5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6297,728,1237,1725,2434,2849,,728,509,488,709,415,3448
6290,716,1259,1749,2464,2882,,716,543,490,715,418,3408
6281,725,1210,1699,2414,2835,,725,485,489,715,421,3446
6268,725,1224,1741,2431,2847,,725,499,517,690,416,3421
6281,676,1224,1712,2433,2857,,676,548,488,721,424,3424
6320,755,1250,1738,2451,2873,,755,495,488,713,422,3447
6299,727,1236,1754,2463,2874,,727,509,518,709,411,3425
6296,726,1235,1706,2426,2848,,726,509,471,720,422,3448
6270,683,1224,1692,2425,2848,,683,541,468,733,423,3422
6276,727,1211,1699,2427,2849,,727,484,488,728,422,3427
6302,729,1213,1701,2427,2878,,729,484,488,726,451,3424
6275,725,1209,1697,2425,2847,,725,484,488,728,422,3428
6276,727,1210,1700,2427,2850,,727,483,490,727,423,3426
6274,726,1211,1698,2411,2851,,726,485,487,713,440,3423
6313,716,1233,1722,2443,2865,,716,517,489,721,422,3448
6276,727,1211,1699,2426,2848,,727,484,488,727,422,3428
6277,730,1213,1702,2427,2849,,730,483,489,725,422,3428
6276,727,1211,1702,2370,2849,,727,484,491,668,479,3427
6283,725,1209,1697,2424,2848,,725,484,488,727,424,3435
6276,726,1211,1698,2426,2848,,726,485,487,728,422,3428
6277,728,1212,1701,2427,2850,,728,484,489,726,423,3427
6288,717,1261,1749,2465,2881,,717,544,488,716,416,3407
6298,727,1210,1679,2428,2852,,727,483,469,749,424,3446
6282,725,1225,1712,2433,2855,,725,500,487,721,422,3427
6289,716,1234,1722,2443,2866,,716,518,488,721,423,3423
6250,727,1215,1702,2410,2834,,727,488,487,708,424,3416
5991,713,1189,1620,2274,2633,,713,476,431,654,359,3358
6147,689,1142,1582,2300,2710,,689,453,440,718,410,3437
6323,726,1227,1740,2450,2873,,726,501,513,710,423,3450
6352,727,1211,1728,2439,2875,,727,484,517,711,436,3477
6196,728,1212,1622,2326,2751,,728,484,410,704,425,3445
6274,676,1201,1689,2427,2849,,676,525,488,738,422,3425
6278,716,1204,1691,2428,2852,,716,488,487,737,424,3426
6253,715,1232,1719,2441,2846,,715,517,487,722,405,3407
6261,725,1162,1647,2418,2831,,725,437,485,771,413,3430
6236,725,1209,1699,2411,2829,,725,484,490,712,418,3407
6246,728,1211,1700,2427,2830,,728,483,489,727,403,3416
6276,728,1237,1724,2433,2850,,728,509,487,709,417,3426
6343,723,1225,1679,2477,2894,,723,502,454,798,417,3449
6297,727,1211,1699,2428,2849,,727,484,488,729,421,3448
6275,726,1209,1698,2425,2847,,726,483,489,727,422,3428
6298,714,1201,1690,2402,2849,,714,487,489,712,447,3449
6295,679,1199,1687,2400,2847,,679,520,488,713,447,3448
6289,716,1231,1719,2460,2848,,716,515,488,741,388,3441
6208,707,1227,1700,2416,2830,,707,520,473,716,414,3378
6163,712,1214,1685,2394,2791,,712,502,471,709,397,3372
6035,716,1191,1620,2259,2629,,716,475,429,639,370,3406
6230,726,1211,1699,2425,2826,,726,485,488,726,401,3404
6302,716,1234,1721,2458,2856,,716,518,487,737,398,3446
6296,725,1234,1722,2431,2848,,725,509,488,709,417,3448
6322,756,1253,1740,2453,2874,,756,497,487,713,421,3448
6275,725,1162,1646,2426,2849,,725,437,484,780,423,3426
6299,727,1212,1699,2428,2850,,727,485,487,729,422,3449
6279,714,1260,1747,2484,2873,,714,546,487,737,389,3406
6066,713,1213,1644,2356,2684,,713,500,431,712,328,3382
5890,713,1146,1561,2196,2529,,713,433,415,635,333,3361
5916,714,1146,1561,2197,2539,,714,432,415,636,342,3377
6151,698,1127,1601,2284,2718,,698,429,474,683,434,3433
6266,717,1237,1691,2436,2860,,717,520,454,745,424,3406
6258,728,1212,1700,2413,2834,,728,484,488,713,421,3424
6274,724,1208,1696,2423,2846,,724,484,488,727,423,3428
6275,725,1209,1698,2426,2848,,725,484,489,728,422,3427
6276,726,1216,1702,2425,2849,,726,490,486,723,424,3427
6148,714,1188,1661,2373,2770,,714,474,473,712,397,3378
5892,716,1147,1563,2202,2531,,716,431,416,639,329,3361
5892,714,1147,1562,2197,2535,,714,433,415,635,338,3357
5893,713,1146,1561,2196,2522,,713,433,415,635,326,3371
5866,674,1132,1546,2172,2508,,674,458,414,626,336,3358
5941,707,1166,1579,2222,2576,,707,459,413,643,354,3365
5916,715,1148,1560,2198,2532,,715,433,412,638,334,3384
5916,716,1173,1587,2222,2557,,716,457,414,635,335,3359
6028,716,1146,1572,2238,2626,,716,430,426,666,388,3402
6204,757,1252,1720,2403,2811,,757,495,468,683,408,3393
6245,744,1228,1717,2427,2829,,744,484,489,710,402,3416
6249,656,1202,1612,2357,2792,,656,546,410,745,435,3457
6298,727,1211,1699,2431,2850,,727,484,488,732,419,3448
6255,726,1210,1697,2430,2834,,726,484,487,733,404,3421
6097,726,1178,1621,2284,2655,,726,452,443,663,371,3442
6293,723,1208,1695,2423,2846,,723,485,487,728,423,3447
6159,714,1166,1615,2291,2661,,714,452,449,676,370,3498
6137,718,1190,1660,2373,2782,,718,472,470,713,409,3355
6128,715,1148,1585,2284,2660,,715,433,437,699,376,3468
6228,725,1209,1693,2406,2819,,725,484,484,713,413,3409
6240,703,1200,1688,2411,2830,,703,497,488,723,419,3410
6225,684,1182,1639,2398,2818,,684,498,457,759,420,3407
6254,726,1211,1699,2407,2832,,726,485,488,708,425,3422
6296,726,1236,1724,2434,2856,,726,510,488,710,422,3440
6273,728,1214,1700,2395,2825,,728,486,486,695,430,3448
6296,727,1212,1701,2426,2850,,727,485,489,725,424,3446
6298,726,1236,1724,2433,2849,,726,510,488,709,416,3449
6296,726,1210,1700,2427,2848,,726,484,490,727,421,3448
6299,728,1215,1701,2429,2851,,728,487,486,728,422,3448
6245,727,1213,1702,2427,2829,,727,486,489,725,402,3416
6247,719,1211,1678,2394,2839,,719,492,467,716,445,3408
6143,673,1189,1661,2375,2772,,673,516,472,714,397,3371
5914,713,1148,1561,2200,2530,,713,435,413,639,330,3384
5898,714,1146,1559,2197,2530,,714,432,413,638,333,3368
5893,715,1148,1562,2203,2535,,715,433,414,641,332,3358
5990,715,1146,1560,2202,2575,,715,431,414,642,373,3415
6276,727,1236,1726,2435,2850,,727,509,490,709,415,3426
6277,728,1213,1701,2427,2851,,728,485,488,726,424,3426
6233,716,1202,1691,2415,2826,,716,486,489,724,411,3407
6231,727,1211,1699,2405,2825,,727,484,488,706,420,3406
6201,692,1204,1690,2407,2810,,692,512,486,717,403,3391
6257,727,1160,1647,2412,2834,,727,433,487,765,422,3423
6274,727,1211,1698,2426,2848,,727,484,487,728,422,3426
6232,727,1212,1701,2428,2812,,727,485,489,727,384,3420
6146,728,1213,1702,2332,2725,,728,485,489,630,393,3421
6273,727,1212,1700,2404,2850,,727,485,488,704,446,3423
6277,728,1212,1699,2428,2850,,728,484,487,729,422,3427
6276,716,1204,1691,2428,2851,,716,488,487,737,423,3425
6233,728,1213,1701,2434,2829,,728,485,488,733,395,3404
6233,733,1228,1718,2382,2826,,733,495,490,664,444,3407
6135,705,1184,1642,2391,2786,,705,479,458,749,395,3349
6146,704,1155,1641,2274,2664,,704,451,486,633,390,3482
6277,727,1210,1698,2427,2849,,727,483,488,729,422,3428
6274,727,1210,1700,2427,2852,,727,483,490,727,425,3422
6255,725,1209,1696,2408,2821,,725,484,487,712,413,3434
6274,725,1210,1698,2426,2852,,725,485,488,728,426,3422
6275,727,1214,1698,2427,2851,,727,487,484,729,424,3424
6277,727,1212,1700,2430,2853,,727,485,488,730,423,3424
6283,717,1240,1728,2449,2853,,717,523,488,721,404,3430
6277,714,1188,1671,2440,2850,,714,474,483,769,410,3427
6260,716,1191,1676,2415,2835,,716,475,485,739,420,3425
6256,726,1210,1697,2412,2834,,726,484,487,715,422,3422
6233,725,1210,1676,2402,2825,,725,485,466,726,423,3408
6005,715,1190,1620,2250,2583,,715,475,430,630,333,3422
5859,675,1128,1538,2167,2510,,675,453,410,629,343,3349
6128,674,1188,1618,2314,2692,,674,514,430,696,378,3436
6265,722,1207,1695,2422,2824,,722,485,488,727,402,3441
6154,726,1213,1698,2427,2785,,726,487,485,729,358,3369
6140,705,1191,1621,2293,2665,,705,486,430,672,372,3475
6275,671,1202,1689,2426,2849,,671,531,487,737,423,3426
6107,716,1149,1629,2316,2671,,716,433,480,687,355,3436
5886,703,1151,1573,2220,2541,,703,448,422,647,321,3345
5891,691,1150,1562,2198,2531,,691,459,412,636,333,3360
5895,713,1148,1560,2197,2532,,713,435,412,637,335,3363
6231,677,1201,1667,2388,2809,,677,524,466,721,421,3422
6254,716,1203,1690,2412,2829,,716,487,487,722,417,3425
6299,741,1228,1716,2432,2851,,741,487,488,716,419,3448
6298,727,1211,1699,2427,2848,,727,484,488,728,421,3450
6298,728,1212,1699,2427,2849,,728,484,487,728,422,3449
6299,726,1190,1649,2427,2850,,726,464,459,778,423,3449
6285,725,1178,1675,2415,2837,,725,453,497,740,422,3448
6174,719,1190,1617,2327,2685,,719,471,427,710,358,3489
6277,727,1210,1698,2428,2850,,727,483,488,730,422,3427
6297,728,1212,1699,2427,2849,,728,484,487,728,422,3448
6300,727,1217,1700,2456,2874,,727,490,483,756,418,3426
6246,756,1195,1689,2409,2813,,756,439,494,720,404,3433
6282,714,1189,1660,2413,2832,,714,475,471,753,419,3450
6216,716,1215,1687,2390,2838,,716,499,472,703,448,3378
5979,704,1191,1621,2250,2583,,704,487,430,629,333,3396
6141,698,1138,1624,2325,2720,,698,440,486,701,395,3421
6244,728,1236,1703,2401,2829,,728,508,467,698,428,3415
6175,717,1184,1641,2354,2688,,717,467,457,713,334,3487
6298,726,1235,1724,2434,2849,,726,509,489,710,415,3449
6298,727,1211,1700,2427,2850,,727,484,489,727,423,3448
6276,729,1213,1700,2427,2849,,729,484,487,727,422,3427
6275,717,1203,1691,2429,2851,,717,486,488,738,422,3424
6278,716,1203,1691,2428,2850,,716,487,488,737,422,3428
6296,755,1238,1726,2434,2849,,755,483,488,708,415,3447
6298,726,1211,1700,2427,2849,,726,485,489,727,422,3449
6276,726,1189,1648,2426,2848,,726,463,459,778,422,3428
6196,727,1211,1631,2327,2738,,727,484,420,696,411,3458
6237,729,1193,1651,2429,2797,,729,464,458,778,368,3440
5942,715,1192,1622,2252,2582,,715,477,430,630,330,3360
5897,707,1148,1562,2201,2532,,707,441,414,639,331,3365
6199,716,1167,1627,2328,2738,,716,451,460,701,410,3461
6294,727,1211,1699,2428,2850,,727,484,488,729,422,3444
6297,726,1211,1699,2426,2849,,726,485,488,727,423,3448
6300,727,1212,1700,2427,2851,,727,485,488,727,424,3449
6300,727,1212,1699,2426,2851,,727,485,487,727,425,3449
6258,727,1212,1647,2413,2835,,727,485,435,766,422,3423
6297,728,1212,1701,2428,2849,,728,484,489,727,421,3448
6331,717,1234,1721,2443,2881,,717,517,487,722,438,3450
6276,727,1212,1702,2427,2850,,727,485,490,725,423,3426
6372,728,1265,1782,2529,2925,,728,537,517,747,396,3447
6173,729,1161,1593,2279,2687,,729,432,432,686,408,3486
6273,727,1213,1673,2426,2849,,727,486,460,753,423,3424
6288,705,1191,1663,2417,2835,,705,486,472,754,418,3453
5945,714,1189,1619,2249,2582,,714,475,430,630,333,3363
5900,714,1146,1561,2199,2530,,714,432,415,638,331,3370
6126,716,1149,1584,2291,2697,,716,433,435,707,406,3429
6299,717,1228,1715,2428,2851,,717,511,487,713,423,3448
6206,718,1234,1691,2349,2755,,718,516,457,658,406,3451
6297,727,1211,1699,2426,2849,,727,484,488,727,423,3448
6298,727,1213,1702,2427,2850,,727,486,489,725,423,3448
6275,728,1237,1726,2436,2849,,728,509,489,710,413,3426
6302,716,1203,1691,2402,2831,,716,487,488,711,429,3471
6063,716,1204,1661,2363,2702,,716,488,457,702,339,3361
5917,714,1174,1588,2223,2557,,714,460,414,635,334,3360
5902,715,1146,1562,2198,2531,,715,431,416,636,333,3371
5892,714,1148,1563,2203,2531,,714,434,415,640,328,3361
6021,705,1179,1595,2236,2608,,705,474,416,641,372,3413
6289,716,1261,1750,2471,2889,,716,545,489,721,418,3400
6229,727,1212,1701,2406,2821,,727,485,489,705,415,3408
6298,727,1236,1725,2434,2850,,727,509,489,709,416,3448
6299,726,1211,1701,2425,2850,,726,485,490,724,425,3449
6296,727,1212,1700,2427,2850,,727,485,488,727,423,3446
6299,728,1213,1701,2428,2850,,728,485,488,727,422,3449
6298,726,1235,1723,2433,2849,,726,509,488,710,416,3449
6323,758,1251,1740,2453,2875,,758,493,489,713,422,3448
6247,728,1213,1731,2409,2826,,728,485,518,678,417,3421
6274,717,1203,1691,2415,2851,,717,486,488,724,436,3423
6121,732,1228,1700,2386,2766,,732,496,472,686,380,3355
5893,705,1150,1563,2199,2534,,705,445,413,636,335,3359
5896,714,1148,1561,2197,2531,,714,434,413,636,334,3365
5896,715,1149,1561,2198,2530,,715,434,412,637,332,3366
5898,704,1150,1563,2204,2533,,704,446,413,641,329,3365
5893,715,1148,1562,2173,2507,,715,433,414,611,334,3386
6167,714,1214,1685,2402,2795,,714,500,471,717,393,3372
5902,704,1148,1563,2198,2532,,704,444,415,635,334,3370
5964,714,1149,1562,2198,2539,,714,435,413,636,341,3425
6244,718,1218,1684,2420,2828,,718,500,466,736,408,3416
6224,728,1211,1700,2391,2777,,728,483,489,691,386,3447
6298,727,1216,1699,2428,2850,,727,489,483,729,422,3448
6298,727,1211,1699,2427,2849,,727,484,488,728,422,3449
6285,728,1213,1700,2428,2839,,728,485,487,728,411,3446
6274,728,1237,1724,2427,2850,,728,509,487,703,423,3424
6277,717,1205,1690,2427,2850,,717,488,485,737,423,3427
6298,728,1213,1729,2440,2850,,728,485,516,711,410,3448
6296,725,1209,1699,2425,2848,,725,484,490,726,423,3448
6245,728,1237,1726,2382,2825,,728,509,489,656,443,3420
6213,727,1210,1698,2427,2798,,727,483,488,729,371,3415
6211,716,1205,1691,2413,2817,,716,489,486,722,404,3394
5944,704,1193,1622,2249,2582,,704,489,429,627,333,3362
5922,715,1149,1562,2199,2532,,715,434,413,637,333,3390
5911,677,1147,1561,2192,2536,,677,470,414,631,344,3375
6149,704,1149,1606,2314,2728,,704,445,457,708,414,3421
6298,727,1237,1726,2436,2851,,727,510,489,710,415,3447
6221,728,1212,1700,2430,2823,,728,484,488,730,393,3398
5948,717,1191,1622,2250,2583,,717,474,431,628,333,3365
6204,707,1203,1669,2390,2810,,707,496,466,721,420,3394
6229,725,1209,1698,2404,2820,,725,484,489,706,416,3409
6262,727,1211,1698,2412,2833,,727,484,487,714,421,3429
6274,724,1208,1696,2429,2847,,724,484,488,733,418,3427
6274,728,1212,1701,2426,2849,,728,484,489,725,423,3425
6276,716,1206,1691,2429,2852,,716,490,485,738,423,3424
6247,716,1203,1691,2428,2830,,716,487,488,737,402,3417
6300,715,1203,1691,2429,2851,,715,488,488,738,422,3449
6298,730,1242,1728,2438,2850,,730,512,486,710,412,3448
6272,727,1236,1723,2431,2849,,727,509,487,708,418,3423
6299,727,1212,1700,2428,2850,,727,485,488,728,422,3449
6298,718,1203,1691,2429,2851,,718,485,488,738,422,3447
6112,646,1141,1613,2315,2710,,646,495,472,702,395,3402
6140,714,1188,1661,2376,2769,,714,474,473,715,393,3371
5810,648,1070,1466,2094,2437,,648,422,396,628,343,3373
5721,631,1031,1428,2053,2368,,631,400,397,625,315,3353
5962,663,1126,1537,2173,2520,,663,463,411,636,347,3442
6287,716,1190,1662,2417,2835,,716,474,472,755,418,3452
6007,716,1191,1620,2252,2607,,716,475,429,632,355,3400
6206,701,1200,1669,2402,2810,,701,499,469,733,408,3396
6169,712,1212,1684,2375,2795,,712,500,472,691,420,3374
5903,715,1150,1565,2199,2533,,715,435,415,634,334,3370
5890,717,1140,1537,2170,2514,,717,423,397,633,344,3376
5892,665,1148,1563,2199,2533,,665,483,415,636,334,3359
5898,715,1147,1563,2199,2533,,715,432,416,636,334,3365
5885,715,1148,1560,2193,2511,,715,433,412,633,318,3374
5874,717,1147,1562,2173,2506,,717,430,415,611,333,3368
5892,715,1149,1563,2199,2534,,715,434,414,636,335,3358
5918,717,1149,1565,2199,2534,,717,432,416,634,335,3384
5899,715,1149,1562,2199,2531,,715,434,413,637,332,3368
6205,727,1215,1675,2402,2809,,727,488,460,727,407,3396
6254,756,1241,1757,2455,2848,,756,485,516,698,393,3406
6289,745,1259,1744,2482,2864,,745,514,485,738,382,3425
5942,716,1191,1621,2249,2582,,716,475,430,628,333,3360
5897,716,1149,1562,2200,2533,,716,433,413,638,333,3364
5860,714,1148,1559,2170,2513,,714,434,411,611,343,3347
5900,704,1150,1563,2199,2523,,704,446,413,636,324,3377
5892,705,1150,1564,2200,2534,,705,445,414,636,334,3358
5893,703,1149,1565,2200,2534,,703,446,416,635,334,3359
5891,722,1155,1569,2197,2533,,722,433,414,628,336,3358
5896,720,1149,1564,2205,2534,,720,429,415,641,329,3362
5926,676,1147,1564,2198,2545,,676,471,417,634,347,3381
5930,703,1138,1592,2226,2561,,703,435,454,634,335,3369
5916,715,1148,1563,2198,2533,,715,433,415,635,335,3383
5922,703,1146,1562,2197,2544,,703,443,416,635,347,3378
5882,715,1146,1562,2199,2527,,715,431,416,637,328,3355
5899,705,1150,1564,2200,2533,,705,445,414,636,333,3366
5894,705,1150,1563,2199,2534,,705,445,413,636,335,3360
5898,704,1150,1563,2200,2534,,704,446,413,637,334,3364
5894,717,1150,1565,2200,2532,,717,433,415,635,332,3362
5893,651,1147,1563,2202,2533,,651,496,416,639,331,3360
6221,679,1188,1652,2389,2813,,679,509,464,737,424,3408
6095,729,1155,1638,2341,2718,,729,426,483,703,377,3377
5918,706,1151,1586,2227,2559,,706,445,435,641,332,3359
5895,704,1150,1563,2198,2532,,704,446,413,635,334,3363
5894,716,1147,1562,2204,2532,,716,431,415,642,328,3362
5875,675,1146,1550,2173,2507,,675,471,404,623,334,3368
5916,675,1148,1561,2199,2537,,675,473,413,638,338,3379
5893,664,1147,1564,2199,2533,,664,483,417,635,334,3360
5918,716,1148,1563,2198,2532,,716,432,415,635,334,3386
5843,674,1132,1537,2146,2469,,674,458,405,609,323,3374
5906,664,1147,1564,2199,2532,,664,483,417,635,333,3374
5903,707,1150,1565,2203,2534,,707,443,415,638,331,3369
5893,704,1150,1563,2199,2531,,704,446,413,636,332,3362
5897,715,1147,1562,2198,2531,,715,432,415,636,333,3366
5920,704,1150,1563,2199,2538,,704,446,413,636,339,3382
5895,704,1149,1563,2199,2532,,704,445,414,636,333,3363
5917,714,1149,1561,2198,2531,,714,435,412,637,333,3386
5891,714,1147,1562,2198,2529,,714,433,415,636,331,3362
5893,715,1149,1562,2199,2531,,715,434,413,637,332,3362
5919,665,1149,1564,2200,2536,,665,484,415,636,336,3383
5933,665,1151,1585,2225,2558,,665,486,434,640,333,3375
5904,718,1147,1570,2202,2534,,718,429,423,632,332,3370
5892,714,1148,1561,2198,2531,,714,434,413,637,333,3361
5896,716,1148,1562,2198,2531,,716,432,414,636,333,3365
5916,716,1149,1563,2199,2545,,716,433,414,636,346,3371
5898,705,1151,1562,2199,2531,,705,446,411,637,332,3367
5889,713,1146,1561,2196,2529,,713,433,415,635,333,3360
5893,716,1149,1562,2199,2534,,716,433,413,637,335,3359
5891,705,1150,1562,2199,2533,,705,445,412,637,334,3358
5873,680,1134,1539,2175,2508,,680,454,405,636,333,3365
5952,665,1154,1585,2227,2560,,665,489,431,642,333,3392
5902,705,1149,1564,2202,2533,,705,444,415,638,331,3369
5917,715,1149,1563,2199,2533,,715,434,414,636,334,3384
5923,716,1149,1562,2197,2545,,716,433,413,635,348,3378
5923,705,1150,1564,2199,2534,,705,445,414,635,335,3389
5930,715,1146,1562,2196,2544,,715,431,416,634,348,3386
6228,726,1226,1693,2411,2834,,726,500,467,718,423,3394
6277,741,1229,1717,2429,2852,,741,488,488,712,423,3425
6325,746,1255,1744,2455,2877,,746,509,489,711,422,3448
6146,716,1204,1671,2351,2753,,716,488,467,680,402,3393
6001,676,1191,1620,2273,2608,,676,515,429,653,335,3393
5902,704,1150,1563,2203,2533,,704,446,413,640,330,3369
5915,716,1148,1560,2198,2533,,716,432,412,638,335,3382
5956,716,1147,1562,2202,2533,,716,431,415,640,331,3423
5885,697,1141,1566,2194,2538,,697,444,425,628,344,3347
5899,704,1151,1565,2200,2533,,704,447,414,635,333,3366
5892,723,1153,1565,2199,2533,,723,430,412,634,334,3359
5895,675,1147,1563,2198,2533,,675,472,416,635,335,3362
5892,665,1148,1562,2200,2533,,665,483,414,638,333,3359
5984,667,1154,1587,2225,2560,,667,487,433,638,335,3424
5900,676,1151,1564,2199,2533,,676,475,413,635,334,3367
5903,705,1152,1565,2203,2534,,705,447,413,638,331,3369
5941,716,1173,1587,2224,2559,,716,457,414,637,335,3382
5896,719,1148,1562,2197,2530,,719,429,414,635,333,3366
5836,704,1143,1540,2169,2487,,704,439,397,629,318,3349
5901,705,1150,1564,2200,2534,,705,445,414,636,334,3367
6171,717,1191,1662,2380,2793,,717,474,471,718,413,3378
6143,704,1192,1665,2380,2771,,704,488,473,715,391,3372
6168,714,1189,1662,2376,2792,,714,475,473,714,416,3376
5968,715,1151,1628,2274,2611,,715,436,477,646,337,3357
6198,651,1072,1563,2275,2686,,651,421,491,712,411,3512
6298,716,1203,1691,2417,2850,,716,487,488,726,433,3448
6321,726,1210,1699,2426,2878,,726,484,489,727,452,3443
6347,756,1253,1739,2482,2900,,756,497,486,743,418,3447
6094,714,1139,1613,2315,2668,,714,425,474,702,353,3426
6153,705,1190,1662,2358,2686,,705,485,472,696,328,3467
6277,709,1216,1697,2434,2856,,709,507,481,737,422,3421
6171,705,1192,1666,2418,2795,,705,487,474,752,377,3376
5941,715,1148,1586,2223,2556,,715,433,438,637,333,3385
5894,704,1151,1567,2199,2536,,704,447,416,632,337,3358
5920,673,1170,1585,2221,2551,,673,497,415,636,330,3369
5919,664,1149,1564,2200,2536,,664,485,415,636,336,3383
5894,704,1151,1564,2200,2533,,704,447,413,636,333,3361
5895,705,1149,1564,2201,2533,,705,444,415,637,332,3362
5897,704,1149,1566,2202,2534,,704,445,417,636,332,3363
5895,715,1148,1563,2202,2533,,715,433,415,639,331,3362
5893,715,1148,1567,2199,2533,,715,433,419,632,334,3360
5893,705,1149,1564,2199,2532,,705,444,415,635,333,3361
5895,705,1151,1564,2201,2532,,705,446,413,637,331,3363
5885,704,1148,1566,2195,2539,,704,444,418,629,344,3346
5900,716,1149,1565,2198,2532,,716,433,416,633,334,3368
5902,704,1148,1563,2198,2532,,704,444,415,635,334,3370
5893,704,1151,1564,2200,2534,,704,447,413,636,334,3359
5894,704,1149,1563,2199,2535,,704,445,414,636,336,3359
6086,718,1191,1677,2364,2686,,718,473,486,687,322,3400
6173,704,1192,1663,2379,2794,,704,488,471,716,415,3379
6145,715,1190,1664,2380,2773,,715,475,474,716,393,3372
6143,715,1192,1664,2378,2773,,715,477,472,714,395,3370
6143,718,1192,1666,2376,2773,,718,474,474,710,397,3370
6168,703,1217,1690,2405,2797,,703,514,473,715,392,3371
6194,712,1214,1686,2399,2795,,712,502,472,713,396,3399
5977,702,1217,1648,2276,2608,,702,515,431,628,332,3369
5968,701,1217,1648,2276,2608,,701,516,431,628,332,3360
6008,713,1187,1613,2251,2583,,713,474,426,638,332,3425
6247,704,1190,1663,2409,2809,,704,486,473,746,400,3438
6299,715,1204,1691,2404,2851,,715,489,487,713,447,3448
6262,703,1202,1682,2418,2841,,703,499,480,736,423,3421
5950,703,1190,1619,2250,2582,,703,487,429,631,332,3368
5918,704,1150,1563,2200,2534,,704,446,413,637,334,3384
5894,705,1149,1564,2202,2534,,705,444,415,638,332,3360
5902,715,1149,1565,2199,2532,,715,434,416,634,333,3370
5917,662,1148,1563,2199,2546,,662,486,415,636,347,3371
5921,704,1150,1585,2226,2557,,704,446,435,641,331,3364
5896,716,1150,1564,2200,2533,,716,434,414,636,333,3363
5894,705,1152,1563,2204,2538,,705,447,411,641,334,3356
5902,716,1148,1562,2198,2534,,716,432,414,636,336,3368
5862,706,1141,1565,2194,2514,,706,435,424,629,320,3348
5894,704,1149,1564,2202,2534,,704,445,415,638,332,3360
5895,705,1151,1565,2201,2534,,705,446,414,636,333,3361
5895,705,1151,1563,2200,2538,,705,446,412,637,338,3357
5895,704,1150,1564,2205,2534,,704,446,414,641,329,3361
6237,714,1235,1701,2434,2843,,714,521,466,733,409,3394
6239,717,1204,1691,2414,2831,,717,487,487,723,417,3408
6321,727,1236,1724,2462,2874,,727,509,488,738,412,3447
6283,706,1205,1691,2418,2836,,706,499,486,727,418,3447
6326,716,1230,1713,2427,2850,,716,514,483,714,423,3476
6283,745,1209,1693,2429,2850,,745,464,484,736,421,3433
6278,716,1202,1690,2428,2851,,716,486,488,738,423,3427
6300,717,1205,1717,2430,2854,,717,488,512,713,424,3446
6305,745,1235,1724,2460,2857,,745,490,489,736,397,3448
6177,714,1202,1634,2342,2761,,714,488,432,708,419,3416
6259,703,1203,1691,2416,2834,,703,500,488,725,418,3425
6297,726,1235,1723,2434,2848,,726,509,488,711,414,3449
6321,728,1212,1701,2428,2853,,728,484,489,727,425,3468
6248,728,1217,1702,2428,2798,,728,489,485,726,370,3450
6297,728,1238,1726,2435,2850,,728,510,488,709,415,3447
6199,728,1134,1626,2332,2739,,728,406,492,706,407,3460
6300,727,1211,1700,2427,2850,,727,484,489,727,423,3450
6329,717,1204,1692,2428,2851,,717,487,488,736,423,3478
6278,717,1204,1692,2428,2857,,717,487,488,736,429,3421
6084,702,1186,1595,2290,2679,,702,484,409,695,389,3405
6303,715,1205,1694,2405,2830,,715,490,489,711,425,3473
6347,715,1203,1719,2456,2903,,715,488,516,737,447,3444
6324,746,1254,1742,2452,2876,,746,508,488,710,424,3448
6299,727,1211,1700,2427,2850,,727,484,489,727,423,3449
6297,717,1202,1691,2428,2850,,717,485,489,737,422,3447
6086,702,1149,1590,2250,2652,,702,447,441,660,402,3434
6172,705,1192,1663,2418,2796,,705,487,471,755,378,3376
6150,706,1193,1663,2381,2772,,706,487,470,718,391,3378
6035,706,1206,1637,2289,2653,,706,500,431,652,364,3382
5944,704,1192,1622,2253,2584,,704,488,430,631,331,3360
6172,705,1219,1691,2443,2798,,705,514,472,752,355,3374
6261,705,1193,1665,2418,2836,,705,488,472,753,418,3425
6245,716,1192,1669,2418,2837,,716,476,477,749,419,3408
6299,680,1202,1690,2426,2830,,680,522,488,736,404,3469
