5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6294,726,1236,1723,2433,2847,,726,510,487,710,414,3447
6011,727,1159,1586,2237,2576,,727,432,427,651,339,3435
6178,704,1193,1666,2417,2794,,704,489,473,751,377,3384
6144,704,1192,1665,2380,2772,,704,488,473,715,392,3372
6143,719,1197,1667,2374,2770,,719,478,470,707,396,3373
6000,705,1191,1621,2253,2586,,705,486,430,632,333,3414
6255,711,1228,1718,2453,2851,,711,517,490,735,398,3404
6355,745,1234,1722,2487,2907,,745,489,488,765,420,3448
6303,727,1211,1700,2426,2849,,727,484,489,726,423,3454
6320,710,1204,1688,2453,2871,,710,494,484,765,418,3449
6215,715,1202,1689,2428,2853,,715,487,487,739,425,3362
6075,702,1187,1580,2263,2626,,702,485,393,683,363,3449
6300,716,1204,1692,2430,2852,,716,488,488,738,422,3448
6300,716,1203,1692,2404,2852,,716,487,489,712,448,3448
6152,646,1103,1591,2304,2714,,646,457,488,713,410,3438
6133,716,1126,1592,2279,2666,,716,410,466,687,387,3467
6147,705,1192,1664,2380,2773,,705,487,472,716,393,3374
6286,706,1193,1668,2418,2837,,706,487,475,750,419,3449
6146,705,1191,1662,2380,2774,,705,486,471,718,394,3372
6017,701,1166,1639,2300,2636,,701,465,473,661,336,3381
5953,702,1191,1618,2251,2584,,702,489,427,633,333,3369
6204,706,1193,1620,2315,2732,,706,487,427,695,417,3472
6324,717,1203,1719,2458,2875,,717,486,516,739,417,3449
6330,716,1203,1691,2429,2851,,716,487,488,738,422,3479
6147,710,1151,1632,2317,2737,,710,441,481,685,420,3410
5943,706,1193,1624,2253,2584,,706,487,431,629,331,3359
6183,704,1229,1701,2415,2810,,704,525,472,714,395,3373
6252,707,1183,1655,2383,2826,,707,476,472,728,443,3426
6243,715,1192,1665,2416,2836,,715,477,473,751,420,3407
6174,705,1192,1666,2378,2793,,705,487,474,712,415,3381
6145,703,1192,1664,2375,2772,,703,489,472,711,397,3373
6134,706,1149,1587,2271,2686,,706,443,438,684,415,3448
6299,717,1203,1691,2428,2851,,717,486,488,737,423,3448
6300,716,1206,1691,2428,2851,,716,490,485,737,423,3449
6104,786,1213,1637,2341,2693,,786,427,424,704,352,3411
5992,703,1216,1647,2277,2615,,703,513,431,630,338,3377
6180,703,1227,1700,2415,2808,,703,524,473,715,393,3372
6286,704,1192,1665,2392,2839,,704,488,473,727,447,3447
6242,718,1192,1663,2417,2834,,718,474,471,754,417,3408
6096,704,1193,1634,2343,2722,,704,489,441,709,379,3374
6147,705,1191,1663,2381,2772,,705,486,472,718,391,3375
6172,713,1188,1659,2373,2792,,713,475,471,714,419,3380
6141,705,1191,1664,2375,2773,,705,486,473,711,398,3368
6167,701,1215,1686,2398,2797,,701,514,471,712,399,3370
5884,700,1169,1588,2218,2536,,700,469,419,630,318,3348
5971,697,1220,1649,2278,2614,,697,523,429,629,336,3357
6106,702,1228,1725,2394,2721,,702,526,497,669,327,3385
6257,715,1189,1662,2415,2834,,715,474,473,753,419,3423
6173,703,1192,1665,2416,2794,,703,489,473,751,378,3379
6029,704,1193,1622,2285,2643,,704,489,429,663,358,3386
6145,706,1192,1666,2381,2772,,706,486,474,715,391,3373
6098,705,1194,1665,2335,2711,,705,489,471,670,376,3387
6150,705,1195,1666,2381,2773,,705,490,471,715,392,3377
6168,702,1216,1688,2397,2795,,702,514,472,709,398,3373
5934,702,1187,1607,2218,2563,,702,485,420,611,345,3371
5971,698,1217,1647,2278,2613,,698,519,430,631,335,3358
6208,703,1228,1698,2453,2830,,703,525,470,755,377,3378
6263,704,1192,1666,2415,2839,,704,488,474,749,424,3424
6244,705,1191,1664,2417,2838,,705,486,473,753,421,3406
6173,706,1192,1665,2382,2794,,706,486,473,717,412,3379
6069,705,1194,1667,2352,2685,,705,489,473,685,333,3384
6186,701,1219,1648,2301,2683,,701,518,429,653,382,3503
6329,715,1231,1716,2430,2852,,715,516,485,714,422,3477
6300,718,1230,1717,2433,2851,,718,512,487,716,418,3449
6149,717,1182,1641,2251,2663,,717,465,459,610,412,3486
6222,671,1197,1669,2418,2842,,671,526,472,749,424,3380
6197,701,1217,1691,2441,2820,,701,516,474,750,379,3377
6261,704,1189,1660,2412,2835,,704,485,471,752,423,3426
6247,705,1192,1664,2418,2837,,705,487,472,754,419,3410
6138,705,1167,1634,2304,2702,,705,462,467,670,398,3436
6172,705,1190,1663,2417,2792,,705,485,473,754,375,3380
6281,714,1215,1687,2403,2841,,714,501,472,716,438,3440
6300,716,1205,1693,2430,2853,,716,489,488,737,423,3447
6299,716,1207,1693,2429,2853,,716,491,486,736,424,3446
6012,716,1183,1590,2239,2579,,716,467,407,649,340,3433
6148,707,1193,1646,2374,2776,,707,486,453,728,402,3372
6208,703,1228,1701,2452,2829,,703,525,473,751,377,3379
6288,706,1193,1661,2414,2838,,706,487,468,753,424,3450
6246,704,1190,1661,2417,2837,,704,486,471,756,420,3409
6172,705,1192,1664,2379,2798,,705,487,472,715,419,3374
6145,704,1191,1663,2374,2773,,704,487,472,711,399,3372
6234,704,1192,1664,2377,2799,,704,488,472,713,422,3435
6301,717,1203,1692,2429,2851,,717,486,489,737,422,3450
6350,716,1204,1691,2429,2881,,716,488,487,738,452,3469
6288,716,1205,1643,2419,2841,,716,489,438,776,422,3447
6144,705,1194,1665,2377,2778,,705,489,471,712,401,3366
6197,700,1217,1689,2442,2822,,700,517,472,753,380,3375
6314,702,1220,1691,2445,2864,,702,518,471,754,419,3450
5968,704,1192,1661,2337,2631,,704,488,469,676,294,3337
6171,714,1215,1686,2402,2794,,714,501,471,716,392,3377
6143,705,1193,1665,2381,2773,,705,488,472,716,392,3370
6274,705,1193,1664,2396,2837,,705,488,471,732,441,3437
6325,716,1204,1692,2429,2881,,716,488,488,737,452,3444
6300,716,1204,1692,2429,2851,,716,488,488,737,422,3449
6187,716,1204,1656,2369,2750,,716,488,452,713,381,3437
6148,706,1193,1665,2373,2772,,706,487,472,708,399,3376
6207,704,1229,1702,2453,2831,,704,525,473,751,378,3376
6262,705,1198,1680,2415,2837,,705,493,482,735,422,3425
6259,705,1193,1664,2418,2837,,705,488,471,754,419,3422
6121,705,1193,1623,2273,2657,,705,488,430,650,384,3464
6363,717,1237,1725,2461,2885,,717,520,488,736,424,3478
6355,716,1232,1716,2458,2877,,716,516,484,742,419,3478
6300,716,1203,1692,2428,2851,,716,487,489,736,423,3449
6298,716,1231,1745,2434,2851,,716,515,514,689,417,3447
6134,716,1184,1638,2332,2717,,716,468,454,694,385,3417
6146,705,1194,1666,2377,2774,,705,489,472,711,397,3372
6256,701,1226,1698,2454,2875,,701,525,472,756,421,3381
6286,704,1191,1662,2414,2835,,704,487,471,752,421,3451
6244,705,1192,1664,2417,2836,,705,487,472,753,419,3408
5999,704,1179,1632,2302,2635,,704,475,453,670,333,3364
6168,702,1218,1690,2400,2799,,702,516,472,710,399,3369
6182,705,1224,1696,2407,2805,,705,519,472,711,398,3377
6166,701,1214,1685,2396,2795,,701,513,471,711,399,3371
6165,702,1215,1687,2398,2796,,702,513,472,711,398,3369
5936,702,1216,1640,2269,2588,,702,514,424,629,319,3348
5997,697,1219,1654,2303,2636,,697,522,435,649,333,3361
6257,704,1227,1700,2453,2873,,704,523,473,753,420,3384
6295,703,1226,1697,2451,2871,,703,523,471,754,420,3424
6142,704,1191,1662,2374,2774,,704,487,471,712,400,3368
6256,703,1217,1670,2435,2841,,703,514,453,765,406,3415
6042,704,1173,1643,2285,2617,,704,469,470,642,332,3425
6206,704,1224,1697,2401,2773,,704,520,473,704,372,3433
6300,716,1203,1692,2429,2852,,716,487,489,737,423,3448
6300,715,1204,1693,2429,2852,,715,489,489,736,423,3448
6163,716,1183,1617,2317,2673,,716,467,434,700,356,3490
5946,705,1193,1621,2252,2583,,705,488,428,631,331,3363
6256,703,1228,1700,2454,2876,,703,525,472,754,422,3380
6293,698,1227,1723,2445,2868,,698,529,496,722,423,3425
6263,711,1235,1708,2461,2879,,711,524,473,753,418,3384
6088,705,1195,1669,2367,2706,,705,490,474,698,339,3382
5994,705,1194,1625,2276,2613,,705,489,431,651,337,3381
6331,725,1276,1763,2485,2907,,725,551,487,722,422,3424
6299,716,1204,1691,2430,2851,,716,488,487,739,421,3448
6300,716,1205,1692,2430,2852,,716,489,487,738,422,3448
6236,716,1228,1637,2382,2798,,716,512,409,745,416,3438
6146,704,1192,1665,2380,2772,,704,488,473,715,392,3374
6270,700,1218,1688,2443,2862,,700,518,470,755,419,3408
6321,702,1226,1696,2449,2870,,702,524,470,753,421,3451
6248,706,1194,1665,2419,2841,,706,488,471,754,422,3407
6061,706,1193,1689,2369,2694,,706,487,496,680,325,3367
6148,704,1194,1665,2382,2776,,704,490,471,717,394,3372
6261,715,1190,1662,2373,2814,,715,475,472,711,441,3447
6300,716,1233,1717,2430,2851,,716,517,484,713,421,3449
6300,716,1204,1692,2430,2851,,716,488,488,738,421,3449
6164,716,1183,1643,2355,2729,,716,467,460,712,374,3435
5947,705,1192,1624,2252,2584,,705,487,432,628,332,3363
6270,703,1228,1701,2453,2871,,703,525,473,752,418,3399
6143,705,1193,1666,2377,2773,,705,488,473,711,396,3370
6010,701,1191,1618,2250,2584,,701,490,427,632,334,3426
6236,706,1194,1666,2419,2800,,706,488,472,753,381,3436
6167,705,1190,1664,2420,2806,,705,485,474,756,386,3361
6174,724,1219,1691,2401,2798,,724,495,472,710,397,3376
6173,703,1216,1688,2399,2796,,703,513,472,711,397,3377
6167,702,1215,1686,2396,2795,,702,513,471,710,399,3372
6023,703,1214,1647,2278,2636,,703,511,433,631,358,3387
5969,703,1216,1646,2275,2607,,703,513,430,629,332,3362
6231,704,1229,1702,2453,2873,,704,525,473,751,420,3358
6289,703,1219,1691,2440,2863,,703,516,472,749,423,3426
6219,706,1196,1670,2418,2837,,706,490,474,748,419,3382
6164,705,1194,1666,2386,2789,,705,489,472,720,403,3375
6144,680,1194,1670,2377,2774,,680,514,476,707,397,3370
6148,704,1196,1667,2375,2775,,704,492,471,708,400,3373
6167,704,1214,1687,2398,2796,,704,510,473,711,398,3371
6169,703,1215,1687,2399,2797,,703,512,472,712,398,3372
5985,703,1217,1648,2275,2627,,703,514,431,627,352,3358
5998,698,1219,1652,2308,2635,,698,521,433,656,327,3363
6279,703,1228,1700,2454,2873,,703,525,472,754,419,3406
6214,700,1168,1638,2342,2758,,700,468,470,704,416,3456
6246,704,1193,1666,2419,2837,,704,489,473,753,418,3409
6181,704,1194,1665,2376,2799,,704,490,471,711,423,3382
6145,708,1192,1665,2377,2774,,708,484,473,712,397,3371
6148,689,1192,1663,2380,2775,,689,503,471,717,395,3373
6145,704,1193,1666,2375,2772,,704,489,473,709,397,3373
6167,703,1214,1686,2397,2795,,703,511,472,711,398,3372
5977,701,1215,1643,2274,2605,,701,514,428,631,331,3372
5969,713,1213,1645,2271,2603,,713,500,432,626,332,3366
6231,701,1227,1723,2452,2870,,701,526,496,729,418,3361
6301,704,1231,1700,2451,2874,,704,527,469,751,423,3427
6244,705,1193,1666,2418,2839,,705,488,473,752,421,3405
6174,706,1193,1665,2380,2794,,706,487,472,715,414,3380
6094,705,1194,1670,2349,2683,,705,489,476,679,334,3411
6173,706,1194,1666,2418,2798,,706,488,472,752,380,3375
6145,706,1193,1666,2378,2776,,706,487,473,712,398,3369
6167,703,1215,1688,2399,2797,,703,512,473,711,398,3370
5972,703,1216,1646,2274,2606,,703,513,430,628,332,3366
6019,702,1216,1646,2299,2631,,702,514,430,653,332,3388
6234,703,1229,1726,2454,2873,,703,526,497,728,419,3361
6323,705,1229,1697,2451,2876,,705,524,468,754,425,3447
6222,705,1193,1665,2419,2837,,705,488,472,754,418,3385
6178,706,1193,1666,2381,2795,,706,487,473,715,414,3383
5992,706,1162,1634,2301,2635,,706,456,472,667,334,3357
6138,709,1194,1666,2389,2773,,709,485,472,723,384,3365
6173,697,1220,1693,2403,2801,,697,523,473,710,398,3372
6200,683,1222,1695,2406,2822,,683,539,473,711,416,3378
6000,702,1215,1645,2273,2608,,702,513,430,628,335,3392
5993,715,1215,1645,2274,2605,,715,500,430,629,331,3388
6280,704,1229,1700,2455,2872,,704,525,471,755,417,3408
6074,608,1076,1546,2254,2644,,608,468,470,708,390,3430
6245,706,1193,1665,2419,2838,,706,487,472,754,419,3407
6075,704,1172,1652,2324,2660,,704,468,480,672,336,3415
6146,705,1204,1682,2378,2774,,705,499,478,696,396,3372
6150,705,1181,1657,2376,2774,,705,476,476,719,398,3376
6149,706,1194,1666,2376,2772,,706,488,472,710,396,3377
6168,701,1215,1688,2398,2796,,701,514,473,710,398,3372
5985,703,1227,1651,2285,2633,,703,524,424,634,348,3352
6000,697,1220,1650,2279,2612,,697,523,430,629,333,3388
5880,651,1127,1596,2224,2545,,651,476,469,628,321,3335
6171,652,1124,1622,2326,2721,,652,472,498,704,395,3450
5996,706,1193,1664,2339,2658,,706,487,471,675,319,3338
6174,705,1194,1665,2381,2796,,705,489,471,716,415,3378
6144,706,1193,1665,2381,2773,,706,487,472,716,392,3371
6145,705,1193,1665,2381,2772,,705,488,472,716,391,3373
5944,705,1193,1622,2252,2583,,705,488,429,630,331,3361
6166,701,1217,1688,2400,2796,,701,516,471,712,396,3370
5997,702,1215,1651,2300,2632,,702,513,436,649,332,3365
5972,701,1216,1647,2275,2609,,701,515,431,628,334,3363
6280,702,1227,1699,2451,2871,,702,525,472,752,420,3409
6252,700,1225,1694,2445,2868,,700,525,469,751,423,3384
6142,715,1189,1663,2374,2772,,715,474,474,711,398,3370
6027,702,1218,1665,2305,2640,,702,516,447,640,335,3387
6009,714,1190,1618,2249,2581,,714,476,428,631,332,3428
6187,705,1194,1647,2419,2746,,705,489,453,772,327,3441
6173,705,1193,1665,2380,2795,,705,488,472,715,415,3378
6166,702,1214,1690,2397,2795,,702,512,476,707,398,3371
5996,704,1216,1646,2303,2635,,704,512,430,657,332,3361
5971,706,1219,1650,2274,2608,,706,513,431,624,334,3363
5908,706,1182,1652,2275,2570,,706,476,470,623,295,3338
6279,701,1228,1701,2452,2871,,701,527,473,751,419,3408
5996,707,1194,1667,2337,2657,,707,487,473,670,320,3339
6199,698,1221,1694,2412,2824,,698,523,473,718,412,3375
6145,706,1193,1674,2379,2773,,706,487,481,705,394,3372
6086,705,1193,1667,2368,2689,,705,488,474,701,321,3397
5972,697,1222,1654,2283,2612,,697,525,432,629,329,3360
6167,702,1216,1690,2398,2796,,702,514,474,708,398,3371
5973,701,1216,1645,2278,2608,,701,515,429,633,330,3365
5894,651,1142,1571,2198,2534,,651,491,429,627,336,3360
5940,636,1123,1516,2112,2505,,636,487,393,596,393,3435
6126,648,1110,1584,2270,2688,,648,462,474,686,418,3438
6243,716,1192,1665,2416,2836,,716,476,473,751,420,3407
6197,731,1217,1690,2409,2819,,731,486,473,719,410,3378
6070,689,1182,1639,2343,2721,,689,493,457,704,378,3349
6147,705,1191,1662,2383,2775,,705,486,471,721,392,3372
6144,705,1193,1666,2377,2774,,705,488,473,711,397,3370
6167,704,1217,1689,2399,2796,,704,513,472,710,397,3371
5983,702,1215,1645,2274,2622,,702,513,430,629,348,3361
5972,699,1220,1649,2278,2611,,699,521,429,629,333,3361
6278,701,1227,1698,2452,2869,,701,526,471,754,417,3409
5961,633,1071,1489,2170,2559,,633,438,418,681,389,3402
6300,716,1235,1719,2431,2854,,716,519,484,712,423,3446
6239,716,1203,1692,2377,2801,,716,487,489,685,424,3438
6173,705,1193,1665,2418,2797,,705,488,472,753,379,3376
6145,705,1193,1666,2382,2775,,705,488,473,716,393,3370
6149,705,1194,1667,2376,2774,,705,489,473,709,398,3375
5968,702,1217,1646,2277,2608,,702,515,429,631,331,3360
6157,702,1216,1688,2399,2796,,702,514,472,711,397,3361
6099,698,1220,1677,2387,2714,,698,522,457,710,327,3385
6319,702,1227,1698,2451,2871,,702,525,471,753,420,3448
6027,648,1133,1625,2283,2639,,648,485,492,658,356,3388
5970,704,1194,1665,2340,2634,,704,490,471,675,294,3336
6207,704,1226,1698,2451,2833,,704,522,472,753,382,3374
6144,706,1193,1664,2377,2773,,706,487,471,713,396,3371
6171,703,1218,1691,2404,2799,,703,515,473,713,395,3372
6171,702,1217,1689,2404,2800,,702,515,472,715,396,3371
6167,715,1215,1687,2397,2795,,715,500,472,710,398,3372
5997,727,1215,1647,2277,2608,,727,488,432,630,331,3389
5999,702,1217,1648,2302,2635,,702,515,431,654,333,3364
6108,651,1085,1555,2265,2657,,651,434,470,710,392,3451
5905,648,1071,1514,2164,2529,,648,423,443,650,365,3376
5997,706,1194,1664,2340,2659,,706,488,470,676,319,3338
6201,705,1195,1668,2419,2797,,705,490,473,751,378,3404
6174,705,1194,1667,2380,2794,,705,489,473,713,414,3380
6166,732,1221,1693,2408,2800,,732,489,472,715,392,3366
6147,704,1195,1666,2378,2774,,704,491,471,712,396,3373
6110,702,1217,1697,2379,2704,,702,515,480,682,325,3406
5998,699,1220,1652,2281,2611,,699,521,432,629,330,3387
5973,699,1218,1650,2278,2610,,699,519,432,628,332,3363
6182,669,1158,1629,2336,2756,,669,489,471,707,420,3426
6219,702,1193,1668,2401,2819,,702,491,475,733,418,3400
5995,705,1193,1664,2337,2657,,705,488,471,673,320,3338
6177,704,1194,1667,2421,2796,,704,490,473,754,375,3381
6146,705,1193,1666,2376,2775,,705,488,473,710,399,3371
6148,705,1195,1667,2378,2778,,705,490,472,711,400,3370
6171,703,1216,1688,2400,2797,,703,513,472,712,397,3374
6170,703,1217,1690,2399,2796,,703,514,473,709,397,3374
5971,704,1215,1649,2277,2608,,704,511,434,628,331,3363
5970,703,1218,1648,2276,2608,,703,515,430,628,332,3362
6163,704,1180,1657,2344,2735,,704,476,477,687,391,3428
5832,636,1045,1467,2116,2455,,636,409,422,649,339,3377
5996,704,1194,1665,2338,2658,,704,490,471,673,320,3338
6177,706,1197,1670,2419,2798,,706,491,473,749,379,3379
6146,708,1194,1668,2376,2776,,708,486,474,708,400,3370
6148,705,1193,1665,2377,2776,,705,488,472,712,399,3372
6144,705,1193,1665,2381,2774,,705,488,472,716,393,3370
6149,710,1194,1666,2376,2774,,710,484,472,710,398,3375
5999,703,1219,1647,2279,2611,,703,516,428,632,332,3388
5972,703,1217,1648,2277,2608,,703,514,431,629,331,3364
6161,700,1179,1591,2295,2686,,700,479,412,704,391,3475
5932,645,1053,1539,2191,2555,,645,408,486,652,364,3377
6083,706,1193,1663,2338,2656,,706,487,470,675,318,3427
6200,719,1227,1705,2399,2819,,719,508,478,694,420,3381
6170,665,1194,1665,2419,2808,,665,529,471,754,389,3362
6148,704,1193,1664,2381,2774,,704,489,471,717,393,3374
6150,703,1195,1666,2377,2776,,703,492,471,711,399,3374
6145,703,1193,1666,2376,2775,,703,490,473,710,399,3370
5985,702,1216,1640,2270,2614,,702,514,424,630,344,3371
5972,699,1220,1651,2278,2612,,699,521,431,627,334,3360
6161,701,1178,1587,2291,2682,,701,477,409,704,391,3479
5921,644,1050,1512,2164,2518,,644,406,462,652,354,3403
5995,705,1195,1665,2340,2660,,705,490,470,675,320,3335
6204,707,1225,1697,2451,2830,,707,518,472,754,379,3374
6150,704,1194,1666,2375,2774,,704,490,472,709,399,3376
6147,694,1192,1664,2374,2774,,694,498,472,710,400,3373
6174,702,1218,1691,2401,2800,,702,516,473,710,399,3374
6168,703,1218,1691,2400,2797,,703,515,473,709,397,3371
5984,704,1215,1653,2312,2634,,704,511,438,659,322,3350
5979,698,1221,1652,2281,2613,,698,523,431,629,332,3366
6188,704,1177,1594,2295,2686,,704,473,417,701,391,3502
5896,646,1053,1463,2127,2486,,646,407,410,664,359,3410
6069,703,1192,1665,2358,2686,,703,489,473,693,328,3383
5734,635,1055,1450,2065,2382,,635,420,395,615,317,3352
5767,629,1025,1420,2048,2338,,629,396,395,628,290,3429
6030,706,1144,1568,2238,2625,,706,438,424,670,387,3405
5982,668,1115,1554,2214,2575,,668,447,439,660,361,3407
6358,716,1207,1695,2433,2883,,716,491,488,738,450,3475
6300,717,1232,1640,2429,2850,,717,515,408,789,421,3450
6324,718,1204,1723,2461,2878,,718,486,519,738,417,3446
6328,691,1204,1675,2429,2852,,691,513,471,754,423,3476
6278,740,1189,1607,2357,2796,,740,449,418,750,439,3482
6329,717,1204,1693,2429,2853,,717,487,489,736,424,3476
6229,716,1204,1614,2330,2739,,716,488,410,716,409,3490
6275,715,1233,1720,2430,2832,,715,518,487,710,402,3443
6326,703,1205,1693,2457,2877,,703,502,488,764,420,3449
6325,716,1259,1744,2455,2877,,716,543,485,711,422,3448
6299,744,1230,1716,2430,2852,,744,486,486,714,422,3447
6161,716,1127,1598,2305,2740,,716,411,471,707,435,3421
6300,716,1204,1692,2430,2853,,716,488,488,738,423,3447
6287,698,1194,1669,2368,2842,,698,496,475,699,474,3445
6002,647,1052,1464,2159,2535,,647,405,412,695,376,3467
6300,717,1204,1692,2428,2852,,717,487,488,736,424,3448
6125,745,1153,1643,2334,2716,,745,408,490,691,382,3409
6302,716,1204,1692,2430,2853,,716,488,488,738,423,3449
6189,671,1167,1639,2345,2740,,671,496,472,706,395,3449
6173,705,1195,1667,2382,2796,,705,490,472,715,414,3377
6145,705,1192,1663,2376,2774,,705,487,471,713,398,3371
6168,701,1217,1689,2404,2796,,701,516,472,715,392,3372
5971,701,1218,1648,2278,2611,,701,517,430,630,333,3360
6078,702,1168,1585,2223,2610,,702,466,417,638,387,3468
6090,739,1199,1638,2336,2673,,739,460,439,698,337,3417
6377,743,1256,1769,2507,2902,,743,513,513,738,395,3475
6303,718,1218,1707,2423,2856,,718,500,489,716,433,3447
6247,708,1194,1671,2392,2842,,708,486,477,721,450,3405
6176,706,1193,1665,2382,2795,,706,487,472,717,413,3381
6150,706,1193,1665,2376,2775,,706,487,472,711,399,3375
6171,704,1220,1693,2401,2798,,704,516,473,708,397,3373
6196,702,1216,1687,2398,2825,,702,514,471,711,427,3371
6121,702,1235,1664,2378,2710,,702,533,429,714,332,3411
5896,650,1072,1472,2097,2442,,650,422,400,625,345,3454
5964,663,1129,1539,2177,2510,,663,466,410,638,333,3454
5970,706,1193,1664,2339,2633,,706,487,471,675,294,3337
5997,706,1193,1623,2278,2611,,706,487,430,655,333,3386
5922,704,1152,1587,2230,2560,,704,448,435,643,330,3362
5901,705,1152,1567,2203,2537,,705,447,415,636,334,3364
5911,711,1167,1582,2218,2551,,711,456,415,636,333,3360
5895,665,1151,1566,2202,2537,,665,486,415,636,335,3358
5900,665,1150,1564,2202,2536,,665,485,414,638,334,3364
5899,705,1153,1565,2201,2535,,705,448,412,636,334,3364
5920,665,1154,1566,2205,2540,,665,489,412,639,335,3380
5929,706,1191,1600,2236,2570,,706,485,409,636,334,3359
5921,705,1151,1566,2202,2536,,705,446,415,636,334,3385
5902,704,1150,1565,2202,2535,,704,446,415,637,333,3367
5895,705,1151,1566,2201,2535,,705,446,415,635,334,3360
5898,705,1150,1563,2177,2511,,705,445,413,614,334,3387
5895,704,1152,1566,2201,2534,,704,448,414,635,333,3361
5920,706,1153,1565,2201,2549,,706,447,412,636,348,3371
5899,705,1150,1566,2200,2536,,705,445,416,634,336,3363
5941,705,1152,1566,2201,2535,,705,447,414,635,334,3406
5894,663,1136,1540,2175,2518,,663,473,404,635,343,3376
5788,659,1091,1490,2121,2441,,659,432,399,631,320,3347
5895,665,1151,1567,2205,2536,,665,486,416,638,331,3359
5898,731,1158,1561,2175,2510,,731,427,403,614,335,3388
5896,665,1150,1564,2200,2524,,665,485,414,636,324,3372
5896,664,1149,1564,2202,2534,,664,485,415,638,332,3362
5921,704,1151,1566,2202,2537,,704,447,415,636,335,3384
5893,665,1149,1563,2200,2533,,665,484,414,637,333,3360
5900,704,1152,1564,2201,2534,,704,448,412,637,333,3366
5895,705,1152,1565,2202,2535,,705,447,413,637,333,3360
5925,705,1160,1566,2202,2534,,705,455,406,636,332,3391
5898,706,1154,1565,2202,2537,,706,448,411,637,335,3361
5896,707,1152,1565,2202,2535,,707,445,413,637,333,3361
5924,705,1152,1565,2202,2561,,705,447,413,637,359,3363
5897,703,1151,1565,2201,2536,,703,448,414,636,335,3361
5898,667,1152,1567,2204,2536,,667,485,415,637,332,3362
5896,663,1153,1566,2203,2537,,663,490,413,637,334,3359
5899,665,1153,1565,2201,2537,,665,488,412,636,336,3362
5875,666,1152,1568,2179,2513,,666,486,416,611,334,3362
5893,705,1150,1567,2202,2535,,705,445,417,635,333,3358
5839,665,1130,1534,2171,2490,,665,465,404,637,319,3349
5910,667,1154,1567,2205,2537,,667,487,413,638,332,3373
5872,707,1150,1564,2178,2510,,707,443,414,614,332,3362
5902,711,1153,1571,2203,2538,,711,442,418,632,335,3364
5897,664,1155,1568,2203,2536,,664,491,413,635,333,3361
5901,706,1152,1564,2205,2537,,706,446,412,641,332,3364
5861,704,1147,1545,2173,2518,,704,443,398,628,345,3343
5922,665,1151,1567,2203,2538,,665,486,416,636,335,3384
5897,704,1152,1571,2203,2538,,704,448,419,632,335,3359
5895,706,1152,1565,2203,2540,,706,446,413,638,337,3355
5900,705,1152,1568,2201,2535,,705,447,416,633,334,3365
5908,678,1152,1566,2203,2538,,678,474,414,637,335,3370
5895,666,1150,1566,2201,2536,,666,484,416,635,335,3359
5893,673,1152,1566,2203,2532,,673,479,414,637,329,3361
5900,705,1153,1567,2205,2536,,705,448,414,638,331,3364
6149,705,1194,1666,2384,2775,,705,489,472,718,391,3374
6009,706,1183,1655,2313,2652,,706,477,472,658,339,3357
6145,704,1193,1665,2383,2774,,704,489,472,718,391,3371
6176,703,1195,1692,2419,2799,,703,492,497,727,380,3377
6151,705,1194,1665,2378,2774,,705,489,471,713,396,3377
6022,701,1177,1616,2277,2613,,701,476,439,661,336,3409
5976,724,1226,1656,2281,2614,,724,502,430,625,333,3362
5997,698,1221,1651,2281,2615,,698,523,430,630,334,3382
6000,703,1218,1648,2279,2610,,703,515,430,631,331,3390
6324,746,1231,1748,2486,2879,,746,485,517,738,393,3445
6301,716,1205,1693,2389,2852,,716,489,488,696,463,3449
6165,704,1151,1632,2321,2716,,704,447,481,689,395,3449
6173,703,1193,1664,2381,2796,,703,490,471,717,415,3377
5897,706,1153,1565,2206,2536,,706,447,412,641,330,3361
5893,706,1152,1566,2201,2535,,706,446,414,635,334,3358
5926,706,1153,1565,2206,2538,,706,447,412,641,332,3388
5906,704,1156,1567,2202,2535,,704,452,411,635,333,3371
