5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5897,705,1153,1565,2201,2536,,705,448,412,636,335,3361
5838,706,1149,1548,2163,2485,,706,443,399,615,322,3353
5898,705,1153,1568,2204,2536,,705,448,415,636,332,3362
5899,666,1152,1565,2201,2536,,666,486,413,636,335,3363
6207,689,1204,1673,2405,2812,,689,515,469,732,407,3395
6236,718,1206,1696,2411,2827,,718,488,490,715,416,3409
6166,716,1207,1694,2392,2792,,716,491,487,698,400,3374
5924,704,1153,1568,2204,2537,,704,449,415,636,333,3387
5899,704,1152,1567,2203,2536,,704,448,415,636,333,3363
5791,658,1072,1467,2095,2438,,658,414,395,628,343,3353
5897,664,1152,1568,2204,2537,,664,488,416,636,333,3360
5896,705,1155,1567,2202,2539,,705,450,412,635,337,3357
5898,705,1152,1565,2203,2536,,705,447,413,638,333,3362
5903,667,1153,1565,2202,2536,,667,486,412,637,334,3367
6109,689,1206,1632,2292,2654,,689,517,426,660,362,3455
6263,716,1208,1694,2416,2837,,716,492,486,722,421,3426
6236,717,1235,1698,2406,2828,,717,518,463,708,422,3408
5992,716,1240,1669,2303,2632,,716,524,429,634,329,3360
5900,703,1151,1565,2203,2534,,703,448,414,638,331,3366
5898,705,1153,1568,2203,2537,,705,448,415,635,334,3361
5902,703,1152,1567,2202,2524,,703,449,415,635,322,3378
5903,705,1166,1571,2204,2537,,705,461,405,633,333,3366
5923,665,1142,1572,2205,2564,,665,477,430,633,359,3359
5901,705,1153,1567,2203,2536,,705,448,414,636,333,3365
5897,670,1153,1566,2203,2536,,670,483,413,637,333,3361
5896,705,1153,1567,2202,2537,,705,448,414,635,335,3359
5900,705,1151,1566,2177,2512,,705,446,415,611,335,3388
5920,706,1151,1566,2201,2536,,706,445,415,635,335,3384
5899,706,1153,1566,2204,2535,,706,447,413,638,331,3364
5987,705,1152,1583,2198,2542,,705,447,431,615,344,3445
5795,647,1055,1465,2102,2435,,647,408,410,637,333,3360
5900,665,1154,1567,2202,2537,,665,489,413,635,335,3363
5871,706,1153,1565,2177,2511,,706,447,412,612,334,3360
5899,706,1155,1571,2203,2537,,706,449,416,632,334,3362
5897,706,1156,1568,2205,2537,,706,450,412,637,332,3360
5897,706,1153,1567,2203,2536,,706,447,414,636,333,3361
5901,707,1152,1566,2204,2537,,707,445,414,638,333,3364
5862,673,1140,1539,2172,2516,,673,467,399,633,344,3346
5900,664,1154,1567,2205,2537,,664,490,413,638,332,3363
5893,665,1151,1566,2202,2531,,665,486,415,636,329,3362
5922,704,1152,1565,2204,2536,,704,448,413,639,332,3386
5896,705,1152,1566,2201,2534,,705,447,414,635,333,3362
5896,704,1153,1564,2202,2535,,704,449,411,638,333,3361
5896,705,1152,1567,2202,2536,,705,447,415,635,334,3360
5920,705,1146,1580,2205,2540,,705,441,434,625,335,3380
5899,703,1151,1566,2201,2536,,703,448,415,635,335,3363
5902,704,1152,1568,2207,2538,,704,448,416,639,331,3364
5865,715,1142,1542,2174,2517,,715,427,400,632,343,3348
5903,704,1153,1570,2206,2537,,704,449,417,636,331,3366
5906,704,1152,1566,2204,2535,,704,448,414,638,331,3371
5852,664,1106,1522,2156,2493,,664,442,416,634,337,3359
5897,665,1149,1567,2201,2536,,665,484,418,634,335,3361
5898,705,1154,1566,2203,2536,,705,449,412,637,333,3362
5873,670,1148,1564,2176,2510,,670,478,416,612,334,3363
5921,705,1152,1570,2202,2539,,705,447,418,632,337,3382
5921,704,1151,1565,2201,2548,,704,447,414,636,347,3373
5899,706,1151,1565,2202,2535,,706,445,414,637,333,3364
5873,706,1159,1568,2178,2512,,706,453,409,610,334,3361
5926,704,1155,1566,2204,2540,,704,451,411,638,336,3386
5910,705,1152,1565,2206,2538,,705,447,413,641,332,3372
5896,665,1153,1566,2201,2535,,665,488,413,635,334,3361
5923,664,1150,1564,2203,2535,,664,486,414,639,332,3388
5922,665,1151,1567,2203,2536,,665,486,416,636,333,3386
5900,705,1153,1565,2202,2536,,705,448,412,637,334,3364
5924,705,1152,1565,2203,2537,,705,447,413,638,334,3387
5898,704,1142,1572,2201,2535,,704,438,430,629,334,3363
5899,705,1151,1567,2202,2536,,705,446,416,635,334,3363
5914,704,1166,1571,2197,2541,,704,462,405,626,344,3373
5902,704,1152,1568,2203,2543,,704,448,416,635,340,3359
5907,705,1151,1565,2199,2527,,705,446,414,634,328,3380
5907,707,1151,1565,2201,2534,,707,444,414,636,333,3373
5830,643,1052,1465,2104,2438,,643,409,413,639,334,3392
5912,663,1152,1568,2198,2542,,663,489,416,630,344,3370
5899,708,1155,1568,2203,2542,,708,447,413,635,339,3357
5900,706,1153,1567,2205,2536,,706,447,414,638,331,3364
5897,705,1151,1567,2202,2536,,705,446,416,635,334,3361
5897,705,1153,1569,2205,2538,,705,448,416,636,333,3359
5895,705,1152,1572,2203,2537,,705,447,420,631,334,3358
5899,705,1152,1566,2205,2540,,705,447,414,639,335,3359
5908,662,1152,1567,2204,2539,,662,490,415,637,335,3369
5896,704,1151,1564,2202,2536,,704,447,413,638,334,3360
5922,665,1151,1567,2206,2537,,665,486,416,639,331,3385
5895,704,1152,1564,2202,2535,,704,448,412,638,333,3360
6148,707,1196,1668,2386,2776,,707,489,472,718,390,3372
6151,704,1195,1666,2384,2774,,704,491,471,718,390,3377
6146,704,1197,1669,2383,2776,,704,493,472,714,393,3370
6094,705,1193,1664,2356,2689,,705,488,471,692,333,3405
6112,703,1218,1692,2366,2710,,703,515,474,674,344,3402
6002,697,1220,1648,2303,2636,,697,523,428,655,333,3366
6179,701,1216,1689,2400,2801,,701,515,473,711,401,3378
5973,702,1218,1648,2278,2610,,702,516,430,630,332,3363
5912,701,1178,1591,2226,2558,,701,477,413,635,332,3354
6142,705,1194,1666,2361,2688,,705,489,472,695,327,3454
6264,704,1196,1668,2421,2839,,704,492,472,753,418,3425
6174,705,1191,1662,2382,2794,,705,486,471,720,412,3380
5920,703,1151,1565,2200,2535,,703,448,414,635,335,3385
5896,705,1153,1568,2204,2542,,705,448,415,636,338,3354
5898,705,1155,1567,2207,2537,,705,450,412,640,330,3361
5903,663,1152,1569,2204,2538,,663,489,417,635,334,3365
5905,707,1154,1567,2203,2535,,707,447,413,636,332,3370
5896,706,1154,1568,2204,2536,,706,448,414,636,332,3360
5897,704,1154,1564,2205,2540,,704,450,410,641,335,3357
5897,706,1154,1568,2203,2537,,706,448,414,635,334,3360
5898,704,1153,1567,2201,2536,,704,449,414,634,335,3362
5898,705,1152,1568,2204,2539,,705,447,416,636,335,3359
5923,706,1153,1567,2207,2540,,706,447,414,640,333,3383
5920,704,1152,1565,2200,2541,,704,448,413,635,341,3379
5890,706,1153,1566,2209,2534,,706,447,413,643,325,3356
5899,704,1153,1566,2202,2524,,704,449,413,636,322,3375
5905,705,1153,1567,2203,2536,,705,448,414,636,333,3369
5898,705,1153,1567,2206,2538,,705,448,414,639,332,3360
6165,705,1195,1693,2382,2779,,705,490,498,689,397,3386
6168,704,1217,1689,2400,2797,,704,513,472,711,397,3371
6147,706,1193,1665,2383,2774,,706,487,472,718,391,3373
6148,706,1194,1667,2379,2777,,706,488,473,712,398,3371
6146,704,1193,1664,2378,2774,,704,489,471,714,396,3372
6174,702,1217,1689,2403,2799,,702,515,472,714,396,3375
6140,705,1197,1668,2384,2774,,705,492,471,716,390,3366
6125,699,1222,1677,2388,2714,,699,523,455,711,326,3411
5972,701,1217,1646,2277,2608,,701,516,429,631,331,3364
6010,702,1192,1619,2252,2583,,702,490,427,633,331,3427
6203,705,1196,1670,2420,2799,,705,491,474,750,379,3404
6188,704,1195,1675,2386,2796,,704,491,480,711,410,3392
5948,706,1195,1626,2254,2586,,706,489,431,628,332,3362
5901,705,1154,1563,2202,2536,,705,449,409,639,334,3365
5893,704,1150,1564,2199,2533,,704,446,414,635,334,3360
5900,705,1152,1565,2203,2537,,705,447,413,638,334,3363
5894,704,1151,1566,2202,2536,,704,447,415,636,334,3358
5876,703,1152,1558,2179,2512,,703,449,406,621,333,3364
5908,665,1153,1567,2203,2535,,665,488,414,636,332,3373
5896,664,1152,1567,2203,2537,,664,488,415,636,334,3359
5901,706,1153,1569,2204,2543,,706,447,416,635,339,3358
5920,705,1152,1569,2201,2536,,705,447,417,632,335,3384
5906,707,1153,1567,2202,2538,,707,446,414,635,336,3368
5901,706,1154,1568,2204,2536,,706,448,414,636,332,3365
5924,706,1154,1567,2203,2538,,706,448,413,636,335,3386
5897,703,1150,1563,2199,2533,,703,447,413,636,334,3364
5899,704,1150,1565,2200,2538,,704,446,415,635,338,3361
5893,704,1152,1566,2202,2536,,704,448,414,636,334,3357
5944,705,1154,1568,2203,2538,,705,449,414,635,335,3406
6260,716,1206,1693,2415,2838,,716,490,487,722,423,3422
6254,716,1207,1695,2374,2844,,716,491,488,679,470,3410
5947,705,1154,1589,2230,2563,,705,449,435,641,333,3384
5898,705,1150,1565,2201,2536,,705,445,415,636,335,3362
5899,704,1152,1567,2202,2535,,704,448,415,635,333,3364
5897,704,1152,1566,2204,2537,,704,448,414,638,333,3360
5924,705,1152,1566,2201,2559,,705,447,414,635,358,3365
5902,704,1152,1566,2204,2537,,704,448,414,638,333,3365
5898,664,1150,1567,2202,2536,,664,486,417,635,334,3362
5899,704,1153,1566,2203,2537,,704,449,413,637,334,3362
5896,705,1152,1566,2202,2537,,705,447,414,636,335,3359
5924,731,1159,1574,2201,2542,,731,428,415,627,341,3382
5924,705,1152,1564,2201,2535,,705,447,412,637,334,3389
5873,666,1135,1541,2176,2511,,666,469,406,635,335,3362
5898,664,1151,1567,2202,2536,,664,487,416,635,334,3362
5922,705,1151,1566,2203,2537,,705,446,415,637,334,3385
5900,705,1153,1566,2201,2535,,705,448,413,635,334,3365
5899,704,1151,1565,2201,2537,,704,447,414,636,336,3362
5896,705,1151,1565,2201,2535,,705,446,414,636,334,3361
5924,705,1153,1567,2203,2537,,705,448,414,636,334,3387
5897,705,1152,1566,2202,2537,,705,447,414,636,335,3360
5928,704,1153,1565,2202,2547,,704,449,412,637,345,3381
5923,704,1153,1566,2203,2540,,704,449,413,637,337,3383
5899,705,1151,1569,2204,2540,,705,446,418,635,336,3359
5874,708,1152,1567,2177,2512,,708,444,415,610,335,3362
5888,705,1152,1568,2199,2518,,705,447,416,631,319,3370
5900,705,1151,1566,2203,2538,,705,446,415,637,335,3362
5901,703,1152,1567,2202,2536,,703,449,415,635,334,3365
5900,706,1154,1568,2204,2538,,706,448,414,636,334,3362
5900,665,1152,1567,2203,2535,,665,487,415,636,332,3365
5899,706,1155,1568,2204,2538,,706,449,413,636,334,3361
5900,705,1154,1567,2206,2537,,705,449,413,639,331,3363
5922,705,1152,1568,2208,2538,,705,447,416,640,330,3384
5952,707,1197,1627,2256,2589,,707,490,430,629,333,3363
5926,704,1152,1566,2205,2537,,704,448,414,639,332,3389
5898,705,1154,1567,2204,2536,,705,449,413,637,332,3362
5898,705,1155,1570,2207,2538,,705,450,415,637,331,3360
5931,705,1154,1567,2202,2536,,705,449,413,635,334,3395
5899,704,1151,1568,2204,2538,,704,447,417,636,334,3361
5901,707,1155,1568,2203,2536,,707,448,413,635,333,3365
5923,705,1154,1569,2203,2538,,705,449,415,634,335,3385
5923,705,1154,1567,2205,2537,,705,449,413,638,332,3386
5921,704,1150,1566,2202,2536,,704,446,416,636,334,3385
6150,704,1195,1668,2383,2776,,704,491,473,715,393,3374
6149,706,1194,1667,2382,2776,,706,488,473,715,394,3373
6175,706,1197,1670,2384,2799,,706,491,473,714,415,3376
6147,708,1197,1670,2386,2778,,708,489,473,716,392,3369
6151,707,1195,1667,2379,2775,,707,488,472,712,396,3376
6175,701,1223,1695,2403,2800,,701,522,472,708,397,3375
6175,702,1222,1694,2404,2802,,702,520,472,710,398,3373
5998,702,1221,1649,2279,2611,,702,519,428,630,332,3387
5996,702,1217,1646,2279,2616,,702,515,429,633,337,3380
6012,703,1193,1622,2253,2586,,703,490,429,631,333,3426
6298,704,1195,1640,2384,2853,,704,491,445,744,469,3445
6325,715,1206,1694,2432,2882,,715,491,488,738,450,3443
6332,715,1207,1694,2432,2854,,715,492,487,738,422,3478
6331,717,1207,1673,2408,2854,,717,490,466,735,446,3477
6328,716,1206,1722,2460,2880,,716,490,516,738,420,3448
6303,744,1233,1748,2456,2858,,744,489,515,708,402,3445
6357,745,1231,1719,2460,2879,,745,486,488,741,419,3478
6300,716,1205,1693,2429,2852,,716,489,488,736,423,3448
6126,718,1206,1617,2305,2713,,718,488,411,688,408,3413
6281,716,1208,1697,2433,2856,,716,492,489,736,423,3425
6384,709,1262,1772,2483,2908,,709,553,510,711,425,3476
6333,746,1238,1726,2463,2886,,746,492,488,737,423,3447
6327,716,1205,1723,2432,2882,,716,489,518,709,450,3445
6307,745,1265,1671,2432,2834,,745,520,406,761,402,3473
6302,715,1207,1697,2431,2854,,715,492,490,734,423,3448
6306,716,1206,1724,2433,2833,,716,490,518,709,400,3473
6328,745,1232,1748,2458,2879,,745,487,516,710,421,3449
6333,719,1207,1694,2432,2854,,719,488,487,738,422,3479
6228,715,1237,1643,2408,2786,,715,522,406,765,378,3442
6327,745,1260,1745,2457,2880,,745,515,485,712,423,3447
6300,716,1208,1693,2430,2854,,716,492,485,737,424,3446
6332,716,1206,1695,2431,2856,,716,490,489,736,425,3476
6304,716,1206,1695,2432,2856,,716,490,489,737,424,3448
6273,716,1232,1696,2406,2828,,716,516,464,710,422,3445
6281,716,1206,1695,2433,2855,,716,490,489,738,422,3426
6252,715,1207,1694,2432,2835,,715,492,487,738,403,3417
6306,717,1207,1695,2432,2883,,717,490,488,737,451,3423
6302,716,1226,1714,2433,2855,,716,510,488,719,422,3447
6247,716,1206,1672,2406,2828,,716,490,466,734,422,3419
6151,716,1207,1643,2346,2741,,716,491,436,703,395,3410
5962,713,1211,1641,2270,2603,,713,498,430,629,333,3359
5930,705,1156,1568,2203,2537,,705,451,412,635,334,3393
5896,705,1155,1565,2202,2536,,705,450,410,637,334,3360
5925,705,1151,1567,2203,2536,,705,446,416,636,333,3389
5903,704,1152,1566,2203,2525,,704,448,414,637,322,3378
5902,665,1154,1569,2204,2536,,665,489,415,635,332,3366
5900,664,1152,1567,2203,2537,,664,488,415,636,334,3363
5921,664,1152,1568,2203,2536,,664,488,416,635,333,3385
5899,704,1151,1567,2203,2536,,704,447,416,636,333,3363
5898,707,1154,1568,2205,2539,,707,447,414,637,334,3359
5902,731,1160,1578,2204,2537,,731,429,418,626,333,3365
6097,705,1128,1584,2273,2664,,705,423,456,689,391,3433
6234,716,1205,1722,2410,2828,,716,489,517,688,418,3406
6265,716,1208,1697,2417,2839,,716,492,489,720,422,3426
6306,717,1207,1695,2462,2880,,717,490,488,767,418,3426
6280,716,1206,1695,2431,2854,,716,490,489,736,423,3426
6282,717,1208,1696,2433,2855,,717,491,488,737,422,3427
6327,745,1232,1720,2431,2884,,745,487,488,711,453,3443
6278,717,1235,1720,2411,2830,,717,518,485,691,419,3448
6353,745,1231,1747,2486,2904,,745,486,516,739,418,3449
6323,718,1206,1723,2464,2879,,718,488,517,741,415,3444
6282,716,1238,1727,2491,2911,,716,522,489,764,420,3371
6332,717,1201,1688,2433,2856,,717,484,487,745,423,3476
6202,716,1207,1723,2433,2778,,716,491,516,710,345,3424
6354,744,1232,1749,2458,2885,,744,488,517,709,427,3469
6354,715,1232,1745,2455,2876,,715,517,513,710,421,3478
6301,716,1208,1694,2432,2855,,716,492,486,738,423,3446
6330,744,1260,1744,2485,2905,,744,516,484,741,420,3425
6277,716,1235,1721,2411,2831,,716,519,486,690,420,3446
6304,718,1206,1696,2432,2855,,718,488,490,736,423,3449
6391,716,1269,1785,2494,2913,,716,553,516,709,419,3478
6307,716,1297,1781,2492,2918,,716,581,484,711,426,3389
6328,744,1232,1721,2433,2884,,744,488,489,712,451,3444
6250,717,1206,1695,2431,2833,,717,489,489,736,402,3417
6279,716,1208,1697,2408,2856,,716,492,489,711,448,3423
6287,715,1206,1695,2432,2857,,715,491,489,737,425,3430
6278,716,1208,1695,2432,2856,,716,492,487,737,424,3422
6281,716,1207,1695,2433,2855,,716,491,488,738,422,3426
6254,715,1206,1693,2431,2834,,715,491,487,738,403,3420
6306,718,1208,1696,2434,2885,,718,490,488,738,451,3421
6352,716,1231,1748,2459,2907,,716,515,517,711,448,3445
6166,712,1211,1684,2396,2792,,712,499,473,712,396,3374
5899,707,1154,1572,2203,2541,,707,447,418,631,338,3358
5900,704,1153,1567,2203,2536,,704,449,414,636,333,3364
5896,705,1151,1565,2202,2537,,705,446,414,637,335,3359
5981,702,1224,1655,2285,2617,,702,522,431,630,332,3364
5902,704,1153,1565,2205,2536,,704,449,412,640,331,3366
5962,664,1151,1566,2206,2537,,664,487,415,640,331,3425
5900,663,1137,1566,2206,2537,,663,474,429,640,331,3363
5896,665,1151,1567,2207,2538,,665,486,416,640,331,3358
5899,709,1155,1568,2204,2538,,709,446,413,636,334,3361
5892,706,1157,1567,2203,2537,,706,451,410,636,334,3355
5921,716,1152,1567,2204,2544,,716,436,415,637,340,3377
5924,667,1153,1567,2208,2539,,667,486,414,641,331,3385
5896,704,1153,1568,2203,2537,,704,449,415,635,334,3359
5856,664,1110,1527,2162,2495,,664,446,417,635,333,3361
5903,706,1154,1567,2204,2537,,706,448,413,637,333,3366
5895,703,1150,1565,2200,2535,,703,447,415,635,335,3360
5900,705,1152,1568,2189,2519,,705,447,416,621,330,3381
5896,706,1153,1568,2203,2536,,706,447,415,635,333,3360
6152,704,1195,1669,2383,2776,,704,491,474,714,393,3376
6149,705,1196,1670,2384,2775,,705,491,474,714,391,3374
6177,706,1196,1668,2386,2800,,706,490,472,718,414,3377
6174,705,1194,1666,2369,2802,,705,489,472,703,433,3372
6145,705,1194,1668,2377,2775,,705,489,474,709,398,3370
6186,706,1230,1702,2415,2810,,706,524,472,713,395,3376
6174,701,1220,1695,2404,2802,,701,519,475,709,398,3372
5971,701,1221,1650,2281,2612,,701,520,429,631,331,3359
5972,727,1216,1644,2277,2611,,727,489,428,633,334,3361
6069,704,1226,1653,2284,2618,,704,522,427,631,334,3451
6287,703,1218,1691,2444,2863,,703,515,473,753,419,3424
6175,669,1196,1671,2382,2798,,669,527,475,711,416,3377
5898,704,1154,1568,2204,2536,,704,450,414,636,332,3362
6003,704,1195,1627,2278,2618,,704,491,432,651,340,3385
5949,707,1195,1626,2254,2589,,707,488,431,628,335,3360
5911,706,1139,1552,2189,2522,,706,433,413,637,333,3389
5921,705,1151,1565,2202,2537,,705,446,414,637,335,3384
5955,703,1187,1600,2236,2570,,703,484,413,636,334,3385
5876,704,1150,1556,2179,2511,,704,446,406,623,332,3365
5923,665,1153,1568,2207,2537,,665,488,415,639,330,3386
5957,705,1188,1602,2237,2585,,705,483,414,635,348,3372
5866,708,1144,1541,2173,2518,,708,436,397,632,345,3348
5898,664,1152,1568,2203,2537,,664,488,416,635,334,3361
5877,704,1152,1568,2179,2513,,704,448,416,611,334,3364
5898,705,1153,1568,2205,2538,,705,448,415,637,333,3360
5913,673,1168,1584,2218,2551,,673,495,416,634,333,3362
5898,705,1153,1567,2204,2537,,705,448,414,637,333,3361
5854,666,1112,1525,2161,2493,,666,446,413,636,332,3361
6147,705,1193,1665,2380,2772,,705,488,472,715,392,3375
6145,705,1194,1665,2381,2774,,705,489,471,716,393,3371
6208,704,1229,1700,2418,2833,,704,525,471,718,415,3375
6145,705,1195,1667,2383,2776,,705,490,472,716,393,3369
6148,706,1197,1668,2381,2777,,706,491,471,713,396,3371
6083,702,1219,1650,2304,2675,,702,517,431,654,371,3408
6354,716,1208,1695,2464,2910,,716,492,487,769,446,3444
6334,716,1208,1726,2435,2858,,716,492,518,709,423,3476
6405,745,1260,1745,2456,2908,,745,515,485,711,452,3497
6349,744,1257,1769,2507,2902,,744,513,512,738,395,3447
6276,716,1207,1724,2412,2831,,716,491,517,688,419,3445
6330,717,1208,1695,2461,2881,,717,491,487,766,420,3449
6385,715,1235,1723,2460,2913,,715,520,488,737,453,3472
6326,715,1178,1668,2431,2882,,715,463,490,763,451,3444
6302,716,1206,1694,2432,2854,,716,490,488,738,422,3448
6305,744,1232,1720,2416,2854,,744,488,488,696,438,3451
6304,717,1207,1696,2432,2855,,717,490,489,736,423,3449
6329,716,1225,1713,2462,2880,,716,509,488,749,418,3449
6291,716,1237,1724,2461,2868,,716,521,487,737,407,3423
6282,717,1207,1695,2432,2856,,717,490,488,737,424,3426
6253,746,1234,1721,2412,2831,,746,488,487,691,419,3422
6328,717,1207,1725,2435,2885,,717,490,518,710,450,3443
6332,717,1207,1725,2434,2855,,717,490,518,709,421,3477
6148,715,1154,1633,2322,2740,,715,439,479,689,418,3408
5948,705,1196,1624,2257,2587,,705,491,428,633,330,3361
5901,704,1155,1567,2205,2540,,704,451,412,638,335,3361
6151,707,1198,1671,2382,2777,,707,491,473,711,395,3374
5930,707,1187,1599,2235,2569,,707,480,412,636,334,3361
5922,704,1153,1569,2204,2538,,704,449,416,635,334,3384
5922,707,1175,1591,2228,2561,,707,468,416,637,333,3361
5928,704,1152,1568,2206,2539,,704,448,416,638,333,3389
5871,707,1154,1565,2176,2510,,707,447,411,611,334,3361
5898,703,1152,1566,2203,2537,,703,449,414,637,334,3361
5895,704,1151,1569,2200,2535,,704,447,418,631,335,3360
5922,706,1152,1566,2201,2549,,706,446,414,635,348,3373
5901,705,1154,1568,2204,2538,,705,449,414,636,334,3363
5923,705,1153,1567,2204,2538,,705,448,414,637,334,3385
5898,666,1154,1567,2203,2537,,666,488,413,636,334,3361
5897,664,1154,1568,2204,2537,,664,490,414,636,333,3360
5857,666,1110,1526,2161,2494,,666,444,416,635,333,3363
5902,705,1154,1566,2203,2537,,705,449,412,637,334,3365
5923,665,1154,1568,2204,2562,,665,489,414,636,358,3361
5931,704,1190,1600,2238,2572,,704,486,410,638,334,3359
5896,703,1152,1566,2201,2536,,703,449,414,635,335,3360
5898,705,1154,1566,2203,2537,,705,449,412,637,334,3361
5902,706,1153,1570,2204,2537,,706,447,417,634,333,3365
5844,667,1077,1487,2129,2466,,667,410,410,642,337,3378
5830,667,1089,1500,2136,2471,,667,422,411,636,335,3359
5813,658,1090,1489,2125,2455,,658,432,399,636,330,3358
5831,663,1087,1502,2138,2471,,663,424,415,636,333,3360
5925,665,1154,1568,2203,2552,,665,489,414,635,349,3373
5897,705,1154,1569,2207,2538,,705,449,415,638,331,3359
5932,708,1188,1602,2237,2571,,708,480,414,635,334,3361
5874,703,1155,1568,2184,2514,,703,452,413,616,330,3360
5903,665,1152,1564,2209,2539,,665,487,412,645,330,3364
5903,706,1155,1569,2207,2540,,706,449,414,638,333,3363
5898,704,1154,1566,2204,2538,,704,450,412,638,334,3360
5847,655,1077,1476,2108,2452,,655,422,399,632,344,3395
5900,668,1155,1569,2205,2539,,668,487,414,636,334,3361
5957,709,1212,1626,2262,2595,,709,503,414,636,333,3362
5911,705,1153,1568,2207,2538,,705,448,415,639,331,3373
5914,705,1154,1566,2203,2537,,705,449,412,637,334,3377
5797,628,1053,1470,2104,2438,,628,425,417,634,334,3359
5921,665,1153,1568,2207,2564,,665,488,415,639,357,3357
5897,705,1154,1567,2203,2538,,705,449,413,636,335,3359
5895,705,1151,1562,2201,2536,,705,446,411,639,335,3359
5922,707,1155,1569,2204,2539,,707,448,414,635,335,3383
6178,709,1196,1668,2382,2799,,709,487,472,714,417,3379
5897,706,1154,1575,2204,2538,,706,448,421,629,334,3359
5852,677,1084,1500,2132,2479,,677,407,416,632,347,3373
6200,703,1221,1694,2396,2825,,703,518,473,702,429,3375
6150,707,1195,1666,2384,2776,,707,488,471,718,392,3374
6303,669,1209,1697,2434,2856,,669,540,488,737,422,3447
6304,744,1232,1718,2432,2855,,744,488,486,714,423,3449
6328,747,1261,1746,2458,2880,,747,514,485,712,422,3448
6303,716,1208,1674,2408,2856,,716,492,466,734,448,3447
6332,715,1207,1695,2432,2855,,715,492,488,737,423,3477
6363,715,1238,1728,2465,2888,,715,523,490,737,423,3475
6303,705,1208,1696,2434,2855,,705,503,488,738,421,3448
6355,716,1210,1697,2434,2887,,716,494,487,737,453,3468
6279,716,1207,1676,2408,2859,,716,491,469,732,451,3420
6208,670,1119,1558,2259,2698,,670,449,439,701,439,3510
6332,749,1232,1719,2432,2855,,749,483,487,713,423,3477
6178,713,1209,1673,2356,2744,,713,496,464,683,388,3434
6255,745,1235,1701,2411,2833,,745,490,466,710,422,3422
5879,645,1053,1454,2062,2396,,645,408,401,608,334,3483
6304,716,1208,1696,2433,2856,,716,492,488,737,423,3448
6277,715,1206,1698,2431,2853,,715,491,492,733,422,3424
6333,708,1209,1696,2433,2856,,708,501,487,737,423,3477
6282,716,1209,1695,2434,2855,,716,493,486,739,421,3427
6220,716,1209,1697,2434,2790,,716,493,488,737,356,3430
6268,706,1199,1671,2423,2841,,706,493,472,752,418,3427
6176,707,1199,1672,2428,2803,,707,492,473,756,375,3373
6144,705,1200,1672,2397,2795,,705,495,472,725,398,3349
6192,713,1216,1687,2399,2813,,713,503,471,712,414,3379
6154,706,1198,1669,2387,2778,,706,492,471,718,391,3376
6147,705,1198,1673,2381,2777,,705,493,475,708,396,3370
5955,705,1190,1626,2265,2595,,705,485,436,639,330,3360
6316,701,1223,1694,2447,2871,,701,522,471,753,424,3445
6292,660,1198,1670,2422,2842,,660,538,472,752,420,3450
6255,706,1198,1669,2423,2842,,706,492,471,754,419,3413
6177,705,1197,1671,2422,2799,,705,492,474,751,377,3378
6237,683,1127,1639,2394,2800,,683,444,512,755,406,3437
6304,714,1207,1676,2432,2858,,714,493,469,756,426,3446
6325,716,1257,1742,2454,2876,,716,541,485,712,422,3449
6303,716,1207,1695,2462,2859,,716,491,488,767,397,3444
6302,715,1206,1724,2433,2853,,715,491,518,709,420,3449
6328,715,1232,1715,2493,2912,,715,517,483,778,419,3416
6257,714,1157,1644,2357,2768,,714,443,487,713,411,3489
6266,657,1196,1667,2422,2846,,657,539,471,755,424,3420
6196,704,1198,1671,2422,2841,,704,494,473,751,419,3355
6128,706,1197,1629,2280,2685,,706,491,432,651,405,3443
6177,721,1197,1669,2385,2799,,721,476,472,716,414,3378
6145,705,1199,1672,2386,2779,,705,494,473,714,393,3366
6200,704,1220,1695,2408,2823,,704,516,475,713,415,3377
6153,704,1196,1667,2386,2779,,704,492,471,719,393,3374
6150,704,1199,1671,2381,2779,,704,495,472,710,398,3371
