5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5923,706,1225,1645,2257,2576,,706,519,420,612,319,3347
6210,644,1093,1575,2285,2695,,644,449,482,710,410,3515
6303,678,1207,1695,2432,2857,,678,529,488,737,425,3446
6333,745,1233,1721,2433,2856,,745,488,488,712,423,3477
6328,747,1232,1719,2432,2884,,747,485,487,713,452,3444
6337,703,1192,1673,2434,2886,,703,489,481,761,452,3451
6275,715,1241,1729,2433,2833,,715,526,488,704,400,3442
6131,675,1146,1619,2319,2672,,675,471,473,700,353,3459
6152,705,1196,1668,2384,2777,,705,491,472,716,393,3375
6150,705,1201,1674,2383,2779,,705,496,473,709,396,3371
6150,705,1190,1661,2363,2742,,705,485,471,702,379,3408
6140,705,1141,1582,2297,2692,,705,436,441,715,395,3448
6287,662,1211,1683,2418,2838,,662,549,472,735,420,3449
6289,705,1196,1668,2421,2840,,705,491,472,753,419,3449
6228,665,1153,1647,2359,2769,,665,488,494,712,410,3459
6257,716,1187,1649,2359,2768,,716,471,462,710,409,3489
6300,716,1240,1728,2432,2854,,716,524,488,704,422,3446
6176,706,1198,1669,2423,2798,,706,492,471,754,375,3378
6154,704,1198,1670,2385,2776,,704,494,472,715,391,3378
6148,705,1199,1670,2380,2779,,705,494,471,710,399,3369
5999,704,1232,1681,2309,2630,,704,528,449,628,321,3369
6359,701,1202,1644,2389,2883,,701,501,442,745,494,3476
6335,687,1181,1698,2433,2858,,687,494,517,735,425,3477
6306,715,1207,1723,2432,2834,,715,492,516,709,402,3472
6303,717,1208,1695,2433,2855,,717,491,487,738,422,3448
6290,716,1225,1700,2420,2844,,716,509,475,720,424,3446
6196,715,1215,1686,2440,2817,,715,500,471,754,377,3379
6088,668,1173,1647,2315,2672,,668,505,474,668,357,3416
6155,704,1197,1669,2386,2779,,704,493,472,717,393,3376
6150,705,1198,1672,2381,2779,,705,493,474,709,398,3371
5900,681,1101,1527,2177,2541,,681,420,426,650,364,3359
6180,704,1198,1626,2314,2719,,704,494,428,688,405,3461
6203,699,1139,1621,2332,2766,,699,440,482,711,434,3437
6325,715,1207,1694,2432,2884,,715,492,487,738,452,3441
6303,746,1237,1723,2433,2855,,746,491,486,710,422,3448
6166,716,1176,1593,2296,2716,,716,460,417,703,420,3450
6177,708,1194,1666,2421,2797,,708,486,472,755,376,3380
6173,704,1220,1649,2343,2763,,704,516,429,694,420,3410
6154,706,1198,1671,2386,2778,,706,492,473,715,392,3376
6148,706,1198,1671,2382,2778,,706,492,473,711,396,3370
6152,706,1229,1656,2365,2743,,706,523,427,709,378,3409
6191,706,1200,1632,2348,2764,,706,494,432,716,416,3427
6125,644,1056,1486,2207,2642,,644,412,430,721,435,3483
6266,716,1207,1695,2438,2855,,716,491,488,743,417,3411
6301,746,1230,1748,2457,2854,,746,484,518,709,397,3447
6253,723,1187,1647,2359,2797,,723,464,460,712,438,3456
6333,715,1207,1694,2418,2854,,715,492,487,724,436,3479
6333,705,1191,1675,2432,2856,,705,486,484,757,424,3477
6327,744,1231,1719,2391,2883,,744,487,488,672,492,3444
6333,715,1206,1695,2432,2855,,715,491,489,737,423,3478
6248,743,1211,1674,2422,2847,,743,468,463,748,425,3401
6140,706,1197,1628,2322,2714,,706,491,431,694,392,3426
5900,653,1063,1474,2082,2470,,653,410,411,608,388,3430
6266,705,1197,1668,2423,2842,,705,492,471,755,419,3424
6175,703,1196,1669,2422,2800,,703,493,473,753,378,3375
6199,706,1220,1692,2408,2820,,706,514,472,716,412,3379
6151,705,1196,1668,2385,2777,,705,491,472,717,392,3374
6176,706,1197,1664,2386,2800,,706,491,467,722,414,3376
6150,705,1198,1672,2387,2781,,705,493,474,715,394,3369
6149,704,1198,1671,2382,2779,,704,494,473,711,397,3370
6101,657,1085,1556,2255,2650,,657,428,471,699,395,3451
6141,706,1199,1630,2322,2716,,706,493,431,692,394,3425
5982,646,1065,1476,2178,2594,,646,419,411,702,416,3388
5950,704,1198,1628,2257,2589,,704,494,430,629,332,3361
6216,703,1197,1667,2367,2777,,703,494,470,700,410,3439
6325,706,1232,1704,2431,2878,,706,526,472,727,447,3447
6181,705,1198,1695,2422,2799,,705,493,497,727,377,3382
6176,705,1195,1668,2421,2804,,705,490,473,753,383,3372
6148,704,1197,1671,2380,2778,,704,493,474,709,398,3370
6150,706,1197,1669,2381,2778,,706,491,472,712,397,3372
6057,706,1187,1668,2341,2675,,706,481,481,673,334,3382
6091,701,1222,1650,2283,2651,,701,521,428,633,368,3440
5999,645,1064,1476,2177,2569,,645,419,412,701,392,3430
6215,706,1200,1672,2424,2841,,706,494,472,752,417,3374
6178,705,1199,1673,2423,2801,,705,494,474,750,378,3377
6210,705,1231,1702,2417,2832,,705,526,471,715,415,3378
6152,694,1200,1673,2386,2778,,694,506,473,713,392,3374
6148,704,1197,1669,2386,2776,,704,493,472,717,390,3372
6154,705,1198,1670,2383,2778,,705,493,472,713,395,3376
6147,704,1196,1669,2379,2778,,704,492,473,710,399,3369
6071,707,1184,1597,2297,2664,,707,477,413,700,367,3407
6280,717,1238,1723,2435,2839,,717,521,485,712,404,3441
6204,741,1195,1632,2305,2744,,741,454,437,673,439,3460
6255,716,1236,1720,2431,2834,,716,520,484,711,403,3421
6306,748,1235,1724,2435,2857,,748,487,489,711,422,3449
6204,718,1230,1639,2329,2720,,718,512,409,690,391,3484
6278,702,1208,1695,2433,2835,,702,506,487,738,402,3443
6143,702,1199,1629,2275,2670,,702,497,430,646,395,3473
6177,705,1198,1669,2421,2798,,705,493,471,752,377,3379
6151,705,1199,1671,2381,2780,,705,494,472,710,399,3371
6254,704,1195,1624,2362,2798,,704,491,429,738,436,3456
6258,717,1238,1722,2434,2794,,717,521,484,712,360,3464
6180,740,1195,1658,2328,2728,,740,455,463,670,400,3452
6312,716,1209,1696,2435,2857,,716,493,487,739,422,3455
6304,716,1209,1697,2434,2864,,716,493,488,737,430,3440
6180,717,1210,1618,2335,2669,,717,493,408,717,334,3511
6280,716,1210,1696,2435,2835,,716,494,486,739,400,3445
6092,717,1155,1595,2257,2658,,717,438,440,662,401,3434
6179,730,1227,1700,2423,2801,,730,497,473,723,378,3378
6152,705,1199,1672,2381,2777,,705,494,473,709,396,3375
5966,705,1179,1615,2275,2598,,705,474,436,660,323,3368
6135,701,1224,1652,2284,2666,,701,523,428,632,382,3469
6042,714,1184,1597,2241,2605,,714,470,413,644,364,3437
6294,705,1197,1669,2422,2842,,705,492,472,753,420,3452
6177,706,1200,1672,2425,2803,,706,494,472,753,378,3374
6214,706,1234,1664,2331,2700,,706,528,430,667,369,3514
6305,746,1237,1722,2433,2856,,746,491,485,711,423,3449
6305,716,1190,1646,2408,2846,,716,474,456,762,438,3459
6325,716,1233,1746,2455,2858,,716,517,513,709,403,3467
6306,746,1235,1722,2435,2858,,746,489,487,713,423,3448
6283,715,1210,1696,2420,2856,,715,495,486,724,436,3427
6303,716,1208,1696,2434,2856,,716,492,488,738,422,3447
6055,715,1175,1599,2231,2614,,715,460,424,632,383,3441
6324,717,1208,1676,2411,2885,,717,491,468,735,474,3439
6166,716,1209,1664,2332,2702,,716,493,455,668,370,3464
6286,704,1229,1700,2411,2833,,704,525,471,711,422,3453
6194,688,1152,1637,2324,2743,,688,464,485,687,419,3451
6093,706,1198,1672,2373,2713,,706,492,474,701,340,3380
6153,706,1198,1671,2388,2779,,706,492,473,717,391,3374
6151,703,1197,1669,2382,2780,,703,494,472,713,398,3371
6022,708,1183,1631,2298,2646,,708,475,448,667,348,3376
6018,708,1199,1629,2257,2592,,708,491,430,628,335,3426
6018,690,1140,1544,2247,2593,,690,450,404,703,346,3425
6292,705,1197,1670,2423,2842,,705,492,473,753,419,3450
6176,704,1196,1669,2422,2801,,704,492,473,753,379,3375
6382,718,1265,1750,2462,2913,,718,547,485,712,451,3469
6192,703,1156,1637,2349,2768,,703,453,481,712,419,3424
6181,708,1197,1670,2422,2801,,708,489,473,752,379,3380
6156,705,1198,1670,2386,2780,,705,493,472,716,394,3376
6150,665,1197,1694,2381,2779,,665,532,497,687,398,3371
6081,704,1198,1646,2311,2654,,704,494,448,665,343,3427
6304,715,1209,1698,2434,2856,,715,494,489,736,422,3448
6294,717,1208,1697,2433,2860,,717,491,489,736,427,3434
6232,705,1200,1671,2424,2844,,705,495,471,753,420,3388
6192,713,1213,1685,2400,2818,,713,500,472,715,418,3374
6201,704,1198,1670,2383,2801,,704,494,472,713,418,3400
6202,704,1198,1672,2425,2804,,704,494,474,753,379,3398
6194,714,1218,1689,2441,2818,,714,504,471,752,377,3376
6204,704,1198,1669,2423,2802,,704,494,471,754,379,3402
6177,663,1197,1668,2424,2802,,663,534,471,756,378,3375
6156,705,1199,1628,2298,2675,,705,494,429,670,377,3481
6303,716,1209,1697,2434,2856,,716,493,488,737,422,3447
6191,716,1208,1697,2420,2794,,716,492,489,723,374,3397
6234,705,1197,1669,2422,2841,,705,492,472,753,419,3393
6302,704,1220,1693,2403,2845,,704,516,473,710,442,3457
6305,716,1198,1684,2434,2857,,716,482,486,750,423,3448
6178,716,1176,1595,2310,2720,,716,460,419,715,410,3458
6230,716,1209,1698,2349,2778,,716,493,489,651,429,3452
6303,716,1209,1697,2412,2856,,716,493,488,715,444,3447
6305,718,1210,1698,2434,2857,,718,492,488,736,423,3448
6156,716,1209,1620,2251,2666,,716,493,411,631,415,3490
6252,747,1235,1722,2413,2833,,747,488,487,691,420,3419
6233,716,1186,1649,2393,2781,,716,470,463,744,388,3452
6309,716,1209,1697,2413,2834,,716,493,488,716,421,3475
6305,717,1211,1697,2435,2852,,717,494,486,738,417,3453
6309,716,1238,1751,2461,2882,,716,522,513,710,421,3427
6329,715,1238,1747,2459,2882,,715,523,509,712,423,3447
6302,749,1233,1648,2417,2856,,749,484,415,769,439,3446
6217,715,1209,1676,2409,2789,,715,494,467,733,380,3428
6177,705,1198,1670,2387,2800,,705,493,472,717,413,3377
5932,709,1143,1579,2236,2574,,709,434,436,657,338,3358
5982,703,1196,1626,2255,2590,,703,493,430,629,335,3392
6079,666,1139,1602,2270,2638,,666,473,463,668,368,3441
6307,746,1261,1775,2485,2829,,746,515,514,710,344,3478
6241,715,1208,1724,2411,2798,,715,493,516,687,387,3443
6315,718,1219,1736,2442,2854,,718,501,517,706,412,3461
6304,717,1209,1697,2434,2858,,717,492,488,737,424,3446
6255,715,1210,1697,2434,2808,,715,495,487,737,374,3447
6178,716,1239,1724,2355,2685,,716,523,485,631,330,3493
6280,716,1213,1697,2419,2841,,716,497,484,722,422,3439
6329,718,1208,1677,2409,2873,,718,490,469,732,464,3456
6281,716,1209,1676,2434,2857,,716,493,467,758,423,3424
6068,703,1158,1636,2307,2644,,703,455,478,671,337,3424
6294,705,1198,1669,2424,2842,,705,493,471,755,418,3452
6269,706,1199,1670,2423,2843,,706,493,471,753,420,3426
6154,705,1199,1671,2382,2779,,705,494,472,711,397,3375
6113,704,1158,1595,2298,2650,,704,454,437,703,352,3463
6283,703,1198,1670,2399,2801,,703,495,472,729,402,3482
6229,715,1208,1696,2434,2778,,715,493,488,738,344,3451
6331,716,1209,1697,2464,2885,,716,493,488,767,421,3446
6316,715,1236,1721,2399,2862,,715,521,485,678,463,3454
6158,706,1199,1670,2379,2777,,706,493,471,709,398,3381
5991,702,1195,1603,2229,2563,,702,493,408,626,334,3428
6293,704,1199,1670,2423,2843,,704,495,471,753,420,3450
6250,704,1198,1669,2423,2842,,704,494,471,754,419,3408
6267,704,1197,1668,2386,2822,,704,493,471,718,436,3445
6358,715,1238,1752,2462,2881,,715,523,514,710,419,3477
6330,740,1235,1722,2435,2885,,740,495,487,713,450,3445
6279,715,1210,1696,2433,2835,,715,495,486,737,402,3444
6356,716,1239,1752,2462,2911,,716,523,513,710,449,3445
6230,712,1209,1697,2418,2769,,712,497,488,721,351,3461
6240,716,1209,1697,2435,2836,,716,493,488,738,401,3404
6103,744,1202,1606,2281,2652,,744,458,404,675,371,3451
6267,745,1237,1723,2436,2825,,745,492,486,713,389,3442
6268,706,1221,1691,2447,2824,,706,515,470,756,377,3444
6287,704,1155,1651,2360,2800,,704,451,496,709,440,3487
6305,716,1239,1724,2435,2857,,716,523,485,711,422,3448
6306,718,1211,1698,2436,2860,,718,493,487,738,424,3446
6310,716,1209,1698,2435,2836,,716,493,489,737,401,3474
6355,716,1208,1697,2433,2886,,716,492,489,736,453,3469
6279,716,1209,1675,2409,2831,,716,493,466,734,422,3448
6240,716,1211,1697,2413,2832,,716,495,486,716,419,3408
6257,715,1239,1699,2393,2815,,715,524,460,694,422,3442
6281,716,1211,1699,2435,2836,,716,495,488,736,401,3445
6305,716,1209,1697,2435,2857,,716,493,488,738,422,3448
6305,716,1210,1699,2411,2859,,716,494,489,712,448,3446
6302,716,1201,1689,2433,2855,,716,485,488,744,422,3447
6239,716,1209,1697,2412,2831,,716,493,488,715,419,3408
6180,705,1198,1669,2424,2802,,705,493,471,755,378,3378
6150,706,1198,1671,2386,2781,,706,492,473,715,395,3369
6230,710,1186,1662,2350,2751,,710,476,476,688,401,3479
5958,704,1199,1629,2257,2589,,704,495,430,628,332,3369
6157,705,1175,1643,2342,2711,,705,470,468,699,369,3446
6304,715,1209,1697,2433,2856,,715,494,488,736,423,3448
6294,748,1236,1722,2463,2846,,748,488,486,741,383,3448
6240,705,1196,1668,2421,2800,,705,491,472,753,379,3440
6173,704,1228,1657,2353,2717,,704,524,429,696,364,3456
6331,716,1209,1726,2465,2882,,716,493,517,739,417,3449
6356,747,1235,1753,2490,2908,,747,488,518,737,418,3448
6306,744,1235,1723,2434,2858,,744,491,488,711,424,3448
6243,716,1209,1697,2400,2802,,716,493,488,703,402,3441
6159,705,1197,1669,2382,2779,,705,492,472,713,397,3380
5992,704,1156,1592,2237,2563,,704,452,436,645,326,3429
6292,705,1198,1670,2424,2843,,705,493,472,754,419,3449
6227,703,1199,1673,2424,2843,,703,496,474,751,419,3384
6182,704,1199,1672,2425,2802,,704,495,473,753,377,3380
6178,704,1199,1670,2385,2800,,704,495,471,715,415,3378
6181,705,1199,1671,2386,2801,,705,494,472,715,415,3380
6154,704,1197,1668,2386,2777,,704,493,471,718,391,3377
6148,704,1195,1668,2380,2776,,704,491,473,712,396,3372
6163,706,1199,1670,2381,2779,,706,493,471,711,398,3384
6013,700,1226,1655,2286,2619,,700,526,429,631,333,3394
6158,705,1157,1612,2296,2669,,705,452,455,684,373,3489
6355,746,1263,1776,2486,2907,,746,517,513,710,421,3448
6304,717,1208,1696,2434,2857,,717,491,488,738,423,3447
6330,711,1209,1697,2434,2885,,711,498,488,737,451,3445
6268,745,1237,1724,2463,2827,,745,492,487,739,364,3441
6222,704,1217,1688,2443,2821,,704,513,471,755,378,3401
6153,704,1198,1670,2388,2778,,704,494,472,718,390,3375
6152,704,1200,1672,2383,2780,,704,496,472,711,397,3372
6161,690,1198,1694,2381,2781,,690,508,496,687,400,3380
5982,700,1223,1649,2287,2614,,700,523,426,638,327,3368
6283,705,1198,1645,2383,2820,,705,493,447,738,437,3463
6315,717,1210,1698,2434,2874,,717,493,488,736,440,3441
6293,704,1197,1669,2424,2841,,704,493,472,755,417,3452
6181,705,1198,1651,2423,2802,,705,493,453,772,379,3379
6181,730,1201,1672,2389,2801,,730,471,471,717,412,3380
6154,706,1198,1671,2387,2778,,706,492,473,716,391,3376
6143,705,1197,1668,2385,2778,,705,492,471,717,393,3365
6151,705,1199,1697,2384,2782,,705,494,498,687,398,3369
6185,705,1224,1696,2405,2803,,705,519,472,709,398,3382
5983,701,1225,1653,2283,2617,,701,524,428,630,334,3366
6056,703,1198,1627,2258,2614,,703,495,429,631,356,3442
6229,718,1210,1698,2435,2780,,718,492,488,737,345,3449
6304,716,1209,1697,2409,2856,,716,493,488,712,447,3448
6302,717,1208,1696,2433,2856,,717,491,488,737,423,3446
6336,717,1212,1699,2414,2859,,717,495,487,715,445,3477
6358,715,1209,1700,2434,2886,,715,494,491,734,452,3472
6256,717,1210,1697,2463,2805,,717,493,487,766,342,3451
6254,746,1235,1723,2434,2837,,746,489,488,711,403,3417
6281,715,1209,1698,2434,2856,,715,494,489,736,422,3425
6332,716,1239,1748,2489,2908,,716,523,509,741,419,3424
6357,744,1264,1776,2514,2905,,744,520,512,738,391,3452
6258,716,1210,1698,2440,2780,,716,494,488,742,340,3478
6354,744,1262,1775,2512,2911,,744,518,513,737,399,3443
6305,716,1214,1699,2437,2858,,716,498,485,738,421,3447
6361,715,1210,1698,2419,2886,,715,495,488,721,467,3475
6303,716,1208,1697,2435,2856,,716,492,489,738,421,3447
6260,715,1209,1697,2435,2779,,715,494,488,738,344,3481
6264,717,1210,1698,2419,2843,,717,493,488,721,424,3421
6303,715,1207,1696,2434,2856,,715,492,489,738,422,3447
6278,717,1208,1695,2433,2855,,717,491,487,738,422,3423
6352,743,1260,1744,2486,2904,,743,517,484,742,418,3448
6227,717,1206,1695,2431,2776,,717,489,489,736,345,3451
6335,716,1210,1699,2434,2860,,716,494,489,735,426,3475
6288,661,1210,1698,2420,2842,,661,549,488,722,422,3446
6267,716,1210,1698,2436,2827,,716,494,488,738,391,3440
6234,704,1199,1678,2423,2802,,704,495,479,745,379,3432
6281,718,1210,1727,2415,2833,,718,492,517,688,418,3448
6282,716,1210,1695,2433,2855,,716,494,485,738,422,3427
6233,719,1209,1696,2435,2826,,719,490,487,739,391,3407
6275,716,1240,1724,2434,2857,,716,524,484,710,423,3418
6330,716,1240,1723,2465,2883,,716,524,483,742,418,3447
6279,715,1209,1696,2435,2837,,715,494,487,739,402,3442
6330,716,1209,1697,2434,2885,,716,493,488,737,451,3445
6266,717,1210,1698,2420,2842,,717,493,488,722,422,3424
6267,716,1210,1698,2435,2823,,716,494,488,737,388,3444
6179,705,1200,1671,2424,2800,,705,495,471,753,376,3379
6154,705,1199,1672,2384,2778,,705,494,473,712,394,3376
6149,704,1200,1671,2383,2782,,704,496,471,712,399,3367
6004,704,1171,1643,2307,2642,,704,467,472,664,335,3362
5974,705,1222,1651,2280,2614,,705,517,429,629,334,3360
6216,703,1198,1668,2380,2779,,703,495,470,712,399,3437
6270,706,1199,1671,2426,2843,,706,493,472,755,417,3427
6307,716,1209,1698,2434,2857,,716,493,489,736,423,3450
6303,717,1210,1698,2439,2858,,717,493,488,741,419,3445
6283,715,1209,1698,2434,2857,,715,494,489,736,423,3426
6268,718,1213,1725,2436,2859,,718,495,512,711,423,3409
6281,716,1211,1699,2437,2838,,716,495,488,738,401,3443
6253,717,1210,1698,2435,2836,,717,493,488,737,401,3417
6306,716,1211,1699,2434,2858,,716,495,488,735,424,3448
6285,719,1211,1699,2435,2858,,719,492,488,736,423,3427
6305,717,1210,1698,2435,2859,,717,493,488,737,424,3446
6231,715,1210,1727,2435,2779,,715,495,517,708,344,3452
6306,716,1210,1698,2435,2857,,716,494,488,737,422,3449
6263,716,1209,1698,2421,2842,,716,493,489,723,421,3421
6285,718,1241,1730,2467,2869,,718,523,489,737,402,3416
6267,715,1210,1698,2435,2858,,715,495,488,737,423,3409
6282,716,1211,1698,2438,2840,,716,495,487,740,402,3442
6263,717,1208,1697,2418,2841,,717,491,489,721,423,3422
6305,717,1238,1722,2434,2856,,717,521,484,712,422,3449
6306,716,1209,1696,2434,2857,,716,493,487,738,423,3449
6303,715,1209,1697,2435,2857,,715,494,488,738,422,3446
6282,716,1208,1696,2434,2837,,716,492,488,738,403,3445
6305,716,1211,1697,2435,2857,,716,495,486,738,422,3448
6299,683,1209,1696,2435,2857,,683,526,487,739,422,3442
6292,716,1210,1698,2435,2857,,716,494,488,737,422,3435
6265,720,1208,1695,2433,2855,,720,488,487,738,422,3410
6307,716,1213,1698,2435,2858,,716,497,485,737,423,3449
6240,715,1211,1698,2414,2832,,715,496,487,716,418,3408
6307,660,1241,1724,2436,2858,,660,581,483,712,422,3449
6284,715,1210,1697,2434,2856,,715,495,487,737,422,3428
6282,715,1209,1697,2434,2857,,715,494,488,737,423,3425
6282,716,1212,1699,2436,2837,,716,496,487,737,401,3445
6338,718,1243,1730,2468,2890,,718,525,487,738,422,3448
6311,716,1211,1699,2436,2858,,716,495,488,737,422,3453
6286,716,1211,1699,2436,2860,,716,495,488,737,424,3426
6237,717,1210,1698,2412,2833,,717,493,488,714,421,3404
6337,717,1212,1699,2436,2859,,717,495,487,737,423,3478
6308,717,1213,1698,2436,2858,,717,496,485,738,422,3450
6282,718,1212,1699,2437,2838,,718,494,487,738,401,3444
6241,717,1211,1700,2419,2834,,717,494,489,719,415,3407
6280,716,1211,1699,2436,2837,,716,495,488,737,401,3443
6307,716,1210,1699,2436,2859,,716,494,489,737,423,3448
6306,717,1212,1699,2435,2858,,717,495,487,736,423,3448
6304,717,1221,1707,2434,2856,,717,504,486,727,422,3448
6278,716,1238,1724,2464,2861,,716,522,486,740,397,3417
6247,715,1211,1698,2427,2859,,715,496,487,729,432,3388
6308,717,1212,1699,2438,2862,,717,495,487,739,424,3446
6307,717,1211,1688,2436,2858,,717,494,477,748,422,3449
6180,629,1033,1552,2260,2671,,629,404,519,708,411,3509
6285,717,1211,1704,2436,2858,,717,494,493,732,422,3427
6282,715,1211,1698,2436,2834,,715,496,487,738,398,3448
6282,716,1211,1681,2436,2840,,716,495,470,755,404,3442
6330,716,1234,1725,2459,2881,,716,518,491,734,422,3449
6231,719,1189,1648,2360,2771,,719,470,459,712,411,3460
6284,717,1210,1698,2436,2858,,717,493,488,738,422,3426
6239,717,1211,1678,2411,2835,,717,494,467,733,424,3404
6320,712,1236,1725,2440,2879,,712,524,489,715,439,3441
6178,705,1198,1671,2423,2801,,705,493,473,752,378,3377
5976,704,1200,1630,2283,2617,,704,496,430,653,334,3359
5901,649,1125,1555,2185,2516,,649,476,430,630,331,3385
6169,704,1199,1672,2389,2778,,704,495,473,717,389,3391
6262,716,1210,1699,2439,2781,,716,494,489,740,342,3481
6335,716,1212,1699,2437,2859,,716,496,487,738,422,3476
6359,744,1234,1722,2464,2883,,744,490,488,742,419,3476
6336,665,1239,1723,2436,2857,,665,574,484,713,421,3479
6335,716,1210,1699,2436,2858,,716,494,489,737,422,3477
6279,745,1235,1722,2412,2833,,745,490,487,690,421,3446
6333,744,1232,1720,2466,2849,,744,488,488,746,383,3484
6231,641,1135,1623,2340,2772,,641,494,488,717,432,3459
6283,717,1211,1696,2434,2855,,717,494,485,738,421,3428
6238,716,1211,1700,2436,2859,,716,495,489,736,423,3379
6269,706,1201,1675,2426,2845,,706,495,474,751,419,3424
6180,706,1198,1670,2387,2800,,706,492,472,717,413,3380
6152,710,1200,1698,2383,2780,,710,490,498,685,397,3372
6155,705,1203,1674,2389,2779,,705,498,471,715,390,3376
6152,729,1201,1673,2388,2780,,729,472,472,715,392,3372
6156,704,1202,1673,2387,2779,,704,498,471,714,392,3377
6151,704,1200,1672,2388,2779,,704,496,472,716,391,3372
5955,666,1201,1630,2262,2591,,666,535,429,632,329,3364
5877,648,1124,1558,2184,2516,,648,476,434,626,332,3361
6188,704,1228,1701,2455,2810,,704,524,473,754,355,3378
6295,705,1199,1671,2425,2846,,705,494,472,754,421,3449
6179,705,1200,1673,2425,2802,,705,495,473,752,377,3377
6152,703,1199,1698,2385,2780,,703,496,499,687,395,3372
6153,707,1201,1672,2389,2781,,707,494,471,717,392,3372
6153,705,1200,1671,2388,2782,,705,495,471,717,394,3371
6155,730,1202,1675,2386,2779,,730,472,473,711,393,3376
6152,705,1199,1671,2383,2778,,705,494,472,712,395,3374
6003,664,1156,1636,2284,2641,,664,492,480,648,357,3362
6151,704,1200,1674,2383,2780,,704,496,474,709,397,3371
6156,705,1199,1672,2387,2781,,705,494,473,715,394,3375
6155,706,1199,1671,2388,2779,,706,493,472,717,391,3376
6154,706,1200,1671,2388,2779,,706,494,471,717,391,3375
6152,705,1200,1670,2387,2779,,705,495,470,717,392,3373
6152,705,1199,1673,2388,2780,,705,494,474,715,392,3372
6153,705,1199,1671,2387,2781,,705,494,472,716,394,3372
6154,706,1199,1670,2388,2781,,706,493,471,718,393,3373
6153,706,1199,1671,2383,2781,,706,493,472,712,398,3372
6153,663,1199,1671,2386,2778,,663,536,472,715,392,3375
6151,706,1201,1673,2383,2778,,706,495,472,710,395,3373
6161,703,1201,1671,2388,2780,,703,498,470,717,392,3381
6156,704,1201,1673,2387,2779,,704,497,472,714,392,3377
6176,706,1221,1694,2410,2802,,706,515,473,716,392,3374
6152,706,1198,1669,2396,2781,,706,492,471,727,385,3371
6151,704,1197,1671,2386,2780,,704,493,474,715,394,3371
6151,705,1198,1669,2388,2779,,705,493,471,719,391,3372
6155,705,1200,1671,2391,2782,,705,495,471,720,391,3373
6152,705,1199,1670,2384,2780,,705,494,471,714,396,3372
6005,668,1200,1631,2287,2622,,668,532,431,656,335,3383
6150,704,1200,1673,2384,2780,,704,496,473,711,396,3370
6157,704,1198,1669,2387,2778,,704,494,471,718,391,3379
6155,704,1199,1670,2387,2778,,704,495,471,717,391,3377
6161,711,1211,1682,2398,2791,,711,500,471,716,393,3370
5870,702,1149,1564,2195,2516,,702,447,415,631,321,3354
6335,705,1156,1678,2437,2860,,705,451,522,759,423,3475
6188,708,1182,1655,2357,2733,,708,474,473,702,376,3455
6156,705,1201,1674,2387,2780,,705,496,473,713,393,3376
6148,707,1198,1670,2383,2780,,707,491,472,713,397,3368
6164,705,1202,1674,2387,2781,,705,497,472,713,394,3383
6151,704,1199,1671,2386,2780,,704,495,472,715,394,3371
6158,705,1200,1671,2388,2778,,705,495,471,717,390,3380
6156,705,1200,1671,2389,2782,,705,495,471,718,393,3374
6148,707,1195,1666,2382,2776,,707,488,471,716,394,3372
6152,704,1199,1670,2388,2780,,704,495,471,718,392,3372
6152,706,1200,1672,2388,2780,,706,494,472,716,392,3372
6152,704,1200,1672,2388,2780,,704,496,472,716,392,3372
6157,705,1200,1672,2390,2781,,705,495,472,718,391,3376
6152,705,1200,1672,2384,2780,,705,495,472,712,396,3372
6104,664,1187,1662,2348,2725,,664,523,475,686,377,3379
6152,670,1200,1671,2385,2780,,670,530,471,714,395,3372
6156,705,1198,1670,2387,2780,,705,493,472,717,393,3376
6155,706,1198,1672,2387,2781,,706,492,474,715,394,3374
6153,705,1198,1670,2388,2781,,705,493,472,718,393,3372
6152,707,1204,1689,2383,2780,,707,497,485,694,397,3372
6152,705,1200,1673,2388,2781,,705,495,473,715,393,3371
6151,705,1199,1670,2386,2780,,705,494,471,716,394,3371
