5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6152,705,1199,1671,2387,2779,,705,494,472,716,392,3373
6154,705,1200,1673,2385,2781,,705,495,473,712,396,3373
6153,665,1198,1672,2389,2779,,665,533,474,717,390,3374
6331,680,1242,1756,2465,2884,,680,562,514,709,419,3447
6329,718,1240,1724,2436,2888,,718,522,484,712,452,3441
6332,716,1238,1751,2461,2884,,716,522,513,710,423,3448
6409,744,1235,1751,2489,2936,,744,491,516,738,447,3473
6411,746,1236,1768,2486,2939,,746,490,532,718,453,3472
6340,715,1210,1728,2437,2858,,715,495,518,709,421,3482
6335,716,1239,1704,2440,2886,,716,523,465,736,446,3449
6368,749,1246,1763,2473,2924,,749,497,517,710,451,3444
6360,744,1264,1749,2461,2884,,744,520,485,712,423,3476
6360,720,1240,1708,2436,2888,,720,520,468,728,452,3472
6339,718,1243,1731,2468,2890,,718,525,488,737,422,3449
6333,715,1241,1725,2436,2888,,715,526,484,711,452,3445
6334,715,1211,1698,2435,2858,,715,496,487,737,423,3476
6355,744,1234,1750,2489,2906,,744,490,516,739,417,3449
6336,718,1210,1699,2379,2858,,718,492,489,680,479,3478
6301,716,1209,1696,2433,2855,,716,493,487,737,422,3446
6253,692,1203,1674,2427,2848,,692,511,471,753,421,3405
6187,704,1200,1672,2387,2802,,704,496,472,715,415,3385
6151,704,1197,1671,2387,2780,,704,493,474,716,393,3371
6262,655,1166,1650,2363,2777,,655,511,484,713,414,3485
6258,707,1228,1725,2454,2876,,707,521,497,729,422,3382
6184,704,1200,1672,2387,2801,,704,496,472,715,414,3383
6160,705,1199,1670,2383,2779,,705,494,471,713,396,3381
6151,705,1199,1673,2388,2780,,705,494,474,715,392,3371
6149,664,1200,1672,2387,2778,,664,536,472,715,391,3371
6208,703,1199,1627,2340,2747,,703,496,428,713,407,3461
6308,725,1244,1729,2438,2861,,725,519,485,709,423,3447
6383,746,1261,1746,2458,2909,,746,515,485,712,451,3474
6389,744,1236,1724,2467,2912,,744,492,488,743,445,3477
6332,716,1209,1698,2434,2859,,716,493,489,736,425,3473
6307,746,1236,1723,2436,2859,,746,490,487,713,423,3448
6315,719,1243,1731,2467,2890,,719,524,488,736,423,3425
6294,718,1211,1699,2422,2844,,718,493,488,723,422,3450
6303,712,1238,1753,2464,2857,,712,526,515,711,393,3446
5921,674,1122,1562,2219,2531,,674,448,440,657,312,3390
6013,672,1120,1558,2220,2607,,672,448,438,662,387,3406
5988,672,1124,1563,2221,2582,,672,452,439,658,361,3406
6336,714,1239,1727,2464,2886,,714,525,488,737,422,3450
6316,745,1235,1751,2461,2867,,745,490,516,710,406,3449
6330,747,1209,1728,2466,2884,,747,462,519,738,418,3446
6309,717,1198,1682,2437,2859,,717,481,484,755,422,3450
6339,717,1269,1754,2465,2888,,717,552,485,711,423,3451
6333,713,1238,1726,2463,2886,,713,525,488,737,423,3447
6333,672,1212,1731,2440,2889,,672,540,519,709,449,3444
6357,747,1239,1757,2491,2909,,747,492,518,734,418,3448
6329,717,1234,1723,2459,2882,,717,517,489,736,423,3447
6337,715,1183,1673,2436,2859,,715,468,490,763,423,3478
6332,717,1211,1699,2435,2887,,717,494,488,736,452,3445
6256,745,1236,1723,2416,2834,,745,491,487,693,418,3422
6359,744,1265,1751,2461,2883,,744,521,486,710,422,3476
6306,675,1179,1673,2437,2859,,675,504,494,764,422,3447
6362,721,1267,1714,2416,2914,,721,546,447,702,498,3448
6308,717,1212,1700,2438,2861,,717,495,488,738,423,3447
6308,725,1213,1701,2437,2860,,725,488,488,736,423,3448
6308,717,1212,1712,2438,2860,,717,495,500,726,422,3448
6308,716,1211,1700,2437,2859,,716,495,489,737,422,3449
6307,718,1213,1699,2436,2860,,718,495,486,737,424,3447
6307,717,1212,1700,2437,2859,,717,495,488,737,422,3448
6331,717,1212,1698,2435,2886,,717,495,486,737,451,3445
6283,716,1211,1665,2437,2858,,716,495,454,772,421,3425
6247,716,1196,1681,2421,2839,,716,480,485,740,418,3408
6359,715,1239,1751,2487,2883,,715,524,512,736,396,3476
6308,716,1213,1701,2438,2860,,716,497,488,737,422,3448
6308,678,1212,1701,2438,2859,,678,534,489,737,421,3449
6307,718,1211,1699,2437,2860,,718,493,488,738,423,3447
6308,718,1213,1700,2437,2860,,718,495,487,737,423,3448
6309,718,1212,1700,2438,2859,,718,494,488,738,421,3450
6333,748,1262,1751,2463,2886,,748,514,489,712,423,3447
6309,718,1212,1701,2438,2861,,718,494,489,737,423,3448
6284,717,1212,1699,2436,2860,,717,495,487,737,424,3424
6050,646,1060,1540,2246,2636,,646,414,480,706,390,3414
6297,706,1201,1673,2426,2845,,706,495,472,753,419,3452
6158,704,1200,1672,2388,2781,,704,496,472,716,393,3377
6181,664,1200,1671,2427,2807,,664,536,471,756,380,3374
6179,665,1201,1674,2428,2807,,665,536,473,754,379,3372
6134,706,1199,1628,2280,2697,,706,493,429,652,417,3437
6333,745,1237,1698,2466,2885,,745,492,461,768,419,3448
6323,757,1199,1688,2456,2875,,757,442,489,768,419,3448
6335,719,1239,1725,2436,2860,,719,520,486,711,424,3475
6233,716,1178,1692,2436,2859,,716,462,514,744,423,3374
6336,717,1190,1662,2415,2859,,717,473,472,753,444,3477
6332,732,1270,1754,2467,2884,,732,538,484,713,417,3448
6332,715,1240,1725,2436,2888,,715,525,485,711,452,3444
6360,716,1211,1698,2466,2883,,716,495,487,768,417,3477
6332,717,1214,1700,2436,2889,,717,497,486,736,453,3443
6330,720,1234,1722,2460,2882,,720,514,488,738,422,3448
6356,747,1265,1755,2495,2908,,747,518,490,740,413,3448
6335,715,1209,1726,2435,2857,,715,494,517,709,422,3478
6279,744,1234,1751,2461,2862,,744,490,517,710,401,3417
6308,718,1210,1699,2436,2859,,718,492,489,737,423,3449
6285,747,1268,1731,2438,2860,,747,521,463,707,422,3425
6308,669,1211,1700,2436,2859,,669,542,489,736,423,3449
6379,716,1224,1751,2491,2911,,716,508,527,740,420,3468
6330,743,1204,1696,2466,2882,,743,461,492,770,416,3448
6333,716,1211,1699,2437,2888,,716,495,488,738,451,3445
6369,719,1245,1732,2470,2893,,719,526,487,738,423,3476
6386,716,1240,1725,2466,2913,,716,524,485,741,447,3473
6411,725,1212,1677,2466,2914,,725,487,465,789,448,3497
6266,717,1212,1699,2423,2842,,717,495,487,724,419,3424
6287,717,1211,1648,2362,2800,,717,494,437,714,438,3487
6208,715,1210,1622,2338,2773,,715,495,412,716,435,3435
6306,717,1210,1698,2436,2858,,717,493,488,738,422,3448
6307,717,1213,1702,2438,2861,,717,496,489,736,423,3446
6336,716,1216,1701,2436,2859,,716,500,485,735,423,3477
6337,717,1212,1706,2437,2860,,717,495,494,731,423,3477
6309,719,1213,1702,2438,2861,,719,494,489,736,423,3448
6307,710,1212,1700,2419,2856,,710,502,488,719,437,3451
6308,719,1213,1700,2438,2860,,719,494,487,738,422,3448
6337,718,1215,1699,2437,2859,,718,497,484,738,422,3478
6210,716,1180,1649,2361,2773,,716,464,469,712,412,3437
6243,717,1213,1677,2413,2837,,717,496,464,736,424,3406
6106,705,1174,1645,2350,2727,,705,469,471,705,377,3379
6275,708,1233,1705,2416,2836,,708,525,472,711,420,3439
6287,705,1155,1649,2363,2800,,705,450,494,714,437,3487
6308,717,1210,1727,2436,2848,,717,493,517,709,412,3460
6173,713,1184,1681,2385,2736,,713,471,497,704,351,3437
6259,705,1224,1654,2364,2770,,705,519,430,710,406,3489
6308,717,1191,1650,2389,2860,,717,474,459,739,471,3448
6332,717,1241,1725,2438,2887,,717,524,484,713,449,3445
6338,716,1212,1729,2441,2859,,716,496,517,712,418,3479
6336,718,1189,1674,2435,2858,,718,471,485,761,423,3478
6126,716,1156,1638,2326,2721,,716,440,482,688,395,3405
6219,708,1237,1709,2421,2836,,708,529,472,712,415,3383
6332,707,1156,1649,2436,2888,,707,449,493,787,452,3444
6307,716,1209,1698,2436,2859,,716,493,489,738,423,3448
6306,717,1210,1698,2434,2858,,717,493,488,736,424,3448
6307,715,1210,1699,2440,2858,,715,495,489,741,418,3449
6208,717,1158,1651,2335,2746,,717,441,493,684,411,3462
6257,717,1241,1726,2437,2840,,717,524,485,711,403,3417
6333,719,1204,1700,2437,2890,,719,485,496,737,453,3443
6338,717,1211,1700,2392,2860,,717,494,489,692,468,3478
6177,746,1180,1653,2350,2770,,746,434,473,697,420,3407
6052,708,1186,1656,2294,2628,,708,478,470,638,334,3424
6309,710,1176,1683,2418,2823,,710,466,507,735,405,3486
6306,716,1210,1698,2436,2858,,716,494,488,738,422,3448
6337,717,1213,1729,2437,2860,,717,496,516,708,423,3477
6332,717,1211,1700,2436,2877,,717,494,489,736,441,3455
6332,718,1212,1728,2443,2888,,718,494,516,715,445,3444
6285,717,1212,1700,2438,2859,,717,495,488,738,421,3426
6357,716,1212,1700,2467,2913,,716,496,488,767,446,3444
6333,746,1239,1724,2397,2887,,746,493,485,673,490,3446
6357,718,1196,1661,2468,2914,,718,478,465,807,446,3443
6336,716,1238,1723,2435,2857,,716,522,485,712,422,3479
6307,715,1212,1701,2437,2859,,715,497,489,736,422,3448
6178,716,1210,1645,2359,2749,,716,494,435,714,390,3429
6333,715,1211,1699,2466,2883,,715,496,488,767,417,3450
6283,715,1210,1698,2436,2816,,715,495,488,738,380,3467
6307,717,1213,1686,2438,2864,,717,496,473,752,426,3443
6256,715,1212,1730,2446,2835,,715,497,518,716,389,3421
6362,715,1211,1705,2437,2889,,715,496,494,732,452,3473
6258,717,1242,1751,2443,2801,,717,525,509,692,358,3457
6294,718,1243,1652,2426,2847,,718,525,409,774,421,3447
6200,715,1213,1684,2444,2821,,715,498,471,760,377,3379
6182,706,1160,1596,2342,2751,,706,454,436,746,409,3431
6336,717,1242,1727,2436,2859,,717,525,485,709,423,3477
6338,713,1212,1727,2437,2860,,713,499,515,710,423,3478
6362,746,1266,1751,2461,2889,,746,520,485,710,428,3473
6333,718,1239,1754,2465,2887,,718,521,515,711,422,3446
6256,716,1212,1699,2437,2838,,716,496,487,738,401,3418
6362,744,1239,1726,2437,2889,,744,495,487,711,452,3473
6286,716,1212,1700,2403,2800,,716,496,488,703,397,3486
6195,718,1192,1615,2326,2745,,718,474,423,711,419,3450
6186,706,1200,1673,2425,2804,,706,494,473,752,379,3382
6239,687,1200,1628,2337,2747,,687,513,428,709,410,3492
6311,717,1211,1698,2435,2837,,717,494,487,737,402,3474
6307,717,1210,1699,2436,2859,,717,493,489,737,423,3448
6308,716,1213,1699,2437,2859,,716,497,486,738,422,3449
6308,718,1212,1699,2436,2858,,718,494,487,737,422,3450
6257,716,1241,1726,2437,2840,,716,525,485,711,403,3417
6287,720,1158,1650,2363,2801,,720,438,492,713,438,3486
6311,717,1212,1700,2398,2833,,717,495,488,698,435,3478
6296,747,1217,1662,2379,2850,,747,470,445,717,471,3446
6256,673,1201,1673,2424,2848,,673,528,472,751,424,3408
6262,707,1201,1632,2337,2778,,707,494,431,705,441,3484
6358,748,1244,1760,2469,2914,,748,496,516,709,445,3444
6333,745,1237,1754,2463,2885,,745,492,517,709,422,3448
6359,717,1233,1752,2461,2883,,717,516,519,709,422,3476
6308,718,1211,1699,2437,2861,,718,493,488,738,424,3447
6257,716,1241,1724,2436,2842,,716,525,483,712,406,3415
6387,745,1240,1754,2463,2914,,745,495,514,709,451,3473
6311,715,1239,1724,2415,2834,,715,524,485,691,419,3477
6334,717,1240,1704,2438,2888,,717,523,464,734,450,3446
6191,668,1149,1621,2323,2743,,668,481,472,702,420,3448
6207,705,1200,1628,2338,2771,,705,495,428,710,433,3436
6306,745,1234,1723,2434,2858,,745,489,489,711,424,3448
6308,716,1223,1737,2447,2859,,716,507,514,710,412,3449
6357,744,1237,1755,2493,2909,,744,493,518,738,416,3448
6336,716,1242,1726,2442,2860,,716,526,484,716,418,3476
6310,744,1234,1752,2462,2882,,744,490,518,710,420,3428
6364,716,1212,1652,2438,2889,,716,496,440,786,451,3475
6338,716,1213,1700,2437,2862,,716,497,487,737,425,3476
6337,715,1212,1699,2414,2859,,715,497,487,715,445,3478
6379,703,1263,1749,2459,2912,,703,560,486,710,453,3467
6334,718,1211,1729,2468,2885,,718,493,518,739,417,3449
6304,718,1212,1701,2436,2859,,718,494,489,735,423,3445
6357,717,1214,1727,2436,2891,,717,497,513,709,455,3466
6386,745,1235,1725,2491,2909,,745,490,490,766,418,3477
6308,718,1242,1726,2437,2845,,718,524,484,711,408,3463
6257,716,1244,1728,2417,2836,,716,528,484,689,419,3421
6309,717,1213,1700,2438,2862,,717,496,487,738,424,3447
6307,745,1238,1725,2416,2851,,745,493,487,691,435,3456
6336,718,1211,1678,2379,2858,,718,493,467,701,479,3478
6306,668,1188,1702,2437,2859,,668,520,514,735,422,3447
6332,717,1240,1754,2464,2884,,717,523,514,710,420,3448
6337,745,1236,1755,2489,2909,,745,491,519,734,420,3428
6336,716,1212,1729,2439,2859,,716,496,517,710,420,3477
6370,725,1245,1732,2470,2892,,725,520,487,738,422,3478
6364,717,1212,1699,2465,2887,,717,495,487,766,422,3477
6256,716,1211,1699,2436,2838,,716,495,488,737,402,3418
6309,745,1240,1727,2437,2860,,745,495,487,710,423,3449
6300,746,1237,1727,2491,2862,,746,491,490,764,371,3438
6333,715,1242,1725,2437,2875,,715,527,483,712,438,3458
6218,703,1185,1667,2374,2768,,703,482,482,707,394,3450
6211,665,1201,1673,2425,2848,,665,536,472,752,423,3363
6247,703,1201,1674,2384,2804,,703,498,473,710,420,3443
6356,732,1216,1738,2456,2879,,732,484,522,718,423,3477
6341,721,1245,1734,2469,2893,,721,524,489,735,424,3448
6334,745,1238,1724,2465,2885,,745,493,486,741,420,3449
6363,746,1265,1750,2462,2885,,746,519,485,712,423,3478
6333,746,1239,1725,2436,2888,,746,493,486,711,452,3445
6308,745,1237,1724,2437,2860,,745,492,487,713,423,3448
6257,746,1237,1726,2437,2817,,746,491,489,711,380,3440
6341,748,1207,1689,2469,2894,,748,459,482,780,425,3447
6337,717,1213,1700,2439,2860,,717,496,487,739,421,3477
6312,716,1211,1699,2437,2889,,716,495,488,738,452,3423
6311,716,1213,1703,2440,2860,,716,497,490,737,420,3451
6371,750,1245,1732,2470,2892,,750,495,487,738,422,3479
6308,744,1237,1723,2436,2862,,744,493,486,713,426,3446
6256,745,1238,1727,2437,2840,,745,493,489,710,403,3416
6308,716,1241,1726,2438,2861,,716,525,485,712,423,3447
6309,716,1212,1729,2439,2860,,716,496,517,710,421,3449
6307,716,1212,1699,2436,2859,,716,496,487,737,423,3448
6040,645,1064,1494,2192,2603,,645,419,430,698,411,3437
6282,719,1213,1700,2390,2840,,719,494,487,690,450,3442
6263,717,1213,1653,2364,2773,,717,496,440,711,409,3490
6308,716,1212,1702,2437,2860,,716,496,490,735,423,3448
6378,742,1259,1745,2511,2929,,742,517,486,766,418,3449
6308,717,1213,1730,2440,2860,,717,496,517,710,420,3448
6308,716,1212,1701,2438,2860,,716,496,489,737,422,3448
6337,717,1212,1701,2437,2859,,717,495,489,736,422,3478
6308,747,1240,1726,2439,2860,,747,493,486,713,421,3448
6311,745,1238,1726,2437,2860,,745,493,488,711,423,3451
6403,757,1263,1692,2479,2926,,757,506,429,787,447,3477
6337,718,1241,1726,2439,2861,,718,523,485,713,422,3476
6337,718,1212,1701,2437,2861,,718,494,489,736,424,3476
6309,717,1213,1700,2438,2861,,717,496,487,738,423,3448
6306,722,1209,1699,2436,2858,,722,487,490,737,422,3448
6309,717,1213,1702,2413,2861,,717,496,489,711,448,3448
6306,718,1210,1698,2435,2858,,718,492,488,737,423,3448
6310,717,1213,1702,2439,2863,,717,496,489,737,424,3447
6310,717,1215,1700,2467,2885,,717,498,485,767,418,3425
6337,716,1211,1700,2416,2860,,716,495,489,716,444,3477
6255,748,1195,1614,2360,2797,,748,447,419,746,437,3458
6309,716,1212,1700,2413,2861,,716,496,488,713,448,3448
6308,717,1213,1700,2437,2860,,717,496,487,737,423,3448
6309,718,1213,1701,2440,2861,,718,495,488,739,421,3448
6315,718,1242,1731,2467,2891,,718,524,489,736,424,3424
6309,717,1214,1705,2438,2861,,717,497,491,733,423,3448
6309,717,1213,1701,2437,2862,,717,496,488,736,425,3447
6309,716,1213,1702,2437,2864,,716,497,489,735,427,3445
6241,718,1212,1703,2416,2832,,718,494,491,713,416,3409
6407,744,1266,1780,2518,2959,,744,522,514,738,441,3448
6258,742,1197,1590,2339,2802,,742,455,393,749,463,3456
6283,716,1212,1701,2437,2846,,716,496,489,736,409,3437
6309,717,1213,1701,2438,2859,,717,496,488,737,421,3450
6306,720,1242,1727,2406,2862,,720,522,485,679,456,3444
6309,716,1212,1702,2438,2861,,716,496,490,736,423,3448
6333,718,1213,1700,2469,2885,,718,495,487,769,416,3448
6309,717,1213,1701,2439,2860,,717,496,488,738,421,3449
6333,716,1213,1697,2469,2885,,716,497,484,772,416,3448
6309,716,1212,1700,2439,2890,,716,496,488,739,451,3419
6310,716,1214,1702,2417,2861,,716,498,488,715,444,3449
6237,741,1198,1640,2314,2750,,741,457,442,674,436,3487
6259,718,1214,1701,2438,2811,,718,496,487,737,373,3448
6337,717,1213,1702,2437,2860,,717,496,489,735,423,3477
6336,716,1241,1725,2436,2859,,716,525,484,711,423,3477
6308,717,1214,1702,2438,2862,,717,497,488,736,424,3446
6308,716,1214,1700,2414,2861,,716,498,486,714,447,3447
6311,717,1214,1703,2439,2861,,717,497,489,736,422,3450
6310,717,1213,1702,2412,2860,,717,496,489,710,448,3450
6304,717,1210,1723,2433,2856,,717,493,513,710,423,3448
6308,717,1217,1702,2416,2861,,717,500,485,714,445,3447
6188,741,1185,1624,2275,2707,,741,444,439,651,432,3481
6307,745,1236,1725,2437,2861,,745,491,489,712,424,3446
6364,716,1242,1756,2466,2884,,716,526,514,710,418,3480
6312,717,1213,1700,2438,2862,,717,496,487,738,424,3450
6307,704,1212,1701,2438,2860,,704,508,489,737,422,3447
6307,717,1213,1700,2438,2861,,717,496,487,738,423,3446
6338,717,1213,1730,2440,2861,,717,496,517,710,421,3477
6337,716,1212,1700,2438,2861,,716,496,488,738,423,3476
6282,715,1212,1699,2438,2860,,715,497,487,739,422,3422
6309,715,1213,1702,2424,2864,,715,498,489,722,440,3445
6186,672,1179,1625,2281,2704,,672,507,446,656,423,3482
6308,716,1212,1701,2437,2859,,716,496,489,736,422,3449
6309,717,1212,1700,2413,2859,,717,495,488,713,446,3450
6259,717,1212,1702,2437,2805,,717,495,490,735,368,3454
6306,706,1213,1701,2438,2861,,706,507,488,737,423,3445
6326,747,1231,1720,2456,2880,,747,484,489,736,424,3446
6310,717,1213,1701,2439,2861,,717,496,488,738,422,3449
6308,716,1212,1701,2410,2860,,716,496,489,709,450,3448
6234,716,1213,1700,2437,2861,,716,497,487,737,424,3373
6258,717,1213,1700,2417,2821,,717,496,487,717,404,3437
6185,742,1213,1659,2323,2702,,742,471,446,664,379,3483
6309,717,1213,1701,2438,2861,,717,496,488,737,423,3448
6337,716,1211,1700,2439,2860,,716,495,489,739,421,3477
6309,718,1212,1701,2437,2861,,718,494,489,736,424,3448
6307,746,1238,1726,2437,2860,,746,492,488,711,423,3447
6279,748,1237,1755,2465,2887,,748,489,518,710,422,3392
6333,717,1213,1701,2438,2891,,717,496,488,737,453,3442
6293,717,1213,1700,2438,2851,,717,496,487,738,413,3442
6241,717,1212,1679,2413,2835,,717,495,467,734,422,3406
5961,705,1203,1631,2263,2595,,705,498,428,632,332,3366
5993,704,1143,1572,2205,2545,,704,439,429,633,340,3448
6336,706,1141,1655,2438,2861,,706,435,514,783,423,3475
6388,745,1238,1757,2496,2911,,745,493,519,739,415,3477
6338,717,1243,1726,2439,2859,,717,526,483,713,420,3479
6308,716,1223,1708,2438,2859,,716,507,485,730,421,3449
6330,715,1212,1699,2451,2888,,715,497,487,752,437,3442
6257,716,1212,1701,2438,2840,,716,496,489,737,402,3417
6308,715,1212,1703,2438,2861,,715,497,491,735,423,3447
6286,715,1212,1700,2437,2860,,715,497,488,737,423,3426
6282,716,1215,1703,2422,2842,,716,499,488,719,420,3440
6020,701,1215,1622,2254,2574,,701,514,407,632,320,3446
6294,706,1200,1672,2426,2848,,706,494,472,754,422,3446
6188,704,1161,1615,2313,2724,,704,457,454,698,411,3464
6331,715,1241,1726,2437,2888,,715,526,485,711,451,3443
6237,703,1129,1610,2312,2778,,703,426,481,702,466,3459
6236,716,1239,1725,2435,2834,,716,523,486,710,399,3402
6322,717,1242,1726,2469,2886,,717,525,484,743,417,3436
6338,720,1212,1701,2437,2860,,720,492,489,736,423,3478
6337,717,1213,1701,2438,2860,,717,496,488,737,422,3477
6216,715,1212,1680,2412,2820,,715,497,468,732,408,3396
6114,717,1157,1637,2261,2623,,717,440,480,624,362,3491
6411,744,1264,1748,2490,2937,,744,520,484,742,447,3474
6335,721,1209,1698,2437,2857,,721,488,489,739,420,3478
6308,715,1238,1724,2440,2857,,715,523,486,716,417,3451
6178,704,1160,1638,2350,2769,,704,456,478,712,419,3409
6154,702,1201,1672,2387,2781,,702,499,471,715,394,3373
6228,705,1201,1673,2425,2846,,705,496,472,752,421,3382
6181,705,1200,1671,2426,2807,,705,495,471,755,381,3374
5983,704,1200,1630,2260,2593,,704,496,430,630,333,3390
5988,703,1228,1658,2286,2621,,703,525,430,628,335,3367
6033,703,1157,1577,2210,2566,,703,454,420,633,356,3467
6359,745,1237,1755,2463,2915,,745,492,518,708,452,3444
6335,716,1210,1697,2379,2858,,716,494,487,682,479,3477
6363,747,1238,1725,2467,2885,,747,491,487,742,418,3478
6129,717,1161,1639,2327,2746,,717,444,478,688,419,3383
5981,706,1201,1630,2259,2595,,706,495,429,629,336,3386
6297,705,1201,1671,2427,2846,,705,496,470,756,419,3451
6029,703,1201,1631,2284,2650,,703,498,430,653,366,3379
5982,703,1200,1630,2261,2593,,703,497,430,631,332,3389
5989,702,1228,1659,2286,2618,,702,526,431,627,332,3371
5969,704,1142,1546,2186,2517,,704,438,404,640,331,3452
6312,704,1202,1673,2426,2829,,704,498,471,753,403,3483
6363,717,1211,1700,2469,2887,,717,494,489,769,418,3476
6338,716,1213,1700,2438,2863,,716,497,487,738,425,3475
6087,715,1179,1627,2326,2704,,715,464,448,699,378,3383
5959,704,1203,1630,2262,2594,,704,499,427,632,332,3365
6194,706,1199,1670,2426,2751,,706,493,471,756,325,3443
6205,705,1201,1672,2389,2815,,705,496,471,717,426,3390
5983,704,1202,1632,2262,2594,,704,498,430,630,332,3389
5983,698,1224,1650,2282,2615,,698,526,426,632,333,3368
5946,704,1143,1549,2161,2518,,704,439,406,612,357,3428
6333,706,1181,1675,2418,2886,,706,475,494,743,468,3447
6333,716,1213,1702,2468,2885,,716,497,489,766,417,3448
6333,717,1214,1700,2467,2886,,717,497,486,767,419,3447
6161,717,1197,1615,2314,2726,,717,480,418,699,412,3435
6196,716,1213,1702,2415,2819,,716,497,489,713,404,3377
6338,718,1245,1760,2471,2889,,718,527,515,711,418,3449
6309,717,1215,1702,2440,2862,,717,498,487,738,422,3447
6338,716,1213,1703,2440,2862,,716,497,490,737,422,3476
6215,716,1213,1701,2416,2821,,716,497,488,715,405,3394
6260,715,1243,1649,2411,2820,,715,528,406,762,409,3440
6310,719,1213,1700,2439,2861,,719,494,487,739,422,3449
6311,718,1214,1702,2440,2862,,718,496,488,738,422,3449
6339,716,1213,1701,2439,2861,,716,497,488,738,422,3478
6283,718,1210,1698,2434,2857,,718,492,488,736,423,3426
6222,717,1212,1701,2438,2840,,717,495,489,737,402,3382
6309,717,1217,1703,2439,2862,,717,500,486,736,423,3447
6309,717,1213,1701,2438,2860,,717,496,488,737,422,3449
6285,716,1212,1701,2437,2862,,716,496,489,736,425,3423
6241,717,1213,1700,2415,2833,,717,496,487,715,418,3408
6314,745,1239,1648,2390,2824,,745,494,409,742,434,3490
6310,718,1213,1704,2438,2862,,718,495,491,734,424,3448
6310,702,1213,1701,2412,2861,,702,511,488,711,449,3449
6310,717,1212,1703,2440,2861,,717,495,491,737,421,3449
6309,716,1212,1702,2438,2861,,716,496,490,736,423,3448
6308,717,1214,1703,2440,2864,,717,497,489,737,424,3444
6309,716,1214,1701,2438,2863,,716,498,487,737,425,3446
6309,716,1214,1705,2416,2862,,716,498,491,711,446,3447
6287,716,1212,1699,2436,2860,,716,496,487,737,424,3427
6284,743,1239,1727,2438,2861,,743,496,488,711,423,3423
6288,746,1238,1705,2398,2818,,746,492,467,693,420,3470
6310,721,1213,1701,2439,2861,,721,492,488,738,422,3449
6338,716,1213,1701,2438,2861,,716,497,488,737,423,3477
6339,717,1215,1703,2439,2862,,717,498,488,736,423,3477
6310,717,1214,1702,2439,2861,,717,497,488,737,422,3449
6309,716,1214,1702,2441,2862,,716,498,488,739,421,3447
6309,716,1214,1702,2440,2861,,716,498,488,738,421,3448
6281,716,1215,1701,2439,2850,,716,499,486,738,411,3431
6286,715,1213,1700,2438,2861,,715,498,487,738,423,3425
6218,717,1214,1701,2417,2821,,717,497,487,716,404,3397
6258,716,1212,1679,2410,2817,,716,496,467,731,407,3441
6359,717,1212,1701,2440,2890,,717,495,489,739,450,3469
6258,717,1243,1728,2438,2812,,717,526,485,710,374,3446
6334,716,1213,1701,2439,2890,,716,497,488,738,451,3444
6348,728,1225,1714,2443,2900,,728,497,489,729,457,3448
6310,717,1215,1702,2439,2863,,717,498,487,737,424,3447
6306,716,1210,1700,2439,2857,,716,494,490,739,418,3449
6308,717,1213,1704,2439,2861,,717,496,491,735,422,3447
6286,718,1215,1701,2439,2860,,718,497,486,738,421,3426
6233,716,1214,1702,2417,2833,,716,498,488,715,416,3400
6259,718,1214,1703,2413,2818,,718,496,489,710,405,3441
6309,717,1242,1715,2438,2862,,717,525,473,723,424,3447
6336,717,1213,1701,2468,2886,,717,496,488,767,418,3450
6339,716,1213,1702,2439,2861,,716,497,489,737,422,3478
6348,723,1223,1711,2447,2871,,723,500,488,736,424,3477
6310,716,1214,1703,2439,2862,,716,498,489,736,423,3448
6308,716,1213,1701,2438,2860,,716,497,488,737,422,3448
6298,716,1212,1700,2438,2863,,716,496,488,738,425,3435
6277,745,1236,1726,2448,2864,,745,491,490,722,416,3413
6247,717,1212,1701,2424,2840,,717,495,489,723,416,3407
6221,715,1241,1726,2438,2786,,715,526,485,712,348,3435
6228,705,1201,1673,2425,2843,,705,496,472,752,418,3385
6253,704,1199,1671,2393,2849,,704,495,472,722,456,3404
