5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6182,709,1201,1672,2388,2803,,709,492,471,716,415,3379
6004,706,1201,1631,2285,2611,,706,495,430,654,326,3393
6160,704,1201,1673,2388,2781,,704,497,472,715,393,3379
6152,706,1202,1675,2390,2784,,706,496,473,715,394,3368
6002,701,1227,1656,2285,2630,,701,526,429,629,345,3372
5902,649,1122,1551,2179,2512,,649,473,429,628,333,3390
6215,711,1237,1710,2462,2840,,711,526,473,752,378,3375
6020,704,1201,1630,2260,2594,,704,497,429,630,334,3426
6046,704,1201,1631,2259,2606,,704,497,430,628,347,3440
6213,666,1157,1633,2314,2700,,666,491,476,681,386,3513
6339,716,1214,1731,2440,2862,,716,498,517,709,422,3477
6389,745,1269,1782,2491,2903,,745,524,513,709,412,3486
6307,716,1212,1700,2437,2861,,716,496,488,737,424,3446
6333,717,1212,1700,2466,2885,,717,495,488,766,419,3448
6357,716,1241,1725,2438,2906,,716,525,484,713,468,3451
6004,717,1186,1658,2305,2639,,717,469,472,647,334,3365
6013,701,1187,1660,2322,2657,,701,486,473,662,335,3356
6022,703,1203,1631,2260,2591,,703,500,428,629,331,3431
6232,706,1204,1674,2428,2848,,706,498,470,754,420,3384
6171,705,1203,1633,2328,2682,,705,498,430,695,354,3489
6333,716,1213,1701,2469,2886,,716,497,488,768,417,3447
6337,715,1212,1729,2439,2861,,715,497,517,710,422,3476
6338,716,1214,1701,2438,2862,,716,498,487,737,424,3476
6387,719,1213,1700,2466,2914,,719,494,487,766,448,3473
6339,716,1214,1702,2439,2860,,716,498,488,737,421,3479
6268,717,1214,1701,2468,2866,,717,497,487,767,398,3402
6217,717,1214,1682,2414,2832,,717,497,468,732,418,3385
6360,745,1266,1779,2516,2910,,745,521,513,737,394,3450
6388,746,1239,1755,2464,2915,,746,493,516,709,451,3473
6336,745,1238,1726,2438,2860,,745,493,488,712,422,3476
6286,717,1215,1702,2439,2861,,717,498,487,737,422,3425
6336,716,1243,1757,2467,2888,,716,527,514,710,421,3448
6308,720,1214,1700,2437,2860,,720,494,486,737,423,3448
6311,717,1214,1701,2438,2861,,717,497,487,737,423,3450
6391,717,1214,1701,2467,2916,,717,497,487,766,449,3475
6267,715,1212,1700,2422,2844,,715,497,488,722,422,3423
6230,742,1256,1720,2428,2836,,742,514,464,708,408,3394
6181,692,1215,1677,2362,2732,,692,523,462,685,370,3449
6311,747,1241,1735,2446,2863,,747,494,494,711,417,3448
6388,744,1238,1754,2493,2910,,744,494,516,739,417,3478
6310,747,1238,1726,2440,2891,,747,491,488,714,451,3419
6310,714,1215,1702,2440,2862,,714,501,487,738,422,3448
6388,717,1243,1760,2499,2911,,717,526,517,739,412,3477
6391,716,1241,1729,2497,2913,,716,525,488,768,416,3478
6286,715,1213,1700,2404,2860,,715,498,487,704,456,3426
6244,717,1214,1702,2439,2842,,717,497,488,737,403,3402
6219,746,1240,1707,2415,2834,,746,494,467,708,419,3385
6254,716,1209,1697,2416,2819,,716,493,488,719,403,3435
6334,744,1238,1727,2438,2890,,744,494,489,711,452,3444
6310,716,1244,1729,2440,2863,,716,528,485,711,423,3447
6256,745,1239,1726,2439,2840,,745,494,487,713,401,3416
6364,746,1269,1754,2464,2887,,746,523,485,710,423,3477
6310,746,1240,1732,2441,2862,,746,494,492,709,421,3448
6422,751,1247,1735,2447,2923,,751,496,488,712,476,3499
6339,716,1213,1701,2439,2861,,716,497,488,738,422,3478
6106,651,1127,1599,2303,2683,,651,476,472,704,380,3423
6025,652,1127,1598,2302,2650,,652,475,471,704,348,3375
6221,704,1203,1674,2390,2784,,704,499,471,716,394,3437
6298,704,1202,1673,2427,2850,,704,498,471,754,423,3448
6217,705,1179,1647,2354,2725,,705,474,468,707,371,3492
6388,715,1242,1726,2467,2915,,715,527,484,741,448,3473
6364,716,1241,1726,2467,2886,,716,525,485,741,419,3478
6362,717,1266,1750,2462,2884,,717,549,484,712,422,3478
6372,721,1247,1735,2472,2894,,721,526,488,737,422,3478
6307,718,1211,1698,2435,2849,,718,493,487,737,414,3458
6244,690,1212,1700,2438,2840,,690,522,488,738,402,3404
6242,711,1212,1678,2413,2834,,711,501,466,735,421,3408
5965,704,1204,1633,2261,2594,,704,500,429,628,333,3371
6297,704,1203,1673,2428,2847,,704,499,470,755,419,3450
6289,704,1202,1676,2405,2805,,704,498,474,729,400,3484
6312,717,1213,1700,2438,2860,,717,496,487,738,422,3452
6336,747,1238,1728,2438,2888,,747,491,490,710,450,3448
6331,745,1239,1726,2468,2887,,745,494,487,742,419,3444
6420,724,1274,1761,2528,2976,,724,550,487,767,448,3444
6309,716,1242,1727,2438,2859,,716,526,485,711,421,3450
6361,720,1212,1699,2466,2884,,720,492,487,767,418,3477
6244,722,1214,1681,2413,2836,,722,492,467,732,423,3408
6227,705,1203,1674,2390,2783,,705,498,471,716,393,3444
6358,715,1213,1701,2468,2916,,715,498,488,767,448,3442
6388,716,1241,1751,2490,2909,,716,525,510,739,419,3479
6287,716,1243,1727,2438,2889,,716,527,484,711,451,3398
6340,717,1217,1703,2440,2863,,717,500,486,737,423,3477
6381,716,1235,1723,2461,2914,,716,519,488,738,453,3467
6362,718,1210,1724,2436,2887,,718,492,514,712,451,3475
6309,718,1213,1726,2439,2861,,718,495,513,713,422,3448
6253,717,1212,1699,2437,2839,,717,495,487,738,402,3414
6167,715,1188,1653,2338,2748,,715,473,465,685,410,3419
6185,704,1203,1674,2428,2784,,704,499,471,754,356,3401
6138,714,1189,1661,2364,2760,,714,475,472,703,396,3378
6209,704,1203,1674,2428,2808,,704,499,471,754,380,3401
6182,705,1201,1675,2390,2804,,705,496,474,715,414,3378
6160,704,1202,1675,2391,2783,,704,498,473,716,392,3377
6160,704,1204,1676,2390,2784,,704,500,472,714,394,3376
6155,705,1203,1676,2391,2784,,705,498,473,715,393,3371
6310,707,1204,1654,2370,2863,,707,497,450,716,493,3447
6284,716,1213,1702,2438,2862,,716,497,489,736,424,3422
6283,717,1216,1703,2440,2863,,717,499,487,737,423,3420
6245,717,1214,1703,2440,2839,,717,497,489,737,399,3406
6364,747,1240,1757,2466,2888,,747,493,517,709,422,3476
6310,716,1244,1729,2440,2862,,716,528,485,711,422,3448
6310,716,1214,1702,2439,2862,,716,498,488,737,423,3448
6309,716,1212,1702,2438,2860,,716,496,490,736,422,3449
6310,716,1214,1702,2439,2862,,716,498,488,737,423,3448
6310,726,1214,1730,2439,2861,,726,488,516,709,422,3449
6311,717,1214,1701,2439,2879,,717,497,487,738,440,3432
6265,702,1204,1690,2441,2841,,702,502,486,751,400,3424
6335,716,1215,1696,2441,2863,,716,499,481,745,422,3472
6260,715,1244,1729,2439,2861,,715,529,485,710,422,3399
6339,716,1213,1703,2468,2863,,716,497,490,765,395,3476
6282,717,1211,1699,2440,2831,,717,494,488,741,391,3451
6066,716,1187,1633,2294,2655,,716,471,446,661,361,3411
6016,673,1123,1561,2222,2608,,673,450,438,661,386,3408
6018,676,1124,1562,2223,2609,,676,448,438,661,386,3409
6314,721,1242,1729,2465,2887,,721,521,487,736,422,3427
6311,718,1215,1704,2415,2866,,718,497,489,711,451,3445
6312,742,1172,1665,2441,2861,,742,430,493,776,420,3451
6336,717,1215,1704,2440,2861,,717,498,489,736,421,3475
6290,716,1215,1703,2440,2862,,716,499,488,737,422,3428
6309,718,1214,1703,2440,2862,,718,496,489,737,422,3447
6311,716,1216,1702,2439,2862,,716,500,486,737,423,3449
6314,716,1215,1703,2440,2862,,716,499,488,737,422,3452
6310,716,1215,1702,2440,2862,,716,499,487,738,422,3448
6308,722,1212,1700,2438,2862,,722,490,488,738,424,3446
6310,717,1214,1703,2439,2862,,717,497,489,736,423,3448
6310,716,1214,1702,2440,2862,,716,498,488,738,422,3448
6288,718,1219,1708,2440,2863,,718,501,489,732,423,3425
6244,718,1215,1682,2418,2838,,718,497,467,736,420,3406
6310,717,1215,1703,2440,2863,,717,498,488,737,423,3447
6335,721,1215,1703,2469,2888,,721,494,488,766,419,3447
6308,716,1213,1701,2437,2861,,716,497,488,736,424,3447
6311,717,1215,1703,2441,2863,,717,498,488,738,422,3448
6310,717,1214,1702,2440,2862,,717,497,488,738,422,3448
6311,718,1215,1703,2439,2864,,718,497,488,736,425,3447
6302,718,1178,1669,2431,2854,,718,460,491,762,423,3448
6286,716,1213,1702,2439,2862,,716,497,489,737,423,3424
6282,717,1215,1703,2438,2862,,717,498,488,735,424,3420
6253,716,1216,1683,2416,2837,,716,500,467,733,421,3416
6261,718,1214,1705,2439,2863,,718,496,491,734,424,3398
6299,719,1238,1720,2434,2885,,719,519,482,714,451,3414
6332,743,1254,1768,2516,2911,,743,511,514,748,395,3421
6359,716,1243,1755,2493,2912,,716,527,512,738,419,3447
6390,744,1267,1781,2490,2911,,744,523,514,709,421,3479
6338,714,1213,1701,2438,2861,,714,499,488,737,423,3477
6306,717,1211,1698,2434,2859,,717,494,487,736,425,3447
6310,716,1214,1731,2441,2849,,716,498,517,710,408,3461
6335,715,1245,1729,2440,2863,,715,530,484,711,423,3472
6254,716,1213,1681,2386,2838,,716,497,468,705,452,3416
6298,716,1244,1728,2440,2891,,716,528,484,712,451,3407
6302,704,1204,1675,2428,2849,,704,500,471,753,421,3453
6221,705,1203,1675,2428,2803,,705,498,472,753,375,3418
6181,704,1203,1674,2428,2806,,704,499,471,754,378,3375
6160,704,1205,1676,2391,2785,,704,501,471,715,394,3375
6156,691,1199,1671,2383,2780,,691,508,472,712,397,3376
6309,687,1214,1647,2392,2862,,687,527,433,745,470,3447
6339,717,1243,1728,2439,2857,,717,526,485,711,418,3482
6104,715,1198,1634,2327,2722,,715,483,436,693,395,3382
6155,705,1202,1631,2328,2682,,705,497,429,697,354,3473
6362,747,1240,1758,2468,2888,,747,493,518,710,420,3474
6339,716,1214,1701,2466,2885,,716,498,487,765,419,3454
6311,745,1239,1726,2439,2861,,745,494,487,713,422,3450
6309,717,1214,1702,2439,2861,,717,497,488,737,422,3448
6308,746,1241,1725,2438,2860,,746,495,484,713,422,3448
6207,656,1138,1627,2339,2749,,656,482,489,712,410,3458
6313,722,1214,1703,2439,2863,,722,492,489,736,424,3450
6287,717,1213,1702,2439,2861,,717,496,489,737,422,3426
6283,717,1214,1679,2440,2863,,717,497,465,761,423,3420
6229,717,1215,1681,2416,2802,,717,498,466,735,386,3427
6309,717,1215,1704,2441,2863,,717,498,489,737,422,3446
6310,716,1214,1702,2440,2862,,716,498,488,738,422,3448
6310,717,1214,1703,2440,2862,,717,497,489,737,422,3448
6311,743,1227,1715,2439,2863,,743,484,488,724,424,3448
6338,717,1214,1703,2440,2863,,717,497,489,737,423,3475
6258,717,1215,1702,2439,2862,,717,498,487,737,423,3396
6309,716,1213,1701,2438,2861,,716,497,488,737,423,3448
6247,717,1215,1703,2440,2842,,717,498,488,737,402,3405
6285,717,1217,1704,2440,2864,,717,500,487,736,424,3421
6256,717,1215,1682,2416,2838,,717,498,467,734,422,3418
6311,716,1217,1703,2439,2862,,716,501,486,736,423,3449
6340,717,1216,1705,2441,2864,,717,499,489,736,423,3476
6312,716,1216,1702,2439,2862,,716,500,486,737,423,3450
6340,717,1215,1703,2440,2863,,717,498,488,737,423,3477
6310,719,1214,1702,2440,2862,,719,495,488,738,422,3448
6309,717,1228,1714,2439,2863,,717,511,486,725,424,3446
6312,717,1165,1655,2439,2862,,717,448,490,784,423,3450
6246,717,1214,1703,2440,2841,,717,497,489,737,401,3405
6250,717,1215,1704,2426,2843,,717,498,489,722,417,3407
6252,717,1215,1681,2414,2838,,717,498,466,733,424,3414
6334,717,1214,1702,2440,2864,,717,497,488,738,424,3470
6335,715,1213,1702,2387,2863,,715,498,489,685,476,3472
6336,717,1215,1703,2441,2892,,717,498,488,738,451,3444
6361,717,1243,1728,2441,2892,,717,526,485,713,451,3469
6310,653,1140,1657,2365,2863,,653,487,517,708,498,3447
6335,717,1215,1702,2440,2891,,717,498,487,738,451,3444
6308,716,1213,1700,2438,2861,,716,497,487,738,423,3447
6219,717,1215,1702,2440,2817,,717,498,487,738,377,3402
6289,717,1215,1704,2442,2863,,717,498,489,738,421,3426
6259,717,1216,1685,2415,2837,,717,499,469,730,422,3422
6292,717,1215,1703,2440,2862,,717,498,488,737,422,3430
6311,717,1214,1703,2440,2862,,717,497,489,737,422,3449
6274,717,1215,1704,2440,2862,,717,498,489,736,422,3412
6339,717,1213,1702,2441,2862,,717,496,489,739,421,3477
6310,719,1215,1704,2440,2862,,719,496,489,736,422,3448
6335,745,1239,1756,2466,2887,,745,494,517,710,421,3448
6186,716,1215,1667,2365,2734,,716,499,452,698,369,3452
6288,717,1215,1702,2439,2863,,717,498,487,737,424,3425
6132,717,1217,1623,2315,2700,,717,500,406,692,385,3432
6244,715,1215,1681,2415,2838,,715,500,466,734,423,3406
6188,704,1204,1676,2426,2806,,704,500,472,750,380,3382
6222,702,1201,1672,2385,2784,,702,499,471,713,399,3438
6248,705,1206,1679,2428,2808,,705,501,473,749,380,3440
6181,704,1204,1675,2427,2806,,704,500,471,752,379,3375
6184,705,1201,1698,2386,2805,,705,496,497,688,419,3379
6187,706,1163,1582,2290,2731,,706,457,419,708,441,3456
6334,715,1243,1728,2439,2865,,715,528,485,711,426,3469
6256,716,1213,1701,2438,2840,,716,497,488,737,402,3416
6312,716,1214,1703,2468,2887,,716,498,489,765,419,3425
6337,715,1243,1755,2494,2912,,715,528,512,739,418,3425
6358,741,1237,1754,2461,2885,,741,496,517,707,424,3473
6363,716,1242,1727,2438,2894,,716,526,485,711,456,3469
6310,717,1213,1730,2439,2861,,717,496,517,709,422,3449
6256,716,1214,1672,2429,2851,,716,498,458,757,422,3405
6209,705,1204,1676,2391,2807,,705,499,472,715,416,3402
6390,747,1240,1730,2439,2891,,747,493,490,709,452,3499
6310,716,1214,1701,2438,2861,,716,498,487,737,423,3449
6312,720,1213,1733,2443,2889,,720,493,520,710,446,3423
6340,714,1214,1703,2438,2862,,714,500,489,735,424,3478
6257,715,1214,1731,2418,2838,,715,499,517,687,420,3419
6360,718,1241,1729,2466,2889,,718,523,488,737,423,3471
6364,715,1214,1701,2439,2891,,715,499,487,738,452,3473
6335,715,1215,1703,2469,2888,,715,500,488,766,419,3447
6335,716,1214,1701,2440,2892,,716,498,487,739,452,3443
6339,716,1214,1701,2440,2892,,716,498,487,739,452,3447
6333,746,1240,1726,2439,2891,,746,494,486,713,452,3442
6364,715,1213,1701,2473,2887,,715,498,488,772,414,3477
6337,716,1244,1728,2468,2916,,716,528,484,740,448,3421
6284,744,1239,1727,2428,2862,,744,495,488,701,434,3422
6232,743,1254,1718,2413,2822,,743,511,464,695,409,3410
6334,716,1215,1704,2440,2863,,716,499,489,736,423,3471
6360,717,1214,1702,2440,2891,,717,497,488,738,451,3469
6307,718,1241,1725,2435,2859,,718,523,484,710,424,3448
6362,716,1214,1701,2468,2887,,716,498,487,767,419,3475
6363,716,1240,1726,2463,2885,,716,524,486,737,422,3478
6309,717,1214,1704,2440,2863,,717,497,490,736,423,3446
6312,718,1215,1732,2444,2862,,718,497,517,712,418,3450
6287,715,1214,1704,2438,2861,,715,499,490,734,423,3426
6284,717,1214,1702,2440,2862,,717,497,488,738,422,3422
6258,717,1248,1712,2418,2839,,717,531,464,706,421,3419
6385,720,1240,1758,2496,2913,,720,520,518,738,417,3472
6388,744,1269,1753,2493,2911,,744,525,484,740,418,3477
6389,745,1239,1728,2467,2915,,745,494,489,739,448,3474
6309,715,1244,1728,2439,2865,,715,529,484,711,426,3444
6357,744,1237,1724,2462,2884,,744,493,487,738,422,3473
6384,744,1239,1756,2511,2936,,744,495,517,755,425,3448
6365,717,1214,1730,2468,2892,,717,497,516,738,424,3473
6243,717,1214,1681,2415,2837,,717,497,467,734,422,3406
6249,704,1203,1674,2388,2852,,704,499,471,714,464,3397
6295,704,1203,1675,2428,2848,,704,499,472,753,420,3447
6218,639,1119,1608,2320,2732,,639,480,489,712,412,3486
6335,716,1241,1727,2439,2890,,716,525,486,712,451,3445
6310,717,1213,1701,2467,2865,,717,496,488,766,398,3445
6391,745,1268,1782,2492,2913,,745,523,514,710,421,3478
6211,650,1141,1628,2341,2751,,650,491,487,713,410,3460
6318,717,1216,1702,2441,2863,,717,499,486,739,422,3455
6311,717,1216,1703,2440,2864,,717,499,487,737,424,3447
6246,717,1214,1702,2439,2840,,717,497,488,737,401,3406
6285,717,1218,1704,2441,2867,,717,501,486,737,426,3418
6259,717,1216,1704,2419,2839,,717,499,488,715,420,3420
6311,718,1217,1704,2441,2864,,718,499,487,737,423,3447
6312,718,1216,1704,2441,2863,,718,498,488,737,422,3449
6312,716,1215,1702,2440,2863,,716,499,487,738,423,3449
6311,716,1215,1702,2439,2863,,716,499,487,737,424,3448
6307,747,1235,1724,2440,2859,,747,488,489,716,419,3448
6361,717,1215,1702,2440,2877,,717,498,487,738,437,3484
6312,716,1218,1703,2440,2864,,716,502,485,737,424,3448
6311,717,1215,1703,2442,2867,,717,498,488,739,425,3444
6241,718,1215,1703,2441,2807,,718,497,488,738,366,3434
6255,716,1214,1702,2417,2837,,716,498,488,715,420,3418
6336,716,1215,1703,2441,2863,,716,499,488,738,422,3473
6334,717,1213,1701,2468,2887,,717,496,488,767,419,3447
6310,716,1214,1702,2439,2862,,716,498,488,737,423,3448
6339,716,1214,1702,2439,2862,,716,498,488,737,423,3477
6184,700,1193,1610,2342,2713,,700,493,417,732,371,3471
6245,716,1215,1703,2441,2819,,716,499,488,738,378,3426
6288,717,1216,1704,2440,2863,,717,499,488,736,423,3425
6183,741,1212,1655,2366,2755,,741,471,443,711,389,3428
6249,717,1215,1681,2392,2835,,717,498,466,711,443,3414
6187,705,1204,1678,2429,2809,,705,499,474,751,380,3378
6047,704,1181,1654,2286,2623,,704,477,473,632,337,3424
6120,660,1132,1580,2260,2624,,660,472,448,680,364,3496
6312,716,1216,1702,2440,2863,,716,500,486,738,423,3449
6340,715,1214,1703,2441,2863,,715,499,489,738,422,3477
6278,723,1248,1736,2473,2875,,723,525,488,737,402,3403
6342,745,1268,1752,2465,2862,,745,523,484,713,397,3480
6341,715,1215,1702,2439,2864,,715,500,487,737,425,3477
6248,715,1244,1729,2420,2824,,715,529,485,691,404,3424
6285,705,1203,1674,2387,2808,,705,498,471,713,421,3477
6335,716,1214,1703,2439,2862,,716,498,489,736,423,3473
6175,686,1157,1628,2327,2681,,686,471,471,699,354,3494
6297,704,1204,1677,2427,2847,,704,500,473,750,420,3450
6187,705,1205,1677,2429,2808,,705,500,472,752,379,3379
6155,706,1206,1677,2386,2786,,706,500,471,709,400,3369
5878,651,1127,1557,2185,2518,,651,476,430,628,333,3360
6048,704,1203,1654,2288,2620,,704,499,451,634,332,3428
6314,705,1204,1677,2427,2830,,705,499,473,750,403,3484
6312,746,1240,1729,2469,2867,,746,494,489,740,398,3445
6322,717,1246,1783,2493,2880,,717,529,537,710,387,3442
6190,706,1202,1675,2427,2806,,706,496,473,752,379,3384
6174,705,1202,1699,2371,2697,,705,497,497,672,326,3477
6244,703,1224,1695,2413,2805,,703,521,471,718,392,3439
6298,704,1203,1674,2429,2846,,704,499,471,755,417,3452
6157,707,1203,1676,2393,2783,,707,496,473,717,390,3374
5955,706,1203,1632,2264,2594,,706,497,429,632,330,3361
6025,705,1204,1632,2263,2596,,705,499,428,631,333,3429
6210,704,1204,1675,2429,2808,,704,500,471,754,379,3402
6163,704,1204,1676,2386,2787,,704,500,472,710,401,3376
6336,704,1229,1700,2411,2853,,704,525,471,711,442,3483
6284,716,1214,1703,2440,2862,,716,498,489,737,422,3422
6210,743,1206,1590,2315,2751,,743,463,384,725,436,3459
6330,723,1235,1722,2461,2884,,723,512,487,739,423,3446
6298,716,1242,1728,2469,2851,,716,526,486,741,382,3447
6182,705,1203,1675,2429,2805,,705,498,472,754,376,3377
5965,713,1214,1645,2272,2605,,713,501,431,627,333,3360
6224,704,1203,1674,2427,2784,,704,499,471,753,357,3440
6206,704,1204,1677,2431,2808,,704,500,473,754,377,3398
6159,705,1205,1677,2386,2785,,705,500,472,709,399,3374
6230,703,1228,1699,2413,2830,,703,525,471,714,417,3400
6183,704,1203,1675,2430,2808,,704,499,472,755,378,3375
6221,703,1201,1672,2379,2779,,703,498,471,707,400,3442
6274,705,1203,1677,2429,2848,,705,498,474,752,419,3426
6187,704,1203,1677,2430,2807,,704,499,474,753,377,3380
6158,706,1207,1682,2388,2786,,706,501,475,706,398,3372
5980,705,1229,1658,2290,2620,,705,524,429,632,330,3360
6225,703,1203,1674,2391,2783,,703,500,471,717,392,3442
6235,704,1207,1677,2406,2849,,704,503,470,729,443,3386
6161,704,1204,1677,2386,2785,,704,500,473,709,399,3376
6231,704,1228,1700,2459,2833,,704,524,472,759,374,3398
6187,705,1205,1674,2429,2808,,705,500,469,755,379,3379
6221,705,1206,1677,2390,2784,,705,501,471,713,394,3437
6299,709,1203,1676,2429,2859,,709,494,473,753,430,3440
6186,704,1202,1675,2428,2806,,704,498,473,753,378,3380
6155,704,1203,1674,2386,2784,,704,499,471,712,398,3371
5946,705,1205,1628,2257,2577,,705,500,423,629,320,3369
6225,706,1205,1677,2396,2786,,706,499,472,719,390,3439
6175,714,1188,1659,2363,2739,,714,474,471,704,376,3436
5984,706,1204,1634,2263,2595,,706,498,430,629,332,3389
6231,704,1228,1701,2454,2832,,704,524,473,753,378,3399
6182,703,1203,1675,2428,2805,,703,500,472,753,377,3377
6221,705,1204,1676,2388,2786,,705,499,472,712,398,3435
6297,668,1204,1677,2429,2848,,668,536,473,752,419,3449
6188,705,1204,1675,2431,2807,,705,499,471,756,376,3381
6156,705,1205,1677,2386,2784,,705,500,472,709,398,3372
5917,634,1051,1467,2148,2510,,634,417,416,681,362,3407
6334,715,1241,1758,2492,2893,,715,526,517,734,401,3441
6334,747,1269,1754,2465,2888,,747,522,485,711,423,3446
6286,717,1214,1703,2441,2841,,717,497,489,738,400,3445
6335,715,1244,1727,2440,2890,,715,529,483,713,450,3445
6340,715,1214,1703,2439,2862,,715,499,489,736,423,3478
6338,715,1214,1703,2416,2863,,715,499,489,713,447,3475
6311,714,1214,1702,2439,2861,,714,500,488,737,422,3450
6298,716,1241,1729,2466,2855,,716,525,488,737,389,3443
6183,704,1203,1700,2386,2805,,704,499,497,686,419,3378
5980,711,1204,1633,2264,2598,,711,493,429,631,334,3382
6246,705,1203,1673,2429,2808,,705,498,470,756,379,3438
6211,704,1204,1675,2428,2793,,704,500,471,753,365,3418
6286,716,1216,1704,2470,2869,,716,500,488,766,399,3417
6361,746,1242,1758,2467,2889,,746,496,516,709,422,3472
6361,716,1215,1703,2470,2919,,716,499,488,767,449,3442
6337,717,1215,1682,2387,2863,,717,498,467,705,476,3474
6356,716,1260,1748,2485,2908,,716,544,488,737,423,3448
6306,715,1237,1723,2461,2862,,715,522,486,738,401,3444
6311,716,1215,1704,2442,2863,,716,499,489,738,421,3448
6341,716,1216,1703,2440,2863,,716,500,487,737,423,3478
6353,746,1238,1727,2464,2915,,746,492,489,737,451,3438
6291,716,1217,1733,2443,2862,,716,501,516,710,419,3429
6337,716,1215,1703,2441,2891,,716,499,488,738,450,3446
6338,716,1216,1702,2439,2861,,716,500,486,737,422,3477
6311,717,1216,1702,2439,2861,,717,499,486,737,422,3450
6418,718,1246,1731,2469,2923,,718,528,485,738,454,3495
6373,749,1220,1710,2473,2900,,749,471,490,763,427,3473
6310,715,1267,1751,2463,2865,,715,552,484,712,402,3445
6312,716,1215,1703,2440,2864,,716,499,488,737,424,3448
6315,668,1241,1668,2417,2825,,668,573,427,749,408,3490
6357,715,1237,1727,2492,2940,,715,522,490,765,448,3417
6256,716,1243,1728,2440,2842,,716,527,485,712,402,3414
6238,716,1182,1630,2344,2777,,716,466,448,714,433,3461
6365,716,1214,1702,2441,2890,,716,498,488,739,449,3475
6367,716,1244,1729,2473,2888,,716,528,485,744,415,3479
6364,744,1268,1783,2516,2895,,744,524,515,733,379,3469
6079,746,1170,1635,2307,2646,,746,424,465,672,339,3433
6258,704,1204,1676,2428,2848,,704,500,472,752,420,3410
6155,704,1203,1674,2385,2785,,704,499,471,711,400,3370
6007,704,1159,1641,2287,2623,,704,455,482,646,336,3384
6226,704,1205,1676,2385,2786,,704,501,471,709,401,3440
6255,706,1205,1676,2428,2849,,706,499,471,752,421,3406
6160,706,1203,1673,2385,2785,,706,497,470,712,400,3375
6257,705,1229,1703,2454,2874,,705,524,474,751,420,3383
6156,703,1204,1674,2392,2785,,703,501,470,718,393,3371
6024,705,1204,1635,2263,2597,,705,499,431,628,334,3427
6051,647,1065,1509,2205,2621,,647,418,444,696,416,3430
6208,703,1202,1674,2432,2806,,703,499,472,758,374,3402
6156,703,1205,1676,2387,2785,,703,502,471,711,398,3371
6096,653,1080,1589,2292,2681,,653,427,509,703,389,3415
6337,744,1228,1744,2453,2887,,744,484,516,709,434,3450
6362,715,1215,1730,2439,2893,,715,500,515,709,454,3469
6285,715,1214,1702,2403,2848,,715,499,488,701,445,3437
6340,716,1215,1703,2441,2863,,716,499,488,738,422,3477
6340,717,1215,1703,2441,2864,,717,498,488,738,423,3476
6366,744,1257,1770,2492,2890,,744,513,513,722,398,3476
6222,663,1066,1485,2228,2688,,663,403,419,743,460,3534
6272,744,1228,1715,2440,2829,,744,484,487,725,389,3443
6184,705,1204,1676,2429,2806,,705,499,472,753,377,3378
5956,706,1205,1635,2263,2596,,706,499,430,628,333,3360
6222,703,1202,1672,2389,2782,,703,499,470,717,393,3440
6281,705,1203,1675,2429,2848,,705,498,472,754,419,3433
6284,743,1241,1728,2465,2867,,743,498,487,737,402,3417
6366,716,1216,1705,2471,2889,,716,500,489,766,418,3477
6365,717,1215,1704,2440,2892,,717,498,489,736,452,3473
6364,717,1244,1731,2441,2887,,717,527,487,710,446,3477
6242,675,1190,1599,2315,2751,,675,515,409,716,436,3491
6274,715,1218,1704,2441,2830,,715,503,486,737,389,3444
6186,705,1205,1677,2429,2805,,705,500,472,752,376,3381
6007,705,1203,1650,2312,2648,,705,498,447,662,336,3359
6224,703,1203,1673,2390,2787,,703,500,470,717,397,3437
6252,705,1203,1674,2430,2851,,705,498,471,756,421,3401
6311,716,1242,1756,2495,2895,,716,526,514,739,400,3416
6366,717,1245,1729,2470,2889,,717,528,484,741,419,3477
6311,745,1245,1730,2441,2863,,745,500,485,711,422,3448
6313,741,1225,1714,2441,2838,,741,484,489,727,397,3475
