5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6211,741,1190,1602,2345,2753,,741,449,412,743,408,3458
6334,716,1238,1727,2495,2889,,716,522,489,768,394,3445
6311,717,1215,1703,2440,2862,,717,498,488,737,422,3449
6157,716,1214,1649,2353,2751,,716,498,435,704,398,3406
6222,704,1205,1677,2390,2785,,704,501,472,713,395,3437
6255,705,1207,1679,2431,2850,,705,502,472,752,419,3405
6159,703,1203,1673,2385,2783,,703,500,470,712,398,3376
6255,705,1228,1700,2454,2873,,705,523,472,754,419,3382
6221,703,1201,1671,2370,2784,,703,498,470,699,414,3437
6203,712,1235,1707,2403,2728,,712,523,472,696,325,3475
5937,639,1040,1436,2089,2503,,639,401,396,653,414,3434
6258,705,1205,1677,2429,2849,,705,500,472,752,420,3409
6156,705,1203,1676,2388,2784,,705,498,473,712,396,3372
6117,706,1205,1607,2305,2657,,706,499,402,698,352,3460
6223,704,1204,1675,2387,2785,,704,500,471,712,398,3438
6257,704,1203,1675,2428,2848,,704,499,472,753,420,3409
6161,706,1205,1676,2386,2787,,706,499,471,710,401,3374
6214,704,1229,1702,2454,2833,,704,525,473,752,379,3381
6158,705,1205,1676,2390,2787,,705,500,471,714,397,3371
6244,704,1228,1701,2409,2808,,704,524,473,708,399,3436
5973,651,1071,1477,2125,2545,,651,420,406,648,420,3428
6260,705,1204,1677,2431,2848,,705,499,473,754,417,3412
6006,706,1205,1635,2286,2622,,706,499,430,651,336,3384
6118,704,1204,1635,2320,2722,,704,500,431,685,402,3396
6255,712,1237,1735,2418,2819,,712,525,498,683,401,3436
6231,704,1205,1678,2428,2849,,704,501,473,750,421,3382
5963,703,1203,1632,2263,2596,,703,500,429,631,333,3367
6259,703,1228,1698,2454,2872,,703,525,470,756,418,3387
6158,705,1205,1676,2393,2786,,705,500,471,717,393,3372
6254,711,1238,1710,2426,2818,,711,527,472,716,392,3436
6111,662,1140,1574,2234,2652,,662,478,434,660,418,3459
6346,724,1250,1738,2474,2897,,724,526,488,736,423,3449
6313,719,1216,1704,2442,2864,,719,497,488,738,422,3449
6289,717,1216,1704,2441,2863,,717,499,488,737,422,3426
6258,716,1216,1703,2418,2823,,716,500,487,715,405,3435
6310,717,1216,1703,2439,2863,,717,499,487,736,424,3447
6338,717,1247,1761,2471,2889,,717,530,514,710,418,3449
6365,716,1218,1730,2469,2889,,716,502,512,739,420,3476
6341,716,1215,1704,2442,2863,,716,499,489,738,421,3478
6254,745,1228,1716,2441,2865,,745,483,488,725,424,3389
6185,715,1189,1637,2275,2659,,715,474,448,638,384,3526
6376,726,1275,1764,2501,2902,,726,549,489,737,401,3474
6337,716,1216,1704,2470,2888,,716,500,488,766,418,3449
6246,716,1216,1704,2408,2840,,716,500,488,704,432,3406
6234,745,1240,1729,2420,2839,,745,495,489,691,419,3395
6312,717,1217,1705,2442,2865,,717,500,488,737,423,3447
6312,717,1215,1704,2441,2867,,717,498,489,737,426,3445
6340,718,1215,1703,2441,2863,,718,497,488,738,422,3477
6366,718,1214,1704,2469,2887,,718,496,490,765,418,3479
6286,715,1223,1707,2464,2886,,715,508,484,757,422,3400
6091,703,1132,1540,2221,2597,,703,429,408,681,376,3494
6324,724,1223,1711,2450,2850,,724,499,488,739,400,3474
6339,716,1214,1702,2439,2862,,716,498,488,737,423,3477
6240,716,1180,1628,2368,2750,,716,464,448,740,382,3490
6251,715,1217,1704,2426,2849,,715,502,487,722,423,3402
6340,716,1217,1704,2441,2864,,716,501,487,737,423,3476
6262,744,1253,1702,2360,2804,,744,509,449,658,444,3458
6341,746,1241,1728,2440,2864,,746,495,487,712,424,3477
6249,716,1216,1674,2429,2852,,716,500,458,755,423,3397
6171,704,1203,1674,2368,2694,,704,499,471,694,326,3477
5949,706,1147,1554,2185,2504,,706,441,407,631,319,3445
6273,705,1205,1679,2429,2849,,705,500,474,750,420,3424
6156,706,1203,1674,2386,2785,,706,497,471,712,399,3371
6043,706,1204,1633,2264,2642,,706,498,429,631,378,3401
6314,715,1215,1731,2472,2865,,715,500,516,741,393,3449
6337,716,1216,1704,2470,2889,,716,500,488,766,419,3448
6313,715,1216,1703,2441,2864,,715,501,487,738,423,3449
6340,716,1215,1702,2439,2863,,716,499,487,737,424,3477
6307,716,1235,1722,2460,2882,,716,519,487,738,422,3425
6412,745,1266,1776,2487,2936,,745,521,510,711,449,3476
6234,744,1228,1661,2412,2802,,744,484,433,751,390,3432
6312,717,1215,1703,2440,2862,,717,498,488,737,422,3450
6313,717,1216,1704,2441,2863,,717,499,488,737,422,3450
6259,715,1215,1703,2424,2835,,715,500,488,721,411,3424
6285,718,1217,1704,2472,2865,,718,499,487,768,393,3420
6314,718,1247,1731,2442,2864,,718,529,484,711,422,3450
6326,747,1243,1731,2468,2890,,747,496,488,737,422,3436
6385,744,1255,1767,2503,2942,,744,511,512,736,439,3443
6381,718,1236,1750,2461,2908,,718,518,514,711,447,3473
6364,708,1245,1756,2494,2938,,708,537,511,738,444,3426
6294,717,1246,1697,2416,2802,,717,529,451,719,386,3492
6315,716,1215,1731,2441,2842,,716,499,516,710,401,3473
6341,716,1215,1703,2440,2863,,716,499,488,737,423,3478
6323,716,1245,1758,2468,2891,,716,529,513,710,423,3432
6386,744,1228,1746,2494,2944,,744,484,518,748,450,3442
6313,745,1230,1716,2442,2864,,745,485,486,726,422,3449
6337,717,1217,1705,2470,2890,,717,500,488,765,420,3447
6335,716,1213,1730,2440,2859,,716,497,517,710,419,3476
6289,716,1216,1703,2440,2864,,716,500,487,737,424,3425
6391,708,1244,1730,2470,2918,,708,536,486,740,448,3473
6208,715,1243,1683,2400,2800,,715,528,440,717,400,3408
6340,743,1252,1740,2479,2888,,743,509,488,739,409,3452
6338,716,1244,1729,2440,2892,,716,528,485,711,452,3446
6313,716,1215,1704,2441,2891,,716,499,489,737,450,3422
6436,744,1281,1794,2531,2992,,744,537,513,737,461,3444
6312,716,1216,1704,2441,2863,,716,500,488,737,422,3449
6311,717,1215,1703,2441,2863,,717,498,488,738,422,3448
6342,716,1217,1703,2441,2863,,716,501,486,738,422,3479
6311,716,1215,1702,2439,2863,,716,499,487,737,424,3448
6209,717,1146,1630,2339,2775,,717,429,484,709,436,3434
6226,745,1283,1742,2409,2821,,745,538,459,667,412,3405
6274,671,1208,1681,2430,2850,,671,537,473,749,420,3424
6183,705,1205,1677,2393,2808,,705,500,472,716,415,3375
5961,706,1204,1634,2264,2596,,706,498,430,630,332,3365
6287,706,1204,1715,2442,2839,,706,498,511,727,397,3448
6337,716,1245,1729,2442,2894,,716,529,484,713,452,3443
6346,725,1278,1764,2474,2898,,725,553,486,710,424,3448
6339,746,1241,1729,2442,2865,,746,495,488,713,423,3474
6335,746,1240,1758,2467,2888,,746,494,518,709,421,3447
6309,717,1218,1731,2440,2863,,717,501,513,709,423,3446
6160,700,1190,1649,2326,2680,,700,490,459,677,354,3480
6342,707,1216,1705,2443,2863,,707,509,489,738,420,3479
6311,716,1216,1705,2441,2863,,716,500,489,736,422,3448
6274,716,1214,1675,2430,2852,,716,498,461,755,422,3422
6311,705,1160,1654,2367,2863,,705,455,494,713,496,3448
6312,716,1217,1705,2441,2864,,716,501,488,736,423,3448
6320,724,1249,1737,2474,2875,,724,525,488,737,401,3445
6389,716,1215,1703,2469,2916,,716,499,488,766,447,3473
6290,722,1218,1705,2442,2864,,722,496,487,737,422,3426
6363,716,1216,1699,2441,2893,,716,500,483,742,452,3470
6225,716,1245,1706,2399,2821,,716,529,461,693,422,3404
6313,666,1247,1731,2441,2863,,666,581,484,710,422,3450
6337,716,1216,1704,2470,2888,,716,500,488,766,418,3449
6290,717,1246,1729,2442,2868,,717,529,483,713,426,3422
6315,717,1217,1705,2442,2843,,717,500,488,737,401,3472
6341,716,1214,1704,2440,2864,,716,498,490,736,424,3477
6374,727,1306,1789,2503,2904,,727,579,483,714,401,3470
6362,716,1215,1703,2471,2888,,716,499,488,768,417,3474
6313,723,1217,1705,2441,2863,,723,494,488,736,422,3450
6364,716,1216,1708,2441,2865,,716,500,492,733,424,3499
6236,746,1270,1730,2376,2822,,746,524,460,646,446,3414
6312,746,1229,1717,2446,2865,,746,483,488,729,419,3447
6311,715,1214,1703,2441,2862,,715,499,489,738,421,3449
6314,717,1219,1704,2470,2888,,717,502,485,766,418,3426
6285,716,1216,1653,2395,2863,,716,500,437,742,468,3422
6313,717,1217,1704,2442,2866,,717,500,487,738,424,3447
6288,717,1217,1706,2417,2843,,717,500,489,711,426,3445
6339,716,1216,1703,2417,2864,,716,500,487,714,447,3475
6311,718,1217,1705,2441,2864,,718,499,488,736,423,3447
6320,718,1216,1705,2442,2864,,718,498,489,737,422,3456
6177,724,1248,1711,2414,2770,,724,524,463,703,356,3407
6300,705,1206,1678,2430,2853,,705,501,472,752,423,3447
6183,707,1205,1678,2393,2807,,707,498,473,715,414,3376
5961,706,1205,1635,2263,2597,,706,499,430,628,334,3364
6167,705,1188,1624,2344,2755,,705,483,436,720,411,3412
6342,717,1217,1735,2444,2865,,717,500,518,709,421,3477
6337,745,1229,1746,2465,2889,,745,484,517,719,424,3448
6309,716,1215,1732,2441,2863,,716,499,517,709,422,3446
6362,718,1216,1703,2441,2893,,718,498,487,738,452,3469
6309,717,1216,1704,2460,2890,,717,499,488,756,430,3419
6260,718,1245,1705,2399,2824,,718,527,460,694,425,3436
6312,745,1243,1726,2441,2863,,745,498,483,715,422,3449
6366,716,1216,1703,2471,2889,,716,500,487,768,418,3477
6215,716,1179,1622,2311,2684,,716,463,443,689,373,3531
6340,717,1216,1705,2472,2888,,717,499,489,767,416,3452
6311,716,1246,1730,2441,2864,,716,530,484,711,423,3447
6369,714,1247,1736,2480,2925,,714,533,489,744,445,3444
6255,716,1215,1701,2442,2861,,716,499,486,741,419,3394
6365,715,1215,1733,2440,2893,,715,500,518,707,453,3472
6257,716,1246,1730,2444,2893,,716,530,484,714,449,3364
6050,693,1205,1656,2304,2625,,693,512,451,648,321,3425
6364,706,1191,1679,2470,2888,,706,485,488,791,418,3476
6312,747,1270,1755,2445,2864,,747,523,485,690,419,3448
6337,716,1216,1703,2474,2888,,716,500,487,771,414,3449
6311,745,1241,1729,2441,2863,,745,496,488,712,422,3448
6343,716,1219,1731,2441,2863,,716,503,512,710,422,3480
6348,723,1248,1764,2473,2875,,723,525,516,709,402,3473
6337,716,1217,1733,2471,2888,,716,501,516,738,417,3449
6312,742,1226,1743,2452,2864,,742,484,517,709,412,3448
6260,716,1215,1705,2441,2835,,716,499,490,736,394,3425
6226,716,1244,1707,2416,2822,,716,528,463,709,406,3404
6213,705,1161,1655,2367,2777,,705,456,494,712,410,3436
6311,745,1229,1717,2441,2864,,745,484,488,724,423,3447
6337,716,1216,1704,2441,2892,,716,500,488,737,451,3445
6312,717,1217,1707,2441,2866,,717,500,490,734,425,3446
6337,718,1216,1706,2471,2889,,718,498,490,765,418,3448
6422,755,1275,1764,2530,2977,,755,520,489,766,447,3445
6339,716,1216,1704,2440,2863,,716,500,488,736,423,3476
6362,741,1204,1689,2470,2918,,741,463,485,781,448,3444
6285,715,1242,1728,2439,2863,,715,527,486,711,424,3422
6366,748,1270,1785,2519,2902,,748,522,515,734,383,3464
6368,717,1218,1706,2405,2894,,717,501,488,699,489,3474
6313,717,1215,1704,2442,2864,,717,498,489,738,422,3449
6019,680,1127,1591,2250,2615,,680,447,464,659,365,3404
5994,652,1102,1541,2205,2594,,652,450,439,664,389,3400
5975,677,1125,1565,2227,2590,,677,448,440,662,363,3385
5993,680,1106,1545,2225,2586,,680,426,439,680,361,3407
6370,719,1244,1734,2470,2893,,719,525,490,736,423,3477
6289,742,1197,1690,2442,2864,,742,455,493,752,422,3425
6313,718,1218,1706,2443,2893,,718,500,488,737,450,3420
6335,715,1243,1756,2495,2888,,715,528,513,739,393,3447
6342,745,1229,1719,2442,2864,,745,484,490,723,422,3478
6338,716,1216,1704,2470,2890,,716,500,488,766,420,3448
6312,717,1246,1730,2442,2864,,717,529,484,712,422,3448
6365,716,1217,1704,2464,2890,,716,501,487,760,426,3475
6313,716,1216,1702,2444,2892,,716,500,486,742,448,3421
6290,716,1217,1705,2441,2864,,716,501,488,736,423,3426
6341,717,1220,1704,2444,2864,,717,503,484,740,420,3477
6211,740,1165,1647,2367,2776,,740,425,482,720,409,3435
6284,716,1213,1702,2439,2860,,716,497,489,737,421,3424
6390,745,1268,1780,2519,2912,,745,523,512,739,393,3478
6338,716,1214,1705,2438,2861,,716,498,491,733,423,3477
6367,716,1246,1760,2471,2890,,716,530,514,711,419,3477
6367,717,1217,1736,2469,2890,,717,500,519,733,421,3477
6311,716,1217,1706,2441,2851,,716,501,489,735,410,3460
6290,717,1245,1729,2441,2864,,717,528,484,712,423,3426
6313,717,1218,1707,2443,2868,,717,501,489,736,425,3445
6416,750,1270,1756,2496,2944,,750,520,486,740,448,3472
6312,702,1204,1714,2469,2865,,702,502,510,755,396,3447
6339,717,1216,1704,2442,2864,,717,499,488,738,422,3475
6212,702,1216,1641,2343,2753,,702,514,425,702,410,3459
6318,717,1216,1700,2442,2866,,717,499,484,742,424,3452
6313,717,1216,1705,2442,2864,,717,499,489,737,422,3449
6313,719,1218,1706,2454,2866,,719,499,488,748,412,3447
6310,717,1216,1704,2441,2849,,717,499,488,737,408,3461
6312,718,1217,1704,2442,2864,,718,499,487,738,422,3448
6367,663,1216,1706,2471,2889,,663,553,490,765,418,3478
6342,718,1217,1705,2442,2864,,718,499,488,737,422,3478
6338,704,1200,1683,2471,2891,,704,496,483,788,420,3447
6197,718,1215,1683,2416,2835,,718,497,468,733,419,3362
6311,716,1216,1733,2470,2865,,716,500,517,737,395,3446
6338,718,1217,1705,2472,2890,,718,499,488,767,418,3448
6324,717,1204,1692,2459,2877,,717,487,488,767,418,3447
6312,716,1217,1704,2441,2864,,716,501,487,737,423,3448
6318,717,1216,1706,2442,2864,,717,499,490,736,422,3454
6313,717,1216,1705,2441,2863,,717,499,489,736,422,3450
6314,718,1217,1705,2442,2865,,718,499,488,737,423,3449
6314,717,1217,1707,2441,2864,,717,500,490,734,423,3450
6315,718,1218,1707,2443,2866,,718,500,489,736,423,3449
6247,717,1220,1684,2417,2838,,717,503,464,733,421,3409
6288,747,1243,1731,2442,2844,,747,496,488,711,402,3444
6338,717,1217,1735,2469,2895,,717,500,518,734,426,3443
6313,718,1217,1734,2443,2866,,718,499,517,709,423,3447
6311,718,1218,1706,2442,2865,,718,500,488,736,423,3446
6313,718,1217,1705,2442,2865,,718,499,488,737,423,3448
6312,716,1216,1705,2441,2865,,716,500,489,736,424,3447
6338,717,1208,1692,2443,2895,,717,491,484,751,452,3443
6314,718,1218,1706,2443,2865,,718,500,488,737,422,3449
6313,718,1218,1685,2444,2868,,718,500,467,759,424,3445
6248,719,1218,1706,2421,2837,,719,499,488,715,416,3411
6287,717,1219,1706,2444,2841,,717,502,487,738,397,3446
6338,717,1218,1706,2472,2891,,717,501,488,766,419,3447
6312,717,1217,1704,2442,2864,,717,500,487,738,422,3448
6312,717,1217,1705,2442,2865,,717,500,488,737,423,3447
6311,718,1218,1704,2441,2865,,718,500,486,737,424,3446
6313,718,1217,1705,2442,2865,,718,499,488,737,423,3448
6312,717,1217,1705,2423,2864,,717,500,488,718,441,3448
6314,717,1218,1705,2443,2865,,717,501,487,738,422,3449
6234,719,1218,1657,2431,2854,,719,499,439,774,423,3380
5968,706,1206,1636,2263,2596,,706,500,430,627,333,3372
6189,705,1207,1676,2394,2788,,705,502,469,718,394,3401
6299,706,1208,1680,2430,2853,,706,502,472,750,423,3446
6232,706,1206,1677,2430,2850,,706,500,471,753,420,3382
6080,705,1185,1668,2346,2687,,705,480,483,678,341,3393
6188,704,1204,1674,2392,2805,,704,500,470,718,413,3383
6187,708,1206,1678,2395,2811,,708,498,472,717,416,3376
6201,706,1164,1621,2347,2767,,706,458,457,726,420,3434
6186,705,1206,1678,2395,2806,,705,501,472,717,411,3380
6156,705,1204,1681,2388,2785,,705,499,477,707,397,3371
5971,706,1206,1636,2263,2595,,706,500,430,627,332,3376
6325,654,1172,1657,2441,2840,,654,518,485,784,399,3485
6304,717,1218,1705,2473,2890,,717,501,487,768,417,3414
6315,718,1219,1706,2443,2865,,718,501,487,737,422,3450
6311,716,1216,1688,2441,2864,,716,500,472,753,423,3447
6312,716,1216,1704,2442,2864,,716,500,488,738,422,3448
6330,716,1233,1721,2459,2881,,716,517,488,738,422,3449
6289,718,1218,1707,2442,2841,,718,500,489,735,399,3448
6313,717,1217,1706,2442,2864,,717,500,489,736,422,3449
6216,718,1217,1628,2344,2753,,718,499,411,716,409,3463
6248,717,1217,1705,2420,2840,,717,500,488,715,420,3408
6312,719,1218,1706,2443,2868,,719,499,488,737,425,3444
6342,719,1218,1707,2440,2865,,719,499,489,733,425,3477
6315,720,1218,1738,2448,2867,,720,498,520,710,419,3448
6312,720,1217,1710,2444,2865,,720,497,493,734,421,3447
6313,718,1218,1706,2442,2865,,718,500,488,736,423,3448
6312,721,1216,1704,2440,2863,,721,495,488,736,423,3449
6315,747,1243,1731,2443,2866,,747,496,488,712,423,3449
6315,719,1219,1708,2444,2866,,719,500,489,736,422,3449
6218,717,1217,1627,2343,2752,,717,500,410,716,409,3466
6416,716,1244,1757,2495,2943,,716,528,513,738,448,3473
6361,745,1257,1770,2508,2917,,745,512,513,738,409,3444
6312,718,1217,1706,2419,2866,,718,499,489,713,447,3446
6313,718,1216,1705,2443,2866,,718,498,489,738,423,3447
6311,719,1219,1707,2444,2866,,719,500,488,737,422,3445
6312,748,1243,1731,2443,2865,,748,495,488,712,422,3447
6313,717,1217,1734,2445,2867,,717,500,517,711,422,3446
6312,716,1214,1703,2440,2862,,716,498,489,737,422,3450
6307,716,1212,1700,2437,2859,,716,496,488,737,422,3448
6313,717,1200,1665,2443,2864,,717,483,465,778,421,3449
6286,716,1217,1704,2442,2863,,716,501,487,738,421,3423
6310,717,1218,1706,2443,2866,,717,501,488,737,423,3444
6335,717,1246,1730,2442,2892,,717,529,484,712,450,3443
6313,718,1217,1706,2442,2865,,718,499,489,736,423,3448
6315,746,1230,1719,2442,2864,,746,484,489,723,422,3451
6311,719,1221,1706,2443,2864,,719,502,485,737,421,3447
6367,746,1231,1718,2442,2893,,746,485,487,724,451,3474
6311,716,1217,1706,2430,2864,,716,501,489,724,434,3447
6312,717,1216,1703,2442,2864,,717,499,487,739,422,3448
6342,717,1245,1709,2442,2866,,717,528,464,733,424,3476
6312,718,1217,1734,2444,2867,,718,499,517,710,423,3445
6431,715,1240,1728,2465,2916,,715,525,488,737,451,3515
6312,717,1217,1734,2445,2865,,717,500,517,711,420,3447
6312,745,1229,1717,2442,2866,,745,484,488,725,424,3446
6317,718,1215,1704,2443,2892,,718,497,489,739,449,3425
6193,718,1170,1644,2357,2751,,718,452,474,713,394,3442
6188,682,1208,1681,2432,2810,,682,526,473,751,378,3378
6190,705,1205,1676,2394,2814,,705,500,471,718,420,3376
6157,704,1205,1676,2394,2785,,704,501,471,718,391,3372
6163,707,1210,1678,2393,2788,,707,503,468,715,395,3375
5967,707,1206,1639,2265,2598,,707,499,433,626,333,3369
6218,709,1232,1703,2457,2834,,709,523,471,754,377,3384
6301,707,1206,1662,2431,2853,,707,499,456,769,422,3448
6299,706,1204,1675,2428,2849,,706,498,471,753,421,3450
6134,706,1207,1637,2331,2714,,706,501,430,694,383,3420
6189,709,1207,1678,2396,2810,,709,498,471,718,414,3379
6159,716,1206,1679,2394,2786,,716,490,473,715,392,3373
6343,708,1207,1680,2434,2850,,708,499,473,754,416,3493
6339,720,1217,1706,2442,2895,,720,497,489,736,453,3444
6277,716,1214,1732,2441,2862,,716,498,518,709,421,3415
6169,706,1205,1676,2393,2785,,706,499,471,717,392,3384
6186,706,1231,1701,2419,2813,,706,525,470,718,394,3373
6191,704,1205,1633,2331,2708,,704,501,428,698,377,3483
6343,718,1246,1730,2442,2868,,718,528,484,712,426,3475
6338,746,1230,1718,2446,2895,,746,484,488,728,449,3443
6336,717,1217,1705,2443,2895,,717,500,488,738,452,3441
6344,717,1220,1705,2442,2866,,717,503,485,737,424,3478
6338,717,1217,1705,2472,2890,,717,500,488,767,418,3448
6313,716,1217,1704,2442,2865,,716,501,487,738,423,3448
6312,716,1217,1705,2421,2865,,716,501,488,716,444,3447
6253,716,1216,1704,2441,2864,,716,500,488,737,423,3389
6312,749,1275,1760,2470,2893,,749,526,485,710,423,3419
6311,717,1216,1704,2441,2864,,717,499,488,737,423,3447
6335,716,1214,1702,2468,2887,,716,498,488,766,419,3448
6367,717,1217,1705,2442,2894,,717,500,488,737,452,3473
6343,717,1218,1707,2442,2867,,717,501,489,735,425,3476
6336,718,1216,1704,2469,2889,,718,498,488,765,420,3447
6310,744,1230,1716,2441,2863,,744,486,486,725,422,3447
6361,746,1271,1755,2467,2919,,746,525,484,712,452,3442
6201,747,1261,1714,2371,2766,,747,514,453,657,395,3435
6157,707,1206,1678,2390,2788,,707,499,472,712,398,3369
6190,707,1231,1702,2457,2813,,707,524,471,755,356,3377
6265,706,1207,1677,2409,2810,,706,501,470,732,401,3455
6312,716,1245,1729,2441,2864,,716,529,484,712,423,3448
6311,717,1216,1704,2442,2864,,717,499,488,738,422,3447
6342,717,1217,1705,2442,2865,,717,500,488,737,423,3477
6132,672,1158,1642,2330,2725,,672,486,484,688,395,3407
6192,707,1206,1678,2394,2812,,707,499,472,716,418,3380
6159,707,1206,1676,2392,2789,,707,499,470,716,397,3370
6160,707,1207,1680,2390,2790,,707,500,473,710,400,3370
5959,708,1207,1638,2266,2598,,708,499,431,628,332,3361
6186,707,1232,1704,2420,2811,,707,525,472,716,391,3375
6191,706,1206,1635,2308,2723,,706,500,429,673,415,3468
6341,715,1216,1732,2441,2863,,715,501,516,709,422,3478
6312,717,1220,1692,2390,2864,,717,503,472,698,474,3448
6313,717,1216,1704,2441,2863,,717,499,488,737,422,3450
6200,716,1161,1643,2355,2748,,716,445,482,712,393,3452
6250,706,1207,1679,2388,2810,,706,501,472,709,422,3440
6310,717,1218,1731,2440,2863,,717,501,513,709,423,3447
6343,716,1246,1709,2417,2864,,716,530,463,708,447,3479
6312,716,1215,1733,2443,2864,,716,499,518,710,421,3448
6289,726,1252,1738,2486,2888,,726,526,486,748,402,3401
6313,717,1216,1734,2442,2866,,717,499,518,708,424,3447
6312,717,1216,1703,2442,2864,,717,499,487,739,422,3448
6362,745,1230,1746,2496,2896,,745,485,516,750,400,3466
6390,717,1217,1704,2470,2891,,717,500,487,766,421,3499
6300,745,1196,1676,2431,2853,,745,451,480,755,422,3447
6190,707,1209,1680,2396,2810,,707,502,471,716,414,3380
6157,708,1206,1678,2392,2787,,708,498,472,714,395,3370
6159,708,1207,1679,2389,2791,,708,499,472,710,402,3368
5961,704,1207,1636,2264,2599,,704,503,429,628,335,3362
6258,707,1233,1705,2458,2877,,707,526,472,753,419,3381
6362,745,1229,1746,2466,2918,,745,484,517,720,452,3444
6311,716,1214,1703,2439,2862,,716,498,489,736,423,3449
6334,716,1245,1757,2467,2889,,716,529,512,710,422,3445
6309,716,1214,1703,2442,2862,,716,498,489,739,420,3447
6175,703,1201,1618,2330,2725,,703,498,417,712,395,3450
6191,706,1206,1677,2394,2808,,706,500,471,717,414,3383
6158,706,1208,1679,2390,2788,,706,502,471,711,398,3370
6160,709,1208,1680,2390,2788,,709,499,472,710,398,3372
5962,707,1205,1635,2266,2598,,707,498,430,631,332,3364
6182,708,1207,1679,2394,2786,,708,499,472,715,392,3396
6301,708,1208,1679,2389,2851,,708,500,471,710,462,3450
6311,748,1245,1728,2440,2862,,748,497,483,712,422,3449
6312,717,1216,1704,2443,2864,,717,499,488,739,421,3448
6341,717,1247,1731,2441,2864,,717,530,484,710,423,3477
6300,716,1215,1652,2431,2854,,716,499,437,779,423,3446
5963,706,1206,1636,2268,2597,,706,500,430,632,329,3366
6158,706,1206,1703,2389,2787,,706,500,497,686,398,3371
6162,706,1206,1677,2391,2786,,706,500,471,714,395,3376
5963,706,1208,1637,2265,2596,,706,502,429,628,331,3367
6258,708,1232,1705,2459,2877,,708,524,473,754,418,3381
6274,707,1206,1679,2433,2851,,707,499,473,754,418,3423
6274,706,1206,1678,2430,2850,,706,500,472,752,420,3424
6185,706,1206,1678,2430,2810,,706,500,472,752,380,3375
6190,705,1204,1676,2396,2809,,705,499,472,720,413,3381
6160,707,1207,1680,2397,2788,,707,500,473,717,391,3372
6163,707,1206,1679,2395,2787,,707,499,473,716,392,3376
6157,708,1205,1678,2389,2787,,708,497,473,711,398,3370
6160,707,1206,1677,2389,2785,,707,499,471,712,396,3375
5958,707,1206,1637,2263,2587,,707,499,431,626,324,3371
6235,714,1231,1704,2456,2877,,714,517,473,752,421,3358
6299,708,1207,1679,2432,2855,,708,499,472,753,423,3444
6278,710,1208,1681,2433,2852,,710,498,473,752,419,3426
6186,710,1207,1679,2431,2809,,710,497,472,752,378,3377
6163,707,1206,1679,2395,2787,,707,499,473,716,392,3376
5984,707,1207,1637,2293,2627,,707,500,430,656,334,3357
6177,707,1207,1678,2391,2788,,707,500,471,713,397,3389
5940,697,1164,1618,2249,2582,,697,467,454,631,333,3358
6225,706,1205,1674,2388,2788,,706,499,469,714,400,3437
6160,706,1206,1678,2393,2789,,706,500,472,715,396,3371
6261,706,1203,1677,2384,2879,,706,497,474,707,495,3382
6293,706,1207,1678,2432,2831,,706,501,471,754,399,3462
6342,716,1217,1705,2442,2865,,716,501,488,737,423,3477
6263,717,1217,1704,2425,2799,,717,500,487,721,374,3464
6255,717,1216,1704,2441,2863,,717,499,488,737,422,3392
6311,716,1216,1703,2443,2863,,716,500,487,740,420,3448
6312,718,1218,1705,2443,2865,,718,500,487,738,422,3447
6313,717,1217,1705,2442,2864,,717,500,488,737,422,3449
6240,719,1219,1707,2444,2789,,719,500,488,737,345,3451
6313,717,1217,1705,2441,2865,,717,500,488,736,424,3448
6340,720,1195,1681,2445,2867,,720,475,486,764,422,3473
6314,719,1250,1734,2443,2867,,719,531,484,709,424,3447
6344,719,1219,1707,2444,2865,,719,500,488,737,421,3479
6316,722,1220,1707,2444,2867,,722,498,487,737,423,3449
6309,719,1218,1706,2443,2866,,719,499,488,737,423,3443
6165,720,1218,1628,2319,2729,,720,498,410,691,410,3436
6285,748,1244,1732,2444,2865,,748,496,488,712,421,3420
6211,710,1233,1707,2459,2840,,710,523,474,752,381,3371
