5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6159,705,1205,1676,2389,2786,,705,500,471,713,397,3373
5983,705,1232,1660,2291,2622,,705,527,428,631,331,3361
6041,701,1189,1661,2362,2686,,701,488,472,701,324,3355
6167,710,1207,1679,2433,2810,,710,497,472,754,377,3357
6394,707,1165,1657,2398,2898,,707,458,492,741,500,3496
6314,719,1218,1706,2443,2866,,719,499,488,737,423,3448
6339,719,1217,1734,2472,2890,,719,498,517,738,418,3449
6315,748,1272,1736,2443,2866,,748,524,464,707,423,3449
6309,720,1217,1705,2442,2865,,720,497,488,737,423,3444
6310,716,1213,1703,2440,2861,,716,497,490,737,421,3449
6335,716,1240,1728,2448,2888,,716,524,488,720,440,3447
6261,717,1216,1705,2442,2843,,717,499,489,737,401,3418
6364,747,1222,1710,2471,2892,,747,475,488,761,421,3472
6398,754,1249,1766,2475,2926,,754,495,517,709,451,3472
6391,717,1245,1760,2469,2918,,717,528,515,709,449,3473
6313,718,1217,1706,2442,2864,,718,499,489,736,422,3449
6312,717,1218,1734,2444,2865,,717,501,516,710,421,3447
6319,718,1247,1711,2442,2837,,718,529,464,731,395,3482
6333,716,1215,1704,2468,2888,,716,499,489,764,420,3445
6340,747,1272,1759,2468,2885,,747,525,487,709,417,3455
6365,717,1269,1753,2444,2890,,717,552,484,691,446,3475
6247,717,1217,1706,2442,2844,,717,500,489,736,402,3403
6396,726,1250,1724,2504,2923,,726,524,474,780,419,3473
6396,754,1277,1765,2506,2954,,754,523,488,741,448,3442
6342,718,1217,1705,2442,2865,,718,499,488,737,423,3477
6050,746,1198,1617,2277,2620,,746,452,419,660,343,3430
6186,708,1207,1678,2433,2811,,708,499,471,755,378,3375
6165,707,1207,1679,2395,2788,,707,500,472,716,393,3377
6165,705,1206,1680,2394,2786,,705,501,474,714,392,3379
6159,706,1206,1678,2395,2787,,706,500,472,717,392,3372
6162,705,1206,1676,2391,2786,,705,501,470,715,395,3376
5985,706,1232,1660,2290,2623,,706,526,428,630,333,3362
6183,702,1146,1583,2287,2689,,702,444,437,704,402,3494
6314,707,1219,1692,2444,2866,,707,512,473,752,422,3448
6013,707,1209,1640,2290,2646,,707,502,431,650,356,3367
6252,707,1206,1678,2391,2810,,707,499,472,713,419,3442
6313,717,1217,1704,2444,2865,,717,500,487,740,421,3448
6251,719,1246,1760,2449,2825,,719,527,514,689,376,3426
6192,707,1210,1681,2433,2811,,707,503,471,752,378,3381
6163,707,1208,1680,2397,2788,,707,501,472,717,391,3375
5962,708,1209,1635,2266,2599,,708,501,426,631,333,3363
5986,708,1232,1661,2291,2625,,708,524,429,630,334,3361
6090,700,1187,1683,2387,2710,,700,487,496,704,323,3380
6278,707,1207,1680,2433,2853,,707,500,473,753,420,3425
6188,706,1206,1703,2433,2812,,706,500,497,730,379,3376
6157,707,1206,1678,2395,2787,,707,499,472,717,392,3370
6160,708,1207,1679,2396,2789,,708,499,472,717,393,3371
6163,706,1207,1678,2396,2788,,706,501,471,718,392,3375
6164,708,1209,1682,2395,2786,,708,501,473,713,391,3378
6160,707,1207,1681,2397,2788,,707,500,474,716,391,3372
6186,708,1232,1706,2415,2814,,708,524,474,709,399,3372
6009,707,1231,1661,2315,2650,,707,524,430,654,335,3359
6023,706,1207,1637,2268,2597,,706,501,430,631,329,3426
6263,708,1210,1682,2434,2852,,708,502,472,752,418,3411
6152,709,1207,1681,2392,2802,,709,498,474,711,410,3350
6159,708,1207,1678,2396,2787,,708,499,471,718,391,3372
6184,704,1231,1703,2420,2811,,704,527,472,717,391,3373
6164,708,1210,1682,2396,2789,,708,502,472,714,393,3375
6164,706,1206,1679,2396,2787,,706,500,473,717,391,3377
6159,709,1208,1680,2397,2788,,709,499,472,717,391,3371
6194,708,1209,1684,2392,2795,,708,501,475,708,403,3399
6009,707,1232,1665,2290,2623,,707,525,433,625,333,3386
6284,709,1233,1705,2460,2878,,709,524,472,755,418,3406
6300,695,1206,1678,2431,2855,,695,511,472,753,424,3445
6188,707,1206,1678,2434,2810,,707,499,472,756,376,3378
6158,709,1209,1680,2396,2787,,709,500,471,716,391,3371
6197,716,1240,1711,2429,2821,,716,524,471,718,392,3376
6163,711,1208,1681,2396,2789,,711,497,473,715,393,3374
6164,709,1208,1681,2395,2788,,709,499,473,714,393,3376
6160,707,1209,1681,2398,2789,,707,502,472,717,391,3371
6025,705,1195,1666,2326,2664,,705,490,471,660,338,3361
5983,709,1232,1663,2291,2623,,709,523,431,628,332,3360
5882,644,1131,1601,2222,2543,,644,487,470,621,321,3339
6304,710,1209,1682,2434,2856,,710,499,473,752,422,3448
6162,707,1208,1679,2407,2810,,707,501,471,728,403,3352
6159,707,1208,1681,2395,2788,,707,501,473,714,393,3371
6192,717,1241,1714,2430,2819,,717,524,473,716,389,3373
6164,708,1209,1681,2393,2790,,708,501,472,712,397,3374
6164,709,1207,1679,2395,2789,,709,498,472,716,394,3375
6158,706,1206,1677,2395,2787,,706,500,471,718,392,3371
6165,709,1209,1680,2392,2788,,709,500,471,712,396,3377
5959,707,1206,1638,2265,2597,,707,499,432,627,332,3362
6204,712,1238,1662,2362,2731,,712,526,424,700,369,3473
6278,711,1212,1684,2434,2853,,711,501,472,750,419,3425
6191,709,1208,1680,2434,2811,,709,499,472,754,377,3380
6164,708,1208,1679,2395,2788,,708,500,471,716,393,3376
6044,705,1193,1666,2328,2663,,705,488,473,662,335,3381
6164,709,1208,1682,2397,2789,,709,499,474,715,392,3375
6167,709,1208,1681,2396,2788,,709,499,473,715,392,3379
6160,708,1210,1684,2396,2788,,708,502,474,712,392,3372
6162,706,1206,1678,2390,2787,,706,500,472,712,397,3375
5984,707,1232,1661,2292,2625,,707,525,429,631,333,3359
6306,713,1236,1708,2463,2867,,713,523,472,755,404,3439
6115,709,1187,1671,2382,2772,,709,478,484,711,390,3343
6187,708,1209,1682,2435,2811,,708,501,473,753,376,3376
6157,707,1206,1677,2394,2787,,707,499,471,717,393,3370
6390,717,1214,1731,2469,2916,,717,497,517,738,447,3474
6345,718,1218,1735,2444,2866,,718,500,517,709,422,3479
6312,719,1218,1735,2445,2868,,719,499,517,710,423,3444
6339,720,1217,1708,2471,2891,,720,497,491,763,420,3448
6163,706,1185,1657,2358,2753,,706,479,472,701,395,3410
5962,707,1206,1635,2265,2598,,707,499,429,630,333,3364
6282,710,1239,1710,2463,2884,,710,529,471,753,421,3398
6327,708,1234,1706,2459,2878,,708,526,472,753,419,3449
6178,708,1207,1704,2444,2803,,708,499,497,740,359,3375
6159,708,1209,1682,2397,2791,,708,501,473,715,394,3368
6160,709,1208,1680,2397,2790,,709,499,472,717,393,3370
6161,708,1208,1680,2395,2787,,708,500,472,715,392,3374
6165,710,1209,1679,2397,2788,,710,499,470,718,391,3377
6161,709,1209,1681,2397,2790,,709,500,472,716,393,3371
6161,710,1208,1681,2393,2790,,710,498,473,712,397,3371
6007,707,1230,1660,2291,2622,,707,523,430,631,331,3385
6218,709,1250,1722,2459,2878,,709,541,472,737,419,3340
5871,698,1165,1558,2155,2451,,698,467,393,597,296,3420
6391,717,1245,1758,2498,2915,,717,528,513,740,417,3476
6339,717,1217,1734,2474,2889,,717,500,517,740,415,3450
6314,718,1218,1734,2445,2865,,718,500,516,711,420,3449
6316,720,1220,1736,2444,2867,,720,500,516,708,423,3449
6339,744,1228,1716,2440,2863,,744,484,488,724,423,3476
6394,720,1273,1785,2496,2916,,720,553,512,711,420,3478
6340,719,1218,1706,2443,2895,,719,499,488,737,452,3445
6290,718,1219,1705,2443,2865,,718,501,486,738,422,3425
6206,712,1185,1659,2363,2782,,712,473,474,704,419,3424
6173,702,1193,1665,2368,2759,,702,491,472,703,391,3414
6344,747,1243,1731,2443,2866,,747,496,488,712,423,3478
6315,719,1203,1670,2444,2866,,719,484,467,774,422,3449
6365,748,1233,1748,2469,2921,,748,485,515,721,452,3444
6343,746,1233,1719,2443,2865,,746,487,486,724,422,3478
6295,716,1217,1705,2427,2830,,716,501,488,722,403,3465
6365,744,1241,1757,2466,2889,,744,497,516,709,423,3476
6364,725,1220,1706,2474,2921,,725,495,486,768,447,3443
6367,719,1247,1733,2471,2891,,719,528,486,738,420,3476
6292,705,1199,1678,2420,2816,,705,494,479,742,396,3476
6226,720,1229,1680,2384,2804,,720,509,451,704,420,3422
6187,708,1208,1679,2432,2811,,708,500,471,753,379,3376
6166,708,1208,1705,2393,2809,,708,500,497,688,416,3357
6367,687,1219,1737,2446,2895,,687,532,518,709,449,3472
6343,718,1218,1706,2443,2867,,718,500,488,737,424,3476
6340,717,1217,1735,2444,2865,,717,500,518,709,421,3475
6404,740,1255,1772,2510,2927,,740,515,517,738,417,3477
6260,672,1205,1676,2430,2853,,672,533,471,754,423,3407
5960,707,1208,1638,2265,2599,,707,501,430,627,334,3361
6251,707,1232,1665,2382,2802,,707,525,433,717,420,3449
5997,700,1165,1639,2340,2663,,700,465,474,701,323,3334
6188,708,1208,1679,2434,2812,,708,500,471,755,378,3376
6161,711,1208,1682,2395,2788,,711,497,474,713,393,3373
6158,704,1205,1676,2393,2785,,704,501,471,717,392,3373
6162,707,1208,1679,2395,2788,,707,501,471,716,393,3374
6164,707,1206,1677,2395,2788,,707,499,471,718,393,3376
6159,707,1208,1681,2393,2788,,707,501,473,712,395,3371
5986,710,1232,1661,2296,2625,,710,522,429,635,329,3361
6136,707,1233,1686,2392,2725,,707,526,453,706,333,3411
6025,705,1206,1633,2271,2598,,705,501,427,638,327,3427
5883,661,1140,1637,2265,2557,,661,479,497,628,292,3326
6189,707,1207,1678,2433,2809,,707,500,471,755,376,3380
6009,709,1167,1645,2293,2626,,709,458,478,648,333,3383
6189,709,1208,1681,2434,2813,,709,499,473,753,379,3376
6196,715,1239,1711,2427,2821,,715,524,472,716,394,3375
6166,708,1209,1681,2401,2789,,708,501,472,720,388,3377
6160,707,1206,1677,2396,2787,,707,499,471,719,391,3373
6163,707,1207,1680,2390,2788,,707,500,473,710,398,3375
6019,705,1230,1659,2289,2624,,705,525,429,630,335,3395
6326,709,1233,1706,2458,2882,,709,524,473,752,424,3444
6041,672,1140,1612,2315,2682,,672,468,472,703,367,3359
6338,717,1242,1730,2442,2890,,717,525,488,712,448,3448
6344,717,1219,1734,2443,2865,,717,502,515,709,422,3479
6239,718,1193,1682,2443,2866,,718,475,489,761,423,3373
6338,722,1248,1734,2473,2893,,722,526,486,739,420,3445
6307,720,1217,1735,2445,2866,,720,497,518,710,421,3441
6342,718,1218,1705,2443,2865,,718,500,487,738,422,3477
6315,719,1222,1736,2446,2866,,719,503,514,710,420,3449
6259,719,1218,1706,2444,2865,,719,499,488,738,421,3394
6251,718,1218,1677,2379,2806,,718,500,459,702,427,3445
6082,698,1168,1639,2344,2645,,698,470,471,705,301,3437
6313,718,1218,1705,2442,2866,,718,500,487,737,424,3447
6314,718,1218,1706,2443,2866,,718,500,488,737,423,3448
6292,719,1219,1706,2444,2866,,719,500,487,738,422,3426
6314,720,1220,1708,2445,2867,,720,500,488,737,422,3447
6312,716,1215,1703,2443,2863,,716,499,488,740,420,3449
6245,721,1219,1709,2426,2839,,721,498,490,717,413,3406
6313,746,1243,1754,2467,2866,,746,497,511,713,399,3447
6315,718,1218,1707,2422,2866,,718,500,489,715,444,3449
6077,719,1198,1643,2304,2628,,719,479,445,661,324,3449
6167,749,1215,1698,2391,2737,,749,466,483,693,346,3430
6235,709,1208,1684,2434,2852,,709,499,476,750,418,3383
6162,709,1209,1680,2395,2788,,709,500,471,715,393,3374
6085,709,1167,1646,2332,2710,,709,458,479,686,378,3375
6197,716,1240,1711,2431,2823,,716,524,471,720,392,3374
6162,709,1210,1681,2399,2791,,709,501,471,718,392,3371
6221,729,1243,1718,2441,2845,,729,514,475,723,404,3376
6087,707,1190,1671,2340,2699,,707,483,481,669,359,3388
5984,708,1233,1663,2292,2622,,708,525,430,629,330,3362
6076,654,1078,1551,2257,2649,,654,424,473,706,392,3427
6037,646,1058,1527,2231,2622,,646,412,469,704,391,3415
6316,719,1219,1708,2444,2870,,719,500,489,736,426,3446
6315,719,1218,1706,2443,2867,,719,499,488,737,424,3448
6316,719,1219,1707,2445,2868,,719,500,488,738,423,3448
6337,719,1219,1707,2475,2893,,719,500,488,768,418,3444
6313,720,1220,1708,2446,2869,,720,500,488,738,423,3444
6316,724,1219,1707,2444,2867,,724,495,488,737,423,3449
6178,707,1169,1646,2333,2733,,707,462,477,687,400,3445
6160,707,1208,1679,2389,2789,,707,501,471,710,400,3371
6202,710,1196,1672,2360,2754,,710,486,476,688,394,3448
6077,652,1067,1548,2259,2650,,652,415,481,711,391,3427
6191,710,1209,1681,2397,2810,,710,499,472,716,413,3381
6157,706,1207,1678,2393,2787,,706,501,471,715,394,3370
6316,707,1208,1670,2445,2868,,707,501,462,775,423,3448
6313,719,1219,1707,2445,2867,,719,500,488,738,422,3446
6291,719,1219,1707,2444,2866,,719,500,488,737,422,3425
6175,705,1194,1668,2369,2790,,705,489,474,701,421,3385
6156,707,1206,1680,2391,2785,,707,499,474,711,394,3371
5989,709,1234,1661,2292,2624,,709,525,427,631,332,3365
6201,709,1196,1607,2308,2699,,709,487,411,701,391,3502
6013,650,1067,1523,2233,2649,,650,417,456,710,416,3364
6305,707,1208,1705,2433,2853,,707,501,497,728,420,3452
6059,708,1165,1604,2265,2666,,708,457,439,661,401,3393
6240,708,1207,1635,2348,2782,,708,499,428,713,434,3458
6281,716,1242,1726,2464,2887,,716,526,484,738,423,3394
6187,709,1210,1682,2409,2812,,709,501,472,727,403,3375
6010,708,1185,1657,2315,2650,,708,477,472,658,335,3360
6161,710,1211,1682,2392,2789,,710,501,471,710,397,3372
5959,710,1209,1642,2267,2601,,710,499,433,625,334,3358
6176,709,1234,1665,2359,2749,,709,525,431,694,390,3427
5863,646,1041,1453,2120,2477,,646,395,412,667,357,3386
6165,708,1208,1680,2391,2790,,708,500,472,711,399,3375
6204,721,1222,1632,2334,2767,,721,501,410,702,433,3437
6216,708,1208,1636,2346,2756,,708,500,428,710,410,3460
6314,720,1218,1706,2443,2865,,720,498,488,737,422,3449
6289,719,1218,1707,2444,2845,,719,499,489,737,401,3444
6177,707,1165,1644,2357,2751,,707,458,479,713,394,3426
6188,708,1211,1684,2395,2810,,708,503,473,711,415,3378
5962,708,1209,1640,2267,2602,,708,501,431,627,335,3360
6176,710,1237,1668,2329,2707,,710,527,431,661,378,3469
6050,648,1091,1505,2207,2622,,648,443,414,702,415,3428
6211,709,1207,1679,2432,2810,,709,498,472,753,378,3401
6192,671,1167,1605,2263,2670,,671,496,438,658,407,3522
6312,720,1218,1706,2443,2866,,720,498,488,737,423,3446
6314,718,1218,1705,2444,2866,,718,500,487,739,422,3448
6312,718,1218,1707,2443,2866,,718,500,489,736,423,3446
6315,706,1218,1692,2443,2866,,706,512,474,751,423,3449
6313,718,1217,1695,2444,2867,,718,499,478,749,423,3446
6312,718,1217,1705,2444,2867,,718,499,488,739,423,3445
6285,716,1215,1703,2441,2842,,716,499,488,738,401,3443
6137,743,1190,1607,2319,2732,,743,447,417,712,413,3405
6276,707,1209,1680,2433,2851,,707,502,471,753,418,3425
6237,709,1210,1682,2433,2854,,709,501,472,751,421,3383
5961,704,1192,1622,2233,2583,,704,488,430,611,350,3378
6188,709,1211,1682,2439,2812,,709,502,471,757,373,3376
6161,707,1206,1677,2395,2787,,707,499,471,718,392,3374
5960,678,1166,1604,2268,2599,,678,488,438,664,331,3361
6163,709,1207,1682,2393,2789,,709,498,475,711,396,3374
5958,709,1209,1642,2268,2600,,709,500,433,626,332,3358
6127,711,1235,1664,2295,2692,,711,524,429,631,397,3435
6076,665,1146,1553,2258,2649,,665,481,407,705,391,3427
6277,709,1209,1682,2433,2853,,709,500,473,751,420,3424
6097,709,1210,1639,2316,2676,,709,501,429,677,360,3421
5909,710,1167,1582,2217,2558,,710,457,415,635,341,3351
5737,636,1045,1441,2070,2388,,636,409,396,629,318,3349
5721,623,1022,1419,2047,2389,,623,399,397,628,342,3332
5740,643,1051,1448,2074,2393,,643,408,397,626,319,3347
5964,696,1185,1615,2275,2606,,696,489,430,660,331,3358
6190,708,1208,1681,2390,2790,,708,500,473,709,400,3400
6313,718,1218,1706,2429,2867,,718,500,488,723,438,3446
6215,703,1173,1638,2345,2754,,703,470,465,707,409,3461
6313,717,1217,1705,2443,2866,,717,500,488,738,423,3447
6315,722,1218,1707,2412,2866,,722,496,489,705,454,3449
6320,718,1217,1707,2444,2865,,718,499,490,737,421,3455
6313,719,1218,1706,2443,2865,,719,499,488,737,422,3448
6313,718,1217,1705,2443,2865,,718,499,488,738,422,3448
6240,719,1198,1657,2372,2780,,719,479,459,715,408,3460
6169,718,1181,1621,2307,2727,,718,463,440,686,420,3442
6188,708,1209,1681,2397,2810,,708,501,472,716,413,3378
6148,710,1233,1661,2294,2691,,710,523,428,633,397,3457
6076,720,1163,1592,2214,2632,,720,443,429,622,418,3444
6279,711,1210,1683,2433,2854,,711,499,473,750,421,3425
6235,708,1208,1679,2433,2853,,708,500,471,754,420,3382
6187,708,1208,1679,2396,2814,,708,500,471,717,418,3373
6188,708,1207,1679,2433,2816,,708,499,472,754,383,3372
6187,707,1207,1679,2395,2810,,707,500,472,716,415,3377
6159,706,1210,1682,2402,2788,,706,504,472,720,386,3371
6166,710,1210,1680,2394,2791,,710,500,470,714,397,3375
6159,708,1210,1681,2389,2788,,708,502,471,708,399,3371
5951,708,1208,1639,2271,2599,,708,500,431,632,328,3352
6268,723,1236,1719,2472,2881,,723,513,483,753,409,3387
6280,709,1210,1681,2435,2854,,709,501,471,754,419,3426
5911,709,1209,1642,2279,2574,,709,500,433,637,295,3337
6184,708,1208,1680,2433,2815,,708,500,472,753,382,3369
6190,709,1208,1679,2434,2813,,709,499,471,755,379,3377
6189,708,1208,1679,2397,2810,,708,500,471,718,413,3379
6160,708,1208,1679,2395,2791,,708,500,471,716,396,3369
6161,708,1208,1681,2393,2789,,708,500,473,712,396,3372
6161,710,1208,1681,2392,2790,,710,498,473,711,398,3371
5959,709,1209,1637,2266,2599,,709,500,428,629,333,3360
6005,697,1186,1662,2310,2633,,697,489,476,648,323,3372
6277,710,1209,1681,2434,2854,,710,499,472,753,420,3423
6302,708,1210,1682,2435,2852,,708,502,472,753,417,3450
6189,711,1207,1638,2308,2658,,711,496,431,670,350,3531
6314,720,1188,1680,2444,2866,,720,468,492,764,422,3448
6262,717,1218,1706,2418,2865,,717,501,488,712,447,3397
6112,709,1207,1684,2365,2723,,709,498,477,681,358,3389
6166,709,1209,1682,2372,2790,,709,500,473,690,418,3376
6161,709,1210,1682,2392,2789,,709,501,472,710,397,3372
5998,710,1209,1638,2268,2601,,710,499,429,630,333,3397
6191,709,1234,1705,2419,2814,,709,525,471,714,395,3377
6277,710,1209,1704,2435,2855,,710,499,495,731,420,3422
5885,708,1208,1638,2254,2549,,708,500,430,616,295,3336
6266,710,1208,1681,2395,2814,,710,498,473,714,419,3452
6314,719,1221,1706,2444,2867,,719,502,485,738,423,3447
6315,720,1219,1708,2446,2867,,720,499,489,738,421,3448
6175,719,1197,1656,2328,2690,,719,478,459,672,362,3485
6186,709,1209,1680,2404,2812,,709,500,471,724,408,3374
6161,707,1208,1679,2391,2790,,707,501,471,712,399,3371
5963,708,1208,1640,2267,2600,,708,500,432,627,333,3363
6190,709,1236,1708,2423,2814,,709,527,472,715,391,3376
6278,708,1208,1679,2434,2853,,708,500,471,755,419,3425
6236,709,1209,1681,2433,2853,,709,500,472,752,420,3383
6277,708,1208,1681,2391,2833,,708,500,473,710,442,3444
6313,720,1220,1706,2443,2866,,720,500,486,737,423,3447
6315,720,1220,1708,2444,2867,,720,500,488,736,423,3448
6176,718,1199,1642,2304,2690,,718,481,443,662,386,3486
6154,708,1209,1682,2430,2804,,708,501,473,748,374,3350
6162,709,1208,1680,2393,2789,,709,499,472,713,396,3373
5963,707,1208,1639,2267,2600,,707,501,431,628,333,3363
6187,710,1235,1708,2420,2815,,710,525,473,712,395,3372
6276,708,1207,1677,2433,2855,,708,499,470,756,422,3421
6164,708,1208,1635,2311,2678,,708,500,427,676,367,3486
6315,719,1220,1707,2445,2870,,719,501,487,738,425,3445
6315,719,1220,1695,2445,2867,,719,501,475,750,422,3448
6314,718,1219,1706,2444,2866,,718,501,487,738,422,3448
6255,718,1203,1671,2413,2814,,718,485,468,742,401,3441
6251,708,1209,1679,2396,2812,,708,501,470,717,416,3439
6188,711,1234,1689,2417,2815,,711,523,455,728,398,3373
6145,707,1232,1703,2401,2777,,707,525,471,698,376,3368
6177,709,1246,1713,2430,2829,,709,537,467,717,399,3348
6280,709,1209,1682,2434,2855,,709,500,473,752,421,3425
6277,709,1208,1678,2434,2854,,709,499,470,756,420,3423
6214,708,1209,1680,2434,2813,,708,501,471,754,379,3401
6215,709,1209,1636,2344,2755,,709,500,427,708,411,3460
6305,717,1216,1703,2440,2862,,717,499,487,737,422,3443
6254,720,1219,1708,2409,2803,,720,499,489,701,394,3451
6188,709,1210,1682,2397,2812,,709,501,472,715,415,3376
6168,709,1208,1680,2392,2789,,709,499,472,712,397,3379
5986,709,1210,1640,2267,2601,,709,501,430,627,334,3385
6187,710,1237,1709,2417,2823,,710,527,472,708,406,3364
6302,707,1207,1679,2431,2851,,707,500,472,752,420,3451
6237,710,1212,1684,2435,2854,,710,502,472,751,419,3383
6212,688,1209,1681,2396,2815,,688,521,472,715,419,3397
6056,709,1168,1575,2281,2652,,709,459,407,706,371,3404
6314,719,1219,1708,2444,2867,,719,500,489,736,423,3447
6264,720,1220,1687,2421,2843,,720,500,467,734,422,3421
6264,720,1220,1689,2445,2847,,720,500,469,756,402,3417
6249,722,1220,1708,2446,2846,,722,498,488,738,400,3403
6289,720,1219,1708,2444,2843,,720,499,489,736,399,3446
6315,720,1220,1687,2445,2851,,720,500,467,758,406,3464
6313,718,1218,1707,2444,2868,,718,500,489,737,424,3445
6314,720,1218,1706,2443,2865,,720,498,488,737,422,3449
6324,719,1219,1707,2474,2892,,719,500,488,767,418,3432
6315,720,1220,1708,2444,2867,,720,500,488,736,423,3448
6340,720,1244,1732,2469,2892,,720,524,488,737,423,3448
6264,721,1221,1708,2424,2844,,721,500,487,716,420,3420
6254,722,1221,1710,2425,2837,,722,499,489,715,412,3417
6195,710,1209,1681,2398,2814,,710,499,472,717,416,3381
5983,709,1209,1638,2268,2603,,709,500,429,630,335,3380
6224,711,1235,1709,2460,2852,,711,524,474,751,392,3372
6280,709,1209,1682,2433,2854,,709,500,473,751,421,3426
6276,709,1208,1679,2434,2854,,709,499,471,755,420,3422
6191,710,1208,1705,2433,2811,,710,498,497,728,378,3380
6113,710,1167,1648,2358,2738,,710,457,481,710,380,3375
6187,710,1234,1706,2418,2816,,710,524,472,712,398,3371
6191,709,1208,1638,2311,2682,,709,499,430,673,371,3509
6248,715,1215,1703,2426,2809,,715,500,488,723,383,3439
6189,710,1210,1680,2398,2812,,710,500,470,718,414,3377
5983,707,1208,1638,2267,2601,,707,501,430,629,334,3382
6230,709,1234,1731,2461,2879,,709,525,497,730,418,3351
6304,708,1208,1679,2435,2854,,708,500,471,756,419,3450
6235,709,1209,1680,2439,2853,,709,500,471,759,414,3382
6191,708,1208,1705,2390,2809,,708,500,497,685,419,3382
6186,708,1211,1683,2404,2811,,708,503,472,721,407,3375
6162,709,1210,1682,2392,2790,,709,501,472,710,398,3372
6177,708,1233,1665,2335,2731,,708,525,432,670,396,3446
6250,746,1258,1769,2457,2807,,746,512,511,688,350,3443
6262,710,1209,1681,2410,2855,,710,499,472,729,445,3407
6025,708,1209,1638,2267,2614,,708,501,429,629,347,3411
6267,716,1236,1725,2441,2844,,716,520,489,716,403,3423
6278,709,1210,1681,2434,2853,,709,501,471,753,419,3425
6303,709,1209,1681,2434,2853,,709,500,472,753,419,3450
6215,709,1209,1681,2435,2814,,709,500,472,754,379,3401
6242,712,1212,1659,2372,2782,,712,500,447,713,410,3460
6353,727,1248,1740,2453,2899,,727,521,492,713,446,3454
6316,720,1221,1709,2445,2868,,720,501,488,736,423,3448
6253,720,1220,1709,2424,2808,,720,500,489,715,384,3445
6189,709,1210,1682,2398,2810,,709,501,472,716,412,3379
5963,711,1209,1639,2267,2602,,711,498,430,628,335,3361
6290,709,1234,1705,2459,2878,,709,525,471,754,419,3412
6279,710,1209,1681,2435,2853,,710,499,472,754,418,3426
6304,709,1210,1681,2436,2853,,709,501,471,755,417,3451
6190,710,1210,1682,2437,2815,,710,500,472,755,378,3375
6010,706,1206,1636,2289,2650,,706,500,430,653,361,3360
6186,708,1207,1680,2396,2812,,708,499,473,716,416,3374
6166,709,1208,1679,2394,2789,,709,499,471,715,395,3377
6167,709,1209,1681,2393,2791,,709,500,472,712,398,3376
6162,709,1209,1682,2394,2790,,709,500,473,712,396,3372
5956,705,1204,1632,2263,2595,,705,499,428,631,332,3361
6267,711,1236,1709,2461,2881,,711,525,473,752,420,3386
6260,711,1208,1680,2434,2852,,711,497,472,754,418,3408
6260,709,1210,1683,2435,2853,,709,501,473,752,418,3407
6193,711,1209,1686,2434,2812,,711,498,477,748,378,3381
6058,708,1209,1638,2291,2637,,708,501,429,653,346,3421
6355,726,1252,1739,2476,2898,,726,526,487,737,422,3457
6340,750,1274,1759,2469,2892,,750,524,485,710,423,3448
6290,749,1244,1733,2424,2844,,749,495,489,691,420,3446
6317,719,1221,1708,2444,2867,,719,502,487,736,423,3450
6294,719,1219,1708,2419,2867,,719,500,489,711,448,3427
6341,720,1220,1707,2445,2867,,720,500,487,738,422,3474
6317,720,1220,1709,2447,2868,,720,500,489,738,421,3449
6342,720,1220,1708,2447,2898,,720,500,488,739,451,3444
6315,720,1220,1707,2445,2867,,720,500,487,738,422,3448
6277,719,1219,1707,2445,2855,,719,500,488,738,410,3422
6189,710,1210,1681,2434,2812,,710,500,471,753,378,3377
6166,710,1209,1681,2392,2790,,710,499,472,711,398,3376
5960,705,1207,1638,2268,2596,,705,502,431,630,328,3364
6303,711,1236,1708,2460,2880,,711,525,472,752,420,3423
6186,664,1207,1678,2395,2808,,664,543,471,717,413,3378
6217,709,1235,1707,2460,2839,,709,526,472,753,379,3378
6279,708,1209,1680,2435,2853,,708,501,471,755,418,3426
6278,709,1209,1682,2435,2853,,709,500,473,753,418,3425
6192,711,1211,1684,2436,2813,,711,500,473,752,377,3379
6166,711,1209,1682,2397,2790,,711,498,473,715,393,3376
