5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6073,706,1193,1665,2326,2687,,706,487,472,661,361,3386
5966,710,1209,1638,2269,2601,,710,499,429,631,332,3365
6165,710,1210,1682,2393,2794,,710,500,472,711,401,3371
6163,711,1209,1680,2394,2790,,711,498,471,714,396,3373
5959,710,1208,1638,2268,2600,,710,498,430,630,332,3359
5936,697,1185,1660,2282,2599,,697,488,475,622,317,3337
6280,709,1209,1679,2433,2853,,709,500,470,754,420,3427
6240,710,1209,1680,2434,2855,,710,499,471,754,421,3385
6196,712,1210,1682,2435,2814,,712,498,472,753,379,3382
6164,710,1210,1682,2398,2792,,710,500,472,716,394,3372
6188,710,1209,1682,2398,2810,,710,499,473,716,412,3378
6164,708,1208,1680,2397,2790,,708,500,472,717,393,3374
6164,710,1210,1683,2392,2792,,710,500,473,709,400,3372
6164,709,1212,1684,2392,2790,,709,503,472,708,398,3374
5962,710,1210,1640,2269,2603,,710,500,430,629,334,3359
6242,711,1236,1711,2460,2879,,711,525,475,749,419,3363
6279,709,1209,1681,2435,2853,,709,500,472,754,418,3426
6263,709,1210,1680,2436,2854,,709,501,470,756,418,3409
6164,709,1209,1681,2396,2803,,709,500,472,715,407,3361
6165,712,1210,1682,2398,2791,,712,498,472,716,393,3374
6162,709,1210,1682,2397,2790,,709,501,472,715,393,3372
6228,708,1209,1681,2392,2791,,708,501,472,711,399,3437
6015,710,1235,1666,2293,2625,,710,525,431,627,332,3390
6011,710,1235,1665,2294,2626,,710,525,430,629,332,3385
6227,708,1208,1681,2391,2789,,708,500,473,710,398,3438
6191,709,1210,1681,2436,2813,,709,501,471,755,377,3378
6304,710,1209,1680,2433,2854,,710,499,471,753,421,3450
6261,709,1209,1680,2433,2854,,709,500,471,753,421,3407
6192,711,1210,1681,2436,2814,,711,499,471,755,378,3378
6163,710,1209,1679,2397,2793,,710,499,470,718,396,3370
6161,683,1209,1679,2398,2790,,683,526,470,719,392,3371
6163,708,1208,1680,2397,2788,,708,500,472,717,391,3375
6161,707,1210,1680,2392,2790,,707,503,470,712,398,3371
6162,709,1209,1680,2392,2789,,709,500,471,712,397,3373
5963,710,1211,1641,2269,2603,,710,501,430,628,334,3360
6263,710,1234,1704,2458,2878,,710,524,470,754,420,3385
6280,710,1210,1681,2435,2854,,710,500,471,754,419,3426
6260,707,1208,1679,2433,2851,,707,501,471,754,418,3409
6187,707,1208,1680,2434,2812,,707,501,472,754,378,3375
6163,710,1210,1683,2397,2792,,710,500,473,714,395,3371
6159,719,1207,1679,2396,2789,,719,488,472,717,393,3370
6164,711,1209,1680,2398,2790,,711,498,471,718,392,3374
5964,711,1210,1639,2271,2602,,711,499,429,632,331,3362
6161,708,1209,1679,2391,2790,,708,501,470,712,399,3371
5960,709,1209,1638,2269,2600,,709,500,429,631,331,3360
6289,710,1239,1710,2461,2880,,710,529,471,751,419,3409
6280,710,1210,1682,2435,2854,,710,500,472,753,419,3426
6239,710,1210,1682,2435,2854,,710,500,472,753,419,3385
6190,711,1210,1681,2435,2816,,711,499,471,754,381,3374
6163,709,1209,1682,2398,2790,,709,500,473,716,392,3373
6188,709,1208,1681,2399,2811,,709,499,473,718,412,3377
6189,710,1210,1682,2398,2813,,710,500,472,716,415,3376
6169,711,1212,1682,2396,2792,,711,501,470,714,396,3377
6162,710,1209,1680,2392,2792,,710,499,471,712,400,3370
6148,710,1210,1641,2311,2728,,710,500,431,670,417,3420
6372,716,1253,1741,2478,2900,,716,537,488,737,422,3472
6341,720,1219,1708,2475,2892,,720,499,489,767,417,3449
6317,720,1220,1709,2446,2867,,720,500,489,737,421,3450
6339,719,1219,1708,2475,2892,,719,500,489,767,417,3447
6290,719,1220,1708,2447,2847,,719,501,488,739,400,3443
6317,721,1199,1682,2445,2868,,721,478,483,763,423,3449
6288,720,1220,1707,2445,2868,,720,500,487,738,423,3420
6290,721,1221,1710,2446,2848,,721,500,489,736,402,3442
6316,720,1219,1708,2445,2868,,720,499,489,737,423,3448
6296,721,1223,1709,2446,2869,,721,502,486,737,423,3427
6348,716,1253,1741,2478,2901,,716,537,488,737,423,3447
6316,749,1244,1731,2443,2867,,749,495,487,712,424,3449
6316,720,1220,1708,2429,2868,,720,500,488,721,439,3448
6305,751,1246,1699,2439,2857,,751,495,453,740,418,3448
6191,709,1209,1681,2434,2814,,709,500,472,753,380,3377
6189,708,1215,1697,2394,2810,,708,507,482,697,416,3379
6160,708,1210,1681,2397,2791,,708,502,471,716,394,3369
6176,709,1209,1680,2391,2790,,709,500,471,711,399,3386
6162,710,1210,1681,2393,2791,,710,500,471,712,398,3371
5961,710,1210,1640,2269,2601,,710,500,430,629,332,3360
5899,700,1172,1643,2267,2560,,700,472,471,624,293,3339
6305,710,1211,1682,2436,2854,,710,501,471,754,418,3451
6279,710,1212,1682,2435,2853,,710,502,470,753,418,3426
6187,709,1210,1681,2435,2813,,709,501,471,754,378,3374
6163,710,1211,1682,2398,2789,,710,501,471,716,391,3374
6159,707,1208,1679,2396,2789,,707,501,471,717,393,3370
6162,710,1209,1681,2398,2790,,710,499,472,717,392,3372
6163,709,1209,1679,2396,2790,,709,500,470,717,394,3373
5980,710,1230,1660,2292,2624,,710,520,430,632,332,3356
5989,714,1238,1669,2295,2629,,714,524,431,626,334,3360
5875,651,1124,1620,2241,2536,,651,473,496,621,295,3339
6306,713,1211,1682,2436,2858,,713,498,471,754,422,3448
6280,710,1211,1682,2435,2854,,710,501,471,753,419,3426
6189,711,1212,1684,2435,2815,,711,501,472,751,380,3374
6163,712,1209,1680,2399,2790,,712,497,471,719,391,3373
6191,712,1210,1669,2436,2817,,712,498,459,767,381,3374
6161,710,1210,1682,2398,2790,,710,500,472,716,392,3371
6165,710,1210,1683,2392,2790,,710,500,473,709,398,3375
6186,708,1234,1705,2419,2815,,708,526,471,714,396,3371
6116,713,1210,1664,2377,2704,,713,497,454,713,327,3412
6214,711,1235,1731,2461,2880,,711,524,496,730,419,3334
6205,696,1161,1633,2337,2727,,696,465,472,704,390,3478
6190,710,1168,1646,2316,2731,,710,458,478,670,415,3459
6315,721,1220,1708,2445,2867,,721,499,488,737,422,3448
6314,719,1218,1706,2445,2867,,719,499,488,739,422,3447
6180,720,1222,1653,2359,2753,,720,502,431,706,394,3427
6186,708,1208,1680,2432,2811,,708,500,472,752,379,3375
6223,709,1210,1682,2392,2790,,709,501,472,710,398,3433
6065,711,1236,1666,2317,2659,,711,525,430,651,342,3406
5999,709,1234,1664,2293,2626,,709,525,430,629,333,3373
5912,661,1135,1606,2229,2561,,661,474,471,623,332,3351
6307,711,1209,1680,2436,2855,,711,498,471,756,419,3452
6280,710,1211,1682,2435,2855,,710,501,471,753,420,3425
6193,711,1210,1681,2435,2813,,711,499,471,754,378,3380
6164,712,1214,1686,2396,2790,,712,502,472,710,394,3374
6161,711,1210,1682,2398,2791,,711,499,472,716,393,3370
6175,711,1210,1683,2398,2792,,711,499,473,715,394,3383
6316,720,1219,1707,2444,2868,,720,499,488,737,424,3448
6285,720,1220,1708,2445,2867,,720,500,488,737,422,3418
6294,723,1221,1709,2447,2870,,723,498,488,738,423,3424
6343,678,1220,1709,2447,2871,,678,542,489,738,424,3472
6316,720,1222,1708,2446,2868,,720,502,486,738,422,3448
6316,720,1222,1708,2446,2867,,720,502,486,738,421,3449
6295,720,1220,1708,2430,2833,,720,500,488,722,403,3462
6316,722,1222,1708,2447,2868,,722,500,486,739,421,3448
6217,720,1199,1657,2371,2781,,720,479,458,714,410,3436
6317,719,1220,1707,2444,2868,,719,501,487,737,424,3449
6318,721,1221,1709,2446,2868,,721,500,488,737,422,3450
6247,718,1218,1707,2444,2846,,718,500,489,737,402,3401
6293,721,1222,1710,2446,2845,,721,501,488,736,399,3448
6176,651,1133,1604,2309,2704,,651,482,471,705,395,3472
6305,711,1208,1679,2437,2853,,711,497,471,758,416,3452
6306,710,1209,1680,2436,2854,,710,499,471,756,418,3452
6189,711,1209,1681,2435,2812,,711,498,472,754,377,3377
6189,709,1209,1680,2398,2811,,709,500,471,718,413,3378
6189,710,1211,1682,2401,2812,,710,501,471,719,411,3377
6162,711,1210,1681,2399,2791,,711,499,471,718,392,3371
6163,709,1210,1681,2398,2791,,709,501,471,717,393,3372
6160,709,1210,1682,2393,2791,,709,501,472,711,398,3369
5961,710,1210,1641,2270,2600,,710,500,431,629,330,3361
6205,710,1223,1698,2387,2806,,710,513,475,689,419,3399
6279,709,1210,1681,2435,2854,,709,501,471,754,419,3425
6280,710,1209,1680,2436,2855,,710,499,471,756,419,3425
6189,711,1208,1705,2435,2815,,711,497,497,730,380,3374
6191,708,1209,1681,2397,2812,,708,501,472,716,415,3379
6153,708,1210,1681,2411,2786,,708,502,471,730,375,3367
6191,713,1214,1687,2398,2814,,713,501,473,711,416,3377
6163,711,1210,1683,2395,2790,,711,499,473,712,395,3373
6161,710,1210,1681,2392,2791,,710,500,471,711,399,3370
5977,710,1209,1636,2269,2609,,710,499,427,633,340,3368
6154,671,1075,1567,2279,2689,,671,404,492,712,410,3465
6316,723,1220,1708,2445,2868,,723,497,488,737,423,3448
6318,721,1222,1709,2446,2869,,721,501,487,737,423,3449
6316,721,1221,1709,2445,2868,,721,500,488,736,423,3448
6316,722,1222,1710,2447,2870,,722,500,488,737,423,3446
6187,720,1221,1676,2384,2782,,720,501,455,708,398,3405
5961,712,1211,1640,2270,2602,,712,499,429,630,332,3359
6228,708,1208,1676,2397,2789,,708,500,468,721,392,3439
6173,705,1168,1640,2344,2736,,705,463,472,704,392,3437
6168,711,1210,1682,2394,2793,,711,499,472,712,399,3375
6079,688,1108,1525,2236,2655,,688,420,417,711,419,3424
6254,698,1186,1682,2385,2803,,698,488,496,703,418,3451
6303,708,1210,1680,2433,2855,,708,502,470,753,422,3448
6190,710,1210,1681,2434,2815,,710,500,471,753,381,3375
6188,710,1209,1680,2398,2813,,710,499,471,718,415,3375
6163,709,1209,1680,2401,2796,,709,500,471,721,395,3367
6188,707,1210,1682,2397,2812,,707,503,472,715,415,3376
6163,709,1210,1683,2392,2791,,709,501,473,709,399,3372
6021,705,1195,1669,2329,2661,,705,490,474,660,332,3360
5960,708,1209,1639,2270,2599,,708,501,430,631,329,3361
6217,709,1210,1639,2348,2757,,709,501,429,709,409,3460
6311,716,1215,1703,2440,2863,,716,499,488,737,423,3448
6313,718,1219,1706,2444,2865,,718,501,487,738,421,3448
6280,721,1222,1708,2445,2838,,721,501,486,737,393,3442
6192,710,1211,1681,2437,2814,,710,501,470,756,377,3378
6192,709,1210,1683,2399,2812,,709,501,473,716,413,3380
6163,711,1212,1686,2397,2792,,711,501,474,711,395,3371
6163,711,1211,1683,2396,2789,,711,500,472,713,393,3374
6045,704,1193,1666,2327,2662,,704,489,473,661,335,3383
5988,710,1210,1640,2270,2605,,710,500,430,630,335,3383
6271,710,1237,1669,2373,2782,,710,527,432,704,409,3489
6316,722,1221,1710,2447,2868,,722,499,489,737,421,3448
6317,721,1221,1709,2446,2869,,721,500,488,737,423,3448
6346,721,1221,1708,2446,2868,,721,500,487,738,422,3478
6315,721,1220,1709,2446,2869,,721,499,489,737,423,3446
6255,722,1220,1709,2415,2817,,722,498,489,706,402,3438
6190,709,1209,1680,2436,2813,,709,500,471,756,377,3377
6161,709,1210,1682,2399,2791,,709,501,472,717,392,3370
5999,705,1170,1641,2304,2639,,705,465,471,663,335,3360
5963,711,1210,1640,2272,2604,,711,499,430,632,332,3359
6203,710,1194,1631,2336,2753,,710,484,437,705,417,3450
6255,712,1208,1701,2408,2819,,712,496,493,707,411,3436
6315,720,1219,1707,2445,2867,,720,499,488,738,422,3448
6318,721,1221,1709,2446,2869,,721,500,488,737,423,3449
6316,722,1221,1709,2448,2869,,722,499,488,739,421,3447
6304,720,1220,1708,2409,2855,,720,500,488,701,446,3449
6189,709,1209,1682,2434,2812,,709,500,473,752,378,3377
6163,710,1209,1680,2398,2790,,710,499,471,718,392,3373
6010,708,1182,1653,2315,2656,,708,474,471,662,341,3354
5962,709,1212,1642,2269,2603,,709,503,430,627,334,3359
6330,714,1235,1705,2460,2882,,714,521,470,755,422,3448
5912,698,1167,1556,2157,2476,,698,469,389,601,319,3436
6230,711,1211,1685,2378,2808,,711,500,474,693,430,3422
6161,673,1210,1682,2393,2789,,673,537,472,711,396,3372
6233,706,1205,1675,2376,2789,,706,499,470,701,413,3444
6305,711,1211,1681,2436,2856,,711,500,470,755,420,3449
6191,709,1210,1682,2437,2814,,709,501,472,755,377,3377
6162,710,1209,1682,2398,2791,,710,499,473,716,393,3371
6161,710,1209,1681,2393,2790,,710,499,472,712,397,3371
5943,710,1168,1604,2243,2577,,710,458,436,639,334,3366
6296,709,1237,1708,2404,2812,,709,528,471,696,408,3484
6368,721,1246,1735,2472,2924,,721,525,489,737,452,3444
6318,721,1220,1708,2445,2869,,721,499,488,737,424,3449
6316,721,1222,1708,2447,2868,,721,501,486,739,421,3448
6323,722,1221,1710,2446,2869,,722,499,489,736,423,3454
6279,721,1222,1709,2447,2835,,721,501,487,738,388,3444
6185,705,1205,1677,2429,2807,,705,500,472,752,378,3378
6183,709,1235,1706,2422,2816,,709,526,471,716,394,3367
6163,711,1210,1684,2393,2791,,711,499,474,709,398,3372
5963,711,1211,1642,2270,2602,,711,500,431,628,332,3361
6275,706,1232,1703,2456,2845,,706,526,471,753,389,3430
6239,711,1238,1709,2420,2838,,711,527,471,711,418,3401
6232,712,1211,1682,2436,2812,,712,499,471,754,376,3420
6194,711,1211,1684,2438,2814,,711,500,473,754,376,3380
6192,711,1211,1683,2399,2813,,711,500,472,716,414,3379
6163,709,1210,1682,2398,2789,,709,501,472,716,391,3374
6189,711,1211,1682,2398,2813,,711,500,471,716,415,3376
5994,705,1167,1638,2302,2637,,705,462,471,664,335,3357
6161,711,1210,1681,2394,2791,,711,499,471,713,397,3370
5959,711,1212,1642,2270,2600,,711,501,430,628,330,3359
6367,709,1234,1729,2450,2924,,709,525,495,721,474,3443
6316,721,1220,1708,2446,2868,,721,499,488,738,422,3448
6292,724,1221,1708,2450,2849,,724,497,487,742,399,3443
6317,720,1220,1709,2446,2868,,720,500,489,737,422,3449
6314,719,1219,1707,2444,2866,,719,500,488,737,422,3448
6315,720,1220,1707,2445,2852,,720,500,487,738,407,3463
6317,721,1222,1709,2446,2868,,721,501,487,737,422,3449
6351,718,1255,1743,2480,2903,,718,537,488,737,423,3448
6317,722,1222,1710,2446,2870,,722,500,488,736,424,3447
6318,721,1220,1708,2447,2868,,721,499,488,739,421,3450
6347,722,1222,1689,2446,2870,,722,500,467,757,424,3477
6280,663,1209,1680,2436,2859,,663,546,471,756,423,3421
6256,711,1213,1685,2436,2815,,711,502,472,751,379,3441
6189,710,1211,1683,2434,2814,,710,501,472,751,380,3375
6189,711,1211,1684,2398,2813,,711,500,473,714,415,3376
6165,711,1211,1685,2399,2791,,711,500,474,714,392,3374
6111,711,1210,1681,2374,2706,,711,499,471,693,332,3405
6168,717,1217,1687,2407,2797,,717,500,470,720,390,3371
5989,712,1212,1642,2297,2629,,712,500,430,655,332,3360
6244,711,1168,1660,2374,2784,,711,457,492,714,410,3460
6292,722,1221,1710,2446,2849,,722,499,489,736,403,3443
6343,720,1221,1708,2445,2901,,720,501,487,737,456,3442
6316,722,1221,1709,2446,2868,,722,499,488,737,422,3448
6315,720,1220,1708,2446,2869,,720,500,488,738,423,3446
6316,720,1222,1709,2447,2869,,720,502,487,738,422,3447
6318,721,1221,1709,2421,2872,,721,500,488,712,451,3446
6344,722,1222,1710,2476,2895,,722,500,488,766,419,3449
6316,723,1221,1709,2446,2868,,723,498,488,737,422,3448
6316,710,1222,1709,2446,2868,,710,512,487,737,422,3448
6304,719,1245,1733,2453,2877,,719,526,488,720,424,3427
6254,721,1221,1708,2431,2817,,721,500,487,723,386,3437
6205,665,1109,1580,2284,2702,,665,444,471,704,418,3503
6304,709,1210,1683,2434,2854,,709,501,473,751,420,3450
6191,711,1210,1682,2437,2815,,711,499,472,755,378,3376
6189,710,1211,1684,2399,2813,,710,501,473,715,414,3376
6167,711,1212,1686,2397,2792,,711,501,474,711,395,3375
6191,710,1211,1682,2398,2813,,710,501,471,716,415,3378
6163,711,1213,1684,2396,2791,,711,502,471,712,395,3372
6164,717,1211,1683,2393,2792,,717,494,472,710,399,3372
5961,712,1211,1640,2269,2601,,712,499,429,629,332,3360
6279,711,1237,1708,2462,2839,,711,526,471,754,377,3440
6152,636,1072,1555,2282,2693,,636,436,483,727,411,3459
6316,721,1220,1708,2445,2867,,721,499,488,737,422,3449
6317,722,1222,1711,2447,2870,,722,500,489,736,423,3447
6338,719,1246,1731,2468,2891,,719,527,485,737,423,3447
6315,720,1219,1707,2446,2867,,720,499,488,739,421,3448
6318,721,1220,1709,2446,2869,,721,499,489,737,423,3449
6375,708,1255,1742,2508,2927,,708,547,487,766,419,3448
6342,722,1245,1734,2471,2894,,722,523,489,737,423,3448
6316,720,1219,1708,2445,2868,,720,499,489,737,423,3448
6291,721,1220,1709,2431,2853,,721,499,489,722,422,3438
6217,713,1164,1648,2346,2757,,713,451,484,698,411,3460
6348,728,1251,1741,2477,2900,,728,523,490,736,423,3448
6317,721,1220,1709,2446,2871,,721,499,489,737,425,3446
6318,723,1222,1708,2445,2868,,723,499,486,737,423,3450
6317,722,1222,1710,2446,2868,,722,500,488,736,422,3449
6317,721,1222,1708,2445,2867,,721,501,486,737,422,3450
6318,722,1222,1735,2446,2869,,722,500,513,711,423,3449
6319,722,1222,1710,2446,2869,,722,500,488,736,423,3450
6321,719,1244,1732,2469,2891,,719,525,488,737,422,3430
6318,723,1222,1741,2430,2869,,723,499,519,689,439,3449
6316,721,1194,1683,2446,2869,,721,473,489,763,423,3447
6299,721,1220,1709,2446,2869,,721,499,489,737,423,3430
6315,720,1220,1708,2445,2868,,720,500,488,737,423,3447
6350,716,1253,1742,2481,2903,,716,537,489,739,422,3447
6318,720,1220,1708,2446,2869,,720,500,488,738,423,3449
6345,721,1221,1709,2446,2898,,721,500,488,737,452,3447
6341,721,1198,1683,2446,2900,,721,477,485,763,454,3441
6316,719,1220,1708,2446,2868,,719,501,488,738,422,3448
6329,716,1255,1742,2480,2902,,716,539,487,738,422,3427
6319,722,1222,1710,2432,2870,,722,500,488,722,438,3449
6204,718,1231,1644,2358,2768,,718,513,413,714,410,3436
6316,720,1221,1708,2419,2867,,720,501,487,711,448,3449
6303,671,1209,1681,2435,2857,,671,538,472,754,422,3446
6215,712,1210,1679,2440,2817,,712,498,469,761,377,3398
6197,712,1210,1683,2435,2813,,712,498,473,752,378,3384
6189,713,1215,1689,2436,2813,,713,502,474,747,377,3376
6178,673,1169,1648,2335,2755,,673,496,479,687,420,3423
6191,713,1225,1699,2395,2813,,713,512,474,696,418,3378
6199,712,1211,1684,2399,2813,,712,499,473,715,414,3386
6133,712,1185,1662,2321,2678,,712,473,477,659,357,3455
6194,711,1170,1604,2322,2732,,711,459,434,718,410,3462
6316,722,1222,1710,2447,2870,,722,500,488,737,423,3446
6191,722,1189,1672,2362,2788,,722,467,483,690,426,3403
6122,704,1194,1665,2370,2746,,704,490,471,705,376,3376
6191,711,1209,1682,2435,2812,,711,498,473,753,377,3379
6193,713,1212,1684,2438,2815,,713,499,472,754,377,3378
6319,695,1206,1684,2450,2872,,695,511,478,766,422,3447
6179,668,1146,1622,2336,2755,,668,478,476,714,419,3424
6192,711,1211,1684,2435,2815,,711,500,473,751,380,3377
6280,712,1211,1683,2436,2856,,712,499,472,753,420,3424
6320,675,1186,1680,2450,2871,,675,511,494,770,421,3449
6314,721,1220,1708,2445,2868,,721,499,488,737,423,3446
6317,723,1221,1711,2448,2870,,723,498,490,737,422,3447
6317,722,1221,1709,2446,2869,,722,499,488,737,423,3448
6315,721,1220,1709,2445,2868,,721,499,489,736,423,3447
6315,720,1220,1708,2445,2868,,720,500,488,737,423,3447
6318,688,1208,1675,2447,2870,,688,520,467,772,423,3448
6137,694,1165,1651,2361,2755,,694,471,486,710,394,3382
6179,709,1209,1681,2377,2704,,709,500,472,696,327,3475
6280,710,1211,1682,2436,2856,,710,501,471,754,420,3424
6244,675,1166,1645,2372,2784,,675,491,479,727,412,3460
6315,719,1220,1708,2445,2868,,719,501,488,737,423,3447
6318,722,1221,1709,2446,2870,,722,499,488,737,424,3448
6294,720,1220,1708,2445,2869,,720,500,488,737,424,3425
6220,722,1222,1690,2407,2827,,722,500,468,717,420,3393
5973,665,1106,1544,2206,2567,,665,441,438,662,361,3406
6204,665,1105,1588,2300,2711,,665,440,483,712,411,3493
6180,709,1170,1649,2361,2757,,709,461,479,712,396,3423
6192,712,1211,1683,2435,2815,,712,499,472,752,380,3377
6200,712,1212,1685,2435,2815,,712,500,473,750,380,3385
6195,738,1164,1648,2296,2708,,738,426,484,648,412,3487
6317,724,1222,1711,2447,2870,,724,498,489,736,423,3447
6319,722,1223,1711,2448,2871,,722,501,488,737,423,3448
6335,716,1239,1726,2465,2886,,716,523,487,739,421,3449
6318,723,1224,1712,2448,2871,,723,501,488,736,423,3447
6317,721,1220,1708,2445,2868,,721,499,488,737,423,3449
6320,722,1168,1688,2461,2872,,722,446,520,773,411,3448
6184,711,1170,1651,2362,2756,,711,459,481,711,394,3428
6306,711,1211,1686,2437,2856,,711,500,475,751,419,3450
6200,713,1212,1685,2436,2815,,713,499,473,751,379,3385
6243,672,1193,1673,2383,2791,,672,521,480,710,408,3452
6317,723,1222,1710,2447,2869,,723,499,488,737,422,3448
6320,724,1224,1711,2450,2871,,724,500,487,739,421,3449
6299,723,1223,1710,2440,2870,,723,500,487,730,430,3429
6329,724,1224,1712,2449,2871,,724,500,488,737,422,3458
6289,722,1249,1733,2472,2875,,722,527,484,739,403,3414
6320,721,1221,1709,2451,2850,,721,500,488,742,399,3470
6205,720,1165,1645,2362,2757,,720,445,480,717,395,3448
6307,715,1212,1683,2437,2856,,715,497,471,754,419,3451
6304,713,1211,1681,2435,2855,,713,498,470,754,420,3449
6219,711,1218,1691,2373,2756,,711,507,473,682,383,3463
6317,722,1221,1710,2449,2869,,722,499,489,739,420,3448
6318,724,1222,1711,2449,2870,,724,498,489,738,421,3448
6368,722,1248,1736,2501,2920,,722,526,488,765,419,3448
6323,721,1222,1710,2446,2869,,721,501,488,736,423,3454
6318,724,1223,1711,2448,2870,,724,499,488,737,422,3448
6294,724,1222,1703,2449,2847,,724,498,481,746,398,3447
6318,709,1205,1688,2452,2870,,709,496,483,764,418,3448
6268,724,1223,1713,2427,2847,,724,499,490,714,420,3421
6268,722,1224,1710,2448,2870,,722,502,486,738,422,3398
6218,721,1172,1629,2346,2761,,721,451,457,717,415,3457
6289,723,1223,1710,2449,2871,,723,500,487,739,422,3418
6335,724,1224,1711,2447,2871,,724,500,487,736,424,3464
6319,723,1222,1711,2448,2871,,723,499,489,737,423,3448
6321,699,1223,1712,2448,2871,,699,524,489,736,423,3450
6319,723,1221,1711,2447,2870,,723,498,490,736,423,3449
6318,722,1222,1710,2447,2873,,722,500,488,737,426,3445
6320,711,1208,1678,2449,2871,,711,497,470,771,422,3449
6319,723,1223,1711,2448,2873,,723,500,488,737,425,3446
6318,724,1223,1711,2448,2870,,724,499,488,737,422,3448
6318,722,1223,1689,2448,2870,,722,501,466,759,422,3448
6316,703,1221,1710,2449,2869,,703,518,489,739,420,3447
6317,720,1221,1709,2447,2869,,720,501,488,738,422,3448
6320,741,1226,1713,2449,2871,,741,485,487,736,422,3449
6318,721,1222,1710,2448,2871,,721,501,488,738,423,3447
6319,722,1223,1711,2448,2869,,722,501,488,737,421,3450
6318,723,1223,1710,2447,2870,,723,500,487,737,423,3448
6216,719,1220,1649,2370,2780,,719,501,429,721,410,3436
6315,718,1219,1707,2444,2866,,718,501,488,737,422,3449
6314,721,1221,1709,2446,2869,,721,500,488,737,423,3445
6217,721,1222,1646,2347,2757,,721,501,424,701,410,3460
6317,722,1221,1712,2422,2871,,722,499,491,710,449,3446
6319,723,1222,1711,2448,2871,,723,499,489,737,423,3448
6320,723,1224,1711,2448,2872,,723,501,487,737,424,3448
6319,724,1224,1712,2448,2871,,724,500,488,736,423,3448
6317,722,1223,1710,2447,2870,,722,501,487,737,423,3447
6318,724,1224,1712,2449,2870,,724,500,488,737,421,3448
6219,722,1222,1633,2346,2759,,722,500,411,713,413,3460
6321,724,1223,1711,2449,2871,,724,499,488,738,422,3450
6318,722,1223,1711,2447,2871,,722,501,488,736,424,3447
6318,671,1222,1708,2447,2871,,671,551,486,739,424,3447
6240,722,1223,1710,2448,2791,,722,501,487,738,343,3449
6344,723,1223,1711,2448,2900,,723,500,488,737,452,3444
6321,724,1224,1712,2450,2872,,724,500,488,738,422,3449
6295,723,1223,1712,2450,2872,,723,500,489,738,422,3423
6253,725,1223,1691,2425,2846,,725,498,468,734,421,3407
6316,709,1208,1680,2450,2868,,709,499,472,770,418,3448
6205,724,1222,1655,2363,2758,,724,498,433,708,395,3447
6278,710,1212,1683,2436,2854,,710,502,471,753,418,3424
6206,713,1213,1644,2338,2759,,713,500,431,694,421,3447
6183,672,1173,1607,2310,2663,,672,501,434,703,353,3520
6303,713,1212,1684,2437,2857,,713,499,472,753,420,3446
6279,710,1210,1682,2436,2854,,710,500,472,754,418,3425
6279,712,1210,1681,2435,2858,,712,498,471,754,423,3421
6213,704,1193,1663,2368,2760,,704,489,470,705,392,3453
6282,711,1211,1683,2436,2856,,711,500,472,753,420,3426
6080,711,1211,1643,2336,2649,,711,500,432,693,313,3431
6281,711,1210,1683,2436,2855,,711,499,473,753,419,3426
6281,711,1212,1683,2437,2856,,711,501,471,754,419,3425
6280,713,1211,1708,2437,2857,,713,498,497,729,420,3423
6219,673,1191,1664,2363,2760,,673,518,473,699,397,3459
6313,721,1220,1708,2445,2869,,721,499,488,737,424,3444
6318,722,1223,1711,2448,2871,,722,501,488,737,423,3447
6244,723,1168,1659,2373,2783,,723,445,491,714,410,3461
6334,715,1238,1725,2464,2886,,715,523,487,739,422,3448
6319,722,1223,1710,2447,2870,,722,501,487,737,423,3449
6343,722,1224,1710,2448,2875,,722,502,486,738,427,3468
6154,719,1187,1617,2309,2704,,719,468,430,692,395,3450
6306,712,1212,1684,2437,2856,,712,500,472,753,419,3450
6304,711,1212,1708,2437,2855,,711,501,496,729,418,3449
6180,711,1178,1648,2300,2697,,711,467,470,652,397,3483
6227,670,1165,1649,2348,2759,,670,495,484,699,411,3468
