5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6317,722,1222,1710,2447,2871,,722,500,488,737,424,3446
6319,722,1226,1710,2447,2870,,722,504,484,737,423,3449
6319,723,1223,1710,2448,2870,,723,500,487,738,422,3449
6246,740,1249,1679,2399,2810,,740,509,430,720,411,3436
6347,723,1222,1710,2425,2870,,723,499,488,715,445,3477
6318,723,1207,1689,2448,2870,,723,484,482,759,422,3448
6297,723,1221,1710,2447,2868,,723,498,489,737,421,3429
6292,723,1222,1710,2448,2870,,723,499,488,738,422,3422
6319,723,1225,1693,2400,2870,,723,502,468,707,470,3449
6347,754,1278,1763,2475,2897,,754,524,485,712,422,3450
6320,722,1224,1710,2448,2874,,722,502,486,738,426,3446
6320,725,1224,1711,2449,2871,,725,499,487,738,422,3449
6319,724,1224,1713,2424,2871,,724,500,489,711,447,3448
6319,724,1223,1710,2448,2870,,724,499,487,738,422,3449
6319,725,1223,1712,2450,2872,,725,498,489,738,422,3447
6320,725,1224,1713,2451,2872,,725,499,489,738,421,3448
6318,722,1223,1711,2450,2871,,722,501,488,739,421,3447
6319,724,1222,1712,2447,2871,,724,498,490,735,424,3448
6315,720,1220,1708,2445,2867,,720,500,488,737,422,3448
6319,723,1223,1710,2448,2871,,723,500,487,738,423,3448
6319,724,1222,1712,2448,2870,,724,498,490,736,422,3449
6317,722,1221,1706,2446,2868,,722,499,485,740,422,3449
6318,722,1222,1711,2447,2871,,722,500,489,736,424,3447
6319,723,1223,1711,2447,2871,,723,500,488,736,424,3448
6317,723,1225,1711,2448,2872,,723,502,486,737,424,3445
6307,723,1223,1713,2419,2859,,723,500,490,706,440,3448
6304,713,1213,1685,2437,2855,,713,500,472,752,418,3449
6306,712,1211,1684,2436,2858,,712,499,473,752,422,3448
6132,705,1174,1645,2345,2692,,705,469,471,700,347,3440
6326,751,1265,1750,2459,2870,,751,514,485,709,411,3456
6350,724,1224,1712,2449,2872,,724,500,488,737,423,3478
6405,716,1255,1748,2512,2927,,716,539,493,764,415,3478
6320,690,1223,1711,2449,2872,,690,533,488,738,423,3448
6369,752,1236,1753,2472,2925,,752,484,517,719,453,3444
6347,722,1223,1710,2447,2872,,722,501,487,737,425,3475
6374,753,1266,1729,2428,2900,,753,513,463,699,472,3474
6297,722,1222,1710,2447,2870,,722,500,488,737,423,3427
6374,753,1277,1762,2474,2896,,753,524,485,712,422,3478
6297,722,1223,1713,2397,2816,,722,501,490,684,419,3481
6318,722,1223,1739,2448,2871,,722,501,516,709,423,3447
6318,722,1253,1736,2447,2869,,722,531,483,711,422,3449
6370,722,1223,1712,2476,2925,,722,501,489,764,449,3445
6318,727,1223,1711,2449,2873,,727,496,488,738,424,3445
6343,724,1223,1739,2448,2898,,724,499,516,709,450,3445
6347,722,1219,1710,2447,2870,,722,497,491,737,423,3477
6348,702,1252,1737,2449,2871,,702,550,485,712,422,3477
6348,723,1223,1712,2448,2870,,723,500,489,736,422,3478
6319,723,1223,1712,2449,2870,,723,500,489,737,421,3449
6273,726,1255,1742,2397,2807,,726,529,487,655,410,3466
6319,725,1223,1711,2449,2871,,725,498,488,738,422,3448
6373,754,1248,1764,2473,2896,,754,494,516,709,423,3477
6343,721,1277,1761,2471,2894,,721,556,484,710,423,3449
6370,752,1265,1778,2515,2922,,752,513,513,737,407,3448
6345,721,1246,1735,2471,2895,,721,525,489,736,424,3450
6347,724,1223,1711,2447,2871,,724,499,488,736,424,3476
6319,724,1222,1712,2449,2871,,724,498,490,737,422,3448
6351,716,1256,1773,2484,2905,,716,540,517,711,421,3446
6344,725,1224,1742,2480,2898,,725,499,518,738,418,3446
6321,722,1246,1734,2433,2858,,722,524,488,699,425,3463
6319,723,1223,1711,2450,2871,,723,500,488,739,421,3448
6320,723,1251,1736,2448,2871,,723,528,485,712,423,3449
6404,746,1253,1741,2478,2929,,746,507,488,737,451,3475
6347,722,1225,1710,2447,2868,,722,503,485,737,421,3479
6349,723,1223,1739,2448,2871,,723,500,516,709,423,3478
6373,752,1248,1765,2474,2896,,752,496,517,709,422,3477
6319,723,1226,1712,2478,2866,,723,503,486,766,388,3453
6379,718,1238,1722,2508,2931,,718,520,484,786,423,3448
6344,724,1223,1741,2480,2897,,724,499,518,739,417,3447
6282,721,1221,1711,2429,2836,,721,500,490,718,407,3446
6295,723,1223,1710,2449,2849,,723,500,487,739,400,3446
6165,752,1172,1643,2338,2757,,752,420,471,695,419,3408
6124,717,1213,1688,2334,2686,,717,496,475,646,352,3438
6242,712,1169,1659,2373,2782,,712,457,490,714,409,3460
6348,752,1247,1735,2447,2871,,752,495,488,712,424,3477
6345,723,1253,1736,2477,2897,,723,530,483,741,420,3448
6318,726,1223,1712,2448,2876,,726,497,489,736,428,3442
6346,723,1223,1711,2448,2871,,723,500,488,737,423,3475
6320,753,1266,1729,2450,2873,,753,513,463,721,423,3447
6316,750,1260,1775,2479,2864,,750,510,515,704,385,3452
6314,753,1277,1761,2474,2897,,753,524,484,713,423,3417
6375,724,1224,1711,2479,2898,,724,500,487,768,419,3477
6344,752,1236,1726,2456,2900,,752,484,490,730,444,3444
6344,722,1222,1711,2477,2896,,722,500,489,766,419,3448
6318,722,1222,1711,2448,2870,,722,500,489,737,422,3448
6260,723,1223,1712,2478,2875,,723,500,489,766,397,3385
6293,720,1224,1709,2445,2868,,720,504,485,736,423,3425
6321,725,1224,1712,2450,2872,,725,499,488,738,422,3449
6347,723,1223,1711,2478,2896,,723,500,488,767,418,3451
6322,752,1266,1750,2489,2845,,752,514,484,739,356,3477
6319,723,1224,1740,2449,2871,,723,501,516,709,422,3448
6400,752,1261,1750,2488,2924,,752,509,489,738,436,3476
6320,752,1236,1725,2448,2871,,752,484,489,723,423,3449
6375,752,1237,1754,2473,2896,,752,485,517,719,423,3479
6349,724,1255,1738,2448,2871,,724,531,483,710,423,3478
6265,723,1221,1711,2425,2845,,723,498,490,714,420,3420
6238,724,1225,1712,2429,2836,,724,501,487,717,407,3402
6372,722,1252,1766,2506,2897,,722,530,514,740,391,3475
6351,724,1256,1740,2450,2871,,724,532,484,710,421,3480
6321,717,1266,1751,2464,2868,,717,549,485,713,404,3453
6350,724,1222,1711,2427,2871,,724,498,489,716,444,3479
6319,724,1223,1712,2449,2871,,724,499,489,737,422,3448
6245,717,1254,1714,2468,2853,,717,537,460,754,385,3392
6179,713,1171,1607,2323,2734,,713,458,436,716,411,3445
6349,725,1224,1712,2451,2872,,725,499,488,739,421,3477
6341,724,1252,1765,2475,2897,,724,528,513,710,422,3444
6373,723,1251,1765,2476,2896,,723,528,514,711,420,3477
6399,724,1223,1711,2478,2927,,724,499,488,767,449,3472
6349,725,1252,1737,2449,2871,,725,527,485,712,422,3478
6277,750,1246,1763,2450,2834,,750,496,517,687,384,3443
6189,687,1211,1707,2436,2814,,687,524,496,729,378,3375
5940,700,1187,1617,2247,2579,,700,487,430,630,332,3361
6048,700,1146,1560,2196,2573,,700,446,414,636,377,3475
6225,746,1191,1611,2322,2733,,746,445,420,711,411,3492
6372,721,1275,1761,2473,2895,,721,554,486,712,422,3477
6340,724,1224,1713,2449,2902,,724,500,489,736,453,3438
6324,724,1253,1739,2449,2872,,724,529,486,710,423,3452
6366,720,1245,1733,2470,2921,,720,525,488,737,451,3445
6346,748,1232,1749,2458,2869,,748,484,517,709,411,3477
6289,749,1245,1733,2454,2861,,749,496,488,721,407,3428
6318,723,1223,1711,2448,2871,,723,500,488,737,423,3447
6320,723,1223,1711,2448,2899,,723,500,488,737,451,3421
6430,715,1285,1768,2512,2959,,715,570,483,744,447,3471
6245,750,1195,1634,2349,2789,,750,445,439,715,440,3456
6428,716,1254,1770,2509,2956,,716,538,516,739,447,3472
6383,751,1286,1801,2537,2972,,751,535,515,736,435,3411
5818,643,1062,1479,2111,2429,,643,419,417,632,318,3389
6177,722,1215,1687,2398,2796,,722,493,472,711,398,3381
6192,713,1213,1685,2441,2819,,713,500,472,756,378,3373
6175,688,1216,1688,2396,2793,,688,528,472,708,397,3382
6162,710,1212,1684,2392,2789,,710,502,472,708,397,3373
5965,700,1188,1618,2248,2581,,700,488,430,630,333,3384
6031,702,1147,1559,2197,2595,,702,445,412,638,398,3436
6083,672,1149,1559,2264,2654,,672,477,410,705,390,3429
6192,712,1211,1683,2401,2814,,712,499,472,718,413,3378
6158,715,1214,1685,2404,2794,,715,499,471,719,390,3364
6195,712,1215,1686,2400,2813,,712,503,471,714,413,3382
6167,714,1214,1686,2401,2794,,714,500,472,715,393,3373
6164,712,1213,1685,2402,2793,,712,501,472,717,391,3371
6324,662,1178,1693,2448,2850,,662,516,515,755,402,3474
6321,754,1248,1736,2448,2874,,754,494,488,712,426,3447
6323,723,1224,1711,2478,2897,,723,501,487,767,419,3426
6393,723,1247,1764,2504,2950,,723,524,517,740,446,3443
6195,748,1195,1638,2335,2742,,748,447,443,697,407,3453
6430,746,1312,1796,2537,2986,,746,566,484,741,449,3444
6356,699,1224,1741,2451,2871,,699,525,517,710,420,3485
6369,724,1226,1711,2477,2925,,724,502,485,766,448,3444
6374,746,1255,1744,2481,2933,,746,509,489,737,452,3441
6344,724,1222,1711,2449,2899,,724,498,489,738,450,3445
6344,721,1275,1759,2500,2898,,721,554,484,741,398,3446
6341,721,1220,1737,2475,2893,,721,499,517,738,418,3448
6370,752,1235,1753,2504,2921,,752,483,518,751,417,3449
6350,717,1255,1743,2465,2904,,717,538,488,722,439,3446
6319,753,1213,1671,2424,2871,,753,460,458,753,447,3448
6318,721,1221,1709,2447,2869,,721,500,488,738,422,3449
6322,725,1224,1740,2450,2871,,725,499,516,710,421,3451
6347,723,1252,1735,2447,2870,,723,529,483,712,423,3477
6382,717,1286,1772,2482,2906,,717,569,486,710,424,3476
6374,726,1224,1714,2449,2901,,726,498,490,735,452,3473
6183,695,1150,1625,2337,2758,,695,455,475,712,421,3425
6191,712,1212,1684,2401,2814,,712,500,472,717,413,3377
5929,701,1177,1609,2234,2567,,701,476,432,625,333,3362
6007,699,1189,1593,2223,2557,,699,490,404,630,334,3450
6057,709,1147,1558,2194,2611,,709,438,411,636,417,3446
6192,713,1212,1684,2438,2816,,713,499,472,754,378,3376
6169,714,1211,1707,2398,2795,,714,497,496,691,397,3374
6170,713,1215,1687,2402,2795,,713,502,472,715,393,3375
6028,704,1175,1672,2336,2670,,704,471,497,664,334,3358
6086,709,1209,1663,2370,2700,,709,500,454,707,330,3386
6199,712,1235,1709,2419,2817,,712,523,474,710,398,3382
6173,712,1213,1685,2396,2794,,712,501,472,711,398,3379
5965,648,1136,1608,2269,2606,,648,488,472,661,337,3359
5980,700,1164,1569,2195,2531,,700,464,405,626,336,3449
6045,667,1143,1556,2191,2559,,667,476,413,635,368,3486
6372,722,1221,1710,2478,2894,,722,499,489,768,416,3478
6373,724,1225,1712,2479,2897,,724,501,487,767,418,3476
6424,723,1223,1712,2478,2927,,723,500,489,766,449,3497
6318,723,1252,1737,2449,2871,,723,529,485,712,422,3447
6320,724,1223,1742,2396,2870,,724,499,519,654,474,3450
6256,715,1276,1686,2387,2807,,715,561,410,701,420,3449
6191,713,1213,1685,2400,2814,,713,500,472,715,414,3377
5915,701,1164,1594,2222,2555,,701,463,430,628,333,3360
5895,699,1163,1567,2198,2530,,699,464,404,631,332,3365
5981,669,1144,1554,2221,2553,,669,475,410,667,332,3428
5966,664,1136,1609,2310,2609,,664,472,473,701,299,3357
6195,714,1215,1712,2440,2816,,714,501,497,728,376,3379
6170,714,1214,1686,2402,2793,,714,500,472,716,391,3377
6163,712,1213,1684,2402,2794,,712,501,471,718,392,3369
6192,713,1214,1686,2404,2794,,713,501,472,718,390,3398
6159,714,1212,1683,2393,2790,,714,498,471,710,397,3369
6165,712,1213,1685,2396,2794,,712,501,472,711,398,3371
5939,700,1187,1618,2247,2580,,700,487,431,629,333,3359
5915,699,1186,1591,2218,2552,,699,487,405,627,334,3363
5957,672,1147,1557,2194,2517,,672,475,410,637,323,3440
6348,728,1226,1712,2450,2872,,728,498,486,738,422,3476
6343,723,1222,1711,2447,2898,,723,499,489,736,451,3445
6262,724,1224,1712,2451,2854,,724,500,488,739,403,3408
6270,754,1248,1736,2424,2830,,754,494,488,688,406,3440
6399,724,1224,1741,2450,2901,,724,500,517,709,451,3498
6351,728,1237,1748,2478,2880,,728,509,511,730,402,3471
6319,725,1224,1712,2449,2872,,725,499,488,737,423,3447
6298,724,1225,1712,2449,2872,,724,501,487,737,423,3426
6324,724,1223,1713,2428,2832,,724,499,490,715,404,3492
6246,753,1262,1711,2407,2808,,753,509,449,696,401,3438
6320,699,1224,1742,2452,2872,,699,525,518,710,420,3448
6267,723,1222,1710,2447,2849,,723,499,488,737,402,3418
6321,725,1224,1713,2449,2873,,725,499,489,736,424,3448
6373,752,1237,1725,2448,2901,,752,485,488,723,453,3472
6345,724,1253,1737,2449,2901,,724,529,484,712,452,3444
6050,704,1177,1649,2325,2695,,704,473,472,676,370,3355
6164,712,1214,1686,2403,2795,,712,502,472,717,392,3369
6166,701,1214,1712,2397,2794,,701,513,498,685,397,3372
6169,712,1213,1684,2402,2794,,712,501,471,718,392,3375
6168,713,1214,1686,2403,2793,,713,501,472,717,390,3375
6150,703,1153,1633,2347,2725,,703,450,480,714,378,3425
6165,712,1213,1684,2401,2795,,712,501,471,717,394,3370
6192,710,1236,1731,2420,2817,,710,526,495,689,397,3375
6165,713,1213,1685,2401,2794,,713,500,472,716,393,3371
6163,712,1213,1686,2401,2794,,712,501,473,715,393,3369
6043,705,1200,1671,2333,2675,,705,495,471,662,342,3368
6192,713,1213,1685,2401,2816,,713,500,472,716,415,3376
6165,714,1216,1688,2401,2794,,714,502,472,713,393,3371
6169,713,1214,1686,2401,2793,,713,501,472,715,392,3376
6166,715,1214,1691,2400,2793,,715,499,477,709,393,3373
6216,699,1164,1654,2367,2778,,699,465,490,713,411,3438
6393,725,1253,1738,2478,2926,,725,528,485,740,448,3467
6321,700,1256,1740,2451,2874,,700,556,484,711,423,3447
6305,723,1223,1711,2448,2870,,723,500,488,737,422,3435
6401,724,1225,1712,2450,2901,,724,501,487,738,451,3500
6219,726,1224,1692,2449,2810,,726,498,468,757,361,3409
6192,713,1213,1686,2401,2815,,713,500,473,715,414,3377
6156,704,1202,1674,2393,2784,,704,498,472,719,391,3372
6166,713,1213,1710,2396,2792,,713,500,497,686,396,3374
6168,689,1213,1688,2402,2795,,689,524,475,714,393,3373
6093,674,1173,1652,2340,2718,,674,499,479,688,378,3375
6164,711,1212,1683,2400,2792,,711,501,471,717,392,3372
6192,711,1236,1707,2424,2816,,711,525,471,717,392,3376
6166,715,1214,1686,2402,2794,,715,499,472,716,392,3372
6165,714,1213,1687,2401,2794,,714,499,474,714,393,3371
6176,712,1213,1685,2401,2794,,712,501,472,716,393,3382
5898,699,1171,1641,2240,2560,,699,472,470,599,320,3338
5983,715,1222,1649,2268,2613,,715,507,427,619,345,3370
5901,704,1153,1568,2201,2534,,704,449,415,633,333,3367
5917,712,1171,1584,2220,2553,,712,459,413,636,333,3364
5940,672,1169,1609,2248,2582,,672,497,440,639,334,3358
5913,712,1169,1582,2219,2554,,712,457,413,637,335,3359
5857,703,1125,1529,2153,2487,,703,422,404,624,334,3370
5914,671,1169,1584,2222,2553,,671,498,415,638,331,3361
5916,712,1172,1584,2221,2555,,712,460,412,637,334,3361
5840,680,1118,1516,2148,2467,,680,438,398,632,319,3373
5997,711,1237,1664,2294,2627,,711,526,427,630,333,3370
5913,714,1171,1587,2223,2554,,714,457,416,636,331,3359
5850,656,1072,1472,2079,2423,,656,416,400,607,344,3427
5917,715,1172,1585,2222,2555,,715,457,413,637,333,3362
5873,666,1103,1516,2162,2489,,666,437,413,646,327,3384
5914,714,1170,1584,2220,2554,,714,456,414,636,334,3360
5878,703,1130,1546,2180,2502,,703,427,416,634,322,3376
5912,711,1167,1581,2219,2551,,711,456,414,638,332,3361
5915,712,1169,1583,2221,2553,,712,457,414,638,332,3362
5855,664,1104,1516,2153,2486,,664,440,412,637,333,3369
5835,669,1090,1505,2142,2476,,669,421,415,637,334,3359
5841,648,1070,1487,2125,2482,,648,422,417,638,357,3359
5918,712,1168,1585,2220,2554,,712,456,417,635,334,3364
5919,714,1171,1585,2221,2555,,714,457,414,636,334,3364
6214,705,1155,1610,2319,2726,,705,450,455,709,407,3488
6279,724,1223,1711,2407,2854,,724,499,488,696,447,3425
6329,751,1247,1734,2455,2879,,751,496,487,721,424,3450
6261,723,1224,1711,2433,2856,,723,501,487,722,423,3405
6281,727,1225,1713,2434,2857,,727,498,488,721,423,3424
6218,717,1242,1730,2446,2852,,717,525,488,716,406,3366
5971,715,1213,1642,2273,2606,,715,498,429,631,333,3365
5882,673,1155,1559,2198,2527,,673,482,404,639,329,3355
5943,712,1173,1585,2222,2555,,712,461,412,637,333,3388
5916,713,1168,1584,2220,2553,,713,455,416,636,333,3363
5940,712,1170,1584,2226,2556,,712,458,414,642,330,3384
6004,712,1169,1583,2221,2554,,712,457,414,638,333,3450
5893,674,1155,1560,2194,2517,,674,481,405,634,323,3376
5948,674,1170,1584,2220,2568,,674,496,414,636,348,3380
5922,709,1168,1583,2217,2549,,709,459,415,634,332,3373
5923,672,1167,1602,2221,2556,,672,495,435,619,335,3367
5911,711,1170,1582,2218,2552,,711,459,412,636,334,3359
5914,712,1169,1583,2223,2554,,712,457,414,640,331,3360
5919,712,1170,1586,2221,2553,,712,458,416,635,332,3366
5917,712,1169,1584,2224,2553,,712,457,415,640,329,3364
5914,712,1169,1584,2225,2554,,712,457,415,641,329,3360
5912,713,1170,1586,2221,2555,,713,457,416,635,334,3357
5943,711,1194,1608,2243,2578,,711,483,414,635,335,3365
5914,712,1170,1583,2221,2554,,712,458,413,638,333,3360
6164,712,1211,1685,2401,2793,,712,499,474,716,392,3371
6200,716,1212,1684,2401,2815,,716,496,472,717,414,3385
6215,709,1238,1711,2421,2838,,709,529,473,710,417,3377
5965,712,1212,1643,2276,2607,,712,500,431,633,331,3358
6114,660,1135,1606,2309,2686,,660,475,471,703,377,3428
6165,712,1212,1685,2397,2793,,712,500,473,712,396,3372
6188,701,1146,1626,2284,2691,,701,445,480,658,407,3497
6323,724,1224,1712,2449,2903,,724,500,488,737,454,3420
6319,675,1172,1659,2400,2836,,675,497,487,741,436,3483
6318,724,1224,1740,2479,2871,,724,500,516,739,392,3447
6347,726,1225,1714,2479,2898,,726,499,489,765,419,3449
6292,725,1224,1708,2450,2875,,725,499,484,742,425,3417
6320,726,1225,1712,2449,2872,,726,499,487,737,423,3448
6352,716,1243,1726,2482,2905,,716,527,483,756,423,3447
6278,711,1247,1735,2450,2870,,711,536,488,715,420,3408
6259,723,1223,1711,2431,2837,,723,500,488,720,406,3422
6260,725,1224,1712,2414,2854,,725,499,488,702,440,3406
6251,723,1224,1711,2427,2843,,723,501,487,716,416,3408
6237,725,1225,1712,2434,2838,,725,500,487,722,404,3399
6284,717,1256,1745,2460,2877,,717,539,489,715,417,3407
6227,729,1225,1696,2426,2833,,729,496,471,730,407,3394
6160,726,1225,1711,2386,2809,,726,499,486,675,423,3351
5871,704,1129,1543,2178,2512,,704,425,414,635,334,3359
5917,712,1168,1583,2222,2558,,712,456,415,639,336,3359
5903,672,1153,1559,2198,2529,,672,481,406,639,331,3374
6254,725,1223,1692,2411,2832,,725,498,469,719,421,3422
6271,718,1243,1731,2453,2869,,718,525,488,722,416,3402
6234,725,1224,1713,2433,2838,,725,499,489,720,405,3396
6279,706,1144,1657,2390,2822,,706,438,513,733,432,3457
6350,752,1262,1749,2459,2871,,752,510,487,710,412,3479
6322,755,1250,1738,2451,2874,,755,495,488,713,423,3448
6317,719,1262,1694,2448,2870,,719,543,432,754,422,3447
6055,705,1195,1667,2330,2684,,705,490,472,663,354,3371
6189,712,1238,1711,2423,2820,,712,526,473,712,397,3369
6119,712,1238,1709,2394,2733,,712,526,471,685,339,3386
5993,710,1237,1666,2295,2628,,710,527,429,629,333,3365
6030,660,1135,1567,2237,2608,,660,475,432,670,371,3422
6394,751,1262,1775,2511,2949,,751,511,513,736,438,3445
6373,711,1203,1688,2478,2897,,711,492,485,790,419,3476
6341,724,1249,1737,2473,2897,,724,525,488,736,424,3444
6321,726,1253,1737,2449,2875,,726,527,484,712,426,3446
6246,725,1205,1662,2375,2786,,725,480,457,713,411,3460
6320,725,1255,1739,2450,2874,,725,530,484,711,424,3446
6299,717,1258,1714,2471,2896,,717,541,456,757,425,3403
5965,716,1213,1644,2273,2605,,716,497,431,629,332,3360
5940,714,1170,1584,2222,2555,,714,456,414,638,333,3385
5942,713,1194,1607,2243,2579,,713,481,413,636,336,3363
5913,713,1169,1583,2220,2554,,713,456,414,637,334,3359
6250,698,1225,1692,2411,2833,,698,527,467,719,422,3417
6286,717,1259,1775,2464,2878,,717,542,516,689,414,3408
6263,725,1225,1712,2433,2854,,725,500,487,721,421,3409
6295,724,1209,1721,2451,2872,,724,485,512,730,421,3423
6320,724,1253,1738,2450,2873,,724,529,485,712,423,3447
6217,715,1210,1676,2385,2739,,715,495,466,709,354,3478
5962,656,1136,1609,2267,2604,,656,480,473,658,337,3358
5916,713,1171,1586,2221,2554,,713,458,415,635,333,3362
5927,704,1154,1566,2203,2550,,704,450,412,637,347,3377
5890,711,1170,1584,2195,2528,,711,459,414,611,333,3362
6123,693,1221,1664,2331,2694,,693,528,443,667,363,3429
6339,716,1240,1725,2501,2918,,716,524,485,776,417,3421
6279,725,1225,1713,2434,2857,,725,500,488,721,423,3422
6255,725,1224,1712,2431,2849,,725,499,488,719,418,3406
6255,726,1225,1741,2430,2847,,726,499,516,689,417,3408
6228,724,1248,1715,2449,2837,,724,524,467,734,388,3391
5989,706,1205,1647,2289,2622,,706,499,442,642,333,3367
5942,672,1157,1586,2223,2557,,672,485,429,637,334,3385
5796,656,1095,1492,2102,2445,,656,439,397,610,343,3351
5913,675,1170,1586,2222,2554,,675,495,416,636,332,3359
5950,717,1174,1608,2253,2582,,717,457,434,645,329,3368
5912,713,1171,1585,2223,2555,,713,458,414,638,332,3357
5938,714,1168,1584,2221,2555,,714,454,416,637,334,3383
5943,710,1167,1582,2219,2563,,710,457,415,637,344,3380
6157,680,1205,1651,2316,2713,,680,525,446,665,397,3444
6218,725,1225,1713,2434,2819,,725,500,488,721,385,3399
6164,714,1213,1668,2379,2793,,714,499,455,711,414,3371
5915,713,1172,1586,2221,2557,,713,459,414,635,336,3358
5919,715,1168,1584,2221,2553,,715,453,416,637,332,3366
5939,711,1169,1584,2220,2554,,711,458,415,636,334,3385
5918,674,1174,1585,2223,2554,,674,500,411,638,331,3364
5915,677,1170,1583,2220,2555,,677,493,413,637,335,3360
5915,714,1169,1586,2221,2554,,714,455,417,635,333,3361
5938,713,1170,1586,2221,2557,,713,457,416,635,336,3381
5906,714,1167,1584,2218,2562,,714,453,417,634,344,3344
5944,714,1170,1586,2223,2556,,714,456,416,637,333,3388
5933,705,1188,1602,2238,2573,,705,483,414,636,335,3360
5974,715,1214,1646,2272,2607,,715,499,432,626,335,3367
5946,716,1173,1586,2220,2568,,716,457,413,634,348,3378
5918,715,1171,1587,2221,2556,,715,456,416,634,335,3362
5914,675,1183,1591,2222,2559,,675,508,408,631,337,3355
5944,714,1170,1586,2221,2555,,714,456,416,635,334,3389
5923,713,1171,1584,2222,2555,,713,458,413,638,333,3368
5882,674,1175,1580,2219,2537,,674,501,405,639,318,3345
5941,672,1175,1609,2247,2583,,672,503,434,638,336,3358
5917,714,1170,1587,2222,2555,,714,456,417,635,333,3362
5915,712,1169,1583,2220,2554,,712,457,414,637,334,3361
5941,673,1170,1587,2223,2555,,673,497,417,636,332,3386
5923,713,1169,1584,2221,2555,,713,456,415,637,334,3368
5918,676,1171,1586,2222,2554,,676,495,415,636,332,3364
5942,673,1170,1586,2222,2558,,673,497,416,636,336,3384
5915,671,1168,1584,2219,2553,,671,497,416,635,334,3362
6016,712,1213,1644,2296,2632,,712,501,431,652,336,3384
6198,712,1212,1685,2400,2815,,712,500,473,715,415,3383
6297,673,1155,1663,2448,2871,,673,482,508,785,423,3426
6348,753,1237,1725,2450,2871,,753,484,488,725,421,3477
6164,725,1172,1652,2363,2782,,725,447,480,711,419,3382
6159,712,1215,1687,2400,2792,,712,503,472,713,392,3367
6001,700,1190,1619,2272,2610,,700,490,429,653,338,3391
6012,711,1236,1666,2296,2629,,711,525,430,630,333,3383
6051,712,1236,1674,2324,2656,,712,524,438,650,332,3395
6232,712,1213,1685,2396,2793,,712,501,472,711,397,3439
6264,712,1213,1684,2438,2858,,712,501,471,754,420,3406
6214,708,1233,1708,2458,2837,,708,525,475,750,379,3377
6247,713,1168,1661,2374,2784,,713,455,493,713,410,3463
6305,694,1224,1712,2434,2855,,694,530,488,722,421,3450
6282,724,1225,1712,2432,2857,,724,501,487,720,425,3425
6345,712,1251,1727,2475,2899,,712,539,476,748,424,3446
6373,723,1223,1740,2448,2899,,723,500,517,708,451,3474
6226,725,1224,1694,2410,2828,,725,499,470,716,418,3398
6088,708,1231,1652,2314,2680,,708,523,421,662,366,3408
6320,724,1224,1711,2451,2871,,724,500,487,740,420,3449
6323,724,1224,1740,2477,2896,,724,500,516,737,419,3427
6318,723,1223,1711,2449,2871,,723,500,488,738,422,3447
6342,750,1245,1762,2471,2894,,750,495,517,709,423,3448
6293,718,1222,1739,2448,2850,,718,504,517,709,402,3443
6349,723,1252,1737,2449,2871,,723,529,485,712,422,3478
6317,726,1224,1713,2450,2873,,726,498,489,737,423,3444
6319,724,1225,1713,2451,2871,,724,501,488,738,420,3448
6321,724,1224,1711,2434,2873,,724,500,487,723,439,3448
6259,725,1225,1691,2425,2813,,725,500,466,734,388,3446
6282,713,1213,1686,2437,2857,,713,500,473,751,420,3425
6307,713,1214,1689,2438,2857,,713,501,475,749,419,3450
6259,717,1215,1689,2439,2861,,717,498,474,750,422,3398
6352,714,1215,1701,2449,2873,,714,501,486,748,424,3479
6344,747,1232,1721,2448,2899,,747,485,489,727,451,3445
6353,716,1286,1770,2482,2905,,716,570,484,712,423,3448
6309,724,1224,1711,2450,2873,,724,500,487,739,423,3436
6324,696,1228,1744,2454,2876,,696,532,516,710,422,3448
6397,755,1249,1765,2503,2921,,755,494,516,738,418,3476
6284,723,1206,1673,2415,2838,,723,483,467,742,423,3446
6253,716,1216,1688,2440,2861,,716,500,472,752,421,3392
6283,714,1214,1686,2397,2861,,714,500,472,711,464,3422
