5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6276,675,1171,1663,2481,2876,,675,496,492,818,395,3400
6351,745,1256,1744,2481,2903,,745,511,488,737,422,3448
6347,724,1224,1711,2448,2871,,724,500,487,737,423,3476
6350,716,1255,1743,2480,2903,,716,539,488,737,423,3447
6317,724,1222,1710,2447,2869,,724,498,488,737,422,3448
6319,727,1225,1712,2453,2872,,727,498,487,741,419,3447
6320,724,1224,1712,2449,2872,,724,500,488,737,423,3448
6295,723,1224,1712,2427,2847,,723,501,488,715,420,3448
6311,716,1211,1698,2410,2820,,716,495,487,712,410,3491
6269,725,1225,1713,2429,2848,,725,500,488,716,419,3421
6326,727,1226,1714,2451,2873,,727,499,488,737,422,3453
6279,716,1209,1697,2409,2820,,716,493,488,712,411,3459
6374,724,1226,1712,2478,2896,,724,502,486,766,418,3478
6207,722,1222,1657,2366,2772,,722,500,435,709,406,3435
6266,713,1213,1684,2439,2860,,713,500,471,755,421,3406
6180,706,1202,1674,2374,2748,,706,496,472,700,374,3432
6243,715,1215,1689,2438,2858,,715,500,474,749,420,3385
6176,715,1215,1687,2413,2810,,715,500,472,726,397,3366
6216,712,1214,1686,2440,2817,,712,502,472,754,377,3399
6217,714,1214,1685,2439,2816,,714,500,471,754,377,3401
6311,719,1216,1705,2443,2863,,719,497,489,738,420,3448
6318,752,1248,1737,2449,2870,,752,496,489,712,421,3448
6346,726,1224,1713,2480,2898,,726,498,489,767,418,3448
6345,724,1222,1712,2478,2895,,724,498,490,766,417,3450
6347,721,1250,1734,2446,2868,,721,529,484,712,422,3479
6320,724,1224,1713,2450,2872,,724,500,489,737,422,3448
6295,725,1224,1741,2431,2847,,725,499,517,690,416,3448
6295,723,1224,1712,2434,2858,,723,501,488,722,424,3437
6321,725,1224,1712,2450,2872,,725,499,488,738,422,3449
6268,725,1254,1739,2428,2848,,725,529,485,689,420,3420
6345,754,1250,1737,2479,2897,,754,496,487,742,418,3448
6319,726,1225,1713,2454,2872,,726,499,488,741,418,3447
6350,726,1226,1713,2449,2872,,726,500,487,736,423,3478
6320,692,1223,1716,2448,2871,,692,531,493,732,423,3449
6322,725,1225,1713,2449,2873,,725,500,488,736,424,3449
6346,756,1251,1766,2475,2898,,756,495,515,709,423,3448
6324,723,1223,1691,2423,2847,,723,500,468,732,424,3477
6221,754,1237,1725,2450,2771,,754,483,488,725,321,3450
6320,727,1224,1712,2449,2872,,727,497,488,737,423,3448
6305,726,1225,1713,2436,2860,,726,499,488,723,424,3445
6322,697,1225,1712,2450,2873,,697,528,487,738,423,3449
6290,722,1222,1709,2447,2844,,722,500,487,738,397,3446
6321,724,1224,1683,2449,2872,,724,500,459,766,423,3449
6347,724,1223,1740,2448,2900,,724,499,517,708,452,3447
6291,724,1225,1711,2450,2871,,724,501,486,739,421,3420
6281,729,1225,1713,2450,2858,,729,496,488,737,408,3423
6342,722,1222,1711,2447,2900,,722,500,489,736,453,3442
6259,725,1225,1713,2417,2817,,725,500,488,704,400,3442
6245,714,1215,1686,2439,2858,,714,501,471,753,419,3387
6115,704,1171,1644,2307,2683,,704,467,473,663,376,3432
6320,724,1222,1681,2450,2870,,724,498,459,769,420,3450
6295,681,1225,1714,2454,2838,,681,544,489,740,384,3457
6346,724,1225,1742,2452,2901,,724,501,517,710,449,3445
6319,726,1227,1712,2451,2873,,726,501,485,739,422,3446
6344,725,1226,1713,2479,2896,,725,501,487,766,417,3448
6340,720,1245,1733,2471,2893,,720,525,488,738,422,3447
6256,725,1225,1693,2425,2848,,725,500,468,732,423,3408
6199,714,1215,1686,2441,2818,,714,501,471,755,377,3381
6192,714,1213,1684,2439,2817,,714,499,471,755,378,3375
6193,713,1212,1684,2401,2816,,713,499,472,717,415,3377
6241,717,1209,1699,2435,2833,,717,492,490,736,398,3408
6345,724,1248,1736,2473,2897,,724,524,488,737,424,3448
6320,723,1223,1712,2448,2874,,723,500,489,736,426,3446
6186,727,1224,1682,2341,2759,,727,497,458,659,418,3427
6195,714,1214,1685,2439,2817,,714,500,471,754,378,3378
6171,714,1213,1684,2397,2796,,714,499,471,713,399,3375
6190,715,1214,1685,2398,2796,,715,499,471,713,398,3394
5917,701,1163,1568,2196,2543,,701,462,405,628,347,3374
6229,710,1211,1681,2399,2792,,710,501,470,718,393,3437
6284,715,1216,1690,2442,2859,,715,501,474,752,417,3425
6219,715,1215,1687,2441,2819,,715,500,472,754,378,3400
6005,704,1116,1586,2257,2617,,704,412,470,671,360,3388
6225,716,1173,1643,2351,2761,,716,457,470,708,410,3464
6341,720,1220,1736,2446,2896,,720,500,516,710,450,3445
6346,725,1253,1737,2450,2902,,725,528,484,713,452,3444
6319,725,1226,1715,2450,2872,,725,501,489,735,422,3447
6269,726,1225,1712,2450,2852,,726,499,487,738,402,3417
6323,727,1226,1713,2450,2873,,727,499,487,737,423,3450
6400,725,1254,1767,2506,2923,,725,529,513,739,417,3477
6299,753,1237,1726,2449,2873,,753,484,489,723,424,3426
6373,701,1255,1768,2506,2925,,701,554,513,738,419,3448
6375,723,1252,1737,2474,2897,,723,529,485,737,423,3478
6375,700,1225,1714,2451,2901,,700,525,489,737,450,3474
6398,726,1223,1740,2474,2898,,726,497,517,734,424,3500
6346,725,1225,1713,2451,2901,,725,500,488,738,450,3445
6371,705,1228,1713,2481,2929,,705,523,485,768,448,3442
6257,755,1251,1718,2427,2848,,755,496,467,709,421,3409
6347,717,1214,1692,2429,2900,,717,497,478,737,471,3447
6344,724,1252,1737,2448,2899,,724,528,485,711,451,3445
6324,726,1226,1713,2451,2902,,726,500,487,738,451,3422
6318,725,1224,1740,2450,2871,,725,499,516,710,421,3447
6369,724,1273,1790,2500,2921,,724,549,517,710,421,3448
6368,753,1249,1739,2481,2925,,753,496,490,742,444,3443
6350,725,1225,1713,2450,2874,,725,500,488,737,424,3476
6345,725,1225,1713,2450,2903,,725,500,488,737,453,3442
6298,728,1225,1714,2451,2874,,728,497,489,737,423,3424
6234,753,1263,1729,2425,2833,,753,510,466,696,408,3401
6283,715,1214,1687,2440,2858,,715,499,473,753,418,3425
6079,703,1174,1645,2349,2700,,703,471,471,704,351,3379
6035,704,1172,1642,2305,2661,,704,468,470,663,356,3374
6250,714,1214,1628,2328,2762,,714,500,414,700,434,3488
6354,717,1256,1718,2486,2905,,717,539,462,768,419,3449
6350,726,1255,1739,2451,2874,,726,529,484,712,423,3476
6360,717,1263,1751,2489,2911,,717,546,488,738,422,3449
6350,726,1225,1713,2451,2872,,726,499,488,738,421,3478
6309,716,1210,1698,2439,2846,,716,494,488,741,407,3463
6300,726,1225,1713,2452,2873,,726,499,488,739,421,3427
6297,727,1227,1714,2452,2858,,727,500,487,738,406,3439
6345,752,1236,1754,2475,2897,,752,484,518,721,422,3448
6321,725,1224,1714,2450,2872,,725,499,490,736,422,3449
6348,723,1223,1712,2449,2871,,723,500,489,737,422,3477
6235,708,1203,1631,2339,2774,,708,495,428,708,435,3461
6320,726,1225,1714,2451,2874,,726,499,489,737,423,3446
6234,724,1224,1691,2411,2809,,724,500,467,720,398,3425
6227,731,1247,1719,2474,2852,,731,516,472,755,378,3375
6165,715,1214,1686,2399,2795,,715,499,472,713,396,3370
5991,714,1216,1646,2275,2608,,714,502,430,629,333,3383
6137,701,1187,1659,2363,2717,,701,486,472,704,354,3420
6309,714,1214,1687,2440,2859,,714,500,473,753,419,3450
6193,715,1213,1685,2439,2818,,715,498,472,754,379,3375
6194,715,1213,1687,2439,2817,,715,498,474,752,378,3377
6134,703,1174,1610,2318,2673,,703,471,436,708,355,3461
6268,714,1215,1686,2440,2863,,714,501,471,754,423,3405
6194,716,1215,1686,2441,2819,,716,499,471,755,378,3375
6155,707,1201,1672,2376,2726,,707,494,471,704,350,3429
6194,716,1217,1689,2440,2818,,716,501,472,751,378,3376
6196,716,1216,1687,2441,2820,,716,500,471,754,379,3376
6193,715,1214,1685,2403,2817,,715,499,471,718,414,3376
6166,677,1214,1684,2397,2795,,677,537,470,713,398,3371
6285,713,1214,1685,2438,2859,,713,501,471,753,421,3426
6273,714,1215,1686,2439,2859,,714,501,471,753,420,3414
6145,669,1098,1578,2291,2686,,669,429,480,713,395,3459
6194,717,1215,1687,2441,2821,,717,498,472,754,380,3373
6198,665,1152,1639,2351,2760,,665,487,487,712,409,3438
6363,716,1238,1725,2462,2884,,716,522,487,737,422,3479
6321,672,1255,1738,2450,2872,,672,583,483,712,422,3449
6300,754,1263,1751,2460,2874,,754,509,488,709,414,3426
6319,725,1254,1737,2449,2872,,725,529,483,712,423,3447
6374,712,1225,1743,2482,2898,,712,513,518,739,416,3476
6347,723,1224,1712,2478,2897,,723,501,488,766,419,3450
6349,701,1227,1714,2479,2897,,701,526,487,765,418,3452
5960,663,1141,1611,2240,2632,,663,478,470,629,392,3328
6270,716,1215,1685,2413,2864,,716,499,470,728,451,3406
6192,715,1215,1688,2440,2817,,715,500,473,752,377,3375
6193,714,1215,1685,2441,2819,,714,501,470,756,378,3374
6145,649,1134,1613,2301,2695,,649,485,479,688,394,3450
6015,715,1213,1683,2360,2679,,715,498,470,677,319,3336
5998,715,1214,1643,2275,2607,,715,499,429,632,332,3391
5916,715,1173,1584,2223,2556,,715,458,411,639,333,3360
5880,704,1128,1546,2179,2512,,704,424,418,633,333,3368
5917,713,1170,1587,2230,2556,,713,457,417,643,326,3361
5976,674,1214,1644,2271,2614,,674,540,430,627,343,3362
5941,715,1172,1585,2221,2564,,715,457,413,636,343,3377
5914,714,1174,1586,2221,2554,,714,460,412,635,333,3360
5916,715,1170,1586,2221,2554,,715,455,416,635,333,3362
5898,704,1155,1568,2204,2538,,704,451,413,636,334,3360
5915,715,1171,1587,2221,2555,,715,456,416,634,334,3360
5918,714,1172,1588,2222,2545,,714,458,416,634,323,3373
5940,675,1171,1585,2221,2569,,675,496,414,636,348,3371
6015,700,1187,1658,2322,2655,,700,487,471,664,333,3360
6193,717,1215,1689,2402,2816,,717,498,474,713,414,3377
6132,715,1152,1625,2314,2695,,715,437,473,689,381,3437
6044,715,1214,1644,2297,2665,,715,499,430,653,368,3379
6169,711,1213,1685,2398,2793,,711,502,472,713,395,3376
5965,650,1137,1608,2271,2606,,650,487,471,663,335,3359
5917,700,1166,1597,2225,2557,,700,466,431,628,332,3360
5941,700,1190,1619,2249,2583,,700,490,429,630,334,3358
5894,698,1169,1640,2264,2559,,698,471,471,624,295,3335
6307,716,1215,1686,2441,2860,,716,499,471,755,419,3447
6142,714,1170,1651,2340,2731,,714,456,481,689,391,3411
5990,713,1215,1643,2273,2606,,713,502,428,630,333,3384
6258,674,1215,1679,2425,2842,,674,541,464,746,417,3416
6254,727,1226,1714,2437,2856,,727,499,488,723,419,3398
6311,714,1227,1715,2437,2841,,714,513,488,722,404,3470
6318,701,1249,1737,2457,2877,,701,548,488,720,420,3441
6230,720,1226,1693,2428,2834,,720,506,467,735,406,3396
6260,725,1224,1712,2434,2851,,725,499,488,722,417,3409
6284,726,1256,1741,2451,2874,,726,530,485,710,423,3410
6166,713,1213,1671,2397,2796,,713,500,458,726,399,3370
5941,715,1172,1584,2221,2557,,715,457,412,637,336,3384
5887,713,1162,1560,2193,2537,,713,449,398,633,344,3350
6106,676,1171,1584,2302,2704,,676,495,413,718,402,3402
6037,716,1216,1646,2276,2618,,716,500,430,630,342,3419
6275,725,1250,1766,2455,2869,,725,525,516,689,414,3406
6200,664,1190,1637,2380,2788,,664,526,447,743,408,3412
6353,715,1228,1714,2452,2875,,715,513,486,738,423,3478
6323,726,1226,1742,2451,2873,,726,500,516,709,422,3450
6317,726,1256,1742,2451,2873,,726,530,486,709,422,3444
6294,715,1258,1746,2466,2886,,715,543,488,720,420,3408
6349,727,1226,1714,2435,2859,,727,499,488,721,424,3490
6309,725,1225,1712,2436,2857,,725,500,487,724,421,3452
6025,727,1225,1658,2311,2650,,727,498,433,653,339,3375
5978,717,1218,1647,2274,2607,,717,501,429,627,333,3371
5917,715,1174,1586,2223,2557,,715,459,412,637,334,3360
5942,675,1176,1611,2249,2584,,675,501,435,638,335,3358
5865,704,1144,1564,2174,2495,,704,440,420,610,321,3370
5919,717,1174,1588,2223,2545,,717,457,414,635,322,3374
5942,716,1172,1588,2221,2581,,716,456,416,633,360,3361
5917,714,1171,1586,2221,2555,,714,457,415,635,334,3362
5945,715,1170,1586,2221,2568,,715,455,416,635,347,3377
5967,715,1215,1646,2276,2605,,715,500,431,630,329,3362
6091,715,1172,1595,2269,2665,,715,457,423,674,396,3426
6202,726,1225,1714,2428,2810,,726,499,489,714,382,3392
5954,707,1177,1632,2261,2592,,707,470,455,629,331,3362
5992,715,1216,1647,2272,2611,,715,501,431,625,339,3381
5883,704,1129,1543,2179,2512,,704,425,414,636,333,3371
5965,715,1212,1644,2272,2605,,715,497,432,628,333,3360
5941,715,1172,1586,2223,2556,,715,457,414,637,333,3385
5917,715,1170,1585,2222,2555,,715,455,415,637,333,3362
6016,701,1188,1661,2320,2657,,701,487,473,659,337,3359
6167,676,1215,1691,2398,2796,,676,539,476,707,398,3371
6198,727,1239,1712,2428,2819,,727,512,473,716,391,3379
6258,715,1215,1687,2416,2819,,715,500,472,729,403,3439
6323,726,1228,1714,2452,2877,,726,502,486,738,425,3446
6322,726,1212,1696,2452,2874,,726,486,484,756,422,3448
6152,657,1142,1613,2319,2700,,657,485,471,706,381,3452
5966,701,1189,1620,2249,2584,,701,488,431,629,335,3382
5946,698,1196,1665,2290,2612,,698,498,469,625,322,3334
6310,715,1216,1690,2440,2860,,715,501,474,750,420,3450
5992,716,1216,1684,2358,2652,,716,500,468,674,294,3340
5967,717,1214,1644,2274,2604,,717,497,430,630,330,3363
5911,715,1174,1589,2225,2559,,715,459,415,636,334,3352
5922,715,1172,1587,2223,2557,,715,457,415,636,334,3365
5914,714,1170,1585,2221,2553,,714,456,415,636,332,3361
6164,714,1170,1647,2335,2725,,714,456,477,688,390,3439
6301,727,1226,1744,2454,2874,,727,499,518,710,420,3427
6282,728,1228,1716,2437,2858,,728,500,488,721,421,3424
6254,728,1228,1714,2431,2846,,728,500,486,717,415,3408
6181,617,1102,1589,2301,2712,,617,485,487,712,411,3469
6307,727,1225,1713,2434,2860,,727,498,488,721,426,3447
6322,727,1225,1713,2450,2873,,727,498,488,737,423,3449
6202,726,1255,1739,2401,2815,,726,529,484,662,414,3387
5973,704,1217,1647,2277,2607,,704,513,430,630,330,3366
5884,724,1161,1560,2194,2537,,724,437,399,634,343,3347
6202,716,1174,1652,2352,2788,,716,458,478,700,436,3414
6280,727,1206,1690,2442,2859,,727,479,484,752,417,3421
6254,727,1226,1715,2431,2846,,727,499,489,716,415,3408
6261,716,1228,1716,2413,2841,,716,512,488,697,428,3420
6306,712,1249,1738,2458,2881,,712,537,489,720,423,3425
6278,724,1223,1712,2432,2855,,724,499,489,720,423,3423
6120,715,1193,1664,2367,2745,,715,478,471,703,378,3375
5945,714,1173,1586,2222,2560,,714,459,413,636,338,3385
6265,727,1226,1715,2440,2855,,727,499,489,725,415,3410
6254,727,1227,1715,2430,2847,,727,500,488,715,417,3407
6262,728,1227,1715,2437,2856,,728,499,488,722,419,3406
6143,727,1171,1653,2342,2762,,727,444,482,689,420,3381
6005,715,1174,1589,2222,2557,,715,459,415,633,335,3448
5893,676,1158,1565,2197,2521,,676,482,407,632,324,3372
5941,674,1170,1586,2221,2556,,674,496,416,635,335,3385
5902,708,1155,1567,2204,2536,,708,447,412,637,332,3366
5942,717,1171,1586,2223,2560,,717,454,415,637,337,3382
5872,680,1096,1508,2146,2490,,680,416,412,638,344,3382
5920,713,1173,1589,2221,2544,,713,460,416,632,323,3376
5939,711,1195,1610,2246,2579,,711,484,415,636,333,3360
5916,714,1171,1593,2228,2560,,714,457,422,635,332,3356
5915,690,1177,1585,2223,2557,,690,487,408,638,334,3358
5915,715,1171,1586,2222,2556,,715,456,415,636,334,3359
5918,715,1174,1587,2224,2559,,715,459,413,637,335,3359
5847,664,1103,1518,2155,2487,,664,439,415,637,332,3360
6041,702,1189,1660,2323,2657,,702,487,471,663,334,3384
6167,700,1214,1685,2405,2797,,700,514,471,720,392,3370
6173,716,1216,1712,2398,2799,,716,500,496,686,401,3374
6173,714,1215,1686,2399,2796,,714,501,471,713,397,3377
6047,702,1189,1660,2322,2657,,702,487,471,662,335,3390
6214,711,1236,1708,2420,2840,,711,525,472,712,420,3374
6222,678,1172,1660,2373,2783,,678,494,488,713,410,3439
6272,716,1228,1716,2453,2856,,716,512,488,737,403,3416
6346,727,1226,1714,2452,2874,,727,499,488,738,422,3472
6405,744,1288,1771,2513,2958,,744,544,483,742,445,3447
6323,727,1226,1743,2453,2875,,727,499,517,710,422,3448
6350,727,1256,1740,2451,2875,,727,529,484,711,424,3475
6340,717,1257,1745,2482,2906,,717,540,488,737,424,3434
6172,717,1217,1689,2397,2795,,717,500,472,708,398,3377
5947,705,1175,1589,2223,2571,,705,470,414,634,348,3376
5916,714,1172,1587,2227,2557,,714,458,415,640,330,3359
5915,676,1175,1589,2223,2558,,676,499,414,634,335,3357
5851,666,1105,1521,2157,2489,,666,439,416,636,332,3362
5917,676,1173,1588,2223,2556,,676,497,415,635,333,3361
5939,712,1196,1610,2245,2579,,712,484,414,635,334,3360
5942,690,1173,1587,2223,2558,,690,483,414,636,335,3384
5908,714,1190,1611,2242,2561,,714,476,421,631,319,3347
5908,705,1156,1572,2205,2529,,705,451,416,633,324,3379
5947,716,1173,1587,2224,2558,,716,457,414,637,334,3389
5896,705,1130,1543,2179,2512,,705,425,413,636,333,3384
5893,676,1173,1588,2201,2533,,676,497,415,613,332,3360
5935,716,1175,1607,2219,2564,,716,459,432,612,345,3371
5902,704,1130,1547,2183,2514,,704,426,417,636,331,3388
6168,717,1217,1687,2404,2796,,717,500,470,717,392,3372
6025,706,1199,1671,2333,2664,,706,493,472,662,331,3361
6194,716,1215,1688,2404,2819,,716,499,473,716,415,3375
6169,716,1218,1690,2400,2798,,716,502,472,710,398,3371
6056,706,1195,1667,2330,2666,,706,489,472,663,336,3390
5955,705,1199,1629,2259,2591,,705,494,430,630,332,3364
5979,701,1176,1606,2259,2595,,701,475,430,653,336,3384
5942,701,1189,1619,2258,2587,,701,488,430,639,329,3355
5933,700,1146,1588,2219,2563,,700,446,442,631,344,3370
6398,755,1305,1817,2555,2950,,755,550,512,738,395,3448
6345,724,1226,1713,2450,2902,,724,502,487,737,452,3443
6380,716,1259,1748,2513,2933,,716,543,489,765,420,3447
6321,725,1254,1738,2451,2875,,725,529,484,713,424,3446
6300,727,1227,1715,2401,2875,,727,500,488,686,474,3425
6299,716,1259,1746,2467,2885,,716,543,487,721,418,3414
6259,728,1256,1739,2432,2850,,728,528,483,693,418,3409
6346,717,1266,1755,2477,2899,,717,549,489,722,422,3447
6253,725,1225,1693,2394,2847,,725,500,468,701,453,3406
6175,680,1129,1616,2329,2740,,680,449,487,713,411,3435
6253,727,1227,1715,2429,2846,,727,500,488,714,417,3407
6262,725,1225,1713,2435,2853,,725,500,488,722,418,3409
6247,719,1244,1732,2448,2852,,719,525,488,716,404,3395
6325,720,1232,1716,2454,2875,,720,512,484,738,421,3450
6323,728,1228,1715,2452,2874,,728,500,487,737,422,3449
6325,727,1228,1717,2453,2875,,727,501,489,736,422,3450
6353,727,1227,1716,2453,2869,,727,500,489,737,416,3484
6349,728,1228,1715,2453,2875,,728,500,487,738,422,3474
6348,726,1226,1695,2480,2899,,726,500,469,785,419,3449
6273,727,1173,1665,2377,2816,,727,446,492,712,439,3457
6348,728,1227,1743,2453,2903,,728,499,516,710,450,3445
6346,726,1226,1746,2456,2902,,726,500,520,710,446,3444
6352,711,1230,1715,2427,2866,,711,519,485,712,439,3486
6350,727,1254,1767,2479,2899,,727,527,513,712,420,3451
6324,727,1255,1739,2452,2875,,727,528,484,713,423,3449
6344,746,1286,1775,2511,2902,,746,540,489,736,391,3442
6121,714,1215,1672,2381,2706,,714,501,457,709,325,3415
5876,705,1131,1544,2182,2518,,705,426,413,638,336,3358
5923,713,1170,1585,2221,2555,,713,457,415,636,334,3368
6228,665,1162,1644,2352,2788,,665,497,482,708,436,3440
6266,692,1227,1716,2439,2859,,692,535,489,723,420,3407
6259,726,1226,1713,2435,2852,,726,500,487,722,417,3407
6219,703,1212,1728,2415,2822,,703,509,516,687,407,3397
6257,717,1255,1740,2431,2850,,717,538,485,691,419,3407
6258,716,1231,1745,2434,2852,,716,515,514,689,418,3406
6250,729,1229,1717,2440,2845,,729,500,488,723,405,3405
5999,715,1216,1644,2277,2633,,715,501,428,633,356,3366
6214,683,1184,1702,2388,2795,,683,501,518,686,407,3419
6260,717,1228,1716,2436,2831,,717,511,488,720,395,3429
6255,716,1229,1696,2428,2848,,716,513,467,732,420,3407
6263,718,1228,1715,2437,2842,,718,510,487,722,405,3421
6255,727,1254,1740,2430,2848,,727,527,486,690,418,3407
6260,706,1225,1713,2433,2855,,706,519,488,720,422,3405
6282,728,1227,1715,2435,2860,,728,499,488,720,425,3422
6230,727,1226,1694,2427,2847,,727,499,468,733,420,3383
6265,718,1230,1715,2436,2856,,718,512,485,721,420,3409
6269,715,1226,1715,2439,2857,,715,511,489,724,418,3412
6335,716,1254,1742,2465,2887,,716,538,488,723,422,3448
6255,728,1227,1714,2431,2847,,728,499,487,717,416,3408
6154,717,1228,1659,2354,2721,,717,511,431,695,367,3433
6255,716,1228,1744,2434,2848,,716,512,516,690,414,3407
6257,716,1255,1740,2432,2850,,716,539,485,692,418,3407
6310,717,1228,1717,2438,2860,,717,511,489,721,422,3450
6285,725,1225,1713,2436,2857,,725,500,488,723,421,3428
6117,726,1203,1662,2334,2705,,726,477,459,672,371,3412
6227,716,1258,1722,2429,2835,,716,542,464,707,406,3392
6255,715,1256,1741,2431,2847,,715,541,485,690,416,3408
6275,716,1227,1716,2439,2856,,716,511,489,723,417,3419
6264,727,1212,1680,2419,2837,,727,485,468,739,418,3427
6120,727,1227,1664,2366,2744,,727,500,437,702,378,3376
5966,718,1216,1647,2274,2609,,718,498,431,627,335,3357
5916,715,1175,1586,2223,2557,,715,460,411,637,334,3359
5940,715,1202,1611,2247,2581,,715,487,409,636,334,3359
5991,703,1189,1660,2298,2633,,703,486,471,638,335,3358
6194,715,1214,1685,2439,2820,,715,499,471,754,381,3374
6171,688,1215,1687,2402,2796,,688,527,472,715,394,3375
6171,691,1214,1685,2398,2797,,691,523,471,713,399,3374
5965,649,1116,1587,2250,2605,,649,467,471,663,355,3360
6172,706,1216,1687,2404,2795,,706,510,471,717,391,3377
5941,700,1113,1583,2249,2583,,700,413,470,666,334,3358
6146,650,1090,1572,2274,2686,,650,440,482,702,412,3460
6376,728,1255,1740,2455,2903,,728,527,485,715,448,3473
6346,691,1177,1665,2406,2900,,691,486,488,741,494,3446
6376,717,1228,1745,2484,2900,,717,511,517,739,416,3476
6322,727,1220,1744,2453,2874,,727,493,524,709,421,3448
6187,646,1128,1616,2328,2738,,646,482,488,712,410,3449
6201,704,1216,1689,2404,2818,,704,512,473,715,414,3383
5922,706,1173,1601,2232,2564,,706,467,428,631,332,3358
5968,713,1199,1609,2245,2580,,713,486,410,636,335,3388
6202,675,1171,1650,2351,2761,,675,496,479,701,410,3441
6264,716,1228,1715,2438,2855,,716,512,487,723,417,3409
6307,718,1229,1717,2438,2861,,718,511,488,721,423,3446
6282,696,1228,1716,2438,2858,,696,532,488,722,420,3424
6301,729,1229,1746,2456,2875,,729,500,517,710,419,3426
6321,717,1258,1768,2508,2905,,717,541,510,740,397,3416
6253,705,1228,1745,2453,2877,,705,523,517,708,424,3376
6257,717,1228,1716,2432,2848,,717,511,488,716,416,3409
6253,726,1251,1739,2453,2859,,726,525,488,714,406,3394
6232,717,1229,1717,2432,2837,,717,512,488,715,405,3395
6231,715,1229,1709,2430,2839,,715,514,480,721,409,3392
6264,717,1227,1715,2436,2856,,717,510,488,721,420,3408
6255,727,1227,1716,2432,2846,,727,500,489,716,414,3409
6248,686,1245,1734,2449,2853,,686,559,489,715,404,3395
6267,715,1229,1715,2436,2858,,715,514,486,721,422,3409
6283,704,1214,1698,2439,2859,,704,510,484,741,420,3424
6299,668,1223,1714,2453,2874,,668,555,491,739,421,3425
6310,717,1229,1717,2436,2860,,717,512,488,719,424,3450
6214,663,1167,1655,2368,2779,,663,504,488,713,411,3435
6286,715,1228,1716,2448,2862,,715,513,488,732,414,3424
6161,727,1226,1715,2401,2809,,727,499,489,686,408,3352
6127,704,1178,1596,2272,2644,,704,474,418,676,372,3483
6373,703,1257,1740,2482,2901,,703,554,483,742,419,3472
6324,705,1179,1694,2452,2876,,705,474,515,758,424,3448
6323,702,1227,1716,2452,2875,,702,525,489,736,423,3448
6282,729,1227,1715,2452,2852,,729,498,488,737,400,3430
6309,698,1217,1704,2427,2875,,698,519,487,723,448,3434
6325,729,1229,1715,2453,2876,,729,500,486,738,423,3449
6322,727,1255,1739,2456,2874,,727,528,484,717,418,3448
6323,729,1228,1716,2453,2876,,729,499,488,737,423,3447
5981,741,1176,1601,2237,2601,,741,435,425,636,364,3380
5992,705,1216,1645,2280,2611,,705,511,429,635,331,3381
6209,700,1189,1661,2364,2781,,700,489,472,703,417,3428
6035,639,1045,1470,2191,2609,,639,406,425,721,418,3426
5993,715,1216,1687,2362,2657,,715,501,471,675,295,3336
6194,703,1219,1692,2442,2820,,703,516,473,750,378,3374
6024,666,1142,1576,2267,2644,,666,476,434,691,377,3380
6194,714,1238,1713,2427,2819,,714,524,475,714,392,3375
6168,715,1215,1689,2398,2794,,715,500,474,709,396,3374
6047,701,1190,1662,2325,2658,,701,489,472,663,333,3389
5994,699,1191,1626,2274,2608,,699,492,435,648,334,3386
5967,702,1189,1620,2250,2582,,702,487,431,630,332,3385
5948,699,1196,1666,2290,2610,,699,497,470,624,320,3338
6020,635,1070,1470,2174,2593,,635,435,400,704,419,3427
6311,715,1215,1687,2440,2860,,715,500,472,753,420,3451
5983,713,1171,1619,2261,2607,,713,458,448,642,346,3376
5858,651,1117,1546,2177,2503,,651,466,429,631,326,3355
5879,703,1158,1564,2187,2516,,703,455,406,623,329,3363
5893,645,1074,1517,2175,2510,,645,429,443,658,335,3383
5922,716,1174,1587,2223,2556,,716,458,413,636,333,3366
5943,715,1170,1588,2227,2561,,715,455,418,639,334,3382
5917,715,1173,1586,2225,2557,,715,458,413,639,332,3360
5918,714,1172,1587,2224,2557,,714,458,415,637,333,3361
