5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5967,670,1176,1610,2252,2583,,670,506,434,642,331,3384
5920,716,1174,1588,2224,2556,,716,458,414,636,332,3364
5916,706,1173,1588,2230,2559,,706,467,415,642,329,3357
5942,716,1175,1609,2252,2584,,716,459,434,643,332,3358
5879,704,1129,1544,2180,2513,,704,425,415,636,333,3366
5945,676,1177,1612,2249,2583,,676,501,435,637,334,3362
5895,716,1172,1586,2198,2531,,716,456,414,612,333,3364
5922,704,1174,1588,2226,2557,,704,470,414,638,331,3365
5943,665,1159,1589,2224,2562,,665,494,430,635,338,3381
5842,665,1099,1516,2149,2483,,665,434,417,633,334,3359
5810,664,1096,1495,2119,2463,,664,432,399,624,344,3347
5919,704,1174,1590,2224,2559,,704,470,416,634,335,3360
5868,664,1098,1512,2152,2484,,664,434,414,640,332,3384
5953,677,1177,1611,2254,2587,,677,500,434,643,333,3366
5953,706,1134,1549,2159,2521,,706,428,415,610,362,3432
6229,705,1227,1695,2428,2835,,705,522,468,733,407,3394
6257,717,1230,1717,2432,2837,,717,513,487,715,405,3420
6248,716,1229,1716,2440,2844,,716,513,487,724,404,3404
6032,704,1216,1647,2275,2613,,704,512,431,628,338,3419
5892,676,1158,1564,2196,2520,,676,482,406,632,324,3372
6164,675,1141,1609,2312,2704,,675,466,468,703,392,3460
5997,671,1140,1612,2279,2636,,671,469,472,667,357,3361
5921,704,1174,1588,2223,2557,,704,470,414,635,334,3364
6156,663,1144,1611,2314,2720,,663,481,467,703,406,3436
6257,719,1256,1744,2459,2864,,719,537,488,715,405,3393
6260,719,1258,1742,2434,2849,,719,539,484,692,415,3411
6267,717,1230,1717,2441,2857,,717,513,487,724,416,3410
6271,691,1178,1664,2407,2854,,691,487,486,743,447,3417
6327,747,1257,1742,2432,2851,,747,510,485,690,419,3476
6349,728,1255,1740,2480,2900,,728,527,485,740,420,3449
6019,687,1183,1604,2237,2628,,687,496,421,633,391,3391
6196,705,1215,1686,2404,2819,,705,510,471,718,415,3377
6196,716,1214,1686,2404,2818,,716,498,472,718,414,3378
6096,704,1159,1642,2275,2666,,704,455,483,633,391,3430
6323,716,1228,1718,2454,2877,,716,512,490,736,423,3446
6171,715,1231,1666,2367,2762,,715,516,435,701,395,3409
6172,717,1215,1688,2403,2795,,717,498,473,715,392,3377
5967,702,1189,1627,2276,2607,,702,487,438,649,331,3360
5970,702,1189,1619,2250,2582,,702,487,430,631,332,3388
5898,697,1171,1642,2266,2559,,697,474,471,624,293,3339
6135,639,1063,1528,2267,2678,,639,424,465,739,411,3457
6373,728,1258,1771,2479,2930,,728,530,513,708,451,3443
6236,717,1229,1660,2369,2787,,717,512,431,709,418,3449
6187,703,1216,1687,2404,2816,,703,513,471,717,412,3371
5911,704,1175,1588,2226,2556,,704,471,413,638,330,3355
5903,704,1159,1573,2209,2542,,704,455,414,636,333,3361
5922,703,1171,1587,2224,2557,,703,468,416,637,333,3365
5759,647,1062,1463,2094,2412,,647,415,401,631,318,3347
6238,706,1218,1716,2445,2867,,706,512,498,729,422,3371
6271,720,1219,1690,2443,2862,,720,499,471,753,419,3409
6076,677,1088,1524,2231,2629,,677,411,436,707,398,3447
6219,705,1218,1690,2443,2820,,705,513,472,753,377,3399
6194,716,1216,1687,2442,2818,,716,500,471,755,376,3376
6197,704,1218,1688,2443,2823,,704,514,470,755,380,3374
6194,716,1217,1689,2441,2819,,716,501,472,752,378,3375
6056,706,1178,1650,2314,2669,,706,472,472,664,355,3387
6198,717,1214,1688,2441,2820,,717,497,474,753,379,3378
6198,707,1219,1691,2410,2820,,707,512,472,719,410,3378
6200,705,1216,1689,2406,2818,,705,511,473,717,412,3382
6195,705,1218,1691,2442,2822,,705,513,473,751,380,3373
6197,718,1227,1648,2353,2746,,718,509,421,705,393,3451
6349,747,1261,1747,2459,2906,,747,514,486,712,447,3443
6323,729,1228,1716,2454,2876,,729,499,488,738,422,3447
6278,716,1258,1742,2422,2799,,716,542,484,680,377,3479
6347,730,1227,1715,2482,2900,,730,497,488,767,418,3447
6323,727,1227,1694,2452,2874,,727,500,467,758,422,3449
6284,716,1229,1716,2453,2860,,716,513,487,737,407,3424
6300,745,1233,1693,2442,2876,,745,488,460,749,434,3424
6299,742,1257,1768,2458,2846,,742,515,511,690,388,3453
6379,756,1265,1753,2466,2902,,756,509,488,713,436,3477
6326,717,1229,1678,2433,2882,,717,512,449,755,449,3444
6322,712,1256,1740,2452,2874,,712,544,484,712,422,3448
6224,727,1205,1665,2377,2767,,727,478,460,712,390,3457
6349,720,1212,1691,2483,2902,,720,492,479,792,419,3447
6371,727,1227,1745,2507,2925,,727,500,518,762,418,3446
6348,755,1219,1678,2427,2903,,755,464,459,749,476,3445
6255,728,1227,1693,2427,2850,,728,499,466,734,423,3405
6247,705,1218,1689,2444,2863,,705,513,471,755,419,3384
6197,705,1217,1691,2407,2820,,705,512,474,716,413,3377
6166,704,1218,1690,2404,2797,,704,514,472,714,393,3369
6099,678,1142,1570,2265,2657,,678,464,428,695,392,3442
6325,716,1228,1718,2453,2876,,716,512,490,735,423,3449
6325,717,1230,1696,2453,2880,,717,513,466,757,427,3445
6201,715,1210,1627,2330,2738,,715,495,417,703,408,3463
6323,716,1194,1679,2453,2876,,716,478,485,774,423,3447
6235,719,1230,1679,2369,2791,,719,511,449,690,422,3444
6196,704,1215,1686,2403,2820,,704,511,471,717,417,3376
6197,705,1218,1675,2441,2825,,705,513,457,766,384,3372
5995,717,1215,1646,2274,2608,,717,498,431,628,334,3387
6212,699,1135,1606,2291,2690,,699,436,471,685,399,3522
6079,646,1057,1494,2137,2595,,646,411,437,643,458,3484
6324,715,1228,1746,2455,2876,,715,513,518,709,421,3448
6225,716,1257,1664,2379,2789,,716,541,407,715,410,3436
6402,715,1228,1717,2482,2929,,715,513,489,765,447,3473
6350,726,1254,1739,2450,2879,,726,528,485,711,429,3471
6323,716,1256,1662,2452,2874,,716,540,406,790,422,3449
6295,716,1228,1716,2482,2879,,716,512,488,766,397,3416
6325,716,1228,1639,2384,2876,,716,512,411,745,492,3449
6329,716,1228,1714,2453,2855,,716,512,486,739,402,3474
6353,744,1228,1716,2452,2876,,744,484,488,736,424,3477
6254,715,1225,1696,2355,2763,,715,510,471,659,408,3491
6323,727,1230,1715,2452,2874,,727,503,485,737,422,3449
6227,744,1151,1618,2328,2739,,744,407,467,710,411,3488
6353,716,1228,1745,2453,2877,,716,512,517,708,424,3476
6346,718,1259,1747,2485,2907,,718,541,488,738,422,3439
6325,719,1219,1704,2454,2873,,719,500,485,750,419,3452
6257,718,1229,1746,2435,2852,,718,511,517,689,417,3405
6272,706,1220,1690,2442,2863,,706,514,470,752,421,3409
6271,704,1217,1690,2442,2861,,704,513,473,752,419,3410
6220,704,1217,1690,2442,2820,,704,513,473,752,378,3400
6176,704,1173,1635,2353,2745,,704,469,462,718,392,3431
6378,716,1228,1715,2453,2906,,716,512,487,738,453,3472
6348,727,1226,1715,2469,2900,,727,499,489,754,431,3448
6351,717,1228,1716,2484,2901,,717,511,488,768,417,3450
6281,715,1260,1697,2410,2817,,715,545,437,713,407,3464
6348,729,1227,1743,2478,2903,,729,498,516,735,425,3445
6269,716,1228,1745,2432,2851,,716,512,517,687,419,3418
6225,717,1228,1640,2331,2771,,717,511,412,691,440,3454
6298,717,1258,1741,2453,2855,,717,541,483,712,402,3443
6323,715,1228,1716,2452,2875,,715,513,488,736,423,3448
6284,728,1225,1713,2451,2840,,728,497,488,738,389,3444
6200,704,1234,1705,2416,2821,,704,530,471,711,405,3379
6200,704,1219,1690,2442,2822,,704,515,471,752,380,3378
6138,706,1219,1648,2343,2695,,706,513,429,695,352,3443
6203,704,1170,1618,2331,2742,,704,466,448,713,411,3461
6349,745,1254,1743,2453,2906,,745,509,489,710,453,3443
6328,716,1228,1746,2455,2876,,716,512,518,709,421,3452
6375,716,1228,1695,2453,2905,,716,512,467,758,452,3470
6354,717,1229,1717,2453,2877,,717,512,488,736,424,3477
6353,715,1228,1715,2454,2876,,715,513,487,739,422,3477
6230,683,1218,1647,2311,2695,,683,535,429,664,384,3535
6349,716,1257,1741,2454,2908,,716,541,484,713,454,3441
6312,716,1256,1687,2442,2866,,716,540,431,755,424,3446
6125,704,1217,1649,2345,2742,,704,513,432,696,397,3383
6055,703,1175,1605,2299,2678,,703,472,430,694,379,3377
6036,704,1173,1647,2307,2662,,704,469,474,660,355,3374
6169,704,1217,1689,2405,2797,,704,513,472,716,392,3372
6008,700,1188,1660,2316,2638,,700,488,472,656,322,3370
5922,698,1166,1597,2227,2559,,698,468,431,630,332,3363
6030,700,1146,1561,2196,2595,,700,446,415,635,399,3435
6055,645,1123,1527,2179,2610,,645,478,404,652,431,3445
6349,716,1228,1717,2482,2901,,716,512,489,765,419,3448
6200,716,1228,1638,2353,2763,,716,512,410,715,410,3437
6324,716,1228,1718,2453,2876,,716,512,490,735,423,3448
6325,716,1228,1746,2455,2876,,716,512,518,709,421,3449
6324,744,1229,1716,2453,2876,,744,485,487,737,423,3448
6283,716,1228,1715,2435,2858,,716,512,487,720,423,3425
6257,716,1228,1696,2428,2847,,716,512,468,732,419,3410
6267,718,1228,1716,2438,2841,,718,510,488,722,403,3426
6264,717,1227,1715,2438,2856,,717,510,488,723,418,3408
6294,726,1250,1738,2453,2873,,726,524,488,715,420,3421
6355,744,1229,1717,2454,2877,,744,485,488,737,423,3478
6325,726,1226,1715,2451,2903,,726,500,489,736,452,3422
6275,717,1230,1717,2444,2857,,717,513,487,727,413,3418
6325,683,1180,1669,2384,2878,,683,497,489,715,494,3447
6256,727,1227,1715,2432,2847,,727,500,488,717,415,3409
6265,716,1229,1718,2438,2858,,716,513,489,720,420,3407
6306,716,1229,1717,2440,2860,,716,513,488,723,420,3446
6264,716,1226,1714,2435,2856,,716,510,488,721,421,3408
6262,728,1227,1715,2435,2853,,728,499,488,720,418,3409
6186,716,1229,1681,2317,2682,,716,513,452,636,365,3504
5993,704,1217,1648,2299,2634,,704,513,431,651,335,3359
5918,704,1177,1589,2228,2562,,704,473,412,639,334,3356
5952,705,1174,1588,2224,2569,,705,469,414,636,345,3383
6065,668,1158,1587,2216,2637,,668,490,429,629,421,3428
6286,716,1230,1719,2440,2861,,716,514,489,721,421,3425
6301,717,1256,1742,2453,2875,,717,539,486,711,422,3426
6271,716,1257,1720,2429,2851,,716,541,463,709,422,3420
6300,716,1257,1742,2453,2875,,716,541,485,711,422,3425
6303,716,1232,1745,2455,2877,,716,516,513,710,422,3426
6184,718,1259,1713,2391,2814,,718,541,454,678,423,3370
5921,705,1178,1590,2227,2558,,705,473,412,637,331,3363
5846,664,1098,1514,2149,2482,,664,434,416,635,333,3364
5922,665,1099,1514,2151,2495,,665,434,415,637,344,3427
6298,716,1229,1745,2454,2878,,716,513,516,709,424,3420
6287,692,1228,1716,2436,2860,,692,536,488,720,424,3427
6302,717,1230,1746,2455,2877,,717,513,516,709,422,3425
6300,716,1259,1669,2455,2878,,716,543,410,786,423,3422
6265,717,1230,1717,2440,2856,,717,513,487,723,416,3409
6259,716,1257,1767,2458,2851,,716,541,510,691,393,3408
6232,718,1258,1709,2443,2846,,718,540,451,734,403,3386
6200,704,1218,1691,2406,2823,,704,514,473,715,417,3377
6246,715,1214,1641,2351,2785,,715,499,427,710,434,3461
6324,716,1229,1746,2455,2877,,716,513,517,709,422,3447
6172,728,1170,1654,2340,2691,,728,442,484,686,351,3481
6324,715,1229,1717,2454,2876,,715,514,488,737,422,3448
6324,717,1230,1717,2454,2877,,717,513,487,737,423,3447
6377,716,1228,1717,2454,2905,,716,512,489,737,451,3472
6300,716,1227,1716,2453,2876,,716,511,489,737,423,3424
6354,717,1230,1718,2440,2877,,717,513,488,722,437,3477
6174,716,1192,1646,2353,2738,,716,476,454,707,385,3436
6350,717,1227,1745,2480,2901,,717,510,518,735,421,3449
6350,717,1229,1716,2482,2902,,717,512,487,766,420,3448
6196,717,1206,1667,2377,2746,,717,489,461,710,369,3450
6230,709,1169,1641,2346,2718,,709,460,472,705,372,3512
6353,717,1203,1691,2454,2876,,717,486,488,763,422,3477
6274,717,1228,1717,2456,2857,,717,511,489,739,401,3417
6282,716,1229,1717,2441,2861,,716,513,488,724,420,3421
6285,716,1230,1717,2437,2862,,716,514,487,720,425,3423
6265,717,1228,1718,2437,2856,,717,511,490,719,419,3409
6267,716,1231,1715,2437,2863,,716,515,484,722,426,3404
6282,728,1231,1715,2437,2860,,728,503,484,722,423,3422
6257,716,1228,1745,2422,2851,,716,512,517,677,429,3406
6195,717,1211,1660,2363,2776,,717,494,449,703,413,3419
6184,719,1208,1669,2355,2763,,719,489,461,686,408,3421
6270,717,1229,1717,2440,2843,,717,512,488,723,403,3427
6283,716,1229,1716,2440,2860,,716,513,487,724,420,3423
6280,716,1227,1716,2416,2861,,716,511,489,700,445,3419
6265,718,1229,1716,2412,2856,,718,511,487,696,444,3409
6266,717,1229,1717,2438,2856,,717,512,488,721,418,3410
6292,719,1227,1716,2437,2870,,719,508,489,721,433,3422
6263,717,1228,1717,2439,2843,,717,511,489,722,404,3420
6231,716,1258,1721,2412,2837,,716,542,463,691,425,3394
6269,705,1215,1683,2439,2859,,705,510,468,756,420,3410
6223,719,1229,1783,2427,2800,,719,510,554,644,373,3423
6297,716,1229,1718,2438,2863,,716,513,489,720,425,3434
6306,725,1226,1714,2434,2860,,725,501,488,720,426,3446
6285,727,1227,1714,2437,2864,,727,500,487,723,427,3421
6322,716,1229,1716,2438,2862,,716,513,487,722,424,3460
6231,716,1230,1718,2435,2838,,716,514,488,717,403,3393
6230,716,1230,1743,2435,2819,,716,514,513,692,384,3411
6272,716,1232,1719,2441,2859,,716,516,487,722,418,3413
6257,716,1228,1716,2432,2848,,716,512,488,716,416,3409
6263,717,1230,1718,2439,2858,,717,513,488,721,419,3405
6257,727,1219,1714,2430,2835,,727,492,495,716,405,3422
6270,716,1229,1717,2439,2856,,716,513,488,722,417,3414
6256,715,1229,1718,2432,2849,,715,514,489,714,417,3407
6233,717,1232,1718,2433,2838,,717,515,486,715,405,3395
6236,716,1231,1718,2433,2838,,716,515,487,715,405,3398
6234,716,1231,1718,2433,2839,,716,515,487,715,406,3395
6237,716,1231,1719,2439,2804,,716,515,488,720,365,3433
6325,717,1230,1718,2459,2877,,717,513,488,741,418,3448
6331,716,1229,1719,2454,2877,,716,513,490,735,423,3454
6353,716,1233,1718,2454,2878,,716,517,485,736,424,3475
6266,716,1237,1752,2461,2845,,716,521,515,709,384,3421
6133,704,1175,1646,2351,2727,,704,471,471,705,376,3406
6168,705,1216,1687,2401,2798,,705,511,471,714,397,3370
5945,702,1167,1597,2234,2585,,702,465,430,637,351,3360
5919,700,1167,1597,2224,2558,,700,467,430,627,334,3361
5918,702,1192,1596,2224,2558,,702,490,404,628,334,3360
5944,705,1109,1522,2159,2494,,705,404,413,637,335,3450
6287,704,1216,1689,2441,2861,,704,512,473,752,420,3426
6268,704,1218,1690,2427,2867,,704,514,472,737,440,3401
5971,705,1217,1647,2276,2608,,705,512,430,629,332,3363
5922,704,1157,1596,2234,2568,,704,453,439,638,334,3354
5882,704,1134,1549,2185,2519,,704,430,415,636,334,3363
5918,705,1173,1590,2224,2558,,705,468,417,634,334,3360
5943,706,1174,1590,2224,2567,,706,468,416,634,343,3376
5915,715,1173,1587,2223,2556,,715,458,414,636,333,3359
5919,706,1176,1590,2225,2558,,706,470,414,635,333,3361
5832,669,1085,1483,2118,2464,,669,416,398,635,346,3368
5845,665,1100,1517,2152,2484,,665,435,417,635,332,3361
5942,666,1175,1591,2226,2570,,666,509,416,635,344,3372
6168,705,1172,1621,2294,2688,,705,467,449,673,394,3480
6280,722,1246,1732,2447,2871,,722,524,486,715,424,3409
6286,744,1230,1717,2438,2861,,744,486,487,721,423,3425
6326,745,1229,1746,2455,2877,,745,484,517,709,422,3449
6324,744,1228,1717,2456,2876,,744,484,489,739,420,3448
6404,745,1258,1771,2509,2926,,745,513,513,738,417,3478
6354,716,1228,1716,2454,2877,,716,512,488,738,423,3477
6306,741,1229,1716,2423,2867,,741,488,487,707,444,3439
6196,705,1216,1690,2441,2821,,705,511,474,751,380,3375
6197,705,1218,1690,2407,2827,,705,513,472,717,420,3370
6170,716,1217,1689,2401,2798,,716,501,472,712,397,3372
6011,649,1087,1526,2202,2571,,649,438,439,676,369,3440
6199,707,1221,1693,2405,2819,,707,514,472,712,414,3380
5917,701,1165,1597,2225,2558,,701,464,432,628,333,3359
5930,702,1169,1598,2227,2562,,702,467,429,629,335,3368
6214,703,1215,1686,2399,2796,,703,512,471,713,397,3418
6312,704,1216,1688,2442,2863,,704,512,472,754,421,3449
5999,669,1143,1615,2278,2633,,669,474,472,663,355,3366
6052,706,1135,1571,2274,2646,,706,429,436,703,372,3406
6261,716,1258,1743,2434,2853,,716,542,485,691,419,3408
6260,717,1259,1743,2433,2853,,717,542,484,690,420,3407
6140,676,1159,1647,2338,2704,,676,483,488,691,366,3436
6288,713,1220,1691,2444,2862,,713,507,471,753,418,3426
5974,704,1220,1651,2275,2609,,704,516,431,624,334,3365
5920,705,1177,1589,2230,2559,,705,472,412,641,329,3361
5950,704,1174,1589,2224,2572,,704,470,415,635,348,3378
5919,716,1173,1587,2224,2556,,716,457,414,637,332,3363
5916,675,1176,1587,2223,2556,,675,501,411,636,333,3360
6018,706,1218,1650,2302,2636,,706,512,432,652,334,3382
6239,705,1218,1689,2404,2823,,705,513,471,715,419,3416
6326,716,1230,1717,2454,2878,,716,514,487,737,424,3448
6262,745,1230,1718,2425,2825,,745,485,488,707,400,3437
6200,705,1218,1688,2383,2819,,705,513,470,695,436,3381
6169,703,1216,1688,2399,2799,,703,513,472,711,400,3370
6209,700,1193,1665,2308,2727,,700,493,472,643,419,3482
6302,718,1228,1716,2452,2875,,718,510,488,736,423,3427
6282,716,1228,1717,2438,2860,,716,512,489,721,422,3422
6181,714,1221,1702,2412,2800,,714,507,481,710,388,3381
6325,717,1229,1717,2454,2877,,717,512,488,737,423,3448
6326,718,1229,1718,2440,2877,,718,511,489,722,437,3449
6325,717,1230,1717,2454,2877,,717,513,487,737,423,3448
6289,721,1228,1717,2441,2877,,721,507,489,724,436,3412
6172,704,1228,1705,2402,2799,,704,524,477,697,397,3373
5919,704,1175,1589,2225,2559,,704,471,414,636,334,3360
5996,706,1157,1570,2206,2570,,706,451,413,636,364,3426
6231,716,1228,1697,2430,2835,,716,512,469,733,405,3396
6284,745,1230,1718,2438,2864,,745,485,488,720,426,3420
6172,703,1176,1655,2343,2766,,703,473,479,688,423,3406
5969,705,1217,1647,2278,2611,,705,512,430,631,333,3358
5955,703,1174,1588,2225,2558,,703,471,414,637,333,3397
5924,703,1176,1591,2226,2559,,703,473,415,635,333,3365
5929,670,1141,1570,2200,2544,,670,471,429,630,344,3385
5871,664,1098,1515,2150,2483,,664,434,417,635,333,3388
6231,715,1229,1696,2416,2838,,715,514,467,720,422,3393
6263,717,1230,1718,2439,2838,,717,513,488,721,399,3425
6256,717,1230,1717,2434,2849,,717,513,487,717,415,3407
6266,717,1231,1718,2439,2858,,717,514,487,721,419,3408
6207,714,1214,1679,2430,2838,,714,500,465,751,408,3369
5993,716,1216,1645,2275,2608,,716,500,429,630,333,3385
5923,716,1170,1586,2221,2555,,716,454,416,635,334,3368
5849,662,1100,1516,2150,2485,,662,438,416,634,335,3364
5884,665,1095,1493,2120,2438,,665,430,398,627,318,3446
5819,647,1057,1468,2102,2437,,647,410,411,634,335,3382
5919,705,1176,1589,2225,2559,,705,471,413,636,334,3360
5925,705,1151,1565,2198,2531,,705,446,414,633,333,3394
5894,705,1175,1589,2200,2536,,705,470,414,611,336,3358
5868,665,1099,1514,2150,2485,,665,434,415,636,335,3383
5922,705,1177,1590,2226,2560,,705,472,413,636,334,3362
5854,665,1083,1497,2140,2467,,665,418,414,643,327,3387
5823,666,1099,1514,2123,2457,,666,433,415,609,334,3366
5824,665,1101,1514,2128,2458,,665,436,413,614,330,3366
5841,660,1092,1490,2120,2464,,660,432,398,630,344,3377
5847,664,1100,1515,2152,2486,,664,436,415,637,334,3361
5871,667,1098,1515,2152,2484,,667,431,417,637,332,3387
5852,664,1108,1523,2159,2497,,664,444,415,636,338,3355
5919,703,1175,1590,2225,2559,,703,472,415,635,334,3360
5944,707,1173,1588,2223,2571,,707,466,415,635,348,3373
5870,665,1101,1513,2149,2497,,665,436,412,636,348,3373
6169,706,1216,1688,2405,2797,,706,510,472,717,392,3372
5963,706,1177,1615,2276,2613,,706,471,438,661,337,3350
6175,706,1221,1692,2407,2801,,706,515,471,715,394,3374
6107,705,1198,1680,2350,2684,,705,493,482,670,334,3423
5967,700,1192,1646,2277,2610,,700,492,454,631,333,3357
6045,701,1193,1666,2326,2660,,701,492,473,660,334,3385
6007,703,1178,1652,2289,2627,,703,475,474,637,338,3380
5944,701,1191,1623,2251,2583,,701,490,432,628,332,3361
5944,700,1193,1624,2251,2583,,700,493,431,627,332,3361
6003,710,1197,1607,2241,2576,,710,487,410,634,335,3427
6270,706,1216,1687,2441,2861,,706,510,471,754,420,3409
6043,704,1219,1650,2301,2669,,704,515,431,651,368,3374
5923,704,1178,1592,2226,2559,,704,474,414,634,333,3364
5926,717,1170,1588,2222,2556,,717,453,418,634,334,3370
5921,704,1174,1592,2228,2559,,704,470,418,636,331,3362
5920,704,1174,1590,2227,2560,,704,470,416,637,333,3360
5906,689,1132,1548,2184,2518,,689,443,416,636,334,3388
5921,704,1176,1589,2227,2560,,704,472,413,638,333,3361
5845,665,1100,1516,2151,2484,,665,435,416,635,333,3361
5846,666,1100,1515,2150,2485,,666,434,415,635,335,3361
5923,704,1175,1591,2226,2560,,704,471,416,635,334,3363
5949,729,1176,1590,2225,2558,,729,447,414,635,333,3391
5926,704,1173,1589,2224,2558,,704,469,416,635,334,3368
5928,704,1174,1600,2229,2559,,704,470,426,629,330,3369
5997,714,1171,1586,2223,2556,,714,457,415,637,333,3441
6081,716,1207,1652,2312,2675,,716,491,445,660,363,3406
6250,721,1247,1713,2448,2855,,721,526,466,735,407,3395
5994,705,1218,1647,2277,2612,,705,513,429,630,335,3382
5918,717,1175,1587,2224,2559,,717,458,412,637,335,3359
5921,705,1174,1589,2224,2558,,705,469,415,635,334,3363
5921,704,1177,1590,2226,2560,,704,473,413,636,334,3361
5848,665,1101,1514,2151,2483,,665,436,413,637,332,3365
5871,665,1098,1513,2154,2484,,665,433,415,641,330,3387
5924,688,1173,1589,2231,2558,,688,485,416,642,327,3366
5813,667,1093,1518,2146,2465,,667,426,425,628,319,3348
5946,705,1175,1590,2231,2560,,705,470,415,641,329,3386
5945,715,1173,1589,2224,2558,,715,458,416,635,334,3387
5924,704,1175,1592,2225,2559,,704,471,417,633,334,3365
5919,706,1175,1587,2224,2548,,706,469,412,637,324,3371
5813,666,1097,1496,2121,2440,,666,431,399,625,319,3373
5827,659,1078,1476,2106,2449,,659,419,398,630,343,3378
5850,667,1100,1516,2152,2486,,667,433,416,636,334,3364
5849,665,1099,1516,2150,2473,,665,434,417,634,323,3376
5849,668,1098,1515,2153,2483,,668,430,417,638,330,3366
5867,665,1102,1515,2151,2483,,665,437,413,636,332,3384
5871,669,1104,1516,2151,2487,,669,435,412,635,336,3384
5871,665,1099,1516,2150,2489,,665,434,417,634,339,3382
5918,704,1174,1591,2227,2561,,704,470,417,636,334,3357
5938,705,1176,1588,2221,2564,,705,471,412,633,343,3374
5925,704,1181,1591,2227,2565,,704,477,410,636,338,3360
6172,705,1219,1692,2406,2798,,705,514,473,714,392,3374
5974,704,1176,1614,2276,2608,,704,472,438,662,332,3366
6175,705,1218,1694,2406,2819,,705,513,476,712,413,3356
6180,704,1216,1689,2403,2800,,704,512,473,714,397,3380
6168,715,1191,1663,2366,2786,,715,476,472,703,420,3382
6170,705,1218,1690,2407,2800,,705,513,472,717,393,3370
5998,702,1191,1663,2304,2634,,702,489,472,641,330,3364
5920,701,1168,1600,2228,2563,,701,467,432,628,335,3357
5922,700,1169,1598,2229,2561,,700,469,429,631,332,3361
6237,703,1222,1694,2385,2799,,703,519,472,691,414,3438
6245,706,1217,1689,2442,2862,,706,511,472,753,420,3383
6026,705,1220,1650,2302,2656,,705,515,430,652,354,3370
5922,709,1176,1589,2225,2559,,709,467,413,636,334,3363
5973,715,1198,1613,2252,2585,,715,483,415,639,333,3388
5920,707,1176,1593,2227,2559,,707,469,417,634,332,3361
5947,704,1176,1591,2226,2560,,704,472,415,635,334,3387
5849,666,1079,1492,2127,2461,,666,413,413,635,334,3388
5845,666,1100,1517,2153,2485,,666,434,417,636,332,3360
5913,672,1169,1584,2220,2554,,672,497,415,636,334,3359
5913,705,1176,1589,2224,2544,,705,471,413,635,320,3369
5860,669,1116,1530,2165,2500,,669,447,414,635,335,3360
5848,667,1105,1515,2152,2485,,667,438,410,637,333,3363
5876,666,1101,1517,2152,2485,,666,435,416,635,333,3391
5873,667,1099,1516,2151,2487,,667,432,417,635,336,3386
5921,704,1181,1591,2234,2562,,704,477,410,643,328,3359
5921,704,1176,1589,2226,2558,,704,472,413,637,332,3363
5949,711,1176,1588,2225,2572,,711,465,412,637,347,3377
5941,675,1171,1587,2223,2556,,675,496,416,636,333,3385
5921,706,1176,1588,2227,2560,,706,470,412,639,333,3361
5849,666,1100,1514,2154,2485,,666,434,414,640,331,3364
5848,666,1100,1513,2151,2485,,666,434,413,638,334,3363
5850,667,1102,1517,2155,2485,,667,435,415,638,330,3365
5852,664,1101,1515,2152,2485,,664,437,414,637,333,3367
5875,665,1101,1517,2151,2486,,665,436,416,634,335,3389
5911,704,1176,1589,2219,2539,,704,472,413,630,320,3372
5921,705,1177,1590,2226,2559,,705,472,413,636,333,3362
5872,665,1100,1513,2149,2486,,665,435,413,636,337,3386
5908,665,1100,1515,2151,2486,,665,435,415,636,335,3422
5821,666,1078,1492,2127,2461,,666,412,414,635,334,3360
5872,665,1101,1517,2154,2488,,665,436,416,637,334,3384
5838,659,1090,1489,2122,2467,,659,431,399,633,345,3371
5876,664,1102,1518,2153,2487,,664,438,416,635,334,3389
5924,704,1174,1591,2226,2561,,704,470,417,635,335,3363
5881,671,1109,1546,2184,2519,,671,438,437,638,335,3362
5901,707,1158,1572,2207,2541,,707,451,414,635,334,3360
5919,706,1174,1590,2225,2560,,706,468,416,635,335,3359
5923,704,1176,1590,2225,2559,,704,472,414,635,334,3364
