5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5845,668,1099,1514,2150,2485,,668,431,415,636,335,3360
5844,664,1099,1514,2149,2484,,664,435,415,635,335,3360
5923,706,1176,1591,2227,2562,,706,470,415,636,335,3361
6172,687,1219,1690,2406,2797,,687,532,471,716,391,3375
6000,705,1216,1647,2300,2637,,705,511,431,653,337,3363
6173,705,1217,1688,2405,2798,,705,512,471,717,393,3375
6032,706,1176,1649,2310,2645,,706,470,473,661,335,3387
6023,702,1196,1669,2330,2663,,702,494,473,661,333,3360
6045,702,1192,1665,2327,2660,,702,490,473,662,333,3385
6095,703,1198,1679,2347,2701,,703,495,481,668,354,3394
5941,700,1190,1619,2250,2583,,700,490,429,631,333,3358
5945,701,1192,1620,2252,2584,,701,491,428,632,332,3361
6034,716,1215,1644,2274,2606,,716,499,429,630,332,3428
6271,702,1220,1692,2445,2864,,702,518,472,753,419,3407
6024,705,1217,1647,2301,2658,,705,512,430,654,357,3366
5922,703,1178,1591,2225,2559,,703,475,413,634,334,3363
5908,705,1138,1549,2186,2519,,705,433,411,637,333,3389
5878,705,1136,1549,2186,2520,,705,431,413,637,334,3358
5921,705,1177,1590,2226,2560,,705,472,413,636,334,3361
5924,704,1175,1591,2226,2560,,704,471,416,635,334,3364
5846,665,1099,1514,2151,2485,,665,434,415,637,334,3361
5855,672,1109,1523,2163,2494,,672,437,414,640,331,3361
5872,668,1100,1516,2154,2485,,668,432,416,638,331,3387
5870,667,1104,1516,2150,2484,,667,437,412,634,334,3386
5847,664,1099,1516,2150,2483,,664,435,417,634,333,3364
5847,664,1102,1515,2152,2485,,664,438,413,637,333,3362
5837,659,1088,1486,2120,2464,,659,429,398,634,344,3373
5842,669,1101,1515,2150,2483,,669,432,414,635,333,3359
5844,663,1100,1517,2151,2485,,663,437,417,634,334,3359
5849,665,1100,1514,2153,2487,,665,435,414,639,334,3362
5919,706,1177,1590,2226,2559,,706,471,413,636,333,3360
5895,669,1102,1540,2202,2538,,669,433,438,662,336,3357
6000,662,1093,1564,2269,2624,,662,431,471,705,355,3376
6198,705,1217,1690,2406,2821,,705,512,473,716,415,3377
6173,704,1218,1690,2406,2801,,704,514,472,716,395,3372
6172,705,1219,1692,2402,2800,,705,514,473,710,398,3372
6023,705,1190,1662,2327,2661,,705,485,472,665,334,3362
6225,648,1129,1619,2330,2765,,648,481,490,711,435,3460
6304,717,1230,1719,2454,2881,,717,513,489,735,427,3423
6100,716,1232,1664,2369,2746,,716,516,432,705,377,3354
6061,701,1216,1645,2277,2612,,701,515,429,632,335,3449
6288,705,1219,1691,2444,2863,,705,514,472,753,419,3425
6122,664,1142,1615,2318,2674,,664,478,473,703,356,3448
5946,705,1179,1591,2229,2566,,705,474,412,638,337,3380
5945,714,1171,1586,2222,2556,,714,457,415,636,334,3389
5922,704,1173,1580,2226,2559,,704,469,407,646,333,3363
5811,671,1098,1517,2148,2467,,671,427,419,631,319,3344
6021,700,1220,1651,2301,2639,,700,520,431,650,338,3382
5896,702,1152,1565,2203,2536,,702,450,413,638,333,3360
5949,704,1175,1591,2228,2565,,704,471,416,637,337,3384
5997,687,1218,1648,2291,2617,,687,531,430,643,326,3380
5814,661,1094,1492,2122,2441,,661,433,398,630,319,3373
5812,666,1104,1512,2123,2442,,666,438,408,611,319,3370
6200,713,1219,1691,2445,2825,,713,506,472,754,380,3375
6199,704,1217,1670,2399,2819,,704,513,453,729,420,3380
6173,704,1220,1692,2406,2799,,704,516,472,714,393,3374
6198,696,1218,1690,2407,2822,,696,522,472,717,415,3376
5945,673,1114,1588,2251,2587,,673,441,474,663,336,3358
6205,707,1253,1726,2437,2839,,707,546,473,711,402,3366
6026,703,1191,1664,2324,2660,,703,488,473,660,336,3366
5944,703,1193,1625,2251,2583,,703,490,432,626,332,3361
5944,702,1192,1621,2250,2583,,702,490,429,629,333,3361
6235,705,1220,1694,2384,2799,,705,515,474,690,415,3436
6288,705,1221,1693,2443,2863,,705,516,472,750,420,3425
6027,706,1218,1648,2302,2655,,706,512,430,654,353,3372
5922,705,1181,1589,2229,2562,,705,476,408,640,333,3360
5948,707,1179,1615,2254,2587,,707,472,436,639,333,3361
5945,705,1175,1591,2226,2559,,705,470,416,635,333,3386
5853,664,1107,1522,2159,2494,,664,443,415,637,335,3359
5950,706,1176,1591,2231,2561,,706,470,415,640,330,3389
5920,704,1177,1591,2226,2561,,704,473,414,635,335,3359
5946,704,1180,1591,2227,2562,,704,476,411,636,335,3384
5947,706,1177,1593,2227,2562,,706,471,416,634,335,3385
5844,665,1103,1517,2152,2489,,665,438,414,635,337,3355
5849,664,1099,1517,2151,2486,,664,435,418,634,335,3363
5855,664,1099,1515,2151,2489,,664,435,416,636,338,3366
5843,665,1104,1517,2152,2486,,665,439,413,635,334,3357
5820,651,1078,1492,2129,2463,,651,427,414,637,334,3357
5920,707,1176,1591,2228,2562,,707,469,415,637,334,3358
5950,706,1174,1591,2223,2574,,706,468,417,632,351,3376
5946,703,1175,1590,2227,2562,,703,472,415,637,335,3384
5889,704,1172,1574,2197,2540,,704,468,402,623,343,3349
5842,664,1103,1515,2154,2486,,664,439,412,639,332,3356
5946,704,1179,1592,2226,2563,,704,475,413,634,337,3383
5925,705,1175,1591,2226,2561,,705,470,416,635,335,3364
5886,704,1175,1589,2201,2534,,704,471,414,612,333,3352
5838,667,1103,1515,2147,2492,,667,436,412,632,345,3346
5921,709,1177,1595,2227,2560,,709,468,418,632,333,3361
5893,704,1149,1563,2199,2533,,704,445,414,636,334,3360
5899,706,1176,1589,2201,2538,,706,470,413,612,337,3361
5850,664,1102,1519,2152,2487,,664,438,417,633,335,3363
5815,665,1102,1517,2122,2466,,665,437,415,605,344,3349
5822,664,1079,1490,2128,2462,,664,415,411,638,334,3360
5851,668,1100,1520,2156,2486,,668,432,420,636,330,3365
5926,704,1175,1591,2227,2562,,704,471,416,636,335,3364
5925,704,1175,1591,2226,2561,,704,471,416,635,335,3364
5940,705,1183,1611,2265,2586,,705,478,428,654,321,3354
5940,716,1201,1613,2248,2581,,716,485,412,635,333,3359
5902,706,1161,1575,2210,2545,,706,455,414,635,335,3357
5951,706,1179,1592,2228,2560,,706,473,413,636,332,3391
5922,704,1181,1593,2227,2561,,704,477,412,634,334,3361
5921,706,1175,1594,2227,2562,,706,469,419,633,335,3359
5914,711,1170,1585,2222,2555,,711,459,415,637,333,3359
6174,705,1218,1692,2406,2801,,705,513,474,714,395,3373
6201,705,1221,1693,2407,2822,,705,516,472,714,415,3379
6201,705,1222,1693,2404,2821,,705,517,471,711,417,3380
6176,705,1219,1690,2403,2799,,705,514,471,713,396,3377
6044,704,1191,1661,2325,2661,,704,487,470,664,336,3383
6008,703,1177,1650,2312,2646,,703,474,473,662,334,3362
6049,702,1192,1667,2323,2661,,702,490,475,656,338,3388
5970,703,1194,1608,2277,2614,,703,491,414,669,337,3356
5960,703,1192,1625,2247,2591,,703,489,433,622,344,3369
5994,705,1218,1646,2277,2612,,705,513,428,631,335,3382
6287,705,1217,1692,2442,2863,,705,512,475,750,421,3424
6225,704,1220,1692,2444,2825,,704,516,472,752,381,3400
5922,705,1176,1590,2227,2560,,705,471,414,637,333,3362
5947,704,1174,1591,2231,2562,,704,470,417,640,331,3385
5922,696,1136,1568,2203,2539,,696,440,432,635,336,3383
5904,707,1161,1574,2209,2544,,707,454,413,635,335,3360
5923,705,1174,1590,2225,2559,,705,469,416,635,334,3364
5918,704,1177,1591,2228,2560,,704,473,414,637,332,3358
5731,632,1040,1436,2064,2384,,632,408,396,628,320,3347
5680,628,1036,1432,2043,2339,,628,408,396,611,296,3341
6200,706,1180,1652,2332,2722,,706,474,472,680,390,3478
6289,705,1219,1691,2444,2863,,705,514,472,753,419,3426
6226,706,1223,1695,2403,2824,,706,517,472,708,421,3402
6249,705,1220,1692,2445,2863,,705,515,472,753,418,3386
6221,711,1223,1695,2378,2772,,711,512,472,683,394,3449
6351,745,1229,1746,2454,2893,,745,484,517,708,439,3458
6263,717,1231,1717,2454,2824,,717,514,486,737,370,3439
6272,705,1220,1693,2445,2864,,705,515,473,752,419,3408
6222,705,1219,1691,2444,2824,,705,514,472,753,380,3398
6216,704,1220,1690,2444,2826,,704,516,470,754,382,3390
6190,704,1218,1688,2436,2816,,704,514,470,748,380,3374
6225,704,1219,1690,2445,2825,,704,515,471,755,380,3400
6222,705,1219,1690,2446,2824,,705,514,471,756,378,3398
6202,705,1221,1693,2445,2828,,705,516,472,752,383,3374
6147,704,1193,1668,2369,2747,,704,489,475,701,378,3400
6198,706,1220,1691,2441,2822,,706,514,471,750,381,3376
6204,705,1221,1692,2445,2826,,705,516,471,753,381,3378
6204,706,1221,1692,2444,2823,,706,515,471,752,379,3381
6198,706,1219,1690,2383,2822,,706,513,471,693,439,3376
6134,704,1204,1683,2368,2720,,704,500,479,685,352,3414
6190,717,1218,1689,2442,2835,,717,501,471,753,393,3355
6203,705,1220,1690,2409,2824,,705,515,470,719,415,3379
6200,704,1219,1692,2407,2824,,704,515,473,715,417,3376
6199,704,1229,1705,2445,2822,,704,525,476,740,377,3377
6198,707,1223,1710,2446,2827,,707,516,487,736,381,3371
6204,705,1220,1694,2409,2825,,705,515,474,715,416,3379
6205,705,1220,1694,2408,2822,,705,515,474,714,414,3383
6198,705,1219,1690,2407,2822,,705,514,471,717,415,3376
6201,705,1221,1693,2411,2823,,705,516,472,718,412,3378
6178,705,1220,1692,2407,2821,,705,515,472,715,414,3357
5950,705,1178,1616,2256,2587,,705,473,438,640,331,3363
6208,705,1221,1693,2410,2823,,705,516,472,717,413,3385
6201,705,1220,1690,2408,2823,,705,515,470,718,415,3378
6164,705,1221,1692,2423,2800,,705,516,471,731,377,3364
6003,706,1176,1654,2308,2645,,706,470,478,654,337,3358
6204,704,1219,1691,2402,2822,,704,515,472,711,420,3382
6206,705,1220,1692,2404,2827,,705,515,472,712,423,3379
6197,704,1219,1689,2421,2824,,704,515,470,732,403,3373
5997,705,1220,1652,2279,2615,,705,515,432,627,336,3382
6071,701,1169,1615,2321,2695,,701,468,446,706,374,3376
6070,704,1220,1650,2304,2660,,704,516,430,654,356,3410
6351,745,1254,1770,2480,2901,,745,509,516,710,421,3450
6328,717,1230,1719,2456,2879,,717,513,489,737,423,3449
6326,717,1230,1747,2455,2881,,717,513,517,708,426,3445
6264,716,1215,1612,2315,2755,,716,499,397,703,440,3509
6375,691,1230,1717,2484,2932,,691,539,487,767,448,3443
6326,715,1231,1719,2456,2879,,715,516,488,737,423,3447
6313,718,1232,1685,2402,2869,,718,514,453,717,467,3444
6247,706,1223,1694,2445,2864,,706,517,471,751,419,3383
6273,705,1221,1696,2446,2868,,705,516,475,750,422,3405
6174,706,1197,1669,2369,2772,,706,491,472,700,403,3402
6251,705,1221,1694,2447,2866,,705,516,473,753,419,3385
6273,704,1221,1694,2445,2864,,704,517,473,751,419,3409
6233,706,1220,1692,2446,2858,,706,514,472,754,412,3375
6264,705,1180,1607,2316,2757,,705,475,427,709,441,3507
6276,671,1156,1644,2385,2821,,671,485,488,741,436,3455
6266,716,1232,1720,2457,2848,,716,516,488,737,391,3418
6272,703,1220,1692,2445,2871,,703,517,472,753,426,3401
6211,705,1219,1690,2445,2823,,705,514,471,755,378,3388
6222,705,1220,1693,2446,2824,,705,515,473,753,378,3398
6200,705,1221,1692,2402,2823,,705,516,471,710,421,3377
6224,705,1220,1691,2445,2824,,705,515,471,754,379,3400
6201,706,1220,1692,2444,2822,,706,514,472,752,378,3379
6194,705,1220,1693,2445,2823,,705,515,473,752,378,3371
6118,705,1216,1619,2318,2738,,705,511,403,699,420,3380
6124,665,1145,1617,2320,2739,,665,480,472,703,419,3385
6207,703,1222,1694,2443,2823,,703,519,472,749,380,3384
6264,705,1220,1693,2444,2836,,705,515,473,751,392,3428
6175,707,1221,1694,2407,2802,,707,514,473,713,395,3373
6212,709,1236,1708,2422,2836,,709,527,472,714,414,3376
6137,653,1105,1578,2259,2674,,653,452,473,681,415,3463
6325,715,1236,1749,2458,2879,,715,521,513,709,421,3446
6327,745,1261,1745,2456,2878,,745,516,484,711,422,3449
6329,716,1230,1718,2455,2857,,716,514,488,737,402,3472
6327,692,1231,1720,2455,2878,,692,539,489,735,423,3449
6327,716,1260,1745,2456,2881,,716,544,485,711,425,3446
6332,745,1260,1745,2457,2859,,745,515,485,712,402,3473
6238,715,1231,1720,2421,2815,,715,516,489,701,394,3423
6201,705,1220,1693,2445,2824,,705,515,473,752,379,3377
6199,705,1221,1693,2446,2822,,705,516,472,753,376,3377
6288,703,1219,1691,2445,2864,,703,516,472,754,419,3424
6314,703,1220,1719,2448,2867,,703,517,499,729,419,3447
6201,704,1221,1694,2445,2826,,704,517,473,751,381,3375
6208,705,1223,1696,2408,2821,,705,518,473,712,413,3387
6191,673,1124,1581,2280,2690,,673,451,457,699,410,3501
6356,716,1204,1697,2456,2879,,716,488,493,759,423,3477
6304,717,1232,1720,2457,2859,,717,515,488,737,402,3445
6315,716,1232,1720,2426,2870,,716,516,488,706,444,3445
5973,704,1221,1650,2278,2611,,704,517,429,628,333,3362
5993,703,1219,1646,2280,2611,,703,516,427,634,331,3382
6315,705,1222,1695,2445,2866,,705,517,473,750,421,3449
6307,709,1219,1693,2456,2841,,709,510,474,763,385,3466
6357,745,1231,1719,2456,2879,,745,486,488,737,423,3478
6362,716,1230,1719,2440,2878,,716,514,489,721,438,3484
6229,672,1118,1601,2308,2749,,672,446,483,707,441,3480
6382,717,1231,1749,2459,2907,,717,514,518,710,448,3475
6381,746,1231,1719,2455,2908,,746,485,488,736,453,3473
6329,746,1231,1720,2439,2879,,746,485,489,719,440,3450
6357,747,1235,1720,2439,2879,,747,488,485,719,440,3478
6326,692,1231,1718,2457,2879,,692,539,487,739,422,3447
6350,717,1259,1774,2483,2903,,717,542,515,709,420,3447
6353,716,1231,1719,2459,2907,,716,515,488,740,448,3446
6330,717,1231,1720,2456,2879,,717,514,489,736,423,3451
6357,717,1232,1720,2457,2880,,717,515,488,737,423,3477
6202,653,1060,1546,2261,2695,,653,407,486,715,434,3507
6327,717,1230,1718,2456,2878,,717,513,488,738,422,3449
6329,716,1232,1720,2456,2879,,716,516,488,736,423,3450
6328,716,1230,1720,2457,2882,,716,514,490,737,425,3446
6225,717,1261,1745,2457,2801,,717,544,484,712,344,3424
6262,715,1232,1699,2407,2856,,715,517,467,708,449,3406
6247,705,1221,1694,2446,2865,,705,516,473,752,419,3382
6180,704,1220,1692,2402,2800,,704,516,472,710,398,3380
5972,705,1220,1650,2278,2613,,705,515,430,628,335,3359
5897,700,1172,1643,2266,2560,,700,472,471,623,294,3337
6017,645,1074,1503,2148,2567,,645,429,429,645,419,3450
6328,704,1224,1698,2458,2879,,704,520,474,760,421,3449
6355,746,1230,1720,2457,2878,,746,484,490,737,421,3477
6400,742,1258,1770,2508,2955,,742,516,512,738,447,3445
6287,715,1232,1719,2441,2847,,715,517,487,722,406,3440
6190,662,1109,1582,2296,2712,,662,447,473,714,416,3478
6164,687,1110,1592,2295,2706,,687,423,482,703,411,3458
6328,718,1233,1720,2458,2880,,718,515,487,738,422,3448
6306,716,1232,1720,2457,2880,,716,516,488,737,423,3426
6289,715,1234,1675,2412,2845,,715,519,441,737,433,3444
6204,704,1182,1614,2307,2744,,704,478,432,693,437,3460
6354,747,1232,1720,2458,2908,,747,485,488,738,450,3446
6328,717,1232,1719,2457,2879,,717,515,487,738,422,3449
6289,716,1231,1720,2457,2847,,716,515,489,737,390,3442
6312,705,1219,1715,2443,2864,,705,514,496,728,421,3448
6090,645,1052,1532,2245,2662,,645,407,480,713,417,3428
6198,707,1222,1695,2446,2822,,707,515,473,751,376,3376
6181,706,1221,1692,2404,2803,,706,515,471,712,399,3378
5946,705,1219,1624,2254,2585,,705,514,405,630,331,3361
6136,706,1181,1654,2357,2707,,706,475,473,703,350,3429
6015,645,1054,1488,2196,2587,,645,409,434,708,391,3428
6252,706,1198,1666,2381,2792,,706,492,468,715,411,3460
6351,716,1230,1720,2454,2907,,716,514,490,734,453,3444
6291,746,1233,1720,2457,2848,,746,487,487,737,391,3443
6189,705,1221,1650,2346,2762,,705,516,429,696,416,3427
6089,644,1055,1540,2246,2662,,644,411,485,706,416,3427
6223,704,1221,1691,2403,2823,,704,517,470,712,420,3400
6181,705,1220,1690,2404,2804,,705,515,470,714,400,3377
5997,704,1220,1652,2279,2612,,704,516,432,627,333,3385
5947,700,1197,1669,2291,2609,,700,497,472,622,318,3338
5936,644,1062,1491,2142,2482,,644,418,429,651,340,3454
6381,716,1232,1748,2486,2933,,716,516,516,738,447,3448
6327,714,1231,1719,2458,2880,,714,517,488,739,422,3447
6303,716,1232,1719,2457,2859,,716,516,487,738,402,3444
6333,717,1233,1748,2458,2859,,717,516,515,710,401,3474
6227,743,1193,1653,2357,2792,,743,450,460,704,435,3435
6323,716,1233,1719,2457,2878,,716,517,486,738,421,3445
6327,716,1232,1719,2457,2879,,716,516,487,738,422,3448
6306,715,1231,1719,2460,2880,,715,516,488,741,420,3426
6328,717,1232,1720,2458,2880,,717,515,488,738,422,3448
6203,716,1199,1629,2293,2690,,716,483,430,664,397,3513
6328,716,1233,1721,2448,2879,,716,517,488,727,431,3449
6325,716,1233,1720,2457,2880,,716,517,487,737,423,3445
6302,717,1231,1720,2457,2859,,717,514,489,737,402,3443
6305,716,1234,1720,2456,2879,,716,518,486,736,423,3426
6165,717,1235,1643,2335,2744,,717,518,408,692,409,3421
6315,706,1225,1697,2452,2865,,706,519,472,755,413,3450
6190,646,1122,1593,2296,2687,,646,476,471,703,391,3503
6099,704,1225,1697,2379,2719,,704,521,472,682,340,3380
6160,702,1176,1648,2352,2725,,702,474,472,704,373,3435
6408,705,1221,1635,2387,2910,,705,516,414,752,523,3498
6355,716,1231,1718,2458,2878,,716,515,487,740,420,3477
6325,718,1232,1719,2456,2879,,718,514,487,737,423,3446
6325,716,1230,1718,2456,2878,,716,514,488,738,422,3447
6329,716,1233,1721,2457,2881,,716,517,488,736,424,3448
6360,723,1265,1753,2491,2913,,723,542,488,738,422,3447
6302,716,1233,1719,2455,2877,,716,517,486,736,422,3425
6302,716,1231,1720,2457,2882,,716,515,489,737,425,3420
6262,716,1231,1719,2455,2858,,716,515,488,736,403,3404
6239,722,1271,1709,2421,2832,,722,549,438,712,411,3407
6335,744,1249,1716,2490,2893,,744,505,467,774,403,3442
6379,715,1230,1747,2455,2907,,715,515,517,708,452,3472
6326,716,1230,1719,2455,2877,,716,514,489,736,422,3449
6357,716,1232,1720,2457,2879,,716,516,488,737,422,3478
6326,715,1260,1746,2456,2879,,715,545,486,710,423,3447
6378,718,1232,1721,2458,2909,,718,514,489,737,451,3469
6272,745,1261,1745,2456,2879,,745,516,484,711,423,3393
6330,747,1232,1721,2458,2880,,747,485,489,737,422,3450
6275,716,1233,1719,2457,2860,,716,517,486,738,403,3415
6353,716,1232,1720,2458,2880,,716,516,488,738,422,3473
6226,717,1217,1689,2378,2755,,717,500,472,689,377,3471
6264,705,1221,1693,2446,2833,,705,516,472,753,387,3431
6207,704,1221,1693,2409,2825,,704,517,472,716,416,3382
5920,702,1166,1596,2225,2557,,702,464,430,629,332,3363
5973,703,1193,1649,2277,2608,,703,490,456,628,331,3365
5925,700,1173,1642,2268,2587,,700,473,469,626,319,3338
6299,706,1222,1693,2448,2867,,706,516,471,755,419,3432
6180,704,1220,1693,2404,2801,,704,516,473,711,397,3379
5920,702,1167,1598,2225,2559,,702,465,431,627,334,3361
6077,701,1175,1647,2350,2699,,701,474,472,703,349,3378
6025,670,1143,1573,2198,2561,,670,473,430,625,363,3464
6329,716,1231,1719,2458,2880,,716,515,488,739,422,3449
6355,716,1230,1718,2456,2878,,716,514,488,738,422,3477
6329,717,1233,1721,2458,2880,,717,516,488,737,422,3449
6328,720,1233,1720,2460,2880,,720,513,487,740,420,3448
6228,675,1185,1670,2383,2791,,675,510,485,713,408,3437
6328,716,1232,1720,2458,2880,,716,516,488,738,422,3448
6379,717,1229,1718,2485,2902,,717,512,489,767,417,3477
6353,747,1265,1779,2488,2905,,747,518,514,709,417,3448
6399,717,1260,1773,2513,2929,,717,543,513,740,416,3470
6204,716,1231,1685,2326,2711,,716,515,454,641,385,3493
6357,716,1231,1720,2458,2879,,716,515,489,738,421,3478
6352,716,1232,1719,2487,2904,,716,516,487,768,417,3448
6328,717,1233,1721,2458,2881,,717,516,488,737,423,3447
6326,716,1231,1748,2457,2879,,716,515,517,709,422,3447
6327,746,1230,1719,2456,2878,,746,484,489,737,422,3449
6328,716,1231,1720,2457,2879,,716,515,489,737,422,3449
6327,717,1232,1720,2457,2879,,717,515,488,737,422,3448
6276,716,1231,1719,2458,2858,,716,515,488,739,400,3418
6350,716,1231,1720,2457,2879,,716,515,489,737,422,3471
6327,745,1229,1704,2440,2879,,745,484,475,736,439,3448
6328,716,1232,1720,2457,2879,,716,516,488,737,422,3449
6337,744,1232,1720,2486,2934,,744,488,488,766,448,3403
6326,716,1232,1720,2456,2880,,716,516,488,736,424,3446
6326,717,1234,1721,2457,2879,,717,517,487,736,422,3447
6329,743,1215,1697,2433,2882,,743,472,482,736,449,3447
6329,718,1235,1722,2458,2880,,718,517,487,736,422,3449
6355,718,1232,1721,2458,2879,,718,514,489,737,421,3476
6276,718,1231,1720,2431,2859,,718,513,489,711,428,3417
6354,717,1234,1720,2458,2882,,717,517,486,738,424,3472
6190,707,1167,1651,2356,2706,,707,460,484,705,350,3484
6265,705,1221,1692,2446,2824,,705,516,471,754,378,3441
6228,703,1224,1695,2445,2824,,703,521,471,750,379,3404
6172,704,1220,1693,2408,2800,,704,516,473,715,392,3372
6179,704,1220,1690,2404,2801,,704,516,470,714,397,3378
6226,651,1094,1589,2305,2716,,651,443,495,716,411,3510
6357,717,1232,1721,2457,2880,,717,515,489,736,423,3477
6328,716,1232,1720,2457,2880,,716,516,488,737,423,3448
6276,716,1233,1720,2458,2859,,716,517,487,738,401,3417
6351,716,1233,1722,2458,2909,,716,517,489,736,451,3442
6085,656,1104,1612,2308,2640,,656,448,508,696,332,3445
6285,716,1232,1720,2457,2882,,716,516,488,737,425,3403
6205,705,1218,1690,2445,2822,,705,513,472,755,377,3383
6170,704,1219,1691,2400,2799,,704,515,472,709,399,3371
5942,703,1192,1619,2250,2587,,703,489,427,631,337,3355
6188,701,1136,1567,2289,2698,,701,435,431,722,409,3490
6328,717,1232,1720,2458,2880,,717,515,488,738,422,3448
6326,715,1229,1718,2456,2877,,715,514,489,738,421,3449
6353,717,1233,1774,2483,2904,,717,516,541,709,421,3449
6300,716,1230,1719,2455,2906,,716,514,489,736,451,3394
6090,671,1118,1536,2258,2636,,671,447,418,722,378,3454
6303,705,1221,1692,2421,2845,,705,516,471,729,424,3458
6327,717,1232,1744,2456,2879,,717,515,512,712,423,3448
6326,718,1262,1748,2457,2879,,718,544,486,709,422,3447
6258,716,1232,1721,2457,2881,,716,516,489,736,424,3377
6329,716,1232,1722,2432,2879,,716,516,490,710,447,3450
6405,716,1256,1743,2482,2934,,716,540,487,739,452,3471
6326,718,1260,1745,2456,2880,,718,542,485,711,424,3446
6307,716,1262,1747,2458,2880,,716,546,485,711,422,3427
6363,718,1231,1722,2457,2881,,718,513,491,735,424,3482
6304,717,1221,1688,2444,2864,,717,504,467,756,420,3440
6329,747,1218,1702,2458,2880,,747,471,484,756,422,3449
6328,716,1231,1719,2456,2878,,716,515,488,737,422,3450
6325,716,1233,1721,2457,2881,,716,517,488,736,424,3444
6334,718,1234,1720,2457,2880,,718,516,486,737,423,3454
6352,715,1231,1719,2485,2903,,715,516,488,766,418,3449
6353,715,1256,1744,2479,2903,,715,541,488,735,424,3450
6327,716,1232,1720,2457,2881,,716,516,488,737,424,3446
6277,717,1233,1721,2457,2859,,717,516,488,736,402,3418
6263,717,1234,1701,2436,2856,,717,517,467,735,420,3407
6255,705,1233,1682,2383,2793,,705,528,449,701,410,3462
6328,715,1232,1720,2456,2879,,715,517,488,736,423,3449
6326,718,1232,1749,2459,2881,,718,514,517,710,422,3445
6329,715,1233,1721,2457,2883,,715,518,488,736,426,3446
6357,717,1231,1719,2457,2879,,717,514,488,738,422,3478
6328,717,1261,1745,2457,2880,,717,544,484,712,423,3448
6286,706,1191,1682,2390,2831,,706,485,491,708,441,3455
6329,717,1233,1721,2458,2882,,717,516,488,737,424,3447
6306,717,1231,1719,2456,2881,,717,514,488,737,425,3425
6264,716,1262,1725,2435,2857,,716,546,463,710,422,3407
6408,704,1176,1669,2411,2908,,704,472,493,742,497,3500
6383,716,1261,1746,2458,2909,,716,545,485,712,451,3474
6328,716,1234,1720,2458,2881,,716,518,486,738,423,3447
6298,716,1233,1719,2459,2909,,716,517,486,740,450,3389
6326,716,1231,1718,2430,2878,,716,515,487,712,448,3448
6323,715,1228,1716,2453,2876,,715,513,488,737,423,3447
6326,716,1230,1718,2455,2878,,716,514,488,737,423,3448
6328,716,1233,1720,2432,2879,,716,517,487,712,447,3449
6312,717,1233,1721,2457,2880,,717,516,488,736,423,3432
6264,716,1233,1701,2434,2856,,716,517,468,733,422,3408
6179,680,1150,1618,2334,2727,,680,470,468,716,393,3452
6328,717,1232,1720,2457,2879,,717,515,488,737,422,3449
6329,717,1232,1720,2457,2880,,717,515,488,737,423,3449
6337,715,1232,1721,2458,2880,,715,517,489,737,422,3457
6301,716,1234,1749,2462,2859,,716,518,515,713,397,3442
6356,704,1261,1746,2488,2881,,704,557,485,742,393,3475
6352,716,1257,1743,2480,2903,,716,541,486,737,423,3449
6328,717,1232,1720,2457,2880,,717,515,488,737,423,3448
6306,716,1232,1720,2457,2880,,716,516,488,737,423,3426
6263,716,1233,1701,2434,2857,,716,517,468,733,423,3406
6029,632,1030,1451,2159,2569,,632,398,421,708,410,3460
6354,716,1231,1720,2457,2910,,716,515,489,737,453,3444
6327,707,1232,1719,2458,2880,,707,525,487,739,422,3447
6328,715,1260,1744,2457,2878,,715,545,484,713,421,3450
6328,717,1233,1721,2458,2880,,717,516,488,737,422,3448
6327,716,1231,1720,2456,2882,,716,515,489,736,426,3445
6387,716,1265,1783,2522,2937,,716,549,518,739,415,3450
6329,716,1232,1721,2457,2879,,716,516,489,736,422,3450
6331,715,1231,1719,2486,2904,,715,516,488,767,418,3427
6264,716,1262,1727,2435,2857,,716,546,465,708,422,3407
6179,703,1184,1615,2333,2744,,703,481,431,718,411,3435
