5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6328,744,1233,1750,2459,2881,,744,489,517,709,422,3447
6326,717,1232,1721,2457,2880,,717,515,489,736,423,3446
6329,716,1233,1750,2458,2880,,716,517,517,708,422,3449
6327,716,1232,1720,2456,2880,,716,516,488,736,424,3447
6328,716,1208,1693,2457,2880,,716,492,485,764,423,3448
6364,717,1267,1755,2491,2914,,717,550,488,736,423,3450
6378,716,1261,1776,2514,2931,,716,545,515,738,417,3447
6306,716,1232,1721,2457,2880,,716,516,489,736,423,3426
6264,716,1234,1700,2434,2856,,716,518,466,734,422,3408
6298,714,1194,1654,2375,2814,,714,480,460,721,439,3484
6381,716,1231,1720,2456,2910,,716,515,489,736,454,3471
6356,740,1233,1720,2458,2882,,740,493,487,738,424,3474
6300,741,1229,1746,2454,2861,,741,488,517,708,407,3439
6354,716,1235,1721,2487,2906,,716,519,486,766,419,3448
6329,717,1233,1720,2459,2880,,717,516,487,739,421,3449
6388,720,1266,1754,2526,2938,,720,546,488,772,412,3450
6281,715,1208,1696,2410,2842,,715,493,488,714,432,3439
6307,716,1235,1720,2458,2880,,716,519,485,738,422,3427
6176,722,1247,1714,2391,2783,,722,525,467,677,392,3393
6177,707,1156,1591,2273,2704,,707,449,435,682,431,3473
6328,716,1233,1721,2458,2881,,716,517,488,737,423,3447
6329,716,1233,1720,2457,2880,,716,517,487,737,423,3449
6327,716,1234,1721,2459,2880,,716,518,487,738,421,3447
6328,717,1234,1723,2460,2881,,717,517,489,737,421,3447
6313,717,1234,1698,2443,2865,,717,517,464,745,422,3448
6329,718,1234,1721,2459,2883,,718,516,487,738,424,3446
6329,717,1236,1722,2460,2884,,717,519,486,738,424,3445
6305,717,1233,1721,2458,2880,,717,516,488,737,422,3425
6354,717,1257,1745,2482,2904,,717,540,488,737,422,3450
6366,711,1260,1751,2474,2908,,711,549,491,723,434,3458
6324,715,1229,1718,2455,2878,,715,514,489,737,423,3446
6329,716,1234,1721,2459,2881,,716,518,487,738,422,3448
6300,715,1205,1692,2430,2853,,715,490,487,738,423,3447
6307,717,1232,1721,2458,2881,,717,515,489,737,423,3426
6277,715,1234,1723,2444,2856,,715,519,489,721,412,3421
6356,708,1259,1748,2487,2907,,708,551,489,739,420,3449
6330,716,1234,1722,2463,2882,,716,518,488,741,419,3448
6313,717,1230,1720,2457,2879,,717,513,490,737,422,3434
6329,717,1231,1721,2457,2881,,717,514,490,736,424,3448
6230,675,1184,1612,2295,2702,,675,509,428,683,407,3528
6327,716,1230,1719,2457,2880,,716,514,489,738,423,3447
6329,717,1234,1721,2459,2882,,717,517,487,738,423,3447
6329,742,1234,1746,2458,2881,,742,492,512,712,423,3448
6307,717,1232,1721,2456,2879,,717,515,489,735,423,3428
6247,720,1233,1722,2437,2856,,720,513,489,715,419,3391
6346,726,1252,1739,2475,2898,,726,526,487,736,423,3448
6172,681,1155,1626,2331,2707,,681,474,471,705,376,3465
5999,705,1221,1651,2279,2613,,705,516,430,628,334,3386
5966,649,1120,1512,2132,2525,,649,471,392,620,393,3441
6163,704,1179,1652,2293,2717,,704,475,473,641,424,3446
6326,717,1232,1720,2458,2880,,717,515,488,738,422,3446
6328,717,1232,1721,2457,2880,,717,515,489,736,423,3448
6329,716,1233,1721,2459,2882,,716,517,488,738,423,3447
6329,716,1234,1722,2458,2881,,716,518,488,736,423,3448
6328,716,1232,1719,2416,2879,,716,516,487,697,463,3449
6332,716,1258,1745,2483,2907,,716,542,487,738,424,3425
6351,720,1257,1743,2482,2904,,720,537,486,739,422,3447
6308,716,1233,1721,2458,2880,,716,517,488,737,422,3428
6298,716,1257,1724,2456,2878,,716,541,467,732,422,3420
6235,687,1186,1673,2370,2725,,687,499,487,697,355,3510
6325,716,1232,1719,2456,2878,,716,516,487,737,422,3447
6326,717,1232,1719,2455,2879,,717,515,487,736,424,3447
6354,712,1258,1746,2484,2906,,712,546,488,738,422,3448
6329,716,1232,1720,2458,2880,,716,516,488,738,422,3449
6328,716,1233,1721,2458,2880,,716,517,488,737,422,3448
6327,706,1231,1720,2456,2879,,706,525,489,736,423,3448
6256,716,1194,1676,2386,2796,,716,478,482,710,410,3460
6308,717,1233,1721,2458,2880,,717,516,488,737,422,3428
6262,716,1234,1705,2435,2856,,716,518,471,730,421,3406
6103,647,1124,1597,2299,2671,,647,477,473,702,372,3432
6328,717,1232,1720,2457,2879,,717,515,488,737,422,3449
6329,717,1234,1722,2458,2881,,717,517,488,736,423,3448
6354,716,1286,1771,2482,2904,,716,570,485,711,422,3450
6330,718,1233,1720,2459,2881,,718,515,487,739,422,3449
6253,664,1157,1645,2358,2797,,664,493,488,713,439,3456
6359,716,1232,1720,2458,2881,,716,516,488,738,423,3478
6104,647,1054,1545,2259,2668,,647,407,491,714,409,3436
6278,717,1233,1721,2458,2860,,717,516,488,737,402,3418
6328,706,1216,1700,2458,2880,,706,510,484,758,422,3448
6202,666,1148,1620,2322,2719,,666,482,472,702,397,3483
6284,717,1232,1718,2457,2879,,717,515,486,739,422,3405
6326,718,1233,1719,2456,2877,,718,515,486,737,421,3449
6340,715,1266,1753,2490,2913,,715,551,487,737,423,3427
6289,716,1232,1721,2458,2866,,716,516,489,737,408,3423
6326,717,1230,1719,2484,2879,,717,513,489,765,395,3447
6331,742,1211,1695,2458,2880,,742,469,484,763,422,3451
6178,677,1108,1595,2306,2719,,677,431,487,711,413,3459
6307,716,1232,1719,2457,2879,,716,516,487,738,422,3428
6233,648,1119,1633,2334,2745,,648,471,514,701,411,3488
6327,706,1211,1723,2433,2881,,706,505,512,710,448,3446
6330,716,1233,1721,2458,2882,,716,517,488,737,424,3448
6326,717,1232,1722,2458,2879,,717,515,490,736,421,3447
6287,717,1257,1745,2482,2885,,717,540,488,737,403,3402
6266,716,1232,1751,2460,2828,,716,516,519,709,368,3438
6212,705,1117,1587,2293,2712,,705,412,470,706,419,3500
6223,704,1221,1693,2446,2825,,704,517,472,753,379,3398
5977,702,1180,1619,2255,2590,,702,478,439,636,335,3387
5924,705,1183,1592,2231,2563,,705,478,409,639,332,3361
6171,667,1140,1608,2292,2707,,667,473,468,684,415,3464
6317,716,1199,1695,2443,2865,,716,483,496,748,422,3452
6262,716,1233,1722,2439,2853,,716,517,489,717,414,3409
6275,716,1232,1720,2442,2862,,716,516,488,722,420,3413
6346,715,1266,1754,2476,2900,,715,551,488,722,424,3446
6310,715,1230,1718,2440,2863,,715,515,488,722,423,3447
6269,716,1231,1721,2443,2862,,716,515,490,722,419,3407
6266,687,1232,1720,2442,2859,,687,545,488,722,417,3407
5903,671,1105,1542,2206,2544,,671,434,437,664,338,3359
5948,704,1182,1592,2227,2575,,704,478,410,635,348,3373
5898,665,1108,1542,2180,2515,,665,443,434,638,335,3383
5853,665,1100,1516,2153,2485,,665,435,416,637,332,3368
5874,665,1103,1519,2155,2489,,665,438,416,636,334,3385
5856,666,1101,1517,2157,2487,,666,435,416,640,330,3369
5827,663,1103,1508,2130,2462,,663,440,405,622,332,3365
5847,664,1102,1517,2152,2486,,664,438,415,635,334,3361
5849,654,1075,1502,2134,2454,,654,421,427,632,320,3395
6294,685,1205,1698,2450,2868,,685,520,493,752,418,3426
6203,704,1218,1626,2332,2742,,704,514,408,706,410,3461
6310,715,1233,1720,2458,2882,,715,518,487,738,424,3428
6260,717,1234,1721,2440,2853,,717,517,487,719,413,3407
6170,715,1180,1618,2323,2717,,715,465,438,705,394,3453
5974,705,1222,1650,2280,2614,,705,517,428,630,334,3360
5932,705,1179,1594,2230,2562,,705,474,415,636,332,3370
5948,705,1178,1593,2229,2564,,705,473,415,636,335,3384
5907,703,1137,1551,2187,2522,,703,434,414,636,335,3385
5906,704,1134,1550,2189,2520,,704,430,416,639,331,3386
5872,665,1107,1539,2181,2513,,665,442,432,642,332,3359
5979,704,1191,1621,2281,2615,,704,487,430,660,334,3364
6174,705,1222,1694,2410,2803,,705,517,472,716,393,3371
6201,705,1222,1694,2446,2827,,705,517,472,752,381,3374
6075,705,1178,1605,2266,2644,,705,473,427,661,378,3431
6328,716,1232,1722,2458,2881,,716,516,490,736,423,3447
6329,716,1234,1721,2458,2881,,716,518,487,737,423,3448
6266,722,1221,1708,2420,2832,,722,499,487,712,412,3434
6308,717,1233,1720,2457,2880,,717,516,487,737,423,3428
6292,719,1233,1709,2456,2870,,719,514,476,747,414,3422
6090,647,1118,1531,2246,2640,,647,471,413,715,394,3450
6153,704,1210,1684,2353,2759,,704,506,474,669,406,3394
5973,705,1222,1653,2281,2614,,705,517,431,628,333,3359
5896,701,1132,1565,2203,2536,,701,431,433,638,333,3360
5948,703,1114,1524,2169,2523,,703,411,410,645,354,3425
6289,705,1220,1690,2445,2864,,705,515,470,755,419,3425
6208,706,1222,1693,2447,2824,,706,516,471,754,377,3384
5938,713,1144,1579,2220,2553,,713,431,435,641,333,3385
5921,705,1179,1592,2229,2563,,705,474,413,637,334,3358
5978,717,1196,1652,2282,2604,,717,479,456,630,322,3374
5997,704,1224,1654,2282,2616,,704,520,430,628,334,3381
5929,705,1183,1595,2229,2566,,705,478,412,634,337,3363
5922,705,1181,1593,2228,2564,,705,476,412,635,336,3358
6313,687,1217,1702,2445,2865,,687,530,485,743,420,3448
6201,716,1241,1690,2414,2810,,716,525,449,724,396,3391
5975,704,1222,1649,2280,2614,,704,518,427,631,334,3361
5903,705,1177,1582,2206,2539,,705,472,405,624,333,3364
5849,666,1103,1519,2154,2488,,666,437,416,635,334,3361
5846,664,1102,1516,2156,2486,,664,438,414,640,330,3360
5813,659,1091,1490,2124,2444,,659,432,399,634,320,3369
6174,705,1222,1693,2403,2802,,705,517,471,710,399,3372
5929,707,1185,1593,2231,2565,,707,478,408,638,334,3364
5948,704,1185,1594,2230,2562,,704,481,409,636,332,3386
6225,687,1128,1610,2317,2728,,687,441,482,707,411,3497
6353,717,1234,1701,2474,2907,,717,517,467,773,433,3446
6320,715,1265,1753,2476,2896,,715,550,488,723,420,3424
6317,716,1234,1721,2443,2867,,716,518,487,722,424,3450
6333,715,1233,1722,2444,2864,,715,518,489,722,420,3469
6236,715,1233,1701,2420,2842,,715,518,468,719,422,3394
6236,740,1234,1723,2439,2841,,740,494,489,716,402,3395
6137,717,1187,1672,2328,2715,,717,470,485,656,387,3422
6130,715,1233,1642,2359,2690,,715,518,409,717,331,3440
6309,717,1234,1721,2459,2881,,717,517,487,738,422,3428
6224,716,1240,1726,2442,2819,,716,524,486,716,377,3405
6291,711,1233,1721,2446,2865,,711,522,488,725,419,3426
6345,717,1265,1752,2475,2897,,717,548,487,723,422,3448
6290,716,1233,1721,2442,2864,,716,517,488,721,422,3426
6306,718,1234,1745,2457,2880,,718,516,511,712,423,3426
6261,717,1234,1722,2439,2854,,717,517,488,717,415,3407
6229,656,1159,1646,2358,2768,,656,503,487,712,410,3461
6330,716,1220,1704,2458,2882,,716,504,484,754,424,3448
6129,717,1234,1689,2358,2717,,717,517,455,669,359,3412
6200,705,1225,1698,2408,2824,,705,520,473,710,416,3376
6229,707,1179,1671,2384,2794,,707,472,492,713,410,3435
6192,656,1159,1616,2329,2734,,656,503,457,713,405,3458
6189,712,1238,1710,2425,2818,,712,526,472,715,393,3371
6007,702,1171,1642,2302,2639,,702,469,471,660,337,3368
6021,689,1169,1640,2303,2639,,689,480,471,663,336,3382
5934,705,1180,1608,2241,2574,,705,475,428,633,333,3360
6015,675,1144,1614,2231,2564,,675,469,470,617,333,3451
6230,687,1175,1658,2353,2770,,687,488,483,695,417,3460
6276,717,1234,1701,2435,2856,,717,517,467,734,421,3420
6317,711,1261,1748,2470,2893,,711,550,487,722,423,3424
6267,716,1233,1721,2442,2860,,716,517,488,721,418,3407
6303,719,1234,1701,2421,2845,,719,515,467,720,424,3458
6328,718,1232,1719,2458,2880,,718,514,487,739,422,3448
6327,717,1234,1721,2458,2881,,717,517,487,737,423,3446
6330,708,1237,1722,2459,2882,,708,529,485,737,423,3448
6008,673,1116,1555,2241,2603,,673,443,439,686,362,3405
5986,673,1085,1531,2194,2581,,673,412,446,663,387,3405
5985,672,1118,1559,2219,2582,,672,446,441,660,363,3403
6293,711,1260,1749,2434,2856,,711,549,489,685,422,3437
6291,705,1223,1697,2448,2868,,705,518,474,751,420,3423
6125,705,1180,1630,2322,2743,,705,475,450,692,421,3382
6174,666,1109,1597,2311,2694,,666,443,488,714,383,3480
6329,716,1235,1721,2459,2882,,716,519,486,738,423,3447
6328,716,1234,1721,2460,2881,,716,518,487,739,421,3447
6329,716,1233,1721,2459,2881,,716,517,488,738,422,3448
6359,719,1233,1720,2458,2881,,719,514,487,738,423,3478
6329,719,1183,1671,2386,2882,,719,464,488,715,496,3447
6330,716,1233,1721,2458,2881,,716,517,488,737,423,3449
6275,716,1234,1702,2435,2858,,716,518,468,733,423,3417
6309,716,1235,1723,2464,2883,,716,519,488,741,419,3426
6193,716,1219,1632,2319,2715,,716,503,413,687,396,3478
6232,706,1182,1671,2444,2828,,706,476,489,773,384,3404
6164,676,1158,1647,2359,2749,,676,482,489,712,390,3415
6263,716,1233,1722,2459,2862,,716,517,489,737,403,3401
6378,716,1218,1729,2487,2934,,716,502,511,758,447,3444
6328,717,1233,1721,2457,2881,,717,516,488,736,424,3447
6330,718,1217,1701,2459,2881,,718,499,484,758,422,3449
6329,716,1233,1702,2462,2881,,716,517,469,760,419,3448
6266,716,1233,1721,2459,2827,,716,517,488,738,368,3439
6203,705,1223,1694,2448,2827,,705,518,471,754,379,3376
6231,705,1222,1652,2359,2770,,705,517,430,707,411,3461
6265,716,1236,1747,2435,2821,,716,520,511,688,386,3444
6144,648,1123,1594,2299,2697,,648,475,471,705,398,3447
6278,704,1223,1696,2448,2868,,704,519,473,752,420,3410
6204,665,1103,1596,2308,2742,,665,438,493,712,434,3462
6308,717,1233,1720,2458,2881,,717,516,487,738,423,3427
6309,716,1236,1717,2459,2882,,716,520,481,742,423,3427
6283,716,1234,1680,2384,2824,,716,518,446,704,440,3459
6242,716,1232,1721,2443,2806,,716,516,489,722,363,3436
6264,716,1234,1723,2437,2858,,716,518,489,714,421,3406
6238,716,1234,1706,2435,2854,,716,518,472,729,419,3384
6166,716,1236,1669,2361,2730,,716,520,433,692,369,3436
6275,705,1223,1695,2447,2869,,705,518,472,752,422,3406
6222,712,1238,1710,2424,2841,,712,526,472,714,417,3381
6203,664,1103,1596,2308,2718,,664,439,493,712,410,3485
6328,715,1232,1720,2457,2880,,715,517,488,737,423,3448
6327,716,1232,1665,2381,2879,,716,516,433,716,498,3448
6307,715,1235,1724,2437,2870,,715,520,489,713,433,3437
6251,717,1232,1720,2457,2802,,717,515,488,737,345,3449
6308,716,1234,1721,2459,2881,,716,518,487,738,422,3427
6237,715,1233,1701,2435,2854,,715,518,468,734,419,3383
6186,716,1235,1671,2361,2695,,716,519,436,690,334,3491
6329,717,1181,1673,2458,2881,,717,464,492,785,423,3448
6329,719,1236,1722,2459,2882,,719,517,486,737,423,3447
6329,717,1234,1721,2459,2881,,717,517,487,738,422,3448
6308,718,1234,1721,2459,2881,,718,516,487,738,422,3427
6314,717,1234,1686,2409,2880,,717,517,452,723,471,3434
6314,717,1234,1722,2446,2867,,717,517,488,724,421,3447
6319,716,1234,1721,2445,2866,,716,518,487,724,421,3453
6289,717,1233,1721,2443,2867,,717,516,488,722,424,3422
6295,716,1234,1708,2445,2867,,716,518,474,737,422,3428
6232,706,1223,1649,2362,2770,,706,517,426,713,408,3462
6306,717,1233,1705,2458,2885,,717,516,472,753,427,3421
6287,716,1229,1719,2441,2863,,716,513,490,722,422,3424
6270,717,1233,1694,2452,2861,,717,516,461,758,409,3409
6288,716,1233,1722,2445,2866,,716,517,489,723,421,3422
6264,717,1233,1723,2437,2856,,717,516,490,714,419,3408
6313,717,1233,1722,2422,2868,,717,516,489,700,446,3445
6316,716,1232,1721,2444,2866,,716,516,489,723,422,3450
6298,717,1229,1721,2444,2868,,717,512,492,723,424,3430
6216,717,1234,1702,2434,2841,,717,517,468,732,407,3375
6140,716,1235,1723,2389,2764,,716,519,488,666,375,3376
6265,705,1223,1770,2459,2858,,705,518,547,689,399,3407
6268,716,1234,1723,2443,2867,,716,518,489,720,424,3401
6259,717,1234,1724,2437,2855,,717,517,490,713,418,3404
6261,717,1233,1722,2438,2842,,717,516,489,716,404,3419
6238,704,1233,1723,2438,2841,,704,529,490,715,403,3397
6332,716,1235,1693,2418,2882,,716,519,458,725,464,3450
6306,717,1234,1722,2459,2882,,717,517,488,737,423,3424
6310,716,1236,1753,2463,2882,,716,520,517,710,419,3428
6266,716,1234,1702,2436,2859,,716,518,468,734,423,3407
6006,664,1148,1619,2285,2640,,664,484,471,666,355,3366
6168,705,1183,1636,2325,2711,,705,478,453,689,386,3457
6273,717,1234,1722,2445,2849,,717,517,488,723,404,3424
6237,716,1233,1723,2439,2841,,716,517,490,716,402,3396
6196,742,1202,1683,2370,2783,,742,460,481,687,413,3413
6315,716,1234,1722,2447,2867,,716,518,488,725,420,3448
6330,716,1232,1721,2459,2881,,716,516,489,738,422,3449
6327,716,1232,1722,2458,2880,,716,516,490,736,422,3447
6308,717,1234,1723,2460,2882,,717,517,489,737,422,3426
6263,716,1234,1703,2437,2857,,716,518,469,734,420,3406
6254,703,1223,1695,2419,2872,,703,520,472,724,453,3382
6202,705,1223,1721,2411,2826,,705,518,498,690,415,3376
5934,677,1156,1586,2235,2572,,677,479,430,649,337,3362
5923,700,1131,1566,2231,2566,,700,431,435,665,335,3357
6204,649,1116,1598,2308,2743,,649,467,482,710,435,3461
6203,716,1184,1657,2316,2748,,716,468,473,659,432,3455
6307,715,1235,1722,2461,2861,,715,520,487,739,400,3446
6329,716,1236,1722,2461,2882,,716,520,486,739,421,3447
6330,717,1234,1751,2461,2882,,717,517,517,710,421,3448
6315,717,1235,1722,2443,2868,,717,518,487,721,425,3447
6306,716,1240,1725,2422,2849,,716,524,485,697,427,3457
6362,716,1266,1753,2443,2914,,716,550,487,690,471,3448
6326,717,1231,1720,2458,2880,,717,514,489,738,422,3446
6328,717,1233,1721,2458,2881,,717,516,488,737,423,3447
6308,717,1233,1721,2460,2881,,717,516,488,739,421,3427
6315,717,1235,1722,2420,2869,,717,518,487,698,449,3446
6214,716,1234,1723,2390,2782,,716,518,489,667,392,3432
6291,715,1233,1721,2442,2867,,715,518,488,721,425,3424
6312,717,1231,1720,2443,2865,,717,514,489,723,422,3447
6236,716,1234,1702,2435,2845,,716,518,468,733,410,3391
6355,706,1197,1683,2489,2907,,706,491,486,806,418,3448
6308,717,1263,1751,2488,2892,,717,546,488,737,404,3416
6355,722,1272,1760,2483,2906,,722,550,488,723,423,3449
6315,718,1234,1722,2422,2868,,718,516,488,700,446,3447
6195,717,1233,1664,2367,2780,,717,516,431,703,413,3415
6137,716,1235,1671,2367,2744,,716,519,436,696,377,3393
6260,718,1236,1723,2440,2844,,718,518,487,717,404,3416
6237,717,1235,1723,2446,2865,,717,518,488,723,419,3372
6265,718,1233,1753,2442,2856,,718,515,520,689,414,3409
6240,716,1235,1702,2436,2855,,716,519,467,734,419,3385
6237,717,1235,1728,2439,2820,,717,518,493,711,381,3417
6309,717,1266,1755,2452,2877,,717,549,489,697,425,3432
6314,716,1234,1722,2444,2867,,716,518,488,722,423,3447
6261,717,1234,1701,2435,2843,,717,517,467,734,408,3418
6262,716,1234,1723,2438,2844,,716,518,489,715,406,3418
6262,717,1235,1722,2443,2849,,717,518,487,721,406,3413
6236,716,1232,1690,2436,2820,,716,516,458,746,384,3416
6260,717,1235,1724,2439,2844,,717,518,489,715,405,3416
6238,716,1235,1724,2438,2842,,716,519,489,714,404,3396
6216,716,1236,1702,2437,2839,,716,520,466,735,402,3377
6330,714,1233,1721,2458,2905,,714,519,488,737,447,3425
5972,710,1184,1614,2244,2577,,710,474,430,630,333,3395
5930,705,1183,1596,2231,2564,,705,478,413,635,333,3366
5928,704,1178,1594,2230,2565,,704,474,416,636,335,3363
5925,705,1181,1594,2234,2566,,705,476,413,640,332,3359
5927,706,1178,1595,2235,2564,,706,472,417,640,329,3363
5906,704,1177,1581,2206,2538,,704,473,404,625,332,3368
5929,707,1180,1593,2230,2563,,707,473,413,637,333,3366
5874,666,1105,1520,2155,2489,,666,439,415,635,334,3385
5854,664,1104,1519,2155,2487,,664,440,415,636,332,3367
5832,664,1102,1506,2129,2468,,664,438,404,623,339,3364
6185,705,1222,1693,2410,2802,,705,517,471,717,392,3383
6130,704,1184,1662,2346,2722,,704,480,478,684,376,3408
6165,709,1222,1650,2348,2726,,709,513,428,698,378,3439
6332,716,1235,1721,2460,2882,,716,519,486,739,422,3450
6305,715,1233,1721,2430,2848,,715,518,488,709,418,3457
6306,741,1234,1722,2464,2860,,741,493,488,742,396,3446
6333,716,1232,1719,2457,2880,,716,516,487,738,423,3453
6309,717,1237,1723,2459,2882,,717,520,486,736,423,3427
6267,716,1234,1722,2459,2862,,716,518,488,737,403,3405
6281,714,1235,1751,2431,2844,,714,521,516,680,413,3437
6330,717,1235,1723,2434,2882,,717,518,488,711,448,3448
6328,707,1234,1721,2458,2881,,707,527,487,737,423,3447
6330,717,1233,1721,2458,2885,,717,516,488,737,427,3445
6310,715,1234,1724,2468,2882,,715,519,490,744,414,3428
6280,715,1235,1722,2445,2851,,715,520,487,723,406,3429
6265,717,1235,1723,2445,2835,,717,518,488,722,390,3430
6293,717,1234,1722,2445,2866,,717,517,488,723,421,3427
6312,717,1232,1720,2440,2865,,717,515,488,720,425,3447
6242,716,1236,1703,2436,2855,,716,520,467,733,419,3387
6280,717,1236,1723,2444,2856,,717,519,487,721,412,3424
6240,717,1234,1725,2440,2843,,717,517,491,715,403,3397
6283,722,1234,1722,2444,2864,,722,512,488,722,420,3419
6310,717,1234,1723,2445,2867,,717,517,489,722,422,3443
6315,716,1234,1722,2421,2868,,716,518,488,699,447,3447
6267,718,1234,1722,2445,2818,,718,516,488,723,373,3449
6271,716,1234,1722,2445,2863,,716,518,488,723,418,3408
6311,717,1233,1721,2444,2866,,717,516,488,723,422,3445
6239,716,1234,1702,2435,2842,,716,518,468,733,407,3397
6228,715,1234,1703,2436,2845,,715,519,469,733,409,3383
6265,717,1235,1723,2445,2862,,717,518,488,722,417,3403
6206,633,1109,1597,2310,2721,,633,476,488,713,411,3485
6334,717,1235,1721,2460,2883,,717,518,486,739,423,3451
6306,714,1234,1723,2445,2863,,714,520,489,722,418,3443
6237,716,1235,1702,2422,2845,,716,519,467,720,423,3392
6275,719,1234,1722,2443,2865,,719,515,488,721,422,3410
6265,717,1236,1723,2443,2855,,717,519,487,720,412,3410
6235,716,1237,1725,2440,2842,,716,521,488,715,402,3393
6271,717,1235,1723,2420,2864,,717,518,488,697,444,3407
6228,717,1235,1702,2436,2854,,717,518,467,734,418,3374
6276,718,1239,1725,2445,2865,,718,521,486,720,420,3411
6295,711,1233,1723,2444,2868,,711,522,490,721,424,3427
6317,716,1234,1722,2443,2868,,716,518,488,721,425,3449
6290,716,1234,1722,2443,2865,,716,518,488,721,422,3425
6315,716,1235,1722,2444,2869,,716,519,487,722,425,3446
6116,717,1212,1676,2360,2742,,717,495,464,684,382,3374
6273,716,1235,1722,2446,2849,,716,519,487,724,403,3424
6276,715,1235,1723,2445,2848,,715,520,488,722,403,3428
6290,717,1234,1723,2443,2867,,717,517,489,720,424,3423
6314,717,1233,1720,2444,2865,,717,516,487,724,421,3449
6289,716,1234,1719,2441,2864,,716,518,485,722,423,3425
6330,716,1234,1722,2461,2882,,716,518,488,739,421,3448
6204,716,1231,1661,2360,2771,,716,515,430,699,411,3433
6331,716,1235,1723,2460,2882,,716,519,488,737,422,3449
6223,718,1237,1723,2439,2834,,718,519,486,716,395,3389
6327,716,1233,1722,2459,2881,,716,517,489,737,422,3446
6282,716,1235,1722,2461,2863,,716,519,487,739,402,3419
6312,716,1237,1724,2461,2882,,716,521,487,737,421,3430
6309,717,1235,1723,2460,2883,,717,518,488,737,423,3426
6267,716,1235,1723,2460,2863,,716,519,488,737,403,3404
6304,716,1234,1723,2460,2858,,716,518,489,737,398,3446
6330,716,1210,1696,2461,2881,,716,494,486,765,420,3449
6323,718,1233,1721,2458,2882,,718,515,488,737,424,3441
6331,716,1236,1724,2461,2884,,716,520,488,737,423,3447
6310,717,1234,1725,2459,2883,,717,517,491,734,424,3427
6165,718,1235,1670,2360,2767,,718,517,435,690,407,3398
6291,716,1236,1724,2444,2867,,716,520,488,720,423,3424
6285,721,1235,1752,2461,2883,,721,514,517,709,422,3402
6332,716,1235,1754,2464,2883,,716,519,519,710,419,3449
6316,717,1234,1722,2446,2866,,717,517,488,724,420,3450
6292,716,1235,1725,2444,2868,,716,519,490,719,424,3424
6280,715,1235,1721,2443,2849,,715,520,486,722,406,3431
6333,716,1237,1721,2460,2883,,716,521,484,739,423,3450
6274,716,1236,1724,2447,2864,,716,520,488,723,417,3410
6310,716,1265,1750,2461,2883,,716,549,485,711,422,3427
6263,716,1235,1704,2435,2858,,716,519,469,731,423,3405
6205,704,1222,1718,2450,2827,,704,518,496,732,377,3378
6173,706,1220,1691,2409,2803,,706,514,471,718,394,3370
6171,704,1220,1691,2404,2802,,704,516,471,713,398,3369
6008,702,1173,1646,2306,2641,,702,471,473,660,335,3367
5985,701,1155,1632,2281,2614,,701,454,477,649,333,3371
5959,700,1158,1609,2259,2596,,700,458,451,650,337,3363
6116,701,1174,1602,2299,2691,,701,473,428,697,392,3425
6329,744,1234,1721,2487,2882,,744,490,487,766,395,3447
6330,716,1234,1721,2459,2882,,716,518,487,738,423,3448
6309,717,1236,1724,2459,2883,,717,519,488,735,424,3426
6331,717,1238,1724,2460,2883,,717,521,486,736,423,3448
6332,717,1236,1748,2460,2884,,717,519,512,712,424,3448
6330,745,1235,1722,2459,2882,,745,490,487,737,423,3448
6311,716,1235,1722,2461,2884,,716,519,487,739,423,3427
6319,716,1235,1723,2449,2868,,716,519,488,726,419,3451
6230,715,1235,1669,2384,2794,,715,520,434,715,410,3436
6229,716,1235,1668,2385,2796,,716,519,433,717,411,3433
6308,717,1235,1723,2460,2883,,717,518,488,737,423,3425
6291,716,1236,1723,2443,2868,,716,520,487,720,425,3423
6165,717,1235,1703,2379,2767,,717,518,468,676,388,3398
6254,715,1235,1724,2422,2851,,715,520,489,698,429,3403
6127,704,1221,1675,2383,2712,,704,517,454,708,329,3415
5924,704,1179,1595,2230,2564,,704,475,416,635,334,3360
