5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5927,708,1180,1595,2231,2565,,708,472,415,636,334,3362
5958,705,1178,1594,2229,2574,,705,473,416,635,345,3384
6151,709,1138,1594,2307,2700,,709,429,456,713,393,3451
6332,715,1234,1722,2464,2882,,715,519,488,742,418,3450
6331,716,1235,1723,2460,2882,,716,519,488,737,422,3449
6331,717,1237,1723,2460,2883,,717,520,486,737,423,3448
6279,716,1235,1723,2445,2866,,716,519,488,722,421,3413
6292,718,1235,1724,2459,2847,,718,517,489,735,388,3445
6176,704,1224,1698,2412,2804,,704,520,474,714,392,3372
5926,701,1172,1602,2233,2565,,701,471,430,631,332,3361
5952,703,1172,1601,2231,2565,,703,469,429,630,334,3387
6155,703,1178,1651,2353,2722,,703,475,473,702,369,3433
6076,620,1046,1527,2225,2664,,620,426,481,698,439,3412
6279,716,1236,1754,2464,2883,,716,520,518,710,419,3396
6330,717,1236,1723,2458,2884,,717,519,487,735,426,3446
6304,716,1231,1719,2456,2879,,716,515,488,737,423,3425
6269,716,1236,1724,2446,2824,,716,520,488,722,378,3445
6297,716,1236,1723,2445,2866,,716,520,487,722,421,3431
6273,715,1236,1723,2446,2864,,715,521,487,723,418,3409
6270,716,1235,1723,2445,2862,,716,519,488,722,417,3408
6271,716,1235,1722,2444,2862,,716,519,487,722,418,3409
6308,716,1235,1724,2446,2870,,716,519,489,722,424,3438
6287,710,1258,1745,2471,2888,,710,548,487,726,417,3399
6263,716,1232,1720,2387,2860,,716,516,488,667,473,3403
6291,716,1235,1723,2445,2868,,716,519,488,722,423,3423
6290,717,1235,1723,2445,2867,,717,518,488,722,422,3423
6277,716,1235,1708,2444,2867,,716,519,473,736,423,3410
5976,706,1223,1653,2283,2613,,706,517,430,630,330,3363
5923,706,1183,1596,2231,2565,,706,477,413,635,334,3358
5930,706,1181,1595,2232,2565,,706,475,414,637,333,3365
5858,666,1106,1519,2158,2489,,666,440,413,639,331,3369
5860,664,1104,1520,2155,2488,,664,440,416,635,333,3372
6159,726,1210,1673,2375,2754,,726,484,463,702,379,3405
6239,717,1235,1723,2441,2843,,717,518,488,718,402,3396
6274,716,1233,1724,2446,2863,,716,517,491,722,417,3411
6275,716,1235,1723,2445,2849,,716,519,488,722,404,3426
6241,717,1235,1702,2437,2843,,717,518,467,735,406,3398
6273,717,1239,1723,2451,2849,,717,522,484,728,398,3424
6263,717,1236,1724,2439,2844,,717,519,488,715,405,3419
6271,716,1236,1723,2446,2865,,716,520,487,723,419,3406
6274,717,1234,1722,2444,2863,,717,517,488,722,419,3411
6318,716,1206,1698,2445,2868,,716,490,492,747,423,3450
6301,721,1270,1759,2481,2900,,721,549,489,722,419,3401
6291,715,1234,1722,2443,2869,,715,519,488,721,426,3422
6273,716,1234,1721,2443,2862,,716,518,487,722,419,3411
6316,717,1235,1722,2444,2867,,717,518,487,722,423,3449
6233,716,1237,1709,2443,2863,,716,521,472,734,420,3370
6266,716,1231,1718,2441,2845,,716,515,487,723,404,3421
6232,716,1236,1723,2444,2865,,716,520,487,721,421,3367
5976,707,1224,1654,2283,2616,,707,517,430,629,333,3360
5928,706,1185,1597,2231,2567,,706,479,412,634,336,3361
6207,703,1178,1660,2359,2770,,703,475,482,699,411,3437
6268,717,1237,1727,2445,2867,,717,520,490,718,422,3401
6282,716,1235,1703,2459,2826,,716,519,468,756,367,3456
6331,715,1237,1724,2461,2884,,715,522,487,737,423,3447
6332,717,1235,1723,2459,2883,,717,518,488,736,424,3449
6290,716,1234,1723,2445,2866,,716,518,489,722,421,3424
6329,715,1234,1721,2459,2882,,715,519,487,738,423,3447
6332,715,1234,1722,2460,2883,,715,519,488,738,423,3449
6311,715,1235,1723,2460,2883,,715,520,488,737,423,3428
6266,715,1236,1724,2461,2864,,715,521,488,737,403,3402
6303,716,1236,1694,2462,2884,,716,520,458,768,422,3419
6331,685,1235,1723,2460,2888,,685,550,488,737,428,3443
6331,715,1234,1722,2460,2883,,715,519,488,738,423,3448
6329,720,1234,1722,2460,2882,,720,514,488,738,422,3447
6329,715,1235,1721,2459,2880,,715,520,486,738,421,3449
6111,716,1232,1676,2358,2740,,716,516,444,682,382,3371
6244,717,1235,1722,2444,2847,,717,518,487,722,403,3397
6271,715,1235,1722,2445,2864,,715,520,487,723,419,3407
6290,716,1238,1722,2445,2868,,716,522,484,723,423,3422
6273,716,1234,1722,2444,2862,,716,518,488,722,418,3411
6262,718,1235,1724,2440,2854,,718,517,489,716,414,3408
6242,720,1236,1727,2440,2843,,720,516,491,713,403,3399
6276,717,1236,1723,2446,2850,,717,519,487,723,404,3426
6273,716,1236,1722,2447,2864,,716,520,486,725,417,3409
6233,655,1162,1649,2362,2773,,655,507,487,713,411,3460
6261,717,1235,1702,2437,2860,,717,518,467,735,423,3401
5979,706,1223,1653,2283,2617,,706,517,430,630,334,3362
5926,706,1183,1595,2233,2565,,706,477,412,638,332,3361
5899,705,1156,1570,2206,2543,,705,451,414,636,337,3356
5927,705,1179,1595,2230,2563,,705,474,416,635,333,3364
5926,704,1183,1594,2238,2566,,704,479,411,644,328,3360
5834,664,1109,1521,2131,2466,,664,445,412,610,335,3368
5930,706,1182,1596,2231,2566,,706,476,414,635,335,3364
5905,705,1180,1583,2206,2540,,705,475,403,623,334,3365
5852,664,1105,1519,2156,2488,,664,441,414,637,332,3364
5919,665,1104,1520,2136,2513,,665,439,416,616,377,3406
6167,716,1235,1721,2404,2824,,716,519,486,683,420,3343
6002,705,1226,1653,2286,2617,,705,521,427,633,331,3385
5926,706,1179,1595,2231,2568,,706,473,416,636,337,3358
5956,705,1181,1596,2232,2566,,705,476,415,636,334,3390
5878,664,1106,1520,2157,2499,,664,442,414,637,342,3379
5961,705,1186,1620,2258,2592,,705,481,434,638,334,3369
5952,704,1181,1594,2231,2578,,704,477,413,637,347,3374
5926,706,1179,1596,2234,2565,,706,473,417,638,331,3361
5991,706,1181,1596,2231,2564,,706,475,415,635,333,3427
5851,665,1083,1495,2132,2479,,665,418,412,637,347,3372
5852,665,1105,1522,2156,2490,,665,440,417,634,334,3362
5951,704,1181,1597,2232,2565,,704,477,416,635,333,3386
5925,706,1179,1596,2231,2564,,706,473,417,635,333,3361
5827,665,1105,1509,2131,2467,,665,440,404,622,336,3360
5878,664,1106,1521,2157,2502,,664,442,415,636,345,3376
6171,706,1168,1617,2301,2706,,706,462,449,684,405,3465
6306,716,1234,1723,2461,2863,,716,518,489,738,402,3443
6330,716,1235,1724,2460,2883,,716,519,489,736,423,3447
6330,716,1236,1724,2435,2883,,716,520,488,711,448,3447
6360,715,1236,1724,2461,2899,,715,521,488,737,438,3461
6269,715,1234,1721,2460,2881,,715,519,487,739,421,3388
6330,716,1235,1722,2461,2883,,716,519,487,739,422,3447
6261,678,1166,1653,2365,2801,,678,488,487,712,436,3460
6305,716,1231,1718,2431,2882,,716,515,487,713,451,3423
6276,716,1236,1704,2462,2863,,716,520,468,758,401,3413
6203,707,1162,1653,2361,2780,,707,455,491,708,419,3423
6268,704,1226,1697,2448,2827,,704,522,471,751,379,3441
6205,706,1225,1697,2413,2828,,706,519,472,716,415,3377
5928,706,1184,1595,2230,2565,,706,478,411,635,335,3363
5829,670,1082,1495,2132,2466,,670,412,413,637,334,3363
5878,665,1106,1520,2157,2515,,665,441,414,637,358,3363
5926,706,1182,1596,2232,2565,,706,476,414,636,333,3361
5872,664,1104,1519,2154,2504,,664,440,415,635,350,3368
5877,664,1105,1522,2161,2491,,664,441,417,639,330,3386
5931,704,1181,1596,2232,2569,,704,477,415,636,337,3362
5937,714,1198,1625,2245,2564,,714,484,427,620,319,3373
5906,705,1181,1596,2231,2553,,705,476,415,635,322,3353
5925,705,1180,1596,2231,2564,,705,475,416,635,333,3361
5931,705,1180,1595,2231,2563,,705,475,415,636,332,3368
5930,705,1180,1595,2234,2564,,705,475,415,639,330,3366
5854,666,1106,1521,2157,2494,,666,440,415,636,337,3360
5926,705,1181,1595,2232,2567,,705,476,414,637,335,3359
5904,706,1138,1548,2184,2517,,706,432,410,636,333,3387
5818,676,1123,1522,2151,2470,,676,447,399,629,319,3348
5881,664,1107,1522,2157,2508,,664,443,415,635,351,3373
5892,708,1140,1554,2194,2526,,708,432,414,640,332,3366
5926,705,1153,1566,2203,2538,,705,448,413,637,335,3388
5990,704,1180,1596,2231,2564,,704,476,416,635,333,3426
5827,668,1085,1493,2130,2452,,668,417,408,637,322,3375
5875,664,1105,1526,2158,2492,,664,441,421,632,334,3383
5824,646,1058,1470,2107,2441,,646,412,412,637,334,3383
5853,662,1080,1478,2112,2432,,662,418,398,634,320,3421
5927,704,1183,1600,2234,2569,,704,479,417,634,335,3358
5928,703,1183,1595,2231,2565,,703,480,412,636,334,3363
5926,705,1181,1599,2232,2566,,705,476,418,633,334,3360
5858,665,1105,1520,2161,2490,,665,440,415,641,329,3368
5927,705,1176,1591,2229,2562,,705,471,415,638,333,3365
5926,705,1181,1597,2232,2566,,705,476,416,635,334,3360
5928,704,1180,1593,2230,2562,,704,476,413,637,332,3366
5851,664,1106,1523,2156,2491,,664,442,417,633,335,3360
6178,705,1227,1699,2414,2806,,705,522,472,715,392,3372
6175,705,1224,1695,2411,2803,,705,519,471,716,392,3372
6204,705,1224,1677,2448,2831,,705,519,453,771,383,3373
6177,703,1224,1696,2407,2805,,703,521,472,711,398,3372
6118,704,1225,1676,2396,2717,,704,521,451,720,321,3401
6036,701,1176,1648,2313,2645,,701,475,472,665,332,3391
6031,701,1173,1644,2303,2639,,701,472,471,659,336,3392
5926,700,1174,1604,2232,2565,,700,474,430,628,333,3361
5928,699,1175,1604,2236,2567,,699,476,429,632,331,3361
6167,701,1221,1702,2384,2711,,701,520,481,682,327,3456
6034,709,1184,1657,2360,2684,,709,475,473,703,324,3350
6177,705,1226,1699,2414,2806,,705,521,473,715,392,3371
6000,706,1251,1682,2312,2642,,706,545,431,630,330,3358
5927,703,1172,1603,2231,2567,,703,469,431,628,336,3360
6056,679,1153,1625,2329,2680,,679,474,472,704,351,3376
6295,703,1227,1703,2466,2870,,703,524,476,763,404,3425
6011,705,1179,1650,2312,2648,,705,474,471,662,336,3363
5929,702,1173,1604,2232,2564,,702,471,431,628,332,3365
5937,698,1184,1653,2279,2597,,698,486,469,626,318,3340
6230,696,1182,1653,2358,2751,,696,486,471,705,393,3479
6276,705,1225,1696,2424,2868,,705,520,471,728,444,3408
6002,706,1224,1653,2284,2618,,706,518,429,631,334,3384
5951,706,1181,1596,2234,2566,,706,475,415,638,332,3385
5850,666,1107,1521,2156,2489,,666,441,414,635,333,3361
5852,665,1108,1521,2160,2493,,665,443,413,639,333,3359
5934,705,1185,1597,2231,2569,,705,480,412,634,338,3365
5891,708,1140,1555,2191,2524,,708,432,415,636,333,3367
5928,705,1181,1596,2231,2565,,705,476,415,635,334,3363
6177,705,1225,1696,2414,2805,,705,520,471,718,391,3372
6177,705,1223,1696,2414,2804,,705,518,473,718,390,3373
6229,707,1225,1699,2414,2835,,707,518,474,715,421,3394
5950,701,1173,1605,2233,2566,,701,472,432,628,333,3384
6028,702,1181,1661,2295,2646,,702,479,480,634,351,3382
6177,704,1224,1696,2409,2804,,704,520,472,713,395,3373
5993,704,1174,1646,2307,2644,,704,470,472,661,337,3349
5939,671,1151,1582,2211,2569,,671,480,431,629,358,3370
5902,650,1121,1550,2181,2513,,650,471,429,631,332,3389
6041,702,1221,1649,2282,2615,,702,519,428,633,333,3426
6319,705,1224,1695,2449,2871,,705,519,471,754,422,3448
6169,705,1224,1695,2449,2824,,705,519,471,754,375,3345
5932,706,1186,1599,2234,2567,,706,480,413,635,333,3365
5925,706,1181,1596,2233,2565,,706,475,415,637,332,3360
5932,705,1181,1598,2232,2568,,705,476,417,634,336,3364
5954,705,1181,1598,2237,2590,,705,476,417,639,353,3364
5931,704,1184,1597,2232,2565,,704,480,413,635,333,3366
5969,714,1220,1629,2266,2597,,714,506,409,637,331,3372
5930,705,1181,1596,2232,2564,,705,476,415,636,332,3366
5923,704,1180,1593,2231,2565,,704,476,413,638,334,3358
5851,664,1105,1523,2157,2490,,664,441,418,634,333,3361
5955,703,1183,1596,2233,2567,,703,480,413,637,334,3388
5950,706,1180,1595,2231,2565,,706,474,415,636,334,3385
5856,665,1110,1524,2161,2495,,665,445,414,637,334,3361
5879,668,1108,1522,2163,2493,,668,440,414,641,330,3386
5929,702,1182,1597,2232,2565,,702,480,415,635,333,3364
5981,704,1226,1656,2284,2616,,704,522,430,628,332,3365
5880,709,1136,1535,2161,2480,,709,427,399,626,319,3400
6163,687,1175,1646,2352,2728,,687,488,471,706,376,3435
6205,706,1227,1698,2413,2826,,706,521,471,715,413,3379
6178,705,1228,1699,2410,2805,,705,523,471,711,395,3373
6179,704,1226,1698,2408,2805,,704,522,472,710,397,3374
6004,703,1173,1645,2306,2642,,703,470,472,661,336,3362
6027,701,1198,1673,2332,2668,,701,497,475,659,336,3359
5929,701,1173,1603,2236,2567,,701,472,430,633,331,3362
5925,702,1173,1601,2232,2564,,702,471,428,631,332,3361
6169,703,1179,1650,2354,2705,,703,476,471,704,351,3464
6306,717,1236,1725,2463,2865,,717,519,489,738,402,3441
6331,711,1236,1724,2461,2884,,711,525,488,737,423,3447
6332,717,1236,1724,2465,2884,,717,519,488,741,419,3448
6331,716,1237,1724,2462,2883,,716,521,487,738,421,3448
6320,717,1235,1723,2445,2867,,717,518,488,722,422,3453
6295,715,1233,1722,2444,2863,,715,518,489,722,419,3432
6294,716,1238,1725,2450,2871,,716,522,487,725,421,3423
6265,718,1237,1706,2438,2846,,718,519,469,732,408,3419
6272,716,1236,1723,2445,2864,,716,520,487,722,419,3408
6281,717,1235,1753,2441,2860,,717,518,518,688,419,3421
6254,707,1235,1724,2445,2851,,707,528,489,721,406,3403
6178,705,1223,1694,2406,2806,,705,518,471,712,400,3372
5924,709,1183,1597,2231,2553,,709,474,414,634,322,3371
5926,708,1183,1596,2233,2567,,708,475,413,637,334,3359
5852,664,1104,1518,2156,2489,,664,440,414,638,333,3363
5927,706,1184,1597,2235,2568,,706,478,413,638,333,3359
5949,705,1181,1596,2232,2591,,705,476,415,636,359,3358
5854,663,1106,1523,2160,2495,,663,443,417,637,335,3359
5929,704,1188,1596,2231,2555,,704,484,408,635,324,3374
5929,704,1181,1595,2232,2567,,704,477,414,637,335,3362
5859,704,1125,1530,2157,2490,,704,421,405,627,333,3369
6038,666,1107,1581,2248,2640,,666,441,474,667,392,3398
6240,717,1238,1705,2441,2846,,717,521,467,736,405,3394
6273,716,1237,1724,2446,2850,,716,521,487,722,404,3423
6111,716,1184,1661,2351,2729,,716,468,477,690,378,3382
5982,703,1225,1654,2283,2615,,703,522,429,629,332,3367
5923,704,1177,1591,2228,2562,,704,473,414,637,334,3361
5955,706,1184,1597,2233,2569,,706,478,413,636,336,3386
5925,704,1178,1591,2229,2561,,704,474,413,638,332,3364
5928,705,1183,1600,2233,2568,,705,478,417,633,335,3360
5936,667,1118,1550,2182,2517,,667,451,432,632,335,3419
6240,715,1238,1705,2424,2846,,715,523,467,719,422,3394
6240,717,1236,1726,2441,2845,,717,519,490,715,404,3395
6240,717,1239,1725,2441,2847,,717,522,486,716,406,3393
6138,716,1205,1626,2327,2680,,716,489,421,701,353,3458
6049,703,1197,1670,2331,2666,,703,494,473,661,335,3383
6209,704,1227,1699,2413,2827,,704,523,472,714,414,3382
6208,703,1225,1698,2411,2830,,703,522,473,713,419,3378
6178,705,1226,1700,2408,2807,,705,521,474,708,399,3371
6118,706,1226,1702,2398,2719,,706,520,476,696,321,3399
6105,666,1102,1573,2277,2696,,666,436,471,704,419,3409
6206,716,1236,1674,2386,2779,,716,520,438,712,393,3427
6312,716,1237,1725,2463,2886,,716,521,488,738,423,3426
6291,717,1237,1726,2446,2869,,717,520,489,720,423,3422
6195,718,1220,1650,2350,2725,,718,502,430,700,375,3470
6303,704,1223,1696,2450,2870,,704,519,473,754,420,3433
6177,705,1223,1695,2413,2805,,705,518,472,718,392,3372
5929,701,1172,1606,2232,2565,,701,471,434,626,333,3364
5932,703,1177,1606,2236,2569,,703,474,429,630,333,3363
5906,704,1178,1649,2272,2564,,704,474,471,623,292,3342
6234,709,1183,1655,2358,2780,,709,474,472,703,422,3454
6332,703,1203,1687,2461,2884,,703,500,484,774,423,3448
6333,716,1238,1725,2461,2884,,716,522,487,736,423,3449
6311,716,1236,1725,2462,2884,,716,520,489,737,422,3427
6130,716,1240,1692,2377,2728,,716,524,452,685,351,3402
5780,648,1065,1460,2088,2431,,648,417,395,628,343,3349
5728,625,1037,1434,2062,2384,,625,412,397,628,322,3344
6057,626,1067,1536,2240,2630,,626,441,469,704,390,3427
6320,703,1224,1697,2451,2873,,703,521,473,754,422,3447
6295,704,1225,1697,2451,2869,,704,521,472,754,418,3426
6089,708,1182,1654,2292,2694,,708,474,472,638,402,3395
6208,704,1184,1663,2378,2799,,704,480,479,715,421,3409
6277,705,1225,1697,2451,2871,,705,520,472,754,420,3406
6154,702,1176,1647,2326,2742,,702,474,471,679,416,3412
6280,704,1226,1696,2431,2874,,704,522,470,735,443,3406
6161,708,1184,1655,2359,2776,,708,476,471,704,417,3385
6227,703,1225,1697,2449,2827,,703,522,472,752,378,3400
6210,705,1226,1699,2452,2831,,705,521,473,753,379,3379
6161,704,1200,1672,2375,2728,,704,496,472,703,353,3433
6213,706,1224,1696,2461,2819,,706,518,472,765,358,3394
6030,712,1133,1617,2261,2599,,712,421,484,644,338,3431
6334,707,1185,1665,2437,2886,,707,478,480,772,449,3448
6331,716,1236,1722,2461,2883,,716,520,486,739,422,3448
6331,716,1235,1724,2462,2883,,716,519,489,738,421,3448
6320,717,1237,1723,2406,2872,,717,520,486,683,466,3448
6190,709,1186,1659,2358,2749,,709,477,473,699,391,3441
6277,687,1225,1698,2451,2873,,687,538,473,753,422,3404
6206,706,1224,1697,2451,2826,,706,518,473,754,375,3380
6210,706,1226,1697,2450,2827,,706,520,471,753,377,3383
6205,705,1228,1699,2451,2831,,705,523,471,752,380,3374
6069,687,1160,1633,2270,2634,,687,473,473,637,364,3435
6038,704,1227,1656,2306,2659,,704,523,429,650,353,3379
6204,706,1226,1699,2452,2830,,706,520,473,753,378,3374
6170,710,1209,1682,2383,2759,,710,499,473,701,376,3411
6229,705,1225,1697,2452,2818,,705,520,472,755,366,3411
6165,712,1187,1657,2361,2736,,712,475,470,704,375,3429
6205,704,1225,1697,2451,2828,,704,521,472,754,377,3377
6208,705,1225,1698,2450,2829,,705,520,473,752,379,3379
6210,706,1228,1703,2412,2829,,706,522,475,709,417,3381
6071,665,1109,1566,2263,2640,,665,444,457,697,377,3431
6097,705,1181,1615,2301,2669,,705,476,434,686,368,3428
6269,727,1225,1713,2449,2829,,727,498,488,736,380,3440
6356,716,1235,1723,2489,2908,,716,519,488,766,419,3448
6331,717,1235,1724,2461,2883,,717,518,489,737,422,3448
6266,716,1234,1721,2443,2828,,716,518,487,722,385,3438
6282,723,1212,1699,2410,2822,,723,489,487,711,412,3460
6354,716,1259,1747,2483,2906,,716,543,488,736,423,3448
6282,715,1235,1723,2460,2864,,715,520,488,737,404,3418
6312,717,1238,1726,2463,2885,,717,521,488,737,422,3427
6338,719,1238,1726,2447,2869,,719,519,488,721,422,3469
6275,745,1251,1702,2402,2812,,745,506,451,700,410,3463
6335,716,1236,1723,2461,2886,,716,520,487,738,425,3449
6359,717,1267,1778,2488,2911,,717,550,511,710,423,3448
6332,717,1236,1753,2462,2884,,717,519,517,709,422,3448
6307,716,1236,1754,2442,2859,,716,520,518,688,417,3448
6333,718,1235,1723,2461,2884,,718,517,488,738,423,3449
6332,716,1236,1724,2461,2883,,716,520,488,737,422,3449
6336,715,1236,1723,2461,2864,,715,521,487,738,403,3472
6332,721,1236,1724,2462,2883,,721,515,488,738,421,3449
6332,717,1236,1724,2440,2883,,717,519,488,716,443,3449
6082,632,1075,1504,2210,2620,,632,443,429,706,410,3462
6331,717,1236,1723,2465,2883,,717,519,487,742,418,3448
6332,716,1236,1724,2461,2884,,716,520,488,737,423,3448
6332,717,1238,1723,2460,2884,,717,521,485,737,424,3448
6333,716,1237,1726,2463,2886,,716,521,489,737,423,3447
6365,717,1237,1726,2462,2885,,717,520,489,736,423,3480
6334,717,1238,1725,2462,2885,,717,521,487,737,423,3449
6331,716,1237,1725,2462,2884,,716,521,488,737,422,3447
6334,718,1238,1725,2463,2885,,718,520,487,738,422,3449
6308,718,1236,1725,2462,2863,,718,518,489,737,401,3445
6195,709,1236,1690,2376,2771,,709,527,454,686,395,3424
6258,706,1227,1698,2452,2871,,706,521,471,754,419,3387
6270,705,1226,1699,2452,2827,,705,521,473,753,375,3443
6037,709,1184,1657,2319,2673,,709,475,473,662,354,3364
6129,707,1227,1671,2325,2689,,707,520,444,654,364,3440
6212,706,1229,1702,2418,2831,,706,523,473,716,413,3381
6206,688,1226,1699,2415,2830,,688,538,473,716,415,3376
6206,706,1227,1699,2452,2829,,706,521,472,753,377,3377
6210,705,1226,1697,2452,2828,,705,521,471,755,376,3382
6098,705,1183,1665,2326,2691,,705,478,482,661,365,3407
6233,704,1227,1675,2388,2798,,704,523,448,713,410,3435
6386,717,1235,1724,2492,2908,,717,518,489,768,416,3478
6332,716,1236,1724,2463,2884,,716,520,488,739,421,3448
6331,716,1235,1724,2460,2883,,716,519,489,736,423,3448
6219,717,1235,1666,2374,2770,,717,518,431,708,396,3449
6334,730,1238,1724,2463,2885,,730,508,486,739,422,3449
6331,716,1236,1724,2461,2884,,716,520,488,737,423,3447
6332,715,1236,1725,2461,2884,,715,521,489,736,423,3448
6332,717,1236,1725,2461,2883,,717,519,489,736,422,3449
6195,716,1221,1672,2377,2772,,716,505,451,705,395,3423
6132,705,1193,1623,2342,2763,,705,488,430,719,421,3369
6180,705,1226,1699,2410,2806,,705,521,473,711,396,3374
6002,706,1226,1657,2285,2622,,706,520,431,628,337,3380
6376,742,1284,1797,2533,2929,,742,542,513,736,396,3447
6330,715,1243,1711,2483,2882,,715,528,468,772,399,3448
6332,717,1238,1724,2460,2884,,717,521,486,736,424,3448
6364,717,1268,1755,2491,2915,,717,551,487,736,424,3449
6361,718,1235,1723,2461,2883,,718,517,488,738,422,3478
6330,716,1235,1725,2460,2882,,716,519,490,735,422,3448
6331,716,1235,1723,2461,2885,,716,519,488,738,424,3446
6352,717,1261,1747,2488,2906,,717,544,486,741,418,3446
6333,716,1236,1724,2462,2884,,716,520,488,738,422,3449
6333,718,1236,1724,2463,2884,,718,518,488,739,421,3449
6332,717,1237,1724,2463,2886,,717,520,487,739,423,3446
6367,720,1270,1758,2508,2921,,720,550,488,750,413,3446
6333,717,1246,1732,2462,2885,,717,529,486,730,423,3448
6333,716,1237,1724,2464,2884,,716,521,487,740,420,3449
6330,716,1236,1724,2461,2884,,716,520,488,737,423,3446
6331,716,1234,1722,2461,2883,,716,518,488,739,422,3448
6333,716,1237,1725,2455,2884,,716,521,488,730,429,3449
6334,716,1236,1724,2430,2884,,716,520,488,706,454,3450
6333,717,1236,1725,2463,2884,,717,519,489,738,421,3449
6334,717,1239,1725,2463,2885,,717,522,486,738,422,3449
6334,746,1238,1725,2463,2885,,746,492,487,738,422,3449
6352,722,1270,1730,2444,2905,,722,548,460,714,461,3447
6235,705,1166,1649,2362,2772,,705,461,483,713,410,3463
6332,748,1238,1723,2461,2884,,748,490,485,738,423,3448
6293,717,1236,1724,2461,2884,,717,519,488,737,423,3409
6208,705,1227,1700,2452,2830,,705,522,473,752,378,3378
6169,704,1226,1698,2415,2808,,704,522,472,717,393,3361
6095,705,1187,1608,2302,2661,,705,482,421,694,359,3434
6268,716,1236,1725,2464,2863,,716,520,489,739,399,3405
6308,743,1236,1724,2460,2865,,743,493,488,736,405,3443
6333,715,1237,1724,2461,2884,,715,522,487,737,423,3449
6366,723,1270,1736,2495,2909,,723,547,466,759,414,3457
6195,704,1184,1662,2353,2748,,704,480,478,691,395,3447
6279,705,1226,1697,2454,2870,,705,521,471,757,416,3409
6206,704,1228,1700,2450,2828,,704,524,472,750,378,3378
6209,704,1227,1700,2451,2828,,704,523,473,751,377,3381
6033,704,1226,1657,2309,2665,,704,522,431,652,356,3368
6108,705,1225,1653,2312,2666,,705,520,428,659,354,3442
6332,716,1236,1725,2461,2884,,716,520,489,736,423,3448
6331,716,1235,1723,2460,2883,,716,519,488,737,423,3448
6332,698,1237,1724,2461,2884,,698,539,487,737,423,3448
6181,721,1221,1713,2390,2743,,721,500,492,677,353,3438
6177,703,1229,1672,2375,2793,,703,526,443,703,418,3384
6206,705,1226,1698,2451,2831,,705,521,472,753,380,3375
6205,707,1226,1699,2451,2828,,707,519,473,752,377,3377
6207,707,1226,1698,2413,2828,,707,519,472,715,415,3379
5983,705,1186,1620,2285,2618,,705,481,434,665,333,3365
6169,704,1184,1641,2352,2707,,704,480,457,711,355,3462
6320,703,1225,1695,2450,2870,,703,522,470,755,420,3450
6280,704,1226,1696,2451,2873,,704,522,470,755,422,3407
6234,666,1165,1652,2364,2773,,666,499,487,712,409,3461
6293,716,1234,1722,2446,2850,,716,518,488,724,404,3443
6204,705,1226,1703,2453,2829,,705,521,477,750,376,3375
6040,712,1188,1684,2346,2682,,712,476,496,662,336,3358
6178,705,1224,1696,2409,2805,,705,519,472,713,396,3373
5980,705,1226,1656,2286,2620,,705,521,430,630,334,3360
6108,702,1136,1572,2252,2668,,702,434,436,680,416,3440
6230,744,1213,1697,2448,2831,,744,469,484,751,383,3399
6282,705,1226,1698,2453,2871,,705,521,472,755,418,3411
6204,705,1227,1698,2452,2827,,705,522,471,754,375,3377
6137,664,1153,1624,2325,2704,,664,489,471,701,379,3433
6208,704,1228,1700,2452,2828,,704,524,472,752,376,3380
6206,705,1227,1700,2417,2829,,705,522,473,717,412,3377
6179,704,1225,1697,2415,2808,,704,521,472,718,393,3371
6295,704,1226,1700,2455,2872,,704,522,474,755,417,3423
6280,706,1227,1698,2454,2871,,706,521,471,756,417,3409
6008,704,1187,1621,2283,2639,,704,483,434,662,356,3369
6082,706,1226,1655,2321,2659,,706,520,429,666,338,3423
6208,661,1163,1652,2365,2752,,661,502,489,713,387,3456
6335,716,1238,1726,2464,2887,,716,522,488,738,423,3448
6335,716,1228,1737,2463,2886,,716,512,509,726,423,3449
6334,717,1238,1725,2464,2884,,717,521,487,739,420,3450
6209,718,1238,1647,2365,2774,,718,520,409,718,409,3435
