5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6315,716,1240,1728,2465,2837,,716,524,488,737,372,3478
6338,718,1240,1729,2467,2889,,718,522,489,738,422,3449
6311,716,1241,1728,2466,2863,,716,525,487,738,397,3448
6295,720,1240,1727,2449,2873,,720,520,487,722,424,3422
6333,716,1239,1727,2465,2887,,716,523,488,738,422,3446
6312,717,1239,1729,2465,2888,,717,522,490,736,423,3424
6287,741,1241,1730,2466,2889,,741,500,489,736,423,3398
6335,718,1239,1728,2468,2887,,718,521,489,740,419,3448
6367,724,1274,1761,2498,2919,,724,550,487,737,421,3448
6335,716,1240,1728,2466,2887,,716,524,488,738,421,3448
6337,717,1239,1729,2464,2887,,717,522,490,735,423,3450
6341,716,1242,1728,2495,2912,,716,526,486,767,417,3429
6375,729,1279,1767,2503,2928,,729,550,488,736,425,3447
6368,723,1275,1761,2498,2921,,723,552,486,737,423,3447
6335,716,1240,1729,2465,2887,,716,524,489,736,422,3448
6337,717,1239,1728,2464,2888,,717,522,489,736,424,3449
6316,717,1241,1729,2466,2889,,717,524,488,737,423,3427
6288,716,1242,1728,2465,2888,,716,526,486,737,423,3400
6331,718,1238,1752,2463,2885,,718,520,514,711,422,3446
6336,717,1239,1727,2438,2886,,717,522,488,711,448,3450
6336,716,1240,1729,2465,2887,,716,524,489,736,422,3449
6334,716,1238,1726,2464,2885,,716,522,488,738,421,3449
6334,716,1238,1726,2463,2889,,716,522,488,737,426,3445
6300,716,1285,1770,2460,2879,,716,569,485,690,419,3421
6289,715,1240,1728,2464,2889,,715,525,488,736,425,3400
6326,717,1241,1728,2465,2887,,717,524,487,737,422,3439
6334,716,1240,1727,2465,2888,,716,524,487,738,423,3446
6334,696,1240,1728,2465,2887,,696,544,488,737,422,3447
6318,726,1251,1739,2477,2899,,726,525,488,738,422,3419
6335,715,1240,1728,2465,2888,,715,525,488,737,423,3447
6336,716,1240,1729,2467,2888,,716,524,489,738,421,3448
6278,717,1238,1726,2463,2886,,717,521,488,737,423,3392
6360,717,1241,1729,2465,2900,,717,524,488,736,435,3460
6289,708,1236,1723,2444,2866,,708,528,487,721,422,3423
6330,715,1239,1726,2465,2887,,715,524,487,739,422,3443
6335,718,1238,1726,2464,2886,,718,520,488,738,422,3449
6335,715,1240,1728,2465,2887,,715,525,488,737,422,3448
6334,715,1239,1727,2463,2887,,715,524,488,736,424,3447
6263,716,1239,1732,2466,2850,,716,523,493,734,384,3413
6236,695,1192,1664,2364,2781,,695,497,472,700,417,3455
6324,704,1230,1704,2455,2874,,704,526,474,751,419,3450
6209,706,1229,1700,2452,2831,,706,523,471,752,379,3378
6186,706,1228,1701,2413,2811,,706,522,473,712,398,3375
6132,705,1230,1704,2394,2724,,705,525,474,690,330,3408
6183,704,1230,1702,2418,2813,,704,526,472,716,395,3370
6189,705,1231,1703,2413,2808,,705,526,472,710,395,3381
6181,703,1228,1700,2413,2810,,703,525,472,713,397,3371
6012,703,1184,1655,2315,2650,,703,481,471,660,335,3362
6238,704,1179,1651,2329,2703,,704,475,472,678,374,3535
6334,716,1239,1727,2466,2887,,716,523,488,739,421,3447
6332,718,1236,1724,2461,2884,,718,518,488,737,423,3448
6335,716,1241,1728,2466,2888,,716,525,487,738,422,3447
6334,718,1240,1729,2467,2887,,718,522,489,738,420,3447
6334,716,1238,1726,2464,2886,,716,522,488,738,422,3448
6357,716,1240,1727,2495,2913,,716,524,487,768,418,3444
6337,716,1238,1726,2464,2887,,716,522,488,738,423,3450
6338,716,1240,1728,2466,2887,,716,524,488,738,421,3451
6238,702,1165,1653,2364,2774,,702,463,488,711,410,3464
6361,717,1240,1728,2465,2888,,717,523,488,737,423,3473
6337,718,1240,1728,2465,2888,,718,522,488,737,423,3449
6359,718,1264,1751,2488,2912,,718,546,487,737,424,3447
6336,718,1242,1730,2466,2889,,718,524,488,736,423,3447
6336,716,1241,1729,2466,2889,,716,525,488,737,423,3447
6287,716,1241,1728,2444,2864,,716,525,487,716,420,3423
6356,718,1242,1729,2466,2890,,718,524,487,737,424,3466
6338,715,1240,1728,2464,2887,,715,525,488,736,423,3451
6336,716,1240,1728,2466,2888,,716,524,488,738,422,3448
6220,645,1123,1613,2316,2725,,645,478,490,703,409,3495
6328,717,1257,1745,2482,2907,,717,540,488,737,425,3421
6336,716,1241,1730,2466,2889,,716,525,489,736,423,3447
6370,724,1274,1762,2500,2925,,724,550,488,738,425,3445
6338,716,1242,1730,2467,2889,,716,526,488,737,422,3449
6361,717,1226,1710,2467,2919,,717,509,484,757,452,3442
6326,721,1270,1758,2480,2902,,721,549,488,722,422,3424
6305,716,1257,1745,2482,2904,,716,541,488,737,422,3401
6300,716,1241,1728,2470,2852,,716,525,487,742,382,3448
6178,705,1226,1698,2415,2807,,705,521,472,717,392,3371
5921,712,1185,1617,2248,2570,,712,473,432,631,322,3351
6031,681,1156,1627,2330,2657,,681,475,471,703,327,3374
6336,707,1241,1729,2464,2888,,707,534,488,735,424,3448
6337,718,1240,1728,2441,2872,,718,522,488,713,431,3465
6334,718,1241,1728,2465,2888,,718,523,487,737,423,3446
6332,718,1238,1749,2462,2888,,718,520,511,713,426,3444
6335,716,1247,1731,2464,2888,,716,531,484,733,424,3447
6336,716,1240,1728,2465,2888,,716,524,488,737,423,3448
6285,716,1239,1725,2462,2831,,716,523,486,737,369,3454
6335,715,1240,1727,2464,2889,,715,525,487,737,425,3446
6213,716,1240,1635,2340,2749,,716,524,395,705,409,3464
6294,715,1265,1754,2491,2890,,715,550,489,737,399,3404
6336,718,1240,1729,2465,2888,,718,522,489,736,423,3448
6361,716,1240,1727,2464,2890,,716,524,487,737,426,3471
6335,715,1239,1727,2466,2887,,715,524,488,739,421,3448
6335,717,1239,1727,2465,2888,,717,522,488,738,423,3447
6319,716,1238,1726,2463,2887,,716,522,488,737,424,3432
6270,717,1239,1708,2442,2862,,717,522,469,734,420,3408
6277,709,1231,1703,2457,2835,,709,522,472,754,378,3442
6334,717,1238,1726,2463,2886,,717,521,488,737,423,3448
6210,716,1240,1648,2363,2775,,716,524,408,715,412,3435
6271,715,1240,1727,2464,2868,,715,525,487,737,404,3403
6366,721,1240,1728,2466,2888,,721,519,488,738,422,3478
6333,715,1265,1752,2469,2875,,715,550,487,717,406,3458
6335,716,1237,1727,2463,2886,,716,521,490,736,423,3449
6319,717,1240,1697,2466,2887,,717,523,457,769,421,3432
6314,716,1240,1727,2464,2888,,716,524,487,737,424,3426
6269,717,1241,1708,2441,2863,,717,524,467,733,422,3406
6302,706,1230,1703,2456,2854,,706,524,473,753,398,3448
6336,717,1239,1728,2465,2887,,717,522,489,737,422,3449
6236,715,1239,1649,2365,2775,,715,524,410,716,410,3461
6383,717,1263,1750,2488,2910,,717,546,487,738,422,3473
6365,717,1242,1728,2464,2887,,717,525,486,736,423,3478
6370,723,1274,1762,2498,2922,,723,551,488,736,424,3448
6336,716,1240,1728,2465,2887,,716,524,488,737,422,3449
6335,715,1238,1728,2463,2887,,715,523,490,735,424,3448
6350,726,1277,1765,2502,2924,,726,551,488,737,422,3426
6272,715,1241,1710,2446,2864,,715,526,469,736,418,3408
6217,704,1231,1704,2455,2831,,704,527,473,751,376,3386
6184,706,1231,1703,2413,2811,,706,525,472,710,398,3373
6184,705,1232,1687,2418,2810,,705,527,455,731,392,3374
5882,653,1131,1602,2223,2555,,653,478,471,621,332,3327
6327,706,1232,1705,2457,2875,,706,526,473,752,418,3452
6313,705,1232,1704,2423,2855,,705,527,472,719,432,3458
6337,717,1240,1729,2466,2889,,717,523,489,737,423,3448
6336,716,1240,1727,2465,2889,,716,524,487,738,424,3447
6336,716,1240,1728,2466,2888,,716,524,488,738,422,3448
6316,719,1242,1730,2467,2889,,719,523,488,737,422,3427
6337,716,1241,1728,2466,2888,,716,525,487,738,422,3449
6336,717,1241,1728,2466,2887,,717,524,487,738,421,3449
6258,718,1241,1727,2433,2876,,718,523,486,706,443,3382
6209,703,1227,1696,2410,2808,,703,524,469,714,398,3401
6299,705,1230,1703,2456,2873,,705,525,473,753,417,3426
5906,705,1175,1648,2269,2562,,705,470,473,621,293,3344
6217,705,1231,1702,2454,2837,,705,526,471,752,383,3380
6212,705,1188,1668,2380,2752,,705,483,480,712,372,3460
6336,716,1212,1701,2465,2889,,716,496,489,764,424,3447
6336,716,1240,1727,2465,2887,,716,524,487,738,422,3449
6335,715,1239,1727,2439,2888,,715,524,488,712,449,3447
6336,718,1240,1728,2464,2888,,718,522,488,736,424,3448
6189,715,1240,1650,2338,2752,,715,525,410,688,414,3437
6362,715,1241,1728,2466,2888,,715,526,487,738,422,3474
6360,716,1239,1726,2498,2911,,716,523,487,772,413,3449
6333,719,1238,1726,2462,2885,,719,519,488,736,423,3448
6336,716,1243,1729,2465,2888,,716,527,486,736,423,3448
6336,717,1242,1729,2465,2889,,717,525,487,736,424,3447
6287,716,1240,1728,2467,2868,,716,524,488,739,401,3419
6269,716,1241,1708,2441,2863,,716,525,467,733,422,3406
6218,705,1231,1704,2456,2832,,705,526,473,752,376,3386
6182,706,1231,1705,2416,2811,,706,525,474,711,395,3371
6011,706,1232,1661,2291,2631,,706,526,429,630,340,3380
5922,700,1190,1660,2285,2578,,700,490,470,625,293,3344
6325,708,1230,1704,2455,2875,,708,522,474,751,420,3450
6275,705,1231,1703,2456,2834,,705,526,472,753,378,3441
6175,713,1187,1659,2363,2742,,713,474,472,704,379,3433
6367,706,1231,1705,2464,2889,,706,525,474,759,425,3478
6353,716,1257,1745,2482,2904,,716,541,488,737,422,3449
6335,716,1239,1727,2463,2887,,716,523,488,736,424,3448
6337,717,1240,1729,2466,2891,,717,523,489,737,425,3446
6336,716,1240,1728,2465,2888,,716,524,488,737,423,3448
6283,717,1263,1752,2490,2863,,717,546,489,738,373,3420
6312,717,1215,1703,2416,2827,,717,498,488,713,411,3485
6367,721,1271,1759,2496,2919,,721,550,488,737,423,3448
6337,716,1241,1727,2465,2887,,716,525,486,738,422,3450
6254,718,1210,1698,2409,2820,,718,492,488,711,411,3434
6334,717,1238,1725,2463,2895,,717,521,487,738,432,3439
6316,717,1243,1729,2467,2889,,717,526,486,738,422,3427
6271,716,1242,1709,2441,2864,,716,526,467,732,423,3407
6091,705,1178,1650,2354,2702,,705,473,472,704,348,3389
6182,707,1231,1703,2413,2813,,707,524,472,710,400,3369
6125,705,1229,1660,2332,2679,,705,524,431,672,347,3446
6295,727,1226,1713,2425,2835,,727,499,487,712,410,3460
6336,717,1240,1728,2465,2887,,717,523,488,737,422,3449
6336,716,1242,1728,2465,2887,,716,526,486,737,422,3449
6337,717,1241,1728,2470,2888,,717,524,487,742,418,3449
6286,748,1242,1731,2466,2842,,748,494,489,735,376,3444
6335,717,1244,1729,2466,2888,,717,527,485,737,422,3447
6275,717,1241,1708,2441,2864,,717,524,467,733,423,3411
6047,714,1190,1661,2322,2677,,714,476,471,661,355,3370
6182,704,1230,1702,2414,2811,,704,526,472,712,397,3371
6192,683,1231,1704,2414,2811,,683,548,473,710,397,3381
6146,655,1130,1605,2305,2699,,655,475,475,700,394,3447
6326,706,1232,1704,2460,2876,,706,526,472,756,416,3450
6311,709,1239,1728,2465,2868,,709,530,489,737,403,3443
6350,718,1256,1745,2481,2903,,718,538,489,736,422,3447
6388,715,1240,1729,2495,2937,,715,525,489,766,442,3451
6361,717,1241,1730,2494,2913,,717,524,489,764,419,3448
6312,716,1240,1728,2465,2866,,716,524,488,737,401,3446
6274,718,1241,1729,2466,2838,,718,523,488,737,372,3436
6180,705,1230,1702,2418,2810,,705,525,472,716,392,3370
5991,707,1231,1661,2289,2621,,707,524,430,628,332,3370
5918,702,1191,1666,2285,2577,,702,489,475,619,292,3341
6298,705,1229,1701,2456,2874,,705,524,472,755,418,3424
6325,706,1231,1703,2455,2878,,706,525,472,752,423,3447
6211,707,1231,1705,2455,2834,,707,524,474,750,379,3377
6339,707,1233,1708,2433,2876,,707,526,475,725,443,3463
6361,717,1241,1729,2493,2913,,717,524,488,764,420,3448
6336,747,1239,1726,2463,2887,,747,492,487,737,424,3449
6292,718,1259,1776,2486,2850,,718,541,517,710,364,3442
6212,705,1231,1704,2418,2834,,705,526,473,714,416,3378
6014,704,1231,1660,2289,2623,,704,527,429,629,334,3391
5950,701,1194,1666,2288,2605,,701,493,472,622,317,3345
5995,705,1171,1642,2300,2636,,705,466,471,658,336,3359
6250,705,1231,1705,2420,2812,,705,526,474,715,392,3438
6325,707,1232,1705,2455,2876,,707,525,473,750,421,3449
6239,705,1238,1667,2349,2754,,705,533,429,682,405,3485
6345,725,1279,1763,2479,2898,,725,554,484,716,419,3447
6334,715,1239,1727,2464,2886,,715,524,488,737,422,3448
6373,715,1295,1808,2546,2923,,715,580,513,738,377,3450
6211,706,1231,1703,2455,2833,,706,525,472,752,378,3378
5991,705,1230,1659,2288,2621,,705,525,429,629,333,3370
5892,639,1106,1578,2203,2521,,639,467,472,625,318,3371
6300,706,1230,1701,2457,2876,,706,524,471,756,419,3424
6324,705,1231,1703,2456,2877,,705,526,472,753,421,3447
6208,705,1231,1703,2455,2833,,705,526,472,752,378,3375
6235,707,1232,1704,2414,2836,,707,525,472,710,422,3399
6208,705,1232,1704,2419,2832,,705,527,472,715,413,3376
6184,705,1230,1702,2418,2810,,705,525,472,716,392,3374
6041,712,1188,1660,2321,2677,,712,476,472,661,356,3364
6182,706,1231,1704,2415,2812,,706,525,473,711,397,3370
5991,706,1230,1660,2290,2622,,706,524,430,630,332,3369
5860,655,1131,1602,2225,2519,,655,476,471,623,294,3341
6324,703,1230,1701,2456,2875,,703,527,471,755,419,3449
6368,689,1202,1685,2466,2889,,689,513,483,781,423,3479
6336,684,1240,1756,2466,2888,,684,556,516,710,422,3448
6388,716,1240,1728,2465,2916,,716,524,488,737,451,3472
6336,716,1241,1729,2469,2889,,716,525,488,740,420,3447
6336,717,1240,1729,2466,2888,,717,523,489,737,422,3448
6387,717,1240,1757,2465,2916,,717,523,517,708,451,3471
6360,716,1241,1757,2495,2913,,716,525,516,738,418,3447
6363,718,1268,1785,2495,2915,,718,550,517,710,420,3448
6244,672,1147,1635,2346,2757,,672,475,488,711,411,3487
6186,636,1115,1605,2316,2725,,636,479,490,711,409,3461
6298,716,1240,1729,2466,2855,,716,524,489,737,389,3443
6137,665,1130,1603,2305,2699,,665,465,473,702,394,3438
6336,716,1241,1729,2466,2889,,716,525,488,737,423,3447
6335,715,1239,1673,2390,2887,,715,524,434,717,497,3448
6311,716,1239,1728,2465,2867,,716,523,489,737,402,3444
6364,716,1240,1729,2494,2894,,716,524,489,765,400,3470
6361,718,1240,1730,2494,2913,,718,522,490,764,419,3448
6244,725,1225,1713,2424,2815,,725,500,488,711,391,3429
6399,728,1253,1740,2533,2951,,728,525,487,793,418,3448
6339,709,1241,1729,2466,2888,,709,532,488,737,422,3451
6313,717,1242,1730,2466,2869,,717,525,488,736,403,3444
6336,716,1240,1728,2465,2888,,716,524,488,737,423,3448
6331,716,1235,1724,2461,2885,,716,519,489,737,424,3446
6314,745,1249,1733,2466,2890,,745,504,484,733,424,3424
6270,716,1241,1708,2443,2863,,716,525,467,735,420,3407
6120,707,1196,1669,2380,2733,,707,489,473,711,353,3387
6183,707,1231,1703,2414,2811,,707,524,472,711,397,3372
5952,717,1190,1620,2251,2583,,717,473,430,631,332,3369
6225,654,1131,1628,2331,2752,,654,477,497,703,421,3473
6322,705,1228,1700,2454,2876,,705,523,472,754,422,3446
6188,664,1156,1625,2341,2752,,664,492,469,716,411,3436
6337,717,1241,1757,2466,2889,,717,524,516,709,423,3448
6335,716,1241,1728,2466,2888,,716,525,487,738,422,3447
6335,716,1240,1727,2466,2886,,716,524,487,739,420,3449
6335,716,1239,1756,2466,2886,,716,523,517,710,420,3449
6334,704,1223,1736,2466,2889,,704,519,513,730,423,3445
6362,747,1242,1729,2465,2917,,747,495,487,736,452,3445
6394,753,1273,1761,2529,2947,,753,520,488,768,418,3447
6322,713,1181,1668,2400,2836,,713,468,487,732,436,3486
6335,719,1223,1708,2465,2886,,719,504,485,757,421,3449
6337,715,1240,1728,2465,2887,,715,525,488,737,422,3450
6339,718,1232,1726,2464,2886,,718,514,494,738,422,3453
6366,717,1268,1752,2466,2889,,717,551,484,714,423,3477
6329,683,1197,1683,2467,2888,,683,514,486,784,421,3441
6392,703,1241,1729,2468,2918,,703,538,488,739,450,3474
6386,704,1243,1704,2466,2919,,704,539,461,762,453,3467
6361,705,1240,1728,2464,2917,,705,535,488,736,453,3444
6366,717,1270,1755,2471,2889,,717,553,485,716,418,3477
6130,683,1172,1585,2285,2680,,683,489,413,700,395,3450
6227,703,1172,1610,2308,2747,,703,469,438,698,439,3480
6337,717,1241,1757,2466,2888,,717,524,516,709,422,3449
6361,716,1240,1729,2494,2917,,716,524,489,765,423,3444
6335,715,1239,1758,2467,2888,,715,524,519,709,421,3447
6336,717,1271,1755,2465,2887,,717,554,484,710,422,3449
6245,716,1260,1748,2407,2812,,716,544,488,659,405,3433
5987,660,1114,1552,2254,2607,,660,454,438,702,353,3380
6183,707,1232,1705,2414,2813,,707,525,473,709,399,3370
6017,681,1155,1627,2287,2626,,681,474,472,660,339,3391
6223,654,1148,1619,2306,2728,,654,494,471,687,422,3495
6222,699,1189,1616,2326,2737,,699,490,427,710,411,3485
6349,717,1270,1785,2495,2916,,717,553,515,710,421,3433
6316,705,1208,1687,2466,2917,,705,503,479,779,451,3399
6338,717,1242,1730,2467,2890,,717,525,488,737,423,3448
6337,716,1240,1728,2465,2888,,716,524,488,737,423,3449
6313,704,1215,1703,2465,2889,,704,511,488,762,424,3424
6157,703,1227,1677,2341,2697,,703,524,450,664,356,3460
6210,706,1231,1703,2418,2835,,706,525,472,715,417,3375
5992,707,1232,1662,2291,2623,,707,525,430,629,332,3369
5851,649,1125,1596,2224,2514,,649,476,471,628,290,3337
6240,707,1140,1597,2318,2728,,707,433,457,721,410,3512
6298,716,1238,1726,2464,2851,,716,522,488,738,387,3447
6242,706,1188,1626,2342,2751,,706,482,438,716,409,3491
6337,718,1242,1729,2468,2889,,718,524,487,739,421,3448
6334,716,1238,1725,2463,2885,,716,522,487,738,422,3449
6336,716,1270,1753,2464,2886,,716,554,483,711,422,3450
6282,703,1226,1692,2450,2853,,703,523,466,758,403,3429
6209,707,1231,1705,2456,2835,,707,524,474,751,379,3374
6017,707,1231,1662,2290,2625,,707,524,431,628,335,3392
5848,656,1132,1600,2186,2513,,656,476,468,586,327,3335
6052,707,1140,1578,2209,2623,,707,433,438,631,414,3429
6212,707,1232,1660,2298,2714,,707,525,428,638,416,3498
6336,746,1243,1752,2466,2888,,746,497,509,714,422,3448
6313,741,1241,1757,2467,2889,,741,500,516,710,422,3424
6362,716,1272,1783,2491,2917,,716,556,511,708,426,3445
6335,716,1270,1754,2465,2886,,716,554,484,711,421,3449
6050,702,1149,1614,2231,2600,,702,447,465,617,369,3450
6206,705,1226,1698,2450,2830,,705,521,472,752,380,3376
6001,678,1168,1641,2299,2635,,678,490,473,658,336,3366
5882,657,1130,1603,2224,2543,,657,473,473,621,319,3339
6166,708,1182,1631,2287,2705,,708,474,449,656,418,3461
6172,719,1240,1729,2408,2749,,719,521,489,679,341,3423
6263,707,1207,1676,2391,2801,,707,500,469,715,410,3462
6337,716,1239,1728,2464,2886,,716,523,489,736,422,3451
6337,695,1270,1755,2466,2889,,695,575,485,711,423,3448
6334,716,1239,1727,2463,2886,,716,523,488,736,423,3448
6125,717,1187,1630,2290,2690,,717,470,443,660,400,3435
6211,707,1231,1704,2420,2834,,707,524,473,716,414,3377
6014,713,1230,1664,2289,2622,,713,517,434,625,333,3392
6228,654,1131,1603,2307,2728,,654,477,472,704,421,3500
6116,657,1131,1561,2256,2635,,657,474,430,695,379,3481
6337,715,1242,1729,2444,2888,,715,527,487,715,444,3449
6337,718,1241,1758,2468,2889,,718,523,517,710,421,3448
6333,748,1242,1760,2469,2890,,748,494,518,709,421,3443
6364,720,1269,1782,2491,2915,,720,549,513,709,424,3449
6367,746,1242,1761,2471,2889,,746,496,519,710,418,3478
6337,717,1224,1708,2450,2918,,717,507,484,742,468,3419
6368,717,1242,1759,2469,2891,,717,525,517,710,422,3477
6311,702,1240,1728,2466,2889,,702,538,488,738,423,3422
6247,731,1229,1724,2455,2812,,731,498,495,731,357,3435
6214,665,1156,1627,2332,2695,,665,491,471,705,363,3519
6311,716,1241,1728,2467,2867,,716,525,487,739,400,3444
6338,716,1242,1730,2453,2890,,716,526,488,723,437,3448
6321,718,1241,1730,2466,2889,,718,523,489,736,423,3432
6338,715,1244,1758,2468,2888,,715,529,514,710,420,3450
6337,716,1240,1707,2465,2887,,716,524,467,758,422,3450
6274,715,1224,1677,2413,2838,,715,509,453,736,425,3436
6323,705,1229,1700,2452,2872,,705,524,471,752,420,3451
6297,705,1229,1700,2454,2873,,705,524,471,754,419,3424
6276,705,1230,1702,2457,2839,,705,525,472,755,382,3437
6323,704,1229,1700,2456,2873,,704,525,471,756,417,3450
6300,704,1231,1705,2456,2864,,704,527,474,751,408,3436
6199,705,1230,1661,2313,2715,,705,525,431,652,402,3484
6260,706,1231,1729,2456,2835,,706,525,498,727,379,3425
6363,717,1266,1754,2493,2914,,717,549,488,739,421,3449
6336,717,1243,1729,2466,2889,,717,526,486,737,423,3447
6098,716,1225,1657,2315,2674,,716,509,432,658,359,3424
6283,706,1230,1703,2455,2875,,706,524,473,752,420,3408
6235,705,1231,1703,2457,2834,,705,526,472,754,377,3401
6136,680,1141,1618,2305,2724,,680,461,477,687,419,3412
6287,705,1234,1706,2457,2875,,705,529,472,751,418,3412
6236,706,1231,1702,2456,2834,,706,525,471,754,378,3402
6258,705,1230,1702,2456,2878,,705,525,472,754,422,3380
6264,704,1229,1700,2455,2834,,704,525,471,755,379,3430
6264,695,1193,1681,2421,2828,,695,498,488,740,407,3436
6336,715,1241,1729,2467,2889,,715,526,488,738,422,3447
6198,719,1240,1696,2350,2692,,719,521,456,654,342,3506
6259,706,1231,1702,2431,2875,,706,525,471,729,444,3384
6157,666,1107,1581,2280,2700,,666,441,474,699,420,3457
6198,717,1183,1654,2355,2750,,717,466,471,701,395,3448
6289,705,1237,1719,2455,2877,,705,532,482,736,422,3412
6213,706,1231,1703,2455,2832,,706,525,472,752,377,3381
6211,705,1231,1704,2455,2835,,705,526,473,751,380,3376
6303,705,1231,1703,2456,2876,,705,526,472,753,420,3427
6336,716,1240,1728,2464,2888,,716,524,488,736,424,3448
6335,716,1241,1728,2464,2888,,716,525,487,736,424,3447
6276,717,1245,1708,2443,2851,,717,528,463,735,408,3425
6259,707,1231,1703,2455,2875,,707,524,472,752,420,3384
6160,708,1213,1695,2382,2758,,708,505,482,687,376,3402
6228,707,1169,1646,2360,2779,,707,462,477,714,419,3449
6300,706,1231,1702,2456,2874,,706,525,471,754,418,3426
6212,705,1230,1701,2455,2833,,705,525,471,754,378,3379
6212,706,1232,1729,2415,2836,,706,526,497,686,421,3376
6182,705,1231,1704,2420,2812,,705,526,473,716,392,3370
6136,706,1193,1670,2358,2709,,706,487,477,688,351,3427
6183,706,1231,1702,2419,2813,,706,525,471,717,394,3370
6213,706,1229,1700,2426,2836,,706,523,471,726,410,3377
5981,706,1231,1661,2289,2623,,706,525,430,628,334,3358
6156,706,1154,1629,2331,2728,,706,448,475,702,397,3428
6187,666,1111,1588,2317,2727,,666,445,477,729,410,3460
6199,716,1206,1643,2330,2750,,716,490,437,687,420,3449
6297,704,1227,1698,2453,2877,,704,523,471,755,424,3420
6210,704,1229,1701,2456,2833,,704,525,472,755,377,3377
6027,703,1172,1645,2306,2640,,703,469,473,661,334,3387
6207,706,1231,1703,2423,2832,,706,525,472,720,409,3375
6181,706,1231,1706,2416,2812,,706,525,475,710,396,3369
6187,706,1231,1703,2415,2814,,706,525,472,712,399,3373
6036,706,1231,1661,2316,2651,,706,525,430,655,335,3385
6005,705,1178,1649,2313,2646,,705,473,471,664,333,3359
6300,707,1231,1706,2456,2875,,707,524,475,750,419,3425
6300,706,1230,1711,2456,2874,,706,524,481,745,418,3426
6212,705,1229,1700,2456,2833,,705,524,471,756,377,3379
6210,705,1230,1701,2414,2832,,705,525,471,713,418,3378
6183,706,1231,1704,2419,2812,,706,525,473,715,393,3371
5983,682,1155,1627,2289,2625,,682,473,472,662,336,3358
6184,707,1231,1704,2415,2813,,707,524,473,711,398,3371
6187,706,1231,1702,2414,2815,,706,525,471,712,401,3372
5983,706,1231,1661,2290,2623,,706,525,430,629,333,3360
5950,706,1181,1618,2280,2601,,706,475,437,662,321,3349
6324,717,1231,1703,2459,2874,,717,514,472,756,415,3450
5985,705,1228,1659,2291,2622,,705,523,431,632,331,3363
6049,704,1228,1655,2289,2623,,704,524,427,634,334,3426
6236,706,1232,1704,2455,2834,,706,526,472,751,379,3402
6210,708,1230,1702,2456,2835,,708,522,472,754,379,3375
6209,705,1229,1701,2418,2832,,705,524,472,717,414,3377
6181,708,1232,1703,2414,2812,,708,524,471,711,398,3369
6188,707,1230,1702,2416,2813,,707,523,472,714,397,3375
5984,706,1233,1664,2291,2623,,706,527,431,627,332,3361
5976,706,1242,1661,2303,2624,,706,536,419,642,321,3352
6304,707,1233,1706,2456,2876,,707,526,473,750,420,3428
6323,707,1230,1702,2454,2877,,707,523,472,752,423,3446
6213,705,1229,1702,2455,2834,,705,524,473,753,379,3379
6035,707,1232,1660,2315,2649,,707,525,428,655,334,3386
6317,706,1256,1742,2467,2890,,706,550,486,725,423,3427
6344,718,1229,1715,2467,2891,,718,511,486,752,424,3453
6338,717,1243,1730,2467,2890,,717,526,487,737,423,3448
6316,717,1242,1729,2450,2875,,717,525,487,721,425,3441
6286,716,1242,1731,2444,2869,,716,526,489,713,425,3417
6191,716,1241,1659,2368,2778,,716,525,418,709,410,3413
6090,648,1040,1530,2223,2629,,648,392,490,693,406,3461
6338,717,1242,1708,2467,2890,,717,525,466,759,423,3448
6313,717,1242,1729,2442,2868,,717,525,487,713,426,3445
6263,718,1242,1730,2468,2812,,718,524,488,738,344,3451
6338,717,1242,1729,2467,2889,,717,525,487,738,422,3449
6134,646,1062,1552,2263,2675,,646,416,490,711,412,3459
6338,718,1243,1731,2468,2890,,718,525,488,737,422,3448
6265,719,1244,1730,2469,2813,,719,525,486,739,344,3452
6287,718,1244,1731,2468,2870,,718,526,487,737,402,3417
