5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6262,718,1226,1694,2441,2879,,718,508,468,747,438,3383
6326,706,1232,1727,2467,2875,,706,526,495,740,408,3451
6324,707,1235,1706,2411,2878,,707,528,471,705,467,3446
6238,707,1231,1703,2456,2835,,707,524,472,753,379,3403
6213,705,1230,1702,2421,2832,,705,525,472,719,411,3381
6022,705,1192,1663,2328,2661,,705,487,471,665,333,3361
6181,705,1231,1702,2420,2812,,705,526,471,718,392,3369
6182,704,1230,1701,2416,2810,,704,526,471,715,394,3372
6188,706,1232,1703,2416,2813,,706,526,471,713,397,3375
6008,705,1231,1660,2291,2622,,705,526,429,631,331,3386
6058,707,1138,1618,2307,2683,,707,431,480,689,376,3375
6201,684,1156,1628,2331,2736,,684,472,472,703,405,3465
6239,708,1231,1704,2415,2836,,708,523,473,711,421,3403
6238,706,1231,1704,2456,2837,,706,525,473,752,381,3401
6211,706,1231,1703,2420,2833,,706,525,472,717,413,3378
6107,705,1231,1703,2392,2724,,705,526,472,689,332,3383
6133,717,1232,1704,2395,2726,,717,515,472,691,331,3407
6184,708,1231,1702,2418,2812,,708,523,471,716,394,3372
6187,706,1231,1704,2415,2812,,706,525,473,711,397,3375
5982,706,1231,1661,2290,2623,,706,525,430,629,333,3359
6122,707,1141,1620,2331,2727,,707,434,479,711,396,3395
6299,706,1231,1701,2456,2863,,706,525,470,755,407,3436
6187,707,1232,1705,2459,2838,,707,525,473,754,379,3349
6238,706,1231,1726,2456,2835,,706,525,495,730,379,3403
6213,712,1232,1704,2419,2833,,712,520,472,715,414,3380
6186,709,1233,1731,2416,2813,,709,524,498,685,397,3373
6260,701,1231,1703,2457,2879,,701,530,472,754,422,3381
6184,707,1232,1703,2420,2813,,707,525,471,717,393,3371
6190,706,1230,1701,2413,2813,,706,524,471,712,400,3377
5982,706,1231,1661,2290,2624,,706,525,430,629,334,3358
6114,708,1183,1655,2357,2777,,708,475,472,702,420,3337
6200,705,1197,1670,2355,2746,,705,492,473,685,391,3454
6238,706,1230,1702,2460,2847,,706,524,472,758,387,3391
6216,706,1231,1702,2455,2835,,706,525,471,753,380,3381
6211,705,1233,1704,2420,2832,,705,528,471,716,412,3379
6185,707,1232,1704,2420,2814,,707,525,472,716,394,3371
6181,705,1241,1717,2415,2811,,705,536,476,698,396,3370
6181,708,1232,1705,2419,2812,,708,524,473,714,393,3369
6188,706,1229,1700,2413,2809,,706,523,471,713,396,3379
5984,706,1231,1661,2289,2622,,706,525,430,628,333,3362
6143,705,1179,1651,2331,2750,,705,474,472,680,419,3393
6326,705,1231,1701,2456,2879,,705,526,470,755,423,3447
6251,707,1232,1702,2457,2836,,707,525,470,755,379,3415
6215,707,1232,1705,2457,2837,,707,525,473,752,380,3378
6213,708,1231,1702,2393,2834,,708,523,471,691,441,3379
6210,706,1231,1702,2418,2833,,706,525,471,716,415,3377
6183,707,1232,1704,2419,2812,,707,525,472,715,393,3371
6039,671,1158,1629,2291,2648,,671,487,471,662,357,3391
6188,708,1231,1702,2415,2812,,708,523,471,713,397,3376
5982,706,1231,1659,2290,2622,,706,525,428,631,332,3360
6238,706,1193,1669,2344,2752,,706,487,476,675,408,3486
6239,717,1243,1654,2368,2779,,717,526,411,714,411,3460
6311,718,1242,1730,2452,2874,,718,524,488,722,422,3437
6314,717,1242,1731,2451,2874,,717,525,489,720,423,3440
6338,716,1241,1730,2466,2889,,716,525,489,736,423,3449
6337,716,1240,1728,2465,2887,,716,524,488,737,422,3450
6337,717,1241,1729,2442,2889,,717,524,488,713,447,3448
6363,717,1242,1729,2499,2914,,717,525,487,770,415,3449
6312,717,1242,1730,2466,2868,,717,525,488,736,402,3444
6315,718,1242,1730,2467,2890,,718,524,488,737,423,3425
6364,718,1242,1731,2424,2893,,718,524,489,693,469,3471
6211,676,1166,1654,2368,2699,,676,490,488,714,331,3512
6305,724,1274,1761,2476,2881,,724,550,487,715,405,3424
6327,706,1230,1703,2455,2876,,706,524,473,752,421,3451
6213,708,1233,1707,2462,2837,,708,525,474,755,375,3376
6184,706,1230,1702,2420,2812,,706,524,472,718,392,3372
6263,667,1166,1653,2366,2801,,667,499,487,713,435,3462
6363,718,1244,1731,2468,2890,,718,526,487,737,422,3473
6301,719,1242,1731,2467,2857,,719,523,489,736,390,3444
6184,709,1233,1705,2415,2815,,709,524,472,710,400,3369
5960,705,1180,1652,2275,2615,,705,475,472,623,340,3345
6173,665,1154,1625,2332,2751,,665,489,471,707,419,3422
5985,707,1232,1662,2294,2623,,707,525,430,632,329,3362
6252,706,1231,1702,2414,2812,,706,525,471,712,398,3440
6299,706,1232,1703,2456,2876,,706,526,471,753,420,3423
6210,706,1232,1704,2433,2836,,706,526,472,729,403,3374
6034,705,1145,1617,2305,2657,,705,440,472,688,352,3377
6181,707,1232,1703,2419,2813,,707,525,471,716,394,3368
6187,707,1233,1705,2415,2811,,707,526,472,710,396,3376
5983,707,1231,1661,2290,2623,,707,524,430,629,333,3360
5985,706,1184,1654,2276,2647,,706,478,470,622,371,3338
6325,707,1232,1705,2457,2879,,707,525,473,752,422,3446
6292,704,1228,1702,2453,2872,,704,524,474,751,419,3420
6213,706,1230,1702,2418,2833,,706,524,472,716,415,3380
6186,706,1232,1704,2420,2813,,706,526,472,716,393,3373
6185,708,1233,1704,2421,2814,,708,525,471,717,393,3371
6214,664,1090,1579,2291,2726,,664,426,489,712,435,3488
6339,719,1243,1731,2469,2891,,719,524,488,738,422,3448
6342,722,1242,1730,2467,2890,,722,520,488,737,423,3452
6341,717,1243,1730,2496,2914,,717,526,487,766,418,3427
6361,717,1242,1729,2467,2895,,717,525,487,738,428,3466
6315,716,1245,1732,2467,2890,,716,529,487,735,423,3425
6264,719,1242,1730,2469,2813,,719,523,488,739,344,3451
6315,719,1244,1732,2470,2870,,719,525,488,738,400,3445
6339,719,1243,1731,2468,2891,,719,524,488,737,423,3448
6341,719,1243,1731,2469,2891,,719,524,488,738,422,3450
6339,719,1243,1731,2473,2893,,719,524,488,742,420,3446
6339,718,1243,1731,2469,2891,,718,525,488,738,422,3448
6337,717,1245,1730,2467,2889,,717,528,485,737,422,3448
6317,720,1243,1732,2472,2892,,720,523,489,740,420,3425
6272,718,1243,1709,2444,2865,,718,525,466,735,421,3407
6074,704,1187,1655,2310,2637,,704,483,468,655,327,3437
6308,705,1231,1704,2457,2875,,705,526,473,753,418,3433
6284,707,1230,1703,2457,2875,,707,523,473,754,418,3409
6185,707,1231,1702,2420,2812,,707,524,471,718,392,3373
6141,708,1232,1703,2397,2725,,708,524,471,694,328,3416
6195,705,1180,1628,2326,2758,,705,475,448,698,432,3437
6363,746,1242,1730,2496,2915,,746,496,488,766,419,3448
6335,717,1242,1731,2466,2889,,717,525,489,735,423,3446
6318,717,1243,1731,2468,2892,,717,526,488,737,424,3426
6363,717,1243,1731,2467,2884,,717,526,488,736,417,3479
6338,692,1242,1732,2467,2890,,692,550,490,735,423,3448
6314,721,1243,1730,2467,2871,,721,522,487,737,404,3443
6363,718,1242,1731,2496,2917,,718,524,489,765,421,3446
6367,748,1243,1760,2469,2890,,748,495,517,709,421,3477
6365,719,1243,1759,2470,2919,,719,524,516,711,449,3446
6391,720,1299,1783,2494,2946,,720,579,484,711,452,3445
6339,717,1243,1730,2468,2891,,717,526,487,738,423,3448
6337,718,1272,1755,2468,2892,,718,554,483,713,424,3445
6318,718,1243,1731,2468,2891,,718,525,488,737,423,3427
6366,748,1244,1732,2469,2917,,748,496,488,737,448,3449
6286,718,1244,1731,2448,2865,,718,526,487,717,417,3421
6340,718,1244,1732,2469,2892,,718,526,488,737,423,3448
6336,717,1219,1734,2466,2893,,717,502,515,732,427,3443
6363,718,1243,1730,2497,2915,,718,525,487,767,418,3448
6337,716,1241,1758,2468,2889,,716,525,517,710,421,3448
6134,709,1148,1585,2290,2709,,709,439,437,705,419,3425
6208,704,1229,1700,2416,2831,,704,525,471,716,415,3377
6189,707,1233,1729,2416,2814,,707,526,496,687,398,3375
5981,706,1232,1662,2291,2623,,706,526,430,629,332,3358
5910,706,1181,1652,2277,2569,,706,475,471,625,292,3341
6175,642,1067,1578,2280,2715,,642,425,511,702,435,3460
6371,720,1272,1757,2469,2891,,720,552,485,712,422,3480
6355,747,1244,1762,2473,2919,,747,497,518,711,446,3436
6388,720,1273,1811,2520,2942,,720,553,538,709,422,3446
6366,720,1244,1731,2469,2920,,720,524,487,738,451,3446
6429,740,1281,1767,2532,2950,,740,541,486,765,418,3479
6394,719,1244,1731,2497,2916,,719,525,487,766,419,3478
6367,718,1244,1733,2468,2891,,718,526,489,735,423,3476
6315,717,1242,1730,2467,2893,,717,525,488,737,426,3422
6392,719,1243,1731,2469,2920,,719,524,488,738,451,3472
6287,718,1243,1759,2449,2867,,718,525,516,690,418,3420
6369,719,1243,1731,2470,2892,,719,524,488,739,422,3477
6341,719,1244,1731,2467,2891,,719,525,487,736,424,3450
6365,717,1242,1730,2471,2889,,717,525,488,741,418,3476
6393,747,1272,1755,2469,2919,,747,525,483,714,450,3474
6303,711,1205,1680,2378,2813,,711,494,475,698,435,3490
6135,707,1200,1667,2336,2703,,707,493,467,669,367,3432
6307,708,1231,1703,2456,2879,,708,523,472,753,423,3428
6317,718,1243,1730,2468,2890,,718,525,487,738,422,3427
6277,688,1250,1721,2456,2838,,688,562,471,735,382,3439
6300,716,1191,1645,2382,2814,,716,475,454,737,432,3486
6338,717,1243,1732,2468,2891,,717,526,489,736,423,3447
6314,719,1244,1731,2452,2874,,719,525,487,721,422,3440
6303,722,1245,1732,2469,2892,,722,523,487,737,423,3411
6340,720,1244,1733,2470,2892,,720,524,489,737,422,3448
6314,719,1242,1730,2467,2878,,719,523,488,737,411,3436
6338,718,1242,1729,2466,2890,,718,524,487,737,424,3448
6288,718,1243,1730,2467,2870,,718,525,487,737,403,3418
6316,718,1242,1730,2468,2892,,718,524,488,738,424,3424
6272,719,1243,1710,2443,2867,,719,524,467,733,424,3405
6382,718,1263,1751,2491,2937,,718,545,488,740,446,3445
6365,716,1243,1730,2465,2889,,716,527,487,735,424,3476
6340,719,1243,1731,2454,2891,,719,524,488,723,437,3449
6339,721,1242,1731,2474,2891,,721,521,489,743,417,3448
6339,718,1243,1731,2468,2890,,718,525,488,737,422,3449
6362,716,1258,1753,2490,2913,,716,542,495,737,423,3449
6314,716,1241,1729,2466,2888,,716,525,488,737,422,3426
6301,718,1242,1730,2468,2858,,718,524,488,738,390,3443
6015,711,1188,1660,2320,2655,,711,477,472,660,335,3360
6226,706,1180,1652,2355,2771,,706,474,472,703,416,3455
6291,707,1138,1661,2397,2805,,707,431,523,736,408,3486
6391,717,1271,1755,2496,2914,,717,554,484,741,418,3477
6275,746,1272,1755,2447,2852,,746,526,483,692,405,3423
6302,706,1232,1704,2458,2876,,706,526,472,754,418,3426
6258,706,1233,1705,2460,2878,,706,527,472,755,418,3380
6338,705,1187,1710,2468,2890,,705,482,523,758,422,3448
6338,718,1242,1730,2467,2890,,718,524,488,737,423,3448
6325,717,1273,1787,2496,2882,,717,556,514,709,386,3443
6039,712,1187,1658,2321,2658,,712,475,471,663,337,3381
6225,705,1181,1652,2355,2706,,705,476,471,703,351,3519
6162,654,1101,1569,2293,2703,,654,447,468,724,410,3459
6338,746,1241,1730,2469,2889,,746,495,489,739,420,3449
6302,719,1243,1730,2468,2859,,719,524,487,738,391,3443
6257,706,1231,1704,2456,2875,,706,525,473,752,419,3382
6134,707,1232,1705,2390,2727,,707,525,473,685,337,3407
6013,672,1115,1557,2258,2637,,672,443,442,701,379,3376
6184,706,1232,1703,2420,2814,,706,526,471,717,394,3370
6184,706,1229,1701,2414,2809,,706,523,472,713,395,3375
5969,708,1194,1624,2251,2584,,708,486,430,627,333,3385
6224,707,1181,1653,2356,2731,,707,474,472,703,375,3493
6144,643,1132,1563,2268,2680,,643,489,431,705,412,3464
6337,719,1244,1731,2468,2891,,719,525,487,737,423,3446
6314,718,1243,1731,2469,2869,,718,525,488,738,400,3445
6338,716,1244,1731,2467,2889,,716,528,487,736,422,3449
6338,719,1242,1731,2468,2890,,719,523,489,737,422,3448
6297,734,1261,1708,2426,2837,,734,527,447,718,411,3460
6338,719,1270,1755,2467,2889,,719,551,485,712,422,3449
6337,716,1242,1729,2466,2889,,716,526,487,737,423,3448
6345,723,1249,1740,2474,2896,,723,526,491,734,422,3449
6340,750,1245,1731,2470,2892,,750,495,486,739,422,3448
6316,725,1272,1758,2470,2869,,725,547,486,712,399,3447
6388,718,1243,1730,2468,2921,,718,525,487,738,453,3467
6333,716,1261,1749,2485,2889,,716,545,488,736,404,3444
6339,718,1242,1731,2468,2891,,718,524,489,737,423,3448
6364,718,1242,1731,2470,2922,,718,524,489,739,452,3442
6427,726,1276,1765,2532,2944,,726,550,489,767,412,3483
6288,748,1243,1731,2469,2870,,748,495,488,738,401,3418
6368,718,1243,1759,2468,2890,,718,525,516,709,422,3478
6338,718,1242,1730,2468,2890,,718,524,488,738,422,3448
6338,718,1242,1730,2467,2889,,718,524,488,737,422,3449
6297,718,1244,1729,2452,2873,,718,526,485,723,421,3424
6337,718,1244,1732,2469,2891,,718,526,488,737,422,3446
6339,718,1273,1756,2468,2890,,718,555,483,712,422,3449
6337,715,1242,1728,2466,2888,,715,527,486,738,422,3449
6338,718,1243,1731,2468,2891,,718,525,488,737,423,3447
6369,724,1270,1762,2500,2922,,724,546,492,738,422,3447
6315,718,1272,1755,2467,2892,,718,554,483,712,425,3423
6340,748,1244,1731,2468,2891,,748,496,487,737,423,3449
6338,719,1243,1759,2468,2890,,719,524,516,709,422,3448
6337,716,1243,1730,2467,2889,,716,527,487,737,422,3448
6252,747,1192,1669,2381,2803,,747,445,477,712,422,3449
6199,705,1192,1663,2367,2758,,705,487,471,704,391,3441
6239,707,1234,1705,2458,2838,,707,527,471,753,380,3401
6236,707,1234,1704,2457,2836,,707,527,470,753,379,3400
6275,706,1232,1704,2457,2838,,706,526,472,753,381,3437
6095,686,1091,1575,2288,2652,,686,405,484,713,364,3443
6303,708,1233,1704,2459,2877,,708,525,471,755,418,3426
6215,707,1233,1704,2457,2837,,707,526,471,753,380,3378
6141,706,1180,1651,2356,2706,,706,474,471,705,350,3435
6240,708,1232,1702,2460,2837,,708,524,470,758,377,3403
6245,668,1115,1608,2320,2731,,668,447,493,712,411,3514
6337,718,1243,1731,2468,2890,,718,525,488,737,422,3447
6337,687,1242,1731,2468,2891,,687,555,489,737,423,3446
6363,717,1243,1730,2468,2891,,717,526,487,738,423,3472
6339,718,1242,1760,2469,2893,,718,524,518,709,424,3446
6346,711,1232,1716,2474,2897,,711,521,484,758,423,3449
6339,720,1242,1731,2468,2891,,720,522,489,737,423,3448
6337,717,1243,1731,2468,2890,,717,526,488,737,422,3447
6339,718,1244,1729,2467,2890,,718,526,485,738,423,3449
6339,718,1243,1731,2468,2891,,718,525,488,737,423,3448
6199,706,1188,1621,2305,2702,,706,482,433,684,397,3497
6275,707,1233,1705,2456,2876,,707,526,472,751,420,3399
6164,666,1132,1605,2307,2726,,666,466,473,702,419,3438
6285,707,1232,1704,2457,2875,,707,525,472,753,418,3410
6237,707,1233,1704,2458,2835,,707,526,471,754,377,3402
6018,675,1163,1559,2264,2640,,675,488,396,705,376,3378
6165,703,1142,1614,2324,2701,,703,439,472,710,377,3464
6214,709,1233,1704,2458,2836,,709,524,471,754,378,3378
6118,664,1141,1613,2316,2710,,664,477,472,703,394,3408
6140,708,1233,1681,2383,2757,,708,525,448,702,374,3383
6175,709,1193,1603,2309,2703,,709,484,410,706,394,3472
6086,705,1183,1679,2339,2698,,705,478,496,660,359,3388
6040,708,1195,1671,2317,2672,,708,487,476,646,355,3368
6214,707,1233,1706,2420,2834,,707,526,473,714,414,3380
6214,709,1233,1705,2422,2836,,709,524,472,717,414,3378
6278,707,1232,1720,2468,2839,,707,525,488,748,371,3439
6212,708,1232,1704,2458,2838,,708,524,472,754,380,3374
6214,706,1234,1706,2456,2833,,706,528,472,750,377,3381
6277,667,1155,1672,2381,2790,,667,488,517,709,409,3487
6370,720,1244,1734,2469,2891,,720,524,490,735,422,3479
6264,704,1249,1648,2367,2803,,704,545,399,719,436,3461
6340,720,1244,1732,2469,2892,,720,524,488,737,423,3448
6226,705,1193,1667,2355,2776,,705,488,474,688,421,3450
6328,708,1233,1705,2458,2877,,708,525,472,753,419,3451
6259,707,1233,1705,2457,2877,,707,526,472,752,420,3382
6265,708,1233,1659,2369,2807,,708,525,426,710,438,3458
6339,718,1271,1757,2469,2893,,718,553,486,712,424,3446
6371,717,1242,1732,2469,2890,,717,525,490,737,421,3481
6212,669,1167,1653,2365,2776,,669,498,486,712,411,3436
6338,717,1242,1730,2467,2889,,717,525,488,737,422,3449
6239,718,1208,1627,2371,2779,,718,490,419,744,408,3460
6315,702,1189,1678,2390,2826,,702,487,489,712,436,3489
6338,705,1225,1700,2498,2892,,705,520,475,798,394,3446
6339,717,1241,1760,2470,2889,,717,524,519,710,419,3450
6364,717,1241,1715,2498,2915,,717,524,474,783,417,3449
6243,747,1222,1682,2367,2753,,747,475,460,685,386,3490
6317,718,1243,1731,2468,2891,,718,525,488,737,423,3426
6367,748,1273,1788,2528,2920,,748,525,515,740,392,3447
6390,680,1169,1657,2398,2922,,680,489,488,741,524,3468
6340,719,1242,1732,2469,2891,,719,523,490,737,422,3449
6326,719,1227,1726,2457,2880,,719,508,499,731,423,3446
6095,705,1190,1662,2366,2719,,705,485,472,704,353,3376
6202,710,1234,1694,2406,2827,,710,524,460,712,421,3375
6213,709,1233,1705,2458,2837,,709,524,472,753,379,3376
6210,708,1231,1702,2420,2834,,708,523,471,718,414,3376
6138,708,1191,1670,2373,2754,,708,483,479,703,381,3384
6162,708,1232,1711,2417,2798,,708,524,479,706,381,3364
6214,708,1232,1704,2461,2836,,708,524,472,757,375,3378
6247,675,1177,1664,2377,2787,,675,502,487,713,410,3460
6368,717,1244,1758,2467,2890,,717,527,514,709,423,3478
6252,719,1243,1698,2410,2805,,719,524,455,712,395,3447
6326,706,1229,1701,2455,2877,,706,523,472,754,422,3449
6301,708,1231,1702,2457,2876,,708,523,471,755,419,3425
6135,704,1179,1652,2356,2729,,704,475,473,704,373,3406
6011,706,1181,1652,2316,2649,,706,475,471,664,333,3362
6244,667,1115,1573,2259,2691,,667,448,458,686,432,3553
6339,717,1269,1754,2466,2889,,717,552,485,712,423,3450
6340,719,1273,1758,2469,2891,,719,554,485,711,422,3449
6234,672,1164,1651,2363,2773,,672,492,487,712,410,3461
6317,719,1244,1732,2469,2892,,719,525,488,737,423,3425
6341,745,1270,1733,2462,2869,,745,525,463,729,407,3472
6368,720,1243,1731,2452,2891,,720,523,488,721,439,3477
6370,721,1226,1693,2469,2893,,721,505,467,776,424,3477
6339,748,1243,1759,2469,2890,,748,495,516,710,421,3449
6153,660,1132,1604,2308,2703,,660,472,472,704,395,3450
6203,658,1145,1660,2350,2745,,658,487,515,690,395,3458
6252,708,1233,1704,2458,2877,,708,525,471,754,419,3375
6340,749,1273,1757,2470,2892,,749,524,484,713,422,3448
6355,715,1259,1777,2485,2906,,715,544,518,708,421,3449
6340,719,1243,1731,2469,2891,,719,524,488,738,422,3449
6252,690,1252,1724,2384,2802,,690,562,472,660,418,3450
6327,708,1233,1704,2457,2879,,708,525,471,753,422,3448
6325,708,1232,1703,2420,2880,,708,524,471,717,460,3445
6326,706,1233,1705,2456,2876,,706,527,472,751,420,3450
6235,704,1166,1637,2340,2756,,704,462,471,703,416,3479
6202,709,1195,1672,2358,2730,,709,486,477,686,372,3472
6302,708,1233,1705,2458,2877,,708,525,472,753,419,3425
6327,708,1234,1706,2459,2877,,708,526,472,753,418,3450
6226,707,1211,1693,2381,2776,,707,504,482,688,395,3450
6301,707,1233,1704,2463,2876,,707,526,471,759,413,3425
6075,707,1231,1655,2303,2635,,707,524,424,648,332,3440
6224,690,1179,1650,2356,2775,,690,489,471,706,419,3449
6275,707,1231,1702,2458,2850,,707,524,471,756,392,3425
6210,704,1166,1637,2341,2758,,704,462,471,704,417,3452
6325,707,1231,1701,2457,2878,,707,524,470,756,421,3447
6240,706,1222,1656,2356,2792,,706,516,434,700,436,3448
6368,750,1244,1733,2468,2891,,750,494,489,735,423,3477
6337,719,1240,1730,2471,2891,,719,521,490,741,420,3446
6239,705,1173,1657,2368,2779,,705,468,484,711,411,3460
6340,720,1245,1733,2469,2893,,720,525,488,736,424,3447
6177,705,1228,1652,2358,2724,,705,523,424,706,366,3453
6160,705,1180,1649,2356,2775,,705,475,469,707,419,3385
6273,707,1234,1706,2458,2881,,707,527,472,752,423,3392
6171,705,1192,1664,2367,2718,,705,487,472,703,351,3453
6156,706,1182,1653,2357,2733,,706,476,471,704,376,3423
6189,708,1201,1629,2308,2696,,708,493,428,679,388,3493
6340,719,1245,1733,2470,2893,,719,526,488,737,423,3447
6388,718,1243,1732,2497,2946,,718,525,489,765,449,3442
6266,692,1190,1669,2370,2810,,692,498,479,701,440,3456
6338,747,1244,1731,2469,2891,,747,497,487,738,422,3447
6066,747,1206,1622,2300,2628,,747,459,416,678,328,3438
6369,719,1244,1731,2469,2891,,719,525,487,738,422,3478
6268,719,1245,1732,2437,2858,,719,526,487,705,421,3410
6236,703,1191,1663,2366,2782,,703,488,472,703,416,3454
6193,715,1189,1660,2366,2756,,715,474,471,706,390,3437
6190,708,1212,1696,2361,2732,,708,504,484,665,371,3458
5936,659,1076,1547,2257,2582,,659,417,471,710,325,3354
6328,710,1235,1705,2460,2879,,710,525,470,755,419,3449
6235,725,1222,1657,2363,2782,,725,497,435,706,419,3453
6284,707,1234,1708,2457,2876,,707,527,474,749,419,3408
6214,708,1234,1663,2335,2694,,708,526,429,672,359,3520
6342,719,1252,1737,2474,2891,,719,533,485,737,417,3451
6344,720,1246,1733,2470,2878,,720,526,487,737,408,3466
6364,718,1244,1729,2496,2914,,718,526,485,767,418,3450
6248,715,1177,1664,2377,2787,,715,462,487,713,410,3461
6203,706,1192,1653,2359,2738,,706,486,461,706,379,3465
6286,707,1233,1705,2458,2877,,707,526,472,753,419,3409
6214,708,1234,1731,2458,2838,,708,526,497,727,380,3376
6187,709,1222,1674,2384,2780,,709,513,452,710,396,3407
6214,707,1233,1706,2460,2837,,707,526,473,754,377,3377
6290,709,1232,1703,2435,2834,,709,523,471,732,399,3456
6240,719,1180,1664,2369,2779,,719,461,484,705,410,3461
6341,720,1246,1733,2469,2895,,720,526,487,736,426,3446
6370,723,1273,1761,2498,2921,,723,550,488,737,423,3449
6340,719,1244,1732,2469,2892,,719,525,488,737,423,3448
6102,719,1192,1611,2309,2661,,719,473,419,698,352,3441
6263,710,1234,1706,2456,2878,,710,524,472,750,422,3385
6216,707,1233,1704,2457,2836,,707,526,471,753,379,3380
6066,660,1085,1538,2226,2629,,660,425,453,688,403,3437
6339,719,1244,1732,2470,2892,,719,525,488,738,422,3447
6315,719,1273,1759,2458,2857,,719,554,486,699,399,3458
6341,720,1244,1732,2470,2892,,720,524,488,738,422,3449
6301,749,1245,1762,2469,2861,,749,496,517,707,392,3440
6211,705,1229,1701,2456,2836,,705,524,472,755,380,3375
6315,719,1219,1707,2419,2858,,719,500,488,712,439,3457
6244,706,1227,1642,2344,2753,,706,521,415,702,409,3491
6394,746,1243,1732,2497,2917,,746,497,489,765,420,3477
6369,719,1244,1731,2468,2891,,719,525,487,737,423,3478
6190,706,1178,1608,2285,2716,,706,472,430,677,431,3474
6364,719,1245,1732,2470,2922,,719,526,487,738,452,3442
6214,718,1245,1654,2368,2702,,718,527,409,714,334,3512
6341,719,1273,1746,2469,2893,,719,554,473,723,424,3448
6288,718,1245,1733,2468,2871,,718,527,488,735,403,3417
6287,747,1273,1786,2477,2864,,747,526,513,691,387,3423
6340,707,1227,1697,2469,2891,,707,520,470,772,422,3449
6201,717,1208,1657,2357,2776,,717,491,449,700,419,3425
6302,707,1233,1703,2456,2877,,707,526,470,753,421,3425
6301,708,1233,1704,2458,2876,,708,525,471,754,418,3425
6214,707,1189,1635,2295,2705,,707,482,446,660,410,3509
6367,720,1244,1733,2468,2891,,720,524,489,735,423,3476
6304,721,1245,1734,2469,2857,,721,524,489,735,388,3447
6316,719,1249,1737,2443,2854,,719,530,488,706,411,3462
6314,718,1243,1731,2469,2876,,718,525,488,738,407,3438
6366,720,1245,1734,2469,2921,,720,525,489,735,452,3445
6338,748,1273,1757,2469,2894,,748,525,484,712,425,3444
6207,720,1245,1654,2313,2717,,720,525,409,659,404,3490
6330,710,1233,1705,2461,2881,,710,523,472,756,420,3449
6327,708,1235,1706,2458,2878,,708,527,471,752,420,3449
6080,708,1210,1644,2295,2639,,708,502,434,651,344,3441
6325,709,1233,1705,2458,2882,,709,524,472,753,424,3443
6242,709,1234,1704,2404,2779,,709,525,470,700,375,3463
6341,720,1245,1733,2471,2893,,720,525,488,738,422,3448
6341,749,1245,1733,2472,2892,,749,496,488,739,420,3449
6341,721,1246,1733,2470,2894,,721,525,487,737,424,3447
6340,722,1226,1712,2469,2893,,722,504,486,757,424,3447
6221,721,1244,1660,2344,2754,,721,523,416,684,410,3467
6341,748,1274,1758,2470,2892,,748,526,484,712,422,3449
6402,728,1277,1766,2531,2950,,728,549,489,765,419,3452
6267,719,1244,1667,2370,2805,,719,525,423,703,435,3462
6285,720,1245,1733,2470,2894,,720,525,488,737,424,3391
6179,707,1229,1655,2359,2754,,707,522,426,704,395,3425
6302,708,1233,1704,2457,2881,,708,525,471,753,424,3421
6227,708,1181,1654,2356,2772,,708,473,473,702,416,3455
6327,696,1235,1708,2459,2882,,696,539,473,751,423,3445
6161,664,1160,1631,2335,2686,,664,496,471,704,351,3475
6239,708,1234,1734,2458,2838,,708,526,500,724,380,3401
6237,707,1233,1704,2458,2837,,707,526,471,754,379,3400
6234,705,1233,1704,2455,2835,,705,528,471,751,380,3399
6142,709,1193,1629,2313,2696,,709,484,436,684,383,3446
6344,720,1245,1733,2470,2892,,720,525,488,737,422,3452
6205,719,1228,1659,2358,2777,,719,509,431,699,419,3428
6327,709,1234,1707,2415,2880,,709,525,473,708,465,3447
6198,715,1191,1663,2367,2783,,715,476,472,704,416,3415
6234,708,1235,1706,2460,2836,,708,527,471,754,376,3398
6216,669,1145,1632,2345,2756,,669,476,487,713,411,3460
6215,720,1244,1655,2289,2718,,720,524,411,634,429,3497
6341,720,1246,1733,2472,2895,,720,526,487,739,423,3446
