5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6339,719,1245,1732,2470,2892,,719,526,487,738,422,3447
6078,748,1209,1628,2280,2644,,748,461,419,652,364,3434
6265,708,1235,1706,2460,2879,,708,527,471,754,419,3386
6305,709,1233,1704,2459,2857,,709,524,471,755,398,3448
6214,666,1169,1657,2369,2780,,666,503,488,712,411,3434
6339,720,1245,1733,2470,2892,,720,525,488,737,422,3447
6341,720,1246,1733,2470,2892,,720,526,487,737,422,3449
6340,749,1245,1732,2470,2892,,749,496,487,738,422,3448
6340,718,1275,1682,2389,2891,,718,557,407,707,502,3449
6342,750,1247,1732,2469,2892,,750,497,485,737,423,3450
6339,720,1273,1758,2470,2892,,720,553,485,712,422,3447
6342,720,1227,1694,2470,2893,,720,507,467,776,423,3449
6341,719,1244,1732,2469,2892,,719,525,488,737,423,3449
6266,718,1273,1757,2384,2811,,718,555,484,627,427,3455
6368,720,1244,1732,2469,2882,,720,524,488,737,413,3486
6367,720,1245,1733,2471,2892,,720,525,488,738,421,3475
6395,719,1245,1733,2470,2922,,719,526,488,737,452,3473
6341,721,1244,1732,2469,2893,,721,523,488,737,424,3448
6228,718,1244,1697,2359,2778,,718,526,453,662,419,3450
6227,703,1187,1659,2359,2780,,703,484,472,700,421,3447
6287,708,1232,1703,2456,2877,,708,524,471,753,421,3410
6169,708,1233,1663,2315,2694,,708,525,430,652,379,3475
6325,742,1245,1677,2456,2879,,742,503,432,779,423,3446
6223,708,1183,1654,2358,2736,,708,475,471,704,378,3487
6219,709,1234,1665,2333,2684,,709,525,431,668,351,3535
6314,719,1245,1733,2471,2872,,719,526,488,738,401,3442
6192,707,1161,1644,2344,2756,,707,454,483,700,412,3436
6264,706,1188,1686,2394,2805,,706,482,498,708,411,3459
6341,721,1244,1716,2469,2890,,721,523,472,753,421,3451
6318,720,1245,1735,2470,2892,,720,525,490,735,422,3426
6319,695,1245,1735,2471,2873,,695,550,490,736,402,3446
6365,719,1244,1732,2500,2916,,719,525,488,768,416,3449
6342,720,1274,1759,2470,2892,,720,554,485,711,422,3450
6341,720,1273,1680,2468,2892,,720,553,407,788,424,3449
6370,720,1202,1688,2470,2893,,720,482,486,782,423,3477
6333,719,1264,1751,2489,2890,,719,545,487,738,401,3443
6228,707,1191,1672,2384,2779,,707,484,481,712,395,3449
6266,708,1190,1681,2395,2806,,708,482,491,714,411,3460
6240,719,1244,1656,2369,2780,,719,525,412,713,411,3460
6325,720,1245,1733,2445,2893,,720,525,488,712,448,3432
6365,719,1245,1733,2499,2917,,719,526,488,766,418,3448
6318,720,1246,1704,2415,2868,,720,526,458,711,453,3450
6341,719,1245,1733,2469,2892,,719,526,488,736,423,3449
6244,720,1245,1654,2371,2781,,720,525,409,717,410,3463
6268,719,1242,1695,2407,2781,,719,523,453,712,374,3487
6263,748,1244,1761,2499,2896,,748,496,517,738,397,3367
6204,709,1192,1673,2386,2781,,709,483,481,713,395,3423
6397,710,1211,1694,2502,2919,,710,501,483,808,417,3478
6269,720,1245,1654,2348,2781,,720,525,409,694,433,3488
6341,751,1275,1760,2470,2893,,751,524,485,710,423,3448
6370,722,1245,1734,2470,2893,,722,523,489,736,423,3477
6291,720,1245,1701,2405,2835,,720,525,456,704,430,3456
6391,720,1274,1788,2527,2943,,720,554,514,739,416,3448
6369,751,1246,1713,2470,2893,,751,495,467,757,423,3476
6393,746,1274,1764,2503,2915,,746,528,490,739,412,3478
6379,749,1246,1732,2470,2894,,749,497,486,738,424,3485
6372,720,1228,1711,2469,2892,,720,508,483,758,423,3480
6370,719,1244,1677,2424,2892,,719,525,433,747,468,3478
6022,684,1128,1566,2229,2617,,684,444,438,663,388,3405
5975,667,1106,1546,2207,2594,,667,439,440,661,387,3381
5973,665,1104,1543,2205,2566,,665,439,439,662,361,3407
6281,752,1248,1707,2419,2844,,752,496,459,712,425,3437
6214,710,1235,1707,2460,2837,,710,525,472,753,377,3377
6236,707,1232,1704,2418,2839,,707,525,472,714,421,3397
6271,709,1235,1662,2370,2781,,709,526,427,708,411,3490
6396,735,1246,1735,2501,2921,,735,511,489,766,420,3475
6304,720,1231,1692,2459,2881,,720,511,461,767,422,3423
6216,710,1194,1628,2345,2754,,710,484,434,717,409,3462
6327,720,1273,1757,2399,2881,,720,553,484,642,482,3446
6215,708,1234,1707,2458,2838,,708,526,473,751,380,3377
6192,710,1236,1708,2423,2817,,710,526,472,715,394,3375
6193,710,1236,1709,2418,2819,,710,526,473,709,401,3374
5935,709,1185,1614,2243,2574,,709,476,429,629,331,3361
6253,706,1233,1702,2422,2818,,706,527,469,720,396,3435
6294,708,1208,1656,2369,2810,,708,500,448,713,441,3484
6343,721,1245,1733,2470,2892,,721,524,488,737,422,3451
6254,720,1245,1680,2385,2808,,720,525,435,705,423,3446
6265,708,1192,1649,2372,2808,,708,484,457,723,436,3457
6368,719,1244,1712,2420,2892,,719,525,468,708,472,3476
6340,719,1244,1732,2469,2895,,719,525,488,737,426,3445
6334,716,1217,1730,2441,2879,,716,501,513,711,438,3455
6314,719,1244,1711,2445,2870,,719,525,467,734,425,3444
6340,720,1244,1731,2470,2891,,720,524,487,739,421,3449
6339,719,1244,1710,2470,2891,,719,525,466,760,421,3448
6366,720,1245,1732,2467,2922,,720,525,487,735,455,3444
6340,720,1245,1732,2471,2893,,720,525,487,739,422,3447
6200,715,1207,1655,2355,2751,,715,492,448,700,396,3449
6205,710,1236,1667,2360,2756,,710,526,431,693,396,3449
6330,709,1236,1708,2433,2881,,709,527,472,725,448,3449
6235,708,1233,1707,2458,2838,,708,525,474,751,380,3397
6238,710,1234,1705,2459,2836,,710,524,471,754,377,3402
6238,711,1235,1707,2459,2841,,711,524,472,752,382,3397
6236,712,1233,1706,2460,2837,,712,521,473,754,377,3399
6289,709,1234,1705,2431,2882,,709,525,471,726,451,3407
6104,709,1192,1672,2326,2676,,709,483,480,654,350,3428
6288,709,1236,1707,2459,2885,,709,527,471,752,426,3403
6238,710,1236,1708,2461,2839,,710,526,472,753,378,3399
6188,710,1193,1672,2387,2781,,710,483,479,715,394,3407
6283,709,1233,1705,2456,2882,,709,524,472,751,426,3401
6321,751,1246,1734,2471,2894,,751,495,488,737,423,3427
6367,749,1275,1759,2499,2919,,749,526,484,740,420,3448
6281,720,1246,1734,2437,2838,,720,526,488,703,401,3443
6304,710,1234,1706,2460,2879,,710,524,472,754,419,3425
6257,711,1234,1706,2461,2880,,711,523,472,755,419,3377
6192,708,1235,1681,2340,2742,,708,527,446,659,402,3450
6285,718,1210,1704,2418,2828,,718,492,494,714,410,3457
6340,719,1228,1710,2470,2893,,719,509,482,760,423,3447
6339,719,1244,1731,2412,2892,,719,525,487,681,480,3447
6370,720,1245,1733,2470,2880,,720,525,488,737,410,3490
6343,722,1245,1763,2472,2894,,722,523,518,709,422,3449
6332,719,1243,1731,2468,2891,,719,524,488,737,423,3441
6277,720,1245,1735,2437,2838,,720,525,490,702,401,3439
6263,709,1236,1707,2460,2882,,709,527,471,753,422,3381
6238,709,1233,1705,2459,2842,,709,524,472,754,383,3396
6341,709,1234,1683,2424,2871,,709,525,449,741,447,3470
6348,720,1244,1733,2469,2892,,720,524,489,736,423,3456
6217,754,1225,1684,2342,2757,,754,471,459,658,415,3460
6341,722,1275,1760,2472,2894,,722,553,485,712,422,3447
6237,718,1245,1731,2445,2796,,718,527,486,714,351,3441
6342,712,1231,1727,2471,2894,,712,519,496,744,423,3448
6342,721,1245,1733,2470,2894,,721,524,488,737,424,3448
6239,722,1247,1735,2472,2816,,722,525,488,737,344,3423
6158,697,1231,1639,2334,2750,,697,534,408,695,416,3408
6249,711,1237,1708,2460,2882,,711,526,471,752,422,3367
6192,709,1235,1665,2361,2714,,709,526,430,696,353,3478
6341,720,1245,1732,2472,2871,,720,525,487,740,399,3470
6327,718,1273,1745,2406,2881,,718,555,472,661,475,3446
6286,708,1233,1715,2460,2884,,708,525,482,745,424,3402
6297,710,1235,1705,2460,2825,,710,525,470,755,365,3472
6280,719,1231,1698,2437,2857,,719,512,467,739,420,3423
6341,720,1245,1733,2469,2878,,720,525,488,736,409,3463
6278,720,1245,1732,2436,2857,,720,525,487,704,421,3421
6236,710,1236,1708,2460,2838,,710,526,472,752,378,3398
6148,711,1193,1674,2350,2728,,711,482,481,676,378,3420
6293,710,1234,1708,2434,2838,,710,524,474,726,404,3455
6241,720,1244,1675,2396,2784,,720,524,431,721,388,3457
6367,721,1245,1712,2446,2922,,721,524,467,734,476,3445
6290,749,1245,1733,2469,2835,,749,496,488,736,366,3455
6254,749,1245,1735,2416,2833,,749,496,490,681,417,3421
6216,709,1236,1708,2460,2839,,709,527,472,752,379,3377
6193,710,1236,1707,2423,2815,,710,526,471,716,392,3378
6216,710,1235,1708,2422,2836,,710,525,473,714,414,3380
6187,711,1235,1708,2420,2817,,711,524,473,712,397,3370
6037,710,1234,1662,2317,2664,,710,524,428,655,347,3373
5996,708,1235,1665,2293,2625,,708,527,430,628,332,3371
6319,710,1194,1630,2374,2835,,710,484,436,744,461,3484
6318,722,1247,1733,2472,2873,,722,525,486,739,401,3445
6343,720,1245,1733,2470,2893,,720,525,488,737,423,3450
6280,720,1245,1732,2456,2839,,720,525,487,724,383,3441
6327,707,1233,1706,2457,2878,,707,526,473,751,421,3449
6300,706,1233,1704,2456,2875,,706,527,471,752,419,3425
6282,710,1235,1706,2461,2879,,710,525,471,755,418,3403
6330,710,1235,1706,2459,2878,,710,525,471,753,419,3452
6330,710,1235,1707,2459,2882,,710,525,472,752,423,3448
6279,709,1234,1706,2418,2837,,709,525,472,712,419,3442
6242,708,1192,1648,2369,2779,,708,484,456,721,410,3463
6292,720,1245,1734,2455,2830,,720,525,489,721,375,3462
6342,723,1247,1735,2471,2895,,723,524,488,736,424,3447
6242,721,1247,1734,2471,2805,,721,526,487,737,334,3437
6343,723,1248,1736,2471,2897,,723,525,488,735,426,3446
6342,721,1246,1735,2471,2893,,721,525,489,736,422,3449
6342,722,1248,1736,2472,2894,,722,526,488,736,422,3448
6345,722,1247,1736,2472,2895,,722,525,489,736,423,3450
6369,722,1248,1735,2472,2897,,722,526,487,737,425,3472
6341,722,1247,1734,2472,2897,,722,525,487,738,425,3444
6342,721,1246,1734,2472,2894,,721,525,488,738,422,3448
6342,721,1245,1733,2471,2894,,721,524,488,738,423,3448
6343,721,1246,1734,2472,2896,,721,525,488,738,424,3447
6268,722,1248,1735,2472,2816,,722,526,487,737,344,3452
6343,721,1247,1735,2474,2895,,721,526,488,739,421,3448
6320,722,1246,1734,2473,2894,,722,524,488,739,421,3426
6304,722,1247,1735,2472,2896,,722,525,488,737,424,3408
6345,723,1248,1735,2473,2897,,723,525,487,738,424,3448
6341,723,1247,1735,2472,2895,,723,524,488,737,423,3446
6340,721,1246,1734,2472,2895,,721,525,488,738,423,3445
6342,722,1248,1735,2456,2894,,722,526,487,721,438,3448
6342,722,1247,1735,2473,2894,,722,525,488,738,421,3448
6341,722,1246,1735,2472,2895,,722,524,489,737,423,3446
6270,724,1247,1735,2473,2816,,724,523,488,738,343,3454
6343,721,1245,1734,2470,2893,,721,524,489,736,423,3450
6319,721,1247,1735,2476,2894,,721,526,488,741,418,3425
6225,752,1249,1736,2473,2817,,752,497,487,737,344,3408
6340,719,1246,1731,2469,2890,,719,527,485,738,421,3450
6343,753,1247,1735,2475,2894,,753,494,488,740,419,3449
6342,721,1246,1734,2446,2894,,721,525,488,712,448,3448
6341,722,1249,1735,2473,2895,,722,527,486,738,422,3446
6346,723,1276,1760,2471,2894,,723,553,484,711,423,3452
6291,751,1246,1734,2471,2873,,751,495,488,737,402,3418
6292,722,1247,1735,2475,2873,,722,525,488,740,398,3419
6319,722,1247,1735,2472,2894,,722,525,488,737,422,3425
6274,721,1246,1733,2471,2873,,721,525,487,738,402,3401
6273,750,1245,1734,2473,2874,,750,495,489,739,401,3399
6341,720,1247,1734,2472,2894,,720,527,487,738,422,3447
6369,720,1246,1734,2471,2882,,720,526,488,737,411,3487
6339,721,1245,1735,2471,2893,,721,524,490,736,422,3446
6341,723,1247,1735,2472,2895,,723,524,488,737,423,3446
6343,723,1278,1762,2472,2894,,723,555,484,710,422,3449
6341,721,1248,1734,2471,2893,,721,527,486,737,422,3448
6344,723,1248,1735,2472,2881,,723,525,487,737,409,3463
6344,723,1247,1735,2471,2894,,723,524,488,736,423,3450
6274,722,1247,1735,2471,2874,,722,525,488,736,403,3400
6274,722,1247,1736,2472,2873,,722,525,489,736,401,3401
6344,725,1247,1735,2473,2896,,725,522,488,738,423,3448
6343,721,1246,1737,2470,2895,,721,525,491,733,425,3448
6342,721,1276,1762,2471,2894,,721,555,486,709,423,3448
6242,722,1247,1735,2472,2837,,722,525,488,737,365,3405
6410,716,1239,1724,2510,2933,,716,523,485,786,423,3477
6280,751,1246,1764,2473,2875,,751,495,518,709,402,3405
6221,711,1238,1709,2461,2839,,711,527,471,752,378,3382
5985,708,1233,1663,2293,2625,,708,525,430,630,332,3360
5937,708,1183,1612,2243,2576,,708,475,429,631,333,3361
6019,700,1190,1662,2324,2659,,700,490,472,662,335,3360
6304,710,1234,1706,2463,2878,,710,524,472,757,415,3426
6240,709,1235,1708,2461,2840,,709,526,473,753,379,3400
6193,707,1233,1705,2420,2811,,707,526,472,715,391,3382
6275,707,1232,1704,2417,2835,,707,525,472,713,418,3440
6340,718,1242,1730,2468,2891,,718,524,488,738,423,3449
6370,720,1245,1732,2469,2893,,720,525,487,737,424,3477
6342,720,1245,1735,2471,2892,,720,525,490,736,421,3450
6229,729,1246,1656,2361,2782,,729,517,410,705,421,3447
6215,711,1235,1708,2425,2837,,711,524,473,717,412,3378
6190,710,1236,1708,2424,2814,,710,526,472,716,390,3376
5962,713,1185,1616,2247,2602,,713,472,431,631,355,3360
5962,711,1186,1616,2244,2576,,711,475,430,628,332,3386
6031,700,1170,1642,2299,2649,,700,470,472,657,350,3382
6347,713,1236,1708,2422,2859,,713,523,472,714,437,3488
6371,721,1247,1763,2472,2893,,721,526,516,709,421,3478
6326,745,1311,1797,2508,2931,,745,566,486,711,423,3395
6343,723,1247,1737,2472,2895,,723,524,490,735,423,3448
6342,722,1246,1734,2471,2894,,722,524,488,737,423,3448
6320,723,1277,1761,2471,2894,,723,554,484,710,423,3426
6394,722,1247,1763,2525,2946,,722,525,516,762,421,3448
6397,722,1246,1763,2501,2920,,722,524,517,738,419,3477
6275,721,1245,1733,2471,2872,,721,524,488,738,401,3403
6274,722,1248,1734,2471,2870,,722,526,486,737,399,3404
6343,723,1247,1735,2471,2895,,723,524,488,736,424,3448
6320,671,1169,1658,2401,2837,,671,498,489,743,436,3483
6277,722,1247,1714,2423,2870,,722,525,467,709,447,3407
6254,712,1237,1710,2420,2830,,712,525,473,710,410,3424
6372,721,1274,1760,2471,2894,,721,553,486,711,423,3478
6368,721,1246,1734,2445,2923,,721,525,488,711,478,3445
6342,721,1245,1734,2470,2895,,721,524,489,736,425,3447
6341,721,1275,1760,2471,2893,,721,554,485,711,422,3448
6273,721,1245,1734,2470,2870,,721,524,489,736,400,3403
6315,750,1246,1765,2476,2896,,750,496,519,711,420,3419
6341,750,1275,1786,2494,2893,,750,525,511,708,399,3448
6393,717,1273,1787,2497,2916,,717,556,514,710,419,3477
6277,725,1278,1765,2452,2870,,725,553,487,687,418,3407
6293,711,1238,1710,2461,2840,,711,527,472,751,379,3453
6397,751,1247,1763,2473,2924,,751,496,516,710,451,3473
6343,749,1245,1733,2500,2918,,749,496,488,767,418,3425
6447,721,1246,1765,2503,2949,,721,525,519,738,446,3498
6342,721,1246,1733,2473,2894,,721,525,487,740,421,3448
6274,716,1203,1692,2405,2815,,716,487,489,713,410,3459
6370,728,1277,1765,2502,2955,,728,549,488,737,453,3415
6343,722,1246,1764,2474,2897,,722,524,518,710,423,3446
6341,720,1192,1682,2395,2893,,720,472,490,713,498,3448
6276,721,1245,1714,2447,2869,,721,524,469,733,422,3407
6321,711,1235,1708,2461,2858,,711,524,473,753,397,3463
6340,719,1244,1733,2468,2891,,719,525,489,735,423,3449
6327,721,1246,1734,2473,2894,,721,525,488,739,421,3433
6369,721,1244,1732,2470,2892,,721,523,488,738,422,3477
6319,721,1246,1734,2471,2894,,721,525,488,737,423,3425
6304,750,1246,1736,2500,2900,,750,496,490,764,400,3404
6366,722,1275,1759,2473,2894,,722,553,484,714,421,3472
6341,753,1276,1760,2473,2895,,753,523,484,713,422,3446
6371,721,1246,1749,2472,2894,,721,525,503,723,422,3477
6274,721,1246,1713,2448,2871,,721,525,467,735,423,3403
6242,712,1236,1707,2461,2840,,712,524,471,754,379,3402
6021,705,1194,1671,2329,2662,,705,489,477,658,333,3359
6190,711,1237,1710,2424,2818,,711,526,473,714,394,3372
5939,711,1186,1616,2246,2576,,711,475,430,630,330,3363
5938,710,1188,1617,2245,2576,,710,478,429,628,331,3362
6036,703,1191,1620,2252,2586,,703,488,429,632,334,3450
6043,699,1188,1658,2362,2688,,699,489,470,704,326,3355
6316,710,1236,1710,2463,2858,,710,526,474,753,395,3458
6396,722,1276,1705,2475,2922,,722,554,429,770,447,3474
6368,722,1274,1759,2474,2893,,722,552,485,715,419,3475
6343,722,1249,1765,2474,2895,,722,527,516,709,421,3448
6391,749,1245,1733,2501,2947,,749,496,488,768,446,3444
6339,706,1244,1762,2472,2893,,706,538,518,710,421,3446
6396,721,1245,1733,2471,2923,,721,524,488,738,452,3473
6367,721,1246,1733,2500,2918,,721,525,487,767,418,3449
6250,721,1245,1733,2470,2830,,721,524,488,737,360,3420
6297,720,1269,1787,2495,2894,,720,549,518,708,399,3403
6420,750,1246,1735,2500,2948,,750,496,489,765,448,3472
6372,721,1246,1763,2472,2893,,721,525,517,709,421,3479
6273,752,1277,1742,2447,2870,,752,525,465,705,423,3403
6294,713,1236,1708,2461,2839,,713,523,472,753,378,3455
6293,701,1235,1708,2438,2882,,701,534,473,730,444,3411
6200,713,1238,1709,2421,2818,,713,525,471,712,397,3382
6191,711,1237,1710,2424,2817,,711,526,473,714,393,3374
5992,711,1238,1665,2297,2629,,711,527,427,632,332,3363
5930,700,1172,1601,2231,2561,,700,472,429,630,330,3369
6029,698,1170,1667,2329,2663,,698,472,497,662,334,3366
6285,712,1237,1708,2461,2844,,712,525,471,753,383,3441
6188,710,1193,1672,2393,2794,,710,483,479,721,401,3394
6214,712,1236,1707,2424,2839,,712,524,471,717,415,3375
6305,711,1235,1706,2420,2860,,711,524,471,714,440,3445
6395,724,1273,1791,2501,2951,,724,549,518,710,450,3444
6368,720,1245,1734,2471,2923,,720,525,489,737,452,3445
6341,721,1246,1733,2471,2893,,721,525,487,738,422,3448
6366,720,1245,1734,2500,2918,,720,525,489,766,418,3448
6305,720,1245,1733,2430,2878,,720,525,488,697,448,3427
6274,711,1206,1693,2405,2814,,711,495,487,712,409,3460
6342,720,1246,1733,2471,2893,,720,526,487,738,422,3449
6342,722,1248,1736,2419,2896,,722,526,488,683,477,3446
6302,721,1248,1734,2455,2879,,721,527,486,721,424,3423
6345,722,1248,1735,2477,2894,,722,526,487,742,417,3451
6342,722,1276,1760,2472,2894,,722,554,484,712,422,3448
6347,724,1250,1735,2503,2921,,724,526,485,768,418,3426
6343,751,1246,1735,2472,2894,,751,495,489,737,422,3449
6375,717,1233,1716,2503,2926,,717,516,483,787,423,3449
6319,751,1245,1734,2471,2893,,751,494,489,737,422,3426
6245,717,1207,1694,2407,2819,,717,490,487,713,412,3426
6368,722,1246,1734,2501,2920,,722,524,488,767,419,3448
6318,722,1276,1761,2472,2876,,722,554,485,711,404,3442
6288,722,1246,1715,2448,2870,,722,524,469,733,422,3418
6344,722,1247,1734,2472,2895,,722,525,487,738,423,3449
6082,656,1115,1533,2237,2657,,656,459,418,704,420,3425
6216,710,1235,1707,2460,2838,,710,525,472,753,378,3378
6190,711,1236,1710,2423,2815,,711,525,474,713,392,3375
6041,710,1234,1667,2296,2655,,710,524,433,629,359,3386
5934,701,1175,1604,2234,2568,,701,474,429,630,334,3366
6023,702,1195,1667,2369,2669,,702,493,472,702,300,3354
6332,713,1238,1709,2462,2881,,713,525,471,753,419,3451
6268,710,1235,1710,2462,2826,,710,525,475,752,364,3442
6346,719,1269,1756,2471,2917,,719,550,487,715,446,3429
6342,722,1246,1734,2471,2893,,722,524,488,737,422,3449
6342,721,1246,1734,2471,2895,,721,525,488,737,424,3447
6320,722,1247,1735,2472,2894,,722,525,488,737,422,3426
6341,722,1247,1735,2472,2895,,722,525,488,737,423,3446
6341,717,1267,1755,2493,2916,,717,550,488,738,423,3425
6282,716,1210,1698,2410,2820,,716,494,488,712,410,3462
6368,722,1247,1734,2473,2894,,722,525,487,739,421,3474
6291,722,1247,1734,2451,2870,,722,525,487,717,419,3421
6316,723,1247,1736,2473,2876,,723,524,489,737,403,3440
6342,722,1246,1734,2471,2895,,722,524,488,737,424,3447
6342,722,1248,1734,2471,2895,,722,526,486,737,424,3447
6242,668,1174,1659,2372,2783,,668,506,485,713,411,3459
6330,724,1247,1735,2477,2894,,724,523,488,742,417,3436
6342,722,1248,1735,2473,2896,,722,526,487,738,423,3446
6342,721,1249,1734,2472,2894,,721,528,485,738,422,3448
6287,722,1244,1733,2456,2875,,722,522,489,723,419,3412
6244,699,1197,1685,2398,2831,,699,498,488,713,433,3413
6342,722,1248,1735,2473,2895,,722,526,487,738,422,3447
6317,723,1249,1736,2473,2876,,723,526,487,737,403,3441
6289,724,1248,1736,2474,2896,,724,524,488,738,422,3393
6344,722,1248,1736,2473,2895,,722,526,488,737,422,3449
6267,723,1249,1736,2452,2846,,723,526,487,716,394,3421
6345,722,1250,1736,2473,2895,,722,528,486,737,422,3450
6342,724,1247,1734,2472,2898,,724,523,487,738,426,3444
6342,730,1249,1735,2472,2894,,730,519,486,737,422,3448
6279,723,1248,1735,2474,2873,,723,525,487,739,399,3406
6035,692,1181,1654,2357,2681,,692,489,473,703,324,3354
6328,712,1236,1709,2461,2880,,712,524,473,752,419,3448
6222,710,1236,1707,2461,2839,,710,526,471,754,378,3383
6262,711,1235,1706,2461,2880,,711,524,471,755,419,3382
6305,710,1233,1706,2422,2860,,710,523,473,716,438,3445
6343,722,1246,1734,2471,2895,,722,524,488,737,424,3448
6342,722,1248,1735,2473,2895,,722,526,487,738,422,3447
6342,722,1247,1735,2472,2894,,722,525,488,737,422,3448
6240,671,1145,1635,2345,2780,,671,474,490,710,435,3460
6322,723,1248,1735,2474,2898,,723,525,487,739,424,3424
6369,719,1247,1735,2472,2895,,719,528,488,737,423,3474
6318,723,1246,1736,2474,2895,,723,523,490,738,421,3423
6304,721,1245,1733,2470,2857,,721,524,488,737,387,3447
6262,710,1234,1706,2459,2878,,710,524,472,753,419,3384
6193,710,1235,1706,2422,2814,,710,525,471,716,392,3379
6140,711,1202,1674,2344,2704,,711,491,472,670,360,3436
6189,709,1234,1706,2417,2815,,709,525,472,711,398,3374
6174,711,1207,1639,2349,2751,,711,496,432,710,402,3423
6292,709,1197,1684,2396,2831,,709,488,487,712,435,3461
6318,723,1247,1735,2472,2895,,723,524,488,737,423,3423
6343,703,1249,1735,2472,2895,,703,546,486,737,423,3448
6341,723,1248,1735,2472,2895,,723,525,487,737,423,3446
6342,722,1246,1736,2470,2893,,722,524,490,734,423,3449
6341,722,1246,1739,2471,2881,,722,524,493,732,410,3460
6342,721,1246,1735,2472,2894,,721,525,489,737,422,3448
6342,722,1249,1736,2471,2893,,722,527,487,735,422,3449
6318,722,1257,1741,2472,2895,,722,535,484,731,423,3423
6341,722,1247,1736,2472,2894,,722,525,489,736,422,3447
6220,721,1190,1683,2396,2807,,721,469,493,713,411,3413
6279,723,1246,1734,2471,2875,,723,523,488,737,404,3404
6341,707,1247,1735,2473,2895,,707,540,488,738,422,3446
6308,723,1248,1736,2458,2880,,723,525,488,722,422,3428
6343,722,1246,1735,2472,2895,,722,524,489,737,423,3448
6342,723,1247,1734,2473,2894,,723,524,487,739,421,3448
6342,722,1246,1734,2472,2894,,722,524,488,738,422,3448
6340,719,1244,1732,2469,2892,,719,525,488,737,423,3448
6296,718,1244,1732,2468,2891,,718,526,488,736,423,3405
6239,711,1238,1709,2424,2839,,711,527,471,715,415,3400
6167,658,1104,1587,2296,2707,,658,446,483,709,411,3460
6320,709,1248,1734,2472,2894,,709,539,486,738,422,3426
6368,725,1239,1722,2474,2896,,725,514,483,752,422,3472
6345,723,1246,1735,2471,2894,,723,523,489,736,423,3451
6344,727,1247,1735,2472,2894,,727,520,488,737,422,3450
6343,724,1249,1735,2473,2894,,724,525,486,738,421,3449
6340,722,1246,1734,2471,2893,,722,524,488,737,422,3447
6147,715,1148,1584,2301,2712,,715,433,436,717,411,3435
6342,722,1246,1735,2472,2895,,722,524,489,737,423,3447
6270,720,1246,1733,2470,2891,,720,526,487,737,421,3379
6342,722,1246,1734,2473,2896,,722,524,488,739,423,3446
6207,669,1172,1660,2372,2783,,669,503,488,712,411,3424
6240,722,1198,1685,2399,2808,,722,476,487,714,409,3432
6355,725,1249,1736,2473,2896,,725,524,487,737,423,3459
6343,722,1250,1737,2472,2895,,722,528,487,735,423,3448
6344,723,1250,1735,2473,2896,,723,527,485,738,423,3448
6344,722,1246,1736,2472,2895,,722,524,490,736,423,3449
6302,723,1248,1737,2456,2879,,723,525,489,719,423,3423
6343,724,1248,1735,2472,2895,,724,524,487,737,423,3448
6338,723,1247,1735,2472,2896,,723,524,488,737,424,3442
6184,682,1163,1580,2298,2707,,682,481,417,718,409,3477
6292,728,1247,1715,2471,2874,,728,519,468,756,403,3418
6242,723,1208,1679,2398,2807,,723,485,471,719,409,3435
6297,723,1248,1736,2473,2899,,723,525,488,737,426,3398
6344,723,1247,1735,2473,2895,,723,524,488,738,422,3449
6343,722,1247,1735,2472,2894,,722,525,488,737,422,3449
6341,723,1247,1736,2472,2895,,723,524,489,736,423,3446
6342,726,1234,1703,2471,2894,,726,508,469,768,423,3448
6293,722,1246,1734,2472,2895,,722,524,488,738,423,3398
6344,724,1248,1736,2473,2896,,724,524,488,737,423,3448
6269,722,1246,1662,2376,2812,,722,524,416,714,436,3457
6372,722,1247,1736,2472,2895,,722,525,489,736,423,3477
6394,722,1273,1735,2497,2920,,722,551,462,762,423,3474
6320,722,1247,1735,2472,2894,,722,525,488,737,422,3426
6341,722,1249,1734,2472,2895,,722,527,485,738,423,3446
6343,725,1247,1735,2471,2889,,725,522,488,736,418,3454
