5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6341,722,1247,1735,2472,2895,,722,525,488,737,423,3446
6345,723,1248,1736,2473,2896,,723,525,488,737,423,3449
6369,722,1250,1736,2472,2924,,722,528,486,736,452,3445
6342,722,1248,1736,2472,2895,,722,526,488,736,423,3447
6341,722,1250,1736,2473,2895,,722,528,486,737,422,3446
6327,719,1243,1732,2454,2878,,719,524,489,722,424,3449
6320,721,1246,1679,2472,2893,,721,525,433,793,421,3427
6280,723,1249,1717,2450,2871,,723,526,468,733,421,3409
6328,711,1234,1705,2466,2883,,711,523,471,761,417,3445
6213,710,1234,1705,2460,2839,,710,524,471,755,379,3374
6194,712,1238,1709,2423,2816,,712,526,471,714,393,3378
6215,711,1236,1709,2422,2839,,711,525,473,713,417,3376
6192,711,1236,1707,2419,2817,,711,525,471,712,398,3375
6008,708,1184,1656,2315,2652,,708,476,472,659,337,3356
6244,710,1142,1622,2308,2739,,710,432,480,686,431,3505
6292,721,1250,1734,2473,2875,,721,529,484,739,402,3417
6267,722,1248,1700,2398,2808,,722,526,452,698,410,3459
6359,746,1264,1752,2489,2911,,746,518,488,737,422,3448
6342,723,1247,1736,2472,2897,,723,524,489,736,425,3445
6342,722,1247,1735,2472,2897,,722,525,488,737,425,3445
6350,722,1246,1735,2472,2894,,722,524,489,737,422,3456
6341,720,1245,1733,2445,2894,,720,525,488,712,449,3447
6344,720,1247,1735,2471,2894,,720,527,488,736,423,3450
6342,722,1247,1735,2472,2894,,722,525,488,737,422,3448
6340,721,1246,1733,2470,2893,,721,525,487,737,423,3447
6319,717,1271,1759,2470,2892,,717,554,488,711,422,3427
6321,722,1247,1739,2474,2895,,722,525,492,735,421,3426
6204,709,1198,1665,2348,2733,,709,489,467,683,385,3471
6302,710,1234,1707,2460,2879,,710,524,473,753,419,3423
6230,710,1186,1659,2360,2777,,710,476,473,701,417,3453
6291,711,1236,1709,2460,2880,,711,525,473,751,420,3411
6216,711,1236,1706,2419,2846,,711,525,470,713,427,3370
6189,709,1236,1708,2417,2815,,709,527,472,709,398,3374
6034,711,1184,1657,2317,2653,,711,473,473,660,336,3381
6101,712,1144,1579,2284,2675,,712,432,435,705,391,3426
6193,724,1194,1674,2362,2782,,724,470,480,688,420,3411
6117,710,1142,1599,2273,2681,,710,432,457,674,408,3436
6294,711,1199,1688,2399,2834,,711,488,489,711,435,3460
6296,754,1249,1737,2474,2898,,754,495,488,737,424,3398
6264,712,1236,1709,2461,2880,,712,524,473,752,419,3384
6196,712,1236,1708,2425,2818,,712,524,472,717,393,3378
6214,710,1237,1708,2419,2845,,710,527,471,711,426,3369
6012,710,1184,1657,2316,2650,,710,474,473,659,334,3362
5935,708,1184,1614,2242,2575,,708,476,430,628,333,3360
5915,714,1146,1581,2226,2554,,714,432,435,645,328,3361
6254,708,1233,1701,2422,2813,,708,525,468,721,391,3441
5965,709,1143,1620,2219,2619,,709,434,477,599,400,3346
6212,696,1170,1642,2344,2737,,696,474,472,702,393,3475
6264,711,1238,1711,2462,2881,,711,527,473,751,419,3383
6104,706,1140,1569,2247,2655,,706,434,429,678,408,3449
6338,720,1246,1733,2471,2894,,720,526,487,738,423,3444
6344,723,1247,1735,2474,2901,,723,524,488,739,427,3443
6343,724,1248,1735,2473,2895,,724,524,487,738,422,3448
6344,723,1247,1735,2474,2894,,723,524,488,739,420,3450
6343,722,1247,1713,2473,2895,,722,525,466,760,422,3448
6321,724,1233,1702,2457,2895,,724,509,469,755,438,3426
6206,724,1248,1703,2374,2773,,724,524,455,671,399,3433
6227,683,1167,1641,2344,2736,,683,484,474,703,392,3491
6331,711,1238,1710,2462,2880,,711,527,472,752,418,3451
6215,711,1237,1709,2424,2838,,711,526,472,715,414,3377
6195,711,1236,1706,2424,2816,,711,525,470,718,392,3379
6195,712,1236,1707,2420,2817,,712,524,471,713,397,3378
6186,710,1234,1705,2418,2815,,710,524,471,713,397,3371
6035,710,1185,1659,2318,2655,,710,475,474,659,337,3380
6204,713,1211,1682,2354,2755,,713,498,471,672,401,3449
6290,722,1231,1713,2473,2874,,722,509,482,760,401,3416
6268,723,1248,1716,2398,2812,,723,525,468,682,414,3456
6218,657,1148,1636,2348,2759,,657,491,488,712,411,3459
6343,723,1247,1735,2472,2895,,723,524,488,737,423,3448
6367,722,1271,1760,2497,2919,,722,549,489,737,422,3448
6296,712,1198,1687,2399,2833,,712,486,489,712,434,3463
6344,700,1247,1734,2471,2894,,700,547,487,737,423,3450
6344,722,1247,1736,2448,2895,,722,525,489,712,447,3449
6344,723,1247,1735,2472,2895,,723,524,488,737,423,3449
6319,722,1231,1699,2476,2894,,722,509,468,777,418,3425
6207,723,1233,1629,2333,2698,,723,510,396,704,365,3509
6303,712,1236,1706,2461,2856,,712,524,470,755,395,3447
6139,649,1143,1614,2316,2709,,649,494,471,702,393,3430
6331,711,1237,1709,2461,2881,,711,526,472,752,420,3450
6216,711,1237,1707,2426,2838,,711,526,470,719,412,3378
6195,711,1235,1708,2424,2816,,711,524,473,716,392,3379
6194,711,1236,1707,2420,2817,,711,525,471,713,397,3377
6036,708,1185,1656,2317,2652,,708,477,471,661,335,3384
6035,710,1184,1656,2318,2652,,710,474,472,662,334,3383
6077,711,1185,1615,2269,2627,,711,474,430,654,358,3450
6223,723,1248,1665,2375,2809,,723,525,417,710,434,3414
6319,724,1249,1736,2475,2878,,724,525,487,739,403,3441
6269,710,1198,1686,2399,2808,,710,488,488,713,409,3461
6345,723,1248,1736,2473,2896,,723,525,488,737,423,3449
6344,723,1249,1737,2475,2897,,723,526,488,738,422,3447
6345,725,1249,1737,2473,2897,,725,524,488,736,424,3448
6345,723,1230,1712,2474,2898,,723,507,482,762,424,3447
6349,723,1248,1736,2473,2896,,723,525,488,737,423,3453
6342,721,1246,1734,2471,2894,,721,525,488,737,423,3448
6268,724,1249,1737,2475,2839,,724,525,488,738,364,3429
6293,724,1249,1738,2475,2878,,724,525,489,737,403,3415
6294,724,1249,1717,2424,2834,,724,525,468,707,410,3460
6369,737,1274,1762,2498,2921,,737,537,488,736,423,3448
6344,724,1249,1735,2474,2896,,724,525,486,739,422,3448
6257,718,1205,1698,2410,2820,,718,487,493,712,410,3437
6343,723,1249,1737,2474,2896,,723,526,488,737,422,3447
6343,723,1249,1736,2473,2894,,723,526,487,737,421,3449
6344,724,1248,1737,2473,2896,,724,524,489,736,423,3448
6347,724,1248,1735,2474,2897,,724,524,487,739,423,3450
6344,722,1248,1734,2476,2895,,722,526,486,742,419,3449
6322,724,1249,1738,2475,2896,,724,525,489,737,421,3426
6269,723,1249,1736,2472,2817,,723,526,487,736,345,3452
6049,651,1062,1544,2231,2622,,651,411,482,687,391,3427
6334,712,1237,1710,2463,2882,,712,525,473,753,419,3452
6216,713,1235,1734,2461,2838,,713,522,499,727,377,3378
6195,711,1235,1707,2425,2817,,711,524,472,718,392,3378
6194,710,1234,1704,2421,2817,,710,524,470,717,396,3377
6195,711,1236,1733,2419,2817,,711,525,497,686,398,3378
6012,710,1185,1656,2319,2656,,710,475,471,663,337,3356
5943,711,1187,1616,2246,2578,,711,476,429,630,332,3365
5944,709,1142,1579,2245,2581,,709,433,437,666,336,3363
5939,709,1184,1654,2279,2597,,709,475,470,625,318,3342
5938,627,1023,1453,2142,2514,,627,396,430,689,372,3424
6328,710,1233,1706,2460,2878,,710,523,473,754,418,3450
6214,712,1237,1709,2464,2842,,712,525,472,755,378,3372
6220,711,1236,1708,2423,2838,,711,525,472,715,415,3382
6268,713,1193,1685,2398,2809,,713,480,492,713,411,3459
6342,723,1248,1736,2473,2896,,723,525,488,737,423,3446
6345,724,1249,1737,2474,2896,,724,525,488,737,422,3449
6343,722,1247,1735,2473,2896,,722,525,488,738,423,3447
6249,723,1248,1736,2467,2855,,723,525,488,731,388,3394
6256,712,1237,1708,2462,2838,,712,525,471,754,376,3418
6011,636,1044,1465,2167,2558,,636,408,421,702,391,3453
5934,707,1183,1654,2276,2596,,707,476,471,622,320,3338
6218,714,1238,1711,2463,2840,,714,524,473,752,377,3378
6197,712,1237,1708,2426,2817,,712,525,471,718,391,3380
5992,711,1233,1658,2293,2626,,711,522,425,635,333,3366
5755,629,1044,1440,2069,2411,,629,415,396,629,342,3344
5696,627,1026,1421,2050,2365,,627,399,395,629,315,3331
5720,631,1028,1422,2053,2371,,631,397,394,631,318,3349
5932,698,1173,1601,2228,2555,,698,475,428,627,327,3377
6144,710,1186,1659,2320,2700,,710,476,473,661,380,3444
6342,700,1209,1694,2473,2896,,700,509,485,779,423,3446
6343,722,1250,1735,2472,2895,,722,528,485,737,423,3448
6276,715,1205,1693,2405,2816,,715,490,488,712,411,3460
6305,716,1208,1726,2433,2844,,716,492,518,707,411,3461
6344,725,1248,1737,2473,2896,,725,523,489,736,423,3448
6341,722,1248,1735,2471,2895,,722,526,487,736,424,3446
6345,722,1249,1736,2473,2895,,722,527,487,737,422,3450
6344,724,1250,1720,2457,2895,,724,526,470,737,438,3449
6318,722,1246,1735,2458,2878,,722,524,489,723,420,3440
6309,723,1248,1736,2472,2862,,723,525,488,736,390,3447
6056,656,1093,1508,2209,2626,,656,437,415,701,417,3430
6253,716,1205,1692,2406,2816,,716,489,487,714,410,3437
6304,717,1209,1698,2411,2845,,717,492,489,713,434,3459
6338,719,1244,1733,2469,2892,,719,525,489,736,423,3446
6343,723,1247,1734,2473,2897,,723,524,487,739,424,3446
6337,723,1249,1736,2474,2896,,723,526,487,738,422,3441
6344,723,1249,1736,2448,2896,,723,526,487,712,448,3448
6317,722,1247,1714,2448,2894,,722,525,467,734,446,3423
6212,722,1247,1735,2389,2802,,722,525,488,654,413,3410
6329,712,1236,1733,2463,2881,,712,524,497,730,418,3448
5983,633,1040,1436,2134,2552,,633,407,396,698,418,3431
6228,709,1185,1657,2360,2777,,709,476,472,703,417,3451
6215,710,1236,1708,2461,2841,,710,526,472,753,380,3374
6307,714,1237,1710,2426,2862,,714,523,473,716,436,3445
6374,724,1249,1736,2473,2897,,724,525,487,737,424,3477
6347,724,1248,1736,2473,2897,,724,524,488,737,424,3450
6278,724,1250,1736,2473,2876,,724,526,486,737,403,3402
6317,751,1276,1760,2457,2876,,751,525,484,697,419,3441
6330,722,1246,1717,2412,2884,,722,524,471,695,472,3446
6331,711,1237,1709,2462,2883,,711,526,472,753,421,3448
6205,699,1170,1582,2286,2704,,699,471,412,704,418,3501
6214,705,1194,1666,2370,2755,,705,489,472,704,385,3459
6171,709,1183,1655,2357,2732,,709,474,472,702,375,3439
6305,712,1238,1710,2423,2860,,712,526,472,713,437,3445
6184,723,1233,1661,2363,2758,,723,510,428,702,395,3426
6215,711,1235,1707,2461,2840,,711,524,472,754,379,3375
6189,712,1237,1710,2427,2816,,712,525,473,717,389,3373
6194,713,1239,1710,2422,2818,,713,526,471,712,396,3376
6090,712,1239,1669,2299,2659,,712,527,430,630,360,3431
6373,723,1249,1735,2474,2895,,723,526,486,739,421,3478
6243,721,1218,1672,2373,2784,,721,497,454,701,411,3459
6340,721,1246,1733,2470,2893,,721,525,487,737,423,3447
6345,725,1249,1737,2475,2900,,725,524,488,738,425,3445
6345,723,1248,1736,2472,2895,,723,525,488,736,423,3450
6343,723,1248,1737,2473,2896,,723,525,489,736,423,3447
6344,724,1248,1736,2473,2896,,724,524,488,737,423,3448
6370,724,1247,1736,2473,2898,,724,523,489,737,425,3472
6291,724,1248,1737,2474,2874,,724,524,489,737,400,3417
6322,724,1249,1716,2449,2897,,724,525,467,733,448,3425
6320,725,1249,1737,2474,2878,,725,524,488,737,404,3442
6244,749,1210,1652,2351,2785,,749,461,442,699,434,3459
6342,723,1248,1734,2472,2895,,723,525,486,738,423,3447
6373,727,1277,1766,2503,2924,,727,550,489,737,421,3449
6245,687,1172,1662,2375,2784,,687,485,490,713,409,3461
6204,721,1219,1659,2365,2761,,721,498,440,706,396,3443
6214,713,1238,1710,2463,2839,,713,525,472,753,376,3375
6189,712,1236,1708,2426,2817,,712,524,472,718,391,3372
6096,711,1186,1658,2321,2659,,711,475,472,663,338,3437
6344,722,1248,1735,2473,2885,,722,526,487,738,412,3459
6342,723,1247,1735,2472,2895,,723,524,488,737,423,3447
6195,748,1192,1656,2350,2759,,748,444,464,694,409,3436
6365,719,1270,1757,2494,2917,,719,551,487,737,423,3448
6229,689,1160,1608,2309,2729,,689,471,448,701,420,3500
6139,673,1137,1613,2311,2706,,673,464,476,698,395,3433
6220,711,1237,1710,2423,2838,,711,526,473,713,415,3382
6271,713,1214,1682,2399,2810,,713,501,468,717,411,3461
6344,723,1246,1735,2472,2894,,723,523,489,737,422,3450
6324,724,1248,1736,2473,2897,,724,524,488,737,424,3427
6292,726,1248,1736,2474,2876,,726,522,488,738,402,3416
6345,724,1250,1737,2474,2896,,724,526,487,737,422,3449
6220,748,1188,1627,2258,2715,,748,440,439,631,457,3505
6344,726,1248,1738,2473,2896,,726,522,490,735,423,3448
6347,722,1250,1737,2475,2897,,722,528,487,738,422,3450
6344,752,1249,1736,2473,2896,,752,497,487,737,423,3448
6290,722,1249,1736,2472,2875,,722,527,487,736,403,3415
6369,724,1249,1737,2473,2926,,724,525,488,736,453,3443
6370,724,1278,1791,2501,2921,,724,554,513,710,420,3449
6289,724,1248,1737,2452,2872,,724,524,489,715,420,3417
6278,725,1250,1737,2475,2890,,725,525,487,738,415,3388
6253,710,1234,1704,2417,2818,,710,524,470,713,401,3435
5905,651,1070,1491,2141,2478,,651,419,421,650,337,3427
6308,714,1238,1711,2462,2882,,714,524,473,751,420,3426
6345,698,1249,1736,2474,2896,,698,551,487,738,422,3449
6343,723,1250,1760,2472,2895,,723,527,510,712,423,3448
6340,722,1247,1717,2418,2893,,722,525,470,701,475,3447
6341,722,1247,1734,2472,2895,,722,525,487,738,423,3446
6345,724,1249,1737,2474,2896,,724,525,488,737,422,3449
6326,723,1249,1736,2473,2896,,723,526,487,737,423,3430
6202,713,1238,1710,2421,2819,,713,525,472,711,398,3383
6082,702,1146,1561,2263,2654,,702,444,415,702,391,3428
5903,651,1070,1482,2127,2453,,651,419,412,645,326,3450
6288,713,1237,1709,2462,2881,,713,524,472,753,419,3407
6344,689,1249,1735,2473,2894,,689,560,486,738,421,3450
6322,723,1251,1735,2477,2895,,723,528,484,742,418,3427
6321,723,1249,1736,2475,2896,,723,526,487,739,421,3425
6343,725,1249,1736,2450,2897,,725,524,487,714,447,3446
6346,723,1249,1737,2475,2896,,723,526,488,738,421,3450
6339,723,1250,1735,2472,2896,,723,527,485,737,424,3443
6268,723,1248,1738,2457,2862,,723,525,490,719,405,3406
6177,711,1237,1665,2361,2751,,711,526,428,696,390,3426
5912,651,1070,1479,2124,2452,,651,419,409,645,328,3460
6290,712,1237,1708,2462,2883,,712,525,471,754,421,3407
6149,713,1199,1675,2364,2742,,713,486,476,689,378,3407
6049,673,1123,1602,2313,2665,,673,450,479,711,352,3384
6036,709,1185,1657,2319,2652,,709,476,472,662,333,3384
6194,714,1238,1710,2427,2819,,714,524,472,717,392,3375
5963,713,1211,1641,2270,2603,,713,498,430,629,333,3360
5942,701,1189,1619,2248,2582,,701,488,430,629,334,3360
6054,710,1234,1662,2296,2628,,710,524,428,634,332,3426
6129,714,1237,1667,2299,2694,,714,523,430,632,395,3435
5906,652,1069,1482,2126,2453,,652,417,413,644,327,3453
6089,634,1112,1583,2287,2680,,634,478,471,704,393,3409
6222,677,1207,1614,2325,2736,,677,530,407,711,411,3486
6343,724,1250,1741,2474,2898,,724,526,491,733,424,3445
6345,726,1249,1739,2476,2897,,726,523,490,737,421,3448
6340,723,1277,1763,2473,2895,,723,554,486,710,422,3445
6375,724,1249,1737,2473,2897,,724,525,488,736,424,3478
6348,724,1248,1737,2476,2899,,724,524,489,739,423,3449
6293,723,1249,1766,2454,2873,,723,526,517,688,419,3420
6343,724,1249,1736,2453,2897,,724,525,487,717,444,3446
6121,750,1210,1648,2307,2667,,750,460,438,659,360,3454
6345,725,1249,1737,2474,2896,,725,524,488,737,422,3449
6322,724,1249,1737,2475,2897,,724,525,488,738,422,3425
6283,725,1249,1714,2477,2877,,725,524,465,763,400,3406
6322,709,1200,1687,2400,2834,,709,491,487,713,434,3488
6370,725,1249,1738,2504,2924,,725,524,489,766,420,3446
6346,724,1248,1737,2450,2897,,724,524,489,713,447,3449
6344,722,1248,1736,2476,2895,,722,526,488,740,419,3449
6335,724,1249,1736,2473,2896,,724,525,487,737,423,3439
6340,721,1249,1734,2450,2895,,721,528,485,716,445,3445
6145,749,1210,1648,2306,2692,,749,461,438,658,386,3453
6346,724,1249,1736,2474,2897,,724,525,487,738,423,3449
6342,709,1232,1692,2471,2893,,709,523,460,779,422,3449
6306,724,1249,1737,2474,2875,,724,525,488,737,401,3431
6319,725,1250,1739,2475,2897,,725,525,489,736,422,3422
6346,724,1250,1738,2475,2898,,724,526,488,737,423,3448
6344,724,1248,1736,2474,2895,,724,524,488,738,421,3449
6344,724,1249,1737,2474,2896,,724,525,488,737,422,3448
6291,721,1248,1766,2455,2871,,721,527,518,689,416,3420
6336,725,1250,1737,2454,2899,,725,525,487,717,445,3437
6221,751,1209,1662,2305,2706,,751,458,453,643,401,3515
6345,724,1259,1744,2475,2897,,724,535,485,731,422,3448
6345,724,1249,1712,2474,2897,,724,525,463,762,423,3448
6281,724,1249,1737,2474,2876,,724,525,488,737,402,3405
6276,725,1250,1737,2475,2873,,725,525,487,738,398,3403
6347,725,1249,1738,2476,2897,,725,524,489,738,421,3450
6346,725,1249,1737,2474,2897,,725,524,488,737,423,3449
6345,723,1249,1735,2472,2895,,723,526,486,737,423,3450
6322,723,1248,1736,2473,2895,,723,525,488,737,422,3427
6361,723,1248,1735,2452,2895,,723,525,487,717,443,3466
6096,750,1209,1646,2284,2647,,750,459,437,638,363,3449
6345,725,1250,1738,2474,2897,,725,525,488,736,423,3448
6246,725,1251,1660,2375,2785,,725,526,409,715,410,3461
6322,724,1249,1737,2473,2897,,724,525,488,736,424,3425
6043,653,1071,1491,2183,2588,,653,418,420,692,405,3455
6322,724,1251,1736,2449,2897,,724,527,485,713,448,3425
6292,726,1249,1737,2473,2876,,726,523,488,736,403,3416
6246,716,1267,1733,2467,2832,,716,551,466,734,365,3414
6194,714,1239,1711,2421,2819,,714,525,472,710,398,3375
5981,697,1189,1599,2222,2555,,697,492,410,623,333,3426
5982,711,1171,1584,2219,2547,,711,460,413,635,328,3435
6040,673,1121,1601,2315,2668,,673,448,480,714,353,3372
5979,658,1116,1573,2193,2580,,658,458,457,620,387,3399
6277,725,1250,1738,2458,2870,,725,525,488,720,412,3407
6321,709,1201,1689,2401,2841,,709,492,488,712,440,3480
6375,724,1249,1736,2467,2897,,724,525,487,731,430,3478
6323,725,1249,1736,2475,2897,,725,524,487,739,422,3426
6301,720,1270,1737,2470,2894,,720,550,467,733,424,3407
6200,714,1239,1712,2422,2820,,714,525,473,710,398,3380
5964,713,1188,1617,2248,2580,,713,475,429,631,332,3384
6054,711,1236,1641,2270,2603,,711,525,405,629,333,3451
6332,711,1237,1709,2462,2885,,711,526,472,753,423,3447
6276,711,1235,1707,2404,2874,,711,524,472,697,470,3402
6279,724,1248,1738,2457,2872,,724,524,490,719,415,3407
6265,709,1202,1689,2401,2811,,709,493,487,712,410,3454
6344,723,1250,1737,2474,2896,,723,527,487,737,422,3448
6346,725,1249,1737,2475,2896,,725,524,488,738,421,3450
6281,724,1249,1717,2449,2873,,724,525,468,732,424,3408
6198,714,1238,1710,2425,2818,,714,524,472,715,393,3380
5942,699,1189,1617,2247,2580,,699,490,428,630,333,3362
6032,712,1203,1609,2244,2579,,712,491,406,635,335,3453
6246,713,1238,1646,2349,2785,,713,525,408,703,436,3461
6321,724,1248,1738,2474,2876,,724,524,490,736,402,3445
6293,724,1248,1735,2448,2877,,724,524,487,713,429,3416
6371,724,1250,1737,2473,2897,,724,526,487,736,424,3474
6372,723,1249,1736,2474,2896,,723,526,487,738,422,3476
6370,724,1249,1737,2504,2923,,724,525,488,767,419,3447
6279,726,1248,1716,2450,2872,,726,522,468,734,422,3407
6201,710,1236,1708,2419,2817,,710,526,472,711,398,3384
5941,702,1189,1619,2245,2579,,702,487,430,626,334,3362
6067,711,1235,1641,2269,2602,,711,524,406,628,333,3465
6219,712,1237,1665,2373,2784,,712,525,428,708,411,3435
6346,724,1249,1738,2437,2899,,724,525,489,699,462,3447
6270,725,1252,1737,2474,2842,,725,527,485,737,368,3428
6413,717,1267,1755,2521,2940,,717,550,488,766,419,3473
6345,724,1254,1739,2475,2878,,724,530,485,736,403,3467
6346,724,1249,1738,2474,2898,,724,525,489,736,424,3448
6279,725,1248,1715,2449,2872,,725,523,467,734,423,3407
6007,705,1171,1641,2306,2639,,705,466,470,665,333,3368
5939,713,1189,1618,2246,2578,,713,476,429,628,332,3361
6023,705,1226,1632,2258,2594,,705,521,406,626,336,3429
6244,713,1194,1651,2374,2810,,713,481,457,723,436,3434
6319,723,1249,1718,2441,2854,,723,526,469,723,413,3465
6345,725,1251,1739,2474,2900,,725,526,488,735,426,3445
6303,718,1207,1694,2408,2817,,718,489,487,714,409,3486
6314,724,1249,1738,2474,2898,,724,525,489,736,424,3416
6346,725,1250,1738,2475,2898,,725,525,488,737,423,3448
6345,725,1250,1738,2474,2900,,725,525,488,736,426,3445
6292,725,1249,1737,2476,2877,,725,524,488,739,401,3415
6280,725,1249,1737,2457,2860,,725,524,488,720,403,3420
6296,725,1250,1737,2451,2854,,725,525,487,714,403,3442
6343,722,1247,1736,2473,2896,,722,525,489,737,423,3447
6323,725,1250,1722,2425,2898,,725,525,472,703,473,3425
6259,723,1248,1737,2474,2876,,723,525,489,737,402,3383
6368,722,1247,1735,2474,2894,,722,525,488,739,420,3474
6346,724,1248,1737,2433,2897,,724,524,489,696,464,3449
6345,724,1250,1737,2475,2897,,724,526,487,738,422,3448
6345,717,1249,1737,2473,2897,,717,532,488,736,424,3448
6324,724,1250,1738,2475,2897,,724,526,488,737,422,3427
6278,725,1250,1738,2454,2870,,725,525,488,716,416,3408
6293,723,1248,1736,2446,2852,,723,525,488,710,406,3441
6346,726,1250,1737,2475,2898,,726,524,487,738,423,3448
6371,727,1250,1738,2475,2912,,727,523,488,737,437,3459
6325,725,1250,1738,2479,2899,,725,525,488,741,420,3426
6373,725,1250,1737,2476,2898,,725,525,487,739,422,3475
6346,724,1252,1737,2473,2898,,724,528,485,736,425,3448
6346,725,1249,1736,2475,2896,,725,524,487,739,421,3450
6352,724,1251,1737,2475,2898,,724,527,486,738,423,3454
6278,721,1246,1734,2471,2872,,721,525,488,737,401,3406
6332,726,1250,1738,2461,2885,,726,524,488,723,424,3447
6295,725,1248,1716,2448,2853,,725,523,468,732,405,3442
6344,724,1248,1735,2469,2896,,724,524,487,734,427,3448
6283,725,1250,1738,2474,2839,,725,525,488,736,365,3444
6196,712,1238,1709,2420,2817,,712,526,471,711,397,3379
5947,700,1191,1660,2287,2606,,700,491,469,627,319,3341
6332,713,1238,1710,2463,2883,,713,525,472,753,420,3449
6322,704,1279,1763,2462,2897,,704,575,484,699,435,3425
6347,726,1250,1740,2476,2898,,726,524,490,736,422,3449
6324,724,1249,1737,2475,2896,,724,525,488,738,421,3428
6330,725,1251,1739,2461,2883,,725,526,488,722,422,3447
6295,724,1249,1736,2454,2861,,724,525,487,718,407,3434
6345,724,1250,1737,2474,2897,,724,526,487,737,423,3448
6285,724,1249,1738,2452,2837,,724,525,489,714,385,3448
6195,714,1239,1711,2420,2820,,714,525,472,709,400,3375
5919,701,1193,1665,2288,2583,,701,492,472,623,295,3336
6335,713,1239,1711,2463,2883,,713,526,472,752,420,3452
6218,713,1238,1734,2461,2842,,713,525,496,727,381,3376
6217,713,1238,1709,2426,2843,,713,525,471,717,417,3374
5976,651,1124,1597,2257,2591,,651,473,473,660,334,3385
5967,709,1185,1614,2246,2578,,709,476,429,632,332,3389
6044,712,1237,1667,2323,2656,,712,525,430,656,333,3388
6257,713,1238,1710,2464,2828,,713,525,472,754,364,3429
6200,711,1235,1708,2420,2816,,711,524,473,712,396,3384
5943,711,1187,1616,2244,2577,,711,476,429,628,333,3366
6012,671,1144,1616,2318,2665,,671,473,472,702,347,3347
6331,712,1237,1710,2463,2883,,712,525,473,753,420,3448
6216,713,1237,1708,2461,2841,,713,524,471,753,380,3375
6189,713,1242,1714,2421,2820,,713,529,472,707,399,3369
6038,647,1124,1596,2254,2593,,647,477,472,658,339,3445
5970,699,1193,1624,2254,2584,,699,494,431,630,330,3386
5969,711,1187,1618,2246,2580,,711,476,431,628,334,3389
6294,712,1236,1709,2440,2839,,712,524,473,731,399,3455
6309,723,1250,1716,2474,2862,,723,527,466,758,388,3447
6306,713,1239,1712,2421,2862,,713,526,473,709,441,3444
6370,721,1249,1738,2476,2897,,721,528,489,738,421,3473
6345,724,1248,1737,2459,2897,,724,524,489,722,438,3448
6345,725,1281,1766,2475,2899,,725,556,485,709,424,3446
6344,724,1248,1736,2474,2896,,724,524,488,738,422,3448
6280,717,1209,1697,2408,2820,,717,492,488,711,412,3460
6324,725,1279,1764,2475,2897,,725,554,485,711,422,3427
6342,721,1271,1760,2497,2896,,721,550,489,737,399,3446
6345,725,1249,1737,2475,2898,,725,524,488,738,423,3447
6346,724,1249,1737,2474,2897,,724,525,488,737,423,3449
6346,723,1248,1735,2473,2925,,723,525,487,738,452,3421
6345,726,1250,1739,2476,2899,,726,524,489,737,423,3446
6344,724,1249,1738,2475,2897,,724,525,489,737,422,3447
6345,724,1249,1737,2475,2896,,724,525,488,738,421,3449
6222,723,1192,1685,2398,2807,,723,469,493,713,409,3415
6239,718,1193,1681,2392,2803,,718,475,488,711,411,3436
6280,726,1249,1737,2474,2876,,726,523,488,737,402,3404
6225,714,1207,1695,2386,2792,,714,493,488,691,406,3433
6322,724,1248,1736,2474,2896,,724,524,488,738,422,3426
6346,726,1250,1738,2475,2898,,726,524,488,737,423,3448
6324,726,1249,1738,2474,2897,,726,523,489,736,423,3427
6343,723,1247,1736,2473,2895,,723,524,489,737,422,3448
6343,723,1249,1737,2474,2896,,723,526,488,737,422,3447
6345,723,1248,1737,2473,2897,,723,525,489,736,424,3448
6323,724,1255,1739,2473,2896,,724,531,484,734,423,3427
6344,701,1251,1739,2478,2897,,701,550,488,739,419,3447
6279,724,1252,1737,2474,2877,,724,528,485,737,403,3402
6345,725,1275,1762,2499,2897,,725,550,487,737,398,3448
