5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6324,725,1249,1738,2475,2896,,725,524,489,737,421,3428
6309,700,1250,1738,2475,2867,,700,550,488,737,392,3442
6195,713,1239,1711,2420,2822,,713,526,472,709,402,3373
6157,699,1193,1665,2368,2764,,699,494,472,703,396,3393
6331,715,1239,1712,2463,2884,,715,524,473,751,421,3447
6219,713,1238,1711,2465,2843,,713,525,473,754,378,3376
6220,672,1141,1624,2325,2734,,672,469,483,701,409,3486
6290,721,1233,1701,2473,2876,,721,512,468,772,403,3414
6285,726,1250,1738,2461,2876,,726,524,488,723,415,3409
6229,715,1207,1695,2409,2817,,715,492,488,714,408,3412
6304,709,1235,1708,2459,2879,,709,526,473,751,420,3425
6193,709,1234,1706,2422,2816,,709,525,472,716,394,3377
5943,711,1187,1617,2247,2579,,711,476,430,630,332,3364
6087,649,1067,1537,2242,2638,,649,418,470,705,396,3449
6324,714,1238,1711,2464,2884,,714,524,473,753,420,3440
6191,716,1239,1713,2424,2819,,716,523,474,711,395,3372
5778,658,1080,1455,2087,2406,,658,422,375,632,319,3372
6145,664,1124,1597,2301,2690,,664,460,473,704,389,3455
6325,726,1251,1739,2476,2898,,726,525,488,737,422,3427
6223,717,1208,1695,2408,2819,,717,491,487,713,411,3404
6322,715,1240,1712,2465,2865,,715,525,472,753,400,3457
6320,724,1236,1693,2478,2878,,724,512,457,785,400,3442
6324,725,1249,1738,2476,2899,,725,524,489,738,423,3425
6345,724,1250,1738,2474,2898,,724,526,488,736,424,3447
6321,726,1249,1737,2475,2880,,726,523,488,738,405,3441
6345,723,1248,1735,2474,2896,,723,525,487,739,422,3449
6346,725,1250,1741,2475,2898,,725,525,491,734,423,3448
6071,707,1182,1633,2339,2701,,707,475,451,706,362,3370
5937,713,1186,1616,2246,2577,,713,473,430,630,331,3360
6180,705,1196,1668,2371,2724,,705,491,472,703,353,3456
6344,724,1251,1737,2474,2896,,724,527,486,737,422,3448
6321,725,1250,1738,2475,2898,,725,525,488,737,423,3423
6323,726,1249,1739,2450,2897,,726,523,490,711,447,3426
6346,726,1222,1713,2475,2899,,726,496,491,762,424,3447
6346,725,1249,1738,2475,2898,,725,524,489,737,423,3448
6344,724,1249,1737,2473,2897,,724,525,488,736,424,3447
6345,726,1249,1693,2400,2898,,726,523,444,707,498,3447
6345,725,1236,1703,2475,2898,,725,511,467,772,423,3447
6280,725,1250,1739,2474,2878,,725,525,489,735,404,3402
6213,715,1210,1677,2386,2767,,715,495,467,709,381,3446
6308,714,1239,1712,2464,2883,,714,525,473,752,419,3425
6247,712,1238,1710,2426,2839,,712,526,472,716,413,3408
6310,721,1272,1760,2478,2882,,721,551,488,718,404,3428
6243,712,1200,1688,2400,2810,,712,488,488,712,410,3433
6364,717,1269,1756,2492,2914,,717,552,487,736,422,3450
6345,725,1250,1739,2476,2898,,725,525,489,737,422,3447
6346,725,1250,1739,2475,2898,,725,525,489,736,423,3448
6117,712,1168,1649,2244,2659,,712,456,481,595,415,3458
6347,727,1251,1739,2477,2899,,727,524,488,738,422,3448
6215,711,1233,1706,2460,2836,,711,522,473,754,376,3379
6045,700,1188,1684,2346,2681,,700,488,496,662,335,3364
5991,711,1187,1643,2292,2631,,711,476,456,649,339,3360
5969,713,1188,1620,2272,2605,,713,475,432,652,333,3364
6087,647,1087,1561,2267,2664,,647,440,474,706,397,3423
6236,701,1192,1664,2368,2760,,701,491,472,704,392,3476
6217,715,1239,1711,2464,2841,,715,524,472,753,377,3376
6170,711,1145,1601,2298,2709,,711,434,456,697,411,3461
6093,723,1194,1639,2294,2697,,723,471,445,655,403,3396
5913,712,1187,1656,2255,2575,,712,475,469,599,320,3338
6208,697,1173,1645,2349,2765,,697,476,472,704,416,3443
6307,713,1238,1709,2468,2882,,713,525,471,759,414,3425
6218,713,1238,1710,2426,2841,,713,525,472,716,415,3377
6196,714,1242,1740,2422,2819,,714,528,498,682,397,3377
6221,671,1141,1615,2324,2720,,671,470,474,709,396,3501
6348,726,1250,1739,2476,2899,,726,524,489,737,423,3449
6346,725,1250,1738,2474,2897,,725,525,488,736,423,3449
6294,726,1249,1738,2454,2875,,726,523,489,716,421,3419
6320,725,1234,1703,2463,2898,,725,509,469,760,435,3422
6375,725,1249,1737,2475,2897,,725,524,488,738,422,3478
6169,711,1202,1689,2403,2810,,711,491,487,714,407,3359
6334,713,1238,1735,2463,2883,,713,525,497,728,420,3451
6144,714,1251,1703,2336,2730,,714,537,452,633,394,3414
6220,714,1238,1710,2426,2841,,714,524,472,716,415,3379
6219,674,1137,1607,2324,2734,,674,463,470,717,410,3485
6282,725,1249,1739,2438,2834,,725,524,490,699,396,3448
6215,714,1238,1709,2463,2843,,714,524,471,754,380,3372
5939,711,1143,1581,2245,2580,,711,432,438,664,335,3359
5944,711,1187,1621,2249,2577,,711,476,434,628,328,3367
6205,711,1187,1658,2361,2776,,711,476,471,703,415,3429
6082,651,1120,1592,2295,2686,,651,469,472,703,391,3396
6267,713,1238,1710,2465,2884,,713,525,472,755,419,3383
6218,714,1238,1735,2421,2838,,714,524,497,686,417,3380
6194,714,1238,1711,2421,2818,,714,524,473,710,397,3376
6078,661,1083,1504,2198,2633,,661,422,421,694,435,3445
6221,637,1125,1615,2326,2736,,637,488,490,711,410,3485
6346,755,1249,1737,2475,2898,,755,494,488,738,423,3448
6346,725,1250,1738,2475,2898,,725,525,488,737,423,3448
6282,724,1234,1727,2461,2844,,724,510,493,734,383,3438
6297,712,1238,1710,2464,2886,,712,526,472,754,422,3411
6013,631,1117,1588,2227,2561,,631,486,471,639,334,3452
6242,699,1172,1643,2348,2739,,699,473,471,705,391,3503
6243,713,1240,1715,2465,2844,,713,527,475,750,379,3399
6221,714,1239,1710,2427,2840,,714,525,471,717,413,3381
6123,673,1122,1560,2274,2685,,673,449,438,714,411,3438
6345,719,1254,1739,2475,2898,,719,535,485,736,423,3447
6346,725,1250,1738,2475,2898,,725,525,488,737,423,3448
6345,723,1247,1736,2473,2896,,723,524,489,737,423,3449
6275,723,1248,1715,2448,2837,,723,525,467,733,389,3438
6347,725,1250,1737,2474,2897,,725,525,487,737,423,3450
6185,675,1164,1637,2340,2759,,675,489,473,703,419,3426
5994,714,1237,1667,2299,2630,,714,523,430,632,331,3364
6056,712,1237,1666,2297,2628,,712,525,429,631,331,3428
6308,714,1240,1714,2465,2883,,714,526,474,751,418,3425
6222,714,1197,1634,2350,2761,,714,483,437,716,411,3461
6295,755,1249,1737,2476,2897,,755,494,488,739,421,3398
6190,712,1238,1710,2422,2819,,712,526,472,712,397,3371
6202,712,1201,1652,2293,2719,,712,489,451,641,426,3483
6243,725,1234,1717,2445,2845,,725,509,483,728,400,3398
6138,713,1237,1691,2396,2729,,713,524,454,705,333,3409
5995,672,1089,1491,2141,2545,,672,417,402,650,404,3450
6325,725,1250,1738,2475,2898,,725,525,488,737,423,3427
6330,727,1251,1739,2461,2883,,727,524,488,722,422,3447
6310,725,1250,1738,2460,2882,,725,525,488,722,422,3428
6330,726,1251,1740,2461,2884,,726,525,489,721,423,3446
6286,726,1248,1737,2460,2879,,726,522,489,723,419,3407
6276,726,1248,1738,2454,2871,,726,522,490,716,417,3405
6284,724,1249,1737,2436,2863,,724,525,488,699,427,3421
6261,725,1251,1738,2441,2885,,725,526,487,703,444,3376
5992,714,1239,1667,2300,2631,,714,525,428,633,331,3361
5857,674,1114,1525,2165,2509,,674,440,411,640,344,3348
6223,715,1239,1712,2427,2841,,715,524,473,715,414,3382
6042,712,1236,1672,2342,2687,,712,524,436,670,345,3355
6191,713,1237,1709,2427,2819,,713,524,472,718,392,3372
6222,713,1196,1634,2351,2760,,713,483,438,717,409,3462
6348,725,1256,1741,2479,2878,,725,531,485,738,399,3470
6346,725,1250,1737,2449,2896,,725,525,487,712,447,3450
6324,728,1254,1740,2478,2898,,728,526,486,738,420,3426
6309,726,1251,1738,2465,2882,,726,525,487,727,417,3427
6348,727,1252,1739,2476,2899,,727,525,487,737,423,3449
6206,724,1196,1678,2364,2783,,724,472,482,686,419,3423
6331,713,1238,1709,2463,2883,,713,525,471,754,420,3448
6218,715,1239,1710,2429,2841,,715,524,471,719,412,3377
6218,713,1239,1710,2423,2822,,713,526,471,713,399,3396
6347,725,1251,1738,2475,2899,,725,526,487,737,424,3448
6347,726,1249,1738,2475,2899,,726,523,489,737,424,3448
6347,725,1250,1738,2477,2901,,725,525,488,739,424,3446
6347,726,1250,1738,2477,2898,,726,524,488,739,421,3449
6321,726,1251,1739,2476,2885,,726,525,488,737,409,3436
6346,727,1251,1740,2477,2899,,727,524,489,737,422,3447
6297,725,1216,1676,2402,2836,,725,491,460,726,434,3461
6345,726,1252,1738,2475,2898,,726,526,486,737,423,3447
6344,724,1250,1737,2475,2896,,724,526,487,738,421,3448
6349,723,1247,1736,2473,2896,,723,524,489,737,423,3453
6346,726,1250,1739,2476,2898,,726,524,489,737,422,3448
6347,726,1251,1715,2477,2900,,726,525,464,762,423,3447
6346,726,1251,1739,2452,2898,,726,525,488,713,446,3448
6301,726,1250,1739,2475,2874,,726,524,489,736,399,3427
6360,726,1251,1740,2476,2904,,726,525,489,736,428,3456
6346,726,1252,1739,2476,2898,,726,526,487,737,422,3448
6274,725,1232,1656,2375,2815,,725,507,424,719,440,3459
6321,724,1280,1765,2475,2898,,724,556,485,710,423,3423
6346,754,1280,1764,2476,2898,,754,526,484,712,422,3448
6343,753,1250,1766,2475,2899,,753,497,516,709,424,3444
6344,723,1247,1735,2473,2896,,723,524,488,738,423,3448
6346,726,1251,1740,2476,2898,,726,525,489,736,422,3448
6347,725,1251,1739,2476,2898,,725,526,488,737,422,3449
6282,726,1250,1739,2480,2840,,726,524,489,741,360,3442
6321,726,1251,1739,2476,2899,,726,525,488,737,423,3422
6401,726,1254,1740,2508,2924,,726,528,486,768,416,3477
6346,749,1275,1691,2476,2897,,749,526,416,785,421,3449
6346,725,1248,1737,2503,2922,,725,523,489,766,419,3424
6320,728,1280,1764,2477,2900,,728,552,484,713,423,3420
6271,725,1250,1767,2477,2898,,725,525,517,710,421,3373
6134,726,1251,1641,2316,2689,,726,525,390,675,373,3445
6270,714,1239,1688,2401,2812,,714,525,449,713,411,3458
6325,725,1251,1740,2475,2898,,725,526,489,735,423,3427
6322,725,1279,1763,2475,2874,,725,554,484,712,399,3448
6352,725,1251,1738,2475,2901,,725,526,487,737,426,3451
6376,727,1253,1741,2454,2899,,727,526,488,713,445,3477
6222,751,1212,1653,2354,2763,,751,461,441,701,409,3459
6321,756,1251,1744,2476,2899,,756,495,493,732,423,3422
6110,727,1253,1664,2312,2676,,727,526,411,648,364,3434
6042,711,1186,1660,2319,2677,,711,475,474,659,358,3365
6219,688,1161,1610,2284,2717,,688,473,449,674,433,3502
6321,726,1280,1764,2476,2879,,726,554,484,712,403,3442
6347,725,1250,1738,2475,2898,,725,525,488,737,423,3449
6346,726,1250,1766,2476,2897,,726,524,516,710,421,3449
6320,725,1250,1740,2476,2898,,725,525,490,736,422,3422
6375,726,1252,1740,2462,2899,,726,526,488,722,437,3476
6270,749,1213,1660,2375,2810,,749,464,447,715,435,3460
6375,724,1250,1737,2474,2926,,724,526,487,737,452,3449
6347,725,1278,1762,2475,2899,,725,553,484,713,424,3448
6344,726,1250,1738,2476,2898,,726,524,488,738,422,3446
6343,723,1248,1735,2449,2895,,723,525,487,714,446,3448
6346,725,1251,1739,2472,2926,,725,526,488,733,454,3420
6344,751,1248,1735,2473,2895,,751,497,487,738,422,3449
6349,725,1251,1738,2503,2924,,725,526,487,765,421,3425
6319,725,1250,1738,2476,2899,,725,525,488,738,423,3420
6372,728,1252,1740,2460,2928,,728,524,488,720,468,3444
6027,753,1211,1659,2276,2659,,753,458,448,617,383,3368
6371,756,1254,1739,2476,2926,,756,498,485,737,450,3445
6350,719,1252,1738,2504,2924,,719,533,486,766,420,3426
6376,726,1251,1739,2476,2899,,726,525,488,737,423,3477
6346,754,1251,1739,2477,2898,,754,497,488,738,421,3448
6346,727,1280,1765,2478,2898,,727,553,485,713,420,3448
6349,727,1251,1739,2476,2899,,727,524,488,737,423,3450
6324,725,1251,1739,2476,2898,,725,526,488,737,422,3426
6321,727,1252,1740,2477,2899,,727,525,488,737,422,3422
6375,727,1251,1739,2460,2900,,727,524,488,721,440,3475
6220,753,1215,1655,2287,2718,,753,462,440,632,431,3502
6347,727,1251,1739,2476,2898,,727,524,488,737,422,3449
6347,726,1250,1740,2477,2899,,726,524,490,737,422,3448
6360,716,1264,1751,2463,2910,,716,548,487,712,447,3450
6347,727,1251,1739,2476,2898,,727,524,488,737,422,3449
6001,673,1108,1548,2208,2595,,673,435,440,660,387,3406
6001,668,1109,1547,2209,2596,,668,441,438,662,387,3405
5938,667,1110,1550,2211,2575,,667,443,440,661,364,3363
5979,668,1110,1549,2211,2577,,668,442,439,662,366,3402
6349,733,1278,1747,2463,2900,,733,545,469,716,437,3449
6223,725,1215,1660,2320,2713,,725,490,445,660,393,3510
6377,726,1252,1739,2451,2899,,726,526,487,712,448,3478
6346,727,1253,1739,2477,2899,,727,526,486,738,422,3447
6338,719,1245,1734,2469,2892,,719,526,489,735,423,3446
6322,727,1251,1741,2477,2875,,727,524,490,736,398,3447
6296,725,1251,1738,2476,2846,,725,526,487,738,370,3450
6349,728,1253,1740,2477,2899,,728,525,487,737,422,3450
6323,727,1251,1739,2477,2900,,727,524,488,738,423,3423
6317,748,1246,1762,2471,2868,,748,498,516,709,397,3449
6281,726,1251,1717,2452,2875,,726,525,466,735,423,3406
6037,715,1203,1613,2273,2610,,715,488,410,660,337,3427
6204,709,1185,1658,2359,2749,,709,476,473,701,390,3455
6284,715,1240,1712,2466,2889,,715,525,472,754,423,3395
6220,715,1244,1715,2466,2842,,715,529,471,751,376,3378
6223,713,1240,1670,2341,2716,,713,527,430,671,375,3507
6325,726,1250,1738,2476,2899,,726,524,488,738,423,3426
6346,724,1250,1737,2476,2897,,724,526,487,739,421,3449
6345,723,1248,1736,2473,2895,,723,525,488,737,422,3450
6342,723,1248,1736,2474,2896,,723,525,488,738,422,3446
6319,724,1252,1738,2477,2877,,724,528,486,739,400,3442
6098,726,1232,1680,2313,2644,,726,506,448,633,331,3454
6279,717,1209,1696,2410,2819,,717,492,487,714,409,3460
6346,701,1249,1739,2474,2899,,701,548,490,735,425,3447
6267,704,1197,1686,2399,2809,,704,493,489,713,410,3458
6346,725,1249,1738,2449,2899,,725,524,489,711,450,3447
6347,726,1253,1740,2475,2898,,726,527,487,735,423,3449
6346,725,1250,1738,2451,2897,,725,525,488,713,446,3449
6299,727,1282,1794,2482,2874,,727,555,512,688,392,3425
6345,729,1255,1740,2478,2901,,729,526,485,738,423,3444
6299,725,1250,1738,2450,2880,,725,525,488,712,430,3419
6271,727,1276,1725,2432,2823,,727,549,449,707,391,3448
6277,717,1206,1694,2406,2816,,717,489,488,712,410,3461
6346,727,1250,1739,2476,2899,,727,523,489,737,423,3447
6344,728,1251,1738,2475,2898,,728,523,487,737,423,3446
6347,726,1252,1740,2476,2900,,726,526,488,736,424,3447
6348,727,1251,1740,2476,2899,,727,524,489,736,423,3449
6346,726,1249,1738,2475,2898,,726,523,489,737,423,3448
6295,725,1250,1738,2455,2874,,725,525,488,717,419,3421
6323,727,1252,1740,2476,2900,,727,525,488,736,424,3423
6281,727,1252,1739,2476,2878,,727,525,487,737,402,3403
6300,727,1253,1716,2435,2836,,727,526,463,719,401,3464
6280,716,1209,1697,2409,2844,,716,493,488,712,435,3436
6346,725,1250,1738,2475,2897,,725,525,488,737,422,3449
6302,726,1251,1740,2477,2839,,726,525,489,737,362,3463
6326,727,1252,1739,2476,2899,,727,525,487,737,423,3427
6347,726,1255,1739,2476,2899,,726,529,484,737,423,3448
6346,726,1251,1738,2475,2899,,726,525,487,737,424,3447
6347,727,1251,1739,2476,2898,,727,524,488,737,422,3449
6332,726,1251,1739,2476,2899,,726,525,488,737,423,3433
6279,726,1252,1739,2456,2870,,726,526,487,717,414,3409
6299,728,1253,1716,2437,2857,,728,525,463,721,420,3442
6272,727,1226,1715,2426,2837,,727,499,489,711,411,3435
6348,726,1251,1740,2476,2901,,726,525,489,736,425,3447
6347,727,1237,1704,2477,2899,,727,510,467,773,422,3448
6209,727,1252,1688,2337,2702,,727,525,436,649,365,3507
6227,715,1239,1711,2467,2841,,715,524,472,756,374,3386
6192,715,1241,1711,2428,2820,,715,526,470,717,392,3372
6198,715,1240,1712,2424,2820,,715,525,472,712,396,3378
5945,699,1190,1620,2249,2581,,699,491,430,629,332,3364
5967,703,1190,1620,2250,2582,,703,487,430,630,332,3385
6036,714,1203,1611,2247,2605,,714,489,408,636,358,3431
6001,703,1172,1645,2346,2644,,703,469,473,701,298,3357
6222,716,1242,1739,2466,2842,,716,526,497,727,376,3380
6219,716,1241,1715,2465,2844,,716,525,474,750,379,3375
6024,705,1193,1665,2327,2661,,705,488,472,662,334,3363
6311,715,1241,1712,2429,2866,,715,526,471,717,437,3445
6346,727,1281,1766,2476,2899,,727,554,485,710,423,3447
6346,727,1251,1739,2476,2898,,727,524,488,737,422,3448
6323,728,1253,1740,2476,2898,,728,525,487,736,422,3425
6286,727,1251,1739,2461,2865,,727,524,488,722,404,3421
6220,725,1230,1677,2339,2707,,725,505,447,662,368,3513
6392,742,1297,1782,2493,2915,,742,555,485,711,422,3477
6344,724,1248,1736,2473,2896,,724,524,488,737,423,3448
6345,702,1251,1715,2476,2899,,702,549,464,761,423,3446
6347,726,1250,1739,2476,2900,,726,524,489,737,424,3447
6374,727,1250,1738,2475,2899,,727,523,488,737,424,3475
6349,727,1251,1739,2477,2900,,727,524,488,738,423,3449
6307,725,1253,1738,2460,2882,,725,528,485,722,422,3425
6321,726,1251,1738,2476,2899,,726,525,487,738,423,3422
6333,727,1253,1740,2437,2886,,727,526,487,697,449,3447
6270,754,1250,1713,2432,2854,,754,496,463,719,422,3416
6341,720,1244,1732,2469,2893,,720,524,488,737,424,3448
6371,726,1250,1738,2475,2927,,726,524,488,737,452,3444
6270,726,1250,1738,2475,2898,,726,524,488,737,423,3372
6349,727,1252,1740,2454,2900,,727,525,488,714,446,3449
6292,727,1250,1739,2476,2897,,727,523,489,737,421,3395
6220,717,1240,1712,2467,2843,,717,523,472,755,376,3377
6194,715,1240,1712,2427,2820,,715,525,472,715,393,3374
5993,699,1188,1621,2250,2583,,699,489,433,629,333,3410
6273,722,1272,1739,2468,2876,,722,550,467,729,408,3397
6326,728,1252,1740,2443,2862,,728,524,488,703,419,3464
6348,712,1251,1740,2477,2899,,712,539,489,737,422,3449
6348,727,1253,1740,2476,2899,,727,526,487,736,423,3449
6353,726,1250,1739,2475,2898,,726,524,489,736,423,3455
6347,755,1251,1739,2475,2898,,755,496,488,736,423,3449
6348,725,1251,1738,2475,2899,,725,526,487,737,424,3449
6303,710,1206,1694,2407,2842,,710,496,488,713,435,3461
6294,725,1249,1737,2474,2878,,725,524,488,737,404,3416
6311,728,1254,1740,2478,2900,,728,526,486,738,422,3411
6332,728,1253,1740,2464,2885,,728,525,487,724,421,3447
6296,725,1250,1713,2433,2854,,725,525,463,720,421,3442
6348,718,1251,1738,2476,2898,,718,533,487,738,422,3450
6348,727,1251,1740,2477,2899,,727,524,489,737,422,3449
6348,727,1252,1739,2437,2899,,727,525,487,698,462,3449
6344,724,1248,1735,2473,2895,,724,524,487,738,422,3449
6349,726,1250,1739,2476,2899,,726,524,489,737,423,3450
6378,727,1253,1740,2478,2899,,727,526,487,738,421,3479
6348,727,1253,1740,2478,2900,,727,526,487,738,422,3448
6320,727,1252,1740,2477,2900,,727,525,488,737,423,3420
6280,716,1255,1740,2457,2860,,716,539,485,717,403,3420
6325,727,1238,1701,2440,2864,,727,511,463,739,424,3461
6250,673,1176,1665,2379,2787,,673,503,489,714,408,3463
6347,729,1253,1741,2454,2900,,729,524,488,713,446,3447
6323,728,1285,1770,2479,2883,,728,557,485,709,404,3440
6349,727,1253,1741,2477,2901,,727,526,488,736,424,3448
6348,728,1251,1740,2477,2899,,728,523,489,737,422,3449
6350,728,1252,1740,2478,2900,,728,524,488,738,422,3450
6349,725,1251,1738,2475,2899,,725,526,487,737,424,3450
6310,728,1253,1740,2479,2903,,728,525,487,739,424,3407
6284,718,1254,1743,2479,2881,,718,536,489,736,402,3403
6298,716,1252,1740,2453,2857,,716,536,488,713,404,3441
6348,728,1224,1714,2477,2900,,728,496,490,763,423,3448
6347,726,1252,1738,2477,2898,,726,526,486,739,421,3449
6348,729,1253,1741,2478,2904,,729,524,488,737,426,3444
6373,728,1252,1741,2507,2924,,728,524,489,766,417,3449
6348,729,1253,1742,2478,2900,,729,524,489,736,422,3448
6348,717,1254,1742,2478,2901,,717,537,488,736,423,3447
6348,727,1252,1739,2476,2900,,727,525,487,737,424,3448
6302,727,1252,1740,2476,2899,,727,525,488,736,423,3403
6279,728,1253,1720,2454,2871,,728,525,467,734,417,3408
6332,728,1253,1740,2457,2866,,728,525,487,717,409,3466
6349,715,1209,1697,2477,2901,,715,494,488,780,424,3448
6347,727,1252,1740,2477,2900,,727,525,488,737,423,3447
6376,727,1251,1739,2476,2928,,727,524,488,737,452,3448
6347,759,1251,1740,2475,2900,,759,492,489,735,425,3447
6346,726,1252,1740,2476,2899,,726,526,488,736,423,3447
6344,722,1248,1736,2473,2898,,722,526,488,737,425,3446
6347,725,1251,1738,2475,2898,,725,526,487,737,423,3449
6324,726,1251,1739,2475,2900,,726,525,488,736,425,3424
6280,733,1278,1744,2463,2881,,733,545,466,719,418,3399
6322,727,1252,1739,2431,2863,,727,525,487,692,432,3459
6348,714,1235,1719,2478,2902,,714,521,484,759,424,3446
6349,726,1252,1740,2477,2900,,726,526,488,737,423,3449
6350,727,1252,1740,2478,2900,,727,525,488,738,422,3450
6348,727,1284,1769,2479,2901,,727,557,485,710,422,3447
6346,726,1252,1740,2476,2898,,726,526,488,736,422,3448
6347,725,1250,1738,2477,2898,,725,525,488,739,421,3449
6348,727,1252,1740,2476,2899,,727,525,488,736,423,3449
6321,720,1247,1734,2471,2892,,720,527,487,737,421,3429
6279,716,1253,1740,2456,2872,,716,537,487,716,416,3407
6296,727,1251,1739,2451,2856,,727,524,488,712,405,3440
6346,713,1231,1698,2474,2897,,713,518,467,776,423,3449
6348,727,1251,1739,2476,2900,,727,524,488,737,424,3448
6348,727,1253,1745,2478,2900,,727,526,492,733,422,3448
6286,717,1215,1703,2415,2826,,717,498,488,712,411,3460
6348,727,1254,1770,2480,2900,,727,527,516,710,420,3448
6347,701,1251,1739,2476,2899,,701,550,488,737,423,3448
6347,728,1256,1741,2478,2899,,728,528,485,737,421,3448
6344,727,1251,1739,2476,2898,,727,524,488,737,422,3446
6251,725,1250,1738,2454,2858,,725,525,488,716,404,3393
6296,728,1251,1739,2451,2856,,728,523,488,712,405,3440
6272,726,1250,1660,2376,2812,,726,524,410,716,436,3460
6347,727,1252,1740,2454,2900,,727,525,488,714,446,3447
6377,727,1252,1741,2477,2900,,727,525,489,736,423,3477
6347,727,1252,1740,2479,2899,,727,525,488,739,420,3448
6345,726,1251,1740,2476,2900,,726,525,489,736,424,3445
6347,726,1251,1739,2478,2899,,726,525,488,739,421,3448
6344,725,1249,1740,2475,2896,,725,524,491,735,421,3448
6262,723,1248,1737,2474,2895,,723,525,489,737,421,3367
6279,728,1252,1740,2456,2870,,728,524,488,716,414,3409
6323,729,1252,1741,2457,2864,,729,523,489,716,407,3459
6246,726,1252,1650,2376,2787,,726,526,398,726,411,3459
6348,726,1252,1740,2477,2898,,726,526,488,737,421,3450
6355,728,1254,1740,2477,2900,,728,526,486,737,423,3455
6347,727,1251,1739,2475,2899,,727,524,488,736,424,3448
6360,728,1255,1740,2478,2900,,728,527,485,738,422,3460
6349,727,1254,1741,2478,2902,,727,527,487,737,424,3447
6344,727,1252,1740,2476,2899,,727,525,488,736,423,3445
6349,727,1253,1744,2478,2900,,727,526,491,734,422,3449
6324,726,1249,1768,2478,2898,,726,523,519,710,420,3426
6288,727,1252,1739,2477,2875,,727,525,487,738,398,3413
6210,706,1191,1619,2317,2711,,706,485,428,698,394,3499
6145,704,1192,1664,2367,2716,,704,488,472,703,349,3429
6202,715,1239,1711,2427,2820,,715,524,472,716,393,3382
6197,715,1241,1714,2430,2822,,715,526,473,716,392,3375
6050,705,1197,1669,2332,2690,,705,492,472,663,358,3360
6190,716,1239,1712,2430,2821,,716,523,473,718,391,3369
6196,716,1241,1712,2425,2821,,716,525,471,713,396,3375
5968,699,1190,1620,2250,2584,,699,491,430,630,334,3384
5866,650,1114,1544,2174,2506,,650,464,430,630,332,3360
6071,704,1191,1662,2301,2633,,704,487,471,639,332,3438
6145,705,1192,1666,2332,2751,,705,487,474,666,419,3394
6037,706,1182,1655,2315,2669,,706,476,473,660,354,3368
6127,713,1238,1710,2402,2732,,713,525,472,692,330,3395
5997,662,1141,1613,2276,2608,,662,479,472,663,332,3389
6193,716,1240,1712,2430,2821,,716,524,472,718,391,3372
6043,705,1193,1689,2351,2685,,705,488,496,662,334,3358
6196,717,1241,1713,2427,2819,,717,524,472,714,392,3377
5918,701,1166,1595,2226,2559,,701,465,429,631,333,3359
5943,700,1193,1623,2251,2584,,700,493,430,628,333,3359
6059,716,1243,1673,2299,2632,,716,527,430,626,333,3427
6292,715,1241,1713,2438,2889,,715,526,472,725,451,3403
6045,705,1190,1661,2326,2680,,705,485,471,665,354,3365
6203,716,1239,1711,2428,2822,,716,523,472,717,394,3381
5996,676,1141,1612,2276,2609,,676,465,471,664,333,3387
6193,715,1243,1716,2427,2821,,715,528,473,711,394,3372
5944,702,1191,1620,2251,2583,,702,489,429,631,332,3361
5947,701,1175,1612,2251,2582,,701,474,437,639,331,3365
6059,713,1238,1665,2300,2633,,713,525,427,635,333,3426
5928,705,1175,1605,2235,2565,,705,470,430,630,330,3363
6060,716,1241,1673,2300,2632,,716,525,432,627,332,3428
6293,716,1240,1711,2465,2889,,716,524,471,754,424,3404
6097,707,1191,1624,2274,2660,,707,484,433,650,386,3437
6390,720,1269,1757,2524,2941,,720,549,488,767,417,3449
6347,727,1251,1739,2477,2902,,727,524,488,738,425,3445
6348,727,1254,1741,2477,2900,,727,527,487,736,423,3448
6349,726,1252,1740,2476,2899,,726,526,488,736,423,3450
6347,728,1252,1741,2478,2901,,728,524,489,737,423,3446
6339,727,1252,1740,2477,2899,,727,525,488,737,422,3440
