5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6304,724,1273,1762,2498,2901,,724,549,489,736,403,3403
6322,728,1252,1740,2476,2876,,728,524,488,736,400,3446
6250,745,1254,1723,2456,2814,,745,509,469,733,358,3436
6348,727,1253,1769,2479,2899,,727,526,516,710,420,3449
6346,726,1251,1770,2479,2898,,726,525,519,709,419,3448
6306,709,1196,1681,2384,2850,,709,487,485,703,466,3456
6348,727,1252,1740,2477,2900,,727,525,488,737,423,3448
6348,727,1253,1740,2477,2899,,727,526,487,737,422,3449
6376,726,1251,1739,2477,2899,,726,525,488,738,422,3477
6324,728,1251,1739,2476,2903,,728,523,488,737,427,3421
6264,717,1215,1702,2415,2825,,717,498,487,713,410,3439
6308,726,1253,1740,2478,2875,,726,527,487,738,397,3433
6286,726,1251,1740,2443,2841,,726,525,489,703,398,3445
6154,706,1192,1665,2366,2742,,706,486,473,701,376,3412
6157,677,1166,1638,2341,2720,,677,489,472,703,379,3437
6347,715,1240,1724,2478,2899,,715,525,484,754,421,3448
6375,727,1250,1738,2475,2898,,727,523,488,737,423,3477
6349,726,1251,1739,2476,2899,,726,525,488,737,423,3450
6345,726,1254,1739,2477,2899,,726,528,485,738,422,3446
6347,727,1251,1739,2476,2899,,727,524,488,737,423,3448
6027,656,1147,1620,2281,2639,,656,491,473,661,358,3388
6238,717,1241,1711,2467,2822,,717,524,470,756,355,3416
6199,704,1190,1662,2366,2719,,704,486,472,704,353,3480
6346,757,1250,1739,2475,2898,,757,493,489,736,423,3448
6329,726,1251,1739,2477,2899,,726,525,488,738,422,3430
6346,727,1251,1739,2477,2899,,727,524,488,738,422,3447
6348,728,1253,1740,2476,2899,,728,525,487,736,423,3449
6350,728,1281,1766,2477,2902,,728,553,485,711,425,3448
6337,726,1251,1739,2476,2899,,726,525,488,737,423,3438
6282,728,1252,1740,2478,2880,,728,524,488,738,402,3402
6306,717,1209,1699,2411,2845,,717,492,490,712,434,3461
6300,727,1250,1740,2476,2899,,727,523,490,736,423,3401
6350,729,1253,1740,2462,2902,,729,524,487,722,440,3448
6348,727,1252,1739,2478,2899,,727,525,487,739,421,3449
6341,726,1251,1738,2475,2898,,726,525,487,737,423,3443
6283,727,1236,1706,2449,2865,,727,509,470,743,416,3418
6130,704,1192,1666,2366,2743,,704,488,474,700,377,3387
6193,716,1240,1714,2429,2823,,716,524,474,715,394,3370
6196,716,1242,1714,2429,2822,,716,526,472,715,393,3374
5993,715,1241,1672,2300,2633,,715,526,431,628,333,3360
5879,650,1127,1557,2188,2522,,650,477,430,631,334,3357
6047,700,1170,1641,2345,2672,,700,470,471,704,327,3375
6324,706,1241,1715,2442,2885,,706,535,474,727,443,3439
6319,725,1241,1726,2475,2866,,725,516,485,749,391,3453
6335,728,1252,1768,2477,2898,,728,524,516,709,421,3437
6347,727,1253,1711,2477,2900,,727,526,458,766,423,3447
6346,756,1252,1769,2479,2898,,756,496,517,710,419,3448
6350,727,1254,1741,2478,2900,,727,527,487,737,422,3450
6357,727,1252,1739,2481,2901,,727,525,487,742,420,3456
6330,726,1251,1739,2476,2899,,726,525,488,737,423,3431
6266,715,1213,1701,2393,2796,,715,498,488,692,403,3470
6246,708,1203,1691,2402,2812,,708,495,488,711,410,3434
6349,703,1252,1742,2478,2900,,703,549,490,736,422,3449
6235,698,1193,1677,2390,2812,,698,495,484,713,422,3423
6129,703,1196,1679,2391,2741,,703,493,483,712,350,3388
6046,704,1192,1621,2317,2670,,704,488,429,696,353,3376
6205,717,1239,1712,2428,2820,,717,522,473,716,392,3385
6019,705,1191,1663,2326,2660,,705,486,472,663,334,3359
6192,717,1241,1712,2429,2823,,717,524,471,717,394,3369
5944,705,1192,1622,2250,2584,,705,487,430,628,334,3360
5874,653,1085,1502,2135,2478,,653,432,417,633,343,3396
6050,700,1175,1647,2351,2681,,700,475,472,704,330,3369
6187,706,1191,1662,2366,2758,,706,485,471,704,392,3429
6130,705,1192,1665,2366,2718,,705,487,473,701,352,3412
6194,716,1242,1715,2430,2822,,716,526,473,715,392,3372
6022,705,1152,1589,2294,2645,,705,447,437,705,351,3377
6145,705,1192,1665,2365,2744,,705,487,473,700,379,3401
6194,718,1242,1713,2430,2822,,718,524,471,717,392,3372
6193,717,1243,1715,2429,2821,,717,526,472,714,392,3372
5993,715,1240,1669,2298,2631,,715,525,429,629,333,3362
5981,701,1151,1585,2209,2575,,701,450,434,624,366,3406
6247,709,1203,1691,2404,2815,,709,494,488,713,411,3432
6380,718,1255,1766,2509,2905,,718,537,511,743,396,3475
6378,729,1237,1720,2479,2900,,729,508,483,759,421,3478
6261,715,1219,1690,2391,2811,,715,504,471,701,420,3450
6154,705,1191,1664,2367,2722,,705,486,473,703,355,3432
5995,706,1192,1663,2302,2636,,706,486,471,639,334,3359
6188,712,1237,1709,2425,2816,,712,525,472,716,391,3372
6192,716,1240,1712,2429,2820,,716,524,472,717,391,3372
6018,716,1239,1669,2302,2633,,716,523,430,633,331,3385
5942,700,1192,1627,2250,2583,,700,492,435,623,333,3359
6149,699,1196,1666,2372,2724,,699,497,470,706,352,3425
6287,717,1244,1716,2467,2846,,717,527,472,751,379,3441
6222,717,1242,1713,2467,2845,,717,525,471,754,378,3377
5986,704,1194,1673,2315,2637,,704,490,479,642,322,3349
6097,704,1193,1666,2330,2686,,704,489,473,664,356,3411
6347,727,1253,1739,2476,2900,,727,526,486,737,424,3447
6349,730,1254,1741,2478,2900,,730,524,487,737,422,3449
6350,728,1253,1741,2478,2900,,728,525,488,737,422,3450
6347,727,1253,1741,2477,2900,,727,526,488,736,423,3447
6284,728,1254,1720,2478,2881,,728,526,466,758,403,3403
6218,711,1200,1687,2399,2808,,711,489,487,712,409,3410
6349,716,1253,1741,2478,2901,,716,537,488,737,423,3448
6187,728,1236,1668,2367,2766,,728,508,432,699,399,3421
6153,706,1191,1664,2366,2743,,706,485,473,702,377,3410
6020,705,1193,1623,2276,2639,,705,488,430,653,363,3381
6194,716,1240,1714,2429,2823,,716,524,474,715,394,3371
6019,704,1192,1664,2325,2660,,704,488,472,661,335,3359
6020,706,1192,1666,2326,2660,,706,486,474,660,334,3360
6019,706,1194,1665,2325,2661,,706,488,471,660,336,3358
5967,709,1192,1619,2254,2584,,709,483,427,635,330,3383
6072,701,1172,1643,2347,2699,,701,471,471,704,352,3373
6337,717,1244,1716,2466,2886,,717,527,472,750,420,3451
6146,705,1191,1663,2366,2741,,705,486,472,703,375,3405
6192,716,1242,1714,2430,2822,,716,526,472,716,392,3370
5969,705,1167,1597,2249,2611,,705,462,430,652,362,3358
6044,705,1192,1666,2326,2660,,705,487,474,660,334,3384
6015,713,1190,1662,2324,2659,,713,477,472,662,335,3356
6194,705,1242,1714,2430,2822,,705,537,472,716,392,3372
6019,716,1242,1672,2303,2634,,716,526,430,631,331,3385
5920,677,1168,1596,2228,2559,,677,491,428,632,331,3361
6056,711,1185,1658,2360,2687,,711,474,473,702,327,3369
6126,706,1192,1665,2367,2758,,706,486,473,702,391,3368
6145,704,1192,1665,2384,2735,,704,488,473,719,351,3410
6043,704,1191,1663,2325,2660,,704,487,472,662,335,3383
6020,705,1193,1665,2328,2645,,705,488,472,663,317,3375
6126,716,1200,1631,2341,2718,,716,484,431,710,377,3408
6017,715,1189,1661,2325,2658,,715,474,472,664,333,3359
6018,705,1192,1663,2327,2659,,705,487,471,664,332,3359
6044,704,1191,1662,2324,2660,,704,487,471,662,336,3384
5913,704,1178,1605,2222,2544,,704,474,427,617,322,3369
6070,699,1166,1639,2341,2691,,699,467,473,702,350,3379
6206,713,1187,1660,2362,2778,,713,474,473,702,416,3428
6294,716,1241,1712,2449,2891,,716,525,471,737,442,3403
6129,705,1192,1665,2340,2696,,705,487,473,675,356,3433
6209,704,1192,1665,2367,2729,,704,488,473,702,362,3480
6347,728,1252,1740,2477,2899,,728,524,488,737,422,3448
6348,727,1252,1741,2477,2899,,727,525,489,736,422,3449
6348,756,1250,1739,2476,2899,,756,494,489,737,423,3449
6348,727,1252,1740,2478,2900,,727,525,488,738,422,3448
6283,720,1254,1741,2460,2875,,720,534,487,719,415,3408
6302,709,1204,1693,2405,2815,,709,495,489,712,410,3487
6349,729,1253,1744,2478,2901,,729,524,491,734,423,3448
6349,757,1252,1722,2453,2901,,757,495,470,731,448,3448
6185,729,1254,1706,2362,2756,,729,525,452,656,394,3429
6011,705,1167,1639,2303,2650,,705,462,472,664,347,3361
6018,705,1191,1662,2302,2635,,705,486,471,640,333,3383
6017,714,1189,1661,2324,2657,,714,475,472,663,333,3360
6048,705,1193,1664,2327,2660,,705,488,471,663,333,3388
6107,706,1192,1664,2327,2661,,706,486,472,663,334,3446
5952,699,1173,1597,2257,2591,,699,474,424,660,334,3361
6031,700,1192,1665,2368,2692,,700,492,473,703,324,3339
6020,714,1190,1662,2365,2662,,714,476,472,703,297,3358
6226,704,1192,1622,2318,2715,,704,488,430,696,397,3511
6370,725,1251,1737,2459,2897,,725,526,486,722,438,3473
6311,727,1252,1740,2477,2867,,727,525,488,737,390,3444
6128,704,1192,1664,2367,2717,,704,488,472,703,350,3411
6027,704,1174,1645,2308,2663,,704,470,471,663,355,3364
6191,717,1241,1715,2428,2821,,717,524,474,713,393,3370
6043,705,1191,1663,2323,2660,,705,486,472,660,337,3383
5996,701,1168,1639,2280,2610,,701,467,471,641,330,3386
5976,700,1172,1643,2348,2647,,700,472,471,705,299,3329
6241,703,1199,1640,2347,2764,,703,496,441,707,417,3477
6260,717,1243,1698,2467,2835,,717,526,455,769,368,3425
6323,727,1252,1740,2479,2872,,727,525,488,739,393,3451
6315,728,1253,1740,2477,2867,,728,525,487,737,390,3448
6129,705,1192,1665,2368,2744,,705,487,473,703,376,3385
6052,705,1198,1671,2334,2666,,705,493,473,663,332,3386
6017,706,1191,1663,2325,2660,,706,485,472,662,335,3357
5921,700,1170,1600,2228,2560,,700,470,430,628,332,3361
5970,704,1198,1638,2278,2610,,704,494,440,640,332,3360
6058,704,1190,1662,2299,2633,,704,486,472,637,334,3425
6029,704,1199,1672,2373,2696,,704,495,473,701,323,3333
6202,705,1192,1665,2345,2760,,705,487,473,680,415,3442
6347,727,1252,1739,2476,2901,,727,525,487,737,425,3446
6347,726,1252,1740,2506,2903,,726,526,488,766,397,3444
6350,716,1254,1742,2478,2902,,716,538,488,736,424,3448
6349,717,1255,1741,2479,2901,,717,538,486,738,422,3448
6348,727,1254,1740,2477,2900,,727,527,486,737,423,3448
6346,726,1251,1769,2479,2898,,726,525,518,710,419,3448
6195,727,1255,1716,2399,2803,,727,528,461,683,404,3392
6019,700,1190,1663,2367,2689,,700,490,473,704,322,3330
6215,706,1201,1672,2373,2724,,706,495,471,701,351,3491
6255,699,1173,1645,2325,2733,,699,474,472,680,408,3522
6348,716,1253,1742,2479,2900,,716,537,489,737,421,3448
6325,715,1252,1743,2477,2880,,715,537,491,734,403,3445
6349,726,1252,1740,2476,2901,,726,526,488,736,425,3448
6288,716,1217,1705,2419,2828,,716,501,488,714,409,3460
6348,727,1283,1768,2478,2900,,727,556,485,710,422,3448
6349,716,1253,1741,2478,2900,,716,537,488,737,422,3449
6272,716,1254,1742,2422,2873,,716,538,488,680,451,3399
5940,701,1188,1658,2283,2603,,701,487,470,625,320,3337
6313,717,1205,1693,2407,2816,,717,488,488,714,409,3497
6349,717,1252,1770,2480,2901,,717,535,518,710,421,3448
6350,717,1253,1741,2478,2902,,717,536,488,737,424,3448
6350,718,1254,1742,2455,2902,,718,536,488,713,447,3448
6375,717,1254,1740,2479,2930,,717,537,486,739,451,3445
6331,716,1253,1742,2479,2905,,716,537,489,737,426,3426
6333,717,1255,1742,2480,2887,,717,538,487,738,407,3446
6321,725,1251,1767,2476,2878,,725,526,516,709,402,3443
6296,727,1252,1740,2478,2878,,727,525,488,738,400,3418
6349,716,1254,1743,2479,2902,,716,538,489,736,423,3447
6279,716,1254,1742,2478,2902,,716,538,488,736,424,3377
6281,728,1252,1741,2478,2825,,728,524,489,737,347,3456
6334,716,1253,1741,2463,2887,,716,537,488,722,424,3447
6285,716,1253,1742,2479,2865,,716,537,489,737,386,3420
6050,706,1192,1664,2324,2680,,706,486,472,660,356,3370
6193,715,1242,1714,2425,2823,,715,527,472,711,398,3370
6017,702,1189,1660,2322,2659,,702,487,471,662,337,3358
5943,701,1191,1623,2251,2582,,701,490,432,628,331,3361
5999,701,1149,1627,2273,2610,,701,448,478,646,337,3389
5915,700,1188,1658,2284,2579,,700,488,470,626,295,3336
6211,705,1168,1642,2344,2736,,705,463,474,702,392,3475
6123,704,1191,1661,2284,2674,,704,487,470,623,390,3449
6351,718,1254,1743,2480,2902,,718,536,489,737,422,3449
6330,721,1271,1759,2496,2882,,721,550,488,737,386,3448
6048,705,1193,1665,2324,2681,,705,488,472,659,357,3367
6192,716,1242,1714,2428,2822,,716,526,472,714,394,3370
5991,701,1164,1639,2295,2632,,701,463,475,656,337,3359
5917,699,1165,1595,2226,2559,,699,466,430,631,333,3358
5949,701,1165,1603,2246,2586,,701,464,438,643,340,3363
5898,698,1172,1642,2267,2562,,698,474,470,625,295,3336
6190,704,1191,1662,2366,2782,,704,487,471,704,416,3408
6346,727,1252,1741,2476,2899,,727,525,489,735,423,3447
6348,716,1252,1740,2478,2900,,716,536,488,738,422,3448
6326,716,1253,1742,2479,2882,,716,537,489,737,403,3444
6349,717,1253,1741,2478,2905,,717,536,488,737,427,3444
6223,662,1151,1639,2352,2764,,662,489,488,713,412,3459
6351,717,1254,1742,2479,2902,,717,537,488,737,423,3449
6326,728,1252,1743,2477,2880,,728,524,491,734,403,3446
6286,717,1253,1740,2439,2838,,717,536,487,699,399,3448
6291,715,1241,1712,2467,2889,,715,526,471,755,422,3402
6223,650,1152,1639,2352,2766,,650,502,487,713,414,3457
6350,716,1253,1742,2478,2901,,716,537,489,736,423,3449
6349,716,1252,1740,2477,2900,,716,536,488,737,423,3449
6350,721,1254,1740,2478,2901,,721,533,486,738,423,3449
6348,715,1252,1740,2478,2900,,715,537,488,738,422,3448
6348,728,1253,1740,2478,2899,,728,525,487,738,421,3449
6349,716,1254,1741,2479,2902,,716,538,487,738,423,3447
6349,716,1254,1741,2479,2902,,716,538,487,738,423,3447
6296,727,1252,1741,2478,2880,,727,525,489,737,402,3416
6350,716,1255,1742,2479,2902,,716,539,487,737,423,3448
6377,717,1254,1742,2478,2930,,717,537,488,736,452,3447
6349,716,1254,1741,2478,2901,,716,538,487,737,423,3448
6223,654,1156,1619,2303,2738,,654,502,463,684,435,3485
6337,719,1254,1740,2449,2889,,719,535,486,709,440,3448
6045,705,1190,1663,2324,2663,,705,485,473,661,339,3382
6045,704,1192,1664,2324,2683,,704,488,472,660,359,3362
6020,701,1189,1662,2323,2656,,701,488,473,661,333,3364
5969,701,1191,1621,2249,2582,,701,490,430,628,333,3387
6236,702,1149,1606,2328,2738,,702,447,457,722,410,3498
6351,716,1284,1768,2480,2902,,716,568,484,712,422,3449
6349,716,1256,1741,2478,2900,,716,540,485,737,422,3449
6327,716,1255,1742,2479,2881,,716,539,487,737,402,3446
6326,714,1253,1741,2477,2901,,714,539,488,736,424,3425
6351,716,1270,1754,2479,2902,,716,554,484,725,423,3449
6350,717,1253,1741,2480,2901,,717,536,488,739,421,3449
6351,717,1255,1747,2479,2902,,717,538,492,732,423,3449
6349,716,1254,1743,2479,2901,,716,538,489,736,422,3448
6374,718,1254,1742,2479,2930,,718,536,488,737,451,3444
6327,716,1254,1742,2481,2902,,716,538,488,739,421,3425
6350,716,1253,1741,2480,2905,,716,537,488,739,425,3445
6349,728,1225,1717,2478,2900,,728,497,492,761,422,3449
6350,716,1253,1741,2479,2900,,716,537,488,738,421,3450
6345,718,1252,1742,2479,2901,,718,534,490,737,422,3444
6349,717,1210,1696,2479,2902,,717,493,486,783,423,3447
6351,716,1255,1743,2480,2901,,716,539,488,737,421,3450
6350,717,1259,1745,2479,2902,,717,542,486,734,423,3448
6301,717,1255,1743,2459,2879,,717,538,488,716,420,3422
6330,718,1257,1744,2480,2902,,718,539,487,736,422,3428
6281,718,1255,1742,2456,2873,,718,537,487,714,417,3408
6296,716,1256,1745,2480,2878,,716,540,489,735,398,3418
6366,721,1274,1759,2496,2919,,721,553,485,737,423,3447
6352,717,1255,1743,2480,2903,,717,538,488,737,423,3449
6348,728,1253,1740,2478,2901,,728,525,487,738,423,3447
6350,716,1254,1728,2479,2902,,716,538,474,751,423,3448
6350,717,1254,1742,2479,2902,,717,537,488,737,423,3448
6350,717,1254,1744,2479,2902,,717,537,490,735,423,3448
6298,715,1254,1742,2457,2878,,715,539,488,715,421,3420
6326,716,1253,1741,2479,2900,,716,537,488,738,421,3426
6325,742,1255,1744,2480,2903,,742,513,489,736,423,3422
6329,716,1254,1743,2481,2903,,716,538,489,738,422,3426
6350,717,1256,1744,2484,2903,,717,539,488,740,419,3447
6349,716,1254,1740,2479,2900,,716,538,486,739,421,3449
6350,716,1256,1742,2480,2902,,716,540,486,738,422,3448
6351,716,1254,1727,2480,2903,,716,538,473,753,423,3448
6351,717,1255,1743,2479,2901,,717,538,488,736,422,3450
6180,717,1235,1665,2339,2726,,717,518,430,674,387,3454
5979,669,1113,1552,2212,2575,,669,444,439,660,363,3404
5989,669,1112,1551,2213,2600,,669,443,439,662,387,3389
6006,667,1113,1552,2215,2603,,667,446,439,663,388,3403
6253,709,1204,1690,2404,2814,,709,495,486,714,410,3439
6275,717,1255,1687,2405,2815,,717,538,432,718,410,3460
6375,717,1255,1743,2480,2905,,717,538,488,737,425,3470
6349,717,1254,1741,2478,2901,,717,537,487,737,423,3448
6352,716,1254,1743,2480,2901,,716,538,489,737,421,3451
6354,717,1255,1744,2481,2903,,717,538,489,737,422,3451
6350,717,1255,1746,2481,2903,,717,538,491,735,422,3447
6300,717,1254,1742,2479,2881,,717,537,488,737,402,3419
6349,718,1255,1744,2480,2904,,718,537,489,736,424,3445
6285,716,1253,1741,2470,2877,,716,537,488,729,407,3408
6329,716,1256,1743,2480,2902,,716,540,487,737,422,3427
6350,718,1255,1743,2480,2904,,718,537,488,737,424,3446
6349,717,1256,1743,2479,2902,,717,539,487,736,423,3447
6348,721,1252,1740,2477,2900,,721,531,488,737,423,3448
6348,717,1254,1742,2486,2902,,717,537,488,744,416,3446
6350,717,1253,1743,2478,2901,,717,536,490,735,423,3449
6350,715,1254,1741,2479,2900,,715,539,487,738,421,3450
6351,717,1255,1744,2480,2903,,717,538,489,736,423,3448
6351,718,1256,1743,2480,2903,,718,538,487,737,423,3448
6326,716,1255,1743,2481,2902,,716,539,488,738,421,3424
6300,717,1256,1743,2459,2879,,717,539,487,716,420,3421
6252,688,1180,1667,2380,2791,,688,492,487,713,411,3461
6350,719,1256,1744,2480,2903,,719,537,488,736,423,3447
6350,720,1256,1743,2484,2904,,720,536,487,741,420,3446
6349,716,1255,1743,2481,2902,,716,539,488,738,421,3447
6350,719,1256,1742,2480,2902,,719,537,486,738,422,3448
6351,747,1256,1742,2479,2902,,747,509,486,737,423,3449
6352,718,1254,1742,2480,2902,,718,536,488,738,422,3450
6351,718,1255,1744,2479,2903,,718,537,489,735,424,3448
6335,716,1253,1742,2479,2888,,716,537,489,737,409,3447
6297,716,1253,1742,2460,2877,,716,537,489,718,417,3420
6351,719,1255,1744,2483,2904,,719,536,489,739,421,3447
6350,719,1255,1743,2481,2904,,719,536,488,738,423,3446
6348,718,1254,1742,2479,2902,,718,536,488,737,423,3446
6300,716,1255,1743,2481,2848,,716,539,488,738,367,3452
6309,715,1213,1702,2413,2847,,715,498,489,711,434,3462
6349,716,1254,1741,2444,2901,,716,538,487,703,457,3448
6350,718,1253,1742,2478,2901,,718,535,489,736,423,3449
6372,725,1251,1738,2476,2899,,725,526,487,738,423,3473
6261,728,1254,1741,2478,2880,,728,526,487,737,402,3381
6299,717,1255,1743,2460,2877,,717,538,488,717,417,3422
6350,716,1256,1743,2484,2903,,716,540,487,741,419,3447
6349,717,1254,1742,2480,2902,,717,537,488,738,422,3447
6349,718,1254,1743,2479,2902,,718,536,489,736,423,3447
6348,717,1254,1741,2479,2902,,717,537,487,738,423,3446
6351,717,1257,1743,2482,2903,,717,540,486,739,421,3448
6351,716,1260,1745,2483,2902,,716,544,485,738,419,3449
6349,717,1255,1741,2478,2901,,717,538,486,737,423,3448
6354,719,1256,1743,2480,2902,,719,537,487,737,422,3452
6326,716,1254,1743,2479,2907,,716,538,489,736,428,3419
6299,716,1255,1744,2458,2878,,716,539,489,714,420,3421
6351,743,1272,1768,2481,2894,,743,529,496,713,413,3457
6347,717,1253,1742,2480,2901,,717,536,489,738,421,3446
6349,717,1255,1742,2479,2902,,717,538,487,737,423,3447
6348,718,1253,1741,2481,2886,,718,535,488,740,405,3462
6365,719,1269,1758,2494,2913,,719,550,489,736,419,3452
6373,728,1251,1740,2477,2914,,728,523,489,737,437,3459
6297,727,1254,1741,2477,2879,,727,527,487,736,402,3418
6351,714,1255,1743,2481,2903,,714,541,488,738,422,3448
6334,716,1254,1742,2478,2898,,716,538,488,736,420,3436
6355,716,1254,1742,2479,2901,,716,538,488,737,422,3454
6248,741,1174,1666,2379,2792,,741,433,492,713,413,3456
6315,716,1253,1742,2479,2901,,716,537,489,737,422,3414
6334,716,1255,1741,2464,2887,,716,539,486,723,423,3447
6349,718,1254,1742,2454,2902,,718,536,488,712,448,3447
6348,716,1255,1743,2454,2902,,716,539,488,711,448,3446
6324,717,1253,1742,2454,2858,,717,536,489,712,404,3466
6350,717,1253,1743,2453,2902,,717,536,490,710,449,3448
6351,716,1254,1742,2479,2902,,716,538,488,737,423,3449
6334,718,1253,1742,2480,2901,,718,535,489,738,421,3433
6374,715,1254,1741,2453,2901,,715,539,487,712,448,3473
6274,740,1193,1676,2403,2814,,740,453,483,727,411,3460
6352,716,1253,1741,2477,2904,,716,537,488,736,427,3448
6320,716,1254,1743,2458,2879,,716,538,489,715,421,3441
6300,716,1253,1742,2479,2902,,716,537,489,737,423,3398
6376,716,1254,1742,2480,2902,,716,538,488,738,422,3474
6282,715,1209,1697,2410,2821,,715,494,488,713,411,3461
6350,717,1253,1741,2478,2901,,717,536,488,737,423,3449
6352,717,1253,1740,2509,2925,,717,536,487,769,416,3427
6307,743,1250,1738,2476,2880,,743,507,488,738,404,3427
6276,713,1234,1701,2477,2875,,713,521,467,776,398,3401
6348,726,1217,1700,2477,2899,,726,491,483,777,422,3449
6350,716,1253,1742,2479,2902,,716,537,489,737,423,3448
6347,717,1254,1742,2480,2902,,717,537,488,738,422,3445
6287,716,1254,1741,2480,2881,,716,538,487,739,401,3406
6376,716,1255,1742,2479,2903,,716,539,487,737,424,3473
6351,718,1255,1743,2480,2902,,718,537,488,737,422,3449
6329,716,1285,1770,2480,2902,,716,569,485,710,422,3427
6231,718,1219,1692,2378,2794,,718,501,473,686,416,3437
6081,705,1193,1665,2327,2662,,705,488,472,662,335,3419
6282,688,1182,1669,2381,2792,,688,494,487,712,411,3490
6228,716,1218,1657,2378,2789,,716,502,439,721,411,3439
6350,717,1255,1743,2479,2902,,717,538,488,736,423,3448
6351,718,1255,1742,2480,2903,,718,537,487,738,423,3448
6286,717,1253,1741,2479,2881,,717,536,488,738,402,3405
6375,717,1255,1743,2481,2902,,717,538,488,738,421,3473
6379,717,1253,1741,2473,2901,,717,536,488,732,428,3478
6375,716,1254,1742,2480,2932,,716,538,488,738,452,3443
6326,717,1253,1742,2478,2903,,717,536,489,736,425,3423
6263,717,1254,1743,2479,2881,,717,537,489,736,402,3382
6329,717,1255,1745,2480,2903,,717,538,490,735,423,3426
6194,717,1240,1666,2366,2781,,717,523,426,700,415,3413
5863,647,1067,1484,2144,2509,,647,420,417,660,365,3354
6074,697,1171,1645,2345,2695,,697,474,474,700,350,3379
6153,705,1193,1664,2343,2759,,705,488,471,679,416,3394
6044,700,1195,1665,2327,2662,,700,495,470,662,335,3382
6225,704,1192,1667,2368,2766,,704,488,475,701,398,3459
6329,716,1254,1743,2480,2902,,716,538,489,737,422,3427
6299,715,1282,1745,2439,2858,,715,567,463,694,419,3441
6351,718,1255,1742,2480,2903,,718,537,487,738,423,3448
6323,716,1255,1743,2478,2901,,716,539,488,735,423,3422
6196,728,1277,1705,2402,2791,,728,549,428,697,389,3405
6350,716,1254,1741,2480,2903,,716,538,487,739,423,3447
6376,747,1256,1767,2481,2902,,747,509,511,714,421,3474
6350,717,1255,1742,2479,2903,,717,538,487,737,424,3447
6372,717,1253,1742,2479,2901,,717,536,489,737,422,3471
6348,729,1254,1740,2478,2901,,729,525,486,738,423,3447
6379,717,1253,1741,2479,2901,,717,536,488,738,422,3478
6350,716,1253,1741,2480,2902,,716,537,488,739,422,3448
6285,717,1254,1741,2483,2880,,717,537,487,742,397,3405
6347,715,1254,1742,2508,2926,,715,539,488,766,418,3421
6184,741,1216,1658,2330,2713,,741,475,442,672,383,3471
6095,716,1193,1665,2368,2716,,716,477,472,703,348,3379
6044,702,1168,1640,2343,2671,,702,466,472,703,328,3373
6298,715,1241,1711,2465,2884,,715,526,470,754,419,3414
6030,704,1178,1651,2311,2645,,704,474,473,660,334,3385
6212,704,1193,1666,2369,2746,,704,489,473,703,377,3466
6155,705,1193,1667,2369,2722,,705,488,474,702,353,3433
6045,707,1194,1665,2328,2662,,707,487,471,663,334,3383
5926,701,1170,1598,2228,2561,,701,469,428,630,333,3365
6166,705,1180,1653,2355,2731,,705,475,473,702,376,3435
6014,703,1131,1539,2177,2576,,703,428,408,638,399,3438
6028,705,1202,1673,2334,2670,,705,497,471,661,336,3358
6146,700,1194,1666,2369,2743,,700,494,472,703,374,3403
6130,705,1194,1689,2395,2785,,705,489,495,706,390,3345
6066,705,1179,1650,2355,2681,,705,474,471,705,326,3385
6101,705,1192,1665,2368,2743,,705,487,473,703,375,3358
6072,706,1193,1666,2337,2666,,706,487,473,671,329,3406
5995,648,1143,1615,2276,2611,,648,495,472,661,335,3384
5929,701,1171,1602,2229,2561,,701,470,431,627,332,3368
6082,705,1178,1650,2355,2707,,705,473,472,705,352,3375
5988,703,1103,1513,2149,2540,,703,400,410,636,391,3448
6222,716,1241,1712,2467,2845,,716,525,471,755,378,3377
5996,702,1167,1639,2301,2636,,702,465,472,662,335,3360
6126,704,1167,1639,2341,2732,,704,463,472,702,391,3394
6005,704,1179,1651,2311,2647,,704,475,472,660,336,3358
6212,704,1166,1639,2341,2733,,704,462,473,702,392,3479
