5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6155,706,1171,1642,2344,2696,,706,465,471,702,352,3459
5997,670,1144,1616,2276,2611,,670,474,472,660,335,3386
5926,700,1168,1598,2228,2560,,700,468,430,630,332,3366
6164,706,1179,1652,2354,2729,,706,473,473,702,375,3435
5989,703,1128,1538,2175,2539,,703,425,410,637,364,3450
6222,723,1243,1714,2431,2845,,723,520,471,717,414,3377
6017,700,1192,1664,2326,2662,,700,492,472,662,336,3355
5922,664,1076,1486,2126,2458,,664,412,410,640,332,3464
6268,709,1201,1673,2377,2794,,709,492,472,704,417,3474
6077,704,1194,1665,2326,2684,,704,490,471,661,358,3393
6014,705,1192,1621,2251,2584,,705,487,429,630,333,3430
6248,680,1179,1667,2380,2790,,680,499,488,713,410,3458
6327,717,1253,1740,2478,2900,,717,536,487,738,422,3427
6263,719,1255,1744,2480,2885,,719,536,489,736,405,3378
6226,716,1221,1669,2343,2740,,716,505,448,674,397,3486
6275,674,1179,1667,2380,2814,,674,505,488,713,434,3461
6398,716,1253,1740,2507,2926,,716,537,487,767,419,3472
6348,716,1254,1741,2479,2901,,716,538,487,738,422,3447
6260,728,1253,1741,2478,2880,,728,525,488,737,402,3380
6349,728,1253,1740,2478,2900,,728,525,487,738,422,3449
6347,702,1251,1740,2476,2899,,702,549,489,736,423,3448
6345,725,1248,1736,2474,2896,,725,523,488,738,422,3449
6328,715,1255,1741,2478,2902,,715,540,486,737,424,3426
6304,717,1254,1741,2482,2902,,717,537,487,741,420,3402
6125,703,1185,1633,2334,2684,,703,482,448,701,350,3441
6225,639,1130,1617,2331,2741,,639,491,487,714,410,3484
6324,716,1254,1742,2479,2901,,716,538,488,737,422,3423
6347,716,1253,1743,2478,2902,,716,537,490,735,424,3445
6374,727,1252,1740,2476,2899,,727,525,488,736,423,3475
6349,715,1254,1740,2478,2900,,715,539,486,738,422,3449
6350,717,1254,1742,2478,2902,,717,537,488,736,424,3448
6350,717,1253,1736,2479,2901,,717,536,483,743,422,3449
6299,741,1254,1742,2478,2880,,741,513,488,736,402,3419
6266,717,1237,1705,2464,2870,,717,520,468,759,406,3396
5963,703,1150,1566,2201,2534,,703,447,416,635,333,3429
5982,705,1200,1681,2289,2606,,705,495,481,608,317,3376
6122,704,1195,1666,2369,2718,,704,491,471,703,349,3404
6175,704,1193,1667,2370,2786,,704,489,474,703,416,3389
6321,716,1256,1741,2480,2901,,716,540,485,739,421,3420
6349,716,1253,1742,2480,2901,,716,537,489,738,421,3448
6349,745,1252,1741,2477,2900,,745,507,489,736,423,3449
6328,718,1254,1742,2478,2902,,718,536,488,736,424,3426
6350,716,1256,1742,2509,2927,,716,540,486,767,418,3423
6291,717,1254,1742,2479,2885,,717,537,488,737,406,3406
6200,715,1242,1691,2366,2735,,715,527,449,675,369,3465
6124,645,1057,1542,2253,2666,,645,412,485,711,413,3458
6375,716,1253,1741,2479,2901,,716,537,488,738,422,3474
6350,716,1254,1742,2479,2905,,716,538,488,737,426,3445
6349,719,1252,1742,2478,2901,,719,533,490,736,423,3448
6349,748,1254,1742,2479,2901,,748,506,488,737,422,3448
6351,717,1254,1749,2479,2903,,717,537,495,730,424,3448
6350,716,1262,1746,2478,2902,,716,546,484,732,424,3448
6329,717,1254,1742,2479,2902,,717,537,488,737,423,3427
6327,747,1254,1743,2479,2902,,747,507,489,736,423,3425
6223,702,1188,1652,2318,2748,,702,486,464,666,430,3475
6086,644,1078,1555,2268,2663,,644,434,477,713,395,3423
5945,705,1194,1666,2287,2604,,705,489,472,621,317,3341
6023,705,1193,1665,2368,2691,,705,488,472,703,323,3332
6048,705,1172,1644,2345,2692,,705,467,472,701,347,3356
6188,704,1193,1665,2370,2760,,704,489,472,705,390,3428
6220,715,1240,1714,2464,2843,,715,525,474,750,379,3377
6226,688,1128,1619,2332,2766,,688,440,491,713,434,3460
6326,716,1253,1742,2454,2901,,716,537,489,712,447,3425
6394,721,1272,1759,2498,2919,,721,551,487,739,421,3475
6294,724,1248,1762,2436,2857,,724,524,514,674,421,3437
6211,704,1125,1611,2318,2713,,704,421,486,707,395,3498
6302,704,1193,1685,2404,2815,,704,489,492,719,411,3487
6352,717,1254,1743,2480,2903,,717,537,489,737,423,3449
6249,686,1180,1667,2379,2788,,686,494,487,712,409,3461
6346,717,1253,1741,2479,2901,,717,536,488,738,422,3445
6351,717,1258,1744,2480,2903,,717,541,486,736,423,3448
6350,716,1255,1742,2480,2901,,716,539,487,738,421,3449
6329,716,1256,1743,2480,2902,,716,540,487,737,422,3427
6332,716,1259,1743,2465,2887,,716,543,484,722,422,3445
6224,702,1164,1632,2353,2724,,702,462,468,721,371,3500
6338,716,1239,1734,2468,2892,,716,523,495,734,424,3446
5919,704,1194,1666,2289,2582,,704,490,472,623,293,3337
6171,708,1195,1668,2371,2763,,708,487,473,703,392,3408
5895,670,1144,1616,2239,2556,,670,474,472,623,317,3339
6212,705,1169,1642,2343,2735,,705,464,473,701,392,3477
6157,703,1193,1663,2367,2716,,703,490,470,704,349,3441
5949,665,1101,1582,2227,2587,,665,436,481,645,360,3362
5949,705,1193,1622,2251,2585,,705,488,429,629,334,3364
5847,648,1120,1591,2211,2506,,648,472,471,620,295,3341
5995,704,1192,1598,2226,2561,,704,488,406,628,335,3434
6188,705,1195,1630,2344,2764,,705,490,435,714,420,3424
6019,705,1193,1667,2329,2662,,705,488,474,662,333,3357
6125,706,1195,1668,2370,2764,,706,489,473,702,394,3361
6128,704,1194,1665,2369,2722,,704,490,471,704,353,3406
6214,705,1170,1642,2345,2736,,705,465,472,703,391,3478
6130,706,1194,1666,2368,2722,,706,488,472,702,354,3408
5999,704,1124,1605,2277,2636,,704,420,481,672,359,3363
6023,715,1242,1671,2325,2657,,715,527,429,654,332,3366
5906,671,1156,1626,2248,2566,,671,485,470,622,318,3340
6015,705,1193,1621,2254,2587,,705,488,428,633,333,3428
6099,705,1194,1666,2368,2721,,705,489,472,702,353,3378
5946,704,1195,1666,2289,2606,,704,491,471,623,317,3340
6182,700,1169,1640,2345,2722,,700,469,471,705,377,3460
5920,704,1194,1665,2288,2580,,704,490,471,623,292,3340
6280,730,1245,1717,2470,2890,,730,515,472,753,420,3390
6156,705,1194,1625,2319,2695,,705,489,431,694,376,3461
5895,664,1102,1525,2176,2535,,664,438,423,651,359,3360
5935,704,1178,1608,2236,2569,,704,474,430,628,333,3366
6289,642,1172,1657,2367,2777,,642,530,485,710,410,3512
6307,745,1253,1771,2456,2859,,745,508,518,685,403,3448
6236,716,1254,1706,2393,2789,,716,538,452,687,396,3447
6146,704,1193,1665,2369,2718,,704,489,472,704,349,3428
6034,714,1182,1587,2222,2569,,714,468,405,635,347,3465
6089,658,1087,1557,2271,2661,,658,429,470,714,390,3428
5921,708,1194,1665,2290,2582,,708,486,471,625,292,3339
6054,706,1194,1666,2327,2684,,706,488,472,661,357,3370
6230,705,1152,1577,2279,2718,,705,447,425,702,439,3512
6328,718,1254,1743,2479,2901,,718,536,489,736,422,3427
6234,716,1213,1700,2413,2783,,716,497,487,713,370,3451
6326,745,1254,1744,2504,2890,,745,509,490,760,386,3436
6378,715,1240,1706,2480,2902,,715,525,466,774,422,3476
6337,716,1212,1700,2412,2848,,716,496,488,712,436,3489
6389,717,1217,1706,2447,2940,,717,500,489,741,493,3449
6203,715,1196,1668,2374,2794,,715,481,472,706,420,3409
6377,747,1283,1766,2507,2926,,747,536,483,741,419,3451
6348,717,1254,1741,2479,2901,,717,537,487,738,422,3447
6379,717,1254,1717,2479,2902,,717,537,463,762,423,3477
6349,716,1254,1742,2480,2903,,716,538,488,738,423,3446
6241,720,1194,1684,2395,2805,,720,474,490,711,410,3436
6376,754,1280,1793,2531,2924,,754,526,513,738,393,3452
6338,716,1237,1704,2420,2891,,716,521,467,716,471,3447
6212,705,1194,1666,2368,2784,,705,489,472,702,416,3428
6214,705,1194,1666,2368,2759,,705,489,472,702,391,3455
5946,705,1196,1669,2289,2606,,705,491,473,620,317,3340
6125,703,1195,1666,2370,2744,,703,492,471,704,374,3381
6047,706,1194,1666,2328,2663,,706,488,472,662,335,3384
6228,705,1195,1624,2331,2742,,705,490,429,707,411,3486
6375,717,1254,1742,2512,2926,,717,537,488,770,414,3449
6348,715,1283,1797,2505,2906,,715,568,514,708,401,3442
6325,715,1257,1741,2446,2865,,715,542,484,705,419,3460
6266,720,1245,1733,2382,2811,,720,525,488,649,429,3455
6314,715,1215,1702,2414,2825,,715,500,487,712,411,3489
6352,716,1255,1745,2480,2902,,716,539,490,735,422,3450
6219,699,1153,1626,2325,2750,,699,454,473,699,425,3469
6147,705,1194,1666,2371,2763,,705,489,472,705,392,3384
5997,704,1167,1639,2303,2637,,704,463,472,664,334,3360
6202,707,1152,1608,2305,2716,,707,445,456,697,411,3486
6348,715,1254,1741,2453,2901,,715,539,487,712,448,3447
6284,715,1254,1733,2479,2882,,715,539,479,746,403,3402
6351,744,1283,1768,2509,2905,,744,539,485,741,396,3446
6338,716,1255,1711,2470,2896,,716,539,456,759,426,3442
6197,708,1181,1654,2354,2746,,708,473,473,700,392,3451
6240,700,1195,1666,2370,2786,,700,495,471,704,416,3454
5907,705,1181,1654,2276,2569,,705,476,473,622,293,3338
6046,705,1194,1666,2326,2681,,705,489,472,660,355,3365
6046,705,1194,1666,2328,2664,,705,489,472,662,336,3382
6227,704,1151,1611,2361,2770,,704,447,460,750,409,3457
6348,716,1254,1743,2479,2902,,716,538,489,736,423,3446
6283,719,1254,1744,2479,2881,,719,535,490,735,402,3402
6265,716,1256,1771,2429,2824,,716,540,515,658,395,3441
6165,705,1193,1665,2369,2739,,705,488,472,704,370,3426
5943,706,1194,1667,2286,2603,,706,488,473,619,317,3340
6253,704,1180,1654,2357,2773,,704,476,474,703,416,3480
6099,700,1172,1607,2297,2692,,700,472,435,690,395,3407
6019,705,1195,1669,2329,2664,,705,490,474,660,335,3355
5945,704,1195,1625,2255,2587,,704,491,430,630,332,3358
6011,703,1152,1588,2251,2588,,703,449,436,663,337,3423
6166,705,1176,1649,2352,2728,,705,471,473,703,376,3438
6179,664,1125,1603,2335,2767,,664,461,478,732,432,3412
6326,745,1283,1768,2479,2878,,745,538,485,711,399,3448
6274,716,1254,1742,2480,2837,,716,538,488,738,357,3437
6352,717,1258,1743,2481,2903,,717,541,485,738,422,3449
6351,717,1257,1745,2481,2905,,717,540,488,736,424,3446
6281,716,1254,1697,2394,2813,,716,538,443,697,419,3468
6349,715,1252,1741,2479,2900,,715,537,489,738,421,3449
6350,716,1255,1745,2479,2902,,716,539,490,734,423,3448
6406,716,1284,1768,2510,2928,,716,568,484,742,418,3478
6350,717,1257,1743,2481,2904,,717,540,486,738,423,3446
6329,720,1270,1754,2480,2903,,720,550,484,726,423,3426
6430,744,1285,1770,2510,2956,,744,541,485,740,446,3474
6353,716,1256,1744,2481,2906,,716,540,488,737,425,3447
6379,740,1254,1772,2481,2903,,740,514,518,709,422,3476
6348,716,1253,1770,2479,2900,,716,537,517,709,421,3448
6213,703,1205,1643,2343,2739,,703,502,438,700,396,3474
5945,705,1193,1665,2289,2607,,705,488,472,624,318,3338
6049,704,1194,1664,2329,2684,,704,490,470,665,355,3365
6024,704,1194,1666,2289,2665,,704,490,472,623,376,3359
6019,704,1191,1663,2326,2659,,704,487,472,663,333,3360
6078,646,1088,1553,2232,2645,,646,442,465,679,413,3433
6428,744,1285,1796,2533,2981,,744,541,511,737,448,3447
6352,717,1256,1743,2463,2886,,717,539,487,720,423,3466
6213,650,1120,1591,2293,2713,,650,470,471,702,420,3500
6242,709,1197,1669,2373,2766,,709,488,472,704,393,3476
5901,707,1175,1647,2268,2559,,707,468,472,621,291,3342
6150,704,1194,1666,2369,2718,,704,490,472,703,349,3432
6046,704,1193,1668,2328,2662,,704,489,475,660,334,3384
6178,703,1195,1643,2336,2743,,703,492,448,693,407,3435
6350,717,1256,1743,2481,2904,,717,539,487,738,423,3446
6278,727,1251,1719,2452,2872,,727,524,468,733,420,3406
6275,708,1206,1694,2405,2816,,708,498,488,711,411,3459
6328,716,1256,1743,2460,2903,,716,540,487,717,443,3425
6306,702,1207,1695,2406,2816,,702,505,488,711,410,3490
6353,716,1257,1745,2481,2904,,716,541,488,736,423,3449
6106,632,1088,1561,2261,2656,,632,456,473,700,395,3450
6172,707,1196,1668,2370,2761,,707,489,472,702,391,3411
6074,705,1193,1665,2328,2709,,705,488,472,663,381,3365
6000,705,1198,1628,2277,2641,,705,493,430,649,364,3359
6056,706,1202,1672,2335,2671,,706,496,470,663,336,3385
6127,699,1195,1623,2297,2671,,699,496,428,674,374,3456
6247,716,1204,1692,2404,2815,,716,488,488,712,411,3432
6351,719,1255,1742,2480,2903,,719,536,487,738,423,3448
6381,716,1257,1742,2481,2903,,716,541,485,739,422,3478
6390,717,1255,1723,2480,2942,,717,538,468,757,462,3448
5960,666,1088,1504,2137,2530,,666,422,416,633,393,3430
6172,703,1193,1666,2370,2786,,703,490,473,704,416,3386
6039,703,1194,1666,2327,2664,,703,491,472,661,337,3375
5967,698,1172,1601,2256,2608,,698,474,429,655,352,3359
6003,705,1175,1649,2308,2643,,705,470,474,659,335,3360
6102,701,1168,1597,2271,2641,,701,467,429,674,370,3461
6347,727,1253,1741,2477,2901,,727,526,488,736,424,3446
6324,716,1254,1742,2480,2881,,716,538,488,738,401,3443
6352,746,1256,1744,2481,2903,,746,510,488,737,422,3449
6400,715,1256,1773,2482,2933,,715,541,517,709,451,3467
5977,690,1131,1565,2226,2634,,690,441,434,661,408,3343
5946,704,1195,1629,2256,2590,,704,491,434,627,334,3356
6062,705,1191,1664,2301,2638,,705,486,473,637,337,3424
6132,706,1195,1624,2241,2635,,706,489,429,617,394,3497
6379,747,1255,1772,2482,2902,,747,508,517,710,420,3477
6287,717,1256,1745,2459,2878,,717,539,489,714,419,3409
6375,743,1283,1796,2533,2929,,743,540,513,737,396,3446
6328,745,1254,1743,2478,2882,,745,509,489,735,404,3446
6379,716,1283,1767,2480,2903,,716,567,484,713,423,3476
6299,701,1204,1692,2433,2841,,701,503,488,741,408,3458
5974,690,1129,1565,2242,2636,,690,439,436,677,394,3338
5997,704,1196,1667,2306,2637,,704,492,471,639,331,3360
6063,704,1167,1639,2301,2637,,704,463,472,662,336,3426
6131,705,1194,1624,2319,2656,,705,489,430,695,337,3475
6353,716,1255,1743,2480,2932,,716,539,488,737,452,3421
6325,743,1284,1768,2479,2879,,743,541,484,711,400,3446
6399,715,1254,1770,2509,2956,,715,539,516,739,447,3443
6350,744,1254,1743,2480,2901,,744,510,489,737,421,3449
6426,755,1252,1735,2505,2953,,755,497,483,770,448,3473
6311,716,1239,1705,2464,2887,,716,523,466,759,423,3424
6190,709,1209,1666,2342,2761,,709,500,457,676,419,3429
6021,705,1195,1667,2326,2662,,705,490,472,659,336,3359
6065,704,1193,1666,2302,2635,,704,489,473,636,333,3430
5946,705,1194,1693,2314,2606,,705,489,499,621,292,3340
6030,703,1179,1652,2312,2646,,703,476,473,660,334,3384
6078,704,1156,1609,2252,2632,,704,452,453,643,380,3446
6375,745,1284,1796,2534,2953,,745,539,512,738,419,3422
6284,715,1214,1701,2442,2850,,715,499,487,741,408,3434
6324,716,1258,1742,2480,2880,,716,542,484,738,400,3444
6298,715,1203,1719,2428,2839,,715,488,516,709,411,3459
6189,716,1206,1652,2292,2709,,716,490,446,640,417,3480
6020,705,1194,1665,2329,2664,,705,489,471,664,335,3356
6062,705,1191,1663,2302,2635,,705,486,472,639,333,3427
5946,704,1194,1666,2288,2605,,704,490,472,622,317,3341
6005,704,1179,1651,2313,2647,,704,475,472,662,334,3358
6156,665,1120,1591,2306,2683,,665,455,471,715,377,3473
6263,716,1256,1744,2482,2883,,716,540,488,738,401,3380
6357,717,1256,1745,2482,2884,,717,539,489,737,402,3473
6397,716,1284,1797,2537,2952,,716,568,513,740,415,3445
6310,716,1216,1702,2414,2849,,716,500,486,712,435,3461
6113,689,1127,1585,2269,2662,,689,438,458,684,393,3451
5921,705,1169,1600,2230,2563,,705,464,431,630,333,3358
6071,705,1178,1652,2287,2619,,705,473,474,635,332,3452
5900,703,1172,1643,2267,2559,,703,469,471,624,292,3341
6032,707,1181,1653,2315,2650,,707,474,472,662,335,3382
5955,706,1198,1628,2255,2587,,706,492,430,627,332,3368
5995,702,1169,1641,2304,2639,,702,467,472,663,335,3356
6166,705,1170,1642,2346,2737,,705,465,472,704,391,3429
6146,704,1170,1640,2356,2753,,704,466,470,716,397,3393
5954,669,1101,1570,2236,2573,,669,432,469,666,337,3381
5966,704,1171,1606,2267,2614,,704,467,435,661,347,3352
5971,705,1195,1625,2255,2587,,705,490,430,630,332,3384
5988,704,1170,1599,2229,2562,,704,466,429,630,333,3426
5946,705,1195,1665,2288,2608,,705,490,470,623,320,3338
6021,706,1194,1665,2327,2663,,706,488,471,662,336,3358
6112,703,1195,1625,2295,2666,,703,492,430,670,371,3446
6284,716,1256,1744,2481,2885,,716,540,488,737,404,3399
6284,715,1214,1700,2413,2848,,715,499,486,713,435,3436
6402,716,1255,1743,2509,2957,,716,539,488,766,448,3445
6150,694,1132,1604,2306,2728,,694,438,472,702,422,3422
6039,705,1195,1666,2316,2680,,705,490,471,650,364,3359
5946,705,1195,1624,2254,2586,,705,490,429,630,332,3360
6038,705,1170,1641,2278,2611,,705,465,471,637,333,3427
5921,704,1195,1665,2288,2583,,704,491,470,623,295,3338
5998,704,1171,1644,2304,2639,,704,467,473,660,335,3359
5951,704,1195,1624,2255,2586,,704,491,429,631,331,3365
6025,701,1196,1668,2330,2663,,701,495,472,662,333,3362
6214,706,1170,1642,2345,2736,,706,464,472,703,391,3478
6147,705,1170,1641,2345,2763,,705,465,471,704,418,3384
5972,673,1103,1594,2254,2588,,673,430,491,660,334,3384
6139,706,1195,1623,2331,2693,,706,489,428,708,362,3446
6017,704,1192,1665,2324,2660,,704,488,473,659,336,3357
6035,705,1177,1606,2237,2569,,705,472,429,631,332,3466
6316,716,1285,1768,2481,2872,,716,569,483,713,391,3444
6132,675,1146,1623,2321,2695,,675,471,477,698,374,3437
5949,705,1195,1626,2254,2586,,705,490,431,628,332,3363
6022,700,1195,1667,2329,2664,,700,495,472,662,335,3358
6231,714,1187,1658,2362,2779,,714,473,471,704,417,3452
6172,704,1194,1666,2370,2786,,704,490,472,704,416,3386
5983,715,1193,1619,2267,2631,,715,478,426,648,364,3352
6141,709,1207,1676,2344,2711,,709,498,469,668,367,3430
6021,705,1195,1666,2328,2664,,705,490,471,662,336,3357
6044,705,1204,1634,2260,2593,,705,499,430,626,333,3451
5920,707,1194,1664,2288,2583,,707,487,470,624,295,3337
6048,706,1195,1691,2355,2689,,706,489,496,664,334,3359
5951,704,1196,1627,2254,2588,,704,492,431,627,334,3363
5995,700,1171,1643,2303,2638,,700,471,472,660,335,3357
6213,704,1196,1669,2369,2760,,704,492,473,700,391,3453
6199,704,1196,1669,2371,2787,,704,492,473,702,416,3412
6048,705,1166,1596,2258,2657,,705,461,430,662,399,3391
6060,705,1153,1633,2307,2684,,705,448,480,674,377,3376
5974,705,1197,1627,2256,2588,,705,492,430,629,332,3386
6002,704,1178,1651,2309,2645,,704,474,473,658,336,3357
6113,705,1197,1669,2377,2687,,705,492,472,708,310,3426
5964,711,1186,1616,2268,2606,,711,475,430,652,338,3358
5928,704,1170,1598,2230,2561,,704,466,428,632,331,3367
6175,701,1197,1669,2373,2723,,701,496,472,704,350,3452
6183,705,1170,1641,2345,2737,,705,465,471,704,392,3446
6171,704,1171,1641,2346,2763,,704,467,470,705,417,3408
5996,679,1171,1643,2303,2637,,679,492,472,660,334,3359
6015,713,1203,1640,2302,2639,,713,490,437,662,337,3376
5923,704,1171,1601,2230,2562,,704,467,430,629,332,3361
6304,719,1218,1734,2472,2904,,719,499,516,738,432,3400
6328,715,1256,1774,2484,2885,,715,541,518,710,401,3443
6402,716,1285,1799,2534,2954,,716,569,514,735,420,3448
6352,716,1255,1742,2479,2902,,716,539,487,737,423,3450
6375,715,1256,1771,2485,2902,,715,541,515,714,417,3473
6351,716,1257,1745,2481,2904,,716,541,488,736,423,3447
6352,715,1259,1744,2483,2904,,715,544,485,739,421,3448
6292,717,1197,1679,2391,2802,,717,480,482,712,411,3490
6290,716,1256,1723,2423,2845,,716,540,467,700,422,3445
6022,705,1195,1668,2326,2663,,705,490,473,658,337,3359
6118,706,1168,1641,2344,2698,,706,462,473,703,354,3420
6173,704,1196,1669,2371,2790,,704,492,473,702,419,3383
5946,705,1195,1624,2254,2587,,705,490,429,630,333,3359
6063,704,1195,1667,2304,2637,,704,491,472,637,333,3426
6122,705,1171,1643,2349,2699,,705,466,472,706,350,3423
6211,667,1145,1617,2319,2739,,667,478,472,702,420,3472
6148,705,1195,1667,2369,2761,,705,490,472,702,392,3387
6022,704,1195,1668,2327,2663,,704,491,473,659,336,3359
6015,704,1171,1600,2253,2570,,704,467,429,653,317,3445
5924,700,1171,1600,2231,2563,,700,471,429,631,332,3361
6046,705,1195,1668,2326,2663,,705,490,473,658,337,3383
5999,704,1195,1669,2370,2669,,704,491,474,701,299,3330
6046,705,1194,1667,2327,2662,,705,489,473,660,335,3384
5950,705,1195,1627,2255,2586,,705,490,432,628,331,3364
6173,701,1196,1667,2370,2743,,701,495,471,703,373,3430
6189,704,1195,1666,2370,2763,,704,491,471,704,393,3426
6173,706,1196,1670,2371,2788,,706,490,474,701,417,3385
6030,705,1179,1650,2323,2652,,705,474,471,673,329,3378
6091,706,1191,1663,2323,2669,,706,485,472,660,346,3422
6286,717,1257,1746,2482,2885,,717,540,489,736,403,3401
5917,669,1113,1553,2238,2550,,669,444,440,685,312,3367
6034,683,1142,1580,2243,2631,,683,459,438,663,388,3403
5977,677,1125,1564,2227,2589,,677,448,439,663,362,3388
6379,737,1284,1773,2508,2961,,737,547,489,735,453,3418
6379,717,1257,1746,2483,2906,,717,540,489,737,423,3473
6354,717,1257,1746,2482,2905,,717,540,489,736,423,3449
6378,715,1286,1771,2510,2929,,715,571,485,739,419,3449
6223,717,1215,1671,2326,2748,,717,498,456,655,422,3475
6058,707,1197,1668,2329,2666,,707,490,471,661,337,3392
5898,704,1154,1568,2203,2535,,704,450,414,635,332,3363
6052,662,1146,1619,2321,2697,,662,484,473,702,376,3355
6112,705,1194,1663,2325,2664,,705,489,469,662,339,3448
5933,706,1180,1653,2277,2594,,706,474,473,624,317,3339
6026,706,1196,1667,2329,2663,,706,490,471,662,334,3363
6099,701,1170,1642,2345,2719,,701,469,472,703,374,3380
6183,708,1170,1645,2344,2761,,708,462,475,699,417,3422
6254,699,1172,1643,2347,2784,,699,473,471,704,437,3470
6047,667,1140,1613,2315,2670,,667,473,473,702,355,3377
6084,705,1196,1668,2328,2689,,705,491,472,660,361,3395
5948,704,1196,1627,2256,2590,,704,492,431,629,334,3358
6045,703,1196,1669,2328,2664,,703,493,473,659,336,3381
6215,705,1171,1643,2346,2762,,705,466,472,703,416,3453
6151,707,1194,1667,2371,2721,,707,487,473,704,350,3430
5924,703,1169,1598,2227,2561,,703,466,429,629,334,3363
6148,702,1196,1667,2371,2745,,702,494,471,704,374,3403
6214,704,1196,1668,2370,2787,,704,492,472,702,417,3427
6130,705,1169,1642,2346,2722,,705,464,473,704,376,3408
5998,704,1170,1642,2304,2638,,704,466,472,662,334,3360
6143,705,1196,1667,2329,2709,,705,491,471,662,380,3434
6383,717,1287,1770,2482,2905,,717,570,483,712,423,3478
6291,715,1253,1769,2479,2901,,715,538,516,710,422,3390
6377,715,1256,1745,2510,2930,,715,541,489,765,420,3447
6403,745,1257,1745,2511,2960,,745,512,488,766,449,3443
6327,716,1256,1745,2482,2905,,716,540,489,737,423,3422
6378,716,1257,1746,2483,2904,,716,541,489,737,421,3474
6377,717,1241,1716,2483,2932,,717,524,475,767,449,3445
6351,744,1255,1744,2481,2903,,744,511,489,737,422,3448
6288,716,1256,1723,2443,2840,,716,540,467,720,397,3448
6140,705,1170,1642,2345,2719,,705,465,472,703,374,3421
5958,705,1181,1613,2240,2573,,705,476,432,627,333,3385
6182,700,1132,1613,2319,2740,,700,432,481,706,421,3442
6216,705,1195,1667,2370,2763,,705,490,472,703,393,3453
6159,715,1204,1677,2379,2730,,715,489,473,702,351,3429
5976,705,1197,1628,2253,2587,,705,492,431,625,334,3389
6214,702,1171,1644,2346,2763,,702,469,473,702,417,3451
6215,706,1196,1676,2372,2788,,706,490,480,696,416,3427
6156,704,1195,1667,2370,2720,,704,491,472,703,350,3436
6008,704,1180,1652,2314,2647,,704,476,472,662,333,3361
6141,705,1193,1664,2328,2706,,705,488,471,664,378,3435
6377,717,1286,1800,2509,2931,,717,569,514,709,422,3446
6191,720,1163,1641,2354,2773,,720,443,478,713,419,3418
6216,705,1171,1644,2345,2761,,705,466,473,701,416,3455
6085,704,1167,1643,2331,2706,,704,463,476,688,375,3379
5948,705,1195,1624,2255,2587,,705,490,429,631,332,3361
6215,700,1172,1643,2347,2763,,700,472,471,704,416,3452
6215,705,1196,1667,2370,2785,,705,491,471,703,415,3430
6158,704,1196,1694,2395,2746,,704,492,498,701,351,3412
6124,707,1177,1655,2369,2720,,707,470,478,714,351,3404
6034,705,1197,1669,2329,2665,,705,492,472,660,336,3369
5969,705,1197,1639,2278,2609,,705,492,442,639,331,3360
6172,701,1193,1665,2367,2742,,701,492,472,702,375,3430
6188,704,1195,1692,2361,2756,,704,491,497,669,395,3432
5976,705,1155,1592,2253,2614,,705,450,437,661,361,3362
5948,704,1194,1625,2256,2588,,704,490,431,631,332,3360
6216,700,1173,1646,2347,2764,,700,473,473,701,417,3452
6212,705,1193,1663,2370,2761,,705,488,470,707,391,3451
6159,704,1196,1667,2372,2723,,704,492,471,705,351,3436
6050,705,1168,1664,2329,2665,,705,463,496,665,336,3385
6056,707,1195,1665,2328,2664,,707,488,470,663,336,3392
5947,705,1170,1599,2230,2565,,705,465,429,631,335,3382
6078,701,1170,1657,2346,2694,,701,469,487,689,348,3384
6174,705,1196,1668,2374,2779,,705,491,472,706,405,3395
5974,704,1171,1602,2255,2609,,704,467,431,653,354,3365
5924,705,1171,1602,2230,2563,,705,466,431,628,333,3361
6240,702,1173,1644,2348,2764,,702,471,471,704,416,3476
6140,705,1170,1642,2308,2706,,705,465,472,666,398,3434
6173,705,1171,1641,2347,2738,,705,466,470,706,391,3435
6002,704,1171,1641,2304,2642,,704,467,470,663,338,3360
