5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6032,704,1195,1665,2328,2661,,704,491,470,663,333,3371
5946,700,1171,1602,2229,2565,,700,471,431,627,336,3381
6173,702,1195,1666,2370,2722,,702,493,471,704,352,3451
6025,705,1194,1667,2370,2668,,705,489,473,703,298,3357
5999,706,1197,1628,2277,2614,,706,491,431,649,337,3385
6032,704,1171,1642,2302,2640,,704,467,471,660,338,3392
5947,706,1195,1667,2291,2608,,706,489,472,624,317,3339
6217,705,1173,1646,2346,2737,,705,468,473,700,391,3480
6173,705,1195,1693,2394,2769,,705,490,498,701,375,3404
6026,705,1196,1667,2329,2664,,705,491,471,662,335,3362
6004,703,1172,1644,2304,2639,,703,469,472,660,335,3365
5945,706,1195,1624,2252,2585,,706,489,429,628,333,3360
6072,700,1172,1643,2346,2703,,700,472,471,703,357,3369
6220,703,1176,1647,2351,2768,,703,473,471,704,417,3452
6076,705,1196,1693,2354,2709,,705,491,497,661,355,3367
5997,710,1247,1675,2306,2637,,710,537,428,631,331,3360
6225,703,1178,1650,2354,2746,,703,475,472,704,392,3479
6214,704,1195,1667,2371,2740,,704,491,472,704,369,3474
6157,705,1194,1666,2371,2722,,705,489,472,705,351,3435
6024,705,1194,1664,2327,2663,,705,489,470,663,336,3361
5951,701,1195,1625,2250,2585,,701,494,430,625,335,3366
5948,702,1194,1624,2254,2590,,702,492,430,630,336,3358
6020,699,1174,1646,2319,2668,,699,475,472,673,349,3352
6214,705,1194,1666,2370,2786,,705,489,472,704,416,3428
6080,704,1199,1671,2332,2688,,704,495,472,661,356,3392
5946,700,1192,1621,2250,2583,,700,492,429,629,333,3363
5953,698,1172,1604,2255,2612,,698,474,432,651,357,3341
6239,705,1194,1667,2370,2792,,705,489,473,703,422,3447
6151,707,1171,1645,2347,2697,,707,464,474,702,350,3454
6010,705,1181,1652,2315,2651,,705,476,471,663,336,3359
5953,703,1194,1625,2252,2584,,703,491,431,627,332,3369
5921,700,1167,1599,2227,2561,,700,467,432,628,334,3360
6071,702,1177,1648,2355,2693,,702,475,471,707,338,3378
6128,703,1172,1642,2347,2683,,703,469,470,705,336,3445
6321,721,1248,1734,2471,2894,,721,527,486,737,423,3427
6381,717,1258,1745,2483,2936,,717,541,487,738,453,3445
6353,716,1286,1770,2482,2905,,716,570,484,712,423,3448
6290,746,1286,1771,2461,2845,,746,540,485,690,384,3445
5926,706,1195,1665,2292,2587,,706,489,470,627,295,3339
6281,705,1143,1653,2387,2794,,705,438,510,734,407,3487
6405,716,1256,1773,2482,2935,,716,540,517,709,453,3470
6301,718,1256,1746,2482,2884,,718,538,490,736,402,3417
6339,742,1258,1710,2476,2894,,742,516,452,766,418,3445
6214,704,1195,1667,2369,2785,,704,491,472,702,416,3429
5898,706,1179,1570,2191,2535,,706,473,391,621,344,3363
5949,723,1197,1628,2256,2590,,723,474,431,628,334,3359
6249,705,1181,1677,2380,2772,,705,476,496,703,392,3477
6233,713,1188,1686,2388,2782,,713,475,498,702,394,3451
6183,705,1195,1668,2370,2720,,705,490,473,702,350,3463
6033,707,1177,1650,2313,2667,,707,470,473,663,354,3366
5926,702,1169,1598,2228,2558,,702,467,429,630,330,3368
5920,700,1170,1599,2230,2563,,700,470,429,631,333,3357
6073,701,1175,1648,2350,2706,,701,474,473,702,356,3367
6215,705,1171,1642,2346,2763,,705,466,471,704,417,3452
6005,706,1180,1651,2312,2649,,706,474,471,661,337,3356
5947,701,1195,1625,2256,2586,,701,494,430,631,330,3361
5908,707,1183,1655,2275,2571,,707,476,472,620,296,3337
6193,698,1173,1646,2348,2741,,698,475,473,702,393,3452
6132,706,1197,1667,2371,2722,,706,491,470,704,351,3410
5984,660,1130,1600,2264,2618,,660,470,470,664,354,3366
5950,700,1167,1596,2226,2559,,700,467,429,630,333,3391
5947,709,1195,1626,2254,2585,,709,486,431,628,331,3362
6082,701,1176,1647,2351,2700,,701,475,471,704,349,3382
6213,704,1195,1665,2371,2787,,704,491,470,706,416,3426
6233,670,1164,1651,2364,2773,,670,494,487,713,409,3460
6175,716,1205,1684,2396,2794,,716,489,479,712,398,3381
6238,700,1171,1643,2345,2736,,700,471,472,702,391,3502
6245,703,1177,1649,2351,2767,,703,474,472,702,416,3478
6071,704,1191,1661,2365,2714,,704,487,470,704,349,3357
6351,669,1185,1697,2480,2903,,669,516,512,783,423,3448
6353,716,1259,1746,2482,2906,,716,543,487,736,424,3447
6286,716,1256,1744,2481,2883,,716,540,488,737,402,3403
6290,717,1258,1773,2461,2845,,717,541,515,688,384,3445
6214,704,1195,1666,2370,2761,,704,491,471,704,391,3453
6242,670,1186,1699,2388,2810,,670,516,513,689,422,3432
5949,705,1197,1626,2256,2588,,705,492,429,630,332,3361
6248,706,1183,1655,2355,2746,,706,477,472,700,391,3502
6239,700,1194,1667,2369,2762,,700,494,473,702,393,3477
6191,704,1177,1673,2378,2753,,704,473,496,705,375,3438
6279,688,1181,1669,2381,2817,,688,493,488,712,436,3462
6382,718,1258,1746,2482,2906,,718,540,488,736,424,3476
6287,716,1257,1745,2483,2884,,716,541,488,738,401,3403
6281,717,1259,1746,2511,2896,,717,542,487,765,385,3385
6368,708,1234,1706,2435,2891,,708,526,472,729,456,3477
6353,717,1257,1745,2483,2905,,717,540,488,738,422,3448
6378,717,1257,1773,2511,2929,,717,540,516,738,418,3449
6406,717,1257,1776,2516,2931,,717,540,519,740,415,3475
6382,716,1257,1745,2482,2905,,716,541,488,737,423,3477
6311,716,1213,1702,2412,2822,,716,497,489,710,410,3489
6381,717,1256,1743,2481,2903,,717,539,487,738,422,3478
6351,717,1259,1744,2482,2904,,717,542,485,738,422,3447
6287,717,1256,1745,2481,2884,,717,539,489,736,403,3403
6380,717,1258,1747,2512,2910,,717,541,489,765,398,3470
6381,747,1256,1744,2482,2904,,747,509,488,738,422,3477
6354,716,1286,1771,2484,2905,,716,570,485,713,421,3449
6287,718,1257,1745,2482,2885,,718,539,488,737,403,3402
6302,716,1259,1746,2483,2886,,716,543,487,737,403,3416
6255,690,1184,1671,2383,2795,,690,494,487,712,412,3460
6315,719,1219,1732,2443,2853,,719,500,513,711,410,3462
6371,726,1303,1787,2499,2924,,726,577,484,712,425,3447
6352,718,1256,1745,2481,2905,,718,538,489,736,424,3447
6287,716,1256,1745,2481,2884,,716,540,489,736,403,3403
6380,717,1258,1747,2485,2907,,717,541,489,738,422,3473
6352,716,1257,1747,2482,2905,,716,541,490,735,423,3447
6320,720,1221,1708,2420,2831,,720,501,487,712,411,3489
6378,717,1258,1746,2485,2935,,717,541,488,739,450,3443
6303,717,1258,1745,2483,2886,,717,541,487,738,403,3417
6355,717,1258,1746,2483,2906,,717,541,488,737,423,3449
6371,726,1275,1763,2501,2923,,726,549,488,738,422,3448
6276,716,1207,1692,2407,2841,,716,491,485,715,434,3435
6149,711,1209,1699,2396,2740,,711,498,490,697,344,3409
5940,697,1170,1593,2225,2569,,697,473,423,632,344,3371
5906,706,1180,1650,2275,2570,,706,474,470,625,295,3336
6177,705,1174,1650,2347,2763,,705,469,476,697,416,3414
6081,706,1181,1652,2356,2710,,706,475,471,704,354,3371
5922,704,1170,1601,2232,2561,,704,466,431,631,329,3361
6114,702,1133,1610,2297,2687,,702,431,477,687,390,3427
6216,662,1149,1622,2322,2713,,662,487,473,700,391,3503
6135,705,1196,1668,2372,2746,,705,491,472,704,374,3389
5972,706,1180,1652,2274,2615,,706,474,472,622,341,3357
5883,705,1138,1552,2188,2521,,705,433,414,636,333,3362
5923,700,1173,1602,2231,2564,,700,473,429,629,333,3359
6189,700,1174,1646,2351,2726,,700,474,472,705,375,3463
6248,704,1196,1668,2372,2789,,704,492,472,704,417,3459
6193,707,1182,1679,2382,2758,,707,475,497,703,376,3435
5920,701,1169,1598,2229,2560,,701,468,429,631,331,3360
6247,708,1138,1618,2330,2747,,708,430,480,712,417,3500
6216,702,1125,1608,2296,2712,,702,423,483,688,416,3504
6158,705,1196,1668,2371,2722,,705,491,472,703,351,3436
6309,723,1273,1761,2483,2901,,723,550,488,722,418,3408
6351,716,1255,1745,2481,2932,,716,539,490,736,451,3419
6288,717,1259,1747,2483,2884,,717,542,488,736,401,3404
6323,716,1258,1745,2511,2910,,716,542,487,766,399,3413
6425,736,1312,1826,2532,2984,,736,576,514,706,452,3441
6279,702,1184,1672,2384,2820,,702,482,488,712,436,3459
6354,716,1258,1747,2483,2906,,716,542,489,736,423,3448
6355,717,1259,1747,2485,2906,,717,542,488,738,421,3449
6336,742,1242,1726,2483,2906,,742,500,484,757,423,3430
6177,673,1146,1618,2319,2715,,673,473,472,701,396,3462
6278,714,1243,1670,2383,2818,,714,529,427,713,435,3460
6277,718,1256,1746,2482,2905,,718,538,490,736,423,3372
6330,717,1257,1745,2456,2905,,717,540,488,711,449,3425
6379,748,1259,1776,2485,2907,,748,511,517,709,422,3472
6372,726,1279,1765,2475,2927,,726,553,486,710,452,3445
6373,726,1304,1788,2500,2923,,726,578,484,712,423,3450
6353,717,1257,1746,2483,2905,,717,540,489,737,422,3448
6339,719,1219,1706,2449,2888,,719,500,487,743,439,3451
6255,742,1197,1681,2383,2794,,742,455,484,702,411,3461
6280,694,1208,1698,2407,2818,,694,514,490,709,411,3462
6406,717,1258,1746,2482,2933,,717,541,488,736,451,3473
6372,717,1259,1746,2484,2935,,717,542,487,738,451,3437
6287,717,1258,1746,2483,2885,,717,541,488,737,402,3402
6380,717,1259,1746,2484,2908,,717,542,487,738,424,3472
6353,716,1258,1747,2483,2905,,716,542,489,736,422,3448
6353,709,1260,1745,2482,2905,,709,551,485,737,423,3448
6352,717,1258,1744,2482,2903,,717,541,486,738,421,3449
6344,724,1274,1762,2483,2907,,724,550,488,721,424,3437
5883,634,1050,1445,2093,2457,,634,416,395,648,364,3426
6153,704,1173,1646,2348,2742,,704,469,473,702,394,3411
6251,658,1191,1675,2383,2793,,658,533,484,708,410,3458
6353,716,1258,1747,2483,2905,,716,542,489,736,422,3448
6354,717,1242,1711,2483,2906,,717,525,469,772,423,3448
6378,717,1260,1746,2484,2905,,717,543,486,738,421,3473
6353,717,1258,1776,2485,2908,,717,541,518,709,423,3445
6354,715,1258,1745,2483,2905,,715,543,487,738,422,3449
6340,716,1258,1710,2425,2894,,716,542,452,715,469,3446
6112,705,1169,1599,2294,2686,,705,464,430,695,392,3426
5990,645,1056,1466,2171,2563,,645,411,410,705,392,3427
6175,705,1158,1634,2322,2743,,705,453,476,688,421,3432
5999,664,1147,1619,2281,2615,,664,483,472,662,334,3384
5921,700,1171,1602,2229,2562,,700,471,431,627,333,3359
6285,716,1258,1746,2462,2877,,716,542,488,716,415,3408
6331,711,1210,1697,2440,2847,,711,499,487,743,407,3484
6277,707,1206,1696,2407,2818,,707,499,490,711,411,3459
6351,719,1257,1746,2483,2904,,719,538,489,737,421,3447
6353,716,1257,1746,2482,2904,,716,541,489,736,422,3449
6315,717,1216,1704,2416,2826,,717,499,488,712,410,3489
6227,741,1218,1636,2359,2767,,741,477,418,723,408,3460
6354,717,1207,1697,2484,2906,,717,490,490,787,422,3448
6363,716,1238,1721,2483,2906,,716,522,483,762,423,3457
6352,716,1257,1746,2484,2906,,716,541,489,738,422,3446
6301,716,1257,1745,2482,2884,,716,541,488,737,402,3417
6300,716,1259,1747,2484,2907,,716,543,488,737,423,3393
6085,645,1124,1596,2298,2671,,645,479,472,702,373,3414
6300,714,1248,1719,2476,2896,,714,534,471,757,420,3404
5949,705,1197,1626,2257,2587,,705,492,429,631,330,3362
6014,709,1145,1543,2174,2588,,709,436,398,631,414,3426
6010,664,1081,1491,2192,2607,,664,417,410,701,415,3403
6085,705,1140,1569,2280,2698,,705,435,429,711,418,3387
6205,704,1195,1623,2333,2742,,704,491,428,710,409,3463
6329,716,1258,1746,2483,2906,,716,542,488,737,423,3423
6302,716,1207,1694,2406,2846,,716,491,487,712,440,3456
6378,716,1257,1774,2483,2906,,716,541,517,709,423,3472
6379,717,1258,1746,2484,2934,,717,541,488,738,450,3445
6257,718,1211,1697,2410,2820,,718,493,486,713,410,3437
6407,717,1258,1746,2512,2931,,717,541,488,766,419,3476
6315,716,1216,1704,2419,2827,,716,500,488,715,408,3488
6293,716,1219,1687,2408,2816,,716,503,468,721,408,3477
6351,717,1255,1722,2480,2904,,717,538,467,758,424,3447
6352,716,1257,1744,2482,2904,,716,541,487,738,422,3448
6323,717,1258,1746,2458,2905,,717,541,488,712,447,3418
6285,717,1214,1703,2414,2824,,717,497,489,711,410,3461
6432,716,1258,1746,2513,2931,,716,542,488,767,418,3501
6353,718,1259,1747,2484,2906,,718,541,488,737,422,3447
6282,717,1206,1694,2407,2816,,717,489,488,713,409,3466
6452,717,1286,1800,2539,2985,,717,569,514,739,446,3467
6284,717,1204,1695,2410,2818,,717,487,491,715,408,3466
6256,716,1227,1686,2385,2796,,716,511,459,699,411,3460
6255,717,1259,1674,2385,2795,,717,542,415,711,410,3460
6384,717,1259,1747,2485,2907,,717,542,488,738,422,3477
6361,717,1261,1747,2485,2909,,717,544,486,738,424,3452
6311,725,1276,1763,2502,2905,,725,551,487,739,403,3406
6353,717,1260,1748,2485,2907,,717,543,488,737,422,3446
6354,743,1236,1722,2485,2906,,743,493,486,763,421,3448
6256,688,1185,1673,2385,2796,,688,497,488,712,411,3460
6280,718,1259,1747,2485,2830,,718,541,488,738,345,3450
6379,717,1258,1747,2463,2935,,717,541,489,716,472,3444
6255,717,1224,1671,2380,2793,,717,507,447,709,413,3462
6254,716,1260,1667,2383,2796,,716,544,407,716,413,3458
6371,728,1275,1763,2501,2923,,728,547,488,738,422,3448
6357,719,1260,1748,2485,2907,,719,541,488,737,422,3450
6287,721,1259,1746,2483,2884,,721,538,487,737,401,3403
6354,717,1259,1749,2485,2908,,717,542,490,736,423,3446
6354,740,1223,1707,2483,2905,,740,483,484,776,422,3449
6376,731,1281,1770,2505,2929,,731,550,489,735,424,3447
6354,718,1259,1746,2484,2905,,718,541,487,738,421,3449
6254,700,1184,1673,2384,2794,,700,484,489,711,410,3460
6230,716,1248,1696,2366,2775,,716,532,448,670,409,3455
6354,716,1259,1726,2483,2907,,716,543,467,757,424,3447
6355,716,1260,1748,2484,2906,,716,544,488,736,422,3449
6355,719,1259,1747,2484,2907,,719,540,488,737,423,3448
6303,716,1260,1748,2484,2887,,716,544,488,736,403,3416
6385,716,1260,1750,2485,2908,,716,544,490,735,423,3477
6352,716,1258,1746,2483,2908,,716,542,488,737,425,3444
6355,715,1257,1747,2484,2907,,715,542,490,737,423,3448
6355,717,1259,1748,2485,2906,,717,542,489,737,421,3449
6304,716,1259,1747,2463,2867,,716,543,488,716,404,3437
6256,718,1246,1696,2409,2812,,718,528,450,713,403,3444
6379,702,1237,1750,2460,2934,,702,535,513,710,474,3445
6356,716,1259,1746,2484,2907,,716,543,487,738,423,3449
6354,716,1257,1744,2482,2905,,716,541,487,738,423,3449
6281,698,1183,1671,2383,2818,,698,485,488,712,435,3463
6379,716,1285,1769,2481,2904,,716,569,484,712,423,3475
6405,716,1258,1740,2512,2959,,716,542,482,772,447,3446
6355,716,1258,1746,2485,2905,,716,542,488,739,420,3450
6354,717,1287,1771,2486,2906,,717,570,484,715,420,3448
6302,718,1259,1746,2463,2868,,718,541,487,717,405,3434
6231,716,1246,1695,2373,2754,,716,530,449,678,381,3477
6256,717,1259,1670,2382,2795,,717,542,411,712,413,3461
6354,710,1258,1747,2484,2906,,710,548,489,737,422,3448
6355,717,1262,1748,2485,2907,,717,545,486,737,422,3448
6354,710,1260,1748,2484,2906,,710,550,488,736,422,3448
6353,718,1258,1746,2485,2906,,718,540,488,739,421,3447
6256,716,1259,1679,2385,2797,,716,543,420,706,412,3459
6230,676,1159,1646,2360,2769,,676,483,487,714,409,3461
6356,717,1260,1748,2485,2908,,717,543,488,737,423,3448
6385,717,1254,1746,2459,2907,,717,537,492,713,448,3478
6280,718,1259,1747,2484,2827,,718,541,488,737,343,3453
6384,716,1259,1747,2484,2907,,716,543,488,737,423,3477
6229,677,1183,1672,2384,2795,,677,506,489,712,411,3434
6356,716,1260,1747,2484,2907,,716,544,487,737,423,3449
6329,717,1263,1748,2482,2904,,717,546,485,734,422,3425
6350,716,1262,1748,2485,2907,,716,546,486,737,422,3443
6280,717,1259,1669,2385,2821,,717,542,410,716,436,3459
6355,717,1259,1747,2484,2906,,717,542,488,737,422,3449
6355,744,1259,1746,2483,2906,,744,515,487,737,423,3449
6354,716,1259,1747,2472,2906,,716,543,488,725,434,3448
6279,717,1258,1747,2484,2829,,717,541,489,737,345,3450
6330,717,1261,1748,2485,2888,,717,544,487,737,403,3442
6355,717,1259,1747,2484,2906,,717,542,488,737,422,3449
6355,717,1260,1748,2484,2907,,717,543,488,736,423,3448
6230,705,1134,1622,2334,2743,,705,429,488,712,409,3487
6380,716,1259,1747,2483,2906,,716,543,488,736,423,3474
6279,745,1258,1668,2384,2819,,745,513,410,716,435,3460
6356,716,1252,1747,2485,2907,,716,536,495,738,422,3449
6355,718,1259,1747,2484,2906,,718,541,488,737,422,3449
6354,716,1257,1745,2483,2892,,716,541,488,738,409,3462
6279,716,1259,1747,2483,2829,,716,543,488,736,346,3450
6280,718,1258,1745,2482,2828,,718,540,487,737,346,3452
6287,718,1210,1701,2483,2886,,718,492,491,782,403,3401
6333,715,1260,1747,2489,2908,,715,545,487,742,419,3425
6334,715,1259,1747,2486,2908,,715,544,488,739,422,3426
6378,717,1262,1749,2485,2937,,717,545,487,736,452,3441
6227,716,1259,1726,2408,2768,,716,543,467,682,360,3459
6277,703,1206,1693,2407,2817,,703,503,487,714,410,3460
6356,717,1260,1748,2485,2907,,717,543,488,737,422,3449
6354,717,1259,1748,2484,2907,,717,542,489,736,423,3447
6330,717,1259,1748,2485,2886,,717,542,489,737,401,3444
6226,716,1204,1693,2384,2775,,716,488,489,691,391,3451
6192,715,1226,1687,2350,2719,,715,511,461,663,369,3473
6258,713,1210,1697,2409,2820,,713,497,487,712,411,3438
6036,718,1260,1671,2320,2660,,718,542,411,649,340,3376
5887,646,1071,1487,2120,2486,,646,425,416,633,366,3401
6192,703,1174,1648,2331,2734,,703,471,474,683,403,3458
6219,700,1172,1643,2349,2766,,700,472,471,706,417,3453
6135,705,1198,1671,2372,2747,,705,493,473,701,375,3388
6003,704,1153,1591,2256,2612,,704,449,438,665,356,3391
5929,705,1173,1604,2234,2565,,705,468,431,630,331,3364
5930,701,1199,1671,2293,2585,,701,498,472,622,292,3345
6004,703,1175,1645,2350,2675,,703,472,470,705,325,3329
5999,704,1173,1645,2307,2641,,704,469,472,662,334,3358
5973,704,1201,1631,2261,2588,,704,497,430,630,327,3385
5899,701,1173,1646,2267,2559,,701,472,473,621,292,3340
6216,704,1173,1645,2347,2763,,704,469,472,702,416,3453
5975,647,1123,1596,2255,2590,,647,476,473,659,335,3385
6089,705,1195,1666,2305,2638,,705,490,471,639,333,3451
6230,705,1197,1668,2353,2770,,705,492,471,685,417,3460
6302,717,1234,1722,2484,2885,,717,517,488,762,401,3417
6355,717,1287,1772,2483,2906,,717,570,485,711,423,3449
6387,738,1291,1808,2516,2938,,738,553,517,708,422,3449
6383,716,1288,1772,2484,2906,,716,572,484,712,422,3477
6202,745,1223,1695,2397,2793,,745,478,472,702,396,3409
5945,699,1194,1669,2289,2606,,699,495,475,620,317,3339
6241,705,1198,1671,2375,2791,,705,493,473,704,416,3450
6143,646,1124,1619,2324,2716,,646,478,495,705,392,3427
6155,704,1196,1693,2395,2773,,704,492,497,702,378,3382
6228,704,1172,1621,2317,2698,,704,468,449,696,381,3530
6303,745,1259,1746,2484,2886,,745,514,487,738,402,3417
6317,716,1260,1748,2484,2876,,716,544,488,736,392,3441
6117,632,1123,1594,2295,2685,,632,491,471,701,390,3432
6090,710,1185,1666,2361,2711,,710,475,481,695,350,3379
5967,704,1198,1629,2284,2618,,704,494,431,655,334,3349
5900,698,1173,1644,2269,2561,,698,475,471,625,292,3339
6218,705,1198,1670,2374,2765,,705,493,472,704,391,3453
6089,646,1073,1554,2245,2637,,646,427,481,691,392,3452
6026,705,1172,1644,2307,2664,,705,467,472,663,357,3362
6047,705,1196,1628,2281,2629,,705,491,432,653,348,3418
6333,717,1259,1746,2484,2906,,717,542,487,738,422,3427
6326,744,1255,1773,2482,2882,,744,511,518,709,400,3444
6435,699,1235,1718,2482,2932,,699,536,483,764,450,3503
6407,716,1257,1746,2482,2932,,716,541,489,736,450,3475
6299,746,1312,1790,2494,2918,,746,566,478,704,424,3381
5924,705,1172,1645,2268,2586,,705,467,473,623,318,3338
5990,697,1173,1603,2231,2565,,697,476,430,628,334,3425
6283,703,1142,1627,2332,2743,,703,439,485,705,411,3540
6405,716,1259,1748,2513,2961,,716,543,489,765,448,3444
6303,717,1258,1775,2484,2856,,717,541,517,709,372,3447
6324,717,1259,1746,2516,2911,,717,542,487,770,395,3413
6412,717,1290,1802,2536,2920,,717,573,512,734,384,3492
6280,716,1246,1693,2401,2833,,716,530,447,708,432,3447
6353,746,1259,1747,2484,2907,,746,513,488,737,423,3446
6264,718,1217,1686,2423,2759,,718,499,469,737,336,3505
6356,717,1261,1748,2485,2907,,717,544,487,737,422,3449
6116,721,1221,1630,2263,2667,,721,500,409,633,404,3449
6356,716,1260,1777,2490,2908,,716,544,517,713,418,3448
6356,746,1260,1749,2485,2908,,746,514,489,736,423,3448
6355,716,1261,1748,2484,2907,,716,545,487,736,423,3448
6304,717,1259,1747,2517,2853,,717,542,488,770,336,3451
6355,718,1258,1746,2513,2910,,718,540,488,767,397,3445
6230,660,1160,1648,2360,2771,,660,500,488,712,411,3459
6356,716,1259,1747,2513,2932,,716,543,488,766,419,3424
6304,716,1259,1746,2465,2881,,716,543,487,719,416,3423
6355,716,1260,1749,2486,2907,,716,544,489,737,421,3448
6356,717,1260,1749,2485,2891,,717,543,489,736,406,3465
6356,722,1260,1748,2484,2907,,722,538,488,736,423,3449
6355,717,1259,1748,2484,2910,,717,542,489,736,426,3445
6356,717,1261,1748,2485,2908,,717,544,487,737,423,3448
6357,718,1261,1693,2410,2907,,718,543,432,717,497,3450
6356,718,1261,1748,2485,2909,,718,543,487,737,424,3447
6355,716,1259,1748,2485,2907,,716,543,489,737,422,3448
6334,716,1260,1776,2485,2907,,716,544,516,709,422,3427
6294,718,1262,1731,2461,2884,,718,544,469,730,423,3410
6358,716,1289,1803,2511,2933,,716,573,514,708,422,3425
6409,716,1259,1747,2466,2937,,716,543,488,719,471,3472
6379,717,1258,1746,2513,2931,,717,541,488,767,418,3448
6409,716,1258,1775,2484,2935,,716,542,517,709,451,3474
6379,716,1289,1803,2513,2933,,716,573,514,710,420,3446
6355,745,1258,1746,2485,2907,,745,513,488,739,422,3448
6383,716,1258,1746,2483,2905,,716,542,488,737,422,3478
6229,687,1106,1627,2334,2774,,687,419,521,707,440,3455
6433,716,1289,1773,2484,2935,,716,573,484,711,451,3498
6056,705,1192,1664,2325,2680,,705,487,472,661,355,3376
6215,698,1172,1643,2348,2764,,698,474,471,705,416,3451
6242,700,1173,1646,2349,2765,,700,473,473,703,416,3477
6256,688,1114,1625,2363,2800,,688,426,511,738,437,3456
6385,717,1259,1747,2484,2906,,717,542,488,737,422,3479
6459,716,1259,1775,2517,2985,,716,543,516,742,468,3474
6403,744,1288,1800,2540,2955,,744,544,512,740,415,3448
6303,716,1206,1695,2407,2849,,716,490,489,712,442,3454
6259,702,1170,1653,2388,2796,,702,468,483,735,408,3463
6356,718,1259,1777,2486,2906,,718,541,518,709,420,3450
6403,717,1259,1746,2513,2961,,717,542,487,767,448,3442
6300,716,1259,1747,2484,2886,,716,543,488,737,402,3414
6341,716,1260,1748,2514,2905,,716,544,488,766,391,3436
6192,704,1157,1585,2296,2716,,704,453,428,711,420,3476
6176,704,1197,1669,2376,2765,,704,493,472,707,389,3411
6033,705,1173,1646,2307,2662,,705,468,473,661,355,3371
6003,705,1172,1644,2306,2641,,705,467,472,662,335,3362
6063,704,1196,1668,2328,2686,,704,492,472,660,358,3377
6001,706,1174,1646,2308,2646,,706,468,472,662,338,3355
6037,708,1183,1654,2317,2654,,708,475,471,663,337,3383
5934,705,1172,1604,2232,2563,,705,467,432,628,331,3371
6242,701,1174,1646,2348,2766,,701,473,472,702,418,3476
6116,653,1124,1596,2298,2690,,653,471,472,702,392,3426
5922,707,1194,1666,2290,2583,,707,487,472,624,293,3339
6161,706,1196,1669,2372,2722,,706,490,473,703,350,3439
6055,704,1199,1671,2333,2687,,704,495,472,662,354,3368
6001,704,1171,1643,2304,2639,,704,467,472,661,335,3362
6029,705,1200,1671,2332,2667,,705,495,471,661,335,3362
6001,704,1174,1647,2307,2641,,704,470,473,660,334,3360
6024,707,1197,1670,2330,2667,,707,490,473,660,337,3357
5963,705,1200,1631,2258,2592,,705,495,431,627,334,3371
6064,705,1197,1670,2372,2673,,705,492,473,702,301,3391
6311,648,1164,1649,2390,2822,,648,516,485,741,432,3489
6319,718,1197,1682,2395,2834,,718,479,485,713,439,3485
6411,716,1287,1772,2514,2932,,716,571,485,742,418,3479
6352,715,1259,1775,2484,2907,,715,544,516,709,423,3445
6353,717,1259,1776,2478,2906,,717,542,517,702,428,3447
6080,704,1176,1649,2350,2701,,704,472,473,701,351,3379
5990,662,1084,1555,2262,2613,,662,422,471,707,351,3377
6050,705,1198,1668,2332,2667,,705,493,470,664,335,3383
5940,681,1174,1602,2232,2565,,681,493,428,630,333,3375
5946,700,1170,1667,2289,2607,,700,470,497,622,318,3339
6144,649,1123,1595,2299,2695,,649,474,472,704,396,3449
6250,706,1185,1670,2357,2776,,706,479,485,687,419,3474
6048,704,1169,1641,2344,2693,,704,465,472,703,349,3355
6128,705,1199,1671,2375,2767,,705,494,472,704,392,3361
6219,705,1199,1696,2399,2792,,705,494,497,703,393,3427
6240,703,1198,1671,2373,2790,,703,495,473,702,417,3450
6218,704,1173,1645,2349,2766,,704,469,472,704,417,3452
6220,705,1199,1672,2373,2767,,705,494,473,701,394,3453
6222,700,1173,1646,2348,2740,,700,473,473,702,392,3482
6219,706,1174,1646,2348,2764,,706,468,472,702,416,3455
6052,704,1198,1669,2333,2667,,704,494,471,664,334,3385
5701,639,1035,1426,2038,2356,,639,396,391,612,318,3345
5727,627,1036,1432,2061,2380,,627,409,396,629,319,3347
6268,707,1200,1673,2377,2793,,707,493,473,704,416,3475
5883,703,1171,1642,2268,2560,,703,468,471,626,292,3323
