5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5955,705,1201,1673,2294,2612,,705,496,472,621,318,3343
6119,706,1173,1604,2300,2695,,706,467,431,696,395,3424
6192,673,1146,1618,2322,2737,,673,473,472,704,415,3455
6117,700,1136,1610,2298,2690,,700,436,474,688,392,3427
6218,706,1174,1646,2350,2768,,706,468,472,704,418,3450
6242,705,1199,1693,2398,2815,,705,494,494,705,417,3427
6279,714,1183,1656,2358,2776,,714,469,473,702,418,3503
6175,706,1198,1670,2375,2768,,706,492,472,705,393,3407
6090,704,1176,1647,2348,2739,,704,472,471,701,391,3351
6194,705,1175,1647,2348,2741,,705,470,472,701,393,3453
6342,724,1249,1722,2473,2892,,724,525,473,751,419,3450
6219,706,1176,1648,2350,2751,,706,470,472,702,401,3468
6219,707,1199,1671,2373,2789,,707,492,472,702,416,3430
6230,710,1188,1661,2360,2776,,710,478,473,699,416,3454
6218,705,1199,1674,2375,2766,,705,494,475,701,391,3452
6218,662,1162,1636,2324,2718,,662,500,474,688,394,3500
6157,712,1150,1624,2338,2730,,712,438,474,714,392,3427
6029,703,1197,1669,2331,2690,,703,494,472,662,359,3339
6160,705,1173,1643,2349,2728,,705,468,470,706,379,3432
6212,710,1210,1698,2410,2822,,710,500,488,712,412,3390
6215,670,1160,1646,2360,2769,,670,490,486,714,409,3446
6410,715,1262,1776,2485,2937,,715,547,514,709,452,3473
6356,716,1259,1746,2484,2907,,716,543,487,738,423,3449
6115,702,1131,1610,2297,2692,,702,429,479,687,395,3423
6152,703,1200,1671,2373,2766,,703,497,471,702,393,3386
6182,704,1128,1610,2298,2718,,704,424,482,688,420,3464
6142,688,1121,1593,2299,2692,,688,433,472,706,393,3450
6129,705,1173,1644,2346,2736,,705,468,471,702,390,3393
6027,704,1199,1670,2334,2669,,704,495,471,664,335,3358
6146,704,1199,1629,2299,2695,,704,495,430,670,396,3451
6301,717,1285,1770,2481,2905,,717,568,485,711,424,3396
6154,646,1055,1553,2259,2694,,646,409,498,706,435,3460
6232,703,1186,1674,2386,2797,,703,483,488,712,411,3435
6202,646,1118,1611,2335,2748,,646,472,493,724,413,3454
6355,716,1260,1746,2484,2907,,716,544,486,738,423,3448
6112,647,1065,1557,2269,2678,,647,418,492,712,409,3434
6105,647,1056,1524,2235,2669,,647,409,468,711,434,3436
6356,718,1261,1748,2487,2908,,718,543,487,739,421,3448
6355,719,1261,1750,2486,2908,,719,542,489,736,422,3447
6357,747,1261,1750,2485,2909,,747,514,489,735,424,3448
6391,716,1266,1751,2485,2908,,716,550,485,734,423,3483
6106,703,1111,1535,2235,2644,,703,408,424,700,409,3462
6194,703,1142,1640,2325,2720,,703,439,498,685,395,3474
6055,705,1173,1615,2325,2673,,705,468,442,710,348,3382
6001,706,1199,1673,2309,2640,,706,493,474,636,331,3361
6166,701,1174,1598,2300,2717,,701,473,424,702,417,3449
6067,647,1122,1533,2223,2641,,647,475,411,690,418,3426
6252,729,1249,1722,2431,2851,,729,520,473,709,420,3401
6026,709,1199,1671,2331,2665,,709,490,472,660,334,3361
5926,705,1174,1604,2233,2566,,705,469,430,629,333,3360
6185,649,1073,1588,2310,2721,,649,424,515,722,411,3464
6255,745,1234,1650,2360,2795,,745,489,416,710,435,3460
6231,704,1112,1597,2310,2719,,704,408,485,713,409,3512
6228,716,1259,1669,2385,2794,,716,543,410,716,409,3434
6325,717,1261,1749,2486,2909,,717,544,488,737,423,3416
6155,714,1189,1690,2325,2721,,714,475,501,635,396,3434
5969,642,1052,1448,2145,2535,,642,410,396,697,390,3434
6127,707,1200,1673,2373,2723,,707,493,473,700,350,3404
5906,706,1175,1605,2235,2566,,706,469,430,630,331,3340
6075,701,1175,1648,2351,2706,,701,474,473,703,355,3369
6306,667,1124,1637,2390,2853,,667,457,513,753,463,3453
6363,745,1321,1811,2477,2918,,745,576,490,666,441,3445
6217,703,1132,1611,2324,2719,,703,429,479,713,395,3498
6243,708,1183,1655,2357,2774,,708,475,472,702,417,3469
6053,706,1174,1647,2309,2665,,706,468,473,662,356,3388
6241,699,1173,1629,2324,2743,,699,474,456,695,419,3498
6216,664,1148,1619,2323,2740,,664,484,471,704,417,3476
6028,705,1174,1647,2308,2665,,705,469,473,661,357,3363
6057,706,1201,1672,2335,2668,,706,495,471,663,333,3389
6359,716,1260,1749,2485,2936,,716,544,489,736,451,3423
6385,716,1259,1749,2485,2908,,716,543,490,736,423,3477
6266,744,1224,1706,2419,2830,,744,480,482,713,411,3436
6243,714,1227,1698,2399,2819,,714,513,471,701,420,3424
6161,708,1183,1657,2357,2733,,708,475,474,700,376,3428
5950,705,1199,1632,2257,2590,,705,494,433,625,333,3360
6239,700,1172,1649,2347,2738,,700,472,477,698,391,3501
6039,657,1107,1581,2270,2596,,657,450,474,689,326,3443
5975,704,1174,1602,2232,2564,,704,470,428,630,332,3411
6128,689,1160,1624,2312,2719,,689,471,464,688,407,3409
6357,718,1262,1751,2486,2910,,718,544,489,735,424,3447
6380,747,1259,1752,2512,2931,,747,512,493,760,419,3449
6383,740,1260,1776,2486,2906,,740,520,516,710,420,3477
6260,745,1238,1621,2334,2745,,745,493,383,713,411,3515
6354,716,1247,1715,2485,2907,,716,531,468,770,422,3447
6434,715,1288,1773,2513,2960,,715,573,485,740,447,3474
6266,716,1244,1676,2399,2821,,716,528,432,723,422,3445
6042,639,1059,1536,2223,2615,,639,420,477,687,392,3427
6104,705,1174,1648,2348,2741,,705,469,474,700,393,3363
6001,706,1175,1647,2310,2643,,706,469,472,663,333,3358
5950,705,1199,1631,2258,2590,,705,494,432,627,332,3360
6120,701,1133,1572,2276,2671,,701,432,439,704,395,3449
6042,648,1056,1506,2198,2591,,648,408,450,692,393,3451
6133,706,1173,1645,2348,2724,,706,467,472,703,376,3409
6009,706,1182,1654,2314,2651,,706,476,472,660,337,3358
5925,705,1173,1605,2233,2566,,705,468,432,628,333,3359
6211,711,1198,1628,2323,2738,,711,487,430,695,415,3473
5967,633,1030,1441,2148,2543,,633,397,411,707,395,3424
5987,708,1182,1679,2342,2646,,708,474,497,663,304,3341
6128,706,1176,1650,2352,2726,,706,470,474,702,374,3402
6050,704,1200,1673,2336,2666,,704,496,473,663,330,3384
6050,706,1158,1638,2324,2678,,706,452,480,686,354,3372
5969,680,1175,1645,2296,2617,,680,495,470,651,321,3352
6051,708,1199,1670,2333,2668,,708,491,471,663,335,3383
6036,711,1185,1657,2320,2664,,711,474,472,663,344,3372
5952,700,1174,1606,2235,2567,,700,474,432,629,332,3385
6092,702,1173,1642,2305,2642,,702,471,469,663,337,3450
5925,705,1174,1645,2267,2583,,705,469,471,622,316,3342
6102,706,1176,1649,2310,2689,,706,470,473,661,379,3413
6192,704,1174,1648,2350,2766,,704,470,474,702,416,3426
6244,705,1200,1673,2378,2794,,705,495,473,705,416,3450
6343,716,1251,1723,2475,2895,,716,535,472,752,420,3448
6242,705,1173,1669,2374,2791,,705,468,496,705,417,3451
6217,706,1197,1670,2374,2791,,706,491,473,704,417,3426
6166,706,1171,1645,2345,2739,,706,465,474,700,394,3427
6219,705,1199,1671,2374,2792,,705,494,472,703,418,3427
6219,704,1147,1619,2323,2714,,704,443,472,704,391,3505
6216,663,1105,1584,2296,2715,,663,442,479,712,419,3501
6178,706,1173,1645,2348,2745,,706,467,472,703,397,3433
6217,705,1173,1646,2348,2764,,705,468,473,702,416,3453
6155,705,1174,1648,2349,2724,,705,469,474,701,375,3431
6105,704,1173,1604,2254,2669,,704,469,431,650,415,3436
6242,715,1194,1671,2372,2796,,715,479,477,701,424,3446
6217,704,1199,1672,2357,2758,,704,495,473,685,401,3459
6153,705,1175,1646,2351,2704,,705,470,471,705,353,3449
6178,706,1200,1673,2378,2770,,706,494,473,705,392,3408
6152,704,1176,1648,2349,2766,,704,472,472,701,417,3386
6153,665,1150,1622,2324,2743,,665,485,472,702,419,3410
6176,705,1197,1669,2372,2723,,705,492,472,703,351,3453
6176,705,1200,1672,2374,2724,,705,495,472,702,350,3452
6182,704,1203,1675,2374,2749,,704,499,472,699,375,3433
6012,704,1200,1631,2282,2633,,704,496,431,651,351,3379
6230,705,1148,1615,2309,2745,,705,443,467,694,436,3485
6386,716,1260,1748,2445,2908,,716,544,488,697,463,3478
6311,716,1260,1749,2486,2830,,716,544,489,737,344,3481
6381,716,1260,1749,2486,2938,,716,544,489,737,452,3443
6194,716,1205,1687,2369,2765,,716,489,482,682,396,3429
6232,705,1179,1598,2310,2724,,705,474,419,712,414,3508
6378,717,1288,1773,2513,2932,,717,571,485,740,419,3446
6356,716,1260,1749,2484,2907,,716,544,489,735,423,3449
6411,718,1259,1748,2514,2934,,718,541,489,766,420,3477
6357,717,1260,1748,2484,2897,,717,543,488,736,413,3460
6355,715,1260,1713,2435,2908,,715,545,453,722,473,3447
6356,717,1262,1727,2460,2910,,717,545,465,733,450,3446
6256,716,1259,1748,2485,2830,,716,543,489,737,345,3426
6358,720,1247,1716,2487,2909,,720,527,469,771,422,3449
6243,718,1227,1699,2406,2810,,718,509,472,707,404,3433
6231,705,1158,1592,2341,2748,,705,453,434,749,407,3483
6356,716,1289,1775,2485,2907,,716,573,486,710,422,3449
6381,716,1260,1747,2514,2933,,716,544,487,767,419,3448
6361,716,1260,1749,2485,2937,,716,544,489,736,452,3424
6388,716,1262,1750,2487,2913,,716,546,488,737,426,3475
6256,712,1189,1647,2360,2801,,712,477,458,713,441,3455
6385,716,1259,1727,2486,2910,,716,543,468,759,424,3475
6269,745,1260,1749,2448,2843,,745,515,489,699,395,3426
6164,703,1174,1647,2349,2740,,703,471,473,702,391,3424
6042,705,1174,1652,2349,2694,,705,469,478,697,345,3348
6206,686,1105,1586,2312,2752,,686,419,481,726,440,3454
6355,716,1260,1748,2485,2909,,716,544,488,737,424,3446
6354,744,1257,1744,2416,2905,,744,513,487,672,489,3449
6380,716,1258,1746,2511,2931,,716,542,488,765,420,3449
6380,717,1288,1802,2513,2932,,717,571,514,711,419,3448
6393,747,1295,1782,2520,2921,,747,548,487,738,401,3472
6319,716,1260,1776,2486,2881,,716,544,516,710,395,3438
6184,706,1173,1645,2348,2724,,706,467,472,703,376,3460
6138,706,1176,1648,2352,2702,,706,470,472,704,350,3436
6045,706,1199,1671,2326,2689,,706,493,472,655,363,3356
6225,664,1098,1574,2306,2739,,664,434,476,732,433,3486
6379,746,1259,1748,2512,2932,,746,513,489,764,420,3447
6355,715,1260,1776,2485,2907,,715,545,516,709,422,3448
6335,717,1261,1750,2487,2909,,717,544,489,737,422,3426
6383,717,1262,1749,2515,2934,,717,545,487,766,419,3449
6171,715,1148,1595,2300,2713,,715,433,447,705,413,3458
6292,744,1259,1747,2467,2854,,744,515,488,720,387,3438
6231,723,1251,1724,2476,2855,,723,528,473,752,379,3376
6049,704,1197,1668,2332,2663,,704,493,471,664,331,3386
6056,706,1199,1671,2335,2677,,706,493,472,664,342,3379
6108,660,1101,1519,2237,2648,,660,441,418,718,411,3460
6353,744,1287,1771,2512,2908,,744,543,484,741,396,3445
6356,716,1260,1750,2486,2908,,716,544,490,736,422,3448
6384,717,1258,1746,2486,2906,,717,541,488,740,420,3478
6411,717,1260,1748,2514,2933,,717,543,488,766,419,3478
6329,715,1261,1754,2476,2899,,715,546,493,722,423,3430
6218,704,1199,1671,2375,2766,,704,495,472,704,391,3452
6195,681,1176,1649,2350,2766,,681,495,473,701,416,3429
6220,706,1199,1672,2374,2767,,706,493,473,702,393,3453
6221,707,1200,1674,2385,2789,,707,493,474,711,404,3432
6143,667,1123,1577,2273,2693,,667,456,454,696,420,3450
6244,706,1201,1675,2374,2791,,706,495,474,699,417,3453
6243,706,1198,1698,2398,2814,,706,492,500,700,416,3429
6254,710,1185,1656,2360,2777,,710,475,471,704,417,3477
6181,707,1199,1669,2333,2714,,707,492,470,664,381,3467
6299,746,1292,1725,2432,2850,,746,546,433,707,418,3449
6178,705,1174,1647,2349,2740,,705,469,473,702,391,3438
6195,705,1175,1646,2349,2740,,705,470,471,703,391,3455
6240,704,1172,1644,2346,2740,,704,468,472,702,394,3500
6133,705,1200,1629,2328,2730,,705,495,429,699,402,3403
6145,666,1106,1600,2298,2694,,666,440,494,698,396,3451
6177,706,1201,1672,2375,2766,,706,495,471,703,391,3411
6219,704,1200,1671,2375,2793,,704,496,471,704,418,3426
6255,709,1185,1658,2360,2750,,709,476,473,702,390,3505
6129,704,1173,1646,2306,2684,,704,469,473,660,378,3445
6190,646,1144,1610,2298,2729,,646,498,466,688,431,3461
6331,715,1261,1778,2489,2886,,715,546,517,711,397,3445
6359,702,1210,1698,2409,2886,,702,508,488,711,477,3473
6356,716,1262,1747,2490,2908,,716,546,485,743,418,3448
6294,716,1260,1747,2430,2853,,716,544,487,683,423,3441
6143,663,1150,1567,2288,2709,,663,487,417,721,421,3434
6195,705,1175,1648,2351,2767,,705,470,473,703,416,3428
6244,707,1199,1672,2374,2790,,707,492,473,702,416,3454
6249,707,1183,1656,2358,2776,,707,476,473,702,418,3473
6163,710,1164,1646,2333,2728,,710,454,482,687,395,3435
6418,747,1293,1809,2549,2945,,747,546,516,740,396,3473
6356,716,1260,1748,2485,2907,,716,544,488,737,422,3449
6319,718,1217,1705,2419,2833,,718,499,488,714,414,3486
6357,715,1290,1775,2486,2908,,715,575,485,711,422,3449
6218,714,1290,1773,2407,2785,,714,576,483,634,378,3433
6208,705,1172,1621,2336,2747,,705,467,449,715,411,3461
6382,715,1260,1748,2515,2934,,715,545,488,767,419,3448
6435,715,1261,1748,2485,2936,,715,546,487,737,451,3499
6417,718,1217,1704,2447,2939,,718,499,487,743,492,3478
6386,716,1261,1748,2485,2908,,716,545,487,737,423,3478
6080,683,1110,1529,2234,2630,,683,427,419,705,396,3450
6109,704,1198,1671,2373,2765,,704,494,473,702,392,3344
6149,704,1205,1685,2398,2750,,704,501,480,713,352,3399
6398,755,1301,1820,2529,2948,,755,546,519,709,419,3450
6269,716,1261,1749,2464,2824,,716,545,488,715,360,3445
6260,704,1204,1642,2359,2768,,704,500,438,717,409,3492
6356,716,1260,1749,2485,2908,,716,544,489,736,423,3448
6356,745,1288,1772,2484,2907,,745,543,484,712,423,3449
6304,716,1209,1726,2434,2845,,716,493,517,708,411,3459
6358,746,1290,1774,2487,2909,,746,544,484,713,422,3449
6215,708,1127,1573,2316,2749,,708,419,446,743,433,3466
6317,719,1260,1750,2485,2874,,719,541,490,735,389,3443
6152,704,1164,1637,2351,2767,,704,460,473,714,416,3385
6173,706,1199,1671,2372,2790,,706,493,472,701,418,3383
6167,706,1175,1648,2351,2728,,706,469,473,703,377,3439
6207,704,1174,1605,2312,2751,,704,470,431,707,439,3456
6382,746,1289,1804,2513,2933,,746,543,515,709,420,3449
6386,716,1290,1774,2485,2908,,716,574,484,711,423,3478
6304,715,1208,1695,2436,2844,,715,493,487,741,408,3460
6319,723,1224,1711,2424,2860,,723,501,487,713,436,3459
6206,715,1228,1681,2386,2776,,715,513,453,705,390,3430
6332,716,1290,1774,2487,2888,,716,574,484,713,401,3444
6217,702,1131,1610,2299,2719,,702,429,479,689,420,3498
6153,705,1176,1649,2352,2768,,705,471,473,703,416,3385
6181,705,1201,1673,2374,2765,,705,496,472,701,391,3416
6185,705,1131,1568,2267,2700,,705,426,437,699,433,3485
6355,744,1260,1746,2485,2910,,744,516,486,739,425,3445
6381,715,1261,1778,2515,2934,,715,546,517,737,419,3447
6280,681,1184,1673,2383,2818,,681,503,489,710,435,3462
6385,717,1261,1727,2485,2908,,717,544,466,758,423,3477
6198,715,1244,1675,2328,2744,,715,529,431,653,416,3454
6177,705,1172,1669,2374,2767,,705,467,497,705,393,3410
6137,707,1176,1649,2349,2700,,707,469,473,700,351,3437
6166,666,1149,1622,2326,2705,,666,483,473,704,379,3461
6037,706,1172,1603,2255,2612,,706,466,431,652,357,3425
6108,704,1133,1559,2189,2651,,704,429,426,630,462,3457
6380,717,1288,1802,2513,2932,,717,571,514,711,419,3448
6383,748,1289,1803,2512,2933,,748,541,514,709,421,3450
6303,705,1207,1695,2409,2848,,705,502,488,714,439,3455
6349,718,1268,1754,2486,2909,,718,550,486,732,423,3440
6277,642,1120,1607,2348,2780,,642,478,487,741,432,3497
6333,715,1260,1777,2486,2887,,715,545,517,709,401,3446
6220,702,1153,1626,2325,2745,,702,451,473,699,420,3475
6176,705,1176,1647,2348,2724,,705,471,471,701,376,3452
6057,705,1200,1672,2332,2688,,705,495,472,660,356,3369
6259,704,1135,1589,2313,2747,,704,431,454,724,434,3512
6380,716,1289,1772,2514,2932,,716,573,483,742,418,3448
6381,716,1261,1748,2515,2933,,716,545,487,767,418,3448
6398,727,1244,1738,2502,2953,,727,517,494,764,451,3445
6354,716,1263,1748,2485,2908,,716,547,485,737,423,3446
6305,710,1261,1748,2486,2887,,710,551,487,738,401,3418
6361,715,1262,1749,2486,2909,,715,547,487,737,423,3452
6282,744,1239,1700,2410,2821,,744,495,461,710,411,3461
6359,715,1262,1749,2487,2909,,715,547,487,738,422,3450
6308,716,1261,1750,2515,2856,,716,545,489,765,341,3452
6289,719,1219,1736,2444,2855,,719,500,517,708,411,3434
6405,744,1289,1774,2514,2958,,744,545,485,740,444,3447
6382,746,1261,1777,2516,2934,,746,515,516,739,418,3448
6356,716,1260,1749,2486,2939,,716,544,489,737,453,3417
6285,668,1161,1649,2362,2800,,668,493,488,713,438,3485
6343,716,1243,1717,2473,2906,,716,527,474,756,433,3437
6155,704,1200,1672,2376,2749,,704,496,472,704,373,3406
6054,705,1174,1631,2326,2677,,705,469,457,695,351,3377
6152,705,1178,1663,2376,2770,,705,473,485,713,394,3382
6165,706,1176,1673,2375,2752,,706,470,497,702,377,3413
6054,704,1199,1671,2317,2668,,704,495,472,646,351,3386
6027,704,1171,1643,2305,2663,,704,467,472,662,358,3364
6163,705,1176,1648,2351,2702,,705,471,472,703,351,3461
6260,688,1185,1617,2336,2745,,688,497,432,719,409,3515
6380,716,1261,1750,2487,2937,,716,545,489,737,450,3443
6262,707,1162,1615,2288,2727,,707,455,453,673,439,3535
6383,717,1289,1803,2512,2933,,717,572,514,709,421,3450
6255,716,1260,1677,2387,2796,,716,544,417,710,409,3459
6158,704,1113,1578,2288,2699,,704,409,465,710,411,3459
6283,718,1262,1750,2487,2831,,718,544,488,737,344,3452
6074,646,1141,1629,2286,2636,,646,495,488,657,350,3438
6220,706,1200,1672,2374,2767,,706,494,472,702,393,3453
6161,706,1175,1646,2351,2727,,706,469,471,705,376,3434
6233,653,1132,1607,2310,2751,,653,479,475,703,441,3482
6355,716,1261,1751,2491,2909,,716,545,490,740,418,3446
6260,648,1124,1612,2311,2744,,648,476,488,699,433,3516
6360,717,1263,1749,2487,2909,,717,546,486,738,422,3451
6410,716,1262,1750,2517,2936,,716,546,488,767,419,3474
6163,714,1261,1675,2375,2727,,714,547,414,700,352,3436
6068,702,1173,1643,2280,2617,,702,471,470,637,337,3451
6130,664,1148,1644,2308,2695,,664,484,496,664,387,3435
6412,716,1261,1749,2486,2937,,716,545,488,737,451,3475
6359,716,1264,1750,2490,2909,,716,548,486,740,419,3450
6196,702,1172,1622,2324,2720,,702,470,450,702,396,3476
6264,704,1128,1604,2310,2744,,704,424,476,706,434,3520
6255,703,1166,1625,2335,2800,,703,463,459,710,465,3455
6382,716,1261,1749,2515,2933,,716,545,488,766,418,3449
6249,717,1204,1693,2405,2816,,717,487,489,712,411,3433
6246,717,1247,1677,2374,2793,,717,530,430,697,419,3453
5902,704,1174,1646,2270,2562,,704,470,472,624,292,3340
6111,655,1096,1565,2268,2665,,655,441,469,703,397,3446
6221,705,1176,1674,2377,2793,,705,471,498,703,416,3428
6220,706,1174,1646,2350,2741,,706,468,472,704,391,3479
6074,707,1197,1628,2322,2675,,707,490,431,694,353,3399
6238,666,1107,1600,2312,2776,,666,441,493,712,464,3462
6223,716,1274,1654,2330,2741,,716,558,380,676,411,3482
6238,713,1252,1723,2432,2851,,713,539,471,709,419,3387
6226,704,1135,1590,2314,2722,,704,431,455,724,408,3504
6244,717,1260,1712,2400,2796,,717,543,452,688,396,3448
6182,705,1175,1647,2351,2767,,705,470,472,704,416,3415
6017,704,1174,1622,2262,2626,,704,470,448,640,364,3391
6179,705,1177,1648,2352,2704,,705,472,471,704,352,3475
6177,704,1199,1671,2374,2724,,704,495,472,703,350,3453
6090,706,1176,1648,2360,2709,,706,470,472,712,349,3381
6206,704,1150,1618,2336,2745,,704,446,468,718,409,3461
6257,716,1207,1651,2354,2801,,716,491,444,703,447,3456
6385,716,1262,1750,2491,2909,,716,546,488,741,418,3476
6302,717,1261,1749,2487,2909,,717,544,488,738,422,3393
6125,705,1197,1670,2338,2735,,705,492,473,668,397,3390
6008,703,1175,1650,2309,2646,,703,472,475,659,337,3362
6122,704,1176,1610,2262,2673,,704,472,434,652,411,3449
6056,707,1202,1675,2335,2690,,707,495,473,660,355,3366
6003,706,1175,1647,2309,2645,,706,469,472,662,336,3358
5953,705,1137,1573,2234,2568,,705,432,436,661,334,3385
6105,706,1135,1571,2268,2673,,706,429,436,697,405,3432
6233,745,1244,1653,2303,2735,,745,499,409,650,432,3498
6355,716,1262,1749,2486,2909,,716,546,487,737,423,3446
6363,746,1262,1750,2487,2911,,746,516,488,737,424,3452
6358,716,1293,1756,2463,2909,,716,577,463,707,446,3449
6360,718,1262,1750,2486,2909,,718,544,488,736,423,3451
6334,717,1261,1751,2430,2889,,717,544,490,679,459,3445
6359,715,1262,1750,2488,2909,,715,547,488,738,421,3450
6358,717,1261,1751,2487,2909,,717,544,490,736,422,3449
6120,716,1261,1693,2347,2687,,716,545,432,654,340,3433
6231,705,1157,1592,2311,2750,,705,452,435,719,439,3481
6434,746,1259,1747,2430,2937,,746,513,488,683,507,3497
6383,716,1260,1777,2487,2907,,716,544,517,710,420,3476
6386,716,1262,1749,2483,2909,,716,546,487,734,426,3477
6294,744,1261,1727,2486,2890,,744,517,466,759,404,3404
6382,745,1290,1807,2516,2935,,745,545,517,709,419,3447
6220,707,1187,1674,2352,2722,,707,480,487,678,370,3498
6106,705,1175,1647,2351,2744,,705,470,472,704,393,3362
6056,706,1203,1674,2337,2692,,706,497,471,663,355,3364
6005,704,1176,1649,2310,2644,,704,472,473,661,334,3361
6254,708,1142,1576,2323,2759,,708,434,434,747,436,3495
6359,747,1262,1751,2472,2943,,747,515,489,721,471,3416
6356,718,1262,1751,2487,2910,,718,544,489,736,423,3446
6354,727,1303,1789,2500,2921,,727,576,486,711,421,3433
6294,716,1260,1748,2452,2855,,716,544,488,704,403,3439
6156,707,1177,1649,2352,2725,,707,470,472,703,373,3431
6155,708,1253,1684,2376,2729,,708,545,431,692,353,3426
6027,705,1200,1671,2334,2669,,705,495,471,663,335,3358
6028,704,1175,1648,2309,2643,,704,471,473,661,334,3385
6004,704,1177,1649,2311,2644,,704,473,472,662,333,3360
6053,705,1175,1607,2302,2679,,705,470,432,695,377,3374
6018,704,1200,1672,2295,2642,,704,496,472,623,347,3376
6003,705,1176,1648,2310,2645,,705,471,472,662,335,3358
6055,706,1177,1648,2310,2674,,706,471,471,662,364,3381
6032,703,1175,1646,2309,2645,,703,472,471,663,336,3387
5978,701,1199,1631,2283,2617,,701,498,432,652,334,3361
6140,650,1125,1575,2270,2692,,650,475,450,695,422,3448
6355,715,1289,1772,2514,2908,,715,574,483,742,394,3447
6412,715,1262,1780,2489,2938,,715,547,518,709,449,3474
6347,718,1292,1775,2454,2901,,718,574,483,679,447,3446
6155,705,1175,1647,2356,2760,,705,470,472,709,404,3395
6234,720,1250,1699,2397,2787,,720,530,449,698,390,3447
6353,747,1262,1752,2516,2935,,747,515,490,764,419,3418
6066,704,1171,1600,2297,2639,,704,467,429,697,342,3427
5938,707,1181,1612,2241,2574,,707,474,431,629,333,3364
6007,705,1177,1649,2311,2643,,705,472,472,662,332,3364
6132,650,1064,1547,2260,2673,,650,414,483,713,413,3459
6387,717,1262,1751,2487,2910,,717,545,489,736,423,3477
6357,717,1258,1748,2484,2908,,717,541,490,736,424,3449
6294,716,1261,1729,2437,2887,,716,545,468,708,450,3407
6293,715,1262,1750,2472,2888,,715,547,488,722,416,3405
6283,720,1262,1750,2488,2845,,720,542,488,738,357,3438
6394,717,1263,1750,2489,2911,,717,546,487,739,422,3483
6334,718,1264,1752,2488,2887,,718,546,488,736,399,3447
6359,718,1262,1750,2487,2910,,718,544,488,737,423,3449
6356,718,1262,1748,2486,2908,,718,544,486,738,422,3448
6234,704,1113,1600,2312,2724,,704,409,487,712,412,3510
6359,717,1262,1750,2487,2910,,717,545,488,737,423,3449
6358,717,1263,1748,2486,2909,,717,546,485,738,423,3449
6369,717,1262,1751,2486,2926,,717,545,489,735,440,3443
6226,721,1261,1730,2458,2866,,721,540,469,728,408,3360
6234,717,1253,1701,2376,2746,,717,536,448,675,370,3488
6357,717,1261,1751,2487,2910,,717,544,490,736,423,3447
6333,718,1262,1751,2487,2889,,718,544,489,736,402,3444
6264,716,1263,1756,2466,2870,,716,547,493,710,404,3394
5873,648,1074,1490,2123,2486,,648,426,416,633,363,3387
6210,665,1152,1636,2344,2773,,665,487,484,708,429,3437
6358,716,1262,1749,2487,2912,,716,546,487,738,425,3446
6356,717,1261,1777,2485,2908,,717,544,516,708,423,3448
6357,717,1261,1748,2485,2911,,717,544,487,737,426,3446
6289,717,1263,1751,2470,2873,,717,546,488,719,403,3416
6234,715,1264,1718,2400,2793,,715,549,454,682,393,3441
6336,716,1262,1749,2487,2913,,716,546,487,738,426,3423
6357,716,1262,1750,2487,2909,,716,546,488,737,422,3448
6332,716,1261,1750,2487,2887,,716,545,489,737,400,3445
6378,717,1258,1746,2483,2935,,717,541,488,737,452,3443
6282,717,1260,1749,2404,2833,,717,543,489,655,429,3449
6356,717,1261,1748,2487,2908,,717,544,487,739,421,3448
6358,717,1262,1750,2462,2910,,717,545,488,712,448,3448
6334,716,1261,1749,2487,2909,,716,545,488,738,422,3425
6268,716,1262,1749,2472,2861,,716,546,487,723,389,3407
6363,715,1288,1737,2445,2871,,715,573,449,708,426,3492
6335,716,1263,1748,2488,2909,,716,547,485,740,421,3426
6384,717,1262,1750,2517,2935,,717,545,488,767,418,3449
6357,715,1262,1749,2487,2909,,715,547,487,738,422,3448
6324,715,1260,1750,2486,2908,,715,545,490,736,422,3416
6359,717,1264,1717,2437,2909,,717,547,453,720,472,3450
6359,716,1262,1750,2488,2909,,716,546,488,738,421,3450
