5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6358,716,1263,1750,2491,2909,,716,547,487,741,418,3449
6334,716,1260,1748,2486,2907,,716,544,488,738,421,3427
6293,717,1265,1777,2488,2887,,717,548,512,711,399,3406
6235,717,1263,1706,2371,2725,,717,546,443,665,354,3510
6363,716,1292,1775,2487,2911,,716,576,483,712,424,3452
6357,717,1263,1750,2487,2912,,717,546,487,737,425,3445
6357,717,1261,1749,2487,2908,,717,544,488,738,421,3449
6356,716,1261,1749,2487,2910,,716,545,488,738,423,3446
6207,715,1259,1696,2401,2751,,715,544,437,705,350,3456
6358,716,1262,1750,2488,2909,,716,546,488,738,421,3449
6259,703,1186,1675,2387,2797,,703,483,489,712,410,3462
6334,716,1262,1749,2487,2911,,716,546,487,738,424,3423
6319,717,1261,1750,2472,2894,,717,544,489,722,422,3425
6232,715,1249,1698,2379,2759,,715,534,449,681,380,3473
6336,717,1263,1751,2487,2910,,717,546,488,736,423,3426
6357,717,1262,1749,2486,2909,,717,545,487,737,423,3448
6358,716,1261,1749,2486,2909,,716,545,488,737,423,3449
6356,716,1262,1735,2487,2909,,716,546,473,752,422,3447
6233,718,1262,1694,2400,2772,,718,544,432,706,372,3461
6355,716,1260,1747,2483,2906,,716,544,487,736,423,3449
6357,719,1263,1749,2485,2908,,719,544,486,736,423,3449
6337,716,1263,1750,2487,2910,,716,547,487,737,423,3427
6321,718,1262,1753,2472,2896,,718,544,491,719,424,3425
6308,716,1262,1726,2446,2869,,716,546,464,720,423,3439
6359,716,1262,1750,2487,2909,,716,546,488,737,422,3450
6356,716,1261,1749,2486,2909,,716,545,488,737,423,3447
6361,715,1262,1750,2486,2910,,715,547,488,736,424,3451
6358,715,1261,1749,2487,2909,,715,546,488,738,422,3449
6195,716,1246,1696,2401,2754,,716,530,450,705,353,3441
6163,704,1201,1674,2376,2751,,704,497,473,702,375,3412
6030,705,1175,1647,2310,2644,,705,470,472,663,334,3386
5933,700,1175,1605,2235,2567,,700,475,430,630,332,3366
5972,703,1189,1616,2256,2581,,703,486,427,640,325,3391
5948,703,1133,1546,2182,2515,,703,430,413,636,333,3433
6002,703,1175,1647,2350,2673,,703,472,472,703,323,3329
6143,706,1200,1672,2332,2711,,706,494,472,660,379,3432
6357,720,1261,1750,2487,2908,,720,541,489,737,421,3449
6298,716,1261,1748,2486,2908,,716,545,487,738,422,3390
6358,716,1247,1714,2468,2894,,716,531,467,754,426,3464
6357,716,1261,1749,2487,2909,,716,545,488,738,422,3448
6357,717,1261,1749,2486,2908,,717,544,488,737,422,3449
6336,716,1261,1749,2486,2909,,716,545,488,737,423,3427
6320,716,1263,1751,2473,2895,,716,547,488,722,422,3425
6179,682,1183,1672,2360,2732,,682,501,489,688,372,3447
6357,716,1262,1748,2486,2907,,716,546,486,738,421,3450
6358,718,1261,1750,2486,2909,,718,543,489,736,423,3449
6355,716,1261,1749,2489,2909,,716,545,488,740,420,3446
6356,716,1264,1749,2487,2910,,716,548,485,738,423,3446
6304,719,1291,1754,2486,2888,,719,572,463,732,402,3416
6331,717,1261,1778,2487,2885,,717,544,517,709,398,3446
6357,717,1263,1749,2486,2909,,717,546,486,737,423,3448
6330,717,1259,1747,2483,2907,,717,542,488,736,424,3423
6319,716,1260,1749,2470,2893,,716,544,489,721,423,3426
6305,715,1238,1723,2496,2860,,715,523,485,773,364,3445
6336,717,1261,1749,2487,2909,,717,544,488,738,422,3427
6360,716,1262,1750,2487,2910,,716,546,488,737,423,3450
6278,716,1209,1697,2409,2820,,716,493,488,712,411,3458
6357,717,1262,1750,2487,2910,,717,545,488,737,423,3447
6307,716,1255,1748,2467,2885,,716,539,493,719,418,3422
6387,717,1260,1749,2486,2909,,717,543,489,737,423,3478
6357,716,1263,1749,2486,2909,,716,547,486,737,423,3448
6341,717,1261,1750,2486,2909,,717,544,489,736,423,3432
6344,717,1261,1749,2472,2893,,717,544,488,723,421,3451
6264,718,1163,1654,2367,2757,,718,445,491,713,390,3507
6340,717,1260,1748,2484,2908,,717,543,488,736,424,3432
6358,717,1261,1749,2487,2910,,717,544,488,738,423,3448
6273,718,1210,1699,2411,2824,,718,492,489,712,413,3449
6357,716,1291,1776,2487,2910,,716,575,485,711,423,3447
5924,676,1122,1564,2221,2537,,676,446,442,657,316,3387
5989,675,1122,1561,2222,2584,,675,447,439,661,362,3405
6013,674,1121,1559,2222,2609,,674,447,438,663,387,3404
6245,715,1215,1703,2416,2811,,715,500,488,713,395,3434
6319,715,1261,1750,2472,2895,,715,546,489,722,423,3424
6366,749,1319,1807,2495,2900,,749,570,488,688,405,3466
6336,716,1262,1750,2489,2911,,716,546,488,739,422,3425
6358,717,1263,1750,2487,2914,,717,546,487,737,427,3444
6246,716,1264,1750,2489,2890,,716,548,486,739,401,3356
6072,705,1171,1640,2279,2642,,705,466,469,639,363,3430
6117,705,1130,1611,2297,2675,,705,425,481,686,378,3442
6156,705,1176,1649,2352,2726,,705,471,473,703,374,3430
6029,706,1176,1650,2309,2643,,706,470,474,659,334,3386
5933,701,1177,1606,2234,2567,,701,476,429,628,333,3366
5883,656,1127,1556,2186,2519,,656,471,429,630,333,3364
5967,704,1155,1559,2179,2513,,704,451,404,620,334,3454
6195,706,1180,1652,2351,2768,,706,474,472,699,417,3427
6181,704,1175,1647,2351,2726,,704,471,472,704,375,3455
6028,705,1174,1646,2309,2645,,705,469,472,663,336,3383
6029,705,1176,1649,2309,2643,,705,471,473,660,334,3386
6070,700,1134,1569,2288,2631,,700,434,435,719,343,3439
6028,704,1174,1647,2309,2665,,704,470,473,662,356,3363
6024,702,1174,1669,2331,2667,,702,472,495,662,336,3357
5951,701,1171,1601,2231,2565,,701,470,430,630,334,3386
5958,728,1202,1632,2259,2593,,728,474,430,627,334,3365
6037,703,1192,1622,2255,2587,,703,489,430,633,332,3450
6220,705,1176,1673,2375,2791,,705,471,497,702,416,3429
6104,702,1177,1648,2351,2701,,702,475,471,703,350,3403
6002,707,1176,1649,2309,2644,,707,469,473,660,335,3358
6004,704,1175,1648,2310,2643,,704,471,473,662,333,3361
6033,701,1174,1646,2310,2642,,701,473,472,664,332,3391
6164,673,1164,1650,2343,2743,,673,491,486,693,400,3421
6337,717,1262,1750,2487,2910,,717,545,488,737,423,3427
6363,717,1264,1753,2518,2936,,717,547,489,765,418,3427
6267,717,1263,1751,2467,2871,,717,546,488,716,404,3396
6305,717,1243,1711,2471,2846,,717,526,468,760,375,3459
6359,717,1263,1751,2488,2911,,717,546,488,737,423,3448
6357,717,1260,1750,2486,2908,,717,543,490,736,422,3449
6292,724,1219,1711,2421,2831,,724,495,492,710,410,3461
6355,718,1262,1752,2488,2913,,718,544,490,736,425,3442
6284,717,1263,1730,2487,2831,,717,546,467,757,344,3453
6360,718,1263,1751,2488,2911,,718,545,488,737,423,3449
6359,717,1263,1752,2488,2910,,717,546,489,736,422,3449
6358,718,1263,1752,2488,2911,,718,545,489,736,423,3447
6292,715,1263,1751,2467,2882,,715,548,488,716,415,3410
6282,718,1264,1752,2488,2833,,718,546,488,736,345,3449
6359,741,1263,1751,2488,2912,,741,522,488,737,424,3447
6359,717,1264,1750,2488,2912,,717,547,486,738,424,3447
6306,718,1263,1752,2489,2891,,718,545,489,737,402,3415
6359,717,1264,1753,2490,2912,,717,547,489,737,422,3447
6332,718,1263,1751,2446,2876,,718,545,488,695,430,3456
6356,716,1264,1750,2488,2910,,716,548,486,738,422,3446
6408,717,1266,1750,2517,2966,,717,549,484,767,449,3442
6357,716,1262,1749,2517,2934,,716,546,487,768,417,3423
6294,716,1262,1750,2487,2888,,716,546,488,737,401,3406
6333,716,1263,1732,2494,2877,,716,547,469,762,383,3456
6359,717,1264,1752,2489,2911,,717,547,488,737,422,3448
6360,717,1263,1751,2488,2912,,717,546,488,737,424,3448
6179,705,1194,1665,2367,2744,,705,489,471,702,377,3435
6019,711,1187,1658,2320,2654,,711,476,471,662,334,3365
5987,702,1175,1605,2261,2617,,702,473,430,656,356,3370
6006,704,1175,1646,2309,2644,,704,471,471,663,335,3362
6029,703,1175,1671,2334,2668,,703,472,496,663,334,3361
5929,702,1175,1607,2237,2566,,702,473,432,630,329,3363
5960,701,1176,1606,2236,2574,,701,475,430,630,338,3386
6206,653,1161,1650,2362,2747,,653,508,489,712,385,3459
6358,716,1263,1750,2487,2909,,716,547,487,737,422,3449
6259,657,1163,1651,2363,2798,,657,506,488,712,435,3461
6358,717,1263,1752,2463,2910,,717,546,489,711,447,3448
6358,716,1263,1750,2488,2911,,716,547,487,738,423,3447
6308,717,1263,1752,2489,2867,,717,546,489,737,378,3441
6360,717,1263,1751,2487,2914,,717,546,488,736,427,3446
6290,716,1262,1751,2467,2882,,716,546,489,716,415,3408
6281,717,1263,1751,2488,2910,,717,546,488,737,422,3371
6291,717,1263,1731,2463,2882,,717,546,468,732,419,3409
6232,676,1164,1657,2365,2775,,676,488,493,708,410,3457
6359,717,1263,1751,2488,2911,,717,546,488,737,423,3448
6357,717,1263,1751,2487,2910,,717,546,488,736,423,3447
6337,718,1264,1751,2490,2910,,718,546,487,739,420,3427
6359,717,1265,1752,2490,2913,,717,548,487,738,423,3446
6256,719,1211,1700,2410,2819,,719,492,489,710,409,3437
6332,717,1263,1752,2488,2885,,717,546,489,736,397,3447
6359,718,1265,1752,2490,2912,,718,547,487,738,422,3447
6340,718,1264,1754,2489,2912,,718,546,490,735,423,3428
6291,717,1264,1753,2467,2884,,717,547,489,714,417,3407
6336,716,1264,1752,2489,2912,,716,548,488,737,423,3424
6361,718,1264,1752,2489,2912,,718,546,488,737,423,3449
6359,717,1263,1750,2490,2911,,717,546,487,740,421,3448
6337,716,1263,1751,2489,2911,,716,547,488,738,422,3426
6359,717,1264,1752,2489,2912,,717,547,488,737,423,3447
6307,717,1210,1699,2411,2846,,717,493,489,712,435,3461
6360,716,1264,1752,2488,2911,,716,548,488,736,423,3449
6359,716,1263,1751,2495,2911,,716,547,488,744,416,3448
6290,717,1264,1731,2462,2883,,717,547,467,731,421,3407
6269,716,1267,1732,2464,2883,,716,551,465,732,419,3386
6304,719,1266,1751,2491,2887,,719,547,485,740,396,3417
6284,715,1214,1702,2414,2825,,715,499,488,712,411,3459
6357,717,1262,1750,2462,2910,,717,545,488,712,448,3447
6262,692,1189,1676,2390,2823,,692,497,487,714,433,3439
6361,717,1264,1753,2489,2913,,717,547,489,736,424,3448
6338,722,1223,1737,2520,2923,,722,501,514,783,403,3415
6291,717,1264,1752,2468,2884,,717,547,488,716,416,3407
6291,718,1264,1752,2469,2872,,718,546,488,717,403,3419
6266,716,1264,1752,2467,2872,,716,548,488,715,405,3394
6293,718,1266,1754,2469,2871,,718,548,488,715,402,3422
6269,717,1258,1733,2449,2872,,717,541,475,716,423,3397
6266,718,1267,1754,2468,2873,,718,549,487,714,405,3393
6340,717,1293,1777,2490,2912,,717,576,484,713,422,3428
6321,718,1264,1752,2473,2896,,718,546,488,721,423,3425
6357,716,1262,1752,2487,2913,,716,546,490,735,426,3444
6315,721,1221,1709,2421,2857,,721,500,488,712,436,3458
6360,717,1265,1752,2489,2913,,717,548,487,737,424,3447
6390,717,1263,1751,2488,2911,,717,546,488,737,423,3479
6292,723,1222,1709,2422,2832,,723,499,487,713,410,3460
6292,716,1263,1753,2491,2886,,716,547,490,738,395,3406
6198,715,1215,1651,2365,2775,,715,500,436,714,410,3423
6387,716,1264,1751,2489,2912,,716,548,487,738,423,3475
6294,722,1222,1710,2424,2857,,722,500,488,714,433,3437
6308,718,1264,1752,2468,2888,,718,546,488,716,420,3420
6261,715,1215,1705,2415,2825,,715,500,490,710,410,3436
6391,721,1224,1711,2446,2948,,721,503,487,735,502,3443
6359,718,1264,1753,2489,2912,,718,546,489,736,423,3447
6359,716,1264,1750,2463,2911,,716,548,486,713,448,3448
6361,717,1265,1752,2490,2912,,717,548,487,738,422,3449
6294,717,1264,1752,2493,2891,,717,547,488,741,398,3403
6258,719,1264,1696,2402,2798,,719,545,432,706,396,3460
6359,719,1265,1752,2488,2911,,719,546,487,736,423,3448
6356,745,1262,1754,2487,2910,,745,517,492,733,423,3446
6359,716,1228,1712,2487,2909,,716,512,484,775,422,3450
6282,715,1211,1698,2411,2822,,715,496,487,713,411,3460
6357,716,1247,1715,2488,2910,,716,531,468,773,422,3447
6359,716,1262,1750,2487,2911,,716,546,488,737,424,3448
6337,716,1261,1750,2488,2910,,716,545,489,738,422,3427
6359,715,1262,1750,2488,2905,,715,547,488,738,417,3454
6316,716,1261,1750,2472,2896,,716,545,489,722,424,3420
6220,716,1248,1679,2377,2797,,716,532,431,698,420,3423
6196,705,1177,1649,2352,2770,,705,472,472,703,418,3426
5928,705,1203,1675,2297,2592,,705,498,472,622,295,3336
6084,688,1106,1588,2298,2641,,688,418,482,710,343,3443
6359,716,1262,1750,2487,2910,,716,546,488,737,423,3449
6366,723,1256,1738,2497,2920,,723,533,482,759,423,3446
6358,715,1263,1750,2487,2909,,715,548,487,737,422,3449
6359,716,1263,1750,2488,2910,,716,547,487,738,422,3449
6358,717,1263,1750,2489,2911,,717,546,487,739,422,3447
6293,716,1263,1751,2488,2890,,716,547,488,737,402,3403
6384,715,1264,1735,2451,2911,,715,549,471,716,460,3473
6358,717,1264,1752,2488,2910,,717,547,488,736,422,3448
6357,716,1263,1751,2488,2911,,716,547,488,737,423,3446
6359,716,1263,1751,2488,2910,,716,547,488,737,422,3449
6291,721,1221,1711,2421,2831,,721,500,490,710,410,3460
6358,715,1263,1749,2470,2910,,715,548,486,721,440,3448
6361,716,1264,1781,2490,2911,,716,548,517,709,421,3450
6335,716,1261,1749,2487,2909,,716,545,488,738,422,3426
6359,716,1264,1751,2488,2910,,716,548,487,737,422,3449
6223,718,1217,1706,2398,2780,,718,499,489,692,382,3443
6246,716,1263,1731,2406,2801,,716,547,468,675,395,3445
6222,704,1178,1649,2352,2768,,704,474,471,703,416,3454
5814,626,1100,1572,2195,2490,,626,474,472,623,295,3324
6233,665,1152,1623,2339,2773,,665,487,471,716,434,3460
6293,723,1223,1710,2423,2833,,723,500,487,713,410,3460
6390,716,1263,1751,2517,2940,,716,547,488,766,423,3450
6358,717,1262,1750,2487,2910,,717,545,488,737,423,3448
6357,716,1261,1749,2486,2908,,716,545,488,737,422,3449
6358,716,1262,1750,2487,2910,,716,546,488,737,423,3448
6214,680,1186,1672,2386,2762,,680,506,486,714,376,3452
6292,716,1247,1730,2486,2889,,716,531,483,756,403,3403
6360,716,1264,1753,2490,2912,,716,548,489,737,422,3448
6357,718,1272,1756,2487,2913,,718,554,484,731,426,3444
6357,716,1262,1750,2487,2910,,716,546,488,737,423,3447
6319,723,1221,1739,2447,2858,,723,498,518,708,411,3461
6339,717,1263,1751,2489,2912,,717,546,488,738,423,3427
6360,716,1263,1752,2489,2912,,716,547,489,737,423,3448
6362,717,1264,1751,2488,2912,,717,547,487,737,424,3450
6362,718,1264,1751,2490,2913,,718,546,487,739,423,3449
6344,716,1265,1751,2485,2897,,716,549,486,734,412,3447
6244,672,1151,1623,2328,2749,,672,479,472,705,421,3495
6222,705,1179,1651,2353,2746,,705,474,472,702,393,3476
6181,665,1152,1624,2327,2749,,665,487,472,703,422,3432
6209,705,1153,1622,2337,2748,,705,448,469,715,411,3461
6291,717,1260,1750,2487,2889,,717,543,490,737,402,3402
6097,670,1153,1625,2285,2664,,670,483,472,660,379,3433
6386,715,1262,1751,2517,2911,,715,547,489,766,394,3475
6360,716,1263,1752,2488,2911,,716,547,489,736,423,3449
6358,717,1262,1750,2462,2910,,717,545,488,712,448,3448
6267,723,1224,1709,2421,2831,,723,501,485,712,410,3436
6384,716,1263,1732,2489,2912,,716,547,469,757,423,3472
6359,715,1263,1751,2488,2911,,715,548,488,737,423,3448
6358,717,1263,1749,2489,2911,,717,546,486,740,422,3447
6362,717,1263,1751,2515,2936,,717,546,488,764,421,3426
6359,716,1265,1754,2490,2912,,716,549,489,736,422,3447
6358,716,1267,1753,2489,2912,,716,551,486,736,423,3446
6360,717,1265,1752,2490,2912,,717,548,487,738,422,3448
6361,718,1264,1750,2489,2910,,718,546,486,739,421,3451
6358,718,1265,1751,2489,2911,,718,547,486,738,422,3447
6293,723,1222,1711,2422,2833,,723,499,489,711,411,3460
6358,716,1263,1730,2489,2892,,716,547,467,759,403,3466
6359,716,1262,1750,2487,2910,,716,546,488,737,423,3449
6239,716,1207,1699,2412,2823,,716,491,492,713,411,3416
6309,717,1263,1751,2487,2891,,717,546,488,736,404,3418
6235,670,1164,1653,2364,2775,,670,494,489,711,411,3460
6388,717,1263,1749,2488,2912,,717,546,486,739,424,3476
6359,717,1264,1752,2489,2911,,717,547,488,737,422,3448
6359,742,1263,1752,2488,2911,,742,521,489,736,423,3448
6384,716,1264,1752,2518,2937,,716,548,488,766,419,3447
6343,723,1224,1736,2447,2883,,723,501,512,711,436,3460
6135,703,1123,1607,2293,2673,,703,420,484,686,380,3462
6360,717,1265,1753,2490,2912,,717,548,488,737,422,3448
6359,717,1264,1752,2489,2910,,717,547,488,737,421,3449
6344,717,1264,1752,2447,2897,,717,547,488,695,450,3447
6232,702,1167,1649,2361,2772,,702,465,482,712,411,3460
6122,704,1126,1598,2302,2697,,704,422,472,704,395,3425
6178,704,1203,1674,2377,2793,,704,499,471,703,416,3385
6004,707,1176,1648,2311,2647,,707,469,472,663,336,3357
5926,701,1175,1606,2234,2566,,701,474,431,628,332,3360
5967,718,1213,1644,2271,2605,,718,495,431,627,334,3362
6117,711,1145,1624,2311,2708,,711,434,479,687,397,3409
6197,704,1180,1653,2365,2760,,704,476,473,712,395,3437
6054,666,1109,1548,2253,2647,,666,443,439,705,394,3407
5944,706,1177,1609,2259,2600,,706,471,432,650,341,3344
6031,707,1115,1590,2303,2658,,707,408,475,713,355,3373
6232,665,1127,1597,2311,2723,,665,462,470,714,412,3509
6359,717,1262,1752,2490,2915,,717,545,490,738,425,3444
6360,716,1267,1752,2489,2911,,716,551,485,737,422,3449
6359,716,1264,1751,2489,2910,,716,548,487,738,421,3449
6281,716,1211,1698,2410,2822,,716,495,487,712,412,3459
6386,716,1263,1740,2519,2918,,716,547,477,779,399,3468
6357,717,1260,1748,2485,2908,,717,543,488,737,423,3449
6358,715,1263,1719,2487,2910,,715,548,456,768,423,3448
6336,716,1265,1752,2491,2898,,716,549,487,739,407,3438
6361,718,1264,1752,2490,2912,,718,546,488,738,422,3449
6344,717,1265,1754,2488,2911,,717,548,489,734,423,3433
6360,717,1264,1753,2490,2914,,717,547,489,737,424,3446
6338,718,1264,1751,2489,2911,,718,546,487,738,422,3427
6360,717,1265,1753,2490,2912,,717,548,488,737,422,3448
6214,721,1220,1707,2400,2781,,721,499,487,693,381,3433
6389,716,1266,1753,2465,2913,,716,550,487,712,448,3476
6385,715,1263,1751,2488,2911,,715,548,488,737,423,3474
6359,717,1263,1751,2488,2911,,717,546,488,737,423,3448
6349,716,1265,1751,2490,2903,,716,549,486,739,413,3446
6360,717,1263,1749,2488,2911,,717,546,486,739,423,3449
6315,715,1263,1731,2488,2879,,715,548,468,757,391,3436
6360,717,1264,1751,2489,2911,,717,547,487,738,422,3449
6385,717,1264,1753,2491,2941,,717,547,489,738,450,3444
6389,717,1262,1752,2489,2911,,717,545,490,737,422,3478
6215,715,1197,1685,2397,2787,,715,482,488,712,390,3428
6359,717,1264,1753,2490,2911,,717,547,489,737,421,3448
6259,714,1208,1700,2412,2823,,714,494,492,712,411,3436
6359,717,1262,1751,2487,2910,,717,545,489,736,423,3449
6358,716,1263,1750,2488,2910,,716,547,487,738,422,3448
6358,717,1262,1754,2488,2910,,717,545,492,734,422,3448
6257,716,1211,1621,2340,2735,,716,495,410,719,395,3522
6361,716,1263,1752,2488,2911,,716,547,489,736,423,3450
6359,715,1262,1752,2488,2911,,715,547,490,736,423,3448
6358,717,1263,1751,2488,2910,,717,546,488,737,422,3448
6292,717,1265,1731,2463,2886,,717,548,466,732,423,3406
6007,706,1177,1648,2272,2665,,706,471,471,624,393,3342
6197,706,1177,1649,2353,2746,,706,471,472,704,393,3451
6221,705,1136,1616,2304,2727,,705,431,480,688,423,3494
6034,705,1177,1648,2314,2665,,705,472,471,666,351,3369
6327,729,1254,1740,2478,2900,,729,525,486,738,422,3427
6235,717,1263,1672,2334,2749,,717,546,409,662,415,3486
6359,716,1264,1784,2493,2911,,716,548,520,709,418,3448
6389,717,1264,1751,2464,2911,,717,547,487,713,447,3478
6360,718,1264,1752,2489,2915,,718,546,488,737,426,3445
6242,724,1226,1711,2403,2808,,724,502,485,692,405,3434
6236,664,1164,1652,2366,2755,,664,500,488,714,389,3481
6270,711,1199,1686,2399,2811,,711,488,487,713,412,3459
6247,716,1209,1690,2378,2798,,716,493,481,688,420,3449
6222,705,1178,1650,2352,2729,,705,473,472,702,377,3493
6069,705,1178,1608,2242,2656,,705,473,430,634,414,3413
6231,718,1210,1677,2384,2794,,718,492,467,707,410,3437
6359,716,1263,1751,2488,2910,,716,547,488,737,422,3449
6361,716,1264,1752,2490,2912,,716,548,488,738,422,3449
6385,718,1263,1751,2489,2911,,718,545,488,738,422,3474
6293,716,1264,1752,2467,2888,,716,548,488,715,421,3405
6362,716,1264,1754,2490,2911,,716,548,490,736,421,3451
6295,736,1225,1712,2425,2834,,736,489,487,713,409,3461
6360,715,1264,1753,2487,2912,,715,549,489,734,425,3448
6360,718,1264,1752,2489,2912,,718,546,488,737,423,3448
6319,715,1264,1752,2492,2894,,715,549,488,740,402,3425
6243,716,1263,1751,2466,2873,,716,547,488,715,407,3370
6047,704,1175,1647,2286,2619,,704,471,472,639,333,3428
5903,707,1177,1646,2245,2565,,707,470,469,599,320,3338
6029,705,1178,1651,2313,2646,,705,473,473,662,333,3383
6038,677,1136,1565,2237,2630,,677,459,429,672,393,3408
6138,717,1160,1653,2368,2699,,717,443,493,715,331,3439
6359,716,1267,1752,2489,2912,,716,551,485,737,423,3447
6361,717,1264,1754,2492,2913,,717,547,490,738,421,3448
6338,718,1265,1753,2491,2912,,718,547,488,738,421,3426
6310,717,1248,1714,2472,2861,,717,531,466,758,389,3449
6359,716,1265,1752,2505,2916,,716,549,487,753,411,3443
6362,718,1265,1753,2490,2913,,718,547,488,737,423,3449
6385,717,1265,1753,2521,2937,,717,548,488,768,416,3448
6360,716,1266,1754,2489,2913,,716,550,488,735,424,3447
6159,681,1147,1557,2265,2700,,681,466,410,708,435,3459
6360,717,1265,1752,2489,2915,,717,548,487,737,426,3445
6361,716,1265,1753,2490,2913,,716,549,488,737,423,3448
6337,718,1274,1761,2491,2912,,718,556,487,730,421,3425
6309,718,1265,1732,2465,2887,,718,547,467,733,422,3422
6023,692,1166,1629,2300,2647,,692,474,463,671,347,3376
6235,716,1213,1690,2375,2756,,716,497,477,685,381,3479
6360,716,1263,1751,2487,2911,,716,547,488,736,424,3449
6361,716,1264,1751,2488,2914,,716,548,487,737,426,3447
6389,718,1265,1752,2488,2912,,718,547,487,736,424,3477
6260,715,1244,1702,2414,2825,,715,529,458,712,411,3435
6259,715,1264,1696,2414,2824,,715,549,432,718,410,3435
6286,719,1216,1703,2415,2826,,719,497,487,712,411,3460
6335,715,1264,1752,2489,2885,,715,549,488,737,396,3450
6337,717,1265,1753,2490,2912,,717,548,488,737,422,3425
6359,715,1248,1716,2475,2913,,715,533,468,759,438,3446
6360,717,1265,1754,2467,2913,,717,548,489,713,446,3447
6361,718,1265,1753,2491,2914,,718,547,488,738,423,3447
6361,716,1266,1753,2492,2913,,716,550,487,739,421,3448
6359,718,1264,1753,2491,2912,,718,546,489,738,421,3447
6164,723,1139,1629,2321,2727,,723,416,490,692,406,3437
6360,718,1266,1753,2491,2912,,718,548,487,738,421,3448
6362,718,1266,1754,2496,2914,,718,548,488,742,418,3448
6235,719,1265,1697,2404,2755,,719,546,432,707,351,3480
6360,716,1265,1752,2488,2911,,716,549,487,736,423,3449
6359,717,1263,1753,2488,2910,,717,546,490,735,422,3449
6229,720,1223,1738,2445,2774,,720,503,515,707,329,3455
6058,704,1178,1649,2313,2669,,704,474,471,664,356,3389
6002,701,1175,1647,2308,2641,,701,474,472,661,333,3361
5952,702,1176,1609,2258,2595,,702,474,433,649,337,3357
5944,702,1178,1630,2273,2595,,702,476,452,643,322,3349
6102,698,1122,1561,2204,2611,,698,424,439,643,407,3491
6361,717,1264,1752,2489,2913,,717,547,488,737,424,3448
6360,717,1264,1753,2489,2914,,717,547,489,736,425,3446
6360,717,1263,1751,2489,2911,,717,546,488,738,422,3449
6359,716,1264,1752,2489,2912,,716,548,488,737,423,3447
6144,721,1223,1709,2333,2679,,721,502,486,624,346,3465
6360,717,1265,1752,2489,2911,,717,548,487,737,422,3449
6359,716,1262,1752,2488,2911,,716,546,490,736,423,3448
6359,716,1263,1751,2489,2910,,716,547,488,738,421,3449
6345,715,1247,1731,2449,2898,,715,532,484,718,449,3447
6358,717,1264,1751,2453,2910,,717,547,487,702,457,3448
6361,708,1265,1753,2491,2913,,708,557,488,738,422,3448
6361,717,1265,1752,2490,2912,,717,548,487,738,422,3449
6295,717,1265,1754,2469,2875,,717,548,489,715,406,3420
6111,706,1178,1652,2353,2703,,706,472,474,701,350,3408
5972,704,1177,1610,2261,2606,,704,473,433,651,345,3366
6030,706,1177,1650,2312,2649,,706,471,473,662,337,3381
6034,703,1174,1648,2308,2642,,703,471,474,660,334,3392
5951,702,1174,1605,2236,2567,,702,472,431,631,331,3384
6006,701,1176,1623,2284,2623,,701,475,447,661,339,3383
6121,701,1191,1640,2315,2680,,701,490,449,675,365,3441
6233,656,1162,1650,2362,2773,,656,506,488,712,411,3460
6360,718,1264,1752,2463,2911,,718,546,488,711,448,3449
6363,718,1267,1754,2495,2914,,718,549,487,741,419,3449
6293,719,1264,1733,2464,2890,,719,545,469,731,426,3403
6152,703,1190,1662,2365,2714,,703,487,472,703,349,3438
6004,705,1178,1650,2310,2647,,705,473,472,660,337,3357
6050,702,1199,1672,2331,2666,,702,497,473,659,335,3384
6025,702,1174,1645,2307,2641,,702,472,471,662,334,3384
5954,704,1175,1606,2239,2568,,704,471,431,633,329,3386
6304,693,1184,1673,2384,2800,,693,491,489,711,416,3504
6358,715,1263,1749,2487,2909,,715,548,486,738,422,3449
6360,716,1264,1752,2489,2912,,716,548,488,737,423,3448
6359,718,1264,1752,2489,2912,,718,546,488,737,423,3447
6360,714,1264,1754,2490,2898,,714,550,490,736,408,3462
