5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6336,717,1263,1750,2469,2910,,717,546,487,719,441,3426
6360,718,1264,1752,2489,2912,,718,546,488,737,423,3448
6360,718,1263,1752,2489,2911,,718,545,489,737,422,3449
6361,716,1264,1754,2490,2912,,716,548,490,736,422,3449
5997,702,1131,1572,2226,2565,,702,429,441,654,339,3432
6191,667,1151,1623,2326,2747,,667,484,472,703,421,3444
6146,665,1106,1577,2281,2699,,665,441,471,704,418,3447
5906,706,1177,1646,2270,2561,,706,471,469,624,291,3345
6064,707,1180,1653,2355,2703,,707,473,473,702,348,3361
6016,704,1178,1649,2310,2647,,704,474,471,661,337,3369
6059,650,1129,1601,2301,2677,,650,479,472,700,376,3382
6006,705,1176,1649,2313,2646,,705,471,473,664,333,3360
6002,702,1175,1647,2309,2643,,702,473,472,662,334,3359
5953,702,1176,1607,2256,2593,,702,474,431,649,337,3360
5982,703,1175,1606,2239,2593,,703,472,431,633,354,3389
6167,659,1150,1624,2328,2724,,659,491,474,704,396,3443
5973,634,1053,1523,2183,2540,,634,419,470,660,357,3433
6358,715,1262,1750,2487,2909,,715,547,488,737,422,3449
6359,717,1263,1751,2487,2911,,717,546,488,736,424,3448
6309,717,1264,1751,2417,2900,,717,547,487,666,483,3409
6040,706,1178,1650,2312,2669,,706,472,472,662,357,3371
6029,702,1180,1652,2310,2646,,702,478,472,658,336,3383
6026,701,1174,1648,2307,2642,,701,473,474,659,335,3384
6025,700,1175,1647,2306,2642,,700,475,472,659,336,3383
6085,703,1173,1606,2275,2655,,703,470,433,669,380,3430
6095,687,1136,1616,2304,2701,,687,449,480,688,397,3394
6261,742,1191,1677,2388,2800,,742,449,486,711,412,3461
6357,717,1262,1752,2487,2910,,717,545,490,735,423,3447
6360,746,1265,1753,2489,2911,,746,519,488,736,422,3449
6361,717,1264,1752,2490,2913,,717,547,488,738,423,3448
6186,705,1217,1691,2380,2775,,705,512,474,689,395,3411
6002,707,1178,1650,2312,2647,,707,471,472,662,335,3355
6028,701,1176,1648,2309,2646,,701,475,472,661,337,3382
5979,702,1178,1650,2286,2619,,702,476,472,636,333,3360
5956,701,1174,1604,2234,2567,,701,473,430,630,333,3389
6154,686,1134,1604,2308,2728,,686,448,470,704,420,3426
5968,649,1055,1464,2148,2538,,649,406,409,684,390,3430
5933,705,1178,1648,2272,2591,,705,473,470,624,319,3342
6166,705,1178,1651,2353,2702,,705,473,473,702,349,3464
6072,704,1178,1651,2309,2644,,704,474,473,658,335,3428
5958,649,1127,1611,2260,2595,,649,478,484,649,335,3363
6116,705,1137,1581,2291,2699,,705,432,444,710,408,3417
6362,718,1267,1754,2493,2913,,718,549,487,739,420,3449
6360,718,1264,1751,2489,2911,,718,546,487,738,422,3449
6308,716,1265,1752,2491,2891,,716,549,487,739,400,3417
6024,668,1105,1516,2206,2600,,668,437,411,690,394,3424
6047,645,1061,1521,2204,2621,,645,416,460,683,417,3426
6062,707,1207,1679,2336,2694,,707,500,472,657,358,3368
5933,704,1179,1607,2238,2569,,704,475,428,631,331,3364
6022,702,1176,1603,2236,2571,,702,474,427,633,335,3451
5905,706,1179,1661,2267,2562,,706,473,482,606,295,3343
6043,697,1188,1659,2322,2676,,697,491,471,663,354,3367
6027,703,1176,1652,2334,2669,,703,473,476,682,335,3358
5927,703,1175,1605,2235,2567,,703,472,430,630,332,3360
5946,700,1174,1619,2257,2588,,700,474,445,638,331,3358
6002,705,1141,1553,2194,2588,,705,436,412,641,394,3414
5980,646,1062,1473,2179,2596,,646,416,411,706,417,3384
5883,706,1179,1650,2259,2550,,706,473,471,609,291,3333
6135,704,1180,1653,2355,2708,,704,476,473,702,353,3427
6015,703,1177,1650,2309,2646,,703,474,473,659,337,3369
5981,649,1124,1596,2248,2601,,649,475,472,652,353,3380
6016,712,1188,1662,2322,2656,,712,476,474,660,334,3360
6053,702,1200,1672,2334,2667,,702,498,472,662,333,3386
5951,703,1176,1607,2256,2594,,703,473,431,649,338,3357
5932,702,1178,1606,2236,2567,,702,476,428,630,331,3365
6044,704,1159,1570,2203,2616,,704,455,411,633,413,3428
5954,645,1060,1471,2150,2565,,645,415,411,679,415,3389
5931,703,1177,1648,2273,2593,,703,474,471,625,320,3338
6085,707,1205,1678,2338,2693,,707,498,473,660,355,3392
6035,707,1178,1650,2313,2649,,707,471,472,663,336,3386
6388,719,1246,1731,2516,2940,,719,527,485,785,424,3448
6268,722,1221,1710,2422,2831,,722,499,489,712,409,3437
6361,717,1266,1753,2489,2912,,717,549,487,736,423,3449
6360,716,1264,1752,2488,2912,,716,548,488,736,424,3448
6309,716,1265,1753,2489,2893,,716,549,488,736,404,3416
6350,716,1264,1743,2454,2904,,716,548,479,711,450,3446
6022,646,1060,1471,2183,2585,,646,414,411,712,402,3437
5907,704,1178,1649,2273,2568,,704,474,471,624,295,3339
6145,705,1179,1650,2354,2703,,705,474,471,704,349,3442
6007,706,1178,1650,2313,2647,,706,472,472,663,334,3360
6209,666,1165,1652,2345,2775,,666,499,487,693,430,3434
6295,725,1224,1710,2423,2833,,725,499,486,713,410,3462
6382,716,1260,1749,2516,2933,,716,544,489,767,417,3449
6362,718,1265,1752,2490,2912,,718,547,487,738,422,3450
6336,717,1263,1751,2493,2912,,717,546,488,742,419,3424
6199,718,1213,1655,2313,2731,,718,495,442,658,418,3468
5984,645,1062,1473,2117,2527,,645,417,411,644,410,3457
6359,717,1263,1751,2487,2910,,717,546,488,736,423,3449
6331,716,1266,1753,2490,2913,,716,550,487,737,423,3418
6361,721,1266,1753,2490,2913,,721,545,487,737,423,3448
6359,716,1265,1730,2464,2913,,716,549,465,734,449,3446
6297,724,1224,1712,2424,2837,,724,500,488,712,413,3460
6361,718,1266,1753,2489,2913,,718,548,487,736,424,3448
6360,716,1263,1752,2489,2911,,716,547,489,737,422,3449
6336,716,1246,1715,2489,2912,,716,530,469,774,423,3424
6363,717,1251,1715,2467,2915,,717,534,464,752,448,3448
6212,742,1227,1672,2303,2714,,742,485,445,631,411,3498
6361,717,1265,1753,2490,2914,,717,548,488,737,424,3447
6362,717,1263,1752,2489,2910,,717,546,489,737,421,3452
6359,716,1266,1753,2489,2912,,716,550,487,736,423,3447
6219,716,1263,1716,2373,2766,,716,547,453,657,393,3453
6064,704,1193,1619,2294,2664,,704,489,426,675,370,3400
6281,717,1210,1698,2410,2820,,717,493,488,712,410,3461
6361,717,1265,1753,2490,2913,,717,548,488,737,423,3448
6158,692,1177,1662,2352,2731,,692,485,485,690,379,3427
6024,703,1203,1634,2261,2594,,703,500,431,627,333,3430
5960,664,1086,1499,2135,2514,,664,422,413,636,379,3446
6360,715,1265,1753,2491,2914,,715,550,488,738,423,3446
6286,716,1216,1703,2414,2825,,716,500,487,711,411,3461
6360,718,1264,1753,2490,2913,,718,546,489,737,423,3447
6334,717,1266,1754,2490,2892,,717,549,488,736,402,3442
6360,717,1264,1750,2488,2911,,717,547,486,738,423,3449
6361,718,1265,1753,2490,2913,,718,547,488,737,423,3448
6340,747,1265,1754,2491,2913,,747,518,489,737,422,3427
6340,716,1250,1733,2491,2913,,716,534,483,758,422,3427
6322,719,1266,1701,2479,2902,,719,547,435,778,423,3420
5925,663,1088,1500,2159,2495,,663,425,412,659,336,3430
5955,704,1178,1672,2297,2616,,704,474,494,625,319,3339
6006,704,1178,1651,2312,2646,,704,474,473,661,334,3360
5929,705,1179,1609,2238,2569,,705,474,430,629,331,3360
5960,651,1058,1527,2228,2580,,651,407,469,701,352,3380
6006,712,1185,1613,2245,2578,,712,473,428,632,333,3428
6032,706,1178,1650,2353,2678,,706,472,472,703,325,3354
6008,705,1179,1652,2313,2646,,705,474,473,661,333,3362
5934,703,1175,1604,2237,2568,,703,472,429,633,331,3366
5923,702,1192,1596,2230,2574,,702,490,404,634,344,3349
5922,702,1110,1523,2159,2493,,702,408,413,636,334,3429
6222,705,1176,1647,2354,2745,,705,471,471,707,391,3477
6180,704,1177,1651,2353,2744,,704,473,474,702,391,3436
6004,706,1177,1650,2309,2644,,706,471,473,659,335,3360
6207,664,1111,1601,2313,2723,,664,447,490,712,410,3484
6282,716,1212,1700,2412,2822,,716,496,488,712,410,3460
6361,717,1266,1754,2491,2913,,717,549,488,737,422,3448
6361,716,1265,1753,2491,2912,,716,549,488,738,421,3449
6336,718,1266,1754,2491,2913,,718,548,488,737,422,3423
6247,717,1213,1668,2380,2801,,717,496,455,712,421,3446
5924,703,1113,1525,2162,2495,,703,410,412,637,333,3429
6222,706,1202,1673,2377,2768,,706,496,471,704,391,3454
6168,706,1179,1651,2355,2731,,706,473,472,704,376,3437
6006,704,1180,1652,2314,2647,,704,476,472,662,333,3359
5947,703,1178,1601,2249,2596,,703,475,423,648,347,3351
5815,645,1080,1488,2123,2457,,645,435,408,635,334,3358
5734,640,1061,1458,2085,2404,,640,421,397,627,319,3330
5687,626,1040,1441,2066,2355,,626,414,401,625,289,3332
5777,624,1041,1461,2092,2413,,624,417,420,631,321,3364
5974,704,1179,1626,2281,2605,,704,475,447,655,324,3369
5923,703,1113,1524,2161,2495,,703,410,411,637,334,3428
6197,707,1179,1651,2354,2772,,707,472,472,703,418,3425
5930,707,1177,1651,2273,2591,,707,470,474,622,318,3339
6140,707,1180,1650,2329,2707,,707,473,470,679,378,3433
6171,707,1179,1627,2330,2709,,707,472,448,703,379,3462
6296,715,1200,1689,2400,2810,,715,485,489,711,410,3486
6362,716,1265,1753,2490,2913,,716,549,488,737,423,3449
6359,716,1263,1753,2488,2912,,716,547,490,735,424,3447
6063,773,1201,1621,2331,2685,,773,428,420,710,354,3378
5924,705,1180,1611,2239,2568,,705,475,431,628,329,3356
5950,704,1113,1525,2161,2510,,704,409,412,636,349,3440
6165,705,1179,1649,2346,2741,,705,474,470,697,395,3424
5907,705,1181,1653,2276,2570,,705,476,472,623,294,3337
6157,706,1179,1652,2355,2705,,706,473,473,703,350,3452
6164,705,1180,1643,2353,2706,,705,475,463,710,353,3458
6067,672,1166,1639,2339,2693,,672,494,473,700,354,3374
6033,704,1175,1647,2309,2644,,704,471,472,662,335,3389
6362,716,1264,1753,2490,2915,,716,548,489,737,425,3447
6360,716,1265,1753,2490,2912,,716,549,488,737,422,3448
6308,716,1265,1733,2433,2903,,716,549,468,700,470,3405
5924,704,1113,1524,2161,2494,,704,409,411,637,333,3430
6204,703,1179,1676,2380,2773,,703,476,497,704,393,3431
5918,716,1192,1663,2287,2579,,716,476,471,624,292,3339
6166,705,1180,1653,2356,2732,,705,475,473,703,376,3434
5996,704,1177,1656,2300,2646,,704,473,479,644,346,3350
6141,705,1179,1652,2353,2732,,705,474,473,701,379,3409
6032,706,1180,1652,2313,2648,,706,474,472,661,335,3384
6031,706,1181,1652,2315,2648,,706,475,471,663,333,3383
6038,706,1179,1677,2336,2672,,706,473,498,659,336,3366
5961,705,1179,1608,2239,2577,,705,474,429,631,338,3384
5923,704,1112,1523,2163,2495,,704,408,411,640,332,3428
6224,705,1179,1651,2354,2747,,705,474,472,703,393,3477
5931,707,1179,1651,2272,2590,,707,472,472,621,318,3341
6158,709,1179,1652,2355,2731,,709,470,473,703,376,3427
6148,705,1178,1649,2309,2710,,705,473,471,660,401,3438
6362,716,1266,1754,2492,2913,,716,550,488,738,421,3449
6363,717,1267,1754,2491,2915,,717,550,487,737,424,3448
6261,685,1166,1653,2366,2800,,685,481,487,713,434,3461
6305,718,1264,1752,2490,2912,,718,546,488,738,422,3393
6257,717,1263,1753,2492,2854,,717,546,490,739,362,3403
5923,703,1112,1524,2160,2494,,703,409,412,636,334,3429
6199,704,1179,1650,2354,2771,,704,475,471,704,417,3428
5905,705,1179,1650,2273,2566,,705,474,471,623,293,3339
6084,705,1179,1651,2354,2703,,705,474,472,703,349,3381
6113,705,1177,1606,2261,2684,,705,472,429,655,423,3429
6361,716,1219,1704,2490,2915,,716,503,485,786,425,3446
6384,716,1264,1751,2518,2936,,716,548,487,767,418,3448
6362,717,1266,1754,2492,2914,,717,549,488,738,422,3448
6333,716,1263,1752,2488,2910,,716,547,489,736,422,3423
6260,717,1266,1754,2490,2862,,717,549,488,736,372,3398
5972,703,1179,1585,2211,2534,,703,476,406,626,323,3438
6224,705,1178,1650,2354,2746,,705,473,472,704,392,3478
5905,706,1179,1651,2274,2566,,706,473,472,623,292,3339
6197,707,1180,1652,2354,2730,,707,473,472,702,376,3467
6111,703,1180,1609,2262,2687,,703,477,429,653,425,3424
6362,745,1265,1754,2489,2913,,745,520,489,735,424,3449
6362,717,1265,1753,2491,2913,,717,548,488,738,422,3449
6360,717,1265,1753,2490,2913,,717,548,488,737,423,3447
6222,704,1171,1629,2340,2751,,704,467,458,711,411,3471
6286,715,1264,1752,2490,2880,,715,549,488,738,390,3406
6024,703,1179,1608,2262,2595,,703,476,429,654,333,3429
6196,704,1177,1649,2354,2745,,704,473,472,705,391,3451
5906,705,1181,1654,2274,2567,,705,476,473,620,293,3339
6134,704,1179,1651,2355,2705,,704,475,472,704,350,3429
6059,704,1143,1618,2330,2681,,704,439,475,712,351,3378
6166,706,1178,1618,2329,2708,,706,472,440,711,379,3458
6006,705,1181,1654,2313,2648,,705,476,473,659,335,3358
6025,706,1176,1648,2309,2644,,706,470,472,661,335,3381
6012,706,1179,1650,2313,2649,,706,473,471,663,336,3363
6124,652,1081,1564,2266,2676,,652,429,483,702,410,3448
6296,725,1222,1741,2425,2792,,725,497,519,684,367,3504
6362,717,1266,1753,2491,2913,,717,549,487,738,422,3449
6391,716,1266,1753,2490,2912,,716,550,487,737,422,3479
6337,716,1264,1753,2490,2912,,716,548,489,737,422,3425
6386,743,1268,1782,2519,2938,,743,525,514,737,419,3448
6362,716,1266,1703,2492,2913,,716,550,437,789,421,3449
6361,717,1263,1753,2492,2911,,717,546,490,739,419,3450
6321,717,1268,1753,2476,2897,,717,551,485,723,421,3424
6294,714,1266,1753,2490,2893,,714,552,487,737,403,3401
6305,716,1266,1754,2476,2894,,716,550,488,722,418,3411
6053,708,1182,1654,2292,2623,,708,474,472,638,331,3430
6200,704,1179,1653,2355,2773,,704,475,474,702,418,3427
6199,662,1128,1601,2307,2728,,662,466,473,706,421,3471
6132,704,1179,1652,2355,2730,,704,475,473,703,375,3402
5982,676,1162,1557,2265,2621,,676,486,395,708,356,3361
6034,682,1103,1518,2231,2625,,682,421,415,713,394,3409
6005,704,1176,1649,2311,2645,,704,472,473,662,334,3360
6006,705,1177,1648,2312,2649,,705,472,471,664,337,3357
6004,703,1179,1652,2314,2647,,703,476,473,662,333,3357
6103,705,1179,1595,2303,2689,,705,474,416,708,386,3414
6335,717,1263,1751,2455,2875,,717,546,488,704,420,3460
6359,716,1264,1751,2489,2911,,716,548,487,738,422,3448
6363,709,1267,1754,2492,2914,,709,558,487,738,422,3449
6361,717,1266,1755,2491,2912,,717,549,489,736,421,3449
6134,729,1231,1661,2315,2710,,729,502,430,654,395,3424
6362,713,1255,1703,2417,2913,,713,542,448,714,496,3449
6360,717,1265,1753,2489,2912,,717,548,488,736,423,3448
6361,718,1265,1753,2489,2913,,718,547,488,736,424,3448
6337,716,1265,1734,2465,2913,,716,549,469,731,448,3424
6198,718,1217,1649,2357,2735,,718,499,432,708,378,3463
6049,704,1177,1649,2288,2620,,704,473,472,639,332,3429
6206,706,1206,1703,2406,2824,,706,500,497,703,418,3382
5982,666,1158,1630,2290,2624,,666,492,472,660,334,3358
6046,702,1176,1645,2284,2616,,702,474,469,639,332,3430
6221,707,1202,1676,2354,2750,,707,495,474,678,396,3471
6119,705,1179,1651,2354,2750,,705,474,472,703,396,3369
6035,706,1181,1654,2314,2670,,706,475,473,660,356,3365
6006,704,1179,1652,2314,2649,,704,475,473,662,335,3357
6058,705,1177,1673,2339,2672,,705,472,496,666,333,3386
5936,704,1179,1607,2242,2572,,704,475,428,635,330,3364
5999,704,1180,1609,2240,2572,,704,476,429,631,332,3427
6200,705,1179,1651,2358,2737,,705,474,472,707,379,3463
6132,704,1178,1651,2353,2774,,704,474,473,702,421,3358
6192,713,1189,1664,2362,2738,,713,476,475,698,376,3454
6084,706,1181,1652,2320,2676,,706,475,471,668,356,3408
6237,706,1181,1612,2331,2763,,706,475,431,719,432,3474
6361,716,1266,1755,2491,2914,,716,550,489,736,423,3447
6364,717,1267,1755,2492,2915,,717,550,488,737,423,3449
6362,717,1265,1753,2491,2913,,717,548,488,738,422,3449
6302,724,1277,1745,2474,2894,,724,553,468,729,420,3408
6336,711,1267,1755,2471,2876,,711,556,488,716,405,3460
6361,716,1266,1754,2492,2913,,716,550,488,738,421,3448
6339,717,1265,1754,2491,2913,,717,548,489,737,422,3426
6261,704,1192,1679,2392,2802,,704,488,487,713,410,3459
6350,712,1267,1735,2462,2903,,712,555,468,727,441,3447
6057,705,1145,1617,2263,2666,,705,440,472,646,403,3391
6034,708,1182,1653,2313,2670,,708,474,471,660,357,3364
6007,705,1181,1652,2313,2649,,705,476,471,661,336,3358
6011,705,1180,1651,2313,2650,,705,475,471,662,337,3361
5963,703,1177,1608,2237,2575,,703,474,431,629,338,3388
6046,664,1153,1624,2286,2623,,664,489,471,662,337,3423
6199,704,1179,1651,2355,2771,,704,475,472,704,416,3428
6149,704,1144,1618,2305,2701,,704,440,474,687,396,3448
6159,705,1179,1652,2352,2727,,705,474,473,700,375,3432
6236,709,1256,1727,2481,2865,,709,547,471,754,384,3371
5951,707,1191,1617,2253,2601,,707,484,426,636,348,3350
6032,704,1180,1653,2314,2649,,704,476,473,661,335,3383
6032,708,1181,1654,2317,2649,,708,473,473,663,332,3383
6031,706,1181,1654,2311,2653,,706,475,473,657,342,3378
5960,705,1180,1610,2240,2572,,705,475,430,630,332,3388
6050,705,1179,1652,2292,2624,,705,474,473,640,332,3426
6224,704,1180,1651,2355,2748,,704,476,471,704,393,3476
6212,664,1112,1603,2316,2725,,664,448,491,713,409,3487
6363,716,1266,1755,2490,2913,,716,550,489,735,423,3450
6309,717,1264,1752,2474,2848,,717,547,488,722,374,3461
6337,717,1257,1754,2491,2897,,717,540,497,737,406,3440
6362,716,1266,1753,2490,2914,,716,550,487,737,424,3448
6362,717,1267,1755,2492,2917,,717,550,488,737,425,3445
6363,716,1267,1755,2492,2914,,716,551,488,737,422,3449
6338,718,1266,1755,2493,2915,,718,548,489,738,422,3423
6311,716,1272,1758,2467,2870,,716,556,486,709,403,3441
6363,717,1268,1755,2493,2916,,717,551,487,738,423,3447
6331,717,1269,1740,2475,2900,,717,552,471,735,425,3431
6267,670,1174,1662,2374,2810,,670,504,488,712,436,3457
6234,686,1140,1631,2341,2750,,686,454,491,710,409,3484
6238,703,1158,1632,2332,2708,,703,455,474,700,376,3530
6361,717,1265,1753,2466,2912,,717,548,488,713,446,3449
6362,716,1266,1753,2491,2914,,716,550,487,738,423,3448
6238,704,1127,1608,2320,2730,,704,423,481,712,410,3508
6288,718,1215,1706,2417,2828,,718,497,491,711,411,3460
6196,709,1123,1611,2323,2732,,709,414,488,712,409,3464
6338,722,1268,1756,2493,2878,,722,546,488,737,385,3460
6362,718,1268,1755,2491,2914,,718,550,487,736,423,3448
6363,716,1267,1755,2491,2914,,716,551,488,736,423,3449
6287,718,1270,1757,2492,2835,,718,552,487,735,343,3452
6288,717,1268,1755,2492,2835,,717,551,487,737,343,3453
6363,718,1267,1755,2491,2915,,718,549,488,736,424,3448
6363,716,1267,1754,2492,2914,,716,551,487,738,422,3449
6363,718,1268,1755,2492,2915,,718,550,487,737,423,3448
6340,717,1266,1754,2492,2914,,717,549,488,738,422,3426
6365,742,1266,1755,2491,2914,,742,524,489,736,423,3451
6363,717,1266,1755,2492,2914,,717,549,489,737,422,3449
6363,718,1268,1756,2494,2915,,718,550,488,738,421,3448
6315,718,1219,1707,2418,2853,,718,501,488,711,435,3462
6286,741,1267,1750,2491,2835,,741,526,483,741,344,3451
6287,717,1268,1758,2493,2836,,717,551,490,735,343,3451
6360,717,1264,1753,2490,2912,,717,547,489,737,422,3448
6363,718,1268,1756,2493,2915,,718,550,488,737,422,3448
6309,717,1267,1756,2493,2916,,717,550,489,737,423,3393
6159,706,1177,1606,2312,2724,,706,471,429,706,412,3435
6361,718,1251,1717,2493,2921,,718,533,466,776,428,3440
6362,718,1267,1755,2491,2913,,718,549,488,736,422,3449
6360,718,1266,1754,2490,2913,,718,548,488,736,423,3447
6310,716,1215,1703,2414,2850,,716,499,488,711,436,3460
6297,716,1265,1707,2431,2847,,716,549,442,724,416,3450
6063,705,1180,1642,2331,2681,,705,475,462,689,350,3382
6007,705,1180,1653,2313,2647,,705,475,473,660,334,3360
6006,705,1180,1653,2315,2648,,705,475,473,662,333,3358
6032,705,1180,1653,2313,2650,,705,475,473,660,337,3382
5924,699,1165,1595,2229,2558,,699,466,430,634,329,3366
6080,705,1179,1649,2354,2703,,705,474,470,705,349,3377
6224,705,1180,1652,2356,2772,,705,475,472,704,416,3452
6185,704,1179,1609,2314,2725,,704,475,430,705,411,3460
6362,719,1265,1754,2490,2913,,719,546,489,736,423,3449
6247,741,1266,1717,2404,2825,,741,525,451,687,421,3422
6094,712,1186,1658,2360,2711,,712,474,472,702,351,3383
6032,705,1176,1649,2309,2647,,705,471,473,660,338,3385
6053,704,1203,1675,2335,2672,,704,499,472,660,337,3381
6032,706,1181,1678,2341,2675,,706,475,497,663,334,3357
6014,715,1192,1622,2256,2608,,715,477,430,634,352,3406
6191,695,1191,1642,2354,2776,,695,496,451,712,422,3415
6221,705,1178,1650,2352,2770,,705,473,472,702,418,3451
6215,706,1179,1607,2318,2727,,706,473,428,711,409,3488
6361,716,1267,1755,2492,2914,,716,551,488,737,422,3447
6337,717,1265,1734,2467,2888,,717,548,469,733,421,3449
6225,718,1252,1681,2382,2777,,718,534,429,701,395,3448
6059,706,1181,1654,2354,2703,,706,475,473,700,349,3356
6031,705,1180,1652,2313,2649,,705,475,472,661,336,3382
6234,706,1158,1651,2363,2775,,706,452,493,712,412,3459
6163,719,1194,1662,2296,2705,,719,475,468,634,409,3458
6361,716,1296,1702,2490,2914,,716,580,406,788,424,3447
6363,718,1266,1755,2467,2918,,718,548,489,712,451,3445
6363,717,1267,1761,2492,2916,,717,550,494,731,424,3447
6365,715,1268,1736,2469,2914,,715,553,468,733,445,3451
6213,718,1267,1756,2400,2779,,718,549,489,644,379,3434
6251,716,1266,1704,2405,2825,,716,550,438,701,420,3426
6162,706,1180,1653,2355,2704,,706,474,473,702,349,3458
6008,705,1182,1656,2313,2650,,705,477,474,657,337,3358
6032,705,1180,1653,2314,2650,,705,475,473,661,336,3382
6046,654,1132,1605,2263,2628,,654,478,473,658,365,3418
6387,715,1266,1732,2491,2913,,715,551,466,759,422,3474
6390,716,1265,1752,2497,2912,,716,549,487,745,415,3478
6363,716,1267,1754,2491,2914,,716,551,487,737,423,3449
6340,716,1266,1754,2491,2915,,716,550,488,737,424,3425
6237,716,1266,1677,2391,2777,,716,550,411,714,386,3460
6277,720,1252,1701,2406,2826,,720,532,449,705,420,3451
6046,707,1180,1653,2312,2673,,707,473,473,659,361,3373
6008,705,1181,1652,2314,2650,,705,476,471,662,336,3358
6032,705,1181,1653,2314,2651,,705,476,472,661,337,3381
6059,654,1131,1603,2284,2634,,654,477,472,681,350,3425
6334,717,1265,1754,2495,2914,,717,548,489,741,419,3420
6364,718,1269,1756,2493,2916,,718,551,487,737,423,3448
6362,717,1267,1754,2490,2914,,717,550,487,736,424,3448
6337,716,1267,1754,2472,2890,,716,551,487,718,418,3447
6336,716,1265,1754,2465,2892,,716,549,489,711,427,3444
6364,719,1270,1735,2494,2917,,719,551,465,759,423,3447
6387,717,1265,1754,2491,2943,,717,548,489,737,452,3444
6363,716,1267,1754,2492,2917,,716,551,487,738,425,3446
6362,718,1266,1753,2492,2913,,718,548,487,739,421,3449
6250,683,1190,1679,2392,2826,,683,507,489,713,434,3424
6308,715,1262,1672,2387,2824,,715,547,410,715,437,3484
6362,717,1266,1754,2491,2914,,717,549,488,737,423,3448
6263,716,1215,1703,2415,2824,,716,499,488,712,409,3439
6204,716,1197,1667,2352,2743,,716,481,470,685,391,3461
5972,705,1181,1653,2355,2654,,705,476,472,702,299,3318
6060,707,1206,1679,2340,2696,,707,499,473,661,356,3364
6007,708,1181,1652,2314,2648,,708,473,471,662,334,3359
6032,705,1181,1655,2315,2649,,705,476,474,660,334,3383
6007,707,1181,1654,2315,2650,,707,474,473,661,335,3357
6022,674,1164,1636,2297,2635,,674,490,472,661,338,3387
6344,718,1266,1754,2492,2903,,718,548,488,738,411,3441
6414,718,1266,1754,2520,2940,,718,548,488,766,420,3474
6285,716,1214,1701,2414,2825,,716,498,487,713,411,3460
6237,717,1208,1689,2393,2801,,717,491,481,704,408,3436
6289,716,1296,1780,2491,2836,,716,580,484,711,345,3453
6363,746,1266,1753,2492,2914,,746,520,487,739,422,3449
6363,717,1266,1755,2493,2915,,717,549,489,738,422,3448
6362,719,1266,1753,2490,2914,,719,547,487,737,424,3448
6365,717,1266,1740,2491,2928,,717,549,474,751,437,3437
6239,719,1185,1670,2368,2778,,719,466,485,698,410,3461
6339,715,1267,1754,2491,2904,,715,552,487,737,413,3435
6363,747,1266,1754,2491,2915,,747,519,488,737,424,3448
6364,717,1266,1761,2472,2914,,717,549,495,711,442,3450
6296,716,1267,1733,2467,2890,,716,551,466,734,423,3406
6237,706,1156,1671,2392,2803,,706,450,515,721,411,3434
6263,722,1267,1740,2404,2810,,722,545,473,664,406,3453
6361,716,1265,1754,2490,2913,,716,549,489,736,423,3448
6362,718,1267,1784,2492,2914,,718,549,517,708,422,3448
6311,719,1266,1754,2491,2892,,719,547,488,737,401,3419
6347,718,1268,1755,2491,2916,,718,550,487,736,425,3431
6388,747,1297,1782,2492,2915,,747,550,485,710,423,3473
6363,745,1266,1753,2490,2914,,745,521,487,737,424,3449
6360,716,1263,1752,2468,2911,,716,547,489,716,443,3449
6310,716,1265,1746,2466,2889,,716,549,481,720,423,3421
6182,716,1266,1703,2417,2750,,716,550,437,714,333,3432
6338,719,1296,1760,2472,2887,,719,577,464,712,415,3451
6362,716,1266,1783,2492,2915,,716,550,517,709,423,3447
6362,716,1265,1783,2492,2914,,716,549,518,709,422,3448
6388,717,1267,1755,2522,2941,,717,550,488,767,419,3447
6288,716,1266,1704,2418,2828,,716,550,438,714,410,3460
6387,745,1266,1755,2492,2914,,745,521,489,737,422,3473
6362,717,1266,1754,2491,2913,,717,549,488,737,422,3449
