5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6363,717,1267,1755,2493,2913,,717,550,488,738,420,3450
6159,705,1177,1607,2313,2723,,705,472,430,706,410,3436
6285,717,1266,1754,2493,2836,,717,549,488,739,343,3449
6362,718,1265,1753,2490,2912,,718,547,488,737,422,3450
6362,717,1266,1754,2492,2914,,717,549,488,738,422,3448
6387,716,1265,1753,2520,2938,,716,549,488,767,418,3449
6362,718,1267,1754,2492,2914,,718,549,487,738,422,3448
6245,689,1193,1684,2392,2802,,689,504,491,708,410,3443
6387,717,1297,1781,2496,2914,,717,580,484,715,418,3473
6362,745,1267,1754,2492,2914,,745,522,487,738,422,3448
6363,715,1270,1756,2493,2915,,715,555,486,737,422,3448
6347,718,1268,1755,2455,2900,,718,550,487,700,445,3447
6235,716,1264,1752,2490,2834,,716,548,488,738,344,3401
6390,717,1273,1756,2493,2932,,717,556,483,737,439,3458
6363,717,1265,1753,2492,2915,,717,548,488,739,423,3448
6362,718,1267,1755,2493,2915,,718,549,488,738,422,3447
6341,746,1267,1754,2492,2914,,746,521,487,738,422,3427
6316,717,1266,1755,2494,2915,,717,549,489,739,421,3401
6387,717,1268,1754,2492,2915,,717,551,486,738,423,3472
6417,717,1267,1753,2495,2945,,717,550,486,742,450,3472
6390,724,1267,1755,2493,2915,,724,543,488,738,422,3475
6298,744,1293,1756,2467,2885,,744,549,463,711,418,3413
6178,708,1183,1654,2318,2716,,708,475,471,664,398,3462
6236,706,1137,1631,2342,2753,,706,431,494,711,411,3483
6364,716,1267,1756,2492,2914,,716,551,489,736,422,3450
6363,718,1267,1754,2492,2914,,718,549,487,738,422,3449
6211,718,1268,1678,2368,2751,,718,550,410,690,383,3460
6296,719,1268,1756,2475,2889,,719,549,488,719,414,3407
6388,719,1268,1755,2492,2913,,719,549,487,737,421,3475
6285,715,1214,1702,2413,2825,,715,499,488,711,412,3460
6337,718,1266,1754,2492,2896,,718,548,488,738,404,3441
6310,716,1268,1736,2467,2891,,716,552,468,731,424,3419
6365,717,1268,1756,2492,2900,,717,551,488,736,408,3465
6361,717,1266,1786,2495,2917,,717,549,520,709,422,3444
6362,745,1266,1754,2492,2914,,745,521,488,738,422,3448
6363,717,1267,1755,2492,2914,,717,550,488,737,422,3449
6367,718,1268,1756,2492,2944,,718,550,488,736,452,3423
6186,718,1215,1704,2389,2735,,718,497,489,685,346,3451
6413,717,1267,1754,2492,2944,,717,550,487,738,452,3469
6390,747,1294,1782,2497,2942,,747,547,488,715,445,3448
6363,716,1266,1755,2496,2917,,716,550,489,741,421,3446
6339,718,1267,1734,2467,2890,,718,549,467,733,423,3449
6285,746,1269,1754,2477,2848,,746,523,485,723,371,3437
6363,718,1268,1767,2494,2916,,718,550,499,727,422,3447
6361,716,1265,1753,2490,2912,,716,549,488,737,422,3449
6360,717,1265,1754,2490,2912,,717,548,489,736,422,3448
6362,718,1268,1755,2492,2916,,718,550,487,737,424,3446
6312,717,1268,1756,2494,2860,,717,551,488,738,366,3452
6362,718,1268,1754,2492,2915,,718,550,486,738,423,3447
6364,720,1268,1755,2493,2917,,720,548,487,738,424,3447
6364,719,1240,1731,2494,2916,,719,521,491,763,422,3448
6125,673,1157,1628,2290,2692,,673,484,471,662,402,3433
6149,704,1179,1652,2353,2723,,704,475,473,701,370,3426
6360,717,1266,1757,2492,2914,,717,549,491,735,422,3446
6358,717,1265,1780,2489,2910,,717,548,515,709,421,3448
6364,717,1251,1735,2492,2915,,717,534,484,757,423,3449
6391,716,1265,1753,2492,2914,,716,549,488,739,422,3477
6337,718,1267,1743,2492,2891,,718,549,476,749,399,3446
6363,717,1267,1755,2492,2916,,717,550,488,737,424,3447
6320,723,1223,1710,2423,2859,,723,500,487,713,436,3461
6393,717,1267,1784,2494,2917,,717,550,517,710,423,3476
6310,718,1267,1755,2477,2897,,718,549,488,722,420,3413
6311,717,1267,1756,2494,2905,,717,550,489,738,411,3406
6360,716,1265,1754,2491,2914,,716,549,489,737,423,3446
6388,716,1265,1753,2519,2937,,716,549,488,766,418,3451
6387,716,1265,1753,2519,2940,,716,549,488,766,421,3447
6340,717,1266,1754,2492,2913,,717,549,488,738,421,3427
6350,718,1266,1779,2492,2916,,718,548,513,713,424,3434
6363,717,1266,1756,2491,2914,,717,549,490,735,423,3449
6293,723,1223,1711,2424,2833,,723,500,488,713,409,3460
6363,717,1268,1784,2493,2914,,717,551,516,709,421,3449
6308,719,1265,1755,2469,2888,,719,546,490,714,419,3420
6388,717,1267,1755,2521,2940,,717,550,488,766,419,3448
6307,718,1266,1753,2491,2915,,718,548,487,738,424,3392
6095,713,1189,1662,2363,2717,,713,476,473,701,354,3378
6032,706,1180,1652,2316,2650,,706,474,472,664,334,3382
6113,706,1141,1597,2283,2675,,706,435,456,686,392,3438
6361,716,1266,1720,2441,2912,,716,550,454,721,471,3449
6363,717,1267,1784,2493,2915,,717,550,517,709,422,3448
6319,723,1252,1735,2449,2858,,723,529,483,714,409,3461
6416,716,1265,1742,2491,2942,,716,549,477,749,451,3474
6345,717,1269,1754,2491,2915,,717,552,485,737,424,3430
6386,717,1267,1728,2521,2940,,717,550,461,793,419,3446
6368,717,1267,1783,2492,2918,,717,550,516,709,426,3450
6363,717,1267,1784,2494,2914,,717,550,517,710,420,3449
6362,716,1266,1753,2491,2913,,716,550,487,738,422,3449
6336,717,1263,1751,2488,2910,,717,546,488,737,422,3426
6386,717,1267,1758,2521,2940,,717,550,491,763,419,3446
6391,715,1266,1754,2491,2913,,715,551,488,737,422,3478
6376,726,1226,1743,2452,2885,,726,500,517,709,433,3491
6361,717,1266,1754,2491,2913,,717,549,488,737,422,3448
6317,746,1267,1754,2477,2899,,746,521,487,723,422,3418
6337,717,1295,1780,2492,2914,,717,578,485,712,422,3423
6389,747,1267,1755,2474,2896,,747,520,488,719,422,3493
6362,716,1266,1755,2490,2914,,716,550,489,735,424,3448
6340,717,1266,1756,2491,2913,,717,549,490,735,422,3427
6363,716,1267,1755,2493,2915,,716,551,488,738,422,3448
6229,716,1212,1700,2376,2809,,716,496,488,676,433,3420
6390,717,1267,1784,2494,2915,,717,550,517,710,421,3475
6362,716,1266,1753,2491,2913,,716,550,487,738,422,3449
6363,716,1266,1754,2491,2914,,716,550,488,737,423,3449
6237,688,1125,1607,2317,2728,,688,437,482,710,411,3509
6272,717,1267,1755,2493,2915,,717,550,488,738,422,3357
6263,698,1191,1680,2393,2784,,698,493,489,713,391,3479
6362,717,1268,1755,2477,2914,,717,551,487,722,437,3448
6364,717,1252,1734,2493,2916,,717,535,482,759,423,3448
6364,717,1270,1756,2493,2915,,717,553,486,737,422,3449
6366,715,1266,1753,2453,2913,,715,551,487,700,460,3453
6246,713,1203,1690,2402,2813,,713,490,487,712,411,3433
6361,717,1267,1755,2491,2915,,717,550,488,736,424,3446
6364,719,1268,1757,2494,2915,,719,549,489,737,421,3449
6323,717,1267,1755,2480,2900,,717,550,488,725,420,3423
6339,718,1267,1755,2465,2915,,718,549,488,710,450,3424
6389,718,1268,1756,2493,2912,,718,550,488,737,419,3477
6363,716,1267,1754,2492,2914,,716,551,487,738,422,3449
6364,718,1269,1756,2494,2918,,718,551,487,738,424,3446
6342,717,1268,1755,2492,2915,,717,551,487,737,423,3427
6297,717,1268,1756,2492,2896,,717,551,488,736,404,3401
6362,749,1269,1763,2493,2917,,749,520,494,730,424,3445
6362,717,1266,1753,2491,2914,,717,549,487,738,423,3448
6363,717,1267,1755,2459,2915,,717,550,488,704,456,3448
6299,717,1267,1756,2471,2890,,717,550,489,715,419,3409
6323,720,1269,1758,2494,2905,,720,549,489,736,411,3418
6340,716,1267,1754,2491,2921,,716,551,487,737,430,3419
6364,719,1269,1756,2468,2918,,719,550,487,712,450,3446
6362,718,1268,1756,2493,2914,,718,550,488,737,421,3448
6348,744,1231,1739,2464,2898,,744,487,508,725,434,3450
6337,718,1267,1755,2493,2860,,718,549,488,738,367,3477
6361,717,1267,1755,2492,2914,,717,550,488,737,422,3447
6198,708,1203,1691,2378,2747,,708,495,488,687,369,3451
6362,716,1267,1754,2491,2914,,716,551,487,737,423,3448
6321,715,1264,1752,2474,2897,,715,549,488,722,423,3424
6339,718,1270,1756,2495,2893,,718,552,486,739,398,3446
6393,717,1267,1756,2493,2915,,717,550,489,737,422,3478
6363,717,1268,1755,2492,2915,,717,551,487,737,423,3448
6363,720,1268,1754,2492,2915,,720,548,486,738,423,3448
6341,717,1269,1756,2492,2914,,717,552,487,736,422,3427
6337,719,1269,1757,2494,2892,,719,550,488,737,398,3445
6260,717,1216,1703,2416,2829,,717,499,487,713,413,3431
6362,718,1266,1754,2491,2913,,718,548,488,737,422,3449
6364,718,1268,1755,2492,2915,,718,550,487,737,423,3449
6350,718,1268,1755,2476,2900,,718,550,487,721,424,3450
6386,718,1297,1806,2516,2939,,718,579,509,710,423,3447
6365,717,1268,1754,2493,2915,,717,551,486,739,422,3450
6364,718,1267,1755,2494,2916,,718,549,488,739,422,3448
6312,718,1268,1756,2493,2895,,718,550,488,737,402,3417
6342,718,1267,1756,2493,2916,,718,549,489,737,423,3426
6296,725,1225,1713,2426,2862,,725,500,488,713,436,3434
6300,726,1225,1714,2426,2836,,726,499,489,712,410,3464
6364,718,1267,1755,2496,2915,,718,549,488,741,419,3449
6310,717,1263,1751,2490,2856,,717,546,488,739,366,3454
6299,718,1268,1758,2472,2890,,718,550,490,714,418,3409
6353,719,1268,1756,2493,2916,,719,549,488,737,423,3437
6390,719,1268,1758,2494,2916,,719,549,490,736,422,3474
6336,716,1267,1755,2470,2891,,716,551,488,715,421,3445
6364,717,1267,1735,2492,2916,,717,550,468,757,424,3448
6311,717,1266,1754,2492,2893,,717,549,488,738,401,3418
6406,718,1266,1754,2466,2915,,718,548,488,712,449,3491
6350,725,1226,1715,2426,2862,,725,501,489,711,436,3488
6365,718,1224,1711,2493,2916,,718,506,487,782,423,3449
6364,718,1268,1755,2493,2916,,718,550,487,738,423,3448
6300,722,1269,1759,2473,2892,,722,547,490,714,419,3408
6363,718,1268,1755,2493,2915,,718,550,487,738,422,3448
6390,717,1269,1755,2492,2915,,717,552,486,737,423,3475
6364,718,1269,1756,2493,2915,,718,551,487,737,422,3449
6364,718,1267,1756,2493,2916,,718,549,489,737,423,3448
6297,717,1266,1734,2468,2890,,717,549,468,734,422,3407
6040,710,1182,1654,2359,2683,,710,472,472,705,324,3357
6006,705,1177,1654,2354,2678,,705,472,477,700,324,3328
6028,639,1055,1474,2184,2599,,639,416,419,710,415,3429
6014,706,1180,1653,2314,2669,,706,474,473,661,355,3345
6163,667,1076,1558,2267,2704,,667,409,482,709,437,3459
6302,719,1267,1754,2477,2895,,719,548,487,723,418,3407
6388,718,1267,1755,2493,2915,,718,549,488,738,422,3473
6296,728,1225,1713,2426,2836,,728,497,488,713,410,3460
6362,718,1267,1754,2493,2915,,718,549,487,739,422,3447
6236,718,1235,1697,2388,2782,,718,517,462,691,394,3454
6289,718,1267,1672,2393,2808,,718,549,405,721,415,3481
6362,717,1265,1754,2491,2915,,717,548,489,737,424,3447
6215,719,1246,1708,2378,2740,,719,527,462,670,362,3475
6340,717,1268,1757,2493,2915,,717,551,489,736,422,3425
6344,719,1253,1721,2495,2916,,719,534,468,774,421,3428
6236,719,1269,1705,2408,2785,,719,550,436,703,377,3451
6172,707,1208,1679,2382,2756,,707,501,471,703,374,3416
6225,707,1182,1655,2356,2750,,707,475,473,701,394,3475
6087,709,1183,1660,2363,2725,,709,474,477,703,362,3362
5959,707,1183,1613,2242,2574,,707,476,430,629,332,3385
6231,707,1181,1653,2359,2711,,707,474,472,706,352,3520
6152,656,1132,1605,2308,2702,,656,476,473,703,394,3450
6239,707,1169,1602,2319,2754,,707,462,433,717,435,3485
6364,718,1268,1757,2494,2918,,718,550,489,737,424,3446
6341,718,1267,1755,2492,2915,,718,549,488,737,423,3426
6168,718,1267,1721,2408,2759,,718,549,454,687,351,3409
6387,717,1293,1777,2522,2914,,717,576,484,745,392,3473
6363,717,1267,1755,2493,2915,,717,550,488,738,422,3448
6342,717,1268,1756,2494,2915,,717,551,488,738,421,3427
6342,718,1269,1756,2495,2917,,718,551,487,739,422,3425
5958,707,1183,1655,2330,2628,,707,476,472,675,298,3330
6227,707,1182,1656,2357,2776,,707,475,474,701,419,3451
6240,709,1131,1600,2318,2753,,709,422,469,718,435,3487
6363,718,1268,1757,2491,2914,,718,550,489,734,423,3449
6340,716,1267,1755,2431,2915,,716,551,488,676,484,3425
6324,721,1272,1757,2494,2918,,721,551,485,737,424,3406
6389,719,1268,1755,2492,2914,,719,549,487,737,422,3475
6364,717,1266,1756,2491,2914,,717,549,490,735,423,3450
6364,718,1268,1756,2493,2916,,718,550,488,737,423,3448
6341,717,1249,1745,2475,2913,,717,532,496,730,438,3428
6348,718,1267,1723,2425,2905,,718,549,456,702,480,3443
6222,706,1181,1654,2356,2774,,706,475,473,702,418,3448
6101,645,1064,1544,2257,2673,,645,419,480,713,416,3428
6239,705,1181,1653,2355,2727,,705,476,472,702,372,3512
6340,718,1267,1756,2493,2918,,718,549,489,737,425,3422
6350,718,1267,1735,2434,2906,,718,549,468,699,472,3444
6089,708,1182,1572,2283,2702,,708,474,390,711,419,3387
5930,706,1201,1622,2258,2591,,706,495,421,636,333,3339
5714,627,1043,1439,2067,2385,,627,416,396,628,318,3329
5717,627,1047,1443,2055,2389,,627,420,396,612,334,3328
5838,625,1023,1418,2047,2390,,625,398,395,629,343,3448
6360,723,1265,1754,2491,2913,,723,542,489,737,422,3447
6363,742,1208,1721,2492,2915,,742,466,513,771,423,3448
6340,718,1268,1756,2492,2915,,718,550,488,736,423,3425
6337,745,1296,1808,2497,2888,,745,551,512,689,391,3449
6387,716,1266,1754,2476,2915,,716,550,488,722,439,3472
6388,719,1268,1756,2494,2916,,719,549,488,738,422,3472
6363,717,1267,1756,2492,2915,,717,550,489,736,423,3448
6341,717,1267,1755,2492,2914,,717,550,488,737,422,3427
6200,718,1238,1708,2365,2744,,718,520,470,657,379,3456
6013,709,1184,1657,2359,2659,,709,475,473,702,300,3354
6227,708,1186,1659,2358,2779,,708,478,473,699,421,3448
5950,646,1065,1476,2179,2511,,646,419,411,703,332,3439
6115,707,1184,1681,2382,2731,,707,477,497,701,349,3384
6014,712,1259,1689,2316,2649,,712,547,430,627,333,3365
6091,707,1182,1654,2357,2686,,707,475,472,703,329,3405
5939,709,1182,1652,2276,2596,,709,473,470,624,320,3343
6012,708,1182,1653,2358,2658,,708,474,471,705,300,3354
6036,708,1182,1653,2314,2672,,708,474,471,661,358,3364
5956,704,1179,1609,2237,2571,,704,475,430,628,334,3385
5936,654,1076,1546,2214,2549,,654,422,470,668,335,3387
6225,706,1196,1669,2381,2777,,706,490,473,712,396,3448
5995,705,1181,1611,2259,2627,,705,476,430,648,368,3368
6016,707,1182,1653,2316,2651,,707,475,471,663,335,3365
5936,707,1183,1613,2240,2574,,707,476,430,627,334,3362
6037,709,1184,1657,2315,2652,,709,475,473,658,337,3385
6171,706,1182,1656,2358,2710,,706,476,474,702,352,3461
6201,705,1182,1653,2356,2749,,705,477,471,703,393,3452
6135,710,1184,1657,2358,2734,,710,474,473,701,376,3401
5934,710,1184,1614,2241,2575,,710,474,430,627,334,3359
5986,666,1103,1573,2258,2611,,666,437,470,685,353,3375
6268,689,1123,1635,2343,2754,,689,434,512,708,411,3514
6171,718,1269,1721,2408,2781,,718,551,452,687,373,3390
6145,708,1183,1655,2358,2707,,708,475,472,703,349,3438
6102,706,1181,1610,2284,2674,,706,475,429,674,390,3428
6271,746,1267,1754,2520,2903,,746,521,487,766,383,3368
5937,709,1208,1679,2305,2597,,709,499,471,626,292,3340
6226,707,1184,1656,2358,2773,,707,477,472,702,415,3453
6228,707,1182,1656,2357,2753,,707,475,474,701,396,3475
6297,717,1267,1755,2494,2895,,717,550,488,739,401,3402
6318,747,1268,1755,2521,2911,,747,521,487,766,390,3407
6237,689,1135,1628,2341,2779,,689,446,493,713,438,3458
6290,718,1267,1722,2433,2843,,718,549,455,711,410,3447
6361,718,1268,1784,2493,2916,,718,550,516,709,423,3445
6337,716,1265,1754,2491,2913,,716,549,489,737,422,3424
6287,746,1267,1755,2492,2894,,746,521,488,737,402,3393
6467,750,1272,1782,2544,2995,,750,522,510,762,451,3472
6387,716,1266,1783,2495,2941,,716,550,517,712,446,3446
6393,748,1268,1755,2493,2915,,748,520,487,738,422,3478
6298,748,1270,1756,2473,2891,,748,522,486,717,418,3407
6319,747,1266,1755,2493,2878,,747,519,489,738,385,3441
6226,706,1141,1619,2331,2753,,706,435,478,712,422,3473
6163,706,1181,1653,2306,2703,,706,475,472,653,397,3460
6391,718,1267,1756,2494,2916,,718,549,489,738,422,3475
6113,696,1134,1607,2307,2727,,696,438,473,700,420,3386
6138,707,1183,1655,2359,2734,,707,476,472,704,375,3404
6171,707,1182,1655,2358,2707,,707,475,473,703,349,3464
6036,707,1206,1678,2382,2706,,707,499,472,704,324,3330
6001,708,1182,1612,2240,2576,,708,474,430,628,336,3425
5963,706,1116,1528,2163,2519,,706,410,412,635,356,3444
6275,748,1252,1695,2410,2830,,748,504,443,715,420,3445
6072,708,1142,1619,2300,2666,,708,434,477,681,366,3406
6339,747,1296,1760,2495,2875,,747,549,464,735,380,3464
6360,741,1265,1753,2491,2914,,741,524,488,738,423,3446
6386,717,1268,1754,2521,2939,,717,551,486,767,418,3447
6214,718,1268,1701,2407,2828,,718,550,433,706,421,3386
6363,747,1268,1785,2494,2917,,747,521,517,709,423,3446
6392,718,1268,1756,2492,2914,,718,550,488,736,422,3478
6389,718,1269,1757,2522,2941,,718,551,488,765,419,3448
6340,717,1267,1755,2476,2914,,717,550,488,721,438,3426
6178,717,1250,1681,2381,2802,,717,533,431,700,421,3376
6266,707,1181,1608,2318,2727,,707,474,427,710,409,3539
6419,749,1270,1735,2469,2944,,749,521,465,734,475,3475
6362,720,1267,1756,2492,2916,,720,547,489,736,424,3446
6363,718,1268,1757,2476,2945,,718,550,489,719,469,3418
6309,718,1253,1704,2483,2907,,718,535,451,779,424,3402
5894,706,1179,1652,2274,2567,,706,473,473,622,293,3327
6227,707,1183,1653,2359,2750,,707,476,470,706,391,3477
6146,710,1208,1680,2383,2733,,710,498,472,703,350,3413
5933,707,1183,1616,2241,2574,,707,476,433,625,333,3359
5977,708,1193,1646,2279,2619,,708,485,453,633,340,3358
6240,709,1142,1597,2319,2730,,709,433,455,722,411,3510
6338,718,1268,1755,2478,2900,,718,550,487,723,422,3438
6364,718,1267,1755,2468,2915,,718,549,488,713,447,3449
6413,747,1298,1813,2550,2996,,747,551,515,737,446,3417
6362,746,1299,1762,2493,2945,,746,553,463,731,452,3417
6416,718,1268,1755,2523,2941,,718,550,487,768,418,3475
6394,747,1268,1755,2493,2914,,747,521,487,738,421,3480
6364,717,1267,1755,2493,2914,,717,550,488,738,421,3450
6340,717,1266,1735,2467,2915,,717,549,469,732,448,3425
6390,719,1297,1762,2471,2919,,719,578,465,709,448,3471
6244,704,1193,1661,2344,2730,,704,489,468,683,386,3514
6292,720,1269,1786,2475,2843,,720,549,517,689,368,3449
6365,723,1270,1759,2495,2918,,723,547,489,736,423,3447
6342,718,1269,1757,2495,2917,,718,551,488,738,422,3425
6242,751,1272,1680,2312,2740,,751,521,408,632,428,3502
6242,720,1208,1682,2384,2779,,720,488,474,702,395,3463
6343,717,1215,1704,2445,2853,,717,498,489,741,408,3490
6389,719,1269,1756,2522,2941,,719,550,487,766,419,3448
6342,717,1267,1755,2476,2915,,717,550,488,721,439,3427
6307,719,1269,1756,2440,2906,,719,550,487,684,466,3401
6227,709,1183,1657,2359,2755,,709,474,474,702,396,3472
6026,714,1189,1662,2322,2677,,714,475,473,660,355,3349
6047,708,1184,1657,2315,2651,,708,476,473,658,336,3396
6279,696,1194,1681,2423,2855,,696,498,487,742,432,3424
6056,708,1185,1656,2359,2707,,708,477,471,703,348,3349
5970,707,1182,1627,2333,2631,,707,475,445,706,298,3339
6113,696,1169,1585,2294,2687,,696,473,416,709,393,3426
6000,708,1182,1610,2242,2576,,708,474,428,632,334,3424
5937,666,1089,1503,2163,2505,,666,423,414,660,342,3432
6149,712,1257,1687,2342,2750,,712,545,430,655,408,3399
6199,707,1183,1617,2308,2728,,707,476,434,691,420,3471
6342,719,1268,1755,2492,2915,,719,549,487,737,423,3427
6363,720,1271,1756,2494,2915,,720,551,485,738,421,3448
6415,720,1270,1787,2497,2947,,720,550,517,710,450,3468
6380,719,1268,1758,2494,2930,,719,549,490,736,436,3450
6035,710,1181,1665,2380,2681,,710,471,484,715,301,3354
5998,696,1170,1642,2345,2669,,696,474,472,703,324,3329
6163,709,1183,1655,2358,2733,,709,474,472,703,375,3430
6008,707,1182,1654,2317,2650,,707,475,472,663,333,3358
6063,732,1258,1687,2342,2677,,732,526,429,655,335,3386
6035,706,1182,1654,2316,2677,,706,476,472,662,361,3358
6103,715,1189,1662,2325,2710,,715,474,473,663,385,3393
6011,707,1183,1655,2317,2650,,707,476,472,662,333,3361
6010,707,1183,1655,2316,2650,,707,476,472,661,334,3360
5940,707,1183,1614,2242,2573,,707,476,431,628,331,3367
6036,709,1182,1654,2359,2681,,709,473,472,705,322,3355
5999,697,1171,1643,2345,2643,,697,474,472,702,298,3356
6136,710,1182,1653,2357,2707,,710,472,471,704,350,3429
6035,707,1183,1655,2317,2650,,707,476,472,662,333,3385
6050,706,1139,1574,2243,2616,,706,433,435,669,373,3434
6394,748,1269,1785,2494,2916,,748,521,516,709,422,3478
6286,750,1259,1744,2456,2867,,750,509,485,712,411,3419
6354,719,1269,1756,2494,2917,,719,550,487,738,423,3437
6364,718,1268,1756,2494,2916,,718,550,488,738,422,3448
6364,719,1297,1781,2494,2916,,719,578,484,713,422,3448
6309,720,1298,1781,2493,2916,,720,578,483,712,423,3393
6419,717,1268,1757,2524,2942,,717,551,489,767,418,3477
6417,718,1268,1756,2494,2944,,718,550,488,738,450,3473
6300,719,1300,1766,2471,2893,,719,581,466,705,422,3407
6147,707,1182,1678,2383,2758,,707,475,496,705,375,3389
6103,708,1183,1655,2317,2674,,708,475,472,662,357,3429
6367,753,1269,1758,2494,2917,,753,516,489,736,423,3450
6309,749,1268,1787,2498,2916,,749,519,519,711,418,3393
6395,719,1270,1758,2496,2918,,719,551,488,738,422,3477
6274,719,1273,1756,2495,2886,,719,554,483,739,391,3388
6201,709,1183,1655,2369,2767,,709,474,472,714,398,3434
6038,629,1118,1591,2292,2616,,629,489,473,701,324,3422
6144,709,1183,1655,2358,2708,,709,474,472,703,350,3436
6009,710,1182,1653,2319,2653,,710,472,471,666,334,3356
6018,707,1184,1656,2318,2649,,707,477,472,662,331,3369
6150,708,1208,1680,2344,2699,,708,500,472,664,355,3451
6394,719,1268,1757,2493,2915,,719,549,489,736,422,3479
6373,719,1269,1786,2495,2917,,719,550,517,709,422,3456
6261,716,1201,1685,2391,2800,,716,485,484,706,409,3461
6342,719,1268,1757,2493,2916,,719,549,489,736,423,3426
6393,718,1269,1757,2493,2917,,718,551,488,736,424,3476
6305,662,1155,1643,2383,2818,,662,493,488,740,435,3487
6365,747,1269,1786,2495,2917,,747,522,517,709,422,3448
6350,751,1269,1757,2523,2909,,751,518,488,766,386,3441
6162,707,1182,1653,2359,2708,,707,475,471,706,349,3454
6016,707,1183,1654,2317,2650,,707,476,471,663,333,3366
6221,724,1259,1732,2447,2839,,724,535,473,715,392,3382
6034,708,1183,1655,2316,2651,,708,475,472,661,335,3383
6035,708,1184,1655,2316,2649,,708,476,471,661,333,3386
5985,709,1184,1640,2270,2603,,709,475,456,630,333,3382
6151,709,1141,1619,2333,2723,,709,432,478,714,390,3428
6128,655,1089,1571,2259,2675,,655,434,482,688,416,3453
6162,708,1185,1661,2359,2733,,708,477,476,698,374,3429
6009,707,1182,1654,2317,2651,,707,475,472,663,334,3358
5960,708,1182,1612,2267,2601,,708,474,430,655,334,3359
6017,707,1186,1658,2318,2649,,707,479,472,660,331,3368
6290,686,1199,1683,2423,2830,,686,513,484,740,407,3460
6318,721,1222,1708,2421,2856,,721,501,486,713,435,3462
6362,742,1266,1753,2491,2914,,742,524,487,738,423,3448
6342,720,1269,1756,2494,2916,,720,549,487,738,422,3426
6292,749,1299,1811,2443,2833,,749,550,512,632,390,3459
6395,743,1300,1785,2495,2917,,743,557,485,710,422,3478
6444,721,1298,1808,2519,2970,,721,577,510,711,451,3474
6395,720,1268,1741,2478,2917,,720,548,473,737,439,3478
6392,748,1269,1786,2470,2946,,748,521,517,684,476,3446
6364,746,1238,1726,2438,2879,,746,492,488,712,441,3485
6395,748,1269,1787,2496,2917,,748,521,518,709,421,3478
6313,719,1268,1757,2494,2896,,719,549,489,737,402,3417
6389,719,1298,1813,2522,2941,,719,579,515,709,419,3448
6343,747,1269,1736,2436,2918,,747,522,467,700,482,3425
6344,719,1270,1758,2473,2892,,719,551,488,715,419,3452
6367,745,1229,1713,2496,2919,,745,484,484,783,423,3448
6364,720,1271,1759,2495,2919,,720,551,488,736,424,3445
6365,721,1269,1758,2495,2917,,721,548,489,737,422,3448
6365,720,1269,1736,2470,2917,,720,549,467,734,447,3448
6366,720,1269,1758,2495,2917,,720,549,489,737,422,3449
6369,720,1270,1758,2525,2942,,720,550,488,767,417,3427
6367,721,1271,1759,2496,2917,,721,550,488,737,421,3450
6365,719,1269,1757,2494,2917,,719,550,488,737,423,3448
6343,719,1270,1758,2495,2924,,719,551,488,737,429,3419
6318,718,1218,1705,2418,2853,,718,500,487,713,435,3465
6266,747,1211,1696,2397,2808,,747,464,485,701,411,3458
6365,720,1269,1757,2495,2917,,720,549,488,738,422,3448
6343,720,1269,1757,2494,2917,,720,549,488,737,423,3426
6342,721,1271,1758,2496,2903,,721,550,487,738,407,3439
6318,719,1217,1706,2418,2828,,719,498,489,712,410,3490
6341,722,1275,1761,2494,2917,,722,553,486,733,423,3424
6299,723,1271,1760,2496,2897,,723,548,489,736,401,3402
6388,745,1296,1809,2546,2941,,745,551,513,737,395,3447
6291,721,1270,1759,2493,2843,,721,549,489,734,350,3448
6259,727,1226,1714,2425,2831,,727,499,488,711,406,3428
6095,648,1069,1510,2220,2629,,648,421,441,710,409,3466
6365,748,1269,1757,2495,2918,,748,521,488,738,423,3447
6402,720,1272,1786,2495,2977,,720,552,514,709,482,3425
6164,708,1183,1655,2358,2709,,708,475,472,703,351,3455
