5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6015,667,1155,1626,2289,2643,,667,488,471,663,354,3372
6047,709,1142,1619,2308,2659,,709,433,477,689,351,3388
5984,707,1182,1654,2290,2624,,707,475,472,636,334,3360
5942,712,1187,1619,2245,2578,,712,475,432,626,333,3364
5944,708,1183,1614,2243,2576,,708,475,431,629,333,3368
6128,710,1142,1555,2260,2676,,710,432,413,705,416,3452
6001,647,1063,1475,2181,2574,,647,416,412,706,393,3427
6133,706,1179,1652,2354,2705,,706,473,473,702,351,3428
6013,710,1184,1656,2317,2652,,710,474,472,661,335,3361
6042,709,1185,1658,2318,2654,,709,476,473,660,336,3388
5966,666,1129,1603,2265,2598,,666,463,474,662,333,3368
6208,710,1183,1595,2294,2731,,710,473,412,699,437,3477
6416,720,1300,1813,2524,2971,,720,580,513,711,447,3445
6363,719,1268,1756,2494,2916,,719,549,488,738,422,3447
6342,721,1269,1757,2494,2916,,721,548,488,737,422,3426
6369,720,1271,1757,2494,2896,,720,551,486,737,402,3473
6291,743,1232,1683,2395,2830,,743,489,451,712,435,3461
6395,720,1269,1757,2494,2917,,720,549,488,737,423,3478
6314,749,1269,1758,2473,2893,,749,520,489,715,420,3421
6389,720,1270,1757,2524,2944,,720,550,487,767,420,3445
6312,717,1205,1717,2417,2857,,717,488,512,700,440,3455
6391,719,1268,1761,2494,2915,,719,549,493,733,421,3476
6367,718,1268,1785,2494,2944,,718,550,517,709,450,3423
6329,720,1270,1758,2478,2907,,720,550,488,720,429,3422
5968,708,1187,1628,2268,2599,,708,479,441,640,331,3369
6026,708,1142,1555,2192,2590,,708,434,413,637,398,3436
5978,649,1065,1467,2156,2547,,649,416,402,689,391,3431
6177,711,1182,1654,2357,2733,,711,471,472,703,376,3444
6340,747,1294,1780,2491,2914,,747,547,486,711,423,3426
6395,720,1269,1787,2496,2917,,720,549,518,709,421,3478
6216,654,1067,1587,2320,2731,,654,413,520,733,411,3485
6364,749,1269,1757,2495,2917,,749,520,488,738,422,3447
6351,749,1270,1757,2477,2901,,749,521,487,720,424,3450
6364,720,1269,1758,2494,2917,,720,549,489,736,423,3447
6389,719,1216,1736,2443,2940,,719,497,520,707,497,3449
6393,721,1269,1758,2480,2917,,721,548,489,722,437,3476
6241,745,1233,1679,2395,2805,,745,488,446,716,410,3436
6416,719,1268,1757,2468,2945,,719,549,489,711,477,3471
6323,749,1269,1757,2478,2901,,749,520,488,721,423,3422
6364,749,1268,1756,2469,2918,,749,519,488,713,449,3446
6244,650,1128,1611,2320,2730,,650,478,483,709,410,3514
6365,720,1270,1788,2497,2920,,720,550,518,709,423,3445
6419,720,1297,1783,2523,2940,,720,577,486,740,417,3479
6392,720,1270,1728,2495,2917,,720,550,458,767,422,3475
6302,719,1269,1757,2496,2899,,719,550,488,739,403,3403
6395,720,1270,1758,2481,2917,,720,550,488,723,436,3478
6308,742,1246,1708,2408,2819,,742,504,462,700,411,3489
6299,719,1270,1737,2470,2891,,719,551,467,733,421,3408
6178,708,1185,1658,2358,2732,,708,477,473,700,374,3446
6169,707,1181,1653,2356,2711,,707,474,472,703,355,3458
6169,703,1182,1688,2382,2732,,703,479,506,694,350,3437
6154,707,1181,1653,2307,2716,,707,474,472,654,409,3438
6366,720,1270,1757,2494,2917,,720,550,487,737,423,3449
6364,719,1268,1756,2492,2915,,719,549,488,736,423,3449
6342,719,1269,1757,2502,2916,,719,550,488,745,414,3426
6396,723,1271,1759,2480,2918,,723,548,488,721,438,3478
6240,746,1231,1676,2351,2783,,746,485,445,675,432,3457
6419,748,1298,1781,2522,2941,,748,550,483,741,419,3478
6366,720,1270,1785,2495,2917,,720,550,515,710,422,3449
6343,722,1299,1783,2459,2915,,722,577,484,676,456,3428
6024,650,1145,1554,2246,2630,,650,495,409,692,384,3394
5893,645,1057,1475,2106,2449,,645,412,418,631,343,3444
6367,720,1301,1785,2496,2917,,720,581,484,711,421,3450
6366,719,1269,1757,2496,2917,,719,550,488,739,421,3449
6308,719,1269,1757,2478,2902,,719,550,488,721,424,3406
6391,719,1298,1782,2524,2918,,719,579,484,742,394,3473
6215,748,1235,1680,2340,2780,,748,487,445,660,440,3435
6365,720,1270,1757,2494,2917,,720,550,487,737,423,3448
6420,720,1300,1784,2525,2943,,720,580,484,741,418,3477
6343,747,1267,1755,2523,2920,,747,520,488,768,397,3423
6184,709,1152,1618,2305,2722,,709,443,466,687,417,3462
5995,657,1080,1496,2154,2523,,657,423,416,658,369,3472
6366,749,1268,1756,2493,2916,,749,519,488,737,423,3450
6362,750,1269,1757,2493,2915,,750,519,488,736,422,3447
6273,727,1227,1714,2427,2842,,727,500,487,713,415,3431
6285,716,1212,1701,2412,2822,,716,496,489,711,410,3463
6271,720,1235,1681,2359,2791,,720,515,446,678,432,3480
6365,719,1269,1758,2494,2917,,719,550,489,736,423,3448
6441,720,1298,1782,2524,2973,,720,578,484,742,449,3468
6343,718,1269,1788,2497,2923,,718,551,519,709,426,3420
6181,720,1215,1692,2382,2776,,720,495,477,690,394,3405
5896,656,1079,1496,2130,2469,,656,423,417,634,339,3427
6040,709,1184,1655,2317,2672,,709,475,471,662,355,3368
6009,707,1181,1653,2315,2651,,707,474,472,662,336,3358
5942,709,1184,1614,2242,2575,,709,475,430,628,333,3367
5921,718,1174,1588,2225,2558,,718,456,414,637,333,3363
5992,703,1127,1538,2177,2510,,703,424,411,639,333,3482
6012,707,1183,1654,2356,2680,,707,476,471,702,324,3332
6163,709,1187,1659,2361,2737,,709,478,472,702,376,3426
6016,709,1184,1656,2317,2650,,709,475,472,661,333,3366
6003,708,1163,1645,2302,2645,,708,455,482,657,343,3358
6141,712,1184,1656,2334,2684,,712,472,472,678,350,3457
6367,721,1271,1787,2500,2919,,721,550,516,713,419,3448
6362,718,1267,1756,2493,2915,,718,549,489,737,422,3447
6301,717,1206,1694,2407,2842,,717,489,488,713,435,3459
6366,719,1268,1756,2479,2901,,719,549,488,723,422,3465
6112,719,1186,1632,2293,2635,,719,467,446,661,342,3477
6366,720,1300,1785,2497,2917,,720,580,485,712,420,3449
6395,750,1299,1784,2494,2917,,750,549,485,710,423,3478
6343,754,1270,1758,2494,2917,,754,516,488,736,423,3426
6023,709,1175,1601,2244,2640,,709,466,426,643,396,3383
6394,747,1268,1755,2518,2902,,747,521,487,763,384,3492
6365,719,1271,1757,2494,2916,,719,552,486,737,422,3449
6366,750,1299,1783,2495,2920,,750,549,484,712,425,3446
6167,707,1183,1655,2358,2732,,707,476,472,703,374,3435
6157,708,1184,1656,2359,2707,,708,476,472,703,348,3450
5926,706,1115,1527,2163,2486,,706,409,412,636,323,3440
6144,709,1184,1655,2359,2736,,709,475,471,704,377,3408
5935,708,1183,1614,2241,2574,,708,475,431,627,333,3361
6021,701,1188,1661,2321,2658,,701,487,473,660,337,3363
6101,708,1185,1624,2294,2652,,708,477,439,670,358,3449
6090,708,1182,1653,2316,2675,,708,474,471,663,359,3415
6034,707,1183,1656,2315,2676,,707,476,473,659,361,3358
5960,709,1184,1612,2268,2601,,709,475,428,656,333,3359
5945,700,1188,1620,2246,2579,,700,488,432,626,333,3366
6035,709,1183,1655,2318,2651,,709,474,472,663,333,3384
5930,668,1068,1480,2118,2451,,668,400,412,638,333,3479
6013,709,1183,1656,2359,2657,,709,474,473,703,298,3356
5934,708,1184,1613,2241,2573,,708,476,429,628,332,3361
6019,700,1188,1660,2302,2631,,700,488,472,642,329,3388
6198,710,1186,1659,2359,2750,,710,476,473,700,391,3448
6090,712,1185,1656,2318,2676,,712,473,471,662,358,3414
6035,708,1183,1655,2317,2654,,708,475,472,662,337,3381
5970,701,1195,1624,2255,2587,,701,494,429,631,332,3383
6083,699,1168,1638,2346,2694,,699,469,470,708,348,3389
6011,710,1185,1657,2319,2652,,710,475,472,662,333,3359
5955,709,1141,1557,2194,2526,,709,432,416,637,332,3429
6037,709,1184,1656,2359,2683,,709,475,472,703,324,3354
5936,710,1185,1616,2243,2575,,710,475,431,627,332,3361
6020,701,1188,1660,2319,2658,,701,487,472,659,339,3362
6244,709,1184,1656,2358,2751,,709,475,472,702,393,3493
6390,720,1270,1758,2525,2943,,720,550,488,767,418,3447
6392,750,1271,1759,2525,2943,,750,521,488,766,418,3449
6298,719,1269,1756,2495,2897,,719,550,487,739,402,3401
6416,720,1271,1759,2496,2948,,720,551,488,737,452,3468
6391,718,1268,1756,2493,2918,,718,550,488,737,425,3473
6241,691,1220,1680,2349,2727,,691,529,460,669,378,3514
6365,750,1298,1783,2494,2917,,750,548,485,711,423,3448
6365,719,1269,1756,2494,2917,,719,550,487,738,423,3448
6339,719,1270,1758,2495,2917,,719,551,488,737,422,3422
6315,722,1272,1759,2424,2893,,722,550,487,665,469,3422
6420,750,1300,1814,2524,2943,,750,550,514,710,419,3477
6343,749,1270,1757,2494,2916,,749,521,487,737,422,3427
6323,726,1255,1745,2452,2862,,726,529,490,707,410,3461
6343,712,1221,1708,2422,2856,,712,509,487,714,434,3487
6271,640,1148,1634,2347,2758,,640,508,486,713,411,3513
6141,703,1188,1662,2333,2702,,703,485,474,671,369,3439
6396,720,1269,1786,2496,2918,,720,549,517,710,422,3478
6341,748,1299,1760,2451,2875,,748,551,461,691,424,3466
6369,712,1272,1760,2512,2921,,712,560,488,752,409,3448
6085,703,1175,1626,2289,2697,,703,472,451,663,408,3388
6181,710,1185,1657,2360,2712,,710,475,472,703,352,3469
6036,710,1188,1660,2319,2651,,710,478,472,659,332,3385
6011,710,1184,1657,2320,2652,,710,474,473,663,332,3359
5960,709,1183,1614,2241,2586,,709,474,431,627,345,3374
5960,711,1208,1637,2269,2599,,711,497,429,632,330,3361
6027,706,1133,1601,2239,2575,,706,427,468,638,336,3452
6014,709,1183,1656,2359,2657,,709,474,473,703,298,3357
6066,709,1183,1654,2317,2673,,709,474,471,663,356,3393
6063,708,1184,1655,2318,2683,,708,476,471,663,365,3380
6035,711,1186,1659,2320,2652,,711,475,473,661,332,3383
6046,709,1185,1657,2318,2654,,709,476,472,661,336,3392
6010,709,1184,1657,2317,2654,,709,475,473,660,337,3356
5956,704,1179,1613,2262,2596,,704,475,434,649,334,3360
5914,707,1154,1584,2217,2554,,707,447,430,633,337,3360
6050,707,1181,1651,2290,2624,,707,474,470,639,334,3426
6104,664,1099,1571,2242,2636,,664,435,472,671,394,3468
6470,720,1300,1814,2554,2994,,720,580,514,740,440,3476
6420,749,1270,1758,2524,2943,,749,521,488,766,419,3477
6395,720,1299,1784,2494,2908,,720,579,485,710,414,3487
6316,749,1269,1757,2494,2862,,749,520,488,737,368,3454
6396,720,1270,1758,2495,2918,,720,550,488,737,423,3478
6396,720,1270,1758,2494,2918,,720,550,488,736,424,3478
6362,717,1266,1755,2492,2917,,717,549,489,737,425,3445
6015,690,1127,1610,2241,2571,,690,437,483,631,330,3444
6343,721,1269,1758,2496,2917,,721,548,489,738,421,3426
6320,723,1277,1762,2460,2876,,723,554,485,698,416,3444
6367,721,1270,1758,2496,2919,,721,549,488,738,423,3448
6367,720,1270,1758,2496,2917,,720,550,488,738,421,3450
6254,721,1272,1760,2474,2858,,721,551,488,714,384,3396
5910,709,1184,1658,2279,2572,,709,475,474,621,293,3338
6164,634,1120,1593,2295,2714,,634,486,473,702,419,3450
6147,710,1184,1657,2361,2712,,710,474,473,704,351,3435
6011,708,1184,1655,2316,2653,,708,476,471,661,337,3358
5914,656,1079,1556,2219,2552,,656,423,477,663,333,3362
5909,708,1159,1589,2216,2549,,708,451,430,627,333,3360
5954,667,1116,1549,2190,2526,,667,449,433,641,336,3428
6054,714,1184,1655,2362,2685,,714,470,471,707,323,3369
6010,709,1184,1656,2316,2653,,709,475,472,660,337,3357
6041,710,1210,1683,2342,2676,,710,500,473,659,334,3365
6015,710,1184,1655,2319,2653,,710,474,471,664,334,3362
5971,712,1187,1617,2247,2577,,712,475,430,630,330,3394
5988,712,1211,1640,2294,2628,,712,499,429,654,334,3360
6027,709,1182,1636,2268,2602,,709,473,454,632,334,3425
6063,708,1142,1621,2333,2686,,708,434,479,712,353,3377
5880,709,1163,1583,2213,2532,,709,454,420,630,319,3348
6204,704,1192,1681,2354,2720,,704,488,489,673,366,3484
6419,718,1268,1756,2493,2945,,718,550,488,737,452,3474
6368,723,1301,1785,2497,2918,,723,578,484,712,421,3450
6374,719,1298,1783,2494,2896,,719,579,485,711,402,3478
6369,719,1218,1706,2418,2883,,719,499,488,712,465,3486
6366,720,1270,1758,2496,2918,,720,550,488,738,422,3448
6417,721,1300,1812,2550,2969,,721,579,512,738,419,3448
6366,720,1271,1786,2495,2918,,720,551,515,709,423,3448
6367,720,1299,1784,2496,2918,,720,579,485,712,422,3449
6270,650,1066,1558,2299,2735,,650,416,492,741,436,3535
6372,750,1298,1787,2479,2884,,750,548,489,692,405,3488
6391,749,1272,1758,2495,2948,,749,523,486,737,453,3443
6299,751,1270,1736,2470,2893,,751,519,466,734,423,3406
6174,709,1184,1656,2360,2711,,709,475,472,704,351,3463
6039,709,1184,1681,2341,2677,,709,475,497,660,336,3362
6044,710,1186,1660,2318,2653,,710,476,474,658,335,3391
6010,708,1182,1654,2317,2651,,708,474,472,663,334,3359
6239,675,1169,1656,2370,2781,,675,494,487,714,411,3458
6367,749,1271,1755,2495,2918,,749,522,484,740,423,3449
6270,707,1119,1608,2324,2757,,707,412,489,716,433,3513
6420,750,1298,1812,2548,2945,,750,548,514,736,397,3475
6366,720,1270,1787,2497,2918,,720,550,517,710,421,3448
6325,749,1270,1759,2480,2902,,749,521,489,721,422,3423
6421,724,1270,1788,2497,2948,,724,546,518,709,451,3473
6370,720,1269,1757,2494,2897,,720,549,488,737,403,3473
6365,720,1301,1785,2496,2918,,720,581,484,711,422,3447
6444,718,1248,1758,2518,2971,,718,530,510,760,453,3473
6314,722,1271,1759,2497,2898,,722,549,488,738,401,3416
6346,722,1272,1760,2498,2919,,722,550,488,738,421,3427
6215,708,1119,1608,2320,2730,,708,411,489,712,410,3485
6422,749,1300,1812,2549,2945,,749,551,512,737,396,3477
6396,750,1272,1758,2495,2918,,750,522,486,737,423,3478
6306,721,1270,1759,2482,2889,,721,549,489,723,407,3417
6147,707,1186,1658,2358,2712,,707,479,472,700,354,3435
5989,684,1159,1632,2294,2629,,684,475,473,662,335,3360
6066,711,1184,1682,2344,2679,,711,473,498,662,335,3387
6043,705,1192,1663,2328,2661,,705,487,471,665,333,3382
6064,686,1160,1633,2335,2690,,686,474,473,702,355,3374
5940,708,1143,1578,2242,2578,,708,435,435,664,336,3362
5936,710,1184,1613,2242,2577,,710,474,429,629,335,3359
6182,705,1195,1642,2337,2705,,705,490,447,695,368,3477
6394,751,1272,1759,2502,2948,,751,521,487,743,446,3446
6396,721,1271,1759,2496,2918,,721,550,488,737,422,3478
6367,749,1270,1788,2498,2917,,749,521,518,710,419,3450
6365,720,1269,1757,2471,2918,,720,549,488,714,447,3447
6420,722,1301,1787,2529,2944,,722,579,486,742,415,3476
6302,717,1205,1696,2406,2816,,717,488,491,710,410,3486
6248,715,1183,1642,2353,2763,,715,468,459,711,410,3485
6316,721,1270,1758,2497,2898,,721,549,488,739,401,3418
6324,720,1270,1758,2480,2903,,720,550,488,722,423,3421
6383,740,1316,1853,2547,2940,,740,576,537,694,393,3443
6315,750,1271,1758,2495,2897,,750,521,487,737,402,3418
6331,752,1300,1784,2497,2882,,752,548,484,713,385,3449
6030,711,1142,1621,2319,2669,,711,431,479,698,350,3361
6012,709,1185,1657,2319,2653,,709,476,472,662,334,3359
6223,714,1262,1732,2450,2841,,714,548,470,718,391,3382
6342,752,1271,1756,2467,2876,,752,519,485,711,409,3466
6367,721,1218,1741,2496,2918,,721,497,523,755,422,3449
6292,721,1302,1790,2433,2839,,721,581,488,643,406,3453
6345,720,1254,1779,2495,2919,,720,534,525,716,424,3426
6278,715,1235,1720,2431,2813,,715,520,485,711,382,3465
6368,751,1272,1760,2497,2920,,751,521,488,737,423,3448
6366,720,1271,1759,2496,2918,,720,551,488,737,422,3448
6314,722,1272,1738,2474,2894,,722,550,466,736,420,3420
6366,722,1272,1760,2498,2921,,722,550,488,738,423,3445
6364,720,1269,1757,2495,2918,,720,549,488,738,423,3446
6366,721,1270,1759,2495,2919,,721,549,489,736,424,3447
6304,717,1207,1696,2409,2820,,717,490,489,713,411,3484
6297,721,1271,1759,2472,2889,,721,550,488,713,417,3408
6303,721,1254,1729,2484,2864,,721,533,475,755,380,3439
6044,706,1174,1646,2284,2614,,706,468,472,638,330,3430
6013,710,1184,1655,2359,2681,,710,474,471,704,322,3332
6039,710,1185,1659,2320,2673,,710,475,474,661,353,3366
6001,707,1185,1657,2307,2653,,707,478,472,650,346,3348
6015,710,1185,1658,2319,2653,,710,475,473,661,334,3362
6037,710,1185,1656,2320,2653,,710,475,471,664,333,3384
6139,708,1185,1659,2357,2708,,708,477,474,698,351,3431
5876,708,1131,1527,2180,2518,,708,423,396,653,338,3358
5944,709,1184,1615,2243,2575,,709,475,431,628,332,3369
5959,708,1183,1612,2245,2574,,708,475,429,633,329,3385
6239,709,1184,1656,2335,2722,,709,475,472,679,387,3517
6368,723,1273,1759,2497,2920,,723,550,486,738,423,3448
6391,721,1300,1785,2526,2943,,721,579,485,741,417,3448
6304,720,1272,1759,2480,2866,,720,552,487,721,386,3438
6090,709,1187,1658,2362,2711,,709,478,471,704,349,3379
6017,716,1189,1662,2324,2659,,716,473,473,662,335,3358
5956,659,1135,1606,2230,2594,,659,476,471,624,364,3362
6259,697,1186,1617,2348,2758,,697,489,431,731,410,3501
6329,721,1299,1784,2500,2884,,721,578,485,716,384,3445
5961,709,1184,1616,2244,2576,,709,475,432,628,332,3385
6215,684,1158,1631,2308,2724,,684,474,473,677,416,3491
6368,751,1271,1758,2496,2918,,751,520,487,738,422,3450
6305,720,1270,1758,2482,2898,,720,550,488,724,416,3407
6044,692,1126,1564,2249,2635,,692,434,438,685,386,3409
6388,751,1271,1759,2526,2944,,751,520,488,767,418,3444
6367,721,1271,1760,2496,2918,,721,550,489,736,422,3449
6215,651,1144,1632,2344,2780,,651,493,488,712,436,3435
6365,720,1270,1759,2495,2917,,720,550,489,736,422,3448
6314,722,1271,1738,2471,2894,,722,549,467,733,423,3420
6164,727,1272,1726,2435,2787,,727,545,454,709,352,3377
6076,710,1183,1656,2314,2653,,710,473,473,658,339,3423
6229,709,1186,1659,2361,2777,,709,477,473,702,416,3452
6167,710,1185,1658,2360,2778,,710,475,473,702,418,3389
6167,710,1186,1659,2361,2736,,710,476,473,702,375,3431
6013,710,1185,1656,2319,2653,,710,475,471,663,334,3360
6012,708,1184,1656,2316,2651,,708,476,472,660,335,3361
6136,670,1159,1657,2360,2736,,670,489,498,703,376,3400
6240,710,1160,1607,2321,2757,,710,450,447,714,436,3483
6306,720,1270,1759,2496,2863,,720,550,489,737,367,3443
6012,710,1185,1659,2321,2654,,710,475,474,662,333,3358
6035,711,1155,1626,2291,2630,,711,444,471,665,339,3405
6418,722,1272,1760,2526,2973,,722,550,488,766,447,3445
6367,721,1271,1787,2498,2918,,721,550,516,711,420,3449
6417,721,1300,1809,2551,2969,,721,579,509,742,418,3448
6346,720,1270,1766,2495,2918,,720,550,496,729,423,3428
6366,721,1270,1758,2494,2916,,721,549,488,736,422,3450
6218,709,1172,1658,2371,2782,,709,463,486,713,411,3436
6326,721,1271,1759,2497,2903,,721,550,488,738,406,3423
6329,721,1271,1757,2478,2884,,721,550,486,721,406,3445
6211,712,1260,1737,2442,2840,,712,548,477,705,398,3371
6368,712,1263,1746,2443,2884,,712,551,483,697,441,3484
6421,721,1271,1759,2524,2944,,721,550,488,765,420,3477
6343,720,1301,1786,2496,2917,,720,581,485,710,421,3426
6339,752,1300,1784,2497,2900,,752,548,484,713,403,3439
6349,721,1271,1760,2471,2919,,721,550,489,711,448,3430
6369,723,1273,1760,2497,2920,,723,550,487,737,423,3449
6169,651,1067,1560,2301,2709,,651,416,493,741,408,3460
6369,722,1272,1760,2499,2919,,722,550,488,739,420,3450
6344,722,1271,1738,2471,2920,,722,549,467,733,449,3424
6342,717,1267,1755,2494,2917,,717,550,488,739,423,3425
6195,680,1155,1632,2348,2758,,680,475,477,716,410,3437
6368,723,1271,1761,2498,2922,,723,548,490,737,424,3446
6264,717,1213,1702,2415,2825,,717,496,489,713,410,3439
6367,723,1271,1759,2496,2919,,723,548,488,737,423,3448
6358,721,1270,1759,2526,2945,,721,549,489,767,419,3413
6397,722,1271,1761,2497,2919,,722,549,490,736,422,3478
6230,708,1142,1623,2335,2730,,708,434,481,712,395,3500
6088,687,1159,1634,2292,2695,,687,472,475,658,403,3393
6017,712,1186,1659,2320,2653,,712,474,473,661,333,3364
5935,710,1185,1618,2243,2583,,710,475,433,625,340,3352
6092,711,1184,1657,2359,2711,,711,473,473,702,352,3381
6203,709,1185,1659,2360,2754,,709,476,474,701,394,3449
5911,711,1185,1657,2279,2573,,711,474,472,622,294,3338
6177,712,1185,1683,2385,2736,,712,473,498,702,351,3441
6037,711,1185,1660,2319,2653,,711,474,475,659,334,3384
6314,717,1214,1701,2415,2825,,717,497,487,714,410,3489
6231,749,1218,1650,2360,2781,,749,469,432,710,421,3450
6121,707,1197,1694,2362,2718,,707,490,497,668,356,3403
6043,711,1190,1662,2321,2656,,711,479,472,659,335,3387
5961,710,1185,1615,2243,2582,,710,475,430,628,339,3379
6043,712,1187,1684,2347,2678,,712,475,497,663,331,3365
6355,714,1259,1732,2486,2907,,714,545,473,754,421,3448
5911,710,1186,1658,2281,2575,,710,476,472,623,294,3336
6049,711,1186,1637,2283,2657,,711,475,451,646,374,3392
6040,710,1185,1658,2319,2674,,710,475,473,661,355,3366
6206,709,1133,1616,2320,2731,,709,424,483,704,411,3475
6321,722,1256,1698,2421,2833,,722,534,442,723,412,3488
6271,649,1177,1640,2371,2780,,649,528,463,731,409,3491
6330,721,1299,1784,2476,2882,,721,578,485,692,406,3448
6014,710,1186,1658,2318,2657,,710,476,472,660,339,3357
6043,711,1196,1673,2323,2653,,711,485,477,650,330,3390
6203,708,1184,1655,2358,2774,,708,476,471,703,416,3429
5937,711,1185,1658,2279,2597,,711,474,473,621,318,3340
6167,713,1187,1685,2385,2735,,713,474,498,700,350,3432
6041,713,1186,1658,2320,2676,,713,473,472,662,356,3365
6038,711,1186,1658,2319,2655,,711,475,472,661,336,3383
6141,710,1142,1597,2296,2707,,710,432,455,699,411,3434
6205,706,1195,1684,2374,2746,,706,489,489,690,372,3459
6016,711,1186,1658,2315,2656,,711,475,472,657,341,3360
5962,711,1186,1614,2244,2577,,711,475,428,630,333,3385
6008,710,1154,1626,2293,2651,,710,444,472,667,358,3357
6208,711,1185,1657,2363,2780,,711,474,472,706,417,3428
5912,711,1185,1657,2279,2570,,711,474,472,622,291,3342
6176,711,1187,1659,2361,2713,,711,476,472,702,352,3463
6011,711,1184,1657,2319,2654,,711,473,473,662,335,3357
6108,711,1187,1660,2319,2653,,711,476,473,659,334,3455
5991,710,1142,1580,2246,2604,,710,432,438,666,358,3387
6063,710,1198,1673,2344,2703,,710,488,475,671,359,3360
6044,713,1213,1686,2345,2680,,713,500,473,659,335,3364
5937,709,1183,1613,2244,2576,,709,474,430,631,332,3361
6036,709,1184,1657,2317,2660,,709,475,473,660,343,3376
6204,710,1185,1656,2360,2753,,710,475,471,704,393,3451
5909,708,1183,1655,2278,2570,,708,475,472,623,292,3339
6175,714,1185,1657,2362,2738,,714,471,472,705,376,3437
6012,712,1186,1659,2320,2654,,712,474,473,661,334,3358
6165,696,1188,1660,2359,2711,,696,492,472,699,352,3454
6162,710,1185,1657,2360,2712,,710,475,472,703,352,3450
5990,711,1157,1629,2294,2630,,711,446,472,665,336,3360
6017,710,1186,1657,2318,2652,,710,476,471,661,334,3365
5938,708,1184,1615,2243,2576,,708,476,431,628,333,3362
6071,712,1185,1681,2342,2677,,712,473,496,661,335,3394
6207,709,1185,1657,2360,2753,,709,476,472,703,393,3454
6188,710,1187,1660,2364,2756,,710,477,473,704,392,3432
6040,708,1183,1656,2316,2671,,708,475,473,660,355,3369
6036,711,1186,1659,2318,2656,,711,475,473,659,338,3380
6036,712,1188,1662,2318,2654,,712,476,474,656,336,3382
6090,725,1162,1602,2302,2697,,725,437,440,700,395,3393
6027,707,1184,1612,2266,2600,,707,477,428,654,334,3427
5936,710,1186,1656,2279,2598,,710,476,470,623,319,3338
5989,712,1186,1643,2293,2630,,712,474,457,650,337,3359
6092,709,1184,1657,2358,2711,,709,475,473,701,353,3381
6229,708,1184,1656,2360,2751,,708,476,472,704,391,3478
5910,710,1186,1657,2281,2575,,710,476,471,624,294,3335
6030,710,1187,1696,2332,2671,,710,477,509,636,339,3359
6064,711,1184,1655,2316,2675,,711,473,471,661,359,3389
6013,711,1187,1659,2319,2653,,711,476,472,660,334,3360
6030,711,1184,1655,2319,2674,,711,473,471,664,355,3356
6016,711,1186,1659,2320,2652,,711,475,473,661,332,3364
6041,711,1185,1682,2344,2678,,711,474,497,662,334,3363
5938,710,1185,1615,2244,2576,,710,475,430,629,332,3362
6096,709,1183,1617,2308,2702,,709,474,434,691,394,3394
6230,710,1186,1657,2359,2752,,710,476,471,702,393,3478
5939,709,1189,1685,2304,2596,,709,480,496,619,292,3343
6044,711,1185,1659,2320,2676,,711,474,474,661,356,3368
6040,711,1186,1658,2322,2676,,711,475,472,664,354,3364
6038,711,1189,1675,2344,2680,,711,478,486,669,336,3358
6034,708,1182,1612,2265,2603,,708,474,430,653,338,3431
6016,712,1185,1658,2318,2655,,712,473,473,660,337,3361
6017,711,1186,1659,2319,2654,,711,475,473,660,335,3363
5964,710,1184,1638,2270,2601,,710,474,454,632,331,3363
5938,710,1184,1658,2274,2592,,710,474,474,616,318,3346
6229,712,1186,1658,2361,2779,,712,474,472,703,418,3450
5912,711,1185,1657,2279,2573,,711,474,472,622,294,3339
6044,711,1187,1658,2320,2677,,711,476,471,662,357,3367
6039,710,1184,1655,2319,2674,,710,474,471,664,355,3365
6008,707,1184,1655,2317,2651,,707,477,471,662,334,3357
6020,703,1192,1664,2327,2662,,703,489,472,663,335,3358
5954,670,1135,1606,2258,2606,,670,465,471,652,348,3348
6016,711,1184,1656,2317,2653,,711,473,472,661,336,3363
5939,712,1185,1616,2245,2577,,712,473,431,629,332,3362
5913,712,1186,1659,2279,2570,,712,474,473,620,291,3343
6231,710,1185,1656,2362,2778,,710,475,471,706,416,3453
