5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6230,693,1185,1657,2362,2759,,693,492,472,705,397,3471
6177,712,1187,1659,2362,2713,,712,475,472,703,351,3464
6012,709,1186,1658,2320,2652,,709,477,472,662,332,3360
6067,712,1187,1640,2337,2689,,712,475,453,697,352,3378
6105,710,1184,1615,2284,2662,,710,474,431,669,378,3443
6005,710,1186,1660,2310,2657,,710,476,474,650,347,3348
6044,712,1186,1658,2321,2654,,712,474,472,663,333,3390
5966,710,1186,1616,2244,2579,,710,476,430,628,335,3387
5912,709,1185,1657,2278,2569,,709,476,472,621,291,3343
6229,709,1185,1655,2360,2754,,709,476,470,705,394,3475
5912,709,1186,1656,2281,2573,,709,477,470,625,292,3339
6176,711,1186,1658,2360,2736,,711,475,472,702,376,3440
6010,708,1187,1659,2317,2649,,708,479,472,658,332,3361
5991,702,1171,1644,2298,2644,,702,469,473,654,346,3347
6231,711,1185,1656,2335,2750,,711,474,471,679,415,3481
6246,725,1271,1681,2373,2781,,725,546,410,692,408,3465
6366,722,1272,1759,2495,2919,,722,550,487,736,424,3447
6205,716,1205,1691,2406,2737,,716,489,486,715,331,3468
6390,714,1247,1708,2422,2918,,714,533,461,714,496,3472
6392,720,1271,1759,2526,2944,,720,551,488,767,418,3448
6366,750,1272,1789,2498,2919,,750,522,517,709,421,3447
6206,751,1272,1707,2412,2767,,751,521,435,705,355,3439
6226,706,1174,1645,2349,2764,,706,468,471,704,415,3462
6026,702,1172,1646,2309,2662,,702,470,474,663,353,3364
6189,709,1183,1654,2339,2739,,709,474,471,685,400,3450
6241,720,1269,1679,2372,2804,,720,549,410,693,432,3437
6292,721,1272,1759,2498,2839,,721,551,487,739,341,3453
6318,722,1271,1760,2497,2898,,722,549,489,737,401,3420
6392,724,1272,1740,2498,2919,,724,548,468,758,421,3473
6393,752,1271,1761,2526,2945,,752,519,490,765,419,3448
6368,718,1268,1787,2525,2942,,718,550,519,738,417,3426
6323,722,1273,1760,2498,2842,,722,551,487,738,344,3481
6368,722,1300,1786,2477,2920,,722,578,486,691,443,3448
6281,721,1271,1726,2436,2833,,721,550,455,710,397,3448
6136,703,1190,1661,2323,2702,,703,487,471,662,379,3434
6242,723,1271,1682,2397,2807,,723,548,411,715,410,3435
6318,721,1271,1784,2482,2843,,721,550,513,698,361,3475
6345,749,1300,1813,2522,2866,,749,551,513,709,344,3479
6390,721,1271,1740,2497,2920,,721,550,469,757,423,3470
6368,724,1273,1760,2498,2920,,724,549,487,738,422,3448
6345,722,1272,1759,2497,2918,,722,550,487,738,421,3427
6344,724,1303,1788,2477,2896,,724,579,485,689,419,3448
6397,751,1271,1762,2476,2920,,751,520,491,714,444,3477
6337,747,1293,1761,2519,2920,,747,546,468,758,401,3417
6368,723,1273,1762,2497,2920,,723,550,489,735,423,3448
6294,723,1272,1682,2428,2836,,723,549,410,746,408,3458
6162,655,1155,1642,2334,2740,,655,500,487,692,406,3422
6291,726,1273,1761,2498,2887,,726,547,488,737,389,3404
5909,708,1184,1658,2271,2566,,708,476,474,613,295,3343
6231,711,1186,1658,2361,2777,,711,475,472,703,416,3454
5936,712,1185,1655,2280,2599,,712,473,470,625,319,3337
6044,711,1186,1657,2318,2677,,711,475,471,661,359,3367
6037,711,1186,1659,2320,2653,,711,475,473,661,333,3384
6030,711,1186,1658,2332,2659,,711,475,472,674,327,3371
6121,700,1173,1646,2307,2686,,700,473,473,661,379,3435
6272,721,1272,1681,2396,2807,,721,551,409,715,411,3465
6367,723,1272,1760,2526,2924,,723,549,488,766,398,3443
6264,720,1220,1738,2445,2835,,720,500,518,707,390,3429
6335,721,1272,1760,2466,2909,,721,551,488,706,443,3426
6231,712,1187,1658,2361,2754,,712,475,471,703,393,3477
5913,712,1187,1658,2280,2574,,712,475,471,622,294,3339
6044,713,1188,1662,2322,2677,,713,475,474,660,355,3367
6013,711,1185,1659,2320,2654,,711,474,474,661,334,3359
6037,709,1184,1656,2319,2657,,709,475,472,663,338,3380
6036,655,1131,1603,2225,2613,,655,476,472,622,388,3423
6366,722,1301,1765,2496,2919,,722,579,464,731,423,3447
6319,722,1302,1815,2526,2854,,722,580,513,711,328,3465
6276,716,1205,1693,2405,2762,,716,489,488,712,357,3514
6270,722,1271,1686,2380,2787,,722,549,415,694,407,3483
6397,723,1272,1759,2497,2919,,723,549,487,738,422,3478
6367,724,1272,1761,2498,2920,,724,548,489,737,422,3447
6342,722,1271,1739,2496,2900,,722,549,468,757,404,3442
6391,720,1268,1756,2494,2945,,720,548,488,738,451,3446
6262,686,1195,1712,2419,2809,,686,509,517,707,390,3453
6340,720,1269,1759,2495,2896,,720,549,490,736,401,3444
6368,722,1272,1759,2498,2918,,722,550,487,739,420,3450
6317,722,1271,1759,2524,2943,,722,549,488,765,419,3374
6341,752,1300,1786,2526,2924,,752,548,486,740,398,3417
6394,722,1272,1788,2496,2919,,722,550,516,708,423,3475
6370,727,1273,1762,2498,2921,,727,546,489,736,423,3449
6397,751,1273,1788,2501,2919,,751,522,515,713,418,3478
6368,722,1272,1760,2497,2920,,722,550,488,737,423,3448
6317,723,1303,1791,2498,2895,,723,580,488,707,397,3422
6341,725,1272,1761,2526,2924,,725,547,489,765,398,3417
6350,754,1274,1761,2497,2919,,754,520,487,736,422,3431
6315,722,1272,1761,2465,2909,,722,550,489,704,444,3406
6041,712,1185,1657,2319,2655,,712,473,472,662,336,3386
5888,709,1144,1558,2192,2527,,709,435,414,634,335,3361
6132,698,1165,1636,2342,2696,,698,467,471,706,354,3436
6364,719,1270,1756,2494,2916,,719,551,486,738,422,3448
6369,723,1272,1761,2497,2920,,723,549,489,736,423,3449
6393,723,1272,1759,2498,2923,,723,549,487,739,425,3470
6291,720,1221,1708,2421,2831,,720,501,487,713,410,3460
6143,702,1163,1645,2337,2703,,702,461,482,692,366,3440
6143,688,1161,1634,2338,2713,,688,473,473,704,375,3430
6014,698,1163,1637,2296,2635,,698,465,474,659,339,3379
6141,658,1085,1568,2270,2682,,658,427,483,702,412,3459
6368,720,1270,1758,2480,2901,,720,550,488,722,421,3467
6190,719,1256,1706,2382,2762,,719,537,450,676,380,3428
6233,714,1188,1659,2364,2783,,714,474,471,705,419,3450
6161,709,1185,1657,2361,2735,,709,476,472,704,374,3426
6043,711,1187,1659,2319,2656,,711,476,472,660,337,3387
6032,709,1184,1655,2318,2651,,709,475,471,663,333,3381
6078,693,1119,1610,2289,2642,,693,426,491,679,353,3436
6241,723,1262,1733,2449,2863,,723,539,471,716,414,3378
6038,713,1186,1659,2321,2655,,713,473,473,662,334,3383
5989,706,1205,1635,2264,2596,,706,499,430,629,332,3393
5942,709,1185,1615,2245,2573,,709,476,430,630,328,3369
6256,699,1189,1661,2365,2782,,699,490,472,704,417,3474
6232,711,1186,1659,2360,2751,,711,475,473,701,391,3481
6115,713,1186,1658,2360,2736,,713,473,472,702,376,3379
6243,715,1262,1734,2449,2864,,715,547,472,715,415,3379
5970,664,1143,1615,2276,2609,,664,479,472,661,333,3361
6190,683,1144,1607,2320,2730,,683,461,463,713,410,3460
6268,709,1197,1683,2397,2809,,709,488,486,714,412,3459
6164,718,1224,1631,2344,2714,,718,506,407,713,370,3450
6345,722,1271,1760,2498,2919,,722,549,489,738,421,3426
6314,721,1271,1759,2496,2897,,721,550,488,737,401,3417
6305,715,1273,1760,2464,2864,,715,558,487,704,400,3441
6206,712,1212,1685,2386,2778,,712,500,473,701,392,3428
5928,711,1185,1656,2279,2598,,711,474,471,623,319,3330
6149,708,1183,1656,2359,2735,,708,475,473,703,376,3414
6065,711,1187,1658,2319,2676,,711,476,471,661,357,3389
6271,692,1195,1682,2395,2808,,692,503,487,713,413,3463
6369,721,1272,1762,2498,2919,,721,551,490,736,421,3450
6314,750,1274,1761,2497,2893,,750,524,487,736,396,3421
6294,726,1274,1762,2498,2843,,726,548,488,736,345,3451
6346,722,1274,1761,2497,2920,,722,552,487,736,423,3426
6306,722,1304,1788,2477,2862,,722,582,484,689,385,3444
6207,711,1186,1658,2362,2779,,711,475,472,704,417,3428
6188,711,1186,1658,2362,2777,,711,475,472,704,415,3411
6018,711,1185,1656,2318,2654,,711,474,471,662,336,3364
6010,709,1183,1655,2318,2653,,709,474,472,663,335,3357
6138,657,1106,1590,2323,2708,,657,449,484,733,385,3430
6244,710,1133,1616,2324,2734,,710,423,483,708,410,3510
6355,723,1272,1761,2498,2911,,723,549,489,737,413,3444
5941,710,1186,1617,2245,2576,,710,476,431,628,331,3365
6089,704,1192,1662,2303,2660,,704,488,470,641,357,3429
5937,712,1186,1657,2279,2599,,712,474,471,622,320,3338
6248,706,1179,1652,2353,2745,,706,473,473,701,392,3503
5938,711,1189,1659,2278,2598,,711,478,470,619,320,3340
6068,710,1186,1657,2319,2675,,710,476,471,662,356,3393
5996,706,1153,1631,2301,2636,,706,447,478,670,335,3360
6273,715,1165,1648,2347,2758,,715,450,483,699,411,3515
6394,722,1272,1760,2497,2919,,722,550,488,737,422,3475
6291,721,1271,1759,2497,2841,,721,550,488,738,344,3450
6367,723,1274,1764,2497,2919,,723,551,490,733,422,3448
6345,753,1271,1760,2497,2920,,753,518,489,737,423,3425
6373,751,1273,1762,2476,2896,,751,522,489,714,420,3477
6408,711,1242,1726,2512,2962,,711,531,484,786,450,3446
6355,723,1273,1738,2437,2908,,723,550,465,699,471,3447
6165,711,1186,1658,2362,2779,,711,475,472,704,417,3386
6040,712,1187,1659,2319,2675,,712,475,472,660,356,3365
6140,691,1103,1559,2243,2681,,691,412,456,684,438,3459
6365,722,1271,1760,2496,2919,,722,549,489,736,423,3446
6281,722,1273,1761,2497,2843,,722,551,488,736,346,3438
6332,724,1273,1761,2499,2888,,724,549,488,738,389,3444
5938,707,1181,1613,2241,2574,,707,474,432,628,333,3364
5910,709,1183,1651,2278,2573,,709,474,468,627,295,3337
6164,697,1170,1643,2345,2736,,697,473,473,702,391,3428
6174,712,1186,1658,2361,2738,,712,474,472,703,377,3436
6043,710,1186,1659,2319,2654,,710,476,473,660,335,3389
5949,703,1171,1603,2251,2586,,703,468,432,648,335,3363
6051,658,1081,1526,2246,2635,,658,423,445,720,389,3416
6347,723,1302,1733,2488,2904,,723,579,431,755,416,3443
6292,750,1299,1811,2444,2836,,750,549,512,633,392,3456
6344,723,1273,1761,2497,2906,,723,550,488,736,409,3438
6367,723,1272,1761,2497,2921,,723,549,489,736,424,3446
6396,751,1272,1759,2497,2920,,751,521,487,738,423,3476
6315,721,1219,1737,2444,2855,,721,498,518,707,411,3460
6367,723,1276,1761,2500,2921,,723,553,485,739,421,3446
6370,754,1274,1761,2445,2907,,754,520,487,684,462,3463
6328,713,1232,1745,2482,2905,,713,519,513,737,423,3423
6344,723,1272,1737,2497,2896,,723,549,465,760,399,3448
6218,699,1172,1661,2372,2811,,699,473,489,711,439,3407
6307,726,1272,1760,2475,2880,,726,546,488,715,405,3427
6045,710,1187,1660,2320,2653,,710,477,473,660,333,3392
5966,710,1186,1617,2245,2601,,710,476,431,628,356,3365
6258,701,1191,1662,2364,2755,,701,490,471,702,391,3503
6255,710,1186,1658,2361,2780,,710,476,472,703,419,3475
5913,711,1187,1658,2279,2574,,711,476,471,621,295,3339
6045,710,1186,1659,2319,2674,,710,476,473,660,355,3371
6018,719,1191,1662,2325,2658,,719,472,471,663,333,3360
6117,709,1183,1613,2284,2658,,709,474,430,671,374,3459
6385,721,1271,1758,2496,2918,,721,550,487,738,422,3467
6289,718,1269,1756,2495,2839,,718,551,487,739,344,3450
6418,724,1273,1761,2498,2949,,724,549,488,737,451,3469
6367,753,1301,1786,2498,2923,,753,548,485,712,425,3444
6329,721,1273,1758,2497,2883,,721,552,485,739,386,3446
6256,667,1162,1634,2336,2752,,667,495,472,702,416,3504
5963,712,1211,1682,2306,2625,,712,499,471,624,319,3338
6045,713,1187,1659,2322,2677,,713,474,472,663,355,3368
6053,706,1202,1672,2337,2671,,706,496,470,665,334,3382
6167,707,1159,1628,2318,2716,,707,452,469,690,398,3451
6393,723,1273,1762,2482,2948,,723,550,489,720,466,3445
6322,724,1273,1760,2499,2842,,724,549,487,739,343,3480
6369,724,1273,1760,2448,2920,,724,549,487,688,472,3449
6347,724,1274,1762,2498,2921,,724,550,488,736,423,3426
6373,724,1274,1761,2499,2901,,724,550,487,738,402,3472
6269,679,1172,1661,2373,2783,,679,493,489,712,410,3486
6295,724,1273,1762,2498,2843,,724,549,489,736,345,3452
6372,724,1274,1762,2499,2920,,724,550,488,737,421,3452
6370,723,1274,1761,2499,2921,,723,551,487,738,422,3449
6346,724,1273,1761,2498,2920,,724,549,488,737,422,3426
6301,724,1274,1762,2453,2893,,724,550,488,691,440,3408
6274,723,1272,1760,2475,2879,,723,549,488,715,404,3395
6277,724,1273,1760,2477,2881,,724,549,487,717,404,3396
6308,726,1272,1760,2483,2900,,726,546,488,723,417,3408
6354,723,1273,1761,2482,2905,,723,550,488,721,423,3449
6294,722,1221,1710,2424,2832,,722,499,489,714,408,3462
6369,723,1276,1762,2499,2921,,723,553,486,737,422,3448
6317,724,1273,1762,2474,2902,,724,549,489,712,428,3415
6328,723,1273,1760,2481,2905,,723,550,487,721,424,3423
6301,724,1275,1761,2475,2892,,724,551,486,714,417,3409
6301,725,1275,1763,2477,2884,,725,550,488,714,407,3417
6171,716,1205,1672,2356,2741,,716,489,467,684,385,3430
6334,725,1275,1764,2483,2908,,725,550,489,719,425,3426
6280,716,1212,1701,2412,2823,,716,496,489,711,411,3457
6295,711,1199,1689,2400,2841,,711,488,490,711,441,3454
6277,716,1198,1692,2406,2815,,716,482,494,714,409,3462
6268,724,1273,1762,2498,2901,,724,549,489,736,403,3367
6287,725,1274,1762,2480,2853,,725,549,488,718,373,3434
6219,683,1175,1661,2373,2783,,683,492,486,712,410,3436
6302,724,1274,1762,2476,2894,,724,550,488,714,418,3408
6277,725,1276,1763,2478,2878,,725,551,487,715,400,3399
6300,724,1273,1763,2477,2893,,724,549,490,714,416,3407
6270,725,1274,1763,2465,2866,,725,549,489,702,401,3404
5939,711,1187,1618,2245,2577,,711,476,431,627,332,3362
6063,710,1209,1682,2343,2678,,710,499,473,661,335,3385
6169,671,1092,1586,2298,2708,,671,421,494,712,410,3461
6367,722,1272,1759,2496,2919,,722,550,487,737,423,3448
6318,724,1273,1740,2475,2897,,724,549,467,735,422,3421
6317,724,1303,1786,2500,2900,,724,579,483,714,400,3417
6369,722,1272,1760,2498,2921,,722,550,488,738,423,3448
6370,723,1273,1762,2498,2924,,723,550,489,736,426,3446
6295,752,1273,1763,2497,2843,,752,521,490,734,346,3452
6302,753,1272,1789,2477,2896,,753,519,517,688,419,3406
6391,749,1297,1811,2550,2944,,749,548,514,739,394,3447
6392,723,1271,1760,2496,2948,,723,548,489,736,452,3444
6325,744,1230,1719,2429,2866,,744,486,489,710,437,3459
6421,722,1299,1783,2524,2943,,722,577,484,741,419,3478
6316,722,1273,1761,2497,2899,,722,551,488,736,402,3417
6196,641,1124,1613,2353,2786,,641,483,489,740,433,3410
6366,722,1301,1785,2526,2947,,722,579,484,741,421,3419
6333,752,1273,1760,2482,2907,,752,521,487,722,425,3426
6277,721,1273,1759,2480,2847,,721,552,486,721,367,3430
6349,723,1273,1760,2483,2905,,723,550,487,723,422,3444
6313,718,1219,1707,2447,2856,,718,501,488,740,409,3457
6314,722,1271,1759,2496,2898,,722,549,488,737,402,3416
6379,746,1253,1741,2528,2952,,746,507,488,787,424,3427
6293,724,1273,1761,2481,2888,,724,549,488,720,407,3405
6018,713,1187,1659,2321,2656,,713,474,472,662,335,3362
5896,704,1153,1568,2201,2537,,704,449,415,633,336,3359
5895,713,1145,1560,2195,2526,,713,432,415,635,331,3369
5898,712,1149,1557,2193,2515,,712,437,408,636,322,3383
5913,715,1170,1583,2218,2551,,715,455,413,635,333,3362
5891,712,1144,1557,2193,2532,,712,432,413,636,339,3359
5895,663,1099,1518,2155,2487,,663,436,419,637,332,3408
5864,670,1116,1531,2169,2503,,670,446,415,638,334,3361
6095,704,1157,1592,2275,2686,,704,453,435,683,411,3409
6302,722,1272,1788,2479,2896,,722,550,516,691,417,3406
6302,724,1274,1763,2477,2883,,724,550,489,714,406,3419
6289,715,1215,1703,2415,2850,,715,500,488,712,435,3439
6332,725,1273,1762,2484,2908,,725,548,489,722,424,3424
6334,722,1273,1761,2481,2906,,722,551,488,720,425,3428
6329,722,1272,1760,2484,2906,,722,550,488,724,422,3423
6329,723,1272,1759,2482,2905,,723,549,487,723,423,3424
6254,716,1208,1695,2408,2818,,716,492,487,713,410,3436
6330,723,1273,1761,2484,2904,,723,550,488,723,420,3426
6306,721,1271,1760,2479,2898,,721,550,489,719,419,3408
6329,721,1271,1758,2479,2902,,721,550,487,721,423,3427
6266,722,1268,1757,2479,2849,,722,546,489,722,370,3417
6301,724,1273,1741,2474,2894,,724,549,468,733,420,3407
6312,723,1274,1762,2483,2902,,723,551,488,721,419,3410
6332,723,1276,1760,2483,2905,,723,553,484,723,422,3427
6330,724,1273,1761,2481,2905,,724,549,488,720,424,3425
6356,723,1273,1760,2483,2904,,723,550,487,723,421,3452
6255,715,1205,1695,2406,2815,,715,490,490,711,409,3440
6355,723,1273,1761,2483,2905,,723,550,488,722,422,3450
6301,753,1275,1762,2482,2892,,753,522,487,720,410,3409
6309,724,1274,1762,2484,2902,,724,550,488,722,418,3407
6334,754,1274,1762,2485,2907,,754,520,488,723,422,3427
6354,724,1274,1760,2483,2905,,724,550,486,723,422,3449
6331,725,1273,1762,2485,2906,,725,548,489,723,421,3425
6332,725,1273,1761,2482,2906,,725,548,488,721,424,3426
6329,724,1274,1761,2481,2905,,724,550,487,720,424,3424
6331,724,1273,1761,2481,2906,,724,549,488,720,425,3425
6256,716,1205,1697,2407,2815,,716,489,492,710,408,3441
6369,723,1302,1785,2498,2920,,723,579,483,713,422,3449
6295,707,1198,1686,2398,2833,,707,491,488,712,435,3462
6348,724,1273,1761,2501,2921,,724,549,488,740,420,3427
6331,723,1274,1761,2483,2905,,723,551,487,722,422,3426
6245,711,1132,1615,2325,2758,,711,421,483,710,433,3487
6292,724,1274,1762,2498,2921,,724,550,488,736,423,3371
5949,713,1187,1618,2247,2578,,713,474,431,629,331,3371
5918,713,1145,1560,2195,2530,,713,432,415,635,335,3388
5925,712,1145,1559,2193,2532,,712,433,414,634,339,3393
5894,664,1098,1515,2149,2482,,664,434,417,634,333,3412
5865,674,1118,1534,2171,2503,,674,444,416,637,332,3362
5974,677,1116,1534,2188,2577,,677,439,418,654,389,3397
6278,727,1274,1743,2475,2882,,727,547,469,732,407,3396
6313,724,1274,1763,2484,2902,,724,550,489,721,418,3411
6353,724,1273,1763,2483,2906,,724,549,490,720,423,3447
6328,727,1274,1761,2482,2906,,727,547,487,721,424,3422
6359,723,1273,1761,2482,2905,,723,550,488,721,423,3454
6311,723,1273,1761,2483,2900,,723,550,488,722,417,3411
6329,722,1275,1759,2480,2905,,722,553,484,721,425,3424
6300,729,1230,1717,2430,2840,,729,501,487,713,410,3460
6318,723,1272,1760,2497,2900,,723,549,488,737,403,3418
6305,726,1248,1737,2487,2900,,726,522,489,750,413,3405
6309,723,1273,1761,2481,2899,,723,550,488,720,418,3410
6356,723,1272,1760,2486,2905,,723,549,488,726,419,3451
5939,691,1161,1591,2220,2555,,691,470,430,629,335,3384
5891,711,1145,1560,2194,2528,,711,434,415,634,334,3363
5922,713,1144,1557,2194,2529,,713,431,413,637,335,3393
6000,680,1161,1589,2220,2556,,680,481,428,631,336,3444
5867,672,1098,1508,2144,2492,,672,426,410,636,348,3375
5782,666,1083,1482,2115,2434,,666,417,399,633,319,3348
5857,672,1125,1532,2164,2507,,672,453,407,632,343,3350
6076,714,1152,1606,2285,2677,,714,438,454,679,392,3399
6342,724,1274,1746,2457,2903,,724,550,472,711,446,3439
6329,724,1273,1761,2481,2933,,724,549,488,720,452,3396
5939,712,1158,1588,2221,2554,,712,446,430,633,333,3385
5915,713,1173,1584,2219,2554,,713,460,411,635,335,3361
5895,712,1146,1559,2197,2527,,712,434,413,638,330,3368
5923,705,1152,1565,2202,2537,,705,447,413,637,335,3386
5892,713,1145,1560,2195,2528,,713,432,415,635,333,3364
5890,711,1147,1558,2195,2529,,711,436,411,637,334,3361
5940,673,1119,1600,2247,2580,,673,446,481,647,333,3360
6034,711,1139,1556,2262,2626,,711,428,417,706,364,3408
6449,723,1272,1760,2499,2950,,723,549,488,739,451,3499
6398,723,1274,1762,2498,2921,,723,551,488,736,423,3477
6327,716,1206,1695,2435,2869,,716,490,489,740,434,3458
6366,725,1274,1762,2500,2922,,725,549,488,738,422,3444
6394,723,1273,1762,2529,2946,,723,550,489,767,417,3448
6397,728,1275,1763,2529,2948,,728,547,488,766,419,3449
6330,723,1273,1762,2483,2904,,723,550,489,721,421,3426
6403,745,1259,1772,2531,2930,,745,514,513,759,399,3473
6367,722,1274,1760,2498,2919,,722,552,486,738,421,3448
6081,723,1220,1644,2313,2656,,723,497,424,669,343,3425
6163,712,1185,1656,2360,2775,,712,473,471,704,415,3388
5943,712,1188,1616,2247,2579,,712,476,428,631,332,3364
5888,712,1145,1559,2205,2531,,712,433,414,646,326,3357
5890,712,1144,1557,2193,2526,,712,432,413,636,333,3364
5896,714,1144,1558,2194,2527,,714,430,414,636,333,3369
5898,704,1126,1542,2178,2510,,704,422,416,636,332,3388
5901,713,1145,1558,2193,2528,,713,432,413,635,335,3373
5879,678,1107,1506,2137,2456,,678,429,399,631,319,3423
5889,712,1145,1560,2196,2528,,712,433,415,636,332,3361
6067,671,1113,1582,2288,2660,,671,442,469,706,372,3407
5945,713,1188,1619,2248,2581,,713,475,431,629,333,3364
5894,712,1146,1559,2195,2528,,712,434,413,636,333,3366
5883,707,1138,1552,2188,2525,,707,431,414,636,337,3358
5867,671,1097,1509,2146,2477,,671,426,412,637,331,3390
5871,672,1120,1533,2170,2504,,672,448,413,637,334,3367
5814,655,1091,1492,2122,2441,,655,436,401,630,319,3373
6070,714,1188,1684,2348,2684,,714,474,496,664,336,3386
6066,711,1185,1656,2321,2679,,711,474,471,665,358,3387
5941,711,1146,1582,2246,2581,,711,435,436,664,335,3360
6143,710,1160,1572,2282,2689,,710,450,412,710,407,3454
5999,673,1132,1570,2231,2593,,673,459,438,661,362,3406
5974,667,1111,1549,2210,2571,,667,444,438,661,361,3403
5959,667,1107,1547,2207,2570,,667,440,440,660,363,3389
6002,681,1135,1572,2234,2595,,681,454,437,662,361,3407
6317,726,1275,1764,2481,2887,,726,549,489,717,406,3430
6442,750,1301,1814,2549,2996,,750,551,513,735,447,3446
6306,716,1206,1723,2432,2821,,716,490,517,709,389,3485
6371,727,1275,1762,2498,2921,,727,548,487,736,423,3450
6392,723,1272,1760,2526,2945,,723,549,488,766,419,3447
6283,723,1302,1743,2465,2857,,723,579,441,722,392,3426
5899,713,1187,1659,2282,2575,,713,474,472,623,293,3324
6232,713,1189,1661,2366,2759,,713,476,472,705,393,3473
6257,713,1200,1675,2388,2805,,713,487,475,713,417,3452
6201,714,1189,1660,2364,2781,,714,475,471,704,417,3420
6393,754,1273,1790,2499,2950,,754,519,517,709,451,3443
6352,745,1231,1718,2459,2891,,745,486,487,741,432,3461
6332,747,1233,1752,2490,2877,,747,486,519,738,387,3455
6328,746,1206,1693,2433,2842,,746,460,487,740,409,3486
6368,724,1274,1763,2501,2921,,724,550,489,738,420,3447
6349,724,1302,1709,2450,2896,,724,578,407,741,446,3453
6423,722,1272,1761,2526,2946,,722,550,489,765,420,3477
6369,725,1275,1761,2499,2922,,725,550,486,738,423,3447
6302,716,1207,1722,2431,2842,,716,491,515,709,411,3460
6393,725,1274,1791,2530,2947,,725,549,517,739,417,3446
6397,725,1274,1762,2499,2921,,725,549,488,737,422,3476
6392,723,1273,1761,2526,2945,,723,550,488,765,419,3447
6393,721,1302,1786,2527,2945,,721,581,484,741,418,3448
6181,703,1131,1621,2333,2743,,703,428,490,712,410,3438
6398,725,1275,1794,2503,2922,,725,550,519,709,419,3476
6375,755,1274,1761,2486,2903,,755,519,487,725,417,3472
6369,724,1272,1760,2499,2920,,724,548,488,739,421,3449
6394,722,1272,1761,2497,2952,,722,550,489,736,455,3442
6359,746,1261,1745,2439,2876,,746,515,484,694,437,3483
6448,723,1273,1789,2527,2975,,723,550,516,738,448,3473
6368,724,1274,1751,2499,2921,,724,550,477,748,422,3447
6315,724,1273,1762,2498,2902,,724,549,489,736,404,3413
6395,724,1304,1817,2529,2950,,724,580,513,712,421,3445
6369,749,1273,1789,2528,2944,,749,524,516,739,416,3425
6368,753,1274,1761,2499,2922,,753,521,487,738,423,3446
6306,726,1301,1786,2476,2863,,726,575,485,690,387,3443
6231,712,1188,1659,2363,2755,,712,476,471,704,392,3476
6164,711,1186,1657,2362,2779,,711,475,471,705,417,3385
6191,713,1189,1661,2364,2756,,713,476,472,703,392,3435
6161,712,1189,1661,2361,2711,,712,477,472,700,350,3450
6095,710,1185,1658,2360,2712,,710,475,473,702,352,3383
6396,722,1273,1760,2497,2921,,722,551,487,737,424,3475
6368,724,1304,1789,2498,2922,,724,580,485,709,424,3446
6348,716,1258,1767,2500,2921,,716,542,509,733,421,3427
6423,723,1273,1762,2528,2946,,723,550,489,766,418,3477
6332,753,1274,1790,2451,2882,,753,521,516,661,431,3450
6193,713,1188,1661,2364,2781,,713,475,473,703,417,3412
6151,712,1189,1659,2362,2736,,712,477,470,703,374,3415
6176,713,1188,1662,2364,2739,,713,475,474,702,375,3437
6143,716,1190,1661,2364,2714,,716,474,471,703,350,3429
6092,713,1187,1659,2364,2713,,713,474,472,705,349,3379
6086,606,1069,1541,2245,2664,,606,463,472,704,419,3422
5916,712,1187,1660,2283,2575,,712,475,473,623,292,3341
6149,713,1188,1631,2337,2712,,713,475,443,706,375,3437
6040,715,1223,1700,2346,2681,,715,508,477,646,335,3359
5970,712,1186,1615,2270,2594,,712,474,429,655,324,3376
6025,713,1189,1661,2321,2657,,713,476,472,660,336,3368
6022,711,1186,1657,2320,2657,,711,475,471,663,337,3365
6018,672,1121,1602,2272,2634,,672,449,481,670,362,3384
5961,710,1185,1617,2244,2577,,710,475,432,627,333,3384
6118,699,1188,1659,2365,2738,,699,489,471,706,373,3380
6232,684,1162,1634,2335,2752,,684,478,472,701,417,3480
6246,690,1175,1662,2375,2784,,690,485,487,713,409,3462
6270,725,1274,1684,2399,2810,,725,549,410,715,411,3460
