5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6289,724,1273,1762,2498,2922,,724,549,489,736,424,3367
6347,726,1275,1763,2475,2897,,726,549,488,712,422,3450
6370,724,1275,1762,2498,2921,,724,551,487,736,423,3449
6371,727,1274,1763,2499,2922,,727,547,489,736,423,3449
6369,723,1273,1762,2502,2921,,723,550,489,740,419,3448
6349,724,1274,1762,2499,2921,,724,550,488,737,422,3428
6303,725,1277,1763,2500,2902,,725,552,486,737,402,3401
6294,749,1219,1712,2427,2836,,749,470,493,715,409,3458
6343,720,1299,1813,2501,2891,,720,579,514,688,390,3452
6258,745,1290,1699,2415,2829,,745,545,409,716,414,3429
6310,724,1275,1742,2475,2900,,724,551,467,733,425,3410
6221,712,1187,1659,2364,2740,,712,475,472,705,376,3481
6369,724,1273,1762,2501,2922,,724,549,489,739,421,3447
6343,724,1274,1762,2499,2901,,724,550,488,737,402,3442
6345,722,1273,1760,2498,2923,,722,551,487,738,425,3422
6303,724,1274,1762,2500,2902,,724,550,488,738,402,3401
6394,725,1275,1764,2500,2922,,725,550,489,736,422,3472
6368,723,1268,1762,2499,2920,,723,545,494,737,421,3448
6316,723,1274,1762,2499,2901,,723,551,488,737,402,3415
6180,725,1275,1685,2376,2761,,725,550,410,691,385,3419
5867,643,1062,1478,2137,2476,,643,419,416,659,339,3391
6055,716,1191,1664,2323,2680,,716,475,473,659,357,3375
6039,713,1187,1661,2320,2657,,713,474,474,659,337,3382
6020,715,1190,1662,2322,2656,,715,475,472,660,334,3364
6017,714,1189,1662,2323,2657,,714,475,473,661,334,3360
5939,712,1187,1617,2246,2578,,712,475,430,629,332,3361
6093,700,1189,1660,2364,2713,,700,489,471,704,349,3380
6085,672,1121,1600,2289,2683,,672,449,479,689,394,3402
6370,724,1270,1764,2501,2922,,724,546,494,737,421,3448
6369,724,1275,1740,2500,2923,,724,551,465,760,423,3446
6370,724,1274,1762,2500,2922,,724,550,488,738,422,3448
6370,725,1275,1762,2499,2922,,725,550,487,737,423,3448
6369,725,1274,1763,2499,2923,,725,549,489,736,424,3446
6371,724,1276,1762,2499,2922,,724,552,486,737,423,3449
6294,711,1198,1688,2429,2837,,711,487,490,741,408,3457
6349,728,1274,1762,2499,2922,,728,546,488,737,423,3427
6302,725,1274,1762,2503,2899,,725,549,488,741,396,3403
6238,713,1125,1583,2300,2736,,713,412,458,717,436,3502
6318,724,1279,1763,2477,2896,,724,555,484,714,419,3422
6305,728,1275,1742,2475,2898,,728,547,467,733,423,3407
5809,644,1061,1477,2111,2451,,644,417,416,634,340,3358
6055,717,1190,1663,2323,2679,,717,473,473,660,356,3376
6026,714,1189,1663,2324,2656,,714,475,474,661,332,3370
6348,724,1275,1762,2500,2922,,724,551,487,738,422,3426
6371,725,1275,1756,2500,2922,,725,550,481,744,422,3449
6348,723,1274,1762,2498,2921,,723,551,488,736,423,3427
6349,726,1276,1763,2500,2922,,726,550,487,737,422,3427
6301,724,1274,1709,2424,2836,,724,550,435,715,412,3465
6247,731,1220,1712,2424,2813,,731,489,492,712,389,3434
6149,718,1196,1655,2342,2728,,718,478,459,687,386,3421
5902,644,1061,1477,2137,2501,,644,417,416,660,364,3401
6052,714,1190,1661,2322,2679,,714,476,471,661,357,3373
6039,713,1189,1661,2321,2656,,713,476,472,660,335,3383
6046,714,1191,1663,2321,2658,,714,477,472,658,337,3388
6357,726,1277,1765,2486,2910,,726,551,488,721,424,3447
6305,725,1274,1763,2502,2902,,725,549,489,739,400,3403
6348,724,1274,1761,2500,2922,,724,550,487,739,422,3426
6270,726,1275,1693,2402,2835,,726,549,418,709,433,3435
6347,723,1273,1760,2498,2921,,723,550,487,738,423,3426
6078,697,1198,1608,2298,2680,,697,501,410,690,382,3398
5791,643,1062,1480,2112,2451,,643,419,418,632,339,3340
6054,714,1189,1661,2322,2678,,714,475,472,661,356,3376
6015,714,1189,1662,2320,2656,,714,475,473,658,336,3359
6017,711,1187,1659,2321,2655,,711,476,472,662,334,3362
6134,713,1191,1664,2321,2699,,713,478,473,657,378,3435
6348,727,1276,1763,2499,2922,,727,549,487,736,423,3426
6313,716,1215,1703,2415,2827,,716,499,488,712,412,3486
6371,757,1275,1742,2499,2921,,757,518,467,757,422,3450
6369,725,1276,1746,2505,2923,,725,551,470,759,418,3446
6319,753,1279,1743,2475,2898,,753,526,464,732,423,3421
6370,726,1278,1763,2501,2924,,726,552,485,738,423,3446
6368,725,1274,1762,2499,2922,,725,549,488,737,423,3446
6370,725,1274,1762,2500,2923,,725,549,488,738,423,3447
6372,725,1273,1762,2500,2922,,725,548,489,738,422,3450
6369,718,1274,1761,2498,2921,,718,556,487,737,423,3448
6349,724,1273,1762,2499,2921,,724,549,489,737,422,3428
6235,717,1192,1651,2339,2750,,717,475,459,688,411,3485
6396,725,1274,1762,2500,2922,,725,549,488,738,422,3474
6368,724,1273,1761,2498,2921,,724,549,488,737,423,3447
6292,729,1273,1741,2474,2864,,729,544,468,733,390,3428
6369,725,1273,1762,2499,2921,,725,548,489,737,422,3448
6369,725,1274,1762,2500,2922,,725,549,488,738,422,3447
6268,699,1198,1685,2399,2809,,699,499,487,714,410,3459
6369,725,1275,1764,2499,2922,,725,550,489,735,423,3447
6370,724,1273,1762,2499,2921,,724,549,489,737,422,3449
6347,725,1274,1761,2498,2921,,725,549,487,737,423,3426
6220,723,1202,1661,2348,2757,,723,479,459,687,409,3463
6105,714,1211,1673,2285,2667,,714,497,462,612,382,3438
6369,723,1274,1761,2499,2922,,723,551,487,738,423,3447
6262,697,1210,1694,2369,2764,,697,513,484,675,395,3498
5940,715,1188,1660,2285,2602,,715,473,472,625,317,3338
6170,713,1190,1661,2363,2736,,713,477,471,702,373,3434
6042,714,1190,1662,2322,2657,,714,476,472,660,335,3385
6069,700,1188,1660,2320,2681,,700,488,472,660,361,3388
5962,710,1185,1615,2248,2577,,710,475,430,633,329,3385
5964,712,1187,1617,2245,2580,,712,475,430,628,335,3384
5875,698,1175,1644,2243,2539,,698,477,469,599,296,3336
6033,713,1190,1619,2314,2659,,713,477,429,695,345,3374
6210,713,1187,1659,2376,2773,,713,474,472,717,397,3437
5927,707,1200,1670,2295,2590,,707,493,470,625,295,3337
6044,714,1188,1658,2321,2678,,714,474,470,663,357,3366
6047,712,1187,1659,2323,2654,,712,475,472,664,331,3393
6043,713,1189,1658,2320,2656,,713,476,469,662,336,3387
6018,711,1189,1661,2318,2653,,711,478,472,657,335,3365
5962,711,1187,1642,2271,2603,,711,476,455,629,332,3359
5938,711,1186,1617,2246,2578,,711,475,431,629,332,3360
5979,659,1152,1582,2234,2593,,659,493,430,652,359,3386
6132,712,1187,1659,2362,2735,,712,475,472,703,373,3397
6247,712,1187,1638,2310,2743,,712,475,451,672,433,3504
6318,725,1273,1762,2474,2877,,725,548,489,712,403,3441
6371,725,1274,1763,2500,2923,,725,549,489,737,423,3448
6370,726,1276,1762,2499,2925,,726,550,486,737,426,3445
6371,725,1276,1762,2499,2922,,725,551,486,737,423,3449
6344,726,1276,1764,2501,2903,,726,550,488,737,402,3441
6371,726,1276,1765,2500,2923,,726,550,489,735,423,3448
6307,727,1277,1764,2501,2903,,727,550,487,737,402,3404
6267,690,1173,1661,2375,2788,,690,483,488,714,413,3479
6370,725,1305,1789,2500,2898,,725,580,484,711,398,3472
6371,726,1275,1763,2501,2923,,726,549,488,738,422,3448
6346,725,1274,1763,2501,2901,,725,549,489,738,400,3445
6370,725,1275,1763,2500,2922,,725,550,488,737,422,3448
6320,725,1274,1762,2499,2922,,725,549,488,737,423,3398
6090,712,1187,1659,2362,2712,,712,475,472,703,350,3378
6019,714,1189,1662,2322,2657,,714,475,473,660,335,3362
5914,686,1161,1591,2220,2553,,686,475,430,629,333,3361
5938,713,1187,1617,2246,2578,,713,474,430,629,332,3360
6279,653,1161,1647,2359,2796,,653,508,486,712,437,3483
6322,726,1275,1763,2500,2851,,726,549,488,737,351,3471
6371,727,1276,1764,2501,2923,,727,549,488,737,422,3448
6235,701,1200,1688,2379,2772,,701,499,488,691,393,3463
6056,706,1203,1593,2301,2679,,706,497,390,708,378,3377
6022,716,1188,1660,2323,2659,,716,472,472,663,336,3363
6041,701,1188,1665,2347,2684,,701,487,477,682,337,3357
6041,712,1186,1657,2320,2653,,712,474,471,663,333,3388
5940,712,1187,1618,2247,2578,,712,475,431,629,331,3362
5937,713,1189,1620,2247,2578,,713,476,431,627,331,3359
6280,672,1162,1648,2360,2771,,672,490,486,712,411,3509
6272,750,1274,1790,2477,2883,,750,524,516,687,406,3389
6220,712,1187,1659,2363,2718,,712,475,472,704,355,3502
6347,724,1277,1763,2500,2902,,724,553,486,737,402,3445
6372,726,1275,1764,2501,2924,,726,549,489,737,423,3448
6370,724,1273,1762,2500,2921,,724,549,489,738,421,3449
6377,724,1273,1762,2499,2921,,724,549,489,737,422,3456
6319,724,1274,1763,2500,2902,,724,550,489,737,402,3417
6271,726,1275,1685,2401,2812,,726,549,410,716,411,3459
6346,723,1272,1761,2499,2921,,723,549,489,738,422,3425
6244,674,1164,1648,2347,2783,,674,490,484,699,436,3461
6319,725,1275,1763,2478,2897,,725,550,488,715,419,3422
6370,725,1275,1763,2500,2925,,725,550,488,737,425,3445
6332,724,1274,1761,2499,2886,,724,550,487,738,387,3446
6232,713,1188,1659,2363,2754,,713,475,471,704,391,3478
6043,713,1213,1684,2346,2682,,713,500,471,662,336,3361
6038,702,1187,1659,2322,2657,,702,485,472,663,335,3381
6016,712,1189,1660,2320,2653,,712,477,471,660,333,3363
5964,712,1186,1618,2246,2602,,712,474,432,628,356,3362
5939,711,1186,1615,2245,2578,,711,475,429,630,333,3361
6284,699,1132,1624,2336,2770,,699,433,492,712,434,3514
6345,724,1274,1763,2500,2902,,724,550,489,737,402,3443
6369,725,1273,1762,2499,2921,,725,548,489,737,422,3448
6347,725,1275,1765,2500,2902,,725,550,490,735,402,3445
6370,725,1275,1764,2500,2922,,725,550,489,736,422,3448
6369,726,1275,1763,2501,2923,,726,549,488,738,422,3446
6399,724,1275,1762,2499,2921,,724,551,487,737,422,3478
6369,729,1274,1762,2499,2921,,729,545,488,737,422,3448
6347,725,1275,1764,2505,2922,,725,550,489,741,417,3425
6320,726,1276,1762,2502,2901,,726,550,486,740,399,3419
6219,716,1186,1677,2369,2775,,716,470,491,692,406,3444
6168,715,1189,1662,2363,2737,,715,474,473,701,374,3431
6156,713,1187,1661,2320,2720,,713,474,474,659,400,3436
5996,678,1163,1636,2259,2652,,678,485,473,623,393,3344
6186,708,1206,1676,2380,2731,,708,498,470,704,351,3455
5993,714,1189,1643,2273,2605,,714,475,454,630,332,3388
6016,703,1189,1660,2323,2658,,703,486,471,663,335,3358
6041,714,1186,1658,2321,2656,,714,472,472,663,335,3385
5915,687,1163,1593,2224,2555,,687,476,430,631,331,3360
5962,714,1187,1618,2246,2578,,714,473,431,628,332,3384
6124,634,1069,1535,2255,2664,,634,435,466,720,409,3460
6318,726,1276,1765,2500,2902,,726,550,489,735,402,3416
6370,725,1275,1764,2500,2922,,725,550,489,736,422,3448
6372,726,1276,1763,2500,2923,,726,550,487,737,423,3449
6297,726,1225,1713,2428,2836,,726,499,488,715,408,3461
6370,725,1275,1763,2501,2923,,725,550,488,738,422,3447
6371,725,1275,1763,2500,2922,,725,550,488,737,422,3449
6369,725,1275,1762,2500,2922,,725,550,487,738,422,3447
6372,724,1274,1763,2502,2923,,724,550,489,739,421,3449
6349,725,1274,1763,2500,2922,,725,549,489,737,422,3427
6317,726,1276,1744,2477,2900,,726,550,468,733,423,3417
6175,664,1075,1555,2255,2691,,664,411,480,700,436,3484
6366,724,1273,1760,2498,2921,,724,549,487,738,423,3445
6208,713,1141,1613,2314,2733,,713,428,472,701,419,3475
6042,711,1188,1641,2338,2689,,711,477,453,697,351,3353
6084,711,1187,1658,2320,2664,,711,476,471,662,344,3420
6351,725,1275,1762,2501,2922,,725,550,487,739,421,3429
6306,717,1211,1699,2410,2799,,717,494,488,711,389,3507
6372,726,1260,1728,2501,2923,,726,534,468,773,422,3449
6349,729,1274,1764,2499,2923,,729,545,490,735,424,3426
6272,725,1261,1678,2402,2812,,725,536,417,724,410,3460
6314,724,1274,1763,2501,2901,,724,550,489,738,400,3413
6347,727,1281,1766,2503,2903,,727,554,485,737,400,3444
6371,724,1274,1762,2501,2923,,724,550,488,739,422,3448
6372,726,1276,1763,2500,2923,,726,550,487,737,423,3449
6316,725,1275,1763,2499,2922,,725,550,488,736,423,3394
6319,726,1275,1763,2500,2902,,726,549,488,737,402,3417
6348,727,1276,1764,2501,2904,,727,549,488,737,403,3444
6372,726,1275,1763,2501,2923,,726,549,488,738,422,3449
6317,723,1274,1761,2498,2901,,723,551,487,737,403,3416
6245,713,1210,1619,2325,2735,,713,497,409,706,410,3510
6225,719,1217,1685,2353,2759,,719,498,468,668,406,3466
6148,714,1190,1661,2363,2737,,714,476,471,702,374,3411
6083,686,1162,1634,2295,2630,,686,476,472,661,335,3453
6233,715,1189,1661,2364,2781,,715,474,472,703,417,3452
6174,712,1189,1661,2363,2741,,712,477,472,702,378,3433
5938,715,1190,1622,2249,2582,,715,475,432,627,333,3356
6067,711,1187,1660,2318,2680,,711,476,473,658,362,3387
5947,714,1187,1619,2247,2579,,714,473,432,628,332,3368
5940,701,1187,1618,2246,2579,,701,486,431,628,333,3361
5870,700,1138,1566,2178,2478,,700,438,428,612,300,3392
6126,698,1197,1668,2371,2744,,698,499,471,703,373,3382
6208,713,1188,1686,2389,2764,,713,475,498,703,375,3444
6145,717,1187,1657,2364,2756,,717,470,470,707,392,3389
6044,715,1189,1660,2323,2679,,715,474,471,663,356,3365
6016,700,1187,1658,2322,2656,,700,487,471,664,334,3360
6015,714,1187,1661,2323,2655,,714,473,474,662,332,3360
6020,705,1190,1664,2327,2658,,705,485,474,663,331,3362
6037,710,1193,1674,2318,2654,,710,483,481,644,336,3383
5939,711,1145,1583,2221,2555,,711,434,438,638,334,3384
5956,699,1170,1591,2192,2556,,699,471,421,601,364,3400
6398,729,1276,1764,2501,2924,,729,547,488,737,423,3474
6370,724,1274,1763,2504,2922,,724,550,489,741,418,3448
6370,726,1276,1763,2500,2923,,726,550,487,737,423,3447
6371,725,1278,1763,2500,2922,,725,553,485,737,422,3449
6291,721,1220,1708,2420,2831,,721,499,488,712,411,3460
6371,725,1274,1763,2500,2921,,725,549,489,737,421,3450
6370,726,1273,1762,2498,2921,,726,547,489,736,423,3449
6220,715,1136,1618,2325,2735,,715,421,482,707,410,3485
6349,725,1274,1765,2501,2924,,725,549,491,736,423,3425
6097,714,1126,1601,2227,2637,,714,412,475,626,410,3460
6311,725,1274,1761,2477,2896,,725,549,487,716,419,3415
6371,726,1275,1764,2501,2923,,726,549,489,737,422,3448
6372,726,1279,1766,2501,2926,,726,553,487,735,425,3446
6248,687,1174,1663,2375,2787,,687,487,489,712,412,3461
6371,726,1276,1763,2501,2923,,726,550,487,738,422,3448
6319,726,1277,1764,2501,2904,,726,551,487,737,403,3415
6372,726,1280,1766,2503,2925,,726,554,486,737,422,3447
6372,726,1274,1763,2448,2923,,726,548,489,685,475,3449
6349,726,1275,1764,2501,2923,,726,549,489,737,422,3426
6008,713,1126,1538,2232,2575,,713,413,412,694,343,3433
5935,684,1164,1554,2239,2539,,684,480,390,685,300,3396
6233,689,1188,1660,2363,2755,,689,499,472,703,392,3478
6268,695,1199,1687,2400,2835,,695,504,488,713,435,3433
6221,678,1175,1663,2376,2785,,678,497,488,713,409,3436
6295,726,1224,1711,2423,2834,,726,498,487,712,411,3461
6370,724,1273,1762,2500,2921,,724,549,489,738,421,3449
6265,721,1222,1709,2421,2831,,721,501,487,712,410,3434
6372,726,1275,1763,2500,2923,,726,549,488,737,423,3449
6349,726,1260,1728,2501,2923,,726,534,468,773,422,3426
6233,725,1259,1681,2376,2790,,725,534,422,695,414,3443
5917,654,1139,1610,2232,2552,,654,485,471,622,320,3365
6208,713,1189,1659,2364,2756,,713,476,470,705,392,3452
6232,715,1188,1661,2363,2761,,715,473,473,702,398,3471
6046,712,1189,1663,2322,2678,,712,477,474,659,356,3368
6016,712,1189,1661,2320,2654,,712,477,472,659,334,3362
6042,717,1213,1685,2349,2682,,717,496,472,664,333,3360
6014,711,1186,1661,2320,2654,,711,475,475,659,334,3360
5995,711,1163,1634,2297,2631,,711,452,471,663,334,3364
6249,710,1200,1688,2404,2812,,710,490,488,716,408,3437
6175,726,1261,1690,2374,2715,,726,535,429,684,341,3460
6369,725,1275,1792,2502,2923,,725,550,517,710,421,3446
6370,726,1276,1763,2500,2924,,726,550,487,737,424,3446
6370,727,1243,1739,2501,2926,,727,516,496,762,425,3444
6371,726,1275,1763,2501,2924,,726,549,488,738,423,3447
6279,715,1208,1695,2408,2818,,715,493,487,713,410,3461
6372,726,1275,1764,2502,2923,,726,549,489,738,421,3449
6293,724,1224,1711,2423,2833,,724,500,487,712,410,3460
6370,724,1277,1762,2500,2921,,724,553,485,738,421,3449
6305,725,1276,1743,2478,2899,,725,551,467,735,421,3406
6308,727,1303,1728,2478,2870,,727,576,425,750,392,3438
5995,711,1153,1627,2312,2637,,711,442,474,685,325,3358
6217,715,1190,1664,2366,2757,,715,475,474,702,391,3460
6216,714,1166,1649,2352,2761,,714,452,483,703,409,3455
6068,713,1161,1632,2339,2690,,713,448,471,707,351,3378
6068,714,1189,1687,2347,2704,,714,475,498,660,357,3364
6001,701,1174,1646,2308,2640,,701,473,472,662,332,3361
6012,713,1188,1660,2322,2654,,713,475,472,662,332,3358
5940,702,1190,1603,2246,2582,,702,488,413,643,336,3358
5966,702,1188,1621,2273,2605,,702,486,433,652,332,3361
6130,700,1146,1624,2307,2705,,700,446,478,683,398,3425
6068,656,1067,1534,2238,2659,,656,411,467,704,421,3409
6232,714,1191,1663,2362,2752,,714,477,472,699,390,3480
6292,714,1188,1682,2401,2836,,714,474,494,719,435,3456
6073,654,1071,1514,2225,2636,,654,417,443,711,411,3437
6279,717,1207,1696,2410,2819,,717,490,489,714,409,3460
6371,726,1276,1763,2505,2923,,726,550,487,742,418,3448
6372,726,1277,1763,2502,2923,,726,551,486,739,421,3449
6304,723,1276,1763,2500,2900,,723,553,487,737,400,3404
6355,726,1276,1763,2490,2908,,726,550,487,727,418,3447
6330,723,1274,1761,2485,2889,,723,551,487,724,404,3441
6087,653,1071,1552,2238,2657,,653,418,481,686,419,3430
6206,714,1188,1659,2362,2736,,714,474,471,703,374,3470
6191,673,1163,1634,2339,2759,,673,490,471,705,420,3432
6245,698,1145,1638,2351,2786,,698,447,493,713,435,3459
6280,717,1209,1696,2409,2820,,717,492,487,713,411,3460
6263,717,1217,1705,2416,2828,,717,500,488,711,412,3435
6372,727,1276,1763,2500,2926,,727,549,487,737,426,3446
6372,726,1277,1764,2501,2923,,726,551,487,737,422,3449
6306,727,1277,1743,2477,2900,,727,550,466,734,423,3406
6335,728,1302,1751,2484,2913,,728,574,449,733,429,3422
6007,653,1047,1495,2190,2581,,653,394,448,695,391,3426
5994,713,1188,1659,2297,2629,,713,475,471,638,332,3365
6032,712,1164,1635,2270,2606,,712,452,471,635,336,3426
6246,713,1146,1638,2349,2760,,713,433,492,711,411,3486
6283,717,1210,1698,2411,2821,,717,493,488,713,410,3462
6293,723,1223,1709,2422,2834,,723,500,486,713,412,3459
6371,726,1274,1764,2500,2925,,726,548,490,736,425,3446
6350,724,1251,1737,2501,2922,,724,527,486,764,421,3428
6355,726,1261,1728,2485,2911,,726,535,467,757,426,3444
6372,725,1275,1764,2485,2953,,725,550,489,721,468,3419
6222,725,1242,1668,2376,2786,,725,517,426,708,410,3436
6368,724,1273,1760,2498,2921,,724,549,487,738,423,3447
6371,724,1277,1763,2475,2922,,724,553,486,712,447,3449
6370,727,1276,1763,2501,2923,,727,549,487,738,422,3447
6273,728,1227,1715,2426,2837,,728,499,488,711,411,3436
6371,727,1276,1766,2501,2923,,727,549,490,735,422,3448
6280,717,1211,1696,2409,2819,,717,494,485,713,410,3461
6372,727,1275,1764,2505,2923,,727,548,489,741,418,3449
6305,725,1277,1743,2476,2899,,725,552,466,733,423,3406
6181,690,1176,1663,2376,2778,,690,486,487,713,402,3403
5901,650,1066,1461,2110,2476,,650,416,395,649,366,3425
6206,713,1187,1657,2362,2778,,713,474,470,705,416,3428
6119,715,1189,1625,2339,2732,,715,474,436,714,393,3387
6068,714,1146,1626,2339,2691,,714,432,480,713,352,3377
6015,711,1186,1658,2320,2656,,711,475,472,662,336,3359
6269,657,1158,1646,2358,2768,,657,501,488,712,410,3501
6372,727,1276,1764,2501,2925,,727,549,488,737,424,3447
6373,726,1276,1741,2501,2924,,726,550,465,760,423,3449
6332,727,1277,1762,2485,2910,,727,550,485,723,425,3422
6296,726,1276,1764,2486,2859,,726,550,488,722,373,3437
6320,750,1237,1682,2428,2864,,750,487,445,746,436,3456
6372,727,1277,1766,2502,2925,,727,550,489,736,423,3447
6372,726,1277,1768,2503,2924,,726,551,491,735,421,3448
6373,727,1277,1765,2503,2924,,727,550,488,738,421,3449
6374,728,1278,1765,2503,2924,,728,550,487,738,421,3450
6289,718,1219,1706,2418,2828,,718,501,487,712,410,3461
6271,703,1201,1690,2400,2811,,703,498,489,710,411,3460
6323,728,1277,1766,2503,2871,,728,549,489,737,368,3452
6351,727,1276,1764,2501,2923,,727,549,488,737,422,3428
6373,728,1277,1766,2481,2925,,728,549,489,715,444,3448
6298,727,1245,1705,2426,2838,,727,518,460,721,412,3460
6363,728,1276,1765,2501,2926,,728,548,489,736,425,3437
6373,727,1248,1741,2502,2925,,727,521,493,761,423,3448
6372,728,1276,1751,2501,2924,,728,548,475,750,423,3448
6374,728,1276,1765,2502,2925,,728,548,489,737,423,3449
6320,726,1243,1738,2500,2902,,726,517,495,762,402,3418
6371,726,1277,1765,2501,2924,,726,551,488,736,423,3447
6373,727,1280,1767,2501,2925,,727,553,487,734,424,3448
6230,730,1284,1768,2480,2832,,730,554,484,712,352,3398
6273,708,1203,1690,2383,2813,,708,495,487,693,430,3460
6221,727,1243,1705,2344,2761,,727,516,462,639,417,3460
6371,726,1277,1764,2501,2923,,726,551,487,737,422,3448
6371,725,1276,1765,2501,2924,,725,551,489,736,423,3447
6371,724,1274,1763,2499,2921,,724,550,489,736,422,3450
6372,726,1275,1764,2500,2923,,726,549,489,736,423,3449
6372,726,1278,1763,2501,2923,,726,552,485,738,422,3449
6370,726,1275,1764,2500,2923,,726,549,489,736,423,3447
6348,724,1274,1762,2501,2922,,724,550,488,739,421,3426
6306,726,1276,1743,2476,2899,,726,550,467,733,423,3407
6035,717,1194,1622,2252,2582,,717,477,428,630,330,3453
5971,714,1121,1535,2172,2517,,714,407,414,637,345,3454
6353,727,1277,1763,2502,2923,,727,550,486,739,421,3430
6297,727,1276,1712,2427,2837,,727,549,436,715,410,3460
6370,727,1275,1764,2501,2923,,727,548,489,737,422,3447
6371,726,1276,1764,2501,2924,,726,550,488,737,423,3447
6371,727,1280,1759,2501,2925,,727,553,479,742,424,3446
6344,725,1275,1760,2498,2921,,725,550,485,738,423,3423
6373,727,1276,1769,2501,2924,,727,549,493,732,423,3449
6333,727,1277,1764,2485,2909,,727,550,487,721,424,3424
6321,725,1278,1764,2482,2887,,725,553,486,718,405,3434
6245,725,1263,1711,2406,2781,,725,538,448,695,375,3464
6378,726,1276,1765,2502,2952,,726,550,489,737,450,3426
6372,727,1276,1763,2503,2924,,727,549,487,740,421,3448
6372,726,1278,1765,2501,2923,,726,552,487,736,422,3449
6374,726,1275,1766,2503,2923,,726,549,491,737,420,3451
6272,699,1177,1664,2376,2811,,699,478,487,712,435,3461
6376,726,1276,1765,2502,2924,,726,550,489,737,422,3452
6351,727,1278,1765,2502,2924,,727,551,487,737,422,3427
6307,726,1277,1743,2477,2899,,726,551,466,734,422,3408
5949,716,1192,1620,2249,2582,,716,476,428,629,333,3367
5956,716,1145,1565,2197,2531,,716,429,420,632,334,3425
6132,713,1189,1663,2361,2712,,713,476,474,698,351,3420
6083,714,1149,1586,2250,2649,,714,435,437,664,399,3434
6034,653,1071,1484,2186,2603,,653,418,413,702,417,3431
5992,687,1165,1636,2296,2633,,687,478,471,660,337,3359
5795,649,1071,1487,2109,2438,,649,422,416,622,329,3357
5935,638,1115,1521,2148,2482,,638,477,406,627,334,3453
6097,714,1188,1657,2284,2654,,714,474,469,627,370,3443
6373,727,1276,1793,2504,2924,,727,549,517,711,420,3449
6227,720,1275,1764,2443,2820,,720,555,489,679,377,3407
6247,727,1265,1712,2391,2764,,727,538,447,679,373,3483
6348,726,1274,1763,2479,2887,,726,548,489,716,408,3461
6402,726,1278,1766,2501,2927,,726,552,488,735,426,3475
6373,727,1276,1765,2501,2925,,727,549,489,736,424,3448
6249,678,1178,1664,2378,2787,,678,500,486,714,409,3462
6270,700,1194,1678,2345,2780,,700,494,484,667,435,3490
6323,727,1276,1763,2476,2882,,727,549,487,713,406,3441
6371,726,1277,1764,2501,2923,,726,551,487,737,422,3448
6373,727,1275,1764,2502,2924,,727,548,489,738,422,3449
6275,724,1276,1762,2478,2884,,724,552,486,716,406,3391
6323,727,1301,1750,2458,2859,,727,574,449,708,401,3464
6324,727,1278,1767,2478,2882,,727,551,489,711,404,3442
6347,728,1278,1766,2502,2900,,728,550,488,736,398,3447
6372,728,1277,1765,2502,2924,,728,549,488,737,422,3448
6373,731,1278,1766,2502,2926,,731,547,488,736,424,3447
6184,713,1202,1690,2383,2764,,713,489,488,693,381,3420
6323,729,1278,1767,2478,2882,,729,549,489,711,404,3441
6374,728,1309,1793,2505,2926,,728,581,484,712,421,3448
6374,728,1277,1767,2503,2928,,728,549,490,736,425,3446
6280,727,1276,1764,2480,2885,,727,549,488,716,405,3395
6223,729,1267,1714,2391,2784,,729,538,447,677,393,3439
6267,722,1221,1709,2421,2808,,722,499,488,712,387,3459
6274,732,1278,1711,2428,2837,,732,546,433,717,409,3437
6374,728,1277,1766,2507,2925,,728,549,489,741,418,3449
6372,727,1277,1765,2502,2924,,727,550,488,737,422,3448
6224,697,1140,1626,2326,2739,,697,443,486,700,413,3485
6273,705,1201,1691,2402,2813,,705,496,490,711,411,3460
6370,724,1274,1766,2499,2921,,724,550,492,733,422,3449
6373,726,1276,1764,2501,2923,,726,550,488,737,422,3450
6278,727,1277,1764,2480,2884,,727,550,487,716,404,3394
6323,727,1277,1741,2462,2883,,727,550,464,721,421,3440
