5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6340,720,1270,1758,2520,2903,,720,550,488,762,383,3437
6372,728,1277,1765,2503,2924,,728,549,488,738,421,3448
6373,727,1277,1765,2500,2925,,727,550,488,735,425,3448
6372,727,1276,1764,2501,2927,,727,549,488,737,426,3445
6312,727,1257,1743,2486,2906,,727,530,486,743,420,3406
5927,669,1109,1500,2146,2491,,669,440,391,646,345,3436
6028,669,1111,1576,2239,2626,,669,442,465,663,387,3402
5912,667,1112,1551,2212,2525,,667,445,439,661,313,3387
5972,667,1112,1549,2212,2549,,667,445,437,663,337,3423
6237,728,1265,1712,2393,2762,,728,537,447,681,369,3475
6326,728,1276,1765,2476,2883,,728,548,489,711,407,3443
6274,715,1203,1691,2403,2813,,715,488,488,712,410,3461
6375,728,1278,1766,2503,2926,,728,550,488,737,423,3449
6373,728,1279,1766,2501,2925,,728,551,487,735,424,3448
6349,719,1260,1744,2502,2925,,719,541,484,758,423,3424
6349,727,1278,1766,2504,2902,,727,551,488,738,398,3447
6372,727,1277,1765,2501,2927,,727,550,488,736,426,3445
6372,727,1278,1765,2502,2925,,727,551,487,737,423,3447
6306,727,1277,1765,2504,2904,,727,550,488,739,400,3402
6224,715,1204,1691,2378,2746,,715,489,487,687,368,3478
6345,726,1277,1764,2503,2900,,726,551,487,739,397,3445
6372,726,1276,1764,2501,2923,,726,550,488,737,422,3449
6373,728,1278,1766,2503,2927,,728,550,488,737,424,3446
6249,715,1128,1616,2330,2763,,715,413,488,714,433,3486
6322,727,1270,1753,2472,2890,,727,543,483,719,418,3432
6273,717,1204,1691,2405,2815,,717,487,487,714,410,3458
6372,728,1279,1766,2502,2924,,728,551,487,736,422,3448
6372,728,1277,1766,2502,2925,,728,549,489,736,423,3447
6304,725,1275,1763,2500,2903,,725,550,488,737,403,3401
6348,716,1232,1716,2492,2889,,716,516,484,776,397,3459
6371,728,1277,1766,2501,2925,,728,549,489,735,424,3446
6274,727,1277,1716,2429,2838,,727,550,439,713,409,3436
6373,730,1278,1767,2503,2930,,730,548,489,736,427,3443
6375,729,1278,1766,2503,2925,,729,549,488,737,422,3450
6351,727,1275,1720,2503,2925,,727,548,445,783,422,3426
6373,727,1278,1765,2503,2928,,727,551,487,738,425,3445
6373,727,1278,1772,2503,2925,,727,551,494,731,422,3448
6374,728,1278,1766,2504,2926,,728,550,488,738,422,3448
6305,727,1278,1766,2503,2904,,727,551,488,737,401,3401
6249,716,1203,1691,2428,2801,,716,487,488,737,373,3448
6370,726,1277,1763,2503,2923,,726,551,486,740,420,3447
6397,732,1276,1766,2531,2950,,732,544,490,765,419,3447
6374,729,1279,1766,2504,2920,,729,550,487,738,416,3454
6372,728,1277,1765,2502,2924,,728,549,488,737,422,3448
6373,728,1280,1716,2428,2926,,728,552,436,712,498,3447
6371,727,1284,1770,2502,2924,,727,557,486,732,422,3447
6373,727,1275,1764,2501,2924,,727,548,489,737,423,3449
6374,729,1278,1767,2503,2925,,729,549,489,736,422,3449
6293,728,1279,1766,2503,2925,,728,551,487,737,422,3368
6034,714,1214,1642,2274,2607,,714,500,428,632,333,3427
5954,642,1126,1597,2302,2602,,642,484,471,705,300,3352
6236,716,1189,1660,2365,2784,,716,473,471,705,419,3452
6154,706,1174,1645,2325,2716,,706,468,471,680,391,3438
6371,726,1276,1763,2477,2924,,726,550,487,714,447,3447
6373,727,1276,1733,2451,2925,,727,549,457,718,474,3448
6360,729,1277,1764,2501,2900,,729,548,487,737,399,3460
6372,727,1277,1765,2500,2924,,727,550,488,735,424,3448
6357,726,1277,1765,2486,2909,,726,551,488,721,423,3448
6405,727,1279,1764,2502,2926,,727,552,485,738,424,3479
6165,702,1185,1658,2353,2720,,702,483,473,695,367,3445
6303,721,1209,1696,2409,2844,,721,488,487,713,435,3459
6370,726,1276,1763,2448,2923,,726,550,487,685,475,3447
6297,751,1238,1703,2426,2837,,751,487,465,723,411,3460
6371,726,1277,1736,2502,2924,,726,551,459,766,422,3447
6400,726,1276,1728,2450,2923,,726,550,452,722,473,3477
6322,727,1285,1768,2482,2887,,727,558,483,714,405,3435
6373,727,1278,1765,2502,2924,,727,551,487,737,422,3449
6372,726,1276,1764,2501,2927,,726,550,488,737,426,3445
6306,725,1278,1765,2479,2900,,725,553,487,714,421,3406
6349,757,1278,1766,2530,2912,,757,521,488,764,382,3437
6262,726,1216,1705,2442,2814,,726,490,489,737,372,3448
6273,729,1277,1711,2404,2813,,729,548,434,693,409,3460
6295,724,1223,1711,2423,2834,,724,499,488,712,411,3461
6373,726,1277,1767,2502,2924,,726,551,490,735,422,3449
6374,729,1280,1769,2477,2925,,729,551,489,708,448,3449
6324,728,1277,1765,2477,2881,,728,549,488,712,404,3443
6372,727,1306,1797,2509,2925,,727,579,491,712,416,3447
6374,728,1278,1765,2503,2927,,728,550,487,738,424,3447
6336,728,1279,1765,2503,2925,,728,551,486,738,422,3411
6251,708,1206,1693,2405,2791,,708,498,487,712,386,3460
6222,696,1177,1666,2377,2763,,696,481,489,711,386,3459
6372,726,1277,1766,2502,2926,,726,551,489,736,424,3446
6373,727,1275,1764,2500,2924,,727,548,489,736,424,3449
6372,727,1277,1765,2502,2924,,727,550,488,737,422,3448
6307,726,1275,1764,2458,2898,,726,549,489,694,440,3409
6348,728,1276,1765,2502,2887,,728,548,489,737,385,3461
6372,727,1277,1764,2502,2924,,727,550,487,738,422,3448
6374,731,1277,1765,2502,2925,,731,546,488,737,423,3449
6348,728,1277,1765,2502,2925,,728,549,488,737,423,3423
6374,728,1277,1765,2529,2911,,728,549,488,764,382,3463
6323,704,1203,1714,2426,2864,,704,499,511,712,438,3459
6373,727,1308,1770,2503,2925,,727,581,462,733,422,3448
6370,725,1274,1762,2499,2922,,725,549,488,737,423,3448
6373,728,1279,1765,2504,2925,,728,551,486,739,421,3448
6373,728,1278,1767,2464,2925,,728,550,489,697,461,3448
6350,718,1279,1769,2504,2901,,718,561,490,735,397,3449
6373,728,1278,1766,2504,2924,,728,550,488,738,420,3449
6375,726,1277,1766,2502,2924,,726,551,489,736,422,3451
6299,717,1228,1716,2429,2839,,717,511,488,713,410,3460
6275,717,1204,1690,2404,2815,,717,487,486,714,411,3460
6250,703,1192,1675,2401,2813,,703,489,483,726,412,3437
6398,727,1277,1765,2457,2926,,727,550,488,692,469,3472
6373,728,1277,1765,2502,2925,,728,549,488,737,423,3448
6373,727,1276,1765,2503,2924,,727,549,489,738,421,3449
6372,727,1278,1766,2486,2925,,727,551,488,720,439,3447
6374,727,1277,1765,2531,2927,,727,550,488,766,396,3447
6372,727,1277,1765,2503,2923,,727,550,488,738,420,3449
6372,726,1276,1765,2502,2925,,726,550,489,737,423,3447
6351,729,1278,1765,2503,2925,,729,549,487,738,422,3426
6397,755,1305,1817,2526,2949,,755,550,512,709,423,3448
6246,658,1103,1589,2301,2740,,658,445,486,712,439,3506
6209,704,1177,1666,2378,2790,,704,473,489,712,412,3419
6273,705,1202,1691,2403,2813,,705,497,489,712,410,3460
6374,728,1278,1765,2503,2925,,728,550,487,738,422,3449
6287,729,1278,1767,2505,2859,,729,549,489,738,354,3428
6298,716,1205,1718,2429,2839,,716,489,513,711,410,3459
6372,727,1279,1766,2503,2926,,727,552,487,737,423,3446
6373,728,1280,1764,2503,2925,,728,552,484,739,422,3448
6351,727,1278,1766,2503,2926,,727,551,488,737,423,3425
6395,730,1277,1766,2502,2950,,730,547,489,736,448,3445
6348,728,1272,1765,2507,2901,,728,544,493,742,394,3447
6377,742,1278,1771,2504,2926,,742,536,493,733,422,3451
6403,729,1281,1766,2504,2925,,729,552,485,738,421,3478
6373,728,1277,1766,2502,2925,,728,549,489,736,423,3448
6319,724,1274,1763,2499,2868,,724,550,489,736,369,3451
6347,728,1277,1766,2504,2901,,728,549,489,738,397,3446
6372,728,1278,1765,2502,2924,,728,550,487,737,422,3448
6373,727,1278,1766,2502,2924,,727,551,488,736,422,3449
6351,728,1278,1766,2503,2925,,728,550,488,737,422,3426
6346,729,1277,1767,2503,2900,,729,548,490,736,397,3446
6246,717,1149,1640,2352,2764,,717,432,491,712,412,3482
6274,716,1203,1692,2405,2814,,716,487,489,713,409,3460
6252,717,1182,1666,2378,2790,,717,465,484,712,412,3462
6374,727,1276,1765,2489,2924,,727,549,489,724,435,3450
6338,727,1277,1767,2502,2881,,727,550,490,735,379,3457
6298,718,1203,1694,2403,2839,,718,485,491,709,436,3459
6372,727,1278,1766,2502,2924,,727,551,488,736,422,3448
6300,718,1203,1692,2403,2838,,718,485,489,711,435,3462
6351,757,1277,1767,2503,2925,,757,520,490,736,422,3426
6273,718,1204,1691,2404,2816,,718,486,487,713,412,3457
6260,658,1136,1620,2328,2738,,658,478,484,708,410,3522
6243,723,1224,1711,2371,2783,,723,501,487,660,412,3460
6375,717,1210,1720,2504,2927,,717,493,510,784,423,3448
6374,728,1277,1765,2503,2926,,728,549,488,738,423,3448
6293,727,1280,1766,2504,2925,,727,553,486,738,421,3368
6339,728,1278,1766,2506,2911,,728,550,488,740,405,3428
6399,728,1277,1766,2468,2927,,728,549,489,702,459,3472
6374,727,1277,1765,2504,2925,,727,550,488,739,421,3449
6351,728,1278,1766,2503,2926,,728,550,488,737,423,3425
6273,716,1204,1691,2404,2814,,716,488,487,713,410,3459
6379,715,1187,1698,2428,2925,,715,472,511,730,497,3454
6375,731,1277,1766,2502,2926,,731,546,489,736,424,3449
6371,728,1256,1741,2502,2926,,728,528,485,761,424,3445
6358,728,1278,1765,2503,2911,,728,550,487,738,408,3447
6309,728,1280,1766,2504,2905,,728,552,486,738,401,3404
6276,718,1207,1692,2404,2813,,718,489,485,712,409,3463
6370,726,1274,1761,2500,2910,,726,548,487,739,410,3460
6374,728,1278,1766,2503,2925,,728,550,488,737,422,3449
6307,727,1277,1744,2476,2899,,727,550,467,732,423,3408
6123,663,1178,1607,2299,2671,,663,515,429,692,372,3452
6192,716,1180,1565,2280,2689,,716,464,385,715,409,3503
6302,716,1203,1692,2403,2816,,716,487,489,711,413,3486
6375,727,1269,1779,2479,2925,,727,542,510,700,446,3450
6375,728,1277,1765,2502,2929,,728,549,488,737,427,3446
6329,715,1203,1692,2405,2839,,715,488,489,713,434,3490
6322,728,1278,1765,2477,2882,,728,550,487,712,405,3440
6373,728,1278,1767,2503,2925,,728,550,489,736,422,3448
6374,727,1277,1765,2501,2924,,727,550,488,736,423,3450
6287,717,1216,1704,2416,2826,,717,499,488,712,410,3461
6387,726,1276,1764,2501,2923,,726,550,488,737,422,3464
6223,726,1243,1643,2351,2764,,726,517,400,708,413,3459
6399,728,1278,1766,2529,2950,,728,550,488,763,421,3449
6374,728,1278,1765,2503,2925,,728,550,487,738,422,3449
6238,646,1128,1616,2329,2744,,646,482,488,713,415,3494
6308,729,1278,1765,2502,2904,,729,549,487,737,402,3404
6275,716,1203,1692,2403,2815,,716,487,489,711,412,3460
6373,728,1277,1766,2503,2925,,728,549,489,737,422,3448
6373,728,1278,1766,2502,2926,,728,550,488,736,424,3447
6351,729,1279,1766,2503,2926,,729,550,487,737,423,3425
6301,718,1229,1717,2429,2839,,718,511,488,712,410,3462
6174,716,1178,1601,2303,2713,,716,462,423,702,410,3461
6371,744,1277,1766,2497,2925,,744,533,489,731,428,3446
6275,717,1204,1692,2404,2814,,717,487,488,712,410,3461
6274,716,1203,1690,2404,2819,,716,487,487,714,415,3455
6300,716,1204,1691,2404,2839,,716,488,487,713,435,3461
6373,727,1278,1765,2503,2925,,727,551,487,738,422,3448
6298,716,1203,1691,2403,2838,,716,487,488,712,435,3460
6374,728,1278,1767,2503,2926,,728,550,489,736,423,3448
6348,725,1274,1762,2500,2922,,725,549,488,738,422,3426
6300,716,1204,1691,2405,2814,,716,488,487,714,409,3486
6274,755,1256,1684,2402,2837,,755,501,428,718,435,3437
6274,717,1205,1691,2403,2814,,717,488,486,712,411,3460
6371,726,1275,1764,2500,2922,,726,549,489,736,422,3449
6368,724,1275,1762,2499,2923,,724,551,487,737,424,3445
6281,728,1278,1767,2481,2886,,728,550,489,714,405,3395
6247,715,1202,1691,2403,2814,,715,487,489,712,411,3433
6150,716,1204,1671,2340,2705,,716,488,467,669,365,3445
6374,729,1278,1766,2503,2925,,729,549,488,737,422,3449
6374,729,1279,1766,2503,2926,,729,550,487,737,423,3448
6302,717,1203,1692,2404,2814,,717,486,489,712,410,3488
6097,716,1182,1641,2275,2660,,716,466,459,634,385,3437
6250,719,1232,1679,2430,2787,,719,513,447,751,357,3463
6373,728,1278,1767,2503,2926,,728,550,489,736,423,3447
6373,728,1280,1765,2504,2925,,728,552,485,739,421,3448
6249,716,1204,1690,2403,2794,,716,488,486,713,391,3455
6347,728,1278,1767,2505,2901,,728,550,489,738,396,3446
6124,716,1203,1666,2335,2675,,716,487,463,669,340,3449
6376,717,1229,1717,2504,2927,,717,512,488,787,423,3449
6376,728,1308,1792,2504,2926,,728,580,484,712,422,3450
6343,723,1224,1713,2426,2859,,723,501,489,713,433,3484
6348,728,1278,1751,2493,2898,,728,550,473,742,405,3450
6249,727,1266,1715,2392,2740,,727,539,449,677,348,3509
6375,728,1278,1766,2505,2926,,728,550,488,739,421,3449
6373,727,1277,1765,2503,2925,,727,550,488,738,422,3448
6299,717,1203,1690,2403,2818,,717,486,487,713,415,3481
6297,732,1244,1702,2402,2838,,732,512,458,700,436,3459
6349,729,1278,1767,2509,2904,,729,549,489,742,395,3445
6372,727,1276,1766,2502,2924,,727,549,490,736,422,3448
6297,727,1227,1715,2427,2838,,727,500,488,712,411,3459
6277,717,1208,1697,2407,2818,,717,491,489,710,411,3459
6343,724,1275,1762,2446,2898,,724,551,487,684,452,3445
6374,728,1249,1740,2503,2925,,728,521,491,763,422,3449
6225,716,1203,1693,2370,2788,,716,487,490,677,418,3437
6373,727,1277,1765,2501,2926,,727,550,488,736,425,3447
6250,716,1203,1692,2404,2814,,716,487,489,712,410,3436
6373,728,1278,1768,2503,2927,,728,550,490,735,424,3446
6238,716,1203,1691,2345,2739,,716,487,488,654,394,3499
6180,715,1193,1665,2367,2718,,715,478,472,702,351,3462
5942,704,1192,1624,2252,2582,,704,488,432,628,330,3360
5943,700,1190,1661,2286,2605,,700,490,471,625,319,3338
6143,704,1167,1638,2307,2648,,704,463,471,669,341,3495
6224,717,1204,1692,2356,2763,,717,487,488,664,407,3461
6371,726,1278,1765,2481,2927,,726,552,487,716,446,3444
6397,726,1277,1764,2532,2951,,726,551,487,768,419,3446
6272,716,1203,1691,2403,2813,,716,487,488,712,410,3459
6349,727,1276,1764,2502,2924,,727,549,488,738,422,3425
6246,714,1202,1689,2401,2811,,714,488,487,712,410,3435
6274,715,1203,1690,2403,2813,,715,488,487,713,410,3461
6372,727,1278,1765,2502,2924,,727,551,487,737,422,3448
6321,726,1227,1713,2426,2837,,726,501,486,713,411,3484
6173,716,1203,1691,2373,2726,,716,487,488,682,353,3447
6249,717,1203,1692,2404,2802,,717,486,489,712,398,3447
6373,730,1278,1766,2503,2925,,730,548,488,737,422,3448
6222,717,1204,1691,2382,2788,,717,487,487,691,406,3434
6250,716,1206,1692,2404,2814,,716,490,486,712,410,3436
6377,727,1278,1766,2503,2925,,727,551,488,737,422,3452
6277,717,1204,1693,2405,2810,,717,487,489,712,405,3467
6352,731,1278,1765,2503,2924,,731,547,487,738,421,3428
6298,716,1203,1691,2403,2839,,716,487,488,712,436,3459
6178,675,1157,1647,2340,2721,,675,482,490,693,381,3457
6274,727,1279,1743,2435,2762,,727,552,464,692,327,3512
6249,716,1203,1669,2379,2789,,716,487,466,710,410,3460
6273,716,1204,1692,2406,2814,,716,488,488,714,408,3459
6274,717,1204,1691,2404,2815,,717,487,487,713,411,3459
6374,728,1278,1766,2503,2925,,728,550,488,737,422,3449
6334,715,1212,1698,2411,2847,,715,497,486,713,436,3487
6373,727,1277,1764,2504,2925,,727,550,487,740,421,3448
6373,727,1277,1765,2503,2925,,727,550,488,738,422,3448
6274,717,1203,1691,2403,2814,,717,486,488,712,411,3460
6121,686,1140,1583,2302,2687,,686,454,443,719,385,3434
6153,717,1203,1670,2353,2688,,717,486,467,683,335,3465
6373,726,1277,1766,2503,2925,,726,551,489,737,422,3448
6371,727,1278,1745,2478,2932,,727,551,467,733,454,3439
6274,717,1204,1692,2404,2813,,717,487,488,712,409,3461
6249,717,1204,1691,2403,2814,,717,487,487,712,411,3435
6249,717,1206,1698,2404,2794,,717,489,492,706,390,3455
6300,717,1229,1717,2428,2839,,717,512,488,711,411,3461
6299,717,1203,1691,2403,2839,,717,486,488,712,436,3460
6374,746,1278,1766,2504,2925,,746,532,488,738,421,3449
6188,732,1175,1659,2373,2767,,732,443,484,714,394,3421
6235,705,1191,1661,2369,2742,,705,486,470,708,373,3493
6174,704,1191,1640,2297,2713,,704,487,449,657,416,3461
6371,727,1305,1792,2502,2925,,727,578,487,710,423,3446
6373,727,1278,1765,2501,2925,,727,551,487,736,424,3448
6371,727,1277,1765,2502,2928,,727,550,488,737,426,3443
6270,727,1225,1713,2426,2819,,727,498,488,713,393,3451
6299,717,1208,1692,2404,2839,,717,491,484,712,435,3460
6299,717,1203,1691,2404,2839,,717,486,488,713,435,3460
6373,728,1278,1766,2503,2924,,728,550,488,737,421,3449
6230,710,1141,1612,2315,2736,,710,431,471,703,421,3494
6106,705,1191,1663,2366,2713,,705,486,472,703,347,3393
6121,713,1189,1618,2292,2667,,713,476,429,674,375,3454
6249,714,1203,1690,2403,2817,,714,489,487,713,414,3432
6299,716,1204,1691,2403,2837,,716,488,487,712,434,3462
6371,724,1274,1762,2499,2921,,724,550,488,737,422,3450
6280,716,1210,1696,2410,2819,,716,494,486,714,409,3461
6249,716,1203,1693,2404,2790,,716,487,490,711,386,3459
6273,715,1205,1689,2403,2813,,715,490,484,714,410,3460
6373,728,1277,1766,2502,2925,,728,549,489,736,423,3448
6193,706,1186,1670,2378,2769,,706,480,484,708,391,3424
6212,716,1204,1692,2373,2740,,716,488,488,681,367,3472
6152,704,1191,1662,2344,2693,,704,487,471,682,349,3459
6273,716,1204,1691,2404,2815,,716,488,487,713,411,3458
6374,728,1277,1765,2504,2925,,728,549,488,739,421,3449
6374,728,1278,1765,2502,2927,,728,550,487,737,425,3447
6309,717,1213,1702,2415,2825,,717,496,489,713,410,3484
6359,718,1278,1766,2503,2927,,718,560,488,737,424,3432
6373,727,1277,1765,2502,2925,,727,550,488,737,423,3448
6274,716,1202,1691,2404,2813,,716,486,489,713,409,3461
6223,719,1202,1670,2377,2768,,719,483,468,707,391,3455
6309,728,1277,1766,2469,2871,,728,549,489,703,402,3438
6125,705,1192,1623,2299,2679,,705,487,431,676,380,3446
6198,716,1203,1690,2403,2813,,716,487,487,713,410,3385
6350,727,1278,1766,2502,2925,,727,551,488,736,423,3425
6273,717,1228,1717,2429,2839,,717,511,489,712,410,3434
6177,716,1191,1667,2365,2716,,716,475,476,698,351,3461
6028,705,1194,1666,2325,2659,,705,489,472,659,334,3369
6019,705,1193,1667,2326,2662,,705,488,474,659,336,3357
5943,700,1168,1598,2227,2559,,700,468,430,629,332,3384
6233,663,1179,1614,2315,2733,,663,516,435,701,418,3500
6207,704,1165,1636,2340,2730,,704,461,471,704,390,3477
6249,705,1193,1643,2353,2769,,705,488,450,710,416,3480
6277,716,1203,1691,2403,2816,,716,487,488,712,413,3461
6298,717,1203,1691,2406,2839,,717,486,488,715,433,3459
6290,717,1203,1691,2405,2840,,717,486,488,714,435,3450
6296,724,1224,1712,2424,2860,,724,500,488,712,436,3436
6275,717,1205,1692,2399,2816,,717,488,487,707,417,3459
6374,727,1277,1766,2503,2926,,727,550,489,737,423,3448
6274,717,1203,1692,2404,2814,,717,486,489,712,410,3460
6224,717,1186,1644,2355,2744,,717,469,458,711,389,3480
6336,717,1278,1765,2488,2893,,717,561,487,723,405,3443
6237,705,1194,1665,2369,2789,,705,489,471,704,420,3448
6150,704,1191,1663,2367,2759,,704,487,472,704,392,3391
6050,706,1192,1663,2325,2681,,706,486,471,662,356,3369
5995,705,1168,1640,2301,2637,,705,463,472,661,336,3358
6006,681,1168,1640,2300,2635,,681,487,472,660,335,3371
6091,704,1194,1667,2325,2670,,704,490,473,658,345,3421
6249,716,1204,1692,2403,2813,,716,488,488,711,410,3436
6374,717,1229,1719,2504,2926,,717,512,490,785,422,3448
6277,715,1189,1653,2355,2764,,715,474,464,702,409,3513
6210,715,1203,1691,2403,2781,,715,488,488,712,378,3429
6275,705,1191,1686,2392,2830,,705,486,495,706,438,3445
6274,717,1229,1716,2429,2838,,717,512,487,713,409,3436
6273,716,1203,1691,2403,2815,,716,487,488,712,412,3458
6383,716,1281,1766,2504,2926,,716,565,485,738,422,3457
6255,646,1130,1618,2329,2739,,646,484,488,711,410,3516
6299,716,1203,1692,2404,2840,,716,487,489,712,436,3459
6275,717,1204,1692,2405,2815,,717,487,488,713,410,3460
6300,718,1204,1691,2407,2840,,718,486,487,716,433,3460
6000,718,1113,1515,2146,2550,,718,395,402,631,404,3450
6250,717,1208,1693,2386,2793,,717,491,485,693,407,3457
6100,717,1204,1693,2325,2655,,717,487,489,632,330,3445
6375,741,1278,1768,2506,2926,,741,537,490,738,420,3449
6300,716,1204,1692,2404,2839,,716,488,488,712,435,3461
6250,717,1203,1692,2403,2814,,717,486,489,711,411,3436
6300,703,1214,1698,2429,2840,,703,511,484,731,411,3460
6299,718,1204,1692,2404,2839,,718,486,488,712,435,3460
6275,717,1204,1693,2404,2814,,717,487,489,711,410,3461
6278,717,1205,1693,2405,2816,,717,488,488,712,411,3462
6047,658,1074,1488,2120,2585,,658,416,414,632,465,3462
6179,717,1206,1693,2326,2716,,717,489,487,633,390,3463
6100,717,1205,1694,2326,2657,,717,488,489,632,331,3443
6301,718,1204,1692,2404,2815,,718,486,488,712,411,3486
6275,717,1204,1692,2404,2816,,717,487,488,712,412,3459
6305,718,1204,1693,2405,2815,,718,486,489,712,410,3490
6161,717,1126,1606,2319,2715,,717,409,480,713,396,3446
6198,704,1191,1662,2367,2743,,704,487,471,705,376,3455
6020,705,1193,1665,2318,2646,,705,488,472,653,328,3374
5917,701,1166,1596,2225,2558,,701,465,430,629,333,3359
6085,703,1180,1631,2288,2658,,703,477,451,657,370,3427
6165,703,1191,1663,2368,2759,,703,488,472,705,391,3406
5952,705,1193,1621,2252,2585,,705,488,428,631,333,3367
5921,700,1192,1663,2286,2577,,700,492,471,623,291,3344
6238,705,1192,1663,2366,2782,,705,487,471,703,416,3456
5944,705,1193,1692,2311,2603,,705,488,499,619,292,3341
5986,717,1190,1613,2268,2633,,717,473,423,655,365,3353
6028,706,1192,1663,2326,2662,,706,486,471,663,336,3366
6019,716,1191,1664,2325,2660,,716,475,473,661,335,3359
5918,711,1150,1587,2227,2559,,711,439,437,640,332,3359
6159,700,1190,1602,2303,2707,,700,490,412,701,404,3452
6221,711,1186,1659,2362,2778,,711,475,473,703,416,3443
5974,706,1194,1623,2252,2584,,706,488,429,629,332,3390
6073,703,1168,1639,2341,2691,,703,465,471,702,350,3382
6237,704,1194,1666,2368,2759,,704,490,472,702,391,3478
5919,705,1194,1666,2285,2578,,705,489,472,619,293,3341
6075,705,1193,1627,2318,2697,,705,488,434,691,379,3378
5994,704,1168,1643,2302,2636,,704,464,475,659,334,3358
6045,705,1190,1663,2323,2659,,705,485,473,660,336,3386
5919,705,1150,1586,2228,2559,,705,445,436,642,331,3360
6161,702,1194,1621,2355,2715,,702,492,427,734,360,3446
6027,718,1193,1665,2329,2661,,718,475,472,664,332,3366
6072,704,1191,1662,2324,2661,,704,487,471,662,337,3411
6025,702,1192,1663,2326,2660,,702,490,471,663,334,3365
6238,706,1194,1691,2395,2786,,706,488,497,704,391,3452
5919,706,1192,1666,2288,2581,,706,486,474,622,293,3338
6049,704,1192,1665,2330,2682,,704,488,473,665,352,3367
6023,705,1193,1667,2324,2660,,705,488,474,657,336,3363
6045,704,1191,1663,2324,2686,,704,487,472,661,362,3359
5944,705,1193,1623,2252,2584,,705,488,430,629,332,3360
6125,700,1126,1580,2279,2669,,700,426,454,699,390,3456
6273,715,1203,1691,2403,2815,,715,488,488,712,412,3458
6225,717,1204,1692,2383,2764,,717,487,488,691,381,3461
6274,715,1205,1691,2403,2815,,715,490,486,712,412,3459
6272,716,1204,1691,2404,2814,,716,488,487,713,410,3458
6249,716,1204,1692,2405,2813,,716,488,488,713,408,3436
6249,717,1183,1667,2379,2789,,717,466,484,712,410,3460
6226,716,1205,1694,2384,2765,,716,489,489,690,381,3461
6250,717,1204,1691,2404,2815,,717,487,487,713,411,3435
6211,717,1234,1685,2393,2813,,717,517,451,708,420,3398
6135,703,1167,1596,2294,2713,,703,464,429,698,419,3422
6023,700,1167,1640,2343,2666,,700,467,473,703,323,3357
5998,704,1193,1665,2301,2635,,704,489,472,636,334,3363
6100,701,1168,1640,2345,2718,,701,467,472,705,373,3382
6238,705,1193,1668,2370,2763,,705,488,475,702,393,3475
5918,706,1196,1668,2288,2580,,706,490,472,620,292,3338
6060,716,1191,1664,2312,2687,,716,475,473,648,375,3373
6049,705,1192,1665,2326,2660,,705,487,473,661,334,3389
6020,706,1194,1666,2326,2662,,706,488,472,660,336,3358
5968,706,1192,1627,2275,2607,,706,486,435,648,332,3361
6078,699,1168,1638,2296,2688,,699,469,470,658,392,3390
5859,648,1119,1590,2210,2504,,648,471,471,620,294,3355
5974,706,1151,1589,2248,2585,,706,445,438,659,337,3389
6072,700,1169,1642,2342,2695,,700,469,473,700,353,3377
6237,704,1170,1645,2344,2760,,704,466,475,699,416,3477
5920,703,1193,1666,2289,2580,,703,490,473,623,291,3340
6038,707,1195,1666,2328,2682,,707,488,471,662,354,3356
6050,706,1195,1667,2328,2664,,706,489,472,661,336,3386
6045,706,1193,1665,2328,2661,,706,487,472,663,333,3384
6074,709,1143,1561,2238,2645,,709,434,418,677,407,3429
6223,716,1204,1692,2360,2741,,716,488,488,668,381,3482
6374,790,1280,1768,2505,2928,,790,490,488,737,423,3446
6237,716,1204,1691,2369,2737,,716,488,487,678,368,3500
6172,706,1194,1668,2370,2746,,706,488,474,702,376,3426
6235,707,1191,1663,2367,2759,,707,484,472,704,392,3476
5919,705,1193,1665,2287,2580,,705,488,472,622,293,3339
6155,704,1194,1665,2369,2731,,704,490,471,704,362,3424
6025,706,1194,1665,2329,2663,,706,488,471,664,334,3362
6020,705,1192,1665,2326,2661,,705,487,473,661,335,3359
