5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5919,705,1151,1590,2229,2560,,705,446,439,639,331,3359
6084,700,1166,1639,2301,2709,,700,466,473,662,408,3375
6036,696,1170,1642,2345,2645,,696,474,472,703,300,3391
5949,705,1193,1624,2251,2585,,705,488,431,627,334,3364
6070,701,1192,1662,2368,2696,,701,491,470,706,328,3374
6212,705,1193,1669,2366,2783,,705,488,476,697,417,3429
5919,704,1193,1664,2286,2579,,704,489,471,622,293,3340
6053,706,1194,1667,2326,2682,,706,488,473,659,356,3371
6021,716,1194,1666,2324,2660,,716,478,472,658,336,3361
6058,705,1193,1664,2327,2662,,705,488,471,663,335,3396
5970,707,1193,1649,2278,2608,,707,486,456,629,330,3362
6175,698,1174,1613,2316,2728,,698,476,439,703,412,3447
6308,743,1279,1766,2503,2926,,743,536,487,737,423,3382
6123,632,1068,1548,2252,2662,,632,436,480,704,410,3461
6323,716,1204,1692,2405,2839,,716,488,488,713,434,3484
6297,716,1203,1691,2404,2838,,716,487,488,713,434,3459
6298,716,1202,1691,2403,2839,,716,486,489,712,436,3459
6219,715,1203,1691,2404,2795,,715,488,488,713,391,3424
6274,715,1204,1692,2404,2814,,715,489,488,712,410,3460
6275,716,1204,1692,2405,2815,,716,488,488,713,410,3460
6373,727,1277,1764,2502,2924,,727,550,487,738,422,3449
6237,716,1204,1691,2404,2789,,716,488,487,713,385,3448
5897,644,1050,1532,2242,2544,,644,406,482,710,302,3353
6184,706,1194,1668,2369,2760,,706,488,474,701,391,3424
5972,705,1193,1665,2288,2604,,705,488,472,623,316,3368
6273,717,1204,1692,2407,2815,,717,487,488,715,408,3458
6374,728,1277,1770,2502,2925,,728,549,493,732,423,3449
6300,716,1203,1691,2403,2838,,716,487,488,712,435,3462
6238,715,1204,1691,2403,2780,,715,489,487,712,377,3458
6156,706,1194,1666,2369,2722,,706,488,472,703,353,3434
6022,706,1194,1667,2326,2664,,706,488,473,659,338,3358
6021,648,1053,1514,2177,2562,,648,405,461,663,385,3459
6326,741,1220,1703,2429,2838,,741,479,483,726,409,3488
6216,718,1207,1691,2404,2783,,718,489,484,713,379,3433
6009,704,1149,1564,2225,2569,,704,445,415,661,344,3440
6180,704,1192,1663,2368,2784,,704,488,471,705,416,3396
6181,705,1192,1664,2366,2717,,705,487,472,702,351,3464
6051,704,1190,1663,2325,2664,,704,486,473,662,339,3387
6023,702,1191,1663,2326,2660,,702,489,472,663,334,3363
6017,701,1190,1662,2328,2660,,701,489,472,666,332,3357
5966,708,1189,1619,2249,2583,,708,481,430,630,334,3383
5995,701,1148,1563,2223,2580,,701,447,415,660,357,3415
6073,647,1050,1474,2177,2588,,647,403,424,703,411,3485
6237,716,1230,1716,2409,2799,,716,514,486,693,390,3438
5894,704,1191,1662,2262,2558,,704,487,471,600,296,3336
6250,704,1193,1666,2367,2759,,704,489,473,701,392,3491
6275,716,1203,1691,2403,2816,,716,487,488,712,413,3459
6273,727,1228,1716,2427,2818,,727,501,488,711,391,3455
6162,715,1204,1692,2372,2725,,715,489,488,680,353,3437
6042,704,1191,1662,2324,2661,,704,487,471,662,337,3381
5940,700,1166,1596,2249,2582,,700,466,430,653,333,3358
6107,701,1149,1562,2264,2681,,701,448,413,702,417,3426
5959,648,1055,1463,2167,2573,,648,407,408,704,406,3386
5998,706,1193,1666,2303,2635,,706,487,473,637,332,3363
6075,697,1173,1644,2347,2697,,697,476,471,703,350,3378
6235,716,1190,1661,2366,2759,,716,474,471,705,393,3476
6194,706,1192,1664,2367,2761,,706,486,472,703,394,3433
6033,705,1201,1673,2335,2669,,705,496,472,662,334,3364
5996,702,1166,1639,2301,2635,,702,464,473,662,334,3361
6029,700,1190,1662,2323,2659,,700,490,472,661,336,3370
5940,700,1164,1594,2224,2557,,700,464,430,630,333,3383
5996,701,1150,1564,2201,2598,,701,449,414,637,397,3398
6008,646,1051,1463,2169,2586,,646,405,412,706,417,3422
5950,704,1194,1623,2250,2585,,704,490,429,627,335,3365
6100,698,1171,1668,2373,2722,,698,473,497,705,349,3378
6171,706,1193,1664,2368,2761,,706,487,471,704,393,3410
6194,705,1192,1664,2366,2758,,705,487,472,702,392,3436
6049,705,1193,1691,2351,2685,,705,488,498,660,334,3364
6024,701,1193,1664,2327,2661,,701,492,471,663,334,3363
6041,702,1189,1661,2321,2656,,702,487,472,660,335,3385
5941,702,1192,1621,2249,2581,,702,490,429,628,332,3360
5971,700,1148,1564,2199,2556,,700,448,416,635,357,3415
6033,651,1077,1487,2190,2606,,651,426,410,703,416,3427
5973,706,1192,1622,2250,2586,,706,486,430,628,336,3387
5923,698,1173,1643,2267,2588,,698,475,470,624,321,3335
6171,705,1193,1664,2369,2720,,705,488,471,705,351,3451
6181,706,1194,1667,2369,2747,,706,488,473,702,378,3434
6047,715,1190,1660,2325,2660,,715,475,470,665,335,3387
5895,705,1149,1565,2199,2533,,705,444,416,634,334,3362
5775,630,1050,1447,2075,2419,,630,420,397,628,344,3356
5704,634,1033,1428,2042,2359,,634,399,395,614,317,3345
5738,630,1024,1419,2048,2336,,630,394,395,629,288,3402
6275,715,1180,1625,2329,2740,,715,465,445,704,411,3535
6082,710,1184,1627,2286,2674,,710,474,443,659,388,3408
6303,710,1206,1696,2409,2842,,710,496,490,713,433,3461
6274,716,1203,1692,2407,2839,,716,487,489,715,432,3435
6250,716,1204,1693,2406,2815,,716,488,489,713,409,3435
5999,685,1165,1637,2342,2643,,685,480,472,705,301,3356
6173,705,1192,1664,2369,2718,,705,487,472,705,349,3455
6018,704,1193,1665,2326,2661,,704,489,472,661,335,3357
5997,707,1165,1640,2302,2638,,707,458,475,662,336,3359
5971,701,1167,1594,2229,2584,,701,466,427,635,355,3387
6036,704,1128,1540,2176,2601,,704,424,412,636,425,3435
5974,705,1193,1622,2262,2590,,705,488,429,640,328,3384
5924,704,1198,1667,2292,2586,,704,494,469,625,294,3338
6171,704,1194,1668,2369,2720,,704,490,474,701,351,3451
6196,704,1193,1667,2367,2784,,704,489,474,700,417,3412
6008,704,1175,1647,2308,2646,,704,471,472,661,338,3362
6075,701,1193,1688,2353,2685,,701,492,495,665,332,3390
5969,702,1190,1618,2274,2610,,702,488,428,656,336,3359
5965,701,1190,1619,2249,2583,,701,489,429,630,334,3382
5990,701,1191,1600,2225,2559,,701,490,409,625,334,3431
6274,716,1180,1625,2265,2722,,716,464,445,640,457,3552
6106,710,1205,1671,2345,2706,,710,495,466,674,361,3400
6253,709,1184,1671,2383,2793,,709,475,487,712,410,3460
6275,716,1205,1693,2405,2815,,716,489,488,712,410,3460
6278,717,1206,1693,2406,2816,,717,489,487,713,410,3462
6255,715,1212,1698,2412,2820,,715,497,486,714,408,3435
6226,717,1203,1691,2405,2736,,717,486,488,714,331,3490
6275,715,1204,1692,2407,2814,,715,489,488,715,407,3461
6301,716,1204,1693,2405,2841,,716,488,489,712,436,3460
6348,727,1278,1765,2487,2910,,727,551,487,722,423,3438
6147,716,1229,1677,2314,2695,,716,513,448,637,381,3452
6196,716,1205,1691,2384,2764,,716,489,486,693,380,3432
6326,714,1202,1688,2401,2836,,714,488,486,713,435,3490
6274,716,1205,1692,2404,2814,,716,489,487,712,410,3460
6249,715,1204,1692,2403,2813,,715,489,488,711,410,3436
6263,722,1218,1703,2416,2828,,722,496,485,713,412,3435
6239,717,1207,1692,2405,2782,,717,490,485,713,377,3457
6174,704,1194,1691,2393,2768,,704,490,497,702,375,3406
5941,699,1189,1619,2249,2582,,699,490,430,630,333,3359
5896,702,1167,1572,2201,2534,,702,465,405,629,333,3362
5986,705,1151,1563,2224,2561,,705,446,412,661,337,3425
6015,704,1180,1652,2312,2649,,704,476,472,660,337,3366
5943,727,1216,1686,2311,2604,,727,489,470,625,293,3339
6170,704,1192,1664,2368,2784,,704,488,472,704,416,3386
6170,664,1142,1639,2345,2761,,664,478,497,706,416,3409
6049,705,1193,1664,2328,2664,,705,488,471,664,336,3385
6025,702,1194,1665,2329,2664,,702,492,471,664,335,3361
6018,702,1190,1662,2322,2659,,702,488,472,660,337,3359
5939,701,1147,1584,2224,2556,,701,446,437,640,332,3383
5979,649,1068,1525,2203,2578,,649,419,457,678,375,3401
6148,715,1229,1680,2336,2701,,715,514,451,656,365,3447
6173,715,1203,1692,2403,2798,,715,488,489,711,395,3375
6368,723,1273,1764,2499,2911,,723,550,491,735,412,3457
6274,717,1203,1692,2403,2813,,717,486,489,711,410,3461
6301,717,1206,1693,2405,2840,,717,489,487,712,435,3461
6287,717,1209,1695,2408,2844,,717,492,486,713,436,3443
6273,717,1206,1693,2404,2814,,717,489,487,711,410,3459
6276,716,1205,1693,2405,2814,,716,489,488,712,409,3462
6276,716,1206,1692,2406,2840,,716,490,486,714,434,3436
6295,715,1205,1693,2407,2840,,715,490,488,714,433,3455
6098,716,1204,1668,2337,2680,,716,488,464,669,343,3418
6301,716,1205,1722,2429,2840,,716,489,517,707,411,3461
6273,716,1204,1692,2404,2815,,716,488,488,712,411,3458
6379,743,1281,1770,2506,2928,,743,538,489,736,422,3451
6277,716,1205,1693,2406,2818,,716,489,488,713,412,3459
6244,716,1205,1693,2407,2815,,716,489,488,714,408,3429
6277,718,1205,1694,2405,2816,,718,487,489,711,411,3461
6301,717,1206,1693,2405,2842,,717,489,487,712,437,3459
6276,717,1205,1695,2406,2816,,717,488,490,711,410,3460
6275,716,1205,1693,2406,2816,,716,489,488,713,410,3459
6230,717,1205,1719,2392,2753,,717,488,514,673,361,3477
6274,716,1206,1693,2404,2815,,716,490,487,711,411,3459
6301,716,1205,1693,2406,2840,,716,489,488,713,434,3461
6373,728,1277,1765,2503,2925,,728,549,488,738,422,3448
6276,717,1206,1693,2406,2840,,717,489,487,713,434,3436
6250,644,1155,1643,2356,2790,,644,511,488,713,434,3460
6276,716,1206,1693,2406,2817,,716,490,487,713,411,3459
6251,717,1205,1693,2406,2816,,717,488,488,713,410,3435
6277,717,1207,1695,2407,2817,,717,490,488,712,410,3460
6351,719,1230,1719,2505,2928,,719,511,489,786,423,3423
6344,716,1206,1720,2469,2892,,716,490,514,749,423,3452
6277,717,1207,1694,2406,2817,,717,490,487,712,411,3460
6301,717,1204,1693,2406,2840,,717,487,489,713,434,3461
6276,716,1205,1694,2405,2816,,716,489,489,711,411,3460
6251,716,1206,1693,2406,2815,,716,490,487,713,409,3436
6274,721,1205,1695,2405,2815,,721,484,490,710,410,3459
6300,717,1207,1692,2404,2841,,717,490,485,712,437,3459
6277,716,1205,1693,2406,2817,,716,489,488,713,411,3460
6276,716,1205,1693,2407,2814,,716,489,488,714,407,3462
6274,716,1205,1693,2404,2815,,716,489,488,711,411,3459
6257,716,1206,1693,2383,2775,,716,490,487,690,392,3482
6276,717,1204,1695,2408,2817,,717,487,491,713,409,3459
6277,718,1207,1694,2406,2820,,718,489,487,712,414,3457
6254,716,1203,1708,2404,2815,,716,487,505,696,411,3439
6250,716,1204,1692,2404,2813,,716,488,488,712,409,3437
6247,717,1196,1679,2405,2816,,717,479,483,726,411,3431
6275,716,1205,1693,2405,2816,,716,489,488,712,411,3459
6276,717,1205,1694,2406,2840,,717,488,489,712,434,3436
6277,716,1206,1694,2406,2816,,716,490,488,712,410,3461
6278,716,1205,1694,2405,2815,,716,489,489,711,410,3463
6256,716,1205,1695,2380,2746,,716,489,490,685,366,3510
6275,717,1204,1692,2405,2816,,717,487,488,713,411,3459
6301,719,1205,1693,2405,2842,,719,486,488,712,437,3459
6378,720,1231,1723,2431,2929,,720,511,492,708,498,3449
6303,716,1205,1693,2405,2840,,716,489,488,712,435,3463
6273,727,1206,1694,2403,2812,,727,479,488,709,409,3461
6274,718,1204,1691,2404,2839,,718,486,487,713,435,3435
6301,717,1204,1692,2405,2842,,717,487,488,713,437,3459
6277,717,1207,1669,2383,2816,,717,490,462,714,433,3461
6277,717,1207,1694,2407,2818,,717,490,487,713,411,3459
6226,716,1204,1692,2381,2749,,716,488,488,689,368,3477
6301,718,1205,1693,2405,2841,,718,487,488,712,436,3460
6302,717,1206,1693,2406,2842,,717,489,487,713,436,3460
6283,716,1205,1693,2406,2815,,716,489,488,713,409,3468
6247,717,1203,1692,2404,2813,,717,486,489,712,409,3434
6114,687,1107,1583,2269,2663,,687,420,476,686,394,3451
5924,705,1193,1661,2288,2582,,705,488,468,627,294,3342
6019,705,1194,1666,2325,2660,,705,489,472,659,335,3359
5943,703,1166,1596,2225,2559,,703,463,430,629,334,3384
5944,701,1192,1621,2252,2583,,701,491,429,631,331,3361
6037,704,1193,1622,2252,2586,,704,489,429,630,334,3451
5898,706,1120,1536,2153,2497,,706,414,416,617,344,3401
6271,703,1177,1650,2351,2766,,703,474,473,701,415,3505
6180,704,1195,1666,2369,2720,,704,491,471,703,351,3460
6086,702,1152,1565,2268,2659,,702,450,413,703,391,3427
6038,645,1052,1510,2221,2611,,645,407,458,711,390,3427
6173,705,1193,1665,2368,2745,,705,488,472,703,377,3428
6028,705,1192,1664,2326,2663,,705,487,472,662,337,3365
5919,701,1166,1596,2226,2559,,701,465,430,630,333,3360
5943,701,1191,1622,2251,2584,,701,490,431,629,333,3359
5988,702,1193,1600,2226,2560,,702,491,407,626,334,3428
6306,717,1211,1699,2413,2847,,717,494,488,714,434,3459
6277,716,1205,1693,2406,2816,,716,489,488,713,410,3461
6332,717,1211,1699,2440,2872,,717,494,488,741,432,3460
6253,717,1160,1644,2356,2765,,717,443,484,712,409,3488
6300,742,1221,1706,2429,2839,,742,479,485,723,410,3461
6276,716,1204,1693,2405,2816,,716,488,489,712,411,3460
6299,717,1204,1692,2404,2840,,717,487,488,712,436,3459
6301,718,1204,1693,2405,2840,,718,486,489,712,435,3461
6224,717,1205,1693,2405,2816,,717,488,488,712,411,3408
6038,705,1194,1649,2278,2610,,705,489,455,629,332,3428
6049,704,1169,1561,2267,2658,,704,465,392,706,391,3391
6264,701,1194,1668,2369,2761,,701,493,474,701,392,3503
6181,704,1194,1666,2371,2747,,704,490,472,705,376,3434
6136,702,1194,1601,2292,2708,,702,492,407,691,416,3428
6037,650,1077,1489,2193,2611,,650,427,412,704,418,3426
6187,707,1195,1667,2369,2744,,707,488,472,702,375,3443
6020,705,1193,1667,2328,2664,,705,488,474,661,336,3356
5919,700,1166,1596,2225,2558,,700,466,430,629,333,3361
6094,701,1149,1623,2302,2683,,701,448,474,679,381,3411
6248,708,1229,1715,2408,2803,,708,521,486,693,395,3445
6276,717,1207,1693,2408,2816,,717,490,486,715,408,3460
6306,716,1203,1692,2433,2817,,716,487,489,741,384,3489
6400,745,1280,1767,2532,2952,,745,535,487,765,420,3448
6301,716,1205,1693,2405,2815,,716,489,488,712,410,3486
6123,696,1136,1543,2253,2689,,696,440,407,710,436,3434
6273,716,1205,1692,2405,2840,,716,489,487,713,435,3433
6299,716,1203,1692,2404,2839,,716,487,489,712,435,3460
6274,716,1204,1693,2404,2814,,716,488,489,711,410,3460
6274,716,1204,1691,2404,2814,,716,488,487,713,410,3460
6248,716,1203,1690,2403,2789,,716,487,487,713,386,3459
6274,688,1178,1666,2378,2813,,688,490,488,712,435,3461
6274,718,1205,1693,2404,2814,,718,487,488,711,410,3460
6274,717,1203,1691,2404,2816,,717,486,488,713,412,3458
6305,715,1206,1694,2406,2816,,715,491,488,712,410,3489
6250,743,1243,1652,2355,2790,,743,500,409,703,435,3460
6299,715,1204,1722,2429,2840,,715,489,518,707,411,3459
6375,743,1308,1793,2504,2927,,743,565,485,711,423,3448
6224,717,1205,1691,2405,2794,,717,488,486,714,389,3430
6355,716,1237,1721,2507,2928,,716,521,484,786,421,3427
6349,718,1233,1746,2505,2903,,718,515,513,759,398,3446
6300,717,1205,1694,2406,2840,,717,488,489,712,434,3460
6374,716,1258,1741,2504,2927,,716,542,483,763,423,3447
6334,716,1213,1702,2413,2877,,716,497,489,711,464,3457
6225,717,1205,1693,2384,2790,,717,488,488,691,406,3435
6148,699,1150,1595,2305,2716,,699,451,445,710,411,3432
6273,716,1203,1690,2403,2838,,716,487,487,713,435,3435
6225,716,1204,1693,2434,2840,,716,488,489,741,406,3385
6185,716,1205,1693,2385,2790,,716,489,488,692,405,3395
6280,708,1206,1695,2435,2841,,708,498,489,740,406,3439
6301,715,1204,1720,2428,2815,,715,489,516,708,387,3486
6326,716,1205,1721,2430,2870,,716,489,516,709,440,3456
6455,716,1237,1721,2535,2981,,716,521,484,814,446,3474
6304,716,1205,1693,2405,2816,,716,489,488,712,411,3488
6305,710,1205,1694,2385,2791,,710,495,489,691,406,3514
6273,742,1242,1704,2405,2816,,742,500,462,701,411,3457
6305,717,1205,1693,2404,2815,,717,488,488,711,411,3490
6302,716,1206,1695,2409,2842,,716,490,489,714,433,3460
6261,716,1207,1693,2391,2806,,716,491,486,698,415,3455
6359,744,1281,1769,2506,2915,,744,537,488,737,409,3444
6403,746,1309,1793,2533,2928,,746,563,484,740,395,3475
6400,741,1254,1743,2506,2954,,741,513,489,763,448,3446
6275,717,1205,1693,2405,2816,,717,488,488,712,411,3459
6310,716,1244,1728,2441,2853,,716,528,484,713,412,3457
6303,717,1205,1720,2410,2815,,717,488,515,690,405,3488
6297,744,1247,1708,2422,2858,,744,503,461,714,436,3439
6361,716,1212,1729,2468,2876,,716,496,517,739,408,3485
6405,716,1204,1723,2454,2931,,716,488,519,731,477,3474
6200,718,1206,1694,2385,2768,,718,488,488,691,383,3432
6402,743,1308,1792,2532,2930,,743,565,484,740,398,3472
6329,716,1235,1747,2533,2929,,716,519,512,786,396,3400
6376,740,1232,1719,2506,2929,,740,492,487,787,423,3447
6305,718,1205,1693,2406,2816,,718,487,488,713,410,3489
6371,726,1275,1763,2501,2924,,726,549,488,738,423,3447
6306,716,1203,1692,2406,2816,,716,487,489,714,410,3490
6228,716,1179,1629,2291,2722,,716,463,450,662,431,3506
6300,717,1207,1695,2408,2842,,717,490,488,713,434,3458
6302,718,1206,1694,2406,2841,,718,488,488,712,435,3461
6275,718,1231,1718,2429,2840,,718,513,487,711,411,3435
6252,719,1206,1694,2407,2816,,719,487,488,713,409,3436
6270,729,1228,1714,2427,2838,,729,499,486,713,411,3432
6253,703,1190,1674,2381,2792,,703,487,484,707,411,3461
6277,717,1206,1693,2406,2841,,717,489,487,713,435,3436
6377,717,1235,1719,2506,2928,,717,518,484,787,422,3449
6303,717,1210,1695,2407,2844,,717,493,485,712,437,3459
6252,745,1265,1693,2362,2796,,745,520,428,669,434,3456
6351,725,1226,1713,2426,2860,,725,501,487,713,434,3491
6276,717,1205,1692,2405,2815,,717,488,487,713,410,3461
6278,718,1205,1694,2407,2817,,718,487,489,713,410,3461
6302,715,1206,1693,2408,2841,,715,491,487,715,433,3461
6273,716,1205,1692,2404,2818,,716,489,487,712,414,3455
6176,717,1206,1597,2305,2718,,717,489,391,708,413,3458
6277,717,1207,1694,2407,2818,,717,490,487,713,411,3459
6377,716,1235,1719,2460,2929,,716,519,484,741,469,3448
6300,716,1205,1693,2406,2841,,716,489,488,713,435,3459
6127,717,1231,1659,2352,2677,,717,514,428,693,325,3450
6431,731,1281,1770,2535,2954,,731,550,489,765,419,3477
6374,743,1279,1796,2533,2932,,743,536,517,737,399,3442
6277,717,1206,1695,2406,2816,,717,489,489,711,410,3461
6275,717,1206,1693,2405,2816,,717,489,487,712,411,3459
6300,717,1206,1694,2406,2840,,717,489,488,712,434,3460
6254,718,1206,1618,2332,2768,,718,488,412,714,436,3486
6278,720,1208,1694,2406,2817,,720,488,486,712,411,3461
6252,719,1206,1695,2406,2740,,719,487,489,711,334,3512
6376,748,1282,1769,2506,2929,,748,534,487,737,423,3447
6175,716,1234,1694,2376,2727,,716,518,460,682,351,3448
6277,717,1205,1695,2406,2819,,717,488,490,711,413,3458
6278,716,1207,1694,2408,2820,,716,491,487,714,412,3458
6277,716,1206,1696,2407,2817,,716,490,490,711,410,3460
6353,742,1280,1769,2505,2927,,742,538,489,736,422,3426
6252,668,1156,1646,2356,2767,,668,488,490,710,411,3485
6227,716,1185,1644,2357,2768,,716,469,459,713,411,3459
6306,716,1206,1694,2406,2815,,716,490,488,712,409,3491
6277,713,1206,1694,2407,2818,,713,493,488,713,411,3459
6303,717,1206,1695,2406,2843,,717,489,489,711,437,3460
6173,717,1208,1674,2359,2765,,717,491,466,685,406,3408
6253,705,1183,1670,2381,2791,,705,478,487,711,410,3462
6252,717,1205,1692,2405,2815,,717,488,487,713,410,3437
6186,716,1207,1673,2356,2742,,716,491,466,683,386,3444
6030,704,1151,1632,2300,2666,,704,447,481,668,366,3364
6110,707,1181,1652,2355,2731,,707,474,471,703,376,3379
6185,705,1194,1665,2368,2721,,705,489,471,703,353,3464
6157,701,1169,1641,2306,2682,,701,468,472,665,376,3475
6282,697,1205,1694,2406,2816,,697,508,489,712,410,3466
6299,718,1231,1715,2428,2838,,718,513,484,713,410,3461
6151,701,1167,1614,2316,2707,,701,466,447,702,391,3444
6375,710,1233,1718,2506,2929,,710,523,485,788,423,3446
6362,716,1210,1697,2439,2871,,716,494,487,742,432,3491
6301,716,1206,1723,2430,2843,,716,490,517,707,413,3458
6277,716,1206,1694,2407,2816,,716,490,488,713,409,3461
6262,718,1163,1655,2368,2803,,718,445,492,713,435,3459
6154,716,1206,1675,2297,2703,,716,490,469,622,406,3451
6277,716,1206,1694,2408,2818,,716,490,488,714,410,3459
6302,716,1206,1694,2435,2843,,716,490,488,741,408,3459
6406,716,1206,1694,2436,2928,,716,490,488,742,492,3478
6227,718,1208,1696,2386,2767,,718,490,488,690,381,3460
6277,718,1204,1693,2407,2817,,718,486,489,714,410,3460
6303,716,1206,1693,2407,2842,,716,490,487,714,435,3461
6251,716,1204,1693,2406,2815,,716,488,489,713,409,3436
6277,717,1206,1694,2406,2817,,717,489,488,712,411,3460
6273,716,1205,1693,2405,2816,,716,489,488,712,411,3457
6151,716,1205,1615,2330,2720,,716,489,410,715,390,3431
6253,703,1169,1653,2356,2768,,703,466,484,703,412,3485
6277,716,1184,1668,2382,2816,,716,468,484,714,434,3461
6302,717,1206,1695,2407,2842,,717,489,489,712,435,3460
6251,718,1205,1694,2384,2790,,718,487,489,690,406,3461
6276,717,1211,1696,2405,2815,,717,494,485,709,410,3461
6306,716,1205,1693,2405,2834,,716,489,488,712,429,3472
6377,717,1208,1724,2431,2928,,717,491,516,707,497,3449
6276,718,1206,1696,2407,2818,,718,488,490,711,411,3458
6298,717,1205,1680,2406,2841,,717,488,475,726,435,3457
6274,716,1204,1693,2403,2817,,716,488,489,710,414,3457
6335,717,1215,1702,2414,2878,,717,498,487,712,464,3457
6124,645,1052,1542,2254,2665,,645,407,490,712,411,3459
6310,717,1243,1727,2438,2881,,717,526,484,711,443,3429
6239,717,1206,1694,2406,2784,,717,489,488,712,378,3455
6096,716,1149,1583,2291,2686,,716,433,434,708,395,3410
6048,705,1193,1665,2327,2682,,705,488,472,662,355,3366
5996,700,1166,1638,2300,2637,,700,466,472,662,337,3359
6019,701,1191,1663,2326,2658,,701,490,472,663,332,3361
6101,652,1132,1593,2306,2696,,652,480,461,713,390,3405
6208,708,1207,1695,2376,2733,,708,499,488,681,357,3475
6342,718,1217,1705,2418,2852,,718,499,488,713,434,3490
6127,645,1052,1543,2255,2667,,645,407,491,712,412,3460
6315,717,1216,1704,2417,2826,,717,499,488,713,409,3489
6231,717,1206,1696,2406,2786,,717,489,490,710,380,3445
6274,718,1207,1694,2406,2817,,718,489,487,712,411,3457
6276,716,1205,1692,2405,2814,,716,489,487,713,409,3462
6277,720,1207,1694,2407,2818,,720,487,487,713,411,3459
6276,717,1205,1694,2406,2816,,717,488,489,712,410,3460
6276,717,1204,1692,2404,2816,,717,487,488,712,412,3460
6250,716,1206,1695,2386,2767,,716,490,489,691,381,3483
6275,717,1203,1692,2404,2814,,717,486,489,712,410,3461
6177,648,1078,1568,2281,2717,,648,430,490,713,436,3460
6282,717,1206,1690,2404,2814,,717,489,484,714,410,3468
6280,663,1184,1668,2381,2771,,663,521,484,713,390,3509
6349,746,1281,1769,2507,2929,,746,535,488,738,422,3420
6183,687,1142,1581,2241,2697,,687,455,439,660,456,3486
6105,715,1181,1625,2268,2674,,715,466,444,643,406,3431
6249,718,1205,1692,2403,2814,,718,487,487,711,411,3435
6249,717,1180,1666,2378,2790,,717,463,486,712,412,3459
6375,715,1233,1746,2508,2913,,715,518,513,762,405,3462
6275,716,1204,1693,2405,2816,,716,488,489,712,411,3459
6062,647,1073,1501,2218,2613,,647,426,428,717,395,3449
6075,705,1168,1643,2342,2694,,705,463,475,699,352,3381
5953,701,1167,1596,2226,2562,,701,466,429,630,336,3391
5989,704,1195,1624,2239,2562,,704,491,429,615,323,3427
5947,705,1194,1664,2289,2609,,705,489,470,625,320,3338
6063,706,1195,1668,2329,2665,,706,489,473,661,336,3398
5928,698,1172,1604,2231,2565,,698,474,432,627,334,3363
6254,702,1151,1644,2358,2799,,702,449,493,714,441,3455
6376,715,1233,1745,2519,2915,,715,518,512,774,396,3461
6275,717,1205,1693,2405,2814,,717,488,488,712,409,3461
6176,647,1076,1572,2283,2719,,647,429,496,711,436,3457
6300,716,1206,1723,2431,2843,,716,490,517,708,412,3457
6301,715,1234,1719,2432,2841,,715,519,485,713,409,3460
6352,715,1234,1747,2456,2888,,715,519,513,709,432,3464
6327,716,1207,1694,2407,2870,,716,491,487,713,463,3457
6306,716,1206,1696,2407,2817,,716,490,490,711,410,3489
6301,716,1206,1694,2436,2843,,716,490,488,742,407,3458
6310,717,1211,1699,2412,2822,,717,494,488,713,410,3488
6387,716,1243,1755,2493,2937,,716,527,512,738,444,3450
6427,715,1203,1691,2433,2954,,715,488,488,742,521,3473
6252,701,1149,1658,2356,2766,,701,448,509,698,410,3486
6253,717,1205,1693,2404,2815,,717,488,488,711,411,3438
6281,716,1207,1695,2407,2816,,716,491,488,712,409,3465
6315,740,1268,1738,2494,2871,,740,528,470,756,377,3444
6213,703,1194,1692,2394,2785,,703,491,498,702,391,3428
6023,705,1194,1665,2328,2662,,705,489,471,663,334,3361
5871,705,1129,1541,2177,2511,,705,424,412,636,334,3360
6088,703,1168,1597,2290,2678,,703,465,429,693,388,3410
6338,715,1233,1747,2533,2917,,715,518,514,786,384,3421
6255,667,1155,1643,2355,2766,,667,488,488,712,411,3489
6277,742,1225,1719,2433,2841,,742,483,494,714,408,3436
6303,716,1206,1724,2432,2843,,716,490,518,708,411,3460
6303,717,1203,1692,2404,2815,,717,486,489,712,411,3488
