5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6352,716,1205,1721,2460,2892,,716,489,516,739,432,3460
6302,716,1206,1694,2409,2842,,716,490,488,715,433,3460
6280,716,1207,1694,2406,2847,,716,491,487,712,441,3433
6251,715,1207,1683,2411,2786,,715,492,476,728,375,3465
6262,717,1213,1702,2413,2825,,717,496,489,711,412,3437
6213,716,1206,1694,2406,2782,,716,490,488,712,376,3431
6236,705,1192,1663,2367,2789,,705,487,471,704,422,3447
6030,646,1052,1489,2118,2548,,646,406,437,629,430,3482
6305,717,1206,1695,2406,2816,,717,489,489,711,410,3489
6206,715,1171,1609,2353,2729,,715,456,438,744,376,3477
6303,717,1205,1693,2405,2844,,717,488,488,712,439,3459
6301,716,1206,1693,2406,2842,,716,490,487,713,436,3459
6255,717,1207,1616,2332,2743,,717,490,409,716,411,3512
6252,716,1207,1694,2406,2817,,716,491,487,712,411,3435
6288,717,1216,1704,2417,2828,,717,499,488,713,411,3460
6226,717,1207,1696,2386,2769,,717,490,489,690,383,3457
6278,720,1208,1695,2408,2818,,720,488,487,713,410,3460
6379,742,1243,1725,2507,2930,,742,501,482,782,423,3449
6304,717,1208,1696,2408,2843,,717,491,488,712,435,3461
6275,716,1207,1695,2407,2818,,716,491,488,712,411,3457
6252,718,1206,1695,2407,2817,,718,488,489,712,410,3435
6278,717,1206,1694,2408,2817,,717,489,488,714,409,3461
6253,716,1207,1695,2407,2818,,716,491,488,712,411,3435
6278,717,1206,1695,2407,2817,,717,489,489,712,410,3461
6276,717,1207,1695,2411,2820,,717,490,488,716,409,3456
6251,717,1208,1696,2408,2740,,717,491,488,712,332,3511
6252,717,1180,1668,2383,2792,,717,463,488,715,409,3460
6252,716,1182,1649,2359,2768,,716,466,467,710,409,3484
6252,679,1182,1669,2381,2791,,679,503,487,712,410,3461
6274,716,1206,1692,2405,2815,,716,490,486,713,410,3459
6250,716,1205,1692,2405,2816,,716,489,487,713,411,3434
6275,716,1204,1691,2405,2814,,716,488,487,714,409,3461
6277,716,1205,1693,2407,2816,,716,489,488,714,409,3461
6304,716,1208,1696,2412,2844,,716,492,488,716,432,3460
6249,716,1203,1693,2404,2814,,716,487,490,711,410,3435
6254,717,1207,1697,2408,2798,,717,490,490,711,390,3456
6377,718,1233,1719,2432,2928,,718,515,486,713,496,3449
6229,717,1183,1606,2332,2773,,717,466,423,726,441,3456
6226,674,1156,1644,2355,2765,,674,482,488,711,410,3461
6233,717,1208,1695,2408,2819,,717,491,487,713,411,3414
6225,647,1115,1599,2307,2741,,647,468,484,708,434,3484
6254,717,1208,1696,2408,2818,,717,491,488,712,410,3436
6278,717,1207,1694,2407,2818,,717,490,487,713,411,3460
6377,718,1208,1720,2432,2932,,718,490,512,712,500,3445
6258,717,1206,1694,2407,2807,,717,489,488,713,400,3451
6126,646,1132,1550,2257,2668,,646,486,418,707,411,3458
6278,716,1207,1695,2407,2818,,716,491,488,712,411,3460
6304,741,1244,1670,2412,2849,,741,503,426,742,437,3455
6278,707,1206,1695,2406,2817,,707,499,489,711,411,3461
6276,718,1207,1694,2408,2817,,718,489,487,714,409,3459
6252,716,1207,1695,2407,2817,,716,491,488,712,410,3435
6329,716,1207,1724,2431,2872,,716,491,517,707,441,3457
6277,717,1205,1693,2407,2815,,717,488,488,714,408,3462
6376,715,1205,1722,2459,2928,,715,490,517,737,469,3448
6277,707,1206,1692,2407,2818,,707,499,486,715,411,3459
6339,716,1216,1704,2444,2855,,716,500,488,740,411,3484
6280,716,1207,1662,2382,2792,,716,491,455,720,410,3488
6278,741,1260,1687,2406,2822,,741,519,427,719,416,3456
6307,718,1206,1694,2406,2817,,718,488,488,712,411,3490
6250,716,1208,1693,2407,2817,,716,492,485,714,410,3433
6406,716,1209,1723,2506,2929,,716,493,514,783,423,3477
6276,717,1206,1723,2431,2843,,717,489,517,708,412,3433
6251,716,1206,1723,2432,2825,,716,490,517,709,393,3426
6274,704,1205,1693,2405,2816,,704,501,488,712,411,3458
6302,710,1207,1696,2406,2846,,710,497,489,710,440,3456
6313,718,1218,1705,2418,2856,,718,500,487,713,438,3457
6331,715,1205,1694,2435,2842,,715,490,489,741,407,3489
6301,741,1262,1688,2406,2845,,741,521,426,718,439,3456
6280,716,1206,1694,2407,2845,,716,490,488,713,438,3435
6276,717,1207,1695,2408,2817,,717,490,488,713,409,3459
6278,717,1207,1693,2406,2816,,717,490,486,713,410,3462
6276,716,1205,1692,2406,2816,,716,489,487,714,410,3460
6401,741,1282,1770,2536,2954,,741,541,488,766,418,3447
6239,716,1207,1694,2408,2804,,716,491,487,714,396,3435
6304,716,1236,1721,2432,2842,,716,520,485,711,410,3462
6269,721,1222,1710,2422,2831,,721,501,488,712,409,3438
6327,716,1234,1718,2431,2870,,716,518,484,713,439,3457
6329,743,1243,1693,2406,2870,,743,500,450,713,464,3459
6256,716,1210,1695,2407,2818,,716,494,485,712,411,3438
6251,717,1207,1696,2408,2817,,717,490,489,712,409,3434
6277,719,1206,1693,2405,2815,,719,487,487,712,410,3462
6378,717,1235,1749,2506,2929,,717,518,514,757,423,3449
6378,717,1235,1749,2507,2930,,717,518,514,758,423,3448
6304,717,1206,1724,2432,2842,,717,489,518,708,410,3462
6221,717,1155,1628,2316,2734,,717,438,473,688,418,3487
6048,705,1192,1663,2327,2662,,705,487,471,664,335,3386
6153,662,1162,1626,2298,2702,,662,500,464,672,404,3451
6302,742,1244,1707,2431,2842,,742,502,463,724,411,3460
6255,715,1187,1669,2384,2793,,715,472,482,715,409,3462
6235,717,1207,1695,2408,2818,,717,490,488,713,410,3417
6251,716,1205,1695,2406,2816,,716,489,490,711,410,3435
6279,717,1206,1695,2408,2817,,717,489,489,713,409,3462
6278,717,1209,1695,2407,2819,,717,492,486,712,412,3459
6277,717,1205,1694,2406,2815,,717,488,489,712,409,3462
6185,717,1206,1672,2356,2741,,717,489,466,684,385,3444
6063,706,1200,1672,2333,2690,,706,494,472,661,357,3373
6135,699,1133,1546,2205,2646,,699,434,413,659,441,3489
6378,742,1245,1754,2507,2929,,742,503,509,753,422,3449
6166,690,1130,1609,2320,2716,,690,440,479,711,396,3450
6181,704,1194,1668,2370,2745,,704,490,474,702,375,3436
6049,704,1193,1665,2325,2660,,704,489,472,660,335,3389
6024,704,1196,1668,2329,2665,,704,492,472,661,336,3359
6020,702,1192,1663,2327,2663,,702,490,471,664,336,3357
6112,700,1168,1623,2313,2693,,700,468,455,690,380,3419
6303,718,1207,1726,2432,2842,,718,489,519,706,410,3461
6299,717,1206,1692,2404,2839,,717,489,486,712,435,3460
6251,717,1204,1693,2373,2792,,717,487,489,680,419,3459
6253,715,1168,1675,2362,2769,,715,453,507,687,407,3484
6243,688,1126,1609,2321,2740,,688,438,483,712,419,3503
6153,705,1114,1569,2289,2699,,705,409,455,720,410,3454
6251,717,1207,1694,2408,2818,,717,490,487,714,410,3433
6251,715,1205,1694,2406,2815,,715,490,489,712,409,3436
6278,719,1207,1695,2407,2819,,719,488,488,712,412,3459
6278,716,1207,1694,2407,2817,,716,491,487,713,410,3461
6222,717,1207,1649,2342,2733,,717,490,442,693,391,3489
6090,704,1180,1653,2354,2703,,704,476,473,701,349,3387
6006,700,1128,1543,2179,2537,,700,428,415,636,358,3469
6126,717,1180,1625,2266,2672,,717,463,445,641,406,3454
6091,675,1107,1586,2272,2668,,675,432,479,686,396,3423
6185,705,1197,1669,2372,2723,,705,492,472,703,351,3462
6002,704,1170,1644,2304,2640,,704,466,474,660,336,3362
5998,699,1171,1642,2306,2641,,699,472,471,664,335,3357
6045,701,1191,1688,2351,2684,,701,490,497,663,333,3361
5945,701,1168,1598,2227,2560,,701,467,430,629,333,3385
5926,700,1151,1587,2234,2560,,700,451,436,647,326,3366
6073,704,1191,1662,2301,2635,,704,487,471,639,334,3438
6015,703,1196,1625,2254,2586,,703,493,429,629,332,3429
5937,663,1076,1489,2125,2485,,663,413,413,636,360,3452
5922,706,1196,1666,2290,2584,,706,490,470,624,294,3338
6187,706,1196,1669,2370,2720,,706,490,473,701,350,3467
6080,704,1195,1668,2328,2664,,704,491,473,660,336,3416
6277,717,1206,1695,2407,2818,,717,489,489,712,411,3459
6294,724,1197,1686,2399,2834,,724,473,489,713,435,3460
6303,716,1207,1695,2408,2843,,716,491,488,713,435,3460
6302,715,1207,1696,2408,2844,,715,492,489,712,436,3458
6307,692,1184,1671,2412,2845,,692,492,487,741,433,3462
6253,717,1207,1681,2406,2743,,717,490,474,725,337,3510
6251,716,1167,1608,2269,2726,,716,451,441,661,457,3525
6231,676,1143,1606,2333,2744,,676,467,463,727,411,3487
6223,717,1205,1694,2407,2816,,717,488,489,713,409,3407
6250,716,1207,1695,2408,2818,,716,491,488,713,410,3432
6278,716,1207,1695,2407,2818,,716,491,488,712,411,3460
6252,716,1207,1694,2407,2818,,716,491,487,713,411,3434
6256,716,1207,1695,2406,2818,,716,491,488,711,412,3438
6212,676,1158,1645,2368,2800,,676,482,487,723,432,3412
6210,695,1182,1653,2358,2744,,695,487,471,705,386,3466
6015,705,1195,1625,2255,2588,,705,490,430,630,333,3427
5942,664,1080,1493,2153,2496,,664,416,413,660,343,3446
6215,703,1195,1635,2345,2741,,703,492,440,710,396,3474
5998,704,1170,1642,2305,2638,,704,466,472,663,333,3360
5911,706,1154,1569,2204,2537,,706,448,415,635,333,3374
6277,717,1215,1701,2406,2816,,717,498,486,705,410,3461
6277,717,1206,1694,2407,2816,,717,489,488,713,409,3461
6252,717,1208,1695,2408,2814,,717,491,487,713,406,3438
6195,702,1209,1694,2372,2789,,702,507,485,678,417,3406
6055,693,1148,1605,2308,2718,,693,455,457,703,410,3337
6242,717,1212,1695,2388,2754,,717,495,483,693,366,3488
6200,704,1197,1670,2370,2741,,704,493,473,700,371,3459
6197,705,1196,1670,2370,2789,,705,491,474,700,419,3408
6100,705,1153,1585,2294,2691,,705,448,432,709,397,3409
6096,706,1171,1646,2346,2695,,706,465,475,700,349,3401
6181,704,1193,1666,2370,2721,,704,489,473,704,351,3460
6186,705,1196,1667,2371,2721,,705,491,471,704,350,3465
6051,705,1173,1646,2306,2663,,705,468,473,660,357,3388
6199,705,1196,1670,2371,2767,,705,491,474,701,396,3432
6187,710,1196,1670,2371,2767,,710,486,474,701,396,3420
6074,705,1197,1667,2331,2685,,705,492,470,664,354,3389
6154,705,1172,1645,2345,2722,,705,467,473,700,377,3432
6028,705,1175,1647,2307,2660,,705,470,472,660,353,3368
6159,705,1199,1670,2372,2750,,705,494,471,702,378,3409
6052,704,1197,1667,2331,2687,,704,493,470,664,356,3365
6027,704,1170,1642,2306,2664,,704,466,472,664,358,3363
6153,706,1196,1669,2373,2748,,706,490,473,704,375,3405
6002,704,1172,1604,2255,2612,,704,468,432,651,357,3390
6153,704,1170,1642,2304,2714,,704,466,472,662,410,3439
6278,705,1208,1696,2408,2819,,705,503,488,712,411,3459
6252,718,1206,1694,2408,2798,,718,488,488,714,390,3454
6142,688,1171,1644,2355,2715,,688,483,473,711,360,3427
6071,698,1169,1643,2344,2695,,698,471,474,701,351,3376
6074,704,1195,1667,2329,2687,,704,491,472,662,358,3387
6050,707,1197,1668,2330,2685,,707,490,471,662,355,3365
6025,705,1170,1642,2305,2661,,705,465,472,663,356,3364
6073,706,1194,1691,2353,2707,,706,488,497,662,354,3366
6048,706,1196,1670,2329,2663,,706,490,474,659,334,3385
6224,706,1197,1669,2347,2722,,706,491,472,678,375,3502
6251,702,1190,1675,2383,2793,,702,488,485,708,410,3458
6217,716,1207,1695,2387,2777,,716,491,488,692,390,3440
6003,704,1171,1645,2309,2638,,704,467,474,664,329,3365
6064,702,1168,1638,2302,2640,,702,466,470,664,338,3424
6240,705,1197,1669,2370,2761,,705,492,472,701,391,3479
6114,705,1196,1667,2331,2687,,705,491,471,664,356,3427
6237,705,1193,1666,2368,2761,,705,488,473,702,393,3476
6215,707,1197,1670,2372,2789,,707,490,473,702,417,3426
6095,704,1198,1669,2330,2688,,704,494,471,661,358,3407
6275,716,1206,1695,2406,2821,,716,490,489,711,415,3454
6176,687,1111,1594,2306,2718,,687,424,483,712,412,3458
6238,714,1204,1693,2407,2808,,714,490,489,714,401,3430
6240,704,1197,1669,2373,2789,,704,493,472,704,416,3451
6240,706,1173,1646,2355,2754,,706,467,473,709,399,3486
6239,704,1194,1665,2371,2761,,704,490,471,706,390,3478
6203,704,1172,1644,2347,2764,,704,468,472,703,417,3439
6216,705,1172,1644,2348,2741,,705,467,472,704,393,3475
6241,706,1197,1670,2371,2788,,706,491,473,701,417,3453
6022,704,1131,1567,2225,2588,,704,427,436,658,363,3434
6267,711,1203,1691,2403,2815,,711,492,488,712,412,3452
6260,715,1208,1694,2407,2817,,715,493,486,713,410,3443
6254,716,1206,1693,2388,2768,,716,490,487,695,380,3486
6253,717,1208,1679,2357,2743,,717,491,471,678,386,3510
6116,721,1188,1646,2283,2682,,721,467,458,637,399,3434
6066,705,1198,1652,2294,2634,,705,493,454,642,340,3432
6173,705,1173,1645,2345,2761,,705,468,472,700,416,3412
6185,704,1196,1668,2371,2722,,704,492,472,703,351,3463
6177,705,1172,1643,2348,2764,,705,467,471,705,416,3413
6198,706,1197,1693,2398,2750,,706,491,496,705,352,3448
6201,703,1196,1668,2373,2764,,703,493,472,705,391,3437
6251,705,1153,1629,2364,2771,,705,448,476,735,407,3480
6253,716,1206,1695,2407,2796,,716,490,489,712,389,3457
6227,714,1207,1695,2386,2792,,714,493,488,691,406,3435
6167,715,1206,1663,2336,2733,,715,491,457,673,397,3434
6213,705,1197,1670,2371,2788,,705,492,473,701,417,3425
6178,702,1170,1642,2345,2761,,702,468,472,703,416,3417
6200,705,1172,1644,2347,2738,,705,467,472,703,391,3462
6098,706,1172,1644,2347,2698,,706,466,472,703,351,3400
6196,706,1194,1666,2368,2745,,706,488,472,702,377,3451
6226,706,1172,1647,2347,2723,,706,466,475,700,376,3503
6275,712,1206,1699,2407,2816,,712,494,493,708,409,3459
6253,715,1207,1696,2407,2798,,715,492,489,711,391,3455
6278,717,1208,1697,2409,2819,,717,491,489,712,410,3459
6139,716,1207,1664,2317,2710,,716,491,457,653,393,3429
6203,705,1195,1668,2370,2761,,705,490,473,702,391,3442
6154,706,1198,1670,2372,2748,,706,492,472,702,376,3406
6150,707,1195,1666,2372,2724,,707,488,471,706,352,3426
6076,689,1175,1647,2346,2697,,689,486,472,699,351,3379
6025,705,1170,1642,2303,2661,,705,465,472,661,358,3364
6055,706,1197,1669,2329,2685,,706,491,472,660,356,3370
6179,703,1131,1567,2313,2719,,703,428,436,746,406,3460
6380,745,1283,1773,2457,2931,,745,538,490,684,474,3449
6377,745,1282,1799,2488,2929,,745,537,517,689,441,3448
6254,717,1206,1675,2383,2795,,717,489,469,708,412,3459
6286,715,1206,1694,2408,2818,,715,491,488,714,410,3468
6278,716,1209,1696,2409,2819,,716,493,487,713,410,3459
6279,716,1208,1695,2408,2818,,716,492,487,713,410,3461
6333,717,1209,1696,2438,2874,,717,492,487,742,436,3459
6253,717,1210,1696,2408,2819,,717,493,486,712,411,3434
6227,717,1207,1696,2407,2798,,717,490,489,711,391,3429
6227,718,1208,1660,2383,2818,,718,490,452,723,435,3409
6025,704,1196,1668,2371,2670,,704,492,472,703,299,3355
6102,729,1195,1665,2372,2721,,729,466,470,707,349,3381
6028,705,1195,1667,2330,2662,,705,490,472,663,332,3366
6024,706,1196,1669,2331,2664,,706,490,473,662,333,3360
5999,705,1169,1643,2305,2639,,705,464,474,662,334,3360
6030,705,1177,1648,2311,2646,,705,472,471,663,335,3384
5922,700,1171,1601,2229,2562,,700,471,430,628,333,3360
5995,702,1169,1638,2278,2610,,702,467,469,640,332,3385
6242,705,1171,1641,2347,2763,,705,466,470,706,416,3479
6227,706,1192,1621,2330,2764,,706,486,429,709,434,3463
6279,717,1208,1694,2407,2818,,717,491,486,713,411,3461
6171,716,1207,1695,2410,2786,,716,491,488,715,376,3385
6354,716,1237,1726,2507,2916,,716,521,489,781,409,3438
5979,704,1208,1588,2203,2522,,704,504,380,615,319,3457
6303,716,1208,1696,2408,2843,,716,492,488,712,435,3460
6252,716,1206,1695,2408,2817,,716,490,489,713,409,3435
6254,717,1208,1675,2359,2744,,717,491,467,684,385,3510
6277,716,1206,1695,2408,2818,,716,490,489,713,410,3459
6279,716,1208,1696,2408,2819,,716,492,488,712,411,3460
6251,716,1208,1696,2386,2818,,716,492,488,690,432,3433
6278,715,1206,1694,2407,2816,,715,491,488,713,409,3462
6245,716,1207,1694,2407,2805,,716,491,487,713,398,3440
5948,706,1196,1670,2291,2609,,706,490,474,621,318,3339
6176,706,1173,1645,2349,2741,,706,467,472,704,392,3435
6200,705,1197,1669,2371,2747,,705,492,472,702,376,3453
6222,705,1195,1667,2369,2746,,705,490,472,702,377,3476
6198,710,1197,1670,2371,2722,,710,487,473,701,351,3476
6200,705,1197,1670,2372,2764,,705,492,473,702,392,3436
6203,704,1171,1644,2347,2763,,704,467,473,703,416,3440
6128,703,1173,1602,2255,2671,,703,470,429,653,416,3457
6279,716,1208,1697,2408,2818,,716,492,489,711,410,3461
6241,716,1207,1695,2407,2810,,716,491,488,712,403,3431
5923,705,1196,1668,2292,2584,,705,491,472,624,292,3339
6175,704,1198,1671,2372,2766,,704,494,473,701,394,3409
6075,705,1172,1644,2344,2692,,705,467,472,700,348,3383
6108,704,1176,1648,2353,2729,,704,472,472,705,376,3379
6076,705,1171,1643,2348,2699,,705,466,472,705,351,3377
6029,704,1173,1644,2309,2664,,704,469,471,665,355,3365
6178,706,1199,1672,2373,2788,,706,493,473,701,415,3390
6044,699,1171,1600,2275,2637,,699,472,429,675,362,3407
6126,703,1169,1641,2301,2680,,703,466,472,660,379,3446
6250,716,1205,1692,2403,2795,,716,489,487,711,392,3455
6166,714,1208,1695,2377,2729,,714,494,487,682,352,3437
6217,704,1173,1645,2348,2740,,704,469,472,703,392,3477
6095,705,1179,1652,2353,2704,,705,474,473,701,351,3391
6133,707,1182,1654,2355,2747,,707,475,472,701,392,3386
6199,705,1197,1669,2373,2789,,705,492,472,704,416,3410
6201,704,1173,1645,2349,2740,,704,469,472,704,391,3461
6202,705,1196,1667,2372,2727,,705,491,471,705,355,3475
6106,699,1174,1604,2275,2651,,699,475,430,671,376,3455
6375,715,1207,1695,2436,2928,,715,492,488,741,492,3447
6341,746,1283,1772,2509,2899,,746,537,489,737,390,3442
6201,730,1222,1696,2397,2790,,730,492,474,701,393,3411
6161,705,1198,1671,2373,2750,,705,493,473,702,377,3411
6060,705,1188,1668,2315,2671,,705,483,480,647,356,3389
6180,705,1194,1667,2370,2721,,705,489,473,703,351,3459
6102,705,1197,1668,2373,2722,,705,492,471,705,349,3380
6041,704,1198,1670,2335,2679,,704,494,472,665,344,3362
6184,705,1198,1669,2374,2724,,705,493,471,705,350,3460
6115,708,1182,1653,2317,2675,,708,474,471,664,358,3440
6227,716,1208,1696,2409,2798,,716,492,488,713,389,3429
6279,715,1208,1695,2407,2823,,715,493,487,712,416,3456
6342,745,1283,1799,2472,2919,,745,538,516,673,447,3423
6175,704,1194,1666,2369,2760,,704,490,472,703,391,3415
6110,705,1181,1652,2356,2730,,705,476,471,704,374,3380
6028,705,1172,1644,2305,2663,,705,467,472,661,358,3365
6080,704,1171,1646,2347,2700,,704,467,475,701,353,3380
6051,707,1171,1642,2306,2663,,707,464,471,664,357,3388
6035,705,1174,1646,2306,2661,,705,469,472,660,355,3374
6134,705,1178,1652,2314,2690,,705,473,474,662,376,3444
6276,716,1211,1695,2408,2818,,716,495,484,713,410,3458
6380,744,1283,1771,2537,2936,,744,539,488,766,399,3444
6365,746,1282,1771,2475,2920,,746,536,489,704,445,3445
6156,705,1192,1666,2369,2744,,705,487,474,703,375,3412
6018,707,1181,1655,2316,2650,,707,474,474,661,334,3368
6025,665,1145,1618,2281,2638,,665,480,473,663,357,3387
6049,704,1196,1667,2329,2665,,704,492,471,662,336,3384
6050,705,1197,1669,2331,2668,,705,492,472,662,337,3382
5956,701,1173,1604,2231,2564,,701,472,431,627,333,3392
6190,704,1179,1650,2346,2733,,704,475,471,696,387,3457
6316,722,1222,1710,2423,2860,,722,500,488,713,437,3456
6359,715,1209,1726,2435,2873,,715,494,517,709,438,3486
6408,746,1283,1770,2491,2931,,746,537,487,721,440,3477
6395,716,1238,1723,2538,2955,,716,522,485,815,417,3440
6377,747,1312,1796,2510,2931,,747,565,484,714,421,3446
6307,703,1208,1697,2408,2817,,703,505,489,711,409,3490
6286,716,1188,1647,2357,2768,,716,472,459,710,411,3518
6457,715,1236,1721,2537,2983,,715,521,485,816,446,3474
6404,745,1279,1797,2506,2956,,745,534,518,709,450,3448
6251,748,1244,1731,2446,2839,,748,496,487,715,393,3412
6432,750,1311,1796,2538,2956,,750,561,485,742,418,3476
6433,715,1207,1724,2536,2955,,715,492,517,812,419,3478
6408,715,1237,1747,2492,2930,,715,522,510,745,438,3478
6379,717,1234,1722,2463,2931,,717,517,488,741,468,3448
6281,716,1207,1696,2409,2819,,716,491,489,713,410,3462
6254,716,1168,1676,2382,2794,,716,452,508,706,412,3460
6281,716,1208,1695,2408,2818,,716,492,487,713,410,3463
6279,716,1207,1696,2409,2819,,716,491,489,713,410,3460
6351,716,1238,1746,2508,2931,,716,522,508,762,423,3420
6327,747,1283,1750,2461,2907,,747,536,467,711,446,3420
6203,716,1209,1697,2409,2820,,716,493,488,712,411,3383
6305,716,1209,1726,2435,2850,,716,493,517,709,415,3455
6241,716,1210,1695,2406,2811,,716,494,485,711,405,3430
6075,704,1173,1646,2347,2699,,704,469,473,701,352,3376
6217,705,1200,1673,2374,2791,,705,495,473,701,417,3426
6149,664,1099,1591,2304,2714,,664,435,492,713,410,3435
6254,716,1208,1696,2408,2817,,716,492,488,712,409,3437
6251,717,1207,1696,2410,2817,,717,490,489,714,407,3434
6274,717,1207,1696,2407,2842,,717,490,489,711,435,3432
6186,715,1207,1674,2359,2768,,715,492,467,685,409,3418
5979,705,1174,1646,2349,2647,,705,469,472,703,298,3332
6055,708,1198,1671,2331,2687,,708,490,473,660,356,3368
5951,705,1195,1626,2256,2588,,705,490,431,630,332,3363
6056,701,1173,1648,2310,2665,,701,472,475,662,355,3391
6151,639,1106,1580,2281,2701,,639,467,474,701,420,3450
6142,706,1157,1590,2299,2696,,706,451,433,709,397,3446
6032,705,1173,1671,2331,2666,,705,468,498,660,335,3366
5948,705,1172,1603,2232,2564,,705,467,431,629,332,3384
6026,700,1197,1667,2329,2665,,700,497,470,662,336,3361
6188,668,1156,1627,2331,2747,,668,488,471,704,416,3441
6253,653,1157,1645,2359,2768,,653,504,488,714,409,3485
6279,715,1207,1695,2407,2819,,715,492,488,712,412,3460
6216,717,1208,1695,2408,2786,,717,491,487,713,378,3430
6023,706,1198,1672,2307,2640,,706,492,474,635,333,3383
6254,647,1163,1647,2360,2769,,647,516,484,713,409,3485
6252,716,1208,1680,2382,2792,,716,492,472,702,410,3460
6304,716,1209,1696,2437,2844,,716,493,487,741,407,3460
6279,715,1209,1695,2409,2818,,715,494,486,714,409,3461
6405,716,1208,1696,2437,2931,,716,492,488,741,494,3474
6286,717,1217,1704,2417,2828,,717,500,487,713,411,3458
6277,703,1207,1695,2407,2817,,703,504,488,712,410,3460
6254,715,1208,1695,2408,2818,,715,493,487,713,410,3436
6217,716,1208,1696,2410,2781,,716,492,488,714,371,3436
6149,706,1172,1644,2348,2723,,706,466,472,704,375,3426
6236,705,1200,1673,2371,2766,,705,495,473,698,395,3470
6278,715,1209,1697,2408,2843,,715,494,488,711,435,3435
6090,715,1207,1660,2293,2661,,715,492,453,633,368,3429
5996,706,1171,1644,2301,2638,,706,465,473,657,337,3358
5923,701,1173,1644,2267,2586,,701,472,471,623,319,3337
6105,687,1121,1593,2272,2667,,687,434,472,679,395,3438
6254,717,1188,1671,2383,2793,,717,471,483,712,410,3461
6307,716,1209,1697,2409,2845,,716,493,488,712,436,3462
6253,716,1207,1694,2407,2796,,716,491,487,713,389,3457
6304,716,1209,1695,2408,2818,,716,493,486,713,410,3486
6276,716,1185,1669,2381,2820,,716,469,484,712,439,3456
6252,716,1207,1694,2381,2792,,716,491,487,687,411,3460
6278,715,1207,1696,2407,2817,,715,492,489,711,410,3461
6231,716,1208,1696,2408,2819,,716,492,488,712,411,3412
6280,702,1182,1672,2384,2794,,702,480,490,712,410,3486
6103,704,1128,1608,2297,2666,,704,424,480,689,369,3437
6157,644,1052,1561,2256,2668,,644,408,509,695,412,3489
6278,715,1206,1696,2407,2816,,715,491,490,711,409,3462
6254,716,1208,1695,2407,2799,,716,492,487,712,392,3455
6277,717,1206,1695,2406,2816,,717,489,489,711,410,3461
6227,720,1158,1644,2357,2767,,720,438,486,713,410,3460
6302,716,1208,1695,2410,2845,,716,492,487,715,435,3457
6255,715,1236,1720,2412,2795,,715,521,484,692,383,3460
6157,715,1188,1642,2318,2682,,715,473,454,676,364,3475
6279,702,1208,1696,2406,2798,,702,506,488,710,392,3481
6076,687,1130,1613,2322,2675,,687,443,483,709,353,3401
6180,704,1131,1629,2359,2732,,704,427,498,730,373,3448
6302,714,1207,1696,2408,2843,,714,493,489,712,435,3459
6253,716,1206,1695,2407,2798,,716,490,489,712,391,3455
6227,716,1207,1695,2381,2792,,716,491,488,686,411,3435
6103,644,1054,1545,2259,2669,,644,410,491,714,410,3434
6253,716,1209,1696,2408,2763,,716,493,487,712,355,3490
6303,716,1210,1696,2408,2843,,716,494,486,712,435,3460
6228,717,1207,1695,2388,2769,,717,490,488,693,381,3459
6305,716,1209,1697,2410,2845,,716,493,488,713,435,3460
6138,702,1203,1636,2343,2714,,702,501,433,707,371,3424
6080,704,1110,1521,2233,2644,,704,406,411,712,411,3436
6252,717,1208,1696,2411,2818,,717,491,488,715,407,3434
6278,715,1236,1720,2432,2824,,715,521,484,712,392,3454
6251,715,1207,1695,2408,2817,,715,492,488,713,409,3434
6131,646,1055,1537,2260,2670,,646,409,482,723,410,3461
6377,715,1207,1695,2434,2931,,715,492,488,739,497,3446
6303,717,1207,1695,2408,2843,,717,490,488,713,435,3460
6314,726,1276,1764,2486,2908,,726,550,488,722,422,3406
6280,716,1210,1696,2408,2817,,716,494,486,712,409,3463
6089,677,1135,1596,2284,2671,,677,458,461,688,387,3418
6196,713,1192,1616,2326,2747,,713,479,424,710,421,3449
6200,707,1174,1646,2350,2728,,707,467,472,704,378,3472
