5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6209,704,1195,1668,2372,2747,,704,491,473,704,375,3462
6077,706,1175,1648,2350,2702,,706,469,473,702,352,3375
6180,704,1172,1601,2311,2720,,704,468,429,710,409,3460
6408,716,1208,1697,2438,2931,,716,492,489,741,493,3477
6293,746,1312,1796,2488,2872,,746,566,484,692,384,3421
6201,707,1197,1670,2373,2765,,707,490,473,703,392,3436
6079,705,1172,1644,2347,2699,,705,467,472,703,352,3380
5980,705,1143,1573,2233,2594,,705,438,430,660,361,3386
6184,707,1156,1593,2310,2719,,707,449,437,717,409,3465
6357,715,1211,1726,2434,2874,,715,496,515,708,440,3483
6355,715,1208,1696,2437,2911,,715,493,488,741,474,3444
6432,717,1206,1695,2436,2959,,717,489,489,741,523,3473
6131,703,1168,1601,2298,2692,,703,465,433,697,394,3439
6459,745,1313,1797,2537,2985,,745,568,484,740,448,3474
6280,718,1209,1697,2409,2843,,718,491,488,712,434,3437
6409,716,1236,1751,2509,2931,,716,520,515,758,422,3478
6359,716,1212,1697,2408,2873,,716,496,485,711,465,3486
6067,702,1154,1595,2269,2621,,702,452,441,674,352,3446
6103,705,1175,1604,2297,2717,,705,470,429,693,420,3386
6022,704,1167,1640,2303,2639,,704,463,473,663,336,3383
6025,705,1196,1672,2331,2668,,705,491,476,659,337,3357
6049,705,1197,1694,2356,2692,,705,492,497,662,336,3357
6050,705,1197,1670,2334,2669,,705,492,473,664,335,3381
5937,699,1175,1604,2232,2565,,699,476,429,628,333,3372
5950,700,1174,1604,2232,2590,,700,474,430,628,358,3360
6089,701,1168,1638,2301,2651,,701,467,470,663,350,3438
6028,705,1197,1670,2332,2687,,705,492,473,662,355,3341
6036,704,1172,1644,2305,2665,,704,468,472,661,360,3371
6018,706,1174,1644,2304,2656,,706,468,470,660,352,3362
6025,705,1199,1672,2332,2666,,705,494,473,660,334,3359
6035,706,1182,1653,2315,2652,,706,476,471,662,337,3383
6129,705,1174,1622,2293,2694,,705,469,448,671,401,3435
6229,716,1188,1646,2334,2744,,716,472,458,688,410,3485
6303,715,1209,1696,2409,2848,,715,494,487,713,439,3455
6309,716,1208,1695,2408,2818,,716,492,487,713,410,3491
6309,715,1209,1696,2409,2820,,715,494,487,713,411,3489
6279,720,1208,1696,2408,2817,,720,488,488,712,409,3462
6217,715,1209,1674,2412,2795,,715,494,465,738,383,3422
6284,716,1210,1677,2328,2745,,716,494,467,651,417,3539
6402,716,1208,1725,2463,2959,,716,492,517,738,496,3443
6380,716,1209,1725,2462,2931,,716,493,516,737,469,3449
6328,716,1208,1695,2438,2873,,716,492,487,743,435,3455
6387,745,1315,1721,2487,2932,,745,570,406,766,445,3455
6405,742,1284,1773,2538,2957,,742,542,489,765,419,3448
6381,716,1239,1724,2509,2931,,716,523,485,785,422,3450
6282,716,1208,1697,2409,2845,,716,492,489,712,436,3437
6410,716,1210,1698,2439,2932,,716,494,488,741,493,3478
6013,715,1208,1644,2297,2638,,715,493,436,653,341,3375
6177,705,1201,1672,2373,2731,,705,496,471,701,358,3446
6053,703,1197,1670,2331,2666,,703,494,473,661,335,3387
6035,707,1181,1654,2316,2651,,707,474,473,662,335,3384
6026,705,1174,1647,2308,2643,,705,469,473,661,335,3383
6024,705,1198,1669,2332,2668,,705,493,471,663,336,3356
6012,706,1174,1647,2306,2640,,706,468,473,659,334,3372
6004,705,1175,1647,2307,2641,,705,470,472,660,334,3363
6025,704,1198,1670,2332,2668,,704,494,472,662,336,3357
6078,704,1198,1671,2333,2672,,704,494,473,662,339,3406
6003,704,1175,1647,2308,2641,,704,471,472,661,333,3362
5998,704,1172,1642,2266,2612,,704,468,470,624,346,3386
6240,716,1209,1697,2408,2818,,716,493,488,711,410,3422
6298,727,1227,1715,2426,2837,,727,500,488,711,411,3461
6305,717,1210,1698,2409,2845,,717,493,488,711,436,3460
6119,717,1211,1620,2276,2676,,717,494,409,656,400,3443
6088,706,1172,1644,2348,2696,,706,466,472,704,348,3392
6025,707,1198,1671,2330,2667,,707,491,473,659,337,3358
5949,702,1171,1602,2252,2589,,702,469,431,650,337,3360
5947,700,1195,1625,2254,2586,,700,495,430,629,332,3361
5928,700,1171,1599,2234,2564,,700,471,428,635,330,3364
5940,709,1129,1541,2178,2513,,709,420,412,637,335,3427
6215,703,1197,1669,2372,2789,,703,494,472,703,417,3426
6199,705,1194,1665,2370,2761,,705,489,471,705,391,3438
6048,706,1197,1668,2331,2665,,706,491,471,663,334,3383
6003,704,1173,1647,2307,2645,,704,469,474,660,338,3358
6011,700,1173,1644,2305,2640,,700,473,471,661,335,3371
6023,702,1196,1667,2329,2666,,702,494,471,662,337,3357
5963,699,1169,1599,2265,2593,,699,470,430,666,328,3370
5926,698,1174,1604,2233,2566,,698,476,430,629,333,3360
5905,702,1131,1544,2181,2518,,702,429,413,637,337,3387
5941,703,1132,1543,2180,2514,,703,429,411,637,334,3427
6238,704,1193,1666,2369,2761,,704,489,473,703,392,3477
6160,706,1200,1630,2280,2660,,706,494,430,650,380,3500
6378,744,1285,1773,2512,2931,,744,541,488,739,419,3447
6325,717,1245,1757,2499,2888,,717,528,512,742,389,3437
6057,705,1193,1667,2325,2683,,705,488,474,658,358,3374
6008,706,1172,1644,2308,2640,,706,466,472,664,332,3368
6019,703,1196,1667,2326,2662,,703,493,471,659,336,3357
5924,702,1169,1598,2229,2562,,702,467,429,631,333,3362
5951,702,1175,1603,2232,2574,,702,473,428,629,342,3377
5940,704,1107,1517,2154,2488,,704,403,410,637,334,3452
6243,705,1199,1671,2373,2765,,705,494,472,702,392,3478
6185,705,1199,1672,2373,2728,,705,494,473,701,355,3457
6000,705,1174,1646,2308,2643,,705,469,472,662,335,3357
6003,702,1172,1645,2307,2641,,702,470,473,662,334,3362
6032,703,1172,1644,2308,2640,,703,469,472,664,332,3392
5997,702,1171,1642,2301,2639,,702,469,471,659,338,3358
5922,701,1172,1603,2231,2563,,701,471,431,628,332,3359
5946,702,1195,1622,2253,2585,,702,493,427,631,332,3361
5967,704,1171,1579,2204,2537,,704,467,408,625,333,3430
5965,705,1154,1567,2205,2539,,705,449,413,638,334,3426
6241,704,1197,1668,2374,2767,,704,493,471,706,393,3474
6027,675,1147,1618,2321,2671,,675,472,471,703,350,3356
5999,705,1175,1646,2308,2640,,705,470,471,662,332,3359
6056,705,1197,1669,2331,2668,,705,492,472,662,337,3388
6034,702,1173,1646,2306,2641,,702,471,473,660,335,3393
6025,701,1196,1669,2328,2664,,701,495,473,659,336,3361
6047,728,1221,1693,2330,2662,,728,493,472,637,332,3385
5948,703,1196,1627,2253,2588,,703,493,431,626,335,3360
5955,704,1199,1627,2257,2590,,704,495,428,630,333,3365
5941,708,1129,1540,2178,2512,,708,421,411,638,334,3429
6216,704,1195,1666,2372,2763,,704,491,471,706,391,3453
6175,706,1199,1670,2374,2724,,706,493,471,704,350,3451
5998,704,1171,1642,2308,2641,,704,467,471,666,333,3357
6031,705,1174,1646,2308,2642,,705,469,472,662,334,3389
6033,702,1197,1668,2329,2665,,702,495,471,661,336,3368
6047,702,1195,1667,2330,2664,,702,493,472,663,334,3383
6048,702,1195,1666,2326,2662,,702,493,471,660,336,3386
5969,702,1195,1624,2253,2587,,702,493,429,629,334,3382
5954,702,1174,1602,2232,2564,,702,472,428,630,332,3390
5944,661,1081,1493,2129,2464,,661,420,412,636,335,3480
6242,704,1174,1672,2374,2791,,704,470,498,702,417,3451
6102,703,1196,1667,2373,2722,,703,493,471,706,349,3380
6001,704,1173,1646,2308,2642,,704,469,473,662,334,3359
6034,705,1197,1669,2306,2642,,705,492,472,637,336,3392
6035,702,1173,1645,2305,2639,,702,471,472,660,334,3396
6255,710,1211,1697,2411,2819,,710,501,486,714,408,3436
6279,716,1210,1698,2410,2820,,716,494,488,712,410,3459
6306,716,1237,1723,2434,2844,,716,521,486,711,410,3462
6230,717,1209,1699,2409,2742,,717,492,490,710,333,3488
6231,716,1210,1698,2385,2752,,716,494,488,687,367,3479
6289,748,1243,1731,2443,2854,,748,495,488,712,411,3435
6252,716,1187,1671,2384,2795,,716,471,484,713,411,3457
6258,716,1208,1697,2409,2773,,716,492,489,712,364,3485
6217,716,1209,1696,2387,2755,,716,493,487,691,368,3462
6055,705,1171,1643,2347,2698,,705,466,472,704,351,3357
5933,700,1174,1605,2232,2566,,700,474,431,627,334,3367
6024,703,1171,1642,2305,2639,,703,468,471,663,334,3385
5927,703,1171,1601,2231,2562,,703,468,430,630,331,3365
5942,708,1184,1613,2245,2574,,708,476,429,632,329,3368
5968,705,1153,1567,2204,2536,,705,448,414,637,332,3432
6243,707,1173,1645,2348,2741,,707,466,472,703,393,3502
6183,705,1181,1662,2373,2749,,705,476,481,711,376,3434
6001,704,1172,1644,2305,2640,,704,468,472,661,335,3361
6005,704,1170,1642,2306,2642,,704,466,472,664,336,3363
6025,702,1196,1668,2333,2667,,702,494,472,665,334,3358
6001,700,1172,1644,2305,2643,,700,472,472,661,338,3358
6024,702,1196,1668,2329,2666,,702,494,472,661,337,3358
5923,700,1171,1600,2231,2562,,700,471,429,631,331,3361
5930,699,1172,1603,2231,2565,,699,473,431,628,334,3365
5968,704,1128,1559,2182,2515,,704,424,431,623,333,3453
6262,729,1218,1691,2394,2810,,729,489,473,703,416,3452
6185,706,1173,1643,2349,2723,,706,467,470,706,374,3462
6025,704,1197,1669,2330,2666,,704,493,472,661,336,3359
6053,703,1196,1669,2329,2665,,703,493,473,660,336,3388
6026,701,1172,1670,2331,2667,,701,471,498,661,336,3359
6029,700,1199,1670,2332,2666,,700,499,471,662,334,3363
5922,702,1171,1600,2231,2564,,702,469,429,631,333,3358
5923,700,1171,1602,2230,2563,,700,471,431,628,333,3360
5930,701,1173,1602,2232,2563,,701,472,429,630,331,3367
5992,704,1197,1603,2229,2564,,704,493,406,626,335,3428
6244,705,1200,1672,2375,2767,,705,495,472,703,392,3477
6155,706,1198,1686,2374,2749,,706,492,488,688,375,3406
6026,705,1172,1644,2306,2662,,705,467,472,662,356,3364
6055,705,1198,1669,2332,2667,,705,493,471,663,335,3388
6051,702,1199,1671,2331,2666,,702,497,472,660,335,3385
6020,701,1192,1664,2325,2660,,701,491,472,661,335,3360
5997,701,1170,1641,2305,2638,,701,469,471,664,333,3359
5971,702,1196,1627,2257,2587,,702,494,431,630,330,3384
5954,700,1172,1607,2233,2565,,700,472,435,626,332,3389
5991,703,1173,1603,2232,2564,,703,470,430,629,332,3427
6241,704,1171,1642,2348,2764,,704,467,471,706,416,3477
6158,705,1196,1673,2372,2747,,705,491,477,699,375,3411
6023,707,1199,1670,2331,2667,,707,492,471,661,336,3356
6006,705,1174,1646,2307,2642,,705,469,472,661,335,3364
6000,700,1173,1645,2307,2643,,700,473,472,662,336,3357
6005,701,1173,1644,2308,2642,,701,472,471,664,334,3363
6007,702,1169,1641,2281,2614,,702,467,472,640,333,3393
5959,708,1183,1616,2266,2598,,708,475,433,650,332,3361
5939,708,1184,1612,2243,2574,,708,476,428,631,331,3365
5994,707,1172,1600,2232,2564,,707,465,428,632,332,3430
6217,706,1198,1647,2348,2766,,706,492,449,701,418,3451
6099,705,1158,1594,2276,2674,,705,453,436,682,398,3425
6268,716,1209,1697,2411,2846,,716,493,488,714,435,3422
6334,715,1238,1724,2436,2872,,715,523,486,712,436,3462
6381,716,1239,1723,2512,2932,,716,523,484,789,420,3449
6381,716,1209,1696,2438,2931,,716,493,487,742,493,3450
6305,715,1208,1696,2410,2844,,715,493,488,714,434,3461
6277,716,1209,1698,2409,2819,,716,493,489,711,410,3458
6281,716,1210,1697,2410,2821,,716,494,487,713,411,3460
6355,741,1284,1773,2488,2896,,741,543,489,715,408,3459
6283,717,1211,1698,2411,2822,,717,494,487,713,411,3461
6182,703,1114,1600,2309,2720,,703,411,486,709,411,3462
6228,717,1209,1697,2387,2769,,717,492,488,690,382,3459
6262,717,1214,1701,2413,2802,,717,497,487,712,389,3460
6279,717,1211,1699,2409,2820,,717,494,488,710,411,3459
6256,717,1210,1697,2410,2820,,717,493,487,713,410,3436
6257,718,1210,1699,2411,2821,,718,492,489,712,410,3436
6216,718,1212,1678,2360,2749,,718,494,466,682,389,3467
6317,749,1244,1732,2445,2856,,749,495,488,713,411,3461
6380,709,1238,1751,2522,2921,,709,529,513,771,399,3459
6254,676,1160,1648,2360,2771,,676,484,488,712,411,3483
6329,745,1232,1721,2433,2872,,745,487,489,712,439,3457
6460,716,1239,1724,2510,2963,,716,523,485,786,453,3497
6411,717,1211,1727,2510,2934,,717,494,516,783,424,3477
6281,717,1208,1696,2410,2820,,717,491,488,714,410,3461
6458,716,1237,1721,2538,2988,,716,521,484,817,450,3470
6305,716,1209,1696,2410,2843,,716,493,487,714,433,3462
6258,716,1208,1697,2409,2818,,716,492,489,712,409,3440
6331,717,1209,1697,2437,2844,,717,492,488,740,407,3487
6449,716,1234,1746,2560,3008,,716,518,512,814,448,3441
6308,716,1209,1697,2409,2820,,716,493,488,712,411,3488
6403,744,1284,1800,2511,2960,,744,540,516,711,449,3443
6308,716,1210,1698,2438,2845,,716,494,488,740,407,3463
6383,716,1209,1697,2437,2910,,716,493,488,740,473,3473
6380,716,1209,1727,2508,2932,,716,493,518,781,424,3448
6410,717,1209,1727,2509,2931,,717,492,518,782,422,3479
6409,744,1283,1802,2511,2932,,744,539,519,709,421,3477
6229,716,1211,1698,2410,2800,,716,495,487,712,390,3429
6250,716,1210,1698,2410,2820,,716,494,488,712,410,3430
6280,716,1212,1698,2411,2821,,716,496,486,713,410,3459
6358,717,1209,1696,2437,2875,,717,492,487,741,438,3483
6210,718,1143,1604,2286,2722,,718,425,461,682,436,3488
6410,716,1238,1751,2509,2931,,716,522,513,758,422,3479
6408,747,1283,1772,2510,2931,,747,536,489,738,421,3477
6409,715,1239,1723,2509,2934,,715,524,484,786,425,3475
6039,688,1145,1594,2269,2637,,688,457,449,675,368,3402
6008,671,1115,1517,2128,2471,,671,444,402,611,343,3537
6010,673,1116,1555,2215,2602,,673,443,439,660,387,3408
6133,673,1120,1559,2263,2699,,673,447,439,704,436,3434
6279,717,1210,1698,2410,2821,,717,493,488,712,411,3458
6305,716,1186,1671,2414,2845,,716,470,485,743,431,3460
6256,717,1210,1679,2386,2797,,717,493,469,707,411,3459
6384,745,1285,1801,2509,2932,,745,540,516,708,423,3452
6278,729,1208,1697,2409,2820,,729,479,489,712,411,3458
6381,716,1238,1723,2435,2933,,716,522,485,712,498,3448
6281,718,1210,1698,2410,2821,,718,492,488,712,411,3460
6335,716,1240,1724,2436,2848,,716,524,484,712,412,3487
6230,716,1210,1699,2409,2798,,716,494,489,710,389,3432
6182,693,1187,1706,2412,2822,,693,494,519,706,410,3360
6328,716,1208,1724,2432,2868,,716,492,516,708,436,3460
6406,744,1287,1773,2510,2961,,744,543,486,737,451,3445
6410,744,1285,1752,2510,2933,,744,541,467,758,423,3477
6282,717,1210,1699,2410,2819,,717,493,489,711,409,3463
6329,718,1239,1723,2435,2874,,718,521,484,712,439,3455
6335,716,1209,1697,2440,2848,,716,493,488,743,408,3487
6332,716,1211,1698,2411,2874,,716,495,487,713,463,3458
6381,716,1237,1753,2509,2931,,716,521,516,756,422,3450
6229,716,1210,1698,2410,2799,,716,494,488,712,389,3430
6205,717,1211,1699,2411,2821,,717,494,488,712,410,3384
6287,717,1218,1705,2418,2829,,717,501,487,713,411,3458
6256,716,1211,1698,2411,2821,,716,495,487,713,410,3435
6244,716,1209,1697,2409,2804,,716,493,488,712,395,3440
6079,705,1175,1647,2348,2699,,705,470,472,701,351,3380
6023,705,1199,1670,2333,2667,,705,494,471,663,334,3356
6055,704,1199,1671,2333,2690,,704,495,472,662,357,3365
6001,705,1175,1648,2308,2643,,705,470,473,660,335,3358
6054,708,1201,1673,2334,2690,,708,493,472,661,356,3364
5925,700,1174,1604,2234,2566,,700,474,430,630,332,3359
5905,701,1117,1546,2185,2520,,701,416,429,639,335,3385
6085,711,1185,1657,2361,2711,,711,474,472,704,350,3374
6285,705,1176,1645,2360,2800,,705,471,469,715,440,3485
6246,717,1238,1723,2414,2786,,717,521,485,691,372,3460
6043,715,1198,1671,2375,2682,,715,483,473,704,307,3361
6053,704,1176,1650,2310,2665,,704,472,474,660,355,3388
6051,706,1200,1672,2334,2693,,706,494,472,662,359,3358
6033,705,1181,1655,2315,2649,,705,476,474,660,334,3384
6026,707,1199,1672,2333,2665,,707,492,473,661,332,3361
6053,706,1200,1672,2336,2692,,706,494,472,664,356,3361
6253,670,1105,1627,2335,2770,,670,435,522,708,435,3483
6342,722,1221,1709,2452,2883,,722,499,488,743,431,3459
6434,716,1238,1724,2509,2962,,716,522,486,785,453,3472
6243,716,1210,1698,2391,2782,,716,494,488,693,391,3461
6076,704,1173,1646,2348,2701,,704,469,473,702,353,3375
6000,704,1173,1647,2307,2643,,704,469,474,660,336,3357
6020,705,1200,1697,2347,2669,,705,495,497,650,322,3351
6008,707,1182,1654,2315,2651,,707,475,472,661,336,3357
6051,703,1172,1602,2256,2623,,703,469,430,654,367,3428
6299,716,1203,1691,2403,2843,,716,487,488,712,440,3456
6299,716,1211,1698,2413,2875,,716,495,487,715,462,3424
6031,705,1201,1672,2332,2667,,705,496,471,660,335,3364
6056,705,1135,1571,2274,2693,,705,430,436,703,419,3363
6187,705,1199,1672,2375,2751,,705,494,473,703,376,3436
6039,705,1175,1646,2308,2642,,705,470,471,662,334,3397
6076,720,1199,1697,2359,2693,,720,479,498,662,334,3383
6050,705,1198,1669,2333,2667,,705,493,471,664,334,3383
6019,708,1183,1654,2316,2651,,708,475,471,662,335,3368
6001,704,1174,1647,2309,2642,,704,470,473,662,333,3359
5951,705,1200,1632,2259,2592,,705,495,432,627,333,3359
5899,701,1132,1533,2156,2481,,701,431,401,623,325,3418
6010,712,1185,1659,2317,2653,,712,473,474,658,336,3357
6168,705,1174,1605,2299,2721,,705,469,431,694,422,3447
6163,706,1174,1646,2350,2726,,706,468,472,704,376,3437
5978,703,1178,1649,2285,2618,,703,475,471,636,333,3360
5995,703,1174,1645,2310,2642,,703,471,471,665,332,3353
6000,705,1172,1644,2308,2642,,705,467,472,664,334,3358
6306,720,1210,1698,2412,2849,,720,490,488,714,437,3457
6381,746,1285,1772,2509,2932,,746,539,487,737,423,3449
6278,716,1208,1695,2407,2817,,716,492,487,712,410,3461
6197,715,1211,1693,2410,2820,,715,496,482,717,410,3377
6255,716,1210,1699,2411,2820,,716,494,489,712,409,3435
6281,717,1212,1701,2412,2822,,717,495,489,711,410,3459
6309,716,1209,1698,2409,2819,,716,493,489,711,410,3490
6281,717,1210,1698,2411,2845,,717,493,488,713,434,3436
6380,719,1244,1757,2509,2932,,719,525,513,752,423,3448
6342,716,1241,1725,2488,2919,,716,525,484,763,431,3423
6381,746,1285,1801,2511,2932,,746,539,516,710,421,3449
6311,716,1210,1698,2411,2821,,716,494,488,713,410,3490
6284,717,1210,1697,2410,2820,,717,493,487,713,410,3464
6378,717,1238,1723,2509,2960,,717,521,485,786,451,3418
6184,680,1175,1646,2350,2727,,680,495,471,704,377,3457
6256,704,1174,1646,2325,2757,,704,470,472,679,432,3499
6345,717,1241,1727,2510,2904,,717,524,486,783,394,3441
6080,705,1175,1648,2349,2699,,705,470,473,701,350,3381
6000,705,1173,1645,2308,2642,,705,468,472,663,334,3358
6027,705,1175,1671,2334,2668,,705,470,496,663,334,3359
5975,678,1149,1621,2284,2618,,678,471,472,663,334,3357
6030,707,1200,1673,2334,2668,,707,493,473,661,334,3362
5950,703,1172,1602,2255,2592,,703,469,430,653,337,3358
5899,699,1132,1567,2212,2539,,699,433,435,645,327,3360
6037,698,1185,1657,2319,2654,,698,487,472,662,335,3383
6164,707,1199,1672,2374,2771,,707,492,473,702,397,3393
6126,698,1197,1671,2370,2747,,698,499,474,699,377,3379
6076,706,1200,1699,2358,2693,,706,494,499,659,335,3383
6119,705,1202,1675,2334,2667,,705,497,473,659,333,3452
5974,705,1198,1629,2279,2617,,705,493,431,650,338,3357
6382,684,1185,1702,2439,2933,,684,501,517,737,494,3449
6336,717,1211,1728,2435,2847,,717,494,517,707,412,3489
6281,717,1211,1698,2410,2821,,717,494,487,712,411,3460
6410,716,1210,1727,2434,2933,,716,494,517,707,499,3477
6188,715,1213,1700,2390,2769,,715,498,487,690,379,3419
6336,716,1211,1699,2412,2857,,716,495,488,713,445,3479
6405,746,1264,1778,2562,2960,,746,518,514,784,398,3445
6306,715,1211,1698,2410,2850,,715,496,487,712,440,3456
6335,716,1209,1697,2439,2846,,716,493,488,742,407,3489
6335,715,1210,1696,2410,2846,,715,495,486,714,436,3489
6381,715,1195,1705,2435,2934,,715,480,510,730,499,3447
6461,716,1240,1725,2540,2988,,716,524,485,815,448,3473
6229,716,1212,1698,2389,2769,,716,496,486,691,380,3460
6256,702,1195,1677,2385,2795,,702,493,482,708,410,3461
5943,714,1159,1581,2218,2582,,714,445,422,637,364,3361
5971,648,1073,1490,2148,2512,,648,425,417,658,364,3459
6162,705,1200,1674,2376,2726,,705,495,474,702,350,3436
6002,704,1176,1648,2309,2642,,704,472,472,661,333,3360
6000,705,1176,1648,2310,2641,,705,471,472,662,331,3359
5984,716,1189,1663,2306,2629,,716,473,474,643,323,3355
6258,688,1119,1631,2362,2772,,688,431,512,731,410,3486
6281,716,1209,1698,2410,2821,,716,493,489,712,411,3460
6435,718,1209,1727,2538,2958,,718,491,518,811,420,3477
6305,717,1210,1698,2411,2858,,717,493,488,713,447,3447
6241,716,1154,1636,2326,2745,,716,438,482,690,419,3496
6219,706,1200,1673,2375,2768,,706,494,473,702,393,3451
6187,706,1176,1648,2352,2728,,706,470,472,704,376,3459
6027,707,1175,1671,2334,2668,,707,468,496,663,334,3359
6052,707,1175,1647,2314,2668,,707,468,472,667,354,3384
6028,704,1176,1647,2309,2642,,704,472,471,662,333,3386
5996,706,1174,1612,2270,2617,,706,468,438,658,347,3379
6002,705,1175,1646,2307,2645,,705,470,471,661,338,3357
6052,704,1199,1672,2333,2668,,704,495,473,661,335,3384
5963,700,1175,1602,2235,2566,,700,475,427,633,331,3397
6004,701,1175,1623,2326,2649,,701,474,448,703,323,3355
6221,707,1175,1647,2349,2742,,707,468,472,702,393,3479
6081,705,1176,1649,2351,2701,,705,471,473,702,350,3380
6026,706,1174,1645,2309,2642,,706,468,471,664,333,3384
6027,707,1200,1673,2334,2669,,707,493,473,661,335,3358
6039,714,1187,1660,2321,2657,,714,473,473,661,336,3382
5970,705,1175,1662,2298,2618,,705,470,487,636,320,3352
6028,705,1175,1647,2309,2643,,705,470,472,662,334,3385
6002,703,1173,1645,2305,2642,,703,470,472,660,337,3360
5934,700,1176,1603,2234,2566,,700,476,427,631,332,3368
6040,709,1186,1670,2361,2683,,709,477,484,691,322,3357
6031,705,1200,1672,2376,2700,,705,495,472,704,324,3331
6191,704,1201,1673,2375,2753,,704,497,472,702,378,3438
6023,705,1173,1646,2309,2642,,705,468,473,663,333,3381
6026,707,1175,1651,2308,2643,,707,468,476,657,335,3383
6028,705,1173,1646,2309,2643,,705,468,473,663,334,3385
5979,703,1174,1605,2261,2593,,703,471,431,656,332,3386
6104,705,1199,1671,2309,2652,,705,494,472,638,343,3452
6280,715,1209,1696,2408,2819,,715,494,487,712,411,3461
6281,715,1211,1697,2410,2820,,715,496,486,713,410,3461
6218,715,1210,1642,2350,2744,,715,495,432,708,394,3474
6221,705,1176,1650,2351,2745,,705,471,474,701,394,3476
6207,706,1194,1667,2367,2744,,706,488,473,700,377,3463
6037,706,1177,1649,2309,2642,,706,471,472,660,333,3395
6177,704,1198,1670,2372,2725,,704,494,472,702,353,3452
6027,708,1201,1674,2336,2670,,708,493,473,662,334,3357
5898,705,1176,1597,2200,2528,,705,471,421,603,328,3370
6028,705,1175,1648,2311,2644,,705,470,473,663,333,3384
6003,704,1176,1648,2309,2643,,704,472,472,661,334,3360
5934,700,1179,1611,2236,2567,,700,479,432,625,331,3367
6039,699,1187,1683,2389,2689,,699,488,496,706,300,3350
6005,704,1174,1648,2352,2676,,704,470,474,704,324,3329
6088,708,1182,1653,2357,2707,,708,474,471,704,350,3381
6054,706,1201,1673,2335,2670,,706,495,472,662,335,3384
6052,704,1199,1673,2335,2669,,704,495,474,662,334,3383
6051,705,1200,1671,2333,2667,,705,495,471,662,334,3384
5995,706,1174,1646,2309,2643,,706,468,472,663,334,3352
5928,701,1176,1606,2236,2568,,701,475,430,630,332,3360
5950,701,1173,1601,2233,2565,,701,472,428,632,332,3385
6045,705,1175,1646,2284,2615,,705,470,471,638,331,3430
6053,702,1176,1648,2326,2675,,702,474,472,678,349,3378
6028,705,1200,1672,2376,2698,,705,495,472,704,322,3330
6031,704,1175,1648,2310,2667,,704,471,473,662,357,3364
6004,704,1175,1649,2309,2644,,704,471,474,660,335,3360
6003,706,1175,1647,2311,2644,,706,469,472,664,333,3359
6028,704,1198,1670,2332,2666,,704,494,472,662,334,3362
6020,704,1199,1671,2333,2671,,704,495,472,662,338,3349
6002,703,1176,1648,2308,2645,,703,473,472,660,337,3357
6027,705,1174,1647,2308,2643,,705,469,473,661,335,3384
5933,701,1177,1608,2234,2570,,701,476,431,626,336,3363
6012,699,1185,1660,2364,2671,,699,486,475,704,307,3341
5929,705,1178,1653,2272,2589,,705,473,475,619,317,3340
6031,705,1176,1650,2311,2666,,705,471,474,661,355,3365
6029,705,1175,1647,2309,2646,,705,470,472,662,337,3383
5999,706,1177,1649,2310,2642,,706,471,472,661,332,3357
6079,665,1151,1622,2324,2703,,665,486,471,702,379,3376
6001,705,1174,1647,2308,2642,,705,469,473,661,334,3359
6052,707,1200,1672,2333,2670,,707,493,472,661,337,3382
6025,705,1199,1670,2333,2668,,705,494,471,663,335,3357
5934,702,1176,1604,2235,2568,,702,474,428,631,333,3366
5887,625,1112,1585,2206,2498,,625,487,473,621,292,3389
6029,706,1176,1648,2352,2675,,706,470,472,704,323,3354
6030,705,1176,1648,2309,2667,,705,471,472,661,358,3363
6002,703,1175,1649,2309,2644,,703,472,474,660,335,3358
6025,705,1175,1647,2309,2643,,705,470,472,662,334,3382
5951,703,1175,1606,2235,2569,,703,472,431,629,334,3382
5953,702,1172,1603,2232,2566,,702,470,431,629,334,3387
5974,702,1140,1593,2230,2561,,702,438,453,637,331,3413
6435,716,1211,1726,2463,2961,,716,495,515,737,498,3474
6281,716,1210,1698,2411,2821,,716,494,488,713,410,3460
