5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6278,716,1208,1724,2433,2823,,716,492,516,709,390,3455
6307,717,1211,1698,2411,2846,,717,494,487,713,435,3461
6359,719,1211,1698,2440,2876,,719,492,487,742,436,3483
6307,717,1210,1698,2411,2850,,717,493,488,713,439,3457
6410,746,1270,1757,2511,2933,,746,524,487,754,422,3477
6281,717,1211,1698,2411,2844,,717,494,487,713,433,3437
6383,716,1238,1753,2511,2913,,716,522,515,758,402,3470
6434,746,1285,1801,2510,2961,,746,539,516,709,451,3473
6257,716,1210,1697,2410,2821,,716,494,487,713,411,3436
6229,716,1209,1697,2389,2796,,716,493,488,692,407,3433
6094,716,1191,1678,2370,2718,,716,475,487,692,348,3376
5973,649,1073,1516,2173,2539,,649,424,443,657,366,3434
6162,717,1200,1672,2376,2752,,717,483,472,704,376,3410
6051,707,1200,1673,2333,2669,,707,493,473,660,336,3382
6026,707,1175,1647,2310,2644,,707,468,472,663,334,3382
6054,707,1200,1698,2361,2696,,707,493,498,663,335,3358
6056,705,1175,1672,2334,2667,,705,470,497,662,333,3389
6094,705,1200,1673,2334,2669,,705,495,473,661,335,3425
5924,700,1173,1603,2232,2566,,700,473,430,629,334,3358
5958,700,1173,1603,2232,2565,,700,473,430,629,333,3393
6154,658,1137,1609,2311,2705,,658,479,472,702,394,3449
6095,704,1175,1566,2276,2668,,704,471,391,710,392,3427
6005,676,1151,1622,2284,2641,,676,475,471,662,357,3364
6029,707,1202,1674,2337,2670,,707,495,472,663,333,3359
6026,704,1199,1672,2334,2667,,704,495,473,662,333,3359
6027,707,1200,1674,2335,2668,,707,493,474,661,333,3359
6058,730,1226,1700,2361,2695,,730,496,474,661,334,3363
6007,706,1177,1649,2310,2644,,706,471,472,661,334,3363
6001,704,1175,1647,2309,2643,,704,471,472,662,334,3358
5934,701,1177,1609,2240,2568,,701,476,432,631,328,3366
5991,709,1185,1658,2361,2659,,709,476,473,703,298,3332
6004,704,1175,1647,2350,2649,,704,471,472,703,299,3355
6072,705,1200,1673,2336,2692,,705,495,473,663,356,3380
6028,706,1176,1648,2310,2644,,706,470,472,662,334,3384
6001,704,1173,1645,2308,2641,,704,469,472,663,333,3360
6154,705,1179,1663,2375,2728,,705,474,484,712,353,3426
6007,705,1175,1647,2310,2642,,705,470,472,663,332,3365
6026,705,1200,1673,2334,2668,,705,495,473,661,334,3358
6231,650,1164,1650,2361,2796,,650,514,486,711,435,3435
6380,717,1238,1721,2435,2932,,717,521,483,714,497,3448
6314,708,1137,1628,2341,2779,,708,429,491,713,438,3535
6335,717,1210,1698,2442,2850,,717,493,488,744,408,3485
6208,705,1187,1673,2386,2796,,705,482,486,713,410,3412
6286,718,1212,1701,2413,2824,,718,494,489,712,411,3462
6283,717,1212,1701,2411,2822,,717,495,489,710,411,3461
6285,718,1214,1700,2412,2847,,718,496,486,712,435,3438
6222,717,1212,1680,2363,2748,,717,495,468,683,385,3474
6177,705,1202,1673,2378,2729,,705,497,471,705,351,3448
6408,716,1212,1730,2541,2961,,716,496,518,811,420,3447
6307,715,1211,1700,2411,2851,,715,496,489,711,440,3456
6181,704,1136,1622,2335,2724,,704,432,486,713,389,3457
6496,752,1275,1760,2472,3001,,752,523,485,712,529,3495
6288,701,1185,1673,2386,2825,,701,484,488,713,439,3463
6395,720,1249,1733,2474,2910,,720,529,484,741,436,3485
6258,717,1212,1699,2411,2821,,717,495,487,712,410,3437
6131,707,1178,1650,2353,2744,,707,471,472,703,391,3387
6063,708,1200,1674,2336,2690,,708,492,474,662,354,3373
6028,705,1199,1671,2335,2670,,705,494,472,664,335,3358
6053,706,1200,1671,2334,2670,,706,494,471,663,336,3383
5969,699,1187,1615,2245,2578,,699,488,428,630,333,3391
6104,678,1118,1565,2258,2676,,678,440,447,693,418,3428
6004,700,1175,1646,2351,2676,,700,475,471,705,325,3328
6080,703,1151,1621,2325,2701,,703,448,470,704,376,3379
6027,705,1175,1648,2311,2644,,705,470,473,663,333,3383
6051,705,1202,1674,2337,2671,,705,497,472,663,334,3380
6056,707,1202,1675,2335,2671,,707,495,473,660,336,3385
6031,704,1173,1669,2331,2666,,704,469,496,662,335,3365
5953,700,1177,1607,2234,2568,,700,477,430,627,334,3385
5952,701,1176,1605,2260,2591,,701,475,429,655,331,3361
6093,705,1200,1698,2335,2666,,705,495,498,637,331,3427
5979,675,1150,1623,2324,2648,,675,475,473,701,324,3331
5958,708,1181,1652,2274,2607,,708,473,471,622,333,3351
6081,704,1158,1638,2351,2702,,704,454,480,713,351,3379
6016,714,1189,1660,2325,2657,,714,475,471,665,332,3359
6028,706,1201,1674,2336,2667,,706,495,473,662,331,3361
6027,704,1176,1648,2311,2645,,704,472,472,663,334,3382
6033,705,1201,1674,2336,2669,,705,496,473,662,333,3364
6027,705,1175,1646,2312,2644,,705,470,471,666,332,3383
6026,706,1201,1673,2334,2669,,706,495,472,661,335,3357
5910,701,1177,1584,2209,2543,,701,476,407,625,334,3367
6039,710,1186,1658,2362,2685,,710,476,472,704,323,3354
6010,707,1182,1655,2358,2657,,707,475,473,703,299,3353
6106,705,1177,1649,2352,2725,,705,472,472,703,373,3381
6052,706,1201,1697,2359,2691,,706,495,496,662,332,3361
6025,708,1200,1674,2333,2667,,708,492,474,659,334,3358
5971,679,1152,1650,2303,2625,,679,473,498,653,322,3346
6059,706,1177,1674,2336,2669,,706,471,497,662,333,3390
6027,705,1201,1673,2336,2667,,705,496,472,663,331,3360
6027,706,1200,1674,2334,2670,,706,494,474,660,336,3357
5933,703,1179,1608,2237,2568,,703,476,429,629,331,3365
5981,703,1156,1641,2328,2626,,703,453,485,687,298,3355
5922,650,1132,1604,2310,2610,,650,482,472,706,300,3312
6082,705,1177,1649,2351,2703,,705,472,472,702,352,3379
6002,705,1177,1647,2310,2643,,705,472,470,663,333,3359
6053,707,1201,1673,2335,2669,,707,494,472,662,334,3384
6026,715,1198,1670,2332,2668,,715,483,472,662,336,3358
6030,705,1176,1649,2311,2643,,705,471,473,662,332,3387
6029,704,1175,1670,2334,2668,,704,471,495,664,334,3361
6075,706,1197,1693,2358,2692,,706,491,496,665,334,3383
5945,702,1175,1607,2235,2568,,702,473,432,628,333,3377
5912,701,1186,1656,2279,2572,,701,485,470,623,293,3340
5971,647,1134,1605,2308,2631,,647,487,471,703,323,3340
6178,705,1199,1671,2374,2749,,705,494,472,703,375,3429
6036,703,1176,1647,2310,2644,,703,473,471,663,334,3392
6178,706,1201,1689,2376,2729,,706,495,488,687,353,3449
6009,709,1181,1654,2318,2652,,709,472,473,664,334,3357
6037,705,1201,1672,2336,2669,,705,496,471,664,333,3368
6003,704,1177,1650,2309,2644,,704,473,473,659,335,3359
6026,705,1203,1674,2333,2669,,705,498,471,659,336,3357
5957,701,1177,1606,2234,2570,,701,476,429,628,336,3387
6121,703,1177,1620,2327,2677,,703,474,443,707,350,3444
5877,647,1140,1614,2218,2512,,647,493,474,604,294,3365
6178,705,1202,1658,2351,2771,,705,497,456,693,420,3407
6004,706,1178,1650,2311,2646,,706,472,472,661,335,3358
6002,704,1176,1648,2310,2644,,704,472,472,662,334,3358
6067,715,1147,1625,2339,2691,,715,432,478,714,352,3376
6031,706,1176,1648,2312,2645,,706,470,472,664,333,3386
6003,705,1176,1647,2309,2644,,705,471,471,662,335,3359
6002,704,1176,1648,2283,2620,,704,472,472,635,337,3382
5958,702,1201,1632,2260,2593,,702,499,431,628,333,3365
6194,712,1177,1661,2352,2735,,712,465,484,691,383,3459
6280,717,1200,1707,2413,2852,,717,483,507,706,439,3428
6258,715,1241,1657,2362,2798,,715,526,416,705,436,3460
6309,718,1213,1701,2413,2850,,718,495,488,712,437,3459
6308,719,1212,1700,2413,2848,,719,493,488,713,435,3460
6160,644,1056,1537,2267,2699,,644,412,481,730,432,3461
6259,717,1212,1700,2412,2824,,717,495,488,712,412,3435
6306,717,1210,1697,2409,2845,,717,493,487,712,436,3461
6307,716,1213,1701,2413,2847,,716,497,488,712,434,3460
6229,717,1212,1700,2413,2804,,717,495,488,713,391,3425
6285,703,1197,1681,2385,2796,,703,494,484,704,411,3489
6122,698,1145,1595,2302,2699,,698,447,450,707,397,3423
6131,705,1176,1608,2301,2721,,705,471,432,693,420,3410
6079,688,1177,1648,2352,2707,,688,489,471,704,355,3372
6028,706,1178,1650,2309,2645,,706,472,472,659,336,3383
6019,706,1174,1646,2309,2644,,706,468,472,663,335,3375
6058,730,1225,1696,2360,2694,,730,495,471,664,334,3364
6054,705,1201,1672,2336,2672,,705,496,471,664,336,3382
6027,705,1199,1671,2333,2668,,705,494,472,662,335,3359
5952,701,1175,1605,2235,2568,,701,474,430,630,333,3384
6093,701,1134,1614,2261,2662,,701,433,480,647,401,3431
6044,643,1056,1542,2225,2616,,643,413,486,683,391,3428
6160,704,1135,1589,2312,2721,,704,431,454,723,409,3439
6056,669,1148,1623,2324,2719,,669,479,475,701,395,3337
6031,704,1175,1648,2308,2665,,704,471,473,660,357,3366
5995,704,1175,1640,2298,2645,,704,471,465,658,347,3350
6029,705,1176,1648,2310,2644,,705,471,472,662,334,3385
6157,708,1201,1673,2336,2712,,708,493,472,663,376,3445
6288,716,1211,1698,2410,2821,,716,495,487,712,411,3467
6382,717,1209,1698,2439,2931,,717,492,489,741,492,3451
6433,745,1285,1773,2540,2958,,745,540,488,767,418,3475
6412,741,1227,1713,2465,2933,,741,486,486,752,468,3479
6382,746,1285,1772,2509,2932,,746,539,487,737,423,3450
6310,702,1186,1673,2386,2824,,702,484,487,713,438,3486
6407,717,1241,1733,2540,2960,,717,524,492,807,420,3447
6142,675,1137,1581,2297,2692,,675,462,444,716,395,3450
6083,705,1173,1645,2350,2701,,705,468,472,705,351,3382
6029,704,1176,1648,2310,2646,,704,472,472,662,336,3383
6026,705,1198,1670,2334,2669,,705,493,472,664,335,3357
5927,701,1175,1605,2235,2568,,701,474,430,630,333,3359
6110,702,1135,1549,2253,2649,,702,433,414,704,396,3461
6282,701,1189,1606,2337,2769,,701,488,417,731,432,3513
6282,717,1210,1698,2410,2820,,717,493,488,712,410,3462
6282,702,1186,1673,2387,2826,,702,484,487,714,439,3456
6382,745,1316,1800,2511,2934,,745,571,484,711,423,3448
6245,722,1211,1667,2375,2768,,722,489,456,708,393,3477
6187,704,1176,1649,2352,2728,,704,472,473,703,376,3459
5963,717,1188,1619,2246,2581,,717,471,431,627,335,3382
5926,701,1175,1605,2233,2566,,701,474,430,628,333,3360
6043,702,1173,1645,2284,2616,,702,471,472,639,332,3427
6109,705,1174,1604,2274,2624,,705,469,430,670,350,3485
6312,744,1262,1673,2416,2824,,744,518,411,743,408,3488
6413,716,1241,1725,2465,2935,,716,525,484,740,470,3478
6259,702,1186,1676,2387,2825,,702,484,490,711,438,3434
6412,716,1242,1755,2512,2935,,716,526,513,757,423,3477
6269,717,1243,1714,2426,2846,,717,526,471,712,420,3423
6081,706,1178,1650,2351,2705,,706,472,472,701,354,3376
6028,704,1177,1648,2311,2643,,704,473,471,663,332,3385
6000,706,1175,1647,2309,2644,,706,469,472,662,335,3356
5951,700,1173,1604,2262,2591,,700,473,431,658,329,3360
6037,702,1136,1550,2188,2586,,702,434,414,638,398,3451
5945,645,1058,1460,2136,2482,,645,413,402,676,346,3463
6104,705,1201,1674,2296,2689,,705,496,473,622,393,3415
5976,705,1153,1624,2286,2618,,705,448,471,662,332,3358
6028,705,1177,1649,2312,2644,,705,472,472,663,332,3384
6075,709,1146,1623,2316,2694,,709,437,477,693,378,3381
6079,706,1175,1648,2351,2702,,706,469,473,703,351,3377
6042,716,1190,1662,2325,2658,,716,474,472,663,333,3384
6026,705,1201,1674,2332,2670,,705,496,473,658,338,3356
5927,701,1175,1605,2238,2567,,701,474,430,633,329,3360
6028,711,1147,1559,2196,2593,,711,436,412,637,397,3435
5996,644,1061,1471,2167,2562,,644,417,410,696,395,3434
6053,705,1175,1605,2259,2661,,705,470,430,654,402,3392
6028,705,1164,1639,2310,2646,,705,459,475,671,336,3382
6023,704,1198,1672,2331,2666,,704,494,474,659,335,3357
6047,649,1076,1559,2210,2613,,649,427,483,651,403,3434
5931,706,1179,1608,2237,2568,,706,473,429,629,331,3363
6019,703,1174,1601,2236,2570,,703,471,427,635,334,3449
6178,704,1176,1648,2352,2771,,704,472,472,704,419,3407
5954,707,1174,1630,2260,2594,,707,467,456,630,334,3360
6021,702,1135,1549,2187,2586,,702,433,414,638,399,3435
6021,662,1083,1508,2182,2597,,662,421,425,674,415,3424
6006,705,1177,1607,2260,2623,,705,472,430,653,363,3383
6112,704,1201,1673,2375,2729,,704,497,472,702,354,3383
6258,705,1175,1623,2337,2778,,705,470,448,714,441,3480
6244,718,1210,1697,2359,2760,,718,492,487,662,401,3484
6180,705,1176,1647,2352,2727,,705,471,471,705,375,3453
6308,716,1213,1728,2437,2846,,716,497,515,709,409,3462
6332,716,1211,1699,2440,2876,,716,495,488,741,436,3456
6256,716,1211,1697,2410,2822,,716,495,486,713,412,3434
6344,719,1219,1706,2419,2854,,719,500,487,713,435,3490
6231,742,1247,1693,2350,2757,,742,505,446,657,407,3474
6407,746,1285,1774,2513,2962,,746,539,489,739,449,3445
6242,703,1131,1610,2323,2722,,703,428,479,713,399,3520
6104,706,1200,1672,2375,2725,,706,494,472,703,350,3379
6189,705,1153,1637,2317,2712,,705,448,484,680,395,3477
6382,746,1317,1801,2511,2934,,746,571,484,710,423,3448
6338,716,1212,1700,2412,2849,,716,496,488,712,437,3489
6282,716,1211,1698,2411,2846,,716,495,487,713,435,3436
6281,717,1210,1700,2411,2822,,717,493,490,711,411,3459
6315,719,1219,1706,2419,2854,,719,500,487,713,435,3461
6264,744,1251,1693,2347,2746,,744,507,442,654,399,3518
6412,770,1288,1755,2512,2936,,770,518,467,757,424,3476
6246,746,1235,1714,2402,2822,,746,489,479,688,420,3424
6080,707,1175,1672,2376,2725,,707,468,497,704,349,3355
6171,705,1177,1651,2346,2724,,705,472,474,695,378,3447
6177,706,1174,1646,2349,2724,,706,468,472,703,375,3453
6004,704,1175,1649,2314,2644,,704,471,474,665,330,3360
6003,706,1176,1649,2309,2646,,706,470,473,660,337,3357
5955,703,1177,1609,2236,2569,,703,474,432,627,333,3386
5908,703,1177,1583,2210,2544,,703,474,406,627,334,3364
5971,702,1110,1520,2181,2518,,702,408,410,661,337,3453
6055,705,1175,1647,2351,2707,,705,470,472,704,356,3348
6065,710,1184,1631,2335,2684,,710,474,447,704,349,3381
6036,709,1184,1658,2320,2652,,709,475,474,662,332,3384
6145,704,1175,1628,2337,2719,,704,471,453,709,382,3426
6083,704,1177,1650,2352,2704,,704,473,473,702,352,3379
5999,705,1175,1646,2310,2643,,705,470,471,664,333,3356
6003,705,1177,1647,2309,2645,,705,472,470,662,336,3358
5938,713,1187,1619,2244,2579,,713,474,432,625,335,3359
5953,699,1173,1605,2230,2564,,699,474,432,625,334,3389
5872,662,1063,1471,2109,2431,,662,401,408,638,322,3441
6288,706,1201,1673,2377,2798,,706,495,472,704,421,3490
6220,718,1191,1644,2351,2771,,718,473,453,707,420,3449
6031,704,1175,1648,2308,2667,,704,471,473,660,359,3364
6146,705,1152,1621,2337,2713,,705,447,469,716,376,3433
6155,705,1175,1647,2352,2726,,705,470,472,705,374,3429
6018,707,1183,1656,2316,2650,,707,476,473,660,334,3368
6029,704,1175,1648,2311,2646,,704,471,473,663,335,3383
5928,702,1177,1608,2236,2568,,702,475,431,628,332,3360
5910,652,1127,1559,2187,2544,,652,475,432,628,357,3366
5946,662,1084,1496,2133,2456,,662,422,412,637,323,3490
6186,705,1177,1649,2328,2698,,705,472,472,679,370,3488
6145,717,1191,1615,2325,2720,,717,474,424,710,395,3425
6180,704,1176,1648,2351,2771,,704,472,472,703,420,3409
6032,703,1176,1605,2301,2654,,703,473,429,696,353,3378
6051,705,1203,1675,2335,2670,,705,498,472,660,335,3381
6004,702,1177,1649,2310,2645,,702,475,472,661,335,3359
6003,705,1173,1645,2306,2641,,705,468,472,661,335,3362
5953,702,1178,1608,2262,2594,,702,476,430,654,332,3359
5908,703,1179,1585,2213,2545,,703,476,406,628,332,3363
5947,703,1110,1520,2157,2492,,703,407,410,637,335,3455
6133,705,1178,1650,2310,2689,,705,473,472,660,379,3444
6188,716,1184,1611,2318,2738,,716,468,427,707,420,3450
6179,706,1200,1673,2374,2748,,706,494,473,701,374,3431
6196,705,1201,1675,2376,2756,,705,496,474,701,380,3440
6003,706,1175,1647,2312,2645,,706,469,472,665,333,3358
5961,713,1186,1617,2246,2579,,713,473,431,629,333,3382
5927,703,1177,1606,2236,2569,,703,474,429,630,333,3358
5970,704,1174,1579,2209,2543,,704,470,405,630,334,3427
5953,704,1174,1604,2235,2567,,704,470,430,631,332,3386
5948,703,1110,1520,2159,2492,,703,407,410,639,333,3456
5984,703,1175,1674,2338,2642,,703,472,499,664,304,3342
6152,706,1200,1697,2400,2750,,706,494,497,703,350,3402
6030,703,1176,1649,2311,2645,,703,473,473,662,334,3385
6279,705,1195,1667,2373,2804,,705,490,472,706,431,3475
6337,716,1212,1701,2411,2850,,716,496,489,710,439,3487
6120,717,1180,1611,2300,2697,,717,463,431,689,397,3423
6152,706,1201,1675,2376,2751,,706,495,474,701,375,3401
5928,702,1176,1607,2236,2570,,702,474,431,629,334,3358
5917,713,1186,1592,2220,2553,,713,473,406,628,333,3364
5944,663,1085,1494,2132,2465,,663,422,409,638,333,3479
5984,706,1201,1674,2334,2640,,706,495,473,660,306,3344
6157,705,1204,1676,2378,2752,,705,499,472,702,374,3405
6029,704,1176,1674,2336,2671,,704,472,498,662,335,3358
6235,704,1177,1625,2340,2748,,704,473,448,715,408,3487
6282,717,1212,1700,2411,2822,,717,495,488,711,411,3460
6438,717,1242,1731,2542,2962,,717,525,489,811,420,3476
6282,716,1211,1700,2411,2822,,716,495,489,711,411,3460
6317,746,1287,1776,2513,2915,,746,541,489,737,402,3402
6300,746,1285,1749,2467,2891,,746,539,464,718,424,3409
6360,715,1243,1726,2479,2915,,715,528,483,753,436,3445
6308,716,1216,1700,2413,2853,,716,500,484,713,440,3455
6286,718,1191,1649,2361,2801,,718,473,458,712,440,3485
6284,715,1210,1699,2410,2846,,715,495,489,711,436,3438
6414,746,1318,1802,2515,2918,,746,572,484,713,403,3496
6436,715,1213,1730,2546,2960,,715,498,517,816,414,3476
6004,673,1113,1553,2212,2599,,673,440,440,659,387,3405
6037,675,1123,1561,2248,2634,,675,448,438,687,386,3403
5946,673,1123,1561,2222,2558,,673,450,438,661,336,3388
6163,707,1184,1672,2385,2772,,707,477,488,713,387,3391
6363,746,1318,1802,2488,2893,,746,572,484,686,405,3470
6313,716,1212,1701,2413,2823,,716,496,489,712,410,3490
6313,718,1191,1704,2423,2831,,718,473,513,719,408,3482
6365,715,1206,1736,2513,2936,,715,491,530,777,423,3429
6388,748,1317,1802,2512,2915,,748,569,485,710,403,3473
6334,717,1213,1730,2438,2877,,717,496,517,708,439,3457
6308,720,1214,1701,2442,2849,,720,494,487,741,407,3459
6367,716,1241,1726,2512,2934,,716,525,485,786,422,3433
6283,716,1212,1700,2413,2824,,716,496,488,713,411,3459
6195,667,1161,1647,2361,2771,,667,494,486,714,410,3424
6289,715,1212,1701,2388,2780,,715,497,489,687,392,3509
6410,716,1243,1728,2543,2962,,716,527,485,815,419,3448
6121,655,1139,1627,2299,2693,,655,484,488,672,394,3428
6081,705,1177,1648,2350,2702,,705,472,471,702,352,3379
6147,706,1177,1675,2337,2712,,706,471,498,662,375,3435
6384,716,1242,1726,2468,2937,,716,526,484,742,469,3447
6337,715,1212,1701,2413,2846,,715,497,489,712,433,3491
6283,716,1212,1701,2412,2821,,716,496,489,711,409,3462
6257,716,1212,1699,2413,2822,,716,496,487,714,409,3435
6246,708,1211,1700,2412,2822,,708,503,489,712,410,3424
5972,704,1176,1581,2210,2544,,704,472,405,629,334,3428
6193,711,1185,1657,2361,2757,,711,474,472,704,396,3436
6288,702,1187,1656,2346,2805,,702,485,469,690,459,3483
6337,716,1215,1700,2413,2852,,716,499,485,713,439,3485
6258,716,1211,1700,2411,2821,,716,495,489,711,410,3437
6413,716,1244,1758,2513,2936,,716,528,514,755,423,3477
6314,662,1192,1677,2389,2826,,662,530,485,712,437,3488
6283,717,1212,1730,2438,2848,,717,495,518,708,410,3435
6382,717,1213,1733,2512,2936,,717,496,520,779,424,3446
6274,720,1220,1708,2419,2830,,720,500,488,711,411,3444
5996,705,1177,1605,2236,2568,,705,472,428,631,332,3428
6248,710,1185,1682,2388,2761,,710,475,497,706,373,3487
6434,745,1319,1834,2538,2990,,745,574,515,704,452,3444
6385,717,1214,1702,2444,2937,,717,497,488,742,493,3448
6372,720,1250,1763,2470,2882,,720,530,513,707,412,3490
6438,717,1242,1727,2541,2961,,717,525,485,814,420,3477
6384,744,1287,1775,2511,2935,,744,543,488,736,424,3449
6363,716,1214,1702,2443,2937,,716,498,488,741,494,3426
6259,716,1214,1702,2415,2825,,716,498,488,713,410,3434
6256,721,1221,1709,2421,2832,,721,500,488,712,411,3424
6023,704,1176,1606,2236,2569,,704,472,430,630,333,3454
6017,710,1185,1656,2361,2685,,710,475,471,705,324,3332
6258,666,1150,1633,2367,2771,,666,484,483,734,404,3487
6386,744,1289,1777,2513,2937,,744,545,488,736,424,3449
6321,721,1220,1736,2445,2843,,721,499,516,709,398,3478
6414,717,1241,1726,2514,2935,,717,524,485,788,421,3479
6384,744,1243,1728,2514,2936,,744,499,485,786,422,3448
6282,717,1211,1700,2412,2823,,717,494,489,712,411,3459
6308,717,1211,1701,2413,2846,,717,494,490,712,433,3462
6196,724,1175,1665,2373,2783,,724,451,490,708,410,3413
6365,747,1318,1831,2515,2895,,747,571,513,684,380,3470
6277,726,1225,1713,2425,2835,,726,499,488,712,410,3442
6252,717,1216,1702,2414,2823,,717,499,486,712,409,3429
6056,705,1174,1646,2348,2715,,705,469,472,702,367,3341
6087,672,1152,1624,2330,2706,,672,480,472,706,376,3381
6027,705,1178,1650,2312,2644,,705,473,472,662,332,3383
6006,704,1139,1570,2252,2628,,704,435,431,682,376,3378
6029,704,1176,1649,2312,2647,,704,472,473,663,335,3382
5955,703,1178,1610,2236,2569,,703,475,432,626,333,3386
6082,688,1156,1616,2288,2675,,688,468,460,672,387,3407
6410,745,1264,1749,2492,2933,,745,519,485,743,441,3477
6434,744,1290,1776,2541,2990,,744,546,486,765,449,3444
6284,716,1213,1701,2413,2825,,716,497,488,712,412,3459
6309,716,1213,1701,2443,2850,,716,497,488,742,407,3459
6314,716,1213,1701,2412,2823,,716,497,488,711,411,3491
6407,717,1242,1727,2513,2965,,717,525,485,786,452,3442
6414,745,1288,1728,2466,2936,,745,543,440,738,470,3478
6264,716,1214,1703,2415,2825,,716,498,489,712,410,3439
6309,717,1216,1702,2414,2849,,717,499,486,712,435,3460
6311,717,1212,1700,2412,2822,,717,495,488,712,410,3489
6415,745,1269,1782,2541,2938,,745,524,513,759,397,3477
6438,745,1289,1776,2541,2961,,745,544,487,765,420,3477
6263,716,1242,1725,2438,2848,,716,526,483,713,410,3415
6437,744,1289,1777,2513,2964,,744,545,488,736,451,3473
6331,747,1236,1724,2436,2872,,747,489,488,712,436,3459
6233,715,1212,1700,2392,2773,,715,497,488,692,381,3460
6260,716,1212,1679,2388,2802,,716,496,467,709,414,3458
6340,716,1214,1702,2415,2850,,716,498,488,713,435,3490
6285,716,1213,1700,2414,2824,,716,497,487,714,410,3461
6346,722,1221,1709,2449,2881,,722,499,488,740,432,3465
6415,748,1274,1787,2573,2969,,748,526,513,786,396,3446
6309,717,1213,1701,2415,2848,,717,496,488,714,433,3461
6283,716,1212,1705,2412,2823,,716,496,493,707,411,3460
6307,717,1211,1728,2436,2847,,717,494,517,708,411,3460
6344,721,1222,1738,2446,2857,,721,501,516,708,411,3487
6310,717,1211,1697,2369,2828,,717,494,486,672,459,3482
6340,714,1213,1699,2413,2847,,714,499,486,714,434,3493
6393,715,1245,1728,2542,2987,,715,530,483,814,445,3406
6310,716,1242,1726,2438,2848,,716,526,484,712,410,3462
6345,722,1223,1711,2422,2857,,722,501,488,711,435,3488
6036,705,1177,1647,2309,2646,,705,472,470,662,337,3390
5984,672,1153,1627,2327,2627,,672,481,474,700,300,3357
5984,704,1136,1572,2236,2594,,704,432,436,664,358,3390
6056,705,1176,1648,2311,2667,,705,471,472,663,356,3389
5935,702,1176,1604,2235,2569,,702,474,428,631,334,3366
5926,701,1175,1606,2235,2566,,701,474,431,629,331,3360
6020,701,1175,1602,2234,2575,,701,474,427,632,341,3445
6206,705,1177,1650,2353,2749,,705,472,473,703,396,3457
5956,704,1176,1608,2238,2569,,704,472,432,630,331,3387
6259,654,1185,1671,2383,2790,,654,531,486,712,407,3469
6234,717,1210,1699,2410,2797,,717,493,489,711,387,3437
6008,667,1152,1625,2328,2652,,667,485,473,703,324,3356
6060,705,1136,1615,2286,2646,,705,431,479,671,360,3414
6050,705,1178,1649,2310,2677,,705,473,471,661,367,3373
6035,705,1177,1648,2313,2645,,705,472,471,665,332,3390
6096,706,1176,1648,2312,2646,,706,470,472,664,334,3450
6019,704,1177,1609,2259,2607,,704,473,432,650,348,3412
6410,717,1243,1727,2542,2961,,717,526,484,815,419,3449
6285,716,1214,1702,2414,2824,,716,498,488,712,410,3461
6338,717,1212,1702,2413,2852,,717,495,490,711,439,3486
6363,745,1287,1776,2514,2911,,745,542,489,738,397,3452
6439,744,1289,1780,2514,2965,,744,545,491,734,451,3474
6440,717,1215,1730,2516,2966,,717,498,515,786,450,3474
6440,718,1214,1731,2438,2936,,718,496,517,707,498,3504
6382,745,1289,1806,2516,2936,,745,544,517,710,420,3446
6440,747,1318,1832,2541,2960,,747,571,514,709,419,3480
6285,717,1214,1700,2413,2825,,717,497,486,713,412,3460
6384,745,1284,1774,2509,2961,,745,539,490,735,452,3423
6311,715,1215,1731,2439,2851,,715,500,516,708,412,3460
6259,715,1209,1679,2387,2796,,715,494,470,708,409,3463
6383,717,1243,1727,2440,2938,,717,526,484,713,498,3445
6408,747,1286,1776,2540,2959,,747,539,490,764,419,3449
6409,717,1212,1728,2543,2960,,717,495,516,815,417,3449
6285,716,1215,1732,2439,2849,,716,499,517,707,410,3436
6272,720,1220,1708,2421,2830,,720,500,488,713,409,3442
6270,718,1215,1702,2415,2828,,718,497,487,713,413,3442
6158,716,1214,1702,2336,2727,,716,498,488,634,391,3431
