5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6208,716,1214,1701,2393,2775,,716,498,487,692,382,3433
6219,716,1215,1681,2365,2749,,716,499,466,684,384,3470
6236,705,1191,1653,2364,2773,,705,486,462,711,409,3463
6257,682,1187,1674,2387,2797,,682,505,487,713,410,3460
6338,715,1200,1683,2391,2852,,715,485,483,708,461,3486
6335,716,1214,1703,2440,2878,,716,498,489,737,438,3457
6413,718,1213,1701,2443,2935,,718,495,488,742,492,3478
6372,754,1249,1737,2478,2909,,754,495,488,741,431,3463
6411,718,1242,1726,2440,2964,,718,524,484,714,524,3447
6412,715,1242,1755,2515,2934,,715,527,513,760,419,3478
6287,717,1213,1728,2437,2847,,717,496,515,709,410,3440
6364,715,1214,1731,2438,2876,,715,499,517,707,438,3488
6269,707,1158,1628,2344,2783,,707,451,470,716,439,3486
6227,717,1213,1701,2414,2824,,717,496,488,713,410,3403
6146,706,1134,1615,2301,2721,,706,428,481,686,420,3425
6184,705,1203,1673,2378,2756,,705,498,470,705,378,3428
6044,714,1189,1660,2324,2678,,714,475,471,664,354,3366
6010,703,1177,1649,2312,2646,,703,474,472,663,334,3364
6005,704,1178,1650,2311,2644,,704,474,472,661,333,3361
6117,705,1177,1648,2311,2690,,705,472,471,663,379,3427
6414,717,1213,1701,2443,2936,,717,496,488,742,493,3478
6309,715,1239,1724,2436,2847,,715,524,485,712,411,3462
6279,716,1207,1692,2409,2819,,716,491,485,717,410,3460
6261,716,1204,1687,2387,2798,,716,488,483,700,411,3463
6262,716,1217,1702,2414,2825,,716,501,485,712,411,3437
6255,716,1213,1702,2414,2778,,716,497,489,712,364,3477
6245,717,1243,1727,2417,2764,,717,526,484,690,347,3481
6165,706,1184,1666,2353,2776,,706,478,482,687,423,3389
6028,706,1203,1676,2335,2669,,706,497,473,659,334,3359
6034,705,1178,1652,2312,2647,,705,473,474,660,335,3387
6056,705,1203,1676,2337,2672,,705,498,473,661,335,3384
5929,703,1178,1607,2238,2571,,703,475,429,631,333,3358
6077,702,1178,1606,2247,2661,,702,476,428,641,414,3416
6262,712,1214,1701,2412,2853,,712,502,487,711,441,3409
6410,717,1243,1728,2543,2962,,717,526,485,815,419,3448
6309,716,1213,1730,2438,2851,,716,497,517,708,413,3458
6285,715,1214,1731,2437,2848,,715,499,517,706,411,3437
6319,721,1221,1710,2421,2832,,721,500,489,711,411,3487
6232,716,1213,1700,2413,2803,,716,497,487,713,390,3429
6385,715,1213,1701,2442,2939,,715,498,488,741,497,3446
6321,715,1243,1751,2503,2915,,715,528,508,752,412,3406
6408,744,1315,1830,2568,2962,,744,571,515,738,394,3446
6275,720,1220,1708,2381,2786,,720,500,488,673,405,3489
6338,717,1213,1702,2413,2851,,717,496,489,711,438,3487
6287,716,1213,1705,2413,2822,,716,497,492,708,409,3465
6440,716,1244,1728,2514,2962,,716,528,484,786,448,3478
6286,717,1214,1701,2415,2825,,717,497,487,714,410,3461
6314,721,1221,1708,2451,2858,,721,500,487,743,407,3456
6206,717,1212,1730,2418,2800,,717,495,518,688,382,3406
6347,745,1288,1777,2514,2903,,745,543,489,737,389,3444
6081,706,1178,1653,2353,2702,,706,472,475,700,349,3379
6005,705,1178,1650,2313,2646,,705,473,472,663,333,3359
6213,704,1178,1649,2308,2724,,704,474,471,659,416,3489
6304,717,1206,1639,2383,2821,,717,489,433,744,438,3483
6283,715,1210,1698,2409,2820,,715,495,488,711,411,3463
6415,745,1291,1777,2514,2936,,745,546,486,737,422,3479
6463,746,1318,1832,2572,2985,,746,572,514,740,413,3478
6113,708,1185,1658,2360,2735,,708,477,473,702,375,3378
6057,730,1204,1676,2339,2671,,730,474,472,663,332,3386
6012,705,1180,1651,2312,2646,,705,475,471,661,334,3366
6060,705,1179,1656,2314,2670,,705,474,477,658,356,3390
6003,706,1177,1650,2311,2644,,706,471,473,661,333,3359
6191,705,1178,1651,2310,2725,,705,473,473,659,415,3466
6307,717,1212,1699,2411,2845,,717,495,487,712,434,3462
6308,715,1213,1701,2413,2852,,715,498,488,712,439,3456
6259,716,1213,1701,2413,2823,,716,497,488,712,410,3436
6414,717,1244,1752,2518,2936,,717,527,508,766,418,3478
6338,716,1214,1702,2444,2851,,716,498,488,742,407,3487
6335,716,1214,1732,2439,2878,,716,498,518,707,439,3457
6312,716,1213,1702,2413,2824,,716,497,489,711,411,3488
6435,741,1288,1776,2543,2989,,741,547,488,767,446,3446
6284,720,1213,1701,2412,2823,,720,493,488,711,411,3461
6292,716,1215,1701,2372,2807,,716,499,486,671,435,3485
6342,717,1220,1705,2419,2857,,717,503,485,714,438,3485
6382,716,1213,1729,2466,2935,,716,497,516,737,469,3447
6294,716,1213,1729,2437,2849,,716,497,516,708,412,3445
6184,705,1179,1651,2353,2745,,705,474,472,702,392,3439
6035,707,1190,1666,2338,2670,,707,483,476,672,332,3365
6031,706,1203,1677,2338,2671,,706,497,474,661,333,3360
6011,705,1178,1651,2313,2647,,705,473,473,662,334,3364
6006,706,1178,1649,2315,2648,,706,472,471,666,333,3358
6233,705,1144,1659,2365,2754,,705,439,515,706,389,3479
6369,723,1222,1739,2451,2912,,723,499,517,712,461,3457
6368,718,1246,1758,2467,2878,,718,528,512,709,411,3490
6382,745,1287,1775,2498,2937,,745,542,488,723,439,3445
6410,718,1213,1729,2513,2965,,718,495,516,784,452,3445
6406,746,1314,1799,2540,2957,,746,568,485,741,417,3449
6363,750,1275,1759,2574,2993,,750,525,484,815,419,3370
6335,716,1217,1730,2439,2879,,716,501,513,709,440,3456
6408,744,1316,1830,2539,2960,,744,572,514,709,421,3448
6310,715,1214,1701,2414,2849,,715,499,487,713,435,3461
6312,716,1213,1729,2438,2849,,716,497,516,709,411,3463
6291,721,1219,1707,2420,2810,,721,498,488,713,390,3481
6438,707,1245,1760,2507,2993,,707,538,515,747,486,3445
6361,716,1212,1729,2437,2876,,716,496,517,708,439,3485
6385,718,1246,1732,2514,2937,,718,528,486,782,423,3448
6439,718,1246,1758,2515,2965,,718,528,512,757,450,3474
6368,723,1225,1740,2448,2913,,723,502,515,708,465,3455
6285,716,1241,1724,2437,2848,,716,525,483,713,411,3437
6311,718,1215,1702,2416,2855,,718,497,487,714,439,3456
6382,716,1213,1701,2443,2936,,716,497,488,742,493,3446
6308,718,1213,1701,2414,2849,,718,495,488,713,435,3459
6356,746,1313,1823,2535,2938,,746,567,510,712,403,3418
6320,718,1246,1730,2471,2878,,718,528,484,741,407,3442
6258,717,1214,1703,2415,2810,,717,497,489,712,395,3448
6309,717,1214,1703,2416,2850,,717,497,489,713,434,3459
6285,718,1214,1703,2415,2823,,718,496,489,712,408,3462
6370,718,1246,1730,2515,2963,,718,528,484,785,448,3407
6285,717,1215,1703,2414,2825,,717,498,488,711,411,3460
6284,717,1215,1702,2415,2826,,717,498,487,713,411,3458
6262,717,1213,1701,2415,2824,,717,496,488,714,409,3438
6210,717,1214,1703,2394,2774,,717,497,489,691,380,3436
6290,717,1216,1682,2366,2751,,717,499,466,684,385,3539
6259,718,1194,1678,2388,2771,,718,476,484,710,383,3488
6251,717,1215,1705,2415,2829,,717,498,490,710,414,3422
6259,717,1215,1701,2414,2824,,717,498,486,713,410,3435
6324,730,1257,1743,2453,2865,,730,527,486,710,412,3459
6287,717,1215,1706,2416,2850,,717,498,491,710,434,3437
6236,715,1189,1677,2390,2800,,715,474,488,713,410,3436
6384,748,1291,1779,2514,2939,,748,543,488,735,425,3445
6259,716,1163,1652,2392,2799,,716,447,489,740,407,3460
6240,717,1215,1704,2415,2825,,717,498,489,711,410,3415
5891,689,1127,1545,2175,2467,,689,438,418,630,292,3424
6035,652,1100,1557,2243,2627,,652,448,457,686,384,3408
6340,715,1217,1704,2418,2881,,715,502,487,714,463,3459
6362,716,1214,1701,2445,2882,,716,498,487,744,437,3480
6259,716,1213,1701,2413,2826,,716,497,488,712,413,3433
6386,716,1243,1752,2514,2938,,716,527,509,762,424,3448
6343,716,1244,1728,2500,2921,,716,528,484,772,421,3422
6262,717,1215,1702,2414,2853,,717,498,487,712,439,3409
6083,704,1178,1651,2355,2708,,704,474,473,704,353,3375
6033,704,1179,1652,2313,2645,,704,475,473,661,332,3388
6023,713,1185,1657,2320,2656,,713,472,472,663,336,3367
6317,689,1166,1649,2393,2825,,689,477,483,744,432,3492
6337,716,1215,1701,2441,2877,,716,499,486,740,436,3460
6409,741,1288,1777,2542,2961,,741,547,489,765,419,3448
6414,715,1242,1727,2513,2935,,715,527,485,786,422,3479
6299,716,1233,1718,2428,2839,,716,517,485,710,411,3460
6344,716,1242,1728,2498,2920,,716,526,486,770,422,3424
6442,746,1287,1776,2512,2963,,746,541,489,736,451,3479
6263,716,1215,1703,2415,2826,,716,499,488,712,411,3437
6385,746,1291,1780,2518,2938,,746,545,489,738,420,3447
6300,727,1226,1715,2406,2811,,727,499,489,691,405,3489
6237,677,1165,1653,2366,2776,,677,488,488,713,410,3461
6315,717,1214,1703,2415,2825,,717,497,489,712,410,3490
6315,718,1215,1703,2416,2825,,718,497,488,713,409,3490
6262,718,1216,1703,2416,2826,,718,498,487,713,410,3436
6312,716,1215,1704,2417,2849,,716,499,489,713,432,3463
6310,717,1243,1728,2441,2851,,717,526,485,713,410,3459
6260,716,1215,1701,2414,2823,,716,499,486,713,409,3437
6260,716,1214,1703,2413,2824,,716,498,489,710,411,3436
6289,718,1216,1704,2415,2850,,718,498,488,711,435,3439
6375,715,1216,1732,2499,2921,,715,501,516,767,422,3454
6311,717,1215,1704,2415,2850,,717,498,489,711,435,3461
6262,717,1215,1704,2415,2826,,717,498,489,711,411,3436
6287,718,1214,1703,2414,2827,,718,496,489,711,413,3460
6286,718,1215,1703,2415,2826,,718,497,488,712,411,3460
6387,750,1290,1777,2514,2938,,750,540,487,737,424,3449
6289,718,1215,1704,2415,2828,,718,497,489,711,413,3461
6312,717,1216,1733,2440,2851,,717,499,517,707,411,3461
6287,718,1217,1704,2415,2826,,718,499,487,711,411,3461
6263,717,1215,1703,2446,2853,,717,498,488,743,407,3410
6158,689,1190,1659,2340,2724,,689,501,469,681,384,3434
6263,717,1188,1678,2391,2801,,717,471,490,713,410,3462
6268,723,1221,1710,2423,2833,,723,498,489,713,410,3435
6284,718,1216,1703,2415,2827,,718,498,487,712,412,3457
6288,718,1215,1703,2415,2827,,718,497,488,712,412,3461
6311,720,1217,1703,2416,2853,,720,497,486,713,437,3458
6286,717,1215,1703,2416,2827,,717,498,488,713,411,3459
6360,744,1317,1801,2513,2912,,744,573,484,712,399,3448
6263,716,1214,1702,2415,2825,,716,498,488,713,410,3438
6390,718,1247,1732,2516,2970,,718,529,485,784,454,3420
6159,717,1215,1703,2336,2726,,717,498,488,633,390,3433
6311,718,1216,1703,2417,2850,,718,498,487,714,433,3461
6291,720,1221,1707,2420,2830,,720,501,486,713,410,3461
6326,717,1213,1702,2414,2848,,717,496,489,712,434,3478
6285,718,1215,1703,2415,2826,,718,497,488,712,411,3459
6265,718,1215,1659,2365,2776,,718,497,444,706,411,3489
6386,717,1245,1729,2516,2939,,717,528,484,787,423,3447
6312,718,1216,1705,2415,2852,,718,498,489,710,437,3460
6286,718,1215,1703,2414,2826,,718,497,488,711,412,3460
6238,717,1215,1704,2416,2826,,717,498,489,712,410,3412
6199,717,1234,1698,2380,2766,,717,517,464,682,386,3433
6386,746,1291,1778,2515,2938,,746,545,487,737,423,3448
6350,725,1225,1713,2425,2866,,725,500,488,712,441,3484
6415,718,1217,1704,2446,2938,,718,499,487,742,492,3477
6286,717,1215,1703,2416,2826,,717,498,488,713,410,3460
6315,716,1214,1702,2414,2826,,716,498,488,712,412,3489
6262,718,1217,1705,2416,2827,,718,499,488,711,411,3435
6312,718,1216,1704,2419,2853,,718,498,488,715,434,3459
6415,717,1215,1703,2445,2938,,717,498,488,742,493,3477
6289,717,1215,1703,2415,2850,,717,498,488,712,435,3439
6209,717,1216,1704,2394,2800,,717,499,488,690,406,3409
6262,718,1216,1709,2416,2829,,718,498,493,707,413,3433
6282,718,1211,1699,2411,2822,,718,493,488,712,411,3460
6309,718,1215,1702,2445,2852,,718,497,487,743,407,3457
6412,741,1290,1780,2545,2963,,741,549,490,765,418,3449
6415,719,1215,1733,2441,2939,,719,496,518,708,498,3476
6300,718,1204,1693,2404,2844,,718,486,489,711,440,3456
6284,718,1215,1702,2415,2827,,718,497,487,713,412,3457
6264,718,1214,1706,2415,2826,,718,496,492,709,411,3438
6312,718,1217,1704,2416,2852,,718,499,487,712,436,3460
6262,716,1217,1703,2416,2754,,716,501,486,713,338,3508
6286,718,1214,1704,2414,2825,,718,496,490,710,411,3461
6034,709,1201,1672,2335,2670,,709,492,471,663,335,3364
6008,707,1177,1650,2311,2644,,707,470,473,661,333,3364
6016,714,1189,1661,2322,2657,,714,475,472,661,335,3359
6340,655,1193,1731,2439,2851,,655,538,538,708,412,3489
6413,715,1241,1755,2513,2936,,715,526,514,758,423,3477
6341,716,1215,1703,2415,2858,,716,499,488,712,443,3483
6385,716,1243,1727,2513,2937,,716,527,484,786,424,3448
6358,717,1212,1698,2442,2905,,717,495,486,744,463,3453
6416,716,1216,1704,2444,2938,,716,500,488,740,494,3478
6385,744,1290,1777,2514,2937,,744,546,487,737,423,3448
6372,722,1221,1710,2451,2888,,722,499,489,741,437,3484
6311,716,1215,1703,2415,2855,,716,499,488,712,440,3456
6287,717,1219,1703,2417,2826,,717,502,484,714,409,3461
6286,717,1213,1702,2415,2824,,717,496,489,713,409,3462
6288,715,1215,1703,2415,2855,,715,500,488,712,440,3433
6379,745,1284,1771,2508,2931,,745,539,487,737,423,3448
6311,716,1240,1728,2440,2850,,716,524,488,712,410,3461
6321,715,1244,1727,2515,2918,,715,529,483,788,403,3403
6305,746,1241,1728,2440,2854,,746,495,487,712,414,3451
6339,718,1215,1703,2416,2853,,718,497,488,713,437,3486
6320,710,1198,1686,2427,2867,,710,488,488,741,440,3453
6366,747,1290,1778,2517,2936,,747,543,488,739,419,3430
6290,717,1205,1689,2391,2801,,717,488,484,702,410,3489
6414,716,1242,1756,2514,2937,,716,526,514,758,423,3477
6334,692,1218,1704,2444,2918,,692,526,486,740,474,3416
6340,716,1191,1679,2419,2854,,716,475,488,740,435,3486
6410,716,1245,1728,2544,2963,,716,529,483,816,419,3447
6333,747,1290,1808,2517,2917,,747,543,518,709,400,3416
6327,744,1309,1766,2479,2887,,744,565,457,713,408,3440
6415,745,1291,1778,2515,2939,,745,546,487,737,424,3476
6199,707,1194,1667,2370,2791,,707,487,473,703,421,3408
6025,704,1179,1651,2315,2670,,704,475,472,664,355,3355
6033,704,1180,1651,2313,2670,,704,476,471,662,357,3363
6186,704,1180,1608,2315,2725,,704,476,428,707,410,3461
6260,718,1213,1702,2414,2825,,718,495,489,712,411,3435
6260,716,1213,1703,2414,2824,,716,497,490,711,410,3436
6338,716,1242,1727,2439,2850,,716,526,485,712,411,3488
6356,744,1317,1804,2544,2938,,744,573,487,740,394,3418
6287,717,1244,1729,2441,2851,,717,527,485,712,410,3436
6314,717,1214,1703,2416,2832,,717,497,489,713,416,3482
6261,716,1195,1678,2389,2802,,716,479,483,711,413,3459
6282,717,1216,1704,2415,2827,,717,499,488,711,412,3455
6362,715,1189,1707,2414,2879,,715,474,518,707,465,3483
6286,717,1214,1702,2414,2826,,717,497,488,712,412,3460
6363,716,1246,1758,2514,2936,,716,530,512,756,422,3427
6240,717,1214,1702,2415,2851,,717,497,488,713,436,3389
6313,717,1214,1701,2415,2850,,717,497,487,714,435,3463
6333,717,1242,1727,2472,2916,,717,525,485,745,444,3417
6284,703,1189,1677,2399,2836,,703,486,488,722,437,3448
6308,715,1215,1732,2439,2850,,715,500,517,707,411,3458
6275,716,1228,1700,2405,2825,,716,512,472,705,420,3450
6157,705,1204,1677,2380,2731,,705,499,473,703,351,3426
6054,705,1179,1677,2340,2672,,705,474,498,663,332,3382
6245,655,1169,1654,2356,2776,,655,514,485,702,420,3469
6262,717,1206,1702,2414,2825,,717,489,496,712,411,3437
6386,716,1243,1752,2514,2937,,716,527,509,762,423,3449
6347,721,1253,1740,2446,2857,,721,532,487,706,411,3490
6386,746,1320,1802,2514,2937,,746,574,482,712,423,3449
6262,703,1191,1676,2389,2799,,703,488,485,713,410,3463
6383,750,1289,1808,2517,2939,,750,539,519,709,422,3444
6251,718,1160,1643,2354,2751,,718,442,483,711,397,3500
6108,705,1178,1651,2353,2706,,705,473,473,702,353,3402
5982,706,1180,1611,2262,2596,,706,474,431,651,334,3386
6056,708,1181,1653,2314,2680,,708,473,472,661,366,3376
6265,665,1111,1603,2317,2756,,665,446,492,714,439,3509
6384,718,1244,1758,2514,2936,,718,526,514,756,422,3448
6320,724,1221,1710,2423,2859,,724,497,489,713,436,3461
6386,716,1214,1732,2468,2938,,716,498,518,736,470,3448
6290,717,1212,1701,2415,2820,,717,495,489,714,405,3470
6336,717,1214,1703,2415,2880,,717,497,489,712,465,3456
6032,733,1151,1570,2278,2672,,733,418,419,708,394,3360
6032,704,1181,1655,2316,2668,,704,477,474,661,352,3364
6036,705,1180,1652,2315,2648,,705,475,472,663,333,3388
6122,705,1178,1650,2315,2670,,705,473,472,665,355,3452
6415,745,1290,1779,2515,2938,,745,545,489,736,423,3477
6314,717,1214,1702,2415,2823,,717,497,488,713,408,3491
6348,723,1223,1711,2422,2834,,723,500,488,711,412,3514
6385,716,1242,1755,2515,2937,,716,526,513,760,422,3448
6359,717,1215,1732,2439,2913,,717,498,517,707,474,3446
6409,747,1288,1778,2544,2962,,747,541,490,766,418,3447
6410,746,1290,1760,2544,2962,,746,544,470,784,418,3448
6337,717,1214,1703,2417,2879,,717,497,489,714,462,3458
6410,746,1320,1805,2543,2962,,746,574,485,738,419,3448
6386,716,1245,1729,2515,2937,,716,529,484,786,422,3449
6314,717,1214,1696,2414,2823,,717,497,482,718,409,3491
6339,716,1214,1702,2417,2851,,716,498,488,715,434,3488
6310,717,1215,1701,2443,2851,,717,498,486,742,408,3459
6415,746,1319,1804,2515,2936,,746,573,485,711,421,3479
6383,715,1243,1729,2513,2935,,715,528,486,784,422,3448
6385,715,1244,1729,2542,2992,,715,529,485,813,450,3393
6246,744,1289,1724,2427,2823,,744,545,435,703,396,3423
6191,703,1180,1653,2355,2732,,703,477,473,702,377,3459
6034,706,1181,1654,2315,2649,,706,475,473,661,334,3385
6064,715,1205,1676,2341,2673,,715,490,471,665,332,3391
6161,705,1180,1608,2315,2726,,705,475,428,707,411,3435
6413,716,1214,1731,2513,2936,,716,498,517,782,423,3477
6314,716,1215,1703,2415,2825,,716,499,488,712,410,3489
6315,717,1243,1727,2439,2850,,717,526,484,712,411,3465
6150,647,1128,1601,2302,2698,,647,481,473,701,396,3452
6184,704,1177,1650,2352,2729,,704,473,473,702,377,3455
5951,705,1168,1590,2251,2597,,705,463,422,661,346,3354
6004,705,1177,1647,2309,2645,,705,472,470,662,336,3359
6022,705,1180,1653,2312,2650,,705,475,473,659,338,3372
6124,705,1179,1652,2312,2691,,705,474,473,660,379,3433
6416,772,1291,1778,2516,2938,,772,519,487,738,422,3478
6385,717,1243,1727,2514,2936,,717,526,484,787,422,3449
6340,668,1197,1712,2438,2849,,668,529,515,726,411,3491
6440,717,1245,1730,2545,2962,,717,528,485,815,417,3478
6389,746,1318,1803,2516,2937,,746,572,485,713,421,3452
6339,717,1216,1703,2416,2854,,717,499,487,713,438,3485
6214,747,1237,1670,2379,2800,,747,490,433,709,421,3414
6084,706,1180,1653,2355,2705,,706,474,473,702,350,3379
6005,704,1177,1650,2311,2646,,704,473,473,661,335,3359
5987,706,1165,1643,2290,2623,,706,459,478,647,333,3364
6082,706,1180,1652,2357,2707,,706,474,472,705,350,3375
6094,704,1179,1652,2316,2648,,704,475,473,664,332,3446
6009,666,1156,1628,2291,2643,,666,490,472,663,352,3366
6030,704,1179,1652,2313,2647,,704,475,473,661,334,3383
6016,707,1161,1644,2314,2648,,707,454,483,670,334,3368
6037,706,1180,1654,2315,2648,,706,474,474,661,333,3389
6025,706,1138,1581,2292,2663,,706,432,443,711,371,3362
6035,706,1181,1654,2313,2648,,706,475,473,659,335,3387
6289,705,1147,1631,2369,2801,,705,442,484,738,432,3488
6287,718,1215,1704,2416,2827,,718,497,489,712,411,3460
6440,746,1290,1777,2515,2967,,746,544,487,738,452,3473
6365,717,1215,1733,2439,2881,,717,498,518,706,442,3484
6265,717,1186,1677,2390,2799,,717,469,491,713,409,3466
6384,746,1288,1806,2515,2938,,746,542,518,709,423,3446
6339,717,1215,1702,2413,2853,,717,498,487,711,440,3486
6383,717,1215,1731,2469,2937,,717,498,516,738,468,3446
6318,716,1215,1660,2401,2839,,716,499,445,741,438,3479
6340,716,1215,1730,2439,2850,,716,499,515,709,411,3490
6396,724,1253,1767,2532,2971,,724,529,514,765,439,3425
6338,718,1216,1705,2447,2880,,718,498,489,742,433,3458
6286,716,1216,1702,2391,2824,,716,500,486,689,433,3462
6310,717,1215,1703,2444,2852,,717,498,488,741,408,3458
6288,715,1216,1731,2439,2849,,715,501,515,708,410,3439
6415,702,1218,1758,2544,2939,,702,516,540,786,395,3476
6283,716,1214,1702,2413,2824,,716,498,488,711,411,3459
6261,717,1214,1703,2415,2826,,717,497,489,712,411,3435
6386,745,1290,1779,2515,2937,,745,545,489,736,422,3449
6439,747,1288,1777,2542,2962,,747,541,489,765,420,3477
6347,751,1247,1736,2449,2858,,751,496,489,713,409,3489
6216,629,1116,1604,2320,2728,,629,487,488,716,408,3488
6265,717,1216,1704,2416,2837,,717,499,488,712,421,3428
6410,717,1245,1730,2543,2962,,717,528,485,813,419,3448
6316,718,1215,1698,2415,2827,,718,497,483,717,412,3489
6341,717,1215,1705,2416,2856,,717,498,490,711,440,3485
6258,671,1164,1682,2357,2775,,671,493,518,675,418,3483
6383,715,1213,1732,2464,2937,,715,498,519,732,473,3446
6361,717,1244,1730,2512,2908,,717,527,486,782,396,3453
6417,717,1216,1731,2469,2937,,717,499,515,738,468,3480
6321,726,1225,1714,2427,2864,,726,499,489,713,437,3457
6340,717,1216,1702,2418,2851,,717,499,486,716,433,3489
6260,717,1212,1701,2413,2803,,717,495,489,712,390,3457
6312,721,1214,1729,2439,2849,,721,493,515,710,410,3463
6266,716,1191,1684,2391,2801,,716,475,493,707,410,3465
6219,715,1243,1706,2392,2776,,715,528,463,686,384,3443
6182,705,1180,1652,2355,2775,,705,475,472,703,420,3407
6036,707,1180,1653,2315,2670,,707,473,473,662,355,3366
6249,704,1180,1653,2355,2751,,704,476,473,702,396,3498
6385,717,1243,1756,2514,2937,,717,526,513,758,423,3448
6089,713,1186,1657,2361,2712,,713,473,471,704,351,3377
5970,706,1133,1549,2201,2546,,706,427,416,652,345,3424
6218,716,1214,1703,2394,2798,,716,498,489,691,404,3420
6409,744,1317,1829,2566,2962,,744,573,512,737,396,3447
6066,717,1193,1641,2301,2663,,717,476,448,660,362,3403
6016,674,1124,1564,2225,2612,,674,450,440,661,387,3404
5965,677,1107,1547,2201,2589,,677,430,440,654,388,3376
6163,682,1125,1565,2269,2705,,682,443,440,704,436,3458
6261,717,1244,1728,2414,2802,,717,527,484,686,388,3459
6441,748,1319,1803,2544,2963,,748,571,484,741,419,3478
6466,747,1269,1782,2520,2989,,747,522,513,738,469,3477
6262,717,1214,1703,2396,2788,,717,497,489,693,392,3474
6337,717,1216,1733,2441,2879,,717,499,517,708,438,3458
6438,746,1290,1779,2516,2966,,746,544,489,737,450,3472
6289,716,1243,1727,2440,2851,,716,527,484,713,411,3438
6221,718,1215,1683,2366,2752,,718,497,468,683,386,3469
6134,680,1154,1625,2328,2680,,680,474,471,703,352,3454
6385,745,1319,1803,2515,2939,,745,574,484,712,424,3446
6361,715,1216,1704,2441,2915,,715,501,488,737,474,3446
6335,715,1243,1727,2440,2878,,715,528,484,713,438,3457
6369,722,1222,1740,2473,2912,,722,500,518,733,439,3457
6266,701,1191,1678,2391,2800,,701,490,487,713,409,3466
6413,718,1216,1733,2470,2968,,718,498,517,737,498,3445
6441,745,1320,1805,2546,2963,,745,575,485,741,417,3478
6371,744,1290,1778,2468,2938,,744,546,488,690,470,3433
6195,716,1215,1682,2365,2751,,716,499,467,683,386,3444
6085,666,1156,1629,2330,2683,,666,490,473,701,353,3402
6058,707,1204,1675,2339,2693,,707,497,471,664,354,3365
6103,707,1182,1654,2316,2660,,707,475,472,662,344,3443
6385,741,1290,1778,2515,2938,,741,549,488,737,423,3447
6325,726,1201,1688,2401,2836,,726,475,487,713,435,3489
6385,716,1216,1703,2444,2938,,716,500,487,741,494,3447
6387,716,1217,1733,2441,2938,,716,501,516,708,497,3449
6387,745,1291,1808,2519,2938,,745,546,517,711,419,3449
6263,717,1243,1729,2440,2799,,717,526,486,711,359,3464
6389,745,1290,1777,2515,2965,,745,545,487,738,450,3424
6387,718,1208,1746,2517,2940,,718,490,538,771,423,3447
6416,716,1245,1729,2544,2962,,716,529,484,815,418,3454
6349,723,1224,1712,2424,2864,,723,501,488,712,440,3485
6340,717,1215,1703,2415,2850,,717,498,488,712,435,3490
6290,701,1190,1678,2390,2800,,701,489,488,712,410,3490
6316,717,1217,1704,2417,2825,,717,500,487,713,408,3491
6188,707,1172,1644,2349,2725,,707,465,472,705,376,3463
5958,705,1180,1611,2238,2573,,705,475,431,627,335,3385
6125,705,1181,1653,2313,2690,,705,476,472,660,377,3435
6310,716,1216,1703,2416,2851,,716,500,487,713,435,3459
6413,717,1244,1729,2514,2937,,717,527,485,785,423,3476
6336,716,1215,1703,2447,2881,,716,499,488,744,434,3455
6312,718,1217,1705,2441,2852,,718,499,488,736,411,3460
6316,716,1245,1729,2442,2850,,716,529,484,713,408,3466
6263,670,1167,1655,2367,2776,,670,497,488,712,409,3487
6287,717,1216,1704,2417,2827,,717,499,488,713,410,3460
6220,718,1216,1682,2365,2751,,718,498,466,683,386,3469
6194,706,1181,1654,2356,2731,,706,475,473,702,375,3463
6045,706,1181,1653,2315,2647,,706,475,472,662,332,3398
6033,706,1181,1653,2316,2648,,706,475,472,663,332,3385
6217,704,1181,1601,2345,2782,,704,477,420,744,437,3435
6416,717,1216,1732,2470,2941,,717,499,516,738,471,3475
6387,717,1216,1704,2445,2939,,717,499,488,741,494,3448
6315,717,1216,1704,2415,2828,,717,499,488,711,413,3487
6292,704,1228,1712,2452,2839,,704,524,484,740,387,3453
6349,744,1289,1778,2454,2927,,744,545,489,676,473,3422
