5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6165,707,1181,1655,2356,2731,,707,474,474,701,375,3434
5993,712,1206,1635,2271,2606,,712,494,429,636,335,3387
6043,706,1179,1650,2314,2647,,706,473,471,664,333,3396
6033,706,1180,1653,2314,2648,,706,474,473,661,334,3385
6007,716,1151,1570,2279,2632,,716,435,419,709,353,3375
6006,705,1179,1651,2312,2649,,705,474,472,661,337,3357
5942,705,1180,1609,2240,2572,,705,475,429,631,332,3370
6012,709,1184,1657,2360,2658,,709,475,473,703,298,3354
5955,728,1230,1700,2322,2615,,728,502,470,622,293,3340
6109,706,1129,1601,2306,2725,,706,423,472,705,419,3384
6038,705,1177,1651,2313,2647,,705,472,474,662,334,3391
6006,705,1180,1652,2316,2648,,705,475,472,664,332,3358
6126,706,1182,1654,2315,2692,,706,476,472,661,377,3434
6411,717,1246,1733,2546,2964,,717,529,487,813,418,3447
6414,746,1320,1806,2516,2939,,746,574,486,710,423,3475
6315,719,1245,1729,2442,2854,,719,526,484,713,412,3461
6286,715,1214,1703,2415,2825,,715,499,489,712,410,3461
6385,716,1245,1730,2541,2924,,716,529,485,811,383,3461
6225,704,1183,1656,2357,2751,,704,479,473,701,394,3474
6249,706,1171,1645,2358,2753,,706,465,474,713,395,3496
6043,707,1181,1652,2316,2671,,707,474,471,664,355,3372
6007,706,1180,1652,2316,2648,,706,474,472,664,332,3359
5943,708,1179,1608,2239,2570,,708,471,429,631,331,3373
6058,706,1180,1652,2316,2672,,706,474,472,664,356,3386
6147,706,1185,1668,2294,2712,,706,479,483,626,418,3435
6286,717,1216,1704,2416,2826,,717,499,488,712,410,3460
6285,718,1214,1701,2414,2822,,718,496,487,713,408,3463
6412,716,1213,1701,2442,2938,,716,497,488,741,496,3474
6252,707,1135,1619,2329,2749,,707,428,484,710,420,3503
6106,705,1180,1652,2314,2711,,705,475,472,662,397,3395
6090,673,1156,1629,2331,2710,,673,483,473,702,379,3380
6057,706,1180,1653,2315,2674,,706,474,473,662,359,3383
6044,705,1181,1654,2315,2648,,705,476,473,661,333,3396
6009,706,1182,1654,2314,2650,,706,476,472,660,336,3359
6034,705,1180,1628,2290,2652,,705,475,448,662,362,3382
6008,706,1180,1651,2313,2648,,706,474,471,662,335,3360
5941,707,1183,1612,2240,2573,,707,476,429,628,333,3368
5990,710,1186,1659,2362,2660,,710,476,473,703,298,3330
6184,688,1140,1638,2341,2736,,688,452,498,703,395,3448
6043,706,1205,1623,2332,2680,,706,499,418,709,348,3363
6041,707,1182,1655,2316,2670,,707,475,473,661,354,3371
5986,704,1180,1649,2288,2622,,704,476,469,639,334,3364
6006,688,1157,1630,2290,2623,,688,469,473,660,333,3383
6009,708,1183,1656,2319,2651,,708,475,473,663,332,3358
6111,706,1180,1652,2308,2695,,706,474,472,656,387,3416
6387,716,1247,1730,2516,2939,,716,531,483,786,423,3448
6342,716,1245,1729,2442,2851,,716,529,484,713,409,3491
6341,717,1216,1704,2444,2852,,717,499,488,740,408,3489
6199,725,1200,1585,2299,2709,,725,475,385,714,410,3490
6162,717,1217,1685,2332,2707,,717,500,468,647,375,3455
6288,717,1217,1704,2418,2831,,717,500,487,714,413,3457
6337,717,1215,1731,2469,2877,,717,498,516,738,408,3460
6262,717,1216,1705,2416,2826,,717,499,489,711,410,3436
6442,746,1290,1778,2545,2964,,746,544,488,767,419,3478
6138,669,1158,1629,2331,2683,,669,489,471,702,352,3455
6387,716,1244,1727,2470,2938,,716,528,483,743,468,3449
6437,717,1244,1729,2470,2967,,717,527,485,741,497,3470
6340,746,1242,1728,2440,2852,,746,496,486,712,412,3488
6252,704,1192,1622,2330,2753,,704,488,430,708,423,3499
6268,707,1182,1655,2357,2734,,707,475,473,702,377,3534
6290,716,1216,1704,2418,2826,,716,500,488,714,408,3464
6286,717,1215,1703,2416,2827,,717,498,488,713,411,3459
6240,718,1216,1704,2415,2826,,718,498,488,711,411,3414
6263,704,1177,1689,2392,2803,,704,473,512,703,411,3460
6261,702,1219,1704,2415,2824,,702,517,485,711,409,3437
6366,717,1245,1729,2516,2939,,717,528,484,787,423,3427
6279,716,1210,1697,2409,2820,,716,494,487,712,411,3459
6313,716,1214,1701,2393,2824,,716,498,487,692,431,3489
6125,700,1172,1593,2280,2701,,700,472,421,687,421,3424
6011,703,1159,1641,2354,2652,,703,456,482,713,298,3359
6064,705,1180,1654,2313,2670,,705,475,474,659,357,3394
6009,706,1182,1656,2315,2648,,706,476,474,659,333,3361
6019,707,1181,1652,2315,2650,,707,474,471,663,335,3369
6031,707,1180,1653,2316,2649,,707,473,473,663,333,3382
6063,706,1190,1668,2340,2673,,706,484,478,672,333,3390
6016,717,1189,1662,2323,2657,,717,472,473,661,334,3359
6194,666,1182,1666,2376,2765,,666,516,484,710,389,3429
6350,726,1226,1714,2454,2861,,726,500,488,740,407,3489
6150,699,1172,1616,2306,2700,,699,473,444,690,394,3450
6014,707,1181,1653,2357,2680,,707,474,472,704,323,3334
6039,707,1182,1659,2316,2670,,707,475,477,657,354,3369
6008,706,1180,1651,2316,2648,,706,474,471,665,332,3360
6017,706,1179,1655,2314,2646,,706,473,476,659,332,3371
6005,705,1182,1654,2302,2630,,705,477,472,648,328,3375
6090,705,1178,1668,2339,2696,,705,473,490,671,357,3394
6031,706,1178,1650,2311,2647,,706,472,472,661,336,3384
5978,650,1121,1591,2229,2562,,650,471,470,638,333,3416
6058,705,1206,1703,2406,2705,,705,501,497,703,299,3353
6192,703,1134,1590,2316,2728,,703,431,456,726,412,3464
6411,744,1275,1741,2545,2964,,744,531,466,804,419,3447
6288,716,1215,1703,2415,2824,,716,499,488,712,409,3464
6388,719,1246,1729,2543,2930,,719,527,483,814,387,3458
6311,717,1216,1703,2416,2851,,717,499,487,713,435,3460
6313,716,1216,1703,2446,2853,,716,500,487,743,407,3460
6176,716,1196,1619,2306,2728,,716,480,423,687,422,3448
6033,705,1180,1653,2313,2669,,705,475,473,660,356,3364
5962,707,1179,1610,2240,2572,,707,472,431,630,332,3390
6013,712,1187,1660,2361,2661,,712,475,473,701,300,3352
6316,708,1141,1646,2341,2783,,708,433,505,695,442,3533
6288,716,1217,1735,2442,2833,,716,501,518,707,391,3455
6415,719,1246,1732,2517,2939,,719,527,486,785,422,3476
6312,717,1245,1728,2440,2850,,717,528,483,712,410,3462
6367,718,1219,1707,2447,2883,,718,501,488,740,436,3484
6417,717,1217,1704,2447,2939,,717,500,487,743,492,3478
6415,704,1231,1743,2517,2969,,704,527,512,774,452,3446
6342,716,1216,1728,2441,2851,,716,500,512,713,410,3491
6295,725,1224,1712,2424,2836,,725,499,488,712,412,3459
6245,726,1225,1693,2379,2785,,726,499,468,686,406,3460
6102,718,1162,1621,2254,2672,,718,444,459,633,418,3430
6250,705,1166,1643,2355,2750,,705,461,477,712,395,3500
6039,707,1180,1653,2315,2670,,707,473,473,662,355,3369
5932,707,1180,1611,2239,2572,,707,473,431,628,333,3360
5940,705,1180,1608,2239,2572,,705,475,428,631,333,3368
6307,741,1237,1753,2494,2876,,741,496,516,741,382,3431
6100,702,1137,1615,2259,2664,,702,435,478,644,405,3436
6168,688,1181,1653,2355,2733,,688,493,472,702,378,3435
5998,652,1140,1611,2272,2607,,652,488,471,661,335,3391
6010,707,1185,1656,2358,2683,,707,478,471,702,325,3327
6103,681,1112,1622,2297,2662,,681,431,510,675,365,3441
6167,705,1180,1653,2295,2729,,705,475,473,642,434,3438
6416,717,1216,1733,2517,2940,,717,499,517,784,423,3476
6415,717,1244,1730,2516,2938,,717,527,486,786,422,3477
6369,754,1251,1768,2476,2940,,754,497,517,708,464,3429
6415,744,1291,1778,2515,2942,,744,547,487,737,427,3473
6265,746,1237,1699,2352,2759,,746,491,462,653,407,3506
6085,666,1155,1628,2330,2727,,666,489,473,702,397,3358
6074,674,1165,1638,2341,2695,,674,491,473,703,354,3379
6109,717,1192,1665,2327,2658,,717,475,473,662,331,3451
6101,667,1111,1604,2317,2668,,667,444,493,713,351,3433
5976,706,1180,1615,2280,2619,,706,474,435,665,339,3357
6006,706,1181,1654,2318,2647,,706,475,473,664,329,3359
6009,705,1180,1652,2315,2648,,705,475,472,663,333,3361
6008,704,1178,1651,2316,2648,,704,474,473,665,332,3360
6008,705,1179,1651,2312,2648,,705,474,472,661,336,3360
6019,706,1181,1613,2289,2637,,706,475,432,676,348,3382
6034,707,1181,1654,2316,2649,,707,474,473,662,333,3385
6056,706,1205,1685,2356,2689,,706,499,480,671,333,3367
6006,707,1176,1647,2311,2644,,707,469,471,664,333,3362
6186,705,1134,1647,2394,2733,,705,429,513,747,339,3453
6217,717,1217,1627,2346,2732,,717,500,410,719,386,3485
6313,716,1220,1705,2417,2827,,716,504,485,712,410,3486
6386,745,1318,1803,2544,2939,,745,573,485,741,395,3447
6263,718,1217,1706,2417,2827,,718,499,489,711,410,3436
6292,717,1217,1704,2418,2828,,717,500,487,714,410,3464
6268,718,1217,1626,2342,2781,,718,499,409,716,439,3487
6243,718,1203,1686,2394,2805,,718,485,483,708,411,3438
6371,747,1248,1734,2518,2940,,747,501,486,784,422,3431
6344,717,1217,1705,2418,2853,,717,500,488,713,435,3491
6237,674,1131,1589,2323,2730,,674,457,458,734,407,3507
6223,716,1215,1703,2417,2769,,716,499,488,714,352,3454
6086,708,1182,1655,2356,2707,,708,474,473,701,351,3379
6009,707,1181,1653,2317,2650,,707,474,472,664,333,3359
6009,706,1183,1656,2316,2649,,706,477,473,660,333,3360
6033,707,1182,1654,2317,2650,,707,475,472,663,333,3383
6062,705,1143,1621,2331,2684,,705,438,478,710,353,3378
6007,706,1183,1669,2315,2647,,706,477,486,646,332,3360
6093,688,1115,1543,2254,2675,,688,427,428,711,421,3418
6289,717,1217,1705,2418,2827,,717,500,488,713,409,3462
6225,724,1204,1585,2328,2736,,724,480,381,743,408,3489
6174,704,1139,1618,2331,2726,,704,435,479,713,395,3448
6183,705,1181,1655,2354,2730,,705,476,474,699,376,3453
6076,705,1195,1692,2356,2690,,705,490,497,664,334,3386
6032,706,1182,1655,2316,2650,,706,476,473,661,334,3382
6009,706,1181,1654,2316,2650,,706,475,473,662,334,3359
6012,666,1113,1594,2280,2635,,666,447,481,686,355,3377
6006,706,1183,1654,2312,2646,,706,477,471,658,334,3360
6265,687,1135,1566,2322,2731,,687,448,431,756,409,3534
6389,699,1221,1734,2517,2939,,699,522,513,783,422,3450
6323,755,1251,1671,2377,2842,,755,496,420,706,465,3481
6263,716,1216,1706,2396,2804,,716,500,490,690,408,3459
6342,717,1217,1705,2418,2853,,717,500,488,713,435,3489
6288,717,1217,1705,2417,2827,,717,500,488,712,410,3461
6289,718,1221,1704,2419,2827,,718,503,483,715,408,3462
6311,717,1218,1705,2418,2854,,717,501,487,713,436,3457
6292,718,1218,1675,2369,2753,,718,500,457,694,384,3539
6267,718,1198,1655,2367,2778,,718,480,457,712,411,3489
6117,651,1127,1548,2268,2677,,651,476,421,720,409,3440
6371,707,1247,1730,2516,2964,,707,540,483,786,448,3407
6277,717,1207,1693,2407,2817,,717,490,486,714,410,3460
6264,717,1218,1709,2398,2778,,717,501,491,689,380,3486
6264,718,1218,1628,2344,2760,,718,500,410,716,416,3504
6293,717,1193,1679,2392,2827,,717,476,486,713,435,3466
6263,719,1216,1705,2419,2829,,719,497,489,714,410,3434
6288,717,1217,1706,2417,2829,,717,500,489,711,412,3459
6263,717,1217,1705,2397,2777,,717,500,488,692,380,3486
6128,717,1191,1601,2317,2728,,717,474,410,716,411,3400
6220,748,1292,1712,2417,2800,,748,544,420,705,383,3420
6263,718,1218,1705,2419,2827,,718,500,487,714,408,3436
6312,746,1268,1695,2417,2851,,746,522,427,722,434,3461
6286,717,1248,1732,2517,2861,,717,531,484,785,344,3425
6223,719,1218,1686,2369,2754,,719,499,468,683,385,3469
6085,707,1181,1652,2356,2708,,707,474,471,704,352,3377
6010,708,1182,1654,2316,2649,,708,474,472,662,333,3361
6006,707,1181,1655,2318,2650,,707,474,474,663,332,3356
6085,705,1180,1651,2330,2706,,705,475,471,679,376,3379
6008,706,1179,1650,2315,2648,,706,473,471,665,333,3360
5968,653,1064,1531,2188,2576,,653,411,467,657,388,3392
6285,717,1215,1704,2415,2826,,717,498,489,711,411,3459
6185,740,1200,1606,2315,2726,,740,460,406,709,411,3459
6263,718,1217,1706,2417,2774,,718,499,489,711,357,3489
6387,717,1245,1729,2516,2938,,717,528,484,787,422,3449
6285,721,1215,1704,2415,2825,,721,494,489,711,410,3460
6313,717,1217,1704,2417,2851,,717,500,487,713,434,3462
6312,718,1217,1705,2418,2853,,718,499,488,713,435,3459
6263,717,1139,1630,2322,2756,,717,422,491,692,434,3507
6293,718,1114,1605,2317,2757,,718,396,491,712,440,3536
5936,648,1072,1447,2093,2479,,648,424,375,646,386,3457
6251,719,1181,1655,2357,2777,,719,462,474,702,420,3474
6039,650,1065,1475,2157,2589,,650,415,410,682,432,3450
6389,717,1246,1732,2504,2940,,717,529,486,772,436,3449
6387,745,1294,1780,2517,2940,,745,549,486,737,423,3447
6288,717,1216,1705,2417,2826,,717,499,489,712,409,3462
6372,717,1245,1730,2470,2940,,717,528,485,740,470,3432
6391,746,1273,1739,2497,2902,,746,527,466,758,405,3489
6250,718,1217,1694,2358,2756,,718,499,477,664,398,3494
6086,706,1180,1652,2371,2722,,706,474,472,719,351,3364
6043,704,1182,1614,2265,2643,,704,478,432,651,378,3400
6153,719,1137,1608,2307,2726,,719,418,471,699,419,3427
5909,664,1091,1501,2155,2506,,664,427,410,654,351,3403
6163,706,1181,1635,2321,2728,,706,475,454,686,407,3435
6388,717,1217,1734,2442,2940,,717,500,517,708,498,3448
6413,716,1246,1756,2518,2967,,716,530,510,762,449,3446
6292,704,1174,1657,2368,2778,,704,470,483,711,410,3514
6238,717,1218,1734,2422,2803,,717,501,516,688,381,3435
6413,717,1243,1728,2495,2936,,717,526,485,767,441,3477
6442,747,1320,1805,2534,2964,,747,573,485,729,430,3478
6047,715,1195,1633,2270,2614,,715,480,438,637,344,3433
6075,705,1180,1611,2242,2638,,705,475,431,631,396,3437
6002,648,1063,1500,2161,2562,,648,415,437,661,401,3440
6136,707,1137,1593,2304,2674,,707,430,456,711,370,3462
6387,746,1291,1808,2517,2940,,746,545,517,709,423,3447
6388,716,1215,1732,2517,2939,,716,499,517,785,422,3449
6446,746,1293,1808,2548,2964,,746,547,515,740,416,3482
6392,747,1294,1810,2550,2966,,747,547,516,740,416,3426
6264,719,1204,1673,2382,2748,,719,485,469,709,366,3516
6313,717,1247,1730,2454,2861,,717,530,483,724,407,3452
6120,718,1196,1654,2343,2724,,718,478,458,689,381,3396
6239,719,1141,1615,2349,2782,,719,422,474,734,433,3457
6388,741,1253,1715,2447,2940,,741,512,462,732,493,3448
6263,719,1218,1706,2415,2806,,719,499,488,709,391,3457
6314,718,1218,1706,2418,2854,,718,500,488,712,436,3460
6386,747,1293,1780,2518,2940,,747,546,487,738,422,3446
6342,718,1218,1705,2448,2855,,718,500,487,743,407,3487
6288,717,1217,1705,2416,2828,,717,500,488,711,412,3460
6264,717,1217,1704,2384,2776,,717,500,487,680,392,3488
6388,746,1293,1780,2518,2940,,746,547,487,738,422,3448
6120,720,1197,1654,2342,2703,,720,477,457,688,361,3417
6188,713,1177,1588,2292,2728,,713,464,411,704,436,3460
5993,669,1108,1506,2135,2505,,669,439,398,629,370,3488
6317,719,1217,1737,2443,2852,,719,498,520,706,409,3465
6342,718,1217,1733,2442,2852,,718,499,516,709,410,3490
6398,717,1247,1731,2545,2990,,717,530,484,814,445,3408
6289,718,1218,1705,2417,2828,,718,500,487,712,411,3461
6339,719,1217,1705,2446,2881,,719,498,488,741,435,3458
6337,746,1292,1785,2517,2920,,746,546,493,732,403,3417
6301,746,1277,1745,2486,2858,,746,531,468,741,372,3443
6101,706,1180,1653,2317,2673,,706,474,473,664,356,3428
6251,716,1191,1626,2330,2749,,716,475,435,704,419,3502
5961,666,1064,1476,2113,2497,,666,398,412,637,384,3464
6267,717,1216,1653,2367,2778,,717,499,437,714,411,3489
6388,718,1248,1732,2516,2940,,718,530,484,784,424,3448
6316,715,1216,1703,2414,2825,,715,501,487,711,411,3491
6268,717,1193,1680,2392,2803,,717,476,487,712,411,3465
6375,718,1248,1733,2518,2965,,718,530,485,785,447,3410
6336,717,1246,1733,2516,2918,,717,529,487,783,402,3418
6138,717,1198,1656,2328,2694,,717,481,458,672,366,3444
6417,717,1247,1756,2518,2927,,717,530,509,762,409,3490
6247,715,1216,1667,2382,2776,,715,501,451,715,394,3471
5851,645,1065,1478,2113,2407,,645,420,413,635,294,3444
6264,707,1183,1610,2319,2758,,707,476,427,709,439,3506
6417,718,1218,1734,2517,2940,,718,500,516,783,423,3477
6214,680,1168,1636,2343,2754,,680,488,468,707,411,3460
6251,719,1183,1631,2332,2751,,719,464,448,701,419,3500
6022,690,1166,1639,2300,2656,,690,476,473,661,356,3366
6189,706,1140,1594,2322,2730,,706,434,454,728,408,3459
6314,718,1217,1706,2418,2859,,718,499,489,712,441,3455
6337,746,1321,1805,2466,2902,,746,575,484,661,436,3435
6248,716,1245,1692,2380,2799,,716,529,447,688,419,3449
5949,664,1091,1502,2137,2459,,664,427,411,635,322,3490
6293,705,1182,1631,2372,2779,,705,477,449,741,407,3514
6413,717,1217,1735,2547,2966,,717,500,518,812,419,3447
6442,746,1292,1780,2545,2964,,746,546,488,765,419,3478
6418,719,1247,1731,2518,2940,,719,528,484,787,422,3478
6274,717,1203,1691,2404,2815,,717,486,488,713,411,3459
6313,717,1217,1734,2442,2852,,717,500,517,708,410,3461
6235,716,1215,1704,2416,2806,,716,499,489,712,390,3429
6098,703,1175,1642,2308,2677,,703,472,467,666,369,3421
6024,705,1181,1612,2241,2574,,705,476,431,629,333,3450
5848,648,1058,1461,2086,2420,,648,410,403,625,334,3428
6168,707,1181,1612,2262,2677,,707,474,431,650,415,3491
6319,718,1218,1705,2418,2829,,718,500,487,713,411,3490
6289,717,1217,1734,2442,2852,,717,500,517,708,410,3437
6343,718,1217,1705,2417,2858,,718,499,488,712,441,3485
6315,716,1216,1702,2414,2825,,716,500,486,712,411,3490
6418,749,1292,1781,2464,2940,,749,543,489,683,476,3478
6237,717,1217,1709,2417,2806,,717,500,492,708,389,3431
6393,717,1217,1735,2547,2911,,717,500,518,812,364,3482
6290,744,1241,1757,2445,2826,,744,497,516,688,381,3464
5956,689,1098,1511,2146,2497,,689,409,413,635,351,3459
5976,705,1180,1585,2213,2547,,705,475,405,628,334,3429
6183,706,1181,1652,2358,2733,,706,475,471,706,375,3450
6314,718,1217,1705,2418,2853,,718,499,488,713,435,3461
6286,716,1216,1704,2416,2827,,716,500,488,712,411,3459
6317,716,1216,1704,2416,2826,,716,500,488,712,410,3491
6263,742,1255,1692,2393,2803,,742,513,437,701,410,3460
6337,746,1322,1805,2497,2917,,746,576,483,692,420,3420
6295,719,1218,1707,2418,2809,,719,499,489,711,391,3486
6170,725,1200,1668,2351,2731,,725,475,468,683,380,3439
5906,703,1140,1556,2190,2523,,703,437,416,634,333,3383
5976,646,1065,1476,2145,2540,,646,419,411,669,395,3436
6084,709,1181,1651,2358,2711,,709,472,470,707,353,3373
5968,715,1189,1620,2249,2582,,715,474,431,629,333,3386
5933,705,1181,1608,2242,2574,,705,476,427,634,332,3359
6390,780,1292,1780,2497,2903,,780,512,488,717,406,3487
6227,742,1254,1676,2371,2793,,742,512,422,695,422,3434
6136,706,1181,1652,2357,2733,,706,475,471,705,376,3403
5993,705,1182,1655,2290,2623,,705,477,473,635,333,3370
5937,707,1183,1589,2215,2555,,707,476,406,626,340,3382
5969,706,1115,1528,2164,2498,,706,409,413,636,334,3471
6177,743,1254,1676,2347,2745,,743,511,422,671,398,3432
6035,707,1182,1656,2358,2681,,707,475,474,702,323,3354
6044,714,1189,1661,2324,2680,,714,475,472,663,356,3364
5925,706,1181,1613,2238,2569,,706,475,432,625,331,3356
6102,708,1194,1630,2270,2668,,708,486,436,640,398,3434
5949,646,1064,1476,2164,2557,,646,418,412,688,393,3392
6109,705,1179,1651,2354,2703,,705,474,472,703,349,3406
5971,707,1182,1613,2239,2574,,707,475,431,626,335,3397
5910,708,1183,1589,2217,2552,,708,475,406,628,335,3358
5950,706,1114,1528,2163,2499,,706,408,414,635,336,3451
5998,647,1061,1472,2158,2562,,647,414,411,686,404,3436
5989,707,1182,1655,2357,2655,,707,475,473,702,298,3334
6013,714,1190,1662,2324,2657,,714,476,472,662,333,3356
5958,707,1181,1636,2265,2599,,707,474,455,629,334,3359
6292,655,1178,1660,2348,2779,,655,523,482,688,431,3513
6228,744,1256,1700,2404,2759,,744,512,444,704,355,3469
6135,707,1182,1654,2356,2730,,707,475,472,702,374,3405
5947,708,1182,1612,2241,2575,,708,474,430,629,334,3372
5920,701,1192,1598,2224,2558,,701,491,406,626,334,3362
5951,706,1115,1524,2165,2501,,706,409,409,641,336,3450
5952,666,1066,1477,2113,2518,,666,400,411,636,405,3434
6008,709,1182,1656,2317,2650,,709,473,474,661,333,3358
6425,746,1283,1796,2533,2979,,746,537,513,737,446,3446
6289,719,1218,1705,2418,2828,,719,499,487,713,410,3461
6315,717,1218,1704,2416,2827,,717,501,486,712,411,3488
6252,747,1260,1705,2361,2752,,747,513,445,656,391,3500
6212,706,1181,1678,2383,2774,,706,475,497,705,391,3438
5945,707,1182,1612,2240,2573,,707,475,430,628,333,3372
6123,701,1193,1665,2368,2744,,701,492,472,703,376,3379
5949,647,1065,1542,2191,2523,,647,418,477,649,332,3426
6002,707,1183,1589,2215,2555,,707,476,406,626,340,3447
6083,706,1181,1652,2356,2705,,706,475,471,704,349,3378
6034,706,1179,1652,2355,2679,,706,473,473,703,324,3355
6032,706,1180,1652,2314,2647,,706,474,472,662,333,3385
6163,703,1136,1562,2251,2681,,703,433,426,689,430,3482
6266,747,1261,1723,2444,2776,,747,514,462,721,332,3490
6264,718,1218,1706,2418,2831,,718,500,488,712,413,3433
6287,717,1218,1707,2417,2826,,717,501,489,710,409,3461
6154,717,1211,1699,2332,2720,,717,494,488,633,388,3434
6143,719,1218,1632,2304,2666,,719,499,414,672,362,3477
6139,719,1140,1607,2292,2678,,719,421,467,685,386,3461
6289,719,1219,1707,2419,2828,,719,500,488,712,409,3461
6291,719,1219,1707,2419,2830,,719,500,488,712,411,3461
6389,719,1218,1706,2447,2941,,719,499,488,741,494,3448
6315,720,1220,1709,2419,2855,,720,500,489,710,436,3460
6163,719,1140,1631,2322,2728,,719,421,491,691,406,3435
6147,719,1197,1657,2344,2729,,719,478,460,687,385,3418
6016,706,1182,1653,2315,2649,,706,476,471,662,334,3367
6165,690,1186,1703,2390,2756,,690,496,517,687,366,3409
6340,748,1323,1762,2476,2878,,748,575,439,714,402,3462
6340,719,1219,1707,2422,2883,,719,500,488,715,461,3457
6374,724,1224,1740,2450,2884,,724,500,516,710,434,3490
6290,720,1219,1707,2419,2830,,720,499,488,712,411,3460
6225,717,1215,1684,2391,2746,,717,498,469,707,355,3479
6111,708,1182,1613,2305,2701,,708,474,431,692,396,3410
6051,708,1182,1655,2334,2691,,708,474,473,679,357,3360
5989,680,1158,1631,2289,2625,,680,478,473,658,336,3364
5945,707,1181,1611,2240,2574,,707,474,430,629,334,3371
5907,653,1130,1561,2188,2524,,653,477,431,627,336,3383
5952,706,1138,1553,2194,2523,,706,432,415,641,329,3429
6061,708,1183,1655,2362,2707,,708,475,472,707,345,3354
6097,707,1185,1656,2358,2708,,707,478,471,702,350,3389
6009,680,1156,1628,2290,2651,,680,476,472,662,361,3358
6034,707,1181,1653,2317,2654,,707,474,472,664,337,3380
6086,708,1182,1680,2347,2703,,708,474,498,667,356,3383
6013,707,1181,1653,2316,2652,,707,474,472,663,336,3361
6042,715,1183,1653,2316,2650,,715,468,470,663,334,3392
5947,708,1182,1612,2241,2572,,708,474,430,629,331,3375
5936,707,1182,1587,2215,2563,,707,475,405,628,348,3373
5952,706,1116,1527,2168,2498,,706,410,411,641,330,3454
5982,705,1178,1650,2354,2653,,705,473,472,704,299,3329
6113,708,1184,1656,2333,2710,,708,476,472,677,377,3403
6062,718,1209,1706,2366,2701,,718,491,497,660,335,3361
6120,668,1116,1570,2259,2630,,668,448,454,689,371,3490
6415,718,1248,1763,2469,2972,,718,530,515,706,503,3443
6389,748,1293,1810,2521,2945,,748,545,517,711,424,3444
6090,669,1157,1629,2336,2730,,669,488,472,707,394,3360
6016,706,1178,1649,2313,2648,,706,472,471,664,335,3368
5956,703,1180,1609,2238,2595,,703,477,429,629,357,3361
5919,705,1117,1531,2170,2501,,705,412,414,639,331,3418
6289,718,1219,1706,2419,2833,,718,501,487,713,414,3456
6264,717,1219,1706,2418,2828,,717,502,487,712,410,3436
6313,713,1218,1705,2417,2827,,713,505,487,712,410,3486
6314,719,1218,1705,2418,2860,,719,499,487,713,442,3454
6238,718,1217,1706,2419,2781,,718,499,489,713,362,3457
6241,720,1140,1631,2351,2787,,720,420,491,720,436,3454
6144,704,1192,1659,2343,2729,,704,488,467,684,386,3415
6044,708,1184,1656,2316,2650,,708,476,472,660,334,3394
6144,663,1167,1655,2349,2727,,663,504,488,694,378,3417
6144,718,1195,1639,2302,2663,,718,477,444,663,361,3481
6389,717,1245,1785,2513,2939,,717,528,540,728,426,3450
6265,718,1218,1706,2418,2828,,718,500,488,712,410,3437
6278,724,1205,1687,2400,2809,,724,481,482,713,409,3469
6372,747,1293,1780,2503,2927,,747,546,487,723,424,3445
6390,745,1319,1833,2518,2899,,745,574,514,685,381,3491
6169,719,1219,1706,2318,2675,,719,500,487,612,357,3494
6340,702,1219,1704,2417,2855,,702,517,485,713,438,3485
6333,749,1321,1835,2524,2915,,749,572,514,689,391,3418
6265,718,1217,1706,2418,2828,,718,499,489,712,410,3437
6369,717,1245,1755,2482,2904,,717,528,510,727,422,3465
6319,748,1292,1810,2446,2835,,748,544,518,636,389,3484
6340,719,1217,1706,2418,2883,,719,498,489,712,465,3457
6224,688,1194,1694,2381,2776,,688,506,500,687,395,3448
6114,707,1182,1656,2357,2731,,707,475,474,701,374,3383
6020,707,1182,1657,2316,2650,,707,475,475,659,334,3370
6119,707,1182,1652,2317,2699,,707,475,470,665,382,3420
6314,719,1209,1726,2444,2855,,719,490,517,718,411,3459
6386,718,1247,1732,2518,2940,,718,529,485,786,422,3446
6330,748,1295,1783,2502,2920,,748,547,488,719,418,3410
