5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6338,745,1320,1780,2476,2897,,745,575,460,696,421,3441
6391,748,1295,1782,2503,2943,,748,547,487,721,440,3448
6443,746,1293,1810,2548,2965,,746,547,517,738,417,3478
6153,705,1140,1618,2307,2727,,705,435,478,689,420,3426
6036,705,1181,1652,2316,2672,,705,476,471,664,356,3364
6046,707,1182,1652,2317,2651,,707,475,470,665,334,3395
6016,708,1182,1655,2317,2650,,708,474,473,662,333,3366
5989,706,1149,1620,2266,2602,,706,443,471,646,336,3387
5987,708,1183,1613,2242,2575,,708,475,430,629,333,3412
6248,747,1202,1711,2449,2835,,747,455,509,738,386,3413
6294,750,1295,1758,2437,2800,,750,545,463,679,363,3494
6377,748,1293,1781,2506,2944,,748,545,488,725,438,3433
6183,705,1182,1654,2356,2773,,705,477,472,702,417,3410
6065,709,1184,1675,2341,2698,,709,475,491,666,357,3367
6009,708,1182,1656,2316,2651,,708,474,474,660,335,3358
5791,649,1067,1477,2115,2449,,649,418,410,638,334,3342
5712,625,1019,1414,2044,2362,,625,394,395,630,318,3350
5744,626,1020,1415,2045,2390,,626,394,395,630,345,3354
5912,700,1144,1558,2193,2527,,700,444,414,635,334,3385
6099,656,1102,1570,2269,2683,,656,446,468,699,414,3416
6196,755,1281,1694,2364,2753,,755,526,413,670,389,3443
6314,719,1219,1706,2417,2853,,719,500,487,711,436,3461
6290,720,1220,1706,2419,2829,,720,500,486,713,410,3461
6165,719,1199,1623,2319,2730,,719,480,424,696,411,3435
6265,719,1219,1707,2419,2831,,719,500,488,712,412,3434
6310,717,1216,1702,2415,2851,,717,499,486,713,436,3459
6269,721,1220,1707,2436,2844,,721,499,487,729,408,3425
6064,649,1066,1543,2229,2645,,649,417,477,686,416,3419
6087,709,1183,1656,2359,2709,,709,474,473,703,350,3378
5950,705,1139,1592,2253,2575,,705,434,453,661,322,3375
5953,707,1139,1555,2189,2523,,707,432,416,634,334,3430
6138,705,1179,1635,2288,2681,,705,474,456,653,393,3457
6286,716,1220,1704,2416,2827,,716,504,484,712,411,3459
6150,718,1197,1623,2307,2702,,718,479,426,684,395,3448
6089,711,1183,1654,2359,2709,,711,472,471,705,350,3380
6045,707,1182,1655,2315,2649,,707,475,473,660,334,3396
6194,707,1183,1631,2327,2702,,707,476,448,696,375,3492
6152,705,1144,1623,2333,2729,,705,439,479,710,396,3423
6009,707,1182,1656,2315,2652,,707,475,474,659,337,3357
6071,707,1183,1613,2300,2665,,707,476,430,687,365,3406
6332,750,1294,1782,2483,2901,,750,544,488,701,418,3431
6414,719,1250,1735,2521,2971,,719,531,485,786,450,3443
6316,720,1218,1735,2443,2854,,720,498,517,708,411,3462
6278,749,1277,1707,2407,2827,,749,528,430,700,420,3451
6003,708,1185,1623,2334,2635,,708,477,438,711,301,3368
6021,708,1182,1654,2317,2651,,708,474,472,663,334,3370
6143,708,1183,1637,2291,2714,,708,475,454,654,423,3429
6226,721,1181,1627,2333,2752,,721,460,446,706,419,3474
6018,706,1181,1653,2314,2649,,706,475,472,661,335,3369
6118,708,1141,1597,2285,2691,,708,433,456,688,406,3427
6366,718,1249,1761,2503,2915,,718,531,512,742,412,3451
6320,720,1220,1708,2421,2823,,720,500,488,713,402,3497
6320,719,1219,1707,2420,2854,,719,500,488,713,434,3466
6116,720,1141,1548,2222,2661,,720,421,407,674,439,3455
6291,720,1219,1708,2419,2829,,720,499,489,711,410,3462
6288,718,1215,1706,2416,2850,,718,497,491,710,434,3438
6224,720,1220,1687,2370,2755,,720,500,467,683,385,3469
6211,711,1184,1638,2335,2755,,711,473,454,697,420,3456
6035,709,1185,1657,2315,2652,,709,476,472,658,337,3383
6168,711,1186,1635,2335,2741,,711,475,449,700,406,3427
6340,720,1248,1732,2545,2894,,720,528,484,813,349,3446
6345,721,1221,1707,2419,2859,,721,500,486,712,440,3486
6390,717,1220,1736,2519,2940,,717,503,516,783,421,3450
6177,718,1217,1674,2348,2744,,718,499,457,674,396,3433
6169,707,1182,1653,2357,2732,,707,475,471,704,375,3437
6047,709,1183,1656,2317,2653,,709,474,473,661,336,3394
6018,711,1184,1655,2316,2652,,711,473,471,661,336,3366
6003,708,1182,1658,2308,2654,,708,474,476,650,346,3349
6037,711,1185,1660,2317,2653,,711,474,475,657,336,3384
5926,708,1183,1612,2248,2572,,708,475,429,636,324,3354
6022,703,1152,1590,2255,2591,,703,449,438,665,336,3431
6248,705,1180,1651,2354,2772,,705,475,471,703,418,3476
6109,666,1158,1631,2333,2725,,666,492,473,702,392,3384
6028,707,1183,1656,2316,2671,,707,476,473,660,355,3357
6064,711,1210,1684,2342,2698,,711,499,474,658,356,3366
6043,708,1180,1676,2339,2674,,708,472,496,663,335,3369
6071,708,1183,1633,2294,2692,,708,475,450,661,398,3379
6253,749,1279,1711,2408,2826,,749,530,432,697,418,3427
6010,709,1184,1655,2318,2652,,709,475,471,663,334,3358
6167,707,1184,1634,2315,2729,,707,477,450,681,414,3438
6340,748,1323,1837,2520,2900,,748,575,514,683,380,3440
6127,719,1218,1685,2333,2704,,719,499,467,648,371,3423
5934,708,1183,1656,2278,2595,,708,475,473,622,317,3339
6030,709,1184,1655,2316,2660,,709,475,471,661,344,3370
5935,709,1183,1610,2241,2574,,709,474,427,631,333,3361
6138,709,1133,1645,2317,2687,,709,424,512,672,370,3451
6101,717,1218,1685,2333,2675,,717,501,467,648,342,3426
6212,705,1184,1655,2357,2748,,705,479,471,702,391,3464
6031,705,1180,1652,2315,2649,,705,475,472,663,334,3382
5977,708,1184,1638,2269,2617,,708,476,454,631,348,3360
6002,708,1183,1612,2244,2574,,708,475,429,632,330,3428
6126,705,1181,1610,2331,2677,,705,476,429,721,346,3449
6085,707,1181,1652,2355,2704,,707,474,471,703,349,3381
6038,707,1182,1655,2316,2652,,707,475,473,661,336,3386
6039,707,1182,1679,2340,2676,,707,475,497,661,336,3363
5943,709,1183,1611,2243,2574,,709,474,428,632,331,3369
5951,706,1117,1529,2167,2500,,706,411,412,638,333,3451
5910,708,1183,1655,2277,2567,,708,475,472,622,290,3343
6043,707,1181,1653,2315,2650,,707,474,472,662,335,3393
5940,706,1181,1609,2239,2572,,706,475,428,630,333,3368
6002,706,1183,1611,2240,2574,,706,477,428,629,334,3428
5984,714,1124,1535,2173,2506,,714,410,411,638,333,3478
5934,707,1182,1654,2278,2594,,707,475,472,624,316,3340
6041,709,1183,1656,2316,2673,,709,474,473,660,357,3368
6035,709,1184,1682,2342,2677,,709,475,498,660,335,3358
5968,710,1184,1615,2268,2601,,710,474,431,653,333,3367
5953,708,1116,1528,2165,2488,,708,408,412,637,323,3465
5885,709,1183,1656,2263,2555,,709,474,473,607,292,3330
6010,710,1184,1656,2317,2653,,710,474,472,661,336,3357
5954,708,1184,1615,2241,2576,,708,476,431,626,335,3378
6002,708,1182,1588,2215,2550,,708,474,406,627,335,3452
5986,716,1149,1564,2198,2532,,716,433,415,634,334,3454
6037,709,1182,1656,2317,2673,,709,473,474,661,356,3364
6002,707,1181,1607,2241,2575,,707,474,426,634,334,3427
6040,709,1184,1656,2317,2673,,709,475,472,661,356,3367
5969,709,1209,1639,2270,2601,,709,500,430,631,331,3368
5976,708,1138,1554,2190,2526,,708,430,416,636,336,3450
5884,707,1182,1654,2262,2552,,707,475,472,608,290,3332
6033,709,1184,1657,2318,2651,,709,475,473,661,333,3382
5947,709,1185,1616,2244,2576,,709,476,431,628,332,3371
5996,707,1177,1584,2239,2569,,707,470,407,655,330,3427
5986,703,1148,1563,2199,2536,,703,445,415,636,337,3450
5908,707,1181,1654,2277,2568,,707,474,473,623,291,3340
6040,680,1159,1630,2293,2649,,680,479,471,663,356,3391
6011,709,1185,1657,2316,2651,,709,476,472,659,335,3360
5933,709,1183,1612,2242,2575,,709,474,429,630,333,3358
5952,712,1115,1527,2164,2495,,712,403,412,637,331,3457
5909,708,1182,1653,2265,2566,,708,474,471,612,301,3343
6009,711,1184,1655,2316,2654,,711,473,471,661,338,3355
5945,708,1183,1611,2242,2575,,708,475,428,631,333,3370
6001,707,1181,1611,2241,2574,,707,474,430,630,333,3427
6179,745,1231,1694,2365,2718,,745,486,463,671,353,3461
6414,747,1293,1782,2522,2969,,747,546,489,740,447,3445
6266,719,1195,1682,2395,2806,,719,476,487,713,411,3460
6314,718,1218,1706,2418,2854,,718,500,488,712,436,3460
6298,718,1219,1707,2420,2830,,718,501,488,713,410,3468
6163,720,1220,1682,2352,2740,,720,500,462,670,388,3423
6268,720,1222,1709,2351,2755,,720,502,487,642,404,3513
6314,721,1219,1707,2448,2856,,721,498,488,741,408,3458
6372,723,1221,1710,2451,2944,,723,498,489,741,493,3428
6293,718,1194,1710,2395,2760,,718,476,516,685,365,3533
6190,718,1218,1705,2393,2728,,718,500,487,688,335,3462
6293,718,1219,1706,2418,2829,,718,501,487,712,411,3464
6253,719,1220,1707,2419,2797,,719,501,487,712,378,3456
6038,705,1179,1653,2313,2670,,705,474,474,660,357,3368
5957,705,1180,1610,2238,2572,,705,475,430,628,334,3385
6002,706,1182,1609,2240,2574,,706,476,427,631,334,3428
6185,707,1181,1653,2358,2749,,707,474,472,705,391,3436
5960,709,1182,1612,2265,2602,,709,473,430,653,337,3358
5943,706,1182,1610,2240,2572,,706,476,428,630,332,3371
6003,708,1182,1609,2242,2575,,708,474,427,633,333,3428
5978,707,1139,1553,2191,2525,,707,432,414,638,334,3453
5909,709,1182,1651,2277,2573,,709,473,469,626,296,3336
6040,710,1183,1656,2316,2650,,710,473,473,660,334,3390
5956,705,1181,1611,2238,2572,,705,476,430,627,334,3384
5933,705,1182,1612,2239,2572,,705,477,430,627,333,3361
5978,709,1182,1587,2215,2549,,709,473,405,628,334,3429
5908,707,1182,1653,2277,2572,,707,475,471,624,295,3336
6008,708,1182,1655,2318,2651,,708,474,473,663,333,3357
5955,703,1193,1621,2251,2584,,703,490,428,630,333,3371
6002,706,1182,1608,2239,2572,,706,476,426,631,333,3430
5952,707,1141,1554,2165,2500,,707,434,413,611,335,3452
6086,708,1184,1656,2357,2709,,708,476,472,701,352,3377
5935,705,1179,1608,2238,2571,,705,474,429,630,333,3364
5979,707,1140,1556,2190,2529,,707,433,416,634,339,3450
6007,705,1180,1651,2314,2650,,705,475,471,663,336,3357
5976,706,1139,1554,2189,2525,,706,433,415,635,336,3451
5972,708,1184,1574,2260,2601,,708,476,390,686,341,3371
5936,710,1184,1614,2242,2576,,710,474,430,628,334,3360
6122,700,1168,1641,2343,2717,,700,468,473,702,374,3405
5955,698,1101,1535,2174,2524,,698,403,434,639,350,3431
6052,686,1182,1655,2291,2625,,686,496,473,636,334,3427
6251,707,1184,1657,2357,2748,,707,477,473,700,391,3503
6283,711,1187,1659,2363,2780,,711,476,472,704,417,3503
6033,707,1182,1654,2316,2651,,707,475,472,662,335,3382
5974,704,1180,1586,2213,2549,,704,476,406,627,336,3425
5954,667,1093,1503,2140,2493,,667,426,410,637,353,3461
6038,707,1182,1654,2317,2675,,707,475,472,663,358,3363
5959,707,1182,1612,2240,2575,,707,475,430,628,335,3384
5958,703,1196,1627,2254,2588,,703,493,431,627,334,3370
5998,705,1180,1607,2241,2573,,705,475,427,634,332,3425
6104,683,1136,1582,2259,2663,,683,453,446,677,404,3441
6185,707,1183,1681,2383,2801,,707,476,498,702,418,3384
5938,707,1182,1612,2242,2575,,707,475,430,630,333,3363
5931,704,1179,1608,2239,2573,,704,475,429,631,334,3358
5996,703,1176,1604,2238,2570,,703,473,428,634,332,3426
5949,667,1094,1501,2163,2499,,667,427,407,662,336,3450
5934,708,1183,1654,2277,2596,,708,475,471,623,319,3338
5935,709,1185,1615,2243,2574,,709,476,430,628,331,3361
5918,660,1132,1563,2189,2521,,660,472,431,626,332,3397
5981,709,1182,1587,2216,2549,,709,473,405,629,333,3432
5876,669,1074,1480,2116,2450,,669,405,406,636,334,3426
5934,709,1182,1653,2277,2596,,709,473,471,624,319,3338
6065,709,1211,1684,2341,2676,,709,502,473,657,335,3389
5984,705,1180,1636,2266,2598,,705,475,456,630,332,3386
5931,705,1179,1586,2216,2547,,705,474,407,630,331,3384
5952,706,1116,1527,2165,2500,,706,410,411,638,335,3452
5935,709,1183,1652,2278,2598,,709,474,469,626,320,3337
5961,709,1142,1580,2241,2579,,709,433,438,661,338,3382
5945,707,1181,1608,2241,2574,,707,474,427,633,333,3371
5998,709,1182,1608,2240,2575,,709,473,426,632,335,3423
5948,670,1093,1499,2136,2470,,670,423,406,637,334,3478
5910,711,1182,1652,2277,2572,,711,471,470,625,295,3338
6013,711,1184,1655,2318,2651,,711,473,471,663,333,3362
5931,703,1178,1610,2237,2571,,703,475,432,627,334,3360
5982,704,1180,1634,2266,2598,,704,476,454,632,332,3384
5953,667,1067,1479,2114,2451,,667,400,412,635,337,3502
5911,707,1183,1654,2278,2572,,707,476,471,624,294,3339
5960,709,1185,1620,2258,2585,,709,476,435,638,327,3375
5942,707,1183,1611,2241,2573,,707,476,428,630,332,3369
5997,705,1182,1613,2240,2572,,705,477,431,627,332,3425
6066,690,1118,1571,2231,2598,,690,428,453,660,367,3468
6415,719,1249,1734,2520,2942,,719,530,485,786,422,3473
6389,721,1249,1734,2520,2941,,721,528,485,786,421,3448
6292,719,1220,1708,2420,2830,,719,501,488,712,410,3462
6321,719,1220,1707,2419,2830,,719,501,487,712,411,3491
6294,747,1281,1729,2407,2776,,747,534,448,678,369,3518
6252,719,1219,1708,2399,2792,,719,500,489,691,393,3460
6187,708,1184,1682,2383,2802,,708,476,498,701,419,3385
5921,661,1133,1561,2191,2524,,661,472,428,630,333,3397
6074,707,1183,1654,2314,2652,,707,476,471,660,338,3422
6092,669,1114,1590,2258,2651,,669,445,476,668,393,3441
6391,721,1249,1789,2520,2942,,721,528,540,731,422,3449
6242,708,1196,1683,2396,2805,,708,488,487,713,409,3437
6342,720,1222,1708,2421,2884,,720,502,486,713,463,3458
6318,719,1219,1706,2419,2828,,719,500,487,713,409,3490
6254,719,1247,1708,2376,2751,,719,528,461,668,375,3503
5935,709,1183,1653,2278,2597,,709,474,470,625,319,3338
6010,709,1186,1661,2318,2653,,709,477,475,657,335,3357
5916,660,1137,1567,2195,2529,,660,477,430,628,334,3387
6025,709,1184,1615,2243,2576,,709,475,431,628,333,3449
6042,669,1111,1577,2258,2604,,669,442,466,681,346,3438
6315,720,1219,1707,2420,2854,,720,499,488,713,434,3461
6289,720,1220,1710,2420,2829,,720,500,490,710,409,3460
6417,721,1249,1760,2520,2971,,721,528,511,760,451,3446
6319,720,1194,1682,2424,2856,,720,474,488,742,432,3463
6214,746,1273,1731,2401,2764,,746,527,458,670,363,3450
6353,749,1296,1812,2500,2903,,749,547,516,688,403,3450
6075,706,1172,1644,2346,2697,,706,466,472,702,351,3378
6045,682,1104,1574,2283,2662,,682,422,470,709,379,3383
6003,708,1182,1611,2243,2574,,708,474,429,632,331,3429
6015,668,1090,1530,2209,2578,,668,422,440,679,369,3437
6315,720,1219,1707,2419,2858,,720,499,488,712,439,3457
6264,720,1220,1708,2420,2830,,720,500,488,712,410,3434
6292,719,1218,1707,2418,2828,,719,499,489,711,410,3464
6315,720,1220,1708,2420,2855,,720,500,488,712,435,3460
6415,746,1270,1784,2508,2930,,746,524,514,724,422,3485
6365,748,1293,1782,2497,2917,,748,545,489,715,420,3448
6289,719,1217,1707,2417,2830,,719,498,490,710,413,3459
6188,710,1163,1647,2361,2754,,710,453,484,714,393,3434
6318,721,1220,1709,2420,2830,,721,499,489,711,410,3488
6174,715,1203,1694,2378,2711,,715,488,491,684,333,3463
6265,719,1218,1707,2419,2830,,719,499,489,712,411,3435
6289,720,1219,1708,2419,2830,,720,499,489,711,411,3459
6421,749,1295,1784,2519,2943,,749,546,489,735,424,3478
6290,719,1219,1706,2419,2830,,719,500,487,713,411,3460
6221,725,1225,1742,2425,2761,,725,500,517,683,336,3460
6317,719,1248,1734,2430,2861,,719,529,486,696,431,3456
6316,718,1247,1731,2444,2855,,718,529,484,713,411,3461
6365,719,1242,1761,2518,2943,,719,523,519,757,425,3422
6417,721,1219,1737,2519,2943,,721,498,518,782,424,3474
6226,744,1257,1741,2430,2765,,744,513,484,689,335,3461
6289,720,1218,1706,2419,2832,,720,498,488,713,413,3457
6370,720,1250,1733,2445,2889,,720,530,483,712,444,3481
6264,719,1219,1707,2420,2830,,719,500,488,713,410,3434
6345,720,1220,1709,2419,2859,,720,500,489,710,440,3486
6297,725,1202,1716,2451,2798,,725,477,514,735,347,3499
6341,719,1220,1707,2448,2884,,719,501,487,741,436,3457
6291,720,1219,1709,2420,2830,,720,499,490,711,410,3461
6273,720,1220,1707,2421,2830,,720,500,487,714,409,3443
6120,699,1190,1640,2299,2663,,699,491,450,659,364,3457
5866,599,966,1433,2061,2434,,599,367,467,628,373,3432
6251,707,1181,1653,2355,2771,,707,474,472,702,416,3480
6218,651,1127,1639,2349,2760,,651,476,512,710,411,3458
6291,721,1221,1708,2421,2831,,721,500,487,713,410,3460
6393,749,1295,1783,2520,2921,,749,546,488,737,401,3472
6064,715,1180,1627,2320,2645,,715,465,447,693,325,3419
6230,710,1183,1679,2385,2776,,710,473,496,706,391,3454
6316,715,1195,1681,2422,2856,,715,480,486,741,434,3460
6264,712,1170,1631,2345,2755,,712,458,461,714,410,3509
6256,720,1218,1707,2419,2831,,720,498,489,712,412,3425
6242,722,1221,1687,2370,2755,,722,499,466,683,385,3487
6293,722,1222,1710,2421,2833,,722,500,488,711,412,3460
6265,721,1221,1709,2421,2857,,721,500,488,712,436,3408
6009,707,1182,1654,2314,2652,,707,475,472,660,338,3357
6027,707,1183,1611,2268,2600,,707,476,428,657,332,3427
6254,710,1183,1653,2358,2750,,710,473,470,705,392,3504
6038,709,1184,1655,2319,2673,,709,475,471,664,354,3365
5910,668,1158,1589,2215,2551,,668,490,431,626,336,3359
6022,652,1113,1568,2245,2631,,652,461,455,677,386,3391
6098,720,1183,1667,2331,2696,,720,463,484,664,365,3402
6223,720,1219,1708,2356,2735,,720,499,489,648,379,3488
6292,721,1220,1708,2421,2832,,721,499,488,713,411,3460
6373,720,1248,1735,2519,2942,,720,528,487,784,423,3431
6293,722,1221,1710,2421,2834,,722,499,489,711,413,3459
6265,721,1220,1708,2419,2830,,721,499,488,711,411,3435
6231,721,1220,1708,2386,2782,,721,499,488,678,396,3449
5935,710,1184,1615,2242,2576,,710,474,431,627,334,3359
5933,711,1183,1615,2243,2578,,711,472,432,628,335,3355
6047,669,1139,1609,2281,2646,,669,470,470,672,365,3401
6264,739,1223,1709,2407,2797,,739,484,486,698,390,3467
6318,748,1294,1782,2445,2856,,748,546,488,663,411,3462
6291,722,1221,1708,2420,2831,,722,499,487,712,411,3460
6291,720,1221,1708,2421,2831,,720,501,487,713,410,3460
6393,750,1296,1785,2521,2945,,750,546,489,736,424,3448
6316,721,1220,1709,2421,2857,,721,499,489,712,436,3459
6242,715,1221,1688,2373,2782,,715,506,467,685,409,3460
6264,722,1220,1712,2402,2782,,722,498,492,690,380,3482
6167,708,1133,1618,2322,2732,,708,425,485,704,410,3435
6301,720,1199,1684,2396,2831,,720,479,485,712,435,3470
6390,749,1296,1785,2522,2945,,749,547,489,737,423,3445
6239,720,1221,1708,2399,2806,,720,501,487,691,407,3433
6322,721,1222,1710,2422,2833,,721,501,488,712,411,3489
6364,719,1219,1735,2473,2917,,719,500,516,738,444,3447
6291,721,1220,1709,2420,2831,,721,499,489,711,411,3460
6290,721,1221,1709,2422,2831,,721,500,488,713,409,3459
6163,680,1170,1658,2348,2730,,680,490,488,690,382,3433
6215,721,1221,1709,2400,2781,,721,500,488,691,381,3434
6267,708,1181,1664,2371,2781,,708,473,483,707,410,3486
6252,719,1239,1697,2416,2819,,719,520,458,719,403,3433
6251,646,1128,1645,2353,2767,,646,482,517,708,414,3484
6167,683,1159,1631,2334,2711,,683,476,472,703,377,3456
6290,721,1220,1737,2445,2856,,721,499,517,708,411,3434
6297,720,1168,1656,2400,2808,,720,448,488,744,408,3489
6293,720,1220,1708,2421,2829,,720,500,488,713,408,3464
6321,721,1200,1711,2423,2830,,721,479,511,712,407,3491
6253,719,1196,1681,2396,2789,,719,477,485,715,393,3464
6266,719,1196,1683,2395,2785,,719,477,487,712,390,3481
6416,750,1295,1783,2549,2969,,750,545,488,766,420,3447
6041,706,1120,1519,2221,2562,,706,414,399,702,341,3479
6297,716,1204,1691,2404,2838,,716,488,487,713,434,3459
6167,655,1141,1582,2282,2680,,655,486,441,700,398,3487
6315,721,1220,1708,2449,2857,,721,499,488,741,408,3458
6316,721,1220,1708,2449,2856,,721,499,488,741,407,3460
6392,748,1294,1782,2550,2967,,748,546,488,768,417,3425
6420,749,1279,1787,2521,2947,,749,530,508,734,426,3473
6280,693,1260,1734,2435,2833,,693,567,474,701,398,3447
6041,710,1184,1656,2320,2654,,710,474,472,664,334,3387
6099,708,1143,1566,2257,2652,,708,435,423,691,395,3447
6163,721,1200,1656,2345,2730,,721,479,456,689,385,3433
6414,750,1295,1783,2549,2968,,750,545,488,766,419,3446
6291,708,1196,1712,2420,2830,,708,488,516,708,410,3461
6321,720,1221,1708,2420,2831,,720,501,487,712,411,3490
6420,720,1220,1738,2474,2943,,720,500,518,736,469,3477
6415,721,1247,1732,2473,2972,,721,526,485,741,499,3443
6294,719,1199,1657,2369,2810,,719,480,458,712,441,3484
6128,707,1141,1599,2284,2703,,707,434,458,685,419,3425
6015,711,1186,1658,2320,2655,,711,475,472,662,335,3360
5937,710,1185,1615,2247,2577,,710,475,430,632,330,3360
6077,710,1143,1581,2262,2667,,710,433,438,681,405,3410
6243,710,1183,1665,2373,2782,,710,473,482,708,409,3461
6295,707,1175,1657,2369,2781,,707,468,482,712,412,3514
6347,721,1223,1708,2451,2858,,721,502,485,743,407,3489
6320,721,1221,1708,2422,2833,,721,500,487,714,411,3487
6320,718,1217,1734,2444,2882,,718,499,517,710,438,3438
6296,723,1200,1660,2371,2781,,723,477,460,711,410,3515
6127,721,1187,1607,2310,2703,,721,466,420,703,393,3424
6037,708,1182,1653,2316,2652,,708,474,471,663,336,3385
5959,709,1209,1639,2274,2600,,709,500,430,635,326,3359
6068,710,1184,1656,2322,2677,,710,474,472,666,355,3391
6221,710,1185,1657,2361,2753,,710,475,472,704,392,3468
5940,708,1185,1657,2280,2596,,708,477,472,623,316,3344
6199,712,1185,1658,2360,2737,,712,473,473,702,377,3462
6012,711,1186,1659,2319,2653,,711,475,473,660,334,3359
6011,710,1184,1657,2319,2650,,710,474,473,662,331,3361
6011,710,1186,1659,2320,2656,,710,476,473,661,336,3355
6032,709,1184,1655,2310,2656,,709,475,471,655,346,3376
6014,710,1186,1657,2317,2654,,710,476,471,660,337,3360
5936,710,1184,1611,2247,2576,,710,474,427,636,329,3360
6315,708,1184,1655,2346,2786,,708,476,471,691,440,3529
6145,703,1222,1704,2348,2696,,703,519,482,644,348,3449
6242,707,1121,1609,2350,2756,,707,414,488,741,406,3486
6291,723,1221,1710,2422,2832,,723,498,489,712,410,3459
6265,724,1148,1633,2347,2757,,724,424,485,714,410,3508
6291,721,1219,1709,2422,2831,,721,498,490,713,409,3460
6292,720,1221,1707,2421,2831,,720,501,486,714,410,3461
6166,720,1143,1608,2309,2717,,720,423,465,701,408,3449
6238,721,1221,1709,2421,2810,,721,500,488,712,389,3428
6129,708,1181,1649,2298,2694,,708,473,468,649,396,3435
5964,709,1185,1656,2263,2626,,709,476,471,607,363,3338
6269,712,1186,1658,2360,2777,,712,474,472,702,417,3492
6267,720,1188,1659,2337,2751,,720,468,471,678,414,3516
6378,721,1249,1733,2520,2969,,721,528,484,787,449,3409
6347,721,1247,1697,2425,2860,,721,526,450,728,435,3487
6390,721,1222,1738,2520,2943,,721,501,516,782,423,3447
6315,720,1249,1733,2424,2855,,720,529,484,691,431,3460
6141,721,1220,1709,2341,2732,,721,499,489,632,391,3409
6344,720,1220,1738,2445,2855,,720,500,518,707,410,3489
6178,720,1221,1674,2341,2745,,720,501,453,667,404,3433
6065,708,1185,1615,2231,2603,,708,477,430,616,372,3462
6400,721,1220,1739,2549,2967,,721,499,519,810,418,3433
6169,720,1201,1582,2325,2732,,720,481,381,743,407,3437
6267,720,1221,1708,2400,2805,,720,501,487,692,405,3462
6345,720,1220,1708,2419,2856,,720,500,488,711,437,3489
6293,722,1221,1708,2421,2831,,722,499,487,713,410,3462
6267,720,1220,1688,2372,2757,,720,500,468,684,385,3510
6074,721,1220,1688,2337,2703,,721,499,468,649,366,3371
6166,710,1183,1653,2358,2733,,710,473,470,705,375,3433
5965,710,1184,1613,2244,2586,,710,474,429,631,342,3379
6031,711,1185,1656,2280,2593,,711,474,471,624,313,3438
6228,715,1208,1680,2383,2774,,715,493,472,703,391,3454
6254,710,1186,1686,2384,2803,,710,476,500,698,419,3451
6172,710,1185,1656,2360,2735,,710,475,471,704,375,3437
6034,706,1182,1654,2314,2651,,706,476,472,660,337,3383
6038,709,1185,1658,2317,2653,,709,476,473,659,336,3385
6012,710,1186,1660,2318,2652,,710,476,474,658,334,3360
6095,710,1185,1657,2318,2659,,710,475,472,661,341,3436
6393,751,1297,1785,2521,2944,,751,546,488,736,423,3449
6341,750,1296,1762,2496,2921,,750,546,466,734,425,3420
6392,749,1295,1784,2519,2919,,749,546,489,735,400,3473
6440,748,1294,1782,2548,2997,,748,546,488,766,449,3443
6105,722,1190,1628,2311,2663,,722,468,438,683,352,3442
5937,711,1184,1656,2279,2596,,711,473,472,623,317,3341
5997,703,1165,1635,2301,2633,,703,462,470,666,332,3364
6012,711,1185,1656,2318,2652,,711,474,471,662,334,3360
6037,710,1186,1659,2323,2656,,710,476,473,664,333,3381
6049,710,1183,1654,2318,2654,,710,473,471,664,336,3395
6014,709,1184,1656,2318,2652,,709,475,472,662,334,3362
5939,709,1184,1614,2242,2576,,709,475,430,628,334,3363
5938,709,1185,1658,2280,2597,,709,476,473,622,317,3341
6140,705,1167,1639,2346,2700,,705,462,472,707,354,3440
5913,709,1184,1656,2276,2567,,709,475,472,620,291,3346
6089,708,1184,1656,2360,2712,,708,476,472,704,352,3377
6089,710,1143,1621,2334,2713,,710,433,478,713,379,3376
6062,710,1209,1680,2343,2698,,710,499,471,663,355,3364
6038,710,1185,1681,2342,2680,,710,475,496,661,338,3358
6047,711,1186,1658,2317,2653,,711,475,472,659,336,3394
6064,711,1185,1683,2342,2679,,711,474,498,659,337,3385
