5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5964,709,1186,1617,2245,2578,,709,477,431,628,333,3386
5914,711,1186,1656,2279,2572,,711,475,470,623,293,3342
6180,711,1172,1648,2336,2729,,711,461,476,688,393,3451
6146,712,1185,1655,2265,2653,,712,473,470,610,388,3493
6440,719,1248,1762,2548,2996,,719,529,514,786,448,3444
6353,719,1218,1705,2447,2911,,719,499,487,742,464,3442
6047,704,1193,1667,2326,2679,,704,489,474,659,353,3368
6012,710,1184,1655,2317,2653,,710,474,471,662,336,3359
6072,710,1208,1682,2343,2679,,710,498,474,661,336,3393
6013,709,1184,1657,2318,2651,,709,475,473,661,333,3362
5939,710,1185,1617,2244,2575,,710,475,432,627,331,3364
6116,709,1183,1656,2278,2642,,709,474,473,622,364,3474
6265,720,1141,1633,2345,2756,,720,421,492,712,411,3509
6192,721,1220,1688,2294,2734,,721,499,468,606,440,3458
6290,719,1219,1707,2419,2828,,719,500,488,712,409,3462
6346,720,1220,1708,2450,2858,,720,500,488,742,408,3488
6419,748,1323,1808,2549,2968,,748,575,485,741,419,3451
6239,720,1220,1709,2399,2805,,720,500,489,690,406,3434
6255,723,1223,1710,2422,2799,,723,500,487,712,377,3456
6163,708,1184,1680,2384,2733,,708,476,496,704,349,3430
5965,711,1187,1617,2245,2577,,711,476,430,628,332,3388
5938,709,1184,1655,2278,2596,,709,475,471,623,318,3342
6232,712,1186,1658,2362,2779,,712,474,472,704,417,3453
5940,709,1184,1655,2280,2597,,709,475,471,625,317,3343
6090,711,1184,1660,2360,2712,,711,473,476,700,352,3378
6172,689,1184,1655,2359,2738,,689,495,471,704,379,3434
5957,707,1182,1611,2238,2572,,707,475,429,627,334,3385
6012,710,1185,1656,2317,2652,,710,475,471,661,335,3360
6022,709,1185,1656,2318,2653,,709,476,471,662,335,3369
6012,709,1184,1657,2317,2652,,709,475,473,660,335,3360
5940,711,1185,1617,2243,2575,,711,474,432,626,332,3365
5913,709,1182,1658,2278,2570,,709,473,476,620,292,3343
6255,712,1187,1645,2336,2753,,712,475,458,691,417,3502
5940,709,1185,1656,2278,2595,,709,476,471,622,317,3345
6198,711,1185,1657,2360,2736,,711,474,472,703,376,3462
6073,709,1184,1656,2318,2653,,709,475,472,662,335,3420
6014,710,1184,1654,2318,2652,,710,474,470,664,334,3362
6041,710,1184,1657,2319,2656,,710,474,473,662,337,3385
6045,710,1184,1681,2343,2677,,710,474,497,662,334,3368
6037,710,1185,1657,2318,2654,,710,475,472,661,336,3383
5938,710,1183,1613,2243,2575,,710,473,430,630,332,3363
5915,710,1187,1662,2280,2572,,710,477,475,618,292,3343
6215,717,1218,1629,2341,2743,,717,501,411,712,402,3472
6265,721,1221,1709,2401,2783,,721,500,488,692,382,3482
6291,721,1220,1707,2421,2830,,721,499,487,714,409,3461
6265,720,1216,1652,2368,2780,,720,496,436,716,412,3485
6317,720,1221,1736,2445,2856,,720,501,515,709,411,3461
6367,720,1249,1758,2520,2942,,720,529,509,762,422,3425
6292,722,1222,1709,2421,2831,,722,500,487,712,410,3461
6390,749,1294,1782,2520,2943,,749,545,488,738,423,3447
6231,722,1221,1709,2421,2800,,722,499,488,712,379,3431
5939,710,1184,1659,2279,2596,,710,474,475,620,317,3343
6256,710,1186,1657,2362,2778,,710,476,471,705,416,3478
6143,711,1212,1684,2344,2743,,711,501,472,660,399,3400
6036,709,1186,1657,2318,2654,,709,477,471,661,336,3382
6039,710,1185,1658,2318,2652,,710,475,473,660,334,3387
5948,700,1171,1624,2256,2588,,700,471,453,632,332,3360
6078,709,1184,1654,2295,2627,,709,475,470,641,332,3451
5940,710,1185,1656,2279,2597,,710,475,471,623,318,3343
6039,710,1187,1658,2318,2655,,710,477,471,660,337,3384
5938,709,1183,1613,2244,2575,,709,474,430,631,331,3363
5937,708,1182,1655,2278,2594,,708,474,473,623,316,3343
6255,711,1187,1660,2363,2780,,711,476,473,703,417,3475
6118,710,1187,1660,2282,2671,,710,477,473,622,389,3447
6388,748,1293,1780,2519,2940,,748,545,487,739,421,3448
6291,720,1219,1707,2419,2829,,720,499,488,712,410,3462
6312,717,1244,1728,2440,2850,,717,527,484,712,410,3462
6368,751,1296,1784,2520,2945,,751,545,488,736,425,3423
6392,753,1297,1785,2521,2945,,753,544,488,736,424,3447
6265,721,1220,1709,2420,2829,,721,499,489,711,409,3436
6267,721,1221,1709,2421,2813,,721,500,488,712,392,3454
6387,718,1247,1762,2519,2941,,718,529,515,757,422,3446
6290,713,1235,1698,2371,2791,,713,522,463,673,420,3499
6154,709,1186,1658,2360,2710,,709,477,472,702,350,3444
6090,709,1185,1657,2360,2712,,709,476,472,703,352,3378
6037,710,1184,1655,2318,2674,,710,474,471,663,356,3363
6035,708,1182,1655,2316,2650,,708,474,473,661,334,3385
6035,709,1209,1681,2343,2677,,709,500,472,662,334,3358
6022,709,1185,1658,2318,2652,,709,476,473,660,334,3370
6012,711,1185,1656,2318,2655,,711,474,471,662,337,3357
5941,710,1185,1616,2245,2576,,710,475,431,629,331,3365
6176,708,1182,1653,2358,2750,,708,474,471,705,392,3426
6012,709,1183,1657,2364,2662,,709,474,474,707,298,3350
6021,711,1186,1659,2323,2654,,711,475,473,664,331,3367
5936,709,1185,1616,2242,2577,,709,476,431,626,335,3359
6052,708,1184,1654,2294,2625,,708,476,470,640,331,3427
6230,710,1184,1659,2360,2752,,710,474,475,701,392,3478
5965,711,1184,1617,2269,2604,,711,473,433,652,335,3361
6268,710,1206,1695,2421,2831,,710,496,489,726,410,3437
6392,752,1297,1784,2525,2944,,752,545,487,741,419,3448
6417,764,1299,1810,2548,2998,,764,535,511,738,450,3419
6420,752,1298,1787,2522,2945,,752,546,489,735,423,3475
6360,741,1234,1752,2438,2830,,741,493,518,686,392,3530
6200,710,1207,1693,2387,2769,,710,497,486,694,382,3431
6266,724,1220,1707,2420,2831,,724,496,487,713,411,3435
6264,720,1219,1709,2419,2830,,720,499,490,710,411,3434
6290,719,1220,1708,2447,2856,,719,501,488,739,409,3434
6343,721,1221,1709,2450,2886,,721,500,488,741,436,3457
6420,748,1295,1812,2520,2943,,748,547,517,708,423,3477
6290,720,1220,1708,2449,2856,,720,500,488,741,407,3434
6240,723,1224,1711,2401,2807,,723,501,487,690,406,3433
6315,721,1221,1709,2421,2856,,721,500,488,712,435,3459
6253,732,1232,1699,2406,2799,,732,500,467,707,393,3454
6266,721,1222,1710,2401,2808,,721,501,488,691,407,3458
6315,719,1221,1708,2419,2855,,719,502,487,711,436,3460
6293,722,1222,1710,2422,2833,,722,500,488,712,411,3460
6292,718,1221,1709,2422,2832,,718,503,488,713,410,3460
6318,722,1222,1710,2422,2858,,722,500,488,712,436,3460
6291,722,1221,1710,2422,2832,,722,499,489,712,410,3459
6269,721,1219,1708,2421,2831,,721,498,489,713,410,3438
6228,723,1221,1689,2371,2758,,723,498,468,682,387,3470
6229,712,1186,1658,2361,2754,,712,474,472,703,393,3475
6281,698,1186,1658,2361,2777,,698,488,472,703,416,3504
5915,708,1184,1656,2278,2570,,708,476,472,622,292,3345
6091,686,1161,1633,2336,2712,,686,475,472,703,376,3379
6040,710,1185,1658,2323,2675,,710,475,473,665,352,3365
6036,716,1214,1687,2345,2679,,716,498,473,658,334,3357
6327,720,1206,1696,2435,2867,,720,486,490,739,432,3460
6316,720,1220,1708,2420,2860,,720,500,488,712,440,3456
6442,722,1221,1739,2500,2975,,722,499,518,761,475,3467
6241,722,1222,1710,2423,2811,,722,500,488,713,388,3430
6166,701,1198,1686,2398,2809,,701,497,488,712,411,3357
6157,723,1197,1686,2376,2723,,723,474,489,690,347,3434
6211,709,1185,1657,2359,2749,,709,476,472,702,390,3462
6346,722,1221,1738,2446,2855,,722,499,517,708,409,3491
6155,721,1175,1619,2310,2705,,721,454,444,691,395,3450
6199,714,1186,1657,2361,2742,,714,472,471,704,381,3457
6011,709,1186,1659,2318,2653,,709,477,473,659,335,3358
6047,712,1189,1666,2318,2654,,712,477,477,652,336,3393
5962,709,1184,1616,2244,2577,,709,475,432,628,333,3385
5937,711,1184,1615,2243,2576,,711,473,431,628,333,3361
6174,699,1164,1636,2340,2757,,699,465,472,704,417,3417
6093,711,1197,1684,2318,2648,,711,486,487,634,330,3445
6293,720,1220,1707,2420,2808,,720,500,487,713,388,3485
6395,724,1222,1738,2447,2946,,724,498,516,709,499,3449
6316,722,1221,1738,2447,2858,,722,499,517,709,411,3458
6392,748,1295,1783,2519,2943,,748,547,488,736,424,3449
6318,723,1222,1711,2423,2863,,723,499,489,712,440,3455
6342,722,1250,1735,2448,2889,,722,528,485,713,441,3453
6339,719,1218,1706,2418,2885,,719,499,488,712,467,3454
6215,723,1224,1713,2401,2784,,723,501,489,688,383,3431
6291,723,1223,1710,2423,2834,,723,500,487,713,411,3457
6081,645,1126,1585,2272,2646,,645,481,459,687,374,3435
6196,711,1185,1658,2361,2752,,711,474,473,703,391,3444
6091,710,1187,1659,2360,2711,,710,477,472,701,351,3380
6113,711,1160,1581,2285,2704,,711,449,421,704,419,3409
6061,708,1189,1671,2344,2678,,708,481,482,673,334,3383
6033,706,1180,1652,2317,2651,,706,474,472,665,334,3382
6044,707,1183,1654,2316,2651,,707,476,471,662,335,3393
5937,710,1186,1615,2244,2578,,710,476,429,629,334,3359
5964,712,1187,1617,2246,2579,,712,475,430,629,333,3385
6154,699,1147,1630,2313,2728,,699,448,483,683,415,3426
6268,722,1222,1709,2401,2784,,722,500,487,692,383,3484
6290,718,1217,1706,2417,2827,,718,499,489,711,410,3463
6291,721,1220,1709,2450,2856,,721,499,489,741,406,3435
6266,721,1221,1709,2421,2831,,721,500,488,712,410,3435
6214,723,1169,1649,2362,2781,,723,446,480,713,419,3433
6077,708,1182,1654,2293,2627,,708,474,472,639,334,3450
5917,713,1185,1655,2255,2575,,713,472,470,600,320,3342
6012,711,1184,1656,2319,2654,,711,473,472,663,335,3358
5940,710,1184,1615,2245,2576,,710,474,431,630,331,3364
6173,708,1142,1619,2308,2724,,708,434,477,689,416,3449
6181,695,1153,1626,2335,2750,,695,458,473,709,415,3431
6172,710,1185,1681,2385,2775,,710,475,496,704,390,3397
6039,711,1185,1656,2319,2675,,711,474,471,663,356,3364
6034,708,1182,1653,2315,2652,,708,474,471,662,337,3382
6002,706,1181,1635,2278,2643,,706,475,454,643,365,3359
5988,660,1135,1606,2267,2604,,660,475,471,661,337,3384
6019,708,1184,1656,2316,2652,,708,476,472,660,336,3367
5964,711,1184,1613,2244,2577,,711,473,429,631,333,3387
5975,712,1187,1618,2244,2580,,712,475,431,626,336,3395
6149,647,1113,1595,2304,2717,,647,466,482,709,413,3432
6256,746,1252,1726,2436,2831,,746,506,474,710,395,3425
5942,712,1187,1657,2280,2600,,712,475,470,623,320,3342
6198,711,1185,1683,2386,2764,,711,474,498,703,378,3434
6030,711,1185,1657,2317,2654,,711,474,472,660,337,3376
5980,710,1185,1659,2309,2630,,710,475,474,650,321,3350
5990,698,1187,1617,2270,2606,,698,489,430,653,336,3384
6043,707,1182,1653,2316,2649,,707,475,471,663,333,3394
5988,709,1185,1615,2266,2603,,709,476,430,651,337,3385
5938,711,1186,1615,2246,2576,,711,475,429,631,330,3362
5988,709,1142,1558,2235,2588,,709,433,416,677,353,3400
6006,650,1069,1501,2186,2577,,650,419,432,685,391,3429
5939,707,1181,1651,2277,2596,,707,474,470,626,319,3343
6039,710,1185,1656,2320,2676,,710,475,471,664,356,3363
6018,710,1186,1657,2319,2653,,710,476,471,662,334,3365
6036,708,1184,1655,2322,2651,,708,476,471,667,329,3385
6011,708,1182,1653,2316,2650,,708,474,471,663,334,3361
6044,706,1183,1655,2314,2651,,706,477,472,659,337,3393
6010,707,1182,1653,2314,2652,,707,475,471,661,338,3358
5936,711,1184,1614,2243,2576,,711,473,430,629,333,3360
6081,699,1145,1560,2262,2653,,699,446,415,702,391,3428
6094,658,1068,1502,2198,2638,,658,410,434,696,440,3456
6300,718,1205,1693,2405,2815,,718,487,488,712,410,3485
6268,722,1223,1710,2422,2832,,722,501,487,712,410,3436
6269,721,1224,1710,2421,2832,,721,503,486,711,411,3437
6292,721,1221,1709,2421,2830,,721,500,488,712,409,3462
6392,751,1297,1785,2523,2944,,751,546,488,738,421,3448
6267,721,1221,1707,2421,2831,,721,500,486,714,410,3436
6393,722,1253,1765,2523,2944,,722,531,512,758,421,3449
6318,721,1220,1709,2422,2856,,721,499,489,713,434,3462
6316,722,1221,1709,2422,2857,,722,499,488,713,435,3459
6268,721,1172,1621,2323,2757,,721,451,449,702,434,3511
6313,717,1192,1681,2392,2827,,717,475,489,711,435,3486
6294,724,1222,1711,2424,2832,,724,498,489,713,408,3462
6294,726,1224,1712,2423,2834,,726,498,488,711,411,3460
6127,724,1202,1663,2348,2719,,724,478,461,685,371,3408
6245,723,1197,1686,2398,2807,,723,474,489,712,409,3438
6247,721,1196,1684,2396,2832,,721,475,488,712,436,3415
6227,723,1222,1689,2373,2757,,723,499,467,684,384,3470
5965,710,1185,1641,2293,2629,,710,475,456,652,336,3336
5890,712,1142,1558,2194,2528,,712,430,416,636,334,3362
5880,712,1142,1558,2199,2527,,712,430,416,641,328,3353
5895,711,1144,1560,2192,2515,,711,433,416,632,323,3380
5886,710,1145,1560,2194,2528,,710,435,415,634,334,3358
5911,711,1146,1558,2193,2540,,711,435,412,635,347,3371
5887,709,1143,1556,2192,2530,,709,434,413,636,338,3357
6092,696,1104,1554,2236,2642,,696,408,450,682,406,3450
6291,721,1221,1709,2421,2834,,721,500,488,712,413,3457
6295,725,1223,1711,2423,2834,,725,498,488,712,411,3461
6294,722,1222,1711,2422,2834,,722,500,489,711,412,3460
6318,723,1222,1710,2422,2858,,723,499,488,712,436,3460
6392,753,1297,1768,2522,2945,,753,544,471,754,423,3447
6321,723,1222,1710,2422,2833,,723,499,488,712,411,3488
6317,721,1221,1710,2423,2857,,721,500,489,713,434,3460
6256,721,1222,1709,2408,2804,,721,501,487,699,396,3452
6012,711,1185,1657,2318,2657,,711,474,472,661,339,3355
5886,710,1145,1559,2196,2527,,710,435,414,637,331,3359
5897,711,1142,1557,2194,2527,,711,431,415,637,333,3370
5888,711,1144,1559,2195,2527,,711,433,415,636,332,3361
5888,712,1143,1556,2193,2530,,712,431,413,637,337,3358
5988,712,1185,1617,2271,2606,,712,473,432,654,335,3382
6007,708,1140,1555,2197,2603,,708,432,415,642,406,3404
6266,722,1222,1710,2422,2832,,722,500,488,712,410,3434
6292,722,1222,1709,2422,2832,,722,500,487,713,410,3460
6317,721,1227,1710,2421,2860,,721,506,483,711,439,3457
6144,722,1222,1689,2397,2705,,722,500,467,708,308,3439
6293,722,1223,1711,2422,2832,,722,501,488,711,410,3461
6316,723,1222,1712,2422,2856,,723,499,490,710,434,3460
6316,749,1244,1733,2444,2855,,749,495,489,711,411,3461
6373,754,1297,1785,2522,2945,,754,543,488,737,423,3428
6320,723,1223,1710,2423,2857,,723,500,487,713,434,3463
6112,686,1179,1634,2299,2676,,686,493,455,665,377,3436
6046,704,1193,1665,2326,2661,,704,489,472,661,335,3385
5912,711,1144,1557,2195,2526,,711,433,413,638,331,3386
5881,712,1144,1557,2189,2507,,712,432,413,632,318,3374
5888,670,1117,1532,2168,2502,,670,447,415,636,334,3386
5887,711,1145,1556,2192,2528,,711,434,411,636,336,3359
6072,712,1186,1683,2348,2703,,712,474,497,665,355,3369
6041,711,1187,1659,2319,2676,,711,476,472,660,357,3365
6011,711,1185,1658,2320,2652,,711,474,473,662,332,3359
6059,717,1186,1616,2251,2648,,717,469,430,635,397,3411
6265,722,1221,1709,2423,2836,,722,499,488,714,413,3429
6267,722,1222,1709,2422,2832,,722,500,487,713,410,3435
6318,723,1221,1710,2451,2859,,723,498,489,741,408,3459
6318,723,1222,1710,2453,2861,,723,499,488,743,408,3457
6329,723,1251,1735,2476,2892,,723,528,484,741,416,3437
6052,710,1184,1656,2294,2627,,710,474,472,638,333,3425
6230,711,1187,1659,2361,2751,,711,476,472,702,390,3479
6038,711,1187,1684,2344,2681,,711,476,497,660,337,3357
5938,710,1186,1617,2243,2577,,710,476,431,626,334,3361
5910,713,1185,1591,2219,2553,,713,472,406,628,334,3357
6019,710,1120,1531,2218,2575,,710,410,411,687,357,3444
6366,721,1227,1741,2521,2925,,721,506,514,780,404,3441
6392,751,1296,1784,2520,2943,,751,545,488,736,423,3449
6297,722,1222,1710,2422,2833,,722,500,488,712,411,3464
6368,753,1299,1786,2523,2930,,753,546,487,737,407,3438
6256,721,1221,1661,2360,2755,,721,500,440,699,395,3501
6017,710,1186,1657,2320,2655,,710,476,471,663,335,3362
6015,712,1185,1657,2318,2654,,712,473,472,661,336,3361
5938,711,1186,1616,2247,2577,,711,475,430,631,330,3361
5964,712,1186,1618,2244,2590,,712,474,432,626,346,3374
5887,661,1077,1489,2127,2461,,661,416,412,638,334,3426
6174,660,1145,1617,2320,2716,,660,485,472,703,396,3458
6213,711,1187,1659,2362,2779,,711,476,472,703,417,3434
6046,711,1187,1660,2323,2676,,711,476,473,663,353,3370
6037,709,1182,1654,2318,2655,,709,473,472,664,337,3382
6005,706,1181,1651,2315,2648,,706,475,470,664,333,3357
6013,707,1182,1655,2317,2652,,707,475,473,662,335,3361
6014,711,1187,1660,2318,2655,,711,476,473,658,337,3359
5940,712,1187,1617,2245,2579,,712,475,430,628,334,3361
5909,709,1185,1589,2217,2550,,709,476,404,628,333,3359
5888,662,1078,1490,2134,2459,,662,416,412,644,325,3429
6174,707,1195,1666,2373,2765,,707,488,471,707,392,3409
5963,713,1185,1614,2244,2577,,713,472,429,630,333,3386
5949,708,1182,1586,2216,2564,,708,474,404,630,348,3385
6294,725,1224,1711,2423,2834,,725,499,487,712,411,3460
6293,722,1222,1710,2423,2834,,722,500,488,713,411,3459
6292,723,1222,1711,2423,2834,,723,499,489,712,411,3458
6325,729,1228,1717,2429,2866,,729,499,489,712,437,3459
6268,724,1222,1711,2423,2833,,724,498,489,712,410,3435
6294,723,1222,1709,2422,2834,,723,499,487,713,412,3460
6270,724,1248,1697,2382,2743,,724,524,449,685,361,3527
6270,704,1197,1686,2398,2808,,704,493,489,712,410,3462
6270,725,1224,1712,2424,2834,,725,499,488,712,410,3436
6294,723,1223,1711,2424,2834,,723,500,488,713,410,3460
6215,721,1221,1708,2421,2753,,721,500,487,713,332,3462
6271,723,1223,1710,2424,2833,,723,500,487,714,409,3438
6242,725,1224,1712,2423,2813,,725,499,488,711,390,3429
6217,723,1223,1690,2373,2758,,723,500,467,683,385,3459
6293,723,1222,1711,2423,2834,,723,499,489,712,411,3459
6318,723,1223,1709,2423,2860,,723,500,486,714,437,3458
6167,724,1222,1685,2354,2714,,724,498,463,669,360,3453
6294,724,1223,1712,2423,2857,,724,499,489,711,434,3437
6293,723,1223,1711,2423,2834,,723,500,488,712,411,3459
6270,724,1224,1712,2426,2834,,724,500,488,714,408,3436
6269,726,1223,1712,2424,2779,,726,497,489,712,355,3490
6294,724,1222,1712,2423,2834,,724,498,490,711,411,3460
6241,723,1226,1711,2424,2812,,723,503,485,713,388,3429
6243,724,1223,1711,2403,2789,,724,499,488,692,386,3454
6294,724,1224,1711,2425,2835,,724,500,487,714,410,3459
6294,724,1223,1711,2424,2834,,724,499,488,713,410,3460
6180,719,1219,1683,2351,2737,,719,500,464,668,386,3443
6294,724,1223,1711,2426,2834,,724,499,488,715,408,3460
6320,725,1224,1712,2424,2860,,725,499,488,712,436,3460
6344,723,1222,1711,2424,2888,,723,499,489,713,464,3456
6244,723,1224,1711,2423,2755,,723,501,487,712,332,3489
6244,723,1201,1661,2308,2740,,723,478,460,647,432,3504
6246,724,1223,1711,2423,2832,,724,499,488,712,409,3414
6112,654,1133,1606,2308,2703,,654,479,473,702,395,3409
5963,713,1188,1619,2245,2579,,713,475,431,626,334,3384
5944,707,1182,1610,2242,2574,,707,475,428,632,332,3370
5990,731,1175,1592,2226,2559,,731,444,417,634,333,3431
6190,710,1158,1629,2336,2752,,710,448,471,707,416,3438
6090,713,1187,1658,2361,2712,,713,474,471,703,351,3378
6018,711,1185,1657,2318,2655,,711,474,472,661,337,3363
6016,711,1188,1659,2322,2655,,711,477,471,663,333,3361
6036,711,1185,1657,2319,2654,,711,474,472,662,335,3382
6011,709,1183,1653,2318,2651,,709,474,470,665,333,3360
6039,697,1202,1676,2319,2656,,697,505,474,643,337,3383
5937,714,1187,1617,2246,2576,,714,473,430,629,330,3361
5939,712,1185,1613,2245,2578,,712,473,428,632,333,3361
5988,664,1143,1572,2202,2537,,664,479,429,630,335,3451
6222,711,1179,1665,2363,2755,,711,468,486,698,392,3467
6302,717,1206,1695,2410,2843,,717,489,489,715,433,3459
6291,723,1222,1709,2421,2832,,723,499,487,712,411,3459
6393,722,1250,1735,2523,2944,,722,528,485,788,421,3449
6394,723,1223,1710,2453,2946,,723,500,487,743,493,3448
6316,723,1223,1712,2451,2858,,723,500,489,739,407,3458
6169,668,1105,1589,2297,2708,,668,437,484,708,411,3461
6318,725,1226,1711,2453,2861,,725,501,485,742,408,3457
6292,721,1221,1710,2421,2832,,721,500,489,711,411,3460
6104,684,1142,1626,2249,2623,,684,458,484,623,374,3481
6192,711,1123,1611,2323,2734,,711,412,488,712,411,3458
6281,721,1211,1699,2411,2823,,721,490,488,712,412,3458
6269,710,1183,1663,2374,2808,,710,473,480,711,434,3461
6269,724,1224,1710,2423,2812,,724,500,486,713,389,3457
6270,724,1225,1712,2423,2835,,724,501,487,711,412,3435
6242,726,1225,1712,2403,2809,,726,499,487,691,406,3433
6242,725,1224,1713,2402,2808,,725,499,489,689,406,3434
6296,726,1224,1712,2423,2834,,726,498,488,711,411,3462
6293,722,1198,1685,2398,2833,,722,476,487,713,435,3460
6209,718,1173,1657,2363,2747,,718,455,484,706,384,3462
6169,656,1131,1615,2353,2681,,656,475,484,738,328,3488
6294,723,1224,1711,2423,2834,,723,501,487,712,411,3460
6294,724,1223,1711,2425,2834,,724,499,488,714,409,3460
6243,724,1224,1712,2425,2812,,724,500,488,713,387,3431
6294,723,1223,1740,2449,2860,,723,500,517,709,411,3434
6240,721,1221,1709,2401,2809,,721,500,488,692,408,3431
6143,724,1224,1656,2332,2714,,724,500,432,676,382,3429
6292,722,1221,1709,2422,2831,,722,499,488,713,409,3461
6266,722,1223,1711,2422,2832,,722,501,488,711,410,3434
6252,717,1208,1694,2408,2795,,717,491,486,714,387,3457
6268,704,1176,1659,2372,2761,,704,472,483,713,389,3507
6319,723,1223,1711,2424,2860,,723,500,488,713,436,3459
6295,723,1225,1711,2423,2834,,723,502,486,712,411,3461
6294,698,1198,1685,2397,2833,,698,500,487,712,436,3461
6269,724,1223,1690,2374,2759,,724,499,467,684,385,3510
6244,724,1223,1712,2423,2756,,724,499,489,711,333,3488
6219,728,1224,1713,2404,2809,,728,496,489,691,405,3410
6295,726,1225,1712,2425,2834,,726,499,487,713,409,3461
6292,722,1222,1709,2422,2833,,722,500,487,713,411,3459
6266,721,1223,1710,2421,2807,,721,502,487,711,386,3459
6266,709,1177,1634,2347,2758,,709,468,457,713,411,3508
6271,722,1220,1710,2423,2833,,722,498,490,713,410,3438
6294,724,1223,1712,2425,2834,,724,499,489,713,409,3460
6299,724,1224,1712,2424,2814,,724,500,488,712,390,3485
6294,724,1223,1710,2426,2834,,724,499,487,716,408,3460
6241,724,1224,1711,2424,2754,,724,500,487,713,330,3487
6218,725,1224,1713,2402,2783,,725,499,489,689,381,3435
6296,725,1224,1713,2423,2833,,725,499,489,710,410,3463
6278,716,1206,1695,2406,2817,,716,490,489,711,411,3461
6268,678,1172,1661,2401,2833,,678,494,489,740,432,3435
6167,682,1175,1586,2297,2707,,682,493,411,711,410,3460
6269,687,1173,1661,2373,2784,,687,486,488,712,411,3485
6268,723,1197,1687,2398,2810,,723,474,490,711,412,3458
6293,722,1222,1709,2421,2833,,722,500,487,712,412,3460
6293,725,1223,1711,2423,2835,,725,498,488,712,412,3458
6240,726,1224,1712,2426,2838,,726,498,488,714,412,3402
6219,724,1224,1712,2352,2763,,724,500,488,640,411,3456
6320,725,1226,1713,2426,2860,,725,501,487,713,434,3460
6261,716,1207,1695,2406,2818,,716,491,488,711,412,3443
6094,682,1112,1590,2239,2645,,682,430,478,649,406,3449
6269,724,1191,1677,2398,2809,,724,467,486,721,411,3460
6243,686,1173,1661,2373,2785,,686,487,488,712,412,3458
6269,723,1222,1711,2423,2813,,723,499,489,712,390,3456
6266,723,1222,1710,2421,2831,,723,499,488,711,410,3435
6294,723,1223,1711,2423,2834,,723,500,488,712,411,3460
6241,725,1224,1711,2424,2813,,725,499,487,713,389,3428
6217,726,1225,1713,2405,2786,,726,499,488,692,381,3431
6270,724,1224,1712,2425,2834,,724,500,488,713,409,3436
6007,708,1182,1655,2291,2624,,708,474,473,636,333,3383
6169,653,1094,1613,2322,2708,,653,441,519,709,386,3461
6256,723,1223,1656,2363,2757,,723,500,433,707,394,3499
5938,713,1186,1656,2280,2600,,713,473,470,624,320,3338
6041,712,1186,1658,2321,2675,,712,474,472,663,354,3366
6038,708,1185,1657,2317,2653,,708,477,472,660,336,3385
6010,709,1184,1656,2315,2650,,709,475,472,659,335,3360
6013,709,1184,1656,2317,2653,,709,475,472,661,336,3360
6098,698,1186,1660,2321,2676,,698,488,474,661,355,3422
6303,716,1207,1694,2407,2817,,716,491,487,713,410,3486
6293,724,1223,1714,2422,2834,,724,499,491,708,412,3459
6168,723,1170,1661,2302,2711,,723,447,491,641,409,3457
6266,724,1224,1711,2423,2832,,724,500,487,712,409,3434
6270,725,1203,1686,2399,2809,,725,478,483,713,410,3461
6244,664,1204,1688,2398,2808,,664,540,484,710,410,3436
6416,722,1251,1735,2551,2971,,722,529,484,816,420,3445
6294,724,1223,1710,2402,2839,,724,499,487,692,437,3455
6292,722,1223,1710,2423,2833,,722,501,487,713,410,3459
6298,725,1223,1711,2422,2834,,725,498,488,711,412,3464
6333,716,1208,1696,2411,2819,,716,492,488,715,408,3514
6270,723,1223,1711,2424,2834,,723,500,488,713,410,3436
6268,723,1192,1687,2398,2810,,723,469,495,711,412,3458
6394,753,1299,1758,2524,2946,,753,546,459,766,422,3448
6086,691,1116,1597,2285,2704,,691,425,481,688,419,3382
5967,711,1186,1615,2246,2579,,711,475,429,631,333,3388
5888,710,1144,1557,2192,2528,,710,434,413,635,336,3360
5937,710,1144,1580,2221,2553,,710,434,436,641,332,3384
