5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5888,711,1146,1558,2193,2527,,711,435,412,635,334,3361
5900,711,1142,1559,2195,2528,,711,431,417,636,333,3372
5913,689,1122,1535,2170,2518,,689,433,413,635,348,3395
5889,710,1145,1558,2192,2530,,710,435,413,634,338,3359
6050,671,1103,1557,2251,2647,,671,432,454,694,396,3403
6293,723,1225,1680,2398,2833,,723,502,455,718,435,3460
6115,694,1140,1612,2311,2732,,694,446,472,699,421,3383
6003,711,1186,1615,2245,2577,,711,475,429,630,332,3426
5889,654,1070,1482,2119,2467,,654,416,412,637,348,3422
5888,670,1092,1507,2143,2476,,670,422,415,636,333,3412
5890,672,1094,1508,2120,2454,,672,422,414,612,334,3436
5897,711,1143,1559,2193,2526,,711,432,416,634,333,3371
5885,709,1142,1556,2192,2526,,709,433,414,636,334,3359
5813,661,1094,1507,2118,2453,,661,433,413,611,335,3360
6074,707,1156,1592,2265,2650,,707,449,436,673,385,3424
6320,725,1225,1678,2405,2867,,725,500,453,727,462,3453
6195,724,1190,1661,2363,2759,,724,466,471,702,396,3436
5966,714,1212,1645,2273,2604,,714,498,433,628,331,3362
5888,714,1146,1559,2194,2529,,714,432,413,635,335,3359
5888,712,1143,1558,2195,2527,,712,431,415,637,332,3361
6061,711,1146,1582,2246,2627,,711,435,436,664,381,3434
6270,698,1197,1687,2398,2811,,698,499,490,711,413,3459
6320,725,1225,1712,2424,2860,,725,500,487,712,436,3460
6294,722,1223,1711,2424,2834,,722,501,488,713,410,3460
6311,726,1253,1698,2425,2834,,726,527,445,727,409,3477
6394,723,1223,1712,2451,2947,,723,500,489,739,496,3447
6206,723,1202,1661,2336,2765,,723,479,459,675,429,3441
6315,719,1219,1711,2450,2857,,719,500,492,739,407,3458
6248,720,1219,1708,2419,2817,,720,499,489,711,398,3431
6340,751,1325,1838,2527,2916,,751,574,513,689,389,3424
6295,726,1253,1738,2429,2835,,726,527,485,691,406,3460
6294,724,1223,1711,2423,2834,,724,499,488,712,411,3460
6294,722,1223,1711,2424,2836,,722,501,488,713,412,3458
6296,723,1222,1739,2447,2858,,723,499,517,708,411,3438
6255,724,1224,1716,2424,2834,,724,500,492,708,410,3421
6232,724,1222,1711,2396,2792,,724,498,489,685,396,3440
6173,724,1204,1624,2325,2735,,724,480,420,701,410,3438
6294,725,1223,1713,2425,2834,,725,498,490,712,409,3460
6244,723,1197,1686,2398,2808,,723,474,489,712,410,3436
6245,723,1223,1712,2423,2813,,723,500,489,711,390,3432
6317,723,1198,1686,2427,2859,,723,475,488,741,432,3458
6319,723,1221,1710,2452,2859,,723,498,489,742,407,3460
6268,723,1223,1709,2422,2833,,723,500,486,713,411,3435
6323,723,1220,1712,2423,2889,,723,497,492,711,466,3434
6295,725,1224,1712,2403,2835,,725,499,488,691,432,3460
6265,722,1221,1709,2393,2806,,722,499,488,684,413,3459
6245,724,1224,1660,2373,2784,,724,500,436,713,411,3461
6270,724,1224,1713,2424,2835,,724,500,489,711,411,3435
6391,754,1301,1787,2524,2947,,754,547,486,737,423,3444
6271,725,1224,1715,2425,2834,,725,499,491,710,409,3437
6293,726,1223,1715,2424,2834,,726,497,492,709,410,3459
6333,737,1234,1721,2433,2843,,737,497,487,712,410,3490
6322,727,1226,1742,2451,2862,,727,499,516,709,411,3460
6374,754,1300,1787,2526,2947,,754,546,487,739,421,3427
6320,754,1300,1788,2499,2869,,754,546,488,711,370,3451
6266,722,1223,1710,2384,2816,,722,501,487,674,432,3450
6261,724,1146,1635,2349,2760,,724,422,489,714,411,3501
6368,750,1325,1810,2522,2920,,750,575,485,712,398,3448
6294,723,1224,1711,2423,2834,,723,501,487,712,411,3460
6272,723,1225,1712,2425,2834,,723,502,487,713,409,3438
6261,720,1196,1683,2396,2830,,720,476,487,713,434,3431
6209,713,1188,1660,2364,2740,,713,475,472,704,376,3469
5937,710,1185,1614,2243,2577,,710,475,429,629,334,3360
5910,709,1186,1577,2191,2529,,709,477,391,614,338,3381
6061,700,1192,1630,2279,2626,,700,492,438,649,347,3435
6141,709,1143,1580,2266,2683,,709,434,437,686,417,3458
6287,725,1226,1712,2425,2861,,725,501,486,713,436,3426
5994,667,1139,1611,2313,2638,,667,472,472,702,325,3356
6117,713,1189,1688,2389,2737,,713,476,499,701,348,3380
5926,704,1175,1603,2234,2567,,704,471,428,631,333,3359
6039,708,1185,1656,2317,2650,,708,477,471,661,333,3389
6049,710,1185,1655,2317,2652,,710,475,470,662,335,3397
6009,706,1183,1654,2315,2651,,706,477,471,661,336,3358
6146,712,1142,1579,2284,2720,,712,430,437,705,436,3426
6269,723,1224,1711,2427,2785,,723,501,487,716,358,3484
6268,723,1222,1739,2410,2818,,723,499,517,671,408,3450
6307,717,1212,1728,2416,2851,,717,495,516,688,435,3456
6321,724,1224,1711,2427,2860,,724,500,487,716,433,3461
6324,723,1223,1740,2449,2860,,723,500,517,709,411,3464
6294,725,1225,1713,2424,2834,,725,500,488,711,410,3460
6396,724,1224,1712,2456,2947,,724,500,488,744,491,3449
6395,725,1252,1737,2477,2947,,725,527,485,740,470,3448
6190,720,1212,1684,2387,2808,,720,492,472,703,421,3382
6146,711,1144,1581,2297,2706,,711,433,437,716,409,3440
6270,723,1222,1712,2424,2800,,723,499,490,712,376,3470
6271,700,1198,1686,2347,2743,,700,498,488,661,396,3528
6156,724,1224,1680,2334,2727,,724,500,456,654,393,3429
5939,711,1185,1680,2306,2601,,711,474,495,626,295,3338
6042,712,1186,1657,2321,2677,,712,474,471,664,356,3365
6046,711,1186,1658,2321,2656,,711,475,472,663,335,3390
5971,710,1186,1616,2265,2594,,710,476,430,649,329,3377
6048,701,1187,1661,2323,2656,,701,486,474,662,333,3392
5936,712,1186,1616,2243,2577,,712,474,430,627,334,3359
6253,711,1143,1598,2308,2770,,711,432,455,710,462,3483
6418,725,1225,1741,2477,2933,,725,500,516,736,456,3485
6244,724,1223,1711,2425,2810,,724,499,488,714,385,3434
6383,752,1299,1755,2516,2937,,752,547,456,761,421,3446
6217,711,1186,1659,2361,2779,,711,475,473,702,418,3438
6040,711,1186,1658,2322,2654,,711,475,472,664,332,3386
6039,711,1188,1684,2347,2682,,711,477,496,663,335,3357
5964,709,1185,1615,2268,2603,,709,476,430,653,335,3361
6048,713,1186,1682,2346,2679,,713,473,496,664,333,3369
5962,709,1185,1615,2245,2577,,709,476,430,630,332,3385
5962,710,1169,1603,2250,2602,,710,459,434,647,352,3360
6174,699,1192,1687,2311,2701,,699,493,495,624,390,3473
6241,724,1223,1740,2450,2833,,724,499,517,710,383,3408
6071,712,1187,1659,2362,2720,,712,475,472,703,358,3351
6088,696,1183,1656,2360,2709,,696,487,473,704,349,3379
6013,708,1182,1654,2318,2652,,708,474,472,664,334,3361
6014,711,1186,1657,2322,2655,,711,475,471,665,333,3359
5969,703,1193,1625,2253,2585,,703,490,432,628,332,3384
6021,711,1187,1658,2318,2654,,711,476,471,660,336,3367
5960,710,1172,1606,2243,2577,,710,462,434,637,334,3383
6055,710,1183,1613,2251,2639,,710,473,430,638,388,3416
6056,710,1174,1604,2259,2622,,710,464,430,655,363,3434
6142,712,1187,1619,2313,2692,,712,475,432,694,379,3450
6232,665,1173,1689,2399,2757,,665,508,516,710,358,3475
6219,711,1186,1657,2362,2753,,711,475,471,705,391,3466
6039,711,1187,1658,2320,2657,,711,476,471,662,337,3382
6016,712,1186,1656,2322,2656,,712,474,470,666,334,3360
6039,710,1185,1657,2319,2653,,710,475,472,662,334,3386
6047,710,1185,1657,2320,2654,,710,475,472,663,334,3393
6066,711,1156,1626,2314,2690,,711,445,470,688,376,3376
5959,710,1184,1614,2242,2579,,710,474,430,628,337,3380
5948,701,1193,1688,2311,2608,,701,492,495,623,297,3340
6145,714,1188,1617,2314,2699,,714,474,429,697,385,3446
6256,725,1224,1712,2404,2769,,725,499,488,692,365,3487
6042,712,1186,1658,2319,2676,,712,474,472,661,357,3366
5936,708,1184,1612,2243,2577,,708,476,428,631,334,3359
6055,713,1186,1657,2297,2630,,713,473,471,640,333,3425
5975,713,1187,1656,2282,2601,,713,474,469,626,319,3374
6042,699,1189,1660,2322,2659,,699,490,471,662,337,3383
5953,708,1188,1621,2262,2605,,708,480,433,641,343,3348
5947,699,1189,1619,2248,2581,,699,490,430,629,333,3366
6103,701,1191,1666,2368,2741,,701,490,475,702,373,3362
6106,705,1175,1645,2325,2676,,705,470,470,680,351,3430
6334,724,1256,1740,2508,2893,,724,532,484,768,385,3441
5912,712,1186,1656,2281,2576,,712,474,470,625,295,3336
6043,713,1189,1660,2322,2678,,713,476,471,662,356,3365
6066,711,1187,1684,2347,2686,,711,476,497,663,339,3380
6028,709,1184,1657,2318,2653,,709,475,473,661,335,3375
5988,684,1160,1632,2292,2626,,684,476,472,660,334,3362
5908,712,1188,1613,2242,2562,,712,476,425,629,320,3346
5949,700,1190,1620,2249,2581,,700,490,430,629,332,3368
6177,699,1169,1640,2345,2717,,699,470,471,705,372,3460
6320,724,1224,1712,2425,2861,,724,500,488,713,436,3459
6233,726,1211,1724,2403,2771,,726,485,513,679,368,3462
5915,712,1187,1657,2282,2578,,712,475,470,625,296,3337
6044,715,1190,1662,2322,2676,,715,475,472,660,354,3368
6017,713,1188,1662,2323,2655,,713,475,474,661,332,3362
6041,708,1185,1657,2319,2650,,708,477,472,662,331,3391
5940,713,1189,1618,2247,2578,,713,476,429,629,331,3362
5965,714,1212,1643,2273,2604,,714,498,431,630,331,3361
5940,710,1145,1579,2219,2554,,710,435,434,640,335,3386
5947,700,1193,1664,2287,2606,,700,493,471,623,319,3341
6203,715,1189,1660,2342,2732,,715,474,471,682,390,3471
6353,720,1224,1735,2503,2909,,720,504,511,768,406,3444
6218,715,1187,1658,2363,2779,,715,472,471,705,416,3439
6015,712,1186,1657,2320,2654,,712,474,471,663,334,3361
6016,712,1188,1660,2320,2658,,712,476,472,660,338,3358
6041,712,1210,1682,2344,2680,,712,498,472,662,336,3361
5737,634,1045,1441,2070,2389,,634,411,396,629,319,3348
5717,629,1026,1422,2053,2367,,629,397,396,631,314,3350
5699,630,1029,1424,2053,2367,,630,399,395,629,314,3332
6119,715,1191,1663,2367,2718,,715,476,472,704,351,3401
5971,712,1188,1660,2321,2626,,712,476,472,661,305,3345
6046,674,1096,1578,2291,2668,,674,422,482,713,377,3378
6045,714,1189,1660,2325,2677,,714,475,471,665,352,3368
6041,714,1189,1662,2321,2658,,714,475,473,659,337,3383
5991,689,1163,1635,2296,2632,,689,474,472,661,336,3359
6018,713,1188,1662,2321,2656,,713,475,474,659,335,3362
6020,714,1188,1660,2321,2657,,714,474,472,661,336,3363
5912,700,1165,1597,2225,2556,,700,465,432,628,331,3356
5920,700,1147,1585,2222,2554,,700,447,438,637,332,3366
5903,699,1187,1658,2283,2575,,699,488,471,625,292,3328
6159,715,1191,1663,2323,2724,,715,476,472,660,401,3435
6048,713,1187,1627,2313,2708,,713,474,440,686,395,3340
6091,714,1190,1666,2363,2715,,714,476,476,697,352,3376
6012,715,1188,1660,2319,2657,,715,473,472,659,338,3355
6044,713,1188,1661,2320,2655,,713,475,473,659,335,3389
6044,715,1187,1660,2322,2679,,715,472,473,662,357,3365
6042,717,1214,1688,2347,2683,,717,497,474,659,336,3359
5982,714,1189,1664,2313,2634,,714,475,475,649,321,3348
5917,713,1147,1583,2222,2554,,713,434,436,639,332,3363
5929,701,1188,1660,2283,2600,,701,487,472,623,317,3329
6348,716,1224,1740,2449,2860,,716,508,516,709,411,3488
6324,724,1224,1713,2425,2840,,724,500,489,712,415,3484
6395,752,1299,1787,2523,2947,,752,547,488,736,424,3448
6393,722,1250,1736,2521,2944,,722,528,486,785,423,3449
6393,754,1275,1763,2524,2946,,754,521,488,761,422,3447
6224,724,1224,1712,2424,2835,,724,500,488,712,411,3389
6325,724,1225,1712,2424,2835,,724,501,487,712,411,3490
6258,724,1224,1662,2364,2760,,724,500,438,702,396,3498
6018,713,1189,1662,2320,2658,,713,476,473,658,338,3360
5945,700,1186,1657,2282,2599,,700,486,471,625,317,3346
6230,710,1186,1657,2360,2778,,710,476,471,703,418,3452
6270,713,1187,1635,2379,2788,,713,474,448,744,409,3482
6420,724,1252,1737,2478,2976,,724,528,485,741,498,3444
6295,724,1224,1712,2424,2833,,724,500,488,712,409,3462
6322,724,1224,1711,2424,2833,,724,500,487,713,409,3489
6293,726,1227,1712,2423,2833,,726,501,485,711,410,3460
6295,725,1225,1713,2425,2834,,725,500,488,712,409,3461
6307,750,1298,1731,2436,2856,,750,548,433,705,420,3451
6044,714,1187,1659,2320,2656,,714,473,472,661,336,3388
5997,714,1190,1664,2298,2629,,714,476,474,634,331,3368
6197,673,1163,1635,2338,2734,,673,490,472,703,396,3463
6019,715,1148,1584,2289,2683,,715,433,436,705,394,3336
6154,714,1189,1662,2365,2714,,714,475,473,703,349,3440
6041,714,1187,1659,2323,2657,,714,473,472,664,334,3384
6044,713,1187,1658,2321,2676,,713,474,471,663,355,3368
6014,714,1189,1661,2323,2657,,714,475,472,662,334,3357
6017,713,1189,1660,2321,2656,,713,476,471,661,335,3361
6018,713,1189,1661,2323,2656,,713,476,472,662,333,3362
5832,649,1084,1500,2116,2460,,649,435,416,616,344,3372
6022,714,1188,1621,2275,2629,,714,474,433,654,354,3393
6164,704,1158,1638,2347,2722,,704,454,480,709,375,3442
6112,714,1188,1660,2323,2699,,714,474,472,663,376,3413
6392,721,1221,1710,2452,2945,,721,500,489,742,493,3447
6392,724,1251,1736,2476,2945,,724,527,485,740,469,3447
6313,717,1217,1705,2417,2828,,717,500,488,712,411,3485
6264,720,1220,1710,2421,2752,,720,500,490,711,331,3512
6418,723,1224,1711,2453,2975,,723,501,487,742,522,3443
6259,723,1224,1681,2386,2780,,723,501,457,705,394,3479
6043,712,1188,1660,2321,2657,,712,476,472,661,336,3386
6042,687,1164,1636,2339,2666,,687,477,472,703,327,3376
6170,674,1119,1611,2326,2715,,674,445,492,715,389,3455
6451,753,1299,1787,2524,2976,,753,546,488,737,452,3475
6296,723,1222,1710,2422,2833,,723,499,488,712,411,3463
6347,722,1222,1709,2421,2857,,722,500,487,712,436,3490
6472,752,1298,1816,2554,2999,,752,546,518,738,445,3473
6243,724,1253,1737,2449,2782,,724,529,484,712,333,3461
6350,724,1224,1711,2427,2864,,724,500,487,716,437,3486
6295,710,1198,1666,2374,2788,,710,488,468,708,414,3507
6343,724,1223,1740,2523,2925,,724,499,517,783,402,3418
6375,753,1328,1812,2525,2948,,753,575,484,713,423,3427
6208,715,1205,1694,2385,2751,,715,490,489,691,366,3457
6271,724,1224,1712,2424,2813,,724,500,488,712,389,3458
6294,723,1224,1711,2428,2835,,723,501,487,717,407,3459
6393,721,1221,1738,2521,2944,,721,500,517,783,423,3449
6293,724,1223,1712,2424,2834,,724,499,489,712,410,3459
6297,724,1223,1740,2449,2844,,724,499,517,709,395,3453
6270,724,1225,1713,2424,2835,,724,501,488,711,411,3435
6231,712,1207,1674,2358,2767,,712,495,467,684,409,3464
6269,724,1223,1713,2424,2834,,724,499,490,711,410,3435
6274,723,1223,1711,2423,2834,,723,500,488,712,411,3440
6244,715,1240,1723,2435,2813,,715,525,483,712,378,3431
6094,712,1187,1660,2322,2739,,712,475,473,662,417,3355
6144,693,1162,1634,2341,2757,,693,469,472,707,416,3387
6070,715,1190,1663,2323,2679,,715,475,473,660,356,3391
6042,713,1188,1660,2320,2657,,713,475,472,660,337,3385
6045,714,1190,1661,2323,2657,,714,476,471,662,334,3388
6042,714,1189,1661,2325,2657,,714,475,472,664,332,3385
6067,714,1189,1660,2339,2691,,714,475,471,679,352,3376
5945,713,1188,1616,2245,2580,,713,475,428,629,335,3365
5941,714,1188,1662,2284,2601,,714,474,474,622,317,3340
6177,718,1193,1619,2329,2739,,718,475,426,710,410,3438
6221,725,1225,1713,2425,2802,,725,500,488,712,377,3419
6466,749,1324,1837,2579,3022,,749,575,513,742,443,3444
6419,723,1222,1711,2451,2974,,723,499,489,740,523,3445
6269,698,1198,1688,2398,2809,,698,500,490,710,411,3460
6294,724,1223,1713,2423,2834,,724,499,490,710,411,3460
6293,723,1222,1709,2423,2832,,723,499,487,714,409,3461
6181,723,1223,1681,2334,2751,,723,500,458,653,417,3430
6044,716,1215,1686,2348,2681,,716,499,471,662,333,3363
6005,700,1188,1618,2240,2582,,700,488,430,622,342,3423
6178,707,1154,1588,2308,2721,,707,447,434,720,413,3457
6294,724,1223,1711,2423,2834,,724,499,488,712,411,3460
6395,753,1300,1786,2524,2946,,753,547,486,738,422,3449
6449,724,1253,1737,2523,2975,,724,529,484,786,452,3474
6293,678,1174,1691,2427,2834,,678,496,517,736,407,3459
6269,722,1223,1711,2423,2836,,722,501,488,712,413,3433
6324,725,1225,1713,2426,2835,,725,500,488,713,409,3489
6289,715,1205,1664,2370,2790,,715,490,459,706,420,3499
6020,715,1190,1662,2324,2657,,715,475,472,662,333,3363
6231,715,1189,1661,2365,2760,,715,474,472,704,395,3471
6400,726,1225,1713,2455,2927,,726,499,488,742,472,3473
6418,752,1299,1814,2524,2950,,752,547,515,710,426,3468
6294,722,1223,1711,2423,2833,,722,501,488,712,410,3461
6294,723,1224,1712,2424,2858,,723,501,488,712,434,3436
6295,723,1224,1711,2423,2833,,723,501,487,712,410,3462
6313,724,1200,1686,2399,2863,,724,476,486,713,464,3450
6291,722,1221,1709,2421,2831,,722,499,488,712,410,3460
6160,716,1203,1659,2367,2733,,716,487,456,708,366,3427
6046,715,1189,1662,2321,2657,,715,474,473,659,336,3389
5944,700,1191,1662,2285,2579,,700,491,471,623,294,3365
6270,714,1202,1688,2401,2814,,714,488,486,713,413,3456
6393,725,1224,1741,2449,2947,,725,499,517,708,498,3446
6348,723,1223,1740,2449,2858,,723,500,517,709,409,3490
6296,725,1253,1738,2451,2859,,725,528,485,713,408,3437
6419,753,1300,1788,2553,2972,,753,547,488,765,419,3447
6393,752,1299,1817,2527,2946,,752,547,518,710,419,3447
6349,727,1224,1741,2449,2860,,727,497,517,708,411,3489
6080,705,1175,1647,2350,2704,,705,470,472,703,354,3376
5991,713,1189,1662,2299,2631,,713,476,473,637,332,3360
6281,700,1189,1662,2364,2762,,700,489,473,702,398,3519
6267,688,1175,1663,2365,2802,,688,487,488,702,437,3465
6295,725,1228,1743,2451,2861,,725,503,515,708,410,3434
6270,726,1225,1713,2425,2836,,726,499,488,712,411,3434
6296,726,1225,1715,2426,2837,,726,499,490,711,411,3459
6270,712,1134,1617,2353,2786,,712,422,483,736,433,3484
6368,724,1253,1738,2450,2947,,724,529,485,712,497,3421
6233,713,1188,1660,2364,2780,,713,475,472,704,416,3453
6200,714,1213,1685,2388,2779,,714,499,472,703,391,3421
6045,714,1190,1664,2322,2677,,714,476,474,658,355,3368
6017,715,1189,1662,2322,2657,,715,474,473,660,335,3360
5973,673,1166,1596,2248,2609,,673,493,430,652,361,3364
6046,715,1188,1661,2321,2681,,715,473,473,660,360,3365
6044,714,1190,1661,2323,2657,,714,476,471,662,334,3387
5967,700,1190,1643,2275,2607,,700,490,453,632,332,3360
6175,673,1120,1642,2311,2699,,673,447,522,669,388,3476
6453,727,1225,1743,2554,3002,,727,498,518,811,448,3451
6321,727,1225,1713,2425,2861,,727,498,488,712,436,3460
6159,725,1224,1713,2393,2735,,725,499,489,680,342,3424
5900,714,1190,1662,2284,2577,,714,476,472,622,293,3323
6145,711,1190,1665,2304,2697,,711,479,475,639,393,3448
6295,726,1197,1686,2400,2837,,726,471,489,714,437,3458
6294,725,1225,1713,2427,2835,,725,500,488,714,408,3459
6226,724,1204,1663,2349,2759,,724,480,459,686,410,3467
6295,724,1224,1712,2425,2834,,724,500,488,713,409,3461
6320,725,1224,1713,2425,2859,,725,499,489,712,434,3461
6245,726,1225,1714,2427,2816,,726,499,489,713,389,3429
6297,726,1226,1714,2426,2836,,726,500,488,712,410,3461
6134,663,1142,1613,2313,2708,,663,479,471,700,395,3426
6093,715,1189,1661,2363,2714,,715,474,472,702,351,3379
6042,713,1188,1660,2321,2676,,713,475,472,661,355,3366
6173,715,1144,1637,2351,2709,,715,429,493,714,358,3464
6264,724,1224,1712,2424,2834,,724,500,488,712,410,3430
6298,726,1226,1715,2426,2837,,726,500,489,711,411,3461
6295,724,1227,1713,2424,2834,,724,503,486,711,410,3461
6253,726,1225,1696,2410,2823,,726,499,471,714,413,3430
6271,726,1225,1712,2424,2835,,726,499,487,712,411,3436
6296,726,1228,1713,2425,2836,,726,502,485,712,411,3460
6172,714,1200,1667,2351,2734,,714,486,467,684,383,3438
6293,725,1224,1711,2427,2834,,725,499,487,716,407,3459
6206,726,1225,1693,2401,2786,,726,499,468,708,385,3420
6246,714,1144,1654,2380,2738,,714,430,510,726,358,3508
6294,724,1225,1713,2425,2836,,724,501,488,712,411,3458
6300,724,1199,1686,2399,2810,,724,475,487,713,411,3490
6294,725,1223,1712,2424,2835,,725,498,489,712,411,3459
6298,724,1223,1711,2423,2858,,724,499,488,712,435,3440
6271,726,1226,1718,2427,2835,,726,500,492,709,408,3436
6129,700,1199,1666,2350,2735,,700,499,467,684,385,3394
6146,672,1086,1570,2275,2685,,672,414,484,705,410,3461
6238,724,1226,1712,2424,2835,,724,502,486,712,411,3403
6244,725,1199,1687,2399,2789,,725,474,488,712,390,3455
6272,712,1187,1655,2376,2787,,712,475,468,721,411,3485
6295,726,1225,1712,2424,2836,,726,499,487,712,412,3459
6271,726,1225,1714,2425,2836,,726,499,489,711,411,3435
6297,727,1226,1715,2426,2838,,727,499,489,711,412,3459
6229,726,1226,1693,2376,2787,,726,500,467,683,411,3442
6260,716,1193,1664,2366,2758,,716,477,471,702,392,3502
6236,715,1190,1664,2365,2783,,715,475,474,701,418,3453
6273,673,1118,1624,2349,2760,,673,445,506,725,411,3513
6297,726,1227,1715,2425,2837,,726,501,488,710,412,3460
6296,726,1225,1714,2425,2835,,726,499,489,711,410,3461
6270,726,1225,1659,2375,2787,,726,499,434,716,412,3483
6321,727,1226,1714,2426,2862,,727,499,488,712,436,3459
6297,727,1226,1714,2426,2838,,727,499,488,712,412,3459
6296,726,1225,1714,2426,2837,,726,499,489,712,411,3459
6247,726,1228,1714,2406,2788,,726,502,486,692,382,3459
6296,726,1228,1713,2426,2838,,726,502,485,713,412,3458
6274,725,1226,1714,2426,2837,,725,501,488,712,411,3437
6173,725,1227,1663,2352,2737,,725,502,436,689,385,3436
6323,726,1225,1714,2425,2860,,726,499,489,711,435,3463
6202,726,1225,1713,2403,2785,,726,499,488,690,382,3417
6146,704,1202,1631,2327,2721,,704,498,429,696,394,3425
6234,715,1190,1664,2365,2782,,715,475,474,701,417,3452
6259,690,1165,1638,2340,2757,,690,475,473,702,417,3502
6257,713,1188,1659,2364,2781,,713,475,471,705,417,3476
6271,714,1190,1638,2331,2763,,714,476,448,693,432,3508
6250,727,1225,1713,2426,2836,,727,498,488,713,410,3414
6276,725,1225,1713,2426,2836,,725,500,488,713,410,3440
6297,725,1228,1715,2425,2837,,725,503,487,710,412,3460
6269,724,1223,1712,2423,2833,,724,499,489,711,410,3436
6271,725,1225,1716,2425,2835,,725,500,491,709,410,3436
6257,729,1207,1651,2365,2760,,729,478,444,714,395,3497
6179,698,1184,1656,2360,2753,,698,486,472,704,393,3426
5914,713,1186,1657,2281,2576,,713,473,471,624,295,3338
5964,712,1188,1643,2271,2604,,712,476,455,628,333,3360
5961,712,1146,1559,2196,2544,,712,434,413,637,348,3417
6272,725,1225,1713,2425,2836,,725,500,488,712,411,3436
6297,726,1225,1714,2426,2837,,726,499,489,712,411,3460
6232,725,1224,1713,2405,2795,,725,499,489,692,390,3437
6016,714,1188,1660,2321,2654,,714,474,472,661,333,3362
5889,710,1144,1556,2193,2527,,710,434,412,637,334,3362
6045,705,1128,1544,2218,2623,,705,423,416,674,405,3422
6275,725,1225,1714,2454,2860,,725,500,489,740,406,3415
6320,725,1224,1711,2454,2860,,725,499,487,743,406,3460
6295,724,1224,1712,2424,2835,,724,500,488,712,411,3460
6296,726,1224,1714,2425,2851,,726,498,490,711,426,3445
6266,726,1224,1713,2424,2835,,726,498,489,711,411,3431
6157,700,1201,1669,2355,2737,,700,501,468,686,382,3420
6084,707,1192,1644,2288,2672,,707,485,452,644,384,3412
6272,701,1201,1688,2401,2812,,701,500,487,713,411,3460
6274,725,1225,1713,2424,2835,,725,500,488,711,411,3439
6270,720,1243,1650,2366,2804,,720,523,407,716,438,3466
6321,727,1225,1713,2426,2861,,727,498,488,713,435,3460
6322,728,1226,1716,2429,2861,,728,498,490,713,432,3461
6293,722,1221,1710,2422,2835,,722,499,489,712,413,3458
6320,725,1224,1741,2449,2867,,725,499,517,708,418,3453
6273,725,1225,1714,2425,2835,,725,500,489,711,410,3438
6231,725,1225,1693,2375,2763,,725,500,468,682,388,3468
5959,715,1189,1618,2250,2604,,715,474,429,632,354,3355
5892,714,1148,1561,2197,2533,,714,434,413,636,336,3359
5891,714,1145,1560,2196,2529,,714,431,415,636,333,3362
5912,712,1145,1558,2196,2548,,712,433,413,638,352,3364
5894,714,1147,1563,2197,2529,,714,433,416,634,332,3365
5954,716,1147,1561,2198,2532,,716,431,414,637,334,3422
5891,673,1098,1508,2144,2466,,673,425,410,636,322,3425
5895,674,1121,1534,2172,2506,,674,447,413,638,334,3389
5891,714,1147,1561,2197,2530,,714,433,414,636,333,3361
5890,714,1147,1560,2197,2533,,714,433,413,637,336,3357
5896,709,1143,1556,2191,2525,,709,434,413,635,334,3371
5891,715,1148,1561,2198,2531,,715,433,413,637,333,3360
5870,665,1115,1533,2166,2486,,665,450,418,633,320,3384
5930,705,1178,1607,2237,2570,,705,473,429,630,333,3360
5891,713,1146,1560,2197,2531,,713,433,414,637,334,3360
6037,713,1146,1579,2239,2612,,713,433,433,660,373,3425
6230,727,1224,1713,2412,2803,,727,497,489,699,391,3427
6271,727,1225,1713,2425,2836,,727,498,488,712,411,3435
6305,724,1225,1713,2425,2836,,724,501,488,712,411,3469
6244,724,1224,1712,2403,2786,,724,500,488,691,383,3458
6275,725,1199,1688,2400,2836,,725,474,489,712,436,3439
6396,725,1254,1737,2450,2948,,725,529,483,713,498,3448
6275,726,1228,1714,2426,2836,,726,502,486,712,410,3439
6154,681,1174,1662,2296,2687,,681,493,488,634,391,3467
6268,725,1223,1712,2424,2835,,725,498,489,712,411,3433
6296,724,1224,1711,2425,2834,,724,500,487,714,409,3462
