5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6271,726,1225,1712,2425,2835,,726,499,487,713,410,3436
6294,724,1224,1712,2428,2835,,724,500,488,716,407,3459
6225,725,1201,1689,2401,2811,,725,476,488,712,410,3414
6230,725,1225,1693,2376,2761,,725,500,468,683,385,3469
5978,712,1189,1619,2248,2581,,712,477,430,629,333,3397
5917,714,1147,1560,2196,2532,,714,433,413,636,336,3385
5889,716,1146,1563,2172,2508,,716,430,417,609,336,3381
5933,705,1133,1543,2181,2512,,705,428,410,638,331,3421
5889,712,1144,1560,2194,2529,,712,432,416,634,335,3360
5891,713,1146,1563,2196,2529,,713,433,417,633,333,3362
6069,716,1216,1688,2347,2704,,716,500,472,659,357,3365
5895,715,1148,1560,2197,2530,,715,433,412,637,333,3365
5920,714,1148,1561,2198,2532,,714,434,413,637,334,3388
5891,716,1148,1561,2197,2531,,716,432,413,636,334,3360
5901,713,1146,1561,2197,2530,,713,433,415,636,333,3371
5916,715,1151,1561,2197,2530,,715,436,410,636,333,3386
5892,714,1148,1563,2197,2533,,714,434,415,634,336,3359
5925,713,1148,1560,2196,2528,,713,435,412,636,332,3397
5892,715,1146,1561,2197,2529,,715,431,415,636,332,3363
5890,715,1147,1559,2198,2530,,715,432,412,639,332,3360
6395,749,1302,1788,2524,2948,,749,553,486,736,424,3447
6246,700,1200,1687,2400,2811,,700,500,487,713,411,3435
6322,726,1202,1689,2402,2866,,726,476,487,713,464,3456
6299,725,1226,1713,2424,2861,,725,501,487,711,437,3438
6273,726,1226,1714,2428,2836,,726,500,488,714,408,3437
6273,726,1227,1715,2428,2837,,726,501,488,713,409,3436
6245,699,1198,1687,2399,2808,,699,499,489,712,409,3437
6244,696,1146,1637,2352,2784,,696,450,491,715,432,3460
6323,725,1227,1713,2425,2835,,725,502,486,712,410,3488
6295,724,1253,1736,2449,2859,,724,529,483,713,410,3436
6272,726,1169,1664,2376,2786,,726,443,495,712,410,3486
6297,726,1226,1714,2426,2836,,726,500,488,712,410,3461
6272,728,1226,1714,2426,2835,,728,498,488,712,409,3437
6210,727,1227,1693,2377,2763,,727,500,466,684,386,3447
6051,715,1190,1663,2324,2657,,715,475,473,661,333,3394
5890,713,1147,1560,2198,2529,,713,434,413,638,331,3361
5894,714,1149,1562,2198,2533,,714,435,413,636,335,3361
6079,695,1178,1637,2308,2670,,695,483,459,671,362,3409
6232,729,1226,1714,2406,2815,,729,497,488,692,409,3417
6298,727,1227,1714,2426,2836,,727,500,487,712,410,3462
6298,726,1226,1714,2426,2860,,726,500,488,712,434,3438
6297,726,1226,1714,2427,2837,,726,500,488,713,410,3460
6269,725,1226,1712,2426,2836,,725,501,486,714,410,3433
6231,728,1226,1693,2377,2762,,728,498,467,684,385,3469
6027,714,1190,1623,2297,2633,,714,476,433,674,336,3394
5891,713,1147,1563,2196,2529,,713,434,416,633,333,3362
5892,714,1147,1560,2198,2532,,714,433,413,638,334,3360
6147,695,1196,1652,2349,2754,,695,501,456,697,405,3393
6316,726,1225,1712,2424,2861,,726,499,487,712,437,3455
6271,725,1225,1713,2425,2837,,725,500,488,712,412,3434
6270,726,1225,1713,2425,2836,,726,499,488,712,411,3434
6296,725,1225,1713,2426,2836,,725,500,488,713,410,3460
6246,725,1224,1713,2425,2837,,725,499,489,712,412,3409
6232,727,1227,1696,2379,2763,,727,500,469,683,384,3469
5952,715,1190,1619,2249,2581,,715,475,429,630,332,3371
5892,716,1148,1562,2198,2533,,716,432,414,636,335,3359
5913,712,1146,1559,2195,2528,,712,434,413,636,333,3385
6137,680,1152,1628,2319,2705,,680,472,476,691,386,3432
6296,723,1223,1711,2424,2834,,723,500,488,713,410,3462
6298,726,1225,1715,2425,2835,,726,499,490,710,410,3463
6296,725,1228,1713,2426,2837,,725,503,485,713,411,3459
6296,726,1225,1713,2428,2861,,726,499,488,715,433,3435
6243,725,1200,1688,2400,2810,,725,475,488,712,410,3433
6229,725,1225,1692,2376,2761,,725,500,467,684,385,3468
5955,716,1190,1620,2252,2582,,716,474,430,632,330,3373
5914,716,1148,1561,2198,2534,,716,432,413,637,336,3380
5913,714,1146,1560,2196,2528,,714,432,414,636,332,3385
6129,706,1151,1628,2306,2700,,706,445,477,678,394,3429
6297,725,1225,1712,2425,2835,,725,500,487,713,410,3462
6272,725,1226,1714,2426,2836,,725,501,488,712,410,3436
6294,724,1227,1711,2423,2834,,724,503,484,712,411,3460
6300,723,1226,1714,2427,2862,,723,503,488,713,435,3438
6251,726,1226,1715,2426,2838,,726,500,489,711,412,3413
6232,727,1227,1695,2378,2787,,727,500,468,683,409,3445
5955,716,1190,1619,2251,2582,,716,474,429,632,331,3373
5916,713,1148,1561,2197,2532,,713,435,413,636,335,3384
5893,716,1150,1562,2199,2531,,716,434,412,637,332,3362
6082,718,1171,1630,2317,2682,,718,453,459,687,365,3400
6283,727,1227,1714,2427,2837,,727,500,487,713,410,3446
6384,726,1256,1740,2526,2948,,726,530,484,786,422,3436
6322,726,1224,1712,2425,2859,,726,498,488,713,434,3463
6296,724,1225,1712,2426,2836,,724,501,487,714,410,3460
6297,727,1227,1714,2426,2835,,727,500,487,712,409,3462
6232,727,1226,1695,2377,2762,,727,499,469,682,385,3470
5972,714,1189,1618,2248,2581,,714,475,429,630,333,3391
5891,716,1149,1562,2198,2531,,716,433,413,636,333,3360
5936,717,1170,1598,2218,2562,,717,453,428,620,344,3374
6121,715,1147,1605,2286,2691,,715,432,458,681,405,3430
6273,727,1226,1715,2427,2837,,727,499,489,712,410,3436
6246,725,1227,1713,2372,2785,,725,502,486,659,413,3461
6272,726,1226,1714,2426,2836,,726,500,488,712,410,3436
6297,727,1227,1715,2428,2838,,727,500,488,713,410,3459
6272,727,1228,1713,2427,2815,,727,501,485,714,388,3457
6205,725,1224,1693,2375,2761,,725,499,469,682,386,3444
6199,716,1191,1663,2366,2741,,716,475,472,703,375,3458
6019,716,1193,1667,2325,2660,,716,477,474,658,335,3359
6025,702,1199,1670,2332,2667,,702,497,471,662,335,3358
6053,659,1082,1548,2249,2697,,659,423,466,701,448,3356
6298,727,1226,1714,2426,2840,,727,499,488,712,414,3458
6298,727,1226,1716,2427,2837,,727,499,490,711,410,3461
6271,725,1226,1713,2426,2836,,725,501,487,713,410,3435
6344,726,1225,1743,2450,2928,,726,499,518,707,478,3416
6353,729,1226,1743,2451,2863,,729,497,517,708,412,3490
6295,725,1225,1713,2425,2836,,725,500,488,712,411,3459
6296,725,1226,1714,2427,2836,,725,501,488,713,409,3460
6248,701,1201,1688,2401,2813,,701,500,487,713,412,3435
6295,724,1225,1713,2424,2834,,724,501,488,711,410,3461
6151,725,1200,1633,2352,2752,,725,475,433,719,400,3399
6275,727,1227,1714,2428,2838,,727,500,487,714,410,3437
6297,726,1226,1714,2425,2836,,726,500,488,711,411,3461
6300,726,1224,1712,2426,2835,,726,498,488,714,409,3465
6203,726,1226,1714,2405,2787,,726,500,488,691,382,3416
5967,712,1186,1615,2247,2579,,712,474,429,632,332,3388
5917,715,1147,1561,2197,2530,,715,432,414,636,333,3387
5901,716,1146,1562,2197,2531,,716,430,416,635,334,3370
5890,715,1146,1560,2197,2530,,715,431,414,637,333,3360
5916,707,1148,1546,2176,2495,,707,441,398,630,319,3421
6027,693,1137,1598,2268,2646,,693,444,461,670,378,3381
6299,727,1227,1715,2427,2837,,727,500,488,712,410,3462
6285,715,1215,1704,2414,2824,,715,500,489,710,410,3461
6274,728,1228,1718,2429,2838,,728,500,490,711,409,3436
6274,729,1230,1715,2428,2837,,729,501,485,713,409,3437
6296,728,1226,1714,2427,2836,,728,498,488,713,409,3460
6298,726,1226,1715,2426,2837,,726,500,489,711,411,3461
6296,727,1229,1715,2427,2837,,727,502,486,712,410,3459
6298,727,1227,1715,2427,2836,,727,500,488,712,409,3462
6285,716,1214,1702,2416,2825,,716,498,488,714,409,3460
6114,677,1163,1635,2340,2720,,677,486,472,705,380,3394
6273,704,1189,1674,2378,2789,,704,485,485,704,411,3484
6270,726,1226,1714,2429,2837,,726,500,488,715,408,3433
6276,726,1224,1714,2427,2839,,726,498,490,713,412,3437
6230,725,1226,1692,2376,2760,,725,501,466,684,384,3470
6083,716,1190,1665,2364,2663,,716,474,475,699,299,3420
6258,714,1190,1663,2364,2757,,714,476,473,701,393,3501
6167,717,1191,1662,2366,2762,,717,474,471,704,396,3405
6237,704,1191,1663,2365,2782,,704,487,472,702,417,3455
6171,712,1190,1644,2315,2706,,712,478,454,671,391,3465
5986,673,1117,1547,2198,2600,,673,444,430,651,402,3386
6323,726,1227,1714,2426,2863,,726,501,487,712,437,3460
6296,724,1224,1712,2424,2836,,724,500,488,712,412,3460
6298,727,1227,1716,2427,2838,,727,500,489,711,411,3460
6296,728,1226,1716,2426,2838,,728,498,490,710,412,3458
6395,757,1302,1790,2525,2949,,757,545,488,735,424,3446
6324,726,1227,1713,2427,2862,,726,501,486,714,435,3462
6300,727,1226,1714,2427,2837,,727,499,488,713,410,3463
6298,725,1226,1713,2425,2837,,725,501,487,712,412,3461
6296,725,1224,1712,2425,2836,,725,499,488,713,411,3460
6288,726,1205,1688,2405,2838,,726,479,483,717,433,3450
6272,727,1226,1714,2427,2837,,727,499,488,713,410,3435
6297,726,1226,1714,2427,2837,,726,500,488,713,410,3460
6272,725,1200,1689,2401,2812,,725,475,489,712,411,3460
6213,725,1225,1713,2406,2813,,725,500,488,693,407,3400
6320,727,1226,1715,2427,2864,,727,499,489,712,437,3456
6291,720,1220,1707,2421,2831,,720,500,487,714,410,3460
6320,726,1226,1714,2426,2860,,726,500,488,712,434,3460
6322,727,1226,1714,2428,2861,,727,499,488,714,433,3461
6272,723,1227,1712,2423,2835,,723,504,485,711,412,3437
6130,700,1147,1628,2340,2711,,700,447,481,712,371,3419
6297,726,1226,1714,2427,2836,,726,500,488,713,409,3461
6271,668,1175,1663,2374,2787,,668,507,488,711,413,3484
6276,725,1202,1690,2402,2837,,725,477,488,712,435,3439
6303,715,1202,1690,2403,2837,,715,487,488,713,434,3466
6097,671,1169,1642,2342,2738,,671,498,473,700,396,3359
5994,691,1166,1639,2300,2633,,691,475,473,661,333,3361
6019,717,1192,1664,2323,2659,,717,475,472,659,336,3360
6017,717,1191,1663,2324,2658,,717,474,472,661,334,3359
5965,664,1140,1612,2274,2607,,664,476,472,662,333,3358
6077,717,1190,1662,2324,2680,,717,473,472,662,356,3397
6275,728,1228,1716,2429,2839,,728,500,488,713,410,3436
6424,751,1302,1790,2557,2975,,751,551,488,767,418,3449
6298,729,1226,1715,2430,2839,,729,497,489,715,409,3459
6352,726,1226,1714,2425,2861,,726,500,488,711,436,3491
6322,726,1227,1715,2459,2866,,726,501,488,744,407,3456
6397,725,1225,1712,2457,2948,,725,500,487,745,491,3449
6297,728,1227,1715,2427,2836,,728,499,488,712,409,3461
6296,726,1224,1713,2454,2861,,726,498,489,741,407,3435
6249,677,1175,1663,2376,2787,,677,498,488,713,411,3462
6222,728,1227,1694,2402,2813,,728,499,467,708,411,3409
6292,712,1212,1700,2411,2822,,712,500,488,711,411,3470
6274,715,1202,1690,2402,2811,,715,487,488,712,409,3463
6298,728,1226,1716,2427,2837,,728,498,490,711,410,3461
6299,727,1226,1715,2427,2838,,727,499,489,712,411,3461
6274,716,1205,1691,2403,2813,,716,489,486,712,410,3461
6272,726,1227,1715,2426,2838,,726,501,488,711,412,3434
6298,729,1229,1716,2427,2839,,729,500,487,711,412,3459
6299,728,1227,1718,2426,2837,,728,499,491,708,411,3462
6373,757,1302,1791,2514,2935,,757,545,489,723,421,3438
6187,698,1203,1637,2345,2740,,698,505,434,708,395,3447
6094,715,1190,1662,2366,2719,,715,475,472,704,353,3375
6173,716,1137,1620,2327,2704,,716,421,483,707,377,3469
6325,727,1226,1714,2427,2862,,727,499,488,713,435,3463
6270,724,1226,1713,2426,2836,,724,502,487,713,410,3434
6297,726,1227,1714,2428,2837,,726,501,487,714,409,3460
6220,727,1226,1713,2405,2812,,727,499,487,692,407,3408
6283,727,1228,1715,2429,2863,,727,501,487,714,434,3420
6247,728,1229,1695,2378,2764,,728,501,466,683,386,3483
6274,716,1196,1691,2404,2813,,716,480,495,713,409,3461
6275,727,1228,1637,2353,2764,,727,501,409,716,411,3511
6296,727,1225,1713,2425,2836,,727,498,488,712,411,3460
6272,728,1228,1715,2426,2836,,728,500,487,711,410,3436
6274,728,1228,1716,2428,2838,,728,500,488,712,410,3436
6272,727,1226,1716,2426,2837,,727,499,490,710,411,3435
6273,727,1228,1715,2427,2838,,727,501,487,712,411,3435
6297,726,1227,1714,2427,2836,,726,501,487,713,409,3461
6301,728,1228,1716,2427,2838,,728,500,488,711,411,3463
6323,728,1227,1716,2428,2863,,728,499,489,712,435,3460
6174,658,1079,1566,2278,2715,,658,421,487,712,437,3459
6199,729,1151,1617,2329,2739,,729,422,466,712,410,3460
6398,727,1226,1745,2453,2948,,727,499,519,708,495,3450
6272,727,1227,1715,2428,2838,,727,500,488,713,410,3434
6325,717,1233,1717,2429,2865,,717,516,484,712,436,3460
6298,728,1227,1715,2428,2837,,728,499,488,713,409,3461
6123,658,1076,1565,2279,2689,,658,418,489,714,410,3434
6323,728,1226,1715,2427,2863,,728,498,489,712,436,3460
6273,726,1226,1714,2426,2829,,726,500,488,712,403,3444
6299,728,1227,1714,2427,2839,,728,499,487,713,412,3460
6122,727,1149,1556,2254,2664,,727,422,407,698,410,3458
6172,728,1150,1617,2304,2714,,728,422,467,687,410,3458
6272,727,1226,1714,2426,2835,,727,499,488,712,409,3437
6247,728,1226,1681,2400,2812,,728,498,455,719,412,3435
6298,728,1229,1715,2429,2838,,728,501,486,714,409,3460
6274,728,1227,1716,2428,2838,,728,499,489,712,410,3436
6297,727,1227,1715,2426,2836,,727,500,488,711,410,3461
6273,728,1227,1715,2427,2837,,728,499,488,712,410,3436
6300,728,1229,1717,2428,2839,,728,501,488,711,411,3461
6298,729,1228,1716,2430,2838,,729,499,488,714,408,3460
6299,727,1227,1716,2427,2840,,727,500,489,711,413,3459
6173,728,1210,1667,2319,2727,,728,482,457,652,408,3446
6300,741,1229,1716,2428,2838,,741,488,487,712,410,3462
6272,725,1226,1715,2424,2835,,725,501,489,709,411,3437
6323,729,1227,1716,2427,2863,,729,498,489,711,436,3460
6398,756,1303,1790,2527,2950,,756,547,487,737,423,3448
6297,728,1226,1716,2427,2840,,728,498,490,711,413,3457
6274,727,1228,1714,2427,2837,,727,501,486,713,410,3437
6128,729,1228,1692,2361,2722,,729,499,464,669,361,3406
5979,667,1110,1548,2209,2571,,667,443,438,661,362,3408
5991,667,1112,1551,2213,2600,,667,445,439,662,387,3391
6197,703,1203,1613,2328,2751,,703,500,410,715,423,3446
6298,727,1227,1714,2427,2838,,727,500,487,713,411,3460
6299,729,1229,1716,2429,2839,,729,500,487,713,410,3460
6275,717,1203,1691,2404,2814,,717,486,488,713,410,3461
6324,729,1229,1716,2428,2864,,729,500,487,712,436,3460
6312,727,1226,1714,2427,2837,,727,499,488,713,410,3475
6296,726,1225,1713,2425,2836,,726,499,488,712,411,3460
6275,717,1203,1692,2403,2814,,717,486,489,711,411,3461
6299,729,1230,1716,2429,2839,,729,501,486,713,410,3460
6298,728,1229,1717,2429,2837,,728,501,488,712,408,3461
6134,727,1228,1637,2353,2706,,727,501,409,716,353,3428
6299,728,1227,1716,2427,2837,,728,499,489,711,410,3462
6298,728,1227,1715,2427,2838,,728,499,488,712,411,3460
6398,756,1301,1814,2527,2949,,756,545,513,713,422,3449
6398,728,1260,1745,2527,2950,,728,532,485,782,423,3448
6273,727,1229,1715,2426,2862,,727,502,486,711,436,3411
6248,727,1228,1715,2408,2815,,727,501,487,693,407,3433
6297,729,1227,1715,2428,2839,,729,498,488,713,411,3458
6323,728,1227,1715,2428,2867,,728,499,488,713,439,3456
6247,729,1226,1714,2405,2788,,729,497,488,691,383,3459
6143,727,1225,1714,2406,2752,,727,498,489,692,346,3391
6297,727,1226,1715,2426,2839,,727,499,489,711,413,3458
6288,717,1218,1706,2418,2830,,717,501,488,712,412,3458
6301,727,1226,1714,2428,2862,,727,499,488,714,434,3439
6263,729,1208,1668,2340,2759,,729,479,460,672,419,3504
6172,716,1191,1663,2365,2744,,716,475,472,702,379,3428
6047,706,1191,1664,2327,2661,,706,485,473,663,334,3386
6044,716,1192,1666,2324,2657,,716,476,474,658,333,3387
6044,717,1216,1690,2350,2685,,717,499,474,660,335,3359
6112,703,1191,1663,2366,2737,,703,488,472,703,371,3375
6021,715,1188,1660,2324,2656,,715,473,472,664,332,3365
6044,717,1216,1690,2350,2684,,717,499,474,660,334,3360
6222,713,1189,1638,2351,2785,,713,476,449,713,434,3437
6274,716,1203,1691,2403,2813,,716,487,488,712,410,3461
6299,728,1227,1715,2425,2837,,728,499,488,710,412,3462
6296,728,1226,1715,2426,2836,,728,498,489,711,410,3460
6276,728,1226,1714,2427,2837,,728,498,488,713,410,3439
6300,716,1203,1692,2403,2839,,716,487,489,711,436,3461
6297,726,1226,1714,2426,2861,,726,500,488,712,435,3436
6221,728,1228,1715,2406,2790,,728,500,487,691,384,3431
6269,716,1202,1691,2403,2793,,716,486,489,712,390,3476
6297,728,1226,1715,2426,2836,,728,498,489,711,410,3461
6320,726,1227,1716,2429,2861,,726,501,489,713,432,3459
6323,728,1227,1715,2427,2863,,728,499,488,712,436,3460
6272,726,1227,1714,2427,2837,,726,501,487,713,410,3435
6299,727,1228,1715,2427,2837,,727,501,487,712,410,3462
6221,726,1227,1714,2406,2813,,726,501,487,692,407,3408
6398,727,1231,1743,2453,2950,,727,504,512,710,497,3448
6272,728,1227,1715,2427,2838,,728,499,488,712,411,3434
6089,725,1176,1661,2297,2670,,725,451,485,636,373,3419
6247,716,1204,1690,2403,2813,,716,488,486,713,410,3434
6321,726,1228,1714,2427,2861,,726,502,486,713,434,3460
6250,744,1227,1715,2429,2783,,744,483,488,714,354,3467
6298,726,1227,1716,2428,2840,,726,501,489,712,412,3458
6220,726,1225,1714,2405,2787,,726,499,489,691,382,3433
6273,716,1203,1691,2402,2811,,716,487,488,711,409,3462
6298,729,1229,1716,2427,2838,,729,500,487,711,411,3460
6296,727,1224,1712,2425,2834,,727,497,488,713,409,3462
6286,716,1215,1704,2416,2826,,716,499,489,712,410,3460
6273,728,1227,1715,2413,2826,,728,499,488,698,413,3447
6294,728,1227,1715,2427,2839,,728,499,488,712,412,3455
6236,701,1192,1663,2367,2761,,701,491,471,704,394,3475
6229,714,1189,1660,2364,2741,,714,475,471,704,377,3488
6321,728,1227,1715,2427,2864,,728,499,488,712,437,3457
6244,726,1225,1714,2428,2815,,726,499,489,714,387,3429
6300,714,1203,1690,2404,2816,,714,489,487,714,412,3484
6299,728,1228,1715,2429,2838,,728,500,487,714,409,3461
6296,725,1224,1713,2425,2834,,725,499,489,712,409,3462
6322,727,1226,1714,2427,2861,,727,499,488,713,434,3461
6246,727,1226,1715,2427,2785,,727,499,489,712,358,3461
6264,727,1227,1716,2427,2817,,727,500,489,711,390,3447
6299,713,1203,1691,2402,2815,,713,490,488,711,413,3484
6075,683,1165,1637,2341,2717,,683,482,472,704,376,3358
6045,705,1193,1665,2325,2660,,705,488,472,660,335,3385
5944,701,1195,1625,2250,2583,,701,494,430,625,333,3361
6072,702,1177,1650,2352,2720,,702,475,473,702,368,3352
6239,704,1192,1664,2365,2781,,704,488,472,701,416,3458
6197,716,1191,1662,2367,2742,,716,475,471,705,375,3455
6017,705,1192,1664,2326,2660,,705,487,472,662,334,3357
5949,700,1189,1618,2248,2579,,700,489,429,630,331,3370
6125,716,1192,1664,2366,2742,,716,476,472,702,376,3383
6030,705,1176,1647,2351,2675,,705,471,471,704,324,3355
6099,705,1191,1664,2366,2714,,705,486,473,702,348,3385
6053,704,1192,1668,2325,2660,,704,488,476,657,335,3393
5942,700,1190,1620,2250,2583,,700,490,430,630,333,3359
6105,702,1178,1651,2354,2730,,702,476,473,703,376,3375
6262,716,1193,1667,2368,2783,,716,477,474,701,415,3479
6094,705,1193,1666,2367,2717,,705,488,473,701,350,3377
5970,660,1142,1614,2274,2611,,660,482,472,660,337,3359
5924,700,1166,1595,2226,2558,,700,466,429,631,332,3366
6033,702,1196,1670,2372,2695,,702,494,474,702,323,3338
6021,703,1193,1666,2366,2664,,703,490,473,700,298,3357
6076,704,1191,1686,2350,2707,,704,487,495,664,357,3369
6044,719,1191,1663,2325,2660,,719,472,472,662,335,3384
5993,699,1191,1621,2275,2607,,699,492,430,654,332,3386
5989,702,1177,1649,2352,2651,,702,475,472,703,299,3338
6022,705,1192,1664,2368,2666,,705,487,472,704,298,3356
6018,705,1191,1661,2324,2659,,705,486,470,663,335,3359
5917,647,1142,1572,2200,2533,,647,495,430,628,333,3384
5928,716,1148,1563,2199,2533,,716,432,415,636,334,3395
6124,714,1153,1629,2338,2733,,714,439,476,709,395,3391
6044,707,1192,1664,2325,2660,,707,485,472,661,335,3384
6010,690,1147,1627,2252,2582,,690,457,480,625,330,3428
6070,704,1166,1639,2340,2693,,704,462,473,701,353,3377
5968,701,1191,1621,2256,2584,,701,490,430,635,328,3384
6079,700,1180,1651,2352,2703,,700,480,471,701,351,3376
6260,716,1191,1663,2366,2782,,716,475,472,703,416,3478
6072,717,1150,1629,2342,2696,,717,433,479,713,354,3376
5993,717,1209,1640,2300,2636,,717,492,431,660,336,3357
5924,702,1167,1597,2225,2557,,702,465,430,628,332,3367
5927,700,1172,1602,2229,2563,,700,472,430,627,334,3364
6046,716,1191,1663,2366,2690,,716,475,472,703,324,3356
6268,705,1192,1664,2368,2765,,705,487,472,704,397,3503
6297,725,1225,1713,2425,2836,,725,500,488,712,411,3461
6298,727,1227,1715,2426,2837,,727,500,488,711,411,3461
6323,726,1226,1715,2426,2836,,726,500,489,711,410,3487
6298,728,1227,1716,2430,2839,,728,499,489,714,409,3459
6298,728,1227,1715,2427,2840,,728,499,488,712,413,3458
6272,728,1173,1667,2377,2788,,728,445,494,710,411,3484
6297,727,1226,1715,2426,2838,,727,499,489,711,412,3459
6315,727,1227,1716,2427,2862,,727,500,489,711,435,3453
6322,729,1227,1715,2426,2867,,729,498,488,711,441,3455
6299,728,1227,1716,2426,2836,,728,499,489,710,410,3463
6296,725,1224,1713,2426,2835,,725,499,489,713,409,3461
6222,729,1227,1715,2407,2790,,729,498,488,692,383,3432
6259,715,1203,1691,2403,2785,,715,488,488,712,382,3474
6260,715,1214,1688,2389,2783,,715,499,474,701,394,3477
6072,716,1192,1665,2367,2716,,716,476,473,702,349,3356
5886,704,1150,1583,2212,2533,,704,446,433,629,321,3353
5922,697,1168,1597,2227,2561,,697,471,429,630,334,3361
6027,699,1174,1646,2349,2673,,699,475,472,703,324,3354
5896,698,1169,1641,2263,2557,,698,471,472,622,294,3339
6048,705,1169,1608,2294,2645,,705,464,439,686,351,3403
6053,706,1192,1665,2325,2660,,706,486,473,660,335,3393
5944,701,1192,1623,2250,2582,,701,491,431,627,332,3362
6314,687,1169,1656,2368,2803,,687,482,487,712,435,3511
6298,728,1227,1716,2427,2838,,728,499,489,711,411,3460
6273,728,1227,1716,2428,2837,,728,499,489,712,409,3436
6249,716,1203,1651,2378,2790,,716,487,448,727,412,3459
6272,726,1226,1714,2426,2836,,726,500,488,712,410,3436
6297,726,1226,1715,2427,2861,,726,500,489,712,434,3436
6306,712,1214,1700,2412,2829,,712,502,486,712,417,3477
6259,726,1228,1662,2368,2788,,726,502,434,706,420,3471
6045,717,1195,1667,2325,2660,,717,478,472,658,335,3385
5920,699,1167,1596,2227,2559,,699,468,429,631,332,3361
6162,638,1121,1593,2299,2719,,638,483,472,706,420,3443
6261,704,1192,1665,2367,2784,,704,488,473,702,417,3477
6017,715,1190,1661,2325,2658,,715,475,471,664,333,3359
5944,700,1151,1587,2237,2563,,700,451,436,650,326,3381
6073,665,1098,1574,2250,2621,,665,433,476,676,371,3452
6430,752,1273,1764,2526,2949,,752,521,491,762,423,3481
6307,741,1233,1721,2433,2868,,741,492,488,712,435,3439
6273,717,1184,1641,2383,2822,,717,467,457,742,439,3451
6299,730,1227,1715,2428,2836,,730,497,488,713,408,3463
6297,726,1226,1714,2426,2836,,726,500,488,712,410,3461
6322,726,1200,1689,2402,2836,,726,474,489,713,434,3486
6271,726,1226,1714,2455,2842,,726,500,488,741,387,3429
6275,718,1204,1691,2403,2838,,718,486,487,712,435,3437
6297,725,1226,1715,2426,2836,,725,501,489,711,410,3461
6246,728,1227,1715,2427,2816,,728,499,488,712,389,3430
6297,715,1203,1692,2404,2813,,715,488,489,712,409,3484
6308,713,1212,1700,2412,2847,,713,499,488,712,435,3461
6249,728,1227,1698,2402,2812,,728,499,471,704,410,3437
6273,728,1227,1716,2428,2837,,728,499,489,712,409,3436
6396,728,1226,1714,2455,2949,,728,498,488,741,494,3447
6321,727,1226,1715,2426,2837,,727,499,489,711,411,3484
6248,728,1228,1715,2408,2812,,728,500,487,693,404,3436
6249,716,1203,1691,2403,2815,,716,487,488,712,412,3434
6274,728,1202,1689,2405,2814,,728,474,487,716,409,3460
6247,745,1228,1716,2428,2819,,745,483,488,712,391,3428
6247,716,1203,1690,2403,2813,,716,487,487,713,410,3434
6312,714,1214,1702,2444,2851,,714,500,488,742,407,3461
6300,715,1203,1691,2403,2838,,715,488,488,712,435,3462
6298,727,1226,1715,2428,2837,,727,499,489,713,409,3461
6246,727,1226,1716,2407,2813,,727,499,490,691,406,3433
6248,710,1204,1691,2404,2817,,710,494,487,713,413,3431
6299,727,1227,1715,2428,2838,,727,500,488,713,410,3461
6299,727,1228,1715,2427,2837,,727,501,487,712,410,3462
6248,728,1228,1716,2428,2806,,728,500,488,712,378,3442
6297,725,1226,1715,2425,2837,,725,501,489,710,412,3460
6296,727,1201,1690,2403,2837,,727,474,489,713,434,3459
6338,717,1217,1706,2417,2852,,717,500,489,711,435,3486
6249,723,1203,1690,2381,2775,,723,480,487,691,394,3474
6272,727,1227,1743,2414,2819,,727,500,516,671,405,3453
6298,729,1227,1715,2428,2838,,729,498,488,713,410,3460
6300,729,1229,1716,2428,2838,,729,500,487,712,410,3462
6248,703,1203,1690,2382,2765,,703,500,487,692,383,3483
6298,729,1228,1716,2428,2839,,729,499,488,712,411,3459
6299,727,1227,1715,2428,2843,,727,500,488,713,415,3456
6248,727,1228,1714,2426,2816,,727,501,486,712,390,3432
6297,728,1224,1713,2425,2835,,728,496,489,712,410,3462
