5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6340,716,1216,1704,2417,2851,,716,500,488,713,434,3489
6423,754,1328,1813,2505,2976,,754,574,485,692,471,3447
6323,727,1227,1714,2429,2863,,727,500,487,715,434,3460
6298,727,1227,1716,2428,2837,,727,500,489,712,409,3461
6295,727,1219,1714,2429,2862,,727,492,495,715,433,3433
6223,716,1203,1691,2383,2789,,716,487,488,692,406,3434
6323,728,1227,1716,2427,2862,,728,499,489,711,435,3461
6296,726,1226,1714,2427,2837,,726,500,488,713,410,3459
6245,727,1226,1714,2452,2823,,727,499,488,738,371,3422
6206,742,1168,1651,2378,2789,,742,426,483,727,411,3417
6109,706,1180,1651,2355,2729,,706,474,471,704,374,3380
6084,706,1192,1664,2323,2664,,706,486,472,659,341,3420
6097,706,1192,1664,2367,2719,,706,486,472,703,352,3378
5994,726,1219,1650,2276,2608,,726,493,431,626,332,3386
6255,701,1132,1621,2333,2767,,701,431,489,712,434,3488
6272,725,1226,1713,2425,2837,,725,501,487,712,412,3435
6298,727,1202,1691,2402,2838,,727,475,489,711,436,3460
6298,728,1228,1715,2427,2837,,728,500,487,712,410,3461
6397,727,1257,1742,2526,2949,,727,530,485,784,423,3448
6299,727,1227,1716,2428,2839,,727,500,489,712,411,3460
6239,644,1138,1626,2338,2749,,644,494,488,712,411,3490
6247,717,1203,1691,2402,2795,,717,486,488,711,393,3452
6298,727,1227,1715,2427,2841,,727,500,488,712,414,3457
6299,716,1204,1692,2404,2839,,716,488,488,712,435,3460
6322,729,1227,1715,2429,2863,,729,498,488,714,434,3459
6248,727,1227,1715,2430,2818,,727,500,488,715,388,3430
6250,716,1204,1692,2405,2814,,716,488,488,713,409,3436
6273,726,1226,1713,2426,2837,,726,500,487,713,411,3436
6225,702,1203,1691,2403,2812,,702,501,488,712,409,3413
6273,717,1203,1691,2403,2814,,717,486,488,712,411,3459
6198,658,1152,1640,2330,2738,,658,494,488,690,408,3460
6257,725,1200,1690,2401,2761,,725,475,490,711,360,3496
6045,716,1191,1687,2350,2683,,716,475,496,663,333,3362
5919,700,1167,1596,2228,2558,,700,467,429,632,330,3361
6179,701,1154,1580,2307,2719,,701,453,426,727,412,3460
6298,727,1228,1716,2428,2838,,727,501,488,712,410,3460
6275,718,1203,1692,2403,2813,,718,485,489,711,410,3462
6294,727,1226,1714,2426,2837,,727,499,488,712,411,3457
6248,715,1204,1690,2404,2813,,715,489,486,714,409,3435
6298,717,1227,1716,2429,2839,,717,510,489,713,410,3459
6296,687,1187,1671,2401,2811,,687,500,484,730,410,3485
6160,728,1228,1715,2392,2735,,728,500,487,677,343,3425
6223,706,1191,1663,2366,2784,,706,485,472,703,418,3439
5943,715,1190,1622,2251,2582,,715,475,432,629,331,3361
6334,700,1195,1624,2362,2794,,700,495,429,738,432,3540
6298,729,1227,1715,2428,2838,,729,498,488,713,410,3460
6300,717,1203,1692,2405,2838,,717,486,489,713,433,3462
6308,716,1211,1700,2411,2822,,716,495,489,711,411,3486
6297,728,1230,1715,2430,2839,,728,502,485,715,409,3458
6298,727,1228,1714,2430,2836,,727,501,486,716,406,3462
6281,746,1215,1698,2391,2797,,746,469,483,693,406,3484
6272,715,1203,1693,2383,2765,,715,488,490,690,382,3507
6299,727,1227,1716,2427,2838,,727,500,489,711,411,3461
6274,716,1202,1691,2402,2813,,716,486,489,711,411,3461
6325,728,1226,1717,2427,2863,,728,498,491,710,436,3462
6223,716,1205,1693,2403,2793,,716,489,488,710,390,3430
6250,716,1204,1691,2403,2813,,716,488,487,712,410,3437
6259,716,1212,1701,2411,2822,,716,496,489,710,411,3437
6224,716,1206,1722,2429,2805,,716,490,516,707,376,3419
6274,715,1178,1653,2354,2764,,715,463,475,701,410,3510
6101,669,1107,1586,2299,2718,,669,438,479,713,419,3383
6248,706,1194,1667,2366,2763,,706,488,473,699,397,3485
6298,728,1227,1716,2428,2839,,728,499,489,712,411,3459
6295,725,1225,1713,2424,2837,,725,500,488,711,413,3458
6323,728,1228,1716,2428,2839,,728,500,488,712,411,3484
6302,728,1227,1716,2427,2870,,728,499,489,711,443,3432
6299,717,1204,1691,2405,2845,,717,487,487,714,440,3454
6308,715,1212,1700,2411,2823,,715,497,488,711,412,3485
6274,727,1227,1716,2428,2838,,727,500,489,712,410,3436
6272,715,1204,1691,2403,2815,,715,489,487,712,412,3457
6209,688,1151,1650,2361,2772,,688,463,499,711,411,3437
6265,716,1203,1693,2405,2838,,716,487,490,712,433,3427
6249,716,1203,1691,2403,2813,,716,487,488,712,410,3436
6287,719,1215,1703,2416,2850,,719,496,488,713,434,3437
6299,727,1201,1690,2398,2811,,727,474,489,708,413,3488
6245,726,1225,1714,2426,2816,,726,499,489,712,390,3429
6301,717,1234,1718,2429,2839,,717,517,484,711,410,3462
6281,715,1211,1700,2412,2822,,715,496,489,712,410,3459
6222,729,1227,1716,2428,2837,,729,498,489,712,409,3385
6272,715,1205,1692,2404,2815,,715,490,487,712,411,3457
6090,679,1102,1513,2221,2630,,679,423,411,708,409,3460
6302,718,1203,1692,2404,2840,,718,485,489,712,436,3462
6273,727,1227,1717,2427,2838,,727,500,490,710,411,3435
6276,727,1226,1714,2426,2836,,727,499,488,712,410,3440
6249,715,1204,1691,2405,2815,,715,489,487,714,410,3434
6251,716,1203,1691,2404,2815,,716,487,488,713,411,3436
6274,728,1228,1715,2427,2842,,728,500,487,712,415,3432
6335,716,1213,1701,2415,2824,,716,497,488,714,409,3511
6331,728,1227,1715,2429,2863,,728,499,488,714,434,3468
6271,716,1202,1691,2403,2813,,716,486,489,712,410,3458
6175,707,1171,1597,2304,2715,,707,464,426,707,411,3460
6261,727,1228,1716,2429,2827,,727,501,488,713,398,3434
6205,706,1194,1667,2370,2747,,706,488,473,703,377,3458
5967,715,1192,1622,2249,2583,,715,477,430,627,334,3384
6027,700,1175,1648,2310,2661,,700,475,473,662,351,3366
6272,726,1227,1714,2426,2837,,726,501,487,712,411,3435
6399,746,1253,1741,2528,2950,,746,507,488,787,422,3449
6299,717,1206,1694,2405,2817,,717,489,488,711,412,3482
6274,716,1202,1691,2403,2813,,716,486,489,712,410,3461
6242,716,1202,1695,2402,2812,,716,486,493,707,410,3430
6175,668,1124,1591,2304,2715,,668,456,467,713,411,3460
6273,728,1227,1716,2427,2818,,728,499,489,711,391,3455
6274,716,1202,1692,2404,2815,,716,486,490,712,411,3459
6298,727,1227,1715,2427,2837,,727,500,488,712,410,3461
6280,715,1203,1691,2403,2757,,715,488,488,712,354,3523
6400,757,1303,1790,2527,2950,,757,546,487,737,423,3450
6274,716,1228,1715,2427,2838,,716,512,487,712,411,3436
6249,717,1204,1692,2403,2816,,717,487,488,711,413,3433
6245,715,1203,1691,2384,2774,,715,488,488,693,390,3471
6274,715,1229,1640,2354,2764,,715,514,411,714,410,3510
6173,666,1123,1582,2288,2719,,666,457,459,706,431,3454
6249,716,1204,1691,2404,2814,,716,488,487,713,410,3435
6273,728,1230,1716,2428,2839,,728,502,486,712,411,3434
6273,716,1203,1691,2402,2814,,716,487,488,711,412,3459
6273,717,1207,1691,2404,2815,,717,490,484,713,411,3458
6274,716,1204,1690,2404,2813,,716,488,486,714,409,3461
6299,728,1230,1717,2428,2839,,728,502,487,711,411,3460
6272,727,1227,1714,2429,2837,,727,500,487,715,408,3435
6249,716,1204,1692,2384,2765,,716,488,488,692,381,3484
6296,728,1227,1715,2427,2837,,728,499,488,712,410,3459
6246,729,1160,1668,2360,2741,,729,431,508,692,381,3505
6275,716,1204,1693,2405,2814,,716,488,489,712,409,3461
6324,729,1229,1716,2428,2863,,729,500,487,712,435,3461
6273,717,1203,1691,2403,2812,,717,486,488,712,409,3461
6273,728,1227,1716,2429,2839,,728,499,489,713,410,3434
6298,728,1228,1714,2427,2837,,728,500,486,713,410,3461
6322,727,1230,1714,2426,2862,,727,503,484,712,436,3460
6297,727,1226,1714,2426,2860,,727,499,488,712,434,3437
6259,716,1204,1691,2389,2807,,716,488,487,698,418,3452
6297,727,1227,1715,2427,2837,,727,500,488,712,410,3460
5996,715,1128,1532,2170,2576,,715,413,404,638,406,3420
6302,746,1231,1747,2456,2865,,746,485,516,709,409,3437
6247,703,1201,1690,2401,2811,,703,498,489,711,410,3436
6259,717,1204,1691,2403,2814,,717,487,487,712,411,3445
6259,716,1204,1692,2404,2839,,716,488,488,712,435,3420
6276,716,1203,1692,2404,2814,,716,487,489,712,410,3462
6400,757,1303,1792,2529,2951,,757,546,489,737,422,3449
6213,728,1203,1692,2382,2765,,728,475,489,690,383,3448
6298,717,1203,1692,2404,2839,,717,486,489,712,435,3459
6299,716,1227,1716,2428,2838,,716,511,489,712,410,3461
5932,716,1114,1514,2142,2493,,716,398,400,628,351,3439
6264,704,1194,1665,2369,2763,,704,490,471,704,394,3501
5997,704,1167,1638,2301,2634,,704,463,471,663,333,3363
5922,701,1168,1599,2227,2559,,701,467,431,628,332,3363
6215,702,1171,1642,2348,2767,,702,469,471,706,419,3448
6020,706,1193,1666,2366,2665,,706,487,473,700,299,3355
6097,705,1193,1666,2368,2717,,705,488,473,702,349,3380
5995,670,1143,1614,2278,2612,,670,473,471,664,334,3383
5921,702,1168,1596,2229,2563,,702,466,428,633,334,3358
6031,703,1178,1649,2355,2680,,703,475,471,706,325,3351
6000,703,1122,1529,2173,2541,,703,419,407,644,368,3459
6275,716,1205,1691,2404,2814,,716,489,486,713,410,3461
6299,728,1228,1716,2429,2840,,728,500,488,713,411,3459
6297,727,1226,1714,2428,2837,,727,499,488,714,409,3460
6273,716,1203,1691,2403,2814,,716,487,488,712,411,3459
6275,717,1185,1668,2379,2789,,717,468,483,711,410,3486
6276,716,1205,1693,2404,2814,,716,489,488,711,410,3462
6251,703,1202,1690,2402,2814,,703,499,488,712,412,3437
6121,716,1205,1668,2355,2697,,716,489,463,687,342,3424
6271,699,1225,1681,2400,2835,,699,526,456,719,435,3436
6113,689,1136,1623,2288,2655,,689,447,487,665,367,3458
6297,728,1226,1715,2428,2838,,728,498,489,713,410,3459
6298,727,1227,1715,2427,2838,,727,500,488,712,411,3460
6301,716,1204,1696,2404,2839,,716,488,492,708,435,3462
6248,717,1203,1691,2404,2815,,717,486,488,713,411,3433
6300,716,1205,1693,2404,2839,,716,489,488,711,435,3461
6276,719,1205,1693,2405,2816,,719,486,488,712,411,3460
6278,717,1205,1693,2405,2816,,717,488,488,712,411,3462
6227,717,1235,1719,2409,2816,,717,518,484,690,407,3411
6306,716,1206,1693,2405,2816,,716,490,487,712,411,3490
6011,727,1171,1603,2237,2578,,727,444,432,634,341,3433
6206,729,1193,1663,2367,2743,,729,464,470,704,376,3463
5919,700,1167,1597,2227,2561,,700,467,430,630,334,3358
6087,704,1192,1663,2325,2662,,704,488,471,662,337,3425
6150,705,1192,1664,2368,2759,,705,487,472,704,391,3391
6112,707,1193,1664,2330,2683,,707,486,471,666,353,3429
6021,703,1193,1665,2329,2664,,703,490,472,664,335,3357
5995,666,1143,1614,2276,2636,,666,477,471,662,360,3359
5920,702,1167,1599,2228,2560,,702,465,432,629,332,3360
5985,700,1193,1599,2226,2549,,700,493,406,627,323,3436
5961,703,1126,1540,2198,2533,,703,423,414,658,335,3428
6096,706,1192,1663,2367,2718,,706,486,471,704,351,3378
6019,705,1192,1664,2324,2658,,705,487,472,660,334,3361
6069,705,1194,1691,2351,2689,,705,489,497,660,338,3380
6047,706,1193,1664,2327,2661,,706,487,471,663,334,3386
6048,705,1192,1667,2328,2684,,705,487,475,661,356,3364
6021,704,1193,1666,2327,2661,,704,489,473,661,334,3360
6070,664,1144,1615,2319,2696,,664,480,471,704,377,3374
5918,701,1170,1601,2227,2561,,701,469,431,626,334,3357
5925,699,1168,1574,2201,2535,,699,469,406,627,334,3390
5961,675,1098,1508,2149,2487,,675,423,410,641,338,3474
6258,714,1188,1660,2364,2782,,714,474,472,704,418,3476
6218,704,1191,1663,2366,2782,,704,487,472,703,416,3436
6020,704,1192,1665,2324,2661,,704,488,473,659,337,3359
6057,706,1193,1666,2326,2660,,706,487,473,660,334,3397
5972,648,1118,1590,2249,2608,,648,470,472,659,359,3364
6255,647,1152,1639,2352,2788,,647,505,487,713,436,3467
6301,718,1206,1693,2406,2842,,718,488,487,713,436,3459
6300,717,1205,1693,2405,2840,,717,488,488,712,435,3460
6267,717,1205,1693,2405,2841,,717,488,488,712,436,3426
6105,716,1179,1631,2276,2641,,716,463,452,645,365,3464
6274,713,1232,1716,2427,2815,,713,519,484,711,388,3459
6275,717,1205,1692,2405,2816,,717,488,487,713,411,3459
6275,716,1205,1693,2405,2816,,716,489,488,712,411,3459
6275,716,1204,1692,2405,2815,,716,488,488,713,410,3460
6275,717,1204,1692,2404,2814,,717,487,488,712,410,3461
6276,717,1207,1694,2406,2816,,717,490,487,712,410,3460
6259,718,1153,1646,2358,2766,,718,435,493,712,408,3493
6223,717,1206,1695,2385,2791,,717,489,489,690,406,3432
6228,704,1191,1659,2382,2793,,704,487,468,723,411,3435
6040,708,1207,1643,2284,2618,,708,499,436,641,334,3422
6202,704,1194,1665,2367,2784,,704,490,471,702,417,3418
6193,707,1194,1667,2368,2786,,707,487,473,701,418,3407
5995,706,1169,1641,2301,2635,,706,463,472,660,334,3360
6048,701,1190,1662,2326,2660,,701,489,472,664,334,3388
6046,703,1192,1665,2327,2663,,703,489,473,662,336,3383
6017,700,1190,1661,2300,2634,,700,490,471,639,334,3383
6155,648,1072,1555,2282,2694,,648,424,483,727,412,3461
6276,717,1206,1693,2406,2816,,717,489,487,713,410,3460
6275,717,1204,1694,2406,2816,,717,487,490,712,410,3459
6074,714,1244,1671,2326,2645,,714,530,427,655,319,3429
6260,704,1192,1663,2368,2783,,704,488,471,705,415,3477
6220,705,1191,1663,2366,2759,,705,486,472,703,393,3461
6039,716,1189,1661,2322,2658,,716,473,472,661,336,3381
6026,704,1168,1641,2303,2636,,704,464,473,662,333,3390
6045,702,1194,1666,2327,2661,,702,492,472,661,334,3384
6044,702,1190,1663,2325,2659,,702,488,473,662,334,3385
6299,703,1147,1639,2352,2788,,703,444,492,713,436,3511
6250,717,1203,1693,2404,2815,,717,486,490,711,411,3435
6275,717,1205,1694,2406,2817,,717,488,489,712,411,3458
6135,715,1192,1650,2320,2673,,715,477,458,670,353,3462
6274,717,1205,1692,2404,2816,,717,488,487,712,412,3458
6300,715,1205,1695,2404,2839,,715,490,490,709,435,3461
6275,716,1203,1696,2404,2816,,716,487,493,708,412,3459
6276,717,1205,1692,2405,2816,,717,488,487,713,411,3460
6321,726,1225,1744,2451,2861,,726,499,519,707,410,3460
6275,716,1204,1691,2404,2814,,716,488,487,713,410,3461
6254,716,1204,1692,2404,2817,,716,488,488,712,413,3437
6276,718,1204,1692,2405,2815,,718,486,488,713,410,3461
6273,716,1206,1692,2405,2815,,716,490,486,713,410,3458
5990,706,1194,1599,2232,2561,,706,488,405,633,329,3429
6239,705,1192,1664,2367,2786,,705,487,472,703,419,3453
5929,706,1177,1649,2271,2589,,706,471,472,622,318,3340
6072,704,1193,1663,2328,2684,,704,489,470,665,356,3388
6049,705,1191,1662,2325,2658,,705,486,471,663,333,3391
6046,701,1193,1689,2353,2685,,701,492,496,664,332,3361
6018,702,1191,1663,2325,2657,,702,489,472,662,332,3361
6296,704,1166,1627,2351,2786,,704,462,461,724,435,3510
6275,715,1204,1692,2404,2815,,715,489,488,712,411,3460
6274,716,1203,1692,2404,2815,,716,487,489,712,411,3459
6075,718,1182,1627,2265,2627,,718,464,445,638,362,3448
6283,716,1205,1694,2404,2814,,716,489,489,710,410,3469
6301,716,1204,1692,2407,2839,,716,488,488,715,432,3462
6276,716,1206,1694,2406,2817,,716,490,488,712,411,3459
6249,716,1205,1692,2405,2814,,716,489,487,713,409,3435
6308,717,1212,1701,2413,2825,,717,495,489,712,412,3483
6278,717,1206,1693,2405,2815,,717,489,487,712,410,3463
6230,717,1204,1662,2358,2741,,717,487,458,696,383,3489
6250,715,1203,1692,2404,2819,,715,488,489,712,415,3431
6254,716,1204,1675,2406,2817,,716,488,471,731,411,3437
6127,716,1185,1629,2288,2674,,716,469,444,659,386,3453
6282,716,1205,1692,2406,2815,,716,489,487,714,409,3467
6278,718,1207,1695,2406,2818,,718,489,488,711,412,3460
6301,718,1204,1693,2409,2841,,718,486,489,716,432,3460
6274,716,1204,1692,2404,2814,,716,488,488,712,410,3460
6276,717,1204,1693,2405,2816,,717,487,489,712,411,3460
6276,718,1205,1694,2404,2816,,718,487,489,710,412,3460
6302,717,1230,1718,2429,2841,,717,513,488,711,412,3461
6223,715,1203,1693,2404,2793,,715,488,490,711,389,3430
6145,703,1190,1660,2323,2742,,703,487,470,663,419,3403
5988,706,1149,1564,2208,2558,,706,443,415,644,350,3430
5945,705,1191,1661,2286,2606,,705,486,470,625,320,3339
5951,704,1176,1605,2237,2571,,704,472,429,632,334,3380
6059,705,1192,1621,2275,2612,,705,487,429,654,337,3447
5907,705,1193,1663,2286,2580,,705,488,470,623,294,3327
6098,705,1169,1639,2343,2717,,705,464,470,704,374,3381
6021,706,1191,1663,2325,2662,,706,485,472,662,337,3359
6224,700,1149,1605,2328,2762,,700,449,456,723,434,3462
6302,716,1204,1693,2405,2843,,716,488,489,712,438,3459
6272,716,1205,1692,2404,2816,,716,489,487,712,412,3456
6085,726,1214,1641,2288,2640,,726,488,427,647,352,3445
6236,705,1190,1662,2367,2785,,705,485,472,705,418,3451
6130,705,1176,1647,2351,2743,,705,471,471,704,392,3387
6020,704,1194,1667,2328,2661,,704,490,473,661,333,3359
6056,704,1195,1666,2329,2661,,704,491,471,663,332,3395
6275,717,1205,1691,2405,2815,,717,488,486,714,410,3460
6251,716,1204,1693,2405,2815,,716,488,489,712,410,3436
6298,726,1226,1715,2426,2836,,726,500,489,711,410,3462
6251,716,1205,1693,2405,2815,,716,489,488,712,410,3436
6232,722,1221,1710,2423,2831,,722,499,489,713,408,3401
6061,702,1203,1658,2312,2634,,702,501,455,654,322,3427
6163,704,1192,1665,2343,2734,,704,488,473,678,391,3429
6156,705,1202,1675,2377,2770,,705,497,473,702,393,3386
6020,704,1193,1665,2327,2661,,704,489,472,662,334,3359
6021,706,1193,1666,2326,2661,,706,487,473,660,335,3360
6021,701,1194,1665,2327,2660,,701,493,471,662,333,3361
6018,702,1193,1664,2324,2662,,702,491,471,660,338,3356
6043,701,1191,1662,2327,2682,,701,490,471,665,355,3361
6298,722,1232,1716,2423,2833,,722,510,484,707,410,3465
6301,754,1298,1766,2484,2905,,754,544,468,718,421,3396
6118,716,1206,1660,2352,2683,,716,490,454,692,331,3435
6262,703,1193,1664,2369,2758,,703,490,471,705,389,3504
6312,717,1217,1703,2416,2851,,717,500,486,713,435,3461
6276,716,1205,1692,2405,2816,,716,489,487,713,411,3460
6298,722,1205,1693,2405,2843,,722,483,488,712,438,3455
6302,717,1206,1694,2406,2841,,717,489,488,712,435,3461
6251,717,1205,1693,2405,2816,,717,488,488,712,411,3435
6005,672,1113,1551,2221,2607,,672,441,438,670,386,3398
5984,669,1114,1579,2240,2580,,669,445,465,661,340,3404
5954,669,1113,1551,2177,2505,,669,444,438,626,328,3449
6134,709,1210,1677,2356,2724,,709,501,467,679,368,3410
6301,741,1230,1719,2430,2841,,741,489,489,711,411,3460
6276,718,1205,1693,2405,2815,,718,487,488,712,410,3461
6276,718,1205,1693,2405,2816,,718,487,488,712,411,3460
6278,718,1205,1694,2406,2818,,718,487,489,712,412,3460
6276,717,1205,1693,2405,2817,,717,488,488,712,412,3459
6276,717,1207,1694,2407,2818,,717,490,487,713,411,3458
6255,718,1207,1693,2411,2818,,718,489,486,718,407,3437
6251,716,1206,1692,2405,2793,,716,490,486,713,388,3458
6113,716,1187,1645,2317,2681,,716,471,458,672,364,3432
5989,704,1151,1593,2226,2562,,704,447,442,633,336,3427
6022,705,1193,1665,2370,2671,,705,488,472,705,301,3351
6173,704,1195,1667,2368,2744,,704,491,472,701,376,3429
6022,704,1195,1666,2328,2664,,704,491,471,662,336,3358
6019,704,1195,1667,2328,2662,,704,491,472,661,334,3357
6021,705,1194,1666,2327,2662,,705,489,472,661,335,3359
6019,704,1194,1667,2327,2664,,704,490,473,660,337,3355
6110,704,1194,1625,2295,2686,,704,490,431,670,391,3424
6258,683,1179,1667,2378,2790,,683,496,488,711,412,3468
6273,684,1179,1667,2380,2815,,684,495,488,713,435,3458
6163,715,1204,1684,2376,2725,,715,489,480,692,349,3438
6022,704,1196,1668,2369,2668,,704,492,472,701,299,3354
6097,705,1194,1667,2369,2719,,705,489,473,702,350,3378
6046,706,1193,1666,2329,2663,,706,487,473,663,334,3383
6045,706,1195,1666,2329,2662,,706,489,471,663,333,3383
6018,716,1190,1662,2328,2660,,716,474,472,666,332,3358
5997,705,1169,1640,2303,2638,,705,464,471,663,335,3359
6074,704,1195,1667,2332,2688,,704,491,472,665,356,3386
5972,703,1122,1593,2252,2587,,703,419,471,659,335,3385
5922,649,1118,1550,2179,2514,,649,469,432,629,335,3408
6078,705,1193,1620,2313,2682,,705,488,427,693,369,3396
6301,711,1207,1694,2406,2817,,711,496,487,712,411,3484
6276,698,1179,1667,2380,2790,,698,481,488,713,410,3486
6276,716,1207,1693,2406,2816,,716,491,486,713,410,3460
6275,718,1205,1692,2405,2815,,718,487,487,713,410,3460
6306,717,1235,1720,2430,2841,,717,518,485,710,411,3465
6276,717,1206,1693,2406,2817,,717,489,487,713,411,3459
6251,718,1205,1615,2332,2767,,718,487,410,717,435,3484
6175,716,1159,1645,2355,2745,,716,443,486,710,390,3430
6081,716,1184,1643,2315,2678,,716,468,459,672,363,3403
6049,704,1193,1621,2313,2678,,704,489,428,692,365,3371
6262,706,1195,1667,2369,2784,,706,489,472,702,415,3478
6249,666,1155,1642,2354,2765,,666,489,487,712,411,3484
6274,727,1227,1716,2427,2839,,727,500,489,711,412,3435
6276,716,1204,1692,2405,2817,,716,488,488,713,412,3459
6310,717,1213,1702,2414,2825,,717,496,489,712,411,3485
6252,717,1206,1692,2405,2795,,717,489,486,713,390,3457
6255,716,1205,1694,2405,2816,,716,489,489,711,411,3439
6227,716,1205,1640,2355,2766,,716,489,435,715,411,3461
5949,706,1099,1568,2235,2581,,706,393,469,667,346,3368
6063,664,1144,1575,2269,2622,,664,480,431,694,353,3441
6102,705,1195,1667,2289,2656,,705,490,472,622,367,3446
6301,716,1205,1693,2405,2839,,716,489,488,712,434,3462
6252,717,1205,1693,2407,2815,,717,488,488,714,408,3437
6325,716,1205,1723,2430,2870,,716,489,518,707,440,3455
6302,718,1205,1693,2405,2840,,718,487,488,712,435,3462
6277,716,1206,1693,2405,2819,,716,490,487,712,414,3458
6301,715,1205,1692,2405,2842,,715,490,487,713,437,3459
6275,715,1204,1669,2379,2791,,715,489,465,710,412,3484
6250,716,1208,1693,2406,2816,,716,492,485,713,410,3434
6161,714,1204,1692,2368,2732,,714,490,488,676,364,3429
6197,705,1194,1666,2369,2762,,705,489,472,703,393,3435
6279,701,1195,1678,2405,2841,,701,494,483,727,436,3438
6300,716,1235,1719,2435,2866,,716,519,484,716,431,3434
6275,716,1205,1693,2406,2815,,716,489,488,713,409,3460
6302,716,1207,1693,2406,2841,,716,491,486,713,435,3461
6276,716,1206,1693,2407,2794,,716,490,487,714,387,3482
6276,716,1205,1693,2404,2788,,716,489,488,711,384,3488
6277,716,1206,1693,2405,2816,,716,490,487,712,411,3461
6277,716,1205,1693,2404,2816,,716,489,488,711,412,3461
6171,715,1203,1691,2357,2737,,715,488,488,666,380,3434
6277,717,1206,1696,2406,2819,,717,489,490,710,413,3458
6276,717,1205,1692,2404,2815,,717,488,487,712,411,3461
6252,717,1207,1695,2406,2796,,717,490,488,711,390,3456
6261,717,1208,1694,2407,2842,,717,491,486,713,435,3419
6310,717,1213,1730,2441,2848,,717,496,517,711,407,3462
6278,715,1206,1693,2385,2766,,715,491,487,692,381,3512
6266,717,1207,1698,2406,2807,,717,490,491,708,401,3459
6039,703,1194,1666,2325,2676,,703,491,472,659,351,3363
6111,699,1129,1615,2315,2693,,699,430,486,700,378,3418
6206,718,1213,1702,2393,2771,,718,495,489,691,378,3435
6331,717,1205,1694,2406,2840,,717,488,489,712,434,3491
6276,717,1206,1694,2406,2817,,717,489,488,712,411,3459
6277,744,1231,1719,2432,2841,,744,487,488,713,409,3436
6251,717,1205,1694,2406,2816,,717,488,489,712,410,3435
6310,716,1213,1701,2414,2848,,716,497,488,713,434,3462
6251,717,1206,1693,2386,2793,,717,489,487,693,407,3458
6162,717,1204,1692,2384,2730,,717,487,488,692,346,3432
6154,706,1194,1666,2313,2719,,706,488,472,647,406,3435
6276,716,1206,1696,2405,2817,,716,490,490,709,412,3459
6180,716,1215,1703,2396,2719,,716,499,488,693,323,3461
6397,713,1229,1743,2479,2949,,713,516,514,736,470,3448
6278,717,1206,1638,2357,2769,,717,489,432,719,412,3509
6256,718,1230,1719,2431,2841,,718,512,489,712,410,3415
6306,717,1206,1694,2406,2817,,717,489,488,712,411,3489
6276,719,1205,1693,2404,2817,,719,486,488,711,413,3459
6223,718,1205,1722,2409,2814,,718,487,517,687,405,3409
6164,720,1206,1693,2385,2732,,720,486,487,692,347,3432
6044,705,1194,1667,2329,2683,,705,489,473,662,354,3361
6019,697,1171,1599,2236,2593,,697,474,428,637,357,3426
6285,719,1204,1692,2405,2817,,719,485,488,713,412,3468
6302,717,1206,1692,2405,2844,,717,489,486,713,439,3458
6301,716,1208,1694,2407,2843,,716,492,486,713,436,3458
6277,717,1206,1694,2407,2818,,717,489,488,713,411,3459
6303,719,1206,1694,2407,2842,,719,487,488,713,435,3461
6278,715,1205,1694,2406,2815,,715,490,489,712,409,3463
6225,717,1207,1695,2406,2795,,717,490,488,711,389,3430
6239,717,1207,1694,2405,2782,,717,490,487,711,377,3457
6045,706,1193,1664,2327,2683,,706,487,471,663,356,3362
5923,697,1170,1598,2237,2563,,697,473,428,639,326,3360
6053,705,1193,1663,2327,2661,,705,488,470,664,334,3392
6274,717,1204,1640,2354,2765,,717,487,436,714,411,3509
6276,717,1205,1692,2405,2815,,717,488,487,713,410,3461
6277,717,1207,1693,2407,2815,,717,490,486,714,408,3462
6276,715,1205,1694,2405,2816,,715,490,489,711,411,3460
6276,717,1204,1693,2405,2814,,717,487,489,712,409,3462
6248,717,1205,1692,2405,2795,,717,488,487,713,390,3453
6267,716,1205,1693,2405,2785,,716,489,488,712,380,3482
