5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6078,705,1195,1667,2328,2685,,705,490,472,661,357,3393
6067,700,1170,1598,2260,2656,,700,470,428,662,396,3411
6248,717,1205,1695,2406,2738,,717,488,490,711,332,3510
6307,716,1206,1694,2407,2818,,716,490,488,713,411,3489
6276,715,1204,1692,2405,2815,,715,489,488,713,410,3461
6277,718,1204,1692,2404,2814,,718,486,488,712,410,3463
6275,715,1205,1692,2405,2816,,715,490,487,713,411,3459
6277,716,1205,1694,2408,2816,,716,489,489,714,408,3461
6223,716,1205,1692,2385,2791,,716,489,487,693,406,3432
6278,718,1207,1695,2407,2796,,718,489,488,712,389,3482
6253,716,1205,1693,2406,2797,,716,489,488,713,391,3456
6308,715,1211,1700,2415,2847,,715,496,489,715,432,3461
6175,716,1204,1692,2404,2737,,716,488,488,712,333,3438
6277,711,1206,1694,2406,2816,,711,495,488,712,410,3461
6278,718,1206,1693,2403,2815,,718,488,487,710,412,3463
6277,717,1205,1694,2405,2817,,717,488,489,711,412,3460
6301,716,1204,1692,2405,2841,,716,488,488,713,436,3460
6274,717,1202,1691,2403,2812,,717,485,489,712,409,3462
6225,717,1206,1694,2384,2765,,717,489,488,690,381,3460
6277,716,1206,1692,2384,2790,,716,490,486,692,406,3487
6281,718,1207,1694,2385,2790,,718,489,487,691,405,3491
6275,718,1206,1695,2405,2820,,718,488,489,710,415,3455
6290,719,1219,1707,2420,2809,,719,500,488,713,389,3481
6274,716,1206,1698,2405,2817,,716,490,492,707,412,3457
6307,717,1206,1719,2432,2842,,717,489,513,713,410,3465
6281,716,1205,1694,2406,2817,,716,489,489,712,411,3464
6201,715,1204,1692,2380,2750,,715,489,488,688,370,3451
6313,717,1216,1706,2418,2853,,717,499,490,712,435,3460
6249,717,1206,1694,2385,2766,,717,489,488,691,381,3483
6277,716,1207,1694,2407,2817,,716,491,487,713,410,3460
6088,717,1184,1644,2318,2660,,717,467,460,674,342,3428
6113,705,1194,1666,2327,2670,,705,489,472,661,343,3443
6062,644,1119,1591,2292,2616,,644,475,472,701,324,3446
6110,709,1180,1654,2357,2730,,709,471,474,703,373,3380
6210,704,1184,1646,2363,2764,,704,480,462,717,401,3446
6274,717,1204,1692,2403,2815,,717,487,488,711,412,3459
6271,719,1231,1715,2428,2837,,719,512,484,713,409,3434
6303,717,1205,1694,2406,2841,,717,488,489,712,435,3462
6249,715,1205,1693,2404,2795,,715,490,488,711,391,3454
6277,717,1207,1694,2407,2817,,717,490,487,713,410,3460
6265,715,1207,1695,2409,2804,,715,492,488,714,395,3461
5906,705,1194,1666,2289,2582,,705,489,472,623,293,3324
6080,705,1195,1668,2371,2699,,705,490,473,703,328,3381
5999,705,1169,1640,2344,2667,,705,464,471,704,323,3332
6097,706,1180,1610,2280,2655,,706,474,430,670,375,3442
6306,744,1259,1744,2455,2841,,744,515,485,711,386,3465
6276,746,1231,1718,2431,2842,,746,485,487,713,411,3434
6300,716,1204,1693,2404,2843,,716,488,489,711,439,3457
6280,716,1207,1693,2408,2841,,716,491,486,715,433,3439
6239,716,1205,1693,2405,2784,,716,489,488,712,379,3455
6029,706,1170,1642,2305,2660,,706,464,472,663,355,3369
6267,700,1196,1669,2371,2787,,700,496,473,702,416,3480
6078,704,1194,1667,2370,2696,,704,490,473,703,326,3382
6189,706,1170,1641,2345,2740,,706,464,471,704,395,3449
6076,730,1219,1648,2319,2670,,730,489,429,671,351,3406
6277,716,1205,1697,2405,2816,,716,489,492,708,411,3461
6285,715,1205,1693,2406,2816,,715,490,488,713,410,3469
6279,717,1207,1695,2407,2818,,717,490,488,712,411,3461
6253,716,1206,1693,2406,2815,,716,490,487,713,409,3438
6278,716,1206,1695,2385,2790,,716,490,489,690,405,3488
6251,718,1207,1695,2407,2799,,718,489,488,712,392,3452
6163,716,1206,1672,2357,2741,,716,490,466,685,384,3422
6084,705,1171,1643,2346,2695,,705,466,472,703,349,3389
6297,705,1203,1676,2379,2795,,705,498,473,703,416,3502
6203,705,1195,1692,2371,2741,,705,490,497,679,370,3462
6303,717,1205,1695,2407,2842,,717,488,490,712,435,3461
6276,718,1206,1695,2406,2818,,718,488,489,711,412,3458
6285,717,1215,1702,2414,2825,,717,498,487,712,411,3460
6277,717,1205,1695,2407,2817,,717,488,490,712,410,3460
6263,716,1205,1692,2404,2787,,716,489,487,712,383,3476
6027,705,1196,1667,2331,2665,,705,491,471,664,334,3362
6212,700,1170,1642,2345,2761,,700,470,472,703,416,3451
6086,704,1195,1666,2372,2699,,704,491,471,706,327,3387
6266,703,1196,1666,2370,2786,,703,493,470,704,416,3480
6131,705,1169,1597,2274,2691,,705,464,428,677,417,3440
6226,716,1208,1695,2407,2797,,716,492,487,712,390,3429
6276,717,1207,1694,2407,2819,,717,490,487,713,412,3457
6310,715,1213,1700,2413,2823,,715,498,487,713,410,3487
6229,717,1207,1694,2406,2816,,717,490,487,712,410,3413
6239,716,1206,1693,2406,2784,,716,490,487,713,378,3455
6002,704,1170,1641,2300,2636,,704,466,471,659,336,3366
5988,703,1192,1597,2227,2561,,703,489,405,630,334,3427
5929,662,1122,1593,2296,2597,,662,460,471,703,301,3332
5998,704,1193,1664,2368,2665,,704,489,471,704,297,3333
6140,677,1172,1643,2305,2704,,677,495,471,662,399,3436
6022,706,1170,1641,2305,2641,,706,464,471,664,336,3381
5923,701,1196,1669,2291,2585,,701,495,473,622,294,3338
6187,703,1191,1663,2366,2757,,703,488,472,703,391,3430
6207,705,1193,1664,2370,2745,,705,488,471,706,375,3462
6049,705,1194,1666,2329,2663,,705,489,472,663,334,3386
5951,705,1195,1624,2256,2588,,705,490,429,632,332,3363
5895,700,1169,1643,2265,2559,,700,469,474,622,294,3336
6107,705,1195,1666,2346,2721,,705,490,471,680,375,3386
6155,703,1179,1676,2380,2755,,703,476,497,704,375,3400
6103,708,1194,1691,2354,2709,,708,486,497,663,355,3394
5971,706,1194,1623,2253,2587,,706,488,429,630,334,3384
5975,700,1170,1641,2345,2643,,700,470,471,704,298,3332
6241,707,1195,1667,2371,2788,,707,488,472,704,417,3453
6098,706,1193,1667,2369,2720,,706,487,474,702,351,3378
6023,704,1194,1666,2330,2663,,704,490,472,664,333,3360
5950,705,1194,1624,2253,2585,,705,489,430,629,332,3365
5921,700,1168,1642,2264,2580,,700,468,474,622,316,3341
6105,703,1194,1668,2372,2721,,703,491,474,704,349,3384
6130,703,1178,1650,2352,2727,,703,475,472,702,375,3403
6143,706,1194,1666,2328,2707,,706,488,472,662,379,3436
6277,716,1206,1692,2406,2815,,716,490,486,714,409,3462
6300,715,1205,1695,2405,2844,,715,490,490,710,439,3456
6290,722,1219,1707,2418,2829,,722,497,488,711,411,3461
6278,717,1206,1694,2406,2817,,717,489,488,712,411,3461
6278,716,1206,1693,2406,2819,,716,490,487,713,413,3459
6275,717,1208,1695,2406,2820,,717,491,487,711,414,3455
6252,673,1182,1669,2381,2774,,673,509,487,712,393,3478
6326,745,1230,1719,2430,2842,,745,485,489,711,412,3484
6308,716,1214,1701,2414,2825,,716,498,487,713,411,3483
6279,715,1187,1671,2384,2793,,715,472,484,713,409,3486
6277,716,1206,1693,2406,2816,,716,490,487,713,410,3461
6278,715,1206,1694,2371,2779,,715,491,488,677,408,3499
6290,720,1219,1707,2418,2830,,720,499,488,711,412,3460
6250,715,1206,1694,2406,2796,,715,491,488,712,390,3454
6252,716,1206,1697,2406,2795,,716,490,491,709,389,3457
6250,719,1206,1693,2405,2816,,719,487,487,712,411,3434
6275,716,1207,1693,2405,2820,,716,491,486,712,415,3455
6319,724,1223,1711,2424,2834,,724,499,488,713,410,3485
6305,710,1210,1698,2410,2819,,710,500,488,712,409,3486
6127,645,1053,1545,2256,2665,,645,408,492,711,409,3462
6277,717,1207,1693,2406,2816,,717,490,486,713,410,3461
6277,716,1206,1695,2406,2818,,716,490,489,711,412,3459
6254,693,1184,1672,2383,2794,,693,491,488,711,411,3460
6277,717,1206,1695,2406,2818,,717,489,489,711,412,3459
6179,717,1208,1695,2408,2739,,717,491,487,713,331,3440
6236,717,1209,1695,2407,2796,,717,492,486,712,389,3440
6144,716,1207,1673,2345,2732,,716,491,466,672,387,3412
6112,645,1052,1533,2246,2663,,645,407,481,713,417,3449
5974,658,1143,1616,2317,2615,,658,485,473,701,298,3359
6267,704,1196,1668,2374,2749,,704,492,472,706,375,3518
6023,706,1196,1669,2331,2663,,706,490,473,662,332,3360
5945,699,1171,1642,2265,2583,,699,472,471,623,318,3362
6278,673,1158,1645,2359,2793,,673,485,487,714,434,3485
6302,717,1205,1696,2407,2845,,717,488,491,711,438,3457
6303,716,1208,1695,2437,2845,,716,492,487,742,408,3458
6287,717,1206,1695,2407,2817,,717,489,489,712,410,3470
6223,717,1208,1696,2386,2794,,717,491,488,690,408,3429
6276,717,1206,1695,2407,2816,,717,489,489,712,409,3460
6228,708,1164,1648,2356,2767,,708,456,484,708,411,3461
6178,648,1131,1599,2307,2720,,648,483,468,708,413,3458
6254,716,1208,1695,2407,2818,,716,492,487,712,411,3436
6225,717,1187,1670,2382,2793,,717,470,483,712,411,3432
6253,716,1207,1695,2406,2818,,716,491,488,711,412,3435
6252,717,1207,1694,2406,2815,,717,490,487,712,409,3437
6254,718,1207,1694,2408,2797,,718,489,487,714,389,3457
6256,718,1208,1694,2407,2820,,718,490,486,713,413,3436
6141,719,1208,1676,2358,2743,,719,489,468,682,385,3398
5988,708,1196,1669,2372,2671,,708,488,473,703,299,3317
6203,668,1101,1597,2309,2745,,668,433,496,712,436,3458
6177,747,1210,1612,2332,2741,,747,463,402,720,409,3436
6277,717,1206,1695,2407,2817,,717,489,489,712,410,3460
6302,717,1206,1694,2406,2842,,717,489,488,712,436,3460
6164,668,1151,1633,2345,2734,,668,483,482,712,389,3430
6167,717,1191,1659,2342,2740,,717,474,468,683,398,3427
6199,705,1195,1667,2370,2787,,705,490,472,703,417,3412
5997,705,1197,1669,2305,2637,,705,492,472,636,332,3360
6163,699,1170,1641,2344,2734,,699,471,471,703,390,3429
5895,699,1172,1644,2266,2558,,699,473,472,622,292,3337
6177,643,1107,1595,2307,2718,,643,464,488,712,411,3459
6264,717,1205,1642,2344,2763,,717,488,437,702,419,3501
6125,705,1169,1597,2214,2666,,705,464,428,617,452,3459
6250,715,1204,1692,2403,2814,,715,489,488,711,411,3436
6150,650,1074,1555,2254,2689,,650,424,481,699,435,3461
6276,716,1206,1693,2406,2816,,716,490,487,713,410,3460
6277,717,1206,1694,2404,2815,,717,489,488,710,411,3462
6276,716,1205,1695,2406,2816,,716,489,490,711,410,3460
6230,717,1207,1694,2405,2816,,717,490,487,711,411,3414
6326,717,1207,1696,2408,2818,,717,490,489,712,410,3508
6100,669,1120,1525,2259,2666,,669,451,405,734,407,3434
6165,716,1186,1629,2320,2715,,716,470,443,691,395,3450
5946,706,1195,1667,2290,2609,,706,489,472,623,319,3337
6208,706,1197,1693,2397,2775,,706,491,496,704,378,3433
6049,704,1196,1668,2329,2685,,704,492,472,661,356,3364
6021,704,1194,1666,2328,2664,,704,490,472,662,336,3357
6050,705,1196,1667,2329,2664,,705,491,471,662,335,3386
6028,705,1196,1668,2333,2663,,705,491,472,665,330,3365
5926,701,1170,1600,2231,2563,,701,469,430,631,332,3363
5907,703,1171,1644,2268,2586,,703,468,473,624,318,3321
5937,676,1099,1542,2195,2534,,676,423,443,653,339,3403
6168,716,1208,1659,2346,2742,,716,492,451,687,396,3426
5923,705,1195,1667,2292,2584,,705,490,472,625,292,3339
6198,703,1194,1665,2368,2744,,703,491,471,703,376,3454
5972,704,1196,1640,2280,2614,,704,492,444,640,334,3358
6022,705,1196,1668,2330,2663,,705,491,472,662,333,3359
6050,704,1196,1668,2330,2665,,704,492,472,662,335,3385
6047,706,1196,1668,2329,2664,,706,490,472,661,335,3383
5975,701,1196,1629,2254,2588,,701,495,433,625,334,3387
5907,702,1173,1647,2266,2582,,702,471,474,619,316,3325
6074,687,1130,1591,2296,2692,,687,443,461,705,396,3382
6266,704,1195,1669,2371,2788,,704,491,474,702,417,3478
6100,704,1195,1666,2368,2720,,704,491,471,702,352,3380
6051,712,1195,1666,2330,2684,,712,483,471,664,354,3367
6028,708,1184,1656,2311,2657,,708,476,472,655,346,3371
5948,705,1197,1636,2256,2590,,705,492,439,620,334,3358
5975,703,1194,1625,2278,2614,,703,491,431,653,336,3361
6023,705,1196,1671,2328,2665,,705,491,475,657,337,3358
5924,701,1171,1601,2233,2562,,701,470,430,632,329,3362
5882,699,1171,1602,2216,2513,,699,472,431,614,297,3369
6128,666,1109,1576,2258,2668,,666,443,467,682,410,3460
6252,715,1206,1674,2364,2768,,715,491,468,690,404,3484
6277,715,1205,1693,2406,2816,,715,490,488,713,410,3461
6277,715,1206,1693,2406,2816,,715,491,487,713,410,3461
6277,716,1208,1694,2406,2816,,716,492,486,712,410,3461
6277,717,1206,1694,2407,2816,,717,489,488,713,409,3461
6250,716,1203,1692,2402,2815,,716,487,489,710,413,3435
6274,716,1203,1691,2404,2815,,716,487,488,713,411,3459
6199,715,1126,1617,2330,2738,,715,411,491,713,408,3461
6302,715,1205,1696,2406,2816,,715,490,491,710,410,3486
5988,645,1077,1506,2150,2556,,645,432,429,644,406,3432
6264,705,1195,1666,2373,2776,,705,490,471,707,403,3488
5927,704,1196,1668,2290,2580,,704,492,472,622,290,3347
6100,704,1198,1670,2373,2724,,704,494,472,703,351,3376
6024,704,1127,1564,2269,2647,,704,423,437,705,378,3377
6047,705,1172,1643,2305,2637,,705,467,471,662,332,3410
5948,701,1172,1600,2234,2564,,701,471,428,634,330,3384
6023,704,1169,1639,2304,2640,,704,465,470,665,336,3383
5934,704,1171,1600,2233,2563,,704,467,429,633,330,3371
6196,677,1173,1646,2348,2767,,677,496,473,702,419,3429
6152,706,1156,1592,2291,2696,,706,450,436,699,405,3456
6251,715,1207,1694,2389,2794,,715,492,487,695,405,3457
6252,715,1205,1695,2406,2817,,715,490,490,711,411,3435
6277,717,1206,1694,2406,2816,,717,489,488,712,410,3461
6188,733,1219,1647,2360,2755,,733,486,428,713,395,3433
6098,703,1169,1641,2345,2719,,703,466,472,704,374,3379
6047,707,1195,1667,2327,2663,,707,488,472,660,336,3384
6041,705,1196,1667,2323,2679,,705,491,471,656,356,3362
6027,705,1195,1667,2305,2638,,705,490,472,638,333,3389
5896,701,1171,1630,2259,2554,,701,470,459,629,295,3342
6066,705,1131,1539,2221,2624,,705,426,408,682,403,3442
6238,704,1197,1694,2397,2785,,704,493,497,703,388,3453
6098,704,1197,1668,2369,2721,,704,493,471,701,352,3377
6049,705,1196,1667,2330,2686,,705,491,471,663,356,3363
6207,706,1197,1672,2317,2750,,706,491,475,645,433,3457
6253,718,1206,1694,2405,2816,,718,488,488,711,411,3437
6200,718,1174,1656,2369,2764,,718,456,482,713,395,3436
6046,705,1195,1667,2330,2663,,705,490,472,663,333,3383
5924,698,1171,1602,2231,2564,,698,473,431,629,333,3360
6183,651,1139,1611,2315,2734,,651,488,472,704,419,3449
6092,705,1131,1586,2283,2637,,705,426,455,697,354,3455
6080,704,1196,1668,2331,2687,,704,492,472,663,356,3393
6324,716,1205,1693,2435,2871,,716,489,488,742,436,3453
6297,717,1204,1693,2405,2846,,717,487,489,712,441,3451
6191,717,1207,1698,2354,2755,,717,490,491,656,401,3436
6224,704,1195,1667,2371,2763,,704,491,472,704,392,3461
6025,704,1171,1643,2304,2641,,704,467,472,661,337,3384
6019,703,1195,1667,2328,2664,,703,492,472,661,336,3355
5930,704,1178,1607,2237,2568,,704,474,429,630,331,3362
5947,699,1172,1668,2290,2608,,699,473,496,622,318,3339
6108,715,1172,1609,2279,2670,,715,457,437,670,391,3438
5947,705,1196,1667,2292,2610,,705,491,471,625,318,3337
6099,705,1196,1670,2372,2720,,705,491,474,702,348,3379
5998,705,1172,1644,2305,2639,,705,467,472,661,334,3359
6079,706,1129,1563,2282,2620,,706,423,434,719,338,3459
6276,717,1206,1694,2407,2816,,717,489,488,713,409,3460
6275,716,1205,1693,2406,2816,,716,489,488,713,410,3459
6250,717,1208,1694,2387,2794,,717,491,486,693,407,3456
6282,716,1208,1696,2389,2795,,716,492,488,693,406,3487
6329,704,1208,1695,2408,2819,,704,504,487,713,411,3510
6150,718,1184,1667,2298,2702,,718,466,483,631,404,3448
6264,717,1206,1694,2385,2777,,717,489,488,691,392,3487
6177,705,1154,1590,2309,2718,,705,449,436,719,409,3459
6300,716,1205,1694,2407,2844,,716,489,489,713,437,3456
6178,703,1207,1673,2381,2721,,703,504,466,708,340,3457
6301,715,1206,1693,2405,2840,,715,491,487,712,435,3461
6275,716,1206,1694,2406,2820,,716,490,488,712,414,3455
6302,717,1204,1694,2405,2840,,717,487,490,711,435,3462
6276,717,1204,1692,2404,2813,,717,487,488,712,409,3463
6276,657,1154,1643,2355,2764,,657,497,489,712,409,3512
6164,716,1207,1674,2325,2734,,716,491,467,651,409,3430
5947,705,1195,1667,2291,2607,,705,490,472,624,316,3340
5996,706,1169,1642,2303,2637,,706,463,473,661,334,3359
6121,700,1171,1643,2346,2736,,700,471,472,703,390,3385
6278,667,1159,1645,2359,2794,,667,492,486,714,435,3484
6278,717,1208,1693,2407,2819,,717,491,485,714,412,3459
6277,717,1207,1699,2407,2818,,717,490,492,708,411,3459
6246,687,1182,1672,2381,2792,,687,495,490,709,411,3454
6254,718,1208,1696,2407,2817,,718,490,488,711,410,3437
6305,718,1208,1696,2407,2818,,718,490,488,711,411,3487
6101,716,1205,1615,2330,2648,,716,489,410,715,318,3453
6279,717,1208,1695,2386,2819,,717,491,487,691,433,3460
6276,717,1206,1693,2405,2818,,717,489,487,712,413,3458
6303,745,1232,1719,2431,2843,,745,487,487,712,412,3460
6278,717,1207,1694,2407,2819,,717,490,487,713,412,3459
6225,716,1206,1694,2386,2769,,716,490,488,692,383,3456
6184,717,1208,1696,2409,2818,,717,491,488,713,409,3366
6302,716,1206,1694,2408,2842,,716,490,488,714,434,3460
6252,716,1206,1694,2406,2818,,716,490,488,712,412,3434
6277,715,1207,1694,2406,2816,,715,492,487,712,410,3461
6029,718,1205,1615,2247,2567,,718,487,410,632,320,3462
6241,716,1207,1694,2407,2782,,716,491,487,713,375,3459
6101,704,1198,1669,2370,2743,,704,494,471,701,373,3358
6160,699,1169,1641,2320,2736,,699,470,472,679,416,3424
6250,705,1193,1665,2369,2764,,705,488,472,704,395,3486
6303,717,1207,1694,2407,2845,,717,490,487,713,438,3458
6274,715,1207,1694,2407,2841,,715,492,487,713,434,3433
6303,716,1210,1697,2410,2844,,716,494,487,713,434,3459
6150,720,1221,1687,2371,2756,,720,501,466,684,385,3394
6239,706,1195,1667,2371,2765,,706,489,472,704,394,3474
6079,670,1146,1618,2296,2633,,670,476,472,678,337,3446
6263,715,1237,1724,2430,2808,,715,522,487,706,378,3455
6077,707,1171,1642,2348,2696,,707,464,471,706,348,3381
5922,699,1171,1641,2265,2581,,699,472,470,624,316,3341
6154,704,1131,1585,2289,2697,,704,427,454,704,408,3457
6254,716,1207,1695,2409,2818,,716,491,488,714,409,3436
6278,716,1206,1694,2409,2817,,716,490,488,715,408,3461
6304,717,1209,1696,2411,2844,,717,492,487,715,433,3460
6304,717,1207,1700,2388,2793,,717,490,493,688,405,3511
6254,664,1157,1646,2357,2770,,664,493,489,711,413,3484
6167,706,1207,1695,2375,2736,,706,501,488,680,361,3431
5947,706,1195,1667,2291,2609,,706,489,472,624,318,3338
6033,704,1194,1667,2328,2664,,704,490,473,661,336,3369
5920,702,1194,1666,2289,2582,,702,492,472,623,293,3338
6279,666,1159,1648,2359,2769,,666,493,489,711,410,3510
6277,717,1206,1694,2407,2818,,717,489,488,713,411,3459
6277,718,1207,1695,2407,2817,,718,489,488,712,410,3460
6251,718,1207,1695,2407,2796,,718,489,488,712,389,3455
6328,738,1233,1721,2432,2843,,738,495,488,711,411,3485
6278,702,1208,1695,2407,2817,,702,506,487,712,410,3461
6279,716,1208,1697,2388,2794,,716,492,489,691,406,3485
6279,716,1207,1696,2407,2797,,716,491,489,711,390,3482
6253,720,1208,1695,2407,2817,,720,488,487,712,410,3436
6304,716,1206,1694,2407,2842,,716,490,488,713,435,3462
6254,717,1207,1696,2408,2818,,717,490,489,712,410,3436
6231,717,1206,1695,2407,2817,,717,489,489,712,410,3414
6279,716,1208,1696,2409,2820,,716,492,488,713,411,3459
6203,716,1188,1636,2359,2756,,716,472,448,723,397,3447
6263,669,1167,1654,2367,2781,,669,498,487,713,414,3482
6278,716,1207,1675,2382,2818,,716,491,468,707,436,3460
6254,716,1192,1703,2409,2775,,716,476,511,706,366,3479
6277,716,1206,1693,2405,2816,,716,490,487,712,411,3461
6254,717,1208,1695,2408,2817,,717,491,487,713,409,3437
6249,716,1208,1695,2408,2820,,716,492,487,713,412,3429
6281,717,1210,1696,2409,2821,,717,493,486,713,412,3460
6255,718,1207,1694,2407,2819,,718,489,487,713,412,3436
6279,716,1209,1695,2408,2818,,716,493,486,713,410,3461
6250,717,1205,1692,2405,2815,,717,488,487,713,410,3435
6267,719,1232,1721,2432,2842,,719,513,489,711,410,3425
6279,717,1208,1695,2408,2820,,717,491,487,713,412,3459
6068,645,1058,1544,2259,2636,,645,413,486,715,377,3432
6105,707,1173,1644,2347,2720,,707,466,471,703,373,3385
6090,702,1172,1667,2331,2663,,702,470,495,664,332,3427
6001,705,1199,1671,2372,2670,,705,494,472,701,298,3331
6059,706,1196,1667,2332,2688,,706,490,471,665,356,3371
6048,706,1195,1668,2329,2665,,706,489,473,661,336,3383
6048,704,1197,1669,2331,2665,,704,493,472,662,334,3383
6047,703,1195,1668,2329,2664,,703,492,473,661,335,3383
5971,701,1108,1583,2251,2589,,701,407,475,668,338,3382
5898,661,1146,1617,2240,2559,,661,485,471,623,319,3339
6055,705,1197,1695,2398,2697,,705,492,498,703,299,3358
6102,705,1197,1669,2372,2723,,705,492,472,703,351,3379
5999,706,1173,1643,2307,2639,,706,467,470,664,332,3360
5972,704,1196,1629,2280,2615,,704,492,433,651,335,3357
6143,710,1197,1669,2330,2708,,710,487,472,661,378,3435
6279,717,1207,1695,2407,2817,,717,490,488,712,410,3462
6279,717,1207,1696,2409,2817,,717,490,489,713,408,3462
6251,716,1205,1694,2405,2816,,716,489,489,711,411,3435
6205,717,1210,1696,2408,2746,,717,493,486,712,338,3459
6332,716,1211,1705,2411,2820,,716,495,494,706,409,3512
6254,717,1186,1647,2358,2774,,717,469,461,711,416,3480
6304,718,1208,1696,2408,2847,,718,490,488,712,439,3457
6279,717,1208,1696,2408,2819,,717,491,488,712,411,3460
6254,719,1207,1694,2406,2816,,719,488,487,712,410,3438
6303,716,1207,1696,2408,2841,,716,491,489,712,433,3462
6305,717,1210,1696,2410,2844,,717,493,486,714,434,3461
6307,716,1208,1695,2407,2818,,716,492,487,712,411,3489
6405,746,1233,1750,2459,2956,,746,487,517,709,497,3449
6277,718,1206,1691,2405,2817,,718,488,485,714,412,3460
6309,717,1186,1671,2381,2791,,717,469,485,710,410,3518
6277,743,1230,1638,2385,2772,,743,487,408,747,387,3505
6278,717,1208,1695,2408,2820,,717,491,487,713,412,3458
6305,717,1208,1700,2408,2849,,717,491,492,708,441,3456
6302,716,1206,1693,2407,2842,,716,490,487,714,435,3460
6266,703,1218,1690,2397,2790,,703,515,472,707,393,3476
6102,705,1198,1669,2372,2722,,705,493,471,703,350,3380
6025,704,1196,1668,2330,2663,,704,492,472,662,333,3362
5820,664,1079,1491,2128,2461,,664,415,412,637,333,3359
5771,633,1029,1426,2059,2402,,633,396,397,633,343,3369
5776,645,1060,1456,2092,2420,,645,415,396,636,328,3356
5923,705,1194,1666,2263,2578,,705,489,472,597,315,3345
6078,706,1172,1644,2346,2697,,706,466,472,702,351,3381
6023,707,1195,1668,2330,2666,,707,488,473,662,336,3357
6020,704,1194,1665,2329,2664,,704,490,471,664,335,3356
6053,705,1196,1668,2332,2664,,705,491,472,664,332,3389
6023,704,1195,1668,2328,2665,,704,491,473,660,337,3358
6021,702,1194,1665,2328,2664,,702,492,471,663,336,3357
5948,706,1154,1592,2231,2564,,706,448,438,639,333,3384
5938,702,1169,1598,2251,2583,,702,467,429,653,332,3355
6145,675,1149,1619,2324,2714,,675,474,470,705,390,3431
6287,701,1194,1666,2370,2786,,701,493,472,704,416,3501
6125,705,1172,1645,2346,2737,,705,467,473,701,391,3388
6019,705,1196,1668,2330,2663,,705,491,472,662,333,3356
6024,704,1195,1669,2332,2664,,704,491,474,663,332,3360
6030,682,1170,1641,2303,2638,,682,488,471,662,335,3392
6022,705,1169,1641,2301,2637,,705,464,472,660,336,3385
6021,701,1194,1669,2328,2664,,701,493,475,659,336,3357
5998,702,1196,1627,2281,2612,,702,494,431,654,331,3386
5970,703,1168,1598,2264,2593,,703,465,430,666,329,3377
5921,700,1170,1638,2263,2582,,700,470,468,625,319,3339
6174,706,1179,1650,2354,2746,,706,473,471,704,392,3428
5946,707,1194,1665,2288,2608,,707,487,471,623,320,3338
6025,705,1171,1643,2306,2660,,705,466,472,663,354,3365
5973,705,1195,1626,2280,2615,,705,490,431,654,335,3358
5983,700,1145,1618,2279,2613,,700,445,473,661,334,3370
5997,700,1169,1643,2305,2638,,700,469,474,662,333,3359
6021,700,1193,1665,2328,2662,,700,493,472,663,334,3359
5923,701,1169,1599,2229,2560,,701,468,430,630,331,3363
6057,701,1193,1621,2261,2645,,701,492,428,640,384,3412
6168,710,1129,1611,2299,2718,,710,419,482,688,419,3450
6188,707,1182,1652,2356,2775,,707,475,470,704,419,3413
5921,704,1196,1668,2291,2584,,704,492,472,623,293,3337
6057,706,1198,1670,2329,2686,,706,492,472,659,357,3371
5997,704,1170,1641,2306,2638,,704,466,471,665,332,3359
6028,704,1174,1647,2305,2639,,704,470,473,658,334,3389
5998,699,1170,1641,2305,2640,,699,471,471,664,335,3358
5998,700,1170,1643,2302,2638,,700,470,473,659,336,3360
5998,702,1172,1643,2304,2638,,702,470,471,661,334,3360
5994,700,1194,1649,2278,2622,,700,494,455,629,344,3372
5900,697,1174,1645,2269,2564,,697,477,471,624,295,3336
6177,698,1183,1655,2359,2751,,698,485,472,704,392,3426
6200,703,1169,1669,2369,2762,,703,466,500,700,393,3438
6048,704,1193,1665,2326,2683,,704,489,472,661,357,3365
6000,703,1194,1650,2304,2639,,703,491,456,654,335,3361
5938,702,1166,1611,2265,2588,,702,464,445,654,323,3350
