5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6002,698,1173,1645,2307,2642,,698,475,472,662,335,3360
6019,702,1194,1665,2327,2663,,702,492,471,662,336,3356
6004,703,1195,1624,2276,2621,,703,492,429,652,345,3383
6186,715,1205,1691,2403,2762,,715,490,486,712,359,3424
5923,704,1197,1667,2279,2580,,704,493,470,612,301,3343
6126,645,1132,1604,2307,2694,,645,487,472,703,387,3432
5933,705,1196,1665,2289,2608,,705,491,469,624,319,3325
6027,704,1196,1667,2306,2662,,704,492,471,639,356,3365
5973,665,1146,1618,2281,2615,,665,481,472,663,334,3358
6052,650,1121,1593,2296,2672,,650,471,472,703,376,3380
6024,704,1196,1667,2331,2665,,704,492,471,664,334,3359
6021,701,1193,1663,2328,2662,,701,492,470,665,334,3359
5949,701,1173,1603,2256,2594,,701,472,430,653,338,3355
5928,649,1144,1574,2202,2535,,649,495,430,628,333,3393
5988,614,1095,1487,2111,2504,,614,481,392,624,393,3484
5966,658,1130,1601,2266,2599,,658,472,471,665,333,3367
5993,701,1167,1571,2200,2524,,701,466,404,629,324,3469
5949,704,1171,1600,2234,2562,,704,467,429,634,328,3387
6140,665,1147,1619,2321,2713,,665,482,472,702,392,3427
6251,655,1158,1645,2357,2767,,655,503,487,712,410,3484
6254,716,1207,1695,2407,2818,,716,491,488,712,411,3436
6255,716,1207,1695,2409,2820,,716,491,488,714,411,3435
6253,717,1210,1696,2408,2818,,717,493,486,712,410,3435
6280,716,1208,1697,2408,2820,,716,492,489,711,412,3460
6310,715,1215,1703,2416,2826,,715,500,488,713,410,3484
6152,717,1209,1697,2389,2760,,717,492,488,692,371,3392
6239,705,1197,1668,2372,2764,,705,492,471,704,392,3475
6209,707,1197,1670,2373,2750,,707,490,473,703,377,3459
6024,703,1171,1642,2305,2639,,703,468,471,663,334,3385
6010,704,1171,1642,2306,2641,,704,467,471,664,335,3369
5998,701,1170,1641,2305,2637,,701,469,471,664,332,3361
6022,700,1194,1664,2326,2662,,700,494,470,662,336,3360
5949,700,1172,1602,2255,2591,,700,472,430,653,336,3358
5953,702,1196,1627,2254,2586,,702,494,431,627,332,3367
6291,699,1187,1660,2372,2792,,699,488,473,712,420,3499
6127,702,1171,1645,2347,2738,,702,469,474,702,391,3389
6089,706,1200,1669,2371,2708,,706,494,469,702,337,3381
6001,699,1173,1644,2308,2640,,699,474,471,664,332,3361
6025,704,1198,1670,2332,2664,,704,494,472,662,332,3361
6024,702,1176,1660,2305,2641,,702,474,484,645,336,3383
6001,702,1173,1645,2305,2639,,702,471,472,660,334,3362
6018,702,1192,1664,2323,2658,,702,490,472,659,335,3360
6024,701,1195,1666,2328,2662,,701,494,471,662,334,3362
5975,701,1192,1623,2251,2584,,701,491,431,628,333,3391
6181,699,1146,1627,2337,2753,,699,447,481,710,416,3428
6190,698,1113,1597,2309,2721,,698,415,484,712,412,3469
6128,687,1163,1623,2311,2694,,687,476,460,688,383,3434
6107,706,1178,1650,2353,2729,,706,472,472,703,376,3378
6074,706,1197,1669,2330,2710,,706,491,472,661,380,3364
6051,706,1198,1670,2331,2666,,706,492,472,661,335,3385
6023,701,1175,1647,2305,2639,,701,474,472,658,334,3384
6019,701,1167,1638,2301,2636,,701,466,471,663,335,3383
5948,700,1169,1599,2253,2588,,700,469,430,654,335,3360
5954,701,1171,1602,2230,2563,,701,470,431,628,333,3391
6091,700,1130,1543,2248,2665,,700,430,413,705,417,3426
6067,645,1054,1548,2248,2640,,645,409,494,700,392,3427
6048,705,1172,1564,2273,2664,,705,467,392,709,391,3384
6021,705,1194,1665,2327,2663,,705,489,471,662,336,3358
6023,704,1171,1642,2303,2641,,704,467,471,661,338,3382
6022,686,1171,1643,2305,2638,,686,485,472,662,333,3384
5999,702,1171,1643,2305,2639,,702,469,472,662,334,3360
6022,701,1192,1664,2326,2661,,701,491,472,662,335,3361
5997,700,1197,1627,2278,2614,,700,497,430,651,336,3383
5927,701,1170,1599,2229,2563,,701,469,429,630,334,3364
6193,675,1147,1620,2322,2743,,675,472,473,702,421,3450
5999,644,1053,1498,2194,2612,,644,409,445,696,418,3387
6240,704,1171,1668,2372,2787,,704,467,497,704,415,3453
6177,704,1196,1669,2370,2761,,704,492,473,701,391,3416
6052,704,1200,1670,2330,2686,,704,496,470,660,356,3366
6048,705,1196,1669,2328,2665,,705,491,473,659,337,3383
6024,703,1197,1670,2333,2667,,703,494,473,663,334,3357
6045,702,1194,1667,2328,2662,,702,492,473,661,334,3383
5950,701,1172,1602,2253,2591,,701,471,430,651,338,3359
5952,701,1170,1601,2229,2563,,701,469,431,628,334,3389
6140,696,1163,1594,2298,2694,,696,467,431,704,396,3446
6038,645,1052,1464,2169,2586,,645,407,412,705,417,3452
6266,705,1197,1670,2372,2763,,705,492,473,702,391,3503
6019,704,1171,1643,2348,2649,,704,467,472,705,301,3370
5999,699,1172,1645,2306,2640,,699,473,473,661,334,3359
6060,701,1204,1684,2354,2691,,701,503,480,670,337,3369
6001,700,1172,1642,2307,2640,,700,472,470,665,333,3361
6072,701,1196,1692,2354,2688,,701,495,496,662,334,3384
6023,701,1196,1667,2328,2670,,701,495,471,661,342,3353
5949,701,1168,1599,2226,2562,,701,467,431,627,336,3387
6037,689,1125,1554,2191,2609,,689,436,429,637,418,3428
5955,645,1059,1470,2176,2566,,645,414,411,706,390,3389
6266,705,1196,1667,2371,2790,,705,491,471,704,419,3476
6102,689,1174,1645,2353,2714,,689,485,471,708,361,3388
6023,704,1172,1643,2305,2660,,704,468,471,662,355,3363
6023,704,1196,1668,2329,2665,,704,492,472,661,336,3358
6025,701,1173,1644,2306,2641,,701,472,471,662,335,3384
6022,702,1195,1666,2328,2663,,702,493,471,662,335,3359
6023,701,1170,1641,2301,2653,,701,469,471,660,352,3370
5978,702,1195,1624,2255,2587,,702,493,429,631,332,3391
6065,699,1151,1580,2242,2635,,699,452,429,662,393,3430
5947,646,1054,1455,2144,2562,,646,408,401,689,418,3385
6242,705,1197,1671,2370,2788,,705,492,474,699,418,3454
6223,706,1197,1668,2371,2786,,706,491,471,703,415,3437
6046,705,1194,1667,2329,2661,,705,489,473,662,332,3385
5966,702,1172,1655,2295,2615,,702,470,483,640,320,3351
6002,700,1174,1646,2310,2641,,700,474,472,664,331,3361
6022,701,1194,1666,2328,2662,,701,493,472,662,334,3360
6082,700,1171,1644,2303,2663,,700,471,473,659,360,3419
6253,717,1207,1695,2408,2818,,717,490,488,713,410,3435
6125,704,1187,1646,2331,2716,,704,483,459,685,385,3409
6207,743,1195,1633,2335,2745,,743,452,438,702,410,3462
6303,717,1207,1694,2406,2817,,717,490,487,712,411,3486
6305,715,1223,1707,2434,2845,,715,508,484,727,411,3460
6278,715,1208,1696,2408,2818,,715,493,488,712,410,3460
6280,705,1184,1672,2384,2794,,705,479,488,712,410,3486
6279,716,1208,1696,2409,2819,,716,492,488,713,410,3460
6280,719,1209,1697,2408,2818,,719,490,488,711,410,3462
6306,710,1210,1699,2410,2820,,710,500,489,711,410,3486
6279,716,1208,1699,2408,2820,,716,492,491,709,412,3459
6265,686,1178,1662,2372,2767,,686,492,484,710,395,3498
6024,663,1076,1486,2131,2540,,663,413,410,645,409,3484
6256,717,1208,1696,2408,2819,,717,491,488,712,411,3437
6116,687,1166,1637,2322,2672,,687,479,471,685,350,3444
6167,703,1173,1645,2347,2738,,703,470,472,702,391,3429
6075,705,1167,1639,2349,2702,,705,462,472,710,353,3373
6022,704,1195,1666,2330,2665,,704,491,471,664,335,3357
6023,701,1170,1640,2303,2640,,701,469,470,663,337,3383
5998,702,1172,1644,2304,2639,,702,470,472,660,335,3359
5945,701,1171,1600,2229,2562,,701,470,429,629,333,3383
6210,671,1099,1583,2311,2722,,671,428,484,728,411,3488
6230,742,1195,1633,2330,2743,,742,453,438,697,413,3487
6278,716,1208,1695,2409,2818,,716,492,487,714,409,3460
6142,676,1104,1583,2271,2691,,676,428,479,688,420,3451
6098,704,1194,1665,2370,2723,,704,490,471,705,353,3375
6252,704,1153,1645,2358,2793,,704,449,492,713,435,3459
6302,715,1205,1693,2406,2840,,715,490,488,713,434,3462
6279,718,1208,1697,2409,2818,,718,490,489,712,409,3461
6291,720,1220,1708,2420,2830,,720,500,488,712,410,3461
6279,718,1211,1698,2410,2821,,718,493,487,712,411,3458
6266,704,1176,1659,2370,2790,,704,472,483,711,420,3476
6039,706,1115,1525,2163,2528,,706,409,410,638,365,3511
6283,717,1208,1696,2408,2818,,717,491,488,712,410,3465
6192,718,1152,1623,2322,2745,,718,434,471,699,423,3447
6246,705,1198,1670,2372,2747,,705,493,472,702,375,3499
5974,664,1105,1584,2230,2587,,664,441,479,646,357,3387
6049,704,1197,1668,2331,2666,,704,493,471,663,335,3383
6021,701,1194,1666,2330,2663,,701,493,472,664,333,3358
6024,700,1197,1669,2329,2666,,700,497,472,660,337,3358
5947,701,1195,1627,2252,2587,,701,494,432,625,335,3360
6060,699,1132,1559,2219,2580,,699,433,427,660,361,3480
6152,714,1233,1682,2319,2699,,714,519,449,637,380,3453
6254,717,1208,1695,2408,2819,,717,491,487,713,411,3435
6143,720,1172,1591,2298,2718,,720,452,419,707,420,3425
6101,706,1172,1643,2347,2722,,706,466,471,704,375,3379
6132,705,1129,1565,2282,2694,,705,424,436,717,412,3438
6255,716,1209,1696,2408,2820,,716,493,487,712,412,3435
6305,716,1209,1697,2409,2845,,716,493,488,712,436,3460
6304,716,1208,1696,2408,2818,,716,492,488,712,410,3486
6274,708,1208,1697,2409,2844,,708,500,489,712,435,3430
6254,717,1210,1702,2409,2821,,717,493,492,707,412,3433
6162,720,1217,1682,2363,2713,,720,497,465,681,350,3449
6304,720,1209,1700,2409,2845,,720,489,491,709,436,3459
6180,705,1194,1610,2309,2721,,705,489,416,699,412,3459
6281,717,1209,1697,2409,2820,,717,492,488,712,411,3461
6265,717,1183,1671,2384,2761,,717,466,488,713,377,3504
6314,747,1233,1751,2459,2870,,747,486,518,708,411,3444
6254,717,1209,1697,2408,2819,,717,492,488,711,411,3435
6304,715,1207,1696,2409,2819,,715,492,489,713,410,3485
6280,716,1209,1697,2409,2820,,716,493,488,712,411,3460
6279,716,1210,1667,2382,2793,,716,494,457,715,411,3486
6170,724,1225,1688,2357,2722,,724,501,463,669,365,3448
6282,715,1208,1696,2409,2820,,715,493,488,713,411,3462
6254,715,1208,1696,2409,2818,,715,493,488,713,409,3436
6305,716,1208,1696,2408,2844,,716,492,488,712,436,3461
6256,715,1210,1698,2411,2820,,715,495,488,713,409,3436
6253,716,1209,1695,2409,2798,,716,493,486,714,389,3455
6252,716,1206,1698,2407,2818,,716,490,492,709,411,3434
6302,715,1208,1694,2407,2817,,715,493,486,713,410,3485
6279,715,1208,1696,2407,2818,,715,493,488,711,411,3461
6178,716,1208,1665,2364,2748,,716,492,457,699,384,3430
6252,731,1232,1746,2418,2759,,731,501,514,672,341,3493
6280,717,1209,1697,2408,2820,,717,492,488,711,412,3460
6279,716,1209,1697,2408,2819,,716,493,488,711,411,3460
6305,716,1209,1697,2409,2845,,716,493,488,712,436,3460
6280,715,1210,1647,2360,2770,,715,495,437,713,410,3510
6253,716,1209,1697,2409,2824,,716,493,488,712,415,3429
6309,716,1210,1698,2410,2844,,716,494,488,712,434,3465
6288,716,1218,1705,2417,2851,,716,502,487,712,434,3437
6277,716,1208,1696,2408,2818,,716,492,488,712,410,3459
6162,715,1209,1672,2361,2746,,715,494,463,689,385,3416
6014,704,1171,1600,2231,2563,,704,467,429,631,332,3451
6177,706,1180,1654,2352,2743,,706,474,474,698,391,3434
5923,706,1196,1666,2282,2581,,706,490,470,616,299,3342
6027,704,1172,1644,2305,2662,,704,468,472,661,357,3365
6203,704,1130,1586,2308,2742,,704,426,456,722,434,3461
6305,716,1208,1697,2438,2848,,716,492,489,741,410,3457
6279,716,1208,1695,2407,2817,,716,492,487,712,410,3462
6288,717,1217,1706,2416,2828,,717,500,489,710,412,3460
6253,716,1208,1697,2407,2817,,716,492,489,710,410,3436
6225,715,1205,1694,2404,2794,,715,490,489,710,390,3431
6279,715,1209,1724,2397,2759,,715,494,515,673,362,3520
6308,714,1213,1699,2411,2822,,714,499,486,712,411,3486
6279,715,1209,1696,2375,2782,,715,494,487,679,407,3497
6279,716,1208,1696,2407,2818,,716,492,488,711,411,3461
6281,716,1208,1697,2409,2820,,716,492,489,712,411,3461
6102,685,1173,1644,2358,2718,,685,488,471,714,360,3384
5996,705,1193,1664,2303,2639,,705,488,471,639,336,3357
6061,700,1197,1669,2310,2664,,700,497,472,641,354,3397
6280,666,1159,1648,2360,2770,,666,493,489,712,410,3510
6279,716,1207,1696,2415,2798,,716,491,489,719,383,3481
6202,714,1207,1695,2383,2751,,714,493,488,688,368,3451
6254,714,1207,1695,2408,2819,,714,493,488,713,411,3435
6279,716,1209,1696,2410,2845,,716,493,487,714,435,3434
6278,717,1208,1695,2407,2818,,717,491,487,712,411,3460
6193,717,1133,1611,2323,2742,,717,416,478,712,419,3451
6033,706,1184,1656,2315,2649,,706,478,472,659,334,3384
6020,700,1168,1639,2301,2639,,700,468,471,662,338,3381
6000,702,1173,1645,2306,2642,,702,471,472,661,336,3358
5947,701,1194,1623,2254,2587,,701,493,429,631,333,3360
5984,701,1170,1592,2224,2565,,701,469,422,632,341,3419
6180,716,1207,1694,2432,2804,,716,491,487,738,372,3376
6301,716,1206,1693,2407,2840,,716,490,487,714,433,3461
6278,716,1209,1696,2409,2841,,716,493,487,713,432,3437
6281,714,1209,1696,2409,2820,,714,495,487,713,411,3461
6280,703,1195,1679,2384,2794,,703,492,484,705,410,3486
6260,717,1209,1699,2411,2821,,717,492,490,712,410,3439
6406,717,1241,1751,2535,2958,,717,524,510,784,423,3448
6290,718,1217,1705,2418,2829,,718,499,488,713,411,3461
6281,716,1210,1696,2408,2819,,716,494,486,712,411,3462
6139,703,1195,1652,2344,2710,,703,492,457,692,366,3429
6282,716,1209,1697,2436,2807,,716,493,488,739,371,3475
6241,683,1166,1653,2367,2775,,683,483,487,714,408,3466
6311,716,1209,1699,2409,2782,,716,493,490,710,373,3529
6279,716,1208,1696,2409,2817,,716,492,488,713,408,3462
6280,705,1207,1680,2384,2793,,705,502,473,704,409,3487
6255,716,1209,1696,2409,2825,,716,493,487,713,416,3430
6281,717,1211,1699,2412,2821,,717,494,488,713,409,3460
6344,719,1219,1707,2419,2829,,719,500,488,712,410,3515
6305,718,1208,1695,2437,2844,,718,490,487,742,407,3461
6130,675,1158,1565,2283,2694,,675,483,407,718,411,3436
6283,698,1182,1671,2408,2781,,698,484,489,737,373,3502
6311,716,1190,1678,2390,2801,,716,474,488,712,411,3510
6279,718,1209,1698,2409,2820,,718,491,489,711,411,3459
6279,715,1207,1696,2409,2843,,715,492,489,713,434,3436
6281,717,1208,1696,2409,2820,,717,491,488,713,411,3461
6248,719,1204,1692,2403,2820,,719,485,488,711,417,3428
6280,717,1210,1698,2410,2821,,717,493,488,712,411,3459
6282,717,1211,1698,2409,2821,,717,494,487,711,412,3461
6331,721,1239,1725,2434,2870,,721,518,486,709,436,3461
6232,716,1209,1696,2409,2820,,716,493,487,713,411,3412
6205,675,1160,1647,2360,2748,,675,485,487,713,388,3457
6315,719,1221,1707,2421,2857,,719,502,486,714,436,3458
6305,716,1207,1697,2408,2851,,716,491,490,711,443,3454
6303,716,1209,1697,2410,2847,,716,493,488,713,437,3456
6280,716,1209,1698,2409,2820,,716,493,489,711,411,3460
6280,716,1208,1696,2409,2843,,716,492,488,713,434,3437
6280,716,1208,1697,2407,2820,,716,492,489,710,413,3460
6254,716,1209,1698,2410,2820,,716,493,489,712,410,3434
6282,716,1209,1698,2410,2820,,716,493,489,712,410,3462
6229,716,1209,1698,2409,2799,,716,493,489,711,390,3430
6309,705,1184,1673,2386,2772,,705,479,489,713,386,3537
6252,718,1211,1696,2409,2819,,718,493,485,713,410,3433
6276,718,1206,1694,2406,2842,,718,488,488,712,436,3434
6301,742,1231,1718,2430,2841,,742,489,487,712,411,3460
6280,717,1209,1701,2410,2821,,717,492,492,709,411,3459
6280,715,1212,1698,2411,2820,,715,497,486,713,409,3460
6305,717,1208,1699,2408,2845,,717,491,491,709,437,3460
6260,718,1208,1700,2410,2819,,718,490,492,710,409,3441
6143,717,1212,1678,2361,2747,,717,495,466,683,386,3396
6121,706,1198,1617,2320,2707,,706,492,419,703,387,3414
6281,716,1209,1697,2411,2795,,716,493,488,714,384,3486
6280,715,1194,1677,2386,2796,,715,479,483,709,410,3484
6280,716,1208,1701,2410,2820,,716,492,493,709,410,3460
6279,717,1209,1696,2409,2819,,717,492,487,713,410,3460
6305,715,1209,1697,2410,2846,,715,494,488,713,436,3459
6279,716,1209,1696,2410,2819,,716,493,487,714,409,3460
6280,718,1209,1697,2412,2820,,718,491,488,715,408,3460
6284,716,1208,1696,2409,2843,,716,492,488,713,434,3441
6165,716,1209,1677,2360,2745,,716,493,468,683,385,3420
6001,705,1196,1629,2283,2617,,705,491,433,654,334,3384
6090,706,1196,1666,2329,2667,,706,490,470,663,338,3423
6193,713,1199,1628,2323,2741,,713,486,429,695,418,3452
6104,705,1197,1668,2291,2659,,705,492,471,623,368,3445
6254,717,1208,1698,2409,2818,,717,491,490,711,409,3436
6280,716,1210,1698,2410,2820,,716,494,488,712,410,3460
6281,660,1159,1647,2360,2774,,660,499,488,713,414,3507
6255,715,1209,1696,2408,2818,,715,494,487,712,410,3437
6205,721,1209,1679,2372,2767,,721,488,470,693,395,3438
6000,704,1198,1670,2308,2640,,704,494,472,638,332,3360
5934,709,1139,1576,2221,2547,,709,430,437,645,326,3387
6067,705,1148,1618,2280,2617,,705,443,470,662,337,3450
6280,688,1119,1610,2336,2769,,688,431,491,726,433,3511
6279,718,1209,1695,2407,2817,,718,491,486,712,410,3462
6255,717,1210,1698,2409,2820,,717,493,488,711,411,3435
6281,718,1210,1698,2385,2819,,718,492,488,687,434,3462
6277,716,1205,1693,2406,2817,,716,489,488,713,411,3460
6305,717,1208,1697,2409,2852,,717,491,489,712,443,3453
6265,672,1158,1647,2360,2768,,672,486,489,713,408,3497
6139,716,1209,1678,2360,2745,,716,493,469,682,385,3394
5960,707,1182,1612,2240,2583,,707,475,430,628,343,3377
6102,663,1120,1600,2284,2650,,663,457,480,684,366,3452
6305,715,1189,1649,2386,2847,,715,474,460,737,461,3458
6256,713,1209,1697,2414,2820,,713,496,488,717,406,3436
6305,716,1209,1696,2410,2843,,716,493,487,714,433,3462
6280,716,1210,1697,2416,2824,,716,494,487,719,408,3456
6305,717,1209,1697,2409,2843,,717,492,488,712,434,3462
6306,715,1209,1698,2411,2845,,715,494,489,713,434,3461
6232,717,1208,1696,2410,2819,,717,491,488,714,409,3413
6088,715,1137,1600,2285,2671,,715,422,463,685,386,3417
5968,709,1183,1612,2242,2575,,709,474,429,630,333,3393
6182,704,1129,1622,2335,2720,,704,425,493,713,385,3462
6282,743,1213,1676,2391,2823,,743,470,463,715,432,3459
6279,722,1208,1697,2409,2819,,722,486,489,712,410,3460
6306,717,1212,1698,2411,2846,,717,495,486,713,435,3460
6282,716,1240,1668,2385,2795,,716,524,428,717,410,3487
6257,716,1178,1672,2385,2797,,716,462,494,713,412,3460
6255,716,1208,1697,2409,2820,,716,492,489,712,411,3435
6234,716,1210,1697,2410,2820,,716,494,487,713,410,3414
6140,716,1210,1677,2361,2745,,716,494,467,684,384,3395
6181,706,1196,1623,2332,2742,,706,490,427,709,410,3439
6204,716,1132,1624,2334,2744,,716,416,492,710,410,3460
6085,645,1055,1473,2170,2601,,645,410,418,697,431,3484
6278,716,1209,1697,2409,2820,,716,493,488,712,411,3458
6254,716,1208,1697,2409,2818,,716,492,489,712,409,3436
6254,716,1210,1697,2408,2820,,716,494,487,711,412,3434
6305,717,1210,1698,2409,2846,,717,493,488,711,437,3459
6253,717,1208,1696,2410,2819,,717,491,488,714,409,3434
6226,717,1205,1694,2406,2796,,717,488,489,712,390,3430
6282,677,1163,1654,2361,2772,,677,486,491,707,411,3510
6256,715,1211,1697,2410,2800,,715,496,486,713,390,3456
6127,676,1084,1572,2282,2692,,676,408,488,710,410,3435
6168,742,1176,1627,2322,2739,,742,434,451,695,417,3429
6180,703,1116,1599,2308,2720,,703,413,483,709,412,3460
6309,718,1240,1724,2436,2847,,718,522,484,712,411,3462
6330,716,1209,1726,2434,2870,,716,493,517,708,436,3460
6256,717,1210,1710,2410,2820,,717,493,500,700,410,3436
6280,715,1209,1702,2410,2820,,715,494,493,708,410,3460
6256,716,1209,1697,2409,2800,,716,493,488,712,391,3456
6280,704,1211,1698,2410,2822,,704,507,487,712,412,3458
6180,711,1210,1699,2356,2752,,711,499,489,657,396,3428
6130,704,1112,1553,2261,2671,,704,408,441,708,410,3459
6121,703,1191,1591,2311,2690,,703,488,400,720,379,3431
6269,704,1175,1647,2348,2765,,704,471,472,701,417,3504
6088,708,1184,1655,2358,2711,,708,476,471,703,353,3377
5977,707,1175,1606,2258,2621,,707,468,431,652,363,3356
6131,704,1133,1567,2285,2695,,704,429,434,718,410,3436
6257,717,1210,1698,2410,2821,,717,493,488,712,411,3436
6282,716,1200,1684,2386,2821,,716,484,484,702,435,3461
6280,717,1210,1699,2411,2821,,717,493,489,712,410,3459
6002,669,1145,1616,2281,2642,,669,476,471,665,361,3360
6305,703,1149,1616,2332,2770,,703,446,467,716,438,3535
6120,714,1234,1651,2319,2686,,714,520,417,668,367,3434
6168,705,1174,1621,2324,2741,,705,469,447,703,417,3427
6184,705,1196,1667,2371,2746,,705,491,471,704,375,3438
6018,706,1198,1669,2332,2650,,706,492,471,663,318,3368
5995,705,1175,1646,2303,2624,,705,470,471,657,321,3371
6004,702,1176,1648,2309,2643,,702,474,472,661,334,3361
6204,701,1128,1620,2333,2744,,701,427,492,713,411,3460
6305,718,1211,1699,2411,2846,,718,493,488,712,435,3459
6305,704,1236,1720,2430,2841,,704,532,484,710,411,3464
6091,703,1170,1623,2324,2718,,703,467,453,701,394,3373
6068,741,1194,1599,2273,2636,,741,453,405,674,363,3432
6168,707,1171,1651,2349,2740,,707,464,480,698,391,3428
6103,705,1198,1669,2372,2724,,705,493,471,703,352,3379
6180,706,1157,1593,2309,2721,,706,451,436,716,412,3459
6195,715,1189,1634,2324,2744,,715,474,445,690,420,3451
6028,705,1174,1646,2306,2663,,705,469,472,660,357,3365
6203,703,1128,1621,2334,2743,,703,425,493,713,409,3460
6279,716,1207,1701,2408,2818,,716,491,494,707,410,3461
6129,688,1122,1575,2283,2694,,688,434,453,708,411,3435
6196,716,1190,1614,2324,2744,,716,474,424,710,420,3452
6118,703,1107,1560,2273,2669,,703,404,453,713,396,3449
6265,704,1172,1644,2350,2767,,704,468,472,706,417,3498
6211,705,1196,1667,2372,2747,,705,491,471,705,375,3464
6255,705,1199,1646,2360,2770,,705,494,447,714,410,3485
6193,716,1189,1634,2365,2760,,716,473,445,731,395,3433
6052,710,1198,1671,2331,2689,,710,488,473,660,358,3363
6229,703,1149,1633,2359,2769,,703,446,484,726,410,3460
6305,747,1234,1724,2434,2844,,747,487,490,710,410,3461
6032,703,1131,1564,2222,2641,,703,428,433,658,419,3391
6073,700,1171,1644,2347,2701,,700,471,473,703,354,3372
5992,664,1080,1491,2128,2541,,664,416,411,637,413,3451
6243,704,1199,1670,2375,2794,,704,495,471,705,419,3449
6200,705,1196,1668,2375,2767,,705,491,472,707,392,3433
6024,704,1195,1693,2315,2664,,704,491,498,622,349,3360
6082,704,1198,1673,2321,2702,,704,494,475,648,381,3380
6025,702,1173,1645,2307,2642,,702,471,472,662,335,3383
6305,701,1173,1671,2383,2795,,701,472,498,712,412,3510
6281,716,1210,1698,2409,2820,,716,494,488,711,411,3461
6130,716,1176,1597,2258,2672,,716,460,421,661,414,3458
6098,715,1189,1634,2324,2720,,715,474,445,690,396,3378
5963,705,1103,1515,2153,2515,,705,398,412,638,362,3448
6167,704,1175,1648,2350,2741,,704,471,473,702,391,3426
6197,707,1196,1667,2369,2761,,707,489,471,702,392,3436
6206,705,1173,1622,2337,2745,,705,468,449,715,408,3461
6166,716,1208,1675,2324,2719,,716,492,467,649,395,3447
6077,704,1197,1668,2331,2688,,704,493,471,663,357,3389
6157,702,1174,1587,2283,2716,,702,472,413,696,433,3441
6283,717,1212,1699,2411,2822,,717,495,487,712,411,3461
6092,718,1191,1613,2299,2647,,718,473,422,686,348,3445
6000,705,1172,1644,2310,2640,,705,467,472,666,330,3360
5991,701,1132,1543,2179,2505,,701,431,411,636,326,3486
6266,705,1173,1669,2346,2763,,705,468,496,677,417,3503
6227,703,1198,1669,2374,2790,,703,495,471,705,416,3437
6064,706,1181,1612,2292,2647,,706,475,431,680,355,3417
6143,714,1210,1697,2358,2710,,714,496,487,661,352,3433
6030,705,1199,1670,2308,2663,,705,494,471,638,355,3367
6059,701,1176,1647,2307,2662,,701,475,471,660,355,3397
5939,652,1074,1449,2154,2503,,652,422,375,705,349,3436
5934,699,1174,1605,2237,2566,,699,475,431,632,329,3368
6002,703,1197,1669,2309,2638,,703,494,472,640,329,3364
5929,708,1117,1530,2167,2500,,708,409,413,637,333,3429
6240,704,1172,1644,2351,2766,,704,468,472,707,415,3474
6184,705,1198,1669,2372,2747,,705,493,471,703,375,3437
6004,704,1131,1570,2273,2625,,704,427,439,703,352,3379
6031,704,1198,1669,2334,2669,,704,494,471,665,335,3362
6025,705,1197,1670,2330,2666,,705,492,473,660,336,3359
6042,703,1196,1667,2324,2675,,703,493,471,657,351,3367
5925,699,1173,1606,2233,2566,,699,474,433,627,333,3359
5919,700,1132,1568,2225,2553,,700,432,436,657,328,3366
6034,696,1182,1656,2319,2653,,696,486,474,663,334,3381
5901,705,1116,1526,2138,2461,,705,411,410,612,323,3440
6164,706,1174,1645,2348,2700,,706,468,471,703,352,3464
6277,715,1205,1693,2406,2816,,715,490,488,713,410,3461
6335,716,1209,1697,2409,2849,,716,493,488,712,440,3486
6193,715,1210,1696,2388,2760,,715,495,486,692,372,3433
6101,704,1173,1645,2348,2725,,704,469,472,703,377,3376
6024,706,1198,1670,2332,2667,,706,492,472,662,335,3357
5948,701,1170,1601,2229,2564,,701,469,431,628,335,3384
6038,701,1174,1603,2260,2634,,701,473,429,657,374,3404
6117,712,1187,1654,2302,2722,,712,475,467,648,420,3395
5925,707,1116,1524,2162,2496,,707,409,408,638,334,3429
6193,703,1173,1645,2349,2741,,703,470,472,704,392,3452
