5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6126,704,1173,1644,2349,2742,,704,469,471,705,393,3384
6273,705,1198,1648,2320,2753,,705,493,450,672,433,3520
6194,716,1210,1697,2390,2756,,716,494,487,693,366,3438
6051,705,1175,1648,2350,2698,,705,470,473,702,348,3353
5999,701,1172,1646,2306,2640,,701,471,474,660,334,3359
5974,703,1198,1628,2260,2614,,703,495,430,632,354,3360
5975,727,1198,1627,2256,2596,,727,471,429,629,340,3379
5987,696,1158,1629,2292,2633,,696,462,471,663,341,3354
5957,711,1142,1556,2194,2526,,711,431,414,638,332,3431
6269,705,1200,1671,2375,2793,,705,495,471,704,418,3476
6202,693,1174,1670,2375,2768,,693,481,496,705,393,3434
6076,705,1198,1696,2357,2721,,705,493,498,661,364,3355
6053,704,1197,1670,2330,2665,,704,493,473,660,335,3388
6049,702,1171,1667,2329,2663,,702,469,496,662,334,3386
6022,701,1173,1645,2306,2641,,701,472,472,661,335,3381
5950,702,1172,1603,2231,2565,,702,470,431,628,334,3385
5941,701,1174,1603,2235,2567,,701,473,429,632,332,3374
6037,707,1182,1653,2317,2679,,707,475,471,664,362,3358
5918,710,1130,1533,2155,2490,,710,420,403,622,335,3428
6267,706,1199,1672,2373,2763,,706,493,473,701,390,3504
6126,706,1173,1646,2348,2739,,706,467,473,702,391,3387
6116,704,1199,1672,2330,2688,,704,495,473,658,358,3428
6240,715,1205,1693,2407,2784,,715,490,488,714,377,3456
6127,705,1199,1670,2372,2747,,705,494,471,702,375,3380
6000,705,1173,1644,2308,2642,,705,468,471,664,334,3358
5776,655,1062,1458,2090,2408,,655,407,396,632,318,3368
5765,625,1040,1435,2066,2408,,625,415,395,631,342,3357
5926,654,1061,1470,2108,2470,,654,407,409,638,362,3456
6006,671,1118,1557,2182,2544,,671,447,439,625,362,3462
6282,717,1211,1698,2391,2797,,717,494,487,693,406,3485
6283,715,1211,1697,2410,2821,,715,496,486,713,411,3462
6282,716,1211,1701,2409,2822,,716,495,490,708,413,3460
6281,714,1210,1698,2409,2826,,714,496,488,711,417,3455
6281,716,1210,1698,2411,2820,,716,494,488,713,409,3461
6167,716,1210,1677,2341,2742,,716,494,467,664,401,3425
6030,703,1175,1647,2307,2663,,703,472,472,660,356,3367
5982,705,1176,1604,2287,2620,,705,471,428,683,333,3362
5977,702,1176,1607,2286,2613,,702,474,431,679,327,3364
6019,704,1200,1628,2260,2593,,704,496,428,632,333,3426
6270,705,1175,1649,2350,2768,,705,470,474,701,418,3502
6125,708,1175,1648,2349,2740,,708,467,473,701,391,3385
6079,704,1176,1648,2367,2718,,704,472,472,719,351,3361
6032,705,1174,1646,2309,2664,,705,469,472,663,355,3368
6027,706,1200,1673,2337,2669,,706,494,473,664,332,3358
6024,704,1200,1673,2333,2673,,704,496,473,660,340,3351
6026,705,1177,1648,2309,2670,,705,472,471,661,361,3356
6147,704,1199,1671,2315,2707,,704,495,472,644,392,3440
6087,716,1209,1676,2359,2672,,716,493,467,683,313,3415
6283,716,1210,1699,2439,2834,,716,494,489,740,395,3449
6194,716,1209,1698,2390,2757,,716,493,489,692,367,3437
6246,705,1175,1648,2351,2768,,705,470,473,703,417,3478
6053,705,1176,1604,2257,2658,,705,471,428,653,401,3395
6038,707,1183,1655,2315,2672,,707,476,472,660,357,3366
6001,705,1173,1645,2306,2642,,705,468,472,661,336,3359
6052,706,1206,1689,2360,2699,,706,500,483,671,339,3353
6004,705,1175,1650,2308,2644,,705,470,475,658,336,3360
5980,705,1197,1627,2259,2599,,705,492,430,632,340,3381
6157,701,1174,1645,2326,2687,,701,473,471,681,361,3470
6256,698,1184,1673,2385,2773,,698,486,489,712,388,3483
6226,719,1217,1703,2417,2792,,719,498,486,714,375,3434
6269,706,1173,1645,2349,2767,,706,467,472,704,418,3502
6101,707,1182,1615,2308,2670,,707,475,433,693,362,3431
6244,716,1208,1697,2441,2814,,716,492,489,744,373,3430
6058,706,1175,1647,2351,2703,,706,469,472,704,352,3355
6001,704,1175,1648,2309,2639,,704,471,473,661,330,3362
6027,707,1199,1670,2334,2670,,707,492,471,664,336,3357
6100,707,1182,1612,2282,2656,,707,475,430,670,374,3444
6108,714,1212,1701,2334,2654,,714,498,489,633,320,3454
6180,713,1211,1700,2411,2743,,713,498,489,711,332,3437
6283,717,1210,1703,2390,2772,,717,493,493,687,382,3511
6307,717,1211,1699,2411,2848,,717,494,488,712,437,3459
6282,717,1212,1700,2411,2826,,717,495,488,711,415,3456
6183,717,1213,1700,2412,2745,,717,496,487,712,333,3438
6282,717,1210,1701,2412,2822,,717,493,491,711,410,3460
6157,715,1211,1621,2337,2701,,715,496,410,716,364,3456
6259,720,1212,1700,2413,2823,,720,492,488,713,410,3436
6114,717,1192,1650,2336,2706,,717,475,458,686,370,3408
6182,705,1200,1671,2376,2727,,705,495,471,705,351,3455
6280,744,1235,1723,2435,2820,,744,491,488,712,385,3460
6242,744,1237,1723,2434,2814,,744,493,486,711,380,3428
6268,704,1174,1671,2375,2767,,704,470,497,704,392,3501
6282,704,1199,1647,2320,2783,,704,495,448,673,463,3499
6281,715,1209,1698,2410,2800,,715,494,489,712,390,3481
6307,715,1212,1698,2411,2851,,715,497,486,713,440,3456
6194,715,1211,1678,2386,2740,,715,496,467,708,354,3454
6078,705,1175,1646,2350,2724,,705,470,471,704,374,3354
6186,704,1177,1625,2339,2759,,704,473,448,714,420,3427
6283,716,1213,1700,2392,2798,,716,497,487,692,406,3485
6201,716,1216,1700,2411,2795,,716,500,484,711,384,3406
6253,715,1209,1696,2408,2797,,715,494,487,712,389,3456
6255,716,1210,1698,2410,2820,,716,494,488,712,410,3435
6281,716,1210,1697,2410,2828,,716,494,487,713,418,3453
6285,715,1211,1698,2411,2821,,715,496,487,713,410,3464
6305,716,1210,1699,2410,2845,,716,494,489,711,435,3460
6145,716,1210,1698,2378,2720,,716,494,488,680,342,3425
6106,704,1180,1663,2352,2727,,704,476,483,689,375,3379
5990,705,1201,1656,2284,2616,,705,496,455,628,332,3374
6010,700,1175,1648,2309,2664,,700,475,473,661,355,3346
5963,706,1154,1574,2206,2524,,706,448,420,632,318,3439
6281,716,1210,1698,2410,2821,,716,494,488,712,411,3460
6257,716,1211,1699,2411,2821,,716,495,488,712,410,3436
6305,717,1209,1698,2410,2849,,717,492,489,712,439,3456
6283,716,1210,1698,2411,2821,,716,494,488,713,410,3462
6282,718,1211,1699,2412,2821,,718,493,488,713,409,3461
6168,716,1210,1697,2376,2726,,716,494,487,679,350,3442
6104,705,1199,1671,2376,2725,,705,494,472,705,349,3379
5939,705,1174,1604,2234,2567,,705,469,430,630,333,3372
5930,701,1177,1650,2269,2587,,701,476,473,619,318,3343
5987,705,1175,1598,2230,2550,,705,470,423,632,320,3437
6256,719,1209,1701,2410,2818,,719,490,492,709,408,3438
6195,716,1179,1619,2325,2745,,716,463,440,706,420,3450
5931,705,1175,1648,2269,2586,,705,470,473,621,317,3345
6107,706,1177,1650,2352,2728,,706,471,473,702,376,3379
6052,704,1201,1673,2334,2669,,704,497,472,661,335,3383
6007,705,1176,1651,2312,2644,,705,471,475,661,332,3363
6001,708,1175,1648,2310,2642,,708,467,473,662,332,3359
5964,702,1176,1606,2234,2568,,702,474,430,628,334,3396
6017,702,1172,1642,2257,2593,,702,470,470,615,336,3424
6088,704,1199,1672,2309,2642,,704,495,473,637,333,3446
6283,718,1212,1699,2411,2822,,718,494,487,712,411,3461
6269,717,1213,1698,2399,2794,,717,496,485,701,395,3475
6106,705,1174,1645,2307,2706,,705,469,471,662,399,3400
6033,705,1175,1646,2309,2664,,705,470,471,663,355,3369
6028,704,1175,1647,2309,2644,,704,471,472,662,335,3384
6030,704,1176,1650,2308,2643,,704,472,474,658,335,3387
5989,712,1145,1582,2247,2604,,712,433,437,665,357,3385
5961,705,1201,1632,2260,2592,,705,496,431,628,332,3369
6097,701,1179,1651,2272,2662,,701,478,472,621,390,3435
5987,703,1175,1651,2281,2600,,703,472,476,630,319,3387
6168,705,1173,1644,2349,2741,,705,468,471,705,392,3427
6234,706,1201,1673,2375,2766,,706,495,472,702,391,3468
6156,706,1198,1629,2279,2697,,706,492,431,650,418,3459
6282,716,1211,1698,2411,2821,,716,495,487,713,410,3461
6304,716,1209,1696,2409,2843,,716,493,487,713,434,3461
6270,717,1210,1699,2411,2789,,717,493,489,712,378,3481
6212,705,1175,1671,2376,2753,,705,470,496,705,377,3459
5918,705,1174,1604,2233,2568,,705,469,430,629,335,3350
6083,707,1177,1650,2272,2638,,707,470,473,622,366,3445
6211,715,1210,1672,2375,2797,,715,495,462,703,422,3414
6271,705,1200,1673,2376,2769,,705,495,473,703,393,3502
6209,705,1176,1647,2352,2768,,705,471,471,705,416,3441
6039,707,1181,1655,2315,2656,,707,474,474,660,341,3383
6005,704,1175,1648,2308,2644,,704,471,473,660,336,3361
6001,705,1174,1646,2309,2642,,705,469,472,663,333,3359
6031,705,1201,1675,2334,2666,,705,496,474,659,332,3365
6002,704,1175,1646,2308,2644,,704,471,471,662,336,3358
5934,704,1173,1604,2233,2566,,704,469,431,629,333,3368
6083,700,1176,1650,2270,2635,,700,476,474,620,365,3448
6168,715,1211,1645,2351,2747,,715,496,434,706,396,3421
6243,706,1201,1699,2400,2817,,706,495,498,701,417,3426
6127,705,1174,1646,2350,2742,,705,469,472,704,392,3385
6040,707,1181,1654,2315,2672,,707,474,473,661,357,3368
6054,665,1148,1619,2323,2674,,665,483,471,704,351,3380
6049,704,1198,1672,2333,2667,,704,494,474,661,334,3382
6056,706,1175,1672,2334,2668,,706,469,497,662,334,3388
6027,705,1175,1648,2308,2644,,705,470,473,660,336,3383
5958,705,1175,1611,2258,2592,,705,470,436,647,334,3366
6112,701,1176,1648,2270,2638,,701,475,472,622,368,3474
6184,715,1205,1660,2368,2747,,715,490,455,708,379,3437
6267,703,1174,1646,2350,2768,,703,471,472,704,418,3499
6045,707,1173,1645,2350,2695,,707,466,472,705,345,3350
6061,705,1175,1646,2308,2664,,705,470,471,662,356,3397
6028,701,1173,1645,2305,2640,,701,472,472,660,335,3388
5999,701,1172,1644,2306,2640,,701,471,472,662,334,3359
6003,700,1171,1645,2306,2642,,700,471,474,661,336,3361
5947,702,1173,1603,2231,2564,,702,471,430,628,333,3383
5930,703,1177,1608,2234,2566,,703,474,431,626,332,3364
5911,709,1183,1653,2254,2549,,709,474,470,601,295,3362
6093,699,1185,1657,2319,2653,,699,486,472,662,334,3440
6079,706,1175,1648,2348,2698,,706,469,473,700,350,3381
5924,701,1173,1607,2231,2566,,701,472,434,624,335,3358
6004,706,1138,1553,2189,2524,,706,432,415,636,335,3480
6167,703,1174,1646,2350,2742,,703,471,472,704,392,3425
5980,705,1175,1605,2260,2615,,705,470,430,655,355,3365
6147,703,1174,1669,2333,2710,,703,471,495,664,377,3437
6283,717,1210,1696,2418,2825,,717,493,486,722,407,3458
6256,716,1210,1697,2411,2820,,716,494,487,714,409,3436
6329,715,1205,1692,2404,2841,,715,490,487,712,437,3488
6096,690,1187,1655,2290,2699,,690,497,468,635,409,3397
6282,716,1216,1702,2415,2823,,716,500,486,713,408,3459
6280,716,1210,1697,2409,2820,,716,494,487,712,411,3460
6283,718,1212,1699,2412,2770,,718,494,487,713,358,3513
6318,719,1212,1700,2413,2847,,719,493,488,713,434,3471
6309,718,1213,1700,2412,2848,,718,495,487,712,436,3461
6233,717,1216,1703,2392,2773,,717,499,487,689,381,3460
6167,716,1214,1679,2363,2748,,716,498,465,684,385,3419
6122,704,1176,1646,2309,2688,,704,472,470,663,379,3434
6337,716,1211,1699,2412,2848,,716,495,488,713,436,3489
6259,716,1210,1698,2410,2821,,716,494,488,712,411,3438
6257,717,1212,1701,2414,2822,,717,495,489,713,408,3435
6341,720,1219,1707,2451,2884,,720,499,488,744,433,3457
6283,717,1212,1703,2414,2822,,717,495,491,711,408,3461
6256,718,1211,1701,2412,2822,,718,493,490,711,410,3434
6283,716,1211,1699,2413,2846,,716,495,488,714,433,3437
6255,717,1211,1700,2391,2773,,717,494,489,691,382,3482
6141,718,1211,1678,2362,2747,,718,493,467,684,385,3394
6035,704,1176,1650,2307,2645,,704,472,474,657,338,3390
6203,709,1185,1655,2359,2750,,709,476,470,704,391,3453
5984,649,1121,1552,2205,2564,,649,472,431,653,359,3420
6210,718,1210,1700,2412,2823,,718,492,490,712,411,3387
6258,716,1212,1700,2412,2822,,716,496,488,712,410,3436
6283,718,1211,1700,2411,2821,,718,493,489,711,410,3462
6257,715,1212,1682,2386,2796,,715,497,470,704,410,3461
6282,717,1213,1700,2412,2822,,717,496,487,712,410,3460
6257,717,1211,1701,2411,2800,,717,494,490,710,389,3457
6308,718,1212,1700,2412,2847,,718,494,488,712,435,3461
6270,717,1191,1650,2362,2772,,717,474,459,712,410,3498
6256,717,1211,1700,2413,2802,,717,494,489,713,389,3454
6283,717,1212,1700,2413,2765,,717,495,488,713,352,3518
6264,718,1213,1700,2413,2823,,718,495,487,713,410,3441
6218,723,1223,1690,2373,2757,,723,500,467,683,384,3461
6284,716,1213,1700,2413,2822,,716,497,487,713,409,3462
6285,717,1213,1700,2415,2823,,717,496,487,715,408,3462
6284,716,1214,1700,2413,2822,,716,498,486,713,409,3462
6156,716,1211,1699,2412,2742,,716,495,488,713,330,3414
6166,716,1212,1678,2362,2748,,716,496,466,684,386,3418
6011,704,1175,1647,2309,2643,,704,471,472,662,334,3368
5942,709,1184,1611,2242,2575,,709,475,427,631,333,3367
6159,703,1195,1626,2306,2698,,703,492,431,680,392,3461
6281,716,1211,1699,2411,2821,,716,495,488,712,410,3460
6305,719,1211,1698,2410,2844,,719,492,487,712,434,3461
6258,716,1211,1699,2413,2822,,716,495,488,714,409,3436
6276,717,1211,1698,2411,2823,,717,494,487,713,412,3453
6283,716,1212,1704,2413,2823,,716,496,492,709,410,3460
6283,715,1211,1699,2411,2822,,715,496,488,712,411,3461
6282,718,1210,1697,2412,2822,,718,492,487,715,410,3460
6283,717,1243,1727,2436,2847,,717,526,484,709,411,3436
6299,725,1224,1712,2426,2839,,725,499,488,714,413,3460
6104,715,1146,1617,2327,2704,,715,431,471,710,377,3400
6244,704,1174,1671,2376,2768,,704,470,497,705,392,3476
5951,705,1200,1671,2296,2615,,705,495,471,625,319,3336
6142,704,1196,1668,2329,2709,,704,492,472,661,380,3433
6257,718,1212,1700,2411,2822,,718,494,488,711,411,3435
6308,718,1212,1700,2413,2848,,718,494,488,713,435,3460
6308,716,1211,1700,2442,2850,,716,495,489,742,408,3458
6307,717,1213,1700,2412,2848,,717,496,487,712,436,3459
6282,715,1211,1699,2411,2821,,715,496,488,712,410,3461
6281,716,1210,1699,2411,2801,,716,494,489,712,390,3480
6168,716,1160,1637,2349,2727,,716,444,477,712,378,3441
6201,707,1182,1653,2357,2775,,707,475,471,704,418,3426
5926,706,1174,1668,2293,2588,,706,468,494,625,295,3338
6063,705,1175,1648,2309,2664,,705,470,473,661,355,3399
6051,705,1199,1670,2333,2666,,705,494,471,663,333,3385
6030,704,1201,1672,2334,2670,,704,497,471,662,336,3360
6026,702,1171,1643,2305,2639,,702,469,472,662,334,3387
6022,701,1198,1673,2332,2666,,701,497,475,659,334,3356
5935,704,1174,1604,2234,2567,,704,470,430,630,333,3368
5933,651,1124,1554,2186,2516,,651,473,430,632,330,3417
5983,704,1178,1625,2288,2621,,704,474,447,663,333,3362
6202,708,1182,1655,2357,2775,,708,474,473,702,418,3427
5877,680,1150,1620,2245,2540,,680,470,470,625,295,3337
6152,709,1183,1654,2319,2697,,709,474,471,665,378,3455
6285,718,1210,1699,2411,2821,,718,492,489,712,410,3464
6308,717,1212,1700,2413,2853,,717,495,488,713,440,3455
6282,715,1212,1699,2412,2847,,715,497,487,713,435,3435
6282,715,1212,1703,2413,2824,,715,497,491,710,411,3458
6156,715,1212,1680,2364,2744,,715,497,468,684,380,3412
6307,717,1213,1700,2412,2848,,717,496,487,712,436,3459
6245,716,1213,1700,2401,2821,,716,497,487,701,420,3424
6230,709,1185,1657,2360,2776,,709,476,472,703,416,3454
5953,709,1202,1672,2293,2613,,709,493,470,621,320,3340
6201,707,1181,1652,2357,2756,,707,474,471,705,399,3445
6279,716,1208,1695,2408,2819,,716,492,487,713,411,3460
6307,719,1212,1700,2412,2847,,719,493,488,712,435,3460
6308,718,1212,1700,2413,2849,,718,494,488,713,436,3459
6257,715,1212,1699,2410,2822,,715,497,487,711,412,3435
6308,715,1212,1700,2412,2846,,715,497,488,712,434,3462
6258,693,1187,1676,2388,2796,,693,494,489,712,408,3462
6230,716,1190,1649,2362,2797,,716,474,459,713,435,3433
6307,716,1214,1700,2412,2847,,716,498,486,712,435,3460
6258,717,1211,1699,2412,2821,,717,494,488,713,409,3437
6324,728,1226,1714,2426,2861,,728,498,488,712,435,3463
6259,717,1212,1701,2412,2823,,717,495,489,711,411,3436
6282,717,1211,1699,2411,2822,,717,494,488,712,411,3460
6281,717,1211,1699,2411,2820,,717,494,488,712,409,3461
6258,698,1163,1650,2365,2766,,698,465,487,715,401,3492
6284,716,1212,1700,2412,2822,,716,496,488,712,410,3462
6271,716,1213,1679,2365,2772,,716,497,466,686,407,3499
6307,718,1221,1684,2385,2797,,718,503,463,701,412,3510
6283,716,1212,1700,2412,2823,,716,496,488,712,411,3460
6283,716,1213,1699,2413,2822,,716,497,486,714,409,3461
6285,717,1211,1698,2440,2847,,717,494,487,742,407,3438
6282,716,1212,1700,2413,2822,,716,496,488,713,409,3460
6262,716,1212,1700,2413,2823,,716,496,488,713,410,3439
6287,711,1212,1702,2411,2823,,711,501,490,709,412,3464
6258,716,1211,1700,2413,2822,,716,495,489,713,409,3436
6284,717,1211,1699,2412,2825,,717,494,488,713,413,3459
6270,716,1217,1680,2362,2773,,716,501,463,682,411,3497
6333,717,1212,1699,2412,2847,,717,495,487,713,435,3486
6282,692,1215,1701,2412,2823,,692,523,486,711,411,3459
6157,647,1056,1537,2262,2697,,647,409,481,725,435,3460
6231,716,1211,1702,2413,2802,,716,495,491,711,389,3429
6286,718,1213,1701,2413,2823,,718,495,488,712,410,3463
6261,717,1211,1700,2412,2823,,717,494,489,712,411,3438
6283,716,1213,1700,2412,2824,,716,497,487,712,412,3459
6284,717,1212,1700,2412,2823,,717,495,488,712,411,3461
6307,746,1237,1726,2437,2849,,746,491,489,711,412,3458
6247,716,1214,1685,2372,2778,,716,498,471,687,406,3469
6281,716,1211,1699,2396,2827,,716,495,488,697,431,3454
6307,718,1215,1701,2412,2853,,718,497,486,711,441,3454
6109,644,1057,1538,2265,2673,,644,413,481,727,408,3436
6262,717,1214,1702,2413,2824,,717,497,488,711,411,3438
6284,717,1213,1699,2412,2814,,717,496,486,713,402,3470
6267,716,1213,1700,2412,2823,,716,497,487,712,411,3444
6284,716,1212,1700,2413,2823,,716,496,488,713,410,3461
6261,715,1211,1699,2411,2822,,715,496,488,712,411,3439
6154,716,1208,1696,2330,2720,,716,492,488,634,390,3434
6243,716,1214,1679,2363,2772,,716,498,465,684,409,3471
6145,716,1213,1679,2327,2722,,716,497,466,648,395,3423
6181,712,1161,1634,2336,2733,,712,449,473,702,397,3448
5927,706,1204,1687,2294,2590,,706,498,483,607,296,3337
6038,705,1177,1650,2310,2664,,705,472,473,660,354,3374
6002,706,1174,1645,2310,2644,,706,468,471,665,334,3358
6001,702,1174,1647,2308,2642,,702,472,473,661,334,3359
6027,702,1197,1668,2329,2664,,702,495,471,661,335,3363
5926,703,1174,1604,2236,2566,,703,471,430,632,330,3360
5935,701,1176,1603,2235,2566,,701,475,427,632,331,3369
6044,703,1174,1563,2247,2599,,703,471,389,684,352,3445
5927,701,1174,1644,2267,2585,,701,473,470,623,318,3342
6268,706,1188,1662,2377,2769,,706,482,474,715,392,3499
6170,706,1178,1605,2302,2721,,706,472,427,697,419,3449
6036,701,1173,1645,2306,2663,,701,472,472,661,357,3373
6053,705,1175,1647,2309,2667,,705,470,472,662,358,3386
6028,706,1200,1672,2334,2667,,706,494,472,662,333,3361
6002,702,1173,1645,2307,2641,,702,471,472,662,334,3361
6143,655,1147,1633,2331,2682,,655,492,486,698,351,3461
6282,716,1210,1698,2411,2821,,716,494,488,713,410,3461
6257,715,1212,1702,2412,2822,,715,497,490,710,410,3435
6270,717,1160,1649,2362,2775,,717,443,489,713,413,3495
6270,706,1201,1673,2377,2795,,706,495,472,704,418,3475
5901,705,1176,1646,2267,2559,,705,471,470,621,292,3342
6070,710,1183,1679,2341,2697,,710,473,496,662,356,3373
6029,705,1176,1649,2311,2645,,705,471,473,662,334,3384
6054,705,1200,1673,2335,2671,,705,495,473,662,336,3383
6001,701,1173,1646,2306,2641,,701,472,473,660,335,3360
5998,703,1173,1644,2306,2644,,703,470,471,662,338,3354
5933,702,1175,1603,2233,2566,,702,473,428,630,333,3367
6197,702,1145,1614,2328,2739,,702,443,469,714,411,3458
6270,717,1211,1700,2412,2766,,717,494,489,712,354,3504
6146,681,1151,1628,2327,2718,,681,470,477,699,391,3428
6120,705,1199,1671,2377,2677,,705,494,472,706,300,3443
6120,704,1176,1648,2309,2688,,704,472,472,661,379,3432
6307,719,1212,1700,2416,2848,,719,493,488,716,432,3459
6305,716,1209,1697,2410,2819,,716,493,488,713,409,3486
6281,717,1214,1700,2414,2823,,717,497,486,714,409,3458
6258,717,1213,1700,2413,2824,,717,496,487,713,411,3434
6260,718,1212,1700,2413,2823,,718,494,488,713,410,3437
6260,717,1212,1700,2412,2823,,717,495,488,712,411,3437
6272,716,1213,1701,2412,2768,,716,497,488,711,356,3504
6266,707,1198,1671,2372,2765,,707,491,473,701,393,3501
5923,706,1198,1667,2276,2594,,706,492,469,609,318,3329
6130,709,1184,1655,2317,2697,,709,475,471,662,380,3433
6284,716,1212,1700,2413,2822,,716,496,488,713,409,3462
6305,716,1209,1698,2409,2845,,716,493,489,711,436,3460
6257,719,1212,1701,2412,2824,,719,493,489,711,412,3433
6259,717,1212,1700,2412,2823,,717,495,488,712,411,3436
6284,716,1212,1699,2392,2773,,716,496,487,693,381,3511
6232,716,1241,1725,2416,2799,,716,525,484,691,383,3433
6272,717,1212,1699,2413,2791,,717,495,487,714,378,3481
6271,708,1200,1673,2377,2793,,708,492,473,704,416,3478
5903,704,1177,1649,2258,2560,,704,473,472,609,302,3343
6203,712,1208,1681,2383,2779,,712,496,473,702,396,3424
6283,715,1212,1701,2414,2822,,715,497,489,713,408,3461
6315,721,1220,1707,2421,2829,,721,499,487,714,408,3486
6255,716,1211,1699,2413,2822,,716,495,488,714,409,3433
6284,717,1213,1699,2412,2822,,717,496,486,713,410,3462
6322,726,1227,1714,2427,2836,,726,501,487,713,409,3486
6142,672,1163,1650,2339,2747,,672,491,487,689,408,3395
6254,716,1210,1699,2411,2799,,716,494,489,712,388,3455
6056,720,1167,1591,2229,2622,,720,447,424,638,393,3434
5927,705,1175,1645,2270,2589,,705,470,470,625,319,3338
6336,717,1215,1703,2414,2824,,717,498,488,711,410,3512
6284,715,1212,1702,2412,2824,,715,497,490,710,412,3460
6317,721,1221,1709,2421,2832,,721,500,488,712,411,3485
6282,717,1212,1700,2411,2823,,717,495,488,711,412,3459
6283,716,1159,1682,2388,2798,,716,443,523,706,410,3485
6284,715,1214,1700,2414,2823,,715,499,486,714,409,3461
6241,716,1212,1701,2393,2801,,716,496,489,692,408,3440
6145,704,1132,1616,2301,2721,,704,428,484,685,420,3424
6195,705,1175,1646,2353,2745,,705,470,471,707,392,3450
5927,705,1176,1647,2270,2587,,705,471,471,623,317,3340
6038,705,1174,1648,2310,2665,,705,469,474,662,355,3373
6026,705,1173,1644,2309,2642,,705,468,471,665,333,3384
6029,703,1176,1648,2311,2644,,703,473,472,663,333,3385
6021,705,1175,1647,2310,2644,,705,470,472,663,334,3377
6004,706,1176,1648,2310,2644,,706,470,472,662,334,3360
6057,702,1175,1606,2235,2612,,702,473,431,629,377,3445
6065,713,1156,1630,2310,2660,,713,443,474,680,350,3405
6313,713,1190,1677,2389,2801,,713,477,487,712,412,3512
6192,738,1201,1662,2371,2758,,738,463,461,709,387,3434
6166,720,1220,1687,2372,2713,,720,500,467,685,341,3453
6285,719,1213,1701,2413,2824,,719,494,488,712,411,3461
6285,717,1213,1701,2413,2823,,717,496,488,712,410,3462
6344,723,1223,1709,2423,2833,,723,500,486,714,410,3511
6256,717,1213,1701,2413,2823,,717,496,488,712,410,3433
6257,715,1211,1699,2412,2823,,715,496,488,713,411,3434
6258,718,1213,1701,2413,2824,,718,495,488,712,411,3434
6165,716,1212,1701,2392,2773,,716,496,489,691,381,3392
6311,718,1213,1702,2414,2824,,718,495,489,712,410,3487
6194,725,1224,1658,2364,2740,,725,499,434,706,376,3454
6193,722,1221,1689,2372,2758,,722,499,468,683,386,3435
6308,717,1212,1700,2412,2848,,717,495,488,712,436,3460
6334,716,1241,1726,2438,2872,,716,525,485,712,434,3462
6281,718,1212,1699,2410,2821,,718,494,487,711,411,3460
6264,717,1214,1701,2412,2823,,717,497,487,711,411,3441
6233,718,1214,1702,2393,2799,,718,496,488,691,406,3434
6311,715,1216,1703,2416,2826,,715,501,487,713,410,3485
6267,718,1246,1654,2363,2799,,718,528,408,709,436,3468
6204,717,1215,1702,2415,2747,,717,498,487,713,332,3457
6286,723,1213,1700,2414,2848,,723,490,487,714,434,3438
6196,717,1214,1703,2393,2760,,717,497,489,690,367,3436
5907,704,1176,1646,2269,2564,,704,472,470,623,295,3343
6030,705,1175,1648,2311,2667,,705,470,473,663,356,3363
6027,650,1123,1594,2298,2650,,650,473,471,704,352,3377
6028,705,1175,1648,2308,2643,,705,470,473,660,335,3385
6028,702,1175,1647,2310,2644,,702,473,472,663,334,3384
5962,702,1176,1605,2235,2568,,702,474,429,630,333,3394
6082,702,1174,1603,2277,2684,,702,472,429,674,407,3398
6268,718,1213,1702,2414,2823,,718,495,489,712,409,3445
6281,718,1211,1699,2411,2821,,718,493,488,712,410,3460
6219,723,1223,1711,2402,2783,,723,500,488,691,381,3436
6284,718,1214,1700,2413,2823,,718,496,486,713,410,3461
6284,717,1212,1701,2412,2823,,717,495,489,711,411,3461
6284,716,1213,1701,2413,2848,,716,497,488,712,435,3436
6259,716,1213,1702,2414,2824,,716,497,489,712,410,3435
6312,719,1208,1703,2417,2826,,719,489,495,714,409,3486
6259,717,1213,1701,2414,2824,,717,496,488,713,410,3435
6265,716,1213,1702,2416,2850,,716,497,489,714,434,3415
