5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6259,717,1213,1669,2389,2800,,717,496,456,720,411,3459
6284,716,1213,1701,2384,2798,,716,497,488,683,414,3486
6282,718,1211,1699,2390,2797,,718,493,488,691,407,3485
6282,716,1212,1700,2412,2822,,716,496,488,712,410,3460
6259,716,1213,1701,2413,2824,,716,497,488,712,411,3435
6255,714,1211,1699,2393,2799,,714,497,488,694,406,3456
6258,717,1213,1701,2413,2824,,717,496,488,712,411,3434
6259,717,1215,1701,2413,2823,,717,498,486,712,410,3436
6259,717,1209,1697,2411,2820,,717,492,488,714,409,3439
6283,717,1213,1700,2366,2774,,717,496,487,666,408,3509
6258,716,1213,1701,2414,2823,,716,497,488,713,409,3435
6309,732,1238,1726,2438,2848,,732,506,488,712,410,3461
6283,716,1215,1702,2393,2776,,716,499,487,691,383,3507
6309,716,1213,1701,2413,2849,,716,497,488,712,436,3460
6237,716,1213,1700,2413,2822,,716,497,487,713,409,3415
6143,722,1215,1680,2363,2750,,722,493,465,683,387,3393
6082,705,1177,1650,2353,2702,,705,472,473,703,349,3380
6030,703,1177,1649,2311,2648,,703,474,472,662,337,3382
5943,710,1185,1616,2249,2577,,710,475,431,633,328,3366
5994,703,1174,1605,2237,2577,,703,471,431,632,340,3417
6284,715,1213,1701,2414,2824,,715,498,488,713,410,3460
6282,737,1237,1725,2437,2817,,737,500,488,712,380,3465
6257,716,1211,1699,2390,2796,,716,495,488,691,406,3461
6283,716,1213,1702,2413,2823,,716,497,489,711,410,3460
6309,716,1214,1702,2443,2850,,716,498,488,741,407,3459
6233,716,1213,1702,2413,2803,,716,497,489,711,390,3430
6283,716,1213,1701,2413,2823,,716,497,488,712,410,3460
6284,715,1211,1701,2412,2823,,715,496,490,711,411,3461
6261,715,1211,1701,2412,2822,,715,496,490,711,410,3439
6284,716,1214,1701,2414,2828,,716,498,487,713,414,3456
6284,715,1214,1701,2413,2848,,715,499,487,712,435,3436
6283,715,1212,1701,2412,2824,,715,497,489,711,412,3459
6261,716,1212,1700,2391,2799,,716,496,488,691,408,3462
6284,715,1215,1701,2412,2824,,715,500,486,711,412,3460
6309,716,1214,1702,2413,2848,,716,498,488,711,435,3461
6258,717,1179,1718,2439,2828,,717,462,539,721,389,3430
6259,718,1212,1705,2413,2824,,718,494,493,708,411,3435
6308,741,1237,1724,2439,2848,,741,496,487,715,409,3460
6288,716,1204,1694,2403,2814,,716,488,490,709,411,3474
6283,714,1213,1701,2412,2822,,714,499,488,711,410,3461
6283,716,1214,1701,2414,2825,,716,498,487,713,411,3458
6284,741,1216,1701,2413,2823,,741,475,485,712,410,3461
6284,717,1213,1702,2393,2801,,717,496,489,691,408,3483
6306,718,1210,1699,2412,2847,,718,492,489,713,435,3459
6284,716,1212,1701,2414,2825,,716,496,489,713,411,3459
6258,716,1219,1703,2393,2776,,716,503,484,690,383,3482
6260,715,1215,1702,2414,2823,,715,500,487,712,409,3437
6280,718,1213,1699,2411,2820,,718,495,486,712,409,3460
6271,716,1214,1701,2414,2824,,716,498,487,713,410,3447
6257,716,1213,1700,2414,2822,,716,497,487,714,408,3435
6305,715,1211,1725,2435,2846,,715,496,514,710,411,3459
6281,741,1177,1660,2361,2795,,741,436,483,701,434,3486
6283,716,1212,1703,2393,2775,,716,496,491,690,382,3508
6283,715,1212,1701,2412,2822,,715,497,489,711,410,3461
6283,718,1213,1701,2412,2823,,718,495,488,711,411,3460
6233,716,1213,1701,2393,2799,,716,497,488,692,406,3434
6284,717,1213,1702,2415,2824,,717,496,489,713,409,3460
6283,717,1212,1700,2412,2822,,717,495,488,712,410,3461
6288,716,1213,1701,2414,2849,,716,497,488,713,435,3439
6283,716,1242,1726,2439,2849,,716,526,484,713,410,3434
6308,716,1214,1702,2414,2850,,716,498,488,712,436,3458
6313,675,1121,1604,2339,2801,,675,446,483,735,462,3512
6285,716,1197,1707,2413,2770,,716,481,510,706,357,3515
6284,717,1213,1700,2413,2824,,717,496,487,713,411,3460
6284,717,1212,1701,2414,2823,,717,495,489,713,409,3461
6232,716,1213,1676,2370,2776,,716,497,463,694,406,3456
6284,716,1213,1701,2414,2824,,716,497,488,713,410,3460
6334,716,1213,1701,2446,2879,,716,497,488,745,433,3455
6236,716,1212,1702,2413,2824,,716,496,490,711,411,3412
6332,716,1212,1699,2440,2872,,716,496,487,741,432,3460
6280,716,1211,1701,2412,2822,,716,495,490,711,410,3458
6309,740,1200,1658,2388,2850,,740,460,458,730,462,3459
6184,717,1213,1701,2414,2746,,717,496,488,713,332,3438
6259,716,1215,1702,2415,2825,,716,499,487,713,410,3434
6262,717,1213,1701,2413,2824,,717,496,488,712,411,3438
6259,716,1214,1704,2393,2800,,716,498,490,689,407,3459
6260,717,1213,1727,2403,2810,,717,496,514,676,407,3450
6283,716,1213,1701,2412,2824,,716,497,488,711,412,3459
6259,715,1213,1702,2413,2825,,715,498,489,711,412,3434
6310,717,1215,1703,2415,2849,,717,498,488,712,434,3461
6279,718,1213,1701,2413,2824,,718,495,488,712,411,3455
6207,716,1188,1613,2339,2750,,716,472,425,726,411,3457
6284,716,1214,1701,2392,2801,,716,498,487,691,409,3483
6284,718,1214,1735,2439,2848,,718,496,521,704,409,3436
6313,715,1213,1700,2412,2824,,715,498,487,712,412,3489
6233,716,1214,1702,2414,2803,,716,498,488,712,389,3430
6315,720,1215,1703,2416,2824,,720,495,488,713,408,3491
6285,716,1214,1701,2413,2825,,716,498,487,712,412,3460
6286,716,1214,1700,2415,2849,,716,498,486,715,434,3437
6383,743,1265,1748,2491,2960,,743,522,483,743,469,3423
6290,715,1214,1701,2413,2823,,715,499,487,712,410,3467
6284,744,1201,1619,2367,2802,,744,457,418,748,435,3482
6259,717,1215,1705,2414,2824,,717,498,490,709,410,3435
6258,715,1213,1701,2413,2823,,715,498,488,712,410,3435
6285,717,1214,1703,2415,2825,,717,497,489,712,410,3460
6260,717,1214,1702,2414,2824,,717,497,488,712,410,3436
6285,717,1214,1701,2414,2824,,717,497,487,713,410,3461
6237,717,1214,1703,2414,2825,,717,497,489,711,411,3412
6014,690,1121,1562,2221,2608,,690,431,441,659,387,3406
6001,673,1122,1561,2221,2608,,673,449,439,660,387,3393
6014,676,1123,1587,2234,2621,,676,447,464,647,387,3393
6008,652,1083,1501,2177,2580,,652,431,418,676,403,3428
6285,717,1215,1704,2415,2824,,717,498,489,711,409,3461
6282,715,1214,1700,2412,2822,,715,499,486,712,410,3460
6285,717,1213,1701,2415,2824,,717,496,488,714,409,3461
6236,715,1213,1700,2384,2797,,715,498,487,684,413,3439
6283,716,1212,1702,2413,2824,,716,496,490,711,411,3459
6285,715,1213,1703,2412,2822,,715,498,490,709,410,3463
6263,716,1215,1701,2415,2824,,716,499,486,714,409,3439
6285,716,1214,1703,2414,2825,,716,498,489,711,411,3460
6313,716,1213,1701,2413,2823,,716,497,488,712,410,3490
6286,716,1194,1637,2323,2754,,716,478,443,686,431,3532
6288,716,1214,1702,2414,2825,,716,498,488,712,411,3463
6258,714,1213,1700,2414,2823,,714,499,487,714,409,3435
6260,715,1213,1700,2414,2826,,715,498,487,714,412,3434
6258,716,1213,1705,2390,2775,,716,497,492,685,385,3483
6310,715,1214,1702,2414,2848,,715,499,488,712,434,3462
6285,716,1215,1702,2414,2848,,716,499,487,712,434,3437
6263,719,1213,1701,2414,2824,,719,494,488,713,410,3439
6284,716,1214,1704,2414,2826,,716,498,490,710,412,3458
6283,715,1213,1701,2414,2824,,715,498,488,713,410,3459
6164,716,1240,1688,2312,2686,,716,524,448,624,374,3478
6284,716,1214,1701,2414,2823,,716,498,487,713,409,3461
6299,715,1202,1691,2403,2838,,715,487,489,712,435,3461
6309,716,1214,1702,2414,2851,,716,498,488,712,437,3458
6257,716,1213,1700,2392,2773,,716,497,487,692,381,3484
6311,715,1213,1732,2439,2849,,715,498,519,707,410,3462
6334,715,1213,1701,2413,2879,,715,498,488,712,466,3455
6173,718,1206,1693,2406,2817,,718,488,487,713,411,3356
6062,705,1203,1676,2337,2691,,705,498,473,661,354,3371
5997,704,1179,1608,2237,2571,,704,475,429,629,334,3426
5944,705,1112,1523,2161,2528,,705,407,411,638,367,3416
6284,715,1214,1701,2415,2825,,715,499,487,714,410,3459
6282,715,1210,1699,2411,2821,,715,495,489,712,410,3461
6285,716,1212,1701,2414,2824,,716,496,489,713,410,3461
6282,717,1212,1698,2412,2812,,717,495,486,714,400,3470
6283,715,1213,1701,2414,2825,,715,498,488,713,411,3458
6284,716,1213,1701,2412,2823,,716,497,488,711,411,3461
6284,715,1187,1675,2387,2798,,715,472,488,712,411,3486
6282,716,1213,1701,2414,2824,,716,497,488,713,410,3458
6309,715,1214,1700,2414,2847,,715,499,486,714,433,3462
6005,715,1190,1640,2300,2617,,715,475,450,660,317,3388
6259,718,1216,1705,2400,2807,,718,498,489,695,407,3452
6316,720,1222,1709,2421,2831,,720,502,487,712,410,3485
6288,718,1214,1702,2414,2826,,718,496,488,712,412,3462
6261,718,1215,1704,2415,2825,,718,497,489,711,410,3436
6283,718,1214,1701,2414,2827,,718,496,487,713,413,3456
6134,716,1215,1643,2364,2696,,716,499,428,721,332,3438
6258,718,1216,1703,2394,2776,,718,498,487,691,382,3482
6107,693,1166,1628,2317,2698,,693,473,462,689,381,3409
6222,721,1194,1654,2344,2776,,721,473,460,690,432,3446
6170,715,1214,1702,2414,2760,,715,499,488,712,346,3410
6247,705,1178,1651,2354,2773,,705,473,473,703,419,3474
5904,703,1177,1649,2272,2564,,703,474,472,623,292,3340
6107,704,1178,1650,2352,2726,,704,474,472,702,374,3381
6035,703,1177,1648,2311,2643,,703,474,471,663,332,3392
6003,703,1178,1649,2310,2646,,703,475,471,661,336,3357
6027,706,1201,1674,2333,2669,,706,495,473,659,336,3358
6034,705,1178,1649,2311,2645,,705,473,471,662,334,3389
6034,706,1178,1649,2311,2645,,706,472,471,662,334,3389
5932,705,1180,1609,2242,2573,,705,475,429,633,331,3359
6058,704,1177,1647,2332,2689,,704,473,470,685,357,3369
6284,715,1214,1731,2441,2843,,715,499,517,710,402,3441
6315,716,1213,1702,2413,2817,,716,497,489,711,404,3498
6463,745,1268,1807,2566,2986,,745,523,539,759,420,3477
6283,715,1240,1725,2439,2846,,715,525,485,714,407,3437
6389,719,1215,1733,2439,2902,,719,496,518,706,463,3487
6409,716,1243,1726,2469,2962,,716,527,483,743,493,3447
6311,717,1214,1701,2442,2875,,717,497,487,741,433,3436
6433,746,1239,1755,2539,2990,,746,493,516,784,451,3443
6410,745,1238,1754,2493,2960,,745,493,516,739,467,3450
6262,747,1269,1754,2539,2884,,747,522,485,785,345,3378
6312,716,1215,1700,2414,2826,,716,499,485,714,412,3486
6315,715,1213,1702,2414,2854,,715,498,489,712,440,3461
6289,745,1239,1758,2465,2877,,745,494,519,707,412,3412
6362,716,1214,1730,2470,2907,,716,498,516,740,437,3455
6409,745,1267,1751,2464,2963,,745,522,484,713,499,3446
6389,716,1213,1731,2468,2906,,716,497,518,737,438,3483
6283,716,1213,1700,2414,2826,,716,497,487,714,412,3457
6294,717,1216,1736,2465,2874,,717,499,520,729,409,3420
6312,718,1246,1731,2440,2851,,718,528,485,709,411,3461
6285,717,1243,1727,2418,2824,,717,526,484,691,406,3461
6229,720,1214,1702,2415,2826,,720,494,488,713,411,3403
6195,705,1179,1652,2352,2743,,705,474,473,700,391,3452
6202,711,1184,1657,2359,2753,,711,473,473,702,394,3449
6175,703,1179,1650,2351,2744,,703,476,471,701,393,3431
6199,706,1180,1652,2352,2746,,706,474,472,700,394,3453
6273,704,1179,1650,2354,2770,,704,475,471,704,416,3503
6269,704,1177,1649,2352,2768,,704,473,472,703,416,3501
6140,704,1180,1651,2353,2743,,704,476,471,702,390,3397
6273,731,1203,1674,2377,2794,,731,472,471,703,417,3479
6274,705,1179,1653,2357,2779,,705,474,474,704,422,3495
6145,705,1176,1648,2308,2709,,705,471,472,660,401,3436
6194,706,1201,1676,2376,2768,,706,495,475,700,392,3426
6155,705,1178,1649,2356,2760,,705,473,471,707,404,3395
6246,704,1202,1675,2380,2756,,704,498,473,705,376,3490
6146,705,1176,1649,2328,2719,,705,471,473,679,391,3427
6170,661,1151,1624,2326,2745,,661,490,473,702,419,3425
6195,703,1200,1674,2376,2768,,703,497,474,702,392,3427
6194,700,1174,1645,2351,2768,,700,474,471,706,417,3426
6178,702,1175,1672,2375,2791,,702,473,497,703,416,3387
5906,703,1135,1547,2185,2519,,703,432,412,638,334,3387
5908,704,1135,1548,2185,2520,,704,431,413,637,335,3388
5864,668,1118,1533,2167,2501,,668,450,415,634,334,3363
5907,705,1135,1550,2185,2521,,705,430,415,635,336,3386
5810,665,1067,1473,2110,2444,,665,402,406,637,334,3366
6272,705,1176,1651,2351,2767,,705,471,475,700,416,3505
6173,705,1179,1652,2353,2745,,705,474,473,701,392,3428
6182,712,1186,1657,2361,2754,,712,474,471,704,393,3428
6198,705,1176,1649,2355,2747,,705,471,473,706,392,3451
6273,706,1177,1648,2352,2770,,706,471,471,704,418,3503
6174,705,1179,1650,2354,2732,,705,474,471,704,378,3442
6173,704,1179,1652,2354,2745,,704,475,473,702,391,3428
6230,710,1184,1655,2361,2779,,710,474,471,706,418,3451
6231,707,1178,1676,2378,2755,,707,471,498,702,377,3476
6196,703,1176,1648,2354,2746,,703,473,472,706,392,3450
6247,704,1203,1676,2377,2794,,704,499,473,701,417,3453
6173,705,1178,1652,2353,2746,,705,473,474,701,393,3427
6211,713,1187,1660,2364,2780,,713,474,473,704,416,3431
6173,704,1178,1648,2355,2747,,704,474,470,707,392,3426
6175,706,1177,1648,2355,2747,,706,471,471,707,392,3428
6172,705,1202,1674,2376,2727,,705,497,472,702,351,3445
6209,706,1178,1651,2352,2748,,706,472,473,701,396,3461
6307,717,1207,1693,2407,2817,,717,490,486,714,410,3490
6282,716,1212,1700,2412,2823,,716,496,488,712,411,3459
6410,746,1268,1782,2539,2962,,746,522,514,757,423,3448
6335,715,1213,1733,2469,2877,,715,498,520,736,408,3458
6308,717,1212,1701,2413,2823,,717,495,489,712,410,3485
6309,718,1215,1733,2439,2851,,718,497,518,706,412,3458
6407,747,1236,1754,2490,2959,,747,489,518,736,469,3448
6337,716,1214,1700,2441,2849,,716,498,486,741,408,3488
6178,709,1186,1656,2359,2750,,709,477,470,703,391,3428
6172,706,1179,1650,2353,2730,,706,473,471,703,377,3442
6170,704,1177,1648,2353,2744,,704,473,471,705,391,3426
6174,705,1178,1649,2354,2747,,705,473,471,705,393,3427
6197,705,1178,1651,2350,2743,,705,473,473,699,393,3454
6246,705,1178,1651,2354,2771,,705,473,473,703,417,3475
6246,704,1178,1675,2380,2771,,704,474,497,705,391,3475
6171,704,1178,1649,2354,2746,,704,474,471,705,392,3425
6242,704,1179,1650,2354,2769,,704,475,471,704,415,3473
6057,704,1179,1652,2313,2669,,704,475,473,661,356,3388
6108,711,1185,1656,2360,2710,,711,474,471,704,350,3398
6133,706,1178,1650,2353,2744,,706,472,472,703,391,3389
6190,723,1202,1676,2376,2795,,723,479,474,700,419,3395
6190,704,1178,1674,2377,2754,,704,474,496,703,377,3436
6123,706,1203,1674,2379,2727,,706,497,471,705,348,3396
6117,711,1205,1677,2379,2727,,711,494,472,702,348,3390
6217,705,1179,1609,2315,2726,,705,474,430,706,411,3491
6302,716,1235,1720,2431,2841,,716,519,485,711,410,3461
6331,745,1238,1753,2462,2873,,745,493,515,709,411,3458
6184,715,1244,1650,2340,2737,,715,529,406,690,397,3447
6285,717,1218,1702,2416,2807,,717,501,484,714,391,3478
6285,718,1216,1702,2414,2825,,718,498,486,712,411,3460
6285,716,1213,1732,2438,2828,,716,497,519,706,390,3457
6439,716,1243,1752,2464,2962,,716,527,509,712,498,3477
6290,715,1214,1701,2416,2851,,715,499,487,715,435,3439
6466,745,1272,1756,2571,2991,,745,527,484,815,420,3475
6439,745,1239,1756,2495,2962,,745,494,517,739,467,3477
6261,716,1215,1702,2415,2830,,716,499,487,713,415,3431
6312,715,1213,1701,2414,2853,,715,498,488,713,439,3459
6309,716,1213,1701,2414,2849,,716,497,488,713,435,3460
6282,716,1213,1729,2440,2827,,716,497,516,711,387,3455
6316,716,1216,1702,2415,2825,,716,500,486,713,410,3491
6409,716,1244,1754,2539,2962,,716,528,510,785,423,3447
6338,716,1215,1730,2438,2850,,716,499,515,708,412,3488
6235,716,1215,1702,2394,2802,,716,499,487,692,408,3433
6314,718,1244,1728,2440,2851,,718,526,484,712,411,3463
6421,716,1243,1782,2563,3012,,716,527,539,781,449,3409
6286,716,1240,1689,2418,2851,,716,524,449,729,433,3435
6312,715,1213,1702,2413,2824,,715,498,489,711,411,3488
6464,746,1239,1727,2470,2991,,746,493,488,743,521,3473
6210,634,1170,1653,2364,2753,,634,536,483,711,389,3457
6439,746,1239,1727,2469,2962,,746,493,488,742,493,3477
6284,715,1214,1730,2439,2830,,715,499,516,709,391,3454
6287,716,1215,1701,2414,2824,,716,499,486,713,410,3463
6233,715,1215,1707,2394,2801,,715,500,492,687,407,3432
6342,717,1244,1729,2441,2851,,717,527,485,712,410,3491
6321,724,1223,1711,2425,2834,,724,499,488,714,409,3487
6349,720,1215,1702,2445,2907,,720,495,487,743,462,3442
6286,716,1215,1702,2414,2825,,716,499,487,712,411,3461
6387,717,1242,1755,2462,2903,,717,525,513,707,441,3484
6315,723,1214,1731,2439,2850,,723,491,517,708,411,3465
6336,745,1240,1728,2441,2876,,745,495,488,713,435,3460
6308,716,1213,1730,2438,2873,,716,497,517,708,435,3435
6438,716,1244,1755,2464,2992,,716,528,511,709,528,3446
6311,717,1243,1755,2464,2874,,717,526,512,709,410,3437
6216,717,1217,1697,2404,2823,,717,500,480,707,419,3393
6005,704,1179,1652,2312,2644,,704,475,473,660,332,3361
5932,704,1177,1608,2238,2569,,704,473,431,630,331,3363
6071,702,1175,1644,2309,2647,,702,473,469,665,338,3424
6194,703,1175,1646,2349,2763,,703,472,471,703,414,3431
6206,713,1190,1664,2363,2781,,713,477,474,699,418,3425
5914,711,1186,1659,2281,2572,,711,475,473,622,291,3342
6194,704,1176,1671,2377,2768,,704,472,495,706,391,3426
6174,706,1180,1651,2354,2746,,706,474,471,703,392,3428
6147,705,1177,1648,2328,2720,,705,472,471,680,392,3427
6172,704,1178,1650,2351,2742,,704,474,472,701,391,3430
6098,703,1144,1618,2272,2669,,703,441,474,654,397,3429
6182,711,1186,1658,2360,2752,,711,475,472,702,392,3430
6249,704,1179,1655,2354,2772,,704,475,476,699,418,3477
6172,704,1178,1649,2353,2747,,704,474,471,704,394,3425
6270,706,1183,1663,2378,2799,,706,477,480,715,421,3471
6086,705,1178,1650,2355,2747,,705,473,472,705,392,3339
6142,710,1185,1657,2360,2735,,710,475,472,703,375,3407
6131,704,1178,1650,2353,2730,,704,474,472,703,377,3401
6132,705,1179,1650,2354,2732,,705,474,471,704,378,3400
6129,704,1177,1648,2352,2728,,704,473,471,704,376,3401
6097,703,1171,1644,2345,2697,,703,468,473,701,352,3400
6166,711,1185,1657,2361,2777,,711,474,472,704,416,3389
6208,704,1178,1650,2354,2770,,704,474,472,704,416,3438
6173,703,1194,1666,2370,2763,,703,491,472,704,393,3410
6209,687,1124,1638,2339,2749,,687,437,514,701,410,3460
6362,716,1241,1725,2465,2873,,716,525,484,740,408,3489
6310,715,1214,1702,2414,2854,,715,499,488,712,440,3456
6260,716,1214,1702,2415,2824,,716,498,488,713,409,3436
6284,716,1215,1704,2415,2825,,716,499,489,711,410,3459
6364,717,1214,1702,2444,2875,,717,497,488,742,431,3489
6321,757,1250,1738,2449,2860,,757,493,488,711,411,3461
6350,727,1256,1740,2454,2886,,727,529,484,714,432,3464
6311,715,1214,1702,2415,2849,,715,499,488,713,434,3462
6320,724,1224,1712,2425,2868,,724,500,488,713,443,3452
6136,716,1161,1643,2329,2723,,716,445,482,686,394,3413
6083,665,1150,1622,2325,2721,,665,485,472,703,396,3362
6235,705,1178,1651,2354,2771,,705,473,473,703,417,3464
6236,706,1178,1649,2354,2770,,706,472,471,705,416,3466
6248,705,1176,1672,2375,2766,,705,471,496,703,391,3482
6365,715,1212,1730,2438,2880,,715,497,518,708,442,3485
6261,717,1210,1702,2417,2825,,717,493,492,715,408,3436
6283,716,1214,1704,2413,2825,,716,498,490,709,412,3458
6437,745,1239,1728,2470,2963,,745,494,489,742,493,3474
6315,722,1219,1708,2420,2830,,722,497,489,712,410,3485
6247,710,1174,1646,2353,2773,,710,464,472,707,420,3474
6344,725,1224,1712,2424,2836,,725,499,488,712,412,3508
6322,724,1222,1711,2422,2832,,724,498,489,711,410,3490
6285,715,1214,1703,2414,2824,,715,499,489,711,410,3461
6316,716,1215,1702,2414,2825,,716,499,487,712,411,3491
6234,716,1216,1702,2415,2805,,716,500,486,713,390,3429
6310,706,1219,1703,2417,2855,,706,513,484,714,438,3455
6310,715,1215,1701,2415,2854,,715,500,486,714,439,3456
6285,717,1214,1735,2440,2834,,717,497,521,705,394,3451
6344,752,1277,1763,2474,2884,,752,525,486,711,410,3460
6285,707,1172,1656,2365,2778,,707,465,484,709,413,3507
6315,720,1194,1683,2395,2807,,720,474,489,712,412,3508
6308,745,1239,1726,2438,2851,,745,494,487,712,413,3457
6314,717,1214,1702,2415,2826,,717,497,488,713,411,3488
6244,716,1215,1702,2395,2776,,716,499,487,693,381,3468
6210,704,1179,1651,2355,2771,,704,475,472,704,416,3439
6000,706,1181,1634,2275,2641,,706,475,453,641,366,3359
6027,705,1198,1669,2333,2666,,705,493,471,664,333,3361
6032,705,1179,1651,2312,2647,,705,474,472,661,335,3385
5960,654,1130,1603,2262,2598,,654,476,473,659,336,3362
6079,703,1194,1669,2381,2709,,703,491,475,712,328,3370
6284,688,1133,1627,2339,2778,,688,445,494,712,439,3506
6286,715,1215,1703,2415,2826,,715,500,488,712,411,3460
6285,716,1215,1702,2414,2824,,716,499,487,712,410,3461
6284,716,1215,1702,2413,2824,,716,499,487,711,411,3460
6285,716,1213,1701,2414,2824,,716,497,488,713,410,3461
6281,715,1211,1699,2439,2846,,715,496,488,740,407,3435
6309,716,1213,1700,2442,2851,,716,497,487,742,409,3458
6310,717,1216,1703,2415,2850,,717,499,487,712,435,3460
6283,723,1224,1709,2402,2807,,723,501,485,693,405,3476
6027,715,1158,1610,2303,2653,,715,443,452,693,350,3374
6283,689,1174,1672,2418,2850,,689,485,498,746,432,3433
6305,717,1239,1723,2435,2845,,717,522,484,712,410,3460
6314,715,1215,1701,2415,2825,,715,500,486,714,410,3489
6284,716,1213,1702,2414,2825,,716,497,489,712,411,3459
6413,745,1268,1751,2463,2990,,745,523,483,712,527,3423
6264,690,1219,1702,2414,2826,,690,529,483,712,412,3438
6207,746,1238,1725,2438,2776,,746,492,487,713,338,3431
6312,716,1212,1701,2412,2822,,716,496,489,711,410,3490
6123,688,1195,1662,2345,2731,,688,507,467,683,386,3392
6170,744,1215,1667,2353,2746,,744,471,452,686,393,3424
6130,674,1153,1582,2290,2701,,674,479,429,708,411,3429
6356,717,1212,1699,2441,2901,,717,495,487,742,460,3455
6286,720,1214,1703,2415,2825,,720,494,489,712,410,3461
6389,717,1212,1701,2442,2902,,717,495,489,741,460,3487
6312,716,1214,1703,2443,2874,,716,498,489,740,431,3438
6286,692,1188,1677,2390,2799,,692,496,489,713,409,3487
6309,716,1213,1702,2412,2822,,716,497,489,710,410,3487
6285,716,1214,1702,2414,2824,,716,498,488,712,410,3461
6277,721,1255,1719,2397,2807,,721,534,464,678,410,3470
6290,717,1196,1654,2393,2801,,717,479,458,739,408,3489
6309,721,1213,1700,2414,2852,,721,492,487,714,438,3457
6328,745,1233,1750,2458,2898,,745,488,517,708,440,3430
6313,715,1212,1700,2413,2824,,715,497,488,713,411,3489
6435,717,1242,1755,2538,2989,,717,525,513,783,451,3446
6234,716,1214,1703,2414,2804,,716,498,489,711,390,3430
6311,739,1241,1728,2442,2850,,739,502,487,714,408,3461
6314,720,1221,1708,2420,2829,,720,501,487,712,409,3485
6279,716,1209,1697,2411,2819,,716,493,488,714,408,3460
6125,706,1200,1668,2348,2731,,706,494,468,680,383,3394
6240,716,1195,1643,2372,2805,,716,479,448,729,433,3435
6335,744,1240,1728,2440,2874,,744,496,488,712,434,3461
6308,722,1221,1738,2447,2856,,722,499,517,709,409,3452
6260,716,1213,1701,2414,2824,,716,497,488,713,410,3436
6286,716,1214,1702,2415,2826,,716,498,488,713,411,3460
6357,745,1237,1754,2491,2938,,745,492,517,737,447,3419
6111,645,1129,1537,2269,2659,,645,484,408,732,390,3452
6340,720,1250,1733,2445,2879,,720,530,483,712,434,3461
6285,715,1213,1702,2414,2849,,715,498,489,712,435,3436
6008,667,1110,1544,2252,2632,,667,443,434,708,380,3376
6214,729,1203,1632,2297,2729,,729,474,429,665,432,3485
6211,716,1207,1690,2339,2753,,716,491,483,649,414,3458
6346,723,1226,1740,2477,2883,,723,503,514,737,406,3463
6310,715,1214,1731,2440,2850,,715,499,517,709,410,3460
6410,716,1215,1731,2469,2962,,716,499,516,738,493,3448
6288,720,1214,1701,2415,2825,,720,494,487,714,410,3463
6287,716,1214,1701,2415,2854,,716,498,487,714,439,3433
6110,706,1177,1650,2352,2728,,706,471,473,702,376,3382
6050,705,1178,1607,2251,2623,,705,473,429,644,372,3427
6190,666,1169,1625,2341,2751,,666,503,456,716,410,3439
6288,717,1216,1704,2371,2778,,717,499,488,667,407,3510
6239,716,1215,1704,2415,2826,,716,499,489,711,411,3413
6259,720,1214,1701,2414,2825,,720,494,487,713,411,3434
6263,715,1216,1704,2417,2827,,715,501,488,713,410,3436
6262,716,1216,1704,2416,2826,,716,500,488,712,410,3436
6261,717,1215,1703,2415,2826,,717,498,488,712,411,3435
6146,717,1181,1643,2339,2726,,717,464,462,696,387,3420
6109,707,1180,1652,2355,2732,,707,473,472,703,377,3377
6005,705,1179,1651,2312,2647,,705,474,472,661,335,3358
6067,666,1146,1603,2291,2672,,666,480,457,688,381,3395
6287,715,1215,1683,2392,2812,,715,500,468,709,420,3475
6285,745,1239,1677,2388,2803,,745,494,438,711,415,3482
6309,717,1216,1703,2415,2854,,717,499,487,712,439,3455
6261,716,1215,1702,2414,2824,,716,499,487,712,410,3437
6260,716,1214,1702,2414,2824,,716,498,488,712,410,3436
6290,748,1239,1728,2440,2850,,748,491,489,712,410,3440
6336,703,1191,1702,2414,2880,,703,488,511,712,466,3456
