5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6309,716,1189,1678,2418,2851,,716,473,489,740,433,3458
6410,746,1240,1728,2468,2962,,746,494,488,740,494,3448
6133,675,1165,1634,2315,2701,,675,490,469,681,386,3432
6191,715,1245,1707,2383,2710,,715,530,462,676,327,3481
6340,715,1215,1702,2444,2878,,715,500,487,742,434,3462
6287,702,1188,1677,2389,2801,,702,486,489,712,412,3486
6411,744,1240,1757,2464,2963,,744,496,517,707,499,3448
6261,715,1214,1703,2415,2824,,715,499,489,712,409,3437
6239,714,1215,1702,2414,2825,,714,501,487,712,411,3414
6287,703,1192,1679,2390,2801,,703,489,487,711,411,3486
6060,652,1129,1601,2304,2725,,652,477,472,703,421,3335
6070,705,1180,1651,2313,2648,,705,475,471,662,335,3422
5926,655,1099,1529,2166,2508,,655,444,430,637,342,3418
6172,704,1179,1650,2353,2746,,704,475,471,703,393,3426
6160,704,1139,1617,2307,2711,,704,435,478,690,404,3449
6264,705,1189,1706,2415,2825,,705,484,517,709,410,3439
6286,715,1215,1704,2415,2824,,715,500,489,711,409,3462
6260,718,1215,1704,2415,2826,,718,497,489,711,411,3434
6282,716,1213,1702,2414,2824,,716,497,489,712,410,3458
6048,705,1175,1601,2278,2619,,705,470,426,677,341,3429
6109,706,1180,1652,2354,2729,,706,474,472,702,375,3380
6032,704,1177,1648,2310,2648,,704,473,471,662,338,3384
5976,654,1076,1516,2196,2546,,654,422,440,680,350,3430
6189,716,1215,1703,2395,2708,,716,499,488,692,313,3481
6290,716,1216,1703,2389,2805,,716,500,487,686,416,3485
6285,719,1215,1703,2415,2826,,719,496,488,712,411,3459
6310,716,1214,1703,2415,2852,,716,498,489,712,437,3458
6337,716,1215,1702,2416,2879,,716,499,487,714,463,3458
6285,717,1215,1702,2415,2848,,717,498,487,713,433,3437
6310,716,1214,1702,2445,2851,,716,498,488,743,406,3459
6261,717,1214,1702,2415,2825,,717,497,488,713,410,3436
6261,676,1151,1660,2365,2776,,676,475,509,705,411,3485
6096,715,1201,1664,2365,2726,,715,486,463,701,361,3370
6196,716,1214,1703,2395,2761,,716,498,489,692,366,3435
6124,705,1179,1651,2311,2675,,705,474,472,660,364,3449
6172,665,1153,1623,2328,2749,,665,488,470,705,421,3423
6085,705,1179,1650,2354,2705,,705,474,471,704,351,3380
6029,705,1180,1652,2313,2646,,705,475,472,661,333,3383
6032,704,1180,1651,2313,2650,,704,476,471,662,337,3382
6237,702,1135,1617,2337,2748,,702,433,482,720,411,3489
6310,716,1245,1728,2443,2853,,716,529,483,715,410,3457
6287,717,1216,1705,2415,2826,,717,499,489,710,411,3461
6287,689,1108,1632,2341,2776,,689,419,524,709,435,3511
6341,716,1215,1733,2419,2802,,716,499,518,686,383,3539
6410,745,1239,1728,2469,2961,,745,494,489,741,492,3449
6285,716,1215,1704,2415,2827,,716,499,489,711,412,3458
6285,717,1242,1726,2438,2849,,717,525,484,712,411,3436
6327,727,1227,1714,2428,2836,,727,500,487,714,408,3491
6287,715,1215,1703,2417,2827,,715,500,488,714,410,3460
6312,716,1216,1695,2445,2853,,716,500,479,750,408,3459
6286,716,1215,1703,2414,2855,,716,499,488,711,441,3431
6261,707,1176,1659,2369,2776,,707,469,483,710,407,3485
6087,702,1144,1619,2330,2683,,702,442,475,711,353,3404
6188,702,1176,1605,2313,2709,,702,474,429,708,396,3479
6364,716,1213,1730,2468,2876,,716,497,517,738,408,3488
6217,702,1147,1630,2340,2750,,702,445,483,710,410,3467
6338,717,1212,1729,2437,2847,,717,495,517,708,410,3491
6385,716,1240,1724,2468,2904,,716,524,484,744,436,3481
6340,716,1215,1702,2415,2853,,716,499,487,713,438,3487
6341,717,1217,1705,2446,2853,,717,500,488,741,407,3488
6263,716,1216,1703,2417,2827,,716,500,487,714,410,3436
6286,703,1173,1637,2369,2806,,703,470,464,732,437,3480
5970,704,1140,1570,2228,2593,,704,436,430,658,365,3377
6098,705,1180,1621,2305,2659,,705,475,441,684,354,3439
6137,704,1179,1653,2311,2691,,704,475,474,658,380,3446
6313,717,1238,1728,2441,2852,,717,521,490,713,411,3461
6313,715,1190,1679,2420,2851,,715,475,489,741,431,3462
6259,717,1214,1702,2414,2824,,717,497,488,712,410,3435
6341,718,1216,1704,2416,2855,,718,498,488,712,439,3486
6336,715,1245,1730,2470,2880,,715,530,485,740,410,3456
6260,716,1215,1704,2445,2832,,716,499,489,741,387,3428
6285,703,1175,1644,2368,2775,,703,472,469,724,407,3510
6122,716,1139,1622,2317,2702,,716,423,483,695,385,3420
5935,704,1178,1650,2275,2592,,704,474,472,625,317,3343
6175,706,1180,1649,2352,2744,,706,474,469,703,392,3431
6195,714,1165,1649,2350,2761,,714,451,484,701,411,3434
6286,718,1213,1703,2443,2849,,718,495,490,740,406,3437
6288,716,1244,1729,2440,2850,,716,528,485,711,410,3438
6261,716,1215,1685,2367,2801,,716,499,470,682,434,3460
6131,712,1198,1647,2351,2747,,712,486,449,704,396,3384
6009,704,1178,1648,2310,2646,,704,474,470,662,336,3363
5955,708,1178,1610,2237,2570,,708,470,432,627,333,3385
6135,703,1154,1581,2289,2699,,703,451,427,708,410,3436
6277,717,1245,1728,2441,2841,,717,528,483,713,400,3436
6322,711,1199,1687,2399,2814,,711,488,488,712,415,3508
6317,716,1216,1678,2391,2802,,716,500,462,713,411,3515
6312,745,1240,1728,2441,2852,,745,495,488,713,411,3460
6286,715,1215,1703,2416,2850,,715,500,488,713,434,3436
6287,716,1216,1703,2395,2803,,716,500,487,692,408,3484
6281,714,1195,1661,2386,2825,,714,481,466,725,439,3456
6309,715,1215,1703,2415,2855,,715,500,488,712,440,3454
6285,715,1217,1683,2391,2827,,715,502,466,708,436,3458
6135,703,1158,1612,2316,2707,,703,455,454,704,391,3428
6316,717,1216,1704,2447,2832,,717,499,488,743,385,3484
6342,716,1216,1703,2416,2856,,716,500,487,713,440,3486
6221,716,1216,1704,2416,2825,,716,500,488,712,409,3396
6317,717,1216,1705,2447,2854,,717,499,489,742,407,3463
6314,685,1220,1703,2415,2827,,685,535,483,712,412,3487
6236,716,1215,1683,2366,2775,,716,499,468,683,409,3461
6287,716,1216,1704,2416,2826,,716,500,488,712,410,3461
6294,717,1217,1705,2417,2828,,717,500,488,712,411,3466
6278,704,1174,1631,2342,2777,,704,470,457,711,435,3501
6187,716,1195,1621,2340,2729,,716,479,426,719,389,3458
6287,716,1216,1707,2416,2807,,716,500,491,709,391,3480
6274,716,1175,1649,2355,2777,,716,459,474,706,422,3497
6191,694,1130,1569,2266,2704,,694,436,439,697,438,3487
6262,717,1216,1703,2416,2826,,717,499,487,713,410,3436
6336,716,1248,1733,2442,2876,,716,532,485,709,434,3460
6224,716,1204,1672,2354,2763,,716,488,468,682,409,3461
6338,746,1270,1753,2477,2885,,746,524,483,724,408,3453
6086,668,1157,1629,2329,2723,,668,489,472,700,394,3363
6057,706,1180,1652,2318,2673,,706,474,472,666,355,3384
6051,705,1137,1573,2223,2614,,705,432,436,650,391,3437
6340,715,1216,1703,2415,2851,,715,501,487,712,436,3489
6321,729,1229,1715,2430,2864,,729,500,486,715,434,3457
6263,705,1191,1680,2391,2802,,705,486,489,711,411,3461
6287,717,1216,1706,2417,2828,,717,499,490,711,411,3459
6240,716,1215,1703,2415,2826,,716,499,488,712,411,3414
6285,716,1215,1703,2416,2826,,716,499,488,713,410,3459
6285,716,1214,1701,2408,2824,,716,498,487,707,416,3461
6292,717,1217,1705,2416,2826,,717,500,488,711,410,3466
6286,718,1211,1700,2411,2822,,718,493,489,711,411,3464
6163,716,1240,1657,2306,2711,,716,524,417,649,405,3452
6315,716,1217,1705,2415,2824,,716,501,488,710,409,3491
6252,716,1213,1702,2414,2823,,716,497,489,712,409,3429
6335,716,1216,1704,2421,2882,,716,500,488,717,461,3453
6287,716,1216,1704,2416,2826,,716,500,488,712,410,3461
6239,719,1216,1705,2416,2827,,719,497,489,711,411,3412
6213,717,1194,1654,2342,2751,,717,477,460,688,409,3462
6274,716,1244,1693,2351,2769,,716,528,449,658,418,3505
6013,705,1182,1653,2314,2650,,705,477,471,661,336,3363
6315,716,1216,1704,2416,2827,,716,500,488,712,411,3488
6189,740,1201,1607,2314,2706,,740,461,406,707,392,3483
6489,744,1271,1783,2571,3019,,744,527,512,788,448,3470
6283,714,1215,1702,2414,2826,,714,501,487,712,412,3457
6312,715,1215,1706,2417,2854,,715,500,491,711,437,3458
6311,715,1215,1703,2416,2851,,715,500,488,713,435,3460
6316,717,1216,1704,2417,2881,,717,499,488,713,464,3435
6176,718,1197,1657,2344,2739,,718,479,460,687,395,3437
6034,705,1178,1650,2312,2669,,705,473,472,662,357,3365
5980,704,1180,1653,2290,2621,,704,476,473,637,331,3359
6075,705,1179,1608,2242,2638,,705,474,429,634,396,3437
6013,663,1087,1496,2185,2544,,663,424,409,689,359,3469
6339,715,1214,1702,2415,2850,,715,499,488,713,435,3489
6284,704,1191,1678,2389,2799,,704,487,487,711,410,3485
6211,658,1166,1656,2367,2748,,658,508,490,711,381,3463
6311,716,1216,1705,2440,2851,,716,500,489,735,411,3460
6287,716,1201,1687,2392,2801,,716,485,486,705,409,3486
6211,705,1191,1680,2371,2753,,705,486,489,691,382,3458
6289,747,1244,1709,2418,2828,,747,497,465,709,410,3461
6312,717,1245,1730,2443,2852,,717,528,485,713,409,3460
6211,705,1177,1644,2342,2752,,705,472,467,698,410,3459
6287,741,1202,1666,2366,2782,,741,461,464,700,416,3505
6316,717,1217,1704,2418,2827,,717,500,487,714,409,3489
6264,717,1216,1706,2416,2827,,717,499,490,710,411,3437
6186,717,1217,1704,2400,2737,,717,500,487,696,337,3449
6289,717,1216,1704,2417,2828,,717,499,488,713,411,3461
6266,716,1216,1705,2419,2827,,716,500,489,714,408,3439
6152,717,1197,1656,2343,2714,,717,480,459,687,371,3438
6088,706,1183,1655,2355,2720,,706,477,472,700,365,3368
6033,705,1179,1652,2312,2649,,705,474,473,660,337,3384
6075,707,1182,1607,2241,2638,,707,475,425,634,397,3437
5933,662,1063,1477,2143,2494,,662,401,414,666,351,3439
6274,704,1180,1652,2356,2772,,704,476,472,704,416,3502
6145,645,1133,1607,2306,2722,,645,488,474,699,416,3423
6253,717,1217,1705,2418,2857,,717,500,488,713,439,3396
6338,746,1241,1728,2441,2876,,746,495,487,713,435,3462
6263,717,1218,1709,2417,2828,,717,501,491,708,411,3435
6262,716,1204,1688,2376,2792,,716,488,484,688,416,3470
6123,715,1197,1651,2334,2677,,715,482,454,683,343,3446
6032,706,1180,1653,2313,2649,,706,474,473,660,336,3383
6099,705,1210,1623,2258,2647,,705,505,413,635,389,3452
5925,647,1064,1498,2148,2541,,647,417,434,650,393,3384
6024,667,1104,1575,2285,2608,,667,437,471,710,323,3416
6148,685,1093,1586,2297,2706,,685,408,493,711,409,3442
6323,728,1227,1716,2428,2865,,728,499,489,712,437,3458
6288,716,1192,1678,2391,2800,,716,476,486,713,409,3488
6317,716,1191,1679,2391,2830,,716,475,488,712,439,3487
6160,717,1221,1687,2366,2751,,717,504,466,679,385,3409
6148,713,1188,1677,2368,2715,,713,475,489,691,347,3433
6050,706,1194,1665,2328,2664,,706,488,471,663,336,3386
6070,704,1178,1607,2240,2635,,704,474,429,633,395,3435
5994,645,1062,1475,2112,2497,,645,417,413,637,385,3497
6290,717,1217,1705,2417,2827,,717,500,488,712,410,3463
6283,743,1181,1664,2366,2775,,743,438,483,702,409,3508
6228,716,1211,1698,2411,2822,,716,495,487,713,411,3406
6156,703,1178,1649,2352,2744,,703,475,471,703,392,3412
6007,703,1179,1651,2314,2648,,703,476,472,663,334,3359
6236,704,1154,1663,2365,2776,,704,450,509,702,411,3460
6252,717,1220,1703,2384,2760,,717,503,483,681,376,3492
6028,704,1179,1677,2338,2673,,704,475,498,661,335,3355
5955,703,1181,1587,2210,2568,,703,478,406,623,358,3387
5893,663,1088,1502,2137,2496,,663,425,414,635,359,3397
6047,618,1080,1511,2205,2596,,618,462,431,694,391,3451
6043,646,1063,1520,2206,2599,,646,417,457,686,393,3444
6288,716,1220,1705,2417,2828,,716,504,485,712,411,3460
6214,717,1190,1708,2416,2766,,717,473,518,708,350,3448
6313,716,1214,1703,2418,2851,,716,498,489,715,433,3462
6160,718,1216,1671,2368,2752,,718,498,455,697,384,3408
6172,714,1212,1700,2394,2740,,714,498,488,694,346,3432
6007,691,1180,1653,2313,2649,,691,489,473,660,336,3358
5998,704,1180,1585,2217,2547,,704,476,405,632,330,3451
5935,662,1087,1498,2136,2500,,662,425,411,638,364,3435
6148,706,1180,1611,2306,2699,,706,474,431,695,393,3449
5996,644,1063,1485,2176,2569,,644,419,422,691,393,3427
6110,684,1176,1647,2273,2644,,684,492,471,626,371,3466
6287,718,1192,1682,2391,2827,,718,474,490,709,436,3460
6286,717,1215,1703,2416,2826,,717,498,488,713,410,3460
6261,717,1217,1709,2395,2778,,717,500,492,686,383,3483
6200,717,1217,1705,2396,2764,,717,500,488,691,368,3436
6032,705,1180,1654,2314,2648,,705,475,474,660,334,3384
5993,705,1180,1588,2212,2546,,705,475,408,624,334,3447
5818,662,1085,1486,2111,2452,,662,423,401,625,341,3366
6022,698,1153,1563,2201,2600,,698,455,410,638,399,3422
6218,742,1205,1610,2317,2727,,742,463,405,707,410,3491
6289,703,1191,1679,2391,2827,,703,488,488,712,436,3462
6312,717,1216,1704,2415,2852,,717,499,488,711,437,3460
6313,717,1216,1703,2417,2854,,717,499,487,714,437,3459
6247,716,1216,1706,2396,2803,,716,500,490,690,407,3444
6014,705,1182,1653,2318,2642,,705,477,471,665,324,3372
5984,673,1156,1629,2290,2625,,673,483,473,661,335,3359
5999,706,1181,1609,2239,2572,,706,475,428,630,333,3427
5988,705,1114,1525,2162,2526,,705,409,411,637,364,3462
6308,743,1243,1730,2443,2853,,743,500,487,713,410,3455
6176,742,1209,1627,2332,2729,,742,467,418,705,397,3447
6036,664,1155,1627,2330,2679,,664,491,472,703,349,3357
6084,703,1178,1650,2352,2729,,703,475,472,702,377,3355
5966,715,1189,1622,2249,2581,,715,474,433,627,332,3385
6034,706,1138,1617,2305,2657,,706,432,479,688,352,3377
6033,705,1179,1651,2314,2649,,705,474,472,663,335,3384
5958,706,1180,1611,2242,2574,,706,474,431,631,332,3384
5979,708,1183,1613,2243,2575,,708,475,430,630,332,3404
6097,746,1268,1718,2381,2695,,746,522,450,663,314,3402
6428,748,1270,1782,2570,3018,,748,522,512,788,448,3410
6212,741,1203,1642,2342,2752,,741,462,439,700,410,3460
6306,715,1214,1703,2414,2824,,715,499,489,711,410,3482
6312,716,1247,1730,2441,2851,,716,531,483,711,410,3461
6288,746,1244,1731,2443,2852,,746,498,487,712,409,3436
6266,717,1218,1705,2419,2829,,717,501,487,714,410,3437
6290,719,1218,1706,2418,2834,,719,499,488,712,416,3456
6295,724,1224,1712,2425,2858,,724,500,488,713,433,3437
6311,716,1216,1703,2416,2855,,716,500,487,713,439,3456
6151,744,1241,1705,2341,2705,,744,497,464,636,364,3446
6150,705,1180,1652,2314,2713,,705,475,472,662,399,3437
5977,665,1066,1498,2140,2542,,665,401,432,642,402,3435
6100,664,1119,1592,2280,2657,,664,455,473,688,377,3443
6106,706,1180,1651,2354,2730,,706,474,471,703,376,3376
6163,707,1182,1631,2286,2701,,707,475,449,655,415,3462
6260,716,1215,1703,2416,2826,,716,499,488,713,410,3434
6311,715,1212,1699,2411,2822,,715,497,487,712,411,3489
6319,724,1224,1712,2424,2833,,724,500,488,712,409,3486
6217,717,1219,1628,2342,2732,,717,502,409,714,390,3485
6136,746,1216,1662,2339,2715,,746,470,446,677,376,3421
6338,718,1218,1706,2448,2880,,718,500,488,742,432,3458
6189,743,1204,1657,2330,2736,,743,461,453,673,406,3453
6313,717,1217,1706,2417,2853,,717,500,489,711,436,3460
6313,718,1219,1706,2418,2854,,718,501,487,712,436,3459
6288,717,1218,1706,2441,2851,,717,501,488,735,410,3437
6263,718,1219,1705,2418,2804,,718,501,486,713,386,3459
6261,719,1218,1706,2397,2779,,719,499,488,691,382,3482
6293,717,1218,1705,2418,2830,,717,501,487,713,412,3463
6387,744,1268,1783,2540,2938,,744,524,515,757,398,3449
6261,745,1242,1708,2391,2777,,745,497,466,683,386,3484
6264,717,1217,1708,2418,2829,,717,500,491,710,411,3435
6133,716,1195,1653,2340,2712,,716,479,458,687,372,3421
6341,723,1221,1709,2420,2831,,723,498,488,711,411,3510
6262,717,1217,1706,2418,2827,,717,500,489,712,409,3435
6264,718,1216,1705,2419,2828,,718,498,489,714,409,3436
6194,723,1223,1692,2373,2733,,723,500,469,681,360,3461
6263,718,1218,1704,2418,2811,,718,500,486,714,393,3452
6181,715,1190,1661,2365,2756,,715,475,471,704,391,3425
6194,705,1181,1679,2380,2755,,705,476,498,701,375,3439
6211,705,1178,1650,2354,2748,,705,473,472,704,394,3463
6288,716,1216,1703,2417,2827,,716,500,487,714,410,3461
6187,719,1217,1683,2391,2738,,719,498,466,708,347,3449
6294,717,1217,1682,2393,2828,,717,500,465,711,435,3466
6313,746,1245,1730,2443,2852,,746,499,485,713,409,3461
6287,718,1216,1705,2416,2851,,718,498,489,711,435,3436
6289,716,1216,1705,2416,2856,,716,500,489,711,440,3433
6289,718,1220,1706,2398,2779,,718,502,486,692,381,3510
6315,717,1217,1704,2417,2827,,717,500,487,713,410,3488
6314,716,1246,1729,2443,2877,,716,530,483,714,434,3437
6262,716,1246,1710,2392,2803,,716,530,464,682,411,3459
6311,717,1218,1703,2417,2851,,717,501,485,714,434,3460
6211,717,1217,1683,2366,2752,,717,500,466,683,386,3459
6312,715,1217,1705,2416,2852,,715,502,488,711,436,3460
6286,716,1215,1705,2415,2827,,716,499,490,710,412,3459
6288,718,1216,1704,2417,2827,,718,498,488,713,410,3461
6287,717,1219,1705,2418,2828,,717,502,486,713,410,3459
6287,717,1216,1705,2417,2776,,717,499,489,712,359,3511
6311,716,1216,1704,2416,2851,,716,500,488,712,435,3460
6239,717,1215,1703,2415,2825,,717,498,488,712,410,3414
6187,717,1215,1683,2367,2751,,717,498,468,684,384,3436
6259,718,1215,1702,2416,2825,,718,497,487,714,409,3434
6211,717,1215,1681,2365,2751,,717,498,466,684,386,3460
6261,677,1154,1602,2344,2780,,677,477,448,742,436,3481
6367,715,1244,1729,2470,2878,,715,529,485,741,408,3489
6287,716,1218,1705,2416,2828,,716,502,487,711,412,3459
6260,717,1217,1704,2396,2776,,717,500,487,692,380,3484
6314,717,1218,1706,2418,2857,,717,501,488,712,439,3457
6287,708,1220,1705,2416,2828,,708,512,485,711,412,3459
6260,716,1215,1704,2396,2801,,716,499,489,692,405,3459
6287,748,1242,1731,2443,2831,,748,494,489,712,388,3456
6414,718,1247,1760,2497,2966,,718,529,513,737,469,3448
6292,718,1216,1704,2395,2803,,718,498,488,691,408,3489
6338,747,1242,1759,2466,2878,,747,495,517,707,412,3460
6362,745,1242,1729,2471,2908,,745,497,487,742,437,3454
6262,716,1217,1704,2418,2828,,716,501,487,714,410,3434
6245,717,1216,1733,2421,2827,,717,499,517,688,406,3418
6009,705,1181,1653,2356,2655,,705,476,472,703,299,3354
6083,704,1155,1627,2331,2710,,704,451,472,704,379,3373
5982,704,1180,1652,2290,2626,,704,476,472,638,336,3356
6086,705,1181,1652,2313,2673,,705,476,471,661,360,3413
6033,705,1180,1652,2314,2647,,705,475,472,662,333,3386
6012,707,1182,1653,2314,2649,,707,475,471,661,335,3363
6045,650,1079,1561,2214,2617,,650,429,482,653,403,3428
6384,744,1267,1781,2505,2924,,744,523,514,724,419,3460
6341,716,1216,1732,2441,2852,,716,500,516,709,411,3489
6264,746,1242,1759,2468,2877,,746,496,517,709,409,3387
6287,718,1218,1704,2417,2811,,718,500,486,713,394,3476
6287,694,1191,1680,2421,2829,,694,497,489,741,408,3458
6269,746,1242,1730,2441,2838,,746,496,488,711,397,3431
6311,717,1216,1734,2442,2852,,717,499,518,708,410,3459
6313,717,1216,1733,2442,2852,,717,499,517,709,410,3461
6291,717,1245,1730,2441,2832,,717,528,485,711,391,3459
6296,725,1254,1738,2408,2843,,725,529,484,670,435,3453
6312,717,1244,1730,2441,2851,,717,527,486,711,410,3461
6315,718,1217,1710,2418,2858,,718,499,493,708,440,3457
6255,717,1215,1688,2375,2766,,717,498,473,687,391,3489
6036,706,1183,1654,2316,2648,,706,477,471,662,332,3388
6083,705,1180,1652,2354,2703,,705,475,472,702,349,3380
5986,706,1181,1651,2356,2654,,706,475,470,705,298,3332
6041,707,1181,1654,2314,2650,,707,474,473,660,336,3391
6006,712,1186,1614,2245,2577,,712,474,428,631,332,3429
6017,705,1179,1651,2314,2652,,705,474,472,663,338,3365
6011,706,1180,1609,2262,2622,,706,474,429,653,360,3389
6174,704,1178,1649,2330,2746,,704,474,471,681,416,3428
6110,705,1181,1654,2355,2732,,705,476,473,701,377,3378
6042,707,1181,1652,2315,2650,,707,474,471,663,335,3392
5961,706,1181,1611,2240,2574,,706,475,430,629,334,3387
6012,710,1183,1657,2316,2651,,710,473,474,659,335,3361
6232,705,1181,1654,2355,2774,,705,476,473,701,419,3458
6100,707,1182,1656,2356,2707,,707,475,474,700,351,3393
6337,717,1217,1706,2417,2880,,717,500,489,711,463,3457
6313,746,1243,1729,2441,2851,,746,497,486,712,410,3462
6315,755,1252,1740,2452,2864,,755,497,488,712,412,3451
6412,746,1271,1758,2542,2965,,746,525,487,784,423,3447
6314,717,1219,1705,2417,2857,,717,502,486,712,440,3457
6263,715,1215,1703,2416,2826,,715,500,488,713,410,3437
6342,717,1219,1706,2418,2854,,717,502,487,712,436,3488
6261,717,1217,1705,2418,2806,,717,500,488,713,388,3455
6261,746,1243,1732,2473,2802,,746,497,489,741,329,3459
6289,718,1219,1705,2419,2811,,718,501,486,714,392,3478
6330,719,1205,1692,2405,2816,,719,486,487,713,411,3514
6312,716,1217,1705,2445,2877,,716,501,488,740,432,3435
6330,716,1218,1704,2446,2829,,716,502,486,742,383,3501
6438,746,1270,1755,2543,2994,,746,524,485,788,451,3444
6262,716,1216,1703,2418,2827,,716,500,487,715,409,3435
6245,716,1216,1702,2395,2776,,716,500,486,693,381,3469
6035,707,1179,1652,2312,2669,,707,472,473,660,357,3366
6096,700,1190,1663,2366,2716,,700,490,473,703,350,3380
6277,708,1183,1656,2356,2771,,708,475,473,700,415,3506
6135,706,1181,1653,2357,2731,,706,475,472,704,374,3404
6058,706,1205,1678,2337,2674,,706,499,473,659,337,3384
5967,706,1180,1611,2241,2573,,706,474,431,630,332,3394
6200,700,1192,1663,2344,2735,,700,492,471,681,391,3465
6296,709,1232,1745,2451,2862,,709,523,513,706,411,3434
6310,745,1240,1757,2465,2876,,745,495,517,708,411,3434
6366,717,1216,1705,2445,2878,,717,499,489,740,433,3488
6389,744,1269,1728,2467,2926,,744,525,459,739,459,3463
6327,745,1230,1720,2459,2866,,745,485,490,739,407,3461
6370,746,1271,1756,2524,2948,,746,525,485,768,424,3422
6389,745,1273,1785,2541,2938,,745,528,512,756,397,3451
6342,714,1216,1704,2416,2851,,714,502,488,712,435,3491
6286,718,1217,1704,2417,2826,,718,499,487,713,409,3460
6321,701,1199,1687,2428,2861,,701,498,488,741,433,3460
6317,717,1217,1706,2417,2829,,717,500,489,711,412,3488
6262,717,1215,1702,2417,2825,,717,498,487,715,408,3437
6247,718,1217,1705,2397,2778,,718,499,488,692,381,3469
6036,706,1181,1652,2314,2650,,706,475,471,662,336,3386
5908,655,1133,1603,2224,2555,,655,478,470,621,331,3353
6036,708,1183,1654,2356,2680,,708,475,471,702,324,3356
6013,707,1181,1653,2314,2651,,707,474,472,661,337,3362
6179,672,1158,1630,2331,2753,,672,486,472,701,422,3426
6013,708,1184,1657,2317,2651,,708,476,473,660,334,3362
5989,655,1134,1606,2264,2600,,655,479,472,658,336,3389
6175,707,1181,1653,2357,2750,,707,474,472,704,393,3425
6084,709,1181,1653,2356,2708,,709,472,472,703,352,3376
6017,709,1182,1654,2315,2653,,709,473,472,661,338,3364
5935,707,1183,1615,2242,2573,,707,476,432,627,331,3362
5984,655,1133,1605,2264,2600,,655,478,472,659,336,3384
6109,706,1182,1655,2357,2734,,706,476,473,702,377,3375
6014,706,1181,1654,2313,2649,,706,475,473,659,336,3365
5985,706,1153,1625,2306,2631,,706,447,472,681,325,3354
6027,715,1188,1660,2323,2657,,715,473,472,663,334,3370
5989,656,1113,1595,2265,2601,,656,457,482,670,336,3388
6200,707,1181,1654,2357,2751,,707,474,473,703,394,3449
6138,706,1181,1652,2355,2731,,706,475,471,703,376,3407
6014,706,1181,1653,2313,2647,,706,475,472,660,334,3367
5938,708,1184,1613,2241,2573,,708,476,429,628,332,3365
5983,649,1133,1605,2265,2599,,649,484,472,660,334,3384
6240,707,1182,1653,2357,2774,,707,475,471,704,417,3466
6022,708,1181,1652,2314,2649,,708,473,471,662,335,3373
6126,707,1185,1683,2382,2704,,707,478,498,699,322,3422
6044,715,1190,1664,2321,2659,,715,475,474,657,338,3385
6059,634,1063,1534,2233,2605,,634,429,471,699,372,3454
6263,718,1217,1706,2417,2826,,718,499,489,711,409,3437
6263,717,1217,1705,2416,2825,,717,500,488,711,409,3438
6337,748,1240,1731,2470,2877,,748,492,491,739,407,3460
6313,718,1247,1733,2444,2852,,718,529,486,711,408,3461
6291,721,1217,1703,2415,2825,,721,496,486,712,410,3466
6312,747,1242,1730,2442,2852,,747,495,488,712,410,3460
6316,717,1216,1704,2416,2827,,717,499,488,712,411,3489
6126,717,1157,1579,2282,2678,,717,440,422,703,396,3448
6083,705,1179,1654,2356,2705,,705,474,475,702,349,3378
6240,709,1184,1656,2359,2753,,709,475,472,703,394,3487
6311,716,1216,1703,2417,2857,,716,500,487,714,440,3454
6263,717,1216,1704,2417,2828,,717,499,488,713,411,3435
6313,717,1216,1704,2398,2777,,717,499,488,694,379,3536
6229,746,1271,1730,2400,2716,,746,525,459,670,316,3513
6320,718,1217,1705,2419,2828,,718,499,488,714,409,3492
6270,718,1216,1704,2402,2792,,718,498,488,698,390,3478
6408,716,1242,1726,2468,2961,,716,526,484,742,493,3447
6276,718,1217,1758,2457,2853,,718,499,541,699,396,3423
6008,706,1180,1651,2313,2647,,706,474,471,662,334,3361
5911,685,1159,1636,2249,2542,,685,474,477,613,293,3369
6277,708,1182,1654,2358,2775,,708,474,472,704,417,3502
6112,706,1183,1654,2357,2732,,706,477,471,703,375,3380
