5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6014,708,1183,1659,2316,2652,,708,475,476,657,336,3362
5936,707,1182,1614,2246,2577,,707,475,432,632,331,3359
6083,709,1186,1657,2358,2710,,709,477,471,701,352,3373
6139,707,1180,1653,2355,2747,,707,473,473,702,392,3392
6039,707,1182,1655,2317,2649,,707,475,473,662,332,3390
6075,705,1182,1654,2319,2650,,705,477,472,665,331,3425
5992,689,1165,1636,2299,2633,,689,476,471,663,334,3359
6222,712,1208,1680,2387,2784,,712,496,472,707,397,3438
6262,717,1217,1705,2417,2827,,717,500,488,712,410,3435
6314,718,1218,1706,2417,2853,,718,500,488,711,436,3461
6262,718,1218,1706,2418,2830,,718,500,488,712,412,3432
6288,718,1218,1705,2420,2829,,718,500,487,715,409,3459
6291,716,1217,1705,2417,2827,,716,501,488,712,410,3464
6314,717,1244,1728,2444,2877,,717,527,484,716,433,3437
6314,718,1220,1706,2418,2828,,718,502,486,712,410,3486
6262,717,1218,1684,2367,2777,,717,501,466,683,410,3485
6345,727,1227,1715,2428,2838,,727,500,488,713,410,3507
6125,703,1160,1600,2304,2698,,703,457,440,704,394,3427
6274,705,1180,1652,2355,2776,,705,475,472,703,421,3498
6240,707,1183,1656,2357,2773,,707,476,473,701,416,3467
6039,707,1180,1652,2314,2650,,707,473,472,662,336,3389
5959,708,1182,1615,2243,2575,,708,474,433,628,332,3384
6123,705,1195,1667,2368,2744,,705,490,472,701,376,3379
6214,709,1184,1656,2355,2771,,709,475,472,699,416,3443
6132,707,1182,1654,2358,2713,,707,475,472,704,355,3419
6176,717,1216,1704,2337,2741,,717,499,488,633,404,3435
6117,709,1183,1681,2383,2733,,709,474,498,702,350,3384
5919,701,1166,1585,2243,2582,,701,465,419,658,339,3337
6177,706,1182,1653,2357,2749,,706,476,471,704,392,3428
6086,707,1181,1653,2357,2706,,707,474,472,704,349,3380
5961,705,1181,1611,2239,2570,,705,476,430,628,331,3391
6264,718,1217,1706,2418,2827,,718,499,489,712,409,3437
6330,716,1210,1697,2414,2821,,716,494,487,717,407,3509
6387,745,1270,1782,2541,2939,,745,525,512,759,398,3448
6314,718,1218,1735,2443,2853,,718,500,517,708,410,3461
6263,717,1217,1691,2377,2822,,717,500,474,686,445,3441
6310,717,1207,1694,2406,2841,,717,490,487,712,435,3469
6073,709,1139,1581,2239,2642,,709,430,442,658,403,3431
6274,705,1179,1652,2354,2771,,705,474,473,702,417,3503
6011,706,1181,1653,2315,2649,,706,475,472,662,334,3362
5930,705,1178,1606,2240,2571,,705,473,428,634,331,3359
5938,706,1139,1552,2191,2522,,706,433,413,639,331,3416
6250,707,1182,1653,2354,2771,,707,475,471,701,417,3479
6009,705,1182,1657,2314,2649,,705,477,475,657,335,3360
6027,708,1182,1612,2242,2574,,708,474,430,630,332,3453
6220,705,1180,1654,2355,2758,,705,475,474,701,403,3462
5979,706,1204,1638,2289,2620,,706,498,434,651,331,3359
6045,700,1164,1593,2292,2660,,700,464,429,699,368,3385
6175,705,1181,1653,2355,2748,,705,476,472,702,393,3427
6111,705,1181,1653,2356,2729,,705,476,472,703,373,3382
5956,703,1204,1636,2263,2596,,703,501,432,627,333,3360
5934,654,1132,1562,2190,2524,,654,478,430,628,334,3410
6038,700,1186,1657,2321,2655,,700,486,471,664,334,3383
6038,706,1182,1655,2315,2695,,706,476,473,660,380,3343
6063,707,1183,1655,2359,2686,,707,476,472,704,327,3377
6011,706,1182,1654,2356,2655,,706,476,472,702,299,3356
5934,706,1181,1612,2240,2572,,706,475,431,628,332,3362
6070,672,1164,1636,2339,2692,,672,492,472,703,353,3378
6274,706,1180,1651,2355,2773,,706,474,471,704,418,3501
6085,706,1181,1652,2356,2706,,706,475,471,704,350,3379
5930,705,1179,1609,2238,2572,,705,474,430,629,334,3358
5931,654,1131,1560,2190,2524,,654,477,429,630,334,3407
5987,664,1160,1633,2291,2629,,664,496,473,658,338,3358
6011,704,1181,1654,2315,2670,,704,477,473,661,355,3341
6036,706,1180,1653,2314,2649,,706,474,473,661,335,3387
6007,707,1183,1655,2372,2670,,707,476,472,717,298,3337
5908,683,1161,1591,2215,2548,,683,478,430,624,333,3360
6093,666,1150,1619,2326,2702,,666,484,469,707,376,3391
6177,707,1181,1653,2357,2748,,707,474,472,704,391,3429
6119,707,1182,1656,2358,2732,,707,475,474,702,374,3387
5928,704,1177,1608,2237,2570,,704,473,431,629,333,3358
5934,706,1181,1609,2241,2572,,706,475,428,632,331,3362
6065,649,1137,1610,2313,2691,,649,488,473,703,378,3374
6211,707,1182,1653,2357,2772,,707,475,471,704,415,3439
6009,704,1178,1649,2311,2648,,704,474,471,662,337,3361
6036,706,1181,1652,2355,2680,,706,475,471,703,325,3356
5958,655,1131,1602,2264,2601,,655,476,471,662,337,3357
5986,649,1140,1614,2278,2623,,649,491,474,664,345,3363
6176,707,1180,1652,2356,2747,,707,473,472,704,391,3429
6087,706,1181,1652,2356,2706,,706,475,471,704,350,3381
5928,702,1175,1606,2235,2567,,702,473,431,629,332,3361
5824,654,1077,1493,2109,2454,,654,423,416,616,345,3370
6130,649,1138,1616,2327,2747,,649,489,478,711,420,3383
6060,706,1181,1657,2357,2705,,706,475,476,700,348,3355
5842,705,1099,1567,2173,2470,,705,394,468,606,297,3372
5999,707,1194,1667,2368,2667,,707,487,473,701,299,3332
6032,708,1207,1679,2340,2675,,708,499,472,661,335,3357
6120,701,1160,1631,2343,2738,,701,459,471,712,395,3382
6007,708,1180,1651,2354,2654,,708,472,471,703,300,3353
6035,709,1182,1653,2313,2650,,709,473,471,660,337,3385
5940,704,1179,1607,2239,2570,,704,475,428,632,331,3370
6039,706,1139,1553,2190,2566,,706,433,414,637,376,3473
6313,692,1193,1680,2421,2852,,692,501,487,741,431,3461
6313,718,1217,1734,2443,2853,,718,499,517,709,410,3460
6337,718,1218,1705,2448,2879,,718,500,487,743,431,3458
6289,718,1218,1706,2418,2832,,718,500,488,712,414,3457
6290,705,1192,1679,2398,2830,,705,487,487,719,432,3460
6388,718,1246,1711,2446,2907,,718,528,465,735,461,3481
6313,719,1218,1705,2417,2858,,719,499,487,712,441,3455
6314,718,1217,1734,2444,2854,,718,499,517,710,410,3460
6368,718,1225,1709,2446,2882,,718,507,484,737,436,3486
6289,747,1243,1732,2443,2854,,747,496,489,711,411,3435
6438,746,1271,1755,2467,2966,,746,525,484,712,499,3472
6265,717,1216,1704,2416,2827,,717,499,488,712,411,3438
6286,716,1216,1705,2417,2851,,716,500,489,712,434,3435
6413,746,1271,1784,2571,2967,,746,525,513,787,396,3446
6163,717,1119,1605,2318,2728,,717,402,486,713,410,3435
6290,718,1219,1706,2418,2840,,718,501,487,712,422,3450
6289,719,1193,1682,2393,2804,,719,474,489,711,411,3485
6263,720,1219,1708,2399,2779,,720,499,489,691,380,3484
6314,719,1219,1707,2420,2858,,719,500,488,713,438,3456
6290,719,1220,1706,2419,2830,,719,501,486,713,411,3460
6289,719,1218,1706,2418,2829,,719,499,488,712,411,3460
6263,718,1246,1731,2423,2806,,718,528,485,692,383,3457
6289,718,1219,1705,2418,2830,,718,501,486,713,412,3459
6290,720,1221,1706,2420,2809,,720,501,485,714,389,3481
6128,719,1140,1620,2309,2705,,719,421,480,689,396,3423
5931,707,1191,1662,2286,2605,,707,484,471,624,319,3326
6201,706,1181,1676,2382,2773,,706,475,495,706,391,3428
6118,708,1181,1653,2358,2734,,708,473,472,705,376,3384
5931,707,1179,1609,2240,2573,,707,472,430,631,333,3358
5931,704,1179,1607,2239,2571,,704,475,428,632,332,3360
6075,698,1171,1642,2346,2697,,698,473,471,704,351,3378
6149,708,1181,1653,2357,2748,,708,473,472,704,391,3401
5907,706,1180,1653,2274,2567,,706,474,473,621,293,3340
6325,709,1233,1718,2429,2840,,709,524,485,711,411,3485
6152,704,1140,1631,2331,2726,,704,436,491,700,395,3426
5952,653,1131,1602,2223,2518,,653,478,471,621,295,3434
6289,718,1218,1707,2418,2829,,718,500,489,711,411,3460
6264,718,1217,1705,2397,2779,,718,499,488,692,382,3485
6264,718,1218,1706,2418,2829,,718,500,488,712,411,3435
6290,718,1218,1707,2418,2830,,718,500,489,711,412,3460
6316,721,1220,1708,2418,2828,,721,499,488,710,410,3488
6288,750,1243,1732,2442,2851,,750,493,489,710,409,3437
6315,719,1219,1706,2417,2829,,719,500,487,711,412,3486
6318,719,1218,1705,2418,2830,,719,499,487,713,412,3488
6161,703,1177,1581,2291,2702,,703,474,404,710,411,3459
6314,719,1219,1707,2418,2831,,719,500,488,711,413,3483
6340,752,1243,1732,2443,2878,,752,491,489,711,435,3462
6293,718,1248,1733,2443,2854,,718,530,485,710,411,3439
6320,719,1219,1707,2420,2831,,719,500,488,713,411,3489
6288,747,1243,1730,2423,2825,,747,496,487,693,402,3463
6438,791,1321,1806,2572,2990,,791,530,485,766,418,3448
6266,717,1219,1705,2417,2827,,717,502,486,712,410,3439
6306,718,1248,1731,2472,2879,,718,530,483,741,407,3427
6313,718,1217,1706,2419,2853,,718,499,489,713,434,3460
6206,719,1219,1655,2359,2754,,719,500,436,704,395,3452
6220,707,1182,1609,2348,2756,,707,475,427,739,408,3464
6263,719,1193,1681,2393,2828,,719,474,488,712,435,3435
6243,719,1219,1705,2418,2830,,719,500,486,713,412,3413
6290,719,1218,1706,2418,2829,,719,499,488,712,411,3461
6289,718,1193,1683,2393,2804,,718,475,490,710,411,3485
6291,713,1193,1679,2393,2827,,713,480,486,714,434,3464
6268,720,1219,1706,2420,2828,,720,499,487,714,408,3440
6312,720,1220,1708,2421,2855,,720,500,488,713,434,3457
6276,747,1232,1722,2430,2841,,747,485,490,708,411,3435
6276,717,1219,1644,2356,2779,,717,502,425,712,423,3497
5937,718,1207,1679,2301,2594,,718,489,472,622,293,3343
6348,727,1226,1714,2427,2836,,727,499,488,713,409,3512
6287,718,1217,1705,2418,2828,,718,499,488,713,410,3459
6319,719,1218,1706,2419,2829,,719,499,488,713,410,3490
6263,718,1217,1706,2416,2827,,718,499,489,710,411,3436
6125,668,1131,1603,2305,2700,,668,463,472,702,395,3425
6011,708,1184,1656,2357,2681,,708,476,472,701,324,3330
6178,708,1184,1656,2358,2751,,708,476,472,702,393,3427
5960,712,1210,1681,2302,2635,,712,498,471,621,333,3325
6007,710,1184,1656,2309,2655,,710,474,472,653,346,3352
6073,697,1184,1657,2341,2690,,697,487,473,684,349,3383
6198,706,1177,1651,2353,2744,,706,471,474,702,391,3454
6113,710,1183,1657,2359,2735,,710,473,474,702,376,3378
6033,708,1183,1656,2318,2653,,708,475,473,662,335,3380
5934,709,1184,1615,2241,2574,,709,475,431,626,333,3360
6138,708,1142,1621,2310,2734,,708,434,479,689,424,3404
6134,706,1182,1656,2357,2748,,706,476,474,701,391,3386
6250,708,1181,1652,2357,2774,,708,473,471,705,417,3476
5920,710,1183,1652,2276,2608,,710,473,469,624,332,3312
6037,710,1184,1657,2320,2653,,710,474,473,663,333,3384
6195,708,1183,1655,2360,2755,,708,475,472,705,395,3440
6315,747,1243,1732,2444,2854,,747,496,489,712,410,3461
6319,717,1193,1681,2393,2830,,717,476,488,712,437,3489
6344,718,1220,1705,2420,2859,,718,502,485,715,439,3485
6291,719,1219,1705,2418,2831,,719,500,486,713,413,3460
6152,706,1141,1621,2333,2729,,706,435,480,712,396,3423
6121,708,1183,1656,2357,2682,,708,475,473,701,325,3439
6252,708,1182,1654,2358,2774,,708,474,472,704,416,3478
5969,674,1155,1629,2331,2630,,674,481,474,702,299,3339
6029,710,1184,1657,2336,2677,,710,474,473,679,341,3352
6110,698,1185,1632,2335,2711,,698,487,447,703,376,3399
6278,708,1191,1671,2383,2803,,708,483,480,712,420,3475
6035,708,1183,1681,2341,2676,,708,475,498,660,335,3359
5933,705,1181,1610,2240,2572,,705,476,429,630,332,3361
6002,707,1181,1587,2214,2550,,707,474,406,627,336,3452
6178,665,1131,1605,2305,2726,,665,466,474,700,421,3452
6010,708,1182,1655,2316,2651,,708,474,473,661,335,3359
6077,708,1182,1653,2316,2654,,708,474,471,663,338,3423
6245,676,1197,1682,2394,2804,,676,521,485,712,410,3441
6021,708,1184,1656,2301,2651,,708,476,472,645,350,3370
5943,704,1192,1664,2285,2602,,704,488,472,621,317,3341
6254,724,1210,1682,2384,2801,,724,486,472,702,417,3453
6088,709,1185,1658,2362,2724,,709,476,473,704,362,3364
6034,706,1181,1653,2313,2649,,706,475,472,660,336,3385
5934,708,1184,1614,2240,2574,,708,476,430,626,334,3360
5910,686,1160,1632,2253,2546,,686,474,472,621,293,3364
5988,707,1184,1657,2358,2658,,707,477,473,701,300,3330
6178,710,1184,1657,2360,2751,,710,474,473,703,391,3427
5984,665,1156,1627,2290,2597,,665,491,471,663,307,3387
6027,707,1183,1654,2317,2669,,707,476,471,663,352,3358
6099,697,1169,1641,2346,2720,,697,472,472,705,374,3379
6274,715,1207,1679,2383,2800,,715,492,472,704,417,3474
6088,708,1183,1655,2358,2708,,708,475,472,703,350,3380
6037,709,1183,1655,2316,2653,,709,474,472,661,337,3384
5931,708,1183,1613,2241,2575,,708,475,430,628,334,3356
6112,710,1185,1657,2359,2734,,710,475,472,702,375,3378
6012,709,1184,1656,2359,2658,,709,475,472,703,299,3354
6211,708,1184,1656,2360,2777,,708,476,472,704,417,3434
6067,707,1143,1582,2240,2621,,707,436,439,658,381,3446
6323,719,1218,1707,2419,2809,,719,499,489,712,390,3514
6285,717,1206,1694,2405,2815,,717,489,488,711,410,3470
6316,719,1220,1709,2420,2854,,719,501,489,711,434,3462
6314,721,1218,1711,2419,2854,,721,497,493,708,435,3460
6316,719,1219,1707,2418,2853,,719,500,488,711,435,3463
6314,719,1219,1706,2419,2853,,719,500,487,713,434,3461
6014,710,1186,1657,2361,2659,,710,476,471,704,298,3355
6037,709,1184,1656,2360,2685,,709,475,472,704,325,3352
6177,709,1185,1657,2360,2752,,709,476,472,703,392,3425
5963,706,1146,1624,2307,2632,,706,440,478,683,325,3331
6015,710,1184,1656,2316,2648,,710,474,472,660,332,3367
6078,699,1173,1645,2348,2698,,699,474,472,703,350,3380
6276,707,1199,1671,2383,2777,,707,492,472,712,394,3499
6037,717,1208,1681,2344,2678,,717,491,473,663,334,3359
6016,710,1185,1657,2316,2653,,710,475,472,659,337,3363
5961,709,1184,1614,2243,2577,,709,475,430,629,334,3384
6111,708,1183,1655,2358,2733,,708,475,472,703,375,3378
6075,704,1182,1652,2314,2649,,704,478,470,662,335,3426
6209,708,1180,1651,2357,2774,,708,472,471,706,417,3435
5953,647,1066,1507,2165,2524,,647,419,441,658,359,3429
6227,719,1218,1706,2419,2771,,719,499,488,713,352,3456
5947,723,1197,1627,2255,2589,,723,474,430,628,334,3358
6278,708,1191,1672,2384,2776,,708,483,481,712,392,3502
6037,710,1184,1658,2316,2671,,710,474,474,658,355,3366
5959,709,1183,1611,2242,2575,,709,474,428,631,333,3384
5971,709,1182,1611,2242,2575,,709,473,429,631,333,3396
6319,706,1145,1632,2344,2781,,706,439,487,712,437,3538
6265,720,1219,1707,2419,2830,,720,499,488,712,411,3435
6043,746,1206,1670,2328,2640,,746,460,464,658,312,3403
5855,631,1040,1490,2157,2469,,631,409,450,667,312,3386
6074,646,1146,1635,2324,2657,,646,500,489,689,333,3417
5970,667,1127,1566,2227,2568,,667,460,439,661,341,3402
6153,708,1143,1623,2334,2728,,708,435,480,711,394,3425
6276,708,1182,1656,2358,2775,,708,474,474,702,417,3501
6010,708,1183,1655,2315,2654,,708,475,472,660,339,3356
5985,711,1209,1639,2268,2601,,711,498,430,629,333,3384
5910,682,1159,1632,2254,2571,,682,477,473,622,317,3339
6010,706,1182,1655,2355,2654,,706,476,473,700,299,3356
6152,709,1182,1611,2307,2724,,709,473,429,696,417,3428
6049,649,1067,1511,2203,2618,,649,418,444,692,415,3431
6249,719,1218,1706,2396,2788,,719,499,488,690,392,3461
6059,709,1183,1654,2358,2686,,709,474,471,704,328,3373
6279,708,1184,1674,2383,2775,,708,476,490,709,392,3504
6113,707,1184,1656,2358,2732,,707,477,472,702,374,3381
6010,709,1184,1657,2317,2652,,709,475,473,660,335,3358
5973,705,1197,1629,2255,2589,,705,492,432,626,334,3384
6066,709,1184,1656,2359,2709,,709,475,472,703,350,3357
6013,711,1184,1657,2362,2686,,711,473,473,705,324,3327
6082,706,1181,1611,2307,2700,,706,475,430,696,393,3382
5954,648,1063,1467,2116,2496,,648,415,404,649,380,3458
6292,719,1218,1706,2419,2808,,719,499,488,713,389,3484
6255,715,1172,1659,2371,2781,,715,457,487,712,410,3474
6277,719,1197,1664,2356,2776,,719,478,467,692,420,3501
5936,709,1183,1653,2277,2595,,709,474,470,624,318,3341
6009,710,1185,1658,2320,2655,,710,475,473,662,335,3354
5936,710,1185,1615,2244,2576,,710,475,430,629,332,3360
5910,711,1168,1646,2256,2572,,711,457,478,610,316,3338
6014,709,1184,1681,2385,2686,,709,475,497,704,301,3328
6125,708,1184,1613,2309,2700,,708,476,429,696,391,3425
5981,647,1132,1537,2194,2549,,647,485,405,657,355,3432
6344,720,1219,1707,2419,2808,,720,499,488,712,389,3536
6124,682,1144,1620,2334,2728,,682,462,476,714,394,3396
6178,710,1186,1660,2360,2752,,710,476,474,700,392,3426
6088,709,1184,1656,2358,2709,,709,475,472,702,351,3379
6011,710,1186,1660,2318,2654,,710,476,474,658,336,3357
5936,709,1184,1615,2240,2574,,709,475,431,625,334,3362
6113,711,1208,1679,2385,2737,,711,497,471,706,352,3376
6135,709,1184,1656,2357,2749,,709,475,472,701,392,3386
6036,708,1183,1614,2244,2641,,708,475,431,630,397,3395
5955,648,1067,1479,2141,2522,,648,419,412,662,381,3433
6317,720,1220,1707,2419,2809,,720,500,487,712,390,3508
6133,719,1189,1658,2357,2752,,719,470,469,699,395,3381
6180,709,1184,1657,2358,2750,,709,475,473,701,392,3430
6010,709,1184,1656,2319,2653,,709,475,472,663,334,3357
5984,709,1184,1613,2243,2575,,709,475,429,630,332,3409
6052,709,1186,1640,2268,2602,,709,477,454,628,334,3450
6078,648,1066,1547,2255,2648,,648,418,481,708,393,3430
5961,709,1209,1639,2269,2602,,709,500,430,630,333,3359
6098,707,1183,1654,2315,2650,,707,476,471,661,335,3448
5959,665,1092,1503,2165,2521,,665,427,411,662,356,3438
6316,746,1243,1729,2442,2833,,746,497,486,713,391,3483
6245,693,1176,1663,2376,2786,,693,483,487,713,410,3459
6320,719,1198,1682,2394,2805,,719,479,484,712,411,3515
6266,720,1220,1710,2420,2831,,720,500,490,710,411,3435
6289,719,1219,1707,2419,2828,,719,500,488,712,409,3461
6092,662,1158,1631,2334,2729,,662,496,473,703,395,3363
5935,708,1184,1657,2279,2596,,708,476,473,622,317,3339
6037,709,1184,1658,2359,2683,,709,475,474,701,324,3354
6078,709,1185,1618,2246,2644,,709,476,433,628,398,3434
6022,666,1092,1568,2209,2599,,666,426,476,641,390,3423
6290,720,1219,1709,2420,2834,,720,499,490,711,414,3456
6174,642,1068,1550,2254,2690,,642,426,482,704,436,3484
6320,719,1221,1707,2399,2830,,719,502,486,692,431,3490
6315,720,1219,1707,2420,2854,,720,499,488,713,434,3461
6314,719,1218,1735,2444,2854,,719,499,517,709,410,3460
6284,705,1190,1677,2390,2824,,705,485,487,713,434,3460
6202,709,1183,1656,2357,2774,,709,474,473,701,417,3428
5987,707,1183,1656,2358,2657,,707,476,473,702,299,3330
6076,708,1183,1615,2242,2642,,708,475,432,627,400,3434
5936,708,1118,1530,2171,2526,,708,410,412,641,355,3410
6277,711,1208,1680,2386,2776,,711,497,472,706,390,3501
5983,648,1061,1479,2184,2576,,648,413,418,705,392,3407
5943,704,1191,1663,2288,2605,,704,487,472,625,317,3338
6088,709,1184,1658,2359,2707,,709,475,474,701,348,3381
6034,709,1183,1680,2341,2677,,709,474,497,661,336,3357
5936,708,1184,1614,2247,2575,,708,476,430,633,328,3361
5911,709,1189,1662,2280,2572,,709,480,473,618,292,3339
6039,710,1186,1657,2360,2683,,710,476,471,703,323,3356
6002,709,1184,1615,2243,2577,,709,475,431,628,334,3425
5948,708,1118,1530,2166,2529,,708,410,412,636,363,3419
6316,719,1220,1705,2418,2828,,719,501,485,713,410,3488
6315,745,1185,1668,2374,2807,,745,440,483,706,433,3508
6289,747,1245,1709,2446,2853,,747,498,464,737,407,3436
6341,721,1221,1709,2449,2882,,721,500,488,740,433,3459
6290,719,1220,1706,2420,2830,,719,501,486,714,410,3460
6252,690,1197,1672,2384,2804,,690,507,475,712,420,3448
6177,709,1184,1655,2358,2749,,709,475,471,703,391,3428
6013,708,1183,1654,2359,2681,,708,475,471,705,322,3332
6028,709,1184,1614,2268,2601,,709,475,430,654,333,3427
6002,706,1116,1527,2231,2559,,706,410,411,704,328,3443
6151,709,1183,1613,2309,2726,,709,474,430,696,417,3425
6027,642,1082,1479,2184,2579,,642,440,397,705,395,3448
6063,708,1183,1656,2358,2726,,708,475,473,702,368,3337
6035,710,1185,1658,2316,2651,,710,475,473,658,335,3384
5959,707,1184,1638,2267,2598,,707,477,454,629,331,3361
5976,708,1183,1606,2237,2556,,708,475,423,631,319,3420
6086,662,1081,1557,2265,2658,,662,419,476,708,393,3428
5935,709,1184,1614,2243,2574,,709,475,430,629,331,3361
6058,708,1184,1656,2314,2649,,708,476,472,658,335,3409
5963,709,1116,1527,2166,2501,,709,407,411,639,335,3462
6322,728,1227,1715,2426,2836,,728,499,488,711,410,3486
6244,755,1209,1627,2345,2756,,755,454,418,718,411,3488
6180,720,1222,1709,2385,2751,,720,502,487,676,366,3429
5911,710,1185,1657,2280,2572,,710,475,472,623,292,3339
6065,715,1210,1681,2344,2701,,715,495,471,663,357,3364
5936,710,1186,1619,2246,2576,,710,476,433,627,330,3360
6048,700,1136,1607,2293,2689,,700,436,471,686,396,3359
6013,710,1184,1655,2360,2660,,710,474,471,705,300,3353
5936,709,1185,1615,2243,2576,,709,476,430,628,333,3360
5963,708,1140,1556,2192,2526,,708,432,416,636,334,3437
6379,741,1228,1717,2429,2841,,741,487,489,712,412,3538
6238,743,1206,1624,2344,2755,,743,463,418,720,411,3483
6202,719,1220,1708,2387,2758,,719,501,488,679,371,3444
5936,710,1185,1656,2279,2596,,710,475,471,623,317,3340
6007,704,1180,1653,2313,2648,,704,476,473,660,335,3359
5985,710,1186,1619,2272,2602,,710,476,433,653,330,3383
6158,649,1070,1553,2257,2667,,649,421,483,704,410,3491
6290,721,1220,1708,2420,2831,,721,499,488,712,411,3459
6316,721,1220,1707,2421,2856,,721,499,487,714,435,3460
6289,718,1247,1758,2429,2794,,718,529,511,671,365,3495
6316,717,1218,1706,2419,2828,,717,501,488,713,409,3488
6290,744,1188,1628,2325,2783,,744,444,440,697,458,3507
6290,720,1219,1708,2400,2781,,720,499,489,692,381,3509
6415,748,1273,1758,2545,2967,,748,525,485,787,422,3448
6317,721,1221,1737,2445,2856,,721,500,516,708,411,3461
6204,720,1221,1652,2359,2755,,720,501,431,707,396,3449
6291,708,1140,1633,2346,2780,,708,432,493,713,434,3511
6316,719,1220,1708,2449,2856,,719,501,488,741,407,3460
6318,721,1220,1707,2420,2830,,721,499,487,713,410,3488
6316,749,1274,1784,2457,2823,,749,525,510,673,366,3493
6321,719,1219,1707,2421,2830,,719,500,488,714,409,3491
6128,748,1223,1670,2292,2693,,748,475,447,622,401,3435
6238,704,1195,1666,2370,2786,,704,491,471,704,416,3452
6088,710,1185,1657,2359,2710,,710,475,472,702,351,3378
6035,710,1185,1682,2344,2678,,710,475,497,662,334,3357
5938,709,1186,1618,2246,2576,,709,477,432,628,330,3362
6068,657,1081,1485,2197,2608,,657,424,404,712,411,3460
6316,717,1192,1680,2392,2803,,717,475,488,712,411,3513
6267,719,1195,1682,2395,2806,,719,476,487,713,411,3461
6331,710,1233,1718,2410,2814,,710,523,485,692,404,3517
6292,671,1172,1686,2394,2805,,671,501,514,708,411,3487
6127,719,1188,1663,2294,2694,,719,469,475,631,400,3433
6215,719,1207,1695,2385,2777,,719,488,488,690,392,3438
6236,709,1185,1656,2360,2776,,709,476,471,704,416,3460
5938,709,1185,1617,2242,2576,,709,476,432,625,334,3362
6051,710,1184,1655,2297,2625,,710,474,471,642,328,3426
6198,707,1148,1591,2334,2743,,707,441,443,743,409,3455
6317,721,1223,1739,2447,2857,,721,502,516,708,410,3460
6316,720,1248,1734,2444,2853,,720,528,486,710,409,3463
6331,740,1258,1742,2430,2866,,740,518,484,688,436,3465
6340,719,1219,1736,2445,2884,,719,500,517,709,439,3456
6110,726,1202,1647,2291,2679,,726,476,445,644,388,3431
6177,708,1182,1653,2357,2750,,708,474,471,704,393,3427
6089,711,1186,1660,2360,2711,,711,475,474,700,351,3378
6010,710,1183,1656,2317,2652,,710,473,473,661,335,3358
5959,709,1185,1614,2243,2583,,709,476,429,629,340,3376
6214,700,1195,1667,2371,2789,,700,495,472,704,418,3425
5989,708,1183,1658,2358,2657,,708,475,475,700,299,3332
5962,710,1185,1616,2244,2576,,710,475,431,628,332,3386
5977,668,1115,1551,2192,2524,,668,447,436,641,332,3453
6195,709,1128,1612,2320,2731,,709,419,484,708,411,3464
6000,705,1125,1542,2200,2547,,705,420,417,658,347,3453
6295,720,1219,1708,2420,2811,,720,499,489,712,391,3484
6345,720,1220,1708,2422,2856,,720,500,488,714,434,3489
6295,720,1195,1684,2395,2806,,720,475,489,711,411,3489
6237,723,1220,1673,2386,2808,,723,497,453,713,422,3429
6212,706,1193,1664,2370,2765,,706,487,471,706,395,3447
6050,708,1182,1654,2358,2682,,708,474,472,704,324,3368
5962,711,1186,1615,2244,2578,,711,475,429,629,334,3384
6005,709,1184,1613,2242,2574,,709,475,429,629,332,3431
6194,672,1090,1584,2297,2707,,672,418,494,713,410,3487
6320,749,1271,1721,2393,2783,,749,522,450,672,390,3537
6280,721,1222,1709,2421,2820,,721,501,487,712,399,3460
6164,710,1185,1682,2385,2776,,710,475,497,703,391,3388
6017,716,1190,1662,2327,2657,,716,474,472,665,330,3360
5939,713,1183,1614,2243,2575,,713,470,431,629,332,3364
6188,701,1195,1668,2370,2762,,701,494,473,702,392,3426
6012,710,1183,1656,2363,2673,,710,473,473,707,310,3339
5928,705,1175,1604,2237,2568,,705,470,429,633,331,3360
5979,683,1119,1552,2193,2525,,683,436,433,641,332,3454
5902,712,1143,1573,2231,2554,,712,431,430,658,323,3348
5978,688,1094,1506,2143,2491,,688,406,412,637,348,3487
