5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5989,709,1185,1655,2359,2657,,709,476,470,704,298,3332
6088,710,1186,1658,2361,2712,,710,476,472,703,351,3376
6010,710,1183,1656,2318,2652,,710,473,473,662,334,3358
5963,708,1185,1615,2243,2576,,708,477,430,628,333,3387
6238,704,1196,1671,2370,2786,,704,492,475,699,416,3452
6076,706,1181,1651,2315,2651,,706,475,470,664,336,3425
6035,709,1183,1683,2318,2651,,709,474,500,635,333,3384
5979,670,1117,1532,2166,2501,,670,447,415,634,335,3478
6098,711,1185,1600,2321,2711,,711,474,415,721,390,3387
6169,709,1222,1670,2328,2714,,709,513,448,658,386,3455
6251,676,1181,1669,2382,2791,,676,505,488,713,409,3460
6292,722,1221,1709,2422,2832,,722,499,488,713,410,3460
6323,722,1221,1709,2421,2832,,722,499,488,712,411,3491
6191,721,1221,1687,2370,2741,,721,500,466,683,371,3450
6292,720,1196,1645,2372,2782,,720,476,449,727,410,3510
6264,721,1221,1712,2420,2834,,721,500,491,708,414,3430
6266,722,1222,1710,2422,2832,,722,500,488,712,410,3434
6322,725,1226,1714,2456,2864,,725,501,488,742,408,3458
6091,722,1143,1608,2297,2681,,722,421,465,689,384,3410
6193,722,1221,1734,2408,2736,,722,499,513,674,328,3457
6290,708,1194,1681,2395,2805,,708,486,487,714,410,3485
6266,721,1221,1708,2420,2832,,721,500,487,712,412,3434
6292,721,1221,1709,2422,2831,,721,500,488,713,409,3461
6289,720,1220,1707,2398,2778,,720,500,487,691,380,3511
6298,720,1209,1692,2394,2805,,720,489,483,702,411,3493
6265,721,1221,1708,2400,2781,,721,500,487,692,381,3484
6250,722,1222,1710,2424,2838,,722,500,488,714,414,3412
6323,728,1229,1715,2428,2812,,728,501,486,713,384,3511
6127,717,1196,1655,2341,2724,,717,479,459,686,383,3403
6292,721,1184,1715,2408,2795,,721,463,531,693,387,3497
6291,708,1196,1684,2396,2809,,708,488,488,712,413,3482
6292,721,1221,1709,2422,2833,,721,500,488,713,411,3459
6401,722,1251,1761,2546,2995,,722,529,510,785,449,3406
6293,722,1222,1709,2401,2782,,722,500,487,692,381,3511
6190,707,1116,1604,2316,2750,,707,409,488,712,434,3440
6267,722,1224,1710,2401,2805,,722,502,486,691,404,3462
6344,721,1220,1708,2420,2862,,721,499,488,712,442,3482
6249,717,1204,1692,2403,2791,,717,487,488,711,388,3458
6121,719,1220,1708,2342,2713,,719,501,488,634,371,3408
6008,709,1184,1617,2242,2576,,709,475,433,625,334,3432
6178,703,1186,1659,2360,2756,,703,483,473,701,396,3422
6113,709,1186,1659,2359,2734,,709,477,473,700,375,3379
6035,707,1183,1679,2339,2676,,707,476,496,660,337,3359
6015,711,1184,1657,2317,2654,,711,473,473,660,337,3361
6065,711,1185,1638,2335,2689,,711,474,453,697,354,3376
5983,706,1180,1612,2266,2598,,706,474,432,654,332,3385
5935,710,1186,1617,2242,2576,,710,476,431,625,334,3359
5996,703,1135,1550,2189,2518,,703,432,415,639,329,3478
5984,711,1185,1615,2242,2609,,711,474,430,627,367,3375
5980,711,1142,1556,2195,2525,,711,431,414,639,330,3455
6281,717,1201,1674,2387,2784,,717,484,473,713,397,3497
6088,710,1185,1658,2359,2708,,710,475,473,701,349,3380
6034,709,1184,1658,2318,2656,,709,475,474,660,338,3378
6016,671,1161,1633,2296,2628,,671,490,472,663,332,3388
5980,686,1164,1637,2287,2608,,686,478,473,650,321,3372
5940,698,1187,1616,2245,2580,,698,489,429,629,335,3360
5935,708,1184,1614,2242,2575,,708,476,430,628,333,3360
6008,715,1144,1559,2194,2529,,715,429,415,635,335,3479
5941,711,1185,1616,2245,2575,,711,474,431,629,330,3366
5979,708,1141,1556,2194,2526,,708,433,415,638,332,3453
5985,708,1181,1654,2357,2656,,708,473,473,703,299,3329
6115,712,1187,1660,2362,2739,,712,475,473,702,377,3376
6042,708,1185,1656,2320,2652,,708,477,471,664,332,3390
6017,672,1161,1633,2294,2627,,672,489,472,661,333,3390
6028,708,1185,1665,2333,2678,,708,477,480,668,345,3350
5990,644,1139,1615,2274,2608,,644,495,476,659,334,3382
5935,710,1186,1614,2245,2578,,710,476,428,631,333,3357
5973,708,1183,1612,2241,2584,,708,475,429,629,343,3389
5916,669,1118,1555,2196,2526,,669,449,437,641,330,3390
5996,704,1174,1579,2209,2542,,704,470,405,630,333,3454
6036,712,1213,1686,2386,2686,,712,501,473,700,300,3350
6038,710,1185,1659,2319,2675,,710,475,474,660,356,3363
6011,711,1187,1659,2318,2653,,711,476,472,659,335,3358
5964,669,1133,1606,2267,2602,,669,464,473,661,335,3362
6002,706,1174,1646,2307,2644,,706,468,472,661,337,3358
5962,711,1185,1616,2244,2578,,711,474,431,628,334,3384
5934,708,1183,1612,2243,2575,,708,475,429,631,332,3359
6026,709,1185,1617,2245,2577,,709,476,432,628,332,3449
5941,710,1185,1617,2244,2577,,710,475,432,627,333,3364
5978,709,1183,1588,2215,2550,,709,474,405,627,335,3428
6012,710,1184,1663,2361,2661,,710,474,479,698,300,3351
6065,711,1186,1659,2321,2676,,711,475,473,662,355,3389
6036,710,1184,1655,2319,2652,,710,474,471,664,333,3384
5989,670,1159,1631,2294,2628,,670,489,472,663,334,3361
6036,709,1185,1657,2319,2651,,709,476,472,662,332,3385
5961,710,1186,1617,2242,2577,,710,476,431,625,335,3384
5934,711,1188,1617,2245,2575,,711,477,429,628,330,3359
5961,711,1184,1613,2243,2575,,711,473,429,630,332,3386
5965,710,1186,1614,2244,2578,,710,476,428,630,334,3387
5979,707,1181,1587,2215,2549,,707,474,406,628,334,3430
6110,690,1184,1657,2356,2777,,690,494,473,699,421,3333
6113,710,1188,1662,2363,2737,,710,478,474,701,374,3376
6056,689,1181,1679,2341,2673,,689,492,498,662,332,3383
5989,671,1160,1633,2294,2629,,671,489,473,661,335,3360
5987,671,1161,1633,2294,2630,,671,490,472,661,336,3357
5938,711,1186,1615,2245,2578,,711,475,429,630,333,3360
5854,710,1144,1571,2188,2506,,710,434,427,617,318,3348
6055,711,1188,1659,2294,2626,,711,477,471,635,332,3429
5964,709,1183,1613,2242,2575,,709,474,430,629,333,3389
6028,718,1209,1613,2240,2600,,718,491,404,627,360,3428
5948,710,1184,1607,2310,2608,,710,474,423,703,298,3340
6040,711,1187,1659,2319,2675,,711,476,472,660,356,3365
6011,711,1185,1659,2319,2655,,711,474,474,660,336,3356
5989,669,1159,1631,2294,2625,,669,490,472,663,331,3364
6322,677,1170,1659,2372,2782,,677,493,489,713,410,3540
6316,720,1221,1709,2421,2857,,720,501,488,712,436,3459
6292,720,1221,1708,2422,2831,,720,501,487,714,409,3461
6317,696,1195,1683,2394,2805,,696,499,488,711,411,3512
6323,721,1188,1675,2395,2803,,721,467,487,720,408,3520
6387,744,1269,1784,2522,2927,,744,525,515,738,405,3460
6291,721,1200,1660,2372,2783,,721,479,460,712,411,3508
6319,721,1221,1713,2421,2855,,721,500,492,708,434,3464
6294,722,1221,1709,2421,2856,,722,499,488,712,435,3438
6371,722,1221,1711,2452,2884,,722,499,490,741,432,3487
6292,723,1200,1713,2421,2831,,723,477,513,708,410,3461
6290,720,1220,1708,2419,2831,,720,500,488,711,412,3459
6342,751,1248,1759,2472,2881,,751,497,511,713,409,3461
6152,692,1160,1631,2335,2713,,692,468,471,704,378,3439
6064,709,1211,1682,2343,2675,,709,502,471,661,332,3389
5978,710,1173,1595,2214,2532,,710,463,422,619,318,3446
5912,711,1177,1597,2262,2579,,711,466,420,665,317,3333
6040,711,1186,1660,2321,2677,,711,475,474,661,356,3363
6017,711,1185,1658,2320,2652,,711,474,473,662,332,3365
5988,709,1143,1621,2268,2603,,709,434,478,647,335,3385
6113,711,1187,1659,2361,2740,,711,476,472,702,379,3373
5936,707,1181,1612,2241,2575,,707,474,431,629,334,3361
5937,710,1184,1614,2244,2576,,710,474,430,630,332,3361
6018,715,1185,1657,2317,2652,,715,470,472,660,335,3366
5966,711,1184,1616,2242,2575,,711,473,432,626,333,3391
6004,707,1185,1592,2217,2550,,707,478,407,625,333,3454
6009,706,1182,1655,2363,2669,,706,476,473,708,306,3340
6038,710,1185,1658,2320,2676,,710,475,473,662,356,3362
6012,709,1183,1656,2317,2652,,709,474,473,661,335,3360
5990,671,1120,1599,2269,2603,,671,449,479,670,334,3387
6036,710,1185,1617,2309,2663,,710,475,432,692,354,3373
6037,709,1213,1684,2343,2677,,709,504,471,659,334,3360
6012,710,1185,1657,2317,2653,,710,475,472,660,336,3359
5961,712,1208,1639,2267,2600,,712,496,431,628,333,3361
5941,712,1185,1614,2244,2577,,712,473,429,630,333,3364
5981,710,1184,1613,2243,2572,,710,474,429,630,329,3409
6064,709,1185,1617,2309,2714,,709,476,432,692,405,3350
6040,710,1186,1659,2321,2675,,710,476,473,662,354,3365
6061,709,1184,1657,2320,2676,,709,475,473,663,356,3385
5992,671,1119,1598,2269,2602,,671,448,479,671,333,3390
6111,710,1185,1658,2362,2740,,710,475,473,704,378,3371
6021,705,1193,1665,2327,2662,,705,488,472,662,335,3359
6030,711,1185,1662,2309,2655,,711,474,477,647,346,3375
5963,699,1196,1633,2270,2601,,699,497,437,637,331,3362
5966,712,1187,1616,2245,2578,,712,475,429,629,333,3388
5939,713,1184,1612,2251,2591,,713,471,428,639,340,3348
6116,699,1186,1658,2330,2711,,699,487,472,672,381,3405
6040,711,1186,1659,2320,2677,,711,475,473,661,357,3363
6035,708,1183,1656,2318,2651,,708,475,473,662,333,3384
5987,672,1118,1597,2267,2602,,672,446,479,670,335,3385
6086,709,1155,1627,2333,2711,,709,446,472,706,378,3375
6084,706,1193,1665,2327,2660,,706,487,472,662,333,3424
6008,706,1180,1652,2312,2648,,706,474,472,660,336,3360
5988,711,1153,1626,2294,2629,,711,442,473,668,335,3359
5967,712,1186,1614,2245,2578,,712,474,428,631,333,3389
6077,710,1186,1614,2275,2628,,710,476,428,661,353,3449
6186,705,1193,1691,2394,2787,,705,488,498,703,393,3399
6040,712,1186,1658,2320,2675,,712,474,472,662,355,3365
5985,710,1186,1642,2293,2628,,710,476,456,651,335,3357
6005,713,1186,1658,2320,2653,,713,473,472,662,333,3352
6143,713,1179,1647,2292,2708,,713,466,468,645,416,3435
6345,720,1220,1708,2420,2860,,720,500,488,712,440,3485
6319,720,1248,1733,2446,2855,,720,528,485,713,409,3464
6111,708,1143,1621,2310,2706,,708,435,478,689,396,3405
5964,710,1184,1614,2245,2576,,710,474,430,631,331,3388
6025,708,1183,1615,2240,2576,,708,475,432,625,336,3449
6180,710,1184,1656,2343,2724,,710,474,472,687,381,3456
6113,709,1185,1656,2359,2733,,709,476,471,703,374,3380
6035,708,1184,1659,2317,2652,,708,476,475,658,335,3383
5966,711,1144,1581,2244,2580,,711,433,437,663,336,3386
6220,711,1142,1635,2347,2758,,711,431,493,712,411,3462
6290,720,1219,1711,2419,2832,,720,499,492,708,413,3458
6264,721,1219,1708,2419,2831,,721,498,489,711,412,3433
6128,707,1146,1624,2334,2685,,707,439,478,710,351,3443
6039,710,1185,1658,2318,2653,,710,475,473,660,335,3386
6104,712,1186,1659,2318,2653,,712,474,473,659,335,3451
6245,711,1185,1657,2361,2778,,711,474,472,704,417,3467
6038,712,1185,1656,2321,2674,,712,473,471,665,353,3364
6038,712,1209,1681,2343,2678,,712,497,472,662,335,3360
6038,709,1185,1655,2319,2652,,709,476,470,664,333,3386
5961,681,1120,1598,2269,2605,,681,439,478,671,336,3356
6010,710,1181,1654,2316,2651,,710,471,473,662,335,3359
6038,711,1188,1660,2322,2653,,711,477,472,662,331,3385
5960,710,1185,1643,2270,2601,,710,475,458,627,331,3359
5941,709,1185,1615,2245,2576,,709,476,430,630,331,3365
5998,675,1162,1633,2294,2631,,675,487,471,661,337,3367
5981,708,1185,1657,2325,2624,,708,477,472,668,299,3357
6037,710,1185,1684,2346,2676,,710,475,499,662,330,3361
6061,710,1185,1658,2323,2678,,710,475,473,665,355,3383
6041,712,1185,1657,2320,2654,,712,473,472,663,334,3387
5954,720,1159,1576,2231,2578,,720,439,417,655,347,3376
6018,704,1193,1666,2328,2662,,704,489,473,662,334,3356
6031,710,1186,1658,2307,2681,,710,476,472,649,374,3350
6039,712,1186,1670,2319,2656,,712,474,484,649,337,3383
5987,710,1185,1639,2270,2603,,710,475,454,631,333,3384
6128,683,1160,1631,2335,2712,,683,477,471,704,377,3416
6129,704,1193,1663,2368,2748,,704,489,470,705,380,3381
6014,712,1188,1660,2321,2656,,712,476,472,661,335,3358
6038,711,1189,1663,2320,2652,,711,478,474,657,332,3386
5937,710,1185,1618,2245,2577,,710,475,433,627,332,3360
5979,710,1181,1624,2281,2628,,710,471,443,657,347,3351
6039,702,1168,1622,2254,2587,,702,466,454,632,333,3452
6015,712,1186,1658,2363,2661,,712,474,472,705,298,3354
6063,711,1186,1670,2320,2677,,711,475,484,650,357,3386
5937,711,1184,1614,2246,2578,,711,473,430,632,332,3359
6042,658,1107,1581,2293,2669,,658,449,474,712,376,3373
6357,718,1211,1728,2463,2851,,718,493,517,735,388,3506
6370,721,1221,1737,2447,2881,,721,500,516,710,434,3489
6317,721,1221,1708,2420,2858,,721,500,487,712,438,3459
6284,721,1220,1709,2450,2856,,721,499,489,741,406,3428
6143,722,1152,1553,2272,2682,,722,430,401,719,410,3461
6270,698,1197,1686,2398,2809,,698,499,489,712,411,3461
6292,723,1200,1661,2373,2781,,723,477,461,712,408,3511
6207,724,1222,1659,2360,2755,,724,498,437,701,395,3452
6114,711,1185,1657,2361,2737,,711,474,472,704,376,3377
6063,710,1137,1610,2311,2687,,710,427,473,701,376,3376
6017,710,1185,1658,2320,2655,,710,475,473,662,335,3362
6039,712,1186,1661,2321,2654,,712,474,475,660,333,3385
6038,712,1186,1659,2320,2654,,712,474,473,661,334,3384
6010,711,1186,1657,2321,2653,,711,475,471,664,332,3357
6038,711,1144,1623,2310,2662,,711,433,479,687,352,3376
6037,710,1184,1655,2319,2652,,710,474,471,664,333,3385
6011,710,1185,1657,2322,2653,,710,475,472,665,331,3358
6013,709,1183,1654,2322,2652,,709,474,471,668,330,3361
5912,670,1119,1556,2217,2554,,670,449,437,661,337,3358
6042,712,1148,1579,2287,2663,,712,436,431,708,376,3379
6039,708,1183,1656,2318,2653,,708,475,473,662,335,3386
5980,710,1185,1670,2294,2623,,710,475,485,624,329,3357
5988,711,1187,1618,2269,2605,,711,476,431,651,336,3383
6014,712,1186,1659,2320,2655,,712,474,473,661,335,3359
6211,705,1200,1610,2312,2721,,705,495,410,702,409,3490
6373,750,1247,1735,2447,2886,,750,497,488,712,439,3487
6343,722,1222,1710,2452,2885,,722,500,488,742,433,3458
6291,720,1199,1658,2371,2808,,720,479,459,713,437,3483
6292,722,1221,1709,2421,2834,,722,499,488,712,413,3458
6226,702,1219,1649,2354,2765,,702,517,430,705,411,3461
6268,721,1222,1709,2422,2813,,721,501,487,713,391,3455
6267,722,1221,1709,2422,2831,,722,499,488,713,409,3436
6293,723,1251,1715,2398,2808,,723,528,464,683,410,3485
6318,723,1222,1711,2422,2863,,723,499,489,711,441,3455
6268,721,1200,1659,2400,2809,,721,479,459,741,409,3459
6293,723,1250,1735,2447,2859,,723,527,485,712,412,3434
6293,723,1222,1691,2373,2783,,723,499,469,682,410,3510
6268,752,1224,1683,2396,2807,,752,472,459,713,411,3461
6445,751,1279,1764,2575,2994,,751,528,485,811,419,3451
6117,716,1155,1580,2271,2668,,716,439,425,691,397,3449
6102,705,1193,1665,2369,2722,,705,488,472,704,353,3380
6038,711,1185,1658,2320,2654,,711,474,473,662,334,3384
6037,711,1186,1659,2320,2678,,711,475,473,661,358,3359
6013,711,1186,1658,2320,2655,,711,475,472,662,335,3358
6115,711,1186,1658,2360,2737,,711,475,472,702,377,3378
6048,706,1196,1669,2329,2665,,706,490,473,660,336,3383
6012,712,1185,1657,2321,2655,,712,473,472,664,334,3357
6014,711,1186,1657,2322,2655,,711,475,471,665,333,3359
6116,709,1143,1579,2261,2667,,709,434,436,682,406,3449
6295,721,1199,1683,2395,2807,,721,478,484,712,412,3488
6344,719,1219,1707,2419,2854,,719,500,488,712,435,3490
6318,753,1247,1735,2448,2858,,753,494,488,713,410,3460
6317,722,1251,1734,2446,2857,,722,529,483,712,411,3460
6369,722,1252,1788,2534,2933,,722,530,536,746,399,3436
6102,747,1183,1622,2323,2694,,747,436,439,701,371,3408
6324,729,1226,1710,2423,2835,,729,497,484,713,412,3489
6293,724,1223,1711,2401,2834,,724,499,488,690,433,3459
6212,723,1222,1709,2421,2833,,723,499,487,712,412,3379
6326,725,1223,1711,2423,2833,,725,498,488,712,410,3493
6323,723,1221,1679,2396,2807,,723,498,458,717,411,3516
6344,722,1221,1709,2422,2857,,722,499,488,713,435,3487
6325,745,1229,1718,2458,2889,,745,484,489,740,431,3436
6316,722,1221,1709,2422,2863,,722,499,488,713,441,3453
6321,721,1222,1688,2372,2782,,721,501,466,684,410,3539
6349,723,1222,1739,2447,2861,,723,499,517,708,414,3488
6348,721,1222,1709,2423,2861,,721,501,487,714,438,3487
6234,724,1223,1690,2373,2784,,724,499,467,683,411,3450
6217,710,1196,1684,2370,2758,,710,486,488,686,388,3459
6345,720,1221,1710,2450,2858,,720,501,489,740,408,3487
6280,721,1222,1656,2361,2779,,721,501,434,705,418,3501
5919,706,1182,1653,2278,2596,,706,476,471,625,318,3323
6042,710,1186,1657,2318,2673,,710,476,471,661,355,3369
5934,707,1184,1614,2241,2575,,707,477,430,627,334,3359
6179,710,1187,1658,2361,2751,,710,477,471,703,390,3428
6254,726,1212,1682,2386,2780,,726,486,470,704,394,3474
6102,704,1193,1664,2369,2720,,704,489,471,705,351,3382
6015,712,1186,1658,2320,2655,,712,474,472,662,335,3360
5960,711,1187,1618,2245,2581,,711,476,431,627,336,3379
6130,649,1138,1609,2313,2702,,649,489,471,704,389,3428
6205,674,1161,1632,2336,2756,,674,487,471,704,420,3449
6099,704,1167,1638,2345,2720,,704,463,471,707,375,3379
5989,711,1186,1615,2269,2603,,711,475,429,654,334,3386
5949,711,1186,1616,2247,2577,,711,475,430,631,330,3372
6203,709,1184,1656,2359,2776,,709,475,472,703,417,3427
6129,643,1135,1606,2311,2702,,643,492,471,705,391,3427
6073,704,1168,1639,2344,2696,,704,464,471,705,352,3377
6017,710,1185,1657,2317,2654,,710,475,472,660,337,3363
5937,711,1185,1615,2244,2580,,711,474,430,629,336,3357
6131,660,1137,1609,2312,2705,,660,477,472,703,393,3426
6221,664,1149,1637,2350,2760,,664,485,488,713,410,3461
6324,721,1221,1710,2423,2838,,721,500,489,713,415,3486
6326,716,1204,1693,2403,2814,,716,488,489,710,411,3512
6293,722,1222,1710,2422,2834,,722,500,488,712,412,3459
6320,721,1220,1714,2421,2832,,721,499,494,707,411,3488
6268,723,1222,1688,2372,2783,,723,499,466,684,411,3485
6328,718,1209,1697,2409,2819,,718,491,488,712,410,3509
6292,727,1222,1710,2401,2809,,727,495,488,691,408,3483
6269,721,1221,1689,2372,2784,,721,500,468,683,412,3485
6344,721,1221,1710,2420,2856,,721,500,489,710,436,3488
6106,684,1154,1596,2235,2653,,684,470,442,639,418,3453
5935,709,1184,1656,2277,2595,,709,475,472,621,318,3340
6042,715,1187,1660,2319,2677,,715,472,473,659,358,3365
5938,713,1186,1617,2246,2580,,713,473,431,629,334,3358
6153,685,1127,1598,2285,2703,,685,442,471,687,418,3450
6081,668,1077,1560,2273,2647,,668,409,483,713,374,3434
5937,712,1185,1658,2281,2598,,712,473,473,623,317,3339
6013,710,1184,1658,2320,2654,,710,474,474,662,334,3359
5759,632,1042,1438,2069,2387,,632,410,396,631,318,3372
5740,626,1026,1420,2068,2390,,626,400,394,648,322,3350
5801,611,970,1451,2100,2438,,611,359,481,649,338,3363
6095,708,1184,1657,2358,2709,,708,476,473,701,351,3386
6038,711,1189,1686,2346,2681,,711,478,497,660,335,3357
5937,707,1183,1612,2241,2574,,707,476,429,629,333,3363
6152,709,1142,1621,2333,2723,,709,433,479,712,390,3429
6080,650,1067,1548,2235,2637,,650,417,481,687,402,3443
6089,708,1185,1657,2359,2710,,708,477,472,702,351,3379
6012,710,1184,1655,2317,2653,,710,474,471,662,336,3359
5938,708,1185,1617,2242,2576,,708,477,432,625,334,3362
6030,658,1081,1480,2186,2604,,658,423,399,706,418,3426
6080,650,1065,1534,2235,2648,,650,415,469,701,413,3432
6115,709,1182,1652,2358,2733,,709,473,470,706,375,3382
6035,710,1185,1656,2317,2653,,710,475,471,661,336,3382
5955,705,1180,1635,2264,2596,,705,475,455,629,332,3359
6100,709,1141,1553,2258,2649,,709,432,412,705,391,3451
6004,643,1039,1439,2145,2529,,643,396,400,706,384,3475
6066,708,1184,1656,2359,2710,,708,476,472,703,351,3356
6036,712,1185,1656,2319,2653,,712,473,471,663,334,3383
5935,708,1181,1612,2240,2572,,708,473,431,628,332,3363
6028,658,1081,1480,2186,2578,,658,423,399,706,392,3450
6081,650,1069,1529,2235,2629,,650,419,460,706,394,3452
6096,717,1191,1662,2365,2718,,717,474,471,703,353,3378
5987,710,1185,1617,2271,2605,,710,475,432,654,334,3382
5945,710,1186,1616,2241,2575,,710,476,430,625,334,3370
6101,707,1140,1554,2257,2674,,707,433,414,703,417,3427
6003,644,1062,1458,2159,2578,,644,418,396,701,419,3425
6082,706,1178,1651,2353,2703,,706,472,473,702,350,3379
6022,709,1184,1657,2318,2654,,709,475,473,661,336,3368
5941,709,1185,1616,2243,2576,,709,476,431,627,333,3365
5956,703,1137,1551,2187,2546,,703,434,414,636,359,3410
6030,651,1070,1482,2185,2580,,651,419,412,703,395,3450
6092,710,1183,1656,2360,2710,,710,473,473,704,350,3382
6012,710,1185,1659,2318,2653,,710,475,474,659,335,3359
5958,707,1182,1611,2240,2575,,707,475,429,629,335,3383
6027,710,1142,1555,2193,2589,,710,432,413,638,396,3438
6099,656,1117,1542,2254,2643,,656,461,425,712,389,3456
6293,723,1223,1709,2421,2835,,723,500,486,712,414,3458
6268,722,1223,1710,2423,2834,,722,501,487,713,411,3434
6193,722,1224,1710,2422,2755,,722,502,486,712,333,3438
6344,720,1220,1708,2420,2856,,720,500,488,712,436,3488
6133,679,1139,1529,2232,2642,,679,460,390,703,410,3491
6250,716,1211,1699,2440,2849,,716,495,488,741,409,3401
6293,722,1197,1686,2399,2833,,722,475,489,713,434,3460
6318,722,1222,1710,2422,2833,,722,500,488,712,411,3485
6394,745,1267,1781,2517,2965,,745,522,514,736,448,3429
6001,705,1118,1527,2170,2562,,705,413,409,643,392,3439
5961,710,1195,1670,2304,2624,,710,485,475,634,320,3337
6284,711,1186,1659,2362,2777,,711,475,473,703,415,3507
6016,711,1185,1657,2321,2654,,711,474,472,664,333,3362
6051,657,1132,1604,2229,2617,,657,475,472,625,388,3434
6206,710,1185,1662,2360,2776,,710,475,477,698,416,3430
6088,709,1181,1652,2357,2731,,709,472,471,705,374,3357
6012,691,1184,1658,2320,2655,,691,493,474,662,335,3357
5935,709,1183,1613,2242,2574,,709,474,430,629,332,3361
5916,700,1191,1661,2284,2580,,700,491,470,623,296,3336
6229,699,1201,1673,2350,2782,,699,502,472,677,432,3447
6304,747,1230,1718,2430,2841,,747,483,488,712,411,3463
6415,749,1275,1787,2576,2969,,749,526,512,789,393,3446
6367,751,1275,1759,2575,2916,,751,524,484,816,341,3451
6322,754,1247,1735,2448,2857,,754,493,488,713,409,3465
6179,712,1194,1630,2334,2728,,712,482,436,704,394,3451
6173,707,1182,1653,2359,2750,,707,475,471,706,391,3423
6036,713,1185,1657,2318,2653,,713,472,472,661,335,3383
5935,708,1184,1613,2241,2575,,708,476,429,628,334,3360
6183,699,1164,1636,2340,2732,,699,465,472,704,392,3451
6242,673,1172,1660,2372,2782,,673,499,488,712,410,3460
6353,716,1207,1695,2407,2843,,716,491,488,712,436,3510
6343,752,1248,1735,2448,2882,,752,496,487,713,434,3461
6294,723,1224,1711,2402,2784,,723,501,487,691,382,3510
6323,726,1222,1710,2422,2832,,726,496,488,712,410,3491
6217,721,1209,1619,2347,2757,,721,488,410,728,410,3460
6338,722,1223,1710,2422,2834,,722,501,487,712,412,3504
6293,723,1198,1685,2397,2835,,723,475,487,712,438,3458
6293,723,1224,1711,2423,2834,,723,501,487,712,411,3459
6318,724,1223,1710,2422,2859,,724,499,487,712,437,3459
6271,725,1223,1711,2423,2833,,725,498,488,712,410,3438
6076,707,1175,1622,2282,2669,,707,468,447,660,387,3407
6243,711,1187,1662,2363,2780,,711,476,475,701,417,3463
6042,714,1187,1660,2322,2655,,714,473,473,662,333,3387
5989,678,1161,1634,2294,2630,,678,483,473,660,336,3359
5944,637,1095,1571,2222,2579,,637,458,476,651,357,3365
6088,717,1207,1680,2343,2701,,717,490,473,663,358,3387
5987,710,1154,1626,2270,2604,,710,444,472,644,334,3383
6035,708,1183,1655,2317,2652,,708,475,472,662,335,3383
5938,708,1185,1616,2244,2576,,708,477,431,628,332,3362
5940,701,1203,1631,2250,2569,,701,502,428,619,319,3371
6027,709,1184,1653,2268,2603,,709,475,469,615,335,3424
6179,710,1185,1656,2359,2750,,710,475,471,703,391,3429
6068,710,1186,1682,2346,2701,,710,476,496,664,355,3367
5913,670,1121,1533,2168,2501,,670,451,412,635,333,3412
5932,713,1147,1572,2213,2577,,713,434,425,641,364,3355
5874,634,1122,1551,2183,2517,,634,488,429,632,334,3357
5915,710,1146,1559,2193,2528,,710,436,413,634,335,3387
5912,711,1143,1557,2194,2528,,711,432,414,637,334,3384
5912,709,1142,1557,2193,2526,,709,433,415,636,333,3386
5952,706,1153,1594,2229,2562,,706,447,441,635,333,3390
5939,712,1144,1561,2194,2528,,712,432,417,633,334,3411
5811,652,1069,1482,2118,2451,,652,417,413,636,333,3360
5913,710,1143,1556,2194,2527,,710,433,413,638,333,3386
5906,712,1151,1554,2189,2507,,712,439,403,635,318,3399
5957,711,1175,1596,2234,2598,,711,464,421,638,364,3359
5830,663,1082,1480,2113,2456,,663,419,398,633,343,3374
5913,711,1145,1580,2221,2553,,711,434,435,641,332,3360
5911,711,1143,1556,2195,2527,,711,432,413,639,332,3384
5913,712,1144,1556,2194,2528,,712,432,412,638,334,3385
6051,717,1215,1700,2352,2692,,717,498,485,652,340,3359
5929,705,1137,1550,2187,2521,,705,432,413,637,334,3408
5913,711,1145,1557,2193,2527,,711,434,412,636,334,3386
5914,711,1145,1559,2194,2529,,711,434,414,635,335,3385
