5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5939,712,1145,1583,2221,2555,,712,433,438,638,334,3384
5905,710,1143,1559,2187,2531,,710,433,416,628,344,3374
5803,661,1081,1480,2113,2457,,661,420,399,633,344,3346
5838,672,1093,1502,2144,2481,,672,421,409,642,337,3357
5911,711,1145,1559,2193,2528,,711,434,414,634,335,3383
5910,670,1118,1532,2168,2501,,670,448,414,636,333,3409
5917,710,1143,1556,2195,2526,,710,433,413,639,331,3391
5912,711,1145,1558,2194,2528,,711,434,413,636,334,3384
5940,675,1122,1538,2174,2508,,675,447,416,636,334,3432
5939,710,1169,1582,2218,2553,,710,459,413,636,335,3386
5912,710,1149,1560,2192,2540,,710,439,411,632,348,3372
5907,713,1146,1561,2190,2535,,713,433,415,629,345,3372
5914,682,1126,1558,2195,2528,,682,444,432,637,333,3386
5914,711,1145,1560,2199,2527,,711,434,415,639,328,3387
5924,712,1142,1555,2193,2527,,712,430,413,638,334,3397
5913,709,1144,1557,2194,2527,,709,435,413,637,333,3386
5918,710,1145,1558,2197,2527,,710,435,413,639,330,3391
5913,711,1143,1557,2193,2528,,711,432,414,636,335,3385
5914,712,1144,1558,2194,2528,,712,432,414,636,334,3386
5915,711,1145,1557,2195,2528,,711,434,412,638,333,3387
5913,711,1145,1559,2198,2555,,711,434,414,639,357,3358
5904,710,1144,1557,2191,2512,,710,434,413,634,321,3392
5778,651,1084,1484,2115,2434,,651,433,400,631,319,3344
5913,712,1146,1559,2197,2530,,712,434,413,638,333,3383
6015,712,1188,1660,2320,2654,,712,476,472,660,334,3361
6032,712,1146,1582,2245,2625,,712,434,436,663,380,3407
6223,723,1222,1710,2324,2758,,723,499,488,614,434,3465
6293,681,1173,1661,2375,2787,,681,492,488,714,412,3506
6265,723,1221,1709,2423,2779,,723,498,488,714,356,3486
6293,723,1223,1710,2423,2812,,723,500,487,713,389,3481
6205,722,1224,1654,2361,2755,,722,502,430,707,394,3450
6075,712,1185,1659,2327,2702,,712,473,474,668,375,3373
6116,719,1168,1658,2362,2739,,719,449,490,704,377,3377
5980,709,1142,1557,2197,2527,,709,433,415,640,330,3453
6213,712,1185,1656,2360,2777,,712,473,471,704,417,3436
6098,710,1185,1655,2360,2710,,710,475,470,705,350,3388
5958,698,1185,1616,2243,2577,,698,487,431,627,334,3381
6034,673,1121,1548,2243,2626,,673,448,427,695,383,3408
6294,723,1224,1710,2423,2833,,723,501,486,713,410,3461
6295,723,1252,1736,2448,2838,,723,529,484,712,390,3457
6182,723,1203,1646,2337,2733,,723,480,443,691,396,3449
6105,698,1163,1636,2297,2667,,698,465,473,661,370,3438
6199,706,1190,1665,2371,2792,,706,484,475,706,421,3407
6013,712,1185,1656,2321,2653,,712,473,471,665,332,3360
6008,707,1183,1654,2317,2650,,707,476,471,663,333,3358
6011,711,1184,1656,2316,2651,,711,473,472,660,335,3360
6016,710,1183,1655,2316,2653,,710,473,472,661,337,3363
5980,703,1174,1606,2232,2566,,703,471,432,626,334,3414
5961,710,1184,1614,2269,2601,,710,474,430,655,332,3360
6009,704,1191,1620,2249,2583,,704,487,429,629,334,3426
6136,710,1187,1658,2360,2734,,710,477,471,702,374,3402
6072,710,1184,1656,2317,2701,,710,474,472,661,384,3371
5956,711,1187,1617,2257,2597,,711,476,430,640,340,3359
5927,705,1137,1551,2184,2522,,705,432,414,633,338,3405
5912,711,1141,1556,2193,2527,,711,430,415,637,334,3385
5912,713,1145,1559,2195,2526,,713,432,414,636,331,3386
5918,712,1148,1559,2195,2528,,712,436,411,636,333,3390
5912,671,1116,1531,2167,2501,,671,445,415,636,334,3411
5915,711,1146,1557,2195,2528,,711,435,411,638,333,3387
5915,711,1143,1559,2195,2529,,711,432,416,636,334,3386
5913,709,1143,1557,2180,2534,,709,434,414,623,354,3379
6023,672,1108,1564,2238,2602,,672,436,456,674,364,3421
6295,725,1146,1638,2350,2785,,725,421,492,712,435,3510
6220,723,1223,1711,2345,2759,,723,500,488,634,414,3461
6296,724,1222,1711,2424,2833,,724,498,489,713,409,3463
6294,724,1223,1711,2425,2834,,724,499,488,714,409,3460
6091,653,1137,1608,2314,2708,,653,484,471,706,394,3383
5963,713,1186,1618,2270,2603,,713,473,432,652,333,3360
5916,712,1144,1561,2194,2526,,712,432,417,633,332,3390
5933,712,1145,1582,2223,2558,,712,433,437,641,335,3375
5805,669,1069,1479,2116,2447,,669,400,410,637,331,3358
5921,710,1144,1561,2195,2529,,710,434,417,634,334,3392
5907,675,1109,1525,2143,2487,,675,434,416,618,344,3420
5917,711,1144,1558,2194,2528,,711,433,414,636,334,3389
5912,710,1146,1555,2191,2525,,710,436,409,636,334,3387
5912,711,1143,1556,2194,2528,,711,432,413,638,334,3384
5907,686,1121,1536,2166,2484,,686,435,415,630,318,3423
5909,723,1163,1561,2191,2509,,723,440,398,630,318,3400
5912,712,1145,1559,2196,2530,,712,433,414,637,334,3382
5917,712,1144,1557,2197,2528,,712,432,413,640,331,3389
5916,710,1142,1557,2192,2527,,710,432,415,635,335,3389
5914,688,1121,1542,2173,2504,,688,433,421,631,331,3410
5975,710,1138,1554,2211,2573,,710,428,416,657,362,3402
6134,719,1224,1691,2374,2768,,719,505,467,683,394,3366
5914,714,1146,1582,2197,2530,,714,432,436,615,333,3384
5914,713,1142,1559,2194,2530,,713,429,417,635,336,3384
5908,712,1144,1563,2194,2512,,712,432,419,631,318,3396
5915,712,1145,1559,2199,2529,,712,433,414,640,330,3386
5912,711,1145,1558,2193,2515,,711,434,413,635,322,3397
5916,711,1143,1557,2194,2542,,711,432,414,637,348,3374
5916,711,1144,1558,2193,2527,,711,433,414,635,334,3389
5926,711,1145,1558,2198,2529,,711,434,413,640,331,3397
5801,659,1077,1477,2110,2433,,659,418,400,633,323,3368
5840,674,1122,1534,2145,2480,,674,448,412,611,335,3360
5915,672,1119,1534,2169,2492,,672,447,415,635,323,3423
5914,713,1145,1562,2194,2529,,713,432,417,632,335,3385
5919,711,1146,1557,2199,2530,,711,435,411,642,331,3389
5913,710,1146,1558,2195,2527,,710,436,412,637,332,3386
5912,711,1143,1557,2194,2526,,711,432,414,637,332,3386
5913,712,1144,1557,2193,2526,,712,432,413,636,333,3387
5916,713,1146,1561,2195,2529,,713,433,415,634,334,3387
5923,712,1169,1584,2222,2554,,712,457,415,638,332,3369
6130,712,1146,1602,2310,2704,,712,434,456,708,394,3426
6201,718,1208,1694,2392,2772,,718,490,486,698,380,3429
6040,712,1187,1684,2346,2680,,712,475,497,662,334,3360
5912,712,1144,1558,2194,2528,,712,432,414,636,334,3384
5918,713,1148,1559,2190,2543,,713,435,411,631,353,3375
5911,709,1145,1558,2194,2528,,709,436,413,636,334,3383
5911,711,1143,1557,2195,2528,,711,432,414,638,333,3383
5916,712,1144,1559,2169,2503,,712,432,415,610,334,3413
5916,711,1144,1559,2196,2528,,711,433,415,637,332,3388
5819,667,1068,1479,2115,2442,,667,401,411,636,327,3377
6093,694,1186,1616,2274,2630,,694,492,430,658,356,3463
6169,697,1119,1611,2324,2713,,697,422,492,713,389,3456
6292,722,1222,1710,2424,2833,,722,500,488,714,409,3459
6293,724,1224,1712,2423,2835,,724,500,488,711,412,3458
6220,724,1203,1662,2350,2758,,724,479,459,688,408,3462
6159,676,1163,1634,2337,2732,,676,487,471,703,395,3427
5913,713,1186,1659,2281,2575,,713,473,473,622,294,3338
5939,713,1188,1660,2282,2602,,713,475,472,622,320,3337
5942,713,1189,1659,2285,2602,,713,476,470,626,317,3340
6096,713,1189,1621,2234,2638,,713,476,432,613,404,3458
6146,710,1199,1686,2341,2700,,710,489,487,655,359,3446
6297,721,1222,1709,2422,2833,,721,501,487,713,411,3464
6291,722,1221,1710,2423,2833,,722,499,489,713,410,3458
6293,722,1252,1736,2447,2857,,722,530,484,711,410,3436
6193,723,1222,1710,2422,2743,,723,499,488,712,321,3450
6266,724,1223,1712,2424,2834,,724,499,489,712,410,3432
6294,711,1199,1687,2399,2807,,711,488,488,712,408,3487
6319,724,1224,1712,2424,2858,,724,500,488,712,434,3461
6293,724,1223,1711,2403,2809,,724,499,488,692,406,3484
6294,723,1223,1716,2424,2815,,723,500,493,708,391,3479
6195,723,1198,1664,2348,2733,,723,475,466,684,385,3462
6325,720,1204,1695,2391,2822,,720,484,491,696,431,3503
6294,724,1223,1713,2422,2832,,724,499,490,709,410,3462
6295,725,1223,1712,2423,2834,,725,498,489,711,411,3461
6133,724,1203,1661,2295,2697,,724,479,458,634,402,3436
6044,712,1188,1617,2313,2709,,712,476,429,696,396,3335
6139,712,1187,1660,2362,2755,,712,475,473,702,393,3384
6141,712,1188,1661,2362,2755,,712,476,473,701,393,3386
6222,712,1188,1658,2363,2779,,712,476,470,705,416,3443
6224,665,1149,1617,2324,2734,,665,484,468,707,410,3490
6294,722,1223,1711,2403,2784,,722,501,488,692,381,3510
6239,719,1205,1723,2431,2807,,719,486,518,708,376,3432
6167,712,1188,1660,2363,2757,,712,476,472,703,394,3410
6215,713,1187,1684,2387,2778,,713,474,497,703,391,3437
6100,713,1188,1660,2362,2734,,713,475,472,702,372,3366
6140,712,1187,1658,2362,2736,,712,475,471,704,374,3404
6094,712,1186,1658,2361,2711,,712,474,472,703,350,3383
6118,713,1188,1660,2363,2739,,713,475,472,703,376,3379
6120,712,1187,1659,2363,2738,,712,475,472,704,375,3382
6195,712,1201,1635,2334,2750,,712,489,434,699,416,3445
6219,732,1223,1713,2422,2766,,732,491,490,709,344,3453
6297,726,1225,1713,2425,2782,,726,499,488,712,357,3515
6295,724,1224,1712,2424,2835,,724,500,488,712,411,3460
6294,724,1225,1691,2375,2785,,724,501,466,684,410,3509
6131,725,1171,1650,2339,2692,,725,446,479,689,353,3439
6220,656,1148,1641,2349,2759,,656,492,493,708,410,3461
6322,722,1223,1711,2423,2834,,722,501,488,712,411,3488
6294,723,1254,1738,2449,2859,,723,531,484,711,410,3435
6286,725,1225,1738,2450,2822,,725,500,513,712,372,3464
6248,712,1190,1663,2363,2780,,712,478,473,700,417,3468
6195,714,1186,1658,2339,2730,,714,472,472,681,391,3465
6206,718,1215,1669,2325,2740,,718,497,454,656,415,3466
6320,754,1250,1737,2449,2859,,754,496,487,712,410,3461
6272,725,1225,1712,2424,2834,,725,500,487,712,410,3438
6068,711,1185,1668,2296,2627,,711,474,483,628,331,3441
6296,725,1224,1712,2424,2835,,725,499,488,712,411,3461
6301,725,1253,1738,2450,2861,,725,528,485,712,411,3440
6320,725,1225,1742,2449,2862,,725,500,517,707,413,3458
6256,724,1223,1711,2423,2797,,724,499,488,712,374,3459
6127,713,1187,1667,2387,2737,,713,474,480,720,350,3390
5945,711,1158,1588,2220,2552,,711,447,430,632,332,3393
6093,662,1082,1523,2221,2631,,662,420,441,698,410,3462
6321,725,1225,1713,2455,2863,,725,500,488,742,408,3458
6344,725,1224,1712,2454,2889,,725,499,488,742,435,3455
6047,725,1224,1628,2245,2579,,725,499,404,617,334,3468
6130,694,1185,1654,2360,2688,,694,491,469,706,328,3442
6182,713,1188,1658,2365,2757,,713,475,470,707,392,3425
5938,714,1190,1661,2283,2601,,714,476,471,622,318,3337
6144,714,1189,1661,2365,2756,,714,475,472,704,391,3388
6282,713,1188,1664,2363,2779,,713,475,476,699,416,3503
6068,713,1188,1661,2320,2678,,713,475,473,659,358,3390
6151,675,1139,1606,2289,2664,,675,464,467,683,375,3487
6294,723,1224,1712,2423,2833,,723,501,488,711,410,3461
6294,723,1224,1713,2423,2834,,723,501,489,710,411,3460
6172,717,1195,1619,2330,2727,,717,478,424,711,397,3445
6257,714,1188,1662,2363,2785,,714,474,474,701,422,3472
6115,714,1188,1661,2364,2718,,714,474,473,703,354,3397
6165,714,1188,1659,2364,2756,,714,474,471,705,392,3409
6117,711,1188,1662,2364,2715,,711,477,474,702,351,3402
6143,713,1188,1660,2363,2740,,713,475,472,703,377,3403
6132,712,1192,1674,2320,2699,,712,480,482,646,379,3433
6196,724,1225,1714,2389,2754,,724,501,489,675,365,3442
6295,723,1224,1711,2424,2833,,723,501,487,713,409,3462
6324,723,1224,1715,2424,2835,,723,501,491,709,411,3489
6193,724,1205,1663,2374,2731,,724,481,458,711,357,3462
6296,724,1225,1712,2424,2834,,724,501,487,712,410,3462
6274,730,1225,1712,2427,2834,,730,495,487,715,407,3440
6270,699,1199,1687,2399,2810,,699,500,488,712,411,3460
6296,725,1225,1712,2424,2835,,725,500,487,712,411,3461
6269,724,1204,1686,2387,2819,,724,480,482,701,432,3450
6271,672,1177,1663,2375,2786,,672,505,486,712,411,3485
6268,722,1222,1710,2423,2833,,722,500,488,713,410,3435
6268,724,1222,1712,2425,2833,,724,498,490,713,408,3435
6294,723,1223,1712,2403,2834,,723,500,489,691,431,3460
6278,724,1224,1713,2408,2813,,724,500,489,695,405,3465
6294,731,1224,1711,2424,2833,,731,493,487,713,409,3461
6270,756,1253,1739,2450,2841,,756,497,486,711,391,3429
6296,725,1225,1712,2425,2837,,725,500,487,713,412,3459
6348,724,1255,1740,2451,2886,,724,531,485,711,435,3462
6118,725,1224,1680,2335,2727,,725,499,456,655,392,3391
6294,723,1224,1710,2424,2860,,723,501,486,714,436,3434
6320,722,1223,1736,2451,2859,,722,501,513,715,408,3461
6293,723,1222,1710,2421,2831,,723,499,488,711,410,3462
6269,724,1224,1711,2404,2810,,724,500,487,693,406,3459
6225,724,1224,1692,2376,2784,,724,500,468,684,408,3441
6295,724,1223,1714,2423,2834,,724,499,491,709,411,3461
6368,753,1248,1767,2549,2951,,753,495,519,782,402,3417
6295,725,1225,1713,2426,2835,,725,500,488,713,409,3460
6320,724,1225,1711,2425,2859,,724,501,486,714,434,3461
6180,698,1199,1656,2361,2744,,698,501,457,705,383,3436
6092,712,1107,1578,2262,2682,,712,395,471,684,420,3410
6148,716,1214,1644,2295,2695,,716,498,430,651,400,3453
6268,723,1222,1710,2422,2832,,723,499,488,712,410,3436
6267,722,1223,1709,2402,2782,,722,501,486,693,380,3485
6183,723,1225,1710,2404,2757,,723,502,485,694,353,3426
6294,714,1145,1638,2349,2785,,714,431,493,711,436,3509
6295,726,1226,1712,2424,2835,,726,500,486,712,411,3460
6288,753,1250,1736,2448,2859,,753,497,486,712,411,3429
6218,719,1213,1684,2389,2781,,719,494,471,705,392,3437
6280,715,1188,1684,2388,2804,,715,473,496,704,416,3476
6271,713,1145,1638,2350,2792,,713,432,493,712,442,3479
6320,754,1248,1737,2450,2861,,754,494,489,713,411,3459
6294,723,1224,1712,2423,2833,,723,501,488,711,410,3461
6217,653,1148,1634,2348,2757,,653,495,486,714,409,3460
6252,717,1216,1652,2355,2776,,717,499,436,703,421,3476
6166,708,1204,1634,2273,2734,,708,496,430,639,461,3432
6293,723,1223,1711,2423,2832,,723,500,488,712,409,3461
6293,724,1224,1711,2425,2834,,724,500,487,714,409,3459
6416,749,1276,1788,2574,2969,,749,527,512,786,395,3447
6286,723,1223,1711,2423,2833,,723,500,488,712,410,3453
6222,685,1178,1664,2376,2785,,685,493,486,712,409,3437
6296,723,1240,1723,2425,2835,,723,517,483,702,410,3461
6273,723,1224,1711,2423,2832,,723,501,487,712,409,3441
6295,723,1199,1686,2400,2834,,723,476,487,714,434,3461
6295,724,1225,1712,2404,2785,,724,501,487,692,381,3510
6091,656,1137,1609,2311,2732,,656,481,472,702,421,3359
5965,713,1214,1645,2272,2606,,713,501,431,627,334,3359
6107,712,1189,1660,2322,2658,,712,477,471,662,336,3449
6182,714,1190,1664,2364,2757,,714,476,474,700,393,3425
6184,714,1190,1662,2365,2758,,714,476,472,703,393,3426
6283,716,1190,1662,2366,2783,,716,474,472,704,417,3500
6095,714,1176,1599,2259,2648,,714,462,423,660,389,3447
6295,724,1224,1712,2425,2836,,724,500,488,713,411,3459
6294,724,1222,1710,2423,2834,,724,498,488,713,411,3460
6193,725,1223,1711,2424,2755,,725,498,488,713,331,3438
6295,724,1224,1712,2424,2835,,724,500,488,712,411,3460
6269,723,1225,1712,2425,2836,,723,502,487,713,411,3433
6295,725,1225,1716,2425,2834,,725,500,491,709,409,3461
6293,725,1224,1713,2425,2834,,725,499,489,712,409,3459
6293,723,1224,1711,2424,2833,,723,501,487,713,409,3460
6294,722,1223,1711,2423,2858,,722,501,488,712,435,3436
6170,710,1145,1625,2337,2709,,710,435,480,712,372,3461
6292,722,1223,1711,2422,2833,,722,501,488,711,411,3459
6272,724,1224,1712,2425,2836,,724,500,488,713,411,3436
6195,724,1224,1713,2425,2757,,724,500,489,712,332,3438
6203,716,1126,1607,2333,2744,,716,410,481,726,411,3459
6295,724,1224,1713,2424,2835,,724,500,489,711,411,3460
6272,723,1224,1712,2424,2835,,723,501,488,712,411,3437
6294,724,1225,1713,2425,2859,,724,501,488,712,434,3435
6294,724,1224,1711,2423,2834,,724,500,487,712,411,3460
6128,685,1107,1578,2286,2683,,685,422,471,708,397,3445
5942,713,1187,1660,2283,2600,,713,474,473,623,317,3342
6082,713,1187,1658,2303,2645,,713,474,471,645,342,3437
6282,712,1188,1661,2363,2782,,712,476,473,702,419,3500
6281,711,1187,1659,2362,2781,,711,476,472,703,419,3500
6183,713,1188,1658,2366,2754,,713,475,470,708,388,3429
6207,713,1187,1658,2365,2756,,713,474,471,707,391,3451
6183,715,1190,1660,2364,2756,,715,475,470,704,392,3427
6181,712,1188,1661,2365,2756,,712,476,473,704,391,3425
6183,713,1189,1661,2363,2755,,713,476,472,702,392,3428
6093,710,1186,1656,2361,2753,,710,476,470,705,392,3340
6133,713,1189,1656,2312,2704,,713,476,467,656,392,3429
6094,714,1188,1660,2364,2755,,714,474,472,704,391,3339
6206,714,1189,1661,2364,2756,,714,475,472,703,392,3450
6182,713,1188,1661,2363,2755,,713,475,473,702,392,3427
6282,713,1187,1660,2362,2779,,713,474,473,702,417,3503
6140,713,1188,1659,2364,2739,,713,475,471,705,375,3401
6186,713,1190,1661,2364,2758,,713,477,471,703,394,3428
6249,712,1187,1660,2363,2781,,712,475,473,703,418,3468
6139,713,1188,1660,2364,2757,,713,475,472,704,393,3382
6142,709,1196,1669,2369,2744,,709,487,473,700,375,3398
6094,714,1187,1659,2314,2677,,714,473,472,655,363,3417
6294,726,1225,1713,2425,2835,,726,499,488,712,410,3459
6293,723,1224,1712,2424,2835,,723,501,488,712,411,3458
6301,727,1224,1712,2424,2835,,727,497,488,712,411,3466
6252,703,1180,1671,2382,2793,,703,477,491,711,411,3459
6294,723,1223,1711,2423,2834,,723,500,488,712,411,3460
6319,723,1222,1711,2422,2858,,723,499,489,711,436,3461
6320,725,1224,1713,2426,2860,,725,499,489,713,434,3460
6320,725,1224,1712,2425,2859,,725,499,488,713,434,3461
6278,716,1209,1696,2408,2818,,716,493,487,712,410,3460
6157,724,1190,1621,2313,2708,,724,466,431,692,395,3449
6115,687,1161,1634,2337,2728,,687,474,473,703,391,3387
6095,713,1187,1659,2362,2713,,713,474,472,703,351,3382
6093,714,1186,1657,2363,2713,,714,472,471,706,350,3380
6067,712,1159,1633,2336,2686,,712,447,474,703,350,3381
6246,715,1189,1661,2364,2782,,715,474,472,703,418,3464
6142,715,1189,1661,2363,2753,,715,474,472,702,390,3389
6165,714,1189,1661,2363,2756,,714,475,472,702,393,3409
6164,713,1187,1659,2362,2754,,713,474,472,703,392,3410
6143,706,1178,1660,2347,2741,,706,472,482,687,394,3402
6045,714,1189,1662,2363,2710,,714,475,473,701,347,3335
6241,713,1187,1659,2363,2784,,713,474,472,704,421,3457
6033,714,1188,1663,2362,2662,,714,474,475,699,300,3371
6141,715,1188,1660,2363,2738,,715,473,472,703,375,3403
6118,714,1188,1660,2363,2740,,714,474,472,703,377,3378
6065,713,1190,1661,2322,2677,,713,477,471,661,355,3388
6116,713,1187,1660,2364,2716,,713,474,473,704,352,3400
6117,713,1188,1660,2364,2740,,713,475,472,704,376,3377
6140,714,1188,1661,2365,2740,,714,474,473,704,375,3400
6070,710,1186,1658,2362,2712,,710,476,472,704,350,3358
6050,713,1189,1662,2332,2674,,713,476,473,670,342,3376
6120,714,1189,1661,2364,2741,,714,475,472,703,377,3379
6117,711,1187,1660,2363,2739,,711,476,473,703,376,3378
6120,712,1188,1659,2364,2738,,712,476,471,705,374,3382
6156,679,1163,1621,2314,2733,,679,484,458,693,419,3423
6041,713,1187,1660,2321,2675,,713,474,473,661,354,3366
6040,713,1188,1661,2321,2677,,713,475,473,660,356,3363
6043,713,1189,1662,2321,2677,,713,476,473,659,356,3366
6015,686,1160,1632,2296,2651,,686,474,472,664,355,3364
6184,681,1176,1587,2302,2713,,681,495,411,715,411,3471
6271,726,1225,1691,2376,2787,,726,499,466,685,411,3484
6321,713,1200,1688,2400,2810,,713,487,488,712,410,3511
6267,726,1226,1714,2425,2814,,726,500,488,711,389,3453
6272,726,1226,1715,2426,2815,,726,500,489,711,389,3457
6223,727,1227,1693,2376,2777,,727,500,466,683,401,3446
6260,726,1225,1714,2425,2836,,726,499,489,711,411,3424
6296,725,1224,1712,2425,2836,,725,499,488,713,411,3460
6296,725,1225,1712,2424,2835,,725,500,487,712,411,3461
6321,726,1254,1739,2453,2861,,726,528,485,714,408,3460
6221,659,1151,1640,2352,2760,,659,492,489,712,408,3461
6110,726,1204,1664,2351,2727,,726,478,460,687,376,3383
6274,727,1226,1715,2427,2838,,727,499,489,712,411,3436
6160,726,1226,1693,2377,2761,,726,500,467,684,384,3399
6120,714,1189,1661,2364,2740,,714,475,472,703,376,3380
5941,713,1189,1621,2248,2580,,713,476,432,627,332,3361
5938,710,1186,1616,2244,2576,,710,476,430,628,332,3362
6031,712,1186,1617,2246,2578,,712,474,431,629,332,3453
6114,711,1185,1657,2361,2738,,711,474,472,704,377,3376
5941,700,1188,1619,2248,2579,,700,488,431,629,331,3362
5974,673,1113,1588,2274,2602,,673,440,475,686,328,3372
6118,714,1188,1659,2365,2763,,714,474,471,706,398,3355
6120,715,1190,1662,2365,2739,,715,475,472,703,374,3381
6016,714,1189,1661,2322,2658,,714,475,472,661,336,3358
5991,715,1191,1658,2298,2632,,715,476,467,640,334,3359
6012,712,1197,1675,2320,2654,,712,485,478,645,334,3358
6038,720,1213,1684,2349,2683,,720,493,471,665,334,3355
6063,713,1188,1685,2347,2684,,713,475,497,662,337,3379
5989,714,1212,1642,2275,2606,,714,498,430,633,331,3383
5967,700,1190,1619,2252,2583,,700,490,429,633,331,3384
6077,700,1134,1613,2324,2702,,700,434,479,711,378,3375
6278,710,1186,1659,2361,2778,,710,476,473,702,417,3500
6093,714,1189,1660,2363,2712,,714,475,471,703,349,3381
6042,713,1188,1663,2322,2656,,713,475,475,659,334,3386
6038,713,1191,1663,2322,2655,,713,478,472,659,333,3383
6018,712,1190,1662,2321,2657,,712,478,472,659,336,3361
6043,713,1189,1662,2323,2657,,713,476,473,661,334,3386
6042,713,1190,1687,2348,2683,,713,477,497,661,335,3359
5942,715,1189,1621,2252,2581,,715,474,432,631,329,3361
5992,700,1189,1643,2275,2606,,700,489,454,632,331,3386
6053,701,1152,1585,2276,2671,,701,451,433,691,395,3382
6150,714,1189,1660,2365,2757,,714,475,471,705,392,3393
6322,755,1251,1738,2451,2864,,755,496,487,713,413,3458
6302,725,1226,1739,2451,2860,,725,501,513,712,409,3442
6018,713,1190,1663,2321,2657,,713,477,473,658,336,3361
6034,712,1189,1654,2293,2611,,712,477,465,639,318,3423
6217,714,1189,1663,2365,2785,,714,475,474,702,420,3432
6015,715,1189,1663,2322,2660,,715,474,474,659,338,3355
6017,715,1189,1661,2322,2660,,715,474,472,661,338,3357
5967,700,1189,1618,2248,2581,,700,489,429,630,333,3386
6105,701,1176,1610,2325,2744,,701,475,434,715,419,3361
5940,713,1188,1661,2284,2601,,713,475,473,623,317,3339
6120,715,1189,1662,2365,2741,,715,474,473,703,376,3379
6014,715,1189,1662,2325,2658,,715,474,473,663,333,3356
6047,715,1188,1660,2322,2656,,715,473,472,662,334,3391
6029,706,1196,1669,2331,2665,,706,490,473,662,334,3364
6065,713,1187,1686,2350,2681,,713,474,499,664,331,3384
6014,712,1187,1659,2323,2655,,712,475,472,664,332,3359
5720,633,1047,1444,2072,2387,,633,414,397,628,315,3333
5693,631,1027,1423,2053,2343,,631,396,396,630,290,3350
5772,650,1055,1459,2082,2426,,650,405,404,623,344,3346
6001,700,1174,1663,2349,2672,,700,474,489,686,323,3329
6018,714,1188,1660,2322,2677,,714,474,472,662,355,3341
6090,711,1186,1657,2361,2712,,711,475,471,704,351,3378
5990,689,1165,1638,2300,2634,,689,476,473,662,334,3356
6000,704,1181,1658,2305,2642,,704,477,477,647,337,3358
6022,715,1188,1660,2323,2657,,715,473,472,663,334,3365
6039,712,1189,1660,2322,2656,,712,477,471,662,334,3383
6017,713,1189,1662,2321,2658,,713,476,473,659,337,3359
5967,717,1215,1647,2273,2607,,717,498,432,626,334,3360
6054,650,1126,1637,2326,2679,,650,476,511,689,353,3375
6067,718,1214,1685,2390,2716,,718,496,471,705,326,3351
6017,716,1189,1660,2321,2657,,716,473,471,661,336,3360
6063,700,1188,1662,2364,2691,,700,488,474,702,327,3372
6283,712,1189,1662,2364,2781,,712,477,473,702,417,3502
5937,712,1186,1658,2283,2600,,712,474,472,625,317,3337
6043,713,1188,1660,2323,2678,,713,475,472,663,355,3365
6016,715,1190,1662,2322,2657,,715,475,472,660,335,3359
6017,715,1190,1661,2324,2657,,715,475,471,663,333,3360
5943,714,1191,1624,2249,2581,,714,477,433,625,332,3362
6271,712,1187,1613,2349,2784,,712,475,426,736,435,3487
6294,724,1224,1712,2425,2783,,724,500,488,713,358,3511
6320,723,1223,1711,2424,2859,,723,500,488,713,435,3461
6295,725,1224,1712,2425,2835,,725,499,488,713,410,3460
6270,724,1225,1712,2426,2835,,724,501,487,714,409,3435
6194,712,1197,1606,2324,2733,,712,485,409,718,409,3461
6297,726,1225,1712,2425,2835,,726,499,487,713,410,3462
6269,723,1223,1715,2423,2833,,723,500,492,708,410,3436
6271,725,1225,1713,2427,2836,,725,500,488,714,409,3435
6270,700,1199,1687,2400,2809,,700,499,488,713,409,3461
6347,739,1250,1744,2450,2861,,739,511,494,706,411,3486
6295,726,1225,1713,2405,2812,,726,499,488,692,407,3483
6298,725,1225,1714,2425,2860,,725,500,489,711,435,3438
6244,726,1225,1714,2431,2838,,726,499,489,717,407,3406
6294,724,1225,1714,2425,2836,,724,501,489,711,411,3458
6297,726,1222,1711,2423,2835,,726,496,489,712,412,3462
