5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6295,724,1224,1713,2424,2837,,724,500,489,711,413,3458
6271,725,1224,1712,2425,2835,,725,499,488,713,410,3436
6297,727,1225,1714,2425,2837,,727,498,489,711,412,3460
6296,726,1226,1713,2426,2836,,726,500,487,713,410,3460
6247,660,1150,1639,2351,2761,,660,490,489,712,410,3486
6281,724,1223,1712,2402,2809,,724,499,489,690,407,3472
6274,725,1200,1689,2430,2839,,725,475,489,741,409,3435
6264,727,1226,1714,2405,2785,,727,499,488,691,380,3479
6195,674,1153,1611,2329,2737,,674,479,458,718,408,3458
6296,726,1226,1713,2426,2837,,726,500,487,713,411,3459
6270,717,1201,1690,2400,2811,,717,484,489,710,411,3459
6295,726,1225,1713,2424,2835,,726,499,488,711,411,3460
6295,725,1225,1714,2425,2836,,725,500,489,711,411,3459
6295,725,1224,1712,2424,2836,,725,499,488,712,412,3459
6322,725,1177,1662,2374,2784,,725,452,485,712,410,3538
6295,725,1225,1713,2403,2785,,725,500,488,690,382,3510
6273,724,1226,1713,2425,2835,,724,502,487,712,410,3438
6266,727,1227,1716,2406,2786,,727,500,489,690,380,3480
6297,727,1226,1713,2425,2837,,727,499,487,712,412,3460
6297,726,1232,1719,2425,2836,,726,506,487,706,411,3461
6299,725,1225,1712,2424,2836,,725,500,487,712,412,3463
6269,725,1225,1712,2426,2835,,725,500,487,714,409,3434
6295,723,1223,1712,2424,2836,,723,500,489,712,412,3459
6294,724,1225,1716,2425,2861,,724,501,491,709,436,3433
6322,725,1157,1643,2354,2765,,725,432,486,711,411,3557
6270,723,1224,1712,2403,2808,,723,501,488,691,405,3462
6272,725,1224,1712,2425,2836,,725,499,488,713,411,3436
6267,725,1225,1713,2406,2787,,725,500,488,693,381,3480
6296,726,1225,1713,2426,2836,,726,499,488,713,410,3460
6295,725,1225,1712,2425,2835,,725,500,487,713,410,3460
6296,725,1226,1715,2426,2836,,725,501,489,711,410,3460
6293,722,1222,1708,2422,2832,,722,500,486,714,410,3461
6293,723,1222,1711,2423,2834,,723,499,489,712,411,3459
6271,726,1226,1713,2425,2836,,726,500,487,712,411,3435
6321,724,1225,1692,2400,2810,,724,501,467,708,410,3511
6296,726,1225,1713,2405,2787,,726,499,488,692,382,3509
6272,726,1225,1713,2425,2835,,726,499,488,712,410,3437
6266,727,1227,1715,2406,2786,,727,500,488,691,380,3480
6298,727,1227,1714,2427,2836,,727,500,487,713,409,3462
6297,727,1226,1684,2402,2811,,727,499,458,718,409,3486
6294,725,1225,1713,2424,2835,,725,500,488,711,411,3459
6297,703,1201,1689,2400,2810,,703,498,488,711,410,3487
6324,726,1226,1714,2426,2865,,726,500,488,712,439,3459
6297,725,1227,1714,2427,2836,,725,502,487,713,409,3461
6322,726,1225,1676,2401,2789,,726,499,451,725,388,3533
6271,712,1174,1662,2377,2785,,712,462,488,715,408,3486
6272,724,1224,1713,2424,2836,,724,500,489,711,412,3436
6269,727,1227,1714,2405,2811,,727,500,487,691,406,3458
6296,726,1225,1713,2427,2836,,726,499,488,714,409,3460
6169,725,1147,1613,2325,2735,,725,422,466,712,410,3434
6295,723,1199,1687,2399,2809,,723,476,488,712,410,3486
6270,724,1225,1712,2426,2834,,724,501,487,714,408,3436
6297,723,1223,1712,2423,2834,,723,500,489,711,411,3463
6271,726,1226,1714,2425,2835,,726,500,488,711,410,3436
6191,721,1142,1633,2347,2756,,721,421,491,714,409,3435
6296,725,1225,1716,2425,2815,,725,500,491,709,390,3481
6248,726,1225,1713,2426,2837,,726,499,488,713,411,3411
6270,726,1225,1714,2404,2787,,726,499,489,690,383,3483
6297,717,1203,1689,2402,2815,,717,486,486,713,413,3482
6222,726,1227,1692,2375,2761,,726,501,465,683,386,3461
6295,725,1226,1712,2425,2836,,725,501,486,713,411,3459
6297,726,1226,1713,2425,2836,,726,500,487,712,411,3461
6296,725,1225,1712,2425,2835,,725,500,487,713,410,3461
6319,723,1223,1712,2423,2858,,723,500,489,711,435,3461
6168,708,1123,1611,2277,2711,,708,415,488,666,434,3457
6296,726,1226,1714,2425,2838,,726,500,488,711,413,3458
6249,724,1225,1713,2424,2836,,724,501,488,711,412,3413
6269,726,1225,1713,2406,2787,,726,499,488,693,381,3482
6296,726,1227,1717,2428,2837,,726,501,490,711,409,3459
6293,652,1130,1652,2372,2806,,652,478,522,720,434,3487
6322,726,1226,1713,2426,2862,,726,500,487,713,436,3460
6297,726,1226,1713,2426,2835,,726,500,487,713,409,3462
6296,726,1201,1688,2401,2836,,726,475,487,713,435,3460
6315,720,1222,1708,2422,2830,,720,502,486,714,408,3485
6225,719,1190,1656,2380,2774,,719,471,466,724,394,3451
6297,727,1228,1714,2427,2822,,727,501,486,713,395,3475
6250,725,1225,1715,2426,2836,,725,500,490,711,410,3414
6167,725,1201,1688,2379,2762,,725,476,487,691,383,3405
6296,726,1225,1713,2426,2837,,726,499,488,713,411,3459
6133,709,1175,1595,2289,2687,,709,466,420,694,398,3446
6144,715,1189,1663,2364,2756,,715,474,474,701,392,3388
6018,716,1191,1663,2325,2661,,716,475,472,662,336,3357
6042,714,1192,1664,2325,2658,,714,478,472,661,333,3384
5965,714,1215,1645,2272,2603,,714,501,430,627,331,3362
6072,648,1115,1564,2241,2608,,648,467,449,677,367,3464
6302,715,1209,1697,2409,2819,,715,494,488,712,410,3483
6272,726,1225,1713,2426,2835,,726,499,488,713,409,3437
6322,727,1226,1717,2425,2836,,727,499,491,708,411,3486
6330,715,1208,1697,2411,2819,,715,493,489,714,408,3511
6284,725,1223,1658,2364,2784,,725,498,435,706,420,3500
5941,715,1189,1662,2284,2601,,715,474,473,622,317,3340
6150,676,1096,1589,2301,2711,,676,420,493,712,410,3439
6029,705,1177,1648,2310,2645,,705,472,471,662,335,3384
5943,715,1189,1619,2253,2580,,715,474,430,634,327,3363
6073,650,1141,1571,2244,2624,,650,491,430,673,380,3449
6191,716,1175,1648,2346,2741,,716,459,473,698,395,3450
6017,715,1190,1662,2321,2659,,715,475,472,659,338,3358
6166,702,1189,1663,2363,2778,,702,487,474,700,415,3388
6284,714,1189,1660,2364,2780,,714,475,471,704,416,3504
5888,631,1098,1570,2178,2467,,631,467,472,608,289,3421
6041,715,1188,1660,2324,2680,,715,473,472,664,356,3361
6041,714,1191,1663,2323,2661,,714,477,472,660,338,3380
6025,706,1198,1672,2332,2667,,706,492,474,660,335,3358
5992,715,1190,1623,2248,2609,,715,475,433,625,361,3383
6148,641,1126,1594,2275,2688,,641,485,468,681,413,3460
6355,746,1236,1725,2435,2847,,746,490,489,710,412,3508
6333,712,1212,1701,2412,2848,,712,500,489,711,436,3485
6344,725,1226,1714,2426,2862,,725,501,488,712,436,3482
6222,711,1201,1690,2346,2761,,711,490,489,656,415,3461
6260,725,1225,1713,2393,2772,,725,500,488,680,379,3488
5916,714,1189,1660,2287,2580,,714,475,471,627,293,3336
6046,716,1191,1665,2323,2680,,716,475,474,658,357,3366
6052,706,1173,1646,2306,2641,,706,467,473,660,335,3411
5964,657,1141,1612,2270,2609,,657,484,471,658,339,3355
6095,701,1154,1611,2259,2661,,701,453,457,648,402,3434
5924,715,1211,1685,2302,2596,,715,496,474,617,294,3328
6017,715,1191,1663,2322,2659,,715,476,472,659,337,3358
5914,700,1188,1660,2282,2575,,700,488,472,622,293,3339
6286,714,1190,1664,2364,2780,,714,476,474,700,416,3506
5964,705,1196,1639,2293,2615,,705,491,443,654,322,3349
5968,716,1191,1621,2249,2586,,716,475,430,628,337,3382
6083,714,1189,1660,2321,2659,,714,475,471,661,338,3424
6199,705,1198,1669,2373,2789,,705,493,471,704,416,3410
6018,717,1191,1663,2323,2660,,717,474,472,660,337,3358
6132,700,1170,1600,2300,2673,,700,470,430,700,373,3459
6280,725,1228,1722,2425,2836,,725,503,494,703,411,3444
6234,718,1212,1656,2384,2795,,718,494,444,728,411,3439
6342,722,1223,1735,2448,2857,,722,501,512,713,409,3485
6306,716,1208,1697,2409,2819,,716,492,489,712,410,3487
6201,721,1217,1652,2358,2754,,721,496,435,706,396,3447
6142,716,1189,1660,2364,2756,,716,473,471,704,392,3386
6017,714,1189,1661,2324,2659,,714,475,472,663,335,3358
6001,706,1175,1647,2311,2644,,706,469,472,664,333,3357
5941,714,1189,1619,2250,2580,,714,475,430,631,330,3361
6071,700,1168,1592,2237,2624,,700,468,424,645,387,3447
6269,726,1226,1714,2428,2837,,726,500,488,714,409,3432
5954,705,1178,1608,2236,2570,,705,473,430,628,334,3384
6246,700,1189,1603,2326,2762,,700,489,414,723,436,3484
6328,716,1208,1698,2408,2818,,716,492,490,710,410,3510
6151,715,1181,1612,2305,2724,,715,466,431,693,419,3427
6118,714,1191,1663,2367,2743,,714,477,472,704,376,3375
6016,714,1147,1584,2289,2643,,714,433,437,705,354,3373
6045,707,1196,1669,2329,2662,,707,489,473,660,333,3383
5909,715,1176,1601,2219,2564,,715,461,425,618,345,3345
6081,703,1176,1602,2276,2647,,703,473,426,674,371,3434
6301,731,1227,1715,2426,2837,,731,496,488,711,411,3464
6272,727,1228,1714,2427,2837,,727,501,486,713,410,3435
6322,725,1226,1716,2426,2837,,725,501,490,710,411,3485
6190,712,1186,1658,2362,2780,,712,474,472,704,418,3410
6108,713,1188,1659,2339,2666,,713,475,471,680,327,3442
6284,715,1189,1661,2365,2784,,715,474,472,704,419,3500
6118,715,1190,1662,2366,2741,,715,475,472,704,375,3377
6014,715,1190,1662,2324,2660,,715,475,472,662,336,3354
5945,714,1190,1614,2242,2561,,714,476,424,628,319,3384
6119,702,1175,1618,2337,2684,,702,473,443,719,347,3435
6222,664,1152,1640,2352,2764,,664,488,488,712,412,3458
6321,724,1223,1712,2424,2860,,724,499,489,712,436,3461
6321,726,1226,1714,2426,2860,,726,500,488,712,434,3461
6245,709,1180,1662,2374,2785,,709,471,482,712,411,3460
6313,717,1216,1705,2397,2828,,717,499,489,692,431,3485
6296,699,1199,1687,2400,2810,,699,500,488,713,410,3486
6329,716,1210,1698,2409,2820,,716,494,488,711,411,3509
6320,724,1224,1711,2426,2858,,724,500,487,715,432,3462
6272,713,1185,1661,2379,2812,,713,472,476,718,433,3460
6147,707,1176,1567,2276,2688,,707,469,391,709,412,3459
6296,725,1200,1689,2401,2811,,725,475,489,712,410,3485
6206,645,1136,1621,2335,2745,,645,491,485,714,410,3461
6272,726,1226,1713,2426,2836,,726,500,487,713,410,3436
6272,728,1226,1715,2426,2836,,728,498,489,711,410,3436
6284,711,1200,1701,2390,2810,,711,489,501,689,420,3474
5942,715,1190,1661,2283,2601,,715,475,471,622,318,3341
6121,706,1192,1664,2367,2743,,706,486,472,703,376,3378
6044,714,1189,1662,2324,2679,,714,475,473,662,355,3365
6010,716,1189,1663,2313,2659,,716,473,474,650,346,3351
6195,717,1191,1620,2355,2767,,717,474,429,735,412,3428
6298,714,1182,1664,2377,2788,,714,468,482,713,411,3510
6301,703,1205,1692,2407,2815,,703,502,487,715,408,3486
6296,726,1225,1715,2428,2837,,726,499,490,713,409,3459
6271,725,1225,1714,2426,2836,,725,500,489,712,410,3435
6185,725,1202,1632,2340,2758,,725,477,430,708,418,3427
5917,714,1189,1660,2284,2576,,714,475,471,624,292,3341
6097,717,1190,1663,2365,2716,,717,473,473,702,351,3381
6043,714,1190,1662,2323,2680,,714,476,472,661,357,3363
6017,714,1189,1660,2324,2657,,714,475,471,664,333,3360
6199,676,1166,1613,2327,2738,,676,490,447,714,411,3461
6221,712,1151,1638,2351,2760,,712,439,487,713,409,3461
6268,721,1201,1684,2397,2807,,721,480,483,713,410,3461
6281,726,1201,1689,2377,2787,,726,475,488,688,410,3494
6297,742,1227,1714,2427,2838,,742,485,487,713,411,3459
6297,700,1178,1643,2351,2786,,700,478,465,708,435,3511
6296,725,1200,1691,2401,2836,,725,475,491,710,435,3460
6294,723,1223,1712,2424,2835,,723,500,489,712,411,3459
6297,719,1226,1714,2425,2836,,719,507,488,711,411,3461
6221,727,1148,1638,2353,2763,,727,421,490,715,410,3458
6171,728,1148,1639,2331,2737,,728,420,491,692,406,3434
5973,655,1134,1542,2168,2511,,655,479,408,626,343,3462
6273,727,1230,1715,2428,2839,,727,503,485,713,411,3434
6272,727,1228,1715,2408,2790,,727,501,487,693,382,3482
6297,693,1163,1647,2352,2787,,693,470,484,705,435,3510
6108,731,1158,1638,2274,2675,,731,427,480,636,401,3433
5917,715,1190,1662,2284,2576,,715,475,472,622,292,3341
6121,717,1192,1663,2366,2742,,717,475,471,703,376,3379
6016,706,1190,1661,2325,2660,,706,484,471,664,335,3356
6017,714,1190,1663,2325,2657,,714,476,473,662,332,3360
6085,713,1188,1660,2367,2722,,713,475,472,707,355,3363
6067,713,1146,1603,2314,2692,,713,433,457,711,378,3375
6288,676,1141,1625,2351,2786,,676,465,484,726,435,3502
6264,727,1227,1716,2426,2837,,727,500,489,710,411,3427
6198,716,1129,1615,2307,2738,,716,413,486,692,431,3460
6298,704,1203,1691,2402,2812,,704,499,488,711,410,3486
6299,728,1228,1716,2427,2837,,728,500,488,711,410,3462
6274,728,1228,1714,2429,2837,,728,500,486,715,408,3437
6301,713,1202,1688,2401,2811,,713,489,486,713,410,3490
6173,702,1182,1642,2289,2721,,702,480,460,647,432,3452
6298,716,1203,1692,2382,2789,,716,487,489,690,407,3509
6172,713,1202,1610,2301,2711,,713,489,408,691,410,3461
6298,726,1201,1672,2376,2812,,726,475,471,704,436,3486
6297,728,1228,1717,2428,2837,,728,500,489,711,409,3460
6297,729,1226,1714,2427,2838,,729,497,488,713,411,3459
6198,699,1133,1603,2328,2738,,699,434,470,725,410,3460
6323,726,1227,1714,2427,2863,,726,501,487,713,436,3460
6297,727,1227,1715,2426,2838,,727,500,488,711,412,3459
6298,714,1203,1692,2401,2813,,714,489,489,709,412,3485
6174,716,1183,1642,2328,2716,,716,467,459,686,388,3458
6298,727,1229,1715,2388,2823,,727,502,486,673,435,3475
6172,716,1128,1596,2300,2710,,716,412,468,704,410,3462
6295,727,1224,1713,2426,2836,,727,497,489,713,410,3459
6296,727,1227,1717,2426,2836,,727,500,490,709,410,3460
6298,727,1219,1703,2427,2838,,727,492,484,724,411,3460
6297,732,1175,1667,2376,2788,,732,443,492,709,412,3509
6297,726,1224,1713,2425,2835,,726,498,489,712,410,3462
6299,728,1227,1716,2427,2838,,728,499,489,711,411,3461
6323,727,1229,1716,2427,2863,,727,502,487,711,436,3460
6135,728,1206,1666,2353,2712,,728,478,460,687,359,3423
6047,716,1213,1684,2307,2658,,716,497,471,623,351,3389
6273,726,1227,1669,2377,2788,,726,501,442,708,411,3485
6323,725,1227,1712,2425,2862,,725,502,485,713,437,3461
6273,727,1226,1714,2427,2833,,727,499,488,713,406,3440
6297,727,1227,1714,2427,2836,,727,500,487,713,409,3461
6297,727,1194,1676,2380,2790,,727,467,482,704,410,3507
6301,725,1227,1713,2426,2862,,725,502,486,713,436,3439
6296,713,1188,1670,2405,2838,,713,475,482,735,433,3458
6164,727,1217,1684,2370,2750,,727,490,467,686,380,3414
6206,714,1190,1687,2390,2809,,714,476,497,703,419,3397
6028,703,1198,1627,2280,2642,,703,495,429,653,362,3386
6047,714,1190,1661,2327,2683,,714,476,471,666,356,3364
6222,714,1191,1658,2359,2763,,714,477,467,701,404,3459
6299,726,1225,1717,2425,2834,,726,499,492,708,409,3465
6270,699,1200,1685,2399,2810,,699,501,485,714,411,3460
6170,727,1192,1615,2326,2733,,727,465,423,711,407,3437
6196,728,1226,1693,2377,2763,,728,498,467,684,386,3433
6297,714,1187,1671,2376,2786,,714,473,484,705,410,3511
6103,726,1216,1674,2338,2701,,726,490,458,664,363,3402
6172,716,1191,1661,2366,2756,,716,475,470,705,390,3416
6195,717,1241,1725,2417,2766,,717,524,484,692,349,3429
6199,700,1193,1664,2311,2741,,700,493,471,647,430,3458
6156,727,1227,1694,2374,2762,,727,500,467,680,388,3394
6296,726,1226,1714,2426,2837,,726,500,488,712,411,3459
6172,710,1148,1592,2302,2712,,710,438,444,710,410,3460
6134,713,1173,1605,2326,2702,,713,460,432,721,376,3432
6285,714,1190,1661,2364,2780,,714,476,471,703,416,3505
6096,716,1192,1664,2366,2716,,716,476,472,702,350,3380
6043,715,1194,1665,2322,2660,,715,479,471,657,338,3383
6047,717,1190,1663,2326,2679,,717,473,473,663,353,3368
6012,716,1191,1662,2318,2657,,716,475,471,656,339,3355
6010,716,1188,1643,2296,2653,,716,472,455,653,357,3357
6172,716,1168,1639,2338,2726,,716,452,471,699,388,3446
6295,724,1226,1712,2425,2834,,724,502,486,713,409,3461
6296,727,1226,1715,2426,2837,,727,499,489,711,411,3459
6297,709,1179,1629,2352,2788,,709,470,450,723,436,3509
6298,727,1226,1713,2425,2835,,727,499,487,712,410,3463
6297,726,1228,1715,2426,2836,,726,502,487,711,410,3461
6162,714,1148,1629,2316,2713,,714,434,481,687,397,3449
6095,716,1190,1660,2365,2716,,716,474,470,705,351,3379
6044,715,1191,1662,2328,2660,,715,476,471,666,332,3384
6062,715,1190,1620,2273,2641,,715,475,430,653,368,3421
6209,715,1202,1693,2388,2757,,715,487,491,695,369,3452
6271,727,1225,1713,2427,2836,,727,498,488,714,409,3435
6297,728,1226,1715,2405,2812,,728,498,489,690,407,3485
6173,710,1144,1604,2323,2737,,710,434,460,719,414,3436
6298,726,1255,1739,2452,2862,,726,529,484,713,410,3436
6297,755,1251,1719,2426,2837,,755,496,468,707,411,3460
6160,714,1148,1629,2341,2736,,714,434,481,712,395,3424
6022,716,1191,1663,2326,2658,,716,475,472,663,332,3364
6005,651,1153,1619,2268,2633,,651,502,466,649,365,3372
6048,703,1189,1594,2225,2603,,703,486,405,631,378,3445
6321,726,1225,1714,2425,2866,,726,499,489,711,441,3455
6296,726,1226,1714,2427,2836,,726,500,488,713,409,3460
6298,725,1225,1713,2425,2836,,725,500,488,712,411,3462
6174,731,1172,1642,2330,2737,,731,441,470,688,407,3437
6246,726,1225,1713,2426,2815,,726,499,488,713,389,3431
6298,714,1188,1657,2379,2812,,714,474,469,722,433,3486
5979,726,1195,1613,2262,2601,,726,469,418,649,339,3378
6046,716,1191,1662,2324,2658,,716,475,471,662,334,3388
5943,648,1141,1571,2200,2536,,648,493,430,629,336,3407
6010,714,1189,1594,2226,2578,,714,475,405,632,352,3432
6132,708,1174,1605,2277,2667,,708,466,431,672,390,3465
6326,728,1226,1716,2426,2838,,728,498,490,710,412,3488
6281,727,1227,1715,2371,2786,,727,500,488,656,415,3495
6095,725,1169,1627,2277,2653,,725,444,458,650,376,3442
6297,726,1226,1713,2426,2837,,726,500,487,713,411,3460
6274,727,1227,1714,2427,2838,,727,500,487,713,411,3436
6135,703,1169,1611,2315,2711,,703,466,442,704,396,3424
6047,716,1192,1667,2325,2661,,716,476,475,658,336,3386
5946,702,1110,1564,2199,2535,,702,408,454,635,336,3411
6010,715,1190,1595,2223,2579,,715,475,405,628,356,3431
6154,706,1199,1671,2319,2718,,706,493,472,648,399,3436
6320,726,1225,1714,2427,2861,,726,499,489,713,434,3459
6298,727,1206,1690,2401,2792,,727,479,484,711,391,3506
6298,728,1196,1689,2402,2836,,728,468,493,713,434,3462
6274,725,1225,1712,2425,2835,,725,500,487,713,410,3439
6276,731,1210,1670,2381,2815,,731,479,460,711,434,3461
5979,725,1180,1620,2261,2601,,725,455,440,641,340,3378
6023,706,1193,1667,2325,2660,,706,487,474,658,335,3363
5968,700,1192,1621,2253,2582,,700,492,429,632,329,3386
5984,714,1189,1598,2222,2555,,714,475,409,624,333,3429
6173,716,1191,1640,2352,2730,,716,475,449,712,378,3443
6296,726,1226,1713,2426,2785,,726,500,487,713,359,3511
6296,711,1203,1687,2400,2802,,711,492,484,713,402,3494
6300,729,1227,1713,2406,2844,,729,498,486,693,438,3456
6276,726,1226,1714,2426,2836,,726,500,488,712,410,3440
6298,717,1184,1667,2378,2813,,717,467,483,711,435,3485
6160,725,1205,1630,2316,2711,,725,480,425,686,395,3449
6021,716,1191,1663,2325,2659,,716,475,472,662,334,3362
5945,701,1192,1621,2254,2586,,701,491,429,633,332,3359
5986,714,1190,1594,2222,2557,,714,476,404,628,335,3429
6119,712,1188,1618,2313,2665,,712,476,430,695,352,3454
6350,725,1225,1713,2427,2862,,725,500,488,714,435,3488
6326,718,1206,1694,2437,2872,,718,488,488,743,435,3454
6198,727,1226,1625,2326,2738,,727,499,399,701,412,3460
6297,726,1226,1713,2426,2836,,726,500,487,713,410,3461
6222,726,1206,1664,2351,2763,,726,480,458,687,412,3459
6163,727,1206,1630,2316,2713,,727,479,424,686,397,3450
6045,716,1191,1664,2324,2660,,716,475,473,660,336,3385
5952,705,1198,1626,2257,2593,,705,493,428,631,336,3359
5984,715,1190,1596,2223,2544,,715,475,406,627,321,3440
6156,705,1174,1648,2325,2695,,705,469,474,677,370,3461
6297,726,1225,1714,2427,2839,,726,499,489,713,412,3458
6317,720,1221,1709,2420,2831,,720,501,488,711,411,3486
6186,727,1228,1691,2378,2756,,727,501,463,687,378,3430
5915,714,1188,1661,2282,2574,,714,474,473,621,292,3341
6057,707,1193,1663,2325,2681,,707,486,470,662,356,3376
6010,716,1190,1663,2318,2640,,716,474,473,655,322,3370
6021,716,1193,1665,2323,2658,,716,477,472,658,335,3363
5986,706,1179,1608,2238,2571,,706,473,429,630,333,3415
6013,705,1190,1617,2250,2583,,705,485,427,633,333,3430
6205,705,1174,1646,2326,2756,,705,469,472,680,430,3449
6272,725,1224,1712,2425,2835,,725,499,488,713,410,3437
6326,727,1227,1714,2426,2838,,727,500,487,712,412,3488
6133,742,1236,1724,2361,2692,,742,494,488,637,331,3441
6271,726,1227,1713,2426,2837,,726,501,486,713,411,3434
6222,727,1207,1666,2352,2763,,727,480,459,686,411,3459
6184,726,1205,1629,2340,2736,,726,479,424,711,396,3448
6073,705,1191,1663,2325,2680,,705,486,472,662,355,3393
5969,712,1187,1615,2248,2580,,712,475,428,633,332,3389
6059,714,1187,1658,2300,2631,,714,473,471,642,331,3428
6055,704,1176,1647,2311,2668,,704,472,471,664,357,3387
6283,717,1191,1688,2392,2785,,717,474,497,704,393,3498
6171,644,1107,1566,2280,2714,,644,463,459,714,434,3457
6198,726,1226,1715,2425,2758,,726,500,489,710,333,3440
6322,729,1226,1714,2427,2863,,729,497,488,713,436,3459
6294,723,1222,1711,2423,2834,,723,499,489,712,411,3460
6183,726,1207,1652,2343,2738,,726,481,445,691,395,3445
6049,715,1190,1662,2326,2681,,715,475,472,664,355,3368
5944,719,1192,1620,2248,2583,,719,473,428,628,335,3361
6009,704,1190,1619,2250,2582,,704,486,429,631,332,3427
6308,716,1214,1701,2413,2823,,716,498,487,712,410,3485
6325,727,1226,1713,2425,2838,,727,499,487,712,413,3487
6271,727,1228,1714,2428,2838,,727,501,486,714,410,3433
6134,726,1206,1665,2298,2700,,726,480,459,633,402,3434
6249,716,1191,1663,2367,2784,,716,475,472,704,417,3465
6045,714,1190,1663,2324,2682,,714,476,473,661,358,3363
6017,715,1191,1666,2325,2659,,715,476,475,659,334,3358
6021,718,1191,1663,2323,2660,,718,473,472,660,337,3361
5944,679,1167,1597,2223,2560,,679,488,430,626,337,3384
6060,715,1190,1661,2299,2631,,715,475,471,638,332,3429
6221,713,1191,1664,2364,2762,,713,478,473,700,398,3459
6298,727,1228,1715,2427,2837,,727,501,487,712,410,3461
6298,727,1226,1715,2426,2836,,727,499,489,711,410,3462
6175,732,1164,1658,2327,2706,,732,432,494,669,379,3469
6299,727,1227,1715,2427,2838,,727,500,488,712,411,3461
6296,726,1226,1714,2426,2837,,726,500,488,712,411,3459
6296,726,1225,1695,2402,2812,,726,499,470,707,410,3484
6322,727,1227,1715,2427,2861,,727,500,488,712,434,3461
6119,677,1164,1635,2340,2716,,677,487,471,705,376,3403
6062,705,1190,1661,2300,2631,,705,485,471,639,331,3431
6173,716,1194,1665,2367,2739,,716,478,471,702,372,3434
6321,726,1225,1743,2450,2860,,726,499,518,707,410,3461
6271,698,1201,1689,2400,2814,,698,503,488,711,414,3457
6122,713,1201,1689,2322,2666,,713,488,488,633,344,3456
6272,726,1226,1714,2427,2836,,726,500,488,713,409,3436
6273,726,1227,1714,2406,2836,,726,501,487,692,430,3437
6250,726,1226,1713,2406,2812,,726,500,487,693,406,3438
6321,728,1227,1714,2428,2863,,728,499,487,714,435,3458
6121,725,1225,1713,2350,2681,,725,500,488,637,331,3440
6356,714,1209,1697,2409,2846,,714,495,488,712,437,3510
6271,726,1226,1714,2426,2837,,726,500,488,712,411,3434
6300,726,1226,1714,2426,2837,,726,500,488,712,411,3463
6300,748,1226,1714,2427,2863,,748,478,488,713,436,3437
6097,727,1205,1690,2326,2656,,727,478,485,636,330,3441
6296,726,1229,1714,2427,2837,,726,503,485,713,410,3459
6223,715,1202,1669,2352,2763,,715,487,467,683,411,3460
6211,726,1226,1714,2372,2774,,726,500,488,658,402,3437
6018,715,1191,1664,2323,2658,,715,476,473,659,335,3360
5960,716,1203,1627,2245,2589,,716,487,424,618,344,3371
6100,707,1204,1675,2336,2673,,707,497,471,661,337,3427
6097,715,1191,1661,2366,2716,,715,476,470,705,350,3381
6181,717,1188,1659,2365,2758,,717,471,471,706,393,3423
6118,631,1121,1591,2292,2684,,631,490,470,701,392,3434
6026,707,1191,1620,2276,2676,,707,484,429,656,400,3350
6097,717,1192,1664,2366,2715,,717,475,472,702,349,3382
6017,716,1191,1664,2327,2658,,716,475,473,663,331,3359
5991,690,1166,1639,2300,2636,,690,476,473,661,336,3355
6020,704,1191,1662,2324,2661,,704,487,471,662,337,3359
5958,701,1197,1627,2251,2586,,701,496,430,624,335,3372
6008,716,1191,1621,2251,2582,,716,475,430,630,331,3426
6120,720,1215,1688,2390,2764,,720,495,473,702,374,3356
6141,701,1163,1635,2339,2755,,701,462,472,704,416,3386
6160,648,1134,1606,2317,2734,,648,486,472,711,417,3426
5989,706,1191,1623,2274,2632,,706,485,432,651,358,3357
5969,706,1193,1649,2277,2609,,706,487,456,628,332,3360
6056,713,1188,1658,2298,2633,,713,475,470,640,335,3423
5914,713,1189,1660,2283,2575,,713,476,471,623,292,3339
6046,715,1191,1663,2323,2659,,715,476,472,660,336,3387
5947,706,1194,1623,2252,2581,,706,488,429,629,329,3366
6056,721,1193,1666,2302,2632,,721,472,473,636,330,3424
6071,705,1191,1689,2349,2684,,705,486,498,660,335,3387
6143,700,1167,1638,2341,2734,,700,467,471,703,393,3409
