5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6111,648,1100,1578,2267,2658,,648,452,478,689,391,3453
6160,717,1191,1622,2317,2717,,717,474,431,695,400,3443
6046,705,1192,1663,2326,2679,,705,487,471,663,353,3367
6020,706,1191,1660,2325,2659,,706,485,469,665,334,3361
6046,706,1193,1665,2326,2660,,706,487,472,661,334,3386
6018,705,1193,1666,2325,2660,,705,488,473,659,335,3358
5945,704,1190,1620,2250,2584,,704,486,430,630,334,3361
6135,727,1216,1690,2349,2687,,727,489,474,659,338,3448
6097,704,1166,1638,2342,2715,,704,462,472,704,373,3382
6210,702,1192,1664,2366,2760,,702,490,472,702,394,3450
6110,663,1127,1602,2291,2684,,663,464,475,689,393,3426
6086,705,1191,1620,2316,2662,,705,486,429,696,346,3424
6151,708,1183,1622,2305,2722,,708,475,439,683,417,3429
6101,701,1174,1637,2323,2694,,701,473,463,686,371,3407
6212,716,1203,1690,2402,2767,,716,487,487,712,365,3445
6073,716,1192,1662,2324,2682,,716,476,470,662,358,3391
5961,707,1182,1612,2241,2574,,707,475,430,629,333,3387
6026,707,1165,1642,2288,2625,,707,458,477,646,337,3401
6177,705,1202,1683,2392,2741,,705,497,481,709,349,3436
6297,727,1226,1714,2426,2838,,727,499,488,712,412,3459
6296,752,1231,1713,2425,2835,,752,479,482,712,410,3461
6219,724,1225,1711,2424,2759,,724,501,486,713,335,3460
6296,725,1225,1714,2426,2837,,725,500,489,712,411,3459
6272,729,1226,1713,2406,2787,,729,497,487,693,381,3485
6185,726,1225,1714,2397,2752,,726,499,489,683,355,3433
6120,715,1190,1661,2367,2743,,715,475,471,706,376,3377
5939,704,1192,1623,2251,2583,,704,488,431,628,332,3356
6141,717,1196,1681,2391,2744,,717,479,485,710,353,3397
6048,705,1191,1662,2325,2681,,705,486,471,663,356,3367
6209,702,1191,1663,2366,2781,,702,489,472,703,415,3428
6028,643,1037,1507,2190,2589,,643,394,470,683,399,3439
6150,707,1193,1649,2318,2693,,707,486,456,669,375,3457
6301,727,1226,1714,2427,2838,,727,499,488,713,411,3463
6297,716,1203,1690,2404,2812,,716,487,487,714,408,3485
6185,726,1225,1714,2395,2755,,726,499,489,681,360,3430
5793,645,1052,1464,2100,2434,,645,407,412,636,334,3359
5694,631,1027,1423,2051,2340,,631,396,396,628,289,3354
5744,647,1054,1445,2080,2400,,647,407,391,635,320,3344
5938,706,1192,1627,2267,2588,,706,486,435,640,321,3350
6215,696,1172,1644,2345,2760,,696,476,472,701,415,3455
6035,645,1052,1529,2216,2607,,645,407,477,687,391,3428
6040,706,1193,1622,2237,2597,,706,487,429,615,360,3443
6298,728,1228,1716,2427,2839,,728,500,488,711,412,3459
6297,729,1225,1718,2427,2837,,729,496,493,709,410,3460
6184,726,1227,1714,2407,2753,,726,501,487,693,346,3431
6095,718,1190,1661,2367,2718,,718,472,471,706,351,3377
5921,633,1116,1546,2175,2510,,633,483,430,629,335,3411
6092,699,1192,1668,2366,2718,,699,493,476,698,352,3374
6019,716,1192,1669,2367,2665,,716,476,477,698,298,3354
6187,704,1192,1663,2369,2760,,704,488,471,706,391,3427
6058,656,1072,1541,2241,2632,,656,416,469,700,391,3426
5894,671,1142,1614,2236,2553,,671,471,472,622,317,3341
6073,706,1169,1641,2346,2695,,706,463,472,705,349,3378
6019,706,1200,1641,2299,2636,,706,494,441,658,337,3383
6026,705,1192,1664,2324,2659,,705,487,472,660,335,3367
6017,704,1191,1662,2325,2661,,704,487,471,663,336,3356
5947,699,1167,1597,2225,2557,,699,468,430,628,332,3390
6066,701,1192,1665,2367,2694,,701,491,473,702,327,3372
6044,706,1191,1662,2367,2691,,706,485,471,705,324,3353
6109,703,1193,1624,2318,2709,,703,490,431,694,391,3400
6058,657,1076,1556,2243,2633,,657,419,480,687,390,3425
5919,716,1193,1665,2285,2577,,716,477,472,620,292,3342
6096,705,1190,1663,2368,2717,,705,485,473,705,349,3379
6034,715,1191,1663,2323,2660,,715,476,472,660,337,3374
6284,714,1203,1690,2402,2781,,714,489,487,712,379,3503
6046,707,1192,1664,2325,2681,,707,485,472,661,356,3365
5997,716,1148,1627,2300,2634,,716,432,479,673,334,3363
6038,700,1168,1639,2326,2675,,700,468,471,687,349,3363
6006,706,1193,1665,2366,2664,,706,487,472,701,298,3342
6161,704,1192,1623,2316,2733,,704,488,431,693,417,3428
6010,645,1050,1498,2192,2584,,645,405,448,694,392,3426
6007,703,1192,1664,2290,2580,,703,489,472,626,290,3427
6046,705,1193,1664,2326,2680,,705,488,471,662,354,3366
6073,705,1192,1664,2322,2681,,705,487,472,658,359,3392
6020,716,1192,1664,2324,2658,,716,476,472,660,334,3362
6044,706,1193,1665,2326,2659,,706,487,472,661,333,3385
5947,700,1193,1627,2253,2584,,700,493,434,626,331,3363
6087,699,1173,1655,2344,2717,,699,474,482,689,373,3370
6187,704,1192,1664,2371,2787,,704,488,472,707,416,3400
6159,717,1191,1621,2318,2711,,717,474,430,697,393,3448
5997,653,1068,1484,2199,2547,,653,415,416,715,348,3450
6134,724,1146,1626,2297,2698,,724,422,480,671,401,3436
6121,716,1192,1663,2366,2743,,716,476,471,703,377,3378
6069,726,1215,1686,2348,2704,,726,489,471,662,356,3365
6021,705,1193,1665,2325,2660,,705,488,472,660,335,3361
6018,706,1195,1668,2326,2662,,706,489,473,658,336,3356
5951,700,1193,1627,2253,2584,,700,493,434,626,331,3367
6044,701,1170,1641,2344,2683,,701,469,471,703,339,3361
6172,705,1193,1666,2375,2779,,705,488,473,709,404,3393
6188,705,1192,1623,2318,2735,,705,487,431,695,417,3453
6010,657,1074,1484,2192,2584,,657,417,410,708,392,3426
6085,714,1190,1661,2298,2654,,714,476,471,637,356,3431
6328,728,1228,1716,2429,2838,,728,500,488,713,409,3490
6296,728,1227,1715,2428,2838,,728,499,488,713,410,3458
6297,720,1201,1688,2401,2812,,720,481,487,713,411,3485
6299,728,1229,1716,2429,2839,,728,501,487,713,410,3460
6305,717,1209,1696,2408,2821,,717,492,487,712,413,3484
6108,726,1148,1627,2293,2670,,726,422,479,666,377,3438
6019,706,1193,1691,2392,2693,,706,487,498,701,301,3326
6186,704,1192,1623,2342,2761,,704,488,431,719,419,3425
5984,647,1050,1461,2166,2558,,647,403,411,705,392,3426
6138,703,1191,1688,2349,2728,,703,488,497,661,379,3410
6300,717,1203,1690,2403,2812,,717,486,487,713,409,3488
6298,716,1202,1691,2403,2814,,716,486,489,712,411,3484
6273,728,1226,1715,2427,2837,,728,498,489,712,410,3436
6301,727,1227,1715,2429,2837,,727,500,488,714,408,3464
6031,708,1197,1668,2330,2663,,708,489,471,662,333,3368
5979,702,1168,1597,2253,2611,,702,466,429,656,358,3368
6146,705,1192,1663,2366,2747,,705,487,471,703,381,3399
6135,706,1192,1620,2318,2710,,706,486,428,698,392,3425
5993,644,1048,1461,2166,2584,,644,404,413,705,418,3409
6187,705,1192,1664,2367,2759,,705,487,472,703,392,3428
6121,705,1192,1665,2366,2744,,705,487,473,701,378,3377
6018,716,1191,1664,2324,2660,,716,475,473,660,336,3358
6110,706,1192,1664,2325,2659,,706,486,472,661,334,3451
5969,700,1192,1622,2251,2585,,700,492,430,629,334,3384
5951,700,1192,1622,2250,2582,,700,492,430,628,332,3369
6101,700,1168,1641,2344,2718,,700,468,473,703,374,3383
6047,705,1192,1689,2392,2693,,705,487,497,703,301,3354
6109,705,1192,1622,2278,2674,,705,487,430,656,396,3435
5942,644,1050,1460,2167,2543,,644,406,410,707,376,3399
6083,702,1189,1658,2321,2658,,702,487,469,663,337,3425
5919,706,1192,1667,2286,2578,,706,486,475,619,292,3341
6097,706,1194,1666,2369,2719,,706,488,472,703,350,3378
6046,705,1192,1665,2327,2660,,705,487,473,662,333,3386
6047,705,1192,1663,2327,2660,,705,487,471,664,333,3387
5950,705,1191,1621,2250,2582,,705,486,430,629,332,3368
6098,701,1191,1664,2366,2716,,701,490,473,702,350,3382
6023,707,1193,1665,2368,2668,,707,486,472,703,300,3355
6087,704,1193,1625,2254,2650,,704,489,432,629,396,3437
5985,650,1050,1463,2164,2512,,650,400,413,701,348,3473
6204,664,1144,1615,2319,2716,,664,480,471,704,397,3488
6298,727,1227,1714,2427,2837,,727,500,487,713,410,3461
6298,732,1227,1715,2427,2838,,732,495,488,712,411,3460
6299,728,1255,1740,2452,2841,,728,527,485,712,389,3458
6299,717,1203,1692,2403,2838,,717,486,489,711,435,3461
6198,678,1167,1639,2318,2735,,678,489,472,679,417,3463
6158,727,1228,1636,2342,2714,,727,501,408,706,372,3444
5919,706,1194,1663,2286,2581,,706,488,469,623,295,3338
6086,708,1193,1622,2254,2650,,708,485,429,632,396,3436
6037,662,1077,1488,2190,2605,,662,415,411,702,415,3432
6224,706,1193,1665,2368,2764,,706,487,472,703,396,3460
6298,727,1226,1715,2426,2838,,727,499,489,711,412,3460
6300,716,1202,1691,2405,2814,,716,486,489,714,409,3486
6274,718,1203,1691,2403,2793,,718,485,488,712,390,3481
6298,728,1227,1716,2427,2838,,728,499,489,711,411,3460
6300,728,1230,1716,2428,2837,,728,502,486,712,409,3463
6083,727,1206,1665,2299,2647,,727,479,459,634,348,3436
6046,703,1192,1665,2367,2691,,703,489,473,702,324,3355
6086,704,1195,1624,2254,2651,,704,491,429,630,397,3435
6034,665,1076,1487,2205,2598,,665,411,411,718,393,3436
6189,705,1152,1630,2319,2738,,705,447,478,689,419,3451
6097,706,1193,1665,2367,2718,,706,487,472,702,351,3379
6045,704,1192,1664,2325,2662,,704,488,472,661,337,3383
6046,706,1193,1664,2326,2660,,706,487,471,662,334,3386
6045,705,1193,1664,2325,2662,,705,488,471,661,337,3383
5949,703,1178,1600,2230,2549,,703,475,422,630,319,3400
6088,697,1169,1641,2345,2715,,697,472,472,704,370,3373
6123,705,1194,1666,2370,2760,,705,489,472,704,390,3363
6111,706,1191,1646,2278,2674,,706,485,455,632,396,3437
5978,663,1078,1487,2168,2558,,663,415,409,681,390,3420
6148,690,1154,1618,2304,2689,,690,464,464,686,385,3459
6299,727,1228,1715,2428,2839,,727,501,487,713,411,3460
6321,726,1227,1714,2428,2862,,726,501,487,714,434,3459
6274,718,1203,1693,2403,2813,,718,485,490,710,410,3461
6300,717,1203,1691,2404,2813,,717,486,488,713,409,3487
6173,714,1166,1647,2340,2736,,714,452,481,693,396,3437
6157,726,1225,1692,2375,2726,,726,499,467,683,351,3431
5918,705,1190,1659,2284,2579,,705,485,469,625,295,3339
6111,704,1193,1648,2277,2675,,704,489,455,629,398,3436
6011,704,1101,1535,2184,2579,,704,397,434,649,395,3432
6112,704,1193,1619,2317,2672,,704,489,426,698,355,3440
6229,707,1192,1690,2391,2768,,707,485,498,701,377,3461
6019,705,1194,1667,2327,2660,,705,489,473,660,333,3359
6020,705,1191,1663,2325,2659,,705,486,472,662,334,3361
6046,704,1194,1666,2326,2660,,704,490,472,660,334,3386
5949,706,1173,1602,2256,2585,,706,467,429,654,329,3364
5945,722,1195,1667,2289,2605,,722,473,472,622,316,3340
6147,705,1192,1665,2344,2761,,705,487,473,679,417,3386
5971,705,1194,1648,2276,2610,,705,489,454,628,334,3361
6124,649,1119,1567,2262,2641,,649,470,448,695,379,3483
6111,715,1148,1629,2319,2673,,715,433,481,690,354,3438
5919,704,1192,1664,2289,2582,,704,488,472,625,293,3337
6122,705,1193,1667,2370,2747,,705,488,474,703,377,3375
6022,705,1192,1664,2325,2662,,705,487,472,661,337,3360
6018,706,1192,1664,2327,2663,,706,486,472,663,336,3355
5960,706,1175,1606,2235,2568,,706,469,431,629,333,3392
6159,699,1168,1639,2344,2735,,699,469,471,705,391,3424
6030,704,1203,1674,2377,2700,,704,499,471,703,323,3330
6030,705,1176,1646,2308,2644,,705,471,470,662,336,3386
5918,702,1193,1665,2288,2581,,702,491,472,623,293,3337
6145,705,1175,1648,2309,2707,,705,470,473,661,398,3438
5920,705,1192,1664,2287,2580,,705,487,472,623,293,3340
6048,706,1194,1668,2327,2683,,706,488,474,659,356,3365
6046,705,1192,1666,2325,2661,,705,487,474,659,336,3385
6044,705,1192,1668,2326,2662,,705,487,476,658,336,3382
5980,706,1200,1631,2260,2592,,706,494,431,629,332,3388
5921,700,1168,1638,2264,2556,,700,468,470,626,292,3365
6186,699,1168,1639,2342,2733,,699,469,471,703,391,3453
5954,703,1178,1607,2239,2569,,703,475,429,632,330,3385
6100,699,1175,1646,2348,2725,,699,476,471,702,377,3375
6147,706,1177,1648,2310,2713,,706,471,471,662,403,3434
6143,716,1191,1663,2368,2759,,716,475,472,705,391,3384
6021,706,1194,1666,2325,2659,,706,488,472,659,334,3362
6044,702,1191,1662,2323,2658,,702,489,471,661,335,3386
5991,702,1190,1644,2276,2607,,702,488,454,632,331,3384
5961,649,1126,1597,2259,2594,,649,477,471,662,335,3367
5928,704,1179,1649,2272,2566,,704,475,470,623,294,3362
6235,692,1190,1677,2389,2801,,692,498,487,712,412,3434
6315,719,1219,1707,2420,2831,,719,500,488,713,411,3484
6297,727,1225,1714,2406,2811,,727,498,489,692,405,3486
6316,721,1220,1708,2421,2856,,721,499,488,713,435,3460
6300,716,1203,1691,2404,2814,,716,487,488,713,410,3486
6299,717,1204,1691,2403,2814,,717,487,487,712,411,3485
6273,715,1202,1690,2402,2813,,715,487,488,712,411,3460
6274,718,1205,1691,2405,2838,,718,487,486,714,433,3436
6300,716,1206,1693,2405,2839,,716,490,487,712,434,3461
6202,716,1238,1724,2435,2767,,716,522,486,711,332,3435
6300,717,1203,1691,2403,2792,,717,486,488,712,389,3508
6300,717,1203,1691,2404,2839,,717,486,488,713,435,3461
6251,716,1203,1671,2379,2769,,716,487,468,708,390,3482
6298,717,1203,1692,2404,2814,,717,486,489,712,410,3484
6298,715,1202,1690,2405,2813,,715,487,488,715,408,3485
6272,718,1203,1692,2404,2818,,718,485,489,712,414,3454
6298,717,1202,1690,2405,2837,,717,485,488,715,432,3461
6301,716,1204,1693,2406,2815,,716,488,489,713,409,3486
6317,722,1222,1710,2421,2832,,722,500,488,711,411,3485
6131,716,1203,1691,2331,2680,,716,487,488,640,349,3451
6275,716,1203,1692,2403,2792,,716,487,489,711,389,3483
6298,728,1227,1716,2428,2839,,728,499,489,712,411,3459
6186,690,1178,1646,2353,2758,,690,488,468,707,405,3428
6184,680,1165,1638,2341,2757,,680,485,473,703,416,3427
6143,705,1192,1664,2368,2759,,705,487,472,704,391,3384
6017,705,1205,1680,2325,2660,,705,500,475,645,335,3357
6017,701,1190,1663,2321,2658,,701,489,473,658,337,3359
5939,700,1190,1621,2250,2583,,700,490,431,629,333,3356
5994,657,1137,1611,2271,2612,,657,480,474,660,341,3382
6194,700,1167,1639,2344,2760,,700,467,472,705,416,3434
6030,704,1177,1649,2353,2676,,704,473,472,704,323,3354
5977,658,1150,1623,2284,2619,,658,492,473,661,335,3358
5941,699,1191,1662,2285,2604,,699,492,471,623,319,3337
6287,707,1193,1665,2369,2785,,707,486,472,704,416,3502
6098,705,1193,1666,2367,2717,,705,488,473,701,350,3381
6067,717,1191,1687,2348,2684,,717,474,496,661,336,3383
6043,701,1189,1661,2323,2656,,701,488,472,662,333,3387
5967,702,1191,1621,2248,2582,,702,489,430,627,334,3385
5946,650,1140,1572,2225,2556,,650,490,432,653,331,3390
5930,704,1180,1650,2272,2565,,704,476,470,622,293,3365
5982,703,1176,1565,2170,2560,,703,473,389,605,390,3422
6028,704,1177,1649,2310,2645,,704,473,472,661,335,3383
6101,700,1173,1645,2346,2723,,700,473,472,701,377,3378
6286,704,1176,1654,2367,2784,,704,472,478,713,417,3502
6121,705,1191,1664,2370,2747,,705,486,473,706,377,3374
6018,714,1191,1662,2323,2659,,714,477,471,661,336,3359
6017,700,1188,1660,2321,2656,,700,488,472,661,335,3361
5940,701,1189,1620,2247,2580,,701,488,431,627,333,3360
5946,670,1100,1539,2174,2532,,670,430,439,635,358,3414
5929,704,1179,1649,2273,2567,,704,475,470,624,294,3362
6087,706,1181,1650,2352,2704,,706,475,469,702,352,3383
6007,706,1155,1627,2288,2625,,706,449,472,661,337,3382
6105,704,1179,1651,2353,2727,,704,475,472,702,374,3378
6210,705,1193,1667,2368,2761,,705,488,474,701,393,3449
6050,705,1191,1663,2343,2695,,705,486,472,680,352,3355
6045,703,1192,1664,2325,2681,,703,489,472,661,356,3364
6022,703,1191,1663,2326,2660,,703,488,472,663,334,3362
5938,700,1190,1620,2248,2582,,700,490,430,628,334,3356
6001,684,1164,1634,2298,2636,,684,480,470,664,338,3365
5930,704,1178,1648,2272,2567,,704,474,470,624,295,3363
6328,710,1206,1694,2408,2816,,710,496,488,714,408,3512
6276,729,1197,1690,2405,2814,,729,468,493,715,409,3462
6297,727,1226,1715,2412,2818,,727,499,489,697,406,3479
6224,715,1185,1642,2355,2764,,715,470,457,713,409,3460
6300,715,1204,1691,2404,2813,,715,489,487,713,409,3487
6300,716,1203,1691,2404,2815,,716,487,488,713,411,3485
6274,716,1204,1694,2404,2814,,716,488,490,710,410,3460
6300,716,1204,1691,2404,2815,,716,488,487,713,411,3485
6099,682,1178,1587,2294,2687,,682,496,409,707,393,3412
6196,703,1178,1651,2353,2769,,703,475,473,702,416,3427
6082,701,1174,1568,2250,2674,,701,473,394,682,424,3408
6223,675,1152,1645,2351,2787,,675,477,493,706,436,3436
6264,719,1214,1700,2392,2798,,719,495,486,692,406,3466
6300,703,1191,1675,2405,2816,,703,488,484,730,411,3484
6321,727,1225,1715,2425,2860,,727,498,490,710,435,3461
6299,729,1227,1715,2427,2837,,729,498,488,712,410,3462
6274,717,1204,1691,2404,2815,,717,487,487,713,411,3459
6300,716,1203,1720,2428,2839,,716,487,517,708,411,3461
6333,717,1212,1701,2414,2823,,717,495,489,713,409,3510
6261,717,1217,1705,2397,2805,,717,500,488,692,408,3456
6275,716,1204,1691,2405,2814,,716,488,487,714,409,3461
6199,716,1204,1649,2354,2764,,716,488,445,705,410,3435
6275,717,1203,1691,2390,2821,,717,486,488,699,431,3454
6283,717,1215,1702,2413,2825,,717,498,487,711,412,3458
6332,716,1211,1699,2412,2822,,716,495,488,713,410,3510
6325,716,1233,1717,2431,2865,,716,517,484,714,434,3460
6298,715,1204,1692,2404,2815,,715,489,488,712,411,3483
6300,717,1205,1692,2404,2814,,717,488,487,712,410,3486
6031,706,1117,1586,2294,2644,,706,411,469,708,350,3387
6053,660,1137,1610,2232,2621,,660,477,473,622,389,3432
5952,649,1116,1584,2286,2586,,649,467,468,702,300,3366
5876,664,1112,1545,2186,2518,,664,448,433,641,332,3358
5924,700,1172,1641,2268,2562,,700,472,469,627,294,3362
6136,706,1168,1640,2343,2694,,706,462,472,703,351,3442
6143,704,1193,1666,2366,2757,,704,489,473,700,391,3386
6021,704,1192,1664,2326,2662,,704,488,472,662,336,3359
6045,702,1192,1662,2324,2659,,702,490,470,662,335,3386
5869,701,1123,1562,2178,2508,,701,422,439,616,330,3361
6200,701,1146,1639,2351,2764,,701,445,493,712,413,3436
6274,718,1206,1694,2406,2817,,718,488,488,712,411,3457
6298,738,1228,1717,2430,2840,,738,490,489,713,410,3458
6143,717,1171,1644,2343,2740,,717,454,473,699,397,3403
5945,700,1192,1663,2287,2605,,700,492,471,624,318,3340
6261,705,1194,1664,2371,2787,,705,489,470,707,416,3474
6169,705,1192,1663,2367,2760,,705,487,471,704,393,3409
5994,704,1168,1639,2300,2639,,704,464,471,661,339,3355
5996,701,1168,1640,2302,2635,,701,467,472,662,333,3361
6043,700,1191,1664,2323,2661,,700,491,473,659,338,3382
6245,711,1165,1647,2375,2787,,711,454,482,728,412,3458
6273,716,1204,1692,2404,2815,,716,488,488,712,411,3458
6272,715,1204,1692,2404,2816,,715,489,488,712,412,3456
6047,687,1125,1582,2254,2652,,687,438,457,672,398,3395
5916,700,1164,1634,2260,2554,,700,464,470,626,294,3362
5997,660,1141,1613,2273,2609,,660,481,472,660,336,3388
6225,706,1181,1652,2355,2772,,706,475,471,703,417,3453
6123,704,1193,1670,2368,2743,,704,489,477,698,375,3380
6020,705,1194,1667,2325,2662,,705,489,473,658,337,3358
5942,704,1151,1587,2230,2560,,704,447,436,643,330,3382
5837,702,1142,1517,2161,2481,,702,440,375,644,320,3356
6062,644,1065,1536,2244,2635,,644,421,471,708,391,3427
6099,647,1070,1554,2253,2663,,647,423,484,699,410,3436
6269,716,1184,1669,2370,2779,,716,468,485,701,409,3490
6306,721,1234,1719,2421,2823,,721,513,485,702,402,3483
6196,705,1192,1664,2367,2759,,705,487,472,703,392,3437
6244,705,1192,1665,2369,2786,,705,487,473,704,417,3458
6020,704,1153,1597,2294,2646,,704,449,444,697,352,3374
6039,715,1192,1663,2323,2659,,715,477,471,660,336,3380
5970,702,1192,1622,2275,2612,,702,490,430,653,337,3358
6149,700,1175,1605,2301,2711,,700,475,430,696,410,3438
6274,699,1181,1668,2380,2790,,699,482,487,712,410,3484
6199,740,1170,1653,2354,2764,,740,430,483,701,410,3435
6298,729,1227,1690,2402,2804,,729,498,463,712,402,3494
6328,717,1203,1691,2404,2793,,717,486,488,713,389,3535
6164,687,1124,1605,2317,2711,,687,437,481,712,394,3453
6301,715,1204,1692,2404,2815,,715,489,488,712,411,3486
6299,715,1203,1690,2403,2839,,715,488,487,713,436,3460
6305,716,1228,1716,2428,2839,,716,512,488,712,411,3466
6275,717,1203,1693,2405,2816,,717,486,490,712,411,3459
6150,690,1128,1564,2279,2690,,690,438,436,715,411,3460
6275,709,1206,1693,2405,2816,,709,497,487,712,411,3459
6302,742,1171,1679,2406,2815,,742,429,508,727,409,3487
6301,717,1205,1694,2405,2841,,717,488,489,711,436,3460
6226,718,1205,1692,2384,2766,,718,487,487,692,382,3460
6242,705,1177,1661,2369,2779,,705,472,484,708,410,3463
6302,717,1206,1694,2406,2841,,717,489,488,712,435,3461
6274,716,1204,1692,2404,2814,,716,488,488,712,410,3460
6260,715,1205,1693,2405,2814,,715,490,488,712,409,3446
6253,718,1205,1694,2405,2816,,718,487,489,711,411,3437
5932,646,1129,1539,2191,2530,,646,483,410,652,339,3402
5878,640,1061,1477,2137,2502,,640,421,416,660,365,3376
6090,649,1054,1516,2222,2642,,649,405,462,706,420,3448
6164,707,1181,1630,2329,2721,,707,474,449,699,392,3443
6222,716,1202,1681,2377,2773,,716,486,479,696,396,3449
6162,687,1180,1615,2319,2716,,687,493,435,704,397,3446
5896,674,1168,1640,2262,2556,,674,494,472,622,294,3340
6022,704,1192,1664,2326,2662,,704,488,472,662,336,3360
5951,704,1156,1571,2207,2539,,704,452,415,636,332,3412
5917,705,1152,1565,2200,2536,,705,447,413,635,336,3381
5925,717,1149,1564,2206,2533,,717,432,415,642,327,3392
5917,705,1151,1564,2200,2533,,705,446,413,636,333,3384
5873,706,1134,1550,2191,2517,,706,428,416,641,326,3356
5922,706,1152,1587,2232,2560,,706,446,435,645,328,3362
5921,706,1154,1563,2201,2533,,706,448,409,638,332,3388
5919,715,1148,1561,2200,2532,,715,433,413,639,332,3387
5912,706,1145,1544,2170,2490,,706,439,399,626,320,3422
5919,705,1153,1567,2203,2536,,705,448,414,636,333,3383
5919,705,1151,1564,2201,2533,,705,446,413,637,332,3386
5923,704,1152,1564,2200,2533,,704,448,412,636,333,3390
6019,706,1150,1563,2225,2604,,706,444,413,662,379,3415
6201,715,1140,1623,2329,2741,,715,425,483,706,412,3460
6175,716,1126,1591,2304,2715,,716,410,465,713,411,3460
6280,715,1205,1693,2360,2795,,715,490,488,667,435,3485
6197,717,1216,1700,2393,2759,,717,499,484,693,366,3438
6127,700,1193,1678,2393,2746,,700,493,485,715,353,3381
5920,704,1155,1587,2229,2559,,704,451,432,642,330,3361
6107,707,1152,1586,2289,2690,,707,445,434,703,401,3417
6299,717,1204,1691,2403,2813,,717,487,487,712,410,3486
6275,715,1205,1692,2404,2815,,715,490,487,712,411,3460
6123,716,1191,1623,2272,2687,,716,475,432,649,415,3436
6275,716,1205,1693,2404,2815,,716,489,488,711,411,3460
6223,726,1196,1655,2376,2787,,726,470,459,721,411,3436
6300,716,1204,1691,2404,2840,,716,488,487,713,436,3460
6300,716,1205,1692,2404,2794,,716,489,487,712,390,3506
6296,647,1150,1639,2351,2787,,647,503,489,712,436,3509
6022,688,1126,1608,2294,2647,,688,438,482,686,353,3375
6060,704,1191,1662,2302,2635,,704,487,471,640,333,3425
6187,705,1194,1665,2370,2762,,705,489,471,705,392,3425
6095,705,1192,1663,2367,2717,,705,487,471,704,350,3378
5970,705,1150,1589,2201,2538,,705,445,439,612,337,3432
6283,716,1204,1693,2404,2815,,716,488,489,711,411,3468
6316,715,1190,1674,2392,2824,,715,475,484,718,432,3492
6261,717,1204,1693,2408,2817,,717,487,489,715,409,3444
6301,716,1204,1692,2404,2814,,716,488,488,712,410,3487
6204,713,1161,1643,2353,2765,,713,448,482,710,412,3439
5972,689,1130,1607,2252,2589,,689,441,477,645,337,3383
5920,705,1126,1540,2175,2510,,705,421,414,635,335,3410
5919,704,1152,1565,2200,2533,,704,448,413,635,333,3386
5920,705,1151,1563,2201,2534,,705,446,412,638,333,3386
5930,703,1123,1537,2174,2506,,703,420,414,637,332,3424
6136,707,1152,1588,2290,2707,,707,445,436,702,417,3429
6161,716,1215,1670,2322,2718,,716,499,455,652,396,3443
6276,716,1204,1691,2404,2815,,716,488,487,713,411,3461
6277,716,1204,1691,2403,2815,,716,488,487,712,412,3462
6226,679,1156,1643,2355,2766,,679,477,487,712,411,3460
6277,677,1179,1668,2380,2791,,677,502,489,712,411,3486
6277,716,1205,1692,2405,2815,,716,489,487,713,410,3462
6301,715,1204,1693,2405,2816,,715,489,489,712,411,3485
6275,720,1206,1693,2404,2816,,720,486,487,711,412,3459
6301,704,1205,1692,2404,2819,,704,501,487,712,415,3482
6175,716,1181,1603,2305,2715,,716,465,422,702,410,3460
6186,728,1227,1681,2351,2752,,728,499,454,670,401,3434
6078,705,1193,1667,2368,2718,,705,488,474,701,350,3360
6024,695,1167,1638,2302,2657,,695,472,471,664,355,3367
6199,665,1143,1624,2331,2740,,665,478,481,707,409,3459
6176,704,1204,1621,2330,2741,,704,500,417,709,411,3435
6301,716,1205,1692,2407,2815,,716,489,487,715,408,3486
6304,717,1205,1693,2404,2815,,717,488,488,711,411,3489
6302,716,1205,1694,2406,2817,,716,489,489,712,411,3485
6271,717,1202,1691,2382,2789,,717,485,489,691,407,3482
6202,714,1167,1585,2306,2741,,714,453,418,721,435,3461
