5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6300,716,1207,1696,2411,2845,,716,491,489,715,434,3455
6279,714,1209,1696,2408,2818,,714,495,487,712,410,3461
6265,716,1206,1695,2407,2816,,716,490,489,712,409,3449
6252,715,1208,1695,2386,2795,,715,493,487,691,409,3457
6276,716,1206,1694,2410,2817,,716,490,488,716,407,3459
6262,716,1212,1700,2412,2805,,716,496,488,712,393,3457
6278,716,1208,1695,2406,2817,,716,492,487,711,411,3461
6334,718,1209,1696,2409,2819,,718,491,487,713,410,3515
6277,717,1208,1695,2408,2818,,717,491,487,713,410,3459
6303,716,1239,1690,2408,2818,,716,523,451,718,410,3485
6279,717,1208,1696,2408,2792,,717,491,488,712,384,3487
6302,718,1206,1695,2407,2819,,718,488,489,712,412,3483
6279,717,1207,1694,2407,2842,,717,490,487,713,435,3437
6278,708,1208,1695,2387,2795,,708,500,487,692,408,3483
6303,717,1207,1696,2409,2794,,717,490,489,713,385,3509
6362,714,1212,1700,2413,2830,,714,498,488,713,417,3532
6255,717,1206,1685,2371,2792,,717,489,479,686,421,3463
6322,725,1224,1712,2427,2864,,725,499,488,715,437,3458
6303,716,1206,1696,2407,2817,,716,490,490,711,410,3486
6279,717,1206,1696,2407,2816,,717,489,490,711,409,3463
6277,717,1205,1694,2435,2843,,717,488,489,741,408,3434
6302,715,1205,1694,2407,2816,,715,490,489,713,409,3486
6273,728,1227,1716,2428,2838,,728,499,489,712,410,3435
6177,671,1157,1645,2337,2744,,671,486,488,692,407,3433
6305,717,1208,1697,2408,2821,,717,491,489,711,413,3484
6261,716,1215,1704,2414,2801,,716,499,489,710,387,3460
6304,716,1207,1697,2377,2792,,716,491,490,680,415,3512
6277,716,1206,1694,2407,2818,,716,490,488,713,411,3459
6304,716,1206,1694,2407,2843,,716,490,488,713,436,3461
6279,717,1209,1696,2408,2818,,717,492,487,712,410,3461
6301,717,1207,1694,2406,2816,,717,490,487,712,410,3485
6049,672,1144,1616,2320,2673,,672,472,472,704,353,3376
6138,700,1131,1611,2322,2716,,700,431,480,711,394,3422
5925,663,1159,1589,2229,2562,,663,496,430,640,333,3363
5990,705,1128,1539,2178,2534,,705,423,411,639,356,3456
6187,710,1185,1656,2360,2780,,710,475,471,704,420,3407
5973,704,1196,1624,2254,2595,,704,492,428,630,341,3378
6064,704,1194,1665,2305,2636,,704,490,471,640,331,3428
6228,704,1196,1669,2371,2787,,704,492,473,702,416,3441
6049,705,1154,1590,2295,2673,,705,449,436,705,378,3376
6055,704,1160,1634,2321,2674,,704,456,474,687,353,3381
5948,703,1171,1603,2231,2562,,703,468,432,628,331,3386
6138,701,1131,1610,2296,2713,,701,430,479,686,417,3425
5865,646,1118,1535,2175,2493,,646,472,417,640,318,3372
5991,703,1130,1541,2179,2535,,703,427,411,638,356,3456
6195,715,1159,1642,2351,2761,,715,444,483,709,410,3434
6302,716,1208,1694,2409,2817,,716,492,486,715,408,3485
6302,708,1206,1694,2406,2841,,708,498,488,712,435,3461
6305,716,1207,1693,2407,2816,,716,491,486,714,409,3489
6303,717,1207,1694,2408,2816,,717,490,487,714,408,3487
6300,715,1207,1691,2405,2815,,715,492,484,714,410,3485
6254,717,1206,1694,2406,2817,,717,489,488,712,411,3437
6329,705,1167,1651,2358,2794,,705,462,484,707,436,3535
6228,742,1158,1645,2357,2771,,742,416,487,712,414,3457
6247,727,1228,1740,2415,2780,,727,501,512,675,365,3467
6288,717,1207,1693,2407,2818,,717,490,486,714,411,3470
6279,717,1207,1695,2407,2817,,717,490,488,712,410,3462
6279,718,1200,1640,2357,2798,,718,482,440,717,441,3481
6284,717,1207,1697,2407,2817,,717,490,490,710,410,3467
6278,743,1232,1721,2432,2843,,743,489,489,711,411,3435
6333,716,1207,1695,2408,2817,,716,491,488,713,409,3516
6202,717,1194,1676,2363,2769,,717,477,482,687,406,3433
6228,704,1193,1660,2357,2768,,704,489,467,697,411,3460
6162,743,1172,1629,2362,2750,,743,429,457,733,388,3412
6228,717,1207,1695,2383,2778,,717,490,488,688,395,3450
6326,744,1259,1731,2455,2893,,744,515,472,724,438,3433
6300,716,1204,1694,2405,2807,,716,488,490,711,402,3493
6300,716,1204,1693,2405,2815,,716,488,489,712,410,3485
6278,717,1208,1695,2406,2818,,717,491,487,711,412,3460
6303,717,1207,1696,2408,2817,,717,490,489,712,409,3486
6327,717,1205,1702,2432,2869,,717,488,497,730,437,3458
6100,647,1117,1624,2311,2693,,647,470,507,687,382,3407
6301,703,1193,1661,2381,2817,,703,490,468,720,436,3484
6153,741,1194,1629,2333,2743,,741,453,435,704,410,3410
6203,716,1207,1695,2381,2751,,716,491,488,686,370,3452
6302,717,1208,1694,2407,2817,,717,491,486,713,410,3485
6303,717,1208,1696,2408,2805,,717,491,488,712,397,3498
6228,716,1172,1657,2356,2769,,716,456,485,699,413,3459
6278,747,1232,1720,2432,2843,,747,485,488,712,411,3435
6333,745,1231,1720,2399,2818,,745,486,489,679,419,3515
6276,716,1205,1693,2406,2815,,716,489,488,713,409,3461
6202,717,1207,1695,2386,2768,,717,490,488,691,382,3434
6278,703,1169,1638,2387,2794,,703,466,469,749,407,3484
6137,741,1206,1643,2331,2719,,741,465,437,688,388,3418
6304,716,1209,1696,2434,2806,,716,493,487,738,372,3498
6302,716,1209,1696,2408,2818,,716,493,487,712,410,3484
6304,717,1208,1696,2408,2847,,717,491,488,712,439,3457
6304,717,1212,1700,2409,2819,,717,495,488,709,410,3485
6304,716,1208,1696,2410,2819,,716,492,488,714,409,3485
6304,716,1208,1696,2411,2844,,716,492,488,715,433,3460
6275,718,1205,1694,2405,2814,,718,487,489,711,409,3461
6230,716,1209,1644,2360,2769,,716,493,435,716,409,3461
6278,716,1208,1696,2408,2818,,716,492,488,712,410,3460
6177,742,1194,1613,2309,2717,,742,452,419,696,408,3460
6303,717,1207,1695,2433,2803,,717,490,488,738,370,3500
6274,717,1208,1696,2402,2819,,717,491,488,706,417,3455
6279,719,1208,1697,2409,2818,,719,489,489,712,409,3461
6279,717,1209,1696,2410,2842,,717,492,487,714,432,3437
6306,721,1239,1724,2435,2824,,721,518,485,711,389,3482
6305,716,1207,1725,2434,2844,,716,491,518,709,410,3461
6308,714,1208,1695,2408,2819,,714,494,487,713,411,3489
6304,716,1208,1695,2408,2842,,716,492,487,713,434,3462
6278,718,1208,1697,2409,2819,,718,490,489,712,410,3459
6130,742,1172,1610,2310,2718,,742,430,438,700,408,3412
6305,716,1209,1697,2408,2795,,716,493,488,711,387,3510
6279,703,1207,1695,2407,2796,,703,504,488,712,389,3483
6304,717,1208,1697,2408,2819,,717,491,489,711,411,3485
6229,717,1207,1643,2359,2769,,717,490,436,716,410,3460
6280,718,1208,1696,2409,2819,,718,490,488,713,410,3461
6302,717,1207,1696,2408,2844,,717,490,489,712,436,3458
6277,716,1206,1695,2407,2806,,716,490,489,712,399,3471
6277,716,1207,1695,2408,2817,,716,491,488,713,409,3460
6322,724,1225,1712,2425,2834,,724,501,487,713,409,3488
6052,717,1129,1591,2283,2616,,717,412,462,692,333,3436
6142,718,1209,1675,2360,2729,,718,491,466,685,369,3413
6102,682,1174,1647,2266,2654,,682,492,473,619,388,3448
6320,724,1225,1712,2424,2835,,724,501,487,712,411,3485
6304,716,1209,1697,2409,2843,,716,493,488,712,434,3461
6279,716,1207,1725,2432,2842,,716,491,518,707,410,3437
6306,748,1234,1725,2434,2838,,748,486,491,709,404,3468
6304,716,1207,1695,2407,2843,,716,491,488,712,436,3461
6253,715,1236,1720,2432,2822,,715,521,484,712,390,3431
6159,711,1182,1641,2315,2710,,711,471,459,674,395,3449
6004,704,1106,1518,2155,2553,,704,402,412,637,398,3451
6302,715,1207,1695,2408,2794,,715,492,488,713,386,3508
6305,721,1209,1698,2411,2805,,721,488,489,713,394,3500
6327,727,1227,1715,2430,2838,,727,500,488,715,408,3489
6303,716,1208,1696,2408,2848,,716,492,488,712,440,3455
6303,716,1207,1695,2408,2817,,716,491,488,713,409,3486
6280,716,1208,1695,2409,2821,,716,492,487,714,412,3459
6301,716,1206,1694,2407,2817,,716,490,488,713,410,3484
6202,717,1207,1694,2378,2769,,717,490,487,684,391,3433
6166,704,1169,1638,2324,2724,,704,465,469,686,400,3442
5989,705,1128,1538,2150,2500,,705,423,410,612,350,3489
5981,704,1192,1621,2250,2584,,704,488,429,629,334,3397
6289,719,1209,1696,2409,2848,,719,490,487,713,439,3441
6306,716,1210,1697,2409,2820,,716,494,487,712,411,3486
6304,717,1209,1698,2409,2819,,717,492,489,711,410,3485
6303,717,1206,1697,2407,2817,,717,489,491,710,410,3486
6178,717,1207,1695,2390,2732,,717,490,488,695,342,3446
6246,717,1191,1700,2370,2775,,717,474,509,670,405,3471
6278,717,1209,1696,2409,2798,,717,492,487,713,389,3480
6118,716,1188,1647,2319,2681,,716,472,459,672,362,3437
5940,704,1130,1543,2179,2534,,704,426,413,636,355,3406
6165,716,1186,1670,2383,2768,,716,470,484,713,385,3397
6205,717,1160,1646,2357,2768,,717,443,486,711,411,3437
6305,716,1209,1696,2408,2819,,716,493,487,712,411,3486
6230,717,1208,1696,2357,2768,,717,491,488,661,411,3462
6256,717,1210,1696,2409,2818,,717,493,486,713,409,3438
6162,717,1209,1675,2358,2744,,717,492,466,683,386,3418
6131,645,1074,1557,2261,2673,,645,429,483,704,412,3458
6305,717,1207,1696,2408,2799,,717,490,489,712,391,3506
6333,732,1233,1722,2434,2843,,732,501,489,712,409,3490
6104,715,1208,1675,2342,2669,,715,493,467,667,327,3435
6245,702,1195,1678,2407,2843,,702,493,483,729,436,3402
6280,716,1198,1681,2409,2819,,716,482,483,728,410,3461
6304,708,1207,1695,2408,2818,,708,499,488,713,410,3486
6303,716,1207,1695,2409,2842,,716,491,488,714,433,3461
6305,716,1208,1697,2409,2843,,716,492,489,712,434,3462
6276,717,1209,1697,2392,2799,,717,492,488,695,407,3477
6328,716,1209,1705,2432,2868,,716,493,496,727,436,3460
6303,717,1237,1720,2432,2811,,717,520,483,712,379,3492
6306,715,1207,1697,2407,2819,,715,492,490,710,412,3487
6179,741,1233,1698,2380,2731,,741,492,465,682,351,3448
6223,716,1208,1696,2408,2820,,716,492,488,712,412,3403
6128,705,1119,1554,2259,2668,,705,414,435,705,409,3460
6280,719,1210,1697,2408,2820,,719,491,487,711,412,3460
6279,719,1208,1697,2409,2805,,719,489,489,712,396,3474
6280,716,1210,1698,2411,2819,,716,494,488,713,408,3461
6304,716,1209,1697,2409,2845,,716,493,488,712,436,3459
6304,717,1208,1699,2410,2844,,717,491,491,711,434,3460
6278,717,1208,1696,2409,2799,,717,491,488,713,390,3479
6110,717,1187,1647,2334,2702,,717,470,460,687,368,3408
6114,705,1199,1670,2374,2764,,705,494,471,704,390,3350
6090,704,1172,1646,2296,2673,,704,468,474,650,377,3417
6262,745,1244,1673,2393,2803,,745,499,429,720,410,3459
6307,716,1206,1725,2432,2843,,716,490,519,707,411,3464
6230,716,1208,1696,2409,2773,,716,492,488,713,364,3457
6303,716,1208,1695,2407,2845,,716,492,487,712,438,3458
6278,716,1208,1697,2408,2819,,716,492,489,711,411,3459
6276,724,1224,1712,2424,2834,,724,500,488,712,410,3442
5995,671,1115,1554,2214,2601,,671,444,439,660,387,3394
6009,671,1117,1556,2218,2605,,671,446,439,662,387,3404
5999,671,1120,1559,2219,2606,,671,449,439,660,387,3393
6305,717,1212,1697,2409,2820,,717,495,485,712,411,3485
6251,716,1209,1677,2385,2795,,716,493,468,708,410,3456
6155,706,1201,1675,2373,2769,,706,495,474,698,396,3386
6142,706,1197,1670,2332,2708,,706,491,473,662,376,3434
6333,717,1208,1697,2438,2870,,717,491,489,741,432,3463
6280,716,1208,1696,2409,2819,,716,492,488,713,410,3461
6313,716,1210,1697,2409,2819,,716,494,487,712,410,3494
6305,716,1208,1696,2410,2820,,716,492,488,714,410,3485
6277,715,1201,1685,2409,2802,,715,486,484,724,393,3475
6282,717,1210,1698,2410,2822,,717,493,488,712,412,3460
6277,718,1208,1695,2408,2819,,718,490,487,713,411,3458
6204,718,1209,1676,2329,2744,,718,491,467,653,415,3460
6280,716,1209,1696,2409,2843,,716,493,487,713,434,3437
6304,717,1209,1697,2409,2818,,717,492,488,712,409,3486
6278,716,1207,1696,2407,2817,,716,491,489,711,410,3461
6303,715,1208,1726,2433,2843,,715,493,518,707,410,3460
6305,717,1208,1696,2408,2819,,717,491,488,712,411,3486
6253,716,1208,1697,2408,2823,,716,492,489,711,415,3430
6112,715,1190,1648,2334,2704,,715,475,458,686,370,3408
6114,704,1173,1647,2348,2723,,704,469,474,701,375,3391
6046,707,1196,1669,2332,2665,,707,489,473,663,333,3381
6027,705,1197,1642,2306,2670,,705,492,445,664,364,3357
6230,705,1154,1647,2360,2772,,705,449,493,713,412,3458
6278,715,1209,1698,2409,2844,,715,494,489,711,435,3434
6306,715,1207,1725,2432,2843,,715,492,518,707,411,3463
6279,715,1208,1695,2408,2843,,715,493,487,713,435,3436
6257,717,1208,1696,2409,2801,,717,491,488,713,392,3456
6180,717,1209,1698,2389,2771,,717,492,489,691,382,3409
6305,716,1209,1696,2412,2820,,716,493,487,716,408,3485
6206,717,1208,1697,2408,2740,,717,491,489,711,332,3466
6276,716,1207,1694,2407,2797,,716,491,487,713,390,3479
6305,715,1209,1667,2385,2786,,715,494,458,718,401,3519
6303,718,1207,1696,2408,2843,,718,489,489,712,435,3460
6279,716,1207,1695,2409,2818,,716,491,488,714,409,3461
6305,717,1208,1697,2408,2818,,717,491,489,711,410,3487
6304,716,1208,1696,2408,2818,,716,492,488,712,410,3486
6302,716,1205,1693,2406,2817,,716,489,488,713,411,3485
6187,716,1207,1670,2362,2770,,716,491,463,692,408,3417
6156,703,1132,1570,2285,2695,,703,429,438,715,410,3461
6279,716,1208,1695,2391,2772,,716,492,487,696,381,3507
6275,719,1211,1698,2411,2844,,719,492,487,713,433,3431
6316,721,1221,1709,2420,2833,,721,500,488,711,413,3483
6279,718,1207,1686,2437,2843,,718,489,479,751,406,3436
6280,717,1208,1696,2408,2818,,717,491,488,712,410,3462
6306,717,1208,1697,2408,2843,,717,491,489,711,435,3463
6279,716,1208,1694,2408,2819,,716,492,486,714,411,3460
6282,717,1182,1669,2383,2793,,717,465,487,714,410,3489
6253,716,1208,1696,2410,2799,,716,492,488,714,389,3454
6137,716,1208,1675,2359,2746,,716,492,467,684,387,3391
6121,708,1180,1653,2355,2730,,708,472,473,702,375,3391
5950,706,1197,1626,2256,2589,,706,491,429,630,333,3361
6160,700,1155,1614,2310,2720,,700,455,459,696,410,3440
6457,743,1262,1769,2511,2979,,743,519,507,742,468,3478
6277,717,1207,1695,2407,2817,,717,490,488,712,410,3460
6304,716,1207,1695,2407,2818,,716,491,488,712,411,3486
6301,716,1205,1694,2407,2817,,716,489,489,713,410,3484
6309,715,1207,1695,2407,2843,,715,492,488,712,436,3466
6236,715,1207,1695,2408,2842,,715,492,488,713,434,3394
6139,716,1209,1677,2361,2746,,716,493,468,684,385,3393
6120,706,1181,1653,2356,2733,,706,475,472,703,377,3387
5998,707,1171,1642,2305,2641,,707,464,471,663,336,3357
6204,704,1131,1591,2308,2743,,704,427,460,717,435,3461
6303,717,1208,1695,2407,2817,,717,491,487,712,410,3486
6304,717,1209,1697,2409,2818,,717,492,488,712,409,3486
6280,716,1210,1697,2408,2819,,716,494,487,711,411,3461
6306,718,1208,1696,2408,2819,,718,490,488,712,411,3487
6305,716,1208,1688,2409,2820,,716,492,480,721,411,3485
6282,717,1209,1727,2434,2845,,717,492,518,707,411,3437
6171,717,1209,1682,2370,2763,,717,492,473,688,393,3408
6098,708,1182,1655,2358,2708,,708,474,473,703,350,3390
6050,705,1198,1671,2332,2665,,705,493,473,661,333,3385
6155,704,1173,1600,2310,2719,,704,469,427,710,409,3436
6303,717,1209,1695,2408,2816,,717,492,486,713,408,3487
6304,717,1208,1697,2408,2817,,717,491,489,711,409,3487
6303,716,1207,1694,2407,2818,,716,491,487,713,411,3485
6279,716,1208,1697,2408,2818,,716,492,489,711,410,3461
6281,717,1209,1697,2410,2819,,717,492,488,713,409,3462
6204,718,1209,1697,2389,2771,,718,491,488,692,382,3433
6158,716,1143,1626,2310,2720,,716,427,483,684,410,3438
6295,727,1229,1714,2426,2837,,727,502,485,712,411,3458
6261,715,1207,1694,2407,2818,,715,492,487,713,411,3443
6427,744,1260,1773,2585,2981,,744,516,513,812,396,3446
6230,716,1207,1696,2351,2767,,716,491,489,655,416,3463
6303,716,1208,1696,2408,2818,,716,492,488,712,410,3485
6303,719,1207,1697,2408,2818,,719,488,490,711,410,3485
6302,717,1206,1694,2406,2816,,717,489,488,712,410,3486
6304,717,1210,1695,2408,2818,,717,493,485,713,410,3486
6292,717,1209,1696,2410,2819,,717,492,487,714,409,3473
6137,717,1209,1677,2326,2732,,717,492,468,649,406,3405
6136,704,1196,1668,2371,2749,,704,492,472,703,378,3387
6278,717,1209,1696,2409,2806,,717,492,487,713,397,3472
6303,717,1207,1695,2411,2817,,717,490,488,716,406,3486
6305,717,1208,1696,2409,2820,,717,491,488,713,411,3485
6280,717,1210,1698,2409,2819,,717,493,488,711,410,3461
6304,716,1207,1695,2407,2818,,716,491,488,712,411,3486
6305,717,1209,1697,2410,2844,,717,492,488,713,434,3461
6306,718,1208,1696,2368,2803,,718,490,488,672,435,3503
6268,716,1207,1695,2408,2820,,716,491,488,713,412,3448
6216,717,1208,1676,2358,2745,,717,491,468,682,387,3471
6300,717,1207,1695,2407,2819,,717,490,488,712,412,3481
6302,718,1206,1694,2406,2816,,718,488,488,712,410,3486
6156,716,1209,1697,2310,2703,,716,493,488,613,393,3453
6303,716,1208,1696,2409,2810,,716,492,488,713,401,3493
6280,716,1209,1697,2409,2820,,716,493,488,712,411,3460
6305,718,1207,1696,2409,2820,,718,489,489,713,411,3485
6303,716,1209,1697,2408,2818,,716,493,488,711,410,3485
6308,716,1207,1695,2408,2819,,716,491,488,713,411,3489
6257,716,1208,1728,2433,2843,,716,492,520,705,410,3414
6163,717,1210,1676,2360,2746,,717,493,466,684,386,3417
6081,666,1147,1618,2323,2700,,666,481,471,705,377,3381
5983,705,1178,1649,2289,2622,,705,473,471,640,333,3361
6118,705,1197,1669,2332,2681,,705,492,472,663,349,3437
6304,717,1208,1695,2408,2821,,717,491,487,713,413,3483
6280,716,1208,1697,2410,2821,,716,492,489,713,411,3459
6279,716,1208,1696,2408,2847,,716,492,488,712,439,3432
6228,716,1208,1696,2389,2770,,716,492,488,693,381,3458
6216,715,1208,1696,2409,2766,,715,493,488,713,357,3450
6083,705,1173,1643,2349,2699,,705,468,470,706,350,3384
6179,704,1170,1641,2346,2723,,704,466,471,705,377,3456
6238,737,1223,1694,2397,2777,,737,486,471,703,380,3461
6004,705,1180,1650,2316,2647,,705,475,470,666,331,3357
6024,704,1171,1643,2304,2642,,704,467,472,661,338,3382
6193,707,1199,1672,2353,2756,,707,492,473,681,403,3437
6304,716,1208,1697,2408,2819,,716,492,489,711,411,3485
6306,716,1210,1696,2409,2845,,716,494,486,713,436,3461
6282,717,1209,1697,2410,2819,,717,492,488,713,409,3463
6291,716,1210,1696,2408,2788,,716,494,486,712,380,3503
6029,706,1197,1669,2331,2667,,706,491,472,662,336,3362
6104,701,1131,1610,2274,2665,,701,430,479,664,391,3439
6308,715,1214,1701,2415,2824,,715,499,487,714,409,3484
6330,718,1210,1699,2409,2872,,718,492,489,710,463,3458
6224,717,1216,1684,2392,2794,,717,499,468,708,402,3430
6131,706,1197,1694,2398,2748,,706,491,497,704,350,3383
6030,704,1198,1671,2332,2665,,704,494,473,661,333,3365
6049,706,1197,1669,2333,2666,,706,491,472,664,333,3383
6078,706,1197,1694,2359,2690,,706,491,497,665,331,3388
6028,704,1198,1670,2331,2666,,704,494,472,661,335,3362
5956,699,1176,1606,2232,2565,,699,477,430,626,333,3391
6151,701,1152,1633,2298,2704,,701,451,481,665,406,3447
6284,741,1212,1696,2409,2843,,741,471,484,713,434,3441
6092,673,1150,1580,2251,2643,,673,477,430,671,392,3449
6202,719,1218,1708,2419,2776,,719,499,490,711,357,3426
6225,704,1197,1671,2371,2787,,704,493,474,700,416,3438
6057,704,1196,1667,2330,2687,,704,492,471,663,357,3370
6025,705,1173,1646,2307,2640,,705,468,473,661,333,3385
6005,706,1173,1644,2307,2641,,706,467,471,663,334,3364
5998,704,1175,1650,2307,2640,,704,471,475,657,333,3358
5954,699,1175,1605,2234,2566,,699,476,430,629,332,3388
6090,700,1130,1609,2258,2656,,700,430,479,649,398,3434
5992,645,1056,1535,2247,2550,,645,411,479,712,303,3442
6123,707,1192,1664,2368,2744,,707,485,472,704,376,3379
5940,702,1173,1596,2225,2544,,702,471,423,629,319,3396
5953,698,1173,1600,2233,2564,,698,475,427,633,331,3389
6041,704,1170,1640,2281,2613,,704,466,470,641,332,3428
5922,704,1195,1665,2264,2583,,704,491,470,599,319,3339
6027,705,1173,1645,2306,2641,,705,468,472,661,335,3386
6021,701,1195,1676,2329,2663,,701,494,481,653,334,3358
5953,699,1174,1603,2233,2567,,699,475,429,630,334,3386
6027,701,1150,1555,2202,2583,,701,449,405,647,381,3444
6337,742,1175,1657,2389,2822,,742,433,482,732,433,3515
6304,716,1209,1697,2410,2820,,716,493,488,713,410,3484
6095,706,1199,1619,2286,2647,,706,493,420,667,361,3448
6165,703,1197,1670,2330,2712,,703,494,473,660,382,3453
6331,716,1208,1696,2409,2842,,716,492,488,713,433,3489
6303,715,1207,1695,2408,2818,,715,492,488,713,410,3485
6276,715,1208,1696,2408,2843,,715,493,488,712,435,3433
6186,716,1204,1640,2342,2738,,716,488,436,702,396,3448
6055,705,1199,1672,2331,2665,,705,494,473,659,334,3390
6107,701,1128,1542,2247,2618,,701,427,414,705,371,3489
6307,742,1195,1655,2388,2820,,742,453,460,733,432,3487
6305,718,1208,1699,2409,2848,,718,490,491,710,439,3457
6025,675,1125,1542,2231,2596,,675,450,417,689,365,3429
6163,706,1172,1645,2347,2724,,706,466,473,702,377,3439
6289,717,1210,1696,2408,2819,,717,493,486,712,411,3470
6306,716,1238,1722,2434,2845,,716,522,484,712,411,3461
6316,722,1221,1707,2421,2860,,722,499,486,714,439,3456
6311,717,1211,1677,2386,2796,,717,494,466,709,410,3515
6309,716,1239,1723,2437,2846,,716,523,484,714,409,3463
6310,717,1209,1698,2409,2821,,717,492,489,711,412,3489
6177,693,1163,1621,2334,2744,,693,470,458,713,410,3433
6306,716,1211,1698,2412,2822,,716,495,487,714,410,3484
6109,704,1112,1603,2314,2647,,704,408,491,711,333,3462
6255,717,1210,1699,2410,2821,,717,493,489,711,411,3434
6284,717,1210,1699,2411,2820,,717,493,489,712,409,3464
6279,715,1208,1697,2409,2819,,715,493,489,712,410,3460
6328,716,1208,1697,2439,2872,,716,492,489,742,433,3456
6206,717,1131,1621,2314,2746,,717,414,490,693,432,3460
6288,717,1210,1697,2409,2820,,717,493,487,712,411,3468
6284,717,1210,1701,2410,2821,,717,493,491,709,411,3463
6206,717,1211,1620,2336,2745,,717,494,409,716,409,3461
6096,687,1173,1643,2350,2702,,687,486,470,707,352,3394
5919,678,1128,1560,2199,2534,,678,450,432,639,335,3385
6306,731,1223,1696,2399,2790,,731,492,473,703,391,3516
6306,715,1212,1698,2409,2848,,715,497,486,711,439,3458
6355,712,1212,1697,2438,2900,,712,500,485,741,462,3455
6328,747,1235,1724,2435,2874,,747,488,489,711,439,3454
6143,716,1211,1666,2320,2712,,716,495,455,654,392,3431
6080,705,1174,1648,2350,2701,,705,469,474,702,351,3379
6055,704,1198,1670,2330,2687,,704,494,472,660,357,3368
6000,704,1173,1645,2311,2642,,704,469,472,666,331,3358
6026,700,1173,1645,2308,2644,,700,473,472,663,336,3382
5956,713,1190,1613,2241,2552,,713,477,423,628,311,3404
5931,708,1175,1604,2233,2566,,708,467,429,629,333,3365
6103,699,1174,1646,2349,2724,,699,475,472,703,375,3379
6168,703,1173,1645,2348,2739,,703,470,472,703,391,3429
5912,704,1175,1646,2269,2586,,704,471,471,623,317,3326
6071,704,1175,1648,2350,2702,,704,471,473,702,352,3369
6052,705,1175,1647,2308,2665,,705,470,472,661,357,3387
6005,705,1174,1645,2306,2642,,705,469,471,661,336,3363
5994,704,1169,1641,2308,2638,,704,465,472,667,330,3356
6008,704,1179,1651,2315,2649,,704,475,472,664,334,3359
6026,705,1199,1647,2308,2642,,705,494,448,661,334,3384
5981,701,1175,1606,2259,2592,,701,474,431,653,333,3389
6023,701,1199,1671,2331,2666,,701,498,472,660,335,3357
6152,705,1199,1672,2374,2765,,705,494,473,702,391,3387
5940,705,1174,1646,2268,2560,,705,469,472,622,292,3380
6219,716,1210,1700,2411,2767,,716,494,490,711,356,3452
6127,704,1196,1692,2396,2750,,704,492,496,704,354,3377
6055,704,1197,1669,2330,2685,,704,493,472,661,355,3370
5995,706,1175,1647,2310,2642,,706,469,472,663,332,3353
6003,705,1143,1615,2283,2642,,705,438,472,668,359,3361
5985,668,1149,1621,2274,2616,,668,481,472,653,342,3369
5954,700,1175,1603,2234,2566,,700,475,428,631,332,3388
6028,700,1173,1645,2306,2643,,700,473,472,661,337,3385
6291,703,1196,1669,2371,2786,,703,493,473,702,415,3505
6304,650,1133,1622,2362,2795,,650,483,489,740,433,3509
6307,717,1210,1700,2440,2825,,717,493,490,740,385,3482
6330,744,1233,1751,2458,2869,,744,489,518,707,411,3461
6331,715,1207,1695,2407,2847,,715,492,488,712,440,3484
6211,702,1185,1653,2336,2746,,702,483,468,683,410,3465
6143,703,1132,1611,2298,2694,,703,429,479,687,396,3449
5988,704,1149,1567,2219,2565,,704,445,418,652,346,3423
5957,700,1175,1606,2232,2566,,700,475,431,626,334,3391
5999,700,1175,1647,2306,2644,,700,475,472,659,338,3355
6194,708,1196,1669,2373,2764,,708,488,473,704,391,3430
5899,705,1173,1647,2267,2559,,705,468,474,620,292,3340
6109,705,1174,1646,2349,2726,,705,469,472,703,377,3383
6053,705,1198,1671,2330,2688,,705,493,473,659,358,3365
6030,705,1197,1670,2333,2665,,705,492,473,663,332,3365
6028,704,1200,1672,2334,2674,,704,496,472,662,340,3354
6139,706,1161,1642,2356,2753,,706,455,481,714,397,3386
6006,709,1152,1624,2293,2646,,709,443,472,669,353,3360
5958,704,1178,1607,2237,2569,,704,474,429,630,332,3389
5953,699,1173,1603,2233,2565,,699,474,430,630,332,3388
