5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6192,705,1198,1670,2374,2766,,705,493,472,704,392,3426
5900,703,1172,1645,2268,2560,,703,469,473,623,292,3340
6055,704,1174,1645,2308,2663,,704,470,471,663,355,3392
6029,704,1174,1646,2306,2663,,704,470,472,660,357,3366
6030,704,1174,1645,2306,2640,,704,470,471,661,334,3390
6027,707,1196,1667,2329,2664,,707,489,471,662,335,3363
6039,710,1185,1643,2294,2652,,710,475,458,651,358,3387
6055,704,1175,1673,2339,2668,,704,471,498,666,329,3387
5956,701,1176,1605,2234,2566,,701,475,429,629,332,3390
6024,704,1196,1666,2304,2638,,704,492,470,638,334,3386
6293,730,1224,1695,2397,2788,,730,494,471,702,391,3505
5975,704,1198,1693,2318,2636,,704,494,495,625,318,3339
5969,705,1173,1625,2271,2610,,705,468,452,646,339,3359
6029,705,1174,1645,2308,2662,,705,469,471,663,354,3367
6006,704,1177,1649,2307,2643,,704,473,472,658,336,3363
6028,706,1173,1645,2307,2641,,706,467,472,662,334,3387
6245,753,1281,1697,2398,2810,,753,528,416,701,412,3435
6154,716,1189,1600,2309,2709,,716,473,411,709,400,3445
6460,747,1265,1802,2554,2982,,747,518,537,752,428,3478
6332,716,1209,1726,2435,2845,,716,493,517,709,410,3487
6331,746,1264,1748,2459,2871,,746,518,484,711,412,3460
6314,716,1209,1697,2438,2845,,716,493,488,741,407,3469
6306,720,1209,1698,2410,2849,,720,489,489,712,439,3457
6361,716,1239,1722,2436,2871,,716,523,483,714,435,3490
6283,716,1209,1698,2410,2846,,716,493,489,712,436,3437
6335,716,1238,1722,2416,2850,,716,522,484,694,434,3485
6332,717,1211,1698,2440,2874,,717,494,487,742,434,3458
6106,667,1159,1600,2309,2650,,667,492,441,709,341,3456
6279,717,1209,1698,2409,2820,,717,492,489,711,411,3459
6329,717,1208,1697,2409,2818,,717,491,489,712,409,3511
6306,717,1209,1699,2410,2845,,717,492,490,711,435,3461
6284,718,1214,1700,2411,2822,,718,496,486,711,411,3462
6306,716,1210,1698,2410,2821,,716,494,488,712,411,3485
6305,716,1209,1697,2410,2821,,716,493,488,713,411,3484
6280,717,1211,1699,2412,2822,,717,494,488,713,410,3458
6255,716,1211,1699,2389,2796,,716,495,488,690,407,3459
6311,717,1240,1725,2436,2846,,717,523,485,711,410,3465
6277,745,1260,1746,2486,2815,,745,515,486,740,329,3462
6279,717,1211,1698,2410,2820,,717,494,487,712,410,3459
6332,717,1210,1697,2410,2820,,717,493,487,713,410,3512
6282,717,1211,1698,2411,2822,,717,494,487,713,411,3460
6306,716,1210,1697,2410,2822,,716,494,487,713,412,3484
6232,716,1211,1699,2360,2770,,716,495,488,661,410,3462
6305,716,1209,1698,2411,2849,,716,493,489,713,438,3456
6304,716,1210,1698,2439,2846,,716,494,488,741,407,3458
6232,716,1210,1699,2390,2773,,716,494,489,691,383,3459
6210,669,1160,1648,2338,2724,,669,491,488,690,386,3486
6179,661,1159,1646,2320,2735,,661,498,487,674,415,3444
6303,716,1209,1697,2409,2849,,716,493,488,712,440,3454
6330,716,1210,1698,2410,2845,,716,494,488,712,435,3485
6280,716,1210,1697,2410,2819,,716,494,487,713,409,3461
6304,716,1210,1697,2411,2821,,716,494,487,714,410,3483
6307,717,1211,1698,2412,2822,,717,494,487,714,410,3485
6279,715,1207,1695,2408,2817,,715,492,488,713,409,3462
6303,718,1209,1696,2409,2819,,718,491,487,713,410,3484
6181,716,1209,1699,2410,2742,,716,493,490,711,332,3439
6335,716,1226,1735,2430,2844,,716,510,509,695,414,3491
6181,717,1210,1697,2392,2731,,717,493,487,695,339,3450
6280,716,1210,1698,2409,2821,,716,494,488,711,412,3459
6307,715,1210,1698,2410,2821,,715,495,488,712,411,3486
6307,716,1211,1699,2412,2846,,716,495,488,713,434,3461
6310,715,1211,1698,2410,2820,,715,496,487,712,410,3490
6306,742,1234,1723,2435,2802,,742,492,489,712,367,3504
6305,717,1209,1697,2410,2819,,717,492,488,713,409,3486
6304,716,1209,1698,2410,2820,,716,493,489,712,410,3484
6206,717,1209,1698,2394,2752,,717,492,489,696,358,3454
6281,717,1187,1673,2386,2796,,717,470,486,713,410,3485
6306,716,1210,1698,2416,2798,,716,494,488,718,382,3508
6307,716,1210,1698,2440,2847,,716,494,488,742,407,3460
6278,715,1209,1696,2407,2818,,715,494,487,711,411,3460
6305,716,1209,1697,2410,2822,,716,493,488,713,412,3483
6331,717,1209,1698,2412,2820,,717,492,489,714,408,3511
6280,717,1210,1698,2410,2821,,717,493,488,712,411,3459
6281,718,1210,1699,2410,2821,,718,492,489,711,411,3460
6304,717,1210,1698,2410,2821,,717,493,488,712,411,3483
6207,715,1210,1697,2410,2743,,715,495,487,713,333,3464
6307,716,1209,1683,2410,2818,,716,493,474,727,408,3489
6106,646,1057,1547,2260,2649,,646,411,490,713,389,3457
6294,716,1210,1699,2409,2820,,716,494,489,710,411,3474
6305,716,1209,1699,2410,2821,,716,493,490,711,411,3484
6305,717,1210,1697,2411,2821,,717,493,487,714,410,3484
6332,720,1212,1697,2409,2821,,720,492,485,712,412,3511
6331,717,1238,1723,2434,2870,,717,521,485,711,436,3461
6306,718,1211,1698,2411,2821,,718,493,487,713,410,3485
6282,716,1239,1723,2435,2845,,716,523,484,712,410,3437
6181,717,1212,1699,2411,2743,,717,495,487,712,332,3438
6141,721,1212,1654,2337,2722,,721,491,442,683,385,3419
6121,707,1200,1671,2333,2692,,707,493,471,662,359,3429
6331,745,1235,1722,2436,2877,,745,490,487,714,441,3454
6362,717,1216,1733,2472,2904,,717,499,517,739,432,3458
6510,716,1237,1751,2488,3013,,716,521,514,737,525,3497
6309,746,1236,1722,2434,2845,,746,490,486,712,411,3464
6335,717,1210,1698,2438,2871,,717,493,488,740,433,3464
6308,716,1239,1722,2433,2874,,716,523,483,711,441,3434
6139,716,1208,1676,2360,2745,,716,492,468,684,385,3394
6154,704,1197,1672,2373,2764,,704,493,475,701,391,3390
6162,703,1132,1574,2266,2705,,703,429,442,692,439,3457
6306,715,1209,1698,2409,2846,,715,494,489,711,437,3460
6334,715,1209,1697,2410,2844,,715,494,488,713,434,3490
6306,716,1210,1698,2411,2819,,716,494,488,713,408,3487
6329,716,1209,1726,2463,2871,,716,493,517,737,408,3458
6277,716,1208,1695,2408,2817,,716,492,487,713,409,3460
6305,716,1209,1696,2409,2820,,716,493,487,713,411,3485
6308,715,1238,1726,2435,2874,,715,523,488,709,439,3434
6166,716,1210,1678,2361,2747,,716,494,468,683,386,3419
6157,706,1175,1647,2351,2767,,706,469,472,704,416,3390
6178,711,1184,1656,2363,2733,,711,473,472,707,370,3445
6312,715,1208,1681,2385,2793,,715,493,473,704,408,3519
6304,716,1207,1696,2407,2818,,716,491,489,711,411,3486
6333,717,1208,1726,2435,2844,,717,491,518,709,409,3489
6279,716,1209,1700,2410,2819,,716,493,491,710,409,3460
6308,744,1233,1722,2435,2844,,744,489,489,713,409,3464
6333,716,1207,1669,2383,2794,,716,491,462,714,411,3539
6359,716,1208,1696,2437,2868,,716,492,488,741,431,3491
6162,745,1232,1700,2383,2767,,745,487,468,683,384,3395
6154,705,1200,1673,2377,2767,,705,495,473,704,390,3387
6174,707,1196,1692,2341,2751,,707,489,496,649,410,3423
6280,716,1209,1721,2434,2844,,716,493,512,713,410,3436
6303,717,1208,1696,2408,2847,,717,491,488,712,439,3456
6359,716,1209,1697,2439,2870,,716,493,488,742,431,3489
6305,717,1238,1747,2459,2867,,717,521,509,712,408,3438
6334,716,1210,1697,2409,2820,,716,494,487,712,411,3514
6359,745,1235,1750,2459,2872,,745,490,515,709,413,3487
6282,717,1207,1728,2432,2844,,717,490,521,704,412,3438
6166,716,1239,1702,2385,2772,,716,523,463,683,387,3394
6132,705,1174,1646,2351,2742,,705,469,472,705,391,3390
6039,706,1175,1647,2310,2665,,706,469,472,663,355,3374
6260,704,1199,1647,2361,2770,,704,495,448,714,409,3490
6304,716,1209,1696,2409,2821,,716,493,487,713,412,3483
6333,715,1237,1721,2433,2844,,715,522,484,712,411,3489
6306,716,1208,1697,2408,2819,,716,492,489,711,411,3487
6330,716,1208,1696,2413,2847,,716,492,488,717,434,3483
6281,716,1210,1698,2409,2821,,716,494,488,711,412,3460
6303,716,1236,1719,2435,2844,,716,520,483,716,409,3459
6163,716,1209,1675,2360,2747,,716,493,466,685,387,3416
6131,705,1199,1672,2335,2737,,705,494,473,663,402,3394
6084,680,1148,1621,2280,2641,,680,468,473,659,361,3443
6302,716,1208,1724,2403,2818,,716,492,516,679,415,3484
6304,715,1206,1694,2408,2843,,715,491,488,714,435,3461
6384,746,1263,1778,2485,2895,,746,517,515,707,410,3489
6279,715,1209,1695,2410,2820,,715,494,486,715,410,3459
6330,739,1233,1722,2433,2845,,739,494,489,711,412,3485
6330,744,1234,1722,2437,2872,,744,490,488,715,435,3458
6264,716,1209,1725,2434,2844,,716,493,516,709,410,3420
6264,746,1264,1729,2410,2796,,746,518,465,681,386,3468
6155,705,1175,1648,2349,2766,,705,470,473,701,417,3389
6148,715,1200,1672,2332,2712,,715,485,472,660,380,3436
6356,744,1264,1777,2485,2895,,744,520,513,708,410,3461
6305,716,1237,1722,2433,2844,,716,521,485,711,411,3461
6334,740,1263,1747,2460,2871,,740,523,484,713,411,3463
6305,719,1210,1696,2409,2848,,719,491,486,713,439,3457
6330,715,1208,1696,2409,2820,,715,493,488,713,411,3510
6307,716,1238,1723,2464,2850,,716,522,485,741,386,3457
6455,745,1262,1747,2491,3011,,745,517,485,744,520,3444
6197,717,1244,1708,2392,2777,,717,527,464,684,385,3420
6255,706,1200,1673,2376,2791,,706,494,473,703,415,3464
6064,704,1198,1670,2334,2666,,704,494,472,664,332,3398
6094,705,1175,1647,2309,2667,,705,470,472,662,358,3427
6305,715,1210,1698,2409,2849,,715,495,488,711,440,3456
6329,717,1209,1697,2438,2874,,717,492,488,741,436,3455
6330,718,1209,1697,2409,2820,,718,491,488,712,411,3510
6331,716,1209,1698,2410,2822,,716,493,489,712,412,3509
6305,716,1209,1698,2409,2820,,716,493,489,711,411,3485
6355,745,1235,1723,2435,2898,,745,490,488,712,463,3457
6164,715,1210,1676,2360,2745,,715,495,466,684,385,3419
6152,704,1170,1643,2345,2767,,704,466,473,702,422,3385
5987,707,1148,1623,2281,2618,,707,441,475,658,337,3369
6144,708,1199,1670,2335,2713,,708,491,471,665,378,3431
6305,716,1237,1722,2434,2844,,716,521,485,712,410,3461
6280,716,1209,1697,2438,2845,,716,493,488,741,407,3435
6281,717,1209,1726,2434,2845,,717,492,517,708,411,3436
6304,719,1208,1697,2408,2822,,719,489,489,711,414,3482
6330,716,1208,1697,2438,2871,,716,492,489,741,433,3459
6304,715,1237,1723,2435,2874,,715,522,486,712,439,3430
6165,715,1209,1676,2360,2744,,715,494,467,684,384,3421
6118,705,1176,1647,2350,2742,,705,471,471,703,392,3376
5925,704,1170,1594,2247,2568,,704,466,424,653,321,3357
6085,730,1199,1671,2332,2696,,730,469,472,661,364,3389
5975,705,1199,1629,2257,2591,,705,494,430,628,334,3384
6193,700,1175,1647,2352,2768,,700,475,472,705,416,3425
6026,699,1173,1645,2308,2664,,699,474,472,663,356,3362
6227,698,1195,1667,2371,2742,,698,497,472,704,371,3485
6335,718,1210,1697,2409,2820,,718,492,487,712,411,3515
6310,716,1210,1697,2411,2821,,716,494,487,714,410,3489
6193,682,1185,1674,2385,2759,,682,503,489,711,374,3434
6081,704,1174,1647,2308,2684,,704,470,473,661,376,3397
6114,703,1201,1651,2351,2728,,703,498,450,700,377,3386
6134,703,1176,1646,2308,2687,,703,473,470,662,379,3447
6331,716,1211,1728,2435,2876,,716,495,517,707,441,3455
6360,745,1235,1754,2460,2871,,745,490,519,706,411,3489
6308,691,1184,1671,2383,2793,,691,493,487,712,410,3515
6331,716,1210,1698,2409,2846,,716,494,488,711,437,3485
6365,719,1218,1707,2448,2910,,719,499,489,741,462,3455
6355,715,1238,1722,2463,2898,,715,523,484,741,435,3457
6280,721,1211,1727,2414,2821,,721,490,516,687,407,3459
6264,716,1210,1698,2410,2847,,716,494,488,712,437,3417
6183,704,1133,1545,2289,2697,,704,429,412,744,408,3486
6304,716,1210,1696,2410,2819,,716,494,486,714,409,3485
6307,746,1236,1722,2435,2848,,746,490,486,713,413,3459
6333,717,1239,1728,2435,2845,,717,522,489,707,410,3488
6329,782,1283,1772,2484,2894,,782,501,489,712,410,3435
6385,716,1238,1747,2459,2894,,716,522,509,712,435,3491
6332,717,1210,1675,2384,2820,,717,493,465,709,436,3512
6307,718,1209,1696,2410,2845,,718,491,487,714,435,3462
6204,716,1210,1697,2389,2770,,716,494,487,692,381,3434
6332,715,1239,1724,2436,2871,,715,524,485,712,435,3461
6210,715,1136,1599,2310,2725,,715,421,463,711,415,3485
6303,715,1209,1698,2408,2820,,715,494,489,710,412,3483
6305,744,1236,1722,2434,2845,,744,492,486,712,411,3460
6358,715,1240,1724,2435,2875,,715,525,484,711,440,3483
6303,715,1208,1695,2408,2818,,715,493,487,713,410,3485
6311,715,1210,1697,2409,2821,,715,495,487,712,412,3490
6380,717,1209,1727,2465,2926,,717,492,518,738,461,3454
6334,743,1237,1755,2463,2874,,743,494,518,708,411,3460
6288,719,1180,1672,2385,2795,,719,461,492,713,410,3493
6169,718,1189,1649,2321,2740,,718,471,460,672,419,3429
6126,705,1175,1647,2346,2718,,705,470,472,699,372,3408
6085,704,1173,1646,2350,2701,,704,469,473,704,351,3384
6000,705,1174,1647,2284,2616,,705,469,473,637,332,3384
6193,700,1175,1646,2350,2766,,700,475,471,704,416,3427
6002,702,1147,1619,2284,2619,,702,445,472,665,335,3383
5925,700,1175,1647,2269,2561,,700,475,472,622,292,3364
6223,705,1176,1648,2352,2771,,705,471,472,704,419,3452
5926,706,1174,1648,2270,2589,,706,468,474,622,319,3337
6181,664,1106,1598,2311,2721,,664,442,492,713,410,3460
6305,717,1210,1697,2410,2819,,717,493,487,713,409,3486
6108,715,1190,1648,2258,2670,,715,475,458,610,412,3438
6172,714,1210,1697,2366,2754,,714,496,487,669,388,3418
6106,705,1176,1675,2376,2724,,705,471,499,701,348,3382
6194,702,1177,1648,2351,2768,,702,475,471,703,417,3426
5954,646,1056,1526,2223,2575,,646,410,470,697,352,3379
5930,704,1199,1670,2295,2587,,704,495,471,625,292,3343
6207,705,1174,1622,2338,2747,,705,469,448,716,409,3460
6282,715,1211,1699,2410,2821,,715,496,488,711,411,3461
6218,715,1209,1698,2409,2787,,715,494,489,711,378,3431
6197,705,1176,1647,2351,2748,,705,471,471,704,397,3449
6098,717,1211,1661,2296,2713,,717,494,450,635,417,3385
6063,703,1174,1604,2256,2602,,703,471,430,652,346,3461
6306,716,1210,1701,2410,2846,,716,494,491,709,436,3460
6335,716,1209,1725,2435,2845,,716,493,516,710,410,3490
6230,742,1176,1659,2360,2771,,742,434,483,701,411,3459
6303,715,1208,1698,2408,2820,,715,493,490,710,412,3483
6310,717,1209,1698,2410,2821,,717,492,489,712,411,3489
6332,745,1236,1723,2465,2873,,745,491,487,742,408,3459
6289,716,1211,1670,2384,2798,,716,495,459,714,414,3491
6143,715,1190,1650,2335,2706,,715,475,460,685,371,3437
6136,709,1201,1674,2376,2758,,709,492,473,702,382,3378
6186,706,1156,1648,2360,2743,,706,450,492,712,383,3443
6308,715,1212,1701,2412,2821,,715,497,489,711,409,3487
6307,745,1235,1722,2435,2845,,745,490,487,713,410,3462
6306,716,1189,1674,2385,2795,,716,473,485,711,410,3511
6308,716,1208,1697,2408,2820,,716,492,489,711,412,3488
6309,716,1210,1699,2409,2823,,716,494,489,710,414,3486
6306,716,1210,1698,2410,2820,,716,494,488,712,410,3486
6111,689,1147,1586,2249,2680,,689,458,439,663,431,3431
6169,746,1214,1675,2360,2732,,746,468,461,685,372,3437
5977,706,1163,1636,2283,2618,,706,457,473,647,335,3359
6060,700,1134,1589,2277,2619,,700,434,455,688,342,3441
6307,716,1211,1700,2411,2822,,716,495,489,711,411,3485
6367,745,1241,1729,2441,2878,,745,496,488,712,437,3489
6310,715,1236,1693,2411,2821,,715,521,457,718,410,3489
6331,716,1186,1669,2413,2845,,716,470,483,744,432,3486
6357,745,1214,1699,2440,2902,,745,469,485,741,462,3455
6385,744,1238,1756,2462,2900,,744,494,518,706,438,3485
6063,715,1211,1698,2341,2683,,715,496,487,643,342,3380
6104,704,1176,1649,2351,2729,,704,472,473,702,378,3375
6030,706,1200,1671,2333,2669,,706,494,471,662,336,3361
6060,705,1200,1673,2335,2667,,705,495,473,662,332,3393
5977,705,1199,1630,2258,2590,,705,494,431,628,332,3387
6075,707,1182,1613,2241,2639,,707,475,431,628,398,3436
5954,662,1124,1528,2225,2576,,662,462,404,697,351,3378
5901,705,1175,1647,2270,2563,,705,470,472,623,293,3338
6294,730,1225,1698,2401,2818,,730,495,473,703,417,3476
5926,706,1175,1647,2269,2588,,706,469,472,622,319,3338
6132,705,1176,1647,2351,2747,,705,471,471,704,396,3385
6029,704,1172,1644,2306,2662,,704,468,472,662,356,3367
6031,705,1176,1671,2334,2669,,705,471,495,663,335,3362
6091,707,1202,1674,2334,2691,,707,495,472,660,357,3400
6029,706,1176,1648,2308,2643,,706,470,472,660,335,3386
6104,709,1186,1614,2274,2668,,709,477,428,660,394,3436
5929,645,1058,1469,2172,2521,,645,413,411,703,349,3408
5930,700,1173,1644,2268,2584,,700,473,471,624,316,3346
6212,705,1175,1647,2352,2724,,705,470,472,705,372,3488
6331,744,1236,1722,2435,2870,,744,492,486,713,435,3461
6356,716,1238,1723,2472,2908,,716,522,485,749,436,3448
6284,716,1240,1724,2436,2846,,716,524,484,712,410,3438
6267,716,1212,1700,2412,2822,,716,496,488,712,410,3445
6355,715,1240,1752,2459,2894,,715,525,512,707,435,3461
6304,715,1208,1724,2434,2871,,715,493,516,710,437,3433
6368,718,1217,1705,2417,2826,,718,499,488,712,409,3542
6205,742,1196,1635,2334,2745,,742,454,439,699,411,3460
6336,716,1210,1699,2409,2821,,716,494,489,710,412,3515
6309,716,1210,1697,2410,2846,,716,494,487,713,436,3463
6328,717,1206,1695,2407,2872,,717,489,489,712,465,3456
6285,746,1235,1724,2438,2848,,746,489,489,714,410,3437
6166,717,1216,1681,2362,2748,,717,499,465,681,386,3418
6074,706,1157,1639,2325,2719,,706,451,482,686,394,3355
6012,705,1135,1576,2277,2628,,705,430,441,701,351,3384
6008,708,1184,1656,2315,2653,,708,476,472,659,338,3355
6362,713,1212,1699,2397,2834,,713,499,487,698,437,3528
6231,716,1185,1632,2330,2772,,716,469,447,698,442,3459
6307,716,1213,1699,2411,2822,,716,497,486,712,411,3485
6335,716,1210,1702,2412,2823,,716,494,492,710,411,3512
6331,715,1240,1752,2460,2872,,715,525,512,708,412,3459
6206,717,1211,1698,2391,2772,,717,494,487,693,381,3434
6158,746,1236,1723,2388,2719,,746,490,487,665,331,3439
6171,717,1210,1698,2410,2742,,717,493,488,712,332,3429
6052,704,1175,1606,2301,2678,,704,471,431,695,377,3374
5926,704,1175,1606,2236,2568,,704,471,431,630,332,3358
6111,704,1192,1662,2325,2663,,704,488,470,663,338,3448
5995,662,1085,1494,2131,2546,,662,423,409,637,415,3449
6078,705,1176,1647,2349,2726,,705,471,471,702,377,3352
6148,704,1160,1595,2300,2696,,704,456,435,705,396,3452
5903,703,1177,1649,2270,2562,,703,474,472,621,292,3341
6308,704,1200,1671,2375,2809,,704,496,471,704,434,3499
6323,727,1226,1716,2427,2838,,727,499,490,711,411,3485
6210,715,1207,1695,2407,2740,,715,492,488,712,333,3470
6307,715,1209,1698,2410,2845,,715,494,489,712,435,3462
6307,718,1211,1698,2411,2822,,718,493,487,713,411,3485
6304,717,1208,1695,2408,2820,,717,491,487,713,412,3484
6108,716,1187,1631,2272,2652,,716,471,444,641,380,3456
6305,717,1209,1698,2410,2822,,717,492,489,712,412,3483
6339,717,1212,1701,2387,2797,,717,495,489,686,410,3542
6307,716,1211,1698,2410,2823,,716,495,487,712,413,3484
6206,718,1212,1699,2391,2773,,718,494,487,692,382,3433
6311,717,1213,1701,2414,2823,,717,496,488,713,409,3488
6182,715,1210,1697,2411,2743,,715,495,487,714,332,3439
6282,716,1211,1698,2392,2787,,716,495,487,694,395,3495
6282,716,1210,1698,2410,2821,,716,494,488,712,411,3461
6333,715,1212,1699,2440,2872,,715,497,487,741,432,3461
6180,715,1208,1675,2343,2721,,715,493,467,668,378,3459
6304,716,1209,1697,2411,2820,,716,493,488,714,409,3484
6280,717,1211,1699,2410,2821,,717,494,488,711,411,3459
6305,716,1210,1699,2410,2821,,716,494,489,711,411,3484
6271,716,1211,1701,2410,2799,,716,495,490,709,389,3472
6158,705,1174,1646,2350,2767,,705,469,472,704,417,3391
6006,704,1176,1648,2308,2643,,704,472,472,660,335,3363
6135,705,1200,1627,2283,2704,,705,495,427,656,421,3431
6283,717,1212,1700,2412,2824,,717,495,488,712,412,3459
6306,719,1211,1698,2410,2821,,719,492,487,712,411,3485
6207,715,1238,1698,2383,2760,,715,523,460,685,377,3447
6282,716,1212,1700,2411,2823,,716,496,488,711,412,3459
6308,716,1212,1700,2412,2810,,716,496,488,712,398,3498
6337,716,1212,1700,2411,2849,,716,496,488,711,438,3488
6284,718,1211,1699,2411,2848,,718,493,488,712,437,3436
6192,716,1214,1680,2365,2772,,716,498,466,685,407,3420
6157,705,1185,1666,2353,2748,,705,480,481,687,395,3409
6183,704,1175,1606,2313,2722,,704,471,431,707,409,3461
6307,716,1211,1699,2412,2848,,716,495,488,713,436,3459
6180,627,1137,1623,2336,2747,,627,510,486,713,411,3433
6170,716,1210,1698,2379,2731,,716,494,488,681,352,3439
6194,705,1176,1647,2351,2742,,705,471,471,704,391,3452
6145,705,1177,1648,2350,2700,,705,472,471,702,350,3445
5903,704,1176,1647,2270,2563,,704,472,471,623,293,3340
6155,704,1201,1673,2377,2754,,704,497,472,704,377,3401
6054,705,1176,1647,2308,2665,,705,471,471,661,357,3389
6004,706,1176,1648,2308,2644,,706,470,472,660,336,3360
6064,706,1202,1674,2336,2671,,706,496,472,662,335,3393
6012,710,1186,1657,2320,2653,,710,476,471,663,333,3359
6028,708,1201,1672,2336,2670,,708,493,471,664,334,3358
5930,705,1174,1604,2234,2567,,705,469,430,630,333,3363
5926,700,1176,1648,2271,2588,,700,476,472,623,317,3338
6147,703,1176,1646,2310,2710,,703,473,470,664,400,3437
5928,704,1199,1670,2293,2585,,704,495,471,623,292,3343
6183,704,1177,1647,2351,2724,,704,473,470,704,373,3459
6308,673,1161,1649,2391,2799,,673,488,488,742,408,3509
6313,720,1222,1707,2420,2830,,720,502,485,713,410,3483
6338,715,1212,1700,2412,2847,,715,497,488,712,435,3491
6309,716,1212,1701,2413,2824,,716,496,489,712,411,3485
6283,717,1213,1701,2413,2823,,717,496,488,712,410,3460
6337,716,1211,1699,2394,2824,,716,495,488,695,430,3513
6307,716,1212,1699,2412,2822,,716,496,487,713,410,3485
6325,716,1204,1691,2404,2818,,716,488,487,713,414,3507
6307,716,1210,1699,2411,2821,,716,494,489,712,410,3486
6166,716,1212,1700,2390,2771,,716,496,488,690,381,3395
6197,704,1202,1674,2376,2771,,704,498,472,702,395,3426
6059,705,1176,1647,2308,2667,,705,471,471,661,359,3392
6124,703,1176,1647,2308,2688,,703,473,471,661,380,3436
6307,713,1211,1701,2412,2822,,713,498,490,711,410,3485
6290,718,1214,1700,2412,2823,,718,496,486,712,411,3467
6308,715,1212,1700,2411,2822,,715,497,488,711,411,3486
6304,716,1210,1699,2411,2821,,716,494,489,712,410,3483
6343,723,1198,1686,2397,2833,,723,475,488,711,436,3510
6308,717,1212,1701,2411,2821,,717,495,489,710,410,3487
6307,716,1191,1703,2411,2852,,716,475,512,708,441,3455
6306,715,1240,1725,2437,2849,,715,525,485,712,412,3457
6289,721,1221,1708,2421,2831,,721,500,487,713,410,3458
6308,749,1237,1724,2437,2849,,749,488,487,713,412,3459
6283,716,1191,1675,2389,2799,,716,475,484,714,410,3484
6166,687,1128,1609,2323,2743,,687,441,481,714,420,3423
6006,705,1177,1649,2311,2645,,705,472,472,662,334,3361
6196,701,1178,1650,2353,2744,,701,477,472,703,391,3452
6169,700,1175,1646,2350,2742,,700,475,471,704,392,3427
5902,704,1175,1647,2271,2564,,704,471,472,624,293,3338
6059,705,1177,1649,2351,2700,,705,472,472,702,349,3359
6103,704,1134,1613,2302,2722,,704,430,479,689,420,3381
6013,703,1177,1612,2326,2627,,703,474,435,714,301,3386
6020,663,1083,1497,2198,2572,,663,420,414,701,374,3448
6026,705,1176,1647,2307,2641,,705,471,471,660,334,3385
6125,709,1184,1657,2360,2710,,709,475,473,703,350,3415
6132,705,1176,1648,2350,2767,,705,471,472,702,417,3365
5928,705,1175,1605,2235,2567,,705,470,430,630,332,3361
6128,700,1159,1594,2300,2720,,700,459,435,706,420,3408
6127,704,1175,1646,2352,2728,,704,471,471,706,376,3399
6104,704,1176,1647,2350,2703,,704,472,471,703,353,3401
6002,704,1177,1649,2309,2646,,704,473,472,660,337,3356
5954,710,1202,1632,2260,2592,,710,492,430,628,332,3362
6048,702,1133,1573,2278,2671,,702,431,440,705,393,3377
6171,687,1176,1647,2352,2746,,687,489,471,705,394,3425
6127,665,1151,1622,2328,2724,,665,486,471,706,396,3403
6006,704,1176,1648,2309,2643,,704,472,472,661,334,3363
5952,704,1177,1606,2235,2566,,704,473,429,629,331,3386
5982,700,1136,1573,2240,2637,,700,436,437,667,397,3345
6079,705,1202,1674,2338,2693,,705,497,472,664,355,3386
6111,705,1176,1649,2351,2727,,705,471,473,702,376,3384
6001,705,1175,1648,2310,2644,,705,470,473,662,334,3357
5933,704,1177,1607,2235,2568,,704,473,430,628,333,3365
6007,701,1176,1648,2275,2667,,701,475,472,627,392,3340
6294,705,1200,1671,2374,2794,,705,495,471,703,420,3500
6106,664,1151,1628,2325,2744,,664,487,477,697,419,3362
6008,705,1177,1650,2311,2644,,705,472,473,661,333,3364
5952,706,1176,1604,2236,2570,,706,470,428,632,334,3382
6188,702,1177,1624,2281,2700,,702,475,447,657,419,3488
6309,717,1213,1701,2413,2823,,717,496,488,712,410,3486
6308,717,1214,1700,2413,2849,,717,497,486,713,436,3459
6159,717,1192,1572,2287,2701,,717,475,380,715,414,3458
6126,631,1112,1600,2312,2723,,631,481,488,712,411,3403
6006,707,1176,1606,2259,2662,,707,469,430,653,403,3344
