5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6107,676,1119,1600,2289,2684,,676,443,481,689,395,3423
6077,704,1114,1588,2277,2673,,704,410,474,689,396,3404
6082,705,1202,1699,2359,2694,,705,497,497,660,335,3388
5982,704,1201,1630,2261,2592,,704,497,429,631,331,3390
6258,689,1188,1675,2388,2798,,689,499,487,713,410,3460
6306,718,1211,1699,2412,2852,,718,493,488,713,440,3454
6285,716,1215,1701,2416,2823,,716,499,486,715,407,3462
6193,716,1212,1648,2351,2771,,716,496,436,703,420,3422
6002,705,1201,1672,2313,2643,,705,496,471,641,330,3359
6055,702,1174,1602,2255,2620,,702,472,428,653,365,3435
6170,717,1159,1639,2326,2721,,717,442,480,687,395,3449
6184,688,1121,1590,2287,2723,,688,433,469,697,436,3461
6310,715,1213,1699,2412,2822,,715,498,486,713,410,3488
6305,717,1208,1696,2407,2818,,717,491,488,711,411,3487
6185,707,1175,1647,2350,2712,,707,468,472,703,362,3473
6309,745,1241,1727,2439,2849,,745,496,486,712,410,3460
6284,717,1212,1700,2413,2824,,717,495,488,713,411,3460
6220,715,1212,1644,2352,2774,,715,497,432,708,422,3446
6042,704,1179,1650,2284,2619,,704,475,471,634,335,3423
6044,702,1110,1520,2223,2612,,702,408,410,703,389,3432
6128,710,1199,1671,2373,2725,,710,489,472,702,352,3403
6076,705,1175,1647,2352,2703,,705,470,472,705,351,3373
6176,709,1181,1652,2357,2750,,709,472,471,705,393,3426
6105,705,1176,1648,2350,2725,,705,471,472,702,375,3380
5930,706,1134,1570,2209,2542,,706,428,436,639,333,3388
5925,704,1131,1546,2184,2516,,704,427,415,638,332,3409
5859,665,1108,1523,2159,2492,,665,443,415,636,333,3367
5929,664,1108,1524,2161,2493,,664,444,416,637,332,3436
5927,706,1147,1578,2208,2544,,706,441,431,630,336,3383
5947,705,1152,1564,2201,2535,,705,447,412,637,334,3412
5877,659,1108,1544,2187,2519,,659,449,436,643,332,3358
5929,706,1133,1549,2184,2518,,706,427,416,635,334,3411
5929,665,1106,1520,2157,2491,,665,441,414,637,334,3438
5927,706,1159,1570,2208,2542,,706,453,411,638,334,3385
5845,704,1127,1526,2155,2474,,704,423,399,629,319,3371
5929,666,1110,1524,2160,2494,,666,444,414,636,334,3435
5931,706,1160,1573,2209,2543,,706,454,413,636,334,3388
5927,707,1133,1547,2185,2518,,707,426,414,638,333,3409
5926,690,1133,1553,2184,2518,,690,443,420,631,334,3408
5883,701,1134,1547,2184,2518,,701,433,413,637,334,3365
5867,705,1150,1549,2176,2495,,705,445,399,627,319,3372
5771,662,1079,1487,2105,2420,,662,417,408,618,315,3351
5933,707,1161,1574,2210,2545,,707,454,413,636,335,3388
5928,707,1159,1571,2209,2542,,707,452,412,638,333,3386
5929,705,1159,1571,2209,2541,,705,454,412,638,332,3388
5927,705,1159,1573,2209,2541,,705,454,414,636,332,3386
5931,705,1131,1546,2182,2504,,705,426,415,636,322,3427
5927,665,1108,1528,2159,2496,,665,443,420,631,337,3431
5928,706,1134,1552,2185,2520,,706,428,418,633,335,3408
5949,706,1157,1570,2207,2539,,706,451,413,637,332,3410
5950,704,1157,1570,2210,2539,,704,453,413,640,329,3411
5929,705,1132,1547,2184,2516,,705,427,415,637,332,3413
5928,704,1133,1546,2184,2517,,704,429,413,638,333,3411
5924,665,1106,1522,2158,2492,,665,441,416,636,334,3432
5932,703,1146,1552,2185,2522,,703,443,406,633,337,3410
5927,704,1132,1546,2184,2516,,704,428,414,638,332,3411
5858,665,1108,1523,2159,2493,,665,443,415,636,334,3365
5861,703,1133,1539,2159,2478,,703,430,406,620,319,3383
5953,705,1176,1608,2263,2596,,705,471,432,655,333,3357
5964,691,1160,1590,2222,2554,,691,469,430,632,332,3410
5888,711,1143,1559,2195,2529,,711,432,416,636,334,3359
5994,706,1135,1548,2185,2519,,706,429,413,637,334,3475
5828,666,1085,1495,2133,2467,,666,419,410,638,334,3361
5931,705,1136,1549,2186,2520,,705,431,413,637,334,3411
5929,705,1136,1548,2184,2518,,705,431,412,636,334,3411
5856,666,1108,1522,2161,2493,,666,442,414,639,332,3363
5861,666,1107,1523,2162,2492,,666,441,416,639,330,3369
5931,704,1133,1549,2183,2519,,704,429,416,634,336,3412
5920,705,1132,1547,2184,2512,,705,427,415,637,328,3408
6114,708,1179,1636,2325,2715,,708,471,457,689,390,3399
6215,716,1190,1648,2340,2763,,716,474,458,692,423,3452
6128,716,1188,1612,2299,2721,,716,472,424,687,422,3407
6046,703,1192,1662,2324,2680,,703,489,470,662,356,3366
6055,706,1201,1672,2334,2691,,706,495,471,662,357,3364
6053,704,1174,1646,2327,2678,,704,470,472,681,351,3375
6052,703,1199,1670,2333,2667,,703,496,471,663,334,3385
6003,702,1171,1642,2305,2641,,702,469,471,663,336,3362
6309,715,1212,1699,2393,2799,,715,497,487,694,406,3510
6195,716,1211,1669,2375,2770,,716,495,458,706,395,3425
6160,706,1147,1591,2284,2720,,706,441,444,693,436,3440
6046,716,1194,1573,2264,2616,,716,478,379,691,352,3430
6020,705,1176,1604,2262,2593,,705,471,428,658,331,3427
6181,651,1138,1629,2337,2747,,651,487,491,708,410,3434
6308,718,1214,1700,2413,2822,,718,496,486,713,409,3486
6121,716,1160,1640,2284,2688,,716,444,480,644,404,3433
6002,705,1199,1630,2283,2623,,705,494,431,653,340,3379
5930,702,1134,1550,2182,2530,,702,432,416,632,348,3400
5928,705,1132,1547,2183,2517,,705,427,415,636,334,3411
5920,704,1135,1547,2183,2515,,704,431,412,636,332,3405
6062,705,1130,1587,2285,2657,,705,425,457,698,372,3405
5963,715,1191,1612,2247,2587,,715,476,421,635,340,3376
5931,706,1178,1607,2239,2569,,706,472,429,632,330,3362
5931,704,1160,1577,2210,2543,,704,456,417,633,333,3388
5926,705,1133,1548,2184,2518,,705,428,415,636,334,3408
5934,704,1157,1575,2208,2548,,704,453,418,633,340,3386
5929,705,1135,1548,2184,2518,,705,430,413,636,334,3411
5928,706,1134,1549,2185,2518,,706,428,415,636,333,3410
5929,705,1158,1573,2209,2543,,705,453,415,636,334,3386
5928,704,1161,1572,2209,2547,,704,457,411,637,338,3381
5879,709,1143,1564,2188,2507,,709,434,421,624,319,3372
5928,704,1134,1546,2185,2517,,704,430,412,639,332,3411
5930,706,1160,1575,2211,2544,,706,454,415,636,333,3386
5953,704,1158,1573,2209,2543,,704,454,415,636,334,3410
5828,666,1085,1496,2134,2468,,666,419,411,638,334,3360
5931,705,1134,1548,2185,2519,,705,429,414,637,334,3412
5927,706,1135,1547,2184,2517,,706,429,412,637,333,3410
5927,710,1159,1573,2208,2542,,710,449,414,635,334,3385
5929,704,1159,1573,2208,2541,,704,455,414,635,333,3388
5928,704,1132,1547,2187,2522,,704,428,415,640,335,3406
5888,708,1138,1553,2195,2524,,708,430,415,642,329,3364
5952,705,1130,1547,2192,2540,,705,425,417,645,348,3412
6067,689,1124,1542,2245,2654,,689,435,418,703,409,3413
6318,717,1214,1702,2414,2849,,717,497,488,712,435,3469
6311,717,1214,1703,2415,2850,,717,497,489,712,435,3461
6059,718,1135,1542,2264,2596,,718,417,407,722,332,3463
6312,718,1215,1702,2415,2851,,718,497,487,713,436,3461
6309,716,1213,1701,2414,2824,,716,497,488,713,410,3485
6258,717,1213,1701,2393,2799,,717,496,488,692,406,3459
6050,717,1214,1682,2364,2696,,717,497,468,682,332,3354
5993,713,1187,1618,2251,2581,,713,474,431,633,330,3412
5950,705,1155,1569,2206,2543,,705,450,414,637,337,3407
5929,705,1159,1573,2213,2546,,705,454,414,640,333,3383
5926,706,1134,1546,2181,2516,,706,428,412,635,335,3410
5929,705,1135,1548,2190,2518,,705,430,413,642,328,3411
5857,704,1134,1549,2162,2493,,704,430,415,613,331,3364
5927,705,1134,1549,2184,2517,,705,429,415,635,333,3410
5851,665,1108,1523,2159,2494,,665,443,415,636,335,3357
5855,707,1134,1548,2159,2492,,707,427,414,611,333,3363
5832,664,1107,1513,2133,2457,,664,443,406,620,324,3375
6302,716,1204,1692,2384,2815,,716,488,488,692,431,3487
6206,715,1212,1696,2388,2770,,715,497,484,692,382,3436
6221,715,1212,1669,2366,2786,,715,497,457,697,420,3435
5928,705,1177,1649,2272,2590,,705,472,472,623,318,3338
6131,707,1178,1650,2354,2747,,707,471,472,704,393,3384
6132,706,1176,1646,2352,2730,,706,470,470,706,378,3402
6130,703,1176,1647,2352,2743,,703,473,471,705,391,3387
6130,704,1201,1674,2375,2751,,704,497,473,701,376,3379
6108,703,1177,1649,2352,2728,,703,474,472,703,376,3380
6085,663,1152,1623,2326,2702,,663,489,471,703,376,3383
6159,705,1178,1650,2357,2764,,705,473,472,707,407,3395
6154,711,1209,1680,2384,2772,,711,498,471,704,388,3382
6182,706,1179,1651,2352,2768,,706,473,472,701,416,3414
6152,706,1199,1672,2374,2766,,706,493,473,702,392,3386
6208,703,1176,1648,2297,2756,,703,473,472,649,459,3452
6260,714,1213,1681,2388,2799,,714,499,468,707,411,3461
6331,716,1209,1697,2408,2819,,716,493,488,711,411,3512
6308,716,1212,1701,2413,2824,,716,496,489,712,411,3484
6220,716,1212,1700,2412,2789,,716,496,488,712,377,3431
6111,705,1199,1670,2375,2767,,705,494,471,705,392,3344
6092,705,1177,1649,2351,2712,,705,472,472,702,361,3380
6139,710,1184,1657,2361,2736,,710,474,473,704,375,3403
6131,705,1179,1650,2355,2732,,705,474,471,705,377,3399
6081,704,1177,1648,2353,2705,,704,473,471,705,352,3376
6103,704,1177,1649,2352,2702,,704,473,472,703,350,3401
6082,704,1175,1648,2350,2700,,704,471,473,702,350,3382
6082,703,1176,1648,2353,2703,,703,473,472,705,350,3379
6106,705,1176,1647,2351,2725,,705,471,471,704,374,3381
6105,706,1176,1649,2350,2726,,706,470,473,701,376,3379
6136,705,1202,1674,2378,2754,,705,497,472,704,376,3382
6141,704,1178,1651,2353,2727,,704,474,473,702,374,3414
6020,711,1186,1658,2319,2653,,711,475,472,661,334,3367
6033,705,1176,1647,2310,2665,,705,471,471,663,355,3368
6078,706,1180,1652,2352,2704,,706,474,472,700,352,3374
6105,705,1201,1673,2376,2725,,705,496,472,703,349,3380
6060,705,1177,1675,2336,2691,,705,472,498,661,355,3369
6119,717,1188,1660,2365,2740,,717,471,472,705,375,3379
6108,704,1176,1648,2352,2726,,704,472,472,704,374,3382
6031,704,1175,1647,2309,2665,,704,471,472,662,356,3366
6031,665,1152,1651,2313,2666,,665,487,499,662,353,3365
6085,657,1126,1556,2252,2672,,657,469,430,696,420,3413
6011,678,1153,1625,2287,2644,,678,475,472,662,357,3367
6057,706,1202,1674,2336,2690,,706,496,472,662,354,3367
6153,705,1177,1648,2350,2768,,705,472,471,702,418,3385
6108,705,1177,1648,2352,2726,,705,472,471,704,374,3382
6017,703,1177,1650,2288,2640,,703,474,473,638,352,3377
6032,704,1175,1648,2311,2666,,704,471,473,663,355,3366
6031,703,1176,1648,2311,2667,,703,473,472,663,356,3364
6030,704,1177,1648,2310,2645,,704,473,471,662,335,3385
5983,665,1152,1624,2286,2619,,665,487,472,662,333,3364
5983,663,1151,1623,2283,2622,,663,488,472,660,339,3361
5966,701,1188,1618,2248,2579,,701,487,430,630,331,3387
6044,703,1177,1648,2288,2620,,703,474,471,640,332,3424
5928,707,1176,1646,2271,2587,,707,469,470,625,316,3341
6055,704,1177,1648,2311,2669,,704,473,471,663,358,3386
6068,705,1177,1647,2334,2688,,705,472,470,687,354,3380
6105,704,1177,1650,2352,2727,,704,473,473,702,375,3378
6053,705,1173,1646,2349,2698,,705,468,473,703,349,3355
6081,704,1176,1647,2350,2698,,704,472,471,703,348,3383
6033,705,1177,1649,2311,2666,,705,472,472,662,355,3367
6026,705,1177,1648,2313,2668,,705,472,471,665,355,3358
6035,704,1179,1653,2312,2670,,704,475,474,659,358,3365
6135,706,1203,1676,2375,2751,,706,497,473,699,376,3384
6108,705,1177,1649,2352,2730,,705,472,472,703,378,3378
6031,704,1177,1648,2313,2666,,704,473,471,665,353,3365
6122,703,1179,1650,2353,2736,,703,476,471,703,383,3386
6106,704,1176,1647,2350,2727,,704,472,471,703,377,3379
6082,704,1176,1646,2327,2704,,704,472,470,681,377,3378
6081,707,1203,1674,2337,2692,,707,496,471,663,355,3389
6061,704,1202,1674,2337,2693,,704,498,472,663,356,3368
6035,706,1176,1648,2309,2665,,706,470,472,661,356,3370
6204,710,1185,1657,2360,2776,,710,475,472,703,416,3428
6180,705,1177,1649,2352,2771,,705,472,472,703,419,3409
6108,706,1202,1675,2378,2727,,706,496,473,703,349,3381
6031,705,1177,1650,2312,2646,,705,472,473,662,334,3385
6032,703,1176,1648,2309,2647,,703,473,472,661,338,3385
6039,711,1185,1657,2319,2655,,711,474,472,662,336,3384
6054,705,1200,1673,2336,2671,,705,495,473,663,335,3383
6030,705,1177,1648,2312,2648,,705,472,471,664,336,3382
5959,703,1179,1610,2237,2570,,703,476,431,627,333,3389
5992,671,1108,1588,2210,2544,,671,437,480,622,334,3448
6153,684,1160,1633,2334,2725,,684,476,473,701,391,3428
5904,704,1177,1647,2271,2565,,704,473,470,624,294,3339
6082,704,1177,1649,2351,2742,,704,473,472,702,391,3340
6008,705,1179,1653,2311,2666,,705,474,474,658,355,3342
6298,706,1203,1675,2376,2793,,706,497,472,701,417,3505
6286,719,1215,1702,2414,2825,,719,496,487,712,411,3461
6359,741,1266,1751,2462,2898,,741,525,485,711,436,3461
6284,716,1212,1700,2412,2823,,716,496,488,712,411,3461
6300,715,1213,1699,2412,2849,,715,498,486,713,437,3451
6110,745,1186,1664,2287,2653,,745,441,478,623,366,3457
6208,626,1117,1601,2314,2749,,626,491,484,713,435,3459
6257,716,1213,1701,2393,2774,,716,497,488,692,381,3483
6284,717,1213,1701,2412,2824,,717,496,488,711,412,3460
6310,716,1214,1702,2414,2850,,716,498,488,712,436,3460
6283,717,1213,1701,2414,2824,,717,496,488,713,410,3459
6285,716,1214,1695,2413,2829,,716,498,481,718,416,3456
6308,716,1212,1703,2412,2823,,716,496,491,709,411,3485
6311,716,1214,1702,2414,2849,,716,498,488,712,435,3462
6310,715,1213,1702,2413,2825,,715,498,489,711,412,3485
6094,653,1104,1538,2251,2646,,653,451,434,713,395,3448
6171,707,1179,1651,2353,2744,,707,472,472,702,391,3427
6108,705,1177,1648,2353,2744,,705,472,471,705,391,3364
6053,706,1201,1674,2337,2670,,706,495,473,663,333,3383
5931,705,1177,1607,2238,2569,,705,472,430,631,331,3362
6170,704,1178,1648,2354,2745,,704,474,470,706,391,3425
6174,704,1178,1651,2354,2745,,704,474,473,703,391,3429
6110,705,1177,1650,2351,2726,,705,472,473,701,375,3384
6008,705,1177,1649,2311,2646,,705,472,472,662,335,3362
5932,704,1175,1605,2237,2568,,704,471,430,632,331,3364
6121,703,1158,1588,2277,2671,,703,455,430,689,394,3450
6269,706,1203,1674,2378,2795,,706,497,471,704,417,3474
6083,706,1176,1647,2352,2703,,706,470,471,705,351,3380
6004,705,1177,1648,2310,2646,,705,472,471,662,336,3358
5977,705,1202,1631,2260,2595,,705,497,429,629,335,3382
5929,703,1176,1648,2273,2565,,703,473,472,625,292,3364
6198,706,1178,1650,2352,2768,,706,472,472,702,416,3430
6031,703,1178,1649,2311,2665,,703,475,471,662,354,3366
6004,705,1177,1649,2312,2645,,705,472,472,663,333,3359
5958,705,1177,1609,2235,2570,,705,472,432,626,335,3388
6097,703,1138,1566,2277,2672,,703,435,428,711,395,3425
6171,705,1177,1651,2353,2745,,705,472,474,702,392,3426
6108,704,1201,1674,2378,2728,,704,497,473,704,350,3380
6056,703,1177,1673,2337,2673,,703,474,496,664,336,3383
5980,706,1202,1631,2261,2596,,706,496,429,630,335,3384
5930,704,1178,1650,2273,2592,,704,474,472,623,319,3338
6199,706,1179,1651,2354,2769,,706,473,472,703,415,3430
6082,705,1177,1650,2352,2704,,705,472,473,702,352,3378
6004,705,1177,1649,2311,2645,,705,472,472,662,334,3359
5932,705,1180,1612,2237,2568,,705,475,432,625,331,3364
6081,703,1176,1629,2327,2721,,703,473,453,698,394,3360
6197,705,1159,1640,2330,2750,,705,454,481,690,420,3447
6108,706,1177,1648,2351,2729,,706,471,471,703,378,3379
6004,705,1178,1650,2311,2645,,705,473,472,661,334,3359
5930,703,1178,1608,2235,2570,,703,475,430,627,335,3360
5929,703,1178,1650,2271,2564,,703,475,472,621,293,3365
5983,704,1180,1653,2355,2654,,704,476,473,702,299,3329
6090,704,1149,1633,2320,2698,,704,445,484,687,378,3392
6300,721,1221,1711,2422,2832,,721,500,490,711,410,3468
6306,723,1223,1692,2399,2861,,723,500,469,707,462,3445
6121,714,1181,1634,2327,2682,,714,467,453,693,355,3439
6034,645,1128,1601,2302,2651,,645,483,473,701,349,3383
6162,704,1178,1649,2353,2769,,704,474,471,704,416,3393
6198,704,1178,1650,2352,2770,,704,474,472,702,418,3428
6027,703,1175,1646,2308,2646,,703,472,471,662,338,3381
5929,704,1178,1650,2273,2566,,704,474,472,623,293,3363
6197,704,1204,1678,2378,2768,,704,500,474,700,390,3429
6081,704,1177,1648,2351,2703,,704,473,471,703,352,3378
6030,705,1177,1651,2312,2646,,705,472,474,661,334,3384
5930,706,1181,1610,2235,2569,,706,475,429,625,334,3361
5994,702,1178,1613,2206,2574,,702,476,435,593,368,3420
6129,716,1162,1639,2328,2748,,716,446,477,689,420,3381
6069,703,1175,1647,2286,2618,,703,472,472,639,332,3451
5905,705,1178,1651,2272,2565,,705,473,473,621,293,3340
6006,706,1179,1649,2314,2648,,706,473,470,665,334,3358
5927,701,1175,1647,2272,2589,,701,474,472,625,317,3338
6299,705,1178,1676,2377,2792,,705,473,498,701,415,3507
6083,704,1177,1649,2352,2703,,704,473,472,703,351,3380
5931,705,1177,1607,2238,2571,,705,472,430,631,333,3360
5930,705,1177,1606,2236,2570,,705,472,429,630,334,3360
5995,702,1178,1609,2224,2592,,702,476,431,615,368,3403
6134,716,1165,1642,2328,2722,,716,449,477,686,394,3412
6285,717,1215,1702,2414,2826,,717,498,487,712,412,3459
6307,716,1212,1701,2411,2847,,716,496,489,710,436,3460
6340,721,1220,1709,2421,2830,,721,499,489,712,409,3510
6172,718,1216,1704,2383,2724,,718,498,488,679,341,3448
6172,704,1177,1648,2352,2745,,704,473,471,704,393,3427
6105,705,1178,1651,2354,2730,,705,473,473,703,376,3375
6043,716,1192,1664,2324,2659,,716,476,472,660,335,3384
5955,703,1202,1632,2261,2594,,703,499,430,629,333,3361
6012,704,1179,1612,2268,2643,,704,475,433,656,375,3369
6198,706,1179,1652,2354,2746,,706,473,473,702,392,3452
6058,706,1202,1677,2337,2690,,706,496,475,660,353,3368
6004,706,1177,1649,2313,2648,,706,471,472,664,335,3356
5946,706,1195,1625,2256,2585,,706,489,430,631,329,3361
6181,700,1187,1659,2363,2754,,700,487,472,704,391,3427
6222,702,1178,1677,2380,2786,,702,476,499,703,406,3436
6109,704,1177,1648,2354,2728,,704,473,471,706,374,3381
6029,708,1178,1650,2311,2649,,708,470,472,661,338,3380
5965,701,1190,1619,2249,2580,,701,489,429,630,331,3385
6022,703,1178,1649,2238,2610,,703,475,471,589,372,3412
6081,709,1207,1656,2357,2709,,709,498,449,701,352,3372
6172,704,1176,1649,2353,2746,,704,472,473,704,393,3426
6033,705,1179,1650,2313,2667,,705,474,471,663,354,3366
5974,707,1196,1625,2254,2589,,707,489,429,629,335,3385
6196,705,1180,1652,2353,2771,,705,475,472,701,418,3425
5956,703,1179,1650,2270,2602,,703,476,471,620,332,3354
5984,704,1177,1607,2261,2616,,704,473,430,654,355,3368
5928,706,1177,1606,2235,2566,,706,471,429,629,331,3362
6010,706,1179,1652,2310,2647,,706,473,473,658,337,3363
6009,703,1175,1607,2234,2566,,703,472,432,627,332,3443
6212,741,1161,1569,2290,2725,,741,420,408,721,435,3487
6284,717,1214,1702,2413,2824,,717,497,488,711,411,3460
6310,718,1213,1704,2414,2824,,718,495,491,710,410,3486
6309,718,1215,1702,2414,2824,,718,497,487,712,410,3485
6310,717,1215,1704,2393,2801,,717,498,489,689,408,3509
6286,718,1214,1701,2414,2824,,718,496,487,713,410,3462
6312,717,1213,1701,2414,2848,,717,496,488,713,434,3464
5896,676,1121,1560,2206,2518,,676,445,439,646,312,3378
5991,676,1125,1564,2191,2553,,676,449,439,627,362,3438
5951,689,1124,1562,2223,2589,,689,435,438,661,366,3362
5741,637,1033,1429,2061,2379,,637,396,396,632,318,3362
6158,705,1180,1652,2355,2772,,705,475,472,703,417,3386
6032,704,1177,1650,2312,2647,,704,473,473,662,335,3385
5930,704,1177,1606,2238,2570,,704,473,429,632,332,3360
6172,702,1178,1650,2354,2745,,702,476,472,704,391,3427
6171,706,1176,1649,2353,2745,,706,470,473,704,392,3426
6107,705,1179,1652,2354,2728,,705,474,473,702,374,3379
6006,699,1179,1651,2313,2648,,699,480,472,662,335,3358
5928,704,1177,1606,2236,2568,,704,473,429,630,332,3360
6150,704,1177,1650,2330,2711,,704,473,473,680,381,3439
6184,704,1176,1624,2338,2748,,704,472,448,714,410,3436
6287,717,1215,1704,2416,2826,,717,498,489,712,410,3461
6310,716,1213,1701,2413,2825,,716,497,488,712,412,3485
6285,690,1190,1676,2389,2800,,690,500,486,713,411,3485
6312,716,1213,1701,2413,2804,,716,497,488,712,391,3508
6308,719,1214,1700,2413,2824,,719,495,486,713,411,3484
6310,719,1215,1702,2415,2824,,719,496,487,713,409,3486
6311,717,1245,1732,2440,2852,,717,528,487,708,412,3459
6268,716,1213,1701,2409,2810,,716,497,488,708,401,3458
6146,715,1213,1680,2364,2716,,715,498,467,684,352,3430
5996,704,1192,1623,2317,2643,,704,488,431,694,326,3353
6181,697,1161,1634,2337,2730,,697,464,473,703,393,3451
6131,705,1201,1673,2377,2753,,705,496,472,704,376,3378
5953,715,1202,1634,2266,2593,,715,487,432,632,327,3360
6094,650,1126,1599,2301,2654,,650,476,473,702,353,3440
6294,711,1202,1674,2376,2792,,711,491,472,702,416,3502
6082,705,1178,1650,2352,2702,,705,473,472,702,350,3380
5980,706,1151,1625,2287,2620,,706,445,474,662,333,3360
5952,704,1177,1611,2235,2566,,704,473,434,624,331,3386
6146,705,1179,1652,2312,2712,,705,474,473,660,400,3434
6055,700,1133,1615,2325,2678,,700,433,482,710,353,3377
6031,705,1177,1652,2353,2678,,705,472,475,701,325,3353
6034,703,1178,1651,2312,2669,,703,475,473,661,357,3365
5979,729,1203,1635,2262,2595,,729,474,432,627,333,3384
6197,703,1180,1651,2329,2749,,703,477,471,678,420,3448
6032,706,1180,1652,2353,2677,,706,474,472,701,324,3355
6004,705,1180,1652,2312,2646,,705,475,472,660,334,3358
5947,705,1188,1614,2232,2576,,705,483,426,618,344,3371
6047,705,1179,1652,2315,2649,,705,474,473,663,334,3398
6021,703,1160,1573,2211,2565,,703,457,413,638,354,3456
6045,645,1060,1541,2227,2618,,645,415,481,686,391,3427
5982,667,1153,1624,2330,2654,,667,486,471,706,324,3328
6152,704,1176,1646,2353,2746,,704,472,470,707,393,3406
5923,706,1163,1589,2224,2570,,706,457,426,635,346,3353
6086,704,1182,1653,2356,2733,,704,478,471,703,377,3353
6198,705,1179,1654,2354,2772,,705,474,475,700,418,3426
6083,705,1178,1651,2353,2706,,705,473,473,702,353,3377
6031,705,1179,1651,2311,2648,,705,474,472,660,337,3383
5956,704,1178,1609,2237,2571,,704,474,431,628,334,3385
6086,705,1179,1650,2273,2638,,705,474,471,623,365,3448
6335,716,1215,1702,2417,2825,,716,499,487,715,408,3510
6310,745,1240,1727,2439,2849,,745,495,487,712,410,3461
6310,717,1214,1703,2415,2824,,717,497,489,712,409,3486
6197,716,1162,1642,2353,2748,,716,446,480,711,395,3449
6222,705,1179,1651,2355,2771,,705,474,472,704,416,3451
6174,705,1180,1651,2354,2746,,705,475,471,703,392,3428
6083,705,1180,1651,2354,2706,,705,475,471,703,352,3377
6079,706,1176,1630,2329,2704,,706,470,454,699,375,3375
5955,706,1177,1606,2237,2571,,706,471,429,631,334,3384
5955,700,1176,1654,2268,2596,,700,476,478,614,328,3359
6210,705,1179,1632,2300,2732,,705,474,453,668,432,3478
6360,744,1238,1756,2463,2904,,744,494,518,707,441,3456
6283,716,1213,1701,2413,2824,,716,497,488,712,411,3459
6309,716,1192,1677,2389,2824,,716,476,485,712,435,3485
6288,717,1215,1705,2417,2830,,717,498,490,712,413,3458
6326,717,1205,1692,2405,2868,,717,488,487,713,463,3458
6310,716,1214,1702,2415,2824,,716,498,488,713,409,3486
6197,716,1214,1649,2354,2749,,716,498,435,705,395,3448
6005,703,1178,1650,2311,2644,,703,475,472,661,333,3361
6187,704,1178,1650,2354,2726,,704,474,472,704,372,3461
6341,725,1221,1709,2421,2832,,725,496,488,712,411,3509
6308,716,1214,1702,2414,2850,,716,498,488,712,436,3458
6310,717,1215,1701,2416,2826,,717,498,486,715,410,3484
6283,715,1193,1651,2363,2798,,715,478,458,712,435,3485
6146,650,1127,1598,2302,2723,,650,477,471,704,421,3423
6199,707,1180,1653,2355,2771,,707,473,473,702,416,3428
6082,703,1177,1649,2352,2703,,703,474,472,703,351,3379
6003,705,1179,1650,2315,2646,,705,474,471,665,331,3357
5954,713,1204,1634,2263,2594,,713,491,430,629,331,3360
6070,702,1177,1647,2311,2646,,702,475,470,664,335,3424
6059,704,1178,1608,2303,2699,,704,474,430,695,396,3360
5929,705,1179,1650,2272,2604,,705,474,471,622,332,3325
6033,706,1180,1650,2313,2670,,706,474,470,663,357,3363
5955,704,1178,1612,2238,2569,,704,474,434,626,331,3386
6197,704,1177,1648,2353,2769,,704,473,471,705,416,3428
6008,707,1178,1653,2355,2678,,707,471,475,702,323,3330
6033,704,1179,1651,2313,2669,,704,475,472,662,356,3364
5930,705,1178,1608,2240,2570,,705,473,430,632,330,3360
6039,706,1204,1677,2335,2676,,706,498,473,658,341,3363
5997,704,1176,1582,2212,2568,,704,472,406,630,356,3429
6061,644,1062,1503,2204,2600,,644,418,441,701,396,3461
6332,718,1214,1702,2415,2824,,718,496,488,713,409,3508
6307,716,1211,1700,2412,2822,,716,495,489,712,410,3485
6172,715,1192,1616,2327,2747,,715,477,424,711,420,3425
6196,704,1178,1649,2353,2769,,704,474,471,704,416,3427
6224,704,1178,1650,2354,2772,,704,474,472,704,418,3452
6083,704,1178,1650,2352,2703,,704,474,472,702,351,3380
6006,706,1178,1650,2313,2648,,706,472,472,663,335,3358
