5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5955,704,1178,1608,2237,2571,,704,474,430,629,334,3384
5933,704,1180,1653,2276,2593,,704,476,473,623,317,3340
5943,704,1179,1603,2217,2535,,704,475,424,614,318,3408
6032,704,1179,1650,2354,2679,,704,475,471,704,325,3353
6033,705,1179,1652,2314,2669,,705,474,473,662,355,3364
5930,703,1177,1608,2241,2571,,703,474,431,633,330,3359
6170,702,1178,1649,2352,2744,,702,476,471,703,392,3426
6190,704,1170,1642,2346,2761,,704,466,472,704,415,3429
6130,706,1203,1674,2376,2753,,706,497,471,702,377,3377
6006,705,1177,1648,2313,2649,,705,472,471,665,336,3357
5954,704,1178,1608,2238,2570,,704,474,430,630,332,3384
5934,705,1180,1653,2274,2591,,705,475,473,621,317,3343
6140,704,1178,1608,2280,2656,,704,474,430,672,376,3484
6330,711,1211,1699,2411,2821,,711,500,488,712,410,3509
6312,717,1215,1702,2415,2824,,717,498,487,713,409,3488
6337,716,1215,1703,2445,2877,,716,499,488,742,432,3460
6308,715,1214,1700,2412,2823,,715,499,486,712,411,3485
6309,716,1214,1703,2413,2824,,716,498,489,710,411,3485
6284,716,1213,1702,2414,2825,,716,497,489,712,411,3459
6235,716,1215,1682,2366,2775,,716,499,467,684,409,3460
6285,717,1216,1701,2416,2824,,717,499,485,715,408,3461
6286,717,1214,1702,2414,2825,,717,497,488,712,411,3461
6316,715,1225,1709,2421,2833,,715,510,484,712,412,3483
6333,715,1214,1702,2414,2824,,715,499,488,712,410,3509
6310,716,1214,1700,2413,2822,,716,498,486,713,409,3488
6312,719,1216,1703,2390,2801,,719,497,487,687,411,3511
6170,703,1161,1640,2329,2724,,703,458,479,689,395,3446
6172,704,1179,1651,2353,2745,,704,475,472,702,392,3427
6083,704,1179,1650,2354,2705,,704,475,471,704,351,3378
6032,705,1178,1650,2312,2647,,705,473,472,662,335,3385
5980,703,1177,1650,2288,2621,,703,474,473,638,333,3359
6084,705,1179,1652,2357,2747,,705,474,473,705,390,3337
6112,707,1180,1609,2281,2650,,707,473,429,672,369,3462
6330,717,1211,1700,2413,2822,,717,494,489,713,409,3508
6342,724,1222,1711,2422,2833,,724,498,489,711,411,3509
6235,715,1214,1682,2369,2777,,715,499,468,687,408,3458
6285,716,1214,1703,2413,2826,,716,498,489,710,413,3459
6310,718,1215,1703,2415,2825,,718,497,488,712,410,3485
6284,717,1213,1701,2412,2822,,717,496,488,711,410,3462
6235,715,1214,1703,2414,2782,,715,499,489,711,368,3453
6213,716,1213,1668,2336,2737,,716,497,455,668,401,3476
6019,704,1176,1603,2235,2569,,704,472,427,632,334,3450
5997,646,1087,1504,2165,2518,,646,441,417,661,353,3479
5933,673,1158,1637,2237,2564,,673,485,479,600,327,3369
5984,704,1178,1651,2353,2652,,704,474,473,702,299,3332
6034,704,1179,1651,2312,2675,,704,475,472,661,363,3359
5931,703,1178,1649,2274,2592,,703,475,471,625,318,3339
6224,705,1180,1651,2354,2774,,705,475,471,703,420,3450
6081,703,1177,1648,2352,2705,,703,474,471,704,353,3376
6121,705,1177,1648,2311,2690,,705,472,471,663,379,3431
6311,716,1215,1703,2415,2826,,716,499,488,712,411,3485
6222,716,1214,1703,2415,2771,,716,498,489,712,356,3451
6222,714,1190,1660,2365,2761,,714,476,470,705,396,3461
6228,667,1162,1649,2362,2775,,667,495,487,713,413,3453
6312,717,1216,1707,2417,2828,,717,499,491,710,411,3484
6211,717,1215,1702,2416,2771,,717,498,487,714,355,3440
6110,717,1215,1703,2337,2667,,717,498,488,634,330,3443
6312,720,1217,1703,2417,2826,,720,497,486,714,409,3486
6285,716,1215,1702,2414,2826,,716,499,487,712,412,3459
6263,716,1216,1703,2416,2827,,716,500,487,713,411,3436
6146,716,1216,1683,2366,2751,,716,500,467,683,385,3395
6172,704,1178,1649,2351,2742,,704,474,471,702,391,3430
5963,704,1180,1650,2311,2617,,704,476,470,661,306,3346
6049,642,1059,1529,2234,2625,,642,417,470,705,391,3424
6099,704,1194,1667,2370,2724,,704,490,473,703,354,3375
5986,705,1178,1608,2259,2597,,705,473,430,651,338,3389
5930,703,1179,1651,2273,2591,,703,476,472,622,318,3339
6201,705,1182,1653,2356,2749,,705,477,471,703,393,3452
6081,705,1178,1651,2352,2703,,705,473,473,701,351,3378
6038,705,1180,1678,2336,2672,,705,475,498,658,336,3366
5965,713,1188,1618,2249,2580,,713,475,430,631,331,3385
5941,700,1164,1635,2261,2552,,700,464,471,626,291,3389
5939,655,1130,1603,2265,2571,,655,475,473,662,306,3368
6221,695,1140,1624,2351,2761,,695,445,484,727,410,3460
6338,717,1211,1701,2413,2823,,717,494,490,712,410,3515
6311,716,1214,1702,2415,2850,,716,498,488,713,435,3461
6201,716,1196,1619,2329,2748,,716,480,423,710,419,3453
6300,746,1230,1703,2403,2822,,746,484,473,700,419,3478
6157,705,1206,1678,2380,2772,,705,501,472,702,392,3385
6037,704,1178,1651,2312,2646,,704,474,473,661,334,3391
5964,713,1189,1619,2251,2579,,713,476,430,632,328,3385
6206,699,1187,1657,2362,2777,,699,488,470,705,415,3429
6097,639,1102,1599,2260,2665,,639,463,497,661,405,3432
6049,638,1033,1501,2202,2618,,638,395,468,701,416,3431
5982,673,1154,1626,2328,2629,,673,481,472,702,301,3353
6060,705,1181,1653,2313,2670,,705,476,472,660,357,3390
6037,704,1182,1655,2312,2668,,704,478,473,657,356,3369
6005,704,1180,1651,2312,2648,,704,476,471,661,336,3357
6005,704,1180,1653,2312,2648,,704,476,473,659,336,3357
6014,707,1178,1651,2312,2646,,707,471,473,661,334,3368
6015,713,1187,1659,2321,2655,,713,474,472,662,334,3360
5969,710,1186,1616,2244,2576,,710,476,430,628,332,3393
6164,702,1178,1650,2314,2689,,702,476,472,664,375,3475
6211,701,1171,1655,2365,2776,,701,470,484,710,411,3435
6335,746,1269,1754,2464,2875,,746,523,485,710,411,3460
6310,718,1215,1703,2414,2825,,718,497,488,711,411,3485
6309,716,1214,1703,2415,2826,,716,498,489,712,411,3483
6311,715,1215,1702,2415,2825,,715,500,487,713,410,3486
6312,717,1215,1703,2415,2854,,717,498,488,712,439,3458
6286,718,1215,1704,2415,2824,,718,497,489,711,409,3462
6208,715,1214,1701,2394,2775,,715,499,487,693,381,3433
6327,715,1207,1697,2407,2818,,715,492,490,710,411,3509
6148,741,1165,1641,2330,2725,,741,424,476,689,395,3423
6047,645,1083,1498,2199,2615,,645,438,415,701,416,3432
6194,704,1177,1648,2352,2769,,704,473,471,704,417,3425
6207,705,1176,1648,2351,2749,,705,471,472,703,398,3458
6309,716,1190,1678,2390,2801,,716,474,488,712,411,3508
6310,716,1214,1703,2415,2825,,716,498,489,712,410,3485
6312,717,1215,1701,2415,2825,,717,498,486,714,410,3487
6286,717,1216,1703,2415,2825,,717,499,487,712,410,3461
6320,718,1214,1700,2413,2824,,718,496,486,713,411,3496
6259,717,1214,1702,2413,2825,,717,497,488,711,412,3434
6189,652,1127,1611,2315,2751,,652,475,484,704,436,3438
6100,764,1203,1621,2317,2668,,764,439,418,696,351,3432
6312,681,1194,1678,2391,2827,,681,513,484,713,436,3485
6311,716,1215,1703,2414,2850,,716,499,488,711,436,3461
6297,716,1216,1703,2416,2825,,716,500,487,713,409,3472
6312,692,1190,1678,2390,2832,,692,498,488,712,442,3480
6310,716,1215,1703,2414,2824,,716,499,488,711,410,3486
6287,717,1215,1703,2415,2827,,717,498,488,712,412,3460
6269,716,1215,1704,2397,2803,,716,499,489,693,406,3466
5992,708,1180,1652,2313,2648,,708,472,472,661,335,3344
6136,716,1206,1623,2323,2704,,716,490,417,700,381,3432
6311,716,1177,1642,2365,2803,,716,461,465,723,438,3508
6309,715,1213,1700,2414,2824,,715,498,487,714,410,3485
6311,716,1216,1703,2395,2799,,716,500,487,692,404,3512
6212,716,1217,1683,2325,2759,,716,501,466,642,434,3453
6286,703,1189,1677,2390,2801,,703,486,488,713,411,3485
6312,716,1217,1704,2417,2827,,716,501,487,713,410,3485
6311,716,1216,1703,2415,2825,,716,500,487,712,410,3486
6187,718,1216,1684,2367,2776,,718,498,468,683,409,3411
6125,716,1196,1655,2327,2722,,716,480,459,672,395,3403
6235,716,1193,1654,2364,2776,,716,477,461,710,412,3459
6287,742,1205,1645,2366,2800,,742,463,440,721,434,3487
6312,718,1214,1706,2415,2825,,718,496,492,709,410,3487
6272,717,1217,1702,2415,2826,,717,500,485,713,411,3446
6286,717,1212,1702,2412,2824,,717,495,490,710,412,3462
6311,747,1215,1703,2415,2851,,747,468,488,712,436,3460
6285,717,1214,1704,2414,2826,,717,497,490,710,412,3459
6312,717,1215,1703,2416,2825,,717,498,488,713,409,3487
6258,716,1212,1678,2388,2806,,716,496,466,710,418,3452
6051,656,1127,1588,2276,2645,,656,471,461,688,369,3406
6063,596,1080,1567,2205,2603,,596,484,487,638,398,3460
5999,646,1064,1476,2112,2511,,646,418,412,636,399,3488
6211,703,1181,1663,2364,2775,,703,478,482,701,411,3436
6235,715,1190,1678,2390,2779,,715,475,488,712,389,3456
6173,715,1215,1703,2395,2741,,715,500,488,692,346,3432
6180,703,1178,1650,2354,2773,,703,475,472,704,419,3407
6031,705,1176,1648,2312,2667,,705,471,472,664,355,3364
6037,705,1178,1649,2310,2648,,705,473,471,661,338,3389
5954,629,1105,1577,2237,2574,,629,476,472,660,337,3380
5933,667,1154,1584,2213,2546,,667,487,430,629,333,3387
6100,706,1183,1612,2310,2667,,706,477,429,698,357,3433
5997,645,1063,1476,2111,2502,,645,418,413,635,391,3495
6149,666,1111,1591,2304,2698,,666,445,480,713,394,3451
6188,705,1181,1652,2354,2769,,705,476,471,702,415,3419
6037,704,1179,1650,2313,2668,,704,475,471,663,355,3369
6058,716,1205,1677,2337,2693,,716,489,472,660,356,3365
6033,703,1179,1650,2313,2669,,703,476,471,663,356,3364
6010,703,1178,1648,2311,2645,,703,475,470,663,334,3365
6082,708,1206,1677,2338,2694,,708,498,471,661,356,3388
5984,705,1180,1611,2264,2595,,705,475,431,653,331,3389
6098,703,1179,1610,2304,2663,,703,476,431,694,359,3435
5847,644,1060,1477,2110,2413,,644,416,417,633,303,3434
6173,665,1152,1623,2329,2747,,665,487,471,706,418,3426
6088,704,1178,1649,2353,2745,,704,474,471,704,392,3343
6020,714,1189,1661,2321,2658,,714,475,472,660,337,3362
6058,705,1179,1651,2312,2668,,705,474,472,661,356,3390
6055,706,1177,1648,2310,2668,,706,471,471,662,358,3387
6039,704,1178,1650,2310,2646,,704,474,472,660,336,3393
6004,704,1179,1652,2311,2648,,704,475,473,659,337,3356
5959,705,1139,1617,2263,2599,,705,434,478,646,336,3360
6187,705,1182,1631,2304,2737,,705,477,449,673,433,3450
6191,742,1201,1641,2326,2704,,742,459,440,685,378,3487
6312,717,1217,1700,2416,2826,,717,500,483,716,410,3486
6313,717,1216,1704,2416,2827,,717,499,488,712,411,3486
6225,718,1216,1703,2415,2773,,718,498,487,712,358,3452
6133,706,1140,1618,2306,2727,,706,434,478,688,421,3406
6030,704,1179,1652,2315,2647,,704,475,473,663,332,3383
6011,703,1179,1653,2314,2648,,703,476,474,661,334,3363
6009,705,1163,1642,2312,2649,,705,458,479,670,337,3360
6070,703,1178,1647,2312,2648,,703,475,469,665,336,3422
6124,706,1184,1607,2306,2698,,706,478,423,699,392,3426
5874,646,1061,1472,2111,2445,,646,415,411,639,334,3429
6187,705,1179,1607,2316,2752,,705,474,428,709,436,3435
6311,719,1215,1703,2415,2851,,719,496,488,712,436,3460
6286,716,1214,1703,2414,2805,,716,498,489,711,391,3481
6200,716,1165,1643,2355,2776,,716,449,478,712,421,3424
6111,705,1178,1649,2355,2730,,705,473,471,706,375,3381
6009,704,1178,1649,2312,2649,,704,474,471,663,337,3360
6006,704,1178,1651,2312,2644,,704,474,473,661,332,3362
5989,717,1193,1632,2274,2618,,717,476,439,642,344,3371
6144,708,1139,1576,2220,2655,,708,431,437,644,435,3489
6088,742,1201,1620,2299,2639,,742,459,419,679,340,3449
6311,716,1215,1704,2416,2826,,716,499,489,712,410,3485
6285,715,1216,1705,2416,2826,,715,501,489,711,410,3459
6311,715,1214,1703,2414,2849,,715,499,489,711,435,3462
6287,716,1216,1704,2415,2826,,716,500,488,711,411,3461
6312,716,1216,1703,2415,2826,,716,500,487,712,411,3486
6309,716,1214,1682,2390,2799,,716,498,468,708,409,3510
5966,717,1158,1587,2223,2587,,717,441,429,636,364,3379
6000,705,1181,1655,2305,2625,,705,476,474,650,320,3375
6113,637,1118,1588,2256,2660,,637,481,470,668,404,3453
6112,741,1203,1641,2299,2661,,741,462,438,658,362,3451
6313,716,1214,1703,2415,2825,,716,498,489,712,410,3488
6296,716,1216,1703,2417,2826,,716,500,487,714,409,3470
6311,716,1214,1701,2417,2826,,716,498,487,716,409,3485
6311,717,1215,1703,2415,2825,,717,498,488,712,410,3486
6313,716,1192,1678,2391,2802,,716,476,486,713,411,3511
6284,716,1216,1683,2393,2801,,716,500,467,710,408,3483
5969,715,1182,1601,2251,2592,,715,467,419,650,341,3377
6010,705,1179,1651,2316,2648,,705,474,472,665,332,3362
6075,705,1180,1608,2242,2641,,705,475,428,634,399,3434
5875,663,1088,1499,2118,2446,,663,425,411,619,328,3429
6199,705,1183,1656,2366,2766,,705,478,473,710,400,3433
6132,705,1178,1649,2355,2746,,705,473,471,706,391,3386
6036,705,1180,1653,2314,2668,,705,475,473,661,354,3368
6108,707,1179,1652,2355,2733,,707,472,473,703,378,3375
6009,705,1181,1653,2314,2650,,705,476,472,661,336,3359
6040,705,1180,1653,2314,2650,,705,475,473,661,336,3390
5974,704,1179,1656,2303,2624,,704,475,477,647,321,3350
5984,704,1179,1608,2264,2598,,704,475,429,656,334,3386
6037,706,1149,1578,2216,2589,,706,443,429,638,373,3448
6137,741,1201,1641,2280,2669,,741,460,440,639,389,3468
6311,716,1215,1703,2383,2802,,716,499,488,680,419,3509
6285,718,1216,1703,2416,2829,,718,498,487,713,413,3456
6287,716,1216,1704,2416,2806,,716,500,488,712,390,3481
6237,716,1174,1660,2361,2778,,716,458,486,701,417,3459
6287,718,1216,1703,2417,2826,,718,498,487,714,409,3461
6312,716,1215,1703,2394,2802,,716,499,488,691,408,3510
6200,716,1216,1653,2356,2750,,716,500,437,703,394,3450
6034,704,1180,1651,2320,2675,,704,476,471,669,355,3359
6262,705,1135,1628,2371,2804,,705,430,493,743,433,3458
6086,715,1191,1640,2276,2638,,715,476,449,636,362,3448
6287,716,1216,1704,2416,2827,,716,500,488,712,411,3460
6298,719,1217,1705,2417,2827,,719,498,488,712,410,3471
6313,715,1216,1702,2416,2825,,715,501,486,714,409,3488
6286,716,1215,1703,2416,2826,,716,499,488,713,410,3460
6311,716,1216,1703,2416,2854,,716,500,487,713,438,3457
6289,718,1217,1706,2417,2828,,718,499,489,711,411,3461
6107,649,1132,1599,2284,2662,,649,483,467,685,378,3445
6039,703,1179,1650,2312,2675,,703,476,471,662,363,3364
6020,704,1179,1607,2239,2577,,704,475,428,632,338,3443
5923,704,1114,1525,2160,2483,,704,410,411,635,323,3440
6135,706,1177,1649,2352,2691,,706,471,472,703,339,3444
6231,716,1216,1704,2416,2827,,716,500,488,712,411,3404
6226,716,1217,1706,2416,2794,,716,501,489,710,378,3432
6083,668,1155,1627,2331,2707,,668,487,472,704,376,3376
5930,706,1180,1609,2240,2571,,706,474,429,631,331,3359
5980,708,1179,1650,2287,2622,,708,471,471,637,335,3358
6036,705,1181,1653,2314,2649,,705,476,472,661,335,3387
5938,705,1180,1611,2238,2576,,705,475,431,627,338,3362
6339,681,1191,1679,2391,2809,,681,510,488,712,418,3530
6111,717,1216,1679,2349,2661,,717,499,463,670,312,3450
6309,717,1213,1701,2413,2849,,717,496,488,712,436,3460
6312,718,1214,1701,2415,2824,,718,496,487,714,409,3488
6312,715,1215,1703,2415,2825,,715,500,488,712,410,3487
6285,715,1215,1703,2415,2826,,715,500,488,712,411,3459
6311,716,1216,1703,2415,2825,,716,500,487,712,410,3486
6311,716,1189,1677,2369,2799,,716,473,488,692,430,3512
6187,716,1213,1683,2365,2750,,716,497,470,682,385,3437
6188,715,1217,1704,2395,2724,,715,502,487,691,329,3464
6282,717,1216,1703,2416,2805,,717,499,487,713,389,3477
6214,715,1215,1728,2402,2767,,715,500,513,674,365,3447
6310,716,1213,1701,2413,2849,,716,497,488,712,436,3461
6184,716,1215,1703,2394,2776,,716,499,488,691,382,3408
6341,716,1216,1703,2416,2804,,716,500,487,713,388,3537
6312,716,1212,1704,2415,2825,,716,496,492,711,410,3487
6314,715,1214,1702,2415,2856,,715,499,488,713,441,3458
6311,716,1215,1703,2415,2825,,716,499,488,712,410,3486
6199,714,1214,1670,2364,2761,,714,500,456,694,397,3438
6038,705,1181,1652,2315,2670,,705,476,471,663,355,3368
6096,707,1139,1632,2322,2700,,707,432,493,690,378,3396
6212,715,1216,1703,2391,2759,,715,501,487,688,368,3453
6312,716,1216,1704,2417,2827,,716,500,488,713,410,3485
6287,716,1215,1702,2416,2825,,716,499,487,714,409,3462
6287,715,1215,1703,2416,2826,,715,500,488,713,410,3461
6313,716,1217,1704,2417,2827,,716,501,487,713,410,3486
6287,717,1215,1705,2415,2851,,717,498,490,710,436,3436
6313,716,1215,1703,2416,2826,,716,499,488,713,410,3487
6235,715,1212,1679,2363,2773,,715,497,467,684,410,3462
6159,661,1140,1629,2320,2726,,661,479,489,691,406,3433
6307,715,1213,1701,2412,2847,,715,498,488,711,435,3460
6286,716,1217,1704,2441,2811,,716,501,487,737,370,3475
6312,718,1216,1704,2417,2827,,718,498,488,713,410,3485
6258,716,1214,1702,2414,2828,,716,498,488,712,414,3430
6288,716,1216,1733,2441,2850,,716,500,517,708,409,3438
6286,716,1215,1707,2415,2826,,716,499,492,708,411,3460
6311,717,1216,1704,2416,2826,,717,499,488,712,410,3485
6313,716,1215,1703,2416,2824,,716,499,488,713,408,3489
6286,716,1215,1683,2391,2815,,716,499,468,708,424,3471
6237,715,1215,1702,2395,2778,,715,500,487,693,383,3459
6285,717,1215,1704,2418,2826,,717,498,489,714,408,3459
6286,715,1215,1703,2417,2801,,715,500,488,714,384,3485
6310,716,1215,1703,2415,2850,,716,499,488,712,435,3460
6270,717,1214,1703,2415,2825,,717,497,489,712,410,3445
6283,716,1212,1701,2412,2823,,716,496,489,711,411,3460
6285,718,1214,1704,2443,2850,,718,496,490,739,407,3435
6312,716,1215,1702,2415,2825,,716,499,487,713,410,3487
6286,716,1215,1703,2415,2826,,716,499,488,712,411,3460
6314,715,1215,1703,2416,2807,,715,500,488,713,391,3507
6311,716,1215,1703,2394,2825,,716,499,488,691,431,3486
6320,716,1212,1699,2412,2823,,716,496,487,713,411,3497
6313,745,1241,1734,2467,2839,,745,496,493,733,372,3474
6334,717,1214,1702,2414,2850,,717,497,488,712,436,3484
6288,716,1214,1701,2414,2825,,716,498,487,713,411,3463
6312,716,1216,1704,2416,2827,,716,500,488,712,411,3485
6288,716,1216,1703,2415,2827,,716,500,487,712,412,3461
6312,718,1215,1702,2415,2826,,718,497,487,713,411,3486
6311,717,1215,1659,2366,2800,,717,498,444,707,434,3511
6224,716,1215,1705,2415,2774,,716,499,490,710,359,3450
6036,706,1181,1653,2315,2648,,706,475,472,662,333,3388
6033,664,1073,1556,2266,2656,,664,409,483,710,390,3377
6312,719,1244,1729,2471,2857,,719,525,485,742,386,3455
6312,716,1216,1704,2418,2827,,716,500,488,714,409,3485
6287,716,1216,1704,2416,2850,,716,500,488,712,434,3437
6288,717,1193,1682,2393,2806,,717,476,489,711,413,3482
6173,702,1138,1617,2329,2724,,702,436,479,712,395,3449
6110,705,1180,1653,2355,2733,,705,475,473,702,378,3377
6008,706,1181,1653,2313,2648,,706,475,472,660,335,3360
6010,705,1181,1652,2314,2649,,705,476,471,662,335,3361
6013,704,1177,1650,2309,2646,,704,473,473,659,337,3367
5829,654,1077,1493,2134,2477,,654,423,416,641,343,3352
6033,705,1181,1652,2313,2649,,705,476,471,661,336,3384
6202,705,1181,1653,2358,2773,,705,476,472,705,415,3429
5906,706,1180,1652,2275,2569,,706,474,472,623,294,3337
6069,707,1184,1656,2356,2704,,707,477,472,700,348,3365
6286,704,1156,1670,2390,2825,,704,452,514,720,435,3461
6285,717,1217,1701,2413,2822,,717,500,484,712,409,3463
6312,716,1216,1703,2416,2826,,716,500,487,713,410,3486
6223,716,1216,1705,2397,2788,,716,500,489,692,391,3435
6095,705,1179,1651,2314,2668,,705,474,472,663,354,3427
6106,648,1117,1625,2307,2710,,648,469,508,682,403,3396
6312,716,1216,1704,2416,2802,,716,500,488,712,386,3510
6346,724,1223,1712,2424,2834,,724,499,489,712,410,3512
6312,716,1191,1678,2391,2826,,716,475,487,713,435,3486
6284,716,1216,1704,2415,2826,,716,500,488,711,411,3458
6313,717,1217,1697,2417,2828,,717,500,480,720,411,3485
6312,717,1216,1705,2416,2826,,717,499,489,711,410,3486
6313,716,1215,1704,2416,2827,,716,499,489,712,411,3486
6156,711,1198,1686,2363,2730,,711,487,488,677,367,3426
6094,706,1180,1654,2355,2704,,706,474,474,701,349,3390
5990,712,1187,1616,2245,2621,,712,475,429,629,376,3369
6073,704,1191,1669,2312,2649,,704,487,478,643,337,3424
6198,705,1178,1651,2353,2768,,705,473,473,702,415,3430
6160,710,1181,1655,2356,2749,,710,471,474,701,393,3411
6042,705,1181,1654,2314,2669,,705,476,473,660,355,3373
6087,707,1182,1653,2356,2709,,707,475,471,703,353,3378
6060,705,1180,1655,2314,2672,,705,475,475,659,358,3388
6032,705,1180,1652,2313,2654,,705,475,472,661,341,3378
6061,706,1186,1667,2339,2674,,706,480,481,672,335,3387
5963,705,1180,1609,2239,2572,,705,475,429,630,333,3391
5921,700,1122,1591,2228,2561,,700,422,469,637,333,3360
6082,704,1180,1650,2311,2674,,704,476,470,661,363,3408
6226,707,1181,1651,2358,2775,,707,474,470,707,417,3451
6132,704,1181,1654,2355,2746,,704,477,473,701,391,3386
6035,704,1178,1649,2313,2667,,704,474,471,664,354,3368
6016,712,1127,1599,2288,2640,,712,415,472,689,352,3376
6035,704,1178,1650,2314,2669,,704,474,472,664,355,3366
6008,707,1181,1654,2314,2648,,707,474,473,660,334,3360
6007,705,1177,1647,2310,2646,,705,472,470,663,336,3361
6038,704,1181,1652,2312,2651,,704,477,471,660,339,3387
6202,675,1113,1596,2302,2712,,675,438,483,706,410,3490
6309,716,1215,1703,2444,2853,,716,499,488,741,409,3456
6318,721,1222,1709,2422,2832,,721,501,487,713,410,3486
6288,717,1218,1705,2418,2829,,717,501,487,713,411,3459
6225,716,1218,1704,2417,2794,,716,502,486,713,377,3431
6213,704,1137,1630,2342,2753,,704,433,493,712,411,3460
6287,717,1217,1705,2417,2827,,717,500,488,712,410,3460
6287,717,1217,1705,2417,2827,,717,500,488,712,410,3460
6250,746,1242,1730,2441,2820,,746,496,488,711,379,3430
6011,705,1181,1652,2316,2647,,705,476,471,664,331,3364
6203,679,1139,1621,2332,2742,,679,460,482,711,410,3461
6312,718,1218,1705,2418,2828,,718,500,487,713,410,3484
6376,727,1259,1743,2452,2886,,727,532,484,709,434,3490
6289,717,1218,1703,2418,2828,,717,501,485,715,410,3461
6312,718,1247,1732,2444,2833,,718,529,485,712,389,3479
6317,722,1217,1706,2417,2828,,722,495,489,711,411,3489
6287,717,1217,1705,2417,2826,,717,500,488,712,409,3461
6313,719,1217,1705,2419,2852,,719,498,488,714,433,3461
6224,717,1218,1706,2419,2791,,717,501,488,713,372,3433
6173,703,1178,1648,2355,2729,,703,475,470,707,374,3444
6186,693,1151,1573,2319,2727,,693,458,422,746,408,3459
6266,745,1241,1729,2441,2828,,745,496,488,712,387,3438
6298,728,1227,1715,2427,2837,,728,499,488,712,410,3461
6260,717,1216,1704,2445,2830,,717,499,488,741,385,3430
6289,718,1217,1706,2417,2807,,718,499,489,711,390,3482
6287,717,1216,1704,2416,2827,,717,499,488,712,411,3460
6311,716,1244,1730,2442,2852,,716,528,486,712,410,3459
6313,718,1217,1704,2417,2829,,718,499,487,713,412,3484
6276,712,1202,1689,2403,2817,,712,490,487,714,414,3459
6313,718,1246,1731,2442,2831,,718,528,485,711,389,3482
6308,711,1213,1701,2413,2826,,711,502,488,712,413,3482
6298,718,1217,1707,2417,2827,,718,499,490,710,410,3471
6349,746,1254,1770,2478,2890,,746,508,516,708,412,3459
6269,717,1216,1704,2415,2827,,717,499,488,711,412,3442
6287,717,1217,1704,2417,2826,,717,500,487,713,409,3461
6315,718,1165,1654,2368,2804,,718,447,489,714,436,3511
6312,746,1242,1758,2467,2878,,746,496,516,709,411,3434
6311,716,1216,1703,2416,2827,,716,500,487,713,411,3484
6146,717,1217,1705,2396,2762,,717,500,488,691,366,3384
5757,642,1068,1464,2092,2412,,642,426,396,628,320,3345
5741,626,1048,1448,2069,2413,,626,422,400,621,344,3328
6027,707,1182,1656,2359,2658,,707,475,474,703,299,3369
6036,707,1181,1652,2358,2681,,707,474,471,706,323,3355
6086,706,1182,1654,2356,2705,,706,476,472,702,349,3381
6044,712,1189,1661,2321,2676,,712,477,472,660,355,3368
6235,689,1176,1658,2365,2775,,689,487,482,707,410,3460
6313,716,1217,1706,2417,2852,,716,501,489,711,435,3461
6317,721,1217,1706,2418,2827,,721,496,489,712,409,3490
6313,717,1217,1705,2417,2805,,717,500,488,712,388,3508
6285,716,1216,1703,2416,2827,,716,500,487,713,411,3458
6139,668,1131,1592,2294,2703,,668,463,461,702,409,3436
6274,718,1218,1706,2418,2829,,718,500,488,712,411,3445
6337,748,1242,1732,2443,2878,,748,494,490,711,435,3459
6286,717,1217,1706,2397,2803,,717,500,489,691,406,3483
6289,718,1218,1706,2418,2828,,718,500,488,712,410,3461
6313,718,1216,1677,2392,2803,,718,498,461,715,411,3510
6338,717,1247,1732,2443,2882,,717,530,485,711,439,3456
6343,718,1245,1730,2443,2854,,718,527,485,713,411,3489
6262,715,1215,1703,2416,2803,,715,500,488,713,387,3459
6343,717,1217,1706,2418,2855,,717,500,489,712,437,3488
6060,633,1054,1482,2191,2601,,633,421,428,709,410,3459
6292,716,1217,1704,2415,2850,,716,501,487,711,435,3442
6282,716,1212,1701,2413,2848,,716,496,489,712,435,3434
6260,716,1216,1705,2395,2803,,716,500,489,690,408,3457
6312,719,1218,1706,2417,2829,,719,499,488,711,412,3483
6338,717,1217,1704,2446,2877,,717,500,487,742,431,3461
