5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6315,716,1215,1704,2415,2826,,716,499,489,711,411,3489
6315,718,1218,1707,2418,2853,,718,500,489,711,435,3462
6167,725,1224,1711,2425,2814,,725,499,487,714,389,3353
6312,718,1216,1706,2416,2853,,718,498,490,710,437,3459
6167,709,1154,1608,2270,2683,,709,445,454,662,413,3484
6268,716,1215,1703,2415,2826,,716,499,488,712,411,3442
6310,716,1217,1704,2415,2826,,716,501,487,711,411,3484
6184,717,1217,1705,2395,2775,,717,500,488,690,380,3409
6312,718,1217,1705,2418,2827,,718,499,488,713,409,3485
6287,717,1216,1704,2416,2827,,717,499,488,712,411,3460
6314,717,1217,1706,2416,2829,,717,500,489,710,413,3485
6287,716,1216,1734,2440,2851,,716,500,518,706,411,3436
6345,725,1224,1713,2424,2835,,725,499,489,711,411,3510
6341,715,1218,1704,2417,2852,,715,503,486,713,435,3489
6267,717,1158,1643,2368,2777,,717,441,485,725,409,3490
6302,717,1217,1705,2417,2828,,717,500,488,712,411,3474
6311,721,1215,1703,2446,2855,,721,494,488,743,409,3456
6289,718,1193,1681,2393,2804,,718,475,488,712,411,3485
6343,716,1217,1705,2417,2828,,716,501,488,712,411,3515
6314,718,1221,1707,2446,2853,,718,503,486,739,407,3461
6287,718,1218,1705,2417,2808,,718,500,487,712,391,3479
6314,717,1219,1705,2419,2829,,717,502,486,714,410,3485
6373,726,1226,1715,2429,2862,,726,500,489,714,433,3511
6337,717,1242,1727,2439,2850,,717,525,485,712,411,3487
6340,744,1206,1694,2419,2855,,744,462,488,725,436,3485
6298,714,1206,1724,2460,2892,,714,492,518,736,432,3406
6363,715,1246,1758,2466,2907,,715,531,512,708,441,3456
6391,744,1269,1753,2494,2902,,744,525,484,741,408,3489
6327,745,1233,1721,2431,2842,,745,488,488,710,411,3485
6324,715,1202,1691,2402,2814,,715,487,489,711,412,3510
6287,746,1243,1759,2467,2858,,746,497,516,708,391,3429
6338,718,1247,1731,2443,2882,,718,529,484,712,439,3456
6342,715,1242,1728,2439,2849,,715,527,486,711,410,3493
6316,716,1217,1705,2417,2857,,716,501,488,712,440,3459
6344,745,1243,1679,2421,2830,,745,498,436,742,409,3514
6339,717,1216,1705,2418,2827,,717,499,489,713,409,3512
6341,740,1242,1728,2440,2852,,740,502,486,712,412,3489
6289,717,1217,1705,2418,2827,,717,500,488,713,409,3462
6313,745,1269,1754,2467,2876,,745,524,485,713,409,3437
6313,716,1191,1684,2422,2857,,716,475,493,738,435,3456
6290,717,1217,1734,2442,2852,,717,500,517,708,410,3438
6172,717,1217,1684,2367,2755,,717,500,467,683,388,3417
6010,707,1186,1658,2317,2650,,707,479,472,659,333,3360
6073,706,1180,1609,2242,2641,,706,474,429,633,399,3432
5922,663,1110,1521,2156,2503,,663,447,411,635,347,3419
6308,715,1213,1700,2412,2823,,715,498,487,712,411,3485
6336,746,1241,1729,2441,2879,,746,495,488,712,438,3457
6337,716,1217,1705,2417,2882,,716,501,488,712,465,3455
6370,717,1246,1730,2472,2904,,717,529,484,742,432,3466
6363,717,1218,1704,2445,2908,,717,501,486,741,463,3455
6395,716,1217,1705,2445,2907,,716,501,488,740,462,3488
6197,718,1217,1705,2397,2778,,718,499,488,692,381,3419
6035,706,1182,1654,2316,2674,,706,476,472,662,358,3361
6076,705,1179,1606,2241,2638,,705,474,427,635,397,3438
5969,663,1066,1482,2175,2567,,663,403,416,693,392,3402
6338,721,1216,1704,2446,2852,,721,495,488,742,406,3486
6491,745,1241,1760,2521,3018,,745,496,519,761,497,3473
6311,717,1216,1703,2416,2826,,717,499,487,713,410,3485
6313,716,1217,1705,2419,2853,,716,501,488,714,434,3460
6313,716,1215,1704,2417,2826,,716,499,489,713,409,3487
6289,717,1192,1681,2393,2803,,717,475,489,712,410,3486
6173,718,1217,1684,2369,2752,,718,499,467,685,383,3421
6010,707,1180,1652,2314,2648,,707,473,472,662,334,3362
6026,654,1131,1560,2192,2593,,654,477,429,632,401,3433
5924,702,1112,1549,2194,2516,,702,410,437,645,322,3408
6086,706,1184,1656,2358,2706,,706,478,472,702,348,3380
6150,706,1137,1617,2307,2727,,706,431,480,690,420,3423
5934,707,1182,1653,2278,2596,,707,475,471,625,318,3338
6071,660,1134,1606,2308,2684,,660,474,472,702,376,3387
6034,706,1181,1653,2315,2651,,706,475,472,662,336,3383
6008,709,1182,1654,2317,2649,,709,473,472,663,332,3359
6033,708,1183,1659,2315,2649,,708,475,476,656,334,3384
6361,725,1218,1735,2442,2907,,725,493,517,707,465,3454
6314,748,1244,1731,2444,2854,,748,496,487,713,410,3460
6165,701,1157,1607,2268,2678,,701,456,450,661,410,3487
6240,635,1119,1607,2318,2760,,635,484,488,711,442,3480
6290,718,1202,1686,2393,2803,,718,484,484,707,410,3487
6314,722,1246,1730,2443,2878,,722,524,484,713,435,3436
6313,724,1217,1705,2418,2854,,724,493,488,713,436,3459
6238,706,1177,1664,2368,2779,,706,471,487,704,411,3459
6369,717,1218,1706,2418,2881,,717,501,488,712,463,3488
6313,718,1217,1705,2418,2853,,718,499,488,713,435,3460
6287,718,1218,1706,2420,2829,,718,500,488,714,409,3458
6183,717,1215,1705,2395,2778,,717,498,490,690,383,3405
6076,706,1178,1612,2280,2638,,706,472,434,668,358,3438
6173,707,1181,1654,2356,2748,,707,474,473,702,392,3425
6148,706,1135,1608,2304,2724,,706,429,473,696,420,3424
6202,708,1182,1655,2357,2773,,708,474,473,702,416,3429
6111,666,1131,1602,2306,2726,,666,465,471,704,420,3385
6061,674,1157,1631,2332,2686,,674,483,474,701,354,3375
6035,706,1180,1651,2316,2671,,706,474,471,665,355,3364
6034,707,1182,1652,2315,2652,,707,475,470,663,337,3382
6083,707,1148,1646,2356,2708,,707,441,498,710,352,3375
6011,706,1181,1653,2314,2650,,706,475,472,661,336,3361
6045,708,1181,1629,2307,2663,,708,473,448,678,356,3382
6151,706,1150,1622,2309,2725,,706,444,472,687,416,3426
6317,666,1111,1633,2370,2806,,666,445,522,737,436,3511
6338,717,1217,1706,2417,2882,,717,500,489,711,465,3456
6310,717,1212,1704,2446,2855,,717,495,492,742,409,3455
6213,715,1177,1644,2368,2778,,715,462,467,724,410,3435
6362,717,1217,1734,2471,2906,,717,500,517,737,435,3456
6317,718,1218,1734,2442,2884,,718,500,516,708,442,3433
6298,746,1188,1679,2393,2831,,746,442,491,714,438,3467
6146,707,1181,1655,2357,2706,,707,474,474,702,349,3440
6006,707,1183,1614,2260,2587,,707,476,431,646,327,3419
6267,717,1139,1659,2368,2777,,717,422,520,709,409,3490
6335,717,1245,1730,2472,2908,,717,528,485,742,436,3427
6340,746,1242,1730,2472,2908,,746,496,488,742,436,3432
6186,747,1198,1656,2343,2752,,747,451,458,687,409,3434
6315,722,1219,1734,2443,2854,,722,497,515,709,411,3461
6363,746,1243,1759,2469,2906,,746,497,516,710,437,3457
6286,746,1272,1756,2447,2853,,746,526,484,691,406,3433
6287,718,1177,1670,2381,2815,,718,459,493,711,434,3472
6337,745,1272,1755,2468,2878,,745,527,483,713,410,3459
6143,717,1219,1685,2333,2665,,717,502,466,648,332,3478
6319,719,1205,1695,2419,2829,,719,486,490,724,410,3490
6394,750,1243,1732,2472,2905,,750,493,489,740,433,3489
6364,717,1248,1732,2472,2904,,717,531,484,740,432,3460
6393,748,1277,1759,2496,2903,,748,529,482,737,407,3490
6178,706,1162,1634,2332,2751,,706,456,472,698,419,3427
6086,707,1182,1655,2356,2708,,707,475,473,701,352,3378
6008,707,1182,1653,2315,2650,,707,475,471,662,335,3358
6342,706,1158,1659,2392,2803,,706,452,501,733,411,3539
6368,718,1218,1734,2443,2878,,718,500,516,709,435,3490
6138,717,1196,1680,2339,2695,,717,479,484,659,356,3443
6198,717,1245,1653,2357,2778,,717,528,408,704,421,3420
6193,708,1140,1578,2292,2703,,708,432,438,714,411,3490
6391,769,1252,1735,2471,2902,,769,483,483,736,431,3489
6368,747,1271,1783,2492,2903,,747,524,512,709,411,3465
6172,745,1206,1630,2331,2725,,745,461,424,701,394,3447
6112,707,1182,1656,2358,2734,,707,475,474,702,376,3378
6008,706,1182,1654,2314,2649,,706,476,472,660,335,3359
6192,705,1139,1578,2292,2703,,705,434,439,714,411,3489
6337,718,1218,1735,2442,2881,,718,500,517,707,439,3456
6101,745,1220,1630,2316,2668,,745,475,410,686,352,3433
6175,705,1183,1655,2356,2747,,705,478,472,701,391,3428
6188,706,1139,1576,2292,2732,,706,433,437,716,440,3456
6368,748,1272,1756,2469,2879,,748,524,484,713,410,3489
6367,716,1217,1710,2445,2877,,716,501,493,735,432,3490
6213,718,1184,1621,2342,2754,,718,466,437,721,412,3459
6392,717,1216,1733,2470,2903,,717,499,517,737,433,3489
6366,720,1216,1733,2472,2932,,720,496,517,739,460,3434
6288,747,1244,1737,2422,2805,,747,497,493,685,383,3483
6368,717,1218,1734,2442,2882,,717,501,516,708,440,3486
6238,716,1216,1705,2446,2775,,716,500,489,741,329,3463
6341,744,1220,1680,2420,2827,,744,476,460,740,407,3514
6288,717,1216,1705,2418,2827,,717,499,489,713,409,3461
6311,716,1217,1736,2443,2853,,716,501,519,707,410,3458
6288,716,1217,1704,2417,2828,,716,501,487,713,411,3460
6316,716,1218,1689,2421,2828,,716,502,471,732,407,3488
6290,715,1216,1704,2445,2852,,715,501,488,741,407,3438
6288,720,1218,1735,2422,2804,,720,498,517,687,382,3484
6294,717,1217,1705,2417,2827,,717,500,488,712,410,3467
6484,768,1292,1804,2592,3039,,768,524,512,788,447,3445
6176,717,1217,1704,2396,2742,,717,500,487,692,346,3434
6148,705,1180,1651,2318,2715,,705,475,471,667,397,3433
6117,705,1173,1603,2298,2694,,705,468,430,695,396,3423
5933,706,1182,1653,2276,2594,,706,476,471,623,318,3339
6113,708,1165,1600,2306,2701,,708,457,435,706,395,3412
6140,667,1114,1593,2257,2694,,667,447,479,664,437,3446
6337,717,1218,1734,2471,2878,,717,501,516,737,407,3459
6312,717,1217,1704,2417,2853,,717,500,487,713,436,3459
6290,717,1217,1704,2417,2854,,717,500,487,713,437,3436
6343,718,1168,1656,2398,2830,,718,450,488,742,432,3513
6226,717,1217,1733,2421,2788,,717,500,516,688,367,3438
6060,706,1181,1653,2356,2717,,706,475,472,703,361,3343
6161,698,1124,1604,2318,2734,,698,426,480,714,416,3427
5931,705,1180,1652,2275,2568,,705,475,472,623,293,3363
6123,708,1198,1658,2349,2727,,708,490,460,691,378,3396
6313,717,1217,1686,2392,2856,,717,500,469,706,464,3457
6288,717,1217,1707,2417,2826,,717,500,490,710,409,3462
6313,717,1215,1703,2416,2827,,717,498,488,713,411,3486
6259,716,1215,1702,2399,2806,,716,499,487,697,407,3453
6311,750,1242,1731,2442,2853,,750,492,489,711,411,3458
6238,719,1219,1664,2394,2782,,719,500,445,730,388,3456
6287,717,1217,1707,2417,2824,,717,500,490,710,407,3463
6364,716,1214,1731,2439,2849,,716,498,517,708,410,3515
6313,717,1216,1705,2417,2857,,717,499,489,712,440,3456
6313,746,1241,1731,2419,2829,,746,495,490,688,410,3484
6313,717,1217,1667,2393,2803,,717,500,450,726,410,3510
6340,716,1190,1682,2392,2829,,716,474,492,710,437,3511
6272,716,1217,1707,2416,2828,,716,501,490,709,412,3444
6186,717,1216,1705,2393,2777,,717,499,489,688,384,3409
6312,718,1217,1704,2417,2828,,718,499,487,713,411,3484
6312,718,1216,1704,2417,2807,,718,498,488,713,390,3505
6236,740,1240,1708,2391,2778,,740,500,468,683,387,3458
6311,716,1214,1731,2441,2876,,716,498,517,710,435,3435
6313,717,1217,1704,2417,2827,,717,500,487,713,410,3486
6312,720,1218,1706,2419,2805,,720,498,488,713,386,3507
6312,745,1242,1694,2445,2854,,745,497,452,751,409,3458
6312,717,1245,1729,2441,2852,,717,528,484,712,411,3460
6315,715,1216,1732,2441,2876,,715,501,516,709,435,3439
6187,718,1217,1705,2398,2778,,718,499,488,693,380,3409
6315,718,1218,1705,2418,2829,,718,500,487,713,411,3486
6312,716,1216,1733,2440,2851,,716,500,517,707,411,3461
6217,718,1218,1706,2340,2753,,718,500,488,634,413,3464
6235,704,1186,1673,2343,2750,,704,482,487,670,407,3485
6286,716,1216,1703,2417,2826,,716,500,487,714,409,3460
6299,716,1217,1705,2417,2797,,716,501,488,712,380,3502
6338,717,1246,1732,2460,2892,,717,529,486,728,432,3446
6291,717,1217,1706,2417,2858,,717,500,489,711,441,3433
6187,719,1218,1707,2398,2778,,719,499,489,691,380,3409
6312,717,1217,1736,2443,2824,,717,500,519,707,381,3488
6291,718,1193,1680,2393,2802,,718,475,487,713,409,3489
6324,716,1244,1728,2438,2820,,716,528,484,710,382,3504
6224,710,1182,1654,2358,2775,,710,472,472,704,417,3449
6131,668,1161,1615,2308,2700,,668,493,454,693,392,3431
6198,704,1178,1649,2355,2771,,704,474,471,706,416,3427
6164,709,1183,1654,2336,2727,,709,474,471,682,391,3437
6312,716,1216,1703,2417,2826,,716,500,487,714,409,3486
6337,747,1271,1755,2468,2878,,747,524,484,713,410,3459
6366,716,1216,1704,2418,2880,,716,500,488,714,462,3486
6235,701,1163,1655,2365,2775,,701,462,492,710,410,3460
6335,717,1224,1709,2447,2879,,717,507,485,738,432,3456
6249,716,1246,1729,2441,2815,,716,530,483,712,374,3434
6159,703,1177,1592,2318,2704,,703,474,415,726,386,3455
6282,688,1141,1623,2331,2802,,688,453,482,708,471,3480
6186,716,1217,1705,2398,2779,,716,501,488,693,381,3407
6287,717,1217,1706,2417,2832,,717,500,489,711,415,3455
6289,717,1246,1731,2442,2853,,717,529,485,711,411,3436
6309,716,1212,1700,2411,2823,,716,496,488,711,412,3486
6338,717,1246,1731,2471,2907,,717,529,485,740,436,3431
6172,718,1218,1684,2368,2753,,718,500,466,684,385,3419
6039,707,1183,1654,2315,2671,,707,476,471,661,356,3368
5993,706,1181,1609,2266,2603,,706,475,428,657,337,3390
6109,716,1189,1660,2323,2661,,716,473,471,663,338,3448
6063,649,1063,1503,2203,2622,,649,414,440,700,419,3441
6363,744,1270,1755,2466,2904,,744,526,485,711,438,3459
6342,746,1242,1730,2441,2853,,746,496,488,711,412,3489
6393,717,1219,1705,2446,2908,,717,502,486,741,462,3485
6288,747,1242,1730,2442,2852,,747,495,488,712,410,3436
6319,718,1218,1735,2444,2853,,718,500,517,709,409,3466
6171,717,1216,1683,2367,2752,,717,499,467,684,385,3419
6140,708,1183,1679,2383,2758,,708,475,496,704,375,3382
6012,707,1184,1637,2294,2626,,707,477,453,657,332,3386
6186,698,1169,1643,2342,2760,,698,471,474,699,418,3426
5939,640,1034,1450,2128,2495,,640,394,416,678,367,3444
6310,718,1214,1702,2414,2826,,718,496,488,712,412,3484
6339,717,1246,1756,2468,2877,,717,529,510,712,409,3462
6313,717,1217,1704,2397,2803,,717,500,487,693,406,3510
6336,744,1239,1756,2464,2875,,744,495,517,708,411,3461
6315,717,1247,1731,2443,2876,,717,530,484,712,433,3439
6263,717,1216,1705,2397,2804,,717,499,489,692,407,3459
6314,717,1217,1706,2417,2852,,717,500,489,711,435,3462
6372,727,1226,1743,2453,2914,,727,499,517,710,461,3458
6316,718,1217,1706,2419,2828,,718,499,489,713,409,3488
6189,702,1174,1642,2342,2755,,702,472,468,700,413,3434
6207,724,1225,1712,2403,2786,,724,501,487,691,383,3421
6039,708,1182,1678,2383,2681,,708,474,496,705,298,3358
6019,705,1180,1634,2300,2647,,705,475,454,666,347,3372
5988,712,1186,1616,2246,2578,,712,474,430,630,332,3410
6009,708,1183,1655,2315,2651,,708,475,472,660,336,3358
6100,707,1181,1652,2294,2669,,707,474,471,642,375,3431
6313,718,1218,1735,2442,2854,,718,500,517,707,412,3459
6310,716,1215,1704,2415,2808,,716,499,489,711,393,3502
6314,746,1243,1731,2444,2834,,746,497,488,713,390,3480
6188,721,1178,1594,2292,2731,,721,457,416,698,439,3457
6316,746,1242,1759,2468,2878,,746,496,517,709,410,3438
6315,718,1219,1707,2419,2830,,718,501,488,712,411,3485
6138,717,1191,1680,2324,2678,,717,474,489,644,354,3460
6314,718,1248,1761,2468,2879,,718,530,513,707,411,3435
6313,717,1218,1705,2417,2828,,717,501,487,712,411,3485
6212,719,1218,1706,2399,2779,,719,499,488,693,380,3433
6290,719,1219,1707,2418,2830,,719,500,488,711,412,3460
6311,716,1217,1704,2416,2826,,716,501,487,712,410,3485
6381,746,1231,1748,2456,2846,,746,485,517,708,390,3535
6317,716,1183,1621,2367,2803,,716,467,438,746,436,3514
6288,747,1243,1731,2423,2828,,747,496,488,692,405,3460
6314,719,1220,1736,2444,2856,,719,501,516,708,412,3458
6301,747,1270,1754,2450,2847,,747,523,484,696,397,3454
6176,708,1182,1653,2357,2732,,708,474,471,704,375,3444
6010,707,1182,1653,2316,2652,,707,475,471,663,336,3358
6040,708,1182,1654,2316,2652,,708,474,472,662,336,3388
6013,707,1184,1656,2318,2653,,707,477,472,662,335,3360
5961,709,1140,1577,2242,2577,,709,431,437,665,335,3384
6176,654,1132,1604,2307,2727,,654,478,472,703,420,3449
6002,651,1070,1478,2138,2540,,651,419,408,660,402,3462
6203,710,1184,1657,2359,2751,,710,474,473,702,392,3452
6041,706,1182,1652,2332,2680,,706,476,470,680,348,3361
6000,707,1141,1620,2228,2611,,707,434,479,608,383,3389
6036,708,1182,1655,2316,2671,,708,474,473,661,355,3365
6035,708,1182,1653,2316,2650,,708,474,471,663,334,3385
6016,709,1183,1654,2315,2651,,709,474,471,661,336,3365
6020,704,1191,1662,2324,2658,,704,487,471,662,334,3362
6114,641,1091,1545,2252,2682,,641,450,454,707,430,3432
6342,719,1220,1708,2447,2856,,719,501,488,739,409,3486
6240,743,1211,1652,2342,2778,,743,468,441,690,436,3462
6290,721,1218,1706,2419,2828,,721,497,488,713,409,3462
6315,747,1243,1759,2467,2877,,747,496,516,708,410,3438
6317,718,1219,1684,2398,2837,,718,501,465,714,439,3480
6364,746,1275,1761,2497,2903,,746,529,486,736,406,3461
6344,725,1251,1736,2448,2859,,725,526,485,712,411,3485
6287,717,1217,1706,2418,2808,,717,500,489,712,390,3479
6345,720,1219,1707,2421,2860,,720,499,488,714,439,3485
6306,721,1218,1735,2443,2855,,721,497,517,708,412,3451
6367,720,1219,1707,2448,2882,,720,499,488,741,434,3485
6192,743,1182,1623,2279,2709,,743,439,441,656,430,3483
6287,748,1243,1732,2422,2805,,748,495,489,690,383,3482
6367,717,1246,1732,2443,2877,,717,529,486,711,434,3490
6288,717,1216,1690,2421,2833,,717,499,474,731,412,3455
6289,717,1216,1704,2445,2852,,717,499,488,741,407,3437
6288,722,1218,1735,2442,2852,,722,496,517,707,410,3436
6311,717,1214,1703,2414,2826,,717,497,489,711,412,3485
6383,723,1252,1737,2479,2911,,723,529,485,742,432,3472
6337,746,1242,1732,2442,2799,,746,496,490,710,357,3538
6287,719,1218,1707,2418,2829,,719,499,489,711,411,3458
6115,745,1183,1623,2257,2664,,745,438,440,634,407,3451
6289,719,1193,1681,2394,2805,,719,474,488,713,411,3484
6294,719,1219,1707,2419,2831,,719,500,488,712,412,3463
6190,720,1199,1658,2345,2733,,720,479,459,687,388,3457
6314,718,1217,1706,2418,2830,,718,499,489,712,412,3484
6315,720,1220,1707,2419,2829,,720,500,487,712,410,3486
6080,651,1121,1608,2305,2639,,651,470,487,697,334,3441
6061,706,1193,1620,2292,2651,,706,487,427,672,359,3410
5967,656,1083,1540,2219,2607,,656,427,457,679,388,3360
6200,751,1245,1678,2385,2781,,751,494,433,707,396,3419
6003,683,1142,1587,2227,2570,,683,459,445,640,343,3433
6291,719,1221,1707,2419,2829,,719,502,486,712,410,3462
6188,718,1219,1705,2419,2751,,718,501,486,714,332,3437
6039,718,1218,1627,2259,2602,,718,500,409,632,343,3437
6289,718,1218,1705,2418,2828,,718,500,487,713,410,3461
6290,718,1219,1706,2447,2854,,718,501,487,741,407,3436
6338,718,1218,1706,2448,2880,,718,500,488,742,432,3458
6289,719,1219,1706,2398,2804,,719,500,487,692,406,3485
6171,717,1221,1687,2366,2753,,717,504,466,679,387,3418
6034,707,1184,1654,2317,2650,,707,477,470,663,333,3384
6028,705,1181,1652,2307,2670,,705,476,471,655,363,3358
6012,668,1092,1571,2260,2613,,668,424,479,689,353,3399
6139,707,1184,1655,2357,2735,,707,477,471,702,378,3404
6102,708,1142,1598,2278,2658,,708,434,456,680,380,3444
6087,708,1186,1658,2358,2708,,708,478,472,700,350,3379
6086,707,1183,1655,2356,2708,,707,476,472,701,352,3378
5941,707,1182,1614,2243,2573,,707,475,432,629,330,3368
6051,704,1193,1664,2328,2684,,704,489,471,664,356,3367
6009,667,1090,1569,2218,2616,,667,423,479,649,398,3393
6089,684,1159,1632,2335,2710,,684,475,473,703,375,3379
6091,710,1183,1656,2358,2709,,710,473,473,702,351,3382
6216,669,1133,1600,2320,2754,,669,464,467,720,434,3462
6425,749,1274,1788,2569,3017,,749,525,514,781,448,3408
6179,719,1246,1694,2371,2738,,719,527,448,677,367,3441
6160,710,1184,1658,2363,2766,,710,474,474,705,403,3394
6090,707,1182,1653,2358,2709,,707,475,471,705,351,3381
6045,709,1185,1656,2317,2673,,709,476,471,661,356,3372
6361,717,1239,1753,2461,2849,,717,522,514,708,388,3512
6223,719,1219,1694,2394,2795,,719,500,475,700,401,3428
6208,719,1214,1686,2387,2779,,719,495,472,701,392,3429
6112,708,1183,1657,2327,2703,,708,475,474,670,376,3409
6140,707,1183,1597,2279,2693,,707,476,414,682,414,3447
6316,719,1220,1707,2419,2829,,719,501,487,712,410,3487
6210,716,1208,1696,2376,2732,,716,492,488,680,356,3478
6290,719,1219,1707,2419,2829,,719,500,488,712,410,3461
6344,720,1219,1735,2444,2856,,720,499,516,709,412,3488
6344,720,1220,1706,2419,2857,,720,500,486,713,438,3487
6411,743,1268,1782,2518,2965,,743,525,514,736,447,3446
6108,719,1219,1684,2359,2726,,719,500,465,675,367,3382
6177,708,1181,1652,2332,2750,,708,473,471,680,418,3427
5937,708,1183,1655,2277,2593,,708,475,472,622,316,3344
6203,709,1185,1656,2358,2775,,709,476,471,702,417,3428
6201,706,1184,1655,2359,2753,,706,478,471,704,394,3448
6202,709,1182,1653,2358,2750,,709,473,471,705,392,3452
6201,706,1182,1653,2357,2751,,706,476,471,704,394,3450
6065,710,1184,1656,2359,2706,,710,474,472,703,347,3359
6201,708,1187,1658,2360,2776,,708,479,471,702,416,3425
6112,706,1180,1652,2291,2687,,706,474,472,639,396,3425
6202,708,1160,1607,2320,2731,,708,452,447,713,411,3471
6317,723,1220,1706,2421,2830,,723,497,486,715,409,3487
6278,718,1219,1691,2420,2819,,718,501,472,729,399,3459
5906,706,1181,1652,2273,2565,,706,475,471,621,292,3341
6112,706,1181,1653,2354,2705,,706,475,472,701,351,3407
6097,706,1183,1653,2362,2716,,706,477,470,709,354,3381
6158,709,1207,1678,2382,2757,,709,498,471,704,375,3401
6135,708,1183,1656,2358,2733,,708,475,473,702,375,3402
6141,708,1183,1657,2357,2748,,708,475,474,700,391,3393
6061,709,1183,1656,2318,2674,,709,474,473,662,356,3387
6061,708,1140,1578,2283,2654,,708,432,438,705,371,3407
6085,708,1184,1656,2317,2676,,708,476,472,661,359,3409
6114,709,1183,1655,2358,2711,,709,474,472,703,353,3403
6132,707,1183,1679,2382,2735,,707,476,496,703,353,3397
6088,709,1181,1653,2358,2706,,709,472,472,705,348,3382
6126,708,1182,1653,2357,2741,,708,474,471,704,384,3385
6111,708,1182,1653,2357,2733,,708,474,471,704,376,3378
6063,710,1182,1654,2316,2674,,710,472,472,662,358,3389
6091,707,1183,1655,2331,2707,,707,476,472,676,376,3384
6111,696,1184,1656,2316,2719,,696,488,472,660,403,3392
6050,707,1183,1613,2248,2606,,707,476,430,635,358,3444
6060,707,1165,1648,2316,2676,,707,458,483,668,360,3384
6162,708,1182,1655,2358,2774,,708,474,473,703,416,3388
6110,707,1182,1654,2328,2721,,707,475,472,674,393,3389
6166,708,1183,1655,2357,2772,,708,475,472,702,415,3394
6179,706,1183,1654,2355,2772,,706,477,471,701,417,3407
6136,708,1184,1655,2359,2750,,708,476,471,704,391,3386
6136,708,1182,1653,2358,2733,,708,474,471,705,375,3403
6111,707,1184,1656,2359,2710,,707,477,472,703,351,3401
6151,708,1182,1654,2317,2717,,708,474,472,663,400,3434
6139,708,1186,1635,2287,2694,,708,478,449,652,407,3445
6032,703,1134,1605,2267,2626,,703,431,471,662,359,3406
6277,748,1246,1733,2445,2822,,748,498,487,712,377,3455
5935,711,1182,1655,2278,2596,,711,471,473,623,318,3339
6136,709,1182,1654,2357,2708,,709,473,472,703,351,3428
6152,649,1143,1630,2343,2722,,649,494,487,713,379,3430
6137,709,1184,1656,2359,2750,,709,475,472,703,391,3387
6088,709,1183,1654,2358,2710,,709,474,471,704,352,3378
6092,709,1184,1657,2360,2709,,709,475,473,703,349,3383
6325,753,1245,1732,2444,2855,,753,492,487,712,411,3470
6227,719,1248,1733,2414,2794,,719,529,485,681,380,3433
5910,708,1183,1656,2276,2568,,708,475,473,620,292,3342
6120,709,1184,1656,2360,2736,,709,475,472,704,376,3384
6110,707,1182,1656,2356,2732,,707,475,474,700,376,3378
6111,708,1185,1656,2358,2732,,708,477,471,702,374,3379
6115,707,1184,1656,2359,2735,,707,477,472,703,376,3380
6114,709,1185,1654,2358,2733,,709,476,469,704,375,3381
6112,707,1184,1657,2360,2732,,707,477,473,703,372,3380
6063,707,1181,1642,2331,2686,,707,474,461,689,355,3377
6028,703,1162,1599,2280,2651,,703,459,437,681,371,3377
6165,706,1183,1655,2359,2701,,706,477,472,704,342,3464
6203,719,1167,1646,2332,2751,,719,448,479,686,419,3452
6178,707,1182,1653,2358,2749,,707,475,471,705,391,3429
5911,708,1183,1655,2277,2568,,708,475,472,622,291,3343
6089,711,1183,1657,2358,2708,,711,472,474,701,350,3381
6063,708,1186,1655,2317,2682,,708,478,469,662,365,3381
6038,708,1185,1658,2317,2674,,708,477,473,659,357,3364
6011,708,1183,1656,2317,2651,,708,475,473,661,334,3360
6009,707,1182,1654,2316,2651,,707,475,472,662,335,3358
6090,668,1117,1555,2234,2630,,668,449,438,679,396,3460
6268,719,1218,1707,2418,2775,,719,499,489,711,357,3493
6111,698,1170,1633,2319,2691,,698,472,463,686,372,3420
6344,720,1220,1710,2450,2859,,720,500,490,740,409,3485
6202,718,1218,1735,2410,2776,,718,500,517,675,366,3426
