5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6177,707,1182,1652,2358,2750,,707,475,470,706,392,3427
6344,712,1181,1652,2357,2787,,712,469,471,705,430,3557
6365,719,1247,1731,2475,2914,,719,528,484,744,439,3451
6393,747,1272,1781,2493,2904,,747,525,509,712,411,3489
6393,747,1272,1785,2495,2903,,747,525,513,710,408,3490
6300,747,1191,1670,2383,2801,,747,444,479,713,418,3499
6171,708,1182,1654,2317,2674,,708,474,472,663,357,3497
6314,719,1197,1697,2418,2829,,719,478,500,721,411,3485
6314,718,1247,1732,2443,2854,,718,529,485,711,411,3460
6278,719,1249,1734,2424,2815,,719,530,485,690,391,3463
5910,707,1183,1657,2278,2570,,707,476,474,621,292,3340
6220,707,1184,1657,2357,2734,,707,477,473,700,377,3486
6339,721,1248,1732,2472,2880,,721,527,484,740,408,3459
6315,718,1218,1708,2419,2854,,718,500,490,711,435,3461
6290,720,1248,1732,2444,2855,,720,528,484,712,411,3435
6315,720,1198,1710,2419,2858,,720,478,512,709,439,3457
6289,717,1218,1735,2443,2830,,717,501,517,708,387,3459
6190,712,1173,1631,2345,2754,,712,461,458,714,409,3436
6288,719,1219,1708,2420,2832,,719,500,489,712,412,3456
6278,719,1247,1731,2428,2802,,719,528,484,697,374,3476
5910,708,1184,1655,2279,2573,,708,476,471,624,294,3337
6218,707,1140,1631,2345,2755,,707,433,491,714,410,3463
6366,720,1222,1735,2445,2909,,720,502,513,710,464,3457
6339,718,1218,1735,2473,2880,,718,500,517,738,407,3459
6291,720,1221,1708,2420,2831,,720,501,487,712,411,3460
6239,720,1196,1653,2369,2780,,720,476,457,716,411,3459
6314,718,1218,1734,2443,2853,,718,500,516,709,410,3461
6188,717,1197,1606,2317,2727,,717,480,409,711,410,3461
6268,724,1223,1712,2423,2813,,724,499,489,711,390,3455
6288,719,1220,1706,2398,2803,,719,501,486,692,405,3485
6313,719,1220,1710,2420,2829,,719,501,490,710,409,3484
6216,720,1220,1709,2422,2753,,720,500,489,713,331,3463
6317,720,1195,1685,2395,2806,,720,475,490,710,411,3511
6291,723,1220,1709,2419,2830,,723,497,489,710,411,3461
6290,721,1220,1739,2425,2830,,721,499,519,686,405,3460
6139,720,1221,1630,2318,2730,,720,501,409,688,412,3409
6042,708,1186,1682,2384,2682,,708,478,496,702,298,3360
6197,715,1150,1584,2303,2739,,715,435,434,719,436,3458
6289,713,1224,1708,2448,2856,,713,511,484,740,408,3433
6369,718,1247,1732,2444,2879,,718,529,485,712,435,3490
6288,720,1221,1708,2420,2831,,720,501,487,712,411,3457
6345,748,1244,1732,2471,2858,,748,496,488,739,387,3487
6340,719,1218,1707,2448,2884,,719,499,489,741,436,3456
6339,746,1243,1730,2472,2904,,746,497,487,742,432,3435
6319,748,1244,1732,2446,2854,,748,496,488,714,408,3465
6150,719,1220,1623,2333,2729,,719,501,403,710,396,3421
6142,708,1183,1679,2342,2698,,708,475,496,663,356,3444
6166,711,1205,1694,2405,2757,,711,494,489,711,352,3409
6199,706,1196,1669,2372,2788,,706,490,473,703,416,3411
6086,709,1184,1656,2317,2675,,709,475,472,661,358,3411
6163,708,1183,1654,2357,2748,,708,475,471,703,391,3415
6134,708,1184,1656,2358,2750,,708,476,472,702,392,3384
6088,709,1184,1654,2359,2709,,709,475,470,705,350,3379
6086,707,1182,1654,2357,2709,,707,475,472,703,352,3377
6086,707,1184,1655,2358,2709,,707,477,471,703,351,3377
6039,708,1184,1658,2317,2673,,708,476,474,659,356,3366
6165,714,1210,1684,2385,2777,,714,496,474,701,392,3388
6198,704,1150,1607,2328,2738,,704,446,457,721,410,3460
6368,750,1244,1763,2469,2880,,750,494,519,706,411,3488
6316,748,1245,1760,2470,2860,,748,497,515,710,390,3456
6289,748,1273,1757,2468,2881,,748,525,484,711,413,3408
6203,709,1182,1654,2359,2775,,709,473,472,705,416,3428
6186,708,1187,1657,2358,2774,,708,479,470,701,416,3412
6160,708,1183,1653,2359,2775,,708,475,470,706,416,3385
6111,707,1183,1655,2358,2710,,707,476,472,703,352,3401
6041,712,1184,1656,2318,2672,,712,472,472,662,354,3369
6114,707,1183,1654,2357,2707,,707,476,471,703,350,3407
6177,704,1126,1581,2308,2716,,704,422,455,727,408,3461
6292,720,1220,1707,2420,2854,,720,500,487,713,434,3438
6293,720,1221,1708,2420,2830,,720,501,487,712,410,3463
6314,718,1246,1730,2442,2852,,718,528,484,712,410,3462
6316,719,1220,1730,2422,2830,,719,501,510,692,408,3486
6291,720,1195,1682,2395,2804,,720,475,487,713,409,3487
6290,719,1197,1712,2421,2830,,719,478,515,709,409,3460
6315,718,1219,1707,2418,2829,,718,501,488,711,411,3486
6283,719,1248,1732,2434,2840,,719,529,484,702,406,3443
6304,720,1220,1709,2420,2801,,720,500,489,711,381,3503
6410,767,1261,1747,2488,2895,,767,494,486,741,407,3515
6062,655,1132,1602,2308,2703,,655,477,470,706,395,3359
6115,709,1183,1656,2358,2733,,709,474,473,702,375,3382
6114,709,1183,1655,2361,2734,,709,474,472,706,373,3380
6092,709,1183,1655,2358,2707,,709,474,472,703,349,3385
6091,710,1184,1656,2359,2707,,710,474,472,703,348,3384
6086,709,1184,1657,2359,2709,,709,475,473,702,350,3377
6163,704,1182,1658,2359,2778,,704,478,476,701,419,3385
6105,710,1184,1655,2367,2720,,710,474,471,712,353,3385
6372,709,1197,1684,2425,2858,,709,488,487,741,433,3514
6317,719,1220,1708,2420,2830,,719,501,488,712,410,3487
6285,712,1195,1683,2393,2806,,712,483,488,710,413,3479
6317,748,1244,1733,2444,2855,,748,496,489,711,411,3462
6314,720,1220,1708,2421,2858,,720,500,488,713,437,3456
6243,719,1219,1687,2368,2754,,719,500,468,681,386,3489
6314,719,1218,1706,2448,2855,,719,499,488,742,407,3459
6316,720,1220,1708,2420,2830,,720,500,488,712,410,3486
6314,720,1221,1709,2448,2880,,720,501,488,739,432,3434
6345,719,1219,1686,2422,2831,,719,500,467,736,409,3514
6174,720,1219,1688,2370,2779,,720,499,469,682,409,3395
6338,717,1247,1761,2440,2825,,717,530,514,679,385,3513
6299,720,1211,1695,2395,2806,,720,491,484,700,411,3493
6012,707,1183,1654,2358,2680,,707,476,471,704,322,3332
6139,711,1184,1655,2358,2734,,711,473,471,703,376,3405
6117,708,1184,1654,2358,2736,,708,476,470,704,378,3381
6087,707,1182,1654,2359,2709,,707,475,472,705,350,3378
6138,708,1182,1677,2383,2757,,708,474,495,706,374,3381
6037,706,1182,1653,2316,2673,,706,476,471,663,357,3364
6048,707,1184,1655,2317,2668,,707,477,471,662,351,3380
6092,708,1182,1653,2359,2709,,708,474,471,706,350,3383
6002,668,1156,1585,2282,2628,,668,488,429,697,346,3374
6181,670,1116,1608,2322,2732,,670,446,492,714,410,3449
6318,721,1221,1709,2422,2862,,721,500,488,713,440,3456
6317,721,1221,1709,2450,2858,,721,500,488,741,408,3459
6265,718,1218,1706,2399,2805,,718,500,488,693,406,3460
6322,721,1222,1709,2422,2831,,721,501,487,713,409,3491
6370,720,1196,1713,2453,2889,,720,476,517,740,436,3481
6343,721,1221,1709,2450,2882,,721,500,488,741,432,3461
6300,717,1217,1733,2442,2837,,717,500,516,709,395,3463
6178,708,1184,1655,2359,2749,,708,476,471,704,390,3429
6218,678,1138,1588,2325,2757,,678,460,450,737,432,3461
6287,721,1220,1714,2421,2832,,721,499,494,707,411,3455
6293,721,1220,1708,2421,2835,,721,499,488,713,414,3458
6214,722,1222,1709,2400,2783,,722,500,487,691,383,3431
6305,722,1221,1709,2411,2818,,722,499,488,702,407,3487
6040,710,1185,1655,2317,2673,,710,475,470,662,356,3367
6035,709,1183,1655,2318,2652,,709,474,472,663,334,3383
5957,706,1182,1612,2241,2572,,706,476,430,629,331,3385
6114,707,1181,1650,2314,2674,,707,474,469,664,360,3440
6343,745,1273,1758,2448,2829,,745,528,485,690,381,3514
6378,715,1202,1671,2406,2870,,715,487,469,735,464,3508
6339,720,1218,1698,2449,2883,,720,498,480,751,434,3456
6369,724,1221,1708,2450,2882,,724,497,487,742,432,3487
6291,720,1219,1707,2449,2856,,720,499,488,742,407,3435
6245,720,1219,1708,2402,2782,,720,499,489,694,380,3463
6317,722,1221,1708,2450,2882,,722,499,487,742,432,3435
6315,748,1244,1732,2443,2854,,748,496,488,711,411,3461
6314,719,1219,1736,2444,2855,,719,500,517,708,411,3459
6106,723,1198,1608,2300,2672,,723,475,410,692,372,3434
6179,708,1184,1656,2360,2753,,708,476,472,704,393,3426
6120,666,1106,1620,2319,2630,,666,440,514,699,311,3490
6315,720,1218,1707,2419,2830,,720,498,489,712,411,3485
6289,718,1218,1706,2418,2856,,718,500,488,712,438,3433
6314,720,1220,1707,2420,2831,,720,500,487,713,411,3483
6251,726,1256,1741,2379,2769,,726,530,485,638,390,3482
6316,720,1249,1734,2474,2881,,720,529,485,740,407,3435
6314,718,1220,1736,2443,2854,,718,502,516,707,411,3460
6339,719,1218,1735,2444,2882,,719,499,517,709,438,3457
6319,719,1195,1712,2399,2806,,719,476,517,687,407,3513
6269,720,1249,1713,2396,2781,,720,529,464,683,385,3488
6175,741,1168,1626,2357,2719,,741,427,458,731,362,3456
6291,722,1220,1708,2422,2831,,722,498,488,714,409,3460
6317,721,1222,1709,2422,2832,,721,501,487,713,410,3485
6198,719,1220,1707,2399,2782,,719,501,487,692,383,3416
6192,710,1184,1655,2361,2778,,710,474,471,706,417,3414
6038,708,1183,1654,2318,2673,,708,475,471,664,355,3365
6012,710,1186,1659,2318,2651,,710,476,473,659,333,3361
6012,707,1184,1656,2317,2654,,707,477,472,661,337,3358
5941,708,1182,1612,2244,2575,,708,474,430,632,331,3366
6150,707,1183,1614,2308,2724,,707,476,431,694,416,3426
6042,649,1069,1514,2167,2546,,649,420,445,653,379,3496
6320,718,1218,1708,2421,2828,,718,500,490,713,407,3492
6315,721,1221,1709,2421,2832,,721,500,488,712,411,3483
6264,719,1219,1706,2419,2854,,719,500,487,713,435,3410
6346,727,1226,1716,2428,2863,,727,499,490,712,435,3483
6317,720,1220,1709,2420,2855,,720,500,489,711,435,3462
6316,720,1248,1733,2446,2855,,720,528,485,713,409,3461
6316,721,1221,1737,2445,2856,,721,500,516,708,411,3460
6235,716,1204,1690,2403,2805,,716,488,486,713,402,3430
6091,710,1185,1613,2309,2700,,710,475,428,696,391,3391
6042,651,1068,1560,2219,2596,,651,417,492,659,377,3446
6292,719,1219,1707,2420,2823,,719,500,488,713,403,3469
6343,721,1249,1732,2474,2881,,721,528,483,742,407,3462
6173,721,1220,1668,2372,2781,,721,499,448,704,409,3392
6200,745,1230,1718,2430,2763,,745,485,488,712,333,3437
6318,720,1220,1738,2447,2857,,720,500,518,709,410,3461
6316,720,1220,1709,2420,2860,,720,500,489,711,440,3456
6291,720,1221,1708,2421,2831,,720,501,487,713,410,3460
6209,718,1204,1692,2402,2777,,718,486,488,710,375,3432
6194,709,1183,1656,2361,2778,,709,474,473,705,417,3416
6045,651,1069,1479,2183,2579,,651,418,410,704,396,3466
6316,720,1221,1709,2421,2832,,720,501,488,712,411,3484
6341,749,1273,1759,2471,2882,,749,524,486,712,411,3459
6314,720,1219,1707,2420,2829,,720,499,488,713,409,3485
6237,719,1217,1705,2446,2777,,719,498,488,741,331,3460
6317,720,1219,1707,2419,2831,,720,499,488,712,412,3486
6345,720,1219,1736,2445,2855,,720,499,517,709,410,3490
6345,818,1318,1746,2495,2835,,818,500,428,749,340,3510
6078,660,1157,1643,2277,2621,,660,497,486,634,344,3457
6325,722,1249,1764,2471,2881,,722,527,515,707,410,3444
6192,746,1208,1626,2314,2747,,746,462,418,688,433,3445
6316,721,1199,1712,2420,2830,,721,478,513,708,410,3486
6342,720,1220,1709,2420,2831,,720,500,489,711,411,3511
6422,749,1272,1786,2594,2978,,749,523,514,808,384,3444
6239,749,1245,1713,2396,2780,,749,496,468,683,384,3459
6317,746,1220,1708,2420,2856,,746,474,488,712,436,3461
6316,725,1221,1708,2421,2832,,725,496,487,713,411,3484
6317,720,1221,1709,2422,2860,,720,501,488,713,438,3457
6089,705,1169,1640,2300,2638,,705,464,471,660,338,3451
6153,708,1184,1654,2316,2715,,708,476,470,662,399,3438
6089,667,1094,1505,2192,2635,,667,427,411,687,443,3454
6390,749,1273,1757,2500,2938,,749,524,484,743,438,3452
6314,720,1249,1733,2446,2856,,720,529,484,713,410,3458
6314,746,1272,1758,2497,2879,,746,526,486,739,382,3435
6313,720,1222,1708,2399,2806,,720,502,486,691,407,3507
6337,718,1218,1705,2447,2881,,718,500,487,742,434,3456
6314,718,1218,1736,2444,2854,,718,500,518,708,410,3460
6370,751,1274,1759,2471,2881,,751,523,485,712,410,3489
6317,748,1245,1733,2474,2859,,748,497,488,741,385,3458
6343,750,1274,1782,2473,2856,,750,524,508,691,383,3487
6067,675,1135,1575,2219,2604,,675,460,440,644,385,3463
6316,720,1221,1707,2421,2830,,720,501,486,714,409,3486
6328,721,1220,1709,2421,2831,,721,499,489,712,410,3497
6181,749,1247,1712,2396,2766,,749,498,465,684,370,3415
6130,640,1119,1598,2287,2703,,640,479,479,689,416,3427
6114,710,1185,1657,2359,2734,,710,475,472,702,375,3380
6062,711,1211,1682,2342,2679,,711,500,471,660,337,3383
5961,710,1185,1615,2243,2576,,710,475,430,628,333,3385
6039,706,1182,1654,2292,2625,,706,476,472,638,333,3414
6077,710,1183,1612,2242,2639,,710,473,429,630,397,3438
5930,668,1071,1483,2117,2491,,668,403,412,634,374,3439
6051,711,1185,1656,2318,2677,,711,474,471,662,359,3374
5936,710,1185,1616,2243,2576,,710,475,431,627,333,3360
6030,709,1184,1612,2243,2578,,709,475,428,631,335,3452
6195,670,1159,1630,2333,2730,,670,489,471,703,397,3465
6346,751,1245,1734,2474,2881,,751,494,489,740,407,3465
6344,720,1219,1708,2419,2829,,720,499,489,711,410,3515
6320,720,1219,1736,2444,2855,,720,499,517,708,411,3465
6314,723,1248,1761,2468,2860,,723,525,513,707,392,3454
6344,719,1219,1708,2419,2829,,719,500,489,711,410,3515
6290,748,1269,1718,2380,2813,,748,521,449,662,433,3477
6317,719,1220,1708,2420,2856,,719,501,488,712,436,3461
6280,712,1207,1693,2406,2816,,712,495,486,713,410,3464
6345,720,1220,1735,2445,2855,,720,500,515,710,410,3490
6249,748,1246,1734,2446,2836,,748,498,488,712,390,3413
6315,719,1219,1737,2445,2856,,719,500,518,708,411,3459
6299,721,1221,1709,2420,2832,,721,500,488,711,412,3467
6290,707,1194,1682,2423,2830,,707,487,488,741,407,3460
6154,725,1223,1689,2358,2721,,725,498,466,669,363,3433
6078,711,1185,1658,2318,2654,,711,474,473,660,336,3424
6066,711,1142,1558,2238,2598,,711,431,416,680,360,3468
6189,706,1119,1607,2320,2731,,706,413,488,713,411,3458
6274,716,1204,1692,2404,2815,,716,488,488,712,411,3459
6341,720,1250,1733,2447,2882,,720,530,483,714,435,3459
6241,719,1194,1711,2399,2781,,719,475,517,688,382,3460
6315,719,1218,1707,2449,2857,,719,499,489,742,408,3458
6289,718,1193,1681,2393,2802,,718,475,488,712,409,3487
6305,718,1198,1680,2393,2802,,718,480,482,713,409,3503
6312,718,1218,1707,2418,2829,,718,500,489,711,411,3483
6320,721,1221,1736,2424,2831,,721,500,515,688,407,3489
6115,709,1175,1648,2309,2657,,709,466,473,661,348,3458
6315,719,1195,1682,2395,2804,,719,476,487,713,409,3511
6320,741,1234,1721,2434,2843,,741,493,487,713,409,3477
6288,719,1219,1736,2444,2854,,719,500,517,708,410,3434
6270,720,1221,1707,2419,2777,,720,501,486,712,358,3493
6345,719,1219,1708,2420,2856,,719,500,489,712,436,3489
6314,719,1219,1707,2418,2859,,719,500,488,711,441,3455
6305,720,1202,1685,2395,2806,,720,482,483,710,411,3499
6318,720,1193,1711,2449,2881,,720,473,518,738,432,3437
6243,720,1248,1710,2419,2751,,720,528,462,709,332,3492
6163,722,1197,1705,2381,2747,,722,475,508,676,366,3416
6391,750,1246,1762,2472,2934,,750,496,516,710,462,3457
6315,719,1219,1707,2421,2831,,719,500,488,714,410,3484
6315,719,1218,1707,2420,2829,,719,499,489,713,409,3486
6117,721,1220,1708,2347,2677,,721,499,488,639,330,3440
6345,720,1220,1709,2420,2830,,720,500,489,711,410,3515
6313,718,1217,1706,2417,2829,,718,499,489,711,412,3484
6314,747,1243,1732,2444,2855,,747,496,489,712,411,3459
6275,706,1197,1671,2383,2805,,706,491,474,712,422,3470
6015,711,1184,1656,2319,2653,,711,473,472,663,334,3362
6002,706,1140,1553,2193,2527,,706,434,413,640,334,3475
6204,710,1184,1655,2358,2774,,710,474,471,703,416,3430
5944,706,1192,1664,2288,2580,,706,486,472,624,292,3364
6090,710,1187,1658,2360,2710,,710,477,471,702,350,3380
6192,709,1184,1599,2320,2733,,709,475,415,721,413,3459
6314,720,1220,1709,2420,2830,,720,500,489,711,410,3484
6341,752,1246,1762,2470,2881,,752,494,516,708,411,3460
6318,721,1220,1708,2421,2832,,721,499,488,713,411,3486
6203,721,1166,1648,2334,2754,,721,445,482,686,420,3449
5944,711,1186,1614,2244,2577,,711,475,428,630,333,3367
6004,709,1142,1556,2194,2527,,709,433,414,638,333,3477
6203,710,1184,1657,2359,2776,,710,474,473,702,417,3427
6186,663,1144,1615,2318,2736,,663,481,471,703,418,3450
6040,710,1184,1657,2318,2673,,710,474,473,661,355,3367
6192,710,1186,1614,2323,2731,,710,476,428,709,408,3461
6341,720,1220,1708,2449,2885,,720,500,488,741,436,3456
6345,721,1249,1734,2475,2883,,721,528,485,741,408,3462
6217,720,1201,1659,2371,2782,,720,481,458,712,411,3435
6194,715,1187,1659,2356,2742,,715,472,472,697,386,3452
6299,721,1220,1710,2420,2831,,721,499,490,710,411,3468
6080,719,1197,1621,2280,2646,,719,478,424,659,366,3434
6152,707,1183,1616,2309,2704,,707,476,433,693,395,3448
5936,713,1209,1680,2304,2596,,713,496,471,624,292,3340
6118,712,1185,1656,2360,2737,,712,473,471,704,377,3381
6196,710,1141,1599,2296,2705,,710,431,458,697,409,3491
6316,721,1219,1707,2419,2858,,721,498,488,712,439,3458
6395,750,1274,1759,2470,2905,,750,524,485,711,435,3490
6315,751,1245,1733,2446,2856,,751,494,488,713,410,3459
6315,751,1224,1677,2396,2804,,751,473,453,719,408,3511
6292,721,1249,1733,2424,2854,,721,528,484,691,430,3438
6302,748,1273,1726,2432,2786,,748,525,453,706,354,3516
6227,709,1184,1655,2362,2778,,709,475,471,707,416,3449
5903,709,1176,1647,2269,2563,,709,467,471,622,294,3340
6117,708,1185,1657,2361,2736,,708,477,472,704,375,3381
6042,711,1142,1579,2285,2663,,711,431,437,706,378,3379
6067,711,1185,1655,2322,2675,,711,474,470,667,353,3392
6012,710,1184,1655,2318,2653,,710,474,471,663,335,3359
6034,710,1184,1657,2319,2653,,710,474,473,662,334,3381
6002,710,1185,1656,2312,2658,,710,475,471,656,346,3344
5968,699,1187,1617,2247,2580,,699,488,430,630,333,3388
6025,704,1181,1609,2241,2573,,704,477,428,632,332,3452
6169,710,1185,1656,2359,2776,,710,475,471,703,417,3393
6206,751,1189,1662,2360,2756,,751,438,473,698,396,3450
6094,711,1186,1659,2361,2712,,711,475,473,702,351,3382
6093,708,1143,1579,2229,2662,,708,435,436,650,433,3431
6292,721,1221,1710,2422,2832,,721,500,489,712,410,3460
6289,720,1221,1709,2420,2832,,720,501,488,711,412,3457
6316,721,1221,1710,2420,2831,,721,500,489,710,411,3485
6202,720,1221,1650,2358,2755,,720,501,429,708,397,3447
5941,713,1187,1618,2244,2578,,713,474,431,626,334,3363
6030,711,1185,1612,2245,2577,,711,474,427,633,332,3453
6179,710,1189,1661,2361,2755,,710,479,472,700,394,3424
6041,711,1185,1614,2310,2705,,711,474,429,696,395,3336
6039,711,1185,1658,2321,2674,,711,474,473,663,353,3365
6166,711,1184,1632,2290,2706,,711,473,448,658,416,3460
6346,721,1249,1733,2445,2856,,721,528,484,712,411,3490
6318,721,1221,1708,2420,2861,,721,500,487,712,441,3457
6344,721,1221,1709,2421,2856,,721,500,488,712,435,3488
6303,748,1272,1728,2434,2825,,748,524,456,706,391,3478
6041,711,1186,1657,2318,2676,,711,475,471,661,358,3365
6038,703,1190,1618,2250,2587,,703,487,428,632,337,3451
6205,711,1185,1656,2361,2753,,711,474,471,705,392,3452
5959,718,1207,1680,2301,2617,,718,489,473,621,316,3342
6092,712,1187,1660,2363,2711,,712,475,473,703,348,3381
6030,707,1182,1655,2315,2675,,707,475,473,660,360,3355
6035,708,1182,1656,2317,2651,,708,474,474,661,334,3384
6037,710,1186,1660,2319,2652,,710,476,474,659,333,3385
5936,708,1183,1615,2241,2577,,708,475,432,626,336,3359
6057,708,1181,1668,2338,2674,,708,473,487,670,336,3383
5962,711,1187,1642,2270,2603,,711,476,455,628,333,3359
6028,707,1182,1610,2242,2579,,707,475,428,632,337,3449
6205,710,1186,1659,2361,2753,,710,476,473,702,392,3452
6137,710,1185,1656,2360,2752,,710,475,471,704,392,3385
6037,709,1185,1657,2317,2673,,709,476,472,660,356,3364
6046,710,1185,1659,2320,2675,,710,475,474,661,355,3371
6065,710,1184,1657,2318,2676,,710,474,473,661,358,3389
6011,709,1183,1655,2321,2653,,709,474,472,666,332,3358
6039,713,1186,1659,2321,2656,,713,473,473,662,335,3383
5998,712,1185,1659,2318,2652,,712,473,474,659,334,3346
5968,697,1188,1617,2246,2579,,697,491,429,629,333,3389
6036,705,1190,1618,2250,2584,,705,485,428,632,334,3452
6204,709,1185,1658,2359,2755,,709,476,473,701,396,3449
6153,713,1181,1653,2325,2722,,713,468,472,672,397,3431
6092,711,1188,1662,2360,2709,,711,477,474,698,349,3383
6043,711,1184,1657,2318,2674,,711,473,473,661,356,3369
6039,712,1185,1656,2318,2653,,712,473,471,662,335,3386
5988,713,1184,1656,2293,2629,,713,471,472,637,336,3359
6067,711,1188,1659,2319,2654,,711,477,471,660,335,3413
5967,712,1187,1617,2272,2607,,712,475,430,655,335,3360
5966,713,1189,1620,2247,2581,,713,476,431,627,334,3385
6037,704,1193,1620,2250,2583,,704,489,427,630,333,3454
6180,709,1187,1659,2361,2753,,709,478,472,702,392,3427
6163,712,1186,1659,2362,2756,,712,474,473,703,394,3407
6089,710,1185,1659,2362,2713,,710,475,474,703,351,3376
6020,710,1185,1657,2319,2654,,710,475,472,662,335,3366
6038,711,1185,1658,2320,2655,,711,474,473,662,335,3383
6035,707,1183,1657,2319,2649,,707,476,474,662,330,3386
6014,710,1184,1658,2320,2653,,710,474,474,662,333,3361
6043,711,1186,1658,2320,2660,,711,475,472,662,340,3383
5966,711,1186,1616,2245,2579,,711,475,430,629,334,3387
6038,704,1168,1596,2227,2560,,704,464,428,631,333,3478
6181,710,1186,1658,2360,2751,,710,476,472,702,391,3430
6152,710,1186,1666,2362,2768,,710,476,480,696,406,3384
5992,711,1186,1615,2268,2626,,711,475,429,653,358,3366
6051,711,1187,1658,2320,2675,,711,476,471,662,355,3376
6013,711,1186,1658,2321,2655,,711,475,472,663,334,3358
6013,711,1186,1658,2321,2654,,711,475,472,663,333,3359
6012,709,1184,1657,2318,2655,,709,475,473,661,337,3357
5967,710,1184,1615,2244,2577,,710,474,431,629,333,3390
5967,698,1188,1619,2246,2579,,698,490,431,627,333,3388
6064,702,1194,1665,2303,2637,,702,492,471,638,334,3427
6206,712,1187,1658,2362,2777,,712,475,471,704,415,3429
6046,712,1186,1658,2362,2710,,712,474,472,704,348,3336
6091,712,1187,1658,2362,2713,,712,475,471,704,351,3378
6018,712,1186,1657,2321,2656,,712,474,471,664,335,3362
6013,711,1188,1660,2319,2654,,711,477,472,659,335,3359
5961,711,1143,1624,2271,2604,,711,432,481,647,333,3357
6217,711,1164,1675,2373,2781,,711,453,511,698,408,3436
6167,725,1143,1622,2321,2710,,725,418,479,699,389,3457
6343,721,1222,1710,2450,2882,,721,501,488,740,432,3461
6253,717,1208,1698,2411,2803,,717,491,490,713,392,3450
6220,721,1196,1606,2321,2731,,721,475,410,715,410,3489
6316,749,1244,1761,2448,2854,,749,495,517,687,406,3462
6350,715,1203,1691,2432,2864,,715,488,488,741,432,3486
6231,722,1221,1709,2402,2794,,722,499,488,693,392,3437
6068,710,1186,1657,2359,2710,,710,476,471,702,351,3358
6040,710,1185,1659,2318,2677,,710,475,474,659,359,3363
6014,711,1185,1658,2319,2654,,711,474,473,661,335,3360
6062,708,1181,1654,2314,2650,,708,473,473,660,336,3412
6166,722,1227,1712,2423,2755,,722,505,485,711,332,3411
6341,722,1225,1740,2476,2885,,722,503,515,736,409,3456
6292,721,1222,1710,2421,2832,,721,501,488,711,411,3460
6251,716,1233,1717,2408,2814,,716,517,484,691,406,3437
6249,716,1205,1693,2405,2815,,716,489,488,712,410,3434
6291,721,1220,1737,2425,2831,,721,499,517,688,406,3460
6366,749,1275,1787,2495,2906,,749,526,512,708,411,3460
6293,723,1221,1710,2421,2832,,723,498,489,711,411,3461
6291,722,1220,1708,2421,2836,,722,498,488,713,415,3455
6348,750,1246,1733,2448,2858,,750,496,487,715,410,3490
6347,750,1245,1761,2471,2802,,750,495,516,710,331,3545
6291,751,1247,1739,2446,2840,,751,496,492,707,394,3451
6341,720,1249,1734,2445,2882,,720,529,485,711,437,3459
6229,721,1221,1677,2387,2794,,721,500,456,710,407,3435
5940,709,1186,1658,2280,2598,,709,477,472,622,318,3342
6095,711,1187,1661,2362,2713,,711,476,474,701,351,3382
6038,709,1184,1655,2319,2654,,709,475,471,664,335,3384
6013,711,1188,1662,2320,2655,,711,477,474,658,335,3358
6039,711,1191,1663,2319,2656,,711,480,472,656,337,3383
6020,712,1186,1658,2318,2653,,712,474,472,660,335,3367
5945,712,1186,1615,2246,2579,,712,474,429,631,333,3366
6104,728,1211,1684,2345,2679,,728,483,473,661,334,3425
6180,710,1186,1658,2362,2754,,710,476,472,704,392,3426
6064,711,1184,1656,2319,2666,,711,473,472,663,347,3398
6085,706,1177,1649,2353,2702,,706,471,472,704,349,3383
6056,710,1186,1659,2319,2677,,710,476,473,660,358,3379
6292,722,1221,1709,2423,2832,,722,499,488,714,409,3460
6341,750,1246,1762,2470,2880,,750,496,516,708,410,3461
6292,720,1219,1708,2422,2854,,720,499,489,714,432,3438
6290,721,1223,1709,2421,2831,,721,502,486,712,410,3459
6279,722,1221,1709,2421,2830,,722,499,488,712,409,3449
6307,719,1217,1705,2418,2807,,719,498,488,713,389,3500
