5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6315,749,1245,1732,2445,2855,,749,496,487,713,410,3460
6153,721,1224,1688,2358,2725,,721,503,464,670,367,3428
5901,712,1185,1657,2281,2572,,712,473,472,624,291,3329
6097,711,1187,1659,2360,2712,,711,476,472,701,352,3385
6040,711,1186,1659,2320,2676,,711,475,473,661,356,3364
6039,711,1187,1659,2319,2655,,711,476,472,660,336,3384
6014,711,1185,1657,2320,2656,,711,474,472,663,336,3358
6023,711,1186,1620,2297,2653,,711,475,434,677,356,3370
5948,711,1184,1615,2244,2577,,711,473,431,629,333,3371
6114,700,1188,1661,2364,2739,,700,488,473,703,375,3375
6205,711,1186,1659,2361,2777,,711,475,473,702,416,3428
5935,709,1184,1656,2277,2595,,709,475,472,621,318,3340
6096,711,1185,1657,2361,2737,,711,474,472,704,376,3359
6045,712,1185,1657,2319,2674,,712,473,472,662,355,3371
6014,711,1185,1660,2318,2653,,711,474,475,658,335,3361
6037,710,1186,1659,2318,2654,,710,476,473,659,336,3383
5962,710,1185,1615,2270,2605,,710,475,430,655,335,3357
6049,712,1186,1659,2319,2654,,712,474,473,660,335,3395
5943,712,1191,1621,2246,2579,,712,479,430,625,333,3364
6038,714,1130,1599,2311,2667,,714,416,469,712,356,3371
6181,686,1160,1632,2335,2752,,686,474,472,703,417,3429
5945,703,1194,1667,2290,2583,,703,491,473,623,293,3362
6116,728,1212,1683,2387,2737,,728,484,471,704,350,3379
6044,710,1185,1657,2319,2675,,710,475,472,662,356,3369
6013,713,1185,1657,2321,2653,,713,472,472,664,332,3360
6011,709,1185,1658,2318,2655,,709,476,473,660,337,3356
6014,710,1187,1659,2320,2654,,710,477,472,661,334,3360
6042,712,1187,1660,2320,2656,,712,475,473,660,336,3386
5805,648,1083,1499,2141,2460,,648,435,416,642,319,3345
6200,697,1121,1641,2350,2759,,697,424,520,709,409,3441
6317,752,1247,1735,2448,2858,,752,495,488,713,410,3459
6280,715,1233,1718,2409,2815,,715,518,485,691,406,3465
6217,660,1146,1634,2346,2756,,660,486,488,712,410,3461
6320,724,1224,1710,2423,2812,,724,500,486,713,389,3508
6316,721,1220,1708,2420,2831,,721,499,488,712,411,3485
6318,723,1222,1711,2423,2833,,723,499,489,712,410,3485
6318,724,1222,1710,2423,2834,,724,498,488,713,411,3484
6193,724,1224,1712,2403,2783,,724,500,488,691,380,3410
6320,725,1224,1712,2426,2834,,725,499,488,714,408,3486
6317,724,1222,1710,2423,2836,,724,498,488,713,413,3481
6292,721,1223,1709,2421,2831,,721,502,486,712,410,3461
6285,720,1209,1696,2387,2794,,720,489,487,691,407,3491
6176,722,1222,1687,2371,2756,,722,500,465,684,385,3420
6143,712,1188,1660,2363,2755,,712,476,472,703,392,3388
6041,712,1185,1657,2322,2674,,712,473,472,665,352,3367
6038,712,1185,1655,2319,2654,,712,473,470,664,335,3384
6037,710,1186,1659,2321,2653,,710,476,473,662,332,3384
6075,712,1186,1659,2320,2656,,712,474,473,661,336,3419
5966,700,1187,1616,2246,2578,,700,487,429,630,332,3388
6152,686,1119,1545,2272,2711,,686,433,426,727,439,3441
6368,751,1246,1735,2478,2910,,751,495,489,743,432,3458
6231,723,1223,1710,2423,2796,,723,500,487,713,373,3435
6206,710,1186,1659,2361,2755,,710,476,473,702,394,3451
6119,715,1210,1681,2385,2734,,715,495,471,704,349,3385
6047,711,1187,1659,2319,2677,,711,476,472,660,358,3370
6039,711,1185,1657,2321,2653,,711,474,472,664,332,3386
6051,710,1128,1592,2248,2629,,710,418,464,656,381,3422
6095,697,1187,1659,2363,2715,,697,490,472,704,352,3380
5938,713,1187,1617,2246,2578,,713,474,430,629,332,3360
6064,712,1187,1615,2287,2652,,712,475,428,672,365,3412
6293,722,1222,1710,2403,2834,,722,500,488,693,431,3459
6234,718,1224,1713,2425,2803,,718,506,489,712,378,3431
6168,671,1076,1589,2297,2706,,671,405,513,708,409,3462
6312,718,1218,1706,2418,2830,,718,500,488,712,412,3482
6370,720,1249,1733,2445,2856,,720,529,484,712,411,3514
6292,721,1249,1734,2446,2858,,721,528,485,712,412,3434
6319,721,1221,1737,2448,2882,,721,500,516,711,434,3437
6347,699,1197,1685,2398,2834,,699,498,488,713,436,3513
6340,720,1248,1732,2445,2856,,720,528,484,713,411,3484
6172,750,1225,1683,2395,2786,,750,475,458,712,391,3386
6319,722,1222,1710,2423,2834,,722,500,488,713,411,3485
6217,653,1146,1634,2347,2760,,653,493,488,713,413,3457
6091,709,1123,1610,2302,2685,,709,414,487,692,383,3406
6319,724,1225,1712,2425,2834,,724,501,487,713,409,3485
6294,722,1223,1711,2423,2833,,722,501,488,712,410,3461
6318,722,1223,1710,2423,2859,,722,501,487,713,436,3459
6293,721,1220,1709,2421,2830,,721,499,489,712,409,3463
6178,722,1223,1690,2373,2758,,722,501,467,683,385,3420
6017,711,1186,1659,2319,2654,,711,475,473,660,335,3363
5935,710,1187,1659,2266,2582,,710,477,472,607,316,3353
6181,711,1186,1658,2361,2755,,711,475,472,703,394,3426
6292,694,1199,1688,2397,2807,,694,505,489,709,410,3485
6206,725,1191,1661,2363,2757,,725,466,470,702,394,3449
6095,713,1189,1661,2362,2714,,713,476,472,701,352,3381
6041,713,1186,1660,2320,2674,,713,473,474,660,354,3367
6014,714,1186,1658,2319,2656,,714,472,472,661,337,3358
6012,713,1186,1659,2322,2655,,713,473,473,663,333,3357
6020,713,1185,1656,2321,2655,,713,472,471,665,334,3365
5941,712,1186,1615,2246,2577,,712,474,429,631,331,3364
5936,711,1186,1658,2266,2582,,711,475,472,608,316,3354
6324,711,1186,1609,2355,2792,,711,475,423,746,437,3532
6322,720,1142,1635,2348,2812,,720,422,493,713,464,3510
6217,725,1203,1664,2373,2784,,725,478,461,709,411,3433
6345,722,1250,1735,2448,2858,,722,528,485,713,410,3487
6278,716,1205,1693,2408,2815,,716,489,488,715,407,3463
6339,717,1217,1735,2443,2879,,717,500,518,708,436,3460
6346,722,1221,1710,2423,2856,,722,499,489,713,433,3490
6465,748,1273,1785,2522,3021,,748,525,512,737,499,3444
6389,722,1249,1733,2474,2935,,722,527,484,741,461,3454
6129,722,1222,1675,2308,2701,,722,500,453,633,393,3428
6179,713,1187,1659,2360,2752,,713,474,472,701,392,3427
6318,697,1183,1666,2373,2810,,697,486,483,707,437,3508
6206,723,1222,1645,2361,2756,,723,499,423,716,395,3450
6088,686,1160,1632,2335,2711,,686,474,472,703,376,3377
6082,705,1178,1650,2354,2702,,705,473,472,704,348,3380
6014,711,1184,1655,2318,2654,,711,473,471,663,336,3360
6014,713,1187,1661,2321,2656,,713,474,474,660,335,3358
6006,725,1190,1607,2260,2625,,725,465,417,653,365,3381
6311,744,1231,1719,2432,2842,,744,487,488,713,410,3469
6278,723,1251,1715,2398,2811,,723,528,464,683,413,3467
6236,711,1186,1658,2364,2785,,711,475,472,706,421,3451
6172,669,1157,1572,2299,2706,,669,488,415,727,407,3466
6173,723,1224,1659,2362,2757,,723,501,435,703,395,3416
6309,723,1222,1711,2453,2838,,723,499,489,742,385,3471
6334,721,1219,1703,2414,2826,,721,498,484,711,412,3508
6295,723,1222,1711,2423,2834,,723,499,489,712,411,3461
6319,723,1223,1711,2423,2834,,723,500,488,712,411,3485
6267,727,1224,1712,2424,2813,,727,497,488,712,389,3454
6001,669,1106,1546,2205,2567,,669,437,440,659,362,3434
5947,666,1104,1543,2204,2545,,666,438,439,661,341,3402
6346,709,1200,1687,2400,2839,,709,491,487,713,439,3507
6217,722,1223,1633,2348,2759,,722,501,410,715,411,3458
6027,724,1145,1553,2224,2609,,724,421,408,671,385,3418
6118,711,1186,1658,2361,2757,,711,475,472,703,396,3361
6014,711,1186,1660,2321,2656,,711,475,474,661,335,3358
6039,713,1188,1661,2323,2657,,713,475,473,662,334,3382
6014,712,1186,1657,2320,2655,,712,474,471,663,335,3359
6040,709,1186,1659,2319,2655,,709,477,473,660,336,3385
5992,700,1187,1640,2271,2604,,700,487,453,631,333,3388
6022,701,1191,1664,2368,2666,,701,490,473,704,298,3356
5913,712,1186,1657,2281,2577,,712,474,471,624,296,3336
5985,670,1143,1625,2280,2620,,670,473,482,655,340,3365
6039,713,1188,1660,2322,2657,,713,475,472,662,335,3382
6018,687,1161,1632,2296,2630,,687,474,471,664,334,3388
6039,712,1186,1659,2323,2655,,712,474,473,664,332,3384
6038,710,1184,1656,2321,2655,,710,474,472,665,334,3383
5963,712,1187,1619,2269,2606,,712,475,432,650,337,3357
6033,714,1186,1659,2319,2653,,714,472,473,660,334,3380
5968,712,1213,1644,2271,2604,,712,501,431,627,333,3364
6019,701,1190,1662,2364,2664,,701,489,472,702,300,3355
5915,712,1186,1659,2280,2572,,712,474,473,621,292,3343
6132,689,1174,1661,2294,2697,,689,485,487,633,403,3435
6066,711,1188,1660,2335,2686,,711,477,472,675,351,3380
6017,713,1186,1658,2322,2654,,713,473,472,664,332,3363
6014,711,1185,1657,2322,2654,,711,474,472,665,332,3360
6014,712,1187,1660,2322,2656,,712,475,473,662,334,3358
6014,711,1190,1663,2322,2654,,711,479,473,659,332,3360
6013,715,1187,1661,2319,2656,,715,472,474,658,337,3357
5971,700,1167,1597,2225,2558,,700,467,430,628,333,3413
6020,701,1191,1664,2365,2687,,701,490,473,701,322,3333
5938,712,1187,1658,2281,2601,,712,475,471,623,320,3337
6056,673,1162,1633,2337,2709,,673,489,471,704,372,3347
6063,712,1211,1683,2347,2707,,712,499,472,664,360,3356
6017,713,1188,1660,2323,2658,,713,475,472,663,335,3359
6011,711,1185,1657,2319,2653,,711,474,472,662,334,3358
5940,711,1147,1583,2244,2580,,711,436,436,661,336,3360
6173,687,1118,1593,2298,2708,,687,431,475,705,410,3465
6320,722,1222,1690,2399,2832,,722,500,468,709,433,3488
6294,722,1222,1710,2421,2832,,722,500,488,711,411,3462
6323,723,1223,1711,2422,2834,,723,500,488,711,412,3489
6220,722,1223,1634,2348,2767,,722,501,411,714,419,3453
6164,720,1220,1707,2420,2736,,720,500,487,713,316,3428
6219,723,1224,1633,2348,2758,,723,501,409,715,410,3461
6317,722,1221,1710,2422,2832,,722,499,489,712,410,3485
6319,697,1199,1686,2398,2809,,697,502,487,712,411,3510
6320,726,1223,1711,2423,2834,,726,497,488,712,411,3486
6318,722,1222,1710,2422,2832,,722,500,488,712,410,3486
6216,723,1223,1711,2401,2784,,723,500,488,690,383,3432
6295,725,1224,1715,2424,2834,,725,499,491,709,410,3461
6322,752,1249,1765,2452,2831,,752,497,516,687,379,3491
6320,724,1225,1711,2425,2835,,724,501,486,714,410,3485
6248,752,1249,1715,2397,2782,,752,497,466,682,385,3466
6213,715,1221,1709,2401,2781,,715,506,488,692,380,3432
6319,752,1248,1735,2449,2859,,752,496,487,714,410,3460
6142,712,1186,1658,2362,2782,,712,474,472,704,420,3360
6042,712,1189,1660,2321,2678,,712,477,471,661,357,3364
6015,713,1187,1659,2323,2657,,713,474,472,664,334,3358
6019,712,1185,1656,2321,2655,,712,473,471,665,334,3364
5994,648,1138,1610,2270,2606,,648,490,472,660,336,3388
6230,701,1188,1662,2364,2780,,701,487,474,702,416,3450
5939,713,1186,1656,2280,2599,,713,473,470,624,319,3340
6147,716,1217,1688,2390,2768,,716,501,471,702,378,3379
6022,713,1187,1660,2320,2655,,713,474,473,660,335,3367
6043,711,1186,1660,2319,2654,,711,475,474,659,335,3389
6013,711,1187,1659,2320,2654,,711,476,472,661,334,3359
6039,714,1187,1660,2324,2658,,714,473,473,664,334,3381
5992,712,1186,1617,2271,2605,,712,474,431,654,334,3387
6042,712,1187,1660,2320,2656,,712,475,473,660,336,3386
5966,650,1139,1611,2268,2607,,650,489,472,657,339,3359
5989,712,1187,1659,2362,2660,,712,475,472,703,298,3329
5914,715,1188,1660,2281,2576,,715,473,472,621,295,3338
6250,671,1163,1647,2348,2760,,671,492,484,701,412,3490
6280,752,1248,1737,2476,2832,,752,496,489,739,356,3448
6092,711,1186,1658,2360,2712,,711,475,472,702,352,3380
6015,712,1185,1656,2319,2654,,712,473,471,663,335,3361
6013,713,1186,1657,2322,2655,,713,473,471,665,333,3358
6013,710,1186,1656,2322,2655,,710,476,470,666,333,3358
6023,712,1187,1656,2319,2654,,712,475,469,663,335,3369
6309,685,1173,1661,2403,2839,,685,488,488,742,436,3470
6324,723,1224,1710,2451,2858,,723,501,486,741,407,3466
6350,753,1276,1760,2473,2885,,753,523,484,713,412,3465
6318,751,1248,1734,2447,2858,,751,497,486,713,411,3460
6203,725,1223,1711,2402,2793,,725,498,488,691,391,3410
6192,711,1187,1660,2363,2779,,711,476,473,703,416,3413
6039,712,1187,1661,2322,2653,,712,475,474,661,331,3386
6039,711,1187,1659,2321,2656,,711,476,472,662,335,3383
6016,713,1187,1660,2323,2656,,713,474,473,663,333,3360
5932,711,1152,1603,2233,2572,,711,441,451,630,339,3360
6193,648,1099,1586,2299,2739,,648,451,487,713,440,3454
6346,721,1222,1738,2446,2856,,721,501,516,708,410,3490
6133,723,1224,1634,2348,2681,,723,501,410,714,333,3452
6323,713,1168,1690,2428,2814,,713,455,522,738,386,3509
6298,723,1224,1711,2424,2837,,723,501,487,713,413,3461
6247,726,1223,1710,2418,2782,,726,497,487,708,364,3465
6319,723,1201,1714,2424,2857,,723,478,513,710,433,3462
6394,752,1249,1765,2501,2937,,752,497,516,736,436,3457
6350,724,1223,1741,2448,2861,,724,499,518,707,413,3489
6318,723,1221,1710,2451,2859,,723,498,489,741,408,3459
6268,723,1223,1696,2383,2799,,723,500,473,687,416,3469
6180,712,1187,1659,2361,2751,,712,475,472,702,390,3429
6168,702,1174,1646,2349,2742,,702,472,472,703,393,3426
6324,713,1144,1666,2402,2834,,713,431,522,736,432,3490
6347,722,1223,1710,2453,2864,,722,501,487,743,411,3483
6295,724,1224,1712,2424,2814,,724,500,488,712,390,3481
6181,710,1147,1625,2312,2734,,710,437,478,687,422,3447
6040,711,1184,1656,2320,2674,,711,473,472,664,354,3366
6037,709,1185,1658,2320,2654,,709,476,473,662,334,3383
6008,712,1186,1652,2309,2656,,712,474,466,657,347,3352
5970,697,1107,1578,2246,2582,,697,410,471,668,336,3388
5988,710,1186,1659,2360,2657,,710,476,473,701,297,3331
6029,702,1176,1648,2351,2675,,702,474,472,703,324,3354
6246,713,1165,1658,2374,2785,,713,452,493,716,411,3461
6323,724,1225,1711,2424,2834,,724,501,486,713,410,3489
6346,724,1223,1741,2450,2860,,724,499,518,709,410,3486
6206,723,1170,1648,2361,2756,,723,447,478,713,395,3450
6041,713,1185,1659,2319,2676,,713,472,474,660,357,3365
6014,711,1188,1660,2322,2655,,711,477,472,662,333,3359
6039,711,1186,1658,2321,2657,,711,475,472,663,336,3382
6147,647,1088,1571,2275,2686,,647,441,483,704,411,3461
6346,723,1223,1711,2423,2835,,723,500,488,712,412,3511
6338,745,1241,1758,2467,2877,,745,496,517,709,410,3461
6348,723,1222,1704,2423,2866,,723,499,482,719,443,3482
6304,723,1252,1736,2449,2827,,723,529,484,713,378,3477
6119,712,1188,1659,2362,2740,,712,476,471,703,378,3379
6015,687,1162,1633,2297,2630,,687,475,471,664,333,3385
6014,717,1187,1659,2322,2655,,717,470,472,663,333,3359
5988,687,1162,1639,2296,2630,,687,475,477,657,334,3358
6079,713,1187,1659,2319,2658,,713,474,472,660,339,3421
6245,699,1145,1639,2350,2786,,699,446,494,711,436,3459
6396,750,1246,1736,2474,2907,,750,496,490,738,433,3489
6318,723,1252,1736,2475,2883,,723,529,484,739,408,3435
6318,722,1222,1711,2451,2858,,722,500,489,740,407,3460
6267,723,1221,1709,2421,2811,,723,498,488,712,390,3456
6317,722,1224,1711,2423,2861,,722,502,487,712,438,3456
6307,717,1186,1664,2390,2830,,717,469,478,726,440,3477
6439,748,1244,1760,2497,2990,,748,496,516,737,493,3449
6348,723,1224,1701,2406,2823,,723,501,477,705,417,3525
6091,649,1067,1476,2224,2646,,649,418,409,748,422,3445
6294,721,1222,1710,2401,2807,,721,501,488,691,406,3487
6346,725,1254,1740,2449,2861,,725,529,486,709,412,3485
6397,722,1251,1764,2502,2913,,722,529,513,738,411,3484
6321,724,1224,1711,2426,2833,,724,500,487,715,407,3488
6324,717,1205,1692,2405,2842,,717,488,487,713,437,3482
6319,723,1222,1739,2447,2858,,723,499,517,708,411,3461
6352,710,1183,1665,2373,2809,,710,473,482,708,436,3543
6372,722,1250,1734,2448,2882,,722,528,484,714,434,3490
6322,722,1222,1710,2423,2833,,722,500,488,713,410,3489
6368,723,1223,1712,2453,2915,,723,500,489,741,462,3453
6202,723,1221,1702,2400,2783,,723,498,481,698,383,3419
6279,713,1211,1682,2387,2804,,713,498,471,705,417,3475
6245,645,1177,1662,2374,2784,,645,532,485,712,410,3461
6324,698,1198,1688,2399,2810,,698,500,490,711,411,3514
6350,716,1205,1693,2406,2841,,716,489,488,713,435,3509
6372,752,1276,1788,2497,2907,,752,524,512,709,410,3465
6294,722,1252,1715,2423,2858,,722,530,463,708,435,3436
6394,722,1223,1739,2476,2937,,722,501,516,737,461,3457
6344,723,1222,1739,2447,2888,,723,499,517,708,441,3456
6341,756,1249,1736,2447,2886,,756,493,487,711,439,3455
6284,720,1220,1714,2406,2796,,720,500,494,692,390,3488
6179,714,1186,1657,2362,2753,,714,472,471,705,391,3426
5933,646,1113,1584,2206,2503,,646,467,471,622,297,3430
6093,713,1186,1617,2311,2707,,713,473,431,694,396,3386
6050,716,1190,1662,2325,2684,,716,474,472,663,359,3366
6046,713,1188,1660,2320,2656,,713,475,472,660,336,3390
6007,713,1188,1669,2311,2657,,713,475,481,642,346,3350
6016,711,1187,1659,2321,2655,,711,476,472,662,334,3361
6039,712,1188,1661,2322,2655,,712,476,473,661,333,3384
6001,713,1187,1661,2321,2654,,713,474,474,660,333,3347
6245,724,1172,1627,2350,2813,,724,448,455,723,463,3432
6292,724,1225,1712,2425,2834,,724,501,487,713,409,3458
6394,747,1248,1766,2473,2939,,747,501,518,707,466,3455
6371,722,1253,1737,2476,2908,,722,531,484,739,432,3463
6329,720,1221,1708,2421,2856,,720,501,487,713,435,3473
6342,751,1247,1764,2472,2882,,751,496,517,708,410,3460
6214,716,1234,1664,2370,2765,,716,518,430,706,395,3449
5936,711,1185,1620,2246,2578,,711,474,435,626,332,3358
5964,714,1188,1619,2246,2578,,714,474,431,627,332,3386
6054,709,1186,1655,2295,2629,,709,477,469,640,334,3425
6024,712,1187,1617,2311,2669,,712,475,430,694,358,3355
6141,699,1146,1624,2313,2729,,699,447,478,689,416,3412
6158,653,1103,1576,2287,2708,,653,450,473,711,421,3450
6079,687,1163,1633,2302,2697,,687,476,470,669,395,3382
6039,710,1185,1657,2319,2652,,710,475,472,662,333,3387
6044,713,1187,1659,2321,2655,,713,474,472,662,334,3389
6039,713,1187,1659,2321,2655,,713,474,472,662,334,3384
6013,712,1186,1657,2321,2654,,712,474,471,664,333,3359
6014,712,1190,1661,2322,2656,,712,478,471,661,334,3358
6017,711,1187,1657,2322,2659,,711,476,470,665,337,3358
6089,710,1185,1656,2359,2713,,710,475,471,703,354,3376
6063,716,1211,1684,2346,2679,,716,495,473,662,333,3384
6248,710,1143,1634,2347,2760,,710,433,491,713,413,3488
6288,752,1247,1764,2474,2907,,752,495,517,710,433,3381
6352,701,1235,1719,2459,2895,,701,534,484,740,436,3457
6420,722,1250,1763,2501,2937,,722,528,513,738,436,3483
6124,706,1171,1667,2369,2745,,706,465,496,702,376,3379
6012,712,1186,1656,2320,2656,,712,474,470,664,336,3356
6015,709,1183,1573,2284,2676,,709,474,390,711,392,3339
5939,713,1187,1616,2248,2579,,713,474,429,632,331,3360
5939,710,1144,1556,2192,2524,,710,434,412,636,332,3415
5933,706,1140,1552,2189,2522,,706,434,412,637,333,3411
5879,711,1143,1558,2192,2511,,711,432,415,634,319,3368
5940,714,1145,1560,2194,2537,,714,431,415,634,343,3403
5939,712,1144,1559,2193,2526,,712,432,415,634,333,3413
5938,711,1145,1558,2194,2527,,711,434,413,636,333,3411
5938,712,1145,1558,2197,2528,,712,433,413,639,331,3410
5937,709,1144,1557,2193,2527,,709,435,413,636,334,3410
5938,711,1170,1583,2219,2579,,711,459,413,636,360,3359
5939,713,1144,1559,2194,2528,,713,431,415,635,334,3411
5963,710,1166,1581,2217,2552,,710,456,415,636,335,3411
5938,712,1147,1556,2194,2529,,712,435,409,638,335,3409
5881,709,1142,1556,2199,2525,,709,433,414,643,326,3356
5939,713,1145,1557,2200,2531,,713,432,412,643,331,3408
5882,704,1138,1551,2188,2520,,704,434,413,637,332,3362
5940,712,1146,1558,2194,2529,,712,434,412,636,335,3411
5937,709,1144,1554,2189,2539,,709,435,410,635,350,3398
5938,710,1146,1556,2194,2528,,710,436,410,638,334,3410
5938,711,1137,1541,2168,2517,,711,426,404,627,349,3421
5864,670,1115,1532,2167,2502,,670,445,417,635,335,3362
5876,705,1127,1540,2177,2511,,705,422,413,637,334,3365
6183,711,1189,1662,2362,2754,,711,478,473,700,392,3429
6140,705,1156,1590,2295,2688,,705,451,434,705,393,3452
6131,718,1189,1621,2315,2685,,718,471,432,694,370,3446
6207,712,1195,1676,2388,2781,,712,483,481,712,393,3426
6177,712,1190,1660,2362,2777,,712,478,470,702,415,3400
6154,708,1186,1659,2325,2721,,708,478,473,666,396,3433
6209,714,1187,1659,2363,2783,,714,473,472,704,420,3426
6140,712,1186,1658,2362,2737,,712,474,472,704,375,3403
6206,712,1188,1658,2363,2780,,712,476,470,705,417,3426
6174,704,1193,1665,2370,2769,,704,489,472,705,399,3405
6208,715,1189,1660,2365,2779,,715,474,471,705,414,3429
6165,704,1155,1590,2295,2715,,704,451,435,705,420,3450
6105,712,1185,1615,2311,2664,,712,473,430,696,353,3441
6206,712,1185,1657,2362,2779,,712,473,472,705,417,3427
6207,712,1188,1660,2362,2778,,712,476,472,702,416,3429
6079,702,1184,1655,2359,2730,,702,482,471,704,371,3349
5935,711,1144,1580,2221,2553,,711,433,436,641,332,3382
6078,712,1146,1564,2235,2622,,712,434,418,671,387,3456
5956,723,1201,1608,2258,2606,,723,478,407,650,348,3350
5900,705,1156,1573,2205,2540,,705,451,417,632,335,3360
5948,714,1145,1581,2222,2554,,714,431,436,641,332,3394
5932,712,1144,1560,2209,2555,,712,432,416,649,346,3377
5947,714,1145,1562,2195,2517,,714,431,417,633,322,3430
5833,674,1111,1510,2140,2460,,674,437,399,630,320,3373
5941,712,1145,1559,2200,2529,,712,433,414,641,329,3412
5857,711,1139,1538,2165,2491,,711,428,399,627,326,3366
5865,715,1147,1558,2170,2507,,715,432,411,612,337,3358
5938,713,1145,1559,2195,2528,,713,432,414,636,333,3410
5944,712,1145,1561,2195,2529,,712,433,416,634,334,3415
6151,725,1226,1693,2378,2747,,725,501,467,685,369,3404
6320,724,1225,1714,2453,2885,,724,501,489,739,432,3435
6145,723,1224,1633,2301,2709,,723,501,409,668,408,3436
6294,725,1224,1712,2424,2828,,725,499,488,712,404,3466
6303,715,1197,1686,2398,2807,,715,482,489,712,409,3496
6303,728,1224,1710,2425,2834,,728,496,486,715,409,3469
6227,724,1224,1690,2399,2800,,724,500,466,709,401,3427
6311,723,1199,1687,2402,2809,,723,476,488,715,407,3502
6372,723,1222,1710,2452,2883,,723,499,488,742,431,3489
6044,675,1163,1635,2296,2653,,675,488,472,661,357,3391
5939,711,1143,1559,2193,2541,,711,432,416,634,348,3398
5935,708,1139,1557,2192,2527,,708,431,418,635,335,3408
6131,705,1152,1610,2313,2721,,705,447,458,703,408,3410
6319,725,1225,1712,2424,2861,,725,500,487,712,437,3458
6287,725,1216,1696,2400,2809,,725,491,480,704,409,3478
6292,721,1222,1711,2422,2832,,721,501,489,711,410,3460
6041,697,1135,1607,2313,2670,,697,438,472,706,357,3371
5939,712,1172,1605,2249,2578,,712,460,433,644,329,3361
5938,713,1147,1560,2194,2529,,713,434,413,634,335,3409
5893,671,1117,1534,2171,2504,,671,446,417,637,333,3389
6291,724,1224,1711,2403,2810,,724,500,487,692,407,3481
6280,726,1226,1713,2424,2837,,726,500,487,711,413,3443
6138,733,1263,1727,2408,2722,,733,530,464,681,314,3416
6298,724,1224,1712,2424,2834,,724,500,488,712,410,3464
6245,726,1228,1714,2370,2784,,726,502,486,656,414,3461
6315,700,1200,1688,2400,2836,,700,500,488,712,436,3479
6108,661,1117,1589,2289,2708,,661,456,472,700,419,3400
5939,713,1188,1616,2248,2579,,713,475,428,632,331,3360
5940,713,1146,1559,2195,2528,,713,433,413,636,333,3412
5965,712,1145,1560,2196,2528,,712,433,415,636,332,3437
5837,669,1092,1502,2141,2474,,669,423,410,639,333,3363
5938,711,1144,1559,2193,2527,,711,433,415,634,334,3411
5902,715,1145,1561,2196,2530,,715,430,416,635,334,3372
5943,712,1145,1557,2194,2516,,712,433,412,637,322,3427
5844,672,1094,1520,2144,2485,,672,422,426,624,341,3359
6183,713,1188,1660,2364,2754,,713,475,472,704,390,3429
6208,714,1189,1660,2363,2780,,714,475,471,703,417,3428
5915,716,1189,1660,2281,2573,,716,473,471,621,292,3342
6308,715,1214,1686,2388,2803,,715,499,472,702,415,3505
6206,713,1186,1657,2337,2753,,713,473,471,680,416,3453
6071,697,1188,1658,2363,2713,,697,491,470,705,350,3358
6233,717,1189,1662,2362,2780,,717,472,473,700,418,3453
6143,704,1196,1668,2349,2705,,704,492,472,681,356,3438
6321,724,1199,1716,2424,2835,,724,475,517,708,411,3486
6082,723,1224,1667,2310,2648,,723,501,443,643,338,3434
6142,712,1187,1659,2363,2754,,712,475,472,704,391,3388
6141,713,1189,1660,2364,2739,,713,476,471,704,375,3402
6139,711,1186,1657,2362,2738,,711,475,471,705,376,3401
6164,712,1186,1656,2363,2757,,712,474,470,707,394,3407
6165,711,1189,1661,2363,2780,,711,478,472,702,417,3385
6219,661,1149,1637,2350,2760,,661,488,488,713,410,3459
6320,724,1224,1710,2424,2834,,724,500,486,714,410,3486
6294,723,1226,1711,2403,2809,,723,503,485,692,406,3485
6318,723,1223,1711,2423,2833,,723,500,488,712,410,3485
6041,720,1222,1631,2262,2582,,720,502,409,631,320,3459
6294,723,1224,1712,2423,2835,,723,501,488,711,412,3459
6075,725,1225,1634,2267,2612,,725,500,409,633,345,3463
6319,724,1223,1711,2425,2858,,724,499,488,714,433,3461
6296,724,1225,1712,2425,2834,,724,501,487,713,409,3462
6280,725,1200,1688,2400,2810,,725,475,488,712,410,3470
