5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6289,724,1224,1712,2402,2809,,724,500,488,690,407,3480
6350,712,1203,1688,2402,2811,,712,491,485,714,409,3539
6069,676,1155,1628,2330,2722,,676,479,473,702,392,3347
6210,714,1188,1660,2365,2782,,714,474,472,705,417,3428
6067,714,1190,1661,2333,2681,,714,476,471,672,348,3386
6161,713,1187,1658,2364,2755,,713,474,471,706,391,3406
6166,713,1190,1662,2363,2755,,713,477,472,701,392,3411
6142,713,1189,1660,2365,2756,,713,476,471,705,391,3386
6115,713,1187,1659,2364,2715,,713,474,472,705,351,3400
6042,719,1147,1627,2314,2666,,719,428,480,687,352,3376
6159,715,1141,1612,2314,2710,,715,426,471,702,396,3449
6115,714,1188,1661,2362,2712,,714,474,473,701,350,3403
6145,712,1187,1660,2320,2699,,712,475,473,660,379,3446
6350,699,1199,1688,2428,2835,,699,500,489,740,407,3515
6331,751,1247,1734,2415,2834,,751,496,487,681,419,3497
6191,714,1187,1659,2363,2778,,714,473,472,704,415,3413
6071,712,1189,1660,2332,2709,,712,477,471,672,377,3362
6095,714,1189,1661,2363,2714,,714,475,472,702,351,3381
6095,714,1190,1662,2366,2715,,714,476,472,704,349,3380
6080,674,1098,1583,2291,2641,,674,424,485,708,350,3439
6197,699,1134,1672,2355,2761,,699,435,538,683,406,3436
6294,723,1198,1687,2398,2809,,723,475,489,711,411,3485
6202,716,1205,1724,2430,2763,,716,489,519,706,333,3439
6319,723,1252,1737,2448,2859,,723,529,485,711,411,3460
6214,716,1235,1684,2369,2778,,716,519,449,685,409,3436
6166,713,1189,1661,2363,2780,,713,476,472,702,417,3386
6083,713,1187,1657,2374,2722,,713,474,470,717,348,3361
6093,713,1187,1658,2364,2713,,713,474,471,706,349,3380
6009,712,1187,1660,2315,2655,,712,475,473,655,340,3354
6123,714,1187,1658,2339,2720,,714,473,471,681,381,3403
6044,712,1187,1660,2321,2676,,712,475,473,661,355,3368
5967,712,1146,1581,2244,2581,,712,434,435,663,337,3386
6098,714,1162,1632,2337,2713,,714,448,470,705,376,3385
6205,714,1188,1659,2363,2762,,714,474,471,704,399,3443
6303,714,1232,1717,2430,2820,,714,518,485,713,390,3483
6319,724,1224,1711,2425,2835,,724,500,487,714,410,3484
6321,752,1249,1716,2424,2864,,752,497,467,708,440,3457
6350,723,1225,1711,2422,2834,,723,502,486,711,412,3516
6373,722,1223,1713,2452,2884,,722,501,490,739,432,3489
6347,752,1248,1736,2450,2859,,752,496,488,714,409,3488
6273,725,1205,1663,2376,2786,,725,480,458,713,410,3487
6399,729,1225,1741,2450,2915,,729,496,516,709,465,3484
6196,630,1043,1523,2248,2712,,630,413,480,725,464,3484
6344,755,1249,1738,2450,2888,,755,494,489,712,438,3456
5993,703,1176,1647,2328,2652,,703,473,471,681,324,3341
6168,714,1189,1661,2365,2782,,714,475,472,704,417,3386
6072,712,1189,1659,2361,2703,,712,477,470,702,342,3369
6116,713,1187,1657,2363,2738,,713,474,470,706,375,3378
6092,713,1187,1657,2361,2712,,713,474,470,704,351,3380
6044,713,1188,1660,2323,2676,,713,475,472,663,353,3368
6033,711,1186,1666,2312,2676,,711,475,480,646,364,3357
6041,713,1188,1619,2272,2632,,713,475,431,653,360,3409
6231,717,1127,1618,2331,2766,,717,410,491,713,435,3465
6297,725,1224,1712,2425,2834,,725,499,488,713,409,3463
6193,752,1247,1735,2416,2784,,752,495,488,681,368,3409
6121,716,1189,1662,2367,2761,,716,473,473,705,394,3360
6090,715,1191,1663,2364,2715,,715,476,472,701,351,3375
6044,714,1188,1659,2322,2678,,714,474,471,663,356,3366
6069,713,1188,1659,2322,2679,,713,475,471,663,357,3390
6069,714,1188,1660,2323,2679,,714,474,472,663,356,3390
6122,673,1122,1558,2242,2678,,673,449,436,684,436,3444
6267,724,1224,1743,2429,2811,,724,500,519,686,382,3456
6382,702,1184,1683,2383,2846,,702,482,499,700,463,3536
6320,723,1224,1713,2423,2835,,723,501,489,710,412,3485
6374,753,1279,1792,2559,2942,,753,526,513,767,383,3432
6120,715,1190,1664,2365,2743,,715,475,474,701,378,3377
6019,713,1189,1660,2326,2657,,713,476,471,666,331,3362
6017,714,1189,1660,2323,2658,,714,475,471,663,335,3359
5964,699,1187,1618,2248,2580,,699,488,431,630,332,3384
6017,711,1187,1617,2270,2608,,711,476,430,653,338,3409
6318,724,1197,1660,2403,2836,,724,473,463,743,433,3482
6323,752,1248,1736,2449,2858,,752,496,488,713,409,3465
6158,675,1159,1579,2282,2693,,675,484,420,703,411,3465
6320,728,1224,1712,2454,2888,,728,496,488,742,434,3432
6244,675,1202,1686,2378,2783,,675,527,484,692,405,3461
6296,725,1224,1712,2425,2836,,725,499,488,713,411,3460
6232,724,1225,1742,2429,2798,,724,501,517,687,369,3434
5916,713,1189,1660,2283,2575,,713,476,471,623,292,3341
6181,711,1187,1660,2361,2752,,711,476,473,701,391,3429
6176,713,1189,1659,2360,2757,,713,476,470,701,397,3419
6091,712,1188,1659,2363,2754,,712,476,471,704,391,3337
6203,670,1159,1631,2335,2752,,670,489,472,704,417,3451
6145,655,1126,1598,2300,2694,,655,471,472,702,394,3451
6168,713,1189,1684,2387,2762,,713,476,495,703,375,3406
6144,674,1165,1637,2341,2735,,674,491,472,704,394,3409
6142,713,1187,1660,2364,2739,,713,474,473,704,375,3403
6144,715,1189,1661,2364,2740,,715,474,472,703,376,3404
6141,714,1189,1660,2364,2740,,714,475,471,704,376,3401
6141,713,1190,1662,2364,2757,,713,477,472,702,393,3384
6141,713,1188,1660,2364,2755,,713,475,472,704,391,3386
6108,716,1214,1687,2360,2728,,716,498,473,673,368,3380
6091,675,1123,1603,2315,2692,,675,448,480,712,377,3399
6159,669,1139,1610,2314,2734,,669,470,471,704,420,3425
6168,714,1190,1685,2389,2768,,714,476,495,704,379,3400
6118,713,1142,1613,2313,2708,,713,429,471,700,395,3410
6116,714,1188,1660,2366,2756,,714,474,472,706,390,3360
6098,688,1163,1636,2338,2715,,688,475,473,702,377,3383
6094,715,1191,1663,2365,2715,,715,476,472,702,350,3379
6091,713,1189,1661,2364,2713,,713,476,472,703,349,3378
6094,713,1189,1659,2364,2714,,713,476,470,705,350,3380
6076,715,1190,1662,2364,2710,,715,475,472,702,346,3366
6117,676,1123,1603,2317,2711,,676,447,480,714,394,3406
6134,676,1163,1634,2338,2758,,676,487,471,704,420,3376
6141,712,1188,1659,2364,2755,,712,476,471,705,391,3386
6246,697,1135,1646,2350,2791,,697,438,511,704,441,3455
6295,728,1226,1713,2425,2836,,728,498,487,712,411,3459
6320,752,1248,1737,2478,2863,,752,496,489,741,385,3457
6348,724,1224,1740,2448,2860,,724,500,516,708,412,3488
6373,724,1252,1767,2473,2886,,724,528,515,706,413,3487
6297,727,1224,1713,2425,2835,,727,497,489,712,410,3462
6294,724,1225,1712,2423,2812,,724,501,487,711,389,3482
6320,711,1200,1688,2400,2839,,711,489,488,712,439,3481
6106,715,1190,1638,2282,2675,,715,475,448,644,393,3431
6143,715,1189,1660,2364,2739,,715,474,471,704,375,3404
6069,713,1187,1643,2338,2689,,713,474,456,695,351,3380
6091,712,1189,1660,2363,2713,,712,477,471,703,350,3378
6084,713,1188,1660,2364,2735,,713,475,472,704,371,3349
6094,715,1191,1663,2365,2716,,715,476,472,702,351,3378
6093,712,1188,1660,2362,2712,,712,476,472,702,350,3381
6119,714,1189,1661,2366,2740,,714,475,472,705,374,3379
6055,713,1186,1665,2335,2699,,713,473,479,670,364,3356
5992,673,1123,1602,2272,2628,,673,450,479,670,356,3364
6067,671,1128,1602,2314,2693,,671,457,474,712,379,3374
6045,713,1188,1659,2322,2680,,713,475,471,663,358,3365
6189,712,1212,1688,2388,2784,,712,500,476,700,396,3405
6093,713,1188,1660,2364,2713,,713,475,472,704,349,3380
6096,713,1190,1663,2364,2713,,713,477,473,701,349,3383
6118,714,1190,1664,2367,2743,,714,476,474,703,376,3375
6097,713,1189,1661,2363,2713,,713,476,472,702,350,3384
6032,714,1190,1660,2319,2672,,714,476,470,659,353,3360
6049,713,1189,1662,2322,2678,,713,476,473,660,356,3371
5948,648,1071,1551,2197,2552,,648,423,480,646,355,3396
6263,697,1159,1642,2352,2761,,697,462,483,710,409,3502
6321,726,1225,1713,2426,2836,,726,499,488,713,410,3485
6307,726,1254,1709,2413,2833,,726,528,455,704,420,3474
6103,714,1188,1660,2365,2714,,714,474,472,705,349,3389
6045,714,1188,1660,2321,2679,,714,474,472,661,358,3366
6041,719,1214,1685,2347,2682,,719,495,471,662,335,3359
6016,714,1188,1658,2325,2657,,714,474,470,667,332,3359
6017,714,1189,1660,2322,2658,,714,475,471,662,336,3359
5971,700,1188,1617,2249,2582,,700,488,429,632,333,3389
6006,672,1120,1559,2198,2532,,672,448,439,639,334,3474
6170,673,1121,1611,2322,2721,,673,448,490,711,399,3449
6296,724,1224,1713,2424,2835,,724,500,489,711,411,3461
6319,724,1224,1740,2449,2858,,724,500,516,709,409,3461
6294,724,1223,1712,2423,2835,,724,499,489,711,412,3459
6324,726,1226,1714,2426,2837,,726,500,488,712,411,3487
6320,724,1224,1741,2448,2858,,724,500,517,707,410,3462
6320,726,1225,1712,2425,2836,,726,499,487,713,411,3484
6267,726,1225,1713,2405,2811,,726,499,488,692,406,3456
6320,727,1226,1713,2426,2861,,727,499,487,713,435,3459
6294,726,1224,1713,2424,2835,,726,498,489,711,411,3459
6209,700,1189,1661,2364,2763,,700,489,472,703,399,3446
6214,698,1171,1642,2345,2762,,698,473,471,703,417,3452
6154,716,1190,1662,2349,2750,,716,474,472,687,401,3404
5941,714,1189,1620,2249,2580,,714,475,431,629,331,3361
5944,715,1146,1561,2197,2529,,715,431,415,636,332,3415
5939,713,1148,1560,2197,2529,,713,435,412,637,332,3410
5940,712,1146,1559,2196,2529,,712,434,413,637,333,3411
5866,688,1123,1534,2171,2505,,688,435,411,637,334,3361
5943,712,1146,1560,2195,2530,,712,434,414,635,335,3413
5940,714,1148,1560,2196,2531,,714,434,412,636,335,3409
5933,714,1148,1567,2191,2534,,714,434,419,624,343,3399
5946,715,1150,1563,2196,2529,,715,435,413,633,333,3417
5936,713,1144,1560,2195,2540,,713,431,416,635,345,3396
5944,715,1148,1562,2198,2531,,715,433,414,636,333,3413
5946,713,1148,1561,2197,2529,,713,435,413,636,332,3417
5940,713,1146,1562,2197,2529,,713,433,416,635,332,3411
5939,711,1147,1560,2198,2528,,711,436,413,638,330,3411
5842,674,1120,1524,2147,2480,,674,446,404,623,333,3362
5943,714,1148,1562,2199,2537,,714,434,414,637,338,3406
5944,714,1147,1561,2198,2530,,714,433,414,637,332,3414
5932,713,1147,1559,2191,2536,,713,434,412,632,345,3396
5944,715,1149,1561,2198,2529,,715,434,412,637,331,3415
5944,714,1146,1565,2200,2531,,714,432,419,635,331,3413
5840,673,1096,1511,2147,2480,,673,423,415,636,333,3360
5948,714,1147,1560,2197,2530,,714,433,413,637,333,3418
5941,713,1146,1560,2198,2529,,713,433,414,638,331,3412
5941,714,1149,1560,2198,2532,,714,435,411,638,334,3409
5930,712,1146,1560,2195,2537,,712,434,414,635,342,3393
5961,705,1164,1577,2212,2560,,705,459,413,635,348,3401
5940,714,1146,1560,2197,2532,,714,432,414,637,335,3408
5944,713,1147,1559,2204,2558,,713,434,412,645,354,3386
5941,712,1146,1563,2197,2530,,712,434,417,634,333,3411
5945,716,1147,1562,2196,2531,,716,431,415,634,335,3414
5940,713,1147,1559,2196,2530,,713,434,412,637,334,3410
5948,714,1145,1561,2195,2519,,714,431,416,634,324,3429
5939,712,1145,1560,2195,2530,,712,433,415,635,335,3409
5938,713,1145,1560,2194,2528,,713,432,415,634,334,3410
5940,713,1146,1560,2196,2530,,713,433,414,636,334,3410
5944,713,1148,1562,2196,2531,,713,435,414,634,335,3413
6014,713,1186,1658,2320,2657,,713,473,472,662,337,3357
5788,633,1046,1442,2070,2413,,633,413,396,628,343,3375
5743,629,1027,1422,2051,2396,,629,398,395,629,345,3347
6184,706,1191,1664,2366,2758,,706,485,473,702,392,3426
6105,707,1177,1650,2352,2702,,707,470,473,702,350,3403
6182,714,1189,1661,2364,2756,,714,475,472,703,392,3426
6167,715,1190,1661,2364,2756,,715,475,471,703,392,3411
6192,714,1193,1664,2364,2782,,714,479,471,700,418,3410
6141,714,1189,1661,2364,2742,,714,475,472,703,378,3399
6170,714,1190,1686,2391,2785,,714,476,496,705,394,3385
6167,719,1190,1662,2365,2783,,719,471,472,703,418,3384
6117,715,1189,1662,2364,2717,,715,474,473,702,353,3400
6144,716,1191,1663,2364,2740,,716,475,472,701,376,3404
6098,714,1191,1663,2364,2716,,714,477,472,701,352,3382
6140,715,1190,1663,2365,2739,,715,475,473,702,374,3401
6141,712,1187,1659,2363,2740,,712,475,472,704,377,3401
6095,714,1189,1662,2366,2717,,714,475,473,704,351,3378
6147,714,1189,1661,2366,2742,,714,475,472,705,376,3405
6118,715,1215,1687,2391,2741,,715,500,472,704,350,3377
6120,714,1189,1661,2365,2740,,714,475,472,704,375,3380
6045,713,1189,1661,2320,2681,,713,476,472,659,361,3364
6195,711,1148,1602,2304,2738,,711,437,454,702,434,3457
6318,724,1224,1711,2424,2834,,724,500,487,713,410,3484
6297,725,1226,1743,2450,2840,,725,501,517,707,390,3457
6321,725,1219,1712,2426,2860,,725,494,493,714,434,3461
6232,728,1226,1714,2425,2799,,728,498,488,711,374,3433
6143,713,1189,1661,2363,2756,,713,476,472,702,393,3387
6070,715,1191,1661,2323,2681,,715,476,470,662,358,3389
6156,713,1190,1660,2365,2715,,713,477,470,705,350,3441
6048,714,1189,1660,2323,2679,,714,475,471,663,356,3369
6093,713,1188,1661,2364,2713,,713,475,473,703,349,3380
6085,714,1189,1662,2377,2722,,714,475,473,715,345,3363
6095,715,1189,1661,2366,2717,,715,474,472,705,351,3378
6049,715,1190,1662,2329,2680,,715,475,472,667,351,3369
6044,714,1189,1661,2324,2677,,714,475,472,663,353,3367
6047,714,1189,1662,2324,2678,,714,475,473,662,354,3369
6016,700,1188,1660,2321,2658,,700,488,472,661,337,3358
6094,713,1214,1687,2351,2703,,713,501,473,664,352,3391
6038,714,1189,1660,2323,2677,,714,475,471,663,354,3361
6035,705,1183,1655,2314,2670,,705,478,472,659,356,3365
6019,712,1188,1662,2322,2656,,712,476,474,660,334,3363
6045,715,1188,1659,2323,2662,,715,473,471,664,339,3383
6017,716,1188,1661,2323,2658,,716,472,473,662,335,3359
6021,715,1189,1660,2323,2658,,715,474,471,663,335,3363
5970,656,1140,1613,2249,2583,,656,484,473,636,334,3387
6019,713,1189,1615,2249,2580,,713,476,426,634,331,3439
5943,715,1190,1660,2284,2604,,715,475,470,624,320,3339
6015,713,1188,1659,2320,2657,,713,475,471,661,337,3358
5946,715,1189,1622,2249,2581,,715,474,433,627,332,3365
6082,713,1213,1682,2323,2655,,713,500,469,641,332,3427
6033,715,1189,1617,2249,2583,,715,474,428,632,334,3450
5915,714,1190,1661,2269,2559,,714,476,471,608,290,3356
6088,715,1188,1658,2365,2717,,715,473,470,707,352,3371
6088,688,1163,1634,2339,2691,,688,475,471,705,352,3397
6094,715,1190,1660,2365,2714,,715,475,470,705,349,3380
6072,713,1188,1659,2339,2689,,713,475,471,680,350,3383
6095,713,1187,1657,2363,2712,,713,474,470,706,349,3383
6117,713,1189,1660,2365,2738,,713,476,471,705,373,3379
6098,714,1191,1688,2349,2706,,714,477,497,661,357,3392
6045,713,1188,1658,2323,2678,,713,475,470,665,355,3367
6094,714,1188,1658,2363,2713,,714,474,470,705,350,3381
6079,713,1189,1660,2350,2699,,713,476,471,690,349,3380
6099,715,1187,1660,2364,2713,,715,472,473,704,349,3386
6098,713,1188,1660,2362,2736,,713,475,472,702,374,3362
6090,710,1187,1658,2361,2711,,710,477,471,703,350,3379
6118,713,1188,1660,2365,2741,,713,475,472,705,376,3377
6346,756,1250,1737,2451,2887,,756,494,487,714,436,3459
6319,725,1224,1711,2423,2834,,725,499,487,712,411,3485
6321,725,1225,1714,2425,2859,,725,500,489,711,434,3462
6320,726,1226,1714,2425,2836,,726,500,488,711,411,3484
6320,724,1225,1712,2426,2835,,724,501,487,714,409,3485
6209,725,1256,1739,2382,2759,,725,531,483,643,377,3450
6168,714,1190,1661,2365,2781,,714,476,471,704,416,3387
6050,717,1191,1663,2324,2680,,717,474,472,661,356,3370
6117,718,1192,1675,2389,2740,,718,474,483,714,351,3377
6022,715,1188,1659,2323,2658,,715,473,471,664,335,3364
6017,714,1189,1661,2323,2657,,714,475,472,662,334,3360
5972,700,1190,1642,2277,2607,,700,490,452,635,330,3365
6106,713,1186,1656,2320,2658,,713,473,470,664,338,3448
6229,713,1187,1658,2361,2778,,713,474,471,703,417,3451
6208,714,1189,1661,2364,2757,,714,475,472,703,393,3451
6207,712,1190,1660,2362,2778,,712,478,470,702,416,3429
6140,713,1187,1658,2366,2757,,713,474,471,708,391,3383
6181,713,1187,1658,2363,2755,,713,474,471,705,392,3426
6183,713,1189,1661,2364,2755,,713,476,472,703,391,3428
6153,713,1189,1659,2364,2757,,713,476,470,705,393,3396
6232,714,1189,1661,2363,2779,,714,475,472,702,416,3453
6183,714,1189,1661,2363,2754,,714,475,472,702,391,3429
6191,715,1190,1662,2365,2784,,715,475,472,703,419,3407
6207,715,1190,1661,2363,2757,,715,475,471,702,394,3450
6183,714,1190,1662,2364,2756,,714,476,472,702,392,3427
6148,717,1189,1660,2364,2756,,717,472,471,704,392,3392
6208,715,1188,1659,2365,2783,,715,473,471,706,418,3425
6233,715,1188,1658,2365,2781,,715,473,470,707,416,3452
6185,700,1189,1659,2366,2760,,700,489,470,707,394,3425
6121,714,1188,1660,2362,2754,,714,474,472,702,392,3367
6207,713,1188,1658,2365,2784,,713,475,470,707,419,3423
6209,713,1188,1658,2364,2757,,713,475,470,706,393,3452
6209,714,1189,1659,2364,2757,,714,475,470,705,393,3452
6181,713,1188,1659,2364,2756,,713,475,471,705,392,3425
6208,714,1188,1658,2363,2779,,714,474,470,705,416,3429
6155,713,1187,1658,2363,2763,,713,474,471,705,400,3392
6184,713,1189,1659,2365,2756,,713,476,470,706,391,3428
6182,715,1191,1663,2366,2756,,715,476,472,703,390,3426
6192,703,1173,1651,2349,2769,,703,470,478,698,420,3423
6200,715,1191,1664,2366,2757,,715,476,473,702,391,3443
6231,726,1223,1711,2398,2795,,726,497,488,687,397,3436
6208,714,1189,1659,2364,2782,,714,475,470,705,418,3426
6209,713,1190,1660,2364,2757,,713,477,470,704,393,3452
6184,713,1189,1663,2364,2755,,713,476,474,701,391,3429
6206,712,1188,1658,2361,2778,,712,476,470,703,417,3428
6145,714,1186,1658,2361,2753,,714,472,472,703,392,3392
6186,715,1190,1660,2364,2754,,715,475,470,704,390,3432
6174,715,1190,1660,2367,2758,,715,475,470,707,391,3416
6161,690,1164,1634,2340,2730,,690,474,470,706,390,3431
6215,713,1190,1661,2365,2780,,713,477,471,704,415,3435
6234,715,1189,1661,2365,2782,,715,474,472,704,417,3452
6183,715,1188,1659,2365,2756,,715,473,471,706,391,3427
6210,715,1189,1661,2364,2781,,715,474,472,703,417,3429
6197,714,1188,1659,2365,2781,,714,474,471,706,416,3416
6207,713,1189,1659,2363,2778,,713,476,470,704,415,3429
6170,714,1190,1661,2364,2781,,714,476,471,703,417,3389
6209,715,1190,1662,2365,2781,,715,475,472,703,416,3428
6201,714,1189,1659,2364,2755,,714,475,470,705,391,3446
6185,714,1189,1659,2365,2756,,714,475,470,706,391,3429
6233,715,1188,1659,2364,2783,,715,473,471,705,419,3450
6233,713,1188,1662,2363,2778,,713,475,474,701,415,3455
6184,714,1189,1661,2364,2756,,714,475,472,703,392,3428
6209,715,1189,1662,2366,2781,,715,474,473,704,415,3428
6233,713,1189,1662,2363,2780,,713,476,473,701,417,3453
6209,713,1188,1659,2363,2779,,713,475,471,704,416,3430
6195,714,1189,1659,2364,2781,,714,475,470,705,417,3414
6170,705,1175,1647,2350,2740,,705,470,472,703,390,3430
6185,714,1189,1661,2364,2758,,714,475,472,703,394,3427
6210,698,1164,1660,2365,2785,,698,466,496,705,420,3425
6209,715,1192,1663,2366,2757,,715,477,471,703,391,3452
6209,717,1190,1659,2365,2759,,717,473,469,706,394,3450
6157,714,1190,1660,2328,2725,,714,476,470,668,397,3432
6217,702,1197,1667,2373,2766,,702,495,470,706,393,3451
6322,726,1227,1715,2427,2836,,726,501,488,712,409,3486
6322,726,1226,1714,2426,2836,,726,500,488,712,410,3486
6320,725,1254,1739,2450,2866,,725,529,485,711,416,3454
6322,726,1202,1690,2402,2864,,726,476,488,712,462,3458
6325,723,1224,1740,2448,2885,,723,501,516,708,437,3440
6320,725,1225,1712,2412,2844,,725,500,487,700,432,3476
6322,725,1225,1714,2425,2836,,725,500,489,711,411,3486
6320,724,1224,1712,2424,2835,,724,500,488,712,411,3485
6321,755,1250,1738,2450,2859,,755,495,488,712,409,3462
6241,725,1201,1688,2400,2809,,725,476,487,712,409,3432
6330,725,1225,1713,2455,2886,,725,500,488,742,431,3444
6153,725,1225,1692,2376,2761,,725,500,467,684,385,3392
6208,714,1191,1665,2365,2782,,714,477,474,700,417,3426
6235,703,1191,1664,2367,2785,,703,488,473,703,418,3450
6211,716,1191,1663,2363,2779,,716,475,472,700,416,3432
6200,706,1183,1654,2356,2749,,706,477,471,702,393,3451
6093,714,1188,1660,2363,2712,,714,474,472,703,349,3381
6042,716,1213,1685,2347,2684,,716,497,472,662,337,3358
5966,716,1217,1647,2274,2608,,716,501,430,627,334,3358
6017,701,1189,1661,2322,2658,,701,488,472,661,336,3359
6184,716,1189,1663,2365,2757,,716,473,474,702,392,3427
6125,704,1194,1666,2370,2746,,704,490,472,704,376,3379
6017,717,1192,1665,2323,2659,,717,475,473,658,336,3358
5938,688,1163,1593,2225,2556,,688,475,430,632,331,3382
6042,700,1192,1663,2325,2661,,700,492,471,662,336,3381
6185,716,1189,1662,2369,2740,,716,473,473,707,371,3445
6093,716,1190,1662,2366,2717,,716,474,472,704,351,3376
6041,714,1188,1660,2323,2658,,714,474,472,663,335,3383
5967,715,1192,1622,2247,2582,,715,477,430,625,335,3385
6041,715,1190,1662,2321,2661,,715,475,472,659,340,3380
6019,714,1189,1661,2366,2665,,714,475,472,705,299,3354
6053,705,1173,1646,2307,2664,,705,468,473,661,357,3389
6023,715,1189,1662,2323,2658,,715,474,473,661,335,3365
5968,701,1190,1618,2249,2584,,701,489,428,631,335,3384
6002,700,1174,1648,2309,2644,,700,474,474,661,335,3358
6207,713,1189,1662,2363,2784,,713,476,473,701,421,3423
6093,712,1186,1658,2361,2710,,712,474,472,703,349,3383
5966,704,1189,1621,2248,2581,,704,485,432,627,333,3385
5965,701,1188,1618,2247,2580,,701,487,430,629,333,3385
6029,696,1169,1639,2301,2663,,696,473,470,662,362,3366
6183,715,1188,1658,2340,2757,,715,473,470,682,417,3426
6130,704,1175,1671,2375,2751,,704,471,496,704,376,3379
6020,701,1187,1659,2320,2658,,701,486,472,661,338,3362
5967,702,1164,1591,2223,2555,,702,462,427,632,332,3412
6026,699,1174,1648,2307,2642,,699,475,474,659,335,3384
6185,718,1191,1663,2367,2759,,718,473,472,704,392,3426
6117,713,1189,1661,2363,2737,,713,476,472,702,374,3380
5966,701,1189,1619,2248,2582,,701,488,430,629,334,3384
5964,712,1187,1615,2246,2579,,712,475,428,631,333,3385
6127,698,1170,1609,2316,2691,,698,472,439,707,375,3436
6298,704,1201,1689,2402,2837,,704,497,488,713,435,3461
6323,728,1227,1715,2429,2863,,728,499,488,714,434,3460
6329,726,1227,1714,2427,2837,,726,501,487,713,410,3492
6070,713,1156,1630,2341,2694,,713,443,474,711,353,3376
6039,702,1189,1661,2320,2657,,702,487,472,659,337,3382
6153,670,1160,1633,2335,2727,,670,490,473,702,392,3426
6143,714,1189,1686,2388,2762,,714,475,497,702,374,3381
5965,699,1189,1620,2248,2580,,699,490,431,628,332,3385
5964,713,1187,1617,2246,2579,,713,474,430,629,333,3385
5968,699,1194,1622,2255,2585,,699,495,428,633,330,3383
6234,715,1193,1664,2365,2780,,715,478,471,701,415,3454
6093,715,1190,1663,2365,2717,,715,475,473,702,352,3376
5967,702,1187,1616,2248,2579,,702,485,429,632,331,3388
5967,701,1190,1624,2250,2581,,701,489,434,626,331,3386
6077,700,1177,1648,2351,2700,,700,477,471,703,349,3377
6176,706,1172,1645,2356,2747,,706,466,473,711,391,3429
6093,715,1188,1658,2364,2712,,715,473,470,706,348,3381
5966,700,1191,1620,2250,2581,,700,491,429,630,331,3385
5964,700,1186,1614,2246,2580,,700,486,428,632,334,3384
6024,697,1170,1640,2303,2660,,697,473,470,663,357,3364
6210,716,1190,1660,2366,2783,,716,474,470,706,417,3427
6118,715,1191,1663,2366,2741,,715,476,472,703,375,3377
5967,700,1189,1618,2248,2579,,700,489,429,630,331,3388
6086,701,1188,1593,2281,2652,,701,487,405,688,371,3434
6323,727,1226,1717,2427,2836,,727,499,491,710,409,3487
6185,715,1148,1628,2341,2762,,715,433,480,713,421,3423
6268,716,1215,1688,2390,2813,,716,499,473,702,423,3455
6013,711,1186,1659,2318,2654,,711,475,473,659,336,3359
5964,701,1187,1615,2248,2580,,701,486,428,633,332,3384
5947,700,1169,1638,2238,2559,,700,469,469,600,321,3388
6185,715,1192,1665,2366,2756,,715,477,473,701,390,3429
6043,689,1163,1635,2339,2687,,689,474,472,704,348,3356
5967,688,1161,1592,2223,2554,,688,473,431,631,331,3413
5959,701,1149,1584,2244,2591,,701,448,435,660,347,3368
5953,704,1178,1648,2271,2590,,704,474,470,623,319,3363
6186,717,1192,1671,2366,2761,,717,475,479,695,395,3425
6095,716,1189,1660,2365,2714,,716,473,471,705,349,3381
6017,713,1188,1659,2322,2657,,713,475,471,663,335,3360
5965,702,1189,1617,2248,2581,,702,487,428,631,333,3384
5960,698,1169,1639,2262,2556,,698,471,470,623,294,3404
6246,716,1147,1639,2352,2788,,716,431,492,713,436,3458
6323,699,1176,1664,2377,2812,,699,477,488,713,435,3511
6325,715,1205,1690,2403,2812,,715,490,485,713,409,3513
6306,728,1226,1692,2401,2811,,728,498,466,709,410,3495
6321,727,1228,1714,2426,2837,,727,501,486,712,411,3484
6310,721,1217,1689,2391,2810,,721,496,472,702,419,3500
6068,713,1188,1661,2323,2679,,713,475,473,662,356,3389
6056,713,1187,1592,2220,2620,,713,474,405,628,400,3436
