5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
5906,671,1097,1507,2144,2475,,671,426,410,637,331,3431
6023,715,1190,1661,2365,2689,,715,475,471,704,324,3334
5894,641,1118,1547,2177,2512,,641,477,429,630,335,3382
6009,675,1164,1591,2223,2557,,675,489,427,632,334,3452
6143,715,1190,1662,2364,2781,,715,475,472,702,417,3362
5985,705,1190,1618,2270,2617,,705,485,428,652,347,3368
6049,715,1192,1664,2322,2660,,715,477,472,658,338,3389
6108,691,1164,1555,2266,2657,,691,473,391,711,391,3451
6041,715,1189,1660,2323,2657,,715,474,471,663,334,3384
5978,702,1176,1606,2236,2567,,702,474,430,630,331,3411
5966,700,1188,1616,2250,2580,,700,488,428,634,330,3386
6016,715,1189,1660,2322,2657,,715,474,471,662,335,3359
5993,715,1188,1618,2250,2581,,715,473,430,632,331,3412
6034,714,1189,1618,2249,2583,,714,475,429,631,334,3451
6046,717,1190,1661,2325,2682,,717,473,471,664,357,3364
5960,701,1166,1593,2224,2562,,701,465,427,631,338,3398
6004,704,1179,1652,2310,2649,,704,475,473,658,339,3355
5982,605,990,1464,2173,2589,,605,385,474,709,416,3393
6109,704,1179,1652,2355,2731,,704,475,473,703,376,3378
5972,701,1171,1601,2234,2563,,701,470,430,633,329,3409
5965,701,1187,1616,2246,2579,,701,486,429,630,333,3386
5996,698,1169,1641,2301,2638,,698,471,472,660,337,3358
6235,715,1189,1662,2365,2782,,715,474,473,703,417,3453
5992,715,1158,1630,2298,2634,,715,443,472,668,336,3358
5990,702,1190,1595,2220,2556,,702,488,405,625,336,3434
5978,673,1099,1508,2146,2522,,673,426,409,638,376,3456
6187,709,1204,1692,2404,2794,,709,495,488,712,390,3393
6087,713,1148,1591,2248,2652,,713,435,443,657,404,3435
6271,718,1215,1686,2390,2807,,718,497,471,704,417,3464
5974,706,1199,1629,2259,2589,,706,493,430,630,330,3385
5964,713,1188,1618,2245,2580,,713,475,430,627,335,3384
6021,697,1170,1641,2304,2638,,697,473,471,663,334,3383
6234,716,1189,1661,2365,2783,,716,473,472,704,418,3451
6095,726,1180,1653,2341,2719,,726,454,473,688,378,3376
5995,700,1190,1619,2248,2582,,700,490,429,629,334,3413
5842,672,1097,1508,2146,2468,,672,425,411,638,322,3374
5968,698,1167,1597,2226,2560,,698,469,430,629,334,3408
6166,704,1195,1645,2347,2731,,704,491,450,702,384,3435
6091,714,1190,1662,2367,2716,,714,476,472,705,349,3375
6005,703,1179,1610,2239,2570,,703,476,431,629,331,3435
5968,701,1190,1618,2247,2580,,701,489,428,629,333,3388
5941,713,1190,1617,2248,2581,,713,477,427,631,333,3360
6005,716,1189,1662,2366,2665,,716,473,473,704,299,3340
6064,711,1212,1686,2344,2680,,711,501,474,658,336,3384
5966,702,1189,1595,2222,2556,,702,487,406,627,334,3410
5935,714,1123,1535,2172,2505,,714,409,412,637,333,3430
6041,716,1192,1663,2323,2661,,716,476,471,660,338,3380
6169,704,1176,1647,2350,2741,,704,472,471,703,391,3428
6120,716,1190,1661,2364,2739,,716,474,471,703,375,3381
5939,713,1189,1617,2246,2580,,713,476,428,629,334,3359
5965,700,1189,1616,2247,2580,,700,489,427,631,333,3385
6005,698,1166,1637,2298,2636,,698,468,471,661,338,3369
6211,710,1190,1663,2367,2787,,710,480,473,704,420,3424
6114,715,1190,1626,2315,2666,,715,475,436,689,351,3448
5976,700,1154,1569,2204,2539,,700,454,415,635,335,3437
5911,672,1097,1510,2147,2470,,672,425,413,637,323,3441
6040,715,1188,1660,2322,2657,,715,473,472,662,335,3383
6207,713,1187,1658,2363,2780,,713,474,471,705,417,3427
6119,716,1216,1687,2393,2742,,716,500,471,706,349,3377
5966,701,1165,1594,2224,2558,,701,464,429,630,334,3408
5964,700,1187,1615,2246,2579,,700,487,428,631,333,3385
6046,698,1195,1668,2328,2662,,698,497,473,660,334,3384
6234,714,1190,1686,2390,2782,,714,476,496,704,392,3452
6019,715,1189,1661,2324,2655,,715,474,472,663,331,3364
5965,701,1187,1616,2247,2578,,701,486,429,631,331,3387
5884,673,1074,1484,2123,2455,,673,401,410,639,332,3429
5940,712,1187,1616,2248,2580,,712,475,429,632,332,3360
6121,716,1190,1662,2342,2733,,716,474,472,680,391,3388
6094,716,1190,1662,2365,2720,,716,474,472,703,355,3374
5967,700,1191,1625,2252,2585,,700,491,434,627,333,3382
5965,701,1188,1617,2247,2580,,701,487,429,630,333,3385
6098,698,1197,1668,2371,2721,,698,499,471,703,350,3377
6185,716,1190,1660,2365,2756,,716,474,470,705,391,3429
6065,712,1187,1684,2347,2683,,712,475,497,663,336,3382
5867,703,1147,1559,2172,2505,,703,444,412,613,333,3362
6009,715,1147,1562,2199,2533,,715,432,415,637,334,3476
6017,715,1189,1661,2323,2660,,715,474,472,662,337,3357
6149,702,1192,1664,2367,2787,,702,490,472,703,420,3362
6169,705,1191,1663,2367,2784,,705,486,472,704,417,3385
6044,698,1166,1639,2299,2657,,698,468,473,660,358,3387
5943,706,1193,1623,2251,2585,,706,487,430,628,334,3358
6120,700,1190,1663,2367,2744,,700,490,473,704,377,3376
6185,715,1191,1662,2366,2757,,715,476,471,704,391,3428
6022,705,1170,1644,2303,2638,,705,465,474,659,335,3384
5948,705,1192,1621,2250,2583,,705,487,429,629,333,3365
6010,714,1191,1595,2223,2557,,714,477,404,628,334,3453
6051,706,1200,1672,2331,2668,,706,494,472,659,337,3383
6169,718,1216,1689,2392,2786,,718,498,473,703,394,3383
6120,705,1191,1663,2368,2745,,705,486,472,705,377,3375
6017,715,1190,1663,2324,2659,,715,475,473,661,335,3358
5971,703,1196,1636,2276,2611,,703,493,440,640,335,3360
6119,700,1191,1663,2367,2742,,700,491,472,704,375,3377
6211,707,1191,1663,2367,2782,,707,484,472,704,415,3429
6053,704,1174,1646,2321,2674,,704,470,472,675,353,3379
6009,704,1191,1625,2249,2583,,704,487,434,624,334,3426
6012,705,1149,1563,2199,2534,,705,444,414,636,335,3478
6101,704,1175,1647,2349,2726,,704,471,472,702,377,3375
6110,704,1129,1604,2292,2713,,704,425,475,688,421,3397
6072,705,1193,1663,2326,2683,,705,488,470,663,357,3389
6033,714,1190,1620,2249,2582,,714,476,430,629,333,3451
6008,714,1125,1535,2174,2516,,714,411,410,639,342,3492
6044,717,1190,1664,2369,2692,,717,473,474,705,323,3352
5970,698,1154,1566,2201,2535,,698,456,412,635,334,3435
6202,717,1206,1694,2388,2751,,717,489,488,694,363,3451
6296,727,1227,1715,2427,2838,,727,500,488,712,411,3458
6325,744,1228,1715,2454,2825,,744,484,487,739,371,3500
6274,727,1227,1715,2428,2838,,727,500,488,713,410,3436
6186,704,1149,1629,2342,2736,,704,445,480,713,394,3450
6144,706,1192,1663,2366,2758,,706,486,471,703,392,3386
6042,714,1177,1652,2322,2658,,714,463,475,670,336,3384
5968,716,1191,1623,2249,2585,,716,475,432,626,336,3383
6066,700,1167,1640,2342,2695,,700,467,473,702,353,3371
6236,716,1191,1665,2366,2784,,716,475,474,701,418,3452
6222,714,1189,1640,2350,2771,,714,475,451,710,421,3451
6273,727,1228,1715,2428,2839,,727,501,487,713,411,3434
6177,731,1228,1692,2362,2725,,731,497,464,670,363,3452
6284,727,1230,1716,2428,2838,,727,503,486,712,410,3446
6247,728,1207,1666,2377,2789,,728,479,459,711,412,3458
6299,717,1203,1691,2403,2815,,717,486,488,712,412,3484
6199,715,1128,1616,2329,2738,,715,413,488,713,409,3461
6324,729,1229,1716,2427,2839,,729,500,487,711,412,3485
6323,717,1203,1690,2404,2839,,717,486,487,714,435,3484
6300,727,1227,1717,2427,2836,,727,500,490,710,409,3464
6197,716,1203,1692,2383,2762,,716,487,489,691,379,3435
6315,717,1205,1693,2405,2815,,717,488,488,712,410,3500
6265,730,1227,1716,2453,2849,,730,497,489,737,396,3416
6323,716,1202,1691,2403,2838,,716,486,489,712,435,3485
6100,728,1205,1626,2327,2660,,728,477,421,701,333,3440
6301,717,1204,1691,2405,2817,,717,487,487,714,412,3484
6299,704,1190,1688,2404,2815,,704,486,498,716,411,3484
6320,724,1223,1712,2424,2835,,724,499,489,712,411,3485
6324,728,1228,1715,2429,2837,,728,500,487,714,408,3487
6307,717,1202,1692,2403,2814,,717,485,490,711,411,3493
6198,728,1229,1716,2407,2786,,728,501,487,691,379,3412
6312,718,1229,1718,2429,2839,,718,511,489,711,410,3473
6271,724,1226,1713,2426,2813,,724,502,487,713,387,3458
6325,717,1207,1692,2404,2815,,717,490,485,712,411,3510
6074,718,1125,1593,2303,2637,,718,407,468,710,334,3437
6300,716,1233,1718,2428,2839,,716,517,485,710,411,3461
6188,717,1203,1636,2341,2760,,717,486,433,705,419,3428
6044,703,1191,1662,2325,2681,,703,488,471,663,356,3363
6023,704,1192,1664,2326,2662,,704,488,472,662,336,3361
6016,716,1191,1662,2327,2660,,716,475,471,665,333,3356
5972,649,1116,1588,2249,2584,,649,467,472,661,335,3388
5969,702,1191,1619,2250,2583,,702,489,428,631,333,3386
6063,704,1192,1665,2301,2634,,704,488,473,636,333,3429
6029,704,1200,1670,2377,2676,,704,496,470,707,299,3353
6098,706,1193,1664,2331,2707,,706,487,471,667,376,3391
6016,705,1191,1662,2327,2660,,705,486,471,665,333,3356
6037,703,1191,1690,2342,2664,,703,488,499,652,322,3373
6044,705,1191,1664,2326,2685,,705,486,473,662,359,3359
6026,705,1193,1664,2325,2659,,705,488,471,661,334,3367
6019,705,1183,1658,2298,2635,,705,478,475,640,337,3384
5971,708,1191,1622,2250,2583,,708,483,431,628,333,3388
5972,702,1166,1595,2225,2559,,702,464,429,630,334,3413
6061,730,1215,1667,2301,2635,,730,485,452,634,334,3426
6152,704,1199,1673,2374,2767,,704,495,474,701,393,3385
6036,720,1192,1663,2339,2666,,720,472,471,676,327,3370
5995,704,1167,1639,2303,2637,,704,463,472,664,334,3358
6020,705,1190,1663,2327,2661,,705,485,473,664,334,3359
6068,729,1216,1687,2349,2686,,729,487,471,662,337,3382
6043,704,1193,1664,2326,2661,,704,489,471,662,335,3382
6020,705,1192,1664,2326,2662,,705,487,472,662,336,3358
5974,700,1191,1621,2250,2584,,700,491,430,629,334,3390
5969,700,1191,1619,2249,2583,,700,491,428,630,334,3386
6028,708,1182,1609,2241,2575,,708,474,427,632,334,3453
6128,704,1176,1647,2351,2743,,704,472,471,704,392,3385
6063,705,1193,1664,2326,2683,,705,488,471,662,357,3380
6017,704,1193,1665,2327,2660,,704,489,472,662,333,3357
6041,715,1190,1663,2326,2659,,715,475,473,663,333,3382
6016,713,1190,1663,2324,2657,,713,477,473,661,333,3359
6019,706,1192,1665,2327,2659,,706,486,473,662,332,3360
6040,714,1190,1662,2323,2659,,714,476,472,661,336,3381
5862,703,1160,1579,2194,2512,,703,457,419,615,318,3350
5996,696,1167,1597,2227,2564,,696,471,430,630,337,3432
6271,725,1224,1712,2424,2810,,725,499,488,712,386,3461
6315,720,1220,1709,2420,2831,,720,500,489,711,411,3484
6211,717,1203,1691,2403,2760,,717,486,488,712,357,3451
6074,706,1192,1664,2369,2720,,706,486,472,705,351,3354
6054,707,1176,1672,2324,2676,,707,469,496,652,352,3378
6042,705,1192,1664,2326,2661,,705,487,472,662,335,3381
6019,706,1192,1664,2328,2659,,706,486,472,664,331,3360
6043,717,1191,1664,2325,2660,,717,474,473,661,335,3383
5963,700,1194,1615,2244,2587,,700,494,421,629,343,3376
5969,697,1168,1597,2227,2561,,697,471,429,630,334,3408
6058,714,1190,1661,2301,2632,,714,476,471,640,331,3426
6171,706,1176,1646,2327,2742,,706,470,470,681,415,3429
6122,705,1191,1664,2368,2744,,705,486,473,704,376,3378
6044,704,1192,1663,2324,2658,,704,488,471,661,334,3386
6018,705,1172,1643,2307,2643,,705,467,471,664,336,3375
5995,697,1168,1640,2303,2636,,697,471,472,663,333,3359
6103,701,1188,1659,2322,2657,,701,487,471,663,335,3446
5966,700,1189,1619,2247,2581,,700,489,430,628,334,3385
5972,701,1193,1627,2251,2583,,701,492,434,624,332,3389
5966,701,1191,1619,2247,2582,,701,490,428,628,335,3384
6009,705,1190,1620,2249,2584,,705,485,430,629,335,3425
6211,715,1190,1664,2365,2782,,715,475,474,701,417,3429
6094,704,1192,1664,2366,2740,,704,488,472,702,374,3354
6047,704,1192,1664,2325,2681,,704,488,472,661,356,3366
6004,706,1174,1646,2308,2640,,706,468,472,662,332,3364
6070,715,1189,1622,2273,2654,,715,474,433,651,381,3416
6347,725,1255,1741,2450,2861,,725,530,486,709,411,3486
6186,716,1147,1629,2341,2734,,716,431,482,712,393,3452
6014,704,1191,1641,2288,2653,,704,487,450,647,365,3361
5972,697,1168,1596,2228,2561,,697,471,428,632,333,3411
5961,661,1142,1572,2201,2536,,661,481,430,629,335,3425
6121,705,1192,1689,2391,2781,,705,487,497,702,390,3340
6126,705,1191,1686,2392,2741,,705,486,495,706,349,3385
6044,704,1192,1664,2325,2661,,704,488,472,661,336,3383
6006,701,1176,1648,2310,2643,,701,475,472,662,333,3363
6040,701,1189,1662,2321,2657,,701,488,473,659,336,3383
5966,701,1189,1620,2249,2581,,701,488,431,629,332,3385
5965,701,1190,1618,2248,2581,,701,489,428,630,333,3384
6011,704,1192,1619,2254,2581,,704,488,427,635,327,3430
6043,704,1192,1664,2324,2660,,704,488,472,660,336,3383
6173,683,1177,1665,2357,2724,,683,494,488,692,367,3449
6330,717,1203,1692,2404,2815,,717,486,489,712,411,3515
6217,716,1203,1691,2378,2774,,716,487,488,687,396,3443
6298,727,1227,1717,2428,2838,,727,500,490,711,410,3460
6226,717,1217,1705,2397,2788,,717,500,488,692,391,3438
6121,705,1191,1662,2367,2741,,705,486,471,705,374,3380
6018,718,1191,1662,2325,2660,,718,473,471,663,335,3358
6042,703,1191,1664,2325,2659,,703,488,473,661,334,3383
5974,702,1190,1621,2253,2581,,702,488,431,632,328,3393
5966,701,1189,1618,2247,2580,,701,488,429,629,333,3386
6007,705,1194,1666,2324,2664,,705,489,472,658,340,3343
6326,717,1204,1691,2404,2814,,717,487,487,713,410,3512
6220,718,1203,1692,2403,2792,,718,485,489,711,389,3428
6324,716,1203,1691,2404,2814,,716,487,488,713,410,3510
6204,721,1220,1708,2400,2768,,721,499,488,692,368,3436
6096,703,1190,1661,2367,2717,,703,487,471,706,350,3379
6019,705,1192,1663,2326,2660,,705,487,471,663,334,3359
6018,705,1193,1665,2326,2659,,705,488,472,661,333,3359
6049,705,1192,1664,2328,2664,,705,487,472,664,336,3385
5971,704,1194,1624,2252,2584,,704,490,430,628,332,3387
5975,663,1094,1564,2268,2620,,663,431,470,704,352,3355
6187,680,1167,1639,2341,2756,,680,487,472,702,415,3431
6147,703,1193,1663,2367,2760,,703,490,470,704,393,3387
5944,705,1192,1624,2250,2583,,705,487,432,626,333,3361
6047,704,1192,1666,2327,2660,,704,488,474,661,333,3387
5971,702,1194,1624,2253,2585,,702,492,430,629,332,3386
6059,703,1190,1658,2301,2632,,703,487,468,643,331,3427
5918,704,1192,1665,2286,2578,,704,488,473,621,292,3340
6013,706,1194,1665,2331,2658,,706,488,471,666,327,3355
5944,706,1192,1621,2253,2584,,706,486,429,632,331,3360
6102,649,1067,1549,2279,2689,,649,418,482,730,410,3413
6176,648,1130,1618,2332,2742,,648,482,488,714,410,3434
6320,715,1232,1746,2451,2863,,715,517,514,705,412,3457
6298,745,1227,1716,2428,2863,,745,482,489,712,435,3435
6354,716,1227,1745,2452,2863,,716,511,518,707,411,3491
6324,716,1206,1691,2405,2814,,716,490,485,714,409,3510
6297,728,1227,1715,2429,2818,,728,499,488,714,389,3479
6324,717,1182,1654,2379,2813,,717,465,472,725,434,3511
6169,717,1211,1667,2321,2739,,717,494,456,654,418,3430
6021,704,1192,1665,2324,2661,,704,488,473,659,337,3360
6150,671,1090,1549,2254,2665,,671,419,459,705,411,3485
6323,707,1203,1691,2403,2817,,707,496,488,712,414,3506
6312,714,1202,1694,2404,2813,,714,488,492,710,409,3499
6324,717,1203,1690,2403,2839,,717,486,487,713,436,3485
6283,726,1225,1712,2425,2828,,726,499,487,713,403,3455
6097,704,1192,1663,2365,2716,,704,488,471,702,351,3381
6045,707,1192,1665,2325,2660,,707,485,473,660,335,3385
6018,704,1192,1664,2325,2661,,704,488,472,661,336,3357
6045,705,1191,1663,2324,2664,,705,486,472,661,340,3381
5740,701,1117,1488,2100,2396,,701,416,371,612,296,3344
5715,642,1041,1438,2067,2385,,642,399,397,629,318,3330
6048,705,1194,1665,2369,2672,,705,489,471,704,303,3376
5746,634,1032,1428,2056,2399,,634,398,396,628,343,3347
5999,705,1194,1666,2369,2669,,705,489,472,703,300,3330
6098,704,1191,1663,2368,2718,,704,487,472,705,350,3380
6073,706,1193,1664,2327,2684,,706,487,471,663,357,3389
6047,704,1191,1662,2325,2682,,704,487,471,663,357,3365
6017,704,1191,1662,2326,2659,,704,487,471,664,333,3358
6049,705,1191,1662,2328,2660,,705,486,471,666,332,3389
5945,705,1192,1622,2252,2583,,705,487,430,630,331,3362
6023,647,1117,1533,2242,2663,,647,470,416,709,421,3360
6187,705,1194,1665,2369,2759,,705,489,471,704,390,3428
5919,703,1192,1663,2287,2580,,703,489,471,624,293,3339
6099,704,1195,1667,2368,2719,,704,491,472,701,351,3380
6023,715,1191,1662,2324,2661,,715,476,471,662,337,3362
6020,705,1192,1664,2326,2662,,705,487,472,662,336,3358
6045,705,1192,1663,2326,2660,,705,487,471,663,334,3385
6020,705,1197,1667,2327,2662,,705,492,470,660,335,3358
6024,704,1192,1664,2326,2660,,704,488,472,662,334,3364
5943,716,1192,1622,2250,2583,,716,476,430,628,333,3360
6275,702,1192,1666,2379,2790,,702,490,474,713,411,3485
6250,717,1177,1665,2378,2790,,717,460,488,713,412,3460
6324,717,1204,1692,2407,2840,,717,487,488,715,433,3484
6323,717,1228,1716,2428,2839,,717,511,488,712,411,3484
6205,707,1183,1672,2384,2774,,707,476,489,712,390,3431
6300,716,1204,1691,2404,2839,,716,488,487,713,435,3461
6322,715,1203,1691,2403,2814,,715,488,488,712,411,3508
6299,717,1203,1691,2403,2817,,717,486,488,712,414,3482
6260,714,1214,1702,2395,2801,,714,500,488,693,406,3459
6324,717,1228,1716,2430,2838,,717,511,488,714,408,3486
6250,716,1203,1654,2353,2791,,716,487,451,699,438,3459
6097,645,1048,1540,2254,2668,,645,403,492,714,414,3429
6299,715,1204,1692,2404,2816,,715,489,488,712,412,3483
6347,728,1227,1714,2427,2837,,728,499,487,713,410,3510
6322,730,1227,1715,2428,2838,,730,497,488,713,410,3484
6324,717,1204,1691,2405,2807,,717,487,487,714,402,3517
6323,715,1204,1691,2404,2838,,715,489,487,713,434,3485
6312,717,1227,1718,2416,2838,,717,510,491,698,422,3474
6027,704,1193,1665,2327,2662,,704,489,472,662,335,3365
5944,707,1192,1622,2251,2584,,707,485,430,629,333,3360
6021,698,1151,1586,2295,2649,,698,453,435,709,354,3372
6188,704,1167,1641,2343,2734,,704,463,474,702,391,3454
5928,704,1190,1663,2287,2604,,704,486,473,624,317,3324
6080,704,1174,1645,2351,2701,,704,470,471,706,350,3379
6252,668,1179,1667,2380,2789,,668,511,488,713,409,3463
6324,717,1204,1692,2403,2814,,717,487,488,711,411,3510
6300,716,1202,1691,2403,2816,,716,486,489,712,413,3484
6353,728,1227,1716,2428,2838,,728,499,489,712,410,3515
6301,745,1228,1714,2428,2838,,745,483,486,714,410,3463
6324,729,1227,1718,2455,2863,,729,498,491,737,408,3461
6249,716,1182,1642,2354,2764,,716,466,460,712,410,3485
6150,717,1126,1618,2329,2720,,717,409,492,711,391,3430
6305,718,1204,1692,2404,2815,,718,486,488,712,411,3490
6186,704,1193,1664,2369,2760,,704,489,471,705,391,3426
6173,705,1192,1663,2367,2787,,705,487,471,704,420,3386
6045,706,1194,1666,2326,2662,,706,488,472,660,336,3383
6018,706,1191,1663,2324,2662,,706,485,472,661,338,3356
6045,706,1192,1663,2326,2661,,706,486,471,663,335,3384
6049,704,1193,1665,2325,2660,,704,489,472,660,335,3389
5944,704,1167,1596,2227,2559,,704,463,429,631,332,3385
6137,701,1127,1609,2296,2717,,701,426,482,687,421,3420
6237,704,1193,1666,2370,2786,,704,489,473,704,416,3451
5918,705,1192,1665,2287,2579,,705,487,473,622,292,3339
6073,698,1169,1642,2345,2694,,698,471,473,703,349,3379
6098,706,1191,1663,2367,2720,,706,485,472,704,353,3378
6019,705,1193,1665,2327,2663,,705,488,472,662,336,3356
6043,706,1190,1663,2325,2659,,706,484,473,662,334,3384
6017,705,1193,1665,2326,2662,,705,488,472,661,336,3355
6024,703,1194,1665,2327,2662,,703,491,471,662,335,3362
5944,705,1168,1598,2227,2559,,705,463,430,629,332,3385
6125,701,1168,1619,2256,2664,,701,467,451,637,408,3461
6200,718,1125,1594,2304,2738,,718,407,469,710,434,3462
6300,716,1204,1691,2405,2841,,716,488,487,714,436,3459
6277,711,1205,1691,2406,2815,,711,494,486,715,409,3462
6322,725,1227,1714,2425,2836,,725,502,487,711,411,3486
6324,715,1202,1691,2403,2845,,715,487,489,712,442,3479
6299,716,1204,1691,2404,2814,,716,488,487,713,410,3485
6299,717,1204,1692,2404,2813,,717,487,488,712,409,3486
6210,715,1204,1691,2403,2781,,715,489,487,712,378,3429
6017,716,1190,1661,2326,2658,,716,474,471,665,332,3359
6136,700,1168,1640,2348,2695,,700,468,472,708,347,3441
6159,716,1194,1635,2317,2733,,716,478,441,682,416,3426
5943,704,1191,1662,2287,2606,,704,487,471,625,319,3337
6084,705,1180,1652,2354,2730,,705,475,472,702,376,3354
6196,694,1143,1637,2349,2760,,694,449,494,712,411,3436
6324,716,1205,1691,2403,2813,,716,489,486,712,410,3511
6322,717,1204,1692,2407,2814,,717,487,488,715,407,3508
6162,715,1205,1638,2342,2737,,715,490,433,704,395,3425
5998,704,1166,1636,2276,2631,,704,462,470,640,355,3367
5970,705,1193,1624,2250,2584,,705,488,431,626,334,3386
6077,700,1193,1624,2239,2572,,700,493,431,615,333,3505
6179,717,1203,1614,2329,2738,,717,486,411,715,409,3441
6327,717,1204,1692,2404,2840,,717,487,488,712,436,3487
6326,716,1203,1693,2404,2814,,716,487,490,711,410,3512
6322,716,1208,1694,2402,2814,,716,492,486,708,412,3508
6300,715,1204,1692,2404,2815,,715,489,488,712,411,3485
6324,716,1204,1690,2404,2839,,716,488,486,714,435,3485
6326,716,1204,1694,2405,2840,,716,488,490,711,435,3486
6313,716,1203,1690,2404,2814,,716,487,487,714,410,3499
6325,716,1204,1691,2434,2866,,716,488,487,743,432,3459
6209,727,1227,1694,2377,2768,,727,500,467,683,391,3441
6211,705,1191,1663,2367,2784,,705,486,472,704,417,3427
5919,705,1192,1664,2287,2580,,705,487,472,623,293,3339
6105,707,1175,1646,2350,2726,,707,468,471,704,376,3379
5999,664,1102,1582,2267,2619,,664,438,480,685,352,3380
6047,705,1191,1665,2325,2682,,705,486,474,660,357,3365
5994,706,1168,1640,2300,2639,,706,462,472,660,339,3355
6044,704,1193,1668,2326,2661,,704,489,475,658,335,3383
6022,702,1192,1665,2326,2661,,702,490,473,661,335,3361
5970,705,1192,1621,2251,2585,,705,487,429,630,334,3385
5944,699,1168,1640,2239,2556,,699,469,472,599,317,3388
6189,705,1194,1667,2368,2761,,705,489,473,701,393,3428
5944,704,1191,1661,2287,2604,,704,487,470,626,317,3340
6109,704,1204,1677,2379,2731,,704,500,473,702,352,3378
6024,704,1125,1606,2294,2647,,704,421,481,688,353,3377
6073,704,1192,1664,2327,2684,,704,488,472,663,357,3389
6021,698,1167,1640,2301,2640,,698,469,473,661,339,3381
6019,704,1191,1664,2325,2658,,704,487,473,661,333,3361
6023,705,1191,1664,2327,2661,,705,486,473,663,334,3362
5969,705,1192,1623,2253,2583,,705,487,431,630,330,3386
5942,701,1193,1664,2288,2580,,701,492,471,624,292,3362
6211,704,1194,1665,2367,2784,,704,490,471,702,417,3427
5918,704,1191,1662,2287,2580,,704,487,471,625,293,3338
6102,706,1172,1642,2348,2724,,706,466,470,706,376,3378
6323,748,1230,1717,2428,2840,,748,482,487,711,412,3483
6325,716,1203,1692,2403,2813,,716,487,489,711,410,3512
6301,714,1204,1692,2405,2815,,714,490,488,713,410,3486
6326,716,1203,1693,2403,2814,,716,487,490,710,411,3512
6287,719,1216,1704,2416,2827,,719,497,488,712,411,3460
6300,719,1204,1692,2404,2815,,719,485,488,712,411,3485
6198,716,1204,1693,2382,2765,,716,488,489,689,383,3433
6225,716,1204,1671,2365,2772,,716,488,467,694,407,3453
6325,717,1205,1692,2404,2816,,717,488,487,712,412,3509
6277,718,1206,1695,2406,2815,,718,488,489,711,409,3462
6250,716,1204,1661,2379,2790,,716,488,457,718,411,3460
6317,716,1204,1691,2404,2817,,716,488,487,713,413,3500
6300,716,1204,1692,2405,2840,,716,488,488,713,435,3460
6356,717,1205,1676,2405,2815,,717,488,471,729,410,3541
6324,727,1227,1714,2426,2837,,727,500,487,712,411,3487
6244,717,1204,1692,2406,2814,,717,487,488,714,408,3430
6253,715,1203,1691,2383,2765,,715,488,488,692,382,3488
6326,717,1204,1691,2385,2814,,717,487,487,694,429,3512
6300,717,1203,1692,2404,2815,,717,486,489,712,411,3485
6300,716,1203,1690,2403,2815,,716,487,487,713,412,3485
6325,717,1203,1691,2403,2814,,717,486,488,712,411,3511
6303,718,1209,1721,2430,2840,,718,491,512,709,410,3463
6301,718,1204,1692,2405,2815,,718,486,488,713,410,3486
6324,716,1230,1718,2430,2840,,716,514,488,712,410,3484
6223,716,1204,1693,2405,2794,,716,488,489,712,389,3429
6325,715,1206,1694,2405,2814,,715,491,488,711,409,3511
6188,717,1206,1693,2384,2752,,717,489,487,691,368,3436
6212,706,1194,1667,2376,2775,,706,488,473,709,399,3437
5919,705,1193,1669,2288,2580,,705,488,476,619,292,3339
6097,705,1193,1665,2367,2718,,705,488,472,702,351,3379
6175,705,1192,1621,2329,2739,,705,487,429,708,410,3436
6326,716,1205,1692,2405,2816,,716,489,487,713,411,3510
6301,716,1204,1693,2404,2815,,716,488,489,711,411,3486
6326,717,1205,1693,2405,2816,,717,488,488,712,411,3510
6324,717,1204,1693,2405,2840,,717,487,489,712,435,3484
6325,717,1204,1691,2403,2841,,717,487,487,712,438,3484
6225,717,1203,1691,2383,2765,,717,486,488,692,382,3460
6200,716,1184,1642,2329,2739,,716,468,458,687,410,3461
6325,717,1204,1692,2405,2815,,717,487,488,713,410,3510
