5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6250,680,1180,1667,2380,2790,,680,500,487,713,410,3460
6325,716,1204,1692,2404,2815,,716,488,488,712,411,3510
6326,717,1204,1693,2405,2816,,717,487,489,712,411,3510
6301,715,1204,1692,2404,2815,,715,489,488,712,411,3486
6224,717,1204,1692,2404,2794,,717,487,488,712,390,3430
6300,716,1205,1693,2405,2816,,716,489,488,712,411,3484
6323,715,1203,1691,2404,2815,,715,488,488,713,411,3508
6219,716,1212,1700,2411,2785,,716,496,488,711,374,3434
6188,705,1193,1665,2368,2759,,705,488,472,703,391,3429
6171,704,1192,1664,2367,2761,,704,488,472,703,394,3410
6004,706,1177,1649,2310,2644,,706,471,472,661,334,3360
6175,664,1099,1575,2280,2714,,664,435,476,705,434,3461
6352,727,1229,1715,2428,2838,,727,502,486,713,410,3514
6398,744,1227,1743,2481,2941,,744,483,516,738,460,3457
6299,705,1206,1719,2428,2837,,705,501,513,709,409,3462
6245,668,1177,1665,2377,2787,,668,509,488,712,410,3458
6298,716,1203,1690,2403,2814,,716,487,487,713,411,3484
6199,716,1203,1691,2404,2761,,716,487,488,713,357,3438
6137,717,1204,1615,2329,2694,,717,487,411,714,365,3443
6213,706,1192,1663,2369,2785,,706,486,471,706,416,3428
6158,705,1153,1625,2328,2748,,705,448,472,703,420,3410
6121,704,1193,1667,2368,2746,,704,489,474,701,378,3375
6045,704,1192,1666,2325,2682,,704,488,474,659,357,3363
6081,705,1192,1664,2326,2685,,705,487,472,662,359,3396
6095,705,1191,1663,2366,2743,,705,486,472,703,377,3352
6047,704,1194,1666,2328,2662,,704,490,472,662,334,3385
5968,705,1193,1622,2253,2585,,705,488,429,631,332,3383
6187,700,1171,1643,2344,2738,,700,471,472,701,394,3449
6202,708,1182,1650,2354,2745,,708,474,468,704,391,3457
5919,704,1192,1663,2263,2554,,704,488,471,600,291,3365
6070,717,1129,1604,2315,2692,,717,412,475,711,377,3378
6148,704,1193,1693,2393,2771,,704,489,500,700,378,3377
6049,705,1193,1665,2328,2683,,705,488,472,663,355,3366
6019,704,1194,1666,2326,2661,,704,490,472,660,335,3358
6043,706,1193,1665,2327,2661,,706,487,472,662,334,3382
5967,716,1191,1627,2250,2581,,716,475,436,623,331,3386
5969,701,1192,1622,2251,2584,,701,491,430,629,333,3385
5951,700,1175,1645,2269,2588,,700,475,470,624,319,3363
6171,703,1177,1648,2351,2742,,703,474,471,703,391,3429
5944,705,1191,1661,2286,2605,,705,486,470,625,319,3339
6173,664,1096,1589,2302,2713,,664,432,493,713,411,3460
6301,715,1204,1692,2404,2817,,715,489,488,712,413,3484
6300,717,1204,1693,2436,2844,,717,487,489,743,408,3456
6325,716,1205,1692,2404,2814,,716,489,487,712,410,3511
6326,716,1205,1692,2404,2816,,716,489,487,712,412,3510
6272,716,1205,1693,2404,2815,,716,489,488,711,411,3457
6020,707,1195,1667,2326,2661,,707,488,472,659,335,3359
5942,700,1165,1634,2258,2553,,700,465,469,624,295,3389
6196,703,1177,1650,2351,2767,,703,474,473,701,416,3429
5944,704,1192,1687,2310,2605,,704,488,495,623,295,3339
6173,677,1141,1629,2328,2738,,677,464,488,699,410,3435
6299,716,1204,1693,2407,2839,,716,488,489,714,432,3460
6323,715,1204,1692,2404,2817,,715,489,488,712,413,3506
6326,717,1205,1693,2404,2815,,717,488,488,711,411,3511
6323,717,1206,1691,2403,2839,,717,489,485,712,436,3484
6302,717,1235,1720,2430,2865,,717,518,485,710,435,3437
6324,716,1204,1691,2404,2815,,716,488,487,713,411,3509
6348,727,1256,1742,2454,2888,,727,529,486,712,434,3460
6175,716,1204,1694,2328,2715,,716,488,490,634,387,3460
6326,717,1204,1692,2405,2815,,717,487,488,713,410,3511
6202,703,1206,1616,2332,2742,,703,503,410,716,410,3460
6225,715,1203,1692,2349,2764,,715,488,489,657,415,3461
6326,717,1204,1693,2405,2816,,717,487,489,712,411,3510
6353,717,1205,1693,2405,2841,,717,488,488,712,436,3512
6326,716,1204,1694,2435,2865,,716,488,490,741,430,3461
6309,718,1206,1693,2406,2816,,718,488,487,713,410,3493
6158,716,1203,1671,2355,2741,,716,487,468,684,386,3417
6161,705,1167,1638,2345,2735,,705,462,471,707,390,3426
6141,640,1124,1595,2297,2714,,640,484,471,702,417,3427
5943,715,1191,1661,2283,2603,,715,476,470,622,320,3340
6122,649,1138,1569,2276,2697,,649,489,431,707,421,3425
6023,704,1168,1596,2294,2649,,704,464,428,698,355,3374
6205,705,1191,1664,2344,2741,,705,486,473,680,397,3464
6322,717,1204,1692,2403,2813,,717,487,488,711,410,3509
6326,717,1205,1693,2409,2843,,717,488,488,716,434,3483
6324,714,1203,1693,2403,2815,,714,489,490,710,412,3509
6308,716,1202,1693,2405,2815,,716,486,491,712,410,3493
6326,717,1205,1693,2404,2814,,717,488,488,711,410,3512
6201,689,1208,1693,2383,2766,,689,519,485,690,383,3435
6325,716,1204,1692,2404,2814,,716,488,488,712,410,3511
6164,680,1180,1616,2319,2714,,680,500,436,703,395,3450
6071,706,1191,1663,2326,2690,,706,485,472,663,364,3381
6046,704,1192,1662,2325,2660,,704,488,470,663,335,3386
5971,701,1191,1620,2249,2581,,701,490,429,629,332,3390
5971,700,1171,1599,2254,2587,,700,471,428,655,333,3384
6061,704,1192,1663,2300,2635,,704,488,471,637,335,3426
6024,701,1168,1640,2302,2658,,701,467,472,662,356,3366
6136,700,1126,1605,2318,2710,,700,426,479,713,392,3426
6189,698,1189,1662,2365,2757,,698,491,473,703,392,3432
5919,703,1191,1660,2261,2556,,703,488,469,601,295,3363
5997,669,1107,1582,2268,2622,,669,438,475,686,354,3375
6057,714,1188,1617,2271,2631,,714,474,429,654,360,3426
6301,743,1229,1718,2429,2840,,743,486,489,711,411,3461
6326,717,1205,1693,2405,2840,,717,488,488,712,435,3486
6325,715,1204,1692,2404,2840,,715,489,488,712,436,3485
6326,717,1205,1693,2405,2815,,717,488,488,712,410,3511
6323,718,1205,1694,2406,2815,,718,487,489,712,409,3508
6324,717,1206,1694,2405,2840,,717,489,488,711,435,3484
6099,743,1206,1693,2325,2654,,743,463,487,632,329,3445
6302,718,1205,1693,2405,2815,,718,487,488,712,410,3487
6126,707,1108,1567,2258,2665,,707,401,459,691,407,3461
6251,716,1204,1692,2404,2806,,716,488,488,712,402,3445
6326,716,1205,1691,2405,2815,,716,489,486,714,410,3511
6326,716,1205,1694,2406,2817,,716,489,489,712,411,3509
6355,717,1205,1693,2405,2815,,717,488,488,712,410,3540
6309,717,1204,1693,2408,2815,,717,487,489,715,407,3494
6134,716,1204,1670,2355,2739,,716,488,466,685,384,3395
6324,752,1255,1743,2455,2866,,752,503,488,712,411,3458
6101,646,1075,1569,2280,2641,,646,429,494,711,361,3460
6326,718,1206,1694,2405,2815,,718,488,488,711,410,3511
6064,716,1151,1580,2212,2629,,716,435,429,632,417,3435
6173,705,1190,1661,2329,2713,,705,485,471,668,384,3460
6326,717,1205,1693,2405,2815,,717,488,488,712,410,3511
6298,716,1204,1692,2404,2815,,716,488,488,712,411,3483
6326,717,1206,1694,2405,2817,,717,489,488,711,412,3509
6342,722,1221,1710,2424,2832,,722,499,489,714,408,3510
6185,717,1204,1692,2384,2765,,717,487,488,692,381,3420
6187,706,1195,1642,2344,2736,,706,489,447,702,392,3451
6062,646,1049,1491,2193,2609,,646,403,442,702,416,3453
5920,705,1168,1638,2263,2584,,705,463,470,625,321,3336
5981,718,1158,1588,2226,2583,,718,440,430,638,357,3398
6132,698,1187,1662,2321,2699,,698,489,475,659,378,3433
6326,716,1204,1694,2406,2816,,716,488,490,712,410,3510
6288,717,1204,1692,2404,2816,,717,487,488,712,412,3472
6301,716,1206,1693,2406,2815,,716,490,487,713,409,3486
6251,679,1181,1669,2381,2791,,679,502,488,712,410,3460
6223,717,1204,1691,2384,2792,,717,487,487,693,408,3431
6279,720,1209,1698,2411,2821,,720,489,489,713,410,3458
6126,674,1135,1546,2255,2671,,674,461,411,709,416,3455
6224,716,1204,1671,2380,2791,,716,488,467,709,411,3433
6000,676,1140,1576,2215,2526,,676,464,436,639,311,3474
6303,717,1206,1694,2407,2818,,717,489,488,713,411,3485
6323,728,1228,1715,2428,2838,,728,500,487,713,410,3485
6326,718,1206,1693,2406,2816,,718,488,487,713,410,3510
6325,716,1205,1691,2404,2815,,716,489,486,713,411,3510
6325,718,1205,1693,2404,2839,,718,487,488,711,435,3486
6159,716,1204,1671,2354,2739,,716,488,467,683,385,3420
6104,704,1194,1626,2320,2711,,704,490,432,694,391,3393
6227,689,1206,1627,2356,2766,,689,517,421,729,410,3461
6326,717,1205,1693,2404,2814,,717,488,488,711,410,3512
6128,716,1208,1637,2339,2682,,716,492,429,702,343,3446
6327,718,1206,1693,2407,2816,,718,488,487,714,409,3511
6300,716,1208,1693,2405,2816,,716,492,485,712,411,3484
6328,717,1205,1693,2406,2816,,717,488,488,713,410,3512
6300,717,1206,1693,2405,2815,,717,489,487,712,410,3485
6300,716,1205,1692,2405,2819,,716,489,487,713,414,3481
6304,703,1206,1693,2407,2816,,703,503,487,714,409,3488
6175,716,1204,1692,2384,2764,,716,488,488,692,380,3411
6177,716,1204,1614,2329,2719,,716,488,410,715,390,3458
6327,717,1205,1694,2405,2815,,717,488,489,711,410,3512
5950,717,1125,1532,2172,2491,,717,408,407,640,319,3459
6325,717,1204,1693,2406,2815,,717,487,489,713,409,3510
6326,717,1204,1693,2404,2814,,717,487,489,711,410,3512
6325,716,1205,1692,2405,2814,,716,489,487,713,409,3511
6325,717,1204,1693,2404,2814,,717,487,489,711,410,3511
6299,717,1205,1718,2430,2819,,717,488,513,712,389,3480
6266,708,1195,1684,2395,2807,,708,487,489,711,412,3459
6198,717,1206,1691,2384,2764,,717,489,485,693,380,3434
6198,712,1203,1612,2332,2742,,712,491,409,720,410,3456
6326,717,1205,1693,2405,2817,,717,488,488,712,412,3509
6068,721,1201,1658,2297,2625,,721,480,457,639,328,3443
6100,715,1205,1694,2330,2662,,715,490,489,636,332,3438
6326,718,1205,1693,2405,2816,,718,487,488,712,411,3510
6323,741,1230,1717,2430,2841,,741,489,487,713,411,3482
6329,718,1206,1693,2405,2814,,718,488,487,712,409,3515
6330,724,1223,1711,2425,2834,,724,499,488,714,409,3496
6250,701,1179,1665,2380,2792,,701,478,486,715,412,3458
6274,715,1205,1719,2410,2817,,715,490,514,691,407,3457
6152,708,1185,1644,2326,2716,,708,477,459,682,390,3436
6299,716,1206,1693,2405,2845,,716,490,487,712,440,3454
6026,716,1206,1615,2237,2561,,716,490,409,622,324,3465
6325,716,1205,1691,2405,2840,,716,489,486,714,435,3485
6302,717,1205,1692,2404,2815,,717,488,487,712,411,3487
6326,717,1205,1693,2435,2846,,717,488,488,742,411,3480
6173,716,1208,1672,2355,2745,,716,492,464,683,390,3428
5951,645,1122,1591,2233,2565,,645,477,469,642,332,3386
6233,693,1188,1675,2388,2798,,693,495,487,713,410,3435
6159,717,1204,1672,2356,2739,,717,487,468,684,383,3420
6185,705,1193,1664,2323,2752,,705,488,471,659,429,3433
5921,705,1170,1641,2263,2581,,705,465,471,622,318,3340
6134,703,1168,1640,2344,2745,,703,465,472,704,401,3389
6139,704,1195,1667,2328,2711,,704,491,472,661,383,3428
6042,713,1189,1660,2320,2677,,713,476,471,660,357,3365
5998,703,1168,1638,2302,2636,,703,465,470,664,334,3362
5969,700,1194,1624,2253,2586,,700,494,430,629,333,3383
6065,703,1167,1638,2277,2612,,703,464,471,639,335,3453
6044,704,1191,1663,2326,2661,,704,487,472,663,335,3383
6018,715,1195,1666,2328,2663,,715,480,471,662,335,3355
6211,704,1192,1663,2367,2784,,704,488,471,704,417,3427
5946,702,1193,1663,2290,2608,,702,491,470,627,318,3338
6015,704,1195,1623,2320,2632,,704,491,428,697,312,3383
6212,705,1196,1666,2370,2767,,705,491,470,704,397,3445
6323,729,1228,1716,2430,2839,,729,499,488,714,409,3484
6301,715,1206,1694,2405,2815,,715,491,488,711,410,3486
6326,719,1205,1694,2435,2868,,719,486,489,741,433,3458
6284,718,1213,1702,2413,2825,,718,495,489,711,412,3459
6273,726,1203,1689,2401,2811,,726,477,486,712,410,3462
6184,716,1204,1692,2384,2766,,716,488,488,692,382,3418
6251,715,1205,1693,2385,2792,,715,490,488,692,407,3459
6327,731,1230,1718,2431,2841,,731,499,488,713,410,3486
6187,717,1215,1706,2382,2723,,717,498,491,676,341,3464
6325,717,1205,1692,2404,2815,,717,488,487,712,411,3510
6327,716,1205,1692,2405,2815,,716,489,487,713,410,3512
6312,717,1206,1693,2405,2815,,717,489,487,712,410,3497
6301,716,1206,1694,2405,2815,,716,490,488,711,410,3486
6312,717,1216,1705,2415,2851,,717,499,489,710,436,3461
6326,684,1179,1667,2379,2816,,684,495,488,712,437,3510
6064,668,1140,1608,2275,2654,,668,472,468,667,379,3410
6152,705,1194,1665,2328,2688,,705,489,471,663,360,3464
6325,716,1203,1721,2430,2838,,716,487,518,709,408,3487
6225,717,1204,1691,2384,2764,,717,487,487,693,380,3461
6215,717,1206,1694,2391,2763,,717,489,488,697,372,3452
6021,704,1194,1667,2329,2664,,704,490,473,662,335,3357
6061,703,1191,1663,2300,2632,,703,488,472,637,332,3429
5922,704,1170,1642,2264,2556,,704,466,472,622,292,3366
6152,705,1170,1641,2323,2713,,705,465,471,682,390,3439
6303,716,1206,1694,2407,2817,,716,490,488,713,410,3486
6300,716,1206,1693,2405,2814,,716,490,487,712,409,3486
6188,717,1205,1693,2386,2753,,717,488,488,693,367,3435
6212,705,1194,1666,2369,2785,,705,489,472,703,416,3427
6127,703,1193,1665,2325,2723,,703,490,472,660,398,3404
6050,703,1194,1665,2328,2684,,703,491,471,663,356,3366
5971,648,1120,1591,2255,2589,,648,472,471,664,334,3382
6030,703,1195,1668,2329,2662,,703,492,473,661,333,3368
6138,705,1193,1664,2328,2703,,705,488,471,664,375,3435
6302,716,1191,1675,2382,2816,,716,475,484,707,434,3486
6303,720,1207,1694,2407,2817,,720,487,487,713,410,3486
6220,718,1207,1694,2406,2796,,718,489,487,712,390,3424
6253,717,1206,1693,2407,2797,,717,489,487,714,390,3456
6326,717,1206,1693,2406,2817,,717,489,487,713,411,3509
6327,716,1235,1719,2431,2820,,716,519,484,712,389,3507
6301,717,1204,1691,2403,2815,,717,487,487,712,412,3486
6303,723,1206,1693,2406,2816,,723,483,487,713,410,3487
6328,716,1205,1693,2405,2817,,716,489,488,712,412,3511
6326,715,1205,1693,2406,2816,,715,490,488,713,410,3510
6328,717,1206,1694,2408,2817,,717,489,488,714,409,3511
6311,716,1177,1669,2384,2817,,716,461,492,715,433,3494
6106,717,1183,1642,2334,2701,,717,466,459,692,367,3405
6163,705,1169,1643,2344,2736,,705,464,474,701,392,3427
6209,716,1191,1662,2365,2756,,716,475,471,703,391,3453
6117,704,1176,1647,2311,2688,,704,472,471,664,377,3429
6300,716,1204,1693,2404,2815,,716,488,489,711,411,3485
6327,715,1206,1693,2406,2816,,715,491,487,713,410,3511
6326,718,1206,1694,2409,2842,,718,488,488,715,433,3484
6326,717,1204,1692,2405,2818,,717,487,488,713,413,3508
6302,716,1205,1694,2407,2817,,716,489,489,713,410,3485
6324,720,1220,1708,2420,2831,,720,500,488,712,411,3493
6136,716,1185,1644,2331,2715,,716,469,459,687,384,3421
6137,704,1169,1640,2343,2695,,704,465,471,703,352,3442
5946,708,1193,1666,2288,2607,,708,485,473,622,319,3339
6162,704,1179,1649,2332,2702,,704,475,470,683,370,3460
6328,716,1206,1693,2406,2840,,716,490,487,713,434,3488
6326,745,1227,1718,2430,2840,,745,482,491,712,410,3486
6327,715,1205,1693,2405,2816,,715,490,488,712,411,3511
6325,715,1205,1692,2405,2815,,715,490,487,713,410,3510
6341,720,1220,1707,2421,2830,,720,500,487,714,409,3511
6285,717,1205,1693,2405,2815,,717,488,488,712,410,3470
6135,715,1194,1652,2332,2717,,715,479,458,680,385,3418
6188,709,1196,1667,2345,2760,,709,487,471,678,415,3428
5944,703,1192,1662,2288,2581,,703,489,470,626,293,3363
6163,704,1194,1665,2369,2719,,704,490,471,704,350,3444
6052,704,1195,1666,2328,2662,,704,491,471,662,334,3390
6179,666,1102,1595,2307,2717,,666,436,493,712,410,3462
6325,717,1206,1693,2406,2816,,717,489,487,713,410,3509
6326,715,1205,1691,2404,2840,,715,490,486,713,436,3486
6326,715,1205,1693,2406,2815,,715,490,488,713,409,3511
6230,716,1206,1667,2382,2791,,716,490,461,715,409,3439
6019,645,1054,1530,2217,2608,,645,409,476,687,391,3411
6162,703,1168,1639,2345,2735,,703,465,471,706,390,3427
6197,706,1179,1650,2357,2760,,706,473,471,707,403,3437
6116,707,1198,1669,2371,2722,,707,491,471,702,351,3394
6102,704,1169,1665,2370,2720,,704,465,496,705,350,3382
6052,665,1101,1581,2271,2649,,665,436,480,690,378,3403
5979,633,1119,1591,2253,2609,,633,486,472,662,356,3370
6029,706,1195,1667,2330,2662,,706,489,472,663,332,3367
6201,665,1101,1593,2307,2742,,665,436,492,714,435,3459
6326,715,1207,1693,2406,2819,,715,492,486,713,413,3507
6104,646,1051,1531,2255,2666,,646,405,480,724,411,3438
6326,716,1206,1694,2406,2816,,716,490,488,712,410,3510
6301,717,1205,1693,2407,2816,,717,488,488,714,409,3485
6300,715,1205,1693,2406,2816,,715,490,488,713,410,3484
6329,716,1207,1695,2407,2818,,716,491,488,712,411,3511
6325,716,1205,1688,2406,2815,,716,489,483,718,409,3510
6327,717,1206,1694,2406,2816,,717,489,488,712,410,3511
6355,716,1205,1692,2404,2840,,716,489,487,712,436,3515
6327,716,1234,1719,2432,2842,,716,518,485,713,410,3485
6229,689,1180,1669,2380,2791,,689,491,489,711,411,3438
6045,645,1052,1519,2216,2630,,645,407,467,697,414,3415
6187,703,1194,1666,2369,2762,,703,491,472,703,393,3425
6188,704,1195,1667,2369,2760,,704,491,472,702,391,3428
6085,705,1176,1647,2326,2700,,705,471,471,679,374,3385
6050,705,1195,1665,2327,2663,,705,490,470,662,336,3387
6176,704,1169,1596,2306,2719,,704,465,427,710,413,3457
6302,718,1205,1693,2405,2817,,718,487,488,712,412,3485
6328,715,1205,1692,2406,2816,,715,490,487,714,410,3512
6343,721,1221,1709,2421,2831,,721,500,488,712,410,3512
6311,719,1208,1695,2407,2817,,719,489,487,712,410,3494
6093,705,1107,1580,2266,2683,,705,402,473,686,417,3410
6188,704,1194,1665,2369,2760,,704,490,471,704,391,3428
5946,704,1194,1665,2290,2608,,704,490,471,625,318,3338
6297,726,1225,1714,2427,2836,,726,499,489,713,409,3461
6226,716,1206,1694,2352,2766,,716,490,488,658,414,3460
6327,717,1209,1694,2405,2816,,717,492,485,711,411,3511
6327,715,1207,1694,2407,2817,,715,492,487,713,410,3510
6327,717,1206,1694,2406,2817,,717,489,488,712,411,3510
6325,716,1204,1691,2404,2813,,716,488,487,713,409,3512
6202,715,1202,1691,2347,2763,,715,487,489,656,416,3439
6094,704,1131,1603,2290,2681,,704,427,472,687,391,3413
6237,704,1196,1667,2370,2786,,704,492,471,703,416,3451
5921,704,1193,1664,2291,2584,,704,489,471,627,293,3337
6106,705,1170,1642,2344,2720,,705,465,472,702,376,3386
6080,704,1195,1693,2353,2688,,704,491,498,660,335,3392
5996,706,1153,1631,2280,2635,,706,447,478,649,355,3361
6000,704,1169,1640,2304,2637,,704,465,471,664,333,3363
5997,701,1170,1641,2303,2637,,701,469,471,662,334,3360
5979,649,1117,1589,2249,2584,,649,468,472,660,335,3395
6055,649,1139,1598,2277,2662,,649,490,459,679,385,3393
6128,708,1129,1531,2257,2669,,708,421,402,726,412,3459
6328,716,1235,1745,2457,2867,,716,519,510,712,410,3461
6327,716,1205,1692,2405,2815,,716,489,487,713,410,3512
6250,701,1183,1669,2381,2791,,701,482,486,712,410,3459
6354,716,1204,1690,2405,2815,,716,488,486,715,410,3539
6302,719,1207,1693,2425,2842,,719,488,486,732,417,3460
6325,718,1207,1694,2408,2817,,718,489,487,714,409,3508
6303,716,1207,1694,2405,2816,,716,491,487,711,411,3487
6325,716,1205,1685,2405,2840,,716,489,480,720,435,3485
6303,716,1211,1697,2434,2842,,716,495,486,737,408,3461
6045,676,1107,1514,2219,2635,,676,431,407,705,416,3410
6183,716,1189,1661,2365,2758,,716,473,472,704,393,3425
5920,703,1193,1663,2287,2582,,703,490,470,624,295,3338
6038,704,1181,1652,2314,2670,,704,477,471,662,356,3368
6076,703,1194,1666,2328,2685,,703,491,472,662,357,3391
6202,705,1195,1645,2338,2744,,705,490,450,693,406,3458
6328,717,1207,1695,2407,2816,,717,490,488,712,409,3512
6326,716,1209,1695,2406,2817,,716,493,486,711,411,3509
6290,720,1218,1707,2419,2829,,720,498,489,712,410,3461
6252,717,1205,1661,2380,2791,,717,488,456,719,411,3461
6003,684,1134,1598,2261,2622,,684,450,464,663,361,3381
6279,709,1209,1696,2413,2820,,709,500,487,717,407,3459
6157,717,1206,1692,2385,2751,,717,489,486,693,366,3406
6237,708,1206,1694,2406,2817,,708,498,488,712,411,3420
6047,703,1195,1692,2396,2720,,703,492,497,704,324,3327
6001,705,1195,1625,2289,2636,,705,490,430,664,347,3365
6047,704,1195,1667,2330,2690,,704,491,472,663,360,3357
6002,705,1177,1648,2309,2644,,705,472,471,661,335,3358
6048,705,1195,1666,2329,2665,,705,490,471,663,336,3383
6113,665,1145,1565,2266,2683,,665,480,420,701,417,3430
6299,716,1204,1692,2404,2841,,716,488,488,712,437,3458
6317,716,1205,1692,2406,2840,,716,489,487,714,434,3477
6327,716,1206,1694,2406,2816,,716,490,488,712,410,3511
6243,716,1205,1693,2404,2815,,716,489,488,711,411,3428
6320,726,1226,1713,2426,2861,,726,500,487,713,435,3459
6251,716,1206,1693,2405,2783,,716,490,487,712,378,3468
6327,715,1206,1695,2406,2816,,715,491,489,711,410,3511
6301,717,1206,1694,2406,2815,,717,489,488,712,409,3486
6327,717,1206,1694,2406,2817,,717,489,488,712,411,3510
6311,716,1206,1698,2406,2817,,716,490,492,708,411,3494
6163,718,1204,1672,2357,2742,,718,486,468,685,385,3421
6209,704,1176,1647,2350,2768,,704,472,471,703,418,3441
6310,717,1207,1694,2406,2817,,717,490,487,712,411,3493
6196,692,1181,1667,2380,2791,,692,489,486,713,411,3405
6363,719,1248,1757,2469,2905,,719,529,509,712,436,3458
6300,716,1204,1693,2404,2817,,716,488,489,711,413,3483
6327,714,1206,1694,2407,2817,,714,492,488,713,410,3510
6328,717,1206,1693,2407,2818,,717,489,487,714,411,3510
6301,720,1205,1692,2408,2815,,720,485,487,716,407,3486
6301,717,1208,1695,2407,2816,,717,491,487,712,409,3485
6222,717,1204,1692,2385,2791,,717,487,488,693,406,3431
6324,724,1223,1711,2423,2832,,724,499,488,712,409,3492
6325,717,1204,1693,2434,2868,,717,487,489,741,434,3457
6301,717,1205,1694,2406,2816,,717,488,489,712,410,3485
6297,716,1203,1691,2407,2838,,716,487,488,716,431,3459
6326,717,1205,1693,2406,2819,,717,488,488,713,413,3507
6298,718,1205,1694,2405,2816,,718,487,489,711,411,3482
6306,717,1207,1696,2407,2818,,717,490,489,711,411,3488
6204,717,1206,1645,2356,2766,,717,489,439,711,410,3438
6286,717,1203,1692,2404,2815,,717,486,489,712,411,3471
6133,715,1205,1672,2354,2741,,715,490,467,682,387,3392
6263,718,1209,1697,2409,2843,,718,491,488,712,434,3420
6328,718,1206,1698,2406,2817,,718,488,492,708,411,3511
6343,719,1249,1733,2444,2855,,719,530,484,711,411,3488
6325,718,1204,1693,2405,2816,,718,486,489,712,411,3509
6326,717,1205,1693,2404,2815,,717,488,488,711,411,3511
6323,716,1205,1699,2405,2815,,716,489,494,706,410,3508
6316,716,1205,1691,2404,2817,,716,489,486,713,413,3499
6300,715,1232,1717,2428,2840,,715,517,485,711,412,3460
6356,718,1205,1694,2406,2820,,718,487,489,712,414,3536
6199,716,1205,1694,2385,2791,,716,489,489,691,406,3408
6302,715,1206,1693,2406,2818,,715,491,487,713,412,3484
6300,715,1204,1691,2403,2813,,715,489,487,712,410,3487
6324,714,1204,1691,2404,2814,,714,490,487,713,410,3510
6324,715,1205,1692,2405,2816,,715,490,487,713,411,3508
6299,716,1203,1692,2403,2812,,716,487,489,711,409,3487
6326,716,1205,1693,2406,2816,,716,489,488,713,410,3510
6300,714,1205,1693,2405,2815,,714,491,488,712,410,3485
6327,716,1207,1694,2406,2817,,716,491,487,712,411,3510
6302,715,1205,1694,2409,2844,,715,490,489,715,435,3458
6149,716,1205,1694,2329,2716,,716,489,489,635,387,3433
6353,717,1211,1695,2407,2816,,717,494,484,712,409,3537
6301,716,1205,1692,2404,2815,,716,489,487,712,411,3486
6301,716,1205,1693,2405,2839,,716,489,488,712,434,3462
6316,717,1203,1692,2402,2813,,717,486,489,710,411,3503
6300,716,1205,1693,2406,2840,,716,489,488,713,434,3460
6297,716,1206,1692,2408,2840,,716,490,486,716,432,3457
6324,716,1259,1742,2455,2863,,716,543,483,713,408,3461
6225,660,1153,1641,2353,2790,,660,493,488,712,437,3435
6252,716,1206,1694,2407,2793,,716,490,488,713,386,3459
6200,715,1206,1694,2383,2768,,715,491,488,689,385,3432
6329,721,1207,1696,2408,2817,,721,486,489,712,409,3512
6326,717,1206,1693,2405,2817,,717,489,487,712,412,3509
6326,717,1205,1696,2407,2814,,717,488,491,711,407,3512
6323,716,1206,1694,2406,2815,,716,490,488,712,409,3508
6329,716,1204,1693,2405,2814,,716,488,489,712,409,3515
6349,745,1258,1771,2483,2890,,745,513,513,712,407,3459
6299,716,1204,1693,2405,2815,,716,488,489,712,410,3484
6248,716,1204,1691,2379,2791,,716,488,487,688,412,3457
6228,715,1205,1693,2407,2786,,715,490,488,714,379,3442
6225,716,1207,1694,2386,2793,,716,491,487,692,407,3432
6211,722,1194,1663,2368,2784,,722,472,469,705,416,3427
6327,718,1206,1694,2405,2818,,718,488,488,711,413,3509
6330,716,1217,1703,2405,2818,,716,501,486,702,413,3512
6303,717,1207,1695,2406,2817,,717,490,488,711,411,3486
6327,717,1207,1694,2407,2816,,717,490,487,713,409,3511
6323,716,1205,1694,2405,2814,,716,489,489,711,409,3509
6303,716,1206,1694,2406,2817,,716,490,488,712,411,3486
6301,717,1206,1694,2406,2815,,717,489,488,712,409,3486
6327,717,1206,1693,2405,2816,,717,489,487,712,411,3511
6326,717,1205,1693,2403,2811,,717,488,488,710,408,3515
