5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6327,702,1205,1692,2406,2817,,702,503,487,714,411,3510
6327,716,1206,1693,2406,2815,,716,490,487,713,409,3512
6300,716,1208,1693,2404,2816,,716,492,485,711,412,3484
6301,716,1205,1693,2405,2815,,716,489,488,712,410,3486
6327,717,1206,1694,2405,2841,,717,489,488,711,436,3486
6299,715,1204,1691,2404,2814,,715,489,487,713,410,3485
6301,716,1232,1718,2431,2842,,716,516,486,713,411,3459
6300,716,1207,1692,2407,2815,,716,491,485,715,408,3485
6327,716,1206,1693,2406,2819,,716,490,487,713,413,3508
6226,717,1205,1693,2405,2784,,717,488,488,712,379,3442
6326,716,1192,1675,2381,2817,,716,476,483,706,436,3509
6326,716,1204,1693,2407,2816,,716,488,489,714,409,3510
6302,709,1206,1695,2407,2818,,709,497,489,712,411,3484
6315,717,1207,1695,2407,2816,,717,490,488,712,409,3499
6302,717,1206,1696,2407,2817,,717,489,490,711,410,3485
6326,717,1207,1694,2406,2817,,717,490,487,712,411,3509
6329,718,1208,1695,2407,2817,,718,490,487,712,410,3512
6326,717,1205,1692,2406,2816,,717,488,487,714,410,3510
6301,717,1206,1693,2405,2819,,717,489,487,712,414,3482
6301,716,1206,1693,2405,2817,,716,490,487,712,412,3484
6151,646,1052,1542,2254,2666,,646,406,490,712,412,3485
6327,717,1205,1695,2406,2816,,717,488,490,711,410,3511
6329,719,1205,1695,2407,2817,,719,486,490,712,410,3512
6327,716,1205,1694,2406,2817,,716,489,489,712,411,3510
6303,717,1207,1695,2410,2818,,717,490,488,715,408,3485
6326,716,1204,1693,2407,2838,,716,488,489,714,431,3488
6302,717,1205,1695,2405,2816,,717,488,490,710,411,3486
6302,717,1206,1694,2406,2840,,717,489,488,712,434,3462
6323,715,1205,1690,2403,2814,,715,490,485,713,411,3509
6325,717,1205,1693,2405,2815,,717,488,488,712,410,3510
6154,646,1054,1529,2231,2667,,646,408,475,702,436,3487
6326,717,1206,1694,2406,2842,,717,489,488,712,436,3484
6227,716,1156,1643,2356,2768,,716,440,487,713,412,3459
6307,717,1206,1695,2406,2841,,717,489,489,711,435,3466
6162,717,1209,1675,2356,2745,,717,492,466,681,389,3417
6188,704,1197,1670,2370,2761,,704,493,473,700,391,3427
6085,704,1177,1650,2353,2704,,704,473,473,703,351,3381
6145,691,1163,1645,2354,2743,,691,472,482,709,389,3402
6327,746,1260,1744,2457,2867,,746,514,484,713,410,3460
6300,719,1206,1694,2408,2816,,719,487,488,714,408,3484
6162,703,1173,1634,2344,2741,,703,470,461,710,397,3421
5955,705,1179,1650,2273,2567,,705,474,471,623,294,3388
5974,704,1130,1610,2255,2593,,704,426,480,645,338,3381
5959,706,1181,1653,2277,2594,,706,475,472,624,317,3365
6153,704,1171,1642,2346,2717,,704,467,471,704,371,3436
6326,715,1205,1693,2405,2816,,715,490,488,712,411,3510
6188,717,1217,1704,2416,2749,,717,500,487,712,333,3439
6241,717,1209,1659,2372,2793,,717,492,450,713,421,3448
6029,704,1196,1669,2330,2664,,704,492,473,661,334,3365
5977,700,1171,1601,2231,2562,,700,471,430,630,331,3415
6232,700,1176,1647,2362,2771,,700,476,471,715,409,3461
6302,716,1205,1694,2406,2817,,716,489,489,712,411,3485
6303,716,1207,1694,2407,2819,,716,491,487,713,412,3484
6303,716,1203,1695,2403,2814,,716,487,492,708,411,3489
6328,719,1206,1695,2405,2816,,719,487,489,710,411,3512
6328,716,1206,1694,2406,2841,,716,490,488,712,435,3487
6332,717,1208,1695,2407,2841,,717,491,487,712,434,3491
6328,718,1208,1697,2407,2842,,718,490,489,710,435,3486
6326,716,1208,1693,2406,2816,,716,492,485,713,410,3510
6227,717,1208,1696,2408,2796,,717,491,488,712,388,3431
6354,716,1208,1701,2408,2817,,716,492,493,707,409,3537
6302,717,1206,1693,2407,2817,,717,489,487,714,410,3485
6328,716,1206,1695,2407,2817,,716,490,489,712,410,3511
6306,717,1206,1695,2406,2817,,717,489,489,711,411,3489
6359,718,1208,1697,2409,2819,,718,490,489,712,410,3540
6312,716,1207,1695,2407,2818,,716,491,488,712,411,3494
6304,705,1181,1670,2383,2817,,705,476,489,713,434,3487
6328,709,1206,1694,2406,2817,,709,497,488,712,411,3511
6326,717,1207,1695,2408,2818,,717,490,488,713,410,3508
6224,716,1205,1692,2404,2794,,716,489,487,712,390,3430
6328,719,1208,1697,2438,2845,,719,489,489,741,407,3483
6327,716,1207,1694,2439,2870,,716,491,487,745,431,3457
6228,680,1181,1669,2382,2793,,680,501,488,713,411,3435
6327,717,1207,1695,2407,2842,,717,490,488,712,435,3485
6327,717,1207,1695,2408,2820,,717,490,488,713,412,3507
6329,717,1209,1697,2409,2819,,717,492,488,712,410,3510
6304,717,1208,1697,2409,2820,,717,491,489,712,411,3484
6328,704,1208,1696,2407,2819,,704,504,488,711,412,3509
6320,718,1208,1697,2406,2819,,718,490,489,709,413,3501
6303,717,1208,1696,2408,2843,,717,491,488,712,435,3460
6355,718,1209,1697,2408,2820,,718,491,488,711,412,3535
6304,718,1207,1697,2408,2843,,718,489,490,711,435,3461
6329,718,1208,1696,2407,2844,,718,490,488,711,437,3485
6299,710,1203,1691,2402,2844,,710,493,488,711,442,3455
6303,717,1208,1695,2408,2819,,717,491,487,713,411,3484
6328,717,1208,1696,2408,2845,,717,491,488,712,437,3483
6304,721,1208,1695,2408,2820,,721,487,487,713,412,3484
6228,717,1152,1644,2358,2768,,717,435,492,714,410,3460
6301,716,1208,1696,2408,2842,,716,492,488,712,434,3459
6328,717,1208,1696,2409,2841,,717,491,488,713,432,3487
6229,717,1185,1646,2338,2744,,717,468,461,692,406,3485
6303,717,1207,1695,2409,2842,,717,490,488,714,433,3461
6318,717,1209,1697,2410,2820,,717,492,488,713,410,3498
6301,734,1230,1719,2431,2841,,734,496,489,712,410,3460
6328,717,1209,1696,2410,2844,,717,492,487,714,434,3484
6327,717,1207,1694,2407,2817,,717,490,487,713,410,3510
6291,720,1220,1708,2420,2830,,720,500,488,712,410,3461
6327,717,1207,1695,2407,2819,,717,490,488,712,412,3508
6326,716,1209,1695,2408,2817,,716,493,486,713,409,3509
6325,716,1208,1698,2409,2818,,716,492,490,711,409,3507
6203,718,1208,1617,2340,2750,,718,490,409,723,410,3453
6325,720,1206,1693,2405,2815,,720,486,487,712,410,3510
6304,718,1207,1697,2408,2817,,718,489,490,711,409,3487
6344,725,1225,1713,2429,2864,,725,500,488,716,435,3480
6327,718,1208,1696,2408,2821,,718,490,488,712,413,3506
6305,717,1238,1724,2433,2844,,717,521,486,709,411,3461
6304,717,1206,1694,2407,2843,,717,489,488,713,436,3461
6330,702,1208,1696,2409,2819,,702,506,488,713,410,3511
6294,717,1207,1693,2408,2817,,717,490,486,715,409,3477
6330,717,1209,1697,2409,2819,,717,492,488,712,410,3511
6255,742,1232,1701,2385,2770,,742,490,469,684,385,3485
6303,717,1208,1695,2410,2843,,717,491,487,715,433,3460
6302,717,1207,1696,2437,2846,,717,490,489,741,409,3456
6176,688,1106,1595,2307,2717,,688,418,489,712,410,3459
6301,717,1207,1695,2436,2867,,717,490,488,741,431,3434
6303,717,1206,1695,2407,2816,,717,489,489,712,409,3487
6328,716,1207,1696,2408,2819,,716,491,489,712,411,3509
6329,716,1207,1695,2407,2841,,716,491,488,712,434,3488
6227,720,1206,1696,2406,2797,,720,486,490,710,391,3430
6088,719,1190,1649,2336,2704,,719,471,459,687,368,3384
6180,699,1174,1648,2348,2714,,699,475,474,700,366,3466
6175,717,1206,1673,2357,2744,,717,489,467,684,387,3431
6202,703,1154,1643,2356,2766,,703,451,489,713,410,3436
6114,668,1099,1546,2250,2668,,668,431,447,704,418,3446
6242,706,1197,1669,2373,2789,,706,491,472,704,416,3453
6099,706,1194,1667,2369,2720,,706,488,473,702,351,3379
6019,704,1168,1641,2302,2637,,704,464,473,661,335,3382
6229,688,1127,1620,2333,2769,,688,439,493,713,436,3460
6325,716,1206,1695,2407,2819,,716,490,489,712,412,3506
6304,709,1208,1696,2407,2848,,709,499,488,711,441,3456
6288,716,1209,1694,2408,2816,,716,493,485,714,408,3472
6329,717,1207,1696,2410,2818,,717,490,489,714,408,3511
6254,703,1194,1678,2384,2795,,703,491,484,706,411,3459
6111,650,1128,1566,2268,2687,,650,478,438,702,419,3424
6096,705,1171,1643,2347,2720,,705,466,472,704,373,3376
6210,705,1195,1667,2370,2787,,705,490,472,703,417,3423
6108,706,1179,1650,2353,2727,,706,473,471,703,374,3381
6049,704,1196,1683,2356,2692,,704,492,487,673,336,3357
6041,710,1186,1658,2318,2654,,710,476,472,660,336,3387
5977,700,1169,1598,2226,2560,,700,469,429,628,334,3417
6185,705,1179,1676,2355,2745,,705,474,497,679,390,3440
6290,718,1219,1706,2419,2828,,718,501,487,713,409,3462
6100,715,1207,1619,2296,2693,,715,492,412,677,397,3407
6064,654,1071,1516,2222,2617,,654,417,445,706,395,3447
6109,705,1197,1669,2372,2719,,705,492,472,703,347,3390
6205,706,1137,1621,2332,2744,,706,431,484,711,412,3461
6304,718,1209,1695,2407,2817,,718,491,486,712,410,3487
6229,716,1208,1696,2374,2793,,716,492,488,678,419,3436
6325,717,1207,1696,2407,2842,,717,490,489,711,435,3483
6226,717,1207,1695,2408,2798,,717,490,488,713,390,3428
6284,716,1207,1695,2408,2798,,716,491,488,713,390,3486
6265,718,1219,1707,2418,2829,,718,501,488,711,411,3436
6332,686,1183,1670,2382,2818,,686,497,487,712,436,3514
6203,703,1178,1631,2334,2742,,703,475,453,703,408,3461
6355,717,1208,1695,2408,2818,,717,491,487,713,410,3537
6328,718,1206,1694,2408,2815,,718,488,488,714,407,3513
6328,716,1207,1695,2407,2843,,716,491,488,712,436,3485
6302,738,1233,1722,2465,2872,,738,495,489,743,407,3430
6226,716,1207,1693,2406,2796,,716,491,486,713,390,3430
6109,716,1186,1645,2333,2702,,716,470,459,688,369,3407
6140,706,1196,1668,2371,2696,,706,490,472,703,325,3444
6025,705,1195,1665,2346,2668,,705,490,470,681,322,3357
5999,665,1147,1618,2282,2617,,665,482,471,664,335,3382
6315,707,1161,1706,2418,2828,,707,454,545,712,410,3487
6329,716,1207,1695,2408,2841,,716,491,488,713,433,3488
6325,716,1205,1691,2403,2839,,716,489,486,712,436,3486
6303,716,1207,1695,2406,2817,,716,491,488,711,411,3486
6330,718,1207,1695,2410,2872,,718,489,488,715,462,3458
6300,721,1232,1719,2432,2824,,721,511,487,713,392,3476
6135,748,1211,1668,2358,2730,,748,463,457,690,372,3405
6090,704,1171,1642,2266,2660,,704,467,471,624,394,3430
6016,702,1186,1658,2363,2687,,702,484,472,705,324,3329
6229,665,1170,1655,2359,2769,,665,505,485,704,410,3460
6169,723,1199,1634,2285,2715,,723,476,435,651,430,3454
6352,717,1205,1696,2407,2817,,717,488,491,711,410,3535
6329,717,1207,1694,2408,2871,,717,490,487,714,463,3458
6328,717,1208,1697,2407,2819,,717,491,489,710,412,3509
6329,715,1213,1699,2407,2843,,715,498,486,708,436,3486
6215,716,1206,1695,2408,2803,,716,490,489,713,395,3412
6110,717,1187,1646,2335,2703,,717,470,459,689,368,3407
5951,704,1197,1670,2291,2609,,704,493,473,621,318,3342
5961,710,1182,1653,2273,2568,,710,472,471,620,295,3393
6227,708,1152,1645,2357,2768,,708,444,493,712,411,3459
6177,716,1208,1662,2322,2727,,716,492,454,660,405,3450
6360,716,1208,1696,2408,2816,,716,492,488,712,408,3544
6352,745,1259,1743,2484,2890,,745,514,484,741,406,3462
6305,715,1209,1697,2409,2820,,715,494,488,712,411,3485
6304,718,1208,1697,2407,2819,,718,490,489,710,412,3485
6288,716,1208,1696,2407,2818,,716,492,488,711,411,3470
6136,718,1207,1674,2358,2744,,718,489,467,684,386,3392
6190,704,1173,1644,2348,2764,,704,469,471,704,416,3426
5958,706,1182,1653,2274,2605,,706,476,471,621,331,3353
6088,705,1156,1576,2285,2673,,705,451,420,709,388,3415
6232,716,1207,1673,2343,2752,,716,491,466,670,409,3480
6352,717,1210,1694,2406,2841,,717,493,484,712,435,3511
6357,716,1208,1694,2407,2817,,716,492,486,713,410,3540
6329,717,1207,1694,2407,2842,,717,490,487,713,435,3487
6251,718,1205,1695,2405,2791,,718,487,490,710,386,3460
6300,716,1206,1693,2409,2820,,716,490,487,716,411,3480
6162,717,1208,1674,2359,2743,,717,491,466,685,384,3419
6216,705,1197,1670,2373,2764,,705,492,473,703,391,3452
6227,708,1179,1652,2357,2772,,708,471,473,705,415,3455
5972,665,1144,1614,2278,2615,,665,479,470,664,337,3357
5991,649,1120,1548,2200,2562,,649,471,428,652,362,3429
6330,717,1208,1697,2410,2818,,717,491,489,713,408,3512
6332,718,1206,1696,2407,2818,,718,488,490,711,411,3514
6328,716,1207,1696,2407,2817,,716,491,489,711,410,3511
6304,716,1208,1694,2407,2817,,716,492,486,713,410,3487
6287,717,1209,1694,2408,2818,,717,492,485,714,410,3469
6160,715,1205,1673,2355,2742,,715,490,468,682,387,3418
6190,704,1197,1667,2373,2748,,704,493,470,706,375,3442
6088,664,1158,1631,2332,2727,,664,494,473,701,395,3361
6182,665,1116,1598,2308,2743,,665,451,482,710,435,3439
6153,692,1183,1669,2329,2702,,692,491,486,660,373,3451
6329,720,1207,1695,2407,2817,,720,487,488,712,410,3512
6327,717,1207,1696,2406,2817,,717,490,489,710,411,3510
6331,717,1208,1695,2407,2817,,717,491,487,712,410,3514
6330,716,1210,1696,2408,2818,,716,494,486,712,410,3512
6285,716,1207,1695,2406,2817,,716,491,488,711,411,3468
6136,716,1206,1674,2358,2743,,716,490,468,684,385,3393
6216,705,1196,1668,2372,2764,,705,491,472,704,392,3452
6188,640,1144,1632,2344,2753,,640,504,488,712,409,3435
6301,716,1206,1694,2407,2817,,716,490,488,713,410,3484
6200,717,1206,1693,2389,2738,,717,489,487,696,349,3462
6353,716,1207,1695,2406,2817,,716,491,488,711,411,3536
6328,717,1207,1694,2408,2817,,717,490,487,714,409,3511
6301,716,1208,1692,2406,2814,,716,492,484,714,408,3487
6328,717,1207,1695,2407,2816,,717,490,488,712,409,3512
6311,717,1206,1694,2407,2816,,717,489,488,713,409,3495
6194,716,1204,1678,2363,2779,,716,488,474,685,416,3415
6290,705,1198,1694,2396,2814,,705,493,496,702,418,3476
5885,655,1136,1606,2225,2557,,655,481,470,619,332,3328
6138,705,1172,1583,2284,2694,,705,467,411,701,410,3444
6277,718,1207,1695,2412,2798,,718,489,488,717,386,3479
6328,716,1206,1696,2407,2818,,716,490,490,711,411,3510
6327,716,1237,1722,2433,2843,,716,521,485,711,410,3484
6331,717,1208,1696,2408,2818,,717,491,488,712,410,3513
6332,717,1209,1697,2408,2817,,717,492,488,711,409,3515
6280,717,1207,1695,2407,2843,,717,490,488,712,436,3437
6161,717,1207,1675,2359,2743,,717,490,468,684,384,3418
6241,706,1197,1667,2374,2791,,706,491,470,707,417,3450
6075,701,1139,1616,2329,2630,,701,438,477,713,301,3445
6037,657,1136,1584,2245,2632,,657,479,448,661,387,3405
6225,710,1205,1698,2410,2799,,710,495,493,712,389,3426
6328,716,1205,1693,2406,2818,,716,489,488,713,412,3510
6328,717,1207,1695,2408,2818,,717,490,488,713,410,3510
6304,719,1207,1694,2407,2818,,719,488,487,713,411,3486
6251,717,1208,1696,2407,2801,,717,491,488,711,394,3450
6287,716,1206,1695,2407,2817,,716,490,489,712,410,3470
6167,715,1211,1680,2363,2749,,715,496,469,683,386,3418
6240,706,1196,1669,2372,2789,,706,490,473,703,417,3451
6156,663,1097,1581,2284,2693,,663,434,484,703,409,3463
6230,716,1156,1648,2358,2768,,716,440,492,710,410,3462
6281,716,1206,1697,2407,2810,,716,490,491,710,403,3471
6286,715,1215,1705,2414,2826,,715,500,490,709,412,3460
6327,716,1206,1695,2406,2817,,716,490,489,711,411,3510
6251,717,1206,1674,2381,2793,,717,489,468,707,412,3458
6228,740,1234,1652,2358,2770,,740,494,418,706,412,3458
6330,718,1212,1698,2409,2845,,718,494,486,711,436,3485
6330,717,1209,1697,2408,2845,,717,492,488,711,437,3485
6252,717,1210,1676,2384,2796,,717,493,466,708,412,3456
6330,743,1212,1696,2410,2850,,743,469,484,714,440,3480
6228,717,1209,1643,2359,2769,,717,492,434,716,410,3459
6334,717,1208,1696,2413,2823,,717,491,488,717,410,3511
6329,714,1207,1695,2407,2820,,714,493,488,712,413,3509
6305,717,1209,1697,2411,2820,,717,492,488,714,409,3485
6314,717,1209,1696,2410,2820,,717,492,487,714,410,3494
6179,718,1210,1680,2364,2745,,718,492,470,684,381,3434
6305,716,1211,1698,2409,2820,,716,495,487,711,411,3485
6302,717,1207,1695,2407,2816,,717,490,488,712,409,3486
6253,717,1212,1678,2387,2795,,717,495,466,709,408,3458
6203,742,1161,1637,2334,2746,,742,419,476,697,412,3457
6255,716,1209,1655,2358,2794,,716,493,446,703,436,3461
6304,716,1209,1697,2409,2818,,716,493,488,712,409,3486
6328,718,1207,1697,2409,2819,,718,489,490,712,410,3509
6331,718,1209,1697,2409,2818,,718,491,488,712,409,3513
6313,716,1208,1697,2409,2819,,716,492,489,712,410,3494
6279,719,1240,1725,2413,2820,,719,521,485,688,407,3459
6331,718,1210,1698,2410,2821,,718,492,488,712,411,3510
6330,717,1209,1695,2408,2819,,717,492,486,713,411,3511
6282,716,1209,1676,2385,2795,,716,493,467,709,410,3487
6238,742,1191,1662,2369,2789,,742,449,471,707,420,3449
6002,704,1197,1630,2283,2639,,704,493,433,653,356,3363
6033,706,1198,1671,2373,2673,,706,492,473,702,300,3360
6100,704,1198,1671,2376,2725,,704,494,473,705,349,3375
6003,705,1174,1647,2348,2670,,705,469,473,701,322,3333
6124,705,1197,1669,2372,2748,,705,492,472,703,376,3376
5999,707,1198,1628,2265,2641,,707,491,430,637,376,3358
6024,705,1170,1643,2303,2640,,705,465,473,660,337,3384
5973,700,1171,1602,2230,2566,,700,471,431,628,336,3407
6115,701,1157,1570,2272,2689,,701,456,413,702,417,3426
6012,643,1050,1446,2144,2535,,643,407,396,698,391,3477
6077,704,1196,1626,2256,2645,,704,492,430,630,389,3432
6328,715,1207,1695,2407,2818,,715,492,488,712,411,3510
6329,716,1208,1696,2408,2818,,716,492,488,712,410,3511
6328,717,1209,1695,2411,2818,,717,492,486,716,407,3510
6253,689,1183,1672,2382,2794,,689,494,489,710,412,3459
6255,718,1238,1722,2427,2792,,718,520,484,705,365,3463
6303,717,1207,1694,2407,2819,,717,490,487,713,412,3484
6201,716,1208,1695,2387,2769,,716,492,487,692,382,3432
6326,715,1210,1697,2408,2820,,715,495,487,711,412,3506
6132,741,1170,1588,2283,2694,,741,429,418,695,411,3438
6228,746,1201,1695,2390,2795,,746,455,494,695,405,3433
6329,716,1209,1696,2409,2820,,716,493,487,713,411,3509
6328,716,1207,1697,2408,2819,,716,491,490,711,411,3509
6329,716,1208,1696,2409,2819,,716,492,488,713,410,3510
6330,716,1209,1699,2409,2820,,716,493,490,710,411,3510
6255,717,1211,1697,2409,2800,,717,494,486,712,391,3455
6288,717,1209,1697,2408,2820,,717,492,488,711,412,3468
6139,717,1209,1675,2359,2744,,717,492,466,684,385,3395
6113,730,1220,1647,2281,2679,,730,490,427,634,398,3434
6017,647,1054,1464,2152,2551,,647,407,410,688,399,3466
6203,703,1127,1621,2332,2747,,703,424,494,711,415,3456
6254,716,1206,1694,2407,2798,,716,490,488,713,391,3456
6327,715,1207,1694,2407,2818,,715,492,487,713,411,3509
6304,717,1208,1695,2407,2818,,717,491,487,712,411,3486
6328,715,1207,1697,2408,2819,,715,492,490,711,411,3509
6328,717,1207,1695,2408,2849,,717,490,488,713,441,3479
6305,718,1209,1697,2409,2819,,718,491,488,712,410,3486
6177,718,1208,1694,2385,2769,,718,490,486,691,384,3408
6329,715,1209,1696,2409,2819,,715,494,487,713,410,3510
6140,742,1196,1636,2281,2687,,742,454,440,645,406,3453
6130,707,1131,1555,2259,2669,,707,424,424,704,410,3461
6252,715,1208,1698,2408,2798,,715,493,490,710,390,3454
6312,716,1216,1703,2417,2850,,716,500,487,714,433,3462
6330,716,1209,1698,2410,2819,,716,493,489,712,409,3511
6330,715,1207,1696,2409,2820,,715,492,489,713,411,3510
6304,715,1206,1698,2411,2817,,715,491,492,713,406,3487
6328,715,1209,1696,2408,2821,,715,494,487,712,413,3507
6203,716,1208,1697,2409,2797,,716,492,489,712,388,3406
6289,716,1209,1697,2409,2820,,716,493,488,712,411,3469
6127,717,1182,1627,2276,2678,,717,465,445,649,402,3449
6188,716,1205,1694,2387,2792,,716,489,489,693,405,3396
6253,709,1211,1698,2410,2800,,709,502,487,712,390,3453
6302,717,1206,1695,2405,2817,,717,489,489,710,412,3485
6304,715,1209,1697,2409,2818,,715,494,488,712,409,3486
6303,715,1207,1696,2408,2818,,715,492,489,712,410,3485
6304,715,1207,1697,2408,2819,,715,492,490,711,411,3485
6305,716,1210,1697,2409,2818,,716,494,487,712,409,3487
6289,716,1209,1696,2409,2819,,716,493,487,713,410,3470
6320,719,1208,1697,2409,2819,,719,489,489,712,410,3501
6101,743,1203,1643,2277,2664,,743,460,440,634,387,3437
6077,697,1190,1647,2340,2693,,697,493,457,693,353,3384
5950,700,1170,1638,2263,2559,,700,470,468,625,296,3391
6087,704,1197,1693,2397,2696,,704,493,496,704,299,3391
6181,712,1188,1659,2366,2757,,712,476,471,707,391,3424
6227,670,1157,1645,2358,2792,,670,487,488,713,434,3435
6330,717,1208,1696,2410,2844,,717,491,488,714,434,3486
6330,717,1208,1695,2440,2871,,717,491,487,745,431,3459
6329,716,1209,1696,2409,2845,,716,493,487,713,436,3484
6326,715,1207,1693,2407,2817,,715,492,486,714,410,3509
5985,636,1106,1560,2193,2544,,636,470,454,633,351,3441
6227,716,1213,1700,2409,2799,,716,497,487,709,390,3428
6303,717,1209,1697,2408,2819,,717,492,488,711,411,3484
6306,717,1212,1696,2408,2818,,717,495,484,712,410,3488
6281,719,1211,1699,2411,2822,,719,492,488,712,411,3459
6328,716,1208,1695,2407,2818,,716,492,487,712,411,3510
6225,715,1237,1667,2412,2798,,715,522,430,745,386,3427
6307,717,1210,1698,2409,2820,,717,493,488,711,411,3487
6286,721,1215,1704,2417,2825,,721,494,489,713,408,3461
6303,717,1208,1696,2409,2822,,717,491,488,713,413,3481
6125,708,1198,1645,2338,2685,,708,490,447,693,347,3440
6230,706,1153,1613,2333,2768,,706,447,460,720,435,3462
6357,717,1208,1697,2437,2844,,717,491,489,740,407,3513
6279,717,1208,1697,2408,2820,,717,491,489,711,412,3459
6284,716,1213,1701,2413,2823,,716,497,488,712,410,3461
6305,716,1208,1697,2408,2843,,716,492,489,711,435,3462
6314,716,1210,1668,2384,2819,,716,494,458,716,435,3495
6306,717,1209,1697,2410,2819,,717,492,488,713,409,3487
6285,717,1214,1703,2415,2824,,717,497,489,712,409,3461
6304,717,1209,1697,2410,2819,,717,492,488,713,409,3485
6152,719,1219,1688,2355,2720,,719,500,469,667,365,3432
6154,705,1173,1600,2314,2721,,705,468,427,714,407,3433
6256,716,1209,1697,2410,2818,,716,493,488,713,408,3438
6324,729,1229,1716,2430,2840,,729,500,487,714,410,3484
6302,715,1206,1694,2405,2840,,715,491,488,711,435,3462
6253,716,1207,1695,2387,2793,,716,491,488,692,406,3460
6141,717,1208,1643,2301,2719,,717,491,435,658,418,3422
6080,704,1172,1643,2346,2696,,704,468,471,703,350,3384
5998,705,1171,1642,2305,2639,,705,466,471,663,334,3359
6025,702,1196,1668,2331,2665,,702,494,472,663,334,3360
5983,702,1178,1607,2236,2569,,702,476,429,629,333,3414
6162,701,1195,1667,2312,2730,,701,494,472,645,418,3432
6333,717,1209,1699,2408,2819,,717,492,490,709,411,3514
6257,702,1183,1671,2383,2793,,702,481,488,712,410,3464
6328,713,1235,1748,2450,2883,,713,522,513,702,433,3445
6329,716,1211,1696,2393,2800,,716,495,485,697,407,3529
6256,716,1188,1671,2387,2797,,716,472,483,716,410,3459
6329,716,1208,1696,2408,2843,,716,492,488,712,435,3486
6240,695,1195,1681,2395,2804,,695,500,486,714,409,3436
6331,715,1210,1697,2410,2821,,715,495,487,713,411,3510
6226,717,1216,1705,2379,2799,,717,499,489,674,420,3427
6049,704,1196,1666,2331,2676,,704,492,470,665,345,3373
6157,701,1168,1641,2344,2761,,701,467,473,703,417,3396
6216,701,1197,1670,2373,2789,,701,496,473,703,416,3427
6097,633,1102,1575,2277,2669,,633,469,473,702,392,3428
5948,704,1197,1668,2290,2610,,704,493,471,622,320,3338
6033,705,1174,1645,2307,2671,,705,469,471,662,364,3362
6047,706,1198,1670,2330,2669,,706,492,472,660,339,3378
6026,691,1169,1641,2301,2661,,691,478,472,660,360,3365
6046,726,1219,1691,2352,2687,,726,493,472,661,335,3359
5905,650,1090,1562,2206,2539,,650,440,472,644,333,3366
5967,702,1196,1635,2275,2595,,702,494,439,640,320,3372
5950,699,1176,1645,2268,2586,,699,477,469,623,318,3364
6177,696,1143,1621,2335,2751,,696,447,478,714,416,3426
6116,647,1122,1594,2297,2690,,647,475,472,703,393,3426
6075,704,1172,1642,2347,2699,,704,468,470,705,352,3376
5992,705,1172,1653,2296,2617,,705,467,481,643,321,3375
6026,704,1199,1671,2332,2668,,704,495,472,661,336,3358
6001,705,1197,1626,2285,2616,,705,492,429,659,331,3385
5752,635,1054,1450,2079,2422,,635,419,396,629,343,3330
5777,625,1037,1433,2062,2406,,625,412,396,629,344,3371
5708,626,1037,1432,2061,2375,,626,411,395,629,314,3333
5882,629,1119,1617,2238,2556,,629,490,498,621,318,3326
6043,632,1028,1497,2199,2592,,632,396,469,702,393,3451
6193,702,1192,1664,2374,2766,,702,490,472,710,392,3427
6127,705,1174,1673,2372,2751,,705,469,499,699,379,3376
6056,706,1172,1645,2311,2688,,706,466,473,666,377,3368
6023,705,1199,1672,2329,2666,,705,494,473,657,337,3357
6027,704,1174,1647,2307,2643,,704,470,473,660,336,3384
6025,704,1197,1668,2331,2667,,704,493,471,663,336,3358
5991,684,1161,1633,2291,2628,,684,477,472,658,337,3363
5956,705,1173,1603,2236,2564,,705,468,430,633,328,3392
5936,701,1174,1646,2268,2585,,701,473,472,622,317,3351
6094,654,1075,1545,2250,2643,,654,421,470,705,393,3451
6205,703,1161,1646,2360,2770,,703,458,485,714,410,3435
6330,716,1209,1698,2409,2819,,716,493,489,711,410,3511
6330,717,1210,1696,2388,2819,,717,493,486,692,431,3511
