5883,640,1082,1477,2091,2410,,640,442,395,614,319,3473
6329,716,1210,1726,2434,2845,,716,494,516,708,411,3484
6255,704,1188,1671,2384,2795,,704,484,483,713,411,3460
6306,716,1210,1699,2409,2821,,716,494,489,710,412,3485
6056,713,1145,1615,2321,2673,,713,432,470,706,352,3383
6030,704,1173,1645,2301,2658,,704,469,472,656,357,3372
5950,700,1173,1643,2267,2560,,700,473,470,624,293,3390
6051,633,1053,1469,2158,2577,,633,420,416,689,419,3474
6039,644,1056,1535,2222,2612,,644,412,479,687,390,3427
5923,706,1170,1642,2266,2561,,706,464,472,624,295,3362
5943,665,1106,1585,2231,2585,,665,441,479,646,354,3358
6101,704,1197,1669,2371,2722,,704,493,472,702,351,3379
6295,707,1178,1673,2385,2819,,707,471,495,712,434,3476
6333,716,1210,1697,2409,2819,,716,494,487,712,410,3514
6331,716,1190,1687,2410,2820,,716,474,497,723,410,3511
6170,715,1208,1676,2359,2730,,715,493,468,683,371,3440
6195,706,1171,1643,2346,2740,,706,465,472,703,394,3455
6149,644,1133,1605,2306,2701,,644,489,472,701,395,3448
6041,648,1056,1518,2222,2615,,648,408,462,704,393,3426
5922,705,1169,1641,2268,2563,,705,464,472,627,295,3359
6029,705,1173,1644,2308,2640,,705,468,471,664,332,3389
5948,705,1134,1567,2231,2591,,705,429,433,664,360,3357
6052,665,1108,1586,2297,2674,,665,443,478,711,377,3378
5999,703,1171,1645,2307,2642,,703,468,474,662,335,3357
6029,651,1070,1499,2199,2617,,651,419,429,700,418,3412
6016,730,1196,1672,2321,2643,,730,466,476,649,322,3373
5975,699,1172,1603,2233,2565,,699,473,431,630,332,3410
6064,702,1133,1546,2246,2640,,702,431,413,700,394,3424
5850,645,1056,1473,2132,2489,,645,411,417,659,357,3361
6039,702,1195,1663,2280,2612,,702,493,468,617,332,3427
5992,704,1173,1600,2235,2561,,704,469,427,635,326,3431
6307,717,1210,1698,2410,2821,,717,493,488,712,411,3486
6229,715,1181,1670,2383,2796,,715,466,489,713,413,3433
6304,716,1209,1697,2410,2819,,716,493,488,713,409,3485
6129,714,1140,1546,2258,2668,,714,426,406,712,410,3461
6181,717,1130,1597,2309,2720,,717,413,467,712,411,3461
6306,717,1210,1698,2410,2820,,717,493,488,712,410,3486
6331,705,1209,1698,2409,2821,,705,504,489,711,412,3510
6206,717,1209,1620,2334,2746,,717,492,411,714,412,3460
6332,717,1211,1699,2410,2821,,717,494,488,711,411,3511
6236,716,1132,1620,2335,2746,,716,416,488,715,411,3490
6305,716,1210,1726,2434,2845,,716,494,516,708,411,3460
6156,689,1128,1574,2285,2697,,689,439,446,711,412,3459
6312,716,1208,1698,2410,2820,,716,492,490,712,410,3492
6230,718,1210,1644,2359,2773,,718,492,434,715,414,3457
6254,717,1188,1671,2376,2794,,717,471,483,705,418,3460
6335,717,1208,1697,2409,2849,,717,491,489,712,440,3486
6330,746,1234,1723,2414,2845,,746,488,489,691,431,3485
6118,717,1178,1596,2298,2694,,717,461,418,702,396,3424
6190,704,1171,1641,2347,2740,,704,467,470,706,393,3450
6091,704,1172,1605,2254,2654,,704,468,433,649,400,3437
5975,704,1198,1693,2317,2636,,704,494,495,624,319,3339
6182,706,1174,1604,2311,2721,,706,468,430,707,410,3461
6305,716,1209,1697,2409,2819,,716,493,488,712,410,3486
6229,711,1209,1642,2359,2769,,711,498,433,717,410,3460
6107,716,1186,1597,2246,2664,,716,470,411,649,418,3443
6330,715,1208,1696,2409,2819,,715,493,488,713,410,3511
6253,716,1198,1682,2382,2792,,716,482,484,700,410,3461
6222,716,1182,1642,2353,2763,,716,466,460,711,410,3459
6229,716,1210,1697,2390,2771,,716,494,487,693,381,3458
6155,715,1184,1630,2294,2698,,715,469,446,664,404,3457
6253,715,1206,1681,2382,2792,,715,491,475,701,410,3461
6206,716,1192,1649,2360,2770,,716,476,457,711,410,3436
6228,718,1210,1697,2410,2798,,718,492,487,713,388,3430
6230,718,1209,1642,2360,2769,,718,491,433,718,409,3461
6205,744,1259,1673,2343,2744,,744,515,414,670,401,3461
6333,716,1209,1697,2411,2819,,716,493,488,714,408,3514
6305,717,1210,1698,2397,2804,,717,493,488,699,407,3501
6230,715,1188,1647,2358,2769,,715,473,459,711,411,3461
6166,710,1157,1637,2348,2725,,710,447,480,711,377,3441
5917,704,1107,1518,2155,2477,,704,403,411,637,322,3440
5924,706,1173,1647,2268,2561,,706,467,474,621,293,3363
6079,705,1175,1651,2350,2705,,705,470,476,699,355,3374
6048,707,1198,1695,2357,2691,,707,491,497,662,334,3357
6156,700,1174,1601,2309,2720,,700,474,427,708,411,3436
6131,716,1235,1659,2317,2682,,716,519,424,658,365,3449
6332,716,1210,1697,2410,2820,,716,494,487,713,410,3512
6332,716,1210,1698,2440,2847,,716,494,488,742,407,3485
6253,716,1207,1696,2387,2792,,716,491,489,691,405,3461
6333,717,1208,1695,2409,2818,,717,491,487,714,409,3515
6119,714,1177,1617,2321,2674,,714,463,440,704,353,3445
6017,706,1203,1687,2293,2586,,706,497,484,606,293,3431
6102,706,1173,1644,2349,2724,,706,467,471,705,375,3378
6052,706,1198,1671,2331,2668,,706,492,473,660,337,3384
6151,709,1163,1641,2331,2721,,709,454,478,690,390,3430
6093,714,1173,1614,2296,2650,,714,459,441,682,354,3443
6194,703,1171,1642,2347,2763,,703,468,471,705,416,3431
6256,707,1175,1687,2384,2795,,707,468,512,697,411,3461
6192,718,1208,1665,2320,2741,,718,490,457,655,421,3451
6025,706,1196,1669,2328,2667,,706,490,473,659,339,3358
6018,703,1172,1601,2236,2565,,703,469,429,635,329,3453
6091,704,1173,1603,2255,2656,,704,469,430,652,401,3435
6206,706,1173,1645,2337,2745,,706,467,472,692,408,3461
6330,717,1209,1698,2410,2825,,717,492,489,712,415,3505
6102,715,1189,1632,2324,2718,,715,474,443,692,394,3384
6017,703,1154,1567,2202,2524,,703,451,413,635,322,3493
6168,704,1173,1645,2349,2739,,704,469,472,704,390,3429
6039,709,1143,1581,2284,2661,,709,434,438,703,377,3378
6050,704,1196,1693,2356,2696,,704,492,497,663,340,3354
5978,699,1176,1603,2233,2565,,699,477,427,630,332,3413
5978,703,1129,1548,2180,2517,,703,426,419,632,337,3461
6027,705,1154,1590,2214,2583,,705,449,436,624,369,3444
6304,716,1208,1675,2373,2804,,716,492,467,698,431,3500
6329,715,1209,1695,2409,2845,,715,494,486,714,436,3484
6076,715,1202,1655,2294,2686,,715,487,453,639,392,3390
5840,705,1107,1517,2131,2462,,705,402,410,614,331,3378
6242,706,1200,1673,2373,2789,,706,494,473,700,416,3453
6240,707,1183,1645,2369,2780,,707,476,462,724,411,3460
6183,716,1211,1697,2389,2695,,716,495,486,692,306,3488
6320,717,1212,1697,2409,2819,,717,495,485,712,410,3501
6130,715,1234,1682,2307,2676,,715,519,448,625,369,3454
6306,717,1209,1697,2410,2844,,717,492,488,713,434,3462
6167,716,1210,1664,2366,2726,,716,494,454,702,360,3441
6103,705,1198,1669,2374,2724,,705,493,471,705,350,3379
6080,688,1137,1549,2189,2602,,688,449,412,640,413,3478
6017,704,1155,1570,2206,2540,,704,451,415,636,334,3477
6192,704,1173,1645,2347,2738,,704,469,472,702,391,3454
6190,709,1184,1612,2319,2730,,709,475,428,707,411,3460
6192,716,1209,1697,2376,2752,,716,493,488,679,376,3440
5979,703,1173,1618,2255,2592,,703,470,445,637,337,3387
6017,704,1130,1541,2178,2527,,704,426,411,637,349,3490
5949,705,1198,1671,2292,2609,,705,493,473,621,317,3340
6075,716,1191,1621,2273,2636,,716,475,430,652,363,3439
6355,716,1209,1696,2410,2873,,716,493,487,714,463,3482
6038,701,1146,1586,2230,2584,,701,445,440,644,354,3454
6016,702,1172,1599,2234,2562,,702,470,427,635,328,3454
5924,705,1173,1645,2266,2585,,705,468,472,621,319,3339
6169,698,1147,1601,2299,2711,,698,449,454,698,412,3458
6330,717,1209,1697,2409,2818,,717,492,488,712,409,3512
6306,716,1209,1699,2409,2820,,716,493,490,710,411,3486
6256,742,1198,1639,2364,2797,,742,456,441,725,433,3459
6257,717,1209,1700,2409,2806,,717,492,491,709,397,3451
6231,716,1210,1698,2389,2770,,716,494,488,691,381,3461
6255,717,1209,1698,2389,2795,,717,492,489,691,406,3460
6152,715,1207,1674,2308,2698,,715,492,467,634,390,3454
6148,743,1197,1639,2254,2696,,743,454,442,615,442,3452
6204,716,1211,1699,2391,2772,,716,495,488,692,381,3432
6280,717,1209,1697,2410,2822,,717,492,488,713,412,3458
6331,715,1210,1699,2410,2821,,715,495,489,711,411,3510
6329,717,1210,1698,2409,2820,,717,493,488,711,411,3509
6207,741,1198,1641,2304,2746,,741,457,443,663,442,3461
6335,718,1209,1698,2409,2820,,718,491,489,711,411,3515
6206,717,1210,1698,2410,2746,,717,493,488,712,336,3460
6315,717,1210,1697,2411,2845,,717,493,487,714,434,3470
6140,719,1210,1677,2359,2717,,719,491,467,682,358,3423
6015,703,1130,1540,2179,2578,,703,427,410,639,399,3437
6191,705,1183,1659,2372,2763,,705,478,476,713,391,3428
6185,709,1185,1657,2360,2781,,709,476,472,703,421,3404
6007,704,1174,1647,2306,2640,,704,470,473,659,334,3367
6041,701,1174,1605,2232,2567,,701,473,431,627,335,3474
6018,706,1110,1519,2157,2559,,706,404,409,638,402,3459
6102,705,1173,1644,2348,2725,,705,468,471,704,377,3377
6147,704,1200,1672,2333,2712,,704,496,472,661,379,3435
6172,721,1221,1676,2371,2779,,721,500,455,695,408,3393
6205,692,1183,1642,2359,2715,,692,491,459,717,356,3490
6098,715,1186,1631,2273,2648,,715,471,445,642,375,3450
5927,705,1174,1646,2269,2563,,705,469,472,623,294,3364
5982,652,1068,1539,2206,2542,,652,416,471,667,336,3440
6091,701,1172,1640,2305,2641,,701,471,468,665,336,3450
6090,706,1197,1668,2311,2640,,706,491,471,643,329,3450
5879,703,1107,1520,2154,2478,,703,404,413,634,324,3401
6063,705,1176,1648,2348,2681,,705,471,472,700,333,3382
6009,704,1175,1647,2309,2643,,704,471,472,662,334,3366
5975,706,1173,1605,2238,2595,,706,467,432,633,357,3380
6138,653,1135,1624,2334,2691,,653,482,489,710,357,3447
6081,715,1185,1629,2305,2637,,715,470,444,676,332,3444
6306,717,1210,1699,2410,2820,,717,493,489,711,410,3486
6283,721,1209,1697,2408,2820,,721,488,488,711,412,3463
6331,717,1210,1697,2409,2820,,717,493,487,712,411,3511
6203,717,1208,1654,2359,2768,,717,491,446,705,409,3435
6182,715,1235,1682,2357,2732,,715,520,447,675,375,3450
6306,718,1209,1698,2411,2821,,718,491,489,713,410,3485
6305,717,1210,1697,2411,2820,,717,493,487,714,409,3485
6334,717,1210,1699,2411,2820,,717,493,489,712,409,3514
6259,676,1162,1648,2360,2784,,676,486,486,712,424,3475
6104,712,1208,1696,2329,2659,,712,496,488,633,330,3445
6306,716,1240,1724,2435,2846,,716,524,484,711,411,3460
6162,664,1091,1577,2292,2699,,664,427,486,715,407,3463
6331,716,1210,1698,2411,2821,,716,494,488,713,410,3510
6306,716,1210,1699,2412,2846,,716,494,489,713,434,3460
6081,717,1210,1699,2321,2644,,717,493,489,622,323,3437
6330,717,1209,1698,2411,2819,,717,492,489,713,408,3511
6233,717,1211,1699,2392,2774,,717,494,488,693,382,3459
6332,716,1214,1698,2411,2821,,716,498,484,713,410,3511
6331,713,1211,1698,2411,2822,,713,498,487,713,411,3509
6157,712,1212,1700,2333,2722,,712,500,488,633,389,3435
6306,717,1210,1697,2409,2818,,717,493,487,712,409,3488
6285,729,1221,1706,2417,2825,,729,492,485,711,408,3460
6332,717,1211,1699,2414,2847,,717,494,488,715,433,3485
6332,716,1211,1698,2412,2846,,716,495,487,714,434,3486
6189,717,1211,1678,2361,2771,,717,494,467,683,410,3418
6258,713,1213,1701,2413,2822,,713,500,488,712,409,3436
6257,717,1211,1700,2390,2795,,717,494,489,690,405,3462
6307,717,1211,1700,2410,2821,,717,494,489,710,411,3486
6256,716,1206,1673,2385,2795,,716,490,467,712,410,3461
6157,716,1211,1700,2334,2695,,716,495,489,634,361,3462
6308,717,1212,1700,2413,2847,,717,495,488,713,434,3461
6234,717,1202,1655,2362,2786,,717,485,453,707,424,3448
6333,717,1210,1697,2409,2821,,717,493,487,712,412,3512
6333,717,1211,1699,2411,2821,,717,494,488,712,410,3512
6207,716,1210,1699,2331,2748,,716,494,489,632,417,3459
6331,716,1210,1698,2411,2846,,716,494,488,713,435,3485
6231,717,1210,1698,2391,2771,,717,493,488,693,380,3460
6361,719,1210,1699,2411,2847,,719,491,489,712,436,3514
6181,722,1171,1640,2360,2770,,722,449,469,720,410,3411
6207,717,1211,1698,2390,2771,,717,494,487,692,381,3436
6290,716,1210,1699,2411,2822,,716,494,489,712,411,3468
5989,648,1057,1533,2214,2571,,648,409,476,681,357,3418
6027,704,1198,1696,2397,2695,,704,494,498,701,298,3332
6104,705,1174,1648,2349,2723,,705,469,474,701,374,3381
6011,705,1174,1646,2308,2642,,705,469,472,662,334,3369
6010,706,1173,1645,2307,2640,,706,467,472,662,333,3370
6033,705,1174,1646,2308,2642,,705,469,472,662,334,3391
5948,706,1197,1628,2256,2592,,706,491,431,628,336,3356
6130,650,1072,1530,2214,2646,,650,422,458,684,432,3484
6233,715,1213,1698,2410,2800,,715,498,485,712,390,3433
6305,719,1208,1699,2408,2819,,719,489,491,709,411,3486
6031,691,1134,1573,2239,2590,,691,443,439,666,351,3441
6331,716,1209,1697,2410,2845,,716,493,488,713,435,3486
6330,716,1211,1698,2411,2819,,716,495,487,713,408,3511
6330,714,1209,1696,2413,2825,,714,495,487,717,412,3505
6330,715,1210,1698,2409,2823,,715,495,488,711,414,3507
6307,714,1209,1698,2410,2820,,714,495,489,712,410,3487
6333,716,1210,1699,2410,2821,,716,494,489,711,411,3512
6262,718,1218,1674,2369,2779,,718,500,456,695,410,3483
6306,715,1210,1700,2416,2829,,715,495,490,716,413,3477
6305,714,1208,1697,2409,2843,,714,494,489,712,434,3462
6105,689,1172,1627,2308,2663,,689,483,455,681,355,3442
6306,716,1210,1699,2410,2820,,716,494,489,711,410,3486
6331,715,1210,1698,2410,2821,,715,495,488,712,411,3510
6329,717,1209,1697,2371,2802,,717,492,488,674,431,3527
6164,715,1208,1674,2359,2744,,715,493,466,685,385,3420
6162,706,1200,1674,2376,2768,,706,494,474,702,392,3394
5976,703,1201,1631,2259,2591,,703,498,430,628,332,3385
6129,700,1148,1575,2280,2674,,700,448,427,705,394,3455
6231,718,1211,1699,2373,2764,,718,493,488,674,391,3467
6331,716,1211,1697,2410,2820,,716,495,486,713,410,3511
6029,665,1142,1584,2224,2593,,665,477,442,640,369,3436
6330,716,1213,1698,2410,2819,,716,497,485,712,409,3511
6331,715,1209,1698,2409,2820,,715,494,489,711,411,3511
6261,717,1210,1697,2410,2803,,717,493,487,713,393,3458
6165,717,1210,1677,2362,2745,,717,493,467,685,383,3420
6035,704,1175,1648,2308,2663,,704,471,473,660,355,3372
5951,707,1175,1607,2234,2568,,707,468,432,627,334,3383
6110,702,1131,1568,2233,2635,,702,429,437,665,402,3475
6080,716,1209,1668,2319,2634,,716,493,459,651,315,3446
6331,715,1209,1699,2410,2821,,715,494,490,711,411,3510
6182,717,1192,1650,2361,2721,,717,475,458,711,360,3461
6330,717,1209,1698,2410,2822,,717,492,489,712,412,3508
6306,717,1209,1698,2440,2846,,717,492,489,742,406,3460
6207,742,1234,1722,2434,2764,,742,492,488,712,330,3443
6138,717,1207,1676,2359,2744,,717,490,469,683,385,3394
6083,705,1197,1669,2349,2697,,705,492,472,680,348,3386
6049,707,1199,1629,2285,2640,,707,492,430,656,355,3409
6230,716,1210,1700,2361,2784,,716,494,490,661,423,3446
6156,715,1208,1697,2376,2713,,715,493,489,679,337,3443
6330,716,1208,1698,2409,2820,,716,492,490,711,411,3510
6105,715,1174,1648,2309,2665,,715,459,474,661,356,3440
6306,716,1210,1698,2412,2821,,716,494,488,714,409,3485
6179,718,1212,1699,2392,2775,,718,494,487,693,383,3404
6197,716,1212,1700,2391,2757,,716,496,488,691,366,3440
6132,706,1200,1671,2375,2726,,706,494,471,704,351,3406
6060,707,1200,1696,2359,2697,,707,493,496,663,338,3363
5951,704,1175,1606,2233,2566,,704,471,431,627,333,3385
6043,703,1134,1588,2229,2608,,703,431,454,641,379,3435
6182,730,1224,1697,2375,2735,,730,494,473,678,360,3447
6331,715,1208,1696,2409,2819,,715,493,488,713,410,3512
6108,705,1145,1598,2280,2658,,705,440,453,682,378,3450
6331,717,1211,1698,2411,2821,,717,494,487,713,410,3510
6232,717,1185,1644,2357,2768,,717,468,459,713,411,3464
6257,717,1212,1700,2413,2802,,717,495,488,713,389,3455
6332,717,1211,1698,2412,2821,,717,494,487,714,409,3511
6332,717,1211,1699,2412,2820,,717,494,488,713,408,3512
6331,716,1210,1698,2410,2823,,716,494,488,712,413,3508
6132,716,1212,1620,2296,2671,,716,496,408,676,375,3461
6201,715,1205,1614,2331,2748,,715,490,409,717,417,3453
6257,715,1211,1697,2389,2795,,715,496,486,692,406,3462
6029,704,1134,1546,2260,2590,,704,430,412,714,330,3439
6304,716,1212,1699,2411,2821,,716,496,487,712,410,3483
6305,717,1214,1700,2410,2846,,717,497,486,710,436,3459
6213,717,1212,1620,2338,2728,,717,495,408,718,390,3485
6308,717,1212,1700,2413,2847,,717,495,488,713,434,3461
6308,717,1211,1700,2412,2823,,717,494,489,712,411,3485
6308,716,1211,1699,2413,2846,,716,495,488,714,433,3462
6180,717,1209,1676,2348,2719,,717,492,467,672,371,3461
6145,717,1242,1648,2362,2697,,717,525,406,714,335,3448
6192,704,1176,1648,2350,2766,,704,472,472,702,416,3426
5791,616,1014,1403,2023,2346,,616,398,389,620,323,3445
5968,702,1172,1602,2246,2593,,702,470,430,644,347,3375
5812,614,1003,1369,1982,2341,,614,389,366,613,359,3471
5695,613,1004,1397,2003,2296,,613,391,393,606,293,3399
6130,712,1212,1656,2338,2707,,712,500,444,682,369,3423
6258,715,1211,1698,2411,2808,,715,496,487,713,397,3450
6329,741,1236,1723,2436,2825,,741,495,487,713,389,3504
6131,720,1211,1699,2330,2672,,720,491,488,631,342,3459
6117,717,1211,1677,2345,2708,,717,494,466,668,363,3409
6217,704,1173,1645,2349,2766,,704,469,472,704,417,3451
6071,681,1103,1529,2199,2555,,681,422,426,670,356,3516
5888,688,1096,1514,2184,2507,,688,408,418,670,323,3381
5803,628,1042,1438,2047,2365,,628,414,396,609,318,3438
5773,638,1034,1414,2015,2334,,638,396,380,601,319,3439
5833,699,1108,1519,2132,2467,,699,409,411,613,335,3366
5703,624,1037,1432,2062,2351,,624,413,395,630,289,3352
5667,622,1015,1412,2039,2328,,622,393,397,627,289,3339
5937,694,1117,1534,2169,2525,,694,423,417,635,356,3412
6224,747,1243,1731,2420,2791,,747,496,488,689,371,3433
6302,744,1234,1752,2460,2852,,744,490,518,708,392,3450
6055,702,1168,1635,2266,2611,,702,466,467,631,345,3444
6320,714,1211,1699,2411,2853,,714,497,488,712,442,3467
6359,717,1209,1698,2411,2822,,717,492,489,713,411,3537
6257,744,1236,1752,2437,2803,,744,492,516,685,366,3454
6331,716,1214,1698,2411,2846,,716,498,484,713,435,3485
6306,715,1211,1699,2411,2821,,715,496,488,712,410,3485
6332,716,1211,1697,2410,2821,,716,495,486,713,411,3511
6205,715,1211,1699,2380,2754,,715,496,488,681,374,3451
6239,746,1241,1730,2418,2786,,746,495,489,688,368,3453
6333,717,1212,1699,2415,2822,,717,495,487,716,407,3511
6021,716,1132,1587,2211,2582,,716,416,455,624,371,3439
6105,703,1176,1647,2350,2726,,703,473,471,703,376,3379
5967,703,1197,1626,2263,2588,,703,494,429,637,325,3379
6019,704,1175,1603,2236,2569,,704,471,428,633,333,3450
6042,703,1173,1646,2284,2616,,703,470,473,638,332,3426
6110,720,1200,1673,2375,2725,,720,480,473,702,350,3385
6078,702,1176,1648,2351,2700,,702,474,472,703,349,3378
6006,662,1125,1530,2207,2565,,662,463,405,677,358,3441
6392,749,1274,1812,2500,2879,,749,525,538,688,379,3513
6334,718,1211,1698,2411,2821,,718,493,487,713,410,3513
6115,722,1211,1670,2308,2677,,722,489,459,638,369,3438
6079,705,1174,1645,2349,2701,,705,469,471,704,352,3378
6070,705,1176,1604,2237,2633,,705,471,428,633,396,3437
6018,703,1107,1519,2155,2545,,703,404,412,636,390,3473
6079,705,1200,1673,2376,2725,,705,495,473,703,349,3354
6007,706,1174,1646,2312,2644,,706,468,472,666,332,3363
5952,705,1175,1604,2236,2565,,705,470,429,632,329,3387
6183,702,1176,1648,2326,2697,,702,474,472,678,371,3486
6166,762,1232,1742,2369,2737,,762,470,510,627,368,3429
6195,704,1175,1647,2350,2768,,704,471,472,703,418,3427
6116,705,1199,1671,2334,2718,,705,494,472,663,384,3398
6001,704,1172,1644,2306,2641,,704,468,472,662,335,3360
6044,700,1175,1605,2260,2593,,700,475,430,655,333,3451
5944,703,1108,1521,2156,2497,,703,405,413,635,341,3447
6029,706,1174,1647,2307,2665,,706,468,473,660,358,3364
6056,707,1200,1673,2332,2669,,707,493,473,659,337,3387
6306,745,1235,1726,2435,2845,,745,490,491,709,410,3461
6217,718,1211,1699,2412,2788,,718,493,488,713,376,3429
5921,705,1134,1547,2183,2488,,705,429,413,636,305,3433
6170,706,1176,1648,2351,2741,,706,470,472,703,390,3429
6218,710,1199,1671,2373,2779,,710,489,472,702,406,3439
5978,705,1200,1630,2260,2616,,705,495,430,630,356,3362
6043,700,1175,1605,2235,2566,,700,475,430,630,331,3477
6020,705,1136,1544,2207,2543,,705,431,408,663,336,3477
6081,706,1201,1673,2334,2691,,706,495,472,661,357,3390
6028,705,1199,1671,2335,2668,,705,494,472,664,333,3360
5959,705,1202,1632,2259,2592,,705,497,430,627,333,3367
5956,701,1175,1649,2269,2563,,701,474,474,620,294,3393
5855,640,1039,1435,2062,2406,,640,399,396,627,344,3449
5928,705,1200,1672,2295,2589,,705,495,472,623,294,3339
5958,704,1176,1606,2234,2566,,704,472,430,628,332,3392
6017,706,1174,1602,2234,2566,,706,468,428,632,332,3451
5978,706,1175,1646,2285,2617,,706,469,471,639,332,3361
5930,704,1110,1522,2158,2492,,704,406,412,636,334,3438
6381,716,1239,1724,2464,2925,,716,523,485,740,461,3456
6285,718,1210,1727,2436,2847,,718,492,517,709,411,3438
6078,704,1175,1646,2350,2725,,704,471,471,704,375,3353
5955,701,1199,1672,2292,2610,,701,498,473,620,318,3345
5821,649,1056,1452,2079,2398,,649,407,396,627,319,3423
6151,704,1174,1646,2349,2764,,704,470,472,703,415,3387
6039,705,1177,1648,2309,2665,,705,472,471,661,356,3374
5952,704,1178,1608,2259,2592,,704,474,430,651,333,3360
5977,700,1174,1604,2235,2571,,700,474,430,631,336,3406
5919,703,1109,1520,2158,2492,,703,406,411,638,334,3427
5927,707,1201,1673,2293,2586,,707,494,472,620,293,3341
6055,709,1200,1671,2335,2690,,709,491,471,664,355,3365
6069,704,1156,1593,2277,2657,,704,452,437,684,380,3412
6261,690,1185,1673,2385,2796,,690,495,488,712,411,3465
6057,657,1135,1598,2267,2595,,657,478,463,669,328,3462
6382,745,1266,1779,2487,2927,,745,521,513,708,440,3455
6205,717,1241,1726,2363,2753,,717,524,485,637,390,3452
6332,717,1212,1699,2412,2822,,717,495,487,713,410,3510
6315,715,1213,1700,2412,2846,,715,498,487,712,434,3469
6158,715,1240,1700,2369,2697,,715,525,460,669,328,3461
6412,744,1235,1724,2466,2926,,744,491,489,742,460,3486
6331,745,1235,1752,2461,2872,,745,490,517,709,411,3459
6333,715,1212,1700,2440,2847,,715,497,488,740,407,3486
6358,716,1211,1731,2436,2874,,716,495,520,705,438,3484
6208,717,1239,1698,2369,2758,,717,522,459,671,389,3450
6385,716,1239,1749,2489,2896,,716,523,510,740,407,3489
6206,718,1211,1700,2392,2772,,718,493,489,692,380,3434
6333,717,1213,1698,2439,2845,,717,496,485,741,406,3488
6322,715,1211,1698,2411,2821,,715,496,487,713,410,3501
6262,718,1239,1748,2422,2789,,718,521,509,674,367,3473
6332,717,1211,1727,2436,2846,,717,494,516,709,410,3486
6332,716,1240,1753,2461,2871,,716,524,513,708,410,3461
6333,716,1210,1729,2436,2871,,716,494,519,707,435,3462
6218,717,1209,1697,2410,2784,,717,492,488,713,374,3434
5894,645,1083,1508,2130,2448,,645,438,425,622,318,3446
6218,705,1198,1669,2374,2768,,705,493,471,705,394,3450
6069,705,1174,1644,2350,2700,,705,469,470,706,350,3369
6002,705,1174,1646,2306,2641,,705,469,472,660,335,3361
5978,701,1201,1629,2261,2593,,701,500,428,632,332,3385
5944,702,1131,1547,2182,2516,,702,429,416,635,334,3428
5927,706,1175,1647,2269,2588,,706,469,472,622,319,3339
6030,704,1174,1647,2307,2663,,704,470,473,660,356,3367
5961,704,1174,1606,2232,2563,,704,470,432,626,331,3398
6054,701,1174,1647,2349,2696,,701,473,473,702,347,3358
5881,625,1015,1483,2120,2452,,625,390,468,637,332,3429
5923,703,1198,1670,2293,2586,,703,495,472,623,293,3337
6060,705,1205,1677,2334,2690,,705,500,472,657,356,3370
6028,704,1201,1672,2333,2669,,704,497,471,661,336,3359
5891,715,1146,1561,2197,2530,,715,431,415,636,333,3361
6006,704,1176,1581,2208,2541,,704,472,405,627,333,3465
6331,716,1211,1699,2411,2822,,716,495,488,712,411,3509
6332,716,1216,1700,2415,2822,,716,500,484,715,407,3510
6307,745,1237,1724,2437,2847,,745,492,487,713,410,3460
6336,717,1211,1699,2439,2851,,717,494,488,740,412,3485
6261,740,1175,1688,2436,2774,,740,435,513,748,338,3487
6331,716,1210,1698,2411,2821,,716,494,488,713,410,3510
6308,716,1212,1700,2413,2823,,716,496,488,713,410,3485
6310,715,1239,1724,2436,2846,,715,524,485,712,410,3464
6253,715,1239,1689,2400,2820,,715,524,450,711,420,3433
6069,703,1198,1627,2258,2617,,703,495,429,631,359,3452
5951,704,1200,1672,2295,2611,,704,496,472,623,316,3340
6028,709,1202,1675,2334,2668,,709,493,473,659,334,3360
5954,703,1176,1648,2246,2563,,703,473,472,598,317,3391
6070,701,1129,1540,2242,2632,,701,428,411,702,390,3438
6020,645,1058,1485,2175,2566,,645,413,427,690,391,3454
5928,705,1174,1646,2270,2587,,705,469,472,624,317,3341
6032,705,1176,1649,2309,2665,,705,471,473,660,356,3367
6028,706,1175,1646,2309,2644,,706,469,471,663,335,3384
